time,open,high,low,close,volume
2022-06-23T18:00:00.000Z,104.80078125,104.828125,104.73046875,104.74609375,125004
2022-06-23T22:00:00.000Z,104.7578125,104.79296875,104.6953125,104.73046875,13571
2022-06-24T02:00:00.000Z,104.73046875,104.765625,104.72265625,104.75390625,11547
2022-06-24T06:00:00.000Z,104.75,104.91796875,104.73046875,104.77734375,52528
2022-06-24T10:00:00.000Z,104.78125,104.78515625,104.65234375,104.6953125,148135
2022-06-24T14:00:00.000Z,104.6953125,104.89453125,104.6953125,104.71875,175567
2022-06-24T18:00:00.000Z,104.71875,104.76171875,104.69921875,104.69921875,57240
2022-06-26T22:00:00.000Z,104.72265625,104.75,104.68359375,104.7265625,12124
2022-06-27T02:00:00.000Z,104.7265625,104.73046875,104.671875,104.6796875,11409
2022-06-27T06:00:00.000Z,104.6796875,104.73046875,104.64453125,104.69140625,39519
2022-06-27T10:00:00.000Z,104.69140625,104.73046875,104.59765625,104.69921875,109726
2022-06-27T14:00:00.000Z,104.703125,104.73828125,104.55859375,104.59765625,157409
2022-06-27T18:00:00.000Z,104.59765625,104.66015625,104.58984375,104.62109375,79404
2022-06-27T22:00:00.000Z,104.6171875,104.65234375,104.5859375,104.65234375,10224
2022-06-28T02:00:00.000Z,104.6484375,104.6640625,104.6328125,104.64453125,7546
2022-06-28T06:00:00.000Z,104.64453125,104.65625,104.54296875,104.55078125,39794
2022-06-28T10:00:00.000Z,104.5546875,104.61328125,104.51953125,104.60546875,101824
2022-06-28T14:00:00.000Z,104.60546875,104.62890625,104.5703125,104.58984375,103266
2022-06-28T18:00:00.000Z,104.58984375,104.62890625,104.58984375,104.62109375,41725
2022-06-28T22:00:00.000Z,104.6171875,104.6796875,104.6015625,104.6484375,10839
2022-06-29T02:00:00.000Z,104.64453125,104.74609375,104.625,104.73828125,17227
2022-06-29T06:00:00.000Z,104.73828125,104.7421875,104.60546875,104.6171875,43103
2022-06-29T10:00:00.000Z,104.6171875,104.68359375,104.5625,104.61328125,98706
2022-06-29T14:00:00.000Z,104.61328125,104.7421875,104.59375,104.69921875,113623
2022-06-29T18:00:00.000Z,104.703125,104.7578125,104.6953125,104.74609375,41592
2022-06-29T22:00:00.000Z,104.75,104.78515625,104.7421875,104.75390625,9803
2022-06-30T02:00:00.000Z,104.7578125,104.7734375,104.7265625,104.74609375,8965
2022-06-30T06:00:00.000Z,104.7421875,104.88671875,104.73828125,104.84375,51365
2022-06-30T10:00:00.000Z,104.83984375,104.9609375,104.83203125,104.88671875,138278
2022-06-30T14:00:00.000Z,104.890625,104.99609375,104.86328125,104.96484375,117968
2022-06-30T18:00:00.000Z,104.96484375,105.01953125,104.90234375,104.94140625,162526
2022-06-30T22:00:00.000Z,104.9375,104.95703125,104.890625,104.94140625,15070
2022-07-01T02:00:00.000Z,104.94140625,105.0859375,104.94140625,105.05859375,26058
2022-07-01T06:00:00.000Z,105.05859375,105.11328125,105.00390625,105.0546875,50770
2022-07-01T10:00:00.000Z,105.0546875,105.29296875,105.05078125,105.20703125,196712
2022-07-01T14:00:00.000Z,105.21484375,105.44140625,105.1796875,105.2109375,276776
2022-07-01T18:00:00.000Z,105.2109375,105.265625,105.19921875,105.22265625,17437
2022-07-03T22:00:00.000Z,105.23046875,105.26953125,105.1953125,105.2421875,7906
2022-07-04T02:00:00.000Z,105.23828125,105.24609375,105.171875,105.17578125,6191
2022-07-04T06:00:00.000Z,105.17578125,105.18359375,105.0625,105.08984375,32257
2022-07-04T10:00:00.000Z,105.0859375,105.12109375,105.0625,105.08203125,17874
2022-07-04T14:00:00.000Z,105.08203125,105.109375,105.0703125,105.1015625,9054
2022-07-04T22:00:00.000Z,105.09375,105.11328125,104.9765625,104.9921875,29000
2022-07-05T02:00:00.000Z,104.9921875,105.02734375,104.96484375,105.0234375,18149
2022-07-05T06:00:00.000Z,105.0234375,105.18359375,105.0078125,105.078125,78426
2022-07-05T10:00:00.000Z,105.078125,105.30859375,105.05859375,105.26953125,133437
2022-07-05T14:00:00.000Z,105.265625,105.35546875,105.21484375,105.2734375,115759
2022-07-05T18:00:00.000Z,105.26953125,105.28515625,105.234375,105.25390625,40482
2022-07-05T22:00:00.000Z,105.26171875,105.265625,105.203125,105.2265625,7380
2022-07-06T02:00:00.000Z,105.22265625,105.2578125,105.203125,105.25390625,7925
2022-07-06T06:00:00.000Z,105.25390625,105.3046875,105.21484375,105.23828125,38735
2022-07-06T10:00:00.000Z,105.23828125,105.3984375,105.1953125,105.2109375,142279
2022-07-06T14:00:00.000Z,105.20703125,105.20703125,105.0546875,105.0625,179623
2022-07-06T18:00:00.000Z,105.06640625,105.0859375,104.90625,104.91015625,111385
2022-07-06T22:00:00.000Z,104.90625,105,104.90625,104.95703125,21561
2022-07-07T02:00:00.000Z,104.953125,105.00390625,104.94921875,104.98828125,12287
2022-07-07T06:00:00.000Z,104.98828125,104.9921875,104.83203125,104.84765625,79600
2022-07-07T10:00:00.000Z,104.84375,104.96875,104.8359375,104.8828125,123909
2022-07-07T14:00:00.000Z,104.87890625,104.88671875,104.8046875,104.85546875,111952
2022-07-07T18:00:00.000Z,104.8515625,104.87890625,104.83203125,104.87890625,48854
2022-07-07T22:00:00.000Z,104.8828125,104.9140625,104.8515625,104.90234375,8875
2022-07-08T02:00:00.000Z,104.8984375,104.94921875,104.8828125,104.9140625,11172
2022-07-08T06:00:00.000Z,104.9140625,104.9453125,104.8828125,104.93359375,30788
2022-07-08T10:00:00.000Z,104.9296875,104.9375,104.63671875,104.69921875,200520
2022-07-08T14:00:00.000Z,104.69921875,104.765625,104.66796875,104.69140625,91816
2022-07-08T18:00:00.000Z,104.6953125,104.71484375,104.66796875,104.69140625,32636
2022-07-10T22:00:00.000Z,104.66015625,104.68359375,104.6484375,104.671875,7455
2022-07-11T02:00:00.000Z,104.671875,104.7109375,104.66796875,104.7109375,5977
2022-07-11T06:00:00.000Z,104.7109375,104.7890625,104.70703125,104.7421875,22696
2022-07-11T10:00:00.000Z,104.7421875,104.87890625,104.73828125,104.8515625,87210
2022-07-11T14:00:00.000Z,104.8515625,104.90625,104.78125,104.8046875,90787
2022-07-11T18:00:00.000Z,104.8046875,104.81640625,104.77734375,104.79296875,43266
2022-07-11T22:00:00.000Z,104.7890625,104.8828125,104.7890625,104.86328125,10577
2022-07-12T02:00:00.000Z,104.86328125,104.90234375,104.84375,104.8515625,12135
2022-07-12T06:00:00.000Z,104.84765625,104.9921875,104.84765625,104.9453125,49170
2022-07-12T10:00:00.000Z,104.94921875,104.95703125,104.8359375,104.93359375,114659
2022-07-12T14:00:00.000Z,104.9375,104.98046875,104.84375,104.859375,167058
2022-07-12T18:00:00.000Z,104.859375,104.875,104.84375,104.8515625,45553
2022-07-12T22:00:00.000Z,104.84375,104.8828125,104.8046875,104.83984375,12815
2022-07-13T02:00:00.000Z,104.83984375,104.86328125,104.83203125,104.8515625,9091
2022-07-13T06:00:00.000Z,104.85546875,104.890625,104.8203125,104.85546875,32947
2022-07-13T10:00:00.000Z,104.85546875,104.8984375,104.5234375,104.65625,325751
2022-07-13T14:00:00.000Z,104.65234375,104.8671875,104.578125,104.73046875,276405
2022-07-13T18:00:00.000Z,104.73046875,104.73828125,104.6484375,104.66796875,98208
2022-07-13T22:00:00.000Z,104.6796875,104.7109375,104.59765625,104.62109375,27720
2022-07-14T02:00:00.000Z,104.6171875,104.62109375,104.56640625,104.59765625,25104
2022-07-14T06:00:00.000Z,104.59765625,104.61328125,104.55078125,104.59765625,58861
2022-07-14T10:00:00.000Z,104.6015625,104.6875,104.45703125,104.53125,188038
2022-07-14T14:00:00.000Z,104.53125,104.75,104.484375,104.70703125,237658
2022-07-14T18:00:00.000Z,104.703125,104.72265625,104.65625,104.6953125,68977
2022-07-14T22:00:00.000Z,104.69140625,104.7578125,104.6796875,104.7421875,8713
2022-07-15T02:00:00.000Z,104.7421875,104.75,104.73046875,104.7421875,5779
2022-07-15T06:00:00.000Z,104.74609375,104.8125,104.71484375,104.72265625,34754
2022-07-15T10:00:00.000Z,104.7265625,104.796875,104.625,104.6953125,164981
2022-07-15T14:00:00.000Z,104.69921875,104.8828125,104.69921875,104.71484375,137910
2022-07-15T18:00:00.000Z,104.71484375,104.75390625,104.69921875,104.73828125,45807
2022-07-17T22:00:00.000Z,104.72265625,104.78125,104.6796875,104.76953125,3599
2022-07-18T02:00:00.000Z,104.7734375,104.78515625,104.73828125,104.7421875,1815
2022-07-18T06:00:00.000Z,104.74609375,104.75,104.66796875,104.6796875,20137
2022-07-18T10:00:00.000Z,104.68359375,104.703125,104.62890625,104.66796875,96445
2022-07-18T14:00:00.000Z,104.66796875,104.6875,104.6171875,104.67578125,87050
2022-07-18T18:00:00.000Z,104.671875,104.69140625,104.64453125,104.64453125,48368
2022-07-18T22:00:00.000Z,104.6484375,104.67578125,104.640625,104.66796875,3124
2022-07-19T02:00:00.000Z,104.66796875,104.69921875,104.6640625,104.6875,7156
2022-07-19T06:00:00.000Z,104.69140625,104.73046875,104.66015625,104.66796875,45866
2022-07-19T10:00:00.000Z,104.6640625,104.703125,104.6328125,104.6875,88772
2022-07-19T14:00:00.000Z,104.69140625,104.703125,104.55859375,104.56640625,144062
2022-07-19T18:00:00.000Z,104.56640625,104.56640625,104.5078125,104.515625,59421
2022-07-19T22:00:00.000Z,104.5078125,104.546875,104.5078125,104.53515625,6747
2022-07-20T02:00:00.000Z,104.53515625,104.5390625,104.51953125,104.53125,6553
2022-07-20T06:00:00.000Z,104.53125,104.63671875,104.52734375,104.6171875,37363
2022-07-20T10:00:00.000Z,104.6171875,104.6796875,104.59765625,104.609375,81927
2022-07-20T14:00:00.000Z,104.60546875,104.62109375,104.5234375,104.5390625,100067
2022-07-20T18:00:00.000Z,104.5390625,104.5625,104.5,104.5546875,73583
2022-07-20T22:00:00.000Z,104.54296875,104.5703125,104.54296875,104.55859375,5469
2022-07-21T02:00:00.000Z,104.5625,104.5859375,104.5546875,104.5625,9522
2022-07-21T06:00:00.000Z,104.55859375,104.55859375,104.4921875,104.55078125,37321
2022-07-21T10:00:00.000Z,104.55078125,104.6875,104.484375,104.63671875,158898
2022-07-21T14:00:00.000Z,104.6328125,104.7734375,104.6328125,104.76171875,134859
2022-07-21T18:00:00.000Z,104.76171875,104.859375,104.76171875,104.84375,91391
2022-07-21T22:00:00.000Z,104.84375,104.8671875,104.7578125,104.7734375,16945
2022-07-22T02:00:00.000Z,104.76953125,104.77734375,104.74609375,104.765625,11883
2022-07-22T06:00:00.000Z,104.765625,104.98046875,104.7578125,104.95703125,59478
2022-07-22T10:00:00.000Z,104.95703125,105.23828125,104.94921875,105.140625,188839
2022-07-22T14:00:00.000Z,105.140625,105.15234375,105.0078125,105.07421875,177587
2022-07-22T18:00:00.000Z,105.07421875,105.09765625,105.0234375,105.0859375,57059
2022-07-24T22:00:00.000Z,105.09375,105.09375,104.99609375,105.046875,14094
2022-07-25T02:00:00.000Z,105.046875,105.0546875,105.0390625,105.046875,20203
2022-07-25T06:00:00.000Z,105.046875,105.08984375,105.015625,105.0546875,45446
2022-07-25T10:00:00.000Z,105.0546875,105.0703125,104.9765625,105.015625,118037
2022-07-25T14:00:00.000Z,105.015625,105.046875,104.97265625,104.984375,112667
2022-07-25T18:00:00.000Z,104.984375,105.01953125,104.96484375,105.00390625,60362
2022-07-25T22:00:00.000Z,105.01953125,105.046875,104.9921875,105.01953125,11111
2022-07-26T02:00:00.000Z,105.0234375,105.0234375,104.98046875,104.98828125,3915
2022-07-26T06:00:00.000Z,104.9921875,105.03515625,104.98046875,105.01953125,25559
2022-07-26T10:00:00.000Z,105.015625,105.1015625,105.01171875,105.0625,78771
2022-07-26T14:00:00.000Z,105.06640625,105.0859375,104.953125,104.95703125,111044
2022-07-26T18:00:00.000Z,104.95703125,104.98046875,104.9296875,104.9453125,62014
2022-07-26T22:00:00.000Z,104.9453125,104.96484375,104.91796875,104.95703125,11243
2022-07-27T02:00:00.000Z,104.95703125,104.96484375,104.9375,104.953125,8576
2022-07-27T06:00:00.000Z,104.953125,104.99609375,104.92578125,104.96484375,47245
2022-07-27T10:00:00.000Z,104.96484375,104.98046875,104.91015625,104.94921875,75427
2022-07-27T14:00:00.000Z,104.94921875,104.984375,104.87890625,104.9609375,118010
2022-07-27T18:00:00.000Z,104.96875,105.12890625,104.8671875,105.0390625,241151
2022-07-27T22:00:00.000Z,105.04296875,105.1015625,105.04296875,105.0859375,11814
2022-07-28T02:00:00.000Z,105.0859375,105.08984375,105.03515625,105.05078125,18230
2022-07-28T06:00:00.000Z,105.0546875,105.10546875,104.99609375,105.1015625,56269
2022-07-28T10:00:00.000Z,105.10546875,105.41015625,105.07421875,105.32421875,238310
2022-07-28T14:00:00.000Z,105.32421875,105.33203125,105.21484375,105.24609375,154942
2022-07-28T18:00:00.000Z,105.2421875,105.3046875,105.23828125,105.30078125,68780
2022-07-28T22:00:00.000Z,105.296875,105.3125,105.25,105.26171875,12067
2022-07-29T02:00:00.000Z,105.26171875,105.375,105.2578125,105.36328125,19066
2022-07-29T06:00:00.000Z,105.3671875,105.375,105.234375,105.234375,69491
2022-07-29T10:00:00.000Z,105.23828125,105.30078125,105.11328125,105.2109375,138555
2022-07-29T14:00:00.000Z,105.21484375,105.30859375,105.19140625,105.25,134332
2022-07-29T18:00:00.000Z,105.25,105.26953125,105.18359375,105.25390625,158283
2022-07-31T22:00:00.000Z,105.2421875,105.24609375,105.1875,105.2265625,11650
2022-08-01T02:00:00.000Z,105.2265625,105.234375,105.20703125,105.22265625,10154
2022-08-01T06:00:00.000Z,105.22265625,105.26171875,105.16015625,105.21875,38871
2022-08-01T10:00:00.000Z,105.21875,105.265625,105.171875,105.2265625,90540
2022-08-01T14:00:00.000Z,105.22265625,105.2578125,105.17578125,105.2109375,163549
2022-08-01T18:00:00.000Z,105.21484375,105.27734375,105.1875,105.26953125,85676
2022-08-01T22:00:00.000Z,105.27734375,105.38671875,105.26171875,105.36328125,16587
2022-08-02T02:00:00.000Z,105.36328125,105.36328125,105.28515625,105.3359375,17890
2022-08-02T06:00:00.000Z,105.3359375,105.35546875,105.28125,105.3046875,34367
2022-08-02T10:00:00.000Z,105.3046875,105.34765625,105.09375,105.1171875,138125
2022-08-02T14:00:00.000Z,105.11328125,105.14453125,104.89453125,104.94140625,286984
2022-08-02T18:00:00.000Z,104.9453125,104.96484375,104.8828125,104.9453125,115760
2022-08-02T22:00:00.000Z,104.94140625,104.98046875,104.921875,104.9765625,22091
2022-08-03T02:00:00.000Z,104.98046875,105.0234375,104.96484375,104.96875,16304
2022-08-03T06:00:00.000Z,104.96875,105,104.87890625,104.8828125,59014
2022-08-03T10:00:00.000Z,104.8828125,104.8984375,104.8046875,104.8671875,148914
2022-08-03T14:00:00.000Z,104.86328125,104.8671875,104.6484375,104.8203125,217748
2022-08-03T18:00:00.000Z,104.81640625,104.91796875,104.8046875,104.91015625,75843
2022-08-03T22:00:00.000Z,104.91796875,104.91796875,104.8671875,104.8828125,9993
2022-08-04T02:00:00.000Z,104.8828125,104.91015625,104.875,104.8828125,7939
2022-08-04T06:00:00.000Z,104.8828125,104.88671875,104.81640625,104.83984375,32930
2022-08-04T10:00:00.000Z,104.83984375,104.96484375,104.8125,104.9140625,104301
2022-08-04T14:00:00.000Z,104.91796875,105.00390625,104.91015625,104.9296875,139266
2022-08-04T18:00:00.000Z,104.92578125,105.02734375,104.92578125,104.9609375,78697
2022-08-04T22:00:00.000Z,104.96484375,104.9921875,104.9296875,104.95703125,8743
2022-08-05T02:00:00.000Z,104.95703125,104.984375,104.94140625,104.953125,9240
2022-08-05T06:00:00.000Z,104.953125,104.9765625,104.921875,104.9296875,26168
2022-08-05T10:00:00.000Z,104.9296875,104.9375,104.56640625,104.64453125,259602
2022-08-05T14:00:00.000Z,104.6484375,104.6640625,104.546875,104.59765625,148155
2022-08-05T18:00:00.000Z,104.59765625,104.6328125,104.56640625,104.61328125,57661
2022-08-07T22:00:00.000Z,104.546875,104.61328125,104.54296875,104.59765625,29457
2022-08-08T02:00:00.000Z,104.59765625,104.65625,104.59375,104.65625,14605
2022-08-08T06:00:00.000Z,104.65625,104.68359375,104.609375,104.64453125,37142
2022-08-08T10:00:00.000Z,104.640625,104.6640625,104.58203125,104.6640625,87972
2022-08-08T14:00:00.000Z,104.66015625,104.68359375,104.625,104.6484375,74961
2022-08-08T18:00:00.000Z,104.6484375,104.69140625,104.640625,104.671875,62615
2022-08-08T22:00:00.000Z,104.66796875,104.69921875,104.66015625,104.66796875,7752
2022-08-09T02:00:00.000Z,104.66796875,104.703125,104.6640625,104.6796875,6235
2022-08-09T06:00:00.000Z,104.6796875,104.7109375,104.62890625,104.640625,30307
2022-08-09T10:00:00.000Z,104.640625,104.64453125,104.5546875,104.5625,110053
2022-08-09T14:00:00.000Z,104.5625,104.58984375,104.53125,104.55859375,135186
2022-08-09T18:00:00.000Z,104.5625,104.59375,104.5390625,104.5703125,67911
2022-08-09T22:00:00.000Z,104.56640625,104.58203125,104.55078125,104.57421875,11879
2022-08-10T02:00:00.000Z,104.578125,104.609375,104.56640625,104.56640625,22931
2022-08-10T06:00:00.000Z,104.56640625,104.6484375,104.5625,104.61328125,51945
2022-08-10T10:00:00.000Z,104.61328125,104.95703125,104.52734375,104.890625,345171
2022-08-10T14:00:00.000Z,104.88671875,104.90625,104.734375,104.734375,165535
2022-08-10T18:00:00.000Z,104.734375,104.7421875,104.65625,104.69140625,95244
2022-08-10T22:00:00.000Z,104.6953125,104.71484375,104.67578125,104.69140625,6921
2022-08-11T02:00:00.000Z,104.69140625,104.703125,104.65625,104.6875,10630
2022-08-11T06:00:00.000Z,104.6875,104.7890625,104.6875,104.765625,42162
2022-08-11T10:00:00.000Z,104.76953125,104.87109375,104.73828125,104.828125,163427
2022-08-11T14:00:00.000Z,104.828125,104.83203125,104.66796875,104.671875,176002
2022-08-11T18:00:00.000Z,104.671875,104.67578125,104.6328125,104.671875,87161
2022-08-11T22:00:00.000Z,104.6640625,104.69140625,104.640625,104.6796875,14965
2022-08-12T02:00:00.000Z,104.6796875,104.7265625,104.6796875,104.69140625,13206
2022-08-12T06:00:00.000Z,104.69140625,104.71484375,104.6640625,104.69140625,26981
2022-08-12T10:00:00.000Z,104.6875,104.77734375,104.68359375,104.75,86236
2022-08-12T14:00:00.000Z,104.75,104.75,104.60546875,104.63671875,163048
2022-08-12T18:00:00.000Z,104.63671875,104.63671875,104.61328125,104.63671875,47055
2022-08-14T22:00:00.000Z,104.62890625,104.63671875,104.609375,104.6171875,6722
2022-08-15T02:00:00.000Z,104.6171875,104.6484375,104.6171875,104.640625,6012
2022-08-15T06:00:00.000Z,104.64453125,104.6484375,104.578125,104.609375,44156
2022-08-15T10:00:00.000Z,104.609375,104.765625,104.6015625,104.73046875,116812
2022-08-15T14:00:00.000Z,104.7265625,104.73828125,104.69140625,104.7109375,71771
2022-08-15T18:00:00.000Z,104.71484375,104.76171875,104.7109375,104.7578125,56248
2022-08-15T22:00:00.000Z,104.76171875,104.78515625,104.74609375,104.75390625,6843
2022-08-16T02:00:00.000Z,104.75390625,104.7890625,104.75390625,104.77734375,12415
2022-08-16T06:00:00.000Z,104.77734375,104.77734375,104.68359375,104.6953125,33981
2022-08-16T10:00:00.000Z,104.6953125,104.71484375,104.62890625,104.65234375,108688
2022-08-16T14:00:00.000Z,104.65234375,104.67578125,104.609375,104.61328125,96665
2022-08-16T18:00:00.000Z,104.61328125,104.63671875,104.58984375,104.60546875,67072
2022-08-16T22:00:00.000Z,104.59765625,104.6171875,104.57421875,104.61328125,13351
2022-08-17T02:00:00.000Z,104.61328125,104.6171875,104.59375,104.6015625,12126
2022-08-17T06:00:00.000Z,104.60546875,104.60546875,104.484375,104.53515625,107692
2022-08-17T10:00:00.000Z,104.5390625,104.546875,104.38671875,104.43359375,149917
2022-08-17T14:00:00.000Z,104.43359375,104.49609375,104.42578125,104.4453125,153956
2022-08-17T18:00:00.000Z,104.4453125,104.5625,104.44140625,104.53515625,135872
2022-08-17T22:00:00.000Z,104.53515625,104.60546875,104.515625,104.58203125,16776
2022-08-18T02:00:00.000Z,104.578125,104.5859375,104.5390625,104.54296875,9804
2022-08-18T06:00:00.000Z,104.5390625,104.55078125,104.4609375,104.55078125,52927
2022-08-18T10:00:00.000Z,104.55078125,104.671875,104.53125,104.65625,165386
2022-08-18T14:00:00.000Z,104.66015625,104.6796875,104.59375,104.59375,157049
2022-08-18T18:00:00.000Z,104.59375,104.68359375,104.58984375,104.68359375,89306
2022-08-18T22:00:00.000Z,104.6875,104.69921875,104.63671875,104.65625,14638
2022-08-19T02:00:00.000Z,104.65625,104.66015625,104.61328125,104.6171875,15643
2022-08-19T06:00:00.000Z,104.6171875,104.6328125,104.55859375,104.62109375,55297
2022-08-19T10:00:00.000Z,104.6171875,104.63671875,104.55078125,104.60546875,151190
2022-08-19T14:00:00.000Z,104.60546875,104.62890625,104.5546875,104.6171875,102155
2022-08-19T18:00:00.000Z,104.6171875,104.65234375,104.59375,104.6484375,66208
2022-08-21T22:00:00.000Z,104.65234375,104.65234375,104.56640625,104.59375,13481
2022-08-22T02:00:00.000Z,104.59375,104.60546875,104.578125,104.59375,9267
2022-08-22T06:00:00.000Z,104.59375,104.63671875,104.54296875,104.5703125,51439
2022-08-22T10:00:00.000Z,104.57421875,104.58984375,104.484375,104.51953125,115591
2022-08-22T14:00:00.000Z,104.51953125,104.5703125,104.45703125,104.46875,193240
2022-08-22T18:00:00.000Z,104.46875,104.5234375,104.45703125,104.5234375,68209
2022-08-22T22:00:00.000Z,104.52734375,104.55078125,104.50390625,104.5234375,8462
2022-08-23T02:00:00.000Z,104.5234375,104.55859375,104.5234375,104.55078125,11248
2022-08-23T06:00:00.000Z,104.55078125,104.58984375,104.484375,104.49609375,54626
2022-08-23T10:00:00.000Z,104.5,104.6171875,104.4609375,104.59765625,209666
2022-08-23T14:00:00.000Z,104.6015625,104.6953125,104.55078125,104.5546875,215484
2022-08-23T18:00:00.000Z,104.55859375,104.5859375,104.54296875,104.5625,82924
2022-08-23T22:00:00.000Z,104.5625,104.6015625,104.5546875,104.59765625,13413
2022-08-24T02:00:00.000Z,104.6015625,104.6328125,104.59765625,104.625,11729
2022-08-24T06:00:00.000Z,104.625,104.6640625,104.56640625,104.625,35868
2022-08-24T10:00:00.000Z,104.62109375,104.63671875,104.5,104.5234375,157989
2022-08-24T14:00:00.000Z,104.5234375,104.54296875,104.453125,104.4765625,201231
2022-08-24T18:00:00.000Z,104.47265625,104.4765625,104.421875,104.4609375,94371
2022-08-24T22:00:00.000Z,104.4609375,104.48828125,104.44921875,104.47265625,8933
2022-08-25T02:00:00.000Z,104.47265625,104.48046875,104.44921875,104.46875,17514
2022-08-25T06:00:00.000Z,104.47265625,104.5390625,104.4453125,104.49609375,69426
2022-08-25T10:00:00.000Z,104.5,104.52734375,104.4453125,104.484375,126657
2022-08-25T14:00:00.000Z,104.48046875,104.51171875,104.45703125,104.47265625,199786
2022-08-25T18:00:00.000Z,104.47265625,104.47265625,104.421875,104.4453125,120036
2022-08-25T22:00:00.000Z,104.453125,104.45703125,104.4140625,104.42578125,8330
2022-08-26T02:00:00.000Z,104.42578125,104.44921875,104.41796875,104.43359375,9125
2022-08-26T06:00:00.000Z,104.4296875,104.44140625,104.390625,104.421875,40236
2022-08-26T10:00:00.000Z,104.41796875,104.48828125,104.34765625,104.42578125,177881
2022-08-26T14:00:00.000Z,104.42578125,104.42578125,104.2890625,104.3671875,199652
2022-08-26T18:00:00.000Z,104.3671875,104.42578125,104.3671875,104.37890625,61192
2022-08-28T22:00:00.000Z,104.35546875,104.37109375,104.26171875,104.265625,18223
2022-08-29T02:00:00.000Z,104.265625,104.28515625,104.21484375,104.2578125,11927
2022-08-29T06:00:00.000Z,104.26171875,104.27734375,104.2265625,104.2578125,20685
2022-08-29T10:00:00.000Z,104.2578125,104.359375,104.25,104.30078125,77076
2022-08-29T14:00:00.000Z,104.30078125,104.38671875,104.30078125,104.34375,91292
2022-08-29T18:00:00.000Z,104.34375,104.34765625,104.3125,104.328125,31358
