time,open,high,low,close,volume
2022-08-29T22:00:00.000Z,104.35546875,104.37109375,104.328125,104.34375,3766
2022-08-30T02:00:00.000Z,104.34375,104.38671875,104.328125,104.359375,5858
2022-08-30T06:00:00.000Z,104.359375,104.37109375,104.29296875,104.33984375,13227
2022-08-30T10:00:00.000Z,104.34375,104.37109375,104.25390625,104.29296875,29399
2022-08-30T14:00:00.000Z,104.2890625,104.2890625,104.171875,104.24609375,65494
2022-08-30T18:00:00.000Z,104.24609375,104.28515625,104.23046875,104.28125,11952
2022-08-30T22:00:00.000Z,104.2734375,104.29296875,104.2578125,104.26171875,228
2022-08-31T02:00:00.000Z,104.265625,104.2734375,104.2421875,104.2734375,598
2022-08-31T06:00:00.000Z,104.27734375,104.2890625,104.19140625,104.19140625,2121
2022-08-31T10:00:00.000Z,104.203125,104.296875,104.19140625,104.29296875,4958
2022-08-31T14:00:00.000Z,104.28125,104.31640625,104.27734375,104.29296875,3901
2022-08-31T18:00:00.000Z,104.28515625,104.30078125,104.1875,104.19921875,5443
2022-08-31T22:00:00.000Z,104.08203125,104.08984375,104.03515625,104.06640625,16829
2022-09-01T02:00:00.000Z,104.0625,104.08984375,104.05859375,104.08984375,6924
2022-09-01T06:00:00.000Z,104.08984375,104.12890625,104.05078125,104.125,47442
2022-09-01T10:00:00.000Z,104.125,104.12890625,104.03125,104.0859375,140394
2022-09-01T14:00:00.000Z,104.08203125,104.08203125,103.953125,104.03125,184845
2022-09-01T18:00:00.000Z,104.03125,104.05859375,104.01171875,104.05078125,69286
2022-09-01T22:00:00.000Z,104.046875,104.06640625,104.03125,104.03125,10551
2022-09-02T02:00:00.000Z,104.03125,104.06640625,104.03125,104.0625,12414
2022-09-02T06:00:00.000Z,104.05859375,104.08984375,104.0546875,104.06640625,27953
2022-09-02T10:00:00.000Z,104.0625,104.2890625,104.0625,104.28515625,230639
2022-09-02T14:00:00.000Z,104.28125,104.30859375,104.19140625,104.26953125,123474
2022-09-02T18:00:00.000Z,104.265625,104.296875,104.25390625,104.2890625,42334
2022-09-04T22:00:00.000Z,104.28515625,104.35546875,104.28515625,104.30859375,11545
2022-09-05T02:00:00.000Z,104.3125,104.3125,104.2734375,104.28125,4923
2022-09-05T06:00:00.000Z,104.27734375,104.27734375,104.19140625,104.20703125,25447
2022-09-05T10:00:00.000Z,104.20703125,104.21484375,104.15234375,104.17578125,20355
2022-09-05T14:00:00.000Z,104.1796875,104.203125,104.1640625,104.1640625,9406
2022-09-05T22:00:00.000Z,104.15625,104.22265625,104.15625,104.20703125,7769
2022-09-06T02:00:00.000Z,104.20703125,104.2109375,104.14453125,104.14453125,13023
2022-09-06T06:00:00.000Z,104.14453125,104.15625,104.1171875,104.140625,44885
2022-09-06T10:00:00.000Z,104.140625,104.1875,104.08203125,104.09375,115205
2022-09-06T14:00:00.000Z,104.08984375,104.09765625,104.0234375,104.0390625,153936
2022-09-06T18:00:00.000Z,104.03515625,104.07421875,104.01953125,104.0234375,73723
2022-09-06T22:00:00.000Z,104.0234375,104.0546875,104.0078125,104.046875,17440
2022-09-07T02:00:00.000Z,104.046875,104.05078125,104.01171875,104.04296875,13493
2022-09-07T06:00:00.000Z,104.04296875,104.1328125,104.03125,104.125,38679
2022-09-07T10:00:00.000Z,104.125,104.125,104.02734375,104.08984375,104920
2022-09-07T14:00:00.000Z,104.0859375,104.15234375,104.0703125,104.15234375,121573
2022-09-07T18:00:00.000Z,104.1484375,104.1796875,104.140625,104.171875,55640
2022-09-07T22:00:00.000Z,104.16796875,104.17578125,104.15234375,104.16796875,10599
2022-09-08T02:00:00.000Z,104.171875,104.2109375,104.16015625,104.20703125,14596
2022-09-08T06:00:00.000Z,104.203125,104.22265625,104.1484375,104.17578125,27991
2022-09-08T10:00:00.000Z,104.171875,104.2421875,104.0390625,104.06640625,178805
2022-09-08T14:00:00.000Z,104.0625,104.08203125,104.03125,104.06640625,116461
2022-09-08T18:00:00.000Z,104.06640625,104.078125,104.015625,104.02734375,54487
2022-09-08T22:00:00.000Z,104.02734375,104.03125,104,104.02734375,7947
2022-09-09T02:00:00.000Z,104.02734375,104.08203125,104.0234375,104.05859375,13362
2022-09-09T06:00:00.000Z,104.0546875,104.1171875,104.01171875,104.1015625,35293
2022-09-09T10:00:00.000Z,104.1015625,104.140625,104.0078125,104.03125,102495
2022-09-09T14:00:00.000Z,104.03125,104.0859375,103.9296875,103.93359375,111330
2022-09-09T18:00:00.000Z,103.9296875,103.9375,103.91015625,103.92578125,53325
2022-09-11T22:00:00.000Z,103.9140625,103.96875,103.90234375,103.94921875,6951
2022-09-12T02:00:00.000Z,103.94921875,103.953125,103.91015625,103.9140625,8639
2022-09-12T06:00:00.000Z,103.9140625,103.9921875,103.89453125,103.98046875,21369
2022-09-12T10:00:00.000Z,103.98046875,104.03515625,103.9609375,104.015625,86398
2022-09-12T14:00:00.000Z,104.01171875,104.03515625,103.953125,103.97265625,113234
2022-09-12T18:00:00.000Z,103.97265625,103.9765625,103.91015625,103.92578125,68581
2022-09-12T22:00:00.000Z,103.9296875,103.99609375,103.9296875,103.984375,9542
2022-09-13T02:00:00.000Z,103.984375,104.00390625,103.9765625,103.99609375,5127
2022-09-13T06:00:00.000Z,103.9921875,104.0390625,103.984375,104.03125,34814
2022-09-13T10:00:00.000Z,104.03515625,104.07421875,103.56640625,103.60546875,346481
2022-09-13T14:00:00.000Z,103.60546875,103.6328125,103.5078125,103.51953125,191009
2022-09-13T18:00:00.000Z,103.5234375,103.61328125,103.50390625,103.58203125,112939
2022-09-13T22:00:00.000Z,103.58984375,103.59375,103.4921875,103.51953125,22879
2022-09-14T02:00:00.000Z,103.51953125,103.58203125,103.51953125,103.57421875,17131
2022-09-14T06:00:00.000Z,103.578125,103.62890625,103.50390625,103.51953125,56775
2022-09-14T10:00:00.000Z,103.51953125,103.5390625,103.40234375,103.4921875,189723
2022-09-14T14:00:00.000Z,103.48828125,103.5859375,103.48046875,103.5078125,123153
2022-09-14T18:00:00.000Z,103.51171875,103.5390625,103.484375,103.4921875,81188
2022-09-14T22:00:00.000Z,103.49609375,103.52734375,103.4765625,103.51171875,11913
2022-09-15T02:00:00.000Z,103.51171875,103.515625,103.4453125,103.45703125,13876
2022-09-15T06:00:00.000Z,103.45703125,103.45703125,103.40625,103.4453125,34978
2022-09-15T10:00:00.000Z,103.44921875,103.44921875,103.29296875,103.3984375,178496
2022-09-15T14:00:00.000Z,103.39453125,103.40625,103.33203125,103.36328125,101882
2022-09-15T18:00:00.000Z,103.36328125,103.3671875,103.32421875,103.328125,62028
2022-09-15T22:00:00.000Z,103.328125,103.36328125,103.328125,103.33203125,9511
2022-09-16T02:00:00.000Z,103.33203125,103.3359375,103.296875,103.30859375,12436
2022-09-16T06:00:00.000Z,103.3046875,103.3125,103.25,103.29296875,56746
2022-09-16T10:00:00.000Z,103.29296875,103.33984375,103.25390625,103.28515625,136557
2022-09-16T14:00:00.000Z,103.28125,103.375,103.2734375,103.375,158977
2022-09-16T18:00:00.000Z,103.37890625,103.41015625,103.35546875,103.36328125,54376
2022-09-18T22:00:00.000Z,103.359375,103.3671875,103.328125,103.328125,7227
2022-09-19T02:00:00.000Z,103.328125,103.33203125,103.3046875,103.30859375,7043
2022-09-19T06:00:00.000Z,103.30859375,103.3203125,103.22265625,103.2421875,44973
2022-09-19T10:00:00.000Z,103.24609375,103.26171875,103.17578125,103.19140625,114651
2022-09-19T14:00:00.000Z,103.1875,103.26171875,103.171875,103.21484375,122605
2022-09-19T18:00:00.000Z,103.21875,103.24609375,103.2109375,103.2421875,54605
2022-09-19T22:00:00.000Z,103.2421875,103.25,103.2109375,103.234375,9393
2022-09-20T02:00:00.000Z,103.234375,103.2578125,103.2265625,103.23046875,7418
2022-09-20T06:00:00.000Z,103.2265625,103.23828125,103.14453125,103.1796875,80810
2022-09-20T10:00:00.000Z,103.18359375,103.21875,103.16015625,103.171875,161644
2022-09-20T14:00:00.000Z,103.171875,103.2265625,103.15234375,103.203125,148950
2022-09-20T18:00:00.000Z,103.203125,103.2109375,103.15234375,103.16015625,76573
2022-09-20T22:00:00.000Z,103.171875,103.203125,103.16796875,103.19921875,8543
2022-09-21T02:00:00.000Z,103.19921875,103.21484375,103.16796875,103.2109375,13383
2022-09-21T06:00:00.000Z,103.20703125,103.27734375,103.1875,103.20703125,75161
2022-09-21T10:00:00.000Z,103.20703125,103.2109375,103.12890625,103.140625,101525
2022-09-21T14:00:00.000Z,103.140625,103.15625,103.04296875,103.109375,184762
2022-09-21T18:00:00.000Z,103.109375,103.1640625,102.8515625,102.9765625,374924
2022-09-21T22:00:00.000Z,102.96484375,102.984375,102.8125,102.85546875,36407
2022-09-22T02:00:00.000Z,102.8515625,102.87109375,102.83203125,102.83984375,25680
2022-09-22T06:00:00.000Z,102.83984375,102.9375,102.8203125,102.87890625,112279
2022-09-22T10:00:00.000Z,102.87890625,102.98828125,102.8359375,102.84375,221199
2022-09-22T14:00:00.000Z,102.84375,102.85546875,102.75390625,102.83984375,169370
2022-09-22T18:00:00.000Z,102.83984375,102.84375,102.77734375,102.78125,83226
2022-09-22T22:00:00.000Z,102.78515625,102.80859375,102.75,102.75390625,13286
2022-09-23T02:00:00.000Z,102.7578125,102.76171875,102.734375,102.75,11400
2022-09-23T06:00:00.000Z,102.74609375,102.83203125,102.61328125,102.6640625,69041
2022-09-23T10:00:00.000Z,102.6640625,102.84375,102.53125,102.7265625,250621
2022-09-23T14:00:00.000Z,102.7265625,102.73046875,102.64453125,102.65234375,148270
2022-09-23T18:00:00.000Z,102.65234375,102.6640625,102.6171875,102.62890625,68732
2022-09-25T22:00:00.000Z,102.63671875,102.63671875,102.51953125,102.5703125,25083
2022-09-26T02:00:00.000Z,102.5703125,102.57421875,102.44140625,102.48046875,33878
2022-09-26T06:00:00.000Z,102.48046875,102.54296875,102.3515625,102.46875,131067
2022-09-26T10:00:00.000Z,102.46875,102.64453125,102.4296875,102.6328125,200541
2022-09-26T14:00:00.000Z,102.6328125,102.65234375,102.3984375,102.41015625,220933
2022-09-26T18:00:00.000Z,102.41015625,102.47265625,102.3828125,102.38671875,134802
2022-09-26T22:00:00.000Z,102.38671875,102.49609375,102.37890625,102.45703125,23453
2022-09-27T02:00:00.000Z,102.45703125,102.484375,102.4453125,102.47265625,13963
2022-09-27T06:00:00.000Z,102.4765625,102.55859375,102.46875,102.5546875,76755
2022-09-27T10:00:00.000Z,102.5546875,102.6796875,102.4921875,102.5,207463
2022-09-27T14:00:00.000Z,102.50390625,102.5390625,102.421875,102.44140625,231700
2022-09-27T18:00:00.000Z,102.44140625,102.52734375,102.4375,102.515625,151569
2022-09-27T22:00:00.000Z,102.515625,102.55859375,102.484375,102.4921875,18003
2022-09-28T02:00:00.000Z,102.4921875,102.54296875,102.45703125,102.51953125,21175
2022-09-28T06:00:00.000Z,102.51953125,102.640625,102.51171875,102.58203125,97683
2022-09-28T10:00:00.000Z,102.58203125,102.89453125,102.578125,102.7421875,385232
2022-09-28T14:00:00.000Z,102.74609375,102.87890625,102.70703125,102.8671875,220858
2022-09-28T18:00:00.000Z,102.86328125,102.9375,102.8046875,102.81640625,123762
2022-09-28T22:00:00.000Z,102.83203125,102.83203125,102.76953125,102.8046875,14837
2022-09-29T02:00:00.000Z,102.8046875,102.81640625,102.66015625,102.671875,26057
2022-09-29T06:00:00.000Z,102.671875,102.74609375,102.63671875,102.671875,67484
2022-09-29T10:00:00.000Z,102.671875,102.7734375,102.640625,102.69140625,194633
2022-09-29T14:00:00.000Z,102.69140625,102.73046875,102.62109375,102.71875,146785
2022-09-29T18:00:00.000Z,102.71484375,102.78515625,102.6953125,102.7109375,71648
2022-09-29T22:00:00.000Z,102.703125,102.71875,102.67578125,102.6875,8154
2022-09-30T02:00:00.000Z,102.6875,102.71875,102.6640625,102.70703125,10730
2022-09-30T06:00:00.000Z,102.70703125,102.83984375,102.70703125,102.78125,39591
2022-09-30T10:00:00.000Z,102.78125,102.828125,102.66796875,102.78515625,119033
2022-09-30T14:00:00.000Z,102.7890625,102.83203125,102.73828125,102.7734375,137098
2022-09-30T18:00:00.000Z,102.7734375,102.77734375,102.546875,102.55859375,185212
2022-10-02T22:00:00.000Z,102.55859375,102.71875,102.5546875,102.71484375,30514
2022-10-03T02:00:00.000Z,102.71484375,102.73828125,102.6875,102.73046875,11446
2022-10-03T06:00:00.000Z,102.7265625,102.7421875,102.671875,102.72265625,32025
2022-10-03T10:00:00.000Z,102.72265625,102.93359375,102.71875,102.83203125,131578
2022-10-03T14:00:00.000Z,102.84375,103.046875,102.84375,102.9296875,203703
2022-10-03T18:00:00.000Z,102.92578125,102.93359375,102.86328125,102.88671875,65768
2022-10-03T22:00:00.000Z,102.88671875,102.96875,102.875,102.93359375,16012
2022-10-04T02:00:00.000Z,102.93359375,103.05078125,102.92578125,103.0234375,28710
2022-10-04T06:00:00.000Z,103.0234375,103.140625,103.00390625,103.1015625,90368
2022-10-04T10:00:00.000Z,103.1015625,103.12890625,102.90625,102.9375,123560
2022-10-04T14:00:00.000Z,102.9375,103.05078125,102.90234375,102.91015625,189394
2022-10-04T18:00:00.000Z,102.9140625,102.93359375,102.89453125,102.92578125,51155
2022-10-04T22:00:00.000Z,102.91015625,102.97265625,102.8984375,102.96875,12257
2022-10-05T02:00:00.000Z,102.96484375,102.98046875,102.921875,102.9453125,14170
2022-10-05T06:00:00.000Z,102.9453125,102.953125,102.828125,102.8515625,50347
2022-10-05T10:00:00.000Z,102.8515625,102.88671875,102.78515625,102.80078125,95577
2022-10-05T14:00:00.000Z,102.7890625,102.796875,102.71875,102.78515625,125147
2022-10-05T18:00:00.000Z,102.78515625,102.83984375,102.78125,102.81640625,66368
2022-10-05T22:00:00.000Z,102.82421875,102.85546875,102.80859375,102.81640625,7692
2022-10-06T02:00:00.000Z,102.81640625,102.84375,102.80078125,102.83984375,7467
2022-10-06T06:00:00.000Z,102.83984375,102.8515625,102.78125,102.796875,38764
2022-10-06T10:00:00.000Z,102.796875,102.85546875,102.7265625,102.74609375,106631
2022-10-06T14:00:00.000Z,102.74609375,102.75,102.6640625,102.6640625,121006
2022-10-06T18:00:00.000Z,102.6640625,102.66796875,102.6015625,102.60546875,98620
2022-10-06T22:00:00.000Z,102.60546875,102.609375,102.58203125,102.6015625,8880
2022-10-07T02:00:00.000Z,102.6015625,102.625,102.59375,102.60546875,13526
2022-10-07T06:00:00.000Z,102.60546875,102.625,102.5234375,102.6015625,62926
2022-10-07T10:00:00.000Z,102.6015625,102.6015625,102.4375,102.52734375,171325
2022-10-07T14:00:00.000Z,102.51953125,102.5546875,102.5,102.54296875,94037
2022-10-07T18:00:00.000Z,102.5390625,102.546875,102.49609375,102.50390625,63524
2022-10-09T22:00:00.000Z,102.5,102.55859375,102.5,102.5546875,8262
2022-10-10T02:00:00.000Z,102.5546875,102.56640625,102.53515625,102.5625,3695
2022-10-10T06:00:00.000Z,102.55859375,102.578125,102.53125,102.5546875,11982
2022-10-10T10:00:00.000Z,102.5546875,102.5546875,102.50390625,102.515625,35286
2022-10-10T14:00:00.000Z,102.515625,102.5234375,102.42578125,102.4609375,53306
2022-10-10T18:00:00.000Z,102.46484375,102.50390625,102.46484375,102.4921875,12125
2022-10-10T22:00:00.000Z,102.49609375,102.5234375,102.4609375,102.46484375,16385
2022-10-11T02:00:00.000Z,102.46875,102.4765625,102.4296875,102.44921875,16976
2022-10-11T06:00:00.000Z,102.44921875,102.53125,102.4375,102.48046875,40101
2022-10-11T10:00:00.000Z,102.48046875,102.578125,102.47265625,102.546875,132458
2022-10-11T14:00:00.000Z,102.54296875,102.6015625,102.5234375,102.55078125,139627
2022-10-11T18:00:00.000Z,102.5546875,102.5546875,102.5,102.52734375,81055
2022-10-11T22:00:00.000Z,102.51953125,102.55078125,102.5078125,102.5390625,9477
2022-10-12T02:00:00.000Z,102.5390625,102.6171875,102.5234375,102.5625,14948
2022-10-12T06:00:00.000Z,102.5625,102.59765625,102.5390625,102.5625,30599
2022-10-12T10:00:00.000Z,102.55859375,102.5625,102.48828125,102.5390625,123631
2022-10-12T14:00:00.000Z,102.53515625,102.5625,102.515625,102.5234375,112607
2022-10-12T18:00:00.000Z,102.5234375,102.59375,102.5234375,102.55078125,59125
2022-10-12T22:00:00.000Z,102.5546875,102.578125,102.515625,102.51953125,7530
2022-10-13T02:00:00.000Z,102.5234375,102.52734375,102.50390625,102.515625,6855
2022-10-13T06:00:00.000Z,102.515625,102.55078125,102.4921875,102.53515625,29885
2022-10-13T10:00:00.000Z,102.5390625,102.62890625,102.078125,102.171875,369325
2022-10-13T14:00:00.000Z,102.171875,102.34375,102.1640625,102.31640625,213552
2022-10-13T18:00:00.000Z,102.31640625,102.31640625,102.17578125,102.20703125,82575
2022-10-13T22:00:00.000Z,102.20703125,102.27734375,102.15234375,102.26171875,19893
2022-10-14T02:00:00.000Z,102.26171875,102.2734375,102.22265625,102.2578125,23062
2022-10-14T06:00:00.000Z,102.2578125,102.3359375,102.25390625,102.29296875,45463
2022-10-14T10:00:00.000Z,102.296875,102.36328125,102.27734375,102.32421875,160073
2022-10-14T14:00:00.000Z,102.32421875,102.32421875,102.13671875,102.15625,190655
2022-10-14T18:00:00.000Z,102.15625,102.18359375,102.12890625,102.171875,69879
2022-10-16T22:00:00.000Z,102.15234375,102.2265625,102.12890625,102.20703125,8732
2022-10-17T02:00:00.000Z,102.20703125,102.24609375,102.20703125,102.24609375,10007
2022-10-17T06:00:00.000Z,102.24609375,102.296875,102.2265625,102.26953125,36810
2022-10-17T10:00:00.000Z,102.26953125,102.37109375,102.24609375,102.3203125,117729
2022-10-17T14:00:00.000Z,102.32421875,102.33203125,102.25390625,102.2734375,70028
2022-10-17T18:00:00.000Z,102.2734375,102.2890625,102.2578125,102.28515625,56337
2022-10-17T22:00:00.000Z,102.28125,102.31640625,102.27734375,102.29296875,6991
2022-10-18T02:00:00.000Z,102.296875,102.36328125,102.28515625,102.34765625,16349
2022-10-18T06:00:00.000Z,102.3515625,102.3515625,102.2421875,102.2734375,33308
2022-10-18T10:00:00.000Z,102.2734375,102.37890625,102.26953125,102.3671875,104443
2022-10-18T14:00:00.000Z,102.3671875,102.375,102.23828125,102.296875,145284
2022-10-18T18:00:00.000Z,102.30078125,102.3203125,102.27734375,102.3046875,49240
2022-10-18T22:00:00.000Z,102.3046875,102.3203125,102.28125,102.3046875,6111
2022-10-19T02:00:00.000Z,102.3046875,102.3046875,102.265625,102.26953125,6172
2022-10-19T06:00:00.000Z,102.265625,102.265625,102.17578125,102.22265625,39333
2022-10-19T10:00:00.000Z,102.22265625,102.2265625,102.09765625,102.125,115783
2022-10-19T14:00:00.000Z,102.125,102.15625,102.0546875,102.0703125,107196
2022-10-19T18:00:00.000Z,102.07421875,102.0859375,102.0390625,102.04296875,60356
2022-10-19T22:00:00.000Z,102.046875,102.06640625,102.01171875,102.0234375,12336
2022-10-20T02:00:00.000Z,102.0234375,102.046875,102.01171875,102.03515625,8466
2022-10-20T06:00:00.000Z,102.03515625,102.05859375,101.94140625,101.99609375,70783
2022-10-20T10:00:00.000Z,101.99609375,102.05859375,101.9453125,101.98046875,131920
2022-10-20T14:00:00.000Z,101.98046875,102.046875,101.93359375,101.94921875,109672
2022-10-20T18:00:00.000Z,101.9453125,101.9609375,101.90234375,101.91796875,86094
2022-10-20T22:00:00.000Z,101.921875,101.96484375,101.921875,101.9453125,12392
2022-10-21T02:00:00.000Z,101.9453125,101.94921875,101.88671875,101.91796875,12778
2022-10-21T06:00:00.000Z,101.9140625,101.96484375,101.90625,101.95703125,52904
2022-10-21T10:00:00.000Z,101.95703125,102.14453125,101.90625,102.12109375,287991
2022-10-21T14:00:00.000Z,102.12109375,102.2734375,102.08984375,102.18359375,247567
2022-10-21T18:00:00.000Z,102.18359375,102.23828125,102.171875,102.22265625,83243
2022-10-23T22:00:00.000Z,102.2265625,102.29296875,102.21875,102.265625,19322
2022-10-24T02:00:00.000Z,102.26953125,102.34375,102.265625,102.33203125,21925
2022-10-24T06:00:00.000Z,102.33203125,102.37890625,102.1875,102.23828125,56256
2022-10-24T10:00:00.000Z,102.23828125,102.296875,102.15625,102.23046875,157683
2022-10-24T14:00:00.000Z,102.23046875,102.26953125,102.14453125,102.203125,132494
2022-10-24T18:00:00.000Z,102.203125,102.21484375,102.1640625,102.1875,56163
2022-10-24T22:00:00.000Z,102.1875,102.234375,102.16796875,102.21484375,9640
2022-10-25T02:00:00.000Z,102.21484375,102.234375,102.20703125,102.234375,11208
2022-10-25T06:00:00.000Z,102.234375,102.26953125,102.22265625,102.26171875,39549
2022-10-25T10:00:00.000Z,102.26171875,102.421875,102.25390625,102.38671875,162400
2022-10-25T14:00:00.000Z,102.38671875,102.421875,102.27734375,102.31640625,195457
2022-10-25T18:00:00.000Z,102.3125,102.328125,102.26171875,102.28515625,113632
2022-10-25T22:00:00.000Z,102.28125,102.30859375,102.2578125,102.2734375,15586
2022-10-26T02:00:00.000Z,102.26953125,102.31640625,102.26953125,102.30859375,9458
2022-10-26T06:00:00.000Z,102.30859375,102.3828125,102.30078125,102.3203125,59727
2022-10-26T10:00:00.000Z,102.32421875,102.37890625,102.2890625,102.359375,140583
2022-10-26T14:00:00.000Z,102.359375,102.46875,102.34765625,102.375,221873
2022-10-26T18:00:00.000Z,102.375,102.40625,102.359375,102.40234375,105279
2022-10-26T22:00:00.000Z,102.39453125,102.4140625,102.37109375,102.40234375,10041
2022-10-27T02:00:00.000Z,102.3984375,102.3984375,102.3671875,102.390625,9673
2022-10-27T06:00:00.000Z,102.390625,102.3984375,102.31640625,102.328125,30544
2022-10-27T10:00:00.000Z,102.33203125,102.515625,102.296875,102.43359375,179181
2022-10-27T14:00:00.000Z,102.43359375,102.5859375,102.43359375,102.52734375,164118
2022-10-27T18:00:00.000Z,102.52734375,102.64453125,102.51953125,102.62109375,98733
2022-10-27T22:00:00.000Z,102.640625,102.6640625,102.58984375,102.6484375,17232
2022-10-28T02:00:00.000Z,102.6484375,102.65234375,102.53515625,102.5390625,36278
2022-10-28T06:00:00.000Z,102.5390625,102.55859375,102.41015625,102.4375,73640
2022-10-28T10:00:00.000Z,102.43359375,102.546875,102.390625,102.4296875,182633
2022-10-28T14:00:00.000Z,102.4296875,102.46875,102.35546875,102.37109375,128535
2022-10-28T18:00:00.000Z,102.375,102.37890625,102.31640625,102.34375,77317
2022-10-30T22:00:00.000Z,102.3125,102.328125,102.234375,102.2734375,22977
2022-10-31T02:00:00.000Z,102.2734375,102.3046875,102.26171875,102.265625,8659
2022-10-31T06:00:00.000Z,102.265625,102.30078125,102.203125,102.203125,25991
2022-10-31T10:00:00.000Z,102.20703125,102.265625,102.1953125,102.19921875,84944
2022-10-31T14:00:00.000Z,102.203125,102.234375,102.1953125,102.2265625,85672
2022-10-31T18:00:00.000Z,102.22265625,102.2265625,102.15234375,102.21875,180727
2022-10-31T22:00:00.000Z,102.21875,102.26953125,102.20703125,102.2578125,12507
2022-11-01T02:00:00.000Z,102.2578125,102.2890625,102.25,102.26953125,18786
2022-11-01T06:00:00.000Z,102.26953125,102.3515625,102.26171875,102.34375,40467
2022-11-01T10:00:00.000Z,102.34375,102.37109375,102.296875,102.32421875,126569
2022-11-01T14:00:00.000Z,102.3203125,102.3203125,102.0859375,102.1171875,271513
2022-11-01T18:00:00.000Z,102.1171875,102.1171875,102.05859375,102.07421875,61287
2022-11-01T22:00:00.000Z,102.07421875,102.1328125,102.06640625,102.12890625,15699
2022-11-02T02:00:00.000Z,102.12890625,102.14453125,102.11328125,102.1171875,18608
2022-11-02T06:00:00.000Z,102.1171875,102.16796875,102.11328125,102.14453125,34262
2022-11-02T10:00:00.000Z,102.140625,102.140625,102.0703125,102.078125,110056
2022-11-02T14:00:00.000Z,102.078125,102.11328125,102.05078125,102.08984375,99559
2022-11-02T18:00:00.000Z,102.10546875,102.2890625,101.90234375,101.92578125,337627
2022-11-02T22:00:00.000Z,101.92578125,101.93359375,101.8828125,101.9140625,11962
2022-11-03T02:00:00.000Z,101.9140625,101.92578125,101.89453125,101.89453125,4731
