time,open,high,low,close,volume
2022-11-03T06:00:00.000Z,101.8984375,101.8984375,101.71484375,101.74609375,90164
2022-11-03T10:00:00.000Z,101.74609375,101.77734375,101.69140625,101.74609375,208567
2022-11-03T14:00:00.000Z,101.75,101.81640625,101.73828125,101.78515625,140158
2022-11-03T18:00:00.000Z,101.78515625,101.79296875,101.7421875,101.74609375,69311
2022-11-03T22:00:00.000Z,101.75390625,101.77734375,101.70703125,101.76953125,15016
2022-11-04T02:00:00.000Z,101.7734375,101.79296875,101.76171875,101.76953125,13442
2022-11-04T06:00:00.000Z,101.7734375,101.7890625,101.66796875,101.68359375,83621
2022-11-04T10:00:00.000Z,101.68359375,101.79296875,101.57421875,101.7421875,254316
2022-11-04T14:00:00.000Z,101.74609375,101.88671875,101.73046875,101.8359375,162877
2022-11-04T18:00:00.000Z,101.8359375,101.875,101.8125,101.8359375,60691
2022-11-06T23:00:00.000Z,101.8515625,101.875,101.8046875,101.80859375,15913
2022-11-07T03:00:00.000Z,101.80859375,101.81640625,101.796875,101.81640625,6561
2022-11-07T07:00:00.000Z,101.8125,101.8125,101.73828125,101.80078125,49719
2022-11-07T11:00:00.000Z,101.80078125,101.80859375,101.70703125,101.71484375,108769
2022-11-07T15:00:00.000Z,101.7109375,101.7421875,101.703125,101.734375,93509
2022-11-07T19:00:00.000Z,101.734375,101.73828125,101.703125,101.71484375,57764
2022-11-07T23:00:00.000Z,101.7109375,101.734375,101.6796875,101.72265625,14171
2022-11-08T03:00:00.000Z,101.71875,101.7265625,101.68359375,101.7109375,14431
2022-11-08T07:00:00.000Z,101.70703125,101.75,101.69921875,101.73046875,33523
2022-11-08T11:00:00.000Z,101.7265625,101.8125,101.703125,101.796875,87811
2022-11-08T15:00:00.000Z,101.79296875,101.86328125,101.7734375,101.8125,154871
2022-11-08T19:00:00.000Z,101.81640625,101.86328125,101.8125,101.86328125,51782
2022-11-08T23:00:00.000Z,101.86328125,101.87109375,101.828125,101.859375,10273
2022-11-09T03:00:00.000Z,101.86328125,101.875,101.84765625,101.85546875,16721
2022-11-09T07:00:00.000Z,101.8515625,101.90234375,101.82421875,101.83984375,44014
2022-11-09T11:00:00.000Z,101.8359375,101.8515625,101.796875,101.8203125,73157
2022-11-09T15:00:00.000Z,101.81640625,101.90234375,101.81640625,101.8828125,141758
2022-11-09T19:00:00.000Z,101.8828125,102.01171875,101.875,101.98046875,118317
2022-11-09T23:00:00.000Z,101.9921875,102.02734375,101.953125,101.95703125,15776
2022-11-10T03:00:00.000Z,101.95703125,101.99609375,101.953125,101.96875,11359
2022-11-10T07:00:00.000Z,101.96875,101.96875,101.90625,101.92578125,34736
2022-11-10T11:00:00.000Z,101.92578125,102.48046875,101.921875,102.46484375,379089
2022-11-10T15:00:00.000Z,102.46875,102.5390625,102.44140625,102.46484375,235786
2022-11-10T19:00:00.000Z,102.46484375,102.48828125,102.45703125,102.4609375,88501
2022-11-10T23:00:00.000Z,102.4609375,102.48046875,102.40625,102.41796875,16919
2022-11-11T03:00:00.000Z,102.41796875,102.44921875,102.40625,102.421875,13769
2022-11-11T07:00:00.000Z,102.41796875,102.49609375,102.3828125,102.45703125,53746
2022-11-11T11:00:00.000Z,102.453125,102.45703125,102.3671875,102.3828125,48220
2022-11-11T15:00:00.000Z,102.37890625,102.4296875,102.34765625,102.421875,47065
2022-11-11T19:00:00.000Z,102.421875,102.4609375,102.41796875,102.44921875,20612
2022-11-13T23:00:00.000Z,102.39453125,102.3984375,102.31640625,102.3359375,21889
2022-11-14T03:00:00.000Z,102.33984375,102.34765625,102.30078125,102.31640625,13002
2022-11-14T07:00:00.000Z,102.31640625,102.3828125,102.31640625,102.37109375,48582
2022-11-14T11:00:00.000Z,102.3671875,102.37890625,102.3046875,102.3046875,117564
2022-11-14T15:00:00.000Z,102.30859375,102.359375,102.28125,102.33984375,119368
2022-11-14T19:00:00.000Z,102.33984375,102.37109375,102.328125,102.3671875,56369
2022-11-14T23:00:00.000Z,102.36328125,102.38671875,102.34375,102.35546875,10920
2022-11-15T03:00:00.000Z,102.35546875,102.375,102.34375,102.375,7817
2022-11-15T07:00:00.000Z,102.37890625,102.44921875,102.35546875,102.4453125,49047
2022-11-15T11:00:00.000Z,102.4453125,102.49609375,102.39453125,102.41796875,187985
2022-11-15T15:00:00.000Z,102.41796875,102.44140625,102.33203125,102.41796875,144881
2022-11-15T19:00:00.000Z,102.4140625,102.4921875,102.37109375,102.46484375,96282
2022-11-15T23:00:00.000Z,102.453125,102.51171875,102.43359375,102.453125,28147
2022-11-16T03:00:00.000Z,102.44921875,102.453125,102.3984375,102.3984375,17576
2022-11-16T07:00:00.000Z,102.40234375,102.44140625,102.3515625,102.421875,32098
2022-11-16T11:00:00.000Z,102.421875,102.4609375,102.34765625,102.4296875,183455
2022-11-16T15:00:00.000Z,102.4296875,102.45703125,102.3984375,102.421875,140419
2022-11-16T19:00:00.000Z,102.421875,102.48046875,102.3984375,102.44140625,83026
2022-11-16T23:00:00.000Z,102.4375,102.44921875,102.38671875,102.40625,14917
2022-11-17T03:00:00.000Z,102.40625,102.42578125,102.39453125,102.41015625,12540
2022-11-17T07:00:00.000Z,102.41015625,102.4609375,102.390625,102.4140625,56887
2022-11-17T11:00:00.000Z,102.41015625,102.44140625,102.25390625,102.265625,191490
2022-11-17T15:00:00.000Z,102.265625,102.27734375,102.2109375,102.26953125,122054
2022-11-17T19:00:00.000Z,102.265625,102.28125,102.24609375,102.26171875,62565
2022-11-17T23:00:00.000Z,102.2578125,102.26953125,102.2421875,102.26171875,9610
2022-11-18T03:00:00.000Z,102.26171875,102.28515625,102.2578125,102.27734375,7952
2022-11-18T07:00:00.000Z,102.2734375,102.2890625,102.16015625,102.22265625,44081
2022-11-18T11:00:00.000Z,102.22265625,102.2578125,102.1796875,102.24609375,98763
2022-11-18T15:00:00.000Z,102.24609375,102.27734375,102.1640625,102.17578125,139872
2022-11-18T19:00:00.000Z,102.17578125,102.1796875,102.10546875,102.11328125,66718
2022-11-20T23:00:00.000Z,102.125,102.19140625,102.125,102.17578125,14376
2022-11-21T03:00:00.000Z,102.17578125,102.18359375,102.140625,102.14453125,10438
2022-11-21T07:00:00.000Z,102.14453125,102.1640625,102.1015625,102.1171875,32799
2022-11-21T11:00:00.000Z,102.1171875,102.19140625,102.1171875,102.1484375,108048
2022-11-21T15:00:00.000Z,102.1484375,102.15625,102.09375,102.109375,213563
2022-11-21T19:00:00.000Z,102.109375,102.12109375,102.06640625,102.08203125,78815
2022-11-21T23:00:00.000Z,102.078125,102.125,102.0703125,102.1171875,11890
2022-11-22T03:00:00.000Z,102.12109375,102.1484375,102.109375,102.12890625,18303
2022-11-22T07:00:00.000Z,102.12890625,102.16796875,102.11328125,102.15234375,28029
2022-11-22T11:00:00.000Z,102.15234375,102.1640625,102.09765625,102.10546875,153969
2022-11-22T15:00:00.000Z,102.1015625,102.13671875,102.078125,102.1171875,194364
2022-11-22T19:00:00.000Z,102.1171875,102.12109375,102.0625,102.09375,102662
2022-11-22T23:00:00.000Z,102.09375,102.11328125,102.06640625,102.07421875,6886
2022-11-23T03:00:00.000Z,102.0703125,102.078125,102.0625,102.0625,5764
2022-11-23T07:00:00.000Z,102.0625,102.07421875,102.03125,102.0625,43967
2022-11-23T11:00:00.000Z,102.0625,102.18359375,101.99609375,102.15234375,179195
2022-11-23T15:00:00.000Z,102.15625,102.1875,102.09375,102.09375,134832
2022-11-23T19:00:00.000Z,102.09765625,102.18359375,102.09375,102.16015625,76840
2022-11-23T23:00:00.000Z,102.16015625,102.203125,102.15234375,102.19921875,7617
2022-11-24T03:00:00.000Z,102.19921875,102.23828125,102.1953125,102.234375,7642
2022-11-24T07:00:00.000Z,102.23828125,102.30078125,102.23828125,102.27734375,21648
2022-11-24T11:00:00.000Z,102.2734375,102.296875,102.25,102.26171875,17643
2022-11-24T15:00:00.000Z,102.26171875,102.265625,102.2421875,102.26171875,6592
2022-11-24T23:00:00.000Z,102.2578125,102.2578125,102.2265625,102.25,10160
2022-11-25T03:00:00.000Z,102.2421875,102.2734375,102.2421875,102.26171875,9687
2022-11-25T07:00:00.000Z,102.265625,102.26953125,102.14453125,102.16796875,31715
2022-11-25T11:00:00.000Z,102.16796875,102.1875,102.09765625,102.140625,55066
2022-11-25T15:00:00.000Z,102.13671875,102.1953125,102.12890625,102.1875,44733
2022-11-27T23:00:00.000Z,102.1796875,102.26171875,102.17578125,102.24609375,15123
2022-11-28T03:00:00.000Z,102.25,102.28125,102.23828125,102.26953125,11061
2022-11-28T07:00:00.000Z,102.26953125,102.2734375,102.2109375,102.21875,25254
2022-11-28T11:00:00.000Z,102.21875,102.234375,102.16796875,102.2265625,64636
2022-11-28T15:00:00.000Z,102.23046875,102.265625,102.1875,102.19140625,86797
2022-11-28T19:00:00.000Z,102.1875,102.25,102.171875,102.25,47858
2022-11-28T23:00:00.000Z,102.21875,102.2421875,102.20703125,102.21875,4433
2022-11-29T03:00:00.000Z,102.21875,102.265625,102.1875,102.25,6364
2022-11-29T07:00:00.000Z,102.25,102.32421875,102.24609375,102.28125,11983
2022-11-29T11:00:00.000Z,102.28125,102.2890625,102.171875,102.1875,30842
2022-11-29T15:00:00.000Z,102.1875,102.24609375,102.1640625,102.1640625,31493
2022-11-29T19:00:00.000Z,102.16796875,102.1953125,102.16015625,102.19140625,13404
2022-11-29T23:00:00.000Z,102.1796875,102.21484375,102.17578125,102.20703125,925
2022-11-30T03:00:00.000Z,102.2109375,102.22265625,102.20703125,102.20703125,1176
2022-11-30T07:00:00.000Z,102.2109375,102.21875,102.16796875,102.18359375,3635
2022-11-30T11:00:00.000Z,102.19140625,102.203125,102.07421875,102.125,4378
2022-11-30T15:00:00.000Z,102.13671875,102.30859375,102.06640625,102.27734375,8592
2022-11-30T19:00:00.000Z,102.28125,102.47265625,102.2734375,102.45703125,7685
2022-11-30T23:00:00.000Z,102.8125,102.81640625,102.765625,102.78125,25442
2022-12-01T03:00:00.000Z,102.78515625,102.796875,102.76171875,102.76953125,18983
2022-12-01T07:00:00.000Z,102.7734375,102.79296875,102.703125,102.77734375,70008
2022-12-01T11:00:00.000Z,102.77734375,102.83984375,102.75,102.7734375,161076
2022-12-01T15:00:00.000Z,102.78125,102.91015625,102.7578125,102.875,146758
2022-12-01T19:00:00.000Z,102.875,102.99609375,102.8671875,102.98828125,142994
2022-12-01T23:00:00.000Z,102.98828125,102.98828125,102.89453125,102.90234375,20788
2022-12-02T03:00:00.000Z,102.90234375,102.93359375,102.89453125,102.91796875,19316
2022-12-02T07:00:00.000Z,102.91796875,103.0859375,102.91796875,103.07421875,67050
2022-12-02T11:00:00.000Z,103.07421875,103.1015625,102.6484375,102.73046875,367305
2022-12-02T15:00:00.000Z,102.734375,102.859375,102.7109375,102.8515625,136933
2022-12-02T19:00:00.000Z,102.85546875,102.9375,102.85546875,102.8984375,60823
2022-12-04T23:00:00.000Z,102.86328125,102.8671875,102.80078125,102.8359375,10240
2022-12-05T03:00:00.000Z,102.8359375,102.83984375,102.796875,102.80859375,14707
2022-12-05T07:00:00.000Z,102.80859375,102.81640625,102.765625,102.80859375,54159
2022-12-05T11:00:00.000Z,102.80859375,102.8515625,102.78125,102.7890625,115105
2022-12-05T15:00:00.000Z,102.7890625,102.7890625,102.6796875,102.69140625,139170
2022-12-05T19:00:00.000Z,102.69140625,102.69140625,102.61328125,102.6640625,90022
2022-12-05T23:00:00.000Z,102.66796875,102.6953125,102.6484375,102.67578125,9524
2022-12-06T03:00:00.000Z,102.67578125,102.68359375,102.64453125,102.66015625,9123
2022-12-06T07:00:00.000Z,102.66015625,102.71484375,102.609375,102.7109375,24858
2022-12-06T11:00:00.000Z,102.70703125,102.72265625,102.64453125,102.66796875,90280
2022-12-06T15:00:00.000Z,102.671875,102.6953125,102.6484375,102.69140625,60037
2022-12-06T19:00:00.000Z,102.69140625,102.76171875,102.6875,102.69140625,70104
2022-12-06T23:00:00.000Z,102.6953125,102.70703125,102.67578125,102.6953125,9297
2022-12-07T03:00:00.000Z,102.6953125,102.7265625,102.6875,102.72265625,6437
2022-12-07T07:00:00.000Z,102.72265625,102.7578125,102.71875,102.7421875,21783
2022-12-07T11:00:00.000Z,102.73828125,102.8984375,102.69921875,102.86328125,110977
2022-12-07T15:00:00.000Z,102.86328125,102.9765625,102.82421875,102.91015625,95392
2022-12-07T19:00:00.000Z,102.91015625,102.9609375,102.90625,102.921875,56921
2022-12-07T23:00:00.000Z,102.9140625,102.91796875,102.84765625,102.87109375,11655
2022-12-08T03:00:00.000Z,102.8671875,102.8984375,102.84765625,102.890625,7537
2022-12-08T07:00:00.000Z,102.88671875,102.90625,102.8671875,102.890625,20508
2022-12-08T11:00:00.000Z,102.890625,102.91015625,102.80078125,102.84765625,93249
2022-12-08T15:00:00.000Z,102.84765625,102.8984375,102.79296875,102.8046875,103332
2022-12-08T19:00:00.000Z,102.80078125,102.8203125,102.7890625,102.81640625,74539
2022-12-08T23:00:00.000Z,102.81640625,102.84375,102.8046875,102.84375,5374
2022-12-09T03:00:00.000Z,102.84375,102.89453125,102.83984375,102.890625,13530
2022-12-09T07:00:00.000Z,102.890625,102.890625,102.84375,102.87109375,29775
2022-12-09T11:00:00.000Z,102.875,102.9296875,102.73828125,102.78515625,125728
2022-12-09T15:00:00.000Z,102.78515625,102.84765625,102.76171875,102.828125,79766
2022-12-09T19:00:00.000Z,102.83203125,102.83984375,102.73046875,102.7421875,48949
2022-12-11T23:00:00.000Z,102.71875,102.765625,102.69140625,102.7578125,9778
2022-12-12T03:00:00.000Z,102.7578125,102.76953125,102.73828125,102.76953125,4854
2022-12-12T07:00:00.000Z,102.765625,102.79296875,102.74609375,102.7890625,30606
2022-12-12T11:00:00.000Z,102.78515625,102.8046875,102.75390625,102.765625,69215
2022-12-12T15:00:00.000Z,102.765625,102.7734375,102.625,102.640625,111809
2022-12-12T19:00:00.000Z,102.64453125,102.703125,102.62890625,102.6953125,72329
2022-12-12T23:00:00.000Z,102.6953125,102.71875,102.67578125,102.7109375,10612
2022-12-13T03:00:00.000Z,102.7109375,102.72265625,102.6953125,102.71875,8606
2022-12-13T07:00:00.000Z,102.71484375,102.73828125,102.6796875,102.69921875,32084
2022-12-13T11:00:00.000Z,102.69921875,103.19921875,102.6953125,103.12890625,309585
2022-12-13T15:00:00.000Z,103.12890625,103.13671875,103,103.00390625,202798
2022-12-13T19:00:00.000Z,103.0078125,103.046875,102.9765625,103.0234375,55364
2022-12-13T23:00:00.000Z,103.01953125,103.04296875,103.01171875,103.04296875,8294
2022-12-14T03:00:00.000Z,103.04296875,103.0859375,103.03125,103.078125,13038
2022-12-14T07:00:00.000Z,103.078125,103.125,103.078125,103.10546875,48481
2022-12-14T11:00:00.000Z,103.10546875,103.1328125,103.06640625,103.1328125,97504
2022-12-14T15:00:00.000Z,103.12890625,103.16796875,103.1015625,103.1328125,136949
2022-12-14T19:00:00.000Z,103.14453125,103.171875,102.859375,103.046875,229819
2022-12-14T23:00:00.000Z,103.0625,103.0625,102.96484375,102.99609375,10114
2022-12-15T03:00:00.000Z,102.99609375,103,102.97265625,102.99609375,9425
2022-12-15T07:00:00.000Z,103,103.03515625,102.9609375,102.98046875,38669
2022-12-15T11:00:00.000Z,102.98046875,103.07421875,102.9453125,102.98828125,124787
2022-12-15T15:00:00.000Z,102.98828125,102.99609375,102.90625,102.98046875,129771
2022-12-15T19:00:00.000Z,102.98046875,102.9921875,102.9609375,102.9765625,48442
2022-12-15T23:00:00.000Z,102.98046875,102.98046875,102.94921875,102.953125,7495
2022-12-16T03:00:00.000Z,102.953125,102.96875,102.94921875,102.953125,6362
2022-12-16T07:00:00.000Z,102.953125,102.97265625,102.91796875,102.94140625,36591
2022-12-16T11:00:00.000Z,102.94140625,102.9921875,102.86328125,102.96875,111813
2022-12-16T15:00:00.000Z,102.96484375,103.1328125,102.9453125,103.109375,116180
2022-12-16T19:00:00.000Z,103.11328125,103.12890625,103.05078125,103.078125,51014
2022-12-18T23:00:00.000Z,103.078125,103.078125,103.015625,103.0390625,12700
2022-12-19T03:00:00.000Z,103.0390625,103.07421875,103.03125,103.0546875,10210
2022-12-19T07:00:00.000Z,103.05078125,103.09375,103.05078125,103.07421875,30445
2022-12-19T11:00:00.000Z,103.0703125,103.07421875,102.98046875,102.984375,72166
2022-12-19T15:00:00.000Z,102.98828125,103.0078125,102.9375,102.96484375,71813
2022-12-19T19:00:00.000Z,102.96484375,102.96484375,102.91796875,102.93359375,42994
2022-12-19T23:00:00.000Z,102.9375,102.96484375,102.921875,102.94921875,8930
2022-12-20T03:00:00.000Z,102.9453125,102.95703125,102.86328125,102.9140625,42661
2022-12-20T07:00:00.000Z,102.91796875,102.9375,102.8828125,102.8984375,38767
2022-12-20T11:00:00.000Z,102.8984375,102.921875,102.82421875,102.8359375,73078
2022-12-20T15:00:00.000Z,102.83984375,102.90625,102.83984375,102.890625,86976
2022-12-20T19:00:00.000Z,102.890625,102.9375,102.890625,102.9296875,58530
2022-12-20T23:00:00.000Z,102.93359375,102.9375,102.890625,102.890625,12244
2022-12-21T03:00:00.000Z,102.890625,102.953125,102.890625,102.9453125,10545
2022-12-21T07:00:00.000Z,102.94140625,103.0078125,102.9375,102.96484375,26528
2022-12-21T11:00:00.000Z,102.96484375,103.0546875,102.95703125,103.01953125,96718
2022-12-21T15:00:00.000Z,103.01953125,103.03125,102.9609375,103.02734375,80788
2022-12-21T19:00:00.000Z,103.02734375,103.03515625,102.984375,103,57168
2022-12-21T23:00:00.000Z,103.01171875,103.0234375,102.99609375,103.01171875,4711
2022-12-22T03:00:00.000Z,103.01171875,103.03125,103.00390625,103.0234375,3801
2022-12-22T07:00:00.000Z,103.02734375,103.0546875,103.01953125,103.03515625,16862
2022-12-22T11:00:00.000Z,103.03515625,103.0390625,102.89453125,102.92578125,87391
2022-12-22T15:00:00.000Z,102.9296875,102.9921875,102.92578125,102.94921875,49104
2022-12-22T19:00:00.000Z,102.94921875,102.94921875,102.88671875,102.90234375,35434
2022-12-22T23:00:00.000Z,102.89453125,102.90234375,102.86328125,102.88671875,7860
2022-12-23T03:00:00.000Z,102.88671875,102.91796875,102.87890625,102.91015625,5196
2022-12-23T07:00:00.000Z,102.91015625,102.921875,102.87109375,102.87890625,12073
2022-12-23T11:00:00.000Z,102.87890625,102.8984375,102.79296875,102.8046875,89678
2022-12-23T15:00:00.000Z,102.8046875,102.8515625,102.80078125,102.8125,55236
2022-12-23T19:00:00.000Z,102.8125,102.83203125,102.80078125,102.8203125,7042
2022-12-26T23:00:00.000Z,102.828125,102.83203125,102.7890625,102.79296875,4068
2022-12-27T03:00:00.000Z,102.79296875,102.796875,102.78515625,102.79296875,2033
2022-12-27T07:00:00.000Z,102.7890625,102.796875,102.78125,102.78125,11815
2022-12-27T11:00:00.000Z,102.78515625,102.78515625,102.6953125,102.71484375,95049
2022-12-27T15:00:00.000Z,102.71484375,102.73828125,102.578125,102.640625,124899
2022-12-27T19:00:00.000Z,102.640625,102.6796875,102.6171875,102.671875,59456
2022-12-27T23:00:00.000Z,102.671875,102.68359375,102.640625,102.65625,8887
2022-12-28T03:00:00.000Z,102.66015625,102.6640625,102.64453125,102.65234375,5026
2022-12-28T07:00:00.000Z,102.65234375,102.69921875,102.65234375,102.6796875,20255
2022-12-28T11:00:00.000Z,102.6796875,102.7109375,102.66015625,102.6875,57908
2022-12-28T15:00:00.000Z,102.6875,102.69921875,102.625,102.6484375,79400
2022-12-28T19:00:00.000Z,102.6484375,102.65234375,102.62109375,102.64453125,35471
2022-12-28T23:00:00.000Z,102.64453125,102.6796875,102.64453125,102.66796875,4583
2022-12-29T03:00:00.000Z,102.66796875,102.66796875,102.6328125,102.64453125,13599
2022-12-29T07:00:00.000Z,102.64453125,102.6875,102.640625,102.640625,13785
2022-12-29T11:00:00.000Z,102.64453125,102.6640625,102.609375,102.6484375,63516
2022-12-29T15:00:00.000Z,102.64453125,102.6484375,102.58984375,102.62890625,63732
2022-12-29T19:00:00.000Z,102.62890625,102.63671875,102.59765625,102.62109375,40839
2022-12-29T23:00:00.000Z,102.62109375,102.62109375,102.59375,102.59765625,9589
2022-12-30T03:00:00.000Z,102.59765625,102.61328125,102.58984375,102.6015625,4521
2022-12-30T07:00:00.000Z,102.6015625,102.609375,102.546875,102.5625,17003
2022-12-30T11:00:00.000Z,102.5625,102.58203125,102.49609375,102.515625,63334
2022-12-30T15:00:00.000Z,102.51171875,102.58203125,102.46484375,102.51171875,195925
2022-12-30T19:00:00.000Z,102.50390625,102.53515625,102.4921875,102.53125,19409
2023-01-02T23:00:00.000Z,102.60546875,102.62890625,102.5703125,102.59765625,10632
2023-01-03T03:00:00.000Z,102.59375,102.625,102.58984375,102.609375,5652
2023-01-03T07:00:00.000Z,102.61328125,102.68359375,102.58203125,102.66015625,39953
2023-01-03T11:00:00.000Z,102.6640625,102.6640625,102.59375,102.64453125,121489
2023-01-03T15:00:00.000Z,102.64453125,102.64453125,102.52734375,102.54296875,109124
2023-01-03T19:00:00.000Z,102.54296875,102.61328125,102.54296875,102.609375,57667
2023-01-03T23:00:00.000Z,102.59765625,102.6328125,102.58984375,102.62890625,10221
2023-01-04T03:00:00.000Z,102.62890625,102.66015625,102.6171875,102.65625,13972
2023-01-04T07:00:00.000Z,102.65625,102.703125,102.64453125,102.671875,37290
2023-01-04T11:00:00.000Z,102.671875,102.73046875,102.66796875,102.7265625,116408
2023-01-04T15:00:00.000Z,102.7265625,102.74609375,102.59765625,102.66015625,191354
2023-01-04T19:00:00.000Z,102.66015625,102.66796875,102.58984375,102.6640625,104822
2023-01-04T23:00:00.000Z,102.66015625,102.66015625,102.59375,102.6015625,9902
2023-01-05T03:00:00.000Z,102.59765625,102.6015625,102.5703125,102.58203125,8577
2023-01-05T07:00:00.000Z,102.58203125,102.609375,102.5703125,102.609375,18836
2023-01-05T11:00:00.000Z,102.609375,102.62109375,102.3828125,102.41015625,224343
2023-01-05T15:00:00.000Z,102.40625,102.515625,102.40234375,102.50390625,127330
2023-01-05T19:00:00.000Z,102.49609375,102.50390625,102.44921875,102.4609375,57264
2023-01-05T23:00:00.000Z,102.4609375,102.4765625,102.43359375,102.4609375,10217
2023-01-06T03:00:00.000Z,102.4609375,102.46875,102.44921875,102.45703125,8249
2023-01-06T07:00:00.000Z,102.45703125,102.47265625,102.41015625,102.421875,27610
2023-01-06T11:00:00.000Z,102.41796875,102.60546875,102.34375,102.546875,282435
2023-01-06T15:00:00.000Z,102.55078125,102.8515625,102.55078125,102.828125,292670
2023-01-06T19:00:00.000Z,102.83203125,102.87109375,102.8125,102.84765625,85643
2023-01-08T23:00:00.000Z,102.83984375,102.84375,102.80078125,102.828125,14241
2023-01-09T03:00:00.000Z,102.83203125,102.85546875,102.81640625,102.8515625,8617
2023-01-09T07:00:00.000Z,102.8515625,102.8515625,102.7734375,102.796875,44793
2023-01-09T11:00:00.000Z,102.80078125,102.9140625,102.796875,102.8984375,110980
2023-01-09T15:00:00.000Z,102.8984375,102.98046875,102.875,102.93359375,182114
2023-01-09T19:00:00.000Z,102.93359375,102.98828125,102.93359375,102.9375,147684
2023-01-09T23:00:00.000Z,102.93359375,102.95703125,102.90625,102.9375,11182
2023-01-10T03:00:00.000Z,102.93359375,102.9453125,102.91796875,102.93359375,6650
2023-01-10T07:00:00.000Z,102.93359375,102.9375,102.89453125,102.90625,26097
2023-01-10T11:00:00.000Z,102.90625,102.921875,102.83203125,102.85546875,132127
2023-01-10T15:00:00.000Z,102.8515625,102.86328125,102.8046875,102.8515625,200126
2023-01-10T19:00:00.000Z,102.8515625,102.890625,102.83984375,102.85546875,71240
2023-01-10T23:00:00.000Z,102.859375,102.90234375,102.859375,102.8984375,8315
2023-01-11T03:00:00.000Z,102.8984375,102.91015625,102.89453125,102.90234375,5367
2023-01-11T07:00:00.000Z,102.90234375,102.9453125,102.87109375,102.8828125,40611
2023-01-11T11:00:00.000Z,102.8828125,102.8984375,102.8203125,102.85546875,106209
2023-01-11T15:00:00.000Z,102.85546875,102.8984375,102.83984375,102.890625,119667
