time,open,high,low,close,volume
2023-01-11T19:00:00.000Z,102.890625,102.9296875,102.8828125,102.9140625,78794
2023-01-11T23:00:00.000Z,102.91796875,102.9453125,102.88671875,102.9375,9257
2023-01-12T03:00:00.000Z,102.9375,102.94921875,102.8984375,102.90625,13527
2023-01-12T07:00:00.000Z,102.90625,102.92578125,102.859375,102.88671875,59125
2023-01-12T11:00:00.000Z,102.890625,103.1328125,102.65625,102.9921875,404727
2023-01-12T15:00:00.000Z,102.9921875,103.10546875,102.98046875,103.0859375,193529
2023-01-12T19:00:00.000Z,103.0859375,103.09765625,103.05078125,103.05078125,79157
2023-01-12T23:00:00.000Z,103.05078125,103.078125,103.01171875,103.03125,16958
2023-01-13T03:00:00.000Z,103.03125,103.0703125,103.01953125,103.0625,8958
2023-01-13T07:00:00.000Z,103.06640625,103.12890625,103.046875,103.08984375,45455
2023-01-13T11:00:00.000Z,103.08984375,103.08984375,102.9921875,103.04296875,132866
2023-01-13T15:00:00.000Z,103.03515625,103.046875,102.91796875,102.91796875,111339
2023-01-13T19:00:00.000Z,102.91796875,102.921875,102.87890625,102.88671875,69917
2023-01-15T23:00:00.000Z,102.88671875,102.921875,102.88671875,102.91015625,5249
2023-01-16T03:00:00.000Z,102.91015625,102.92578125,102.90234375,102.91015625,4034
2023-01-16T07:00:00.000Z,102.91015625,102.94140625,102.8671875,102.890625,15348
2023-01-16T11:00:00.000Z,102.890625,102.8984375,102.8671875,102.87109375,13906
2023-01-16T15:00:00.000Z,102.87109375,102.89453125,102.8671875,102.875,9635
2023-01-16T23:00:00.000Z,102.87890625,102.8984375,102.84765625,102.8515625,11377
2023-01-17T03:00:00.000Z,102.85546875,102.87890625,102.84765625,102.86328125,8319
2023-01-17T07:00:00.000Z,102.86328125,102.8984375,102.8359375,102.890625,30741
2023-01-17T11:00:00.000Z,102.88671875,102.9453125,102.83203125,102.9296875,146022
2023-01-17T15:00:00.000Z,102.9296875,103.0078125,102.921875,102.95703125,120381
2023-01-17T19:00:00.000Z,102.953125,102.9921875,102.94140625,102.94140625,55803
2023-01-17T23:00:00.000Z,102.9453125,103.03515625,102.92578125,103,28313
2023-01-18T03:00:00.000Z,103,103.015625,102.97265625,102.99609375,18476
2023-01-18T07:00:00.000Z,103,103.01953125,102.953125,102.9765625,34122
2023-01-18T11:00:00.000Z,102.98046875,103.19921875,102.97265625,103.1328125,253216
2023-01-18T15:00:00.000Z,103.1328125,103.18359375,103.10546875,103.17578125,204861
2023-01-18T19:00:00.000Z,103.1796875,103.19921875,103.15625,103.16796875,63776
2023-01-18T23:00:00.000Z,103.171875,103.203125,103.1640625,103.1953125,13805
2023-01-19T03:00:00.000Z,103.1953125,103.26171875,103.19140625,103.2421875,16681
2023-01-19T07:00:00.000Z,103.2421875,103.25,103.19140625,103.2109375,34155
2023-01-19T11:00:00.000Z,103.2109375,103.2109375,103.09375,103.13671875,161939
2023-01-19T15:00:00.000Z,103.13671875,103.15234375,103.06640625,103.10546875,145338
2023-01-19T19:00:00.000Z,103.1015625,103.1328125,103.09375,103.09765625,64579
2023-01-19T23:00:00.000Z,103.1015625,103.109375,103.04296875,103.04296875,14546
2023-01-20T03:00:00.000Z,103.046875,103.0625,103.03515625,103.046875,13785
2023-01-20T07:00:00.000Z,103.046875,103.0625,103.01171875,103.01953125,28780
2023-01-20T11:00:00.000Z,103.015625,103.0390625,102.98046875,103.03515625,112291
2023-01-20T15:00:00.000Z,103.03515625,103.0390625,102.95703125,103.0078125,134264
2023-01-20T19:00:00.000Z,103.0078125,103.01953125,102.98828125,103.015625,48327
2023-01-22T23:00:00.000Z,103.015625,103.03125,102.9921875,103.0234375,7000
2023-01-23T03:00:00.000Z,103.02734375,103.04296875,103.01171875,103.015625,4072
2023-01-23T07:00:00.000Z,103.01953125,103.03125,102.984375,102.984375,21688
2023-01-23T11:00:00.000Z,102.98828125,103.0078125,102.91796875,102.9375,81472
2023-01-23T15:00:00.000Z,102.93359375,102.96875,102.8828125,102.8984375,95396
2023-01-23T19:00:00.000Z,102.89453125,102.90625,102.875,102.8984375,55323
2023-01-23T23:00:00.000Z,102.8984375,102.9296875,102.89453125,102.89453125,7022
2023-01-24T03:00:00.000Z,102.89453125,102.921875,102.89453125,102.9140625,5157
2023-01-24T07:00:00.000Z,102.9140625,102.9375,102.90234375,102.9296875,18763
2023-01-24T11:00:00.000Z,102.9296875,102.93359375,102.859375,102.875,113319
2023-01-24T15:00:00.000Z,102.875,102.96484375,102.87109375,102.953125,132034
2023-01-24T19:00:00.000Z,102.94921875,102.953125,102.9296875,102.9453125,54292
2023-01-24T23:00:00.000Z,102.94921875,102.94921875,102.9296875,102.93359375,12014
2023-01-25T03:00:00.000Z,102.9296875,102.94140625,102.91015625,102.9375,6155
2023-01-25T07:00:00.000Z,102.9375,102.96484375,102.9140625,102.94921875,22100
2023-01-25T11:00:00.000Z,102.94921875,102.984375,102.93359375,102.98046875,115720
2023-01-25T15:00:00.000Z,102.98046875,103.03125,102.9453125,102.98046875,114108
2023-01-25T19:00:00.000Z,102.98046875,102.99609375,102.953125,102.98828125,48524
2023-01-25T23:00:00.000Z,102.9921875,103.00390625,102.98046875,102.99609375,7160
2023-01-26T03:00:00.000Z,102.99609375,103.00390625,102.98046875,102.98046875,5595
2023-01-26T07:00:00.000Z,102.984375,102.99609375,102.953125,102.96875,25308
2023-01-26T11:00:00.000Z,102.96484375,102.96875,102.8828125,102.91015625,108696
2023-01-26T15:00:00.000Z,102.9140625,102.94140625,102.86328125,102.91796875,142426
2023-01-26T19:00:00.000Z,102.91796875,102.91796875,102.87109375,102.88671875,64432
2023-01-26T23:00:00.000Z,102.875,102.890625,102.8671875,102.87890625,8477
2023-01-27T03:00:00.000Z,102.87890625,102.8828125,102.859375,102.87109375,8038
2023-01-27T07:00:00.000Z,102.87109375,102.875,102.83203125,102.8359375,38218
2023-01-27T11:00:00.000Z,102.8359375,102.8671875,102.80859375,102.828125,99184
2023-01-27T15:00:00.000Z,102.83203125,102.8515625,102.80078125,102.83203125,74035
2023-01-27T19:00:00.000Z,102.83203125,102.84765625,102.82421875,102.84375,47043
2023-01-29T23:00:00.000Z,102.84375,102.84375,102.80859375,102.82421875,14881
2023-01-30T03:00:00.000Z,102.82421875,102.85546875,102.81640625,102.8515625,8414
2023-01-30T07:00:00.000Z,102.8515625,102.85546875,102.78515625,102.79296875,38138
2023-01-30T11:00:00.000Z,102.79296875,102.79296875,102.73046875,102.75390625,92192
2023-01-30T15:00:00.000Z,102.75390625,102.76171875,102.70703125,102.74609375,77704
2023-01-30T19:00:00.000Z,102.74609375,102.78515625,102.73046875,102.7734375,91367
2023-01-30T23:00:00.000Z,102.7734375,102.78515625,102.75,102.765625,10276
2023-01-31T03:00:00.000Z,102.765625,102.77734375,102.75390625,102.76953125,5465
2023-01-31T07:00:00.000Z,102.765625,102.8125,102.765625,102.7734375,31773
2023-01-31T11:00:00.000Z,102.7734375,102.86328125,102.7578125,102.828125,153560
2023-01-31T15:00:00.000Z,102.828125,102.83984375,102.78125,102.8125,122096
2023-01-31T19:00:00.000Z,102.80859375,102.890625,102.80859375,102.84765625,197278
2023-01-31T23:00:00.000Z,102.84765625,102.8515625,102.82421875,102.84375,12990
2023-02-01T03:00:00.000Z,102.84375,102.84375,102.82421875,102.84375,6674
2023-02-01T07:00:00.000Z,102.84375,102.8828125,102.83203125,102.859375,31250
2023-02-01T11:00:00.000Z,102.859375,102.90234375,102.83984375,102.8671875,109427
2023-02-01T15:00:00.000Z,102.8671875,102.8984375,102.80078125,102.81640625,156416
2023-02-01T19:00:00.000Z,102.8125,103.07421875,102.71875,103.01953125,305952
2023-02-01T23:00:00.000Z,103.015625,103.06640625,103.01171875,103.03125,25493
2023-02-02T03:00:00.000Z,103.03125,103.03515625,103,103.0234375,12886
2023-02-02T07:00:00.000Z,103.02734375,103.0546875,103,103.00390625,39806
2023-02-02T11:00:00.000Z,103.00390625,103.15625,103.00390625,103.05078125,212105
2023-02-02T15:00:00.000Z,103.0546875,103.125,103.0234375,103.0546875,150399
2023-02-02T19:00:00.000Z,103.0546875,103.06640625,103.01953125,103.03125,62508
2023-02-02T23:00:00.000Z,103.02734375,103.06640625,103.015625,103.05859375,16071
2023-02-03T03:00:00.000Z,103.0625,103.06640625,103.0234375,103.02734375,10618
2023-02-03T07:00:00.000Z,103.02734375,103.0546875,103.00390625,103.04296875,41021
2023-02-03T11:00:00.000Z,103.04296875,103.05859375,102.71875,102.8046875,359933
2023-02-03T15:00:00.000Z,102.8046875,102.8046875,102.6640625,102.6796875,229154
2023-02-03T19:00:00.000Z,102.67578125,102.68359375,102.625,102.671875,123082
2023-02-05T23:00:00.000Z,102.66015625,102.6640625,102.546875,102.5625,44147
2023-02-06T03:00:00.000Z,102.56640625,102.5859375,102.546875,102.55078125,30573
2023-02-06T07:00:00.000Z,102.5546875,102.57421875,102.43359375,102.46875,101455
2023-02-06T11:00:00.000Z,102.46875,102.49609375,102.40625,102.44921875,223373
2023-02-06T15:00:00.000Z,102.44921875,102.46484375,102.34375,102.3828125,197165
2023-02-06T19:00:00.000Z,102.3828125,102.390625,102.296875,102.328125,100558
2023-02-06T23:00:00.000Z,102.3359375,102.42578125,102.32421875,102.421875,34174
2023-02-07T03:00:00.000Z,102.421875,102.43359375,102.41015625,102.4296875,16814
2023-02-07T07:00:00.000Z,102.43359375,102.4453125,102.3984375,102.41015625,62528
2023-02-07T11:00:00.000Z,102.41015625,102.421875,102.3515625,102.37890625,147699
2023-02-07T15:00:00.000Z,102.37890625,102.48828125,102.31640625,102.37890625,273707
2023-02-07T19:00:00.000Z,102.37890625,102.3828125,102.3125,102.33984375,86788
2023-02-07T23:00:00.000Z,102.33984375,102.39453125,102.3359375,102.39453125,16671
2023-02-08T03:00:00.000Z,102.390625,102.421875,102.38671875,102.40625,17729
2023-02-08T07:00:00.000Z,102.40625,102.43359375,102.3671875,102.375,36559
2023-02-08T11:00:00.000Z,102.375,102.390625,102.3203125,102.3359375,109095
2023-02-08T15:00:00.000Z,102.3359375,102.3828125,102.30078125,102.33984375,137374
2023-02-08T19:00:00.000Z,102.33984375,102.41015625,102.33203125,102.41015625,95297
2023-02-08T23:00:00.000Z,102.4140625,102.4140625,102.37890625,102.390625,14658
2023-02-09T03:00:00.000Z,102.390625,102.39453125,102.359375,102.390625,16243
2023-02-09T07:00:00.000Z,102.390625,102.4375,102.37109375,102.43359375,35945
2023-02-09T11:00:00.000Z,102.43359375,102.4375,102.359375,102.359375,107275
2023-02-09T15:00:00.000Z,102.359375,102.36328125,102.25390625,102.26171875,140740
2023-02-09T19:00:00.000Z,102.26171875,102.29296875,102.2265625,102.28125,78686
2023-02-09T23:00:00.000Z,102.28515625,102.28515625,102.25,102.27734375,15688
2023-02-10T03:00:00.000Z,102.2734375,102.29296875,102.26171875,102.2890625,11911
2023-02-10T07:00:00.000Z,102.2890625,102.29296875,102.22265625,102.23046875,53381
2023-02-10T11:00:00.000Z,102.2265625,102.2890625,102.19921875,102.2734375,180823
2023-02-10T15:00:00.000Z,102.2734375,102.2734375,102.22265625,102.234375,157575
2023-02-10T19:00:00.000Z,102.234375,102.23828125,102.1875,102.203125,76715
2023-02-12T23:00:00.000Z,102.19921875,102.23828125,102.1640625,102.19140625,22357
2023-02-13T03:00:00.000Z,102.19140625,102.20703125,102.1875,102.20703125,13913
2023-02-13T07:00:00.000Z,102.20703125,102.20703125,102.171875,102.18359375,33177
2023-02-13T11:00:00.000Z,102.18359375,102.19140625,102.12890625,102.17578125,154722
2023-02-13T15:00:00.000Z,102.17578125,102.18359375,102.14453125,102.1640625,118927
2023-02-13T19:00:00.000Z,102.1640625,102.21484375,102.15625,102.20703125,75461
2023-02-13T23:00:00.000Z,102.203125,102.23828125,102.203125,102.21875,11543
2023-02-14T03:00:00.000Z,102.21875,102.23046875,102.21484375,102.23046875,11866
2023-02-14T07:00:00.000Z,102.23046875,102.23828125,102.2109375,102.234375,31773
2023-02-14T11:00:00.000Z,102.23828125,102.3984375,102.0078125,102.0625,371677
2023-02-14T15:00:00.000Z,102.06640625,102.1015625,101.953125,102,236475
2023-02-14T19:00:00.000Z,102,102.0078125,101.97265625,101.9921875,99940
2023-02-14T23:00:00.000Z,101.9921875,102.0234375,101.98046875,102.01171875,17206
2023-02-15T03:00:00.000Z,102.01171875,102.01953125,101.99609375,101.99609375,18578
2023-02-15T07:00:00.000Z,101.9921875,102.046875,101.98828125,102.015625,52844
2023-02-15T11:00:00.000Z,102.01171875,102.015625,101.83984375,101.98046875,279130
2023-02-15T15:00:00.000Z,101.9765625,102.015625,101.93359375,101.96875,171323
2023-02-15T19:00:00.000Z,101.96875,101.984375,101.95703125,101.96484375,87747
2023-02-15T23:00:00.000Z,101.96484375,102.00390625,101.9453125,101.99609375,16737
2023-02-16T03:00:00.000Z,102,102.0234375,101.9921875,102.01171875,12026
2023-02-16T07:00:00.000Z,102.0078125,102.05859375,102.00390625,102.05078125,29074
2023-02-16T11:00:00.000Z,102.05078125,102.06640625,101.89453125,101.92578125,231750
2023-02-16T15:00:00.000Z,101.92578125,102.01953125,101.92578125,102.015625,172147
2023-02-16T19:00:00.000Z,102.015625,102.03515625,101.9296875,101.94921875,147884
2023-02-16T23:00:00.000Z,101.9453125,101.95703125,101.8828125,101.89453125,23365
2023-02-17T03:00:00.000Z,101.8984375,101.91015625,101.875,101.87890625,14090
2023-02-17T07:00:00.000Z,101.875,101.89453125,101.81640625,101.84765625,52551
2023-02-17T11:00:00.000Z,101.84765625,101.921875,101.828125,101.90234375,136849
2023-02-17T15:00:00.000Z,101.90234375,102.0078125,101.8984375,101.98828125,143878
2023-02-17T19:00:00.000Z,101.98828125,102.01171875,101.984375,102,44405
2023-02-19T23:00:00.000Z,101.99609375,101.99609375,101.94140625,101.95703125,9764
2023-02-20T03:00:00.000Z,101.95703125,101.9765625,101.953125,101.9609375,7435
2023-02-20T07:00:00.000Z,101.95703125,101.95703125,101.93359375,101.94140625,7506
2023-02-20T11:00:00.000Z,101.94140625,101.95703125,101.93359375,101.94140625,9246
2023-02-20T15:00:00.000Z,101.94140625,101.9453125,101.9296875,101.9375,7835
2023-02-20T23:00:00.000Z,101.9296875,101.9375,101.90234375,101.92578125,9305
2023-02-21T03:00:00.000Z,101.921875,101.9375,101.91796875,101.93359375,5763
2023-02-21T07:00:00.000Z,101.93359375,101.953125,101.89453125,101.91015625,42588
2023-02-21T11:00:00.000Z,101.90625,101.92578125,101.8125,101.81640625,153637
2023-02-21T15:00:00.000Z,101.8125,101.87109375,101.78125,101.7890625,183878
2023-02-21T19:00:00.000Z,101.7890625,101.81640625,101.78515625,101.80078125,89507
2023-02-21T23:00:00.000Z,101.8046875,101.84765625,101.78515625,101.8359375,20899
2023-02-22T03:00:00.000Z,101.83984375,101.85546875,101.82421875,101.8515625,13792
2023-02-22T07:00:00.000Z,101.84765625,101.8828125,101.796875,101.8359375,42387
2023-02-22T11:00:00.000Z,101.8359375,101.89453125,101.828125,101.86328125,155368
2023-02-22T15:00:00.000Z,101.8671875,101.8984375,101.859375,101.87109375,175960
2023-02-22T19:00:00.000Z,101.87109375,101.88671875,101.79296875,101.8125,138082
2023-02-22T23:00:00.000Z,101.8125,101.82421875,101.80859375,101.8203125,6162
2023-02-23T03:00:00.000Z,101.82421875,101.8359375,101.8125,101.8125,6699
2023-02-23T07:00:00.000Z,101.80859375,101.8359375,101.78125,101.79296875,38698
2023-02-23T11:00:00.000Z,101.7890625,101.8203125,101.7421875,101.8046875,225288
2023-02-23T15:00:00.000Z,101.8046875,101.83984375,101.76171875,101.81640625,192742
2023-02-23T19:00:00.000Z,101.81640625,101.83203125,101.78515625,101.8046875,69715
2023-02-23T23:00:00.000Z,101.80078125,101.83203125,101.7890625,101.796875,15352
2023-02-24T03:00:00.000Z,101.796875,101.82421875,101.79296875,101.8203125,9637
2023-02-24T07:00:00.000Z,101.8203125,101.8359375,101.7578125,101.76953125,26230
2023-02-24T11:00:00.000Z,101.76953125,101.7734375,101.5703125,101.62109375,170226
2023-02-24T15:00:00.000Z,101.62109375,101.6484375,101.55859375,101.60546875,94448
2023-02-24T19:00:00.000Z,101.60546875,101.65234375,101.6015625,101.625,41851
2023-02-26T23:00:00.000Z,101.62890625,101.6484375,101.6171875,101.6171875,10317
2023-02-27T03:00:00.000Z,101.6171875,101.625,101.57421875,101.5859375,8542
2023-02-27T07:00:00.000Z,101.58203125,101.63671875,101.5546875,101.5859375,30310
2023-02-27T11:00:00.000Z,101.5859375,101.7109375,101.57421875,101.69921875,57604
2023-02-27T15:00:00.000Z,101.69921875,101.69921875,101.64453125,101.68359375,23421
2023-02-27T19:00:00.000Z,101.68359375,101.69921875,101.66015625,101.6875,11632
2023-02-27T23:00:00.000Z,101.6875,101.69921875,101.671875,101.68359375,676
2023-02-28T03:00:00.000Z,101.68359375,101.69140625,101.65234375,101.65625,171
2023-02-28T07:00:00.000Z,101.6484375,101.65625,101.60546875,101.65234375,1856
2023-02-28T11:00:00.000Z,101.64453125,101.67578125,101.6015625,101.625,5626
2023-02-28T15:00:00.000Z,101.6328125,101.6953125,101.6328125,101.6640625,4789
2023-02-28T19:00:00.000Z,101.66796875,101.6875,101.64453125,101.66015625,2763
2023-02-28T23:00:00.000Z,101.84765625,101.84765625,101.77734375,101.796875,21346
2023-03-01T03:00:00.000Z,101.796875,101.828125,101.77734375,101.78515625,15049
2023-03-01T07:00:00.000Z,101.78515625,101.79296875,101.75390625,101.7890625,43573
2023-03-01T11:00:00.000Z,101.79296875,101.828125,101.75,101.765625,114135
2023-03-01T15:00:00.000Z,101.76953125,101.8125,101.64453125,101.6640625,313212
2023-03-01T19:00:00.000Z,101.6640625,101.6875,101.6484375,101.671875,81055
2023-03-01T23:00:00.000Z,101.671875,101.68359375,101.59765625,101.609375,18758
2023-03-02T03:00:00.000Z,101.609375,101.609375,101.58203125,101.58203125,15193
2023-03-02T07:00:00.000Z,101.58203125,101.66796875,101.5703125,101.6640625,63725
2023-03-02T11:00:00.000Z,101.6640625,101.69921875,101.546875,101.578125,191674
2023-03-02T15:00:00.000Z,101.57421875,101.63671875,101.56640625,101.62890625,175581
2023-03-02T19:00:00.000Z,101.625,101.67578125,101.6171875,101.65234375,102131
2023-03-02T23:00:00.000Z,101.65625,101.66015625,101.62109375,101.6484375,20793
2023-03-03T03:00:00.000Z,101.6484375,101.69921875,101.6484375,101.6953125,11865
2023-03-03T07:00:00.000Z,101.69140625,101.7265625,101.6640625,101.703125,38503
2023-03-03T11:00:00.000Z,101.70703125,101.7578125,101.6640625,101.7109375,111166
2023-03-03T15:00:00.000Z,101.70703125,101.7109375,101.60546875,101.703125,161971
2023-03-03T19:00:00.000Z,101.70703125,101.72265625,101.6875,101.71484375,50542
2023-03-05T23:00:00.000Z,101.71484375,101.74609375,101.68359375,101.73828125,12812
2023-03-06T03:00:00.000Z,101.7421875,101.765625,101.73046875,101.75390625,13456
2023-03-06T07:00:00.000Z,101.75390625,101.79296875,101.73046875,101.76953125,38286
2023-03-06T11:00:00.000Z,101.765625,101.7890625,101.703125,101.70703125,108351
2023-03-06T15:00:00.000Z,101.7109375,101.72265625,101.6484375,101.65234375,74589
2023-03-06T19:00:00.000Z,101.65234375,101.6796875,101.640625,101.65625,84176
2023-03-06T23:00:00.000Z,101.66015625,101.6640625,101.625,101.6484375,10124
2023-03-07T03:00:00.000Z,101.6484375,101.6953125,101.64453125,101.69140625,11392
2023-03-07T07:00:00.000Z,101.69140625,101.7265625,101.6796875,101.71484375,26786
2023-03-07T11:00:00.000Z,101.71484375,101.73828125,101.67578125,101.6796875,109299
2023-03-07T15:00:00.000Z,101.6796875,101.6796875,101.44921875,101.46484375,347774
2023-03-07T19:00:00.000Z,101.46875,101.47265625,101.4140625,101.4296875,133810
2023-03-07T23:00:00.000Z,101.42578125,101.4296875,101.30859375,101.3125,56464
2023-03-08T03:00:00.000Z,101.31640625,101.33984375,101.2890625,101.3359375,25425
2023-03-08T07:00:00.000Z,101.3359375,101.3828125,101.33203125,101.37890625,77123
2023-03-08T11:00:00.000Z,101.37890625,101.50390625,101.328125,101.48046875,207545
2023-03-08T15:00:00.000Z,101.48046875,101.50390625,101.3046875,101.31640625,310984
2023-03-08T19:00:00.000Z,101.31640625,101.34375,101.30078125,101.30859375,91232
2023-03-08T23:00:00.000Z,101.30859375,101.36328125,101.3046875,101.34765625,15635
2023-03-09T03:00:00.000Z,101.34765625,101.359375,101.3359375,101.35546875,12817
2023-03-09T07:00:00.000Z,101.35546875,101.3984375,101.33203125,101.39453125,45685
2023-03-09T11:00:00.000Z,101.39453125,101.52734375,101.33984375,101.5234375,231109
2023-03-09T15:00:00.000Z,101.51953125,101.6328125,101.47265625,101.6328125,225430
2023-03-09T19:00:00.000Z,101.6328125,101.74609375,101.6015625,101.7265625,213956
2023-03-09T23:00:00.000Z,101.72265625,101.98046875,101.7109375,101.8828125,125364
2023-03-10T03:00:00.000Z,101.8828125,101.94921875,101.8515625,101.90234375,60375
2023-03-10T07:00:00.000Z,101.90625,101.9140625,101.7578125,101.765625,116874
2023-03-10T11:00:00.000Z,101.76171875,102.3359375,101.7578125,102.21875,554921
2023-03-10T15:00:00.000Z,102.21875,102.30859375,102.00390625,102.265625,434935
2023-03-10T19:00:00.000Z,102.26953125,102.3359375,102.2578125,102.296875,177148
2023-03-12T22:00:00.000Z,102.328125,102.85546875,102.32421875,102.4375,262263
2023-03-13T02:00:00.000Z,102.4375,102.80078125,102.43359375,102.5859375,141943
2023-03-13T06:00:00.000Z,102.5859375,103.11328125,102.4921875,102.94921875,331242
2023-03-13T10:00:00.000Z,102.9453125,103.48046875,102.7109375,103.1796875,723677
2023-03-13T14:00:00.000Z,103.17578125,103.4609375,102.92578125,103.22265625,498249
2023-03-13T18:00:00.000Z,103.22265625,103.61328125,103.203125,103.5078125,269321
2023-03-13T22:00:00.000Z,103.4921875,103.50390625,103.24609375,103.25,64575
2023-03-14T02:00:00.000Z,103.25390625,103.29296875,103.078125,103.203125,67699
2023-03-14T06:00:00.000Z,103.203125,103.82421875,102.91796875,102.97265625,262096
2023-03-14T10:00:00.000Z,102.9765625,103.17578125,102.69140625,102.76953125,546515
2023-03-14T14:00:00.000Z,102.76953125,102.91015625,102.66015625,102.8359375,371291
2023-03-14T18:00:00.000Z,102.83203125,103.078125,102.8125,102.94140625,158393
2023-03-14T22:00:00.000Z,102.94921875,102.99609375,102.81640625,102.86328125,26256
2023-03-15T02:00:00.000Z,102.86328125,102.9375,102.7734375,102.81640625,27449
2023-03-15T06:00:00.000Z,102.81640625,103.13671875,102.625,102.91796875,163109
2023-03-15T10:00:00.000Z,102.921875,104.05078125,102.91796875,103.859375,639711
2023-03-15T14:00:00.000Z,103.859375,103.9921875,103.62109375,103.68359375,426343
2023-03-15T18:00:00.000Z,103.68359375,103.734375,103.3828125,103.6953125,222364
2023-03-15T22:00:00.000Z,103.6796875,103.86328125,103.453125,103.5546875,71963
2023-03-16T02:00:00.000Z,103.55859375,103.70703125,103.4765625,103.546875,25906
2023-03-16T06:00:00.000Z,103.546875,103.67578125,103.3984375,103.4375,98141
2023-03-16T10:00:00.000Z,103.4375,103.7734375,103.3671875,103.55078125,235792
2023-03-16T14:00:00.000Z,103.55078125,103.69921875,103.04296875,103.16015625,428089
2023-03-16T18:00:00.000Z,103.16015625,103.265625,103.08984375,103.140625,107723
2023-03-16T22:00:00.000Z,103.16015625,103.18359375,102.96875,103.03515625,30174
2023-03-17T02:00:00.000Z,103.03515625,103.15625,103.03515625,103.140625,18678
2023-03-17T06:00:00.000Z,103.140625,103.27734375,103.078125,103.1875,51024
2023-03-17T10:00:00.000Z,103.18359375,103.421875,103.15234375,103.3671875,157287
2023-03-17T14:00:00.000Z,103.37109375,103.6484375,103.37109375,103.62890625,252930
2023-03-17T18:00:00.000Z,103.625,103.87109375,103.625,103.796875,187901
2023-03-19T22:00:00.000Z,103.609375,103.82421875,103.421875,103.5625,77570
2023-03-20T02:00:00.000Z,103.56640625,103.7890625,103.5390625,103.7578125,40993
