time,open,high,low,close,volume
2023-03-20T06:00:00.000Z,103.75390625,104.234375,103.734375,103.96484375,151529
2023-03-20T10:00:00.000Z,103.96875,104.05078125,103.64453125,103.66796875,193182
2023-03-20T14:00:00.000Z,103.6640625,103.71484375,103.4375,103.48828125,191204
2023-03-20T18:00:00.000Z,103.48828125,103.6484375,103.4609375,103.49609375,99648
2023-03-20T22:00:00.000Z,103.49609375,103.68359375,103.46875,103.6171875,17747
2023-03-21T02:00:00.000Z,103.61328125,103.671875,103.5859375,103.625,7140
2023-03-21T06:00:00.000Z,103.625,103.640625,103.328125,103.375,64871
2023-03-21T10:00:00.000Z,103.375,103.3828125,103.07421875,103.11328125,185947
2023-03-21T14:00:00.000Z,103.109375,103.30078125,103.06640625,103.1015625,194802
2023-03-21T18:00:00.000Z,103.10546875,103.125,103.0703125,103.10546875,66893
2023-03-21T22:00:00.000Z,103.11328125,103.20703125,103.109375,103.171875,16914
2023-03-22T02:00:00.000Z,103.16796875,103.21875,103.1015625,103.1640625,15286
2023-03-22T06:00:00.000Z,103.16796875,103.2421875,103.05078125,103.1640625,72709
2023-03-22T10:00:00.000Z,103.171875,103.19140625,102.9296875,102.98828125,153549
2023-03-22T14:00:00.000Z,102.98828125,103.1953125,102.94140625,103.17578125,162581
2023-03-22T18:00:00.000Z,103.1875,103.61328125,103.1875,103.55859375,309908
2023-03-22T22:00:00.000Z,103.55859375,103.5625,103.484375,103.5,19545
2023-03-23T02:00:00.000Z,103.50390625,103.70703125,103.484375,103.6640625,30832
2023-03-23T06:00:00.000Z,103.6640625,103.69921875,103.46484375,103.61328125,90680
2023-03-23T10:00:00.000Z,103.61328125,103.62109375,103.42578125,103.57421875,160883
2023-03-23T14:00:00.000Z,103.57421875,103.75,103.53515625,103.671875,142067
2023-03-23T18:00:00.000Z,103.671875,103.9453125,103.66796875,103.7890625,184948
2023-03-23T22:00:00.000Z,103.79296875,103.921875,103.70703125,103.796875,19592
2023-03-24T02:00:00.000Z,103.796875,103.89453125,103.74609375,103.87890625,20158
2023-03-24T06:00:00.000Z,103.8828125,104.2109375,103.765625,104.19140625,97853
2023-03-24T10:00:00.000Z,104.1953125,104.3515625,104,104.00390625,318746
2023-03-24T14:00:00.000Z,104.0078125,104.11328125,103.87109375,103.92578125,210007
2023-03-24T18:00:00.000Z,103.92578125,103.94140625,103.8515625,103.91796875,61260
2023-03-26T22:00:00.000Z,103.96875,103.96875,103.796875,103.84765625,22260
2023-03-27T02:00:00.000Z,103.85546875,103.89453125,103.6953125,103.734375,13810
2023-03-27T06:00:00.000Z,103.734375,103.7890625,103.6015625,103.61328125,62481
2023-03-27T10:00:00.000Z,103.609375,103.640625,103.45703125,103.51953125,124088
2023-03-27T14:00:00.000Z,103.51953125,103.59765625,103.42578125,103.4609375,156834
2023-03-27T18:00:00.000Z,103.46484375,103.48046875,103.3984375,103.4609375,71141
2023-03-27T22:00:00.000Z,103.47265625,103.56640625,103.4296875,103.54296875,14862
2023-03-28T02:00:00.000Z,103.546875,103.546875,103.4921875,103.5,9181
2023-03-28T06:00:00.000Z,103.50390625,103.50390625,103.26953125,103.37109375,60106
2023-03-28T10:00:00.000Z,103.37109375,103.46484375,103.28515625,103.359375,90493
2023-03-28T14:00:00.000Z,103.359375,103.3671875,103.2421875,103.35546875,120518
2023-03-28T18:00:00.000Z,103.35546875,103.35546875,103.203125,103.20703125,42757
2023-03-28T22:00:00.000Z,103.21875,103.23828125,103.140625,103.1640625,23194
2023-03-29T02:00:00.000Z,103.16796875,103.265625,103.1484375,103.1875,30075
2023-03-29T06:00:00.000Z,103.1875,103.3671875,103.1796875,103.36328125,50059
2023-03-29T10:00:00.000Z,103.359375,103.36328125,103.08984375,103.18359375,122956
2023-03-29T14:00:00.000Z,103.18359375,103.30859375,103.171875,103.2578125,108416
2023-03-29T18:00:00.000Z,103.2578125,103.2578125,103.16796875,103.17578125,44387
2023-03-29T22:00:00.000Z,103.17578125,103.20703125,103.1484375,103.171875,7135
2023-03-30T02:00:00.000Z,103.17578125,103.2109375,103.12890625,103.18359375,22375
2023-03-30T06:00:00.000Z,103.1796875,103.30078125,103.1640625,103.1875,56651
2023-03-30T10:00:00.000Z,103.18359375,103.234375,103.03515625,103.11328125,141441
2023-03-30T14:00:00.000Z,103.11328125,103.17578125,103.06640625,103.13671875,98006
2023-03-30T18:00:00.000Z,103.140625,103.16796875,103.09765625,103.10546875,52730
2023-03-30T22:00:00.000Z,103.1015625,103.14453125,103.08984375,103.1171875,8132
2023-03-31T02:00:00.000Z,103.1171875,103.13671875,103.08203125,103.125,8723
2023-03-31T06:00:00.000Z,103.125,103.16796875,103.01171875,103.0234375,48287
2023-03-31T10:00:00.000Z,103.0234375,103.171875,103,103.140625,179713
2023-03-31T14:00:00.000Z,103.14453125,103.1953125,103.08203125,103.17578125,112850
2023-03-31T18:00:00.000Z,103.17578125,103.3125,103.16796875,103.30078125,187140
2023-04-02T22:00:00.000Z,103.21484375,103.2421875,103.0703125,103.16015625,29709
2023-04-03T02:00:00.000Z,103.1640625,103.1640625,103.12890625,103.13671875,7562
2023-04-03T06:00:00.000Z,103.140625,103.1796875,103.078125,103.1484375,44112
2023-04-03T10:00:00.000Z,103.1484375,103.22265625,103.09375,103.1796875,106864
2023-04-03T14:00:00.000Z,103.18359375,103.41015625,103.18359375,103.33203125,167655
2023-04-03T18:00:00.000Z,103.33203125,103.4140625,103.33203125,103.41015625,92126
2023-04-03T22:00:00.000Z,103.41796875,103.453125,103.359375,103.3671875,11107
2023-04-04T02:00:00.000Z,103.3671875,103.42578125,103.33984375,103.390625,13492
2023-04-04T06:00:00.000Z,103.390625,103.41796875,103.31640625,103.375,27379
2023-04-04T10:00:00.000Z,103.37109375,103.37890625,103.26953125,103.359375,115470
2023-04-04T14:00:00.000Z,103.359375,103.6796875,103.35546875,103.6015625,235917
2023-04-04T18:00:00.000Z,103.6015625,103.7109375,103.6015625,103.69140625,109162
2023-04-04T22:00:00.000Z,103.68359375,103.6953125,103.640625,103.6484375,10224
2023-04-05T02:00:00.000Z,103.64453125,103.64453125,103.6171875,103.62890625,14175
2023-04-05T06:00:00.000Z,103.625,103.63671875,103.55078125,103.57421875,34741
2023-04-05T10:00:00.000Z,103.578125,103.90234375,103.56640625,103.85546875,226410
2023-04-05T14:00:00.000Z,103.859375,104.07421875,103.8046875,103.82421875,212263
2023-04-05T18:00:00.000Z,103.82421875,103.828125,103.734375,103.77734375,72235
2023-04-05T22:00:00.000Z,103.76953125,103.8046875,103.74609375,103.78125,13213
2023-04-06T02:00:00.000Z,103.77734375,103.84375,103.7734375,103.83984375,15042
2023-04-06T06:00:00.000Z,103.83984375,103.9140625,103.8203125,103.8359375,67910
2023-04-06T10:00:00.000Z,103.8359375,103.99609375,103.74609375,103.7578125,197515
2023-04-06T14:00:00.000Z,103.75390625,103.82421875,103.72265625,103.7265625,112817
2023-04-06T18:00:00.000Z,103.72265625,103.73046875,103.65234375,103.66015625,66920
2023-04-06T22:00:00.000Z,103.66796875,103.6796875,103.65234375,103.66796875,3738
2023-04-07T02:00:00.000Z,103.6640625,103.6640625,103.640625,103.64453125,3802
2023-04-07T06:00:00.000Z,103.65234375,103.65234375,103.625,103.6484375,6261
2023-04-07T10:00:00.000Z,103.6484375,103.6875,103.3984375,103.41015625,134330
2023-04-07T14:00:00.000Z,103.40625,103.40625,103.3828125,103.3984375,24617
2023-04-09T22:00:00.000Z,103.41796875,103.46484375,103.3984375,103.43359375,17130
2023-04-10T02:00:00.000Z,103.43359375,103.47265625,103.41796875,103.47265625,10176
2023-04-10T06:00:00.000Z,103.47265625,103.49609375,103.44921875,103.44921875,18651
2023-04-10T10:00:00.000Z,103.453125,103.48046875,103.34375,103.3515625,108507
2023-04-10T14:00:00.000Z,103.3515625,103.359375,103.28515625,103.328125,90810
2023-04-10T18:00:00.000Z,103.32421875,103.33984375,103.30859375,103.3125,39523
2023-04-10T22:00:00.000Z,103.3125,103.38671875,103.3125,103.3828125,12650
2023-04-11T02:00:00.000Z,103.3828125,103.390625,103.36328125,103.36328125,11919
2023-04-11T06:00:00.000Z,103.36328125,103.41796875,103.31640625,103.37890625,46554
2023-04-11T10:00:00.000Z,103.37890625,103.421875,103.3046875,103.31640625,102443
2023-04-11T14:00:00.000Z,103.3203125,103.328125,103.1796875,103.21484375,136185
2023-04-11T18:00:00.000Z,103.21484375,103.30078125,103.2109375,103.296875,86151
2023-04-11T22:00:00.000Z,103.296875,103.3125,103.2734375,103.28125,8926
2023-04-12T02:00:00.000Z,103.28125,103.28515625,103.23828125,103.25,10964
2023-04-12T06:00:00.000Z,103.25,103.27734375,103.2109375,103.21875,39430
2023-04-12T10:00:00.000Z,103.21875,103.58984375,103.1796875,103.39453125,299002
2023-04-12T14:00:00.000Z,103.3984375,103.40234375,103.28125,103.3203125,139399
2023-04-12T18:00:00.000Z,103.32421875,103.42578125,103.3125,103.4140625,64273
2023-04-12T22:00:00.000Z,103.421875,103.44140625,103.37890625,103.39453125,11165
2023-04-13T02:00:00.000Z,103.390625,103.390625,103.35546875,103.3671875,8025
2023-04-13T06:00:00.000Z,103.3671875,103.4453125,103.36328125,103.39453125,46020
2023-04-13T10:00:00.000Z,103.390625,103.5546875,103.34375,103.54296875,173355
2023-04-13T14:00:00.000Z,103.54296875,103.54296875,103.4296875,103.44140625,98996
2023-04-13T18:00:00.000Z,103.4375,103.4375,103.375,103.39453125,74987
2023-04-13T22:00:00.000Z,103.3984375,103.40625,103.37890625,103.3984375,7155
2023-04-14T02:00:00.000Z,103.3984375,103.43359375,103.37890625,103.39453125,16303
2023-04-14T06:00:00.000Z,103.39453125,103.4296875,103.359375,103.40234375,27952
2023-04-14T10:00:00.000Z,103.40234375,103.4453125,103.078125,103.171875,265000
2023-04-14T14:00:00.000Z,103.16796875,103.1796875,103.07421875,103.125,171744
2023-04-14T18:00:00.000Z,103.125,103.1640625,103.125,103.1328125,60443
2023-04-16T22:00:00.000Z,103.12890625,103.14453125,103.078125,103.1171875,15668
2023-04-17T02:00:00.000Z,103.12109375,103.13671875,103.1015625,103.1171875,17634
2023-04-17T06:00:00.000Z,103.1171875,103.13671875,103.03515625,103.03515625,53399
2023-04-17T10:00:00.000Z,103.03515625,103.0703125,102.98046875,103.0390625,170237
2023-04-17T14:00:00.000Z,103.03515625,103.0390625,102.93359375,102.953125,130221
2023-04-17T18:00:00.000Z,102.95703125,102.984375,102.9375,102.953125,71155
2023-04-17T22:00:00.000Z,102.953125,102.98828125,102.953125,102.98046875,8274
2023-04-18T02:00:00.000Z,102.98046875,103.0078125,102.94140625,102.96875,14890
2023-04-18T06:00:00.000Z,102.96875,103.01171875,102.94140625,103,34131
2023-04-18T10:00:00.000Z,103.00390625,103.04296875,102.92578125,102.984375,99029
2023-04-18T14:00:00.000Z,102.984375,103.0234375,102.8828125,102.90234375,130662
2023-04-18T18:00:00.000Z,102.90234375,102.953125,102.89453125,102.94140625,100905
2023-04-18T22:00:00.000Z,102.9375,102.9453125,102.90625,102.921875,9020
2023-04-19T02:00:00.000Z,102.91796875,102.94140625,102.90625,102.92578125,12083
2023-04-19T06:00:00.000Z,102.92578125,102.92578125,102.80078125,102.8046875,87860
2023-04-19T10:00:00.000Z,102.8046875,102.87890625,102.7734375,102.859375,133629
2023-04-19T14:00:00.000Z,102.86328125,102.875,102.78515625,102.80078125,170941
2023-04-19T18:00:00.000Z,102.8046875,102.8515625,102.78515625,102.83984375,99996
2023-04-19T22:00:00.000Z,102.8359375,102.8515625,102.81640625,102.8359375,7333
2023-04-20T02:00:00.000Z,102.8359375,102.85546875,102.83203125,102.83203125,10756
2023-04-20T06:00:00.000Z,102.8359375,102.9453125,102.83203125,102.9140625,51852
2023-04-20T10:00:00.000Z,102.91015625,103.01171875,102.8828125,102.984375,142554
2023-04-20T14:00:00.000Z,102.984375,103.04296875,102.96484375,102.96484375,113083
2023-04-20T18:00:00.000Z,102.96484375,103.04296875,102.953125,103.03515625,71815
2023-04-20T22:00:00.000Z,103.02734375,103.0703125,103.015625,103.05859375,13821
2023-04-21T02:00:00.000Z,103.05859375,103.0703125,103.04296875,103.0625,8678
2023-04-21T06:00:00.000Z,103.0625,103.09765625,103,103.0859375,53891
2023-04-21T10:00:00.000Z,103.0859375,103.140625,102.953125,102.99609375,156911
2023-04-21T14:00:00.000Z,102.9921875,103.01953125,102.93359375,102.98046875,113231
2023-04-21T18:00:00.000Z,102.98046875,102.98828125,102.94140625,102.97265625,47126
2023-04-23T22:00:00.000Z,102.96875,103.00390625,102.9609375,103,5783
2023-04-24T02:00:00.000Z,103,103,102.98046875,102.99609375,4784
2023-04-24T06:00:00.000Z,103,103.0390625,103,103.01171875,26986
2023-04-24T10:00:00.000Z,103.0078125,103.046875,102.9765625,103.03515625,75032
2023-04-24T14:00:00.000Z,103.03515625,103.08203125,103.00390625,103.05078125,74121
2023-04-24T18:00:00.000Z,103.05078125,103.15234375,103.0390625,103.15234375,66391
2023-04-24T22:00:00.000Z,103.1484375,103.1875,103.1328125,103.15234375,20324
2023-04-25T02:00:00.000Z,103.15625,103.19921875,103.15625,103.19140625,11572
2023-04-25T06:00:00.000Z,103.1875,103.2265625,103.1484375,103.21484375,44682
2023-04-25T10:00:00.000Z,103.2109375,103.3046875,103.1875,103.296875,136346
2023-04-25T14:00:00.000Z,103.296875,103.48046875,103.22265625,103.46484375,284351
2023-04-25T18:00:00.000Z,103.46484375,103.51953125,103.41015625,103.41796875,157990
2023-04-25T22:00:00.000Z,103.421875,103.4296875,103.328125,103.359375,27323
2023-04-26T02:00:00.000Z,103.359375,103.37890625,103.3359375,103.33984375,13216
2023-04-26T06:00:00.000Z,103.33984375,103.40625,103.30859375,103.375,64356
2023-04-26T10:00:00.000Z,103.37109375,103.48046875,103.27734375,103.43359375,222365
2023-04-26T14:00:00.000Z,103.4296875,103.4609375,103.22265625,103.2578125,168384
2023-04-26T18:00:00.000Z,103.2578125,103.38671875,103.2421875,103.3046875,111220
2023-04-26T22:00:00.000Z,103.3046875,103.36328125,103.29296875,103.3515625,10321
2023-04-27T02:00:00.000Z,103.3515625,103.35546875,103.26171875,103.2734375,10258
2023-04-27T06:00:00.000Z,103.2734375,103.3046875,103.23046875,103.27734375,45087
2023-04-27T10:00:00.000Z,103.27734375,103.3359375,103.1171875,103.12890625,181364
2023-04-27T14:00:00.000Z,103.12890625,103.1484375,103.046875,103.05078125,137366
2023-04-27T18:00:00.000Z,103.05078125,103.08984375,103.00390625,103.08203125,109297
2023-04-27T22:00:00.000Z,103.0859375,103.1015625,103.015625,103.07421875,20364
2023-04-28T02:00:00.000Z,103.07421875,103.13671875,103.02734375,103.12109375,22227
2023-04-28T06:00:00.000Z,103.12109375,103.203125,103.03125,103.1484375,50095
2023-04-28T10:00:00.000Z,103.1484375,103.16796875,103.01171875,103.0625,201107
2023-04-28T14:00:00.000Z,103.0625,103.15234375,103.0390625,103.1328125,165462
2023-04-28T18:00:00.000Z,103.12890625,103.19921875,103.07421875,103.19140625,180574
2023-04-30T22:00:00.000Z,103.18359375,103.18359375,103.08984375,103.12109375,14241
2023-05-01T02:00:00.000Z,103.12109375,103.1328125,103.078125,103.09375,5917
2023-05-01T06:00:00.000Z,103.09375,103.09765625,103.02734375,103.04296875,10792
2023-05-01T10:00:00.000Z,103.046875,103.08203125,102.9921875,103.00390625,68499
2023-05-01T14:00:00.000Z,103,103,102.88671875,102.9765625,146859
2023-05-01T18:00:00.000Z,102.97265625,102.9765625,102.921875,102.93359375,82885
2023-05-01T22:00:00.000Z,102.9296875,102.96875,102.9296875,102.96875,7993
2023-05-02T02:00:00.000Z,102.96875,102.9765625,102.9140625,102.93359375,19512
2023-05-02T06:00:00.000Z,102.9296875,103,102.91015625,102.9609375,43521
2023-05-02T10:00:00.000Z,102.9609375,103.00390625,102.9140625,102.97265625,75967
2023-05-02T14:00:00.000Z,102.9765625,103.33984375,102.9765625,103.2265625,332870
2023-05-02T18:00:00.000Z,103.23046875,103.26171875,103.203125,103.26171875,90920
2023-05-02T22:00:00.000Z,103.25,103.265625,103.21875,103.23046875,8015
2023-05-03T02:00:00.000Z,103.23046875,103.2421875,103.2109375,103.21875,5568
2023-05-03T06:00:00.000Z,103.21875,103.34375,103.20703125,103.30859375,47055
2023-05-03T10:00:00.000Z,103.30859375,103.34375,103.23046875,103.30859375,146775
2023-05-03T14:00:00.000Z,103.3046875,103.37109375,103.296875,103.33984375,145086
2023-05-03T18:00:00.000Z,103.33984375,103.5859375,103.28125,103.58203125,241095
2023-05-03T22:00:00.000Z,103.66015625,103.71484375,103.56640625,103.5703125,46000
2023-05-04T02:00:00.000Z,103.5703125,103.609375,103.53515625,103.5390625,16465
2023-05-04T06:00:00.000Z,103.54296875,103.55859375,103.44140625,103.46484375,59362
2023-05-04T10:00:00.000Z,103.46484375,103.6015625,103.4140625,103.5,184810
2023-05-04T14:00:00.000Z,103.49609375,103.875,103.46875,103.69140625,371147
2023-05-04T18:00:00.000Z,103.6875,103.76171875,103.6015625,103.61328125,100127
2023-05-04T22:00:00.000Z,103.59375,103.6171875,103.57421875,103.58203125,10210
2023-05-05T02:00:00.000Z,103.5859375,103.60546875,103.55859375,103.5703125,4981
2023-05-05T06:00:00.000Z,103.5703125,103.609375,103.53515625,103.55078125,57227
2023-05-05T10:00:00.000Z,103.55078125,103.56640625,103.33203125,103.3828125,225741
2023-05-05T14:00:00.000Z,103.38671875,103.40625,103.30078125,103.34375,120649
2023-05-05T18:00:00.000Z,103.34375,103.37890625,103.33203125,103.3515625,47970
2023-05-07T22:00:00.000Z,103.34765625,103.36328125,103.30078125,103.3359375,11700
2023-05-08T02:00:00.000Z,103.3359375,103.34765625,103.31640625,103.31640625,5828
2023-05-08T06:00:00.000Z,103.3203125,103.33203125,103.2578125,103.2734375,26782
2023-05-08T10:00:00.000Z,103.26953125,103.29296875,103.19140625,103.25390625,101960
2023-05-08T14:00:00.000Z,103.25390625,103.29296875,103.21875,103.24609375,94302
2023-05-08T18:00:00.000Z,103.24609375,103.24609375,103.1640625,103.1875,99446
2023-05-08T22:00:00.000Z,103.1875,103.203125,103.17578125,103.19921875,8240
2023-05-09T02:00:00.000Z,103.19921875,103.234375,103.19140625,103.22265625,13890
2023-05-09T06:00:00.000Z,103.21875,103.2578125,103.19921875,103.23828125,36496
2023-05-09T10:00:00.000Z,103.23828125,103.25,103.1328125,103.15625,115525
2023-05-09T14:00:00.000Z,103.16015625,103.1640625,103.05859375,103.13671875,180950
2023-05-09T18:00:00.000Z,103.13671875,103.15625,103.109375,103.140625,70297
2023-05-09T22:00:00.000Z,103.13671875,103.16015625,103.13671875,103.1484375,7123
2023-05-10T02:00:00.000Z,103.1484375,103.15234375,103.09375,103.11328125,8830
2023-05-10T06:00:00.000Z,103.11328125,103.12109375,103.06640625,103.09375,52772
2023-05-10T10:00:00.000Z,103.08984375,103.33203125,103.0625,103.2890625,263476
2023-05-10T14:00:00.000Z,103.2890625,103.42578125,103.2421875,103.34375,182457
2023-05-10T18:00:00.000Z,103.34375,103.390625,103.32421875,103.34765625,68712
2023-05-10T22:00:00.000Z,103.34765625,103.36328125,103.328125,103.34375,13383
2023-05-11T02:00:00.000Z,103.34375,103.3515625,103.30078125,103.3203125,12920
2023-05-11T06:00:00.000Z,103.3203125,103.375,103.29296875,103.328125,45806
2023-05-11T10:00:00.000Z,103.33203125,103.53515625,103.32421875,103.5,200001
2023-05-11T14:00:00.000Z,103.5,103.51171875,103.390625,103.41015625,127362
2023-05-11T18:00:00.000Z,103.41015625,103.4140625,103.3359375,103.359375,63451
2023-05-11T22:00:00.000Z,103.36328125,103.3984375,103.359375,103.38671875,5376
2023-05-12T02:00:00.000Z,103.38671875,103.390625,103.359375,103.359375,11788
2023-05-12T06:00:00.000Z,103.35546875,103.375,103.3046875,103.33203125,56301
2023-05-12T10:00:00.000Z,103.33203125,103.3515625,103.2890625,103.33203125,79504
2023-05-12T14:00:00.000Z,103.328125,103.328125,103.15625,103.16796875,166256
2023-05-12T18:00:00.000Z,103.171875,103.19140625,103.15234375,103.1796875,65249
2023-05-14T22:00:00.000Z,103.19140625,103.203125,103.15234375,103.19140625,12446
2023-05-15T02:00:00.000Z,103.19140625,103.1953125,103.15234375,103.15625,8721
2023-05-15T06:00:00.000Z,103.16015625,103.203125,103.14453125,103.16015625,35252
2023-05-15T10:00:00.000Z,103.15625,103.234375,103.1015625,103.17578125,129710
2023-05-15T14:00:00.000Z,103.17578125,103.1875,103.12109375,103.15625,109743
2023-05-15T18:00:00.000Z,103.15625,103.17578125,103.14453125,103.14453125,50085
2023-05-15T22:00:00.000Z,103.15234375,103.1796875,103.140625,103.16796875,4760
2023-05-16T02:00:00.000Z,103.171875,103.203125,103.171875,103.203125,8339
2023-05-16T06:00:00.000Z,103.203125,103.2421875,103.1796875,103.1953125,32874
2023-05-16T10:00:00.000Z,103.1953125,103.21484375,103.04296875,103.0625,183133
2023-05-16T14:00:00.000Z,103.06640625,103.0703125,102.9375,103.015625,232390
2023-05-16T18:00:00.000Z,103.015625,103.0546875,102.98828125,103,80312
2023-05-16T22:00:00.000Z,103.015625,103.05859375,102.9921875,103.0390625,14547
2023-05-17T02:00:00.000Z,103.04296875,103.05078125,103.015625,103.01953125,11490
2023-05-17T06:00:00.000Z,103.015625,103.04296875,102.94921875,103.00390625,53431
2023-05-17T10:00:00.000Z,103.00390625,103.02734375,102.91796875,102.92578125,96689
2023-05-17T14:00:00.000Z,102.92578125,102.9296875,102.81640625,102.84375,182096
2023-05-17T18:00:00.000Z,102.84375,102.87890625,102.828125,102.85546875,65100
2023-05-17T22:00:00.000Z,102.859375,102.90234375,102.8515625,102.88671875,13790
2023-05-18T02:00:00.000Z,102.88671875,102.89453125,102.85546875,102.86328125,11234
2023-05-18T06:00:00.000Z,102.859375,102.859375,102.81640625,102.8359375,50343
2023-05-18T10:00:00.000Z,102.8359375,102.84765625,102.66015625,102.703125,240948
2023-05-18T14:00:00.000Z,102.703125,102.74609375,102.6640625,102.6953125,202750
2023-05-18T18:00:00.000Z,102.6953125,102.6953125,102.6171875,102.66796875,97241
2023-05-18T22:00:00.000Z,102.6796875,102.6953125,102.6484375,102.66796875,14154
2023-05-19T02:00:00.000Z,102.66796875,102.6953125,102.65625,102.6953125,14577
2023-05-19T06:00:00.000Z,102.69921875,102.74609375,102.67578125,102.70703125,39651
2023-05-19T10:00:00.000Z,102.70703125,102.70703125,102.49609375,102.51171875,204037
2023-05-19T14:00:00.000Z,102.515625,102.77734375,102.48828125,102.66796875,350157
2023-05-19T18:00:00.000Z,102.66796875,102.67578125,102.5625,102.63671875,76223
2023-05-21T22:00:00.000Z,102.6484375,102.70703125,102.64453125,102.703125,19560
2023-05-22T02:00:00.000Z,102.703125,102.7109375,102.65234375,102.66796875,10606
2023-05-22T06:00:00.000Z,102.6640625,102.72265625,102.65625,102.6875,48906
2023-05-22T10:00:00.000Z,102.6875,102.69140625,102.53515625,102.5390625,143067
2023-05-22T14:00:00.000Z,102.54296875,102.66015625,102.48828125,102.5546875,170098
2023-05-22T18:00:00.000Z,102.5546875,102.5546875,102.5078125,102.53515625,63943
2023-05-22T22:00:00.000Z,102.53515625,102.5546875,102.50390625,102.50390625,12883
2023-05-23T02:00:00.000Z,102.50390625,102.52734375,102.4765625,102.48828125,14625
2023-05-23T06:00:00.000Z,102.484375,102.49609375,102.4140625,102.42578125,88472
2023-05-23T10:00:00.000Z,102.421875,102.4609375,102.3515625,102.40625,228527
2023-05-23T14:00:00.000Z,102.40234375,102.48046875,102.3828125,102.44921875,218998
2023-05-23T18:00:00.000Z,102.44921875,102.52734375,102.43359375,102.5234375,100662
2023-05-23T22:00:00.000Z,102.5234375,102.55078125,102.5,102.54296875,10699
2023-05-24T02:00:00.000Z,102.546875,102.55859375,102.54296875,102.546875,15109
2023-05-24T06:00:00.000Z,102.546875,102.546875,102.43359375,102.48828125,81173
2023-05-24T10:00:00.000Z,102.484375,102.51171875,102.40625,102.44140625,190752
2023-05-24T14:00:00.000Z,102.44140625,102.46484375,102.28515625,102.34375,277287
