time,open,high,low,close,volume
2023-05-24T18:00:00.000Z,102.34375,102.4453125,102.3046875,102.3203125,95183
2023-05-24T22:00:00.000Z,102.328125,102.37109375,102.265625,102.27734375,17504
2023-05-25T02:00:00.000Z,102.27734375,102.28125,102.25390625,102.265625,16648
2023-05-25T06:00:00.000Z,102.26171875,102.3203125,102.2265625,102.2421875,70563
2023-05-25T10:00:00.000Z,102.2421875,102.33203125,102.0390625,102.1796875,307214
2023-05-25T14:00:00.000Z,102.1796875,102.25,102.13671875,102.16015625,192571
2023-05-25T18:00:00.000Z,102.16015625,102.16015625,102.04296875,102.046875,84454
2023-05-25T22:00:00.000Z,102.046875,102.0703125,102.01953125,102.0546875,12043
2023-05-26T02:00:00.000Z,102.0546875,102.09375,102.05078125,102.078125,15899
2023-05-26T06:00:00.000Z,102.078125,102.14453125,102.06640625,102.14453125,38917
2023-05-26T10:00:00.000Z,102.140625,102.18359375,101.91015625,101.94140625,165811
2023-05-26T14:00:00.000Z,101.9453125,102.0234375,101.84765625,101.984375,173871
2023-05-26T18:00:00.000Z,101.984375,101.99609375,101.94921875,101.95703125,17906
2023-05-28T22:00:00.000Z,101.94140625,101.9453125,101.82421875,101.8984375,11283
2023-05-29T02:00:00.000Z,101.90234375,101.90625,101.8671875,101.87890625,2520
2023-05-29T06:00:00.000Z,101.87890625,101.95703125,101.87109375,101.953125,10737
2023-05-29T10:00:00.000Z,101.953125,101.95703125,101.9140625,101.9296875,8680
2023-05-29T14:00:00.000Z,101.9296875,101.9453125,101.90234375,101.90625,2401
2023-05-29T22:00:00.000Z,101.90234375,101.953125,101.89453125,101.953125,7666
2023-05-30T02:00:00.000Z,101.953125,101.9765625,101.93359375,101.93359375,4850
2023-05-30T06:00:00.000Z,101.93359375,102.06640625,101.92578125,102.05078125,27167
2023-05-30T10:00:00.000Z,102.05078125,102.08203125,101.9609375,102,61625
2023-05-30T14:00:00.000Z,101.99609375,102.1171875,101.9765625,102.109375,35759
2023-05-30T18:00:00.000Z,102.109375,102.1796875,102.0859375,102.12890625,15898
2023-05-30T22:00:00.000Z,102.125,102.16015625,102.109375,102.140625,807
2023-05-31T02:00:00.000Z,102.140625,102.20703125,102.13671875,102.17578125,901
2023-05-31T06:00:00.000Z,102.18359375,102.25,102.16015625,102.1953125,2100
2023-05-31T10:00:00.000Z,102.19140625,102.33984375,102.1875,102.3359375,5008
2023-05-31T14:00:00.000Z,102.3359375,102.3359375,102.16796875,102.296875,5822
2023-05-31T18:00:00.000Z,102.28515625,102.3203125,102.2421875,102.25390625,2427
2023-05-31T22:00:00.000Z,102.890625,102.9453125,102.83984375,102.84765625,22005
2023-06-01T02:00:00.000Z,102.84765625,102.86328125,102.80859375,102.8203125,14225
2023-06-01T06:00:00.000Z,102.82421875,102.83984375,102.7734375,102.80859375,57363
2023-06-01T10:00:00.000Z,102.8046875,102.9921875,102.78125,102.98828125,228325
2023-06-01T14:00:00.000Z,102.9921875,103.08984375,102.9453125,103.03125,192364
2023-06-01T18:00:00.000Z,103.03125,103.046875,103.015625,103.0234375,80351
2023-06-01T22:00:00.000Z,103.02734375,103.02734375,103,103.00390625,14151
2023-06-02T02:00:00.000Z,103.00390625,103.015625,102.99609375,103,17702
2023-06-02T06:00:00.000Z,103.00390625,103.03515625,102.99609375,103.015625,52012
2023-06-02T10:00:00.000Z,103.01171875,103.0390625,102.7734375,102.7890625,265776
2023-06-02T14:00:00.000Z,102.7890625,102.80859375,102.65625,102.65625,178872
2023-06-02T18:00:00.000Z,102.66015625,102.6953125,102.62890625,102.6796875,81771
2023-06-04T22:00:00.000Z,102.64453125,102.65234375,102.57421875,102.5859375,25154
2023-06-05T02:00:00.000Z,102.5859375,102.60546875,102.58203125,102.59765625,9236
2023-06-05T06:00:00.000Z,102.59375,102.609375,102.5390625,102.59765625,39913
2023-06-05T10:00:00.000Z,102.6015625,102.6015625,102.53125,102.578125,123137
2023-06-05T14:00:00.000Z,102.58203125,102.828125,102.58203125,102.6875,223999
2023-06-05T18:00:00.000Z,102.6875,102.74609375,102.67578125,102.73828125,79710
2023-06-05T22:00:00.000Z,102.74609375,102.7578125,102.70703125,102.71875,6122
2023-06-06T02:00:00.000Z,102.71875,102.71875,102.66015625,102.6796875,15631
2023-06-06T06:00:00.000Z,102.67578125,102.80859375,102.671875,102.76171875,44610
2023-06-06T10:00:00.000Z,102.765625,102.77734375,102.578125,102.5859375,139877
2023-06-06T14:00:00.000Z,102.58203125,102.64453125,102.57421875,102.61328125,122768
2023-06-06T18:00:00.000Z,102.609375,102.6875,102.59375,102.6875,107849
2023-06-06T22:00:00.000Z,102.6796875,102.6875,102.6484375,102.65234375,11335
2023-06-07T02:00:00.000Z,102.65625,102.6796875,102.65234375,102.66796875,6273
2023-06-07T06:00:00.000Z,102.66796875,102.671875,102.59375,102.640625,38535
2023-06-07T10:00:00.000Z,102.64453125,102.64453125,102.54296875,102.58984375,157579
2023-06-07T14:00:00.000Z,102.58984375,102.58984375,102.42578125,102.52734375,330140
2023-06-07T18:00:00.000Z,102.52734375,102.55859375,102.49609375,102.5234375,108533
2023-06-07T22:00:00.000Z,102.5234375,102.5703125,102.515625,102.52734375,12794
2023-06-08T02:00:00.000Z,102.52734375,102.53125,102.50390625,102.5078125,13691
2023-06-08T06:00:00.000Z,102.50390625,102.54296875,102.453125,102.51953125,52209
2023-06-08T10:00:00.000Z,102.51953125,102.6796875,102.48046875,102.63671875,206770
2023-06-08T14:00:00.000Z,102.640625,102.65234375,102.5703125,102.59375,150003
2023-06-08T18:00:00.000Z,102.58984375,102.6171875,102.55859375,102.5859375,76799
2023-06-08T22:00:00.000Z,102.59375,102.6015625,102.5625,102.5625,8492
2023-06-09T02:00:00.000Z,102.56640625,102.5859375,102.55859375,102.57421875,4824
2023-06-09T06:00:00.000Z,102.57421875,102.5859375,102.5,102.50390625,30049
2023-06-09T10:00:00.000Z,102.5,102.58984375,102.40625,102.44140625,158294
2023-06-09T14:00:00.000Z,102.44140625,102.46484375,102.4140625,102.44921875,150856
2023-06-09T18:00:00.000Z,102.44921875,102.4609375,102.39453125,102.421875,53291
2023-06-11T22:00:00.000Z,102.40625,102.41015625,102.33984375,102.390625,16241
2023-06-12T02:00:00.000Z,102.390625,102.3984375,102.3671875,102.37109375,9197
2023-06-12T06:00:00.000Z,102.3671875,102.3984375,102.3515625,102.390625,32728
2023-06-12T10:00:00.000Z,102.390625,102.5078125,102.375,102.38671875,146635
2023-06-12T14:00:00.000Z,102.38671875,102.45703125,102.37109375,102.453125,166170
2023-06-12T18:00:00.000Z,102.453125,102.484375,102.42578125,102.4609375,87378
2023-06-12T22:00:00.000Z,102.44921875,102.51953125,102.44921875,102.51953125,12410
2023-06-13T02:00:00.000Z,102.51953125,102.53125,102.48828125,102.49609375,8850
2023-06-13T06:00:00.000Z,102.49609375,102.515625,102.453125,102.4609375,57924
2023-06-13T10:00:00.000Z,102.45703125,102.62109375,102.21484375,102.421875,280451
2023-06-13T14:00:00.000Z,102.41796875,102.453125,102.2421875,102.2578125,196828
2023-06-13T18:00:00.000Z,102.2578125,102.28125,102.1875,102.25390625,106117
2023-06-13T22:00:00.000Z,102.2578125,102.2890625,102.23046875,102.28515625,11670
2023-06-14T02:00:00.000Z,102.2890625,102.3046875,102.26171875,102.26953125,11993
2023-06-14T06:00:00.000Z,102.26953125,102.3125,102.26171875,102.2890625,41832
2023-06-14T10:00:00.000Z,102.2890625,102.38671875,102.23046875,102.33984375,137304
2023-06-14T14:00:00.000Z,102.3359375,102.375,102.30078125,102.328125,135667
2023-06-14T18:00:00.000Z,102.33203125,102.33203125,101.98046875,102.1953125,367679
2023-06-14T22:00:00.000Z,102.18359375,102.20703125,102.13671875,102.14453125,19431
2023-06-15T02:00:00.000Z,102.1484375,102.15625,102.0546875,102.0546875,34141
2023-06-15T06:00:00.000Z,102.05859375,102.15625,102.02734375,102.1171875,96763
2023-06-15T10:00:00.000Z,102.12109375,102.328125,102.01171875,102.27734375,251934
2023-06-15T14:00:00.000Z,102.27734375,102.30859375,102.20703125,102.28125,153890
2023-06-15T18:00:00.000Z,102.27734375,102.3203125,102.26171875,102.2734375,81934
2023-06-15T22:00:00.000Z,102.26171875,102.28125,102.21484375,102.21875,11350
2023-06-16T02:00:00.000Z,102.21875,102.24609375,102.1875,102.21484375,15297
2023-06-16T06:00:00.000Z,102.21484375,102.21875,102.140625,102.19921875,47980
2023-06-16T10:00:00.000Z,102.19921875,102.21484375,102.0625,102.0859375,174633
2023-06-16T14:00:00.000Z,102.0859375,102.171875,102,102.1015625,198649
2023-06-16T18:00:00.000Z,102.1015625,102.14453125,102.09375,102.1328125,57661
2023-06-18T22:00:00.000Z,102.13671875,102.16015625,102.12109375,102.13671875,6025
2023-06-19T02:00:00.000Z,102.13671875,102.14453125,102.12890625,102.13671875,5695
2023-06-19T06:00:00.000Z,102.13671875,102.16796875,102.07421875,102.07421875,19301
2023-06-19T10:00:00.000Z,102.078125,102.0859375,102.05859375,102.06640625,15425
2023-06-19T14:00:00.000Z,102.06640625,102.06640625,102.04296875,102.0546875,11087
2023-06-19T22:00:00.000Z,102.05859375,102.0859375,102.04296875,102.078125,8457
2023-06-20T02:00:00.000Z,102.07421875,102.1015625,102.07421875,102.078125,7368
2023-06-20T06:00:00.000Z,102.07421875,102.1328125,102.07421875,102.1015625,27486
2023-06-20T10:00:00.000Z,102.1015625,102.1953125,102.078125,102.17578125,134686
2023-06-20T14:00:00.000Z,102.171875,102.25390625,102.1640625,102.2109375,125860
2023-06-20T18:00:00.000Z,102.2109375,102.2109375,102.1640625,102.19140625,55010
2023-06-20T22:00:00.000Z,102.19921875,102.20703125,102.171875,102.17578125,5152
2023-06-21T02:00:00.000Z,102.171875,102.1875,102.16015625,102.1875,7179
2023-06-21T06:00:00.000Z,102.19140625,102.19140625,102.08203125,102.1484375,69585
2023-06-21T10:00:00.000Z,102.1484375,102.171875,102.07421875,102.09375,118647
2023-06-21T14:00:00.000Z,102.09375,102.17578125,102.07421875,102.1484375,104829
2023-06-21T18:00:00.000Z,102.1484375,102.2109375,102.12890625,102.13671875,89531
2023-06-21T22:00:00.000Z,102.13671875,102.14453125,102.1171875,102.12890625,6219
2023-06-22T02:00:00.000Z,102.12890625,102.13671875,102.1015625,102.1171875,7829
2023-06-22T06:00:00.000Z,102.11328125,102.125,102.0703125,102.09375,40072
2023-06-22T10:00:00.000Z,102.09765625,102.19921875,102,102.08984375,168321
2023-06-22T14:00:00.000Z,102.0859375,102.0859375,101.95703125,101.99609375,126331
2023-06-22T18:00:00.000Z,101.99609375,102,101.96484375,101.984375,69636
2023-06-22T22:00:00.000Z,101.984375,102.0078125,101.9609375,101.9765625,12287
2023-06-23T02:00:00.000Z,101.9765625,102.01171875,101.97265625,101.98828125,15124
2023-06-23T06:00:00.000Z,101.984375,102.08203125,101.9453125,102.046875,96336
2023-06-23T10:00:00.000Z,102.046875,102.1875,102.03125,102.109375,155058
2023-06-23T14:00:00.000Z,102.11328125,102.12109375,102,102.0546875,110447
2023-06-23T18:00:00.000Z,102.0546875,102.0859375,102.046875,102.07421875,43287
2023-06-25T22:00:00.000Z,102.0859375,102.12109375,102.08203125,102.1015625,13212
2023-06-26T02:00:00.000Z,102.09765625,102.1171875,102.0859375,102.11328125,7936
2023-06-26T06:00:00.000Z,102.1171875,102.16796875,102.078125,102.1484375,40081
2023-06-26T10:00:00.000Z,102.15234375,102.17578125,102.06640625,102.08203125,99748
2023-06-26T14:00:00.000Z,102.08203125,102.11328125,102.0546875,102.10546875,114857
2023-06-26T18:00:00.000Z,102.10546875,102.13671875,102.07421875,102.07421875,56806
2023-06-26T22:00:00.000Z,102.078125,102.109375,102.078125,102.08203125,6756
2023-06-27T02:00:00.000Z,102.08203125,102.0859375,102.046875,102.05078125,9144
2023-06-27T06:00:00.000Z,102.05078125,102.07421875,102.03515625,102.0546875,28778
2023-06-27T10:00:00.000Z,102.0546875,102.1328125,102.03125,102.08203125,113944
2023-06-27T14:00:00.000Z,102.08203125,102.09375,101.91796875,101.9375,208494
2023-06-27T18:00:00.000Z,101.9375,101.94140625,101.8984375,101.93359375,105417
2023-06-27T22:00:00.000Z,101.9296875,101.9453125,101.921875,101.9375,10855
2023-06-28T02:00:00.000Z,101.9375,101.94921875,101.91796875,101.94921875,10444
2023-06-28T06:00:00.000Z,101.94921875,102,101.9375,101.96875,56370
2023-06-28T10:00:00.000Z,101.96875,101.9921875,101.890625,101.93359375,124147
2023-06-28T14:00:00.000Z,101.9375,102.0234375,101.921875,102.00390625,134280
2023-06-28T18:00:00.000Z,102.00390625,102.03125,101.99609375,102.015625,83240
2023-06-28T22:00:00.000Z,102.015625,102.01953125,101.9765625,101.984375,6721
2023-06-29T02:00:00.000Z,101.984375,101.984375,101.9296875,101.95703125,14205
2023-06-29T06:00:00.000Z,101.953125,101.953125,101.89453125,101.90625,39709
2023-06-29T10:00:00.000Z,101.90625,101.94921875,101.66015625,101.69140625,209067
2023-06-29T14:00:00.000Z,101.69140625,101.734375,101.65625,101.703125,136798
2023-06-29T18:00:00.000Z,101.703125,101.72265625,101.671875,101.70703125,61867
2023-06-29T22:00:00.000Z,101.71484375,101.72265625,101.68359375,101.6875,9266
2023-06-30T02:00:00.000Z,101.6875,101.70703125,101.6796875,101.69921875,11306
2023-06-30T06:00:00.000Z,101.6953125,101.6953125,101.57421875,101.578125,82977
2023-06-30T10:00:00.000Z,101.578125,101.765625,101.57421875,101.65625,194727
2023-06-30T14:00:00.000Z,101.65625,101.7109375,101.62109375,101.6953125,118195
2023-06-30T18:00:00.000Z,101.6953125,101.7109375,101.625,101.6328125,145640
2023-07-02T22:00:00.000Z,101.62109375,101.63671875,101.5859375,101.62890625,14874
2023-07-03T02:00:00.000Z,101.625,101.6328125,101.609375,101.625,7969
2023-07-03T06:00:00.000Z,101.625,101.6328125,101.50390625,101.5546875,52269
2023-07-03T10:00:00.000Z,101.5546875,101.65234375,101.51953125,101.64453125,95845
2023-07-03T14:00:00.000Z,101.6484375,101.73828125,101.54296875,101.55859375,140093
2023-07-03T18:00:00.000Z,101.55859375,101.56640625,101.54296875,101.56640625,8208
2023-07-03T22:00:00.000Z,101.5625,101.58203125,101.5625,101.5703125,2027
2023-07-04T02:00:00.000Z,101.56640625,101.58203125,101.5546875,101.5703125,5215
2023-07-04T06:00:00.000Z,101.5703125,101.5859375,101.546875,101.56640625,19900
2023-07-04T10:00:00.000Z,101.56640625,101.61328125,101.55859375,101.609375,11793
2023-07-04T14:00:00.000Z,101.609375,101.640625,101.59375,101.62109375,10574
2023-07-04T22:00:00.000Z,101.6171875,101.64453125,101.609375,101.6328125,8879
2023-07-05T02:00:00.000Z,101.6328125,101.640625,101.6015625,101.60546875,6853
2023-07-05T06:00:00.000Z,101.60546875,101.66796875,101.58203125,101.6484375,43222
2023-07-05T10:00:00.000Z,101.65234375,101.65625,101.58203125,101.625,118586
2023-07-05T14:00:00.000Z,101.62890625,101.6328125,101.5390625,101.54296875,140314
2023-07-05T18:00:00.000Z,101.546875,101.58984375,101.515625,101.53515625,75408
2023-07-05T22:00:00.000Z,101.5390625,101.55078125,101.50390625,101.51171875,14911
2023-07-06T02:00:00.000Z,101.51171875,101.515625,101.48046875,101.50390625,15466
2023-07-06T06:00:00.000Z,101.5078125,101.5078125,101.45703125,101.4765625,52919
2023-07-06T10:00:00.000Z,101.4765625,101.5078125,101.1875,101.3046875,309756
2023-07-06T14:00:00.000Z,101.30078125,101.40234375,101.15625,101.3984375,233976
2023-07-06T18:00:00.000Z,101.3984375,101.4609375,101.39453125,101.453125,81692
2023-07-06T22:00:00.000Z,101.47265625,101.47265625,101.3671875,101.37109375,18214
2023-07-07T02:00:00.000Z,101.37109375,101.42578125,101.3671875,101.421875,23148
2023-07-07T06:00:00.000Z,101.421875,101.45703125,101.3984375,101.4140625,86464
2023-07-07T10:00:00.000Z,101.41015625,101.71875,101.3671875,101.51953125,305958
2023-07-07T14:00:00.000Z,101.51953125,101.6328125,101.49609375,101.54296875,162132
2023-07-07T18:00:00.000Z,101.54296875,101.56640625,101.4921875,101.50390625,69871
2023-07-09T22:00:00.000Z,101.5234375,101.5390625,101.49609375,101.5078125,14609
2023-07-10T02:00:00.000Z,101.5078125,101.52734375,101.5,101.5234375,8224
2023-07-10T06:00:00.000Z,101.52734375,101.5859375,101.51953125,101.55859375,50917
2023-07-10T10:00:00.000Z,101.55859375,101.60546875,101.48828125,101.578125,124365
2023-07-10T14:00:00.000Z,101.57421875,101.68359375,101.55859375,101.671875,144418
2023-07-10T18:00:00.000Z,101.671875,101.67578125,101.640625,101.66796875,83245
2023-07-10T22:00:00.000Z,101.65625,101.67578125,101.65234375,101.66015625,10429
2023-07-11T02:00:00.000Z,101.6640625,101.71875,101.65625,101.71484375,14082
2023-07-11T06:00:00.000Z,101.71484375,101.73828125,101.68359375,101.734375,43797
2023-07-11T10:00:00.000Z,101.734375,101.734375,101.609375,101.62109375,148022
2023-07-11T14:00:00.000Z,101.62109375,101.671875,101.59375,101.65625,130947
2023-07-11T18:00:00.000Z,101.65625,101.6640625,101.59765625,101.63671875,101061
2023-07-11T22:00:00.000Z,101.63671875,101.66015625,101.62890625,101.640625,15995
2023-07-12T02:00:00.000Z,101.640625,101.66796875,101.63671875,101.6640625,5991
2023-07-12T06:00:00.000Z,101.6640625,101.6953125,101.65625,101.6640625,43349
2023-07-12T10:00:00.000Z,101.6640625,101.93359375,101.66015625,101.90625,314016
2023-07-12T14:00:00.000Z,101.90625,101.95703125,101.8671875,101.91015625,199304
2023-07-12T18:00:00.000Z,101.90625,101.93359375,101.8828125,101.90234375,90035
2023-07-12T22:00:00.000Z,101.890625,101.94921875,101.890625,101.94140625,10582
2023-07-13T02:00:00.000Z,101.9453125,101.984375,101.94140625,101.94921875,25777
2023-07-13T06:00:00.000Z,101.953125,102.1171875,101.94921875,102.08203125,83279
2023-07-13T10:00:00.000Z,102.0859375,102.140625,101.98828125,102.08203125,253140
2023-07-13T14:00:00.000Z,102.078125,102.17578125,102.0546875,102.16015625,167571
2023-07-13T18:00:00.000Z,102.15625,102.1796875,102.11328125,102.12109375,107228
2023-07-13T22:00:00.000Z,102.12109375,102.13671875,102.06640625,102.12890625,18403
2023-07-14T02:00:00.000Z,102.12890625,102.1484375,102.078125,102.0859375,16568
2023-07-14T06:00:00.000Z,102.08984375,102.09765625,102.015625,102.0546875,43030
2023-07-14T10:00:00.000Z,102.0546875,102.12890625,102.00390625,102.03515625,114498
2023-07-14T14:00:00.000Z,102.03125,102.03125,101.8828125,101.90234375,217338
2023-07-14T18:00:00.000Z,101.8984375,101.921875,101.85546875,101.859375,60454
2023-07-16T22:00:00.000Z,101.84765625,101.90625,101.84765625,101.8984375,7274
2023-07-17T02:00:00.000Z,101.8984375,101.9140625,101.89453125,101.8984375,6064
2023-07-17T06:00:00.000Z,101.90234375,101.98046875,101.8828125,101.95703125,38433
2023-07-17T10:00:00.000Z,101.9609375,101.97265625,101.859375,101.890625,108569
2023-07-17T14:00:00.000Z,101.890625,101.93359375,101.8671875,101.92578125,74754
2023-07-17T18:00:00.000Z,101.92578125,101.9375,101.89453125,101.91015625,41569
2023-07-17T22:00:00.000Z,101.9140625,101.9453125,101.9140625,101.9375,7899
2023-07-18T02:00:00.000Z,101.94140625,101.96875,101.94140625,101.95703125,7800
2023-07-18T06:00:00.000Z,101.95703125,102.03125,101.9453125,102.015625,38151
2023-07-18T10:00:00.000Z,102.015625,102.08203125,101.91796875,101.9765625,196056
2023-07-18T14:00:00.000Z,101.97265625,102.00390625,101.88671875,101.8984375,107062
2023-07-18T18:00:00.000Z,101.89453125,101.8984375,101.859375,101.859375,60467
2023-07-18T22:00:00.000Z,101.859375,101.89453125,101.85546875,101.88671875,9329
2023-07-19T02:00:00.000Z,101.88671875,101.921875,101.88671875,101.90625,14478
2023-07-19T06:00:00.000Z,101.90625,102.00390625,101.90625,101.9296875,78242
2023-07-19T10:00:00.000Z,101.92578125,101.9765625,101.91015625,101.91796875,94042
2023-07-19T14:00:00.000Z,101.9140625,101.9140625,101.828125,101.890625,152937
2023-07-19T18:00:00.000Z,101.890625,101.91015625,101.8515625,101.86328125,81518
2023-07-19T22:00:00.000Z,101.86328125,101.87890625,101.83984375,101.8515625,10625
2023-07-20T02:00:00.000Z,101.84765625,101.8515625,101.83203125,101.84375,8604
2023-07-20T06:00:00.000Z,101.84765625,101.8515625,101.765625,101.76953125,37077
2023-07-20T10:00:00.000Z,101.76953125,101.78125,101.65625,101.703125,208952
2023-07-20T14:00:00.000Z,101.70703125,101.74609375,101.640625,101.73046875,153898
2023-07-20T18:00:00.000Z,101.73046875,101.75390625,101.703125,101.71484375,55715
2023-07-20T22:00:00.000Z,101.71875,101.74609375,101.71484375,101.7421875,7734
2023-07-21T02:00:00.000Z,101.7421875,101.74609375,101.72265625,101.74609375,7843
2023-07-21T06:00:00.000Z,101.7421875,101.7578125,101.6796875,101.6875,29573
2023-07-21T10:00:00.000Z,101.6875,101.75,101.67578125,101.73046875,74158
2023-07-21T14:00:00.000Z,101.7265625,101.73046875,101.6640625,101.71875,95220
2023-07-21T18:00:00.000Z,101.71875,101.734375,101.703125,101.7109375,53213
2023-07-23T22:00:00.000Z,101.72265625,101.72265625,101.6875,101.6875,6916
2023-07-24T02:00:00.000Z,101.6875,101.703125,101.68359375,101.69921875,5178
2023-07-24T06:00:00.000Z,101.69921875,101.75,101.66796875,101.734375,38750
2023-07-24T10:00:00.000Z,101.734375,101.76953125,101.67578125,101.734375,84264
2023-07-24T14:00:00.000Z,101.73828125,101.75390625,101.6015625,101.609375,163578
2023-07-24T18:00:00.000Z,101.609375,101.64453125,101.5703125,101.58203125,78966
2023-07-24T22:00:00.000Z,101.578125,101.62109375,101.5703125,101.6171875,15847
2023-07-25T02:00:00.000Z,101.6171875,101.625,101.58984375,101.59375,9233
2023-07-25T06:00:00.000Z,101.59375,101.625,101.55078125,101.5625,50305
2023-07-25T10:00:00.000Z,101.56640625,101.58984375,101.50390625,101.53125,110483
2023-07-25T14:00:00.000Z,101.53125,101.55859375,101.4921875,101.50390625,117427
2023-07-25T18:00:00.000Z,101.50390625,101.60546875,101.5,101.55859375,95876
2023-07-25T22:00:00.000Z,101.546875,101.5703125,101.5234375,101.53125,16473
2023-07-26T02:00:00.000Z,101.53125,101.578125,101.52734375,101.57421875,13306
2023-07-26T06:00:00.000Z,101.57421875,101.6015625,101.55078125,101.59375,47352
2023-07-26T10:00:00.000Z,101.59375,101.6015625,101.5078125,101.51953125,113571
2023-07-26T14:00:00.000Z,101.5234375,101.5546875,101.48046875,101.5078125,116078
2023-07-26T18:00:00.000Z,101.5,101.65234375,101.453125,101.58984375,161688
2023-07-26T22:00:00.000Z,101.59375,101.640625,101.55859375,101.6328125,20120
2023-07-27T02:00:00.000Z,101.6328125,101.6484375,101.62890625,101.640625,10986
2023-07-27T06:00:00.000Z,101.64453125,101.671875,101.6171875,101.62890625,46032
2023-07-27T10:00:00.000Z,101.6328125,101.6640625,101.4921875,101.49609375,215987
2023-07-27T14:00:00.000Z,101.4921875,101.49609375,101.390625,101.46484375,243881
2023-07-27T18:00:00.000Z,101.46484375,101.48046875,101.40234375,101.4296875,111631
2023-07-27T22:00:00.000Z,101.421875,101.48828125,101.41015625,101.484375,26557
2023-07-28T02:00:00.000Z,101.484375,101.5546875,101.40234375,101.50390625,68487
2023-07-28T06:00:00.000Z,101.50390625,101.55078125,101.4765625,101.5390625,54354
2023-07-28T10:00:00.000Z,101.5390625,101.6171875,101.46484375,101.4921875,176980
2023-07-28T14:00:00.000Z,101.4921875,101.578125,101.46875,101.484375,94604
2023-07-28T18:00:00.000Z,101.484375,101.52734375,101.48046875,101.5234375,50491
2023-07-30T22:00:00.000Z,101.515625,101.53125,101.47265625,101.484375,8657
2023-07-31T02:00:00.000Z,101.484375,101.48828125,101.453125,101.45703125,7905
2023-07-31T06:00:00.000Z,101.4609375,101.5078125,101.4453125,101.4921875,28963
2023-07-31T10:00:00.000Z,101.4921875,101.5390625,101.4765625,101.53125,80468
