time,open,high,low,close,volume
2023-07-31T14:00:00.000Z,101.53515625,101.5703125,101.5,101.56640625,95612
2023-07-31T18:00:00.000Z,101.5625,101.578125,101.49609375,101.5234375,206924
2023-07-31T22:00:00.000Z,101.515625,101.52734375,101.5078125,101.515625,5332
2023-08-01T02:00:00.000Z,101.515625,101.5625,101.515625,101.5390625,14355
2023-08-01T06:00:00.000Z,101.5390625,101.56640625,101.51953125,101.54296875,31599
2023-08-01T10:00:00.000Z,101.5390625,101.54296875,101.4375,101.47265625,107746
2023-08-01T14:00:00.000Z,101.47265625,101.54296875,101.4453125,101.4453125,132381
2023-08-01T18:00:00.000Z,101.4453125,101.47265625,101.4375,101.45703125,72212
2023-08-01T22:00:00.000Z,101.4609375,101.51953125,101.45703125,101.47265625,25612
2023-08-02T02:00:00.000Z,101.47265625,101.5078125,101.46484375,101.49609375,15462
2023-08-02T06:00:00.000Z,101.49609375,101.5625,101.4921875,101.53515625,47786
2023-08-02T10:00:00.000Z,101.5390625,101.5546875,101.44921875,101.47265625,171096
2023-08-02T14:00:00.000Z,101.47265625,101.5234375,101.40625,101.4921875,195660
2023-08-02T18:00:00.000Z,101.49609375,101.53515625,101.46875,101.515625,75706
2023-08-02T22:00:00.000Z,101.4921875,101.5234375,101.4765625,101.484375,10226
2023-08-03T02:00:00.000Z,101.484375,101.49609375,101.4609375,101.47265625,15837
2023-08-03T06:00:00.000Z,101.47265625,101.4921875,101.44921875,101.46875,65801
2023-08-03T10:00:00.000Z,101.46484375,101.546875,101.42578125,101.44921875,189155
2023-08-03T14:00:00.000Z,101.44921875,101.54296875,101.44140625,101.5,204622
2023-08-03T18:00:00.000Z,101.5,101.51171875,101.4765625,101.5078125,97460
2023-08-03T22:00:00.000Z,101.50390625,101.515625,101.46875,101.47265625,18195
2023-08-04T02:00:00.000Z,101.4765625,101.484375,101.4453125,101.44921875,16093
2023-08-04T06:00:00.000Z,101.44921875,101.46484375,101.40234375,101.41796875,53134
2023-08-04T10:00:00.000Z,101.4140625,101.6640625,101.3125,101.6328125,315736
2023-08-04T14:00:00.000Z,101.6328125,101.68359375,101.59375,101.625,172415
2023-08-04T18:00:00.000Z,101.62109375,101.7109375,101.62109375,101.69921875,85909
2023-08-06T22:00:00.000Z,101.69921875,101.69921875,101.60546875,101.61328125,23352
2023-08-07T02:00:00.000Z,101.61328125,101.62890625,101.59375,101.61328125,10844
2023-08-07T06:00:00.000Z,101.61328125,101.62109375,101.5546875,101.55859375,49660
2023-08-07T10:00:00.000Z,101.55859375,101.69140625,101.546875,101.65234375,126366
2023-08-07T14:00:00.000Z,101.65234375,101.7109375,101.6484375,101.7109375,116408
2023-08-07T18:00:00.000Z,101.7109375,101.72265625,101.66015625,101.6953125,81602
2023-08-07T22:00:00.000Z,101.69140625,101.70703125,101.6640625,101.69140625,16943
2023-08-08T02:00:00.000Z,101.69140625,101.7421875,101.6875,101.734375,25096
2023-08-08T06:00:00.000Z,101.73828125,101.7734375,101.71875,101.76953125,62925
2023-08-08T10:00:00.000Z,101.76953125,101.7890625,101.69921875,101.74609375,160606
2023-08-08T14:00:00.000Z,101.74609375,101.75390625,101.6640625,101.7265625,133154
2023-08-08T18:00:00.000Z,101.72265625,101.73828125,101.703125,101.7265625,61914
2023-08-08T22:00:00.000Z,101.73046875,101.75,101.72265625,101.72265625,8621
2023-08-09T02:00:00.000Z,101.72265625,101.74609375,101.70703125,101.74609375,10590
2023-08-09T06:00:00.000Z,101.7421875,101.7421875,101.69921875,101.7109375,26274
2023-08-09T10:00:00.000Z,101.70703125,101.74609375,101.66015625,101.71484375,121377
2023-08-09T14:00:00.000Z,101.71484375,101.734375,101.65234375,101.67578125,133113
2023-08-09T18:00:00.000Z,101.67578125,101.67578125,101.62109375,101.62890625,84569
2023-08-09T22:00:00.000Z,101.6328125,101.6484375,101.609375,101.6171875,8656
2023-08-10T02:00:00.000Z,101.6171875,101.62890625,101.609375,101.62109375,9009
2023-08-10T06:00:00.000Z,101.62109375,101.66015625,101.6171875,101.65234375,30134
2023-08-10T10:00:00.000Z,101.65234375,101.796875,101.63671875,101.703125,281078
2023-08-10T14:00:00.000Z,101.703125,101.72265625,101.59765625,101.61328125,199403
2023-08-10T18:00:00.000Z,101.61328125,101.625,101.5546875,101.5703125,104493
2023-08-10T22:00:00.000Z,101.5703125,101.59375,101.56640625,101.578125,7130
2023-08-11T02:00:00.000Z,101.578125,101.6015625,101.56640625,101.58984375,10491
2023-08-11T06:00:00.000Z,101.5859375,101.6328125,101.5703125,101.625,43344
2023-08-11T10:00:00.000Z,101.62109375,101.640625,101.4453125,101.4765625,164205
2023-08-11T14:00:00.000Z,101.4765625,101.5390625,101.4609375,101.47265625,115407
2023-08-11T18:00:00.000Z,101.47265625,101.49609375,101.46484375,101.47265625,55562
2023-08-13T22:00:00.000Z,101.46875,101.46875,101.41796875,101.42578125,14860
2023-08-14T02:00:00.000Z,101.42578125,101.46875,101.42578125,101.45703125,9888
2023-08-14T06:00:00.000Z,101.4609375,101.484375,101.4453125,101.46484375,33655
2023-08-14T10:00:00.000Z,101.4609375,101.48828125,101.3359375,101.36328125,138841
2023-08-14T14:00:00.000Z,101.359375,101.40234375,101.34375,101.37109375,116564
2023-08-14T18:00:00.000Z,101.3671875,101.37890625,101.3203125,101.33203125,65958
2023-08-14T22:00:00.000Z,101.3359375,101.34765625,101.3046875,101.3359375,16543
2023-08-15T02:00:00.000Z,101.33984375,101.34765625,101.328125,101.33203125,11029
2023-08-15T06:00:00.000Z,101.33203125,101.33203125,101.29296875,101.33203125,46301
2023-08-15T10:00:00.000Z,101.33203125,101.41796875,101.23046875,101.40234375,221556
2023-08-15T14:00:00.000Z,101.40234375,101.4453125,101.36328125,101.38671875,135479
2023-08-15T18:00:00.000Z,101.38671875,101.38671875,101.34765625,101.35546875,65404
2023-08-15T22:00:00.000Z,101.35546875,101.3984375,101.33984375,101.39453125,12415
2023-08-16T02:00:00.000Z,101.39453125,101.42578125,101.38671875,101.421875,18494
2023-08-16T06:00:00.000Z,101.41796875,101.45703125,101.40234375,101.44140625,41793
2023-08-16T10:00:00.000Z,101.4375,101.453125,101.359375,101.390625,109258
2023-08-16T14:00:00.000Z,101.390625,101.4296875,101.3203125,101.3359375,116291
2023-08-16T18:00:00.000Z,101.3359375,101.34765625,101.28125,101.33203125,135565
2023-08-16T22:00:00.000Z,101.33203125,101.34765625,101.265625,101.2890625,23703
2023-08-17T02:00:00.000Z,101.2890625,101.3046875,101.265625,101.27734375,18857
2023-08-17T06:00:00.000Z,101.27734375,101.34765625,101.2734375,101.34765625,55950
2023-08-17T10:00:00.000Z,101.34375,101.4140625,101.3203125,101.3671875,207356
2023-08-17T14:00:00.000Z,101.3671875,101.37109375,101.29296875,101.3046875,125283
2023-08-17T18:00:00.000Z,101.3046875,101.40625,101.3046875,101.40234375,98587
2023-08-17T22:00:00.000Z,101.3984375,101.42578125,101.3828125,101.41015625,19939
2023-08-18T02:00:00.000Z,101.4140625,101.43359375,101.3984375,101.421875,13727
2023-08-18T06:00:00.000Z,101.421875,101.4609375,101.4140625,101.43359375,30613
2023-08-18T10:00:00.000Z,101.4375,101.453125,101.36328125,101.41796875,104437
2023-08-18T14:00:00.000Z,101.4140625,101.4453125,101.40234375,101.4140625,88023
2023-08-18T18:00:00.000Z,101.4140625,101.4140625,101.3671875,101.37109375,59817
2023-08-20T22:00:00.000Z,101.375,101.390625,101.35546875,101.359375,10330
2023-08-21T02:00:00.000Z,101.35546875,101.3671875,101.33203125,101.33984375,13731
2023-08-21T06:00:00.000Z,101.34375,101.375,101.3359375,101.34765625,28651
2023-08-21T10:00:00.000Z,101.34765625,101.35546875,101.296875,101.3046875,108775
2023-08-21T14:00:00.000Z,101.30078125,101.30859375,101.265625,101.3046875,129220
2023-08-21T18:00:00.000Z,101.3046875,101.30859375,101.2578125,101.265625,54974
2023-08-21T22:00:00.000Z,101.2734375,101.2734375,101.23828125,101.2578125,12452
2023-08-22T02:00:00.000Z,101.2578125,101.28125,101.25390625,101.26953125,13891
2023-08-22T06:00:00.000Z,101.26953125,101.3046875,101.26171875,101.30078125,33960
2023-08-22T10:00:00.000Z,101.296875,101.30859375,101.20703125,101.21484375,127324
2023-08-22T14:00:00.000Z,101.21875,101.25390625,101.1953125,101.2265625,143643
2023-08-22T18:00:00.000Z,101.2265625,101.23046875,101.1796875,101.18359375,77193
2023-08-22T22:00:00.000Z,101.1875,101.2109375,101.18359375,101.2109375,12171
2023-08-23T02:00:00.000Z,101.2109375,101.2109375,101.1875,101.1875,13308
2023-08-23T06:00:00.000Z,101.1875,101.28515625,101.1875,101.265625,67054
2023-08-23T10:00:00.000Z,101.26953125,101.40625,101.23828125,101.39453125,170161
2023-08-23T14:00:00.000Z,101.39453125,101.40234375,101.34375,101.37890625,163489
2023-08-23T18:00:00.000Z,101.37890625,101.38671875,101.3203125,101.3359375,121738
2023-08-23T22:00:00.000Z,101.34375,101.3515625,101.3046875,101.32421875,12032
2023-08-24T02:00:00.000Z,101.32421875,101.33203125,101.30859375,101.3203125,8281
2023-08-24T06:00:00.000Z,101.3203125,101.35546875,101.3125,101.328125,47012
2023-08-24T10:00:00.000Z,101.328125,101.33984375,101.2265625,101.2890625,209073
2023-08-24T14:00:00.000Z,101.28515625,101.34375,101.2578125,101.26953125,207935
2023-08-24T18:00:00.000Z,101.26953125,101.2734375,101.234375,101.2421875,96585
2023-08-24T22:00:00.000Z,101.2421875,101.25390625,101.23046875,101.234375,8078
2023-08-25T02:00:00.000Z,101.234375,101.24609375,101.2265625,101.234375,9299
2023-08-25T06:00:00.000Z,101.234375,101.2421875,101.203125,101.20703125,39189
2023-08-25T10:00:00.000Z,101.20703125,101.2421875,101.18359375,101.21484375,160734
2023-08-25T14:00:00.000Z,101.2109375,101.26953125,101.10546875,101.17578125,338713
2023-08-25T18:00:00.000Z,101.1796875,101.1953125,101.12890625,101.13671875,106485
2023-08-27T22:00:00.000Z,101.14453125,101.1484375,101.1015625,101.109375,14426
2023-08-28T02:00:00.000Z,101.11328125,101.15234375,101.11328125,101.14453125,12358
2023-08-28T06:00:00.000Z,101.14453125,101.15234375,101.1015625,101.109375,31971
2023-08-28T10:00:00.000Z,101.109375,101.19140625,101.0859375,101.15625,133029
2023-08-28T14:00:00.000Z,101.15625,101.19921875,101.1171875,101.19921875,150663
2023-08-28T18:00:00.000Z,101.19921875,101.21484375,101.171875,101.19140625,77158
2023-08-28T22:00:00.000Z,101.19140625,101.23828125,101.19140625,101.2265625,11925
2023-08-29T02:00:00.000Z,101.23046875,101.234375,101.203125,101.234375,11587
2023-08-29T06:00:00.000Z,101.234375,101.23828125,101.1953125,101.2109375,42615
2023-08-29T10:00:00.000Z,101.20703125,101.2109375,101.16015625,101.17578125,99292
2023-08-29T14:00:00.000Z,101.1796875,101.46484375,101.1796875,101.4296875,189876
2023-08-29T18:00:00.000Z,101.42578125,101.4375,101.39453125,101.40625,44088
2023-08-29T22:00:00.000Z,101.40234375,101.41796875,101.375,101.390625,10370
2023-08-30T02:00:00.000Z,101.38671875,101.3984375,101.34765625,101.359375,3391
2023-08-30T06:00:00.000Z,101.359375,101.39453125,101.34765625,101.3671875,13421
2023-08-30T10:00:00.000Z,101.3671875,101.51171875,101.34765625,101.48828125,37783
2023-08-30T14:00:00.000Z,101.48828125,101.49609375,101.44140625,101.453125,26405
2023-08-30T18:00:00.000Z,101.45703125,101.4609375,101.4140625,101.4375,10042
2023-08-30T22:00:00.000Z,101.43359375,101.453125,101.4296875,101.44921875,744
2023-08-31T02:00:00.000Z,101.4453125,101.45703125,101.4453125,101.44921875,183
2023-08-31T06:00:00.000Z,101.45703125,101.49609375,101.42578125,101.4921875,1020
2023-08-31T10:00:00.000Z,101.49609375,101.5546875,101.421875,101.4609375,3068
2023-08-31T14:00:00.000Z,101.4609375,101.51953125,101.4609375,101.5078125,1196
2023-08-31T18:00:00.000Z,101.51171875,101.546875,101.50390625,101.5078125,474
2023-08-31T22:00:00.000Z,101.890625,101.91015625,101.87890625,101.90625,8745
2023-09-01T02:00:00.000Z,101.90625,101.91015625,101.8828125,101.88671875,11045
2023-09-01T06:00:00.000Z,101.88671875,101.8984375,101.875,101.88671875,21949
2023-09-01T10:00:00.000Z,101.88671875,102.09375,101.875,101.95703125,308631
2023-09-01T14:00:00.000Z,101.953125,101.953125,101.83203125,101.8828125,182415
2023-09-01T18:00:00.000Z,101.8828125,101.890625,101.84375,101.8515625,64047
2023-09-03T22:00:00.000Z,101.859375,101.859375,101.83203125,101.83203125,8399
2023-09-04T02:00:00.000Z,101.8359375,101.84375,101.83203125,101.8359375,4619
2023-09-04T06:00:00.000Z,101.8359375,101.83984375,101.80859375,101.81640625,18013
2023-09-04T10:00:00.000Z,101.81640625,101.8203125,101.7890625,101.796875,12245
2023-09-04T14:00:00.000Z,101.796875,101.80078125,101.78515625,101.7890625,8132
2023-09-04T22:00:00.000Z,101.7890625,101.81640625,101.78515625,101.8125,8050
2023-09-05T02:00:00.000Z,101.8125,101.8125,101.79296875,101.80078125,8795
2023-09-05T06:00:00.000Z,101.80078125,101.81640625,101.78515625,101.78515625,24783
2023-09-05T10:00:00.000Z,101.7890625,101.81640625,101.734375,101.765625,156207
2023-09-05T14:00:00.000Z,101.76171875,101.76953125,101.66796875,101.671875,132396
2023-09-05T18:00:00.000Z,101.671875,101.6953125,101.65234375,101.67578125,81892
2023-09-05T22:00:00.000Z,101.6796875,101.703125,101.67578125,101.6875,11114
2023-09-06T02:00:00.000Z,101.6875,101.72265625,101.6875,101.72265625,13108
2023-09-06T06:00:00.000Z,101.72265625,101.7265625,101.6640625,101.69140625,41799
2023-09-06T10:00:00.000Z,101.6953125,101.71484375,101.65625,101.69140625,95086
2023-09-06T14:00:00.000Z,101.6875,101.6875,101.515625,101.546875,248009
2023-09-06T18:00:00.000Z,101.546875,101.5546875,101.5234375,101.546875,76048
2023-09-06T22:00:00.000Z,101.5390625,101.57421875,101.53125,101.5703125,16434
2023-09-07T02:00:00.000Z,101.5703125,101.578125,101.5390625,101.54296875,16040
2023-09-07T06:00:00.000Z,101.54296875,101.61328125,101.5390625,101.59765625,40813
2023-09-07T10:00:00.000Z,101.59765625,101.6015625,101.51171875,101.58203125,129530
2023-09-07T14:00:00.000Z,101.58203125,101.66796875,101.578125,101.6640625,129970
2023-09-07T18:00:00.000Z,101.66015625,101.703125,101.65234375,101.68359375,108355
2023-09-07T22:00:00.000Z,101.6796875,101.75390625,101.6640625,101.71875,23336
2023-09-08T02:00:00.000Z,101.71875,101.734375,101.7109375,101.7265625,12373
2023-09-08T06:00:00.000Z,101.72265625,101.74609375,101.6875,101.703125,32523
2023-09-08T10:00:00.000Z,101.703125,101.734375,101.66796875,101.7265625,94613
2023-09-08T14:00:00.000Z,101.7265625,101.74609375,101.625,101.62890625,104315
2023-09-08T18:00:00.000Z,101.625,101.63671875,101.59765625,101.6015625,49091
2023-09-10T22:00:00.000Z,101.59375,101.6171875,101.5703125,101.578125,19337
2023-09-11T02:00:00.000Z,101.578125,101.60546875,101.5703125,101.6015625,12671
2023-09-11T06:00:00.000Z,101.6015625,101.62890625,101.58984375,101.6015625,26217
2023-09-11T10:00:00.000Z,101.6015625,101.63671875,101.59375,101.62890625,88781
2023-09-11T14:00:00.000Z,101.62890625,101.63671875,101.58984375,101.62109375,104442
2023-09-11T18:00:00.000Z,101.625,101.6328125,101.59765625,101.6015625,54878
2023-09-11T22:00:00.000Z,101.6015625,101.61328125,101.59375,101.61328125,5577
2023-09-12T02:00:00.000Z,101.61328125,101.6171875,101.59765625,101.59765625,7569
2023-09-12T06:00:00.000Z,101.59765625,101.609375,101.58203125,101.6015625,24903
2023-09-12T10:00:00.000Z,101.59765625,101.60546875,101.54296875,101.55078125,88696
2023-09-12T14:00:00.000Z,101.55078125,101.5859375,101.5390625,101.55859375,81752
2023-09-12T18:00:00.000Z,101.55859375,101.58203125,101.52734375,101.53125,65243
2023-09-12T22:00:00.000Z,101.53515625,101.53515625,101.51171875,101.51953125,12249
2023-09-13T02:00:00.000Z,101.51953125,101.52734375,101.51171875,101.5234375,8275
2023-09-13T06:00:00.000Z,101.5234375,101.5390625,101.51171875,101.515625,35475
2023-09-13T10:00:00.000Z,101.51171875,101.6015625,101.37109375,101.56640625,280883
2023-09-13T14:00:00.000Z,101.5625,101.66015625,101.54296875,101.6484375,180066
2023-09-13T18:00:00.000Z,101.6484375,101.65625,101.60546875,101.6328125,71236
2023-09-13T22:00:00.000Z,101.6328125,101.671875,101.6328125,101.6484375,14803
2023-09-14T02:00:00.000Z,101.64453125,101.66015625,101.63671875,101.66015625,5350
2023-09-14T06:00:00.000Z,101.66015625,101.66015625,101.59765625,101.6015625,29899
2023-09-14T10:00:00.000Z,101.60546875,101.67578125,101.5078125,101.578125,265463
2023-09-14T14:00:00.000Z,101.578125,101.6328125,101.546875,101.55859375,107953
2023-09-14T18:00:00.000Z,101.5546875,101.57421875,101.53515625,101.54296875,51776
2023-09-14T22:00:00.000Z,101.546875,101.57421875,101.5390625,101.57421875,10161
2023-09-15T02:00:00.000Z,101.5703125,101.5703125,101.5390625,101.5625,10493
2023-09-15T06:00:00.000Z,101.5625,101.5625,101.48046875,101.48828125,46156
2023-09-15T10:00:00.000Z,101.4921875,101.5234375,101.45703125,101.48828125,146239
2023-09-15T14:00:00.000Z,101.484375,101.55859375,101.46875,101.5234375,139109
2023-09-15T18:00:00.000Z,101.52734375,101.53125,101.48046875,101.4921875,61266
2023-09-17T22:00:00.000Z,101.4921875,101.515625,101.48046875,101.484375,8555
2023-09-18T02:00:00.000Z,101.48046875,101.48828125,101.48046875,101.484375,5321
2023-09-18T06:00:00.000Z,101.484375,101.484375,101.44921875,101.45703125,43987
2023-09-18T10:00:00.000Z,101.453125,101.4765625,101.40625,101.44140625,121670
2023-09-18T14:00:00.000Z,101.44140625,101.4765625,101.4296875,101.44921875,105909
2023-09-18T18:00:00.000Z,101.44921875,101.46484375,101.4296875,101.45703125,70310
2023-09-18T22:00:00.000Z,101.4609375,101.4765625,101.44921875,101.45703125,9392
2023-09-19T02:00:00.000Z,101.4609375,101.4765625,101.453125,101.45703125,8754
2023-09-19T06:00:00.000Z,101.453125,101.46484375,101.4375,101.45703125,31315
2023-09-19T10:00:00.000Z,101.453125,101.46875,101.37890625,101.40625,136846
2023-09-19T14:00:00.000Z,101.40234375,101.4296875,101.3671875,101.38671875,134969
2023-09-19T18:00:00.000Z,101.38671875,101.390625,101.33984375,101.375,133596
2023-09-19T22:00:00.000Z,101.37890625,101.38671875,101.3671875,101.3828125,11046
2023-09-20T02:00:00.000Z,101.3828125,101.38671875,101.37109375,101.3828125,14521
2023-09-20T06:00:00.000Z,101.37890625,101.4140625,101.37109375,101.41015625,52232
2023-09-20T10:00:00.000Z,101.41015625,101.4609375,101.40234375,101.4453125,100658
2023-09-20T14:00:00.000Z,101.4453125,101.46875,101.42578125,101.44140625,140026
2023-09-20T18:00:00.000Z,101.44140625,101.44140625,101.203125,101.203125,371214
2023-09-20T22:00:00.000Z,101.21484375,101.21484375,101.16015625,101.19140625,38545
2023-09-21T02:00:00.000Z,101.1875,101.203125,101.17578125,101.1953125,14354
2023-09-21T06:00:00.000Z,101.19921875,101.25390625,101.1953125,101.25,89610
2023-09-21T10:00:00.000Z,101.24609375,101.28125,101.16796875,101.24609375,261749
2023-09-21T14:00:00.000Z,101.25,101.31640625,101.24609375,101.265625,259028
2023-09-21T18:00:00.000Z,101.265625,101.28125,101.25390625,101.2578125,85078
2023-09-21T22:00:00.000Z,101.2578125,101.28515625,101.2578125,101.26953125,15506
2023-09-22T02:00:00.000Z,101.26953125,101.28125,101.26171875,101.265625,15024
2023-09-22T06:00:00.000Z,101.265625,101.3203125,101.2578125,101.2578125,76163
2023-09-22T10:00:00.000Z,101.2578125,101.34765625,101.2578125,101.34375,126166
2023-09-22T14:00:00.000Z,101.34375,101.3828125,101.3125,101.3203125,133184
2023-09-22T18:00:00.000Z,101.3203125,101.33203125,101.29296875,101.3203125,61144
2023-09-24T22:00:00.000Z,101.32421875,101.33984375,101.3046875,101.31640625,11074
2023-09-25T02:00:00.000Z,101.31640625,101.33203125,101.30859375,101.30859375,13198
2023-09-25T06:00:00.000Z,101.30859375,101.3125,101.27734375,101.29296875,38641
2023-09-25T10:00:00.000Z,101.2890625,101.33203125,101.28125,101.31640625,119981
2023-09-25T14:00:00.000Z,101.31640625,101.3515625,101.2890625,101.29296875,115421
2023-09-25T18:00:00.000Z,101.29296875,101.30859375,101.27734375,101.30078125,82534
2023-09-25T22:00:00.000Z,101.3046875,101.3046875,101.265625,101.265625,10105
2023-09-26T02:00:00.000Z,101.265625,101.27734375,101.2578125,101.265625,13158
2023-09-26T06:00:00.000Z,101.265625,101.3203125,101.25390625,101.3125,61929
2023-09-26T10:00:00.000Z,101.31640625,101.33203125,101.2734375,101.28515625,121888
2023-09-26T14:00:00.000Z,101.28515625,101.3046875,101.2421875,101.2890625,184029
2023-09-26T18:00:00.000Z,101.2890625,101.30859375,101.25390625,101.3046875,123291
2023-09-26T22:00:00.000Z,101.3046875,101.34765625,101.30078125,101.33203125,20127
2023-09-27T02:00:00.000Z,101.33203125,101.33984375,101.30078125,101.30859375,14872
2023-09-27T06:00:00.000Z,101.30859375,101.34765625,101.3046875,101.33203125,31133
2023-09-27T10:00:00.000Z,101.3359375,101.3359375,101.2890625,101.2890625,119050
2023-09-27T14:00:00.000Z,101.29296875,101.30078125,101.14453125,101.16796875,243025
2023-09-27T18:00:00.000Z,101.1640625,101.1953125,101.13671875,101.17578125,145220
2023-09-27T22:00:00.000Z,101.1875,101.203125,101.171875,101.1875,18204
2023-09-28T02:00:00.000Z,101.19140625,101.2265625,101.1875,101.2109375,23951
2023-09-28T06:00:00.000Z,101.2109375,101.2265625,101.17578125,101.21484375,72179
2023-09-28T10:00:00.000Z,101.21484375,101.265625,101.1328125,101.26171875,241367
2023-09-28T14:00:00.000Z,101.26171875,101.28125,101.21484375,101.25390625,211119
2023-09-28T18:00:00.000Z,101.25390625,101.3359375,101.25390625,101.328125,87310
2023-09-28T22:00:00.000Z,101.32421875,101.328125,101.29296875,101.29296875,18499
2023-09-29T02:00:00.000Z,101.296875,101.3359375,101.29296875,101.32421875,9055
2023-09-29T06:00:00.000Z,101.32421875,101.39453125,101.3203125,101.375,106844
2023-09-29T10:00:00.000Z,101.375,101.41796875,101.34765625,101.3828125,173966
2023-09-29T14:00:00.000Z,101.3828125,101.39453125,101.33203125,101.33984375,191777
2023-09-29T18:00:00.000Z,101.33984375,101.375,101.328125,101.359375,210362
2023-10-01T22:00:00.000Z,101.33203125,101.33203125,101.24609375,101.2734375,34683
2023-10-02T02:00:00.000Z,101.27734375,101.2890625,101.26953125,101.28515625,6187
2023-10-02T06:00:00.000Z,101.2890625,101.2890625,101.22265625,101.2265625,59138
2023-10-02T10:00:00.000Z,101.2265625,101.26171875,101.22265625,101.23046875,102048
2023-10-02T14:00:00.000Z,101.2265625,101.265625,101.1875,101.2421875,184153
2023-10-02T18:00:00.000Z,101.2421875,101.26171875,101.21484375,101.234375,97494
2023-10-02T22:00:00.000Z,101.24609375,101.25,101.20703125,101.2265625,16985
2023-10-03T02:00:00.000Z,101.2265625,101.234375,101.203125,101.20703125,10230
2023-10-03T06:00:00.000Z,101.20703125,101.25390625,101.20703125,101.21484375,39127
2023-10-03T10:00:00.000Z,101.2109375,101.28125,101.1796875,101.26953125,180994
2023-10-03T14:00:00.000Z,101.265625,101.26953125,101.13671875,101.16796875,372312
2023-10-03T18:00:00.000Z,101.171875,101.17578125,101.140625,101.140625,112264
2023-10-03T22:00:00.000Z,101.1484375,101.16796875,101.12890625,101.14453125,29436
2023-10-04T02:00:00.000Z,101.140625,101.14453125,101.11328125,101.1171875,26311
2023-10-04T06:00:00.000Z,101.12109375,101.16796875,101.08984375,101.1484375,91039
2023-10-04T10:00:00.000Z,101.1484375,101.27734375,101.1484375,101.25390625,242189
2023-10-04T14:00:00.000Z,101.25,101.33984375,101.19921875,101.3125,242578
