time,open,high,low,close,volume
2023-10-04T18:00:00.000Z,101.3125,101.35546875,101.30078125,101.328125,104670
2023-10-04T22:00:00.000Z,101.33203125,101.3671875,101.3125,101.3671875,16750
2023-10-05T02:00:00.000Z,101.3671875,101.375,101.359375,101.3671875,14452
2023-10-05T06:00:00.000Z,101.3671875,101.37109375,101.3203125,101.35546875,53599
2023-10-05T10:00:00.000Z,101.359375,101.40625,101.296875,101.39453125,186876
2023-10-05T14:00:00.000Z,101.39453125,101.41015625,101.36328125,101.38671875,155223
2023-10-05T18:00:00.000Z,101.38671875,101.40625,101.3828125,101.39453125,92127
2023-10-05T22:00:00.000Z,101.40234375,101.40234375,101.37109375,101.37890625,14522
2023-10-06T02:00:00.000Z,101.375,101.38671875,101.36328125,101.3671875,12970
2023-10-06T06:00:00.000Z,101.3671875,101.37109375,101.33984375,101.34765625,51140
2023-10-06T10:00:00.000Z,101.3515625,101.359375,101.15234375,101.23828125,390298
2023-10-06T14:00:00.000Z,101.234375,101.30859375,101.234375,101.265625,173353
2023-10-06T18:00:00.000Z,101.265625,101.2890625,101.26171875,101.26953125,54912
2023-10-08T22:00:00.000Z,101.375,101.48828125,101.3515625,101.40234375,54886
2023-10-09T02:00:00.000Z,101.40234375,101.4140625,101.375,101.38671875,8843
2023-10-09T06:00:00.000Z,101.3828125,101.41015625,101.37109375,101.390625,25374
2023-10-09T10:00:00.000Z,101.39453125,101.52734375,101.38671875,101.49609375,76746
2023-10-09T14:00:00.000Z,101.4921875,101.56640625,101.4921875,101.56640625,52275
2023-10-09T18:00:00.000Z,101.5625,101.578125,101.53515625,101.55078125,42330
2023-10-09T22:00:00.000Z,101.55078125,101.5703125,101.5,101.5078125,39913
2023-10-10T02:00:00.000Z,101.50390625,101.5234375,101.484375,101.484375,25943
2023-10-10T06:00:00.000Z,101.48828125,101.5,101.4296875,101.44921875,88203
2023-10-10T10:00:00.000Z,101.44921875,101.4921875,101.3984375,101.47265625,179227
2023-10-10T14:00:00.000Z,101.47265625,101.55859375,101.46484375,101.484375,200755
2023-10-10T18:00:00.000Z,101.484375,101.52734375,101.46484375,101.48828125,100122
2023-10-10T22:00:00.000Z,101.48828125,101.5078125,101.47265625,101.48828125,12642
2023-10-11T02:00:00.000Z,101.484375,101.48828125,101.4140625,101.421875,21475
2023-10-11T06:00:00.000Z,101.42578125,101.53125,101.421875,101.51171875,102512
2023-10-11T10:00:00.000Z,101.5078125,101.51953125,101.38671875,101.40234375,251612
2023-10-11T14:00:00.000Z,101.40625,101.4609375,101.390625,101.41796875,192302
2023-10-11T18:00:00.000Z,101.4140625,101.46484375,101.40234375,101.453125,80492
2023-10-11T22:00:00.000Z,101.44921875,101.46484375,101.4375,101.44140625,7974
2023-10-12T02:00:00.000Z,101.4453125,101.4609375,101.43359375,101.4609375,8490
2023-10-12T06:00:00.000Z,101.45703125,101.47265625,101.421875,101.44140625,50152
2023-10-12T10:00:00.000Z,101.44140625,101.484375,101.26953125,101.2890625,342898
2023-10-12T14:00:00.000Z,101.2890625,101.328125,101.26953125,101.3203125,184131
2023-10-12T18:00:00.000Z,101.31640625,101.33984375,101.2890625,101.296875,115121
2023-10-12T22:00:00.000Z,101.3046875,101.32421875,101.29296875,101.32421875,10702
2023-10-13T02:00:00.000Z,101.32421875,101.3671875,101.31640625,101.35546875,14060
2023-10-13T06:00:00.000Z,101.359375,101.375,101.33984375,101.36328125,60595
2023-10-13T10:00:00.000Z,101.36328125,101.40625,101.3359375,101.33984375,161316
2023-10-13T14:00:00.000Z,101.33984375,101.3515625,101.3046875,101.32421875,154831
2023-10-13T18:00:00.000Z,101.3203125,101.34375,101.3125,101.328125,66413
2023-10-15T22:00:00.000Z,101.30859375,101.32421875,101.24609375,101.296875,20307
2023-10-16T02:00:00.000Z,101.296875,101.3203125,101.2890625,101.3046875,6902
2023-10-16T06:00:00.000Z,101.30078125,101.31640625,101.26953125,101.296875,48071
2023-10-16T10:00:00.000Z,101.29296875,101.3359375,101.25,101.2578125,140421
2023-10-16T14:00:00.000Z,101.2578125,101.28515625,101.234375,101.2578125,136825
2023-10-16T18:00:00.000Z,101.25390625,101.26171875,101.23046875,101.23828125,60019
2023-10-16T22:00:00.000Z,101.234375,101.25,101.22265625,101.23828125,13211
2023-10-17T02:00:00.000Z,101.23828125,101.2421875,101.22265625,101.23046875,18108
2023-10-17T06:00:00.000Z,101.234375,101.2421875,101.21484375,101.21875,42668
2023-10-17T10:00:00.000Z,101.21875,101.23828125,101.07421875,101.0859375,260449
2023-10-17T14:00:00.000Z,101.0859375,101.1015625,100.9921875,101,237458
2023-10-17T18:00:00.000Z,101.00390625,101.03515625,100.97265625,101.02734375,152962
2023-10-17T22:00:00.000Z,101.0234375,101.0546875,101.015625,101.05078125,25747
2023-10-18T02:00:00.000Z,101.05078125,101.07421875,101.046875,101.0625,23621
2023-10-18T06:00:00.000Z,101.0625,101.078125,101.01953125,101.0703125,64093
2023-10-18T10:00:00.000Z,101.07421875,101.10546875,101.015625,101.0625,171798
2023-10-18T14:00:00.000Z,101.0625,101.07421875,100.96484375,101.03125,330220
2023-10-18T18:00:00.000Z,101.03515625,101.0390625,101.00390625,101.00390625,81089
2023-10-18T22:00:00.000Z,101.00390625,101.01953125,100.95703125,100.9765625,22005
2023-10-19T02:00:00.000Z,100.9765625,100.98828125,100.9453125,100.95703125,21512
2023-10-19T06:00:00.000Z,100.9609375,100.9765625,100.9453125,100.96484375,58270
2023-10-19T10:00:00.000Z,100.9609375,101.0390625,100.9375,101.0390625,182899
2023-10-19T14:00:00.000Z,101.03515625,101.125,100.984375,101.09375,437869
2023-10-19T18:00:00.000Z,101.09375,101.14453125,101.08203125,101.125,151360
2023-10-19T22:00:00.000Z,101.12109375,101.14453125,101.10546875,101.1171875,28868
2023-10-20T02:00:00.000Z,101.1171875,101.1640625,101.109375,101.16015625,20259
2023-10-20T06:00:00.000Z,101.15625,101.1796875,101.125,101.125,75409
2023-10-20T10:00:00.000Z,101.12890625,101.24609375,101.1171875,101.234375,215763
2023-10-20T14:00:00.000Z,101.234375,101.3125,101.21875,101.2421875,244178
2023-10-20T18:00:00.000Z,101.24609375,101.29296875,101.23046875,101.27734375,78728
2023-10-22T22:00:00.000Z,101.23828125,101.2578125,101.2109375,101.21875,21018
2023-10-23T02:00:00.000Z,101.21484375,101.21484375,101.16796875,101.1796875,28687
2023-10-23T06:00:00.000Z,101.1796875,101.21875,101.17578125,101.18359375,60039
2023-10-23T10:00:00.000Z,101.1875,101.2421875,101.17578125,101.2421875,147772
2023-10-23T14:00:00.000Z,101.2421875,101.2890625,101.21484375,101.27734375,217459
2023-10-23T18:00:00.000Z,101.27734375,101.34765625,101.2734375,101.328125,122144
2023-10-23T22:00:00.000Z,101.33203125,101.33984375,101.28515625,101.30078125,21461
2023-10-24T02:00:00.000Z,101.30078125,101.3125,101.29296875,101.296875,9682
2023-10-24T06:00:00.000Z,101.296875,101.33203125,101.26953125,101.27734375,75584
2023-10-24T10:00:00.000Z,101.27734375,101.2890625,101.1875,101.2265625,190083
2023-10-24T14:00:00.000Z,101.23046875,101.296875,101.1796875,101.25,238716
2023-10-24T18:00:00.000Z,101.25,101.2578125,101.2109375,101.2109375,109026
2023-10-24T22:00:00.000Z,101.21484375,101.25390625,101.21484375,101.2421875,22799
2023-10-25T02:00:00.000Z,101.2421875,101.24609375,101.2265625,101.23828125,9401
2023-10-25T06:00:00.000Z,101.23828125,101.24609375,101.1953125,101.19921875,42826
2023-10-25T10:00:00.000Z,101.19921875,101.21875,101.1796875,101.2109375,113706
2023-10-25T14:00:00.000Z,101.20703125,101.2109375,101.12109375,101.15625,251818
2023-10-25T18:00:00.000Z,101.15234375,101.171875,101.125,101.140625,117513
2023-10-25T22:00:00.000Z,101.13671875,101.15625,101.125,101.14453125,15302
2023-10-26T02:00:00.000Z,101.1484375,101.1640625,101.1328125,101.140625,13894
2023-10-26T06:00:00.000Z,101.13671875,101.1640625,101.125,101.140625,53929
2023-10-26T10:00:00.000Z,101.13671875,101.25,101.0859375,101.24609375,228445
2023-10-26T14:00:00.000Z,101.24609375,101.3203125,101.22265625,101.28125,193577
2023-10-26T18:00:00.000Z,101.28125,101.296875,101.26171875,101.28515625,90732
2023-10-26T22:00:00.000Z,101.28515625,101.2890625,101.24609375,101.2578125,14678
2023-10-27T02:00:00.000Z,101.26171875,101.28125,101.2578125,101.28125,10364
2023-10-27T06:00:00.000Z,101.28125,101.28125,101.24609375,101.27734375,39694
2023-10-27T10:00:00.000Z,101.27734375,101.31640625,101.24609375,101.3046875,148294
2023-10-27T14:00:00.000Z,101.30078125,101.328125,101.265625,101.32421875,148307
2023-10-27T18:00:00.000Z,101.32421875,101.3515625,101.30859375,101.34375,88371
2023-10-29T22:00:00.000Z,101.34375,101.34375,101.28125,101.3046875,14514
2023-10-30T02:00:00.000Z,101.3046875,101.30859375,101.2890625,101.296875,7495
2023-10-30T06:00:00.000Z,101.29296875,101.3125,101.27734375,101.28515625,42911
2023-10-30T10:00:00.000Z,101.28125,101.28515625,101.21484375,101.23828125,117274
2023-10-30T14:00:00.000Z,101.2421875,101.28125,101.234375,101.2578125,126624
2023-10-30T18:00:00.000Z,101.25390625,101.29296875,101.25,101.25390625,78422
2023-10-30T22:00:00.000Z,101.24609375,101.26953125,101.24609375,101.2578125,10532
2023-10-31T02:00:00.000Z,101.26171875,101.3046875,101.2578125,101.28515625,23870
2023-10-31T06:00:00.000Z,101.28515625,101.31640625,101.27734375,101.296875,51513
2023-10-31T10:00:00.000Z,101.296875,101.32421875,101.1953125,101.21875,218283
2023-10-31T14:00:00.000Z,101.21875,101.23046875,101.19140625,101.203125,153922
2023-10-31T18:00:00.000Z,101.203125,101.234375,101.18359375,101.18359375,251342
2023-10-31T22:00:00.000Z,101.18359375,101.203125,101.1796875,101.1953125,13983
2023-11-01T02:00:00.000Z,101.1953125,101.21484375,101.19140625,101.21484375,10816
2023-11-01T06:00:00.000Z,101.21484375,101.2265625,101.1953125,101.2109375,33746
2023-11-01T10:00:00.000Z,101.21484375,101.29296875,101.20703125,101.25390625,281216
2023-11-01T14:00:00.000Z,101.2578125,101.36328125,101.2578125,101.30859375,261621
2023-11-01T18:00:00.000Z,101.3046875,101.4765625,101.30078125,101.4453125,303580
2023-11-01T22:00:00.000Z,101.44921875,101.48828125,101.4453125,101.4609375,30265
2023-11-02T02:00:00.000Z,101.4609375,101.46484375,101.41796875,101.41796875,34045
2023-11-02T06:00:00.000Z,101.421875,101.44140625,101.3828125,101.4296875,96626
2023-11-02T10:00:00.000Z,101.42578125,101.5078125,101.40625,101.46875,264399
2023-11-02T14:00:00.000Z,101.46875,101.46875,101.33984375,101.37890625,424099
2023-11-02T18:00:00.000Z,101.37890625,101.39453125,101.3515625,101.359375,120665
2023-11-02T22:00:00.000Z,101.3515625,101.3671875,101.33203125,101.34375,13310
2023-11-03T02:00:00.000Z,101.34375,101.359375,101.33984375,101.35546875,10683
2023-11-03T06:00:00.000Z,101.35546875,101.359375,101.32421875,101.33984375,54038
2023-11-03T10:00:00.000Z,101.33984375,101.65625,101.3359375,101.59765625,493682
2023-11-03T14:00:00.000Z,101.6015625,101.70703125,101.51171875,101.65234375,356478
2023-11-03T18:00:00.000Z,101.65234375,101.66015625,101.62109375,101.6328125,106023
2023-11-05T23:00:00.000Z,101.640625,101.640625,101.58203125,101.6015625,47877
2023-11-06T03:00:00.000Z,101.6015625,101.62109375,101.578125,101.58203125,23894
2023-11-06T07:00:00.000Z,101.5859375,101.58984375,101.5546875,101.578125,55801
2023-11-06T11:00:00.000Z,101.58203125,101.58984375,101.51171875,101.515625,175157
2023-11-06T15:00:00.000Z,101.51171875,101.546875,101.50390625,101.5078125,180006
2023-11-06T19:00:00.000Z,101.5078125,101.5078125,101.4375,101.45703125,171264
2023-11-06T23:00:00.000Z,101.45703125,101.48046875,101.453125,101.46484375,18057
2023-11-07T03:00:00.000Z,101.46875,101.4921875,101.46484375,101.4765625,15257
2023-11-07T07:00:00.000Z,101.4765625,101.53515625,101.453125,101.5234375,73354
2023-11-07T11:00:00.000Z,101.51953125,101.5234375,101.421875,101.4453125,233069
2023-11-07T15:00:00.000Z,101.44140625,101.55078125,101.44140625,101.546875,266438
2023-11-07T19:00:00.000Z,101.546875,101.546875,101.48828125,101.48828125,130415
2023-11-07T23:00:00.000Z,101.4921875,101.515625,101.45703125,101.46875,27370
2023-11-08T03:00:00.000Z,101.46484375,101.46484375,101.44140625,101.453125,20393
2023-11-08T07:00:00.000Z,101.453125,101.46484375,101.421875,101.4296875,61998
2023-11-08T11:00:00.000Z,101.4296875,101.4921875,101.42578125,101.4765625,121838
2023-11-08T15:00:00.000Z,101.4765625,101.5078125,101.453125,101.48828125,180946
2023-11-08T19:00:00.000Z,101.484375,101.4921875,101.44921875,101.45703125,96957
2023-11-08T23:00:00.000Z,101.45703125,101.48828125,101.453125,101.48046875,21250
2023-11-09T03:00:00.000Z,101.484375,101.484375,101.4453125,101.46875,18649
2023-11-09T07:00:00.000Z,101.46875,101.4765625,101.4375,101.44921875,70426
2023-11-09T11:00:00.000Z,101.44921875,101.453125,101.3984375,101.4296875,148342
2023-11-09T15:00:00.000Z,101.4296875,101.4296875,101.33984375,101.4140625,218726
2023-11-09T19:00:00.000Z,101.41015625,101.4140625,101.26171875,101.30078125,232243
2023-11-09T23:00:00.000Z,101.3125,101.3125,101.265625,101.3046875,40502
2023-11-10T03:00:00.000Z,101.3046875,101.30859375,101.296875,101.3046875,9765
2023-11-10T07:00:00.000Z,101.30859375,101.32421875,101.2734375,101.29296875,55711
2023-11-10T11:00:00.000Z,101.29296875,101.3828125,101.26953125,101.34765625,146174
2023-11-10T15:00:00.000Z,101.34765625,101.34765625,101.23046875,101.2421875,217472
2023-11-10T19:00:00.000Z,101.2421875,101.25390625,101.203125,101.21484375,89619
2023-11-12T23:00:00.000Z,101.21484375,101.21875,101.19921875,101.20703125,14758
2023-11-13T03:00:00.000Z,101.2109375,101.23046875,101.203125,101.2265625,11157
2023-11-13T07:00:00.000Z,101.22265625,101.23046875,101.1953125,101.22265625,42711
2023-11-13T11:00:00.000Z,101.22265625,101.25,101.18359375,101.19140625,129243
2023-11-13T15:00:00.000Z,101.1875,101.2578125,101.18359375,101.2578125,135524
2023-11-13T19:00:00.000Z,101.2578125,101.28515625,101.25,101.25390625,99974
2023-11-13T23:00:00.000Z,101.25,101.26171875,101.234375,101.2578125,8813
2023-11-14T03:00:00.000Z,101.2578125,101.26171875,101.24609375,101.2578125,8987
2023-11-14T07:00:00.000Z,101.26171875,101.28125,101.25390625,101.2578125,45210
2023-11-14T11:00:00.000Z,101.2578125,101.640625,101.19140625,101.59375,518274
2023-11-14T15:00:00.000Z,101.58984375,101.6484375,101.5703125,101.63671875,218144
2023-11-14T19:00:00.000Z,101.63671875,101.6796875,101.62890625,101.62890625,131374
2023-11-14T23:00:00.000Z,101.6328125,101.6484375,101.58203125,101.61328125,28676
2023-11-15T03:00:00.000Z,101.61328125,101.65234375,101.609375,101.6171875,30795
2023-11-15T07:00:00.000Z,101.62109375,101.65234375,101.5859375,101.59375,113609
2023-11-15T11:00:00.000Z,101.59375,101.66015625,101.48828125,101.5,290825
2023-11-15T15:00:00.000Z,101.5,101.50390625,101.43359375,101.45703125,212758
2023-11-15T19:00:00.000Z,101.453125,101.4921875,101.44140625,101.48046875,92608
2023-11-15T23:00:00.000Z,101.4765625,101.515625,101.47265625,101.50390625,16064
2023-11-16T03:00:00.000Z,101.50390625,101.5234375,101.5,101.5234375,10497
2023-11-16T07:00:00.000Z,101.5234375,101.53515625,101.51171875,101.51953125,30436
2023-11-16T11:00:00.000Z,101.51953125,101.65625,101.50390625,101.62109375,231182
2023-11-16T15:00:00.000Z,101.62109375,101.65625,101.5859375,101.6171875,166688
2023-11-16T19:00:00.000Z,101.6171875,101.625,101.58984375,101.6171875,69745
2023-11-16T23:00:00.000Z,101.6171875,101.63671875,101.6015625,101.609375,15620
2023-11-17T03:00:00.000Z,101.609375,101.609375,101.5859375,101.59375,8225
2023-11-17T07:00:00.000Z,101.59765625,101.6953125,101.58984375,101.67578125,83509
2023-11-17T11:00:00.000Z,101.67578125,101.6796875,101.53125,101.53515625,212069
2023-11-17T15:00:00.000Z,101.53515625,101.546875,101.4765625,101.51953125,197971
2023-11-17T19:00:00.000Z,101.51953125,101.53125,101.484375,101.52734375,87407
2023-11-19T23:00:00.000Z,101.5078125,101.54296875,101.48046875,101.5390625,17160
2023-11-20T03:00:00.000Z,101.53515625,101.54296875,101.5078125,101.5078125,12501
2023-11-20T07:00:00.000Z,101.51171875,101.515625,101.4765625,101.4921875,48950
2023-11-20T11:00:00.000Z,101.4921875,101.5234375,101.46484375,101.5078125,129667
2023-11-20T15:00:00.000Z,101.50390625,101.5078125,101.45703125,101.48046875,159967
2023-11-20T19:00:00.000Z,101.48046875,101.49609375,101.46484375,101.4765625,94554
2023-11-20T23:00:00.000Z,101.4765625,101.5,101.46484375,101.48828125,20246
2023-11-21T03:00:00.000Z,101.4921875,101.5,101.4765625,101.48046875,21085
2023-11-21T07:00:00.000Z,101.48046875,101.49609375,101.47265625,101.48828125,48796
2023-11-21T11:00:00.000Z,101.484375,101.546875,101.47265625,101.53125,181992
2023-11-21T15:00:00.000Z,101.53125,101.578125,101.50390625,101.5078125,224135
2023-11-21T19:00:00.000Z,101.5078125,101.546875,101.4921875,101.546875,103880
2023-11-21T23:00:00.000Z,101.53515625,101.5546875,101.53125,101.53515625,10328
2023-11-22T03:00:00.000Z,101.5390625,101.54296875,101.515625,101.5390625,16350
2023-11-22T07:00:00.000Z,101.5390625,101.54296875,101.5078125,101.5390625,35534
2023-11-22T11:00:00.000Z,101.53515625,101.60546875,101.50390625,101.515625,246191
2023-11-22T15:00:00.000Z,101.515625,101.515625,101.42578125,101.453125,292098
2023-11-22T19:00:00.000Z,101.453125,101.51171875,101.453125,101.49609375,91965
2023-11-22T23:00:00.000Z,101.4921875,101.5078125,101.4921875,101.50390625,3852
2023-11-23T03:00:00.000Z,101.5,101.51171875,101.4921875,101.5078125,4780
2023-11-23T07:00:00.000Z,101.5078125,101.51171875,101.46875,101.47265625,18070
2023-11-23T11:00:00.000Z,101.47265625,101.47265625,101.4375,101.44140625,21450
2023-11-23T15:00:00.000Z,101.44140625,101.453125,101.4375,101.4453125,14635
2023-11-24T00:00:00.000Z,101.4453125,101.45703125,101.41796875,101.42578125,18360
2023-11-24T04:00:00.000Z,101.4296875,101.44921875,101.421875,101.44140625,15318
2023-11-24T08:00:00.000Z,101.4375,101.44140625,101.4140625,101.43359375,47346
2023-11-24T12:00:00.000Z,101.4296875,101.453125,101.40625,101.41796875,136583
2023-11-24T16:00:00.000Z,101.41796875,101.421875,101.3984375,101.41015625,49636
2023-11-26T23:00:00.000Z,101.40625,101.40625,101.35546875,101.3671875,30669
2023-11-27T03:00:00.000Z,101.3671875,101.3984375,101.3671875,101.390625,15661
2023-11-27T07:00:00.000Z,101.390625,101.41796875,101.3828125,101.41796875,58631
2023-11-27T11:00:00.000Z,101.41796875,101.46875,101.40625,101.4453125,201938
2023-11-27T15:00:00.000Z,101.44921875,101.51171875,101.44921875,101.5078125,355878
2023-11-27T19:00:00.000Z,101.5078125,101.5703125,101.5078125,101.5546875,82024
2023-11-27T23:00:00.000Z,101.55859375,101.55859375,101.515625,101.51953125,14529
2023-11-28T03:00:00.000Z,101.51953125,101.5234375,101.5078125,101.51953125,10349
2023-11-28T07:00:00.000Z,101.5234375,101.5390625,101.49609375,101.5,45479
2023-11-28T11:00:00.000Z,101.50390625,101.57421875,101.48046875,101.5625,125567
2023-11-28T15:00:00.000Z,101.5625,101.71875,101.55078125,101.6953125,257053
2023-11-28T19:00:00.000Z,101.6953125,101.7578125,101.69140625,101.7421875,81876
2023-11-28T23:00:00.000Z,101.75,101.8203125,101.7421875,101.80078125,20840
2023-11-29T03:00:00.000Z,101.80078125,101.875,101.78515625,101.84765625,8673
2023-11-29T07:00:00.000Z,101.8515625,101.8671875,101.80078125,101.8046875,24169
2023-11-29T11:00:00.000Z,101.80859375,101.9296875,101.80078125,101.921875,73987
2023-11-29T15:00:00.000Z,101.92578125,101.97265625,101.828125,101.87109375,56755
2023-11-29T19:00:00.000Z,101.875,101.8984375,101.85546875,101.8671875,24342
2023-11-29T23:00:00.000Z,101.87890625,101.921875,101.875,101.8984375,1927
2023-11-30T03:00:00.000Z,101.8984375,101.91015625,101.8828125,101.91015625,1018
2023-11-30T07:00:00.000Z,101.91015625,101.9375,101.8828125,101.91796875,1688
2023-11-30T11:00:00.000Z,101.90234375,101.96875,101.78515625,101.8046875,2026
2023-11-30T15:00:00.000Z,101.8046875,101.83984375,101.78125,101.796875,1096
2023-11-30T19:00:00.000Z,101.80859375,101.84765625,101.7734375,101.84765625,1398
2023-11-30T23:00:00.000Z,102.30078125,102.36328125,102.29296875,102.30078125,34949
2023-12-01T03:00:00.000Z,102.3046875,102.30859375,102.2890625,102.29296875,16270
2023-12-01T07:00:00.000Z,102.296875,102.3515625,102.27734375,102.30859375,50948
2023-12-01T11:00:00.000Z,102.30859375,102.30859375,102.23046875,102.265625,187426
2023-12-01T15:00:00.000Z,102.2734375,102.5859375,102.2734375,102.54296875,649565
2023-12-01T19:00:00.000Z,102.54296875,102.58203125,102.50390625,102.58203125,121070
2023-12-03T23:00:00.000Z,102.57421875,102.57421875,102.4453125,102.4609375,42072
2023-12-04T03:00:00.000Z,102.4609375,102.4765625,102.4453125,102.46484375,22244
2023-12-04T07:00:00.000Z,102.46484375,102.48828125,102.4296875,102.44921875,64579
2023-12-04T11:00:00.000Z,102.44921875,102.46484375,102.37890625,102.42578125,176980
2023-12-04T15:00:00.000Z,102.4296875,102.453125,102.3203125,102.328125,194730
2023-12-04T19:00:00.000Z,102.328125,102.39453125,102.328125,102.37890625,104478
2023-12-04T23:00:00.000Z,102.375,102.40625,102.3671875,102.3671875,14971
2023-12-05T03:00:00.000Z,102.37109375,102.4140625,102.3671875,102.40234375,19988
2023-12-05T07:00:00.000Z,102.40234375,102.4296875,102.375,102.39453125,64216
2023-12-05T11:00:00.000Z,102.390625,102.4453125,102.37109375,102.38671875,221872
2023-12-05T15:00:00.000Z,102.38671875,102.53515625,102.38671875,102.47265625,322250
2023-12-05T19:00:00.000Z,102.47265625,102.51171875,102.453125,102.49609375,142279
2023-12-05T23:00:00.000Z,102.5,102.50390625,102.4296875,102.44140625,23195
2023-12-06T03:00:00.000Z,102.44140625,102.44921875,102.4296875,102.4296875,14267
2023-12-06T07:00:00.000Z,102.4296875,102.48046875,102.41015625,102.421875,71513
2023-12-06T11:00:00.000Z,102.421875,102.5,102.40625,102.4609375,184945
2023-12-06T15:00:00.000Z,102.4609375,102.4765625,102.4140625,102.4609375,247671
2023-12-06T19:00:00.000Z,102.45703125,102.46875,102.421875,102.453125,119388
2023-12-06T23:00:00.000Z,102.44921875,102.46875,102.41796875,102.42578125,20508
2023-12-07T03:00:00.000Z,102.4296875,102.43359375,102.36328125,102.3671875,41493
2023-12-07T07:00:00.000Z,102.37109375,102.43359375,102.37109375,102.43359375,61310
2023-12-07T11:00:00.000Z,102.43359375,102.48828125,102.36328125,102.46875,280103
2023-12-07T15:00:00.000Z,102.46484375,102.51171875,102.44921875,102.48828125,201299
2023-12-07T19:00:00.000Z,102.484375,102.4921875,102.4453125,102.4453125,110442
2023-12-07T23:00:00.000Z,102.4453125,102.45703125,102.40234375,102.41015625,19549
2023-12-08T03:00:00.000Z,102.41015625,102.4296875,102.40625,102.421875,12838
2023-12-08T07:00:00.000Z,102.42578125,102.42578125,102.375,102.3828125,41915
2023-12-08T11:00:00.000Z,102.37890625,102.390625,102.171875,102.234375,374832
2023-12-08T15:00:00.000Z,102.23828125,102.2890625,102.1484375,102.17578125,238957
2023-12-08T19:00:00.000Z,102.17578125,102.203125,102.16796875,102.18359375,67031
2023-12-10T23:00:00.000Z,102.1640625,102.17578125,102.14453125,102.15625,35481
2023-12-11T03:00:00.000Z,102.15625,102.16015625,102.11328125,102.12109375,24094
2023-12-11T07:00:00.000Z,102.125,102.15234375,102.1171875,102.12890625,36783
