time,open,high,low,close,volume
2023-12-11T11:00:00.000Z,102.12890625,102.1484375,102.07421875,102.10546875,140096
2023-12-11T15:00:00.000Z,102.109375,102.15625,102.07421875,102.15234375,220362
2023-12-11T19:00:00.000Z,102.15625,102.203125,102.15234375,102.19921875,94386
2023-12-11T23:00:00.000Z,102.203125,102.203125,102.1796875,102.19140625,9531
2023-12-12T03:00:00.000Z,102.19140625,102.24609375,102.19140625,102.23046875,17935
2023-12-12T07:00:00.000Z,102.2265625,102.26171875,102.22265625,102.25,50900
2023-12-12T11:00:00.000Z,102.25,102.35546875,102.12109375,102.15234375,341360
2023-12-12T15:00:00.000Z,102.15234375,102.20703125,102.1484375,102.16796875,200599
2023-12-12T19:00:00.000Z,102.171875,102.17578125,102.1328125,102.1484375,147008
2023-12-12T23:00:00.000Z,102.1484375,102.1796875,102.1484375,102.16796875,16394
2023-12-13T03:00:00.000Z,102.1640625,102.16796875,102.140625,102.14453125,31030
2023-12-13T07:00:00.000Z,102.14453125,102.171875,102.140625,102.1640625,45266
2023-12-13T11:00:00.000Z,102.16015625,102.27734375,102.15625,102.22265625,194220
2023-12-13T15:00:00.000Z,102.22265625,102.2890625,102.203125,102.265625,267126
2023-12-13T19:00:00.000Z,102.26953125,102.765625,102.26953125,102.74609375,693716
2023-12-13T23:00:00.000Z,102.74609375,102.9140625,102.7421875,102.9140625,82685
2023-12-14T03:00:00.000Z,102.9140625,102.94921875,102.84375,102.94140625,52800
2023-12-14T07:00:00.000Z,102.94140625,103.046875,102.88671875,102.93359375,167001
2023-12-14T11:00:00.000Z,102.93359375,102.98828125,102.8203125,102.87109375,418303
2023-12-14T15:00:00.000Z,102.8671875,102.96484375,102.8203125,102.8515625,304862
2023-12-14T19:00:00.000Z,102.8515625,102.87109375,102.8046875,102.82421875,212784
2023-12-14T23:00:00.000Z,102.8203125,102.82421875,102.734375,102.7578125,32786
2023-12-15T03:00:00.000Z,102.75390625,102.76953125,102.73046875,102.75390625,23384
2023-12-15T07:00:00.000Z,102.75390625,102.8828125,102.75,102.8359375,66249
2023-12-15T11:00:00.000Z,102.8359375,102.86328125,102.62890625,102.75390625,362890
2023-12-15T15:00:00.000Z,102.75390625,102.80859375,102.6953125,102.69921875,193049
2023-12-15T19:00:00.000Z,102.6953125,102.71875,102.6640625,102.70703125,133393
2023-12-17T23:00:00.000Z,102.69921875,102.73046875,102.68359375,102.72265625,20868
2023-12-18T03:00:00.000Z,102.72265625,102.765625,102.71875,102.74609375,13113
2023-12-18T07:00:00.000Z,102.74609375,102.77734375,102.734375,102.75,32920
2023-12-18T11:00:00.000Z,102.75,102.76953125,102.68359375,102.69140625,130751
2023-12-18T15:00:00.000Z,102.6953125,102.69921875,102.66015625,102.6875,137308
2023-12-18T19:00:00.000Z,102.68359375,102.6953125,102.671875,102.6875,55958
2023-12-18T23:00:00.000Z,102.69140625,102.703125,102.6640625,102.69140625,15578
2023-12-19T03:00:00.000Z,102.69140625,102.71484375,102.66015625,102.6875,18097
2023-12-19T07:00:00.000Z,102.69140625,102.73046875,102.6875,102.72265625,42445
2023-12-19T11:00:00.000Z,102.72265625,102.765625,102.671875,102.734375,108131
2023-12-19T15:00:00.000Z,102.73046875,102.73828125,102.6796875,102.70703125,112791
2023-12-19T19:00:00.000Z,102.70703125,102.7265625,102.6953125,102.70703125,70388
2023-12-19T23:00:00.000Z,102.69921875,102.7265625,102.6953125,102.71875,8923
2023-12-20T03:00:00.000Z,102.71484375,102.7578125,102.71484375,102.75390625,13084
2023-12-20T07:00:00.000Z,102.75390625,102.84375,102.75,102.82421875,104477
2023-12-20T11:00:00.000Z,102.82421875,102.8515625,102.8125,102.83203125,104929
2023-12-20T15:00:00.000Z,102.828125,102.828125,102.765625,102.8203125,135411
2023-12-20T19:00:00.000Z,102.8203125,102.921875,102.81640625,102.9140625,107698
2023-12-20T23:00:00.000Z,102.9140625,102.921875,102.8515625,102.859375,15399
2023-12-21T03:00:00.000Z,102.859375,102.86328125,102.80859375,102.8203125,19882
2023-12-21T07:00:00.000Z,102.81640625,102.8671875,102.8046875,102.82421875,31378
2023-12-21T11:00:00.000Z,102.82421875,102.98046875,102.8203125,102.9375,177374
2023-12-21T15:00:00.000Z,102.9375,102.9375,102.85546875,102.875,129279
2023-12-21T19:00:00.000Z,102.875,102.8984375,102.87109375,102.8828125,57801
2023-12-21T23:00:00.000Z,102.87890625,102.90625,102.8515625,102.8515625,13262
2023-12-22T03:00:00.000Z,102.8515625,102.875,102.84765625,102.875,10761
2023-12-22T07:00:00.000Z,102.875,102.92578125,102.87109375,102.91015625,29508
2023-12-22T11:00:00.000Z,102.9140625,102.9453125,102.8203125,102.921875,169087
2023-12-22T15:00:00.000Z,102.921875,102.94921875,102.86328125,102.921875,110334
2023-12-22T19:00:00.000Z,102.921875,102.93359375,102.91015625,102.9296875,17547
2023-12-25T23:00:00.000Z,102.91015625,102.9140625,102.890625,102.90625,10254
2023-12-26T03:00:00.000Z,102.90234375,102.90625,102.89453125,102.8984375,3755
2023-12-26T07:00:00.000Z,102.90234375,102.90234375,102.88671875,102.8984375,6926
2023-12-26T11:00:00.000Z,102.8984375,102.90234375,102.81640625,102.83984375,79892
2023-12-26T15:00:00.000Z,102.83984375,102.8828125,102.81640625,102.8671875,116812
2023-12-26T19:00:00.000Z,102.87109375,102.8984375,102.84375,102.84765625,72711
2023-12-26T23:00:00.000Z,102.8515625,102.87109375,102.83984375,102.859375,8543
2023-12-27T03:00:00.000Z,102.859375,102.87109375,102.8515625,102.86328125,5181
2023-12-27T07:00:00.000Z,102.86328125,102.88671875,102.8515625,102.87890625,27173
2023-12-27T11:00:00.000Z,102.875,102.91015625,102.875,102.8984375,84555
2023-12-27T15:00:00.000Z,102.90234375,102.99609375,102.8984375,102.9921875,123740
2023-12-27T19:00:00.000Z,102.99609375,102.99609375,102.9609375,102.9765625,62215
2023-12-27T23:00:00.000Z,102.9609375,102.9765625,102.9296875,102.93359375,14534
2023-12-28T03:00:00.000Z,102.93359375,102.94140625,102.9140625,102.921875,12477
2023-12-28T07:00:00.000Z,102.921875,102.94921875,102.91796875,102.9453125,27978
2023-12-28T11:00:00.000Z,102.9453125,102.96484375,102.90625,102.9140625,68577
2023-12-28T15:00:00.000Z,102.91796875,102.94140625,102.87890625,102.89453125,110074
2023-12-28T19:00:00.000Z,102.89453125,102.91015625,102.87109375,102.8984375,56076
2023-12-28T23:00:00.000Z,102.90234375,102.9296875,102.89453125,102.91796875,9489
2023-12-29T03:00:00.000Z,102.91796875,102.92578125,102.91015625,102.9140625,6363
2023-12-29T07:00:00.000Z,102.9140625,102.921875,102.85546875,102.85546875,36576
2023-12-29T11:00:00.000Z,102.85546875,102.890625,102.828125,102.87890625,87119
2023-12-29T15:00:00.000Z,102.87890625,102.96875,102.875,102.94921875,233139
2023-12-29T19:00:00.000Z,102.94921875,102.96875,102.9296875,102.9375,30573
2024-01-01T23:00:00.000Z,102.9296875,102.96875,102.87109375,102.87109375,18405
2024-01-02T03:00:00.000Z,102.87109375,102.890625,102.859375,102.86328125,13754
2024-01-02T07:00:00.000Z,102.86328125,102.875,102.81640625,102.87109375,53553
2024-01-02T11:00:00.000Z,102.87109375,102.87890625,102.75390625,102.8359375,162766
2024-01-02T15:00:00.000Z,102.83984375,102.83984375,102.7734375,102.796875,140912
2024-01-02T19:00:00.000Z,102.796875,102.8203125,102.7734375,102.8046875,88011
2024-01-02T23:00:00.000Z,102.80859375,102.81640625,102.77734375,102.77734375,5919
2024-01-03T03:00:00.000Z,102.78125,102.796875,102.7734375,102.7890625,14243
2024-01-03T07:00:00.000Z,102.7890625,102.7890625,102.71875,102.75390625,48491
2024-01-03T11:00:00.000Z,102.75390625,102.77734375,102.703125,102.72265625,133251
2024-01-03T15:00:00.000Z,102.71875,102.80859375,102.68359375,102.78125,188587
2024-01-03T19:00:00.000Z,102.78125,102.828125,102.72265625,102.79296875,210923
2024-01-03T23:00:00.000Z,102.79296875,102.80859375,102.77734375,102.7890625,14072
2024-01-04T03:00:00.000Z,102.7890625,102.8359375,102.7734375,102.82421875,24541
2024-01-04T07:00:00.000Z,102.82421875,102.84765625,102.7734375,102.7734375,57593
2024-01-04T11:00:00.000Z,102.7734375,102.7734375,102.65234375,102.65625,185183
2024-01-04T15:00:00.000Z,102.65625,102.71484375,102.64453125,102.6640625,173991
2024-01-04T19:00:00.000Z,102.66796875,102.68359375,102.65234375,102.66796875,107877
2024-01-04T23:00:00.000Z,102.66796875,102.69140625,102.66015625,102.66015625,15124
2024-01-05T03:00:00.000Z,102.66015625,102.6640625,102.62109375,102.62890625,17494
2024-01-05T07:00:00.000Z,102.6328125,102.65625,102.57421875,102.58984375,57012
2024-01-05T11:00:00.000Z,102.5859375,102.6484375,102.45703125,102.59375,327092
2024-01-05T15:00:00.000Z,102.59375,102.8125,102.59375,102.66015625,347661
2024-01-05T19:00:00.000Z,102.66015625,102.6796875,102.6328125,102.6640625,77831
2024-01-07T23:00:00.000Z,102.66015625,102.66015625,102.57421875,102.62890625,29976
2024-01-08T03:00:00.000Z,102.62890625,102.63671875,102.60546875,102.6328125,8676
2024-01-08T07:00:00.000Z,102.6328125,102.6953125,102.6171875,102.6640625,45303
2024-01-08T11:00:00.000Z,102.6640625,102.734375,102.6171875,102.73046875,173362
2024-01-08T15:00:00.000Z,102.73046875,102.83203125,102.72265625,102.74609375,211674
2024-01-08T19:00:00.000Z,102.74609375,102.75390625,102.67578125,102.6796875,117951
2024-01-08T23:00:00.000Z,102.68359375,102.70703125,102.67578125,102.6875,13736
2024-01-09T03:00:00.000Z,102.6875,102.69921875,102.66796875,102.67578125,11502
2024-01-09T07:00:00.000Z,102.671875,102.6875,102.65234375,102.6796875,38123
2024-01-09T11:00:00.000Z,102.6796875,102.71875,102.64453125,102.71484375,129403
2024-01-09T15:00:00.000Z,102.71484375,102.7265625,102.6640625,102.66796875,155218
2024-01-09T19:00:00.000Z,102.6640625,102.70703125,102.6640625,102.69921875,65433
2024-01-09T23:00:00.000Z,102.69140625,102.7265625,102.69140625,102.70703125,12580
2024-01-10T03:00:00.000Z,102.70703125,102.72265625,102.703125,102.7109375,11013
2024-01-10T07:00:00.000Z,102.7109375,102.76171875,102.70703125,102.7421875,35778
2024-01-10T11:00:00.000Z,102.74609375,102.7734375,102.734375,102.75,89535
2024-01-10T15:00:00.000Z,102.75,102.75390625,102.68359375,102.69921875,162630
2024-01-10T19:00:00.000Z,102.69921875,102.7109375,102.66796875,102.703125,129911
2024-01-10T23:00:00.000Z,102.6953125,102.72265625,102.69140625,102.69140625,10495
2024-01-11T03:00:00.000Z,102.6953125,102.7265625,102.69140625,102.7265625,13295
2024-01-11T07:00:00.000Z,102.7265625,102.75,102.71484375,102.734375,44551
2024-01-11T11:00:00.000Z,102.734375,102.86328125,102.6328125,102.734375,342129
2024-01-11T15:00:00.000Z,102.734375,102.8046875,102.70703125,102.80078125,227586
2024-01-11T19:00:00.000Z,102.8046875,102.9296875,102.80078125,102.921875,170293
2024-01-11T23:00:00.000Z,102.921875,102.93359375,102.86328125,102.8828125,33694
2024-01-12T03:00:00.000Z,102.87890625,102.88671875,102.859375,102.875,22598
2024-01-12T07:00:00.000Z,102.87109375,102.89453125,102.83203125,102.88671875,46413
2024-01-12T11:00:00.000Z,102.88671875,103.15625,102.83984375,103.0859375,381911
2024-01-12T15:00:00.000Z,103.0859375,103.1171875,103.04296875,103.07421875,201566
2024-01-12T19:00:00.000Z,103.0703125,103.13671875,103.0703125,103.10546875,105333
2024-01-14T23:00:00.000Z,103.08203125,103.0859375,103.02734375,103.05859375,25190
2024-01-15T03:00:00.000Z,103.0546875,103.0703125,103.046875,103.06640625,15671
2024-01-15T07:00:00.000Z,103.06640625,103.06640625,103.03125,103.046875,30726
2024-01-15T11:00:00.000Z,103.046875,103.05078125,102.98828125,103.0234375,36619
2024-01-15T15:00:00.000Z,103.0234375,103.046875,103.01953125,103.03125,12784
2024-01-15T23:00:00.000Z,103.03515625,103.03515625,102.97265625,102.9765625,26018
2024-01-16T03:00:00.000Z,102.98046875,102.9921875,102.9765625,102.98046875,18396
2024-01-16T07:00:00.000Z,102.984375,103.01171875,102.96875,102.98046875,58656
2024-01-16T11:00:00.000Z,102.98046875,103.05859375,102.95703125,103.01953125,220039
2024-01-16T15:00:00.000Z,103.015625,103.08203125,102.875,102.90625,451814
2024-01-16T19:00:00.000Z,102.90625,102.96484375,102.90234375,102.953125,134510
2024-01-16T23:00:00.000Z,102.95703125,102.984375,102.9140625,102.96484375,28129
2024-01-17T03:00:00.000Z,102.9609375,102.96484375,102.890625,102.9140625,31574
2024-01-17T07:00:00.000Z,102.91796875,102.91796875,102.83203125,102.8359375,81245
2024-01-17T11:00:00.000Z,102.8359375,102.85546875,102.671875,102.69921875,380563
2024-01-17T15:00:00.000Z,102.69921875,102.71484375,102.64453125,102.66796875,264122
2024-01-17T19:00:00.000Z,102.66796875,102.7109375,102.6640625,102.671875,119226
2024-01-17T23:00:00.000Z,102.671875,102.73828125,102.671875,102.7265625,26784
2024-01-18T03:00:00.000Z,102.72265625,102.73828125,102.7109375,102.734375,22156
2024-01-18T07:00:00.000Z,102.73046875,102.765625,102.7109375,102.734375,57841
2024-01-18T11:00:00.000Z,102.734375,102.75,102.62890625,102.703125,178844
2024-01-18T15:00:00.000Z,102.703125,102.72265625,102.65625,102.71484375,196133
2024-01-18T19:00:00.000Z,102.7109375,102.71484375,102.66796875,102.69140625,104502
2024-01-18T23:00:00.000Z,102.6875,102.703125,102.64453125,102.66796875,20822
2024-01-19T03:00:00.000Z,102.66796875,102.66796875,102.6328125,102.6640625,17549
2024-01-19T07:00:00.000Z,102.66015625,102.69921875,102.66015625,102.66796875,32763
2024-01-19T11:00:00.000Z,102.671875,102.68359375,102.578125,102.59765625,181093
2024-01-19T15:00:00.000Z,102.59765625,102.640625,102.55078125,102.5546875,238218
2024-01-19T19:00:00.000Z,102.5546875,102.62109375,102.546875,102.61328125,102722
2024-01-21T23:00:00.000Z,102.6015625,102.6171875,102.5703125,102.61328125,30280
2024-01-22T03:00:00.000Z,102.609375,102.61328125,102.5703125,102.578125,23604
2024-01-22T07:00:00.000Z,102.578125,102.6015625,102.55078125,102.59765625,46428
2024-01-22T11:00:00.000Z,102.59765625,102.640625,102.58984375,102.6328125,143939
2024-01-22T15:00:00.000Z,102.62890625,102.6484375,102.6015625,102.609375,104492
2024-01-22T19:00:00.000Z,102.61328125,102.63671875,102.58984375,102.59765625,72881
2024-01-22T23:00:00.000Z,102.59765625,102.61328125,102.59375,102.59375,18906
2024-01-23T03:00:00.000Z,102.59375,102.6328125,102.58984375,102.62109375,12709
2024-01-23T07:00:00.000Z,102.62109375,102.625,102.5625,102.56640625,34968
2024-01-23T11:00:00.000Z,102.5625,102.59765625,102.55078125,102.55078125,102455
2024-01-23T15:00:00.000Z,102.5546875,102.58203125,102.55078125,102.578125,161314
2024-01-23T19:00:00.000Z,102.578125,102.640625,102.57421875,102.63671875,143078
2024-01-23T23:00:00.000Z,102.6328125,102.65625,102.625,102.6484375,18184
2024-01-24T03:00:00.000Z,102.64453125,102.66796875,102.640625,102.6640625,17006
2024-01-24T07:00:00.000Z,102.66015625,102.6953125,102.64453125,102.66015625,44844
2024-01-24T11:00:00.000Z,102.66015625,102.73046875,102.625,102.640625,170103
2024-01-24T15:00:00.000Z,102.63671875,102.6484375,102.546875,102.55078125,203817
2024-01-24T19:00:00.000Z,102.55078125,102.56640625,102.54296875,102.55078125,93186
2024-01-24T23:00:00.000Z,102.55078125,102.5703125,102.5234375,102.5625,21316
2024-01-25T03:00:00.000Z,102.5625,102.5859375,102.55859375,102.56640625,19863
2024-01-25T07:00:00.000Z,102.56640625,102.58203125,102.546875,102.5703125,36302
2024-01-25T11:00:00.000Z,102.5703125,102.640625,102.484375,102.62890625,244382
2024-01-25T15:00:00.000Z,102.625,102.69140625,102.62109375,102.6796875,225208
2024-01-25T19:00:00.000Z,102.67578125,102.71484375,102.671875,102.71484375,87408
2024-01-25T23:00:00.000Z,102.7109375,102.7421875,102.70703125,102.73046875,25365
2024-01-26T03:00:00.000Z,102.7265625,102.7421875,102.72265625,102.734375,7710
2024-01-26T07:00:00.000Z,102.734375,102.73828125,102.6796875,102.68359375,52070
2024-01-26T11:00:00.000Z,102.68359375,102.7265625,102.59375,102.60546875,222585
2024-01-26T15:00:00.000Z,102.60546875,102.625,102.578125,102.58203125,124235
2024-01-26T19:00:00.000Z,102.5859375,102.60546875,102.5703125,102.60546875,58452
2024-01-28T23:00:00.000Z,102.62109375,102.640625,102.6015625,102.62109375,25297
2024-01-29T03:00:00.000Z,102.62109375,102.62890625,102.60546875,102.62890625,9336
2024-01-29T07:00:00.000Z,102.625,102.66015625,102.62109375,102.66015625,52642
2024-01-29T11:00:00.000Z,102.66015625,102.66015625,102.6171875,102.63671875,95027
2024-01-29T15:00:00.000Z,102.6328125,102.65625,102.62890625,102.65234375,89086
2024-01-29T19:00:00.000Z,102.65625,102.6953125,102.65234375,102.6640625,125527
2024-01-29T23:00:00.000Z,102.6640625,102.67578125,102.63671875,102.6640625,14960
2024-01-30T03:00:00.000Z,102.66015625,102.69921875,102.66015625,102.6953125,17120
2024-01-30T07:00:00.000Z,102.6953125,102.70703125,102.66015625,102.671875,42349
2024-01-30T11:00:00.000Z,102.671875,102.7109375,102.65625,102.703125,112971
2024-01-30T15:00:00.000Z,102.703125,102.71875,102.52734375,102.546875,282180
2024-01-30T19:00:00.000Z,102.54296875,102.63671875,102.54296875,102.6328125,147831
2024-01-30T23:00:00.000Z,102.62890625,102.66796875,102.62109375,102.65234375,24249
2024-01-31T03:00:00.000Z,102.65234375,102.66796875,102.64453125,102.65234375,19195
2024-01-31T07:00:00.000Z,102.65234375,102.69921875,102.64453125,102.64453125,62081
2024-01-31T11:00:00.000Z,102.64453125,102.921875,102.640625,102.8671875,382354
2024-01-31T15:00:00.000Z,102.87109375,102.89453125,102.7890625,102.80078125,314237
2024-01-31T19:00:00.000Z,102.796875,102.89453125,102.68359375,102.86328125,578386
2024-01-31T23:00:00.000Z,102.859375,102.86328125,102.7734375,102.78125,53144
2024-02-01T03:00:00.000Z,102.78125,102.796875,102.765625,102.7890625,29598
2024-02-01T07:00:00.000Z,102.7890625,102.85546875,102.76953125,102.8046875,75149
2024-02-01T11:00:00.000Z,102.8046875,102.91015625,102.78515625,102.8984375,196928
2024-02-01T15:00:00.000Z,102.8984375,103.00390625,102.8046875,102.8671875,367482
2024-02-01T19:00:00.000Z,102.8671875,102.890625,102.8515625,102.86328125,111456
2024-02-01T23:00:00.000Z,102.859375,102.87109375,102.828125,102.8359375,16014
2024-02-02T03:00:00.000Z,102.8359375,102.8515625,102.8203125,102.8359375,13923
2024-02-02T07:00:00.000Z,102.8359375,102.83984375,102.7890625,102.80078125,50100
2024-02-02T11:00:00.000Z,102.80078125,102.8203125,102.4765625,102.56640625,650414
2024-02-02T15:00:00.000Z,102.56640625,102.57421875,102.46484375,102.53515625,307440
2024-02-02T19:00:00.000Z,102.53515625,102.57421875,102.51953125,102.5390625,137153
2024-02-04T23:00:00.000Z,102.51953125,102.5234375,102.37890625,102.4296875,81396
2024-02-05T03:00:00.000Z,102.43359375,102.453125,102.42578125,102.4453125,23462
2024-02-05T07:00:00.000Z,102.4453125,102.4453125,102.35546875,102.41015625,88801
2024-02-05T11:00:00.000Z,102.41015625,102.4375,102.37109375,102.41796875,197044
2024-02-05T15:00:00.000Z,102.41796875,102.41796875,102.3203125,102.375,280914
2024-02-05T19:00:00.000Z,102.37890625,102.37890625,102.328125,102.33984375,92858
2024-02-05T23:00:00.000Z,102.33984375,102.3984375,102.3359375,102.39453125,16885
2024-02-06T03:00:00.000Z,102.39453125,102.421875,102.38671875,102.41015625,14330
2024-02-06T07:00:00.000Z,102.41015625,102.4140625,102.3671875,102.37109375,47703
2024-02-06T11:00:00.000Z,102.37109375,102.40625,102.33203125,102.3984375,158050
2024-02-06T15:00:00.000Z,102.40234375,102.51171875,102.38671875,102.50390625,281011
2024-02-06T19:00:00.000Z,102.50390625,102.5078125,102.4453125,102.4609375,61079
2024-02-06T23:00:00.000Z,102.46875,102.49609375,102.45703125,102.48046875,23012
2024-02-07T03:00:00.000Z,102.48046875,102.4921875,102.46484375,102.46484375,13292
2024-02-07T07:00:00.000Z,102.46484375,102.5,102.43359375,102.43359375,51407
2024-02-07T11:00:00.000Z,102.44140625,102.54296875,102.42578125,102.51953125,174229
2024-02-07T15:00:00.000Z,102.52734375,102.53515625,102.4375,102.44921875,191217
2024-02-07T19:00:00.000Z,102.453125,102.453125,102.41015625,102.4140625,85091
2024-02-07T23:00:00.000Z,102.41015625,102.44921875,102.41015625,102.44140625,14606
2024-02-08T03:00:00.000Z,102.44140625,102.4453125,102.421875,102.42578125,8940
2024-02-08T07:00:00.000Z,102.421875,102.4453125,102.40625,102.41796875,32202
2024-02-08T11:00:00.000Z,102.41796875,102.421875,102.3671875,102.3828125,128513
2024-02-08T15:00:00.000Z,102.3828125,102.3984375,102.3671875,102.37109375,121286
2024-02-08T19:00:00.000Z,102.375,102.375,102.33984375,102.35546875,109707
2024-02-08T23:00:00.000Z,102.3671875,102.38671875,102.3515625,102.3828125,15972
2024-02-09T03:00:00.000Z,102.37890625,102.37890625,102.359375,102.359375,9469
2024-02-09T07:00:00.000Z,102.359375,102.3671875,102.32421875,102.33203125,43415
2024-02-09T11:00:00.000Z,102.33203125,102.41796875,102.26953125,102.30859375,284478
2024-02-09T15:00:00.000Z,102.30859375,102.3203125,102.27734375,102.296875,119258
2024-02-09T19:00:00.000Z,102.29296875,102.30078125,102.28515625,102.296875,74242
2024-02-11T23:00:00.000Z,102.28515625,102.31640625,102.28125,102.3125,9065
2024-02-12T03:00:00.000Z,102.3125,102.31640625,102.29296875,102.296875,6217
2024-02-12T07:00:00.000Z,102.296875,102.33203125,102.28515625,102.31640625,36055
2024-02-12T11:00:00.000Z,102.32421875,102.3515625,102.28515625,102.2890625,95998
2024-02-12T15:00:00.000Z,102.28515625,102.33203125,102.26953125,102.328125,116947
2024-02-12T19:00:00.000Z,102.33203125,102.3359375,102.28515625,102.296875,73938
2024-02-12T23:00:00.000Z,102.30078125,102.3125,102.28125,102.296875,9873
2024-02-13T03:00:00.000Z,102.29296875,102.3046875,102.28125,102.3046875,6334
2024-02-13T07:00:00.000Z,102.3046875,102.3046875,102.27734375,102.2890625,49892
2024-02-13T11:00:00.000Z,102.29296875,102.40625,101.97265625,102.0546875,454093
2024-02-13T15:00:00.000Z,102.05859375,102.0625,101.97265625,101.9765625,215383
2024-02-13T19:00:00.000Z,101.9765625,101.9765625,101.8984375,101.92578125,168934
2024-02-13T23:00:00.000Z,101.94140625,101.9765625,101.90625,101.95703125,32094
2024-02-14T03:00:00.000Z,101.9609375,102,101.95703125,101.99609375,29582
2024-02-14T07:00:00.000Z,102,102.03515625,101.99609375,102.015625,66635
2024-02-14T11:00:00.000Z,102.015625,102.03125,101.9609375,102.015625,204072
2024-02-14T15:00:00.000Z,102.01171875,102.11328125,102.00390625,102.07421875,257270
2024-02-14T19:00:00.000Z,102.078125,102.08984375,102.0546875,102.0703125,113177
2024-02-14T23:00:00.000Z,102.0703125,102.1015625,102.05859375,102.09765625,18414
2024-02-15T03:00:00.000Z,102.1015625,102.1015625,102.06640625,102.078125,18068
2024-02-15T07:00:00.000Z,102.078125,102.10546875,102.05859375,102.0859375,59631
2024-02-15T11:00:00.000Z,102.08984375,102.21484375,102.0859375,102.14453125,292256
2024-02-15T19:00:00.000Z,102.1171875,102.125,102.07421875,102.0859375,81230
2024-02-15T23:00:00.000Z,102.08984375,102.1015625,102.04296875,102.046875,17279
2024-02-16T03:00:00.000Z,102.04296875,102.05078125,102.01953125,102.03125,14847
2024-02-16T07:00:00.000Z,102.03125,102.0390625,102,102.02734375,46422
2024-02-16T11:00:00.000Z,102.02734375,102.04296875,101.8203125,101.9375,358403
2024-02-16T15:00:00.000Z,101.9375,101.9765625,101.90234375,101.94140625,175455
2024-02-16T19:00:00.000Z,101.94140625,101.9765625,101.94140625,101.96875,73614
