time,open,high,low,close,volume
2016-01-04T16:00:00.000Z,2215.2271,2283.979,2200.4375,2246.7019,8108
2016-01-05T16:00:00.000Z,2247.3372,2286.0068,2242.0952,2270.8948,7290
2016-01-06T16:00:00.000Z,2255.7502,2255.7502,2127.3335,2132.1375,2193
2016-01-07T16:00:00.000Z,2185.3015,2223.1965,2119.2397,2175.3367,8960
2016-01-10T16:00:00.000Z,2151.4199,2168.0017,2087.7427,2091.3196,9446
2016-01-11T16:00:00.000Z,2114.8843,2135.3833,2094.9048,2101.7083,8882
2016-01-12T16:00:00.000Z,2129.8894,2138.2917,2072.8242,2076.1794,10307
2016-01-13T16:00:00.000Z,2023.6887,2105.2529,2023.6887,2096.5742,11679
2016-01-14T16:00:00.000Z,2084.2703,2088.0996,2019.5211,2032.3434,11149
2016-01-17T16:00:00.000Z,2006.1682,2053.3792,2004.4025,2013.6829,7392
2016-01-18T16:00:00.000Z,2023.1505,2080.7363,2007.5612,2069.7239,7927
2016-01-19T16:00:00.000Z,2053.1997,2063.5652,2007.7086,2024.5278,8217
2016-01-20T16:00:00.000Z,2024.7175,2056.8013,1973.1891,1981.3842,9075
2016-01-21T16:00:00.000Z,2013.6781,2021.5759,1976.7692,2012.6439,8821
2016-01-24T16:00:00.000Z,2015.9706,2023.9656,1996.6215,2005.7711,6534
2016-01-25T16:00:00.000Z,1995.1344,1999.0359,1898.5856,1904.7753,8485
2016-01-26T16:00:00.000Z,1918.6733,1925.866,1874.692,1905.5052,8868
2016-01-27T16:00:00.000Z,1902.1757,1918.6353,1872.5719,1881.0139,7468
2016-01-28T16:00:00.000Z,1885.1686,1953.8622,1884.0786,1936.9578,8794
2016-01-31T16:00:00.000Z,1939.4697,1942.3274,1889.0179,1908.4849,7083
2016-02-01T16:00:00.000Z,1907.3976,1955.7896,1907.3976,1943.4641,7111
2016-02-02T16:00:00.000Z,1925.4827,1929.7653,1900.6294,1922.8536,6886
2016-02-03T16:00:00.000Z,1939.606,1961.1301,1929.0759,1950.4941,7533
2016-02-04T16:00:00.000Z,1942.5865,1951.2153,1931.576,1933.4296,5538
2016-02-14T16:00:00.000Z,1899.9944,1929.4702,1890.6136,1915.8837,7519
2016-02-15T16:00:00.000Z,1924.953,1979.8297,1924.953,1967.0645,8803
2016-02-16T16:00:00.000Z,1961.7932,1989.2129,1959.7549,1977.2988,8573
2016-02-17T16:00:00.000Z,1996.0354,2000.3345,1973.1953,1976.882,8424
2016-02-18T16:00:00.000Z,1969.5375,1979.6998,1961.2188,1971.3339,8238
2016-02-21T16:00:00.000Z,1987.9033,2020.557,1972.8118,2006.6997,7614
2016-02-22T16:00:00.000Z,2002.2701,2007.5236,1971.8855,1987.5237,7009
2016-02-23T16:00:00.000Z,1984.4525,2004.3833,1967.3799,1998.5421,7532
2016-02-24T16:00:00.000Z,1994.2295,2000.2906,1882.1791,1896.8622,9787
2016-02-25T16:00:00.000Z,1919.525,1928.1421,1897.3304,1918.2756,8112
2016-02-28T16:00:00.000Z,1910.179,1916.3848,1854.1885,1892.1777,9221
2016-02-29T16:00:00.000Z,1893.7218,1953.6852,1892.187,1933.4268,10140
2016-03-01T16:00:00.000Z,1942.4924,2012.6202,1942.4924,2011.5055,10221
2016-03-02T16:00:00.000Z,2010.343,2020.6401,1996.7135,2010.1792,8264
2016-03-03T16:00:00.000Z,2009.1593,2082.1404,2007.4135,2081.7612,11942
2016-03-06T16:00:00.000Z,2097.6299,2114.2542,2067.4302,2086.2043,9730
2016-03-07T16:00:00.000Z,2080.292,2084.7964,2007.9856,2081.6577,9986
2016-03-08T16:00:00.000Z,2045.0255,2060.4653,2023.5914,2053.9326,9437
2016-03-09T16:00:00.000Z,2052.5574,2072.3909,2023.8718,2023.8718,8244
2016-03-10T16:00:00.000Z,2022.3947,2037.3558,2007.0258,2028.4806,8973
2016-03-13T16:00:00.000Z,2046.4618,2090.2947,2040.3715,2044.4579,11024
2016-03-14T16:00:00.000Z,2047.3088,2054.5928,2020.2286,2052.1284,11120
2016-03-15T16:00:00.000Z,2047.8624,2079.1309,2041.4731,2068.6494,12488
2016-03-16T16:00:00.000Z,2091.0769,2122.7656,2067.6538,2098.0635,14153
2016-03-17T16:00:00.000Z,2099.2676,2134.0767,2092.8213,2114.3196,11982
2016-03-20T16:00:00.000Z,2120.9551,2189.5254,2119.9258,2162.9229,9393
2016-03-21T16:00:00.000Z,2158.9482,2167.698,2145.4302,2148.9082,6729
2016-03-22T16:00:00.000Z,2154.6064,2166.4861,2130.3826,2147.2644,7337
2016-03-23T16:00:00.000Z,2135.7219,2135.7219,2089.1846,2109.6809,7552
2016-03-24T16:00:00.000Z,2113.1523,2131.9404,2113.1523,2119.5952,6185
2016-03-27T16:00:00.000Z,2125.2205,2147.7263,2093.0034,2094.5847,7115
2016-03-28T16:00:00.000Z,2104.3245,2112.1057,2074.4539,2084.0825,7375
2016-03-29T16:00:00.000Z,2104.8218,2142.1553,2102.5642,2138.8198,8776
2016-03-30T16:00:00.000Z,2148.9487,2155.4429,2126.0977,2141.0999,7658
2016-03-31T16:00:00.000Z,2136.229,2148.3572,2098.5725,2148.3,8885
2016-04-04T16:00:00.000Z,2132.957,2173.2715,2126.5713,2158.5532,8353
2016-04-05T16:00:00.000Z,2149.4246,2158.0352,2142.7346,2149.7332,6101
2016-04-06T16:00:00.000Z,2158.9736,2164.8933,2119.7659,2124.2683,7696
2016-04-07T16:00:00.000Z,2113.9644,2120.7703,2097.9714,2107.6145,7181
2016-04-10T16:00:00.000Z,2122.2278,2152.2922,2122.0417,2129.2505,8383
2016-04-11T16:00:00.000Z,2131.7805,2132.7485,2118.2039,2126.5977,8212
2016-04-12T16:00:00.000Z,2142.6138,2185.9478,2138.6821,2156.844,11893
2016-04-13T16:00:00.000Z,2172.5583,2181.4341,2158.8267,2169.1633,11175
2016-04-14T16:00:00.000Z,2170.9299,2180.1697,2164.6821,2169.2134,9904
2016-04-17T16:00:00.000Z,2158.478,2160.3816,2134.2998,2141.7112,6282
2016-04-18T16:00:00.000Z,2155.0498,2159.4141,2136.0315,2145.8584,5849
2016-04-19T16:00:00.000Z,2149.396,2154.3933,2072.405,2111.9197,8865
2016-04-20T16:00:00.000Z,2112.8423,2151.6082,2108.7905,2126.8052,8219
2016-04-21T16:00:00.000Z,2116.5969,2143.9304,2113.1086,2138.2947,6750
2016-04-24T16:00:00.000Z,2130.0645,2132.667,2104.9192,2126.5178,6315
2016-04-25T16:00:00.000Z,2130.2109,2148.7356,2114.6299,2130.6313,6285
2016-04-26T16:00:00.000Z,2134.3379,2137.2515,2113.7305,2120.6082,5269
2016-04-27T16:00:00.000Z,2127.3428,2129.9983,2107.9392,2113.5657,5386
2016-04-28T16:00:00.000Z,2116.156,2123.0674,2110.0828,2112.1584,4731
2016-05-02T16:00:00.000Z,2115.7649,2150.959,2103.8865,2142.2102,6780
2016-05-03T16:00:00.000Z,2137.2336,2139.408,2126.426,2135.6743,5271
2016-05-04T16:00:00.000Z,2130.2773,2133.6653,2124.2751,2132.0874,4716
2016-05-05T16:00:00.000Z,2131.2786,2133.2776,2079.7969,2079.7969,6963
2016-05-08T16:00:00.000Z,2076.8464,2077.8303,2042.4727,2046.9395,6809
2016-05-09T16:00:00.000Z,2040.418,2061.8567,2038.5497,2049.6147,5963
2016-05-10T16:00:00.000Z,2054.6196,2064.6487,2044.6814,2054.4104,6041
2016-05-11T16:00:00.000Z,2050.1729,2063.6267,2031.4978,2058.3689,6558
2016-05-12T16:00:00.000Z,2056.1277,2064.7917,2048.7405,2054.3008,6065
2016-05-15T16:00:00.000Z,2049.7249,2061.5398,2038.1306,2058.2297,6801
2016-05-16T16:00:00.000Z,2059.9368,2062.9822,2043.8828,2054.5254,7529
2016-05-17T16:00:00.000Z,2043.7758,2052.1545,2022.928,2046.6221,9494
2016-05-18T16:00:00.000Z,2042.4514,2057.6602,2039.3853,2044.3209,8593
2016-05-19T16:00:00.000Z,2038.5906,2053.7683,2034.7057,2051.5466,6930
2016-05-22T16:00:00.000Z,2049.7642,2067.4163,2046.7053,2050.5295,5053
2016-05-23T16:00:00.000Z,2049.0103,2051.0566,2032.8579,2038.3452,4958
2016-05-24T16:00:00.000Z,2051.2393,2056.0347,2040.361,2042.8541,5034
2016-05-25T16:00:00.000Z,2044.8901,2059.7529,2031.6921,2043.6483,5605
2016-05-26T16:00:00.000Z,2045.4698,2053.0144,2040.8555,2049.0505,4352
2016-05-29T16:00:00.000Z,2048.4705,2064.0806,2036.0334,2061.9954,5289
2016-05-30T16:00:00.000Z,2062.1377,2136.3677,2062.1377,2132.9729,8520
2016-05-31T16:00:00.000Z,2133.1086,2135.0405,2114.8201,2115.7419,6378
2016-06-01T16:00:00.000Z,2117.4468,2125.0723,2108.1492,2113.7893,4559
2016-06-02T16:00:00.000Z,2124.0762,2134.4182,2113.2644,2129.5789,5664
2016-06-05T16:00:00.000Z,2130.6934,2137.1399,2113.9949,2117.2368,5159
2016-06-06T16:00:00.000Z,2121.5708,2125.3123,2115.3069,2117.4512,4321
2016-06-07T16:00:00.000Z,2118.3713,2118.3713,2099.1475,2111.3235,4884
2016-06-12T16:00:00.000Z,2087.7871,2094.4893,2045.4318,2045.7615,7443
2016-06-13T16:00:00.000Z,2047.3607,2073.5417,2046.2216,2065.7925,8027
2016-06-14T16:00:00.000Z,2046.5381,2086.7627,2042.804,2069.3503,9131
2016-06-15T16:00:00.000Z,2060.9229,2067.3113,2051.1589,2057.4993,7936
2016-06-16T16:00:00.000Z,2055.4231,2078.1155,2055.1838,2063.592,8668
2016-06-19T16:00:00.000Z,2062.2351,2066.3101,2043.4159,2058.155,4824
2016-06-20T16:00:00.000Z,2061.3096,2089.8958,2053.1548,2057.7507,5696
2016-06-21T16:00:00.000Z,2056.8752,2072.4897,2052.3069,2069.5107,4718
2016-06-22T16:00:00.000Z,2072.1531,2072.5742,2055.1865,2062.9785,4844
2016-06-23T16:00:00.000Z,2061.7141,2077.927,2014.1735,2037.1219,6390
2016-06-26T16:00:00.000Z,2044.9647,2063.2383,2042.6768,2061.875,4787
2016-06-27T16:00:00.000Z,2056.6831,2069.9565,2050.6287,2068.1316,4296
2016-06-28T16:00:00.000Z,2070.7178,2092.0376,2070.7178,2088.9324,5169
2016-06-29T16:00:00.000Z,2094.0293,2101.5554,2089.5054,2090.7952,4701
2016-06-30T16:00:00.000Z,2095.9292,2103.1418,2093.3296,2094.6104,4690
2016-07-03T16:00:00.000Z,2091.7815,2139.6025,2091.7815,2128.9712,5742
2016-07-04T16:00:00.000Z,2130.011,2141.8511,2127.4385,2135.9722,4628
2016-07-05T16:00:00.000Z,2130.0088,2134.4587,2116.4927,2132.9753,4771
2016-07-06T16:00:00.000Z,2132.7153,2139.1223,2123.543,2133.4529,4642
2016-07-07T16:00:00.000Z,2128.012,2132.7278,2121.3018,2125.6501,5561
2016-07-10T16:00:00.000Z,2134.0024,2154.8887,2129.3748,2135.7817,7317
2016-07-11T16:00:00.000Z,2137.1235,2187.3613,2136.7944,2185.7937,8132
2016-07-12T16:00:00.000Z,2188.595,2210.8879,2181.9634,2184.3386,9734
2016-07-13T16:00:00.000Z,2184.2319,2188.324,2173.6541,2183.9209,7897
2016-07-14T16:00:00.000Z,2184.1572,2192.6323,2176.1057,2182.9387,7267
2016-07-17T16:00:00.000Z,2180.9058,2192.2542,2170.1497,2171.2607,4148
2016-07-18T16:00:00.000Z,2171.8667,2178.6277,2145.4041,2153.6506,5054
2016-07-19T16:00:00.000Z,2152.9275,2161.2627,2146.5669,2147.0532,4168
2016-07-20T16:00:00.000Z,2149.1245,2167.7395,2148.4836,2161.124,4641
2016-07-21T16:00:00.000Z,2158.2678,2159.803,2138.52,2139.7517,4543
2016-07-24T16:00:00.000Z,2143.9915,2150.8022,2138.7974,2142.7639,3957
2016-07-25T16:00:00.000Z,2137.4946,2172.2351,2134.5439,2170.3274,5079
2016-07-26T16:00:00.000Z,2168.7285,2175.2273,2069.9707,2147.2742,7271
2016-07-27T16:00:00.000Z,2144.5117,2159.26,2137.8438,2154.1118,6037
2016-07-28T16:00:00.000Z,2152.8279,2156.0256,2138.1431,2145.9812,5013
2016-07-31T16:00:00.000Z,2145.5662,2147.3425,2127.5554,2133.3489,4577
2016-08-01T16:00:00.000Z,2136.9885,2142.0427,2127.9346,2134.0281,3296
2016-08-02T16:00:00.000Z,2127.5222,2140.1248,2124.8584,2132.176,3499
2016-08-03T16:00:00.000Z,2132.5605,2134.9758,2117.1523,2131.8088,3595
2016-08-04T16:00:00.000Z,2130.969,2149.8723,2125.8855,2138.3181,4047
2016-08-07T16:00:00.000Z,2138.292,2149.1362,2128.7109,2147.7004,3890
2016-08-08T16:00:00.000Z,2146.2786,2165.2415,2146.1074,2161.0127,4071
2016-08-09T16:00:00.000Z,2161.884,2166.9343,2157.6504,2161.2988,3580
2016-08-10T16:00:00.000Z,2160.5474,2201.8484,2159.5193,2166.1506,6267
2016-08-11T16:00:00.000Z,2164.3442,2213.9617,2164.3442,2209.8018,6387
2016-08-14T16:00:00.000Z,2216.9309,2307.3049,2212.8721,2276.9851,9260
2016-08-15T16:00:00.000Z,2290.5798,2295.9094,2251.6284,2256.7273,10392
2016-08-16T16:00:00.000Z,2256.7083,2269.9912,2238.1755,2249.5061,8535
2016-08-17T16:00:00.000Z,2248.9644,2269.9495,2227.9707,2238.8003,7658
2016-08-18T16:00:00.000Z,2240.7278,2245.3855,2224.1519,2241.4658,6287
2016-08-21T16:00:00.000Z,2242.3323,2249.3525,2225.4512,2230.1997,4271
2016-08-22T16:00:00.000Z,2228.8689,2248.2776,2221.0605,2231.2544,5353
2016-08-23T16:00:00.000Z,2233.3608,2238.8713,2212.0466,2220.8347,4915
2016-08-24T16:00:00.000Z,2215.9226,2215.9226,2192.8347,2207.425,5513
2016-08-25T16:00:00.000Z,2208.7637,2222.5415,2204.968,2206.1956,4699
2016-08-28T16:00:00.000Z,2207.7546,2207.7546,2187.8008,2200.6489,4585
2016-08-29T16:00:00.000Z,2204.1914,2220.5562,2202.4353,2213.8137,4328
2016-08-30T16:00:00.000Z,2211.1677,2229.7117,2208.5972,2222.3708,4444
2016-08-31T16:00:00.000Z,2220.5879,2223.7717,2206.3772,2207.2866,4353
2016-09-01T16:00:00.000Z,2205.3359,2218.5417,2205.3359,2214.3752,5051
2016-09-04T16:00:00.000Z,2219.1409,2234.9558,2216.6843,2216.8281,5056
2016-09-05T16:00:00.000Z,2219.7258,2232.5266,2203.1353,2224.7854,6096
2016-09-06T16:00:00.000Z,2224.6494,2237.2649,2222.1873,2228.5378,5662
2016-09-07T16:00:00.000Z,2228.0002,2229.8164,2222.3811,2225.2173,5218
2016-09-08T16:00:00.000Z,2224.7529,2229.9348,2218.0627,2219.886,5837
2016-09-11T16:00:00.000Z,2189.7429,2190.301,2161.3025,2177.667,9794
2016-09-12T16:00:00.000Z,2180.2107,2183.9897,2173.7317,2176.0557,9859
2016-09-13T16:00:00.000Z,2169.8433,2170.4373,2152.7388,2154.2314,9760
2016-09-18T16:00:00.000Z,2154.75,2169.9995,2154.75,2168.0427,7149
2016-09-19T16:00:00.000Z,2166.4355,2166.5173,2158.8308,2164.7896,3466
2016-09-20T16:00:00.000Z,2164.9795,2171.8906,2162.2783,2168.9248,3536
2016-09-21T16:00:00.000Z,2176.1072,2196.4724,2174.124,2181.8513,4467
2016-09-22T16:00:00.000Z,2182.0547,2185.239,2178.1941,2178.1941,3898
2016-09-25T16:00:00.000Z,2174.6157,2174.6157,2154.3367,2155.8411,5433
2016-09-26T16:00:00.000Z,2151.948,2165.9846,2150.9773,2162.7261,5165
2016-09-27T16:00:00.000Z,2162.373,2162.8416,2153.4319,2157.6216,4077
2016-09-28T16:00:00.000Z,2160.6646,2175.5493,2160.6646,2167.5952,4343
2016-09-29T16:00:00.000Z,2164.6658,2173.3091,2161.323,2167.8254,3429
2016-10-09T16:00:00.000Z,2178.4727,2200.7803,2175.3938,2192.8835,5529
2016-10-10T16:00:00.000Z,2192.9104,2200.6013,2191.4307,2197.6169,5070
2016-10-11T16:00:00.000Z,2194.7905,2194.7905,2187.0522,2189.8076,4006
2016-10-12T16:00:00.000Z,2187.6599,2196.2073,2183.6047,2187.5608,4115
2016-10-13T16:00:00.000Z,2187.5779,2198.9146,2181.2725,2197.6406,4980
2016-10-16T16:00:00.000Z,2195.0847,2195.0847,2162.7983,2176.0979,6045
2016-10-17T16:00:00.000Z,2175.4133,2210.7432,2175.4133,2209.823,7789
2016-10-18T16:00:00.000Z,2210.896,2218.1809,2203.2061,2205.9517,9222
2016-10-19T16:00:00.000Z,2207.447,2215.1743,2206.6365,2210.7209,8846
2016-10-20T16:00:00.000Z,2209.9128,2234.2148,2206.0205,2220.7466,7863
2016-10-23T16:00:00.000Z,2220.2014,2269.0305,2220.2014,2254.0034,5861
2016-10-24T16:00:00.000Z,2253.9524,2256.3462,2246.3086,2248.3291,3660
2016-10-25T16:00:00.000Z,2249.0974,2254.3484,2236.9224,2240.7378,3881
2016-10-26T16:00:00.000Z,2241.564,2242.3372,2229.1165,2236.9006,4096
2016-10-27T16:00:00.000Z,2237.2073,2258.9229,2236.6689,2241.7104,5088
2016-10-30T16:00:00.000Z,2238.1941,2239.855,2217.6775,2237.124,3493
2016-10-31T16:00:00.000Z,2237.3525,2251.8625,2233.9126,2248.5437,4046
2016-11-01T16:00:00.000Z,2241.9258,2243.3882,2229.5481,2233.6108,3626
2016-11-02T16:00:00.000Z,2231.207,2269.8611,2229.9629,2257.2295,5289
2016-11-03T16:00:00.000Z,2257.0649,2271.3105,2253.0122,2257.5134,4291
2016-11-06T16:00:00.000Z,2261.4299,2267.4558,2253.7253,2262.1965,3795
2016-11-07T16:00:00.000Z,2267.6389,2285.208,2264.1025,2273.5918,5155
2016-11-08T16:00:00.000Z,2273.3403,2274.3218,2223.7114,2255.2424,7377
2016-11-09T16:00:00.000Z,2270.3843,2287.9568,2270.3843,2278.9133,6206
2016-11-10T16:00:00.000Z,2275.239,2305.0364,2271.2427,2300.6042,7084
2016-11-13T16:00:00.000Z,2295.3027,2326.5374,2292.7632,2306.4255,8086
2016-11-14T16:00:00.000Z,2306.7595,2308.4773,2295.3542,2300.6841,6934
2016-11-15T16:00:00.000Z,2307.1155,2307.395,2292.3164,2296.7366,8067
2016-11-16T16:00:00.000Z,2292.7126,2301.8789,2281.8408,2301.3167,8774
2016-11-17T16:00:00.000Z,2300.9165,2308.2534,2291.5046,2295.3313,6966
2016-11-20T16:00:00.000Z,2295.1248,2332.156,2290.2185,2316.207,5364
2016-11-21T16:00:00.000Z,2319.6587,2337.8049,2319.6587,2337.5803,5317
2016-11-22T16:00:00.000Z,2337.49,2355.5947,2331.2024,2344.5732,5370
2016-11-23T16:00:00.000Z,2341.1899,2361.9851,2339.2891,2350.6917,4673
2016-11-24T16:00:00.000Z,2353.79,2386.7314,2340.1941,2385.2405,5265
2016-11-27T16:00:00.000Z,2393.1904,2416.5356,2386.9761,2398.0515,5958
2016-11-28T16:00:00.000Z,2392.4729,2452.8552,2385.5889,2439.092,6989
2016-11-29T16:00:00.000Z,2430.0276,2446.3518,2410.4233,2414.9392,7752
2016-11-30T16:00:00.000Z,2419.157,2446.7644,2411.9731,2428.5579,6238
2016-12-01T16:00:00.000Z,2424.791,2430.7153,2400.2705,2407.4421,7415
2016-12-04T16:00:00.000Z,2376.103,2386.9744,2360.4041,2365.5002,7184
2016-12-05T16:00:00.000Z,2370.2539,2375.5957,2359.9121,2361.0435,4987
2016-12-06T16:00:00.000Z,2362.3508,2367.4404,2354.1887,2363.3357,4953
2016-12-07T16:00:00.000Z,2370.0757,2373.1453,2363.3333,2367.886,4904
2016-12-08T16:00:00.000Z,2366.7485,2408.1611,2358.061,2399.7847,6803
2016-12-11T16:00:00.000Z,2399.1123,2411.8242,2356.3191,2371.2937,9459
2016-12-12T16:00:00.000Z,2366.5425,2373.3169,2350.3381,2360.7715,9631
2016-12-13T16:00:00.000Z,2360.3408,2375.1411,2347.553,2348.0425,10122
2016-12-14T16:00:00.000Z,2340.7832,2344.8733,2289.8267,2297.186,12472
2016-12-15T16:00:00.000Z,2296.1108,2305.8684,2287.1606,2288.6196,8768
2016-12-18T16:00:00.000Z,2289.5527,2289.5527,2269.9783,2275.1936,4437
2016-12-19T16:00:00.000Z,2274.9646,2279.8179,2242.7808,2259.5054,5833
2016-12-20T16:00:00.000Z,2265.0891,2288.0142,2262.5349,2283.1443,5245
2016-12-21T16:00:00.000Z,2279.5938,2282.7986,2264.7051,2271.6804,3921
2016-12-22T16:00:00.000Z,2270.3147,2273.6414,2249.7432,2256.2649,3865
2016-12-25T16:00:00.000Z,2247.8882,2280.2593,2229.9282,2275.6548,4798
2016-12-26T16:00:00.000Z,2273.5522,2283.9326,2265.1042,2267.1436,3850
2016-12-27T16:00:00.000Z,2267.1785,2271.8779,2252.7866,2260.2581,4159
2016-12-28T16:00:00.000Z,2255.0608,2271.9712,2251.9072,2258.8567,4472
2016-12-29T16:00:00.000Z,2262.9651,2277.012,2262.9651,2267.0591,3919
2017-01-02T16:00:00.000Z,2270.6091,2304.9441,2267.1584,2291.9841,5091
2017-01-03T16:00:00.000Z,2290.8193,2311.2075,2289.4717,2306.6443,5953
2017-01-04T16:00:00.000Z,2311.5823,2314.9937,2303.9622,2305.9924,5109
2017-01-05T16:00:00.000Z,2307.324,2311.3757,2297.2383,2297.2383,4192
2017-01-08T16:00:00.000Z,2297.9067,2311.2366,2297.6465,2305.8018,3953
2017-01-09T16:00:00.000Z,2305.6431,2310.1038,2298.6814,2300.5896,4802
2017-01-10T16:00:00.000Z,2302.209,2307.5715,2289.7803,2291.1309,5599
2017-01-11T16:00:00.000Z,2291.0088,2297.8953,2280.0342,2282.8423,5822
2017-01-12T16:00:00.000Z,2282.6936,2306.8481,2282.6936,2296.7646,5827
2017-01-15T16:00:00.000Z,2295.4185,2322.334,2277.3501,2317.0991,10538
2017-01-16T16:00:00.000Z,2310.5447,2323.3428,2310.5447,2317.7424,10179
2017-01-17T16:00:00.000Z,2319.0586,2348.4963,2317.3208,2336.895,10317
2017-01-18T16:00:00.000Z,2333.0823,2343.8455,2324.6953,2327.8357,11214
2017-01-19T16:00:00.000Z,2328.8689,2347.5132,2328.5232,2347.1497,8159
2017-01-22T16:00:00.000Z,2350.5134,2358.6614,2337.8345,2344.116,4145
2017-01-23T16:00:00.000Z,2347.1692,2350.8674,2340.6599,2349.3464,3929
2017-01-24T16:00:00.000Z,2343.6353,2356.1699,2339.2974,2355.897,3904
2017-01-25T16:00:00.000Z,2355.8625,2371.4851,2355.8625,2362.2375,3899
2017-02-02T16:00:00.000Z,2365.5435,2367.2493,2335.1658,2338.8848,3851
2017-02-05T16:00:00.000Z,2341.8826,2348.2397,2332.4839,2339.583,5268
2017-02-06T16:00:00.000Z,2338.6509,2343.1792,2326.8955,2330.2673,4582
2017-02-07T16:00:00.000Z,2329.1458,2341.4656,2316.8469,2340.4636,5703
2017-02-08T16:00:00.000Z,2339.7568,2359.0281,2337.0349,2347.4238,5967
2017-02-09T16:00:00.000Z,2351.6084,2365.6638,2351.6084,2358.0479,6709
2017-02-12T16:00:00.000Z,2360.5544,2373.0718,2360.5544,2367.0696,7941
2017-02-13T16:00:00.000Z,2368.0947,2369.614,2360.3081,2362.8005,7966
2017-02-14T16:00:00.000Z,2364.7456,2375.3416,2361.8191,2361.8191,10753
2017-02-15T16:00:00.000Z,2366.217,2369.8564,2357.7256,2365.8311,8679
2017-02-16T16:00:00.000Z,2371.1458,2383.7842,2352.0767,2353.2852,9066
2017-02-19T16:00:00.000Z,2355.3176,2389.0115,2354.8088,2389.0115,8192
2017-02-20T16:00:00.000Z,2390.9375,2401.9597,2383.3989,2385.406,8243
2017-02-21T16:00:00.000Z,2384.6182,2389.5007,2380.0869,2387.8965,6178
2017-02-22T16:00:00.000Z,2386.6553,2392.9944,2371.4575,2376.6143,7127
2017-02-23T16:00:00.000Z,2374.2249,2379.5706,2367.0105,2377.2004,6566
