time,open,high,low,close,volume
2017-02-26T16:00:00.000Z,2375.5837,2377.1399,2355.021,2361.3208,6192
2017-02-27T16:00:00.000Z,2361.3386,2370.583,2351.2466,2357.5273,5773
2017-02-28T16:00:00.000Z,2360.7988,2373.7197,2357.9561,2359.2573,7215
2017-03-01T16:00:00.000Z,2365.1609,2371.6418,2340.7522,2342.0198,7366
2017-03-02T16:00:00.000Z,2340.7107,2341.1067,2328.3311,2331.8752,6888
2017-03-05T16:00:00.000Z,2333.2861,2343.1826,2329.1497,2334.739,6978
2017-03-06T16:00:00.000Z,2336.0432,2342.3081,2332.1765,2339.6646,6197
2017-03-07T16:00:00.000Z,2336.5034,2348.9048,2335.6309,2342.8386,7018
2017-03-08T16:00:00.000Z,2338.24,2339.0249,2317.2212,2327.5056,9197
2017-03-09T16:00:00.000Z,2326.1719,2330.2056,2321.9119,2321.9119,8916
2017-03-12T16:00:00.000Z,2322.3381,2344.9636,2312.5142,2344.0503,14886
2017-03-13T16:00:00.000Z,2341.3083,2346.4136,2231.8438,2338.51,12024
2017-03-14T16:00:00.000Z,2335.5056,2342.2983,2332.2434,2338.1848,13237
2017-03-15T16:00:00.000Z,2346.3174,2367.1338,2346.3174,2357.6091,15922
2017-03-16T16:00:00.000Z,2358.6355,2360.6462,2325.5034,2330.8223,12569
2017-03-19T16:00:00.000Z,2334.6311,2338.2502,2323.2898,2332.1001,6353
2017-03-20T16:00:00.000Z,2333.5515,2340.1694,2329.8787,2337.7407,6760
2017-03-21T16:00:00.000Z,2332.4551,2334.9016,2313.0579,2321.3425,7723
2017-03-22T16:00:00.000Z,2324.2378,2340.9951,2320.6089,2329.2178,8666
2017-03-23T16:00:00.000Z,2331.8599,2363.7202,2329.2764,2354.7551,9121
2017-03-26T16:00:00.000Z,2352.8003,2366.0979,2343.7124,2346.998,9105
2017-03-27T16:00:00.000Z,2354.1401,2357.8071,2341.1819,2342.0942,6619
2017-03-28T16:00:00.000Z,2345.7051,2351.9688,2337.4043,2345.041,6875
2017-03-29T16:00:00.000Z,2342.0327,2346.199,2328.1455,2335.1079,8591
2017-03-30T16:00:00.000Z,2334.2554,2349.5745,2331.9795,2347.2397,6795
2017-04-04T16:00:00.000Z,2359.3782,2373.8843,2355.0803,2372.8984,8836
2017-04-05T16:00:00.000Z,2372.5996,2378.2356,2362.0437,2372.7083,6764
2017-04-06T16:00:00.000Z,2371.729,2378.3123,2363.7556,2372.0388,6749
2017-04-09T16:00:00.000Z,2372.5081,2375.8096,2364.8127,2366.2456,6100
2017-04-10T16:00:00.000Z,2364.8801,2371.0483,2342.4792,2363.3425,10156
2017-04-11T16:00:00.000Z,2364.8777,2370.4546,2347.8645,2357.6987,7833
2017-04-12T16:00:00.000Z,2351.7485,2362.5046,2351.3809,2356.7646,7629
2017-04-13T16:00:00.000Z,2355.6128,2356.8479,2334.2024,2337.9102,8399
2017-04-16T16:00:00.000Z,2334.5708,2342.2642,2326.3792,2339.6653,11965
2017-04-17T16:00:00.000Z,2338.8232,2338.8232,2323.0867,2323.0867,11622
2017-04-18T16:00:00.000Z,2317.1877,2321.1741,2299.1443,2305.5452,12762
2017-04-19T16:00:00.000Z,2306.8342,2315.8691,2304.4534,2314.9229,11672
2017-04-20T16:00:00.000Z,2313.1599,2322.7363,2312.5596,2318.6523,10041
2017-04-23T16:00:00.000Z,2316.5078,2319.988,2302.4644,2310.8037,7600
2017-04-24T16:00:00.000Z,2314.1577,2323.575,2313.9834,2320.8621,6457
2017-04-25T16:00:00.000Z,2322.2661,2335.0137,2320.8499,2322.3145,7229
2017-04-26T16:00:00.000Z,2318.5471,2329.4888,2310.2119,2327.363,7394
2017-04-27T16:00:00.000Z,2325.9043,2329.8918,2315.4849,2322.6777,5903
2017-05-01T16:00:00.000Z,2323.2239,2328.3037,2314.7974,2314.8489,4886
2017-05-02T16:00:00.000Z,2315.7847,2322.571,2308.0811,2309.8162,5768
2017-05-03T16:00:00.000Z,2308.6792,2315.0085,2301.7273,2302.4717,6338
2017-05-04T16:00:00.000Z,2301.4932,2303.3125,2280.1204,2295.084,8095
2017-05-07T16:00:00.000Z,2294.2319,2301.127,2283.0957,2298.6794,7902
2017-05-08T16:00:00.000Z,2294.3518,2302.8662,2293.0879,2298.8508,6831
2017-05-09T16:00:00.000Z,2301.4404,2314.5034,2301.4404,2303.3359,8602
2017-05-10T16:00:00.000Z,2300.3503,2318.6011,2299.9824,2317.2847,9600
2017-05-11T16:00:00.000Z,2318.762,2351.877,2315.0691,2349.0142,11800
2017-05-14T16:00:00.000Z,2355.1646,2369.7065,2353.9355,2355.0674,10580
2017-05-15T16:00:00.000Z,2353.52,2362.2661,2344.3516,2362.2637,10617
2017-05-16T16:00:00.000Z,2357.4592,2359.7466,2343.4778,2343.4778,11070
2017-05-17T16:00:00.000Z,2333.9087,2340.9963,2330.6367,2334.9431,11530
2017-05-18T16:00:00.000Z,2335.5151,2340.3982,2333.5813,2337.0532,8374
2017-05-21T16:00:00.000Z,2334.2668,2356.7644,2332.2048,2349.9958,7068
2017-05-22T16:00:00.000Z,2350.9241,2381.7185,2348.5447,2378.5623,9032
2017-05-23T16:00:00.000Z,2374.7136,2384.1694,2356.947,2376.4851,10002
2017-05-24T16:00:00.000Z,2375.783,2452.7285,2375.783,2452.707,13094
2017-05-25T16:00:00.000Z,2447.0876,2462.6233,2434.4307,2448.8403,10756
2017-05-30T16:00:00.000Z,2459.5098,2487.072,2437.574,2458.1343,10711
2017-05-31T16:00:00.000Z,2458.5437,2476.6272,2445.9482,2475.8071,9222
2017-06-01T16:00:00.000Z,2475.6882,2482.804,2452.1567,2455.3198,9562
2017-06-04T16:00:00.000Z,2452.8306,2455.4182,2424.1223,2425.9685,9244
2017-06-05T16:00:00.000Z,2426.0171,2446.5896,2423.853,2440.7363,9243
2017-06-06T16:00:00.000Z,2442.467,2469.8027,2440.9016,2461.3201,10271
2017-06-07T16:00:00.000Z,2456.4897,2491.5378,2451.8613,2486.4226,11620
2017-06-08T16:00:00.000Z,2486.0261,2514.9702,2483.929,2498.2695,11462
2017-06-11T16:00:00.000Z,2495.1865,2518.3374,2484.5635,2490.1438,12690
2017-06-12T16:00:00.000Z,2490.2349,2491.8889,2467.8198,2488.572,12778
2017-06-13T16:00:00.000Z,2483.8899,2483.8899,2453.6484,2456.8147,13427
2017-06-14T16:00:00.000Z,2453.1675,2463.345,2433.8982,2439.3835,13742
2017-06-15T16:00:00.000Z,2437.2195,2451.2898,2424.0171,2425.6711,13006
2017-06-18T16:00:00.000Z,2428.1128,2463.865,2423.5845,2462.6323,10136
2017-06-19T16:00:00.000Z,2466.3652,2472.666,2443.5251,2450.4058,9117
2017-06-20T16:00:00.000Z,2462.323,2474.769,2439.8521,2474.7673,10919
2017-06-21T16:00:00.000Z,2472.0916,2518.2183,2469.9841,2484.4102,13671
2017-06-22T16:00:00.000Z,2487.876,2512.1721,2469.4927,2510.9512,12598
2017-06-25T16:00:00.000Z,2510.6936,2536.0571,2509.3818,2520.6135,11401
2017-06-26T16:00:00.000Z,2519.2405,2534.1421,2504.9412,2529.698,10353
2017-06-27T16:00:00.000Z,2523.3855,2533.8403,2509.1355,2509.9546,10258
2017-06-28T16:00:00.000Z,2517.9976,2531.5281,2507.6777,2526.9539,10105
2017-06-29T16:00:00.000Z,2516.0288,2527.0386,2512.0967,2519.0183,8574
2017-07-02T16:00:00.000Z,2521.5537,2523.3169,2496.7358,2504.9028,9537
2017-07-03T16:00:00.000Z,2505.5137,2505.7034,2475.9246,2476.304,10630
2017-07-04T16:00:00.000Z,2478.6331,2527.0342,2478.0073,2526.6587,10629
2017-07-05T16:00:00.000Z,2525.3545,2537.3738,2506.8643,2525.0459,10717
2017-07-06T16:00:00.000Z,2522.3757,2526.5537,2510.3184,2517.4592,9171
2017-07-09T16:00:00.000Z,2514.1418,2536.5364,2510.7649,2529.9216,9064
2017-07-10T16:00:00.000Z,2530.2244,2580.1978,2527.7861,2562.9453,12539
2017-07-11T16:00:00.000Z,2564.4927,2592.0281,2540.979,2549.2893,15230
2017-07-12T16:00:00.000Z,2558.3354,2593.252,2554.5447,2592.9993,12792
2017-07-13T16:00:00.000Z,2594.1963,2622.8184,2586.1335,2622.594,12184
2017-07-16T16:00:00.000Z,2627.1187,2657.8386,2598.6746,2628.1702,16521
2017-07-17T16:00:00.000Z,2625.7947,2638.2378,2596.8206,2615.6926,15540
2017-07-18T16:00:00.000Z,2618.304,2659.8159,2616.2336,2659.8159,17075
2017-07-19T16:00:00.000Z,2656.585,2669.0266,2644.3899,2668.5342,17186
2017-07-20T16:00:00.000Z,2664.2893,2664.2893,2637.2502,2641.6716,13939
2017-07-23T16:00:00.000Z,2637.5442,2669.9658,2633.8608,2662.9382,11380
2017-07-24T16:00:00.000Z,2662.3486,2670.8586,2640.793,2642.7036,11211
2017-07-25T16:00:00.000Z,2644.5479,2663.2463,2619.1887,2631.9277,12906
2017-07-26T16:00:00.000Z,2631.116,2641.8347,2614.9119,2633.0972,11148
2017-07-27T16:00:00.000Z,2630.2222,2642.8142,2621.4412,2635.8259,8954
2017-07-30T16:00:00.000Z,2637.7375,2648.5974,2626.229,2638.7034,8562
2017-07-31T16:00:00.000Z,2642.9053,2683.3176,2638.3484,2682.0493,11634
2017-08-01T16:00:00.000Z,2682.6321,2698.5442,2680.6492,2687.7761,10857
2017-08-02T16:00:00.000Z,2685.55,2695.4048,2646.3538,2647.3264,11893
2017-08-03T16:00:00.000Z,2648.6814,2658.2141,2627.5344,2627.9065,10118
2017-08-06T16:00:00.000Z,2631.8713,2645.7791,2616.7551,2636.6599,9701
2017-08-07T16:00:00.000Z,2640.2734,2643.563,2622.7917,2638.1987,8961
2017-08-08T16:00:00.000Z,2633.8916,2636.5081,2616.9011,2618.8794,8962
2017-08-09T16:00:00.000Z,2620.5786,2636.5247,2587.0586,2607.2615,12560
2017-08-10T16:00:00.000Z,2600.3982,2602.165,2562.228,2562.9338,12820
2017-08-13T16:00:00.000Z,2569.781,2594.9636,2565.9321,2586.8604,11681
2017-08-14T16:00:00.000Z,2589.1458,2618.4958,2588.7742,2604.5295,12112
2017-08-15T16:00:00.000Z,2601.1289,2601.1289,2584.0549,2591.4749,12322
2017-08-16T16:00:00.000Z,2597.3184,2609.0522,2590.4456,2603.9895,12369
2017-08-17T16:00:00.000Z,2599.9106,2624.2363,2594.0454,2616.6716,12611
2017-08-20T16:00:00.000Z,2621.6604,2638.2676,2612.4944,2617.5481,8354
2017-08-21T16:00:00.000Z,2624.5586,2646.0754,2618.9907,2644.8257,9105
2017-08-22T16:00:00.000Z,2644.658,2677.7429,2642.8342,2664.7908,9634
2017-08-23T16:00:00.000Z,2665.4402,2677.4041,2647.644,2652.9275,8878
2017-08-24T16:00:00.000Z,2652.145,2719.1851,2650.7161,2715.7578,12409
2017-08-27T16:00:00.000Z,2726.8328,2776.1533,2723.8486,2746.0854,12973
2017-08-28T16:00:00.000Z,2743.0828,2753.9949,2734.373,2747.3496,9118
2017-08-29T16:00:00.000Z,2749.978,2772.4788,2729.3679,2733.3057,10383
2017-08-30T16:00:00.000Z,2736.2119,2744.2129,2716.1338,2726.5715,10638
2017-08-31T16:00:00.000Z,2729.7617,2746.1165,2711.0049,2719.8411,9711
2017-09-03T16:00:00.000Z,2720.4597,2725.458,2705.063,2720.0544,8902
2017-09-04T16:00:00.000Z,2722.7202,2749.4778,2719.6936,2735.4089,9849
2017-09-05T16:00:00.000Z,2732.5925,2733.9507,2712.5701,2717.925,9608
2017-09-06T16:00:00.000Z,2723.7693,2729.1621,2695.5522,2696.9302,9281
2017-09-07T16:00:00.000Z,2701.6008,2709.1582,2684.8303,2691.2185,9207
2017-09-10T16:00:00.000Z,2699.9233,2718.0007,2680.9517,2686.6536,11869
2017-09-11T16:00:00.000Z,2694.3269,2706.1221,2683.4858,2703.0669,13683
2017-09-12T16:00:00.000Z,2702.136,2704.7493,2689.0095,2695.5483,11993
2017-09-13T16:00:00.000Z,2698.6169,2705.6057,2672.6411,2679.0432,14568
2017-09-14T16:00:00.000Z,2678.8528,2687.8135,2668.7209,2681.5862,14512
2017-09-17T16:00:00.000Z,2689.77,2712.6489,2689.2612,2694.9387,9274
2017-09-18T16:00:00.000Z,2698.8855,2705.3398,2675.3032,2682.626,10193
2017-09-19T16:00:00.000Z,2681.8621,2690.7507,2675.3574,2680.2422,9276
2017-09-20T16:00:00.000Z,2679.6577,2706.929,2675.3579,2690.9749,10334
2017-09-21T16:00:00.000Z,2685.833,2699.9146,2676.0227,2688.5803,9637
2017-09-24T16:00:00.000Z,2686.3271,2694.3525,2677.7092,2686.3579,8433
2017-09-25T16:00:00.000Z,2686.0972,2695.0742,2684.3872,2690.3386,6478
2017-09-26T16:00:00.000Z,2690.5002,2690.5002,2671.7478,2673.4561,7738
2017-09-27T16:00:00.000Z,2675.2075,2678.8926,2663.8438,2677.7966,7019
2017-09-28T16:00:00.000Z,2679.9778,2698.4541,2678.6853,2689.7151,8059
2017-10-08T16:00:00.000Z,2747.6023,2755.1348,2703.0481,2707.6335,10595
2017-10-09T16:00:00.000Z,2711.5723,2722.8496,2691.7786,2706.4192,10326
2017-10-10T16:00:00.000Z,2712.1965,2725.7336,2708.0854,2718.7141,9507
2017-10-11T16:00:00.000Z,2718.79,2732.9387,2712.5645,2727.321,8576
2017-10-12T16:00:00.000Z,2726.0042,2731.2344,2721.7781,2728.8962,7507
2017-10-15T16:00:00.000Z,2733.9788,2747.4224,2729.7844,2734.4343,11878
2017-10-16T16:00:00.000Z,2736.2302,2743.0503,2730.1023,2734.2061,10185
2017-10-17T16:00:00.000Z,2736.1514,2755.5151,2734.6047,2754.2488,13018
2017-10-18T16:00:00.000Z,2756.2681,2760.177,2752.6865,2756.0911,12269
2017-10-19T16:00:00.000Z,2754.2271,2754.2271,2742.5806,2743.8716,11233
2017-10-22T16:00:00.000Z,2752.8918,2753.7209,2737.2959,2746.792,6237
2017-10-23T16:00:00.000Z,2745.123,2766.9712,2742.2488,2757.8469,9183
2017-10-24T16:00:00.000Z,2758.3171,2763.3394,2752.2185,2757.9878,7352
2017-10-25T16:00:00.000Z,2761.0046,2794.1267,2756.1714,2785.7585,9777
2017-10-26T16:00:00.000Z,2785.0925,2824.8308,2783.6501,2824.3608,9868
2017-10-29T16:00:00.000Z,2823.3953,2832.5342,2791.4431,2805.3491,13397
2017-10-30T16:00:00.000Z,2800.825,2804.8474,2792.3438,2803.2056,7986
2017-10-31T16:00:00.000Z,2807.5686,2825.7083,2790.74,2796.5576,10522
2017-11-01T16:00:00.000Z,2797.9746,2802.801,2784.948,2802.1633,8972
2017-11-02T16:00:00.000Z,2801.7908,2804.8958,2780.0037,2799.8821,10369
2017-11-05T16:00:00.000Z,2800.0706,2802.2869,2784.0117,2798.71,9192
2017-11-06T16:00:00.000Z,2801.624,2836.678,2801.615,2831.7258,10701
2017-11-07T16:00:00.000Z,2831.3398,2853.7324,2822.884,2827.5166,11105
2017-11-08T16:00:00.000Z,2828.1333,2840.8254,2821.5725,2839.7693,8618
2017-11-09T16:00:00.000Z,2837.5483,2875.594,2834.8743,2871.9099,10656
2017-11-12T16:00:00.000Z,2878.7388,2893.8516,2876.2144,2882.3516,10300
2017-11-13T16:00:00.000Z,2885.166,2889.3125,2866.8157,2868.7273,11953
2017-11-14T16:00:00.000Z,2862.4565,2873.3308,2854.2415,2856.8933,12438
2017-11-15T16:00:00.000Z,2856.6711,2891.5559,2855.4583,2887.9165,13711
2017-11-16T16:00:00.000Z,2887.9617,2935.1104,2885.6321,2934.7463,14282
2017-11-19T16:00:00.000Z,2929.5298,2950.2141,2906.7468,2949.1628,12379
2017-11-20T16:00:00.000Z,2944.2034,3027.2422,2941.4624,3004.9087,14111
2017-11-21T16:00:00.000Z,3019.8132,3052.7053,3005.8162,3025.2725,13924
2017-11-22T16:00:00.000Z,3023.2605,3036.0647,2922.302,2945.6086,16652
2017-11-23T16:00:00.000Z,2954.397,2964.0701,2923.9048,2946.6104,14176
2017-11-26T16:00:00.000Z,2945.4578,2946.2285,2897.9048,2920.1252,14958
2017-11-27T16:00:00.000Z,2915.1392,2920.9863,2889.6501,2906.1208,11633
2017-11-28T16:00:00.000Z,2918.7798,2929.6836,2867.72,2897.9841,14251
2017-11-29T16:00:00.000Z,2891.519,2909.8301,2859.2156,2862.1702,13772
2017-11-30T16:00:00.000Z,2867.8894,2874.4397,2838.4409,2844.9041,13179
2017-12-03T16:00:00.000Z,2837.4294,2878.0911,2828.2412,2862.9524,12823
2017-12-04T16:00:00.000Z,2856.4063,2922.3364,2853.1287,2909.5244,14977
2017-12-05T16:00:00.000Z,2905.5085,2905.5085,2846.4583,2871.8892,14960
2017-12-06T16:00:00.000Z,2873.5022,2883.9509,2830.8115,2846.1516,14008
2017-12-07T16:00:00.000Z,2848.6125,2883.0503,2839.2856,2872.5125,13380
2017-12-10T16:00:00.000Z,2876.4807,2906.3743,2867.0874,2906.3743,12621
2017-12-11T16:00:00.000Z,2905.7471,2911.4707,2855.2524,2856.3784,13580
2017-12-12T16:00:00.000Z,2860.0146,2890.2781,2846.4819,2880.8127,14570
2017-12-13T16:00:00.000Z,2886.0833,2891.6917,2851.9854,2862.0173,14910
2017-12-14T16:00:00.000Z,2861.0081,2861.3953,2826.0315,2831.0781,16301
2017-12-17T16:00:00.000Z,2835.7151,2861.7361,2833.0149,2844.5139,10658
2017-12-18T16:00:00.000Z,2846.7944,2889.0225,2846.2043,2887.3533,10311
2017-12-19T16:00:00.000Z,2889.8604,2901.0947,2877.2656,2889.3113,10123
2017-12-20T16:00:00.000Z,2882.564,2928.4277,2875.4478,2913.5847,12105
2017-12-21T16:00:00.000Z,2913.6465,2919.0596,2893.9636,2896.8364,8713
2017-12-24T16:00:00.000Z,2896.8623,2934.6904,2887.8298,2895.7644,11447
2017-12-25T16:00:00.000Z,2898.6482,2921.4209,2890.4058,2917.2227,11273
2017-12-26T16:00:00.000Z,2915.0176,2916.4404,2847.1309,2851.2485,12522
2017-12-27T16:00:00.000Z,2858.6997,2889.1074,2850.428,2874.7612,11294
2017-12-28T16:00:00.000Z,2879.6714,2894.4966,2867.7949,2877.8408,9176
2018-01-01T16:00:00.000Z,2882.1292,2927.7532,2882.1292,2926.9114,11597
2018-01-02T16:00:00.000Z,2928.6704,2958.385,2923.2024,2930.0706,13015
2018-01-03T16:00:00.000Z,2935.2056,2947.9426,2925.8677,2936.3862,10947
2018-01-04T16:00:00.000Z,2938.5249,2953.1221,2932.3552,2950.9661,10330
2018-01-07T16:00:00.000Z,2953.99,2966.0476,2943.2864,2958.1414,10073
2018-01-08T16:00:00.000Z,2957.7173,2986.6514,2957.4873,2986.6514,9924
2018-01-09T16:00:00.000Z,2986.9824,3009.2942,2976.2434,3007.0713,12155
2018-01-10T16:00:00.000Z,3002.9114,3018.3081,2994.9368,3006.7048,10883
2018-01-11T16:00:00.000Z,3009.6914,3034.2849,3007.6179,3034.1484,11156
2018-01-14T16:00:00.000Z,3038.7314,3079.1008,3033.7432,3058.7122,14722
2018-01-15T16:00:00.000Z,3057.0708,3085.4099,3050.2166,3085.4099,15077
2018-01-16T16:00:00.000Z,3086.0725,3142.6392,3077.5811,3088.3792,20846
2018-01-17T16:00:00.000Z,3108.3799,3140.7776,3101.4812,3126.6445,19089
2018-01-18T16:00:00.000Z,3144.4397,3156.158,3124.157,3137.0027,18999
2018-01-21T16:00:00.000Z,3131.8176,3158.4365,3129.3096,3152.2468,14144
2018-01-22T16:00:00.000Z,3163.7019,3201.2942,3163.7019,3200.5664,15606
2018-01-23T16:00:00.000Z,3207.0383,3219.0425,3169.5886,3194.6006,17562
2018-01-24T16:00:00.000Z,3194.3101,3194.3101,3147.1165,3170.5396,16860
2018-01-25T16:00:00.000Z,3168.0056,3218.3296,3167.5488,3196.2954,15385
2018-01-28T16:00:00.000Z,3206.3052,3217.1414,3124.5154,3134.644,18938
2018-01-29T16:00:00.000Z,3131.2637,3145.5969,3093.6489,3093.926,15690
2018-01-30T16:00:00.000Z,3084.0901,3133.7056,3082.8965,3132.1042,17743
2018-01-31T16:00:00.000Z,3133.6526,3153.1716,3115.0591,3146.7002,16986
2018-02-01T16:00:00.000Z,3127.9915,3169.8984,3096.9817,3166.1265,17813
2018-02-04T16:00:00.000Z,3125.8342,3202.1692,3125.5002,3200.5652,16978
2018-02-05T16:00:00.000Z,3158.2305,3171.3264,3103.6868,3110.9534,23879
2018-02-06T16:00:00.000Z,3153.4495,3177.8213,3019.8945,3022.3848,27631
2018-02-07T16:00:00.000Z,3008.4189,3031.1394,2915.1038,2939.2168,23992
2018-02-08T16:00:00.000Z,2886.658,2887.8638,2681.6292,2771.8254,30494
2018-02-11T16:00:00.000Z,2786.54,2818.7861,2767.9031,2789.429,22157
2018-02-12T16:00:00.000Z,2819.3899,2879.9875,2819.3899,2839.1782,19930
2018-02-13T16:00:00.000Z,2849.2324,2876.0217,2839.7041,2866.9485,15076
2018-02-21T16:00:00.000Z,2912.0754,2926.5623,2891.6777,2917.6367,14049
2018-02-22T16:00:00.000Z,2928.3662,2958.2153,2920.3923,2954.3967,13528
2018-02-25T16:00:00.000Z,2972.938,2988.6238,2931.9658,2973.1133,15548
2018-02-26T16:00:00.000Z,2981.3171,2982.4565,2915.1506,2918.0542,15721
2018-02-27T16:00:00.000Z,2900.0464,2906.7932,2861.1584,2868.7424,16712
2018-02-28T16:00:00.000Z,2853.4456,2909.3767,2849.804,2886.4326,16326
2018-03-01T16:00:00.000Z,2863.0059,2889.4229,2851.2178,2861.6062,14505
2018-03-04T16:00:00.000Z,2869.9302,2897.7749,2838.5847,2855.7041,15003
2018-03-05T16:00:00.000Z,2880.4475,2897.342,2833.7004,2896.5237,17698
2018-03-06T16:00:00.000Z,2893.3474,2926.4907,2859.2803,2872.8713,17702
2018-03-07T16:00:00.000Z,2883.9954,2903.8743,2866.1462,2899.2507,15341
2018-03-08T16:00:00.000Z,2907.5837,2919.4551,2888.2424,2907.7566,14193
2018-03-11T16:00:00.000Z,2926.5605,2931.0239,2901.0364,2909.3772,15351
2018-03-12T16:00:00.000Z,2913.0352,2922.646,2868.7273,2871.249,17684
2018-03-13T16:00:00.000Z,2866.0386,2877.6838,2855.9204,2863.0898,16874
2018-03-14T16:00:00.000Z,2854.4858,2894.9294,2853.5847,2894.7439,17653
2018-03-15T16:00:00.000Z,2892.0703,2909.77,2865.9155,2868.0139,16922
2018-03-18T16:00:00.000Z,2865.8218,2893.6089,2852.5056,2893.5071,13009
2018-03-19T16:00:00.000Z,2878.8481,2903.7539,2870.2529,2895.7969,13101
2018-03-20T16:00:00.000Z,2922.3059,2927.6135,2870.1729,2878.8235,15177
2018-03-21T16:00:00.000Z,2888.8108,2898.855,2841.7327,2854.0161,16020
2018-03-22T16:00:00.000Z,2777.6467,2785.9167,2717.0215,2727.3889,20452
2018-03-25T16:00:00.000Z,2738.9631,2753.0066,2691.3816,2722.6262,18636
2018-03-26T16:00:00.000Z,2756.1667,2763.9561,2710.0811,2733.106,16202
2018-03-27T16:00:00.000Z,2709.4739,2737.905,2663.1299,2663.8701,18339
2018-03-28T16:00:00.000Z,2678.3235,2741.8398,2640.3354,2727.5408,21228
2018-03-29T16:00:00.000Z,2726.5984,2733.4407,2704.2463,2707.428,14935
2018-04-01T16:00:00.000Z,2711.3921,2748.7949,2689.4028,2691.1553,15938
2018-04-02T16:00:00.000Z,2676.8223,2705.4956,2669.8762,2696.3784,16334
2018-04-03T16:00:00.000Z,2703.7068,2725.6753,2687.095,2692.0876,14710
2018-04-08T16:00:00.000Z,2703.6208,2718.7803,2683.1091,2711.7334,13858
2018-04-09T16:00:00.000Z,2713.4277,2777.9485,2704.906,2776.4424,18073
2018-04-10T16:00:00.000Z,2777.7742,2794.2998,2761.7092,2773.5408,16241
2018-04-11T16:00:00.000Z,2777.3723,2777.75,2738.6582,2740.394,14533
