time,open,high,low,close,volume
2018-04-12T16:00:00.000Z,2750.7307,2763.3359,2708.8733,2712.9045,15660
2018-04-15T16:00:00.000Z,2712.3171,2716.1565,2647.7007,2647.7007,17228
2018-04-16T16:00:00.000Z,2655.2974,2679.6445,2617.2346,2624.6968,20153
2018-04-17T16:00:00.000Z,2656.9119,2657.1633,2618.1414,2639.7007,22933
2018-04-18T16:00:00.000Z,2650.1858,2689.6685,2645.252,2679.394,20531
2018-04-19T16:00:00.000Z,2671.6006,2673.4978,2621.2354,2630.677,20949
2018-04-22T16:00:00.000Z,2629.8997,2667.283,2625.5085,2658.6917,18054
2018-04-23T16:00:00.000Z,2667.9966,2734.3806,2667.9197,2721.5994,18828
2018-04-24T16:00:00.000Z,2710.0898,2718.168,2694.0867,2700.1362,13999
2018-04-25T16:00:00.000Z,2710.2266,2719.0852,2647.2434,2658.7061,15901
2018-04-26T16:00:00.000Z,2669.4656,2670.8577,2609.4614,2647.939,18540
2018-05-01T16:00:00.000Z,2664.7832,2671.1431,2634.9575,2653.4683,14005
2018-05-02T16:00:00.000Z,2643.877,2671.9946,2623.9575,2657.8303,15719
2018-05-03T16:00:00.000Z,2658.8516,2666.5427,2635.5781,2636.2131,12613
2018-05-06T16:00:00.000Z,2647.5298,2678.3601,2628.6948,2674.0313,15256
2018-05-07T16:00:00.000Z,2679.1389,2728.1968,2675.7185,2715.6589,16357
2018-05-08T16:00:00.000Z,2716.5745,2719.6643,2697.9048,2709.3857,12497
2018-05-09T16:00:00.000Z,2719.76,2737.3113,2705.3865,2725.3467,13766
2018-05-10T16:00:00.000Z,2734.5112,2737.1641,2715.5254,2720.1062,13221
2018-05-13T16:00:00.000Z,2732.7424,2756.0686,2729.1702,2747.655,14567
2018-05-14T16:00:00.000Z,2751.9023,2752.8765,2722.8835,2741.554,14535
2018-05-15T16:00:00.000Z,2732.3936,2736.8867,2700.6636,2704.9004,15318
2018-05-16T16:00:00.000Z,2712.5454,2713.6296,2686.2969,2687.2319,15933
2018-05-17T16:00:00.000Z,2691.2578,2729.8005,2680.3499,2728.9021,17297
2018-05-20T16:00:00.000Z,2748.3101,2758.1484,2723.1143,2730.4482,13927
2018-05-21T16:00:00.000Z,2731.3848,2732.7483,2694.0376,2711.2087,12875
2018-05-22T16:00:00.000Z,2699.3755,2703.7544,2660.5579,2661.325,14002
2018-05-23T16:00:00.000Z,2662.8645,2677.2627,2644.4619,2645.6504,12751
2018-05-24T16:00:00.000Z,2649.1335,2667.4873,2633.3064,2643.054,12996
2018-05-27T16:00:00.000Z,2648.9807,2675.6624,2641.822,2660.6692,14633
2018-05-28T16:00:00.000Z,2652.0989,2662.5205,2624.5986,2641.7876,15392
2018-05-29T16:00:00.000Z,2617.3311,2623.3005,2583.2495,2585.0952,16360
2018-05-30T16:00:00.000Z,2603.5142,2642.6821,2600.7813,2637.1016,17027
2018-05-31T16:00:00.000Z,2633.5874,2640.3926,2613.782,2625.0388,15373
2018-06-03T16:00:00.000Z,2637.2561,2674.3848,2637.2561,2669.9019,14800
2018-06-04T16:00:00.000Z,2667.7278,2688.2261,2658.4509,2679.5459,14093
2018-06-05T16:00:00.000Z,2678.9768,2678.9768,2666.7927,2671.1938,10894
2018-06-06T16:00:00.000Z,2679.1575,2704.0193,2675.0071,2679.3601,13742
2018-06-07T16:00:00.000Z,2669.6921,2669.6921,2621.1099,2630.1135,13365
2018-06-10T16:00:00.000Z,2626.7708,2652.1331,2619.1443,2647.322,14824
2018-06-11T16:00:00.000Z,2646.2898,2681.6631,2637.9509,2671.988,16639
2018-06-12T16:00:00.000Z,2665.9341,2669.2043,2647.3921,2651.6326,14964
2018-06-13T16:00:00.000Z,2643.8582,2679.5762,2641.6741,2655.5901,17732
2018-06-14T16:00:00.000Z,2649.6233,2667.8772,2646.3125,2646.6094,19303
2018-06-18T16:00:00.000Z,2610.2737,2627.9783,2531.3572,2556.729,19372
2018-06-19T16:00:00.000Z,2557.5439,2582.4185,2544.2017,2571.7927,14878
2018-06-20T16:00:00.000Z,2572.5918,2604.7073,2546.4233,2551.8792,16428
2018-06-21T16:00:00.000Z,2546.2085,2566.6106,2535.2471,2557.4131,15115
2018-06-24T16:00:00.000Z,2561.6516,2570.1799,2499.5952,2500.3127,15436
2018-06-25T16:00:00.000Z,2488.9927,2495.321,2440.1516,2477.7085,17521
2018-06-26T16:00:00.000Z,2475.4897,2489.1804,2404.7258,2412.5789,18304
2018-06-27T16:00:00.000Z,2399.0894,2441.3674,2390.6399,2402.2217,17804
2018-06-28T16:00:00.000Z,2408.9741,2462.4521,2408.9741,2454.9805,17326
2018-07-01T16:00:00.000Z,2450.0579,2450.3188,2324.3694,2340.6514,19607
2018-07-02T16:00:00.000Z,2362.7161,2371.5044,2299.3762,2359.2754,21416
2018-07-03T16:00:00.000Z,2357.0171,2379.2041,2334.3447,2342.1841,16847
2018-07-04T16:00:00.000Z,2342.2839,2374.4849,2322.2268,2341.4084,19630
2018-07-05T16:00:00.000Z,2347.6851,2401.5762,2322.5144,2378.7971,22385
2018-07-08T16:00:00.000Z,2394.3325,2453.01,2391.6763,2452.7891,17891
2018-07-09T16:00:00.000Z,2456.9106,2458.8096,2426.2263,2446.9546,16551
2018-07-10T16:00:00.000Z,2396.2991,2419.0081,2375.0762,2408.3271,18647
2018-07-11T16:00:00.000Z,2408.3479,2480.2742,2408.3479,2461.8884,17275
2018-07-12T16:00:00.000Z,2468.1367,2470.4202,2453.2957,2462.0977,12663
2018-07-15T16:00:00.000Z,2461.8176,2477.8918,2430.1877,2441.7375,16629
2018-07-16T16:00:00.000Z,2442.177,2446.157,2411.4604,2428.1809,17412
2018-07-17T16:00:00.000Z,2440.3096,2460.948,2414.3186,2415.9934,19236
2018-07-18T16:00:00.000Z,2431.3481,2454.6528,2418.1399,2430.7949,18966
2018-07-19T16:00:00.000Z,2425.7544,2501.0344,2409.7129,2493.7839,23711
2018-07-22T16:00:00.000Z,2487.8142,2533.2837,2483.8535,2522.2222,17979
2018-07-23T16:00:00.000Z,2530.876,2579.0088,2530.7681,2558.6995,17855
2018-07-24T16:00:00.000Z,2572.7275,2572.7275,2548.7856,2555.335,13690
2018-07-25T16:00:00.000Z,2563.3428,2574.9312,2522.8359,2524.0972,15955
2018-07-26T16:00:00.000Z,2527.1616,2543.033,2515.2666,2529.8892,14188
2018-07-29T16:00:00.000Z,2531.5818,2565.3896,2520.2285,2541.6033,17059
2018-07-30T16:00:00.000Z,2538.8542,2560.4429,2526.9067,2547.6604,15182
2018-07-31T16:00:00.000Z,2561.5195,2576.7703,2485.2178,2485.2178,20140
2018-08-01T16:00:00.000Z,2482.9573,2488.9587,2411.3562,2435.1252,21330
2018-08-02T16:00:00.000Z,2436.7781,2450.9836,2406.2439,2406.7729,17290
2018-08-05T16:00:00.000Z,2416.5134,2447.9663,2391.3767,2407.6409,19712
2018-08-06T16:00:00.000Z,2420.606,2481.6377,2411.4048,2479.5635,19285
2018-08-07T16:00:00.000Z,2477.4983,2481.5232,2437.1245,2443.4949,17435
2018-08-08T16:00:00.000Z,2437.3833,2512.9419,2435.8616,2501.6375,19395
2018-08-09T16:00:00.000Z,2507.2427,2518.0098,2482.5122,2500.7466,16120
2018-08-12T16:00:00.000Z,2484.344,2488.019,2438.2551,2475.8433,19482
2018-08-13T16:00:00.000Z,2478.1724,2484.7559,2450.667,2469.3052,18523
2018-08-14T16:00:00.000Z,2465.0461,2467.9871,2398.9143,2402.5505,19997
2018-08-15T16:00:00.000Z,2376.8433,2435.1765,2360.8547,2407.1909,25151
2018-08-16T16:00:00.000Z,2426.9307,2431.7295,2367.6797,2374.1025,20326
2018-08-19T16:00:00.000Z,2382.8872,2413.052,2370.4341,2410.7856,18822
2018-08-20T16:00:00.000Z,2412.835,2464.3909,2412.0083,2448.6826,18151
2018-08-21T16:00:00.000Z,2452.5564,2455.5168,2432.2234,2449.6443,14180
2018-08-22T16:00:00.000Z,2451.4292,2476.0847,2429.2632,2455.7148,19611
2018-08-23T16:00:00.000Z,2447.5879,2495.8638,2435.7454,2474.7861,19525
2018-08-26T16:00:00.000Z,2490.9583,2522.1714,2480.3374,2518.918,17820
2018-08-27T16:00:00.000Z,2523.5769,2533.9973,2503.0393,2508.1008,13903
2018-08-28T16:00:00.000Z,2505.613,2515.1909,2499.3384,2505.2932,12279
2018-08-29T16:00:00.000Z,2508.4753,2522.1768,2478.4109,2483.5259,14917
2018-08-30T16:00:00.000Z,2464.8831,2494.6548,2456.6711,2470.9817,17723
2018-09-02T16:00:00.000Z,2463.9478,2473.1345,2443.7642,2461.4636,15211
2018-09-03T16:00:00.000Z,2462.6313,2511.4622,2448.9753,2502.3401,19265
2018-09-04T16:00:00.000Z,2492.6379,2495.905,2432.7949,2434.1917,17748
2018-09-05T16:00:00.000Z,2432.2996,2452.3081,2407.6985,2413.5972,18537
2018-09-06T16:00:00.000Z,2427.0122,2461.5562,2416.0342,2441.8955,19857
2018-09-09T16:00:00.000Z,2434.5591,2445.7163,2414.1765,2418.5178,15664
2018-09-10T16:00:00.000Z,2418.9458,2429.9075,2390.7302,2399.9507,17064
2018-09-11T16:00:00.000Z,2392.635,2406.5005,2378.2773,2386.0159,16506
2018-09-12T16:00:00.000Z,2418.6855,2427.5747,2389.7668,2421.8113,19874
2018-09-13T16:00:00.000Z,2426.5234,2441.4792,2416.4492,2430.2866,16441
2018-09-16T16:00:00.000Z,2419.4592,2421.5417,2402.4895,2403.9517,13996
2018-09-17T16:00:00.000Z,2397.4851,2471.9597,2396.0315,2468.9866,21480
2018-09-18T16:00:00.000Z,2464.2771,2508.8916,2463.7278,2489.3621,22559
2018-09-19T16:00:00.000Z,2495.5334,2508.8865,2490.1814,2496.011,18463
2018-09-20T16:00:00.000Z,2505.0581,2587.6365,2497.3291,2587.1536,25159
2018-09-24T16:00:00.000Z,2571.1899,2574.3049,2549.5828,2560.6797,15551
2018-09-25T16:00:00.000Z,2571.7966,2623.6335,2568.8313,2595.7954,21198
2018-09-26T16:00:00.000Z,2595.0784,2598.2449,2572.7224,2585.938,16812
2018-09-27T16:00:00.000Z,2595.7905,2632.5449,2592.4004,2612.6072,20187
2018-10-07T16:00:00.000Z,2548.1458,2560.5283,2488.0288,2488.9382,21443
2018-10-08T16:00:00.000Z,2492.3281,2521.9121,2486.5894,2504.0181,19491
2018-10-09T16:00:00.000Z,2510.5903,2529.9482,2479.5361,2504.9072,20424
2018-10-10T16:00:00.000Z,2426.8755,2454.2893,2371.1567,2392.0586,26210
2018-10-11T16:00:00.000Z,2407.8887,2462.2119,2399.1379,2452.0283,24177
2018-10-14T16:00:00.000Z,2451.5618,2456.4487,2414.9712,2421.0867,19338
2018-10-15T16:00:00.000Z,2429.8674,2470.3704,2414.2366,2426.0913,23539
2018-10-16T16:00:00.000Z,2462.8364,2465.3235,2388.4265,2433.8259,29570
2018-10-17T16:00:00.000Z,2421.1345,2425.1301,2376.6907,2376.6907,25284
2018-10-18T16:00:00.000Z,2367.2573,2453.1013,2357.8987,2438.1514,32198
2018-10-21T16:00:00.000Z,2471.3716,2577.7051,2471.3716,2554.9607,28916
2018-10-22T16:00:00.000Z,2553.429,2557.3459,2459.5637,2468.8113,26351
2018-10-23T16:00:00.000Z,2469.7385,2540.8162,2469.7385,2483.4961,29877
2018-10-24T16:00:00.000Z,2431.1868,2497.6833,2425.6089,2493.0972,27663
2018-10-25T16:00:00.000Z,2501.1506,2512.6287,2450.6606,2473.6377,26916
2018-10-28T16:00:00.000Z,2476.2695,2481.6943,2383.3279,2394.6968,25887
2018-10-29T16:00:00.000Z,2396.093,2455.6235,2395.4343,2424.1138,28802
2018-10-30T16:00:00.000Z,2433.9075,2467.9065,2419.4299,2452.2686,25599
2018-10-31T16:00:00.000Z,2482.4729,2506.533,2459.1121,2462.9556,26574
2018-11-01T16:00:00.000Z,2529.7297,2549.6917,2494.5662,2548.6343,29334
2018-11-04T16:00:00.000Z,2524.73,2532.7249,2496.0837,2514.6238,22365
2018-11-05T16:00:00.000Z,2516.6953,2517.252,2486.6294,2503.9109,20012
2018-11-06T16:00:00.000Z,2511.282,2529.967,2479.9045,2485.1729,24482
2018-11-07T16:00:00.000Z,2507.7993,2520.1306,2486.8577,2494.7646,21610
2018-11-08T16:00:00.000Z,2478.8943,2478.8943,2438.8755,2439.9751,21032
2018-11-11T16:00:00.000Z,2438.3765,2454.3682,2430.7366,2448.3469,19893
2018-11-12T16:00:00.000Z,2421.2424,2481.4094,2419.759,2465.751,25078
2018-11-13T16:00:00.000Z,2464.2573,2465.5398,2424.7014,2430.613,23154
2018-11-14T16:00:00.000Z,2436.4275,2465.1814,2430.97,2463.5596,24273
2018-11-15T16:00:00.000Z,2463.4561,2489.4465,2444.3303,2465.9775,25243
2018-11-18T16:00:00.000Z,2471.6665,2502.7124,2469.3381,2501.6599,20111
2018-11-19T16:00:00.000Z,2487.9207,2492.5718,2447.8303,2458.0242,20767
2018-11-20T16:00:00.000Z,2440.7703,2465.8784,2439.373,2455.6497,17370
2018-11-21T16:00:00.000Z,2461.687,2461.8604,2426.28,2442.8682,18251
2018-11-22T16:00:00.000Z,2435.8169,2448.7227,2405.7708,2407.5457,18835
2018-11-25T16:00:00.000Z,2415.7627,2430.1284,2398.1169,2411.2205,17440
2018-11-26T16:00:00.000Z,2415.2766,2421.542,2391.7725,2397.958,16776
2018-11-27T16:00:00.000Z,2401.1074,2435.05,2400.1365,2425.3999,19085
2018-11-28T16:00:00.000Z,2438.0774,2444.1672,2409.5388,2414.2617,17752
2018-11-29T16:00:00.000Z,2414.8403,2440.719,2412.8464,2434.5962,18812
2018-12-02T16:00:00.000Z,2496.6367,2506.8792,2473.9937,2491.7539,22601
2018-12-03T16:00:00.000Z,2489.0146,2508.6926,2484.0945,2503.3623,24203
2018-12-04T16:00:00.000Z,2479.1702,2503.1279,2479.1702,2492.751,25023
2018-12-05T16:00:00.000Z,2466.8381,2471.7302,2444.7559,2447.2095,25044
2018-12-06T16:00:00.000Z,2455.7278,2457.3123,2437.4871,2437.4871,17195
2018-12-09T16:00:00.000Z,2425.4312,2437.6816,2411.1343,2421.3347,18590
2018-12-10T16:00:00.000Z,2422.8386,2430.3135,2415.6536,2427.5208,15967
2018-12-11T16:00:00.000Z,2443.3464,2443.479,2424.8713,2431.6394,19823
2018-12-12T16:00:00.000Z,2435.6531,2477.8408,2434.3716,2465.4958,26323
2018-12-13T16:00:00.000Z,2454.7571,2457.8386,2432.3855,2434.1702,23083
2018-12-16T16:00:00.000Z,2435.0591,2444.4551,2423.5242,2436.083,24079
2018-12-17T16:00:00.000Z,2425.1829,2438.3596,2397.738,2404.01,28171
2018-12-18T16:00:00.000Z,2409.8188,2412.2622,2370.9133,2377.6648,25755
2018-12-19T16:00:00.000Z,2375.3052,2382.2397,2323.4783,2341.8394,35256
2018-12-20T16:00:00.000Z,2338.8521,2339.4417,2296.0334,2311.3013,33225
2018-12-23T16:00:00.000Z,2305.3838,2324.9951,2294.6248,2315.0625,23376
2018-12-24T16:00:00.000Z,2288.6172,2319.2056,2257.0955,2305.7759,31759
2018-12-25T16:00:00.000Z,2303.8911,2309.998,2280.9875,2287.4653,23073
2018-12-26T16:00:00.000Z,2317.4236,2322.4939,2280.9451,2291.3318,27371
2018-12-27T16:00:00.000Z,2294.5203,2319.1609,2288.2502,2289.9331,27208
2019-01-01T16:00:00.000Z,2300.0239,2303.9255,2254.8611,2264.2468,25355
2019-01-02T16:00:00.000Z,2263.4443,2297.0972,2262.5471,2270.9607,25004
2019-01-03T16:00:00.000Z,2263.3176,2323.4517,2257.2615,2320.3054,33228
2019-01-06T16:00:00.000Z,2330.8792,2337.615,2311.0286,2317.0295,27269
2019-01-07T16:00:00.000Z,2318.6011,2318.6011,2304.1394,2311.51,20570
2019-01-08T16:00:00.000Z,2326.957,2365.2188,2325.2124,2335.3025,32092
2019-01-09T16:00:00.000Z,2332.3647,2352.5066,2324.6016,2338.5664,24558
2019-01-10T16:00:00.000Z,2348.4011,2367.7363,2340.4258,2359.0676,26580
2019-01-13T16:00:00.000Z,2352.8899,2357.3445,2334.8765,2336.03,21110
2019-01-14T16:00:00.000Z,2341.1267,2381.8379,2338.8621,2379.2854,30872
2019-01-15T16:00:00.000Z,2376.95,2385.5027,2367.0593,2382.8826,24293
2019-01-16T16:00:00.000Z,2387.3105,2401.6052,2369.9143,2372.7544,30991
2019-01-17T16:00:00.000Z,2386.7595,2423.0513,2384.4548,2416.8706,37391
2019-01-20T16:00:00.000Z,2417.5989,2448.6802,2417.5989,2436.7358,26820
2019-01-21T16:00:00.000Z,2435.7334,2435.7334,2401.6267,2407.668,24279
2019-01-22T16:00:00.000Z,2405.6506,2421.2805,2396.5432,2399.3328,23784
2019-01-23T16:00:00.000Z,2405.6501,2421.3501,2389.4961,2415.4568,27674
2019-01-24T16:00:00.000Z,2425.1089,2457.6335,2423.2668,2443.2239,29893
2019-01-27T16:00:00.000Z,2458.9941,2477.4844,2431.6558,2441.313,26650
2019-01-28T16:00:00.000Z,2438.542,2466.7781,2431.0576,2460.2214,30869
2019-01-29T16:00:00.000Z,2450.9058,2467.6995,2445.687,2450.8711,24769
2019-01-30T16:00:00.000Z,2461.1816,2489.5232,2457.6809,2488.2683,29766
2019-01-31T16:00:00.000Z,2503.4919,2508.1938,2481.7002,2507.4353,27755
2019-02-10T16:00:00.000Z,2489.8557,2529.782,2489.1235,2524.9619,26762
2019-02-11T16:00:00.000Z,2525.2095,2539.6809,2517.3647,2534.2808,26087
2019-02-12T16:00:00.000Z,2536.9951,2594.8967,2529.7122,2585.4841,35675
2019-02-13T16:00:00.000Z,2581.4971,2592.8533,2573.2087,2582.8064,29917
2019-02-14T16:00:00.000Z,2575.4548,2578.0796,2524.4185,2527.1458,33752
2019-02-17T16:00:00.000Z,2550.6318,2588.0918,2547.0935,2585.4651,28273
2019-02-18T16:00:00.000Z,2590.0327,2620.8523,2571.0552,2580.5466,35702
2019-02-19T16:00:00.000Z,2592.6882,2604.7144,2575.7646,2591.5334,28345
2019-02-20T16:00:00.000Z,2587.0781,2620.0288,2569.7834,2580.6052,35916
2019-02-21T16:00:00.000Z,2579.9104,2634.3994,2560.7317,2634.3994,37685
2019-02-24T16:00:00.000Z,2661.5615,2836.9036,2658.457,2836.9036,56638
2019-02-25T16:00:00.000Z,2824.269,2826.8799,2736.4016,2751.6697,57616
2019-02-26T16:00:00.000Z,2760.6948,2803.033,2730.8394,2759.9202,53959
2019-02-27T16:00:00.000Z,2760.4517,2781.0164,2747.8206,2756.7344,40248
2019-02-28T16:00:00.000Z,2781.1167,2831.585,2756.9443,2826.1375,49379
2019-03-03T16:00:00.000Z,2846.1829,2923.3025,2823.4102,2838.4641,60802
2019-03-04T16:00:00.000Z,2841.7551,2850.47,2818.4189,2839.4871,45032
2019-03-05T16:00:00.000Z,2841.6531,2862.7688,2800.1309,2840.5608,51116
2019-03-06T16:00:00.000Z,2835.8176,2835.9246,2779.5645,2797.542,52788
2019-03-07T16:00:00.000Z,2737.1084,2762.6667,2693.019,2696.8633,60001
2019-03-10T16:00:00.000Z,2705.5813,2724.3538,2680.3979,2710.3799,48010
2019-03-11T16:00:00.000Z,2739.3289,2768.9985,2707.2361,2721.6497,55499
2019-03-12T16:00:00.000Z,2734.2239,2758.7644,2701.3057,2730.2727,64667
2019-03-13T16:00:00.000Z,2731.459,2764.3508,2724.2178,2734.1379,58180
2019-03-14T16:00:00.000Z,2744.9741,2793.5515,2744.9446,2765.2744,59743
2019-03-17T16:00:00.000Z,2776.9209,2843.1853,2761.5828,2837.8667,45111
2019-03-18T16:00:00.000Z,2842.1365,2856.7349,2807.2737,2813.1489,40782
2019-03-19T16:00:00.000Z,2804.8674,2843.6841,2793.9045,2819.6931,48171
2019-03-20T16:00:00.000Z,2826.0076,2833.4419,2803.7974,2804.3933,43554
2019-03-21T16:00:00.000Z,2810.6799,2824.2468,2776.9287,2804.0598,41804
2019-03-24T16:00:00.000Z,2758.6887,2771.7661,2712.8804,2715.3286,46405
2019-03-25T16:00:00.000Z,2737.1892,2741.0891,2696.6821,2712.8552,39694
2019-03-26T16:00:00.000Z,2724.124,2753.1404,2720.3784,2736.9592,38683
2019-03-27T16:00:00.000Z,2720.3027,2742.5977,2706.3127,2735.9946,36500
2019-03-28T16:00:00.000Z,2747.873,2851.5273,2745.6763,2837.3496,48153
2019-03-31T16:00:00.000Z,2867.063,2917.4592,2867.063,2892.4963,45496
2019-04-01T16:00:00.000Z,2898.7356,2909.2183,2882.4402,2893.3782,32643
2019-04-02T16:00:00.000Z,2880.032,2933.2302,2872.1279,2923.6489,36933
2019-04-03T16:00:00.000Z,2932.0913,2968.2888,2920.7449,2959.8811,45059
2019-04-07T16:00:00.000Z,2991.635,3019.3147,2942.5098,2963.6987,49337
2019-04-08T16:00:00.000Z,2970.1074,2986.3501,2949.5251,2968.6968,40790
2019-04-09T16:00:00.000Z,2959.0107,3003.0476,2941.5813,2981.4236,44529
2019-04-10T16:00:00.000Z,2984.834,3005.1694,2915.1418,2928.3003,51342
2019-04-11T16:00:00.000Z,2925.2893,2938.8411,2909.3865,2927.2471,38677
2019-04-14T16:00:00.000Z,2980.2305,3002.75,2913.3232,2914.0396,59707
2019-04-15T16:00:00.000Z,2913.4417,3030.3735,2908.5728,3030.0835,64532
2019-04-16T16:00:00.000Z,3018.8674,3042.6633,2998.1262,3014.9866,53647
2019-04-17T16:00:00.000Z,3013.6902,3021.4272,2995.9089,3004.5208,43810
2019-04-18T16:00:00.000Z,3018.9988,3059.9836,2984.321,3038.2417,64688
2019-04-21T16:00:00.000Z,3044.2051,3055.7314,2957.1345,2974.6494,63734
2019-04-22T16:00:00.000Z,2967.9392,3010.7246,2966.8142,2980.832,53996
2019-04-23T16:00:00.000Z,2998.1301,3001.4202,2928.2952,2970.6213,63874
2019-04-24T16:00:00.000Z,2961.9551,2975.1218,2929.4331,2930.666,55337
2019-04-25T16:00:00.000Z,2916.2185,2935.5552,2891.0063,2891.0063,54558
2019-04-28T16:00:00.000Z,2907.8499,2972.8481,2903.9658,2937.1365,68358
2019-04-29T16:00:00.000Z,2928.7014,2952.3638,2919.7612,2945.4763,50353
2019-05-05T16:00:00.000Z,2852.9392,2877.6265,2761.0945,2792.0171,76828
2019-05-06T16:00:00.000Z,2817.6704,2834.4148,2773.717,2802.5569,64401
2019-05-07T16:00:00.000Z,2751.1914,2793.5681,2747.0081,2758.2295,57091
2019-05-08T16:00:00.000Z,2743.7788,2749.4663,2675.0862,2694.2107,69304
2019-05-09T16:00:00.000Z,2732.6748,2791.3643,2682.5066,2776.5586,84962
2019-05-12T16:00:00.000Z,2743.8596,2754.7422,2721.3633,2731.646,50130
2019-05-13T16:00:00.000Z,2714.8164,2757.489,2707.9729,2712.1089,58958
2019-05-14T16:00:00.000Z,2737.0691,2785.0642,2731.3391,2768.9678,58024
2019-05-15T16:00:00.000Z,2755.3657,2778.6304,2751.8235,2774.4741,49067
2019-05-16T16:00:00.000Z,2776.3462,2779.5388,2716.843,2724.0911,57007
2019-05-19T16:00:00.000Z,2717.7607,2732.6643,2675.6316,2693.2158,54696
2019-05-20T16:00:00.000Z,2702.3943,2744.1353,2695.531,2710.5981,51398
2019-05-21T16:00:00.000Z,2714.8079,2717.0125,2683.6365,2700.5647,44560
2019-05-22T16:00:00.000Z,2685.6121,2692.0337,2648.7847,2662.2832,49505
2019-05-23T16:00:00.000Z,2681.5515,2704.2209,2668.0352,2675.5488,46665
2019-05-26T16:00:00.000Z,2671.998,2710.9216,2641.8311,2698.5957,56994
2019-05-27T16:00:00.000Z,2699.1973,2734.9331,2696.1201,2711.8857,49139
2019-05-28T16:00:00.000Z,2701.7058,2757.0127,2698.175,2725.4316,51669
2019-05-29T16:00:00.000Z,2730.0835,2730.8672,2693.032,2718.6982,48617
