time,open,high,low,close,volume
2019-05-30T16:00:00.000Z,2713.2886,2742.4341,2702.3635,2702.3635,44959
2019-06-02T16:00:00.000Z,2717.8003,2745.25,2702.3074,2721.9636,51723
2019-06-03T16:00:00.000Z,2722.7161,2728.0669,2694.4121,2704.5935,42886
2019-06-04T16:00:00.000Z,2727.791,2730.7346,2693.9849,2698.3237,45149
2019-06-05T16:00:00.000Z,2701.5767,2707.5608,2682.1714,2683.7151,43925
2019-06-09T16:00:00.000Z,2703.6213,2726.3296,2693.3896,2717.5435,47755
2019-06-10T16:00:00.000Z,2727.802,2794.8286,2724.6257,2790.6509,55425
2019-06-11T16:00:00.000Z,2780.4407,2787.9683,2774.9915,2781.1294,38471
2019-06-12T16:00:00.000Z,2779.5259,2788.3198,2754.2649,2775.1526,43043
2019-06-13T16:00:00.000Z,2777.8713,2796.0911,2761.186,2765.1995,35061
2019-06-16T16:00:00.000Z,2766.6116,2791.8132,2766.3933,2774.0916,40816
2019-06-17T16:00:00.000Z,2779.1943,2787.2341,2762.1785,2783.1917,42087
2019-06-18T16:00:00.000Z,2848.3826,2860.7954,2826.6167,2827.9089,52121
2019-06-19T16:00:00.000Z,2830.9106,2946.6506,2830.0793,2924.1509,77592
2019-06-20T16:00:00.000Z,2918.8777,2939.1807,2913.3535,2921.1519,55023
2019-06-23T16:00:00.000Z,2916.9648,2934.1458,2905.3342,2923.2019,37626
2019-06-24T16:00:00.000Z,2923.8096,2923.9849,2853.3411,2881.522,55106
2019-06-25T16:00:00.000Z,2868.6604,2889.1692,2866.0967,2877.9214,33887
2019-06-26T16:00:00.000Z,2891.2732,2928.8721,2888.1553,2915.1396,48166
2019-06-27T16:00:00.000Z,2912.5591,2916.7986,2894.1467,2915.8489,40261
2019-06-30T16:00:00.000Z,2979.7542,2993.4197,2958.6511,2981.3542,50226
2019-07-01T16:00:00.000Z,2977.2161,2984.6401,2968.4836,2979.4341,27880
2019-07-02T16:00:00.000Z,2969.9988,2972.3181,2943.386,2953.5784,36750
2019-07-03T16:00:00.000Z,2961.4019,2964.9343,2927.469,2943.3672,37060
2019-07-04T16:00:00.000Z,2944.4167,2957.0835,2931.7661,2950.9724,32398
2019-07-07T16:00:00.000Z,2934.8533,2934.8533,2866.9519,2884.3708,50080
2019-07-08T16:00:00.000Z,2890.1772,2896.4412,2864.0691,2874.0146,34340
2019-07-09T16:00:00.000Z,2890.1968,2892.1245,2861.2344,2873.1023,30623
2019-07-10T16:00:00.000Z,2891.46,2912.9624,2868.741,2878.7388,40895
2019-07-11T16:00:00.000Z,2880.1973,2911.9053,2875.5657,2898.7654,42893
2019-07-14T16:00:00.000Z,2879.3872,2920.7239,2842.8511,2895.8872,59788
2019-07-15T16:00:00.000Z,2894.6152,2904.9182,2879.1226,2881.3306,35801
2019-07-16T16:00:00.000Z,2870.9219,2888.2007,2861.0181,2870.7144,39587
2019-07-17T16:00:00.000Z,2859.8967,2871.7063,2853.051,2859.7727,40868
2019-07-18T16:00:00.000Z,2877.2004,2907.105,2874.3633,2894.9739,49620
2019-07-21T16:00:00.000Z,2896.8118,2906.115,2868.9524,2878.1008,37338
2019-07-22T16:00:00.000Z,2882.668,2889.853,2871.4641,2877.0024,27759
2019-07-23T16:00:00.000Z,2892.7734,2926.0168,2892.7734,2903.5178,40619
2019-07-24T16:00:00.000Z,2910.6741,2930.0745,2902.6194,2929.9673,32845
2019-07-25T16:00:00.000Z,2917.9717,2940.6299,2917.6655,2932.7671,27923
2019-07-28T16:00:00.000Z,2929.1995,2933.2549,2918.1345,2927.0344,26704
2019-07-29T16:00:00.000Z,2933.4094,2953.5881,2933.4094,2939.7229,30787
2019-07-30T16:00:00.000Z,2928.8064,2928.8064,2905.9272,2913.6646,33381
2019-07-31T16:00:00.000Z,2900.3987,2909.2893,2875.4353,2886.3835,34785
2019-08-01T16:00:00.000Z,2830.8125,2847.125,2825.9814,2841.231,35250
2019-08-04T16:00:00.000Z,2817.7219,2825.7561,2780.9939,2786.2607,41398
2019-08-05T16:00:00.000Z,2737.6047,2765.554,2717.3994,2755.3184,51974
2019-08-06T16:00:00.000Z,2764.2935,2765.4124,2730.6428,2732.0515,36456
2019-08-07T16:00:00.000Z,2757.0376,2770.3479,2748.9326,2761.374,38800
2019-08-08T16:00:00.000Z,2777.7146,2778.1003,2742.9204,2753.5908,36480
2019-08-11T16:00:00.000Z,2758.584,2794.8208,2758.584,2791.0188,42003
2019-08-12T16:00:00.000Z,2776.646,2784.6294,2765.0134,2772.8054,33646
2019-08-13T16:00:00.000Z,2810.9541,2814.0496,2785.8894,2786.8542,33155
2019-08-14T16:00:00.000Z,2746.9939,2801.1243,2746.8962,2796.5381,43627
2019-08-15T16:00:00.000Z,2798.7336,2824.7805,2783.5137,2804.1836,45424
2019-08-18T16:00:00.000Z,2814.7295,2861.281,2802.2681,2857.688,42786
2019-08-19T16:00:00.000Z,2848.1685,2866.3184,2848.0154,2856.0129,29679
2019-08-20T16:00:00.000Z,2851.8284,2859.6816,2849.8809,2856.9873,22688
2019-08-21T16:00:00.000Z,2864.3477,2866.8206,2845.7961,2859.1987,26226
2019-08-22T16:00:00.000Z,2861.1689,2905.1619,2857.4771,2895.5984,40088
2019-08-25T16:00:00.000Z,2853.938,2873.7542,2843.696,2855.228,38145
2019-08-26T16:00:00.000Z,2869.0977,2903.9575,2866.4192,2875.5696,41978
2019-08-27T16:00:00.000Z,2878.4524,2880.4336,2854.7571,2855.4656,31875
2019-08-28T16:00:00.000Z,2859.3784,2860.5732,2828.1899,2844.72,34561
2019-08-29T16:00:00.000Z,2867.8572,2878.1184,2840.0967,2855.6831,37711
2019-09-01T16:00:00.000Z,2856.6252,2889.8005,2852.0513,2875.3679,35270
2019-09-02T16:00:00.000Z,2879.7173,2884.4717,2866.8352,2876.0857,25394
2019-09-03T16:00:00.000Z,2882.4512,2911.311,2879.3596,2911.1365,42575
2019-09-04T16:00:00.000Z,2933.3086,2984.519,2929.4614,2945.7146,48979
2019-09-05T16:00:00.000Z,2964.6206,2985.3042,2952.5103,2984.6553,36576
2019-09-08T16:00:00.000Z,3003.4492,3006.5833,2973.8569,2977.4048,40456
2019-09-09T16:00:00.000Z,2988.6931,2988.6931,2959.9365,2968.5974,30375
2019-09-10T16:00:00.000Z,2977.2673,2978.2749,2946.7278,2958.488,34865
2019-09-11T16:00:00.000Z,2971.6443,3003.6094,2965.7053,2999.7471,35255
2019-09-15T16:00:00.000Z,3003.5386,3003.7927,2967.668,2983.3486,35862
2019-09-16T16:00:00.000Z,2977.2773,2977.2773,2925.2881,2934.4824,42980
2019-09-17T16:00:00.000Z,2944.3918,2963.5598,2942.282,2949.1086,37018
2019-09-18T16:00:00.000Z,2962.05,2962.05,2936.2698,2954.9834,36690
2019-09-19T16:00:00.000Z,2961.3198,2967.498,2953.99,2960.491,36051
2019-09-22T16:00:00.000Z,2949.2429,2949.2429,2915.3862,2929.7979,31511
2019-09-23T16:00:00.000Z,2937.437,2953.9314,2928.4448,2936.6147,31297
2019-09-24T16:00:00.000Z,2928.9866,2942.2976,2919.6462,2927.0806,29306
2019-09-25T16:00:00.000Z,2936.1184,2949.8875,2924.5762,2928.1055,31905
2019-09-26T16:00:00.000Z,2930.7632,2937.1865,2916.7961,2930.9028,27585
2019-09-29T16:00:00.000Z,2921.0828,2933.707,2883.4844,2884.7983,31281
2019-10-07T16:00:00.000Z,2895.8044,2930.8811,2894.0669,2914.7468,30593
2019-10-08T16:00:00.000Z,2898.4531,2919.6064,2888.5923,2912.2788,31137
2019-10-09T16:00:00.000Z,2910.9209,2934.6372,2903.3516,2928.7908,29934
2019-10-10T16:00:00.000Z,2941.7441,2986.1479,2931.6384,2978.4685,43859
2019-10-13T16:00:00.000Z,2999.9604,3036.5874,2990.8943,3006.373,47083
2019-10-14T16:00:00.000Z,3009.2371,3016.1638,3004.4236,3008.8479,32902
2019-10-15T16:00:00.000Z,3009.3118,3042.2439,2991.6497,2995.8755,45686
2019-10-16T16:00:00.000Z,3004.1738,3016.4004,2996.45,3006.7246,41168
2019-10-17T16:00:00.000Z,3014.7644,3024.7188,2952.9509,2957.1509,50117
2019-10-20T16:00:00.000Z,2950.2393,2969.2668,2941.8142,2962.416,27597
2019-10-21T16:00:00.000Z,2973.9727,2974.7114,2949.8145,2965.0925,31782
2019-10-22T16:00:00.000Z,2963.0027,2971.7212,2934.7778,2944.8044,30252
2019-10-23T16:00:00.000Z,2952.6091,2970.5891,2939.6326,2958.0122,36481
2019-10-24T16:00:00.000Z,2953.0715,2970.5586,2930.5417,2965.9866,38627
2019-10-27T16:00:00.000Z,2970.8691,2986.3748,2960.6458,2977.5879,34067
2019-10-28T16:00:00.000Z,2982.4858,2982.4858,2965.4028,2968.0039,23727
2019-10-29T16:00:00.000Z,2964.8123,2973.8965,2944.1326,2948.7854,28641
2019-10-30T16:00:00.000Z,2959.8538,2962.2119,2945.1338,2954.2478,24917
2019-10-31T16:00:00.000Z,2951.5164,3003.8677,2944.6487,3003.1152,37513
2019-11-03T16:00:00.000Z,3008.6255,3021.7046,3006.0071,3018.8188,28752
2019-11-04T16:00:00.000Z,3020.5964,3070.2556,3011.312,3035.4639,41315
2019-11-05T16:00:00.000Z,3035.5701,3042.9871,3022.4385,3029.4021,28364
2019-11-06T16:00:00.000Z,3029.3381,3049.1851,3019.6868,3031.1855,35480
2019-11-07T16:00:00.000Z,3049.0876,3052.0789,3009.5537,3010.5723,35107
2019-11-10T16:00:00.000Z,2994.1543,2994.9041,2962.8655,2968.0117,34083
2019-11-11T16:00:00.000Z,2977.5771,2979.4033,2954.5476,2968.1624,35647
2019-11-12T16:00:00.000Z,2961.9685,2973.6545,2952.8589,2966.2229,31785
2019-11-13T16:00:00.000Z,2970.1421,2976.8691,2961.991,2963.9543,33155
2019-11-14T16:00:00.000Z,2969.6062,2975.9773,2951.0859,2956.8132,36261
2019-11-17T16:00:00.000Z,2956.1746,2989.1125,2950.1838,2980.3235,30539
2019-11-18T16:00:00.000Z,2974.7017,2999.4663,2972.7407,2999.3186,28380
2019-11-19T16:00:00.000Z,2990.5044,2994.7703,2957.9385,2965.7925,27502
2019-11-20T16:00:00.000Z,2955.1072,2958.2253,2936.0137,2945.1533,29309
2019-11-21T16:00:00.000Z,2955.3203,2968.2971,2907.1826,2914.9595,41260
2019-11-24T16:00:00.000Z,2924.7312,2946.5032,2923.0457,2945.0254,33493
2019-11-25T16:00:00.000Z,2957.4639,2959.6538,2937.489,2941.1489,30396
2019-11-26T16:00:00.000Z,2939.6099,2951.6621,2925.5989,2941.2307,27206
2019-11-27T16:00:00.000Z,2939.6372,2949.5674,2922.5425,2930.6069,25961
2019-11-28T16:00:00.000Z,2921.8252,2931.0354,2882.8301,2891.8113,40058
2019-12-01T16:00:00.000Z,2898.675,2908.2795,2890.9385,2896.8315,25884
2019-12-02T16:00:00.000Z,2889.1406,2906.7278,2873.9397,2906.7278,29214
2019-12-03T16:00:00.000Z,2895.5859,2902.6697,2884.3743,2901.6572,24109
2019-12-04T16:00:00.000Z,2911.5205,2926.676,2907.927,2918.8574,31681
2019-12-05T16:00:00.000Z,2925.4006,2937.0405,2920.7463,2936.2297,25389
2019-12-08T16:00:00.000Z,2939.8201,2941.9805,2925.8757,2934.2034,26621
2019-12-09T16:00:00.000Z,2928.303,2938.4392,2925.7637,2935.6353,21396
2019-12-10T16:00:00.000Z,2942.2834,2950.9221,2931.1328,2948.488,26556
2019-12-11T16:00:00.000Z,2952.9521,2954.74,2936.2122,2937.782,22984
2019-12-12T16:00:00.000Z,2967.3599,3008.9331,2966.342,3004.2051,42119
2019-12-15T16:00:00.000Z,2998.4214,3001.9998,2987.0549,2998.7717,35446
2019-12-16T16:00:00.000Z,3000.9124,3061.6355,2997.4463,3036.4824,46998
2019-12-17T16:00:00.000Z,3037.4536,3051.1775,3030.3411,3031.8105,35372
2019-12-18T16:00:00.000Z,3036.1809,3041.2131,3021.658,3027.4204,35677
2019-12-19T16:00:00.000Z,3033.1892,3043.1216,3023.0134,3024.4526,37100
2019-12-22T16:00:00.000Z,3026.1851,3040.1401,2991.6973,2995.5808,31536
2019-12-23T16:00:00.000Z,2994.7681,3009.0393,2992.0586,3004.1382,21197
2019-12-24T16:00:00.000Z,3003.4355,3003.4355,2984.426,2997.5491,23938
2019-12-25T16:00:00.000Z,2998.5156,3023.7932,2996.0002,3019.4744,27951
2019-12-26T16:00:00.000Z,3021.6814,3063.2615,3021.6814,3028.7637,39017
2019-12-29T16:00:00.000Z,3026.1328,3080.8174,3019.2361,3071.6768,37719
2019-12-30T16:00:00.000Z,3068.5254,3082.2693,3056.8728,3080.1204,27565
2020-01-01T16:00:00.000Z,3097.0042,3122.3264,3091.0315,3101.5664,37139
2020-01-02T16:00:00.000Z,3111.2725,3111.2725,3083.6519,3085.1816,27630
2020-01-05T16:00:00.000Z,3072.9424,3099.2439,3042.4851,3060.1785,40384
2020-01-06T16:00:00.000Z,3071.2695,3091.3496,3066.3152,3077.2356,31970
2020-01-07T16:00:00.000Z,3060.6206,3068.5601,3038.3015,3048.8635,33704
2020-01-08T16:00:00.000Z,3067.1543,3079.5583,3061.5642,3071.6265,29093
2020-01-09T16:00:00.000Z,3082.1113,3086.875,3066.7419,3075.0635,25714
2020-01-12T16:00:00.000Z,3077.1729,3097.7795,3060.2795,3097.7795,32796
2020-01-13T16:00:00.000Z,3106.5173,3118.8904,3086.4045,3092.1304,32291
2020-01-14T16:00:00.000Z,3090.541,3096.5757,3058.7161,3059.5554,35435
2020-01-15T16:00:00.000Z,3069.7251,3069.7251,3044.7468,3054.2805,31161
2020-01-16T16:00:00.000Z,3062.1968,3079.4565,3054.6604,3062.79,35260
2020-01-19T16:00:00.000Z,3079.5427,3084.5808,3066.2068,3078.3604,28968
2020-01-20T16:00:00.000Z,3061.8782,3061.8782,3019.3491,3023.5764,35086
2020-01-21T16:00:00.000Z,3013.2627,3031.5977,2970.9443,3021.4321,39106
2020-01-22T16:00:00.000Z,2994.9602,3000.3933,2907.3684,2930.042,42862
2020-02-02T16:00:00.000Z,2675.0249,2763.8782,2634.2214,2642.7319,68043
2020-02-03T16:00:00.000Z,2687.8069,2780.1372,2687.8069,2775.9419,56494
2020-02-04T16:00:00.000Z,2784.9326,2815.4272,2764.8972,2791.3186,45860
2020-02-05T16:00:00.000Z,2805.2151,2862.824,2791.709,2845.3552,48252
2020-02-06T16:00:00.000Z,2827.4453,2842.4961,2811.1741,2840.6187,36197
2020-02-09T16:00:00.000Z,2818.5447,2842.2693,2812.8386,2829.283,35340
2020-02-10T16:00:00.000Z,2844.7214,2875.1086,2838.4934,2863.8594,37726
2020-02-11T16:00:00.000Z,2859.647,2879.99,2854.5149,2876.9639,29119
2020-02-12T16:00:00.000Z,2875.3557,2892.9744,2856.7761,2864.4524,33254
2020-02-13T16:00:00.000Z,2858.4834,2889.5012,2858.4834,2883.8611,33903
2020-02-16T16:00:00.000Z,2890.9351,2946.9653,2889.6001,2943.6516,41461
2020-02-17T16:00:00.000Z,2929.0586,2937.717,2905.6047,2913.2859,37138
2020-02-18T16:00:00.000Z,2912.1743,2936.8738,2908.0894,2917.28,35443
2020-02-19T16:00:00.000Z,2924.9233,2977.7844,2911.8455,2969.0771,49260
2020-02-20T16:00:00.000Z,2959.2708,2989.8972,2954.3684,2965.9727,43191
2020-02-23T16:00:00.000Z,2950.3682,2953.4221,2913.146,2918.865,38507
2020-02-24T16:00:00.000Z,2891.01,2909.4006,2868.1201,2906.4753,44649
2020-02-25T16:00:00.000Z,2876.5413,2929.679,2866.0476,2904.7498,55975
2020-02-26T16:00:00.000Z,2906.5664,2924.3757,2898.2009,2905.2163,38977
2020-02-27T16:00:00.000Z,2867.698,2878.9702,2805.0867,2813.9609,54496
2020-03-01T16:00:00.000Z,2836.2568,2918.7002,2836.2568,2899.9983,51577
2020-03-02T16:00:00.000Z,2936.9482,2949.0461,2905.3872,2909.2441,43886
2020-03-03T16:00:00.000Z,2911.8008,2942.0962,2907.8589,2942.0962,40859
2020-03-04T16:00:00.000Z,2960.4246,3020.5671,2950.6509,3008.8428,56207
2020-03-05T16:00:00.000Z,2987.418,2995.3823,2952.3613,2953.0769,46671
2020-03-08T16:00:00.000Z,2894.4253,2894.5415,2837.3093,2850.4968,55566
2020-03-09T16:00:00.000Z,2875.4231,2930.95,2840.634,2915.5518,60316
2020-03-10T16:00:00.000Z,2913.9404,2918.5112,2870.2383,2872.3848,43989
2020-03-11T16:00:00.000Z,2841.1216,2849.0166,2805.0898,2835.7163,50794
2020-03-12T16:00:00.000Z,2711.2361,2811.9905,2664.8579,2786.3931,73341
2020-03-15T16:00:00.000Z,2773.7002,2773.7002,2651.5198,2652.0625,60777
2020-03-16T16:00:00.000Z,2704.8347,2718.3281,2602.0396,2650.1831,69043
2020-03-17T16:00:00.000Z,2663.1812,2694.3464,2565.6907,2573.4033,70012
2020-03-18T16:00:00.000Z,2575.4888,2601.2576,2461.7393,2532.5325,87086
2020-03-19T16:00:00.000Z,2579.6792,2591.6619,2533.104,2586.5022,79617
2020-03-22T16:00:00.000Z,2490.707,2544.0139,2484.0122,2516.2834,56991
2020-03-23T16:00:00.000Z,2577.28,2612.3657,2554.0623,2600.8533,64106
2020-03-24T16:00:00.000Z,2653.2776,2676.4546,2639.2012,2651.9233,56093
2020-03-25T16:00:00.000Z,2628.7515,2673.0774,2626.3535,2643.0642,48048
2020-03-26T16:00:00.000Z,2676.3083,2698.738,2660.9722,2662.6201,51640
2020-03-29T16:00:00.000Z,2637.488,2664.1909,2633.002,2660.8884,50873
2020-03-30T16:00:00.000Z,2684.0061,2687.4045,2645.1062,2645.1062,44256
2020-03-31T16:00:00.000Z,2650.3828,2689.7627,2639.1633,2644.2878,46674
2020-04-01T16:00:00.000Z,2633.2646,2688.4912,2628.6235,2686.9722,44274
2020-04-02T16:00:00.000Z,2673.7874,2687.3411,2659.5625,2669.0376,40191
2020-04-06T16:00:00.000Z,2715.8838,2730.1975,2711.7185,2716.7705,40803
2020-04-07T16:00:00.000Z,2711.7288,2718.0425,2698.8525,2705.6702,34318
2020-04-08T16:00:00.000Z,2717.8547,2722.282,2709.2305,2710.998,29430
2020-04-09T16:00:00.000Z,2715.4417,2741.8186,2699.885,2711.2788,46450
2020-04-12T16:00:00.000Z,2708.9041,2708.9041,2694.3323,2696.6284,34589
2020-04-13T16:00:00.000Z,2712.5112,2732.1782,2703.6758,2732.1633,42296
2020-04-14T16:00:00.000Z,2728.4912,2734.2551,2713.1538,2714.1577,41056
2020-04-15T16:00:00.000Z,2704.9353,2722.8645,2704.155,2719.7881,44188
2020-04-16T16:00:00.000Z,2738.2056,2770.0376,2730.6973,2748.5332,57562
2020-04-19T16:00:00.000Z,2745.8892,2753.1396,2733.053,2751.7554,33107
2020-04-20T16:00:00.000Z,2746.5239,2746.5239,2699.2073,2712.1006,39055
2020-04-21T16:00:00.000Z,2703.0017,2732.4548,2698.1304,2732.3982,35219
2020-04-22T16:00:00.000Z,2742.6299,2745.3889,2716.1726,2724.2708,34547
2020-04-23T16:00:00.000Z,2710.2,2721.3538,2703.3096,2718.8577,32312
2020-04-26T16:00:00.000Z,2726.7859,2760.3188,2724.4021,2743.5559,36795
2020-04-27T16:00:00.000Z,2752.2559,2777.6062,2722.8738,2766.1975,44073
2020-04-28T16:00:00.000Z,2764.6089,2788.8528,2758.8008,2783.3176,35406
2020-04-29T16:00:00.000Z,2791.989,2830.9119,2791.989,2817.9094,38910
2020-05-05T16:00:00.000Z,2777.1887,2815.856,2776.6809,2812.0103,38290
2020-05-06T16:00:00.000Z,2809.2983,2811.7827,2795.188,2805.5833,28074
2020-05-07T16:00:00.000Z,2819.875,2838.4912,2813.7185,2823.8462,35472
2020-05-10T16:00:00.000Z,2834.6804,2853.5359,2820.4265,2823.9817,34785
2020-05-11T16:00:00.000Z,2822.2451,2832.7766,2808.3811,2816.9126,32952
2020-05-12T16:00:00.000Z,2811.2556,2820.5774,2795.7805,2818.697,31780
2020-05-13T16:00:00.000Z,2804.3801,2804.3801,2782.1179,2786.2834,34785
2020-05-14T16:00:00.000Z,2790.2917,2797.9651,2767.1833,2767.1833,42892
2020-05-17T16:00:00.000Z,2766.4761,2797.5618,2759.1819,2784.6853,36617
2020-05-18T16:00:00.000Z,2811.9587,2819.0032,2798.7805,2803.5181,28216
2020-05-19T16:00:00.000Z,2803.6733,2810.7871,2792.1768,2802.0845,29360
2020-05-20T16:00:00.000Z,2810.5872,2813.3828,2787.9622,2788.9932,28511
2020-05-21T16:00:00.000Z,2780.8433,2783.7593,2712.0552,2715.093,44487
2020-05-24T16:00:00.000Z,2723.3669,2733.7815,2704.4719,2733.6543,33584
2020-05-25T16:00:00.000Z,2749.4656,2749.4656,2733.7354,2747.4619,29621
2020-05-26T16:00:00.000Z,2747.6455,2754.4048,2732.0447,2739.0056,27206
2020-05-27T16:00:00.000Z,2741.6721,2777.4556,2724.3096,2748.9797,40994
2020-05-28T16:00:00.000Z,2729.8911,2758.1482,2729.8911,2747.1599,33599
2020-05-31T16:00:00.000Z,2777.0166,2814.5662,2777.0166,2807.2554,39236
2020-06-01T16:00:00.000Z,2802.6821,2836.6521,2802.6821,2825.0232,31031
2020-06-02T16:00:00.000Z,2841.8279,2868.0574,2829.3594,2829.3594,35836
2020-06-03T16:00:00.000Z,2843.5122,2845.5334,2821.6677,2827.0295,27462
2020-06-04T16:00:00.000Z,2828.4536,2845.1233,2814.6885,2843.8572,28776
2020-06-07T16:00:00.000Z,2851.8765,2870.7727,2842.8464,2850.0667,36210
2020-06-08T16:00:00.000Z,2850.3279,2873.6563,2846.7959,2866.7297,32837
2020-06-09T16:00:00.000Z,2868.2756,2868.2756,2849.2388,2851.5303,31468
2020-06-10T16:00:00.000Z,2841.1912,2851.885,2806.2813,2815.1904,42147
2020-06-11T16:00:00.000Z,2788.377,2833.6541,2787.0024,2825.3623,42858
2020-06-14T16:00:00.000Z,2802.9902,2813.6099,2765.335,2771.4866,42468
2020-06-15T16:00:00.000Z,2803.1057,2818.2903,2798.188,2813.6108,39851
2020-06-16T16:00:00.000Z,2803.7314,2814.031,2795.7759,2812.0952,33889
2020-06-17T16:00:00.000Z,2797.2563,2829.4055,2788.4961,2827.2324,46219
2020-06-18T16:00:00.000Z,2823.7173,2877.8062,2820.6038,2864.7703,49871
2020-06-21T16:00:00.000Z,2856.6318,2891.9167,2849.3306,2858.4636,39282
2020-06-22T16:00:00.000Z,2842.0083,2868.8069,2835.832,2861.6797,33955
2020-06-23T16:00:00.000Z,2871.7346,2898.4902,2869.1787,2896.5801,33445
2020-06-28T16:00:00.000Z,2891.8945,2896.6838,2857.5313,2874.304,33990
2020-06-29T16:00:00.000Z,2886.9048,2907.0823,2879.6062,2888.4124,38532
2020-06-30T16:00:00.000Z,2902.0537,2967.106,2897.4885,2963.5254,47136
2020-07-01T16:00:00.000Z,2966.2324,3069.897,2964.8472,3061.915,61405
2020-07-02T16:00:00.000Z,3087.7004,3151.7029,3077.0303,3144.981,67642
2020-07-05T16:00:00.000Z,3195.6145,3434.439,3195.4365,3432.3516,98560
2020-07-06T16:00:00.000Z,3480.3032,3535.3181,3373.1475,3375.2668,107455
2020-07-07T16:00:00.000Z,3387.8357,3461.1829,3362.397,3411.3486,97288
2020-07-08T16:00:00.000Z,3413.7107,3437.6816,3385.8479,3419.3823,81185
2020-07-09T16:00:00.000Z,3394.8123,3404.6675,3315.124,3327.7803,80425
2020-07-12T16:00:00.000Z,3335.3147,3422.5674,3317.0313,3374.2395,84123
2020-07-13T16:00:00.000Z,3361.6423,3392.3857,3299.0425,3333.1321,81450
2020-07-14T16:00:00.000Z,3359.3506,3374.8481,3298.4087,3304.3445,80226
2020-07-15T16:00:00.000Z,3312.0098,3328.2151,3129.2532,3138.6057,108894
