time,open,high,low,close,volume
2020-07-16T16:00:00.000Z,3169.1052,3211.3535,3145.5193,3175.8572,83512
2020-07-19T16:00:00.000Z,3215.7043,3287.8855,3179.1016,3273.0317,77639
2020-07-20T16:00:00.000Z,3294.3525,3294.5581,3256.5603,3270.3054,60168
2020-07-21T16:00:00.000Z,3270.3633,3357.6509,3257.6978,3277.113,79051
2020-07-22T16:00:00.000Z,3249.104,3300.3101,3211.0601,3270.7847,77141
2020-07-23T16:00:00.000Z,3251.3845,3264.7483,3115.9688,3137.0847,82723
2020-07-26T16:00:00.000Z,3169.0942,3189.7244,3129.415,3152.5298,58699
2020-07-27T16:00:00.000Z,3184.4229,3195.2698,3152.3557,3169.1335,51450
2020-07-28T16:00:00.000Z,3166.3616,3244.354,3158.356,3240.2212,62745
2020-07-29T16:00:00.000Z,3241.5837,3260.0691,3220.699,3221.1104,48894
2020-07-30T16:00:00.000Z,3228.9968,3287.042,3179.8193,3226.9058,71057
2020-08-02T16:00:00.000Z,3262.9209,3280.4678,3238.9836,3270.5881,52798
2020-08-03T16:00:00.000Z,3287.9321,3325.3352,3272.3088,3303.739,69323
2020-08-04T16:00:00.000Z,3292.4399,3297.9114,3242.8931,3278.9121,61443
2020-08-05T16:00:00.000Z,3291.0303,3306.4961,3224.595,3276.2791,69471
2020-08-06T16:00:00.000Z,3258.6631,3278.3191,3203.4614,3246.406,65862
2020-08-09T16:00:00.000Z,3240.0557,3294.5261,3212.8618,3269.3308,62053
2020-08-10T16:00:00.000Z,3286.1101,3325.4365,3235.3945,3238.342,68255
2020-08-11T16:00:00.000Z,3237.3435,3255.8306,3182.6938,3234.4146,66773
2020-08-12T16:00:00.000Z,3249.0024,3250.7937,3214.0322,3218.8503,50007
2020-08-13T16:00:00.000Z,3216.3218,3283.1484,3210.8516,3283.1484,57768
2020-08-16T16:00:00.000Z,3294.7224,3396.6133,3292.9287,3364.1084,74110
2020-08-17T16:00:00.000Z,3364.5247,3374.3591,3339.1357,3355.6182,49008
2020-08-18T16:00:00.000Z,3353.8132,3363.3171,3288.7756,3289.2229,59950
2020-08-19T16:00:00.000Z,3265.8062,3273.8057,3237.7446,3254.5359,56731
2020-08-20T16:00:00.000Z,3281.7395,3294.8926,3254.7378,3280.4041,57108
2020-08-23T16:00:00.000Z,3305.5,3319.0918,3275.6084,3278.0291,48140
2020-08-24T16:00:00.000Z,3299.7947,3326.699,3285.3584,3300.1702,46978
2020-08-25T16:00:00.000Z,3301.4739,3317.6174,3252.8604,3259.9543,48453
2020-08-26T16:00:00.000Z,3273.7361,3278.3098,3241.6396,3277.9128,43782
2020-08-27T16:00:00.000Z,3280.0916,3365.7314,3268.0657,3363.9111,62433
2020-08-30T16:00:00.000Z,3386.6631,3406.8071,3314.8057,3320.5901,57389
2020-08-31T16:00:00.000Z,3313.9731,3345.9519,3312.4871,3345.0786,41120
2020-09-01T16:00:00.000Z,3359.4648,3361.4478,3295.0747,3326.0664,57947
2020-09-02T16:00:00.000Z,3325.6626,3360.0063,3304.6182,3319.4236,52842
2020-09-03T16:00:00.000Z,3279.115,3297.2847,3266.375,3283.7124,47387
2020-09-06T16:00:00.000Z,3284.2751,3307.5803,3211.3181,3222.7358,56578
2020-09-07T16:00:00.000Z,3239.9509,3275.5715,3229.2515,3266.4409,49011
2020-09-08T16:00:00.000Z,3226.7075,3248.4756,3189.3616,3208.2305,58430
2020-09-09T16:00:00.000Z,3237.4519,3250.5723,3215.7273,3225.2214,53419
2020-09-10T16:00:00.000Z,3219.05,3249.7041,3210.3926,3242.8027,43768
2020-09-13T16:00:00.000Z,3261.0398,3271.0776,3250.3259,3266.739,41817
2020-09-14T16:00:00.000Z,3266.2693,3294.8386,3252.5143,3287.5675,48614
2020-09-15T16:00:00.000Z,3282.916,3289.5769,3249.4807,3260.0304,49660
2020-09-16T16:00:00.000Z,3252.4694,3254.9529,3218.2719,3224.0614,59492
2020-09-17T16:00:00.000Z,3231.0732,3329.4047,3227.6341,3328.2045,74363
2020-09-20T16:00:00.000Z,3347.2811,3347.2811,3284.2263,3285.2316,50375
2020-09-21T16:00:00.000Z,3267.1221,3296.6085,3221.6754,3238.0281,56001
2020-09-22T16:00:00.000Z,3238.8387,3253.5908,3223.6661,3235.167,39830
2020-09-23T16:00:00.000Z,3224.4562,3229.2642,3174.0313,3182.2459,51126
2020-09-24T16:00:00.000Z,3201.5889,3214.7331,3188.8697,3203.6534,40740
2020-09-27T16:00:00.000Z,3215.4987,3242.7441,3211.5382,3224.1222,39330
2020-09-28T16:00:00.000Z,3241.7927,3243.3905,3219.1561,3223.5978,37719
2020-09-29T16:00:00.000Z,3237.1673,3247.0134,3182.6872,3190.3112,43829
2020-10-08T16:00:00.000Z,3256.5216,3275.4298,3246.487,3253.3093,38519
2020-10-11T16:00:00.000Z,3274.4136,3370.9134,3274.1186,3367.0967,54731
2020-10-12T16:00:00.000Z,3358.9376,3370.3446,3341.1822,3363.4491,41676
2020-10-13T16:00:00.000Z,3355.0903,3355.0903,3336.3301,3349.6988,38649
2020-10-14T16:00:00.000Z,3347.91,3373.6252,3338.4471,3353.802,53468
2020-10-15T16:00:00.000Z,3360.4899,3385.3771,3337.2631,3358.9873,57220
2020-10-18T16:00:00.000Z,3380.4242,3416.3745,3322.4317,3328.9791,57913
2020-10-19T16:00:00.000Z,3329.1479,3339.1555,3321.7422,3335.4684,32851
2020-10-20T16:00:00.000Z,3343.3292,3356.1945,3323.8766,3354.4259,38974
2020-10-21T16:00:00.000Z,3343.196,3355.5443,3296.9004,3345.3526,46588
2020-10-22T16:00:00.000Z,3339.3962,3374.2728,3326.7533,3336.7903,53829
2020-10-25T16:00:00.000Z,3319.5681,3319.5681,3268.3701,3279.9485,48392
2020-10-26T16:00:00.000Z,3279.4541,3280.648,3259.2259,3275.487,34447
2020-10-27T16:00:00.000Z,3272.6662,3306.9285,3265.8716,3296.3128,42570
2020-10-28T16:00:00.000Z,3267.2781,3335.5425,3261.0739,3317.0533,50384
2020-10-29T16:00:00.000Z,3310.1253,3319.5756,3255.3521,3263.3429,51698
2020-11-01T16:00:00.000Z,3271.7412,3289.1426,3241.7555,3256.8451,45659
2020-11-02T16:00:00.000Z,3271.8444,3316.9712,3271.8444,3290.9636,50646
2020-11-03T16:00:00.000Z,3294.7519,3331.4668,3285.6412,3312.7766,46640
2020-11-04T16:00:00.000Z,3356.7836,3375.7668,3331.747,3353.2877,48653
2020-11-05T16:00:00.000Z,3363.7971,3363.7971,3319.0987,3340.8295,40498
2020-11-08T16:00:00.000Z,3373.6531,3420.2252,3371.446,3405.2091,50516
2020-11-09T16:00:00.000Z,3420.2937,3424.307,3385.8122,3400.6989,43799
2020-11-10T16:00:00.000Z,3396.5531,3420.9385,3395.8627,3403.7058,42463
2020-11-11T16:00:00.000Z,3406.8502,3410.8727,3372.1089,3384.5193,40852
2020-11-12T16:00:00.000Z,3366.9801,3367.3939,3305.3244,3324.5528,51067
2020-11-15T16:00:00.000Z,3347.1372,3364.9818,3332.1407,3364.9818,38915
2020-11-16T16:00:00.000Z,3357.9172,3367.5512,3344.6788,3361.8099,37937
2020-11-17T16:00:00.000Z,3363.0894,3395.4358,3357.9801,3371.8141,48451
2020-11-18T16:00:00.000Z,3360.9331,3408.8085,3359.9463,3403.8087,46736
2020-11-19T16:00:00.000Z,3401.1539,3405.3087,3383.6499,3403.0402,39415
2020-11-22T16:00:00.000Z,3419.6279,3481.4337,3412.8359,3462.0222,47859
2020-11-23T16:00:00.000Z,3458.5531,3470.6154,3436.074,3438.3322,40581
2020-11-24T16:00:00.000Z,3458.8869,3470.0637,3407.0784,3407.3546,47902
2020-11-25T16:00:00.000Z,3413.1576,3437.9105,3405.2428,3437.0922,42034
2020-11-26T16:00:00.000Z,3442.536,3506.1347,3433.9591,3503.9861,53959
2020-11-29T16:00:00.000Z,3520.7505,3579.7877,3466.4137,3468.3262,81229
2020-11-30T16:00:00.000Z,3483.3482,3565.6637,3478.6104,3559.6582,64749
2020-12-01T16:00:00.000Z,3559.5423,3575.8241,3525.8224,3546.3757,55930
2020-12-02T16:00:00.000Z,3545.685,3553.7039,3523.4943,3538.3458,48491
2020-12-03T16:00:00.000Z,3539.938,3549.9305,3501.0727,3544.4756,49038
2020-12-06T16:00:00.000Z,3547.3824,3548.176,3489.1953,3509.1346,48680
2020-12-07T16:00:00.000Z,3515.6451,3532.6861,3487.9744,3497.9639,45654
2020-12-08T16:00:00.000Z,3512.4964,3519.9537,3465.6672,3470.8875,55434
2020-12-09T16:00:00.000Z,3464.1317,3477.5952,3438.8315,3456.5784,46180
2020-12-10T16:00:00.000Z,3473.9074,3478.181,3401.6482,3424.1612,53675
2020-12-13T16:00:00.000Z,3435.5654,3467.6299,3428.7785,3463.3096,43297
2020-12-14T16:00:00.000Z,3459.5351,3475.7292,3439.1944,3468.1545,43920
2020-12-15T16:00:00.000Z,3479.6155,3490.738,3466.925,3484.7262,42349
2020-12-16T16:00:00.000Z,3489.7207,3546.9362,3485.0516,3545.1216,57185
2020-12-17T16:00:00.000Z,3534.2971,3546.9987,3496.6757,3513.7689,54418
2020-12-20T16:00:00.000Z,3511.9907,3540.9022,3482.9206,3522.1667,46008
2020-12-21T16:00:00.000Z,3520.2898,3527.0286,3461.9765,3465.85,45773
2020-12-22T16:00:00.000Z,3479.2718,3516.0047,3472.2213,3492.8494,45837
2020-12-23T16:00:00.000Z,3494.1327,3514.5164,3473.3111,3490.2949,38566
2020-12-24T16:00:00.000Z,3475.1404,3519.7234,3467.5769,3518.1447,40189
2020-12-27T16:00:00.000Z,3515.1098,3546.7681,3503.9186,3525.9317,40865
2020-12-28T16:00:00.000Z,3535.1447,3545.6128,3513.5153,3520.1004,37821
2020-12-29T16:00:00.000Z,3514.8783,3569.6158,3514.8783,3569.1601,42289
2020-12-30T16:00:00.000Z,3581.3594,3648.8045,3578.6042,3642.5503,53912
2021-01-03T16:00:00.000Z,3640.8339,3666.266,3608.5439,3639.6569,52320
2021-01-04T16:00:00.000Z,3629.1103,3677.2326,3617.9625,3670.7736,50322
2021-01-05T16:00:00.000Z,3676.9493,3730.9886,3664.2055,3723.6971,57479
2021-01-06T16:00:00.000Z,3743.7172,3810.8467,3723.7779,3810.8467,59050
2021-01-07T16:00:00.000Z,3819.0353,3831.9889,3751.5163,3786.5786,59603
2021-01-10T16:00:00.000Z,3796.9523,3846.4443,3752.6133,3766.1552,59934
2021-01-11T16:00:00.000Z,3762.3495,3914.0913,3758.7599,3914.0913,64255
2021-01-12T16:00:00.000Z,3916.0172,3936.3898,3848.0964,3875.7143,69652
2021-01-13T16:00:00.000Z,3870.5115,3870.5115,3802.5148,3813.7932,67702
2021-01-14T16:00:00.000Z,3834.1776,3869.7817,3785.3385,3814.1713,75980
2021-01-17T16:00:00.000Z,3806.4048,3878.5959,3799.1037,3846.2888,54531
2021-01-18T16:00:00.000Z,3857.1669,3862.0442,3789.8049,3806.8497,55505
2021-01-19T16:00:00.000Z,3811.5038,3835.1377,3781.0733,3805.5218,49717
2021-01-20T16:00:00.000Z,3826.269,3875.002,3806.3957,3846.4881,56586
2021-01-21T16:00:00.000Z,3842.1798,3859.6179,3815.824,3837.5053,47312
2021-01-24T16:00:00.000Z,3836.6971,3891.6748,3816.5004,3880.5275,55537
2021-01-25T16:00:00.000Z,3863.0628,3863.0628,3794.8085,3799.1947,53669
2021-01-26T16:00:00.000Z,3812.8963,3823.5973,3786.2836,3801.9514,42820
2021-01-27T16:00:00.000Z,3759.7743,3766.7315,3713.0445,3732.4342,53354
2021-01-28T16:00:00.000Z,3752.6314,3754.55,3662.7856,3708.4826,59533
2021-01-31T16:00:00.000Z,3713.0141,3734.283,3694.8178,3731.0164,43042
2021-02-01T16:00:00.000Z,3739.6014,3752.8062,3724.5284,3745.3776,39954
2021-02-02T16:00:00.000Z,3740.5696,3777.2087,3728.4282,3758.0009,42101
2021-02-03T16:00:00.000Z,3745.4138,3794.7696,3737.7673,3775.3695,51646
2021-02-04T16:00:00.000Z,3790.4896,3845.8418,3788.8564,3823.2355,55844
2021-02-07T16:00:00.000Z,3842.109,3870.4046,3812.7169,3852.7405,51688
2021-02-08T16:00:00.000Z,3866.7177,3924.1993,3845.1302,3923.5674,51418
2021-02-09T16:00:00.000Z,3942.2243,4018.4044,3932.0011,4004.6438,56494
2021-02-17T16:00:00.000Z,4092.2877,4094.9902,3964.3633,3990.137,64224
2021-02-18T16:00:00.000Z,3974.698,4004.3037,3948.2448,3991.7706,53051
2021-02-21T16:00:00.000Z,3996.7412,3998.2786,3855.7687,3864.2159,58932
2021-02-22T16:00:00.000Z,3846.5868,3922.3406,3846.5868,3871.853,55300
2021-02-23T16:00:00.000Z,3882.9998,3888.5727,3747.9373,3783.7648,61024
2021-02-24T16:00:00.000Z,3824.2538,3852.3796,3798.5965,3835.1699,53136
2021-02-25T16:00:00.000Z,3766.4412,3796.3283,3732.2695,3737.2298,60956
2021-02-28T16:00:00.000Z,3769.3082,3775.5641,3730.237,3765.1051,45900
2021-03-01T16:00:00.000Z,3784.6788,3784.6788,3652.9824,3690.0618,61838
2021-03-02T16:00:00.000Z,3688.3913,3789.2341,3688.3913,3787.4902,54293
2021-03-03T16:00:00.000Z,3749.3191,3758.8558,3659.1731,3684.647,64126
2021-03-04T16:00:00.000Z,3643.9923,3698.113,3600.654,3667.5283,66612
2021-03-07T16:00:00.000Z,3691.5034,3702.2854,3525.6352,3530.8442,66120
2021-03-08T16:00:00.000Z,3550.1986,3569.7095,3466.8634,3486.0193,79983
2021-03-09T16:00:00.000Z,3528.8591,3548.7744,3498.4023,3505.5326,59167
2021-03-10T16:00:00.000Z,3525.6416,3600.2846,3520.8266,3595.7753,61751
2021-03-11T16:00:00.000Z,3608.9932,3612.1715,3562.7168,3592.9376,53795
2021-03-14T16:00:00.000Z,3582.3563,3594.0809,3505.4307,3537.2985,60439
2021-03-15T16:00:00.000Z,3545.0851,3576.3562,3524.112,3558.9342,56014
2021-03-16T16:00:00.000Z,3547.8839,3577.6228,3504.921,3537.995,63424
2021-03-17T16:00:00.000Z,3552.1772,3569.0645,3535.5338,3556.0594,62708
2021-03-18T16:00:00.000Z,3513.5576,3514.3807,3433.2633,3451.9908,74260
2021-03-21T16:00:00.000Z,3454.5453,3496.7494,3432.0286,3479.6436,47763
2021-03-22T16:00:00.000Z,3484.561,3499.0302,3423.0125,3469.406,55918
2021-03-23T16:00:00.000Z,3463.8434,3490.2947,3412.8259,3431.9394,55667
2021-03-24T16:00:00.000Z,3423.2897,3442.4836,3403.6884,3423.7014,47934
2021-03-25T16:00:00.000Z,3443.3745,3498.8068,3440.6464,3482.9856,49539
2021-03-28T16:00:00.000Z,3488.098,3512.3365,3470.2708,3482.6764,46078
2021-03-29T16:00:00.000Z,3488.1084,3523.7735,3479.4866,3522.2695,44185
2021-03-30T16:00:00.000Z,3514.671,3519.5084,3458.3379,3488.5459,46457
2021-03-31T16:00:00.000Z,3498.478,3547.249,3493.3977,3538.7228,47007
2021-04-01T16:00:00.000Z,3550.5581,3569.4892,3532.37,3568.1051,43613
2021-04-05T16:00:00.000Z,3568.8625,3575.1652,3522.7375,3532.3471,44249
2021-04-06T16:00:00.000Z,3538.2504,3543.0864,3482.4416,3501.9322,44367
2021-04-07T16:00:00.000Z,3495.2722,3528.7465,3477.4083,3517.8359,45072
2021-04-08T16:00:00.000Z,3507.4659,3507.4659,3452.6742,3465.1076,48175
2021-04-11T16:00:00.000Z,3464.1719,3474.925,3423.8575,3440.2706,52855
2021-04-12T16:00:00.000Z,3449.8315,3460.2031,3409.7524,3426.2182,54630
2021-04-13T16:00:00.000Z,3433.2269,3448.1463,3409.669,3432.145,51844
2021-04-14T16:00:00.000Z,3412.557,3419.0828,3361.1595,3398.1459,61558
2021-04-15T16:00:00.000Z,3406.6877,3420.7352,3371.2172,3412.6421,62511
2021-04-18T16:00:00.000Z,3403.5858,3484.6964,3381.9927,3480.7282,56056
2021-04-19T16:00:00.000Z,3456.7135,3492.7953,3455.9416,3468.6585,46259
2021-04-20T16:00:00.000Z,3456.3971,3481.4193,3449.6944,3470.2019,41477
2021-04-21T16:00:00.000Z,3478.6551,3484.4686,3430.9954,3445.5235,48755
2021-04-22T16:00:00.000Z,3448.0135,3491.9593,3440.4928,3486.2753,50699
2021-04-25T16:00:00.000Z,3504.1704,3512.3724,3412.9756,3423.2351,61550
2021-04-26T16:00:00.000Z,3432.1607,3445.4324,3412.4209,3437.2651,39748
2021-04-27T16:00:00.000Z,3412.3549,3440.3817,3401.1051,3438.2633,48939
2021-04-28T16:00:00.000Z,3450.2381,3491.5699,3434.9434,3491.2647,52055
2021-04-29T16:00:00.000Z,3481.3679,3493.636,3431.8782,3457.2815,51957
2021-05-05T16:00:00.000Z,3453.0183,3488.6452,3411.7431,3423.5654,55799
2021-05-06T16:00:00.000Z,3435.8217,3441.0441,3369.004,3375.6533,52341
2021-05-09T16:00:00.000Z,3384.4347,3392.4142,3342.9969,3380.2088,48747
2021-05-10T16:00:00.000Z,3360.9269,3420.0879,3349.6271,3411.2381,55326
2021-05-11T16:00:00.000Z,3406.2171,3434.6488,3392.67,3423.4143,48492
2021-05-12T16:00:00.000Z,3401.0153,3410.9238,3366.7292,3388.7337,52485
2021-05-13T16:00:00.000Z,3399.8806,3488.1922,3384.9393,3487.5843,64318
2021-05-16T16:00:00.000Z,3480.4222,3539.1478,3479.7456,3514.0979,57283
2021-05-17T16:00:00.000Z,3525.6087,3529.4426,3498.2346,3511.746,42278
2021-05-18T16:00:00.000Z,3502.1897,3502.1897,3474.5927,3484.1103,45105
2021-05-19T16:00:00.000Z,3483.0128,3507.5675,3465.3197,3496.2236,50065
2021-05-20T16:00:00.000Z,3507.1308,3521.6565,3439.768,3450.0711,63817
2021-05-23T16:00:00.000Z,3447.232,3466.4248,3421.398,3462.8903,45755
2021-05-24T16:00:00.000Z,3469.5033,3625.8181,3469.3165,3620.8255,74811
2021-05-25T16:00:00.000Z,3629.0231,3664.9142,3618.3045,3631.0728,53038
2021-05-26T16:00:00.000Z,3623.1351,3692.9483,3603.7743,3644.6418,63969
2021-05-27T16:00:00.000Z,3644.9343,3669.2357,3595.9952,3630.7163,68399
2021-05-30T16:00:00.000Z,3627.3918,3629.4458,3584.3211,3622.3377,57525
2021-05-31T16:00:00.000Z,3617.0576,3624.2927,3571.5542,3615.8212,58729
2021-06-01T16:00:00.000Z,3624.826,3632.2113,3566.5103,3590.0183,57477
2021-06-02T16:00:00.000Z,3589.6171,3610.034,3549.335,3556.1768,57992
2021-06-03T16:00:00.000Z,3546.0104,3629.7133,3538.5991,3577.0322,72480
2021-06-06T16:00:00.000Z,3578.7756,3581.2735,3543.7325,3566.802,50204
2021-06-07T16:00:00.000Z,3562.4488,3603.9163,3519.1767,3542.5677,66891
2021-06-08T16:00:00.000Z,3542.1701,3563.0853,3529.9171,3549.4721,53774
2021-06-09T16:00:00.000Z,3545.963,3594.6964,3537.8857,3563.9296,68172
2021-06-10T16:00:00.000Z,3570.4286,3575.2451,3531.0553,3534.436,55942
2021-06-14T16:00:00.000Z,3532.9793,3545.3235,3476.2511,3488.6037,55979
2021-06-15T16:00:00.000Z,3488.7712,3491.7854,3441.7518,3455.8917,59393
2021-06-16T16:00:00.000Z,3446.9104,3466.9094,3432.2472,3444.5965,58900
2021-06-17T16:00:00.000Z,3434.5078,3455.5454,3395.0826,3418.3585,80303
2021-06-20T16:00:00.000Z,3402.7806,3423.5104,3373.5334,3399.2056,57730
2021-06-21T16:00:00.000Z,3413.8552,3432.5097,3392.5697,3419.963,55575
2021-06-22T16:00:00.000Z,3426.3282,3460.1771,3420.0352,3428.129,57336
2021-06-23T16:00:00.000Z,3429.5323,3452.8643,3419.9249,3452.5262,43651
2021-06-24T16:00:00.000Z,3458.4855,3522.7292,3453.048,3506.7548,56641
2021-06-27T16:00:00.000Z,3513.8399,3516.2009,3475.0835,3489.6214,44503
2021-06-28T16:00:00.000Z,3487.0815,3488.3625,3447.9526,3458.974,44900
2021-06-29T16:00:00.000Z,3461.2703,3481.4241,3458.7661,3471.184,41546
2021-06-30T16:00:00.000Z,3488.6381,3496.3696,3440.1426,3459.0025,64982
2021-07-01T16:00:00.000Z,3449.6492,3459.509,3367.4728,3371.9249,65175
2021-07-04T16:00:00.000Z,3374.2193,3388.8235,3352.5323,3377.2328,44596
2021-07-05T16:00:00.000Z,3381.197,3391.8391,3348.5549,3390.1402,53197
2021-07-06T16:00:00.000Z,3373.282,3418.4009,3365.6562,3402.7567,57880
2021-07-07T16:00:00.000Z,3410.7462,3413.8196,3343.2648,3353.1698,55450
2021-07-08T16:00:00.000Z,3344.6219,3360.1535,3310.9818,3341.6482,57807
2021-07-11T16:00:00.000Z,3362.7035,3400.2553,3342.6438,3369.5562,66712
2021-07-12T16:00:00.000Z,3373.0728,3408.8172,3370.0764,3383.7,61044
2021-07-13T16:00:00.000Z,3376.5259,3376.5259,3314.539,3327.2032,72448
2021-07-14T16:00:00.000Z,3327.7368,3408.6717,3324.3184,3400.8523,82916
2021-07-15T16:00:00.000Z,3396.5561,3405.3094,3358.2609,3362.7028,68354
2021-07-18T16:00:00.000Z,3348.0411,3383.3928,3305.6032,3377.9633,67359
2021-07-19T16:00:00.000Z,3360.693,3375.1157,3348.1979,3365.6004,50561
2021-07-20T16:00:00.000Z,3374.9928,3407.5701,3365.0214,3376.3734,60924
2021-07-21T16:00:00.000Z,3380.8733,3406.4093,3375.0191,3382.25,46704
2021-07-22T16:00:00.000Z,3384.4802,3385.423,3341.2647,3344.1946,55078
2021-07-25T16:00:00.000Z,3324.4795,3325.6975,3181.8187,3215.0137,79684
2021-07-26T16:00:00.000Z,3218.9719,3231.5102,3099.6187,3112.0222,77637
2021-07-27T16:00:00.000Z,3117.1,3161.63,3086.2189,3141.1079,79297
2021-07-28T16:00:00.000Z,3190.5969,3190.5969,3144.2175,3163.8115,62981
2021-07-29T16:00:00.000Z,3135.65,3142.5094,3098.2129,3113.5419,65887
2021-08-01T16:00:00.000Z,3107.389,3206.5501,3076.3119,3189.708,79759
2021-08-02T16:00:00.000Z,3186.2006,3218.3273,3165.8604,3208.026,60401
2021-08-03T16:00:00.000Z,3199.1828,3223.8221,3190.4666,3198.6105,53344
2021-08-04T16:00:00.000Z,3182.1186,3234.9183,3169.2755,3188.0484,58533
2021-08-05T16:00:00.000Z,3180.7876,3184.865,3149.4069,3175.7466,52488
2021-08-08T16:00:00.000Z,3153.2011,3235.9919,3144.5121,3199.2823,68586
2021-08-09T16:00:00.000Z,3198.5015,3268.4825,3167.5234,3263.0372,85735
2021-08-10T16:00:00.000Z,3253.7502,3276.3922,3227.2388,3228.0142,64970
2021-08-11T16:00:00.000Z,3218.9933,3234.3638,3195.3109,3199.0824,49752
2021-08-12T16:00:00.000Z,3188.5381,3224.8811,3175.7754,3197.9267,55738
2021-08-15T16:00:00.000Z,3201.8824,3227.8067,3184.8535,3206.1072,58036
2021-08-16T16:00:00.000Z,3204.1141,3227.7487,3121.9748,3125.6334,78217
2021-08-17T16:00:00.000Z,3133.9249,3190.2082,3120.1976,3172.2414,70184
2021-08-18T16:00:00.000Z,3159.1993,3166.8744,3112.1666,3124.8666,79956
2021-08-19T16:00:00.000Z,3101.593,3113.5307,3035.2099,3057.0084,86978
2021-08-22T16:00:00.000Z,3072.4892,3104.4921,3060.7389,3085.9226,56992
2021-08-23T16:00:00.000Z,3099.3386,3152.1353,3095.1177,3134.0325,66717
2021-08-24T16:00:00.000Z,3147.9071,3160.2118,3119.279,3137.8045,54762
2021-08-25T16:00:00.000Z,3131.0133,3134.8009,3066.5585,3072.5371,61659
2021-08-26T16:00:00.000Z,3075.0369,3138.4237,3075.0369,3106.6655,66515
2021-08-29T16:00:00.000Z,3123.9848,3128.9401,3074.3369,3097.0108,67018
