time,open,high,low,close,volume
2021-08-30T16:00:00.000Z,3089.8032,3116.1783,3040.284,3087.5999,76784
2021-08-31T16:00:00.000Z,3081.8184,3179.5327,3055.9209,3164.3282,101327
2021-09-01T16:00:00.000Z,3169.935,3189.319,3145.8043,3162.4384,68086
2021-09-02T16:00:00.000Z,3175.8537,3207.5583,3135.7294,3170.2724,88636
2021-09-05T16:00:00.000Z,3171.8883,3230.6679,3166.3395,3202.6243,76598
2021-09-06T16:00:00.000Z,3200.443,3259.538,3183.6208,3243.2699,84489
2021-09-07T16:00:00.000Z,3239.1548,3253.9315,3198.1997,3206.0144,72892
2021-09-08T16:00:00.000Z,3195.6301,3207.1446,3179.4309,3198.4285,56906
2021-09-09T16:00:00.000Z,3203.3122,3265.1958,3200.8611,3251.8234,84946
2021-09-12T16:00:00.000Z,3241.9824,3271.7949,3217.4274,3238.327,72194
2021-09-13T16:00:00.000Z,3244.1388,3257.9514,3174.901,3184.6965,91029
2021-09-14T16:00:00.000Z,3177.6505,3180.8266,3125.9867,3147.6049,81170
2021-09-15T16:00:00.000Z,3145.9746,3159.6136,3109.0395,3130.3146,93481
2021-09-16T16:00:00.000Z,3126.8043,3164.7228,3108.4714,3163.0524,92329
2021-09-21T16:00:00.000Z,3115.075,3138.1006,3102.2023,3124.6908,67543
2021-09-22T16:00:00.000Z,3141.5795,3169.5777,3116.497,3128.6442,60560
2021-09-23T16:00:00.000Z,3129.6294,3174.35,3126.4511,3152.6736,66434
2021-09-26T16:00:00.000Z,3172.7467,3213.1428,3167.0652,3208.9624,83412
2021-09-27T16:00:00.000Z,3198.5914,3229.5019,3179.7509,3210.0957,59425
2021-09-28T16:00:00.000Z,3186.7549,3225.6906,3160.0266,3217.3166,80604
2021-09-29T16:00:00.000Z,3211.612,3217.1879,3185.5916,3190.5538,55221
2021-10-07T16:00:00.000Z,3224.0596,3263.9707,3218.895,3259.2533,68398
2021-10-10T16:00:00.000Z,3272.3972,3318.1739,3269.9855,3271.1724,65476
2021-10-11T16:00:00.000Z,3261.1852,3285.3585,3234.4451,3258.4923,72181
2021-10-12T16:00:00.000Z,3255.5196,3307.839,3244.1411,3292.0261,66455
2021-10-13T16:00:00.000Z,3291.0719,3306.1475,3261.1426,3269.335,63125
2021-10-14T16:00:00.000Z,3260.6556,3307.6973,3255.1795,3299.8701,70621
2021-10-17T16:00:00.000Z,3298.9446,3299.524,3212.4438,3230.9928,70156
2021-10-18T16:00:00.000Z,3231.0387,3262.7812,3231.0387,3251.0589,52203
2021-10-19T16:00:00.000Z,3268.5973,3284.2383,3240.9102,3257.037,49435
2021-10-20T16:00:00.000Z,3261.2315,3298.2778,3254.4235,3281.2113,64210
2021-10-21T16:00:00.000Z,3296.0234,3342.6365,3288.4741,3316.3764,66050
2021-10-24T16:00:00.000Z,3299.6634,3323.0776,3293.4954,3316.2747,56254
2021-10-25T16:00:00.000Z,3322.4695,3338.1756,3284.4122,3291.9704,62329
2021-10-26T16:00:00.000Z,3279.2405,3279.2405,3239.3121,3247.989,60494
2021-10-27T16:00:00.000Z,3244.8819,3257.5598,3227.831,3253.3185,51894
2021-10-28T16:00:00.000Z,3255.556,3268.6916,3248.0437,3268.1874,48903
2021-10-31T16:00:00.000Z,3241.4921,3270.4185,3233.7942,3256.3814,50194
2021-11-01T16:00:00.000Z,3256.3142,3276.6859,3193.3076,3213.411,76529
2021-11-02T16:00:00.000Z,3216.4391,3226.1783,3176.3175,3182.634,55227
2021-11-03T16:00:00.000Z,3199.7204,3217.3681,3193.3103,3205.9522,46053
2021-11-04T16:00:00.000Z,3199.2382,3233.6113,3192.541,3208.8539,50614
2021-11-07T16:00:00.000Z,3210.7609,3223.4212,3188.6292,3194.864,49284
2021-11-08T16:00:00.000Z,3211.2691,3223.0509,3176.2932,3188.9914,54139
2021-11-09T16:00:00.000Z,3183.4236,3185.6434,3124.146,3170.8306,65508
2021-11-10T16:00:00.000Z,3170.5751,3244.4284,3166.6976,3242.303,67844
2021-11-11T16:00:00.000Z,3247.7254,3251.8067,3222.4831,3231.1737,49120
2021-11-14T16:00:00.000Z,3239.0932,3251.5414,3218.0235,3232.2405,45959
2021-11-15T16:00:00.000Z,3235.1011,3250.7925,3213.6438,3231.534,56385
2021-11-16T16:00:00.000Z,3225.8885,3235.082,3204.7231,3209.7918,54847
2021-11-17T16:00:00.000Z,3201.9782,3203.6748,3167.8471,3177.4345,64787
2021-11-18T16:00:00.000Z,3175.452,3227.8087,3173.188,3218.0028,73049
2021-11-21T16:00:00.000Z,3226.8168,3234.4025,3214.5094,3217.4547,40568
2021-11-22T16:00:00.000Z,3212.9592,3244.5084,3209.7833,3229.7226,43976
2021-11-23T16:00:00.000Z,3233.8967,3258.9936,3219.9075,3242.7159,49201
2021-11-24T16:00:00.000Z,3245.1544,3245.9397,3218.3003,3221.1059,41460
2021-11-25T16:00:00.000Z,3213.4438,3213.4438,3184.3262,3187.6301,44749
2021-11-28T16:00:00.000Z,3176.1596,3194.9556,3166.5637,3193.1963,46270
2021-11-29T16:00:00.000Z,3196.3145,3204.6,3156.8198,3172.8273,46557
2021-11-30T16:00:00.000Z,3179.1904,3191.7916,3172.543,3185.4995,38164
2021-12-01T16:00:00.000Z,3183.1375,3207.1335,3169.9894,3196.9803,47404
2021-12-02T16:00:00.000Z,3198.7747,3225.2572,3195.0521,3224.484,50893
2021-12-05T16:00:00.000Z,3238.2417,3257.4341,3228.2949,3233.3013,56199
2021-12-06T16:00:00.000Z,3257.97,3269.4537,3241.2203,3259.8417,53194
2021-12-07T16:00:00.000Z,3261.392,3315.8952,3250.4967,3314.235,59637
2021-12-08T16:00:00.000Z,3318.3413,3411.6993,3315.548,3365.8174,80229
2021-12-09T16:00:00.000Z,3353.8758,3372.4021,3352.0182,3368.7078,56845
2021-12-12T16:00:00.000Z,3408.1207,3442.1218,3371.132,3373.0326,76603
2021-12-13T16:00:00.000Z,3365.3915,3382.6315,3356.6753,3363.3775,55720
2021-12-14T16:00:00.000Z,3355.2479,3372.2108,3327.393,3328.1392,61288
2021-12-15T16:00:00.000Z,3332.1296,3344.5018,3320.4437,3343.474,71024
2021-12-16T16:00:00.000Z,3340.5173,3347.7585,3296.787,3297.1688,72098
2021-12-19T16:00:00.000Z,3289.1162,3317.6018,3270.8584,3279.0911,55412
2021-12-20T16:00:00.000Z,3282.0734,3298.6814,3274.7704,3290.8025,46218
2021-12-21T16:00:00.000Z,3297.8328,3306.6768,3274.406,3277.3137,40465
2021-12-22T16:00:00.000Z,3284.8174,3311.5584,3269.1691,3310.8358,49835
2021-12-23T16:00:00.000Z,3313.8859,3323.5982,3294.2019,3301.5526,45150
2021-12-26T16:00:00.000Z,3301.6684,3314.0185,3288.0318,3308.9814,43263
2021-12-27T16:00:00.000Z,3312.057,3333.3757,3304.8707,3326.1838,52242
2021-12-28T16:00:00.000Z,3331.1872,3331.1872,3255.5697,3255.7475,57829
2021-12-29T16:00:00.000Z,3259.2481,3299.189,3253.271,3283.7544,50493
2021-12-30T16:00:00.000Z,3293.4609,3305.2523,3282.3916,3285.0448,41525
2022-01-03T16:00:00.000Z,3296.4745,3296.4745,3228.782,3271.845,60527
2022-01-04T16:00:00.000Z,3270.2993,3301.5335,3251.6303,3266.9498,62925
2022-01-05T16:00:00.000Z,3260.2168,3266.1639,3204.8904,3216.859,60292
2022-01-06T16:00:00.000Z,3222.6568,3249.1573,3222.6568,3229.2496,48979
2022-01-09T16:00:00.000Z,3228.9502,3251.1947,3210.4512,3243.897,47290
2022-01-10T16:00:00.000Z,3238.814,3260.5475,3218.4224,3222.1847,52069
2022-01-11T16:00:00.000Z,3234.1047,3258.152,3225.4133,3249.9287,46298
2022-01-12T16:00:00.000Z,3258.4535,3262.3622,3187.0763,3187.1709,63141
2022-01-13T16:00:00.000Z,3180.8989,3187.0642,3138.5929,3139.0812,63762
2022-01-16T16:00:00.000Z,3144.7512,3164.349,3138.3977,3151.3829,49831
2022-01-17T16:00:00.000Z,3152.3985,3204.1323,3141.9802,3190.5325,69122
2022-01-18T16:00:00.000Z,3198.393,3211.2312,3182.3988,3192.8523,60432
2022-01-19T16:00:00.000Z,3196.1933,3267.1833,3196.1933,3241.7651,81189
2022-01-20T16:00:00.000Z,3237.7113,3250.2359,3219.1807,3235.5734,65673
2022-01-23T16:00:00.000Z,3225.9068,3232.6714,3197.1394,3224.6422,52967
2022-01-24T16:00:00.000Z,3208.6291,3209.8407,3148.2385,3149.632,60162
2022-01-25T16:00:00.000Z,3166.5421,3179.9897,3140.8381,3170.6642,53226
2022-01-26T16:00:00.000Z,3167.4914,3167.4957,3120.7582,3129.1181,64449
2022-01-27T16:00:00.000Z,3141.7395,3147.7758,3002.3,3031.5622,77126
2022-02-06T16:00:00.000Z,3083.9206,3131.5622,3081.8932,3113.9104,58306
2022-02-07T16:00:00.000Z,3109.3313,3122.8688,3059.4228,3119.1352,56222
2022-02-08T16:00:00.000Z,3123.9767,3147.9263,3109.1108,3140.3929,55885
2022-02-09T16:00:00.000Z,3144.0172,3149.3129,3124.8416,3147.387,48861
2022-02-10T16:00:00.000Z,3135.3415,3176.0671,3131.7792,3140.2958,65075
2022-02-13T16:00:00.000Z,3132.1081,3137.538,3097.2328,3106.6164,58393
2022-02-14T16:00:00.000Z,3104.4253,3129.2299,3100.3754,3117.3977,51798
2022-02-15T16:00:00.000Z,3134.3535,3146.8727,3125.9552,3134.617,53514
2022-02-16T16:00:00.000Z,3134.9374,3158.8486,3132.5978,3136.7966,52803
2022-02-17T16:00:00.000Z,3124.7267,3164.428,3121.1158,3162.9995,50698
2022-02-20T16:00:00.000Z,3156.9013,3160.2975,3127.2551,3148.9561,43959
2022-02-21T16:00:00.000Z,3122.3575,3122.3591,3081.7512,3100.2067,52755
2022-02-22T16:00:00.000Z,3109.4615,3121.3939,3090.9421,3119.6889,39338
2022-02-23T16:00:00.000Z,3096.9602,3103.6559,3038.9979,3062.2992,60478
2022-02-24T16:00:00.000Z,3082.1586,3109.2455,3063.8471,3072.4287,51790
2022-02-27T16:00:00.000Z,3071.8164,3080.2938,3048.2643,3079.6288,40199
2022-02-28T16:00:00.000Z,3094.6015,3132.2145,3094.6015,3124.4387,50990
2022-03-01T16:00:00.000Z,3107.7728,3115.393,3099.7301,3108.4638,36054
2022-03-02T16:00:00.000Z,3122.083,3128.4401,3090.2426,3097.3168,38811
2022-03-03T16:00:00.000Z,3069.797,3078.0677,3049.5503,3067.5828,53843
2022-03-06T16:00:00.000Z,3040.3732,3040.3732,2964.6012,2969.5433,63063
2022-03-07T16:00:00.000Z,2987.9618,3002.1619,2907.8365,2922.18,76598
2022-03-08T16:00:00.000Z,2947.7806,2961.5323,2780.9036,2896.131,91375
2022-03-09T16:00:00.000Z,2942.4761,2958.8666,2917.1539,2920.7154,61218
2022-03-10T16:00:00.000Z,2887.7001,2938.1946,2834.2504,2935.0454,81409
2022-03-13T16:00:00.000Z,2888.2763,2907.7954,2836.2701,2836.7715,74340
2022-03-14T16:00:00.000Z,2796.3678,2815.7986,2644.689,2651.5631,114208
2022-03-15T16:00:00.000Z,2707.1,2827.5482,2674.7873,2817.1179,116576
2022-03-16T16:00:00.000Z,2880.1644,2898.3315,2841.8818,2851.4785,96390
2022-03-17T16:00:00.000Z,2833.9566,2910.2061,2833.8588,2895.625,81421
2022-03-20T16:00:00.000Z,2894.1066,2898.0664,2836.9958,2862.2859,57523
2022-03-21T16:00:00.000Z,2862.248,2897.8037,2858.7464,2868.1913,54030
2022-03-22T16:00:00.000Z,2880.1005,2897.46,2859.5116,2883.9904,58834
2022-03-23T16:00:00.000Z,2866.6765,2894.4833,2855.2151,2873.1857,49590
2022-03-24T16:00:00.000Z,2872.363,2889.3214,2827.5042,2827.7657,57466
2022-03-27T16:00:00.000Z,2801.3092,2849.8708,2773.0981,2834.135,66413
2022-03-28T16:00:00.000Z,2841.3399,2857.7232,2819.1542,2821.1155,44958
2022-03-29T16:00:00.000Z,2848.0343,2906.1723,2844.0862,2906.0902,62328
2022-03-30T16:00:00.000Z,2891.4683,2902.1786,2882.9981,2887.3054,43401
2022-03-31T16:00:00.000Z,2872.7009,2946.4054,2864.4171,2929.8328,65413
2022-04-05T16:00:00.000Z,2911.7407,2926.5787,2893.1698,2910.8884,57614
2022-04-06T16:00:00.000Z,2896.8766,2931.2891,2881.6854,2885.889,57432
2022-04-07T16:00:00.000Z,2889.8541,2919.81,2879.156,2915.4077,53682
2022-04-10T16:00:00.000Z,2893.7471,2893.9151,2824.9868,2835.3392,69503
2022-04-11T16:00:00.000Z,2847.6656,2886.2884,2817.5106,2881.321,70909
2022-04-12T16:00:00.000Z,2867.8163,2902.1617,2862.315,2875.5964,59995
2022-04-13T16:00:00.000Z,2901.4335,2941.4154,2891.03,2925.1626,74084
2022-04-14T16:00:00.000Z,2905.7941,2942.1942,2905.7941,2928.7603,66244
2022-04-17T16:00:00.000Z,2895.5329,2900.4148,2865.8501,2881.9201,64008
2022-04-18T16:00:00.000Z,2881.7174,2894.5869,2830.282,2851.0943,63609
2022-04-19T16:00:00.000Z,2852.1507,2857.9358,2817.7455,2820.8831,63642
2022-04-20T16:00:00.000Z,2813.5494,2838.2662,2769.9164,2785.9472,78661
2022-04-21T16:00:00.000Z,2766.353,2812.9355,2759.6313,2799.1516,67245
2022-04-24T16:00:00.000Z,2739.2506,2765.5156,2660.7682,2664.501,86340
2022-04-25T16:00:00.000Z,2678.5163,2719.3869,2656.5367,2667.2005,86086
2022-04-26T16:00:00.000Z,2668.1949,2721.7962,2668.1949,2715.9845,80602
2022-04-27T16:00:00.000Z,2706.7438,2755.5823,2706.3411,2752.6468,70052
2022-04-28T16:00:00.000Z,2760.0622,2808.5937,2725.0668,2796.4184,79892
2022-05-04T16:00:00.000Z,2795.3815,2814.5714,2780.021,2781.2149,47722
2022-05-05T16:00:00.000Z,2744.7014,2752.0301,2694.8564,2697.6729,68622
2022-05-08T16:00:00.000Z,2685.962,2695.9721,2652.6245,2669.5215,57200
2022-05-09T16:00:00.000Z,2634.1432,2719.7671,2622.799,2700.2632,77323
2022-05-10T16:00:00.000Z,2700.0983,2748.9444,2697.6247,2717.7262,72785
2022-05-11T16:00:00.000Z,2708.859,2720.1623,2692.6236,2697.5987,54397
2022-05-12T16:00:00.000Z,2726.6719,2741.0358,2710.1005,2727.912,54352
2022-05-15T16:00:00.000Z,2744.5028,2747.2825,2686.7973,2696.9593,56960
2022-05-16T16:00:00.000Z,2709.3833,2735.265,2705.0582,2733.552,51117
2022-05-17T16:00:00.000Z,2738.6265,2741.7771,2696.0975,2723.2867,59863
2022-05-18T16:00:00.000Z,2697.5053,2731.6654,2695.5003,2722.0902,59518
2022-05-19T16:00:00.000Z,2741.6014,2791.9095,2740.9629,2791.1665,77395
2022-05-22T16:00:00.000Z,2794.3753,2794.9862,2739.6595,2750.236,58202
2022-05-23T16:00:00.000Z,2751.0618,2756.3395,2705.771,2709.1751,57739
2022-05-24T16:00:00.000Z,2716.0404,2724.6591,2699.1226,2714.2943,48709
2022-05-25T16:00:00.000Z,2715.5535,2732.5191,2683.8245,2708.7541,62217
2022-05-26T16:00:00.000Z,2733.2043,2762.9661,2723.6656,2732.6765,58847
2022-05-29T16:00:00.000Z,2750.9649,2763.507,2736.0918,2743.2393,47533
2022-05-30T16:00:00.000Z,2743.537,2789.9419,2738.061,2778.4858,58220
2022-05-31T16:00:00.000Z,2779.0712,2781.5079,2752.5729,2764.594,44647
2022-06-01T16:00:00.000Z,2750.485,2760.7317,2741.0463,2759.7128,49081
2022-06-05T16:00:00.000Z,2760.3625,2794.1851,2726.1651,2793.1443,70097
2022-06-06T16:00:00.000Z,2787.4208,2838.17,2783.1545,2816.042,59893
2022-06-07T16:00:00.000Z,2823.4336,2862.6696,2821.165,2849.8331,65223
2022-06-08T16:00:00.000Z,2845.2539,2865.8792,2830.5346,2838.2958,63515
2022-06-09T16:00:00.000Z,2818.0926,2880.2459,2813.2106,2869.2037,71638
2022-06-12T16:00:00.000Z,2838.7596,2843.6097,2797.9753,2816.1558,75756
2022-06-13T16:00:00.000Z,2794.0358,2859.6195,2781.7551,2859.4405,85972
2022-06-14T16:00:00.000Z,2862.0694,2948.5213,2856.9958,2897.7379,109548
2022-06-15T16:00:00.000Z,2906.7644,2911.6463,2858.7098,2861.9427,82102
2022-06-16T16:00:00.000Z,2852.3507,2908.8909,2850.2004,2901.409,89496
2022-06-19T16:00:00.000Z,2900.0602,2918.3547,2863.6971,2880.1983,68469
2022-06-20T16:00:00.000Z,2878.2386,2913.7597,2866.9102,2890.1887,68161
2022-06-21T16:00:00.000Z,2892.2999,2897.354,2856.1872,2857.971,57801
2022-06-22T16:00:00.000Z,2868.2178,2909.9025,2865.8323,2902.7982,63965
2022-06-23T16:00:00.000Z,2916.2971,2953.79,2909.9015,2943.3543,67671
2022-06-26T16:00:00.000Z,2960.0871,3007.2803,2959.8896,2977.385,63946
2022-06-27T16:00:00.000Z,2976.7201,3017.2587,2961.0423,3006.9666,50301
2022-06-28T16:00:00.000Z,2996.5657,3019.304,2974.0499,2981.6153,60910
2022-06-29T16:00:00.000Z,2982.3882,3066.6426,2982.1764,3034.3591,68908
2022-06-30T16:00:00.000Z,3044.4125,3047.8649,3008.0431,3021.7159,55450
2022-07-03T16:00:00.000Z,3011.4338,3029.8085,2984.2464,3027.7367,51494
2022-07-04T16:00:00.000Z,3043.9131,3061.1027,2990.815,3024.9759,68741
2022-07-05T16:00:00.000Z,3014.3701,3018.8406,2957.6941,2972.0843,66857
2022-07-06T16:00:00.000Z,2969.1374,2985.4754,2948.9542,2965.1404,51748
2022-07-07T16:00:00.000Z,2986.9313,3003.9828,2967.6786,2968.3479,59538
2022-07-10T16:00:00.000Z,2952.24,2952.24,2912.0684,2923.5876,58926
2022-07-11T16:00:00.000Z,2927.2314,2936.2397,2895.3822,2905.5443,61074
2022-07-12T16:00:00.000Z,2907.7014,2915.4256,2883.6809,2895.4519,57652
2022-07-13T16:00:00.000Z,2889.7665,2900.0442,2860.7666,2874.7207,74422
2022-07-14T16:00:00.000Z,2866.5563,2910.9809,2829.9557,2830.75,87496
2022-07-17T16:00:00.000Z,2840.0586,2880.016,2819.6818,2871.3747,58176
2022-07-18T16:00:00.000Z,2866.1531,2868.2918,2826.2549,2857.4593,54720
2022-07-19T16:00:00.000Z,2875.7536,2881.4657,2856.4125,2862.6579,42298
2022-07-20T16:00:00.000Z,2852.2691,2862.6498,2829.5689,2829.8869,44505
2022-07-21T16:00:00.000Z,2841.5435,2873.6523,2824.8505,2849.048,67452
2022-07-24T16:00:00.000Z,2848.9412,2848.9412,2827.9664,2838.7056,45095
2022-07-25T16:00:00.000Z,2850.3555,2864.9246,2842.9694,2850.1368,46084
2022-07-26T16:00:00.000Z,2844.0085,2845.4444,2820.6767,2826.9402,41340
2022-07-27T16:00:00.000Z,2841.5264,2868.1093,2817.0145,2823.3279,62151
2022-07-28T16:00:00.000Z,2829.9319,2855.8511,2781.1565,2784.5571,70106
2022-07-31T16:00:00.000Z,2779.2273,2792.686,2762.4022,2777.2087,51010
2022-08-01T16:00:00.000Z,2749.9793,2749.9793,2703.7785,2731.5985,66095
2022-08-02T16:00:00.000Z,2741.8362,2754.7887,2706.7825,2713.6293,56003
2022-08-03T16:00:00.000Z,2730.0929,2748.1284,2718.9562,2740.0437,60197
2022-08-04T16:00:00.000Z,2748.8259,2781.8042,2735.9004,2777.7873,54723
2022-08-07T16:00:00.000Z,2767.3533,2776.5254,2750.8646,2762.464,40642
2022-08-08T16:00:00.000Z,2764.9444,2769.1247,2752.4854,2761.9975,33829
2022-08-09T16:00:00.000Z,2757.4948,2767.2275,2718.4729,2728.6603,49069
2022-08-10T16:00:00.000Z,2739.9769,2793.4486,2736.9208,2789.4012,63159
2022-08-11T16:00:00.000Z,2787.5368,2807.8884,2779.8762,2800.136,45405
2022-08-14T16:00:00.000Z,2791.073,2817.6399,2781.9736,2785.2481,48907
2022-08-15T16:00:00.000Z,2791.6927,2799.9418,2764.9932,2769.7575,54798
2022-08-16T16:00:00.000Z,2773.9258,2797.6671,2751.3964,2785.9769,63667
2022-08-17T16:00:00.000Z,2782.1813,2788.7952,2753.3346,2762.8398,53639
2022-08-18T16:00:00.000Z,2761.4861,2779.3791,2755.1025,2759.0506,58742
2022-08-21T16:00:00.000Z,2750.6744,2776.0572,2745.1087,2757.9715,48450
2022-08-22T16:00:00.000Z,2760.5325,2767.2739,2731.0181,2740.2956,47435
2022-08-23T16:00:00.000Z,2745.2823,2758.9062,2707.9314,2711.4392,54122
2022-08-24T16:00:00.000Z,2721.3148,2765.5825,2713.3094,2759.9872,62224
2022-08-25T16:00:00.000Z,2763.9226,2772.2322,2753.6794,2760.529,44386
2022-08-28T16:00:00.000Z,2737.953,2747.1854,2727.1866,2738.2995,46310
2022-08-29T16:00:00.000Z,2739.9668,2747.5051,2710.1619,2734.3894,47896
2022-08-30T16:00:00.000Z,2724.5948,2790.6863,2721.3475,2767.2207,70037
2022-08-31T16:00:00.000Z,2757.7212,2767.0162,2734.8423,2740.3104,54650
2022-09-01T16:00:00.000Z,2745.2336,2747.8244,2700.8705,2715.5229,56962
2022-09-04T16:00:00.000Z,2704.2011,2712.61,2679.0483,2705.2349,54338
2022-09-05T16:00:00.000Z,2714.3705,2731.8749,2707.3832,2728.0419,54476
2022-09-06T16:00:00.000Z,2717.3137,2725.4743,2709.7031,2719.7,43027
2022-09-07T16:00:00.000Z,2723.933,2733.7084,2710.7332,2710.7332,42793
2022-09-08T16:00:00.000Z,2721.0373,2772.2489,2718.7482,2768.6236,66223
2022-09-12T16:00:00.000Z,2777.8038,2790.4658,2759.0841,2772.5414,63699
2022-09-13T16:00:00.000Z,2750.4732,2769.9095,2747.2162,2755.298,61087
2022-09-14T16:00:00.000Z,2763.0981,2776.585,2739.14,2751.827,84765
2022-09-15T16:00:00.000Z,2743.2283,2748.5005,2693.3824,2694.1891,88574
2022-09-18T16:00:00.000Z,2691.6959,2705.0973,2679.7545,2688.0961,49889
2022-09-19T16:00:00.000Z,2697.7219,2701.9894,2674.5079,2682.0376,36396
2022-09-20T16:00:00.000Z,2676.1966,2681.1111,2648.0364,2657.2073,54008
2022-09-21T16:00:00.000Z,2644.2478,2657.1846,2629.0438,2637.9114,50867
2022-09-22T16:00:00.000Z,2637.394,2658.4225,2626.2249,2639.1714,63240
2022-09-25T16:00:00.000Z,2627.1309,2659.1145,2619.5282,2620.9164,56690
2022-09-26T16:00:00.000Z,2627.8932,2653.0922,2616.4548,2647.3062,49795
2022-09-27T16:00:00.000Z,2638.6979,2644.153,2615.3068,2619.1249,44988
2022-09-28T16:00:00.000Z,2640.5663,2651.9673,2602.0094,2616.9537,56888
2022-09-29T16:00:00.000Z,2626.4631,2641.4527,2613.3996,2614.4043,53682
2022-10-09T16:00:00.000Z,2619.4725,2620.1138,2544.8557,2550.6396,59679
2022-10-10T16:00:00.000Z,2555.9895,2561.1003,2539.1291,2543.8908,50636
2022-10-11T16:00:00.000Z,2543.5993,2562.9682,2483.2015,2559.7831,76104
2022-10-12T16:00:00.000Z,2541.1206,2547.6987,2518.5109,2530.2172,65847
2022-10-13T16:00:00.000Z,2551.4942,2604.6751,2550.0588,2592.7482,74836
2022-10-16T16:00:00.000Z,2583.4773,2589.6835,2565.9835,2584.2189,57521
2022-10-17T16:00:00.000Z,2598.4736,2606.0801,2567.1978,2570.6378,58087
2022-10-18T16:00:00.000Z,2565.0735,2577.2245,2517.471,2517.7808,74289
2022-10-19T16:00:00.000Z,2500.0676,2540.2112,2496.8175,2505.829,83200
2022-10-20T16:00:00.000Z,2510.3515,2517.6734,2475.8856,2485.7718,74190
2022-10-23T16:00:00.000Z,2474.0984,2501.6851,2378.5,2388.7367,102445
