time,open,high,low,close,volume
2022-10-24T16:00:00.000Z,2389.3124,2436.0488,2378.6312,2395.4426,83737
2022-10-25T16:00:00.000Z,2400.046,2448.2195,2392.4238,2401.3853,86908
2022-10-26T16:00:00.000Z,2420.6639,2442.1442,2381.4869,2381.8998,80045
2022-10-27T16:00:00.000Z,2372.8472,2385.7581,2323.1642,2329.7165,85256
2022-10-30T16:00:00.000Z,2304.5218,2330.5659,2285.3041,2294.5764,78892
2022-10-31T16:00:00.000Z,2311.4037,2406.7682,2311.4037,2405.5347,98825
2022-11-01T16:00:00.000Z,2390.323,2441.696,2383.1768,2421.3618,85410
2022-11-02T16:00:00.000Z,2408.1268,2413.1553,2376.3563,2387.8871,69651
2022-11-03T16:00:00.000Z,2389.8764,2486.698,2389.8764,2473.3677,93796
2022-11-06T16:00:00.000Z,2457.0384,2497.3481,2453.896,2479.7298,70690
2022-11-07T16:00:00.000Z,2480.6263,2489.3249,2448.6601,2464.324,58613
2022-11-08T16:00:00.000Z,2468.7422,2478.8238,2436.307,2441.6119,58505
2022-11-09T16:00:00.000Z,2427.464,2461.8013,2419.0093,2448.887,70697
2022-11-10T16:00:00.000Z,2521.118,2555.9664,2489.3648,2518.6317,105240
2022-11-13T16:00:00.000Z,2555.8656,2584.959,2534.909,2539.9709,94209
2022-11-14T16:00:00.000Z,2536.9065,2599.9959,2528.3205,2588.3841,93733
2022-11-15T16:00:00.000Z,2580.7811,2600.3727,2571.2818,2580.2923,67859
2022-11-16T16:00:00.000Z,2571.882,2576.2307,2533.6556,2566.2843,78493
2022-11-17T16:00:00.000Z,2574.5971,2578.7363,2546.8964,2555.396,64435
2022-11-20T16:00:00.000Z,2529.6854,2529.6854,2490.1557,2523.9863,62024
2022-11-21T16:00:00.000Z,2529.1262,2564.7443,2512.2235,2535.4154,71676
2022-11-22T16:00:00.000Z,2530.6687,2563.1659,2527.415,2541.2206,73841
2022-11-23T16:00:00.000Z,2562.4959,2570.7624,2519.5567,2523.0506,60686
2022-11-24T16:00:00.000Z,2523.1329,2563.7614,2518.4108,2554.1172,65384
2022-11-27T16:00:00.000Z,2501.6495,2516.1138,2465.018,2508.2325,92476
2022-11-28T16:00:00.000Z,2543.1157,2618.8952,2542.7536,2615.2453,100286
2022-11-29T16:00:00.000Z,2602.3861,2628.6029,2600.4804,2612.721,61796
2022-11-30T16:00:00.000Z,2668.1863,2689.236,2632.5931,2633.6237,79406
2022-12-01T16:00:00.000Z,2634.5092,2640.7879,2620.2439,2622.5817,56712
2022-12-04T16:00:00.000Z,2659.2358,2684.8599,2639.6328,2678.6649,75806
2022-12-05T16:00:00.000Z,2667.198,2709.2573,2663.2198,2687.9817,76455
2022-12-06T16:00:00.000Z,2682.6853,2714.9295,2660.6075,2671.5659,85668
2022-12-07T16:00:00.000Z,2672.949,2687.4651,2666.1491,2680.1444,59110
2022-12-08T16:00:00.000Z,2684.2955,2720.8696,2667.7309,2712.0623,84227
2022-12-11T16:00:00.000Z,2696.29,2704.6383,2674.9487,2680.5074,69869
2022-12-12T16:00:00.000Z,2680.8023,2696.9521,2675.5829,2683.4173,69954
2022-12-13T16:00:00.000Z,2683.3842,2708.8175,2671.1554,2702.0798,91872
2022-12-14T16:00:00.000Z,2705.3255,2713.6854,2673.7199,2689.2044,90857
2022-12-15T16:00:00.000Z,2680.9099,2706.3554,2679.0214,2698.4747,82759
2022-12-18T16:00:00.000Z,2706.1123,2716.5647,2650.8906,2660.8696,68166
2022-12-19T16:00:00.000Z,2652.5813,2657.3122,2589.0612,2613.5845,77320
2022-12-20T16:00:00.000Z,2620.1025,2628.0232,2612.0001,2615.3117,49876
2022-12-21T16:00:00.000Z,2639.7974,2654.5499,2617.1159,2631.1767,55681
2022-12-22T16:00:00.000Z,2615.3743,2645.4772,2607.874,2629.9116,57394
2022-12-25T16:00:00.000Z,2633.8608,2641.2212,2615.0864,2618.5811,44884
2022-12-26T16:00:00.000Z,2642.6696,2656.7227,2632.9492,2647.5866,52335
2022-12-27T16:00:00.000Z,2643.2591,2660.2065,2634.2904,2652.2935,45718
2022-12-28T16:00:00.000Z,2639.4278,2640.6767,2613.244,2634.7045,54014
2022-12-29T16:00:00.000Z,2646.8156,2662.2496,2645.3292,2651.1144,47626
2023-01-02T16:00:00.000Z,2640.9392,2661.5357,2615.7828,2653.2846,62750
2023-01-03T16:00:00.000Z,2658.2076,2667.1999,2645.589,2659.4365,46180
2023-01-04T16:00:00.000Z,2677.9488,2713.0936,2674.9934,2710.7942,64967
2023-01-05T16:00:00.000Z,2712.0656,2731.3646,2707.6348,2724.3115,54609
2023-01-08T16:00:00.000Z,2740.5067,2757.8156,2730.5798,2748.4478,56982
2023-01-09T16:00:00.000Z,2748.2133,2755.4035,2738.5715,2740.5111,46174
2023-01-10T16:00:00.000Z,2746.1206,2767.5032,2740.5566,2745.2641,54939
2023-01-11T16:00:00.000Z,2754.1663,2760.4811,2740.2126,2752.0617,47055
2023-01-12T16:00:00.000Z,2759.9993,2803.4581,2758.2442,2803.0248,70547
2023-01-15T16:00:00.000Z,2804.8632,2893.9604,2803.1781,2855.6246,106191
2023-01-16T16:00:00.000Z,2855.0589,2859.5381,2832.9083,2845.713,61579
2023-01-17T16:00:00.000Z,2849.7115,2859.4271,2821.8911,2822.2049,61764
2023-01-18T16:00:00.000Z,2818.2001,2833.4314,2796.1319,2830.0153,76644
2023-01-19T16:00:00.000Z,2842.4191,2860.9564,2833.5778,2846.6746,67186
2023-01-29T16:00:00.000Z,2902.8017,2904.2357,2842.0059,2844.3313,71305
2023-01-30T16:00:00.000Z,2849.3309,2864.7221,2819.1122,2824.6032,63130
2023-01-31T16:00:00.000Z,2833.9709,2835.0862,2787.7404,2833.1134,77560
2023-02-01T16:00:00.000Z,2840.0533,2840.0843,2805.4495,2824.6271,59363
2023-02-02T16:00:00.000Z,2806.4693,2806.8366,2757.6666,2780.6792,77069
2023-02-05T16:00:00.000Z,2748.999,2748.999,2722.0536,2736.0117,73209
2023-02-06T16:00:00.000Z,2750.4113,2757.335,2733.8337,2744.3492,56677
2023-02-07T16:00:00.000Z,2749.2715,2767.4532,2734.1077,2736.4312,50884
2023-02-08T16:00:00.000Z,2731.9554,2774.8464,2730.8393,2768.6455,69357
2023-02-09T16:00:00.000Z,2762.3717,2762.7961,2745.3178,2755.2968,57472
2023-02-12T16:00:00.000Z,2746.9372,2777.7461,2737.9852,2773.9096,71216
2023-02-13T16:00:00.000Z,2774.7038,2784.7089,2765.6446,2784.1753,45024
2023-02-14T16:00:00.000Z,2784.52,2789.6052,2752.9865,2756.1193,62643
2023-02-15T16:00:00.000Z,2761.7488,2796.7793,2728.6187,2746.2993,96344
2023-02-16T16:00:00.000Z,2746.317,2767.0966,2716.321,2719.6543,80159
2023-02-19T16:00:00.000Z,2726.9805,2801.2836,2719.4951,2798.627,78321
2023-02-20T16:00:00.000Z,2795.9784,2816.4504,2787.5705,2811.1819,68316
2023-02-21T16:00:00.000Z,2798.6197,2805.3621,2770.3565,2773.734,62102
2023-02-22T16:00:00.000Z,2782.7541,2796.5805,2760.1321,2771.6523,58374
2023-02-23T16:00:00.000Z,2768.1938,2770.8062,2725.0352,2732.6816,68297
2023-02-26T16:00:00.000Z,2718.661,2743.3636,2716.2805,2729.5753,55406
2023-02-27T16:00:00.000Z,2737.8418,2746.6922,2703.2812,2744.3964,65455
2023-02-28T16:00:00.000Z,2741.361,2791.4912,2735.6475,2775.7301,81483
2023-03-01T16:00:00.000Z,2769.2418,2788.674,2765.2756,2774.3078,47748
2023-03-02T16:00:00.000Z,2785.9395,2790.5263,2760.57,2776.4775,52441
2023-03-05T16:00:00.000Z,2772.609,2775.412,2735.7119,2743.678,60539
2023-03-06T16:00:00.000Z,2740.6971,2761.527,2708.4726,2710.9597,82640
2023-03-07T16:00:00.000Z,2697.4499,2704.0566,2680.2821,2691.3611,56788
2023-03-08T16:00:00.000Z,2695.6225,2695.7448,2657.441,2672.3168,67126
2023-03-09T16:00:00.000Z,2648.9287,2669.5984,2631.8148,2633.814,71307
2023-03-12T16:00:00.000Z,2640.5442,2674.5774,2640.5442,2662.5389,75213
2023-03-13T16:00:00.000Z,2658.6359,2659.3213,2626.2262,2645.0759,73442
2023-03-14T16:00:00.000Z,2667.5338,2674.2433,2644.1467,2645.502,75110
2023-03-15T16:00:00.000Z,2629.5578,2650.3487,2621.0242,2622.4159,89979
2023-03-16T16:00:00.000Z,2644.5526,2676.6607,2623.8497,2634.3367,111459
2023-03-19T16:00:00.000Z,2636.124,2648.3289,2615.0254,2616.2519,57863
2023-03-20T16:00:00.000Z,2626.5516,2648.8367,2623.5327,2642.0558,58145
2023-03-21T16:00:00.000Z,2649.3393,2666.4227,2641.6763,2650.7354,55728
2023-03-22T16:00:00.000Z,2647.5219,2669.6768,2643.7563,2669.1893,49166
2023-03-23T16:00:00.000Z,2663.0291,2665.9536,2649.1171,2655.9358,44401
2023-03-26T16:00:00.000Z,2651.9845,2654.5615,2628.0114,2637.615,47946
2023-03-27T16:00:00.000Z,2645.397,2651.1341,2631.6699,2638.3392,41342
2023-03-28T16:00:00.000Z,2656.956,2657.886,2630.7442,2633.2721,47654
2023-03-29T16:00:00.000Z,2636.682,2666.6789,2626.6976,2664.9429,64758
2023-03-30T16:00:00.000Z,2673.6269,2682.3822,2659.1283,2666.4509,53634
2023-04-02T16:00:00.000Z,2668.9284,2674.2665,2652.9547,2664.8458,54606
2023-04-03T16:00:00.000Z,2668.0543,2678.582,2657.1218,2677.3648,48841
2023-04-05T16:00:00.000Z,2667.9049,2673.9849,2656.8727,2663.0646,40773
2023-04-06T16:00:00.000Z,2665.2568,2693.5351,2663.1379,2683.2032,47198
2023-04-09T16:00:00.000Z,2689.6926,2690.4616,2671.7075,2683.5699,45170
2023-04-10T16:00:00.000Z,2688.4778,2693.6555,2668.9718,2676.7238,48296
2023-04-11T16:00:00.000Z,2680.4549,2680.4549,2660.7485,2661.6996,41161
2023-04-12T16:00:00.000Z,2655.369,2673.1568,2647.9601,2663.9963,52494
2023-04-13T16:00:00.000Z,2673.7344,2686.6427,2665.5396,2674.5458,49504
2023-04-16T16:00:00.000Z,2673.9525,2729.5561,2672.0538,2728.9764,68011
2023-04-17T16:00:00.000Z,2725.2649,2747.7159,2724.423,2739.8597,66847
2023-04-18T16:00:00.000Z,2742.9463,2742.9463,2715.6811,2718.5065,55890
2023-04-19T16:00:00.000Z,2717.5508,2719.861,2693.4066,2698.5326,64858
2023-04-20T16:00:00.000Z,2701.4714,2701.4714,2648.5336,2651.1827,79029
2023-04-23T16:00:00.000Z,2652.8813,2653.3496,2604.1451,2613.5936,64808
2023-04-24T16:00:00.000Z,2618.9844,2623.6424,2591.9443,2611.184,65764
2023-04-25T16:00:00.000Z,2607.6379,2621.3227,2603.2478,2608.3457,50990
2023-04-26T16:00:00.000Z,2607.5926,2651.89,2604.685,2642.5767,61594
2023-04-27T16:00:00.000Z,2646.6683,2676.2486,2646.6683,2668.1843,56031
2023-05-03T16:00:00.000Z,2655.7134,2682.2684,2644.8613,2679.2763,52305
2023-05-04T16:00:00.000Z,2683.7887,2690.4803,2659.4838,2671.5381,55364
2023-05-07T16:00:00.000Z,2680.3206,2712.3237,2671.6708,2705.6434,68743
2023-05-08T16:00:00.000Z,2706.9613,2734.88,2688.9782,2688.9782,83593
2023-05-09T16:00:00.000Z,2690.1645,2696.9137,2659.4203,2660.0888,68390
2023-05-10T16:00:00.000Z,2667.7239,2673.7135,2647.5931,2651.8996,47727
2023-05-11T16:00:00.000Z,2648.6024,2657.0901,2614.5981,2614.9157,60836
2023-05-14T16:00:00.000Z,2614.633,2665.5361,2607.5578,2664.5771,71792
2023-05-15T16:00:00.000Z,2665.6755,2671.9,2645.9018,2656.6859,56274
2023-05-16T16:00:00.000Z,2651.1602,2660.2564,2626.6551,2632.5111,60713
2023-05-17T16:00:00.000Z,2638.1999,2651.7379,2615.2673,2626.8753,71077
2023-05-18T16:00:00.000Z,2615.8656,2634.3261,2593.1589,2614.9117,68273
2023-05-21T16:00:00.000Z,2609.333,2651.0983,2606.8468,2633.8252,63455
2023-05-22T16:00:00.000Z,2634.8051,2641.6193,2589.0942,2590.2115,63696
2023-05-23T16:00:00.000Z,2581.316,2586.3215,2546.7727,2546.7727,73891
2023-05-24T16:00:00.000Z,2539.0676,2549.2852,2516.0591,2535.3924,68573
2023-05-25T16:00:00.000Z,2530.9529,2545.7814,2506.4952,2532.8676,63795
2023-05-28T16:00:00.000Z,2542.1406,2545.0107,2511.9246,2525.0183,52247
2023-05-29T16:00:00.000Z,2525.0681,2532.6975,2481.3492,2509.7551,70155
2023-05-30T16:00:00.000Z,2499.3639,2501.7614,2464.2062,2472.613,69806
2023-05-31T16:00:00.000Z,2470.1475,2505.0027,2468.6399,2476.0172,70628
2023-06-01T16:00:00.000Z,2492.5539,2528.3244,2492.4231,2520.8017,71042
2023-06-04T16:00:00.000Z,2515.5731,2521.8866,2498.2616,2506.8956,51783
2023-06-05T16:00:00.000Z,2505.8183,2539.3728,2488.9866,2489.8338,75918
2023-06-06T16:00:00.000Z,2501.4116,2514.4138,2480.4778,2489.782,65714
2023-06-07T16:00:00.000Z,2492.0758,2527.6601,2480.8601,2516.3274,66631
2023-06-08T16:00:00.000Z,2520.1958,2530.0645,2513.8566,2524.1375,55850
2023-06-11T16:00:00.000Z,2516.4839,2532.925,2501.7828,2516.179,71251
2023-06-12T16:00:00.000Z,2509.7126,2529.7771,2502.375,2527.1173,68875
2023-06-13T16:00:00.000Z,2531.6597,2545.5343,2519.638,2520.2245,82247
2023-06-14T16:00:00.000Z,2525.9655,2557.2404,2523.6001,2557.2404,87735
2023-06-15T16:00:00.000Z,2561.8716,2583.215,2558.7677,2576.0523,84387
2023-06-18T16:00:00.000Z,2567.0203,2567.0203,2536.5939,2538.4388,55820
2023-06-19T16:00:00.000Z,2538.2084,2546.1621,2523.4033,2528.3111,46788
2023-06-20T16:00:00.000Z,2520.5425,2529.9544,2497.1382,2497.1382,59069
2023-06-25T16:00:00.000Z,2483.7337,2487.6316,2463.8004,2472.747,58579
2023-06-26T16:00:00.000Z,2476.866,2493.9772,2463.2531,2486.0979,53129
2023-06-27T16:00:00.000Z,2479.6626,2495.1209,2470.1468,2494.8153,56386
2023-06-28T16:00:00.000Z,2495.2923,2497.995,2471.5218,2477.2147,50622
2023-06-29T16:00:00.000Z,2473.1378,2500.3056,2472.0044,2482.9919,53088
2023-07-02T16:00:00.000Z,2488.9162,2526.7364,2488.9162,2519.9335,57844
2023-07-03T16:00:00.000Z,2518.4649,2525.3317,2514.7419,2523.5908,36931
2023-07-04T16:00:00.000Z,2519.6077,2524.2143,2503.4945,2506.8583,44275
2023-07-05T16:00:00.000Z,2502.3675,2515.0105,2483.1097,2488.0439,51329
2023-07-06T16:00:00.000Z,2481.8547,2488.7934,2470.5158,2474.9531,54582
2023-07-09T16:00:00.000Z,2490.0494,2507.9582,2481.2591,2488.3862,53408
2023-07-10T16:00:00.000Z,2499.5226,2510.0996,2492.8303,2505.2308,46753
2023-07-11T16:00:00.000Z,2508.1592,2518.6739,2498.6739,2503.9712,53248
2023-07-12T16:00:00.000Z,2515.6459,2545.2004,2515.6459,2544.9959,62589
2023-07-13T16:00:00.000Z,2552.6693,2554.109,2541.1558,2544.8525,41859
2023-07-16T16:00:00.000Z,2533.6487,2534.8538,2509.1853,2517.3369,53207
2023-07-17T16:00:00.000Z,2520.1883,2524.1577,2505.5883,2515.6291,49734
2023-07-18T16:00:00.000Z,2510.0538,2526.0165,2509.4979,2525.0051,58628
2023-07-19T16:00:00.000Z,2533.8907,2545.0831,2509.337,2512.2866,73928
2023-07-20T16:00:00.000Z,2512.2014,2538.0259,2507.4178,2522.1818,77641
2023-07-23T16:00:00.000Z,2506.6301,2522.4238,2502.1075,2511.4409,42872
2023-07-24T16:00:00.000Z,2553.6028,2589.8927,2553.6028,2589.6314,76224
2023-07-25T16:00:00.000Z,2584.5064,2591.7352,2577.4808,2585.1619,43810
2023-07-26T16:00:00.000Z,2590.5373,2602.4293,2575.2557,2585.2108,56161
2023-07-27T16:00:00.000Z,2575.5801,2670.0387,2573.2996,2662.6002,93438
2023-07-30T16:00:00.000Z,2682.1437,2716.7243,2657.9792,2665.5576,92982
2023-07-31T16:00:00.000Z,2664.8332,2685.1995,2651.6511,2659.4167,56311
2023-08-01T16:00:00.000Z,2654.4626,2667.8334,2626.3651,2634.1642,72806
2023-08-02T16:00:00.000Z,2634.4554,2660.8362,2627.6871,2657.7441,66096
2023-08-03T16:00:00.000Z,2686.1423,2697.5664,2655.1437,2657.542,94803
2023-08-06T16:00:00.000Z,2647.8357,2652.2091,2636.0742,2651.6277,55455
2023-08-07T16:00:00.000Z,2640.9485,2664.8303,2628.542,2646.8948,66387
2023-08-08T16:00:00.000Z,2641.037,2656.0719,2640.3959,2647.3623,50628
2023-08-09T16:00:00.000Z,2643.4414,2651.2049,2622.326,2643.3672,65367
2023-08-10T16:00:00.000Z,2645.3098,2646.5074,2571.5035,2572.9555,90964
2023-08-13T16:00:00.000Z,2543.187,2561.6484,2533.8711,2555.6994,78428
2023-08-14T16:00:00.000Z,2560.3155,2565.9779,2531.2883,2559.4807,78898
2023-08-15T16:00:00.000Z,2547.7591,2561.6947,2539.0687,2539.553,63491
2023-08-16T16:00:00.000Z,2526.1026,2555.2445,2521.2778,2547.1113,81617
2023-08-17T16:00:00.000Z,2549.1403,2558.6951,2516.1626,2516.8016,76232
2023-08-20T16:00:00.000Z,2506.9971,2521.9331,2483.4543,2484.5767,71231
2023-08-21T16:00:00.000Z,2499.1083,2516.6067,2474.253,2502.7874,83097
2023-08-22T16:00:00.000Z,2499.8575,2507.1784,2464.8234,2469.7123,66695
2023-08-23T16:00:00.000Z,2481.6437,2509.7109,2478.4175,2490.4588,64551
2023-08-24T16:00:00.000Z,2481.8335,2517.7791,2481.2698,2500.7353,73309
2023-08-27T16:00:00.000Z,2628.7943,2632.0277,2518.2251,2528.7485,116166
2023-08-28T16:00:00.000Z,2529.3166,2565.3784,2529.3166,2541.1543,86269
2023-08-29T16:00:00.000Z,2549.2031,2553.8598,2529.7118,2531.5391,62278
2023-08-30T16:00:00.000Z,2535.8108,2545.5549,2515.4026,2522.0954,54000
2023-08-31T16:00:00.000Z,2535.8979,2555.4329,2533.1531,2541.6504,55681
2023-09-03T16:00:00.000Z,2566.1854,2593.8692,2555.978,2588.2258,73228
2023-09-04T16:00:00.000Z,2581.52,2581.52,2566.4557,2572.2632,51971
2023-09-05T16:00:00.000Z,2564.1736,2575.7733,2555.9521,2570.2783,47211
2023-09-06T16:00:00.000Z,2565.1971,2565.3169,2539.1827,2541.4836,61858
2023-09-07T16:00:00.000Z,2535.608,2541.361,2521.6981,2526.5472,51015
2023-09-10T16:00:00.000Z,2531.1924,2561.1583,2527.4679,2545.5451,65300
2023-09-11T16:00:00.000Z,2541.9659,2548.3183,2537.1647,2542.9498,47193
2023-09-12T16:00:00.000Z,2546.4054,2554.2663,2516.9411,2533.5069,78552
2023-09-13T16:00:00.000Z,2538.0664,2549.9501,2525.3634,2540.0832,90954
2023-09-14T16:00:00.000Z,2549.7119,2557.7674,2520.3688,2531.0316,92538
2023-09-17T16:00:00.000Z,2525.1111,2548.7907,2516.1285,2548.4999,58044
2023-09-18T16:00:00.000Z,2545.6405,2550.2049,2531.9815,2546.4403,45932
2023-09-19T16:00:00.000Z,2540.5059,2546.3499,2532.7997,2533.7208,45451
2023-09-20T16:00:00.000Z,2526.6043,2536.2758,2506.2469,2507.0647,56297
2023-09-21T16:00:00.000Z,2511.4747,2574.7838,2503.4477,2574.6949,82528
2023-09-24T16:00:00.000Z,2566.6855,2566.6855,2542.7833,2547.6088,48415
2023-09-25T16:00:00.000Z,2546.6322,2552.0415,2529.9307,2531.757,38307
2023-09-26T16:00:00.000Z,2535.0058,2555.4998,2531.5635,2544.2158,53382
2023-09-27T16:00:00.000Z,2549.5683,2551.7937,2516.8448,2518.1045,45592
2023-10-08T16:00:00.000Z,2515.0676,2516.468,2485.5061,2507.7212,54333
2023-10-09T16:00:00.000Z,2525.196,2529.5505,2492.4249,2492.951,51786
2023-10-10T16:00:00.000Z,2508.1267,2515.7979,2497.8961,2502.5989,46579
2023-10-11T16:00:00.000Z,2531.112,2538.7078,2515.3462,2525.5738,58762
2023-10-12T16:00:00.000Z,2508.4809,2511.2378,2495.1365,2500.5053,44468
2023-10-15T16:00:00.000Z,2504.4935,2505.4425,2469.8314,2476.1906,50527
2023-10-16T16:00:00.000Z,2480.7168,2490.3987,2472.4189,2486.2304,49094
2023-10-17T16:00:00.000Z,2480.2728,2490.0881,2472.8194,2475.0613,62205
2023-10-18T16:00:00.000Z,2459.4932,2460.3689,2403.8866,2406.0895,93853
2023-10-19T16:00:00.000Z,2397.5164,2408.6758,2384.0206,2392.8578,80061
2023-10-22T16:00:00.000Z,2383.1537,2396.6398,2351.8121,2369.1801,68804
2023-10-23T16:00:00.000Z,2377.711,2388.5598,2358.9931,2380.5818,66176
2023-10-24T16:00:00.000Z,2408.4858,2418.384,2390.2449,2391.0026,62206
2023-10-25T16:00:00.000Z,2382.6878,2404.7782,2382.6878,2401.3119,53371
2023-10-26T16:00:00.000Z,2394.0745,2435.5239,2389.4221,2426.9242,70160
2023-10-29T16:00:00.000Z,2418.4784,2431.0766,2412.1269,2422.6788,54011
2023-10-30T16:00:00.000Z,2417.28,2422.776,2407.7835,2420.1875,43846
2023-10-31T16:00:00.000Z,2447.3063,2447.3063,2421.5459,2426.322,51708
2023-11-01T16:00:00.000Z,2433.7795,2448.9259,2421.426,2423.3065,46820
2023-11-02T16:00:00.000Z,2427.3291,2451.7615,2425.777,2446.057,52796
2023-11-05T16:00:00.000Z,2460.0289,2469.9258,2453.2622,2464.7076,49823
2023-11-06T16:00:00.000Z,2457.3846,2462.0491,2446.2402,2454.2268,40340
2023-11-07T16:00:00.000Z,2449.7956,2459.1394,2432.8018,2445.6118,47951
2023-11-08T16:00:00.000Z,2440.7249,2454.3484,2436.8253,2446.4175,45424
2023-11-09T16:00:00.000Z,2436.3161,2438.4776,2416.3984,2420.9165,47179
2023-11-12T16:00:00.000Z,2425.848,2428.8288,2403.1267,2416.8081,43295
2023-11-13T16:00:00.000Z,2421.3401,2428.4083,2404.3493,2415.4105,51719
2023-11-14T16:00:00.000Z,2436.4199,2442.0715,2426.9997,2436.1542,61028
2023-11-15T16:00:00.000Z,2431.1141,2434.5686,2407.867,2409.4603,64181
2023-11-16T16:00:00.000Z,2404.7565,2406.3231,2384.7537,2403.8945,65377
2023-11-19T16:00:00.000Z,2407.3917,2421.9198,2388.9734,2412.7147,48431
2023-11-20T16:00:00.000Z,2425.7121,2442.581,2416.9288,2424.2121,66712
2023-11-21T16:00:00.000Z,2416.8182,2422.9322,2402.815,2403.7149,44811
2023-11-22T16:00:00.000Z,2402.4463,2416.8651,2392.4766,2415.2246,49511
2023-11-23T16:00:00.000Z,2409.4927,2411.1192,2393.7194,2398.3024,42513
2023-11-26T16:00:00.000Z,2395.164,2395.4906,2360.0906,2376.4984,54280
2023-11-27T16:00:00.000Z,2373.3925,2379.9264,2365.9459,2377.5889,38521
2023-11-28T16:00:00.000Z,2382.7556,2383.1022,2353.1158,2367.0812,47663
2023-11-29T16:00:00.000Z,2368.0991,2378.3975,2361.1019,2371.8568,47228
2023-11-30T16:00:00.000Z,2368.4985,2370.3279,2336.1377,2353.8735,64042
2023-12-03T16:00:00.000Z,2357.6549,2359.8145,2334.4259,2335.9657,48648
2023-12-04T16:00:00.000Z,2329.2524,2329.2524,2275.1733,2278.549,65088
2023-12-05T16:00:00.000Z,2274.2195,2297.8436,2269.8156,2280.6729,64708
2023-12-06T16:00:00.000Z,2275.5225,2285.4096,2256.7664,2273.9641,64316
2023-12-07T16:00:00.000Z,2276.7036,2290.9793,2271.5384,2280.3857,53712
