time,open,high,low,close,volume
2023-08-28T05:20:00.000Z,5974.181,5976.3028,5964.2887,5973.0367,415
2023-08-28T05:21:00.000Z,5973.0367,5973.2663,5959.474,5961.2441,413
2023-08-28T05:22:00.000Z,5961.2441,5964.0383,5957.43,5959.2271,466
2023-08-28T05:23:00.000Z,5959.2271,5959.2271,5953.933,5955.7016,361
2023-08-28T05:24:00.000Z,5955.7016,5958.3356,5953.8934,5953.9505,236
2023-08-28T05:25:00.000Z,5953.9505,5955.9027,5949.9015,5954.5865,378
2023-08-28T05:26:00.000Z,5954.5865,5958.894,5949.0264,5949.0264,284
2023-08-28T05:27:00.000Z,5949.0264,5961.9975,5948.917,5961.9975,234
2023-08-28T05:28:00.000Z,5961.9975,5964.762,5956.031,5964.762,450
2023-08-28T05:29:00.000Z,5964.762,5966.0672,5950.6179,5951.7262,394
2023-08-28T05:30:00.000Z,5951.7262,5968.4697,5950.8319,5968.1282,454
2023-08-28T05:31:00.000Z,5968.1282,5971.0406,5958.5167,5963.0931,377
2023-08-28T05:32:00.000Z,5963.0931,5972.1651,5963.0931,5965.4847,384
2023-08-28T05:33:00.000Z,5965.4847,5965.4847,5948.7662,5951.2463,494
2023-08-28T05:34:00.000Z,5951.2463,5956.193,5950.3382,5951.7036,344
2023-08-28T05:35:00.000Z,5951.7036,5951.7411,5943.0278,5943.5623,543
2023-08-28T05:36:00.000Z,5943.5623,5959.0162,5943.5002,5954.5735,245
2023-08-28T05:37:00.000Z,5954.5735,5956.4173,5948.5064,5952.5226,179
2023-08-28T05:38:00.000Z,5952.5226,5955.0729,5949.1036,5950.1992,155
2023-08-28T05:39:00.000Z,5950.1992,5955.0719,5948.5923,5951.0675,169
2023-08-28T05:40:00.000Z,5951.0675,5951.1801,5945.3959,5950.2005,177
2023-08-28T05:41:00.000Z,5950.2005,5950.6741,5946.9234,5947.471,367
2023-08-28T05:42:00.000Z,5947.471,5955.4483,5947.471,5954.5733,167
2023-08-28T05:43:00.000Z,5954.5733,5958.4206,5954.5733,5955.2772,248
2023-08-28T05:44:00.000Z,5955.2772,5955.3575,5950.326,5951.5707,202
2023-08-28T05:45:00.000Z,5951.5707,5959.5668,5950.7814,5959.5668,195
2023-08-28T05:46:00.000Z,5959.5668,5968.4221,5959.351,5966.4727,252
2023-08-28T05:47:00.000Z,5966.4727,5967.6699,5956.7006,5957.8032,271
2023-08-28T05:48:00.000Z,5957.8032,5964.4089,5957.315,5964.4089,154
2023-08-28T05:49:00.000Z,5964.4089,5966.9663,5962.4684,5963.5126,164
2023-08-28T05:50:00.000Z,5963.5126,5964.2782,5960.5999,5961.4237,183
2023-08-28T05:51:00.000Z,5961.4237,5965.8078,5961.4237,5965.4803,169
2023-08-28T05:52:00.000Z,5965.4803,5973.7597,5965.4803,5972.6912,371
2023-08-28T05:53:00.000Z,5972.6912,5973.238,5965.1459,5965.7712,267
2023-08-28T05:54:00.000Z,5965.7712,5965.8148,5961.9921,5962.4296,294
2023-08-28T05:55:00.000Z,5962.4296,5963.0942,5959.4394,5959.9863,142
2023-08-28T05:56:00.000Z,5959.9863,5960.9916,5957.1534,5957.8854,175
2023-08-28T05:57:00.000Z,5957.8854,5957.8854,5954.822,5955.0577,146
2023-08-28T05:58:00.000Z,5955.0577,5958.7622,5954.7692,5954.7692,103
2023-08-28T05:59:00.000Z,5954.7692,5958.3449,5953.8824,5954.1618,193
2023-08-28T06:00:00.000Z,5954.1618,5955.1191,5950.6189,5954.0728,363
2023-08-28T06:01:00.000Z,5954.0728,5959.9435,5954.0728,5954.3106,205
2023-08-28T06:02:00.000Z,5954.3106,5954.6249,5948.6288,5951.3248,419
2023-08-28T06:03:00.000Z,5951.3248,5951.3248,5947.4554,5949.1231,270
2023-08-28T06:04:00.000Z,5949.1231,5954.3134,5948.5319,5951.9559,137
2023-08-28T06:05:00.000Z,5951.9559,5952.4525,5948.9487,5950.1767,115
2023-08-28T06:06:00.000Z,5950.1767,5953.8497,5949.9098,5951.9125,184
2023-08-28T06:07:00.000Z,5951.9125,5955.3799,5951.8031,5952.7891,221
2023-08-28T06:08:00.000Z,5952.7891,5953.9758,5949.0361,5949.4736,348
2023-08-28T06:09:00.000Z,5949.4736,5950.0749,5948.8398,5948.8398,103
2023-08-28T06:10:00.000Z,5948.8398,5949.2596,5946.6865,5947.2289,195
2023-08-28T06:11:00.000Z,5947.2289,5947.9351,5945.9747,5946.6022,182
2023-08-28T06:12:00.000Z,5946.6022,5947.935,5939.6398,5939.9246,364
2023-08-28T06:13:00.000Z,5939.9246,5939.9246,5932.2216,5933.3998,502
2023-08-28T06:14:00.000Z,5933.3998,5935.5854,5927.9208,5928.4175,469
2023-08-28T06:15:00.000Z,5928.4175,5930.5084,5925.8807,5927.9376,457
2023-08-28T06:16:00.000Z,5927.9376,5928.9401,5924.8366,5924.9483,243
2023-08-28T06:17:00.000Z,5924.9483,5925.2765,5921.4441,5922.7912,461
2023-08-28T06:18:00.000Z,5922.7912,5923.0076,5914.6101,5918.647,497
2023-08-28T06:19:00.000Z,5918.647,5919.3618,5915.1454,5915.8529,460
2023-08-28T06:20:00.000Z,5915.8529,5915.8529,5909.9805,5910.5195,454
2023-08-28T06:21:00.000Z,5910.5195,5919.4787,5910.2387,5913.7774,404
2023-08-28T06:22:00.000Z,5913.7774,5913.7774,5908.4556,5908.6601,396
2023-08-28T06:23:00.000Z,5908.6601,5910.4301,5907.6574,5907.7025,331
2023-08-28T06:24:00.000Z,5907.7025,5907.7025,5901.7353,5903.1083,526
2023-08-28T06:25:00.000Z,5903.1083,5908.0083,5902.2317,5907.5458,490
2023-08-28T06:26:00.000Z,5907.5458,5913.3557,5906.6623,5912.4114,286
2023-08-28T06:27:00.000Z,5912.4114,5913.9569,5908.4949,5910.2945,272
2023-08-28T06:28:00.000Z,5910.2945,5917.1418,5910.2945,5917.1418,240
2023-08-28T06:29:00.000Z,5917.1418,5917.4699,5906.0855,5910.041,342
2023-08-28T06:30:00.000Z,5910.041,5910.041,5905.1395,5906.0836,432
2023-08-28T06:31:00.000Z,5906.0836,5906.0836,5899.8062,5900.1786,308
2023-08-28T06:32:00.000Z,5900.1786,5900.1786,5884.5613,5884.6706,1056
2023-08-28T06:33:00.000Z,5884.6706,5888.6397,5883.9842,5884.2527,669
2023-08-28T06:34:00.000Z,5884.2527,5884.6902,5879.294,5882.9776,396
2023-08-28T06:35:00.000Z,5882.9776,5889.6052,5880.7544,5887.2677,389
2023-08-28T06:36:00.000Z,5887.2677,5900.0876,5887.2677,5899.7172,555
2023-08-28T06:37:00.000Z,5899.7172,5902.3443,5895.0892,5897.5229,492
2023-08-28T06:38:00.000Z,5897.5229,5898.9659,5893.5695,5893.5695,370
2023-08-28T06:39:00.000Z,5893.5695,5894.1636,5883.2853,5883.504,338
2023-08-28T06:40:00.000Z,5883.504,5889.9415,5881.2313,5889.8322,456
2023-08-28T06:41:00.000Z,5889.8322,5901.6219,5889.3621,5900.1534,323
2023-08-28T06:42:00.000Z,5900.1534,5900.5404,5893.7955,5900.4631,340
2023-08-28T06:43:00.000Z,5900.4631,5908.4011,5900.4631,5908.4011,334
2023-08-28T06:44:00.000Z,5908.4011,5917.4729,5907.198,5916.7262,466
2023-08-28T06:45:00.000Z,5916.7262,5928.3411,5916.3742,5927.8796,611
2023-08-28T06:46:00.000Z,5927.8796,5928.4264,5915.7412,5917.1114,448
2023-08-28T06:47:00.000Z,5917.1114,5920.7392,5917.1114,5919.7083,352
2023-08-28T06:48:00.000Z,5919.7083,5920.1429,5907.2909,5909.2832,431
2023-08-28T06:49:00.000Z,5909.2832,5916.6614,5908.8191,5916.3792,310
2023-08-28T06:50:00.000Z,5916.3792,5916.6584,5906.3939,5907.4373,407
2023-08-28T06:51:00.000Z,5907.4373,5910.6513,5906.3698,5908.7346,280
2023-08-28T06:52:00.000Z,5908.7346,5909.9491,5907.0735,5907.078,336
2023-08-28T06:53:00.000Z,5907.078,5907.2266,5901.5167,5901.5167,376
2023-08-28T06:54:00.000Z,5901.5167,5902.3647,5895.0347,5895.3289,462
2023-08-28T06:55:00.000Z,5895.3289,5898.0509,5895.0753,5897.2853,487
2023-08-28T06:56:00.000Z,5897.2853,5898.085,5894.9946,5895.1188,454
2023-08-28T06:57:00.000Z,5895.1188,5897.02,5893.3335,5896.1668,486
2023-08-28T06:58:00.000Z,5896.1668,5898.3459,5896.1668,5897.0136,491
2023-08-28T06:59:00.000Z,5897.0136,5899.5643,5896.5859,5897.661,504
2023-08-29T01:30:00.000Z,5894.8444,5928.4814,5894.8444,5922.5994,2297
2023-08-29T01:31:00.000Z,5922.5994,5945.793,5922.1554,5944.1197,1594
2023-08-29T01:32:00.000Z,5944.1197,5946.6021,5932.7376,5946.6021,1253
2023-08-29T01:33:00.000Z,5946.6021,5952.0759,5940.8899,5944.1816,1463
2023-08-29T01:34:00.000Z,5944.1816,5953.3627,5939.6086,5952.5125,1064
2023-08-29T01:35:00.000Z,5952.5125,5966.6172,5952.5125,5958.2838,1422
2023-08-29T01:36:00.000Z,5958.2838,5976.3829,5957.4027,5971.2435,1308
2023-08-29T01:37:00.000Z,5971.2435,5972.4533,5960.2884,5971.3127,1100
2023-08-29T01:38:00.000Z,5971.3127,5971.8406,5962.0096,5965.2643,886
2023-08-29T01:39:00.000Z,5965.2643,5969.2648,5964.1953,5967.6827,634
2023-08-29T01:40:00.000Z,5967.6827,5977.452,5962.2047,5977.4198,1056
2023-08-29T01:41:00.000Z,5977.4198,5985.3785,5976.9427,5981.1646,1250
2023-08-29T01:42:00.000Z,5981.1646,5981.6677,5970.9448,5975.6249,911
2023-08-29T01:43:00.000Z,5975.6249,6004.2711,5975.3159,6000.8772,1783
2023-08-29T01:44:00.000Z,6000.8772,6009.4742,5998.6641,6006.1368,1507
2023-08-29T01:45:00.000Z,6006.1368,6008.7621,5996.8858,6001.3138,1168
2023-08-29T01:46:00.000Z,6001.3138,6008.412,6001.3138,6003.5047,876
2023-08-29T01:47:00.000Z,6003.5047,6005.5371,5999.1994,6001.2914,866
2023-08-29T01:48:00.000Z,6001.2914,6001.8193,5992.2076,5995.0195,731
2023-08-29T01:49:00.000Z,5995.0195,5997.1561,5990.1461,5992.3886,639
2023-08-29T01:50:00.000Z,5992.3886,5998.6804,5992.3886,5998.6804,601
2023-08-29T01:51:00.000Z,5998.6804,6000.7831,5993.7081,5995.5268,551
2023-08-29T01:52:00.000Z,5995.5268,5997.269,5989.394,5992.6401,454
2023-08-29T01:53:00.000Z,5992.6401,5994.4617,5983.628,5983.628,592
2023-08-29T01:54:00.000Z,5983.628,5983.628,5977.9563,5978.7147,530
2023-08-29T01:55:00.000Z,5978.7147,5989.8159,5978.7147,5989.7103,583
2023-08-29T01:56:00.000Z,5989.7103,5990.3666,5986.111,5986.111,405
2023-08-29T01:57:00.000Z,5986.111,5987.447,5978.6483,5978.6483,377
2023-08-29T01:58:00.000Z,5978.6483,5984.801,5976.4769,5977.4217,431
2023-08-29T01:59:00.000Z,5977.4217,5978.0117,5971.8298,5972.9926,705
2023-08-29T02:00:00.000Z,5972.9926,5978.8757,5972.9926,5978.4209,862
2023-08-29T02:01:00.000Z,5978.4209,5980.4955,5973.6897,5980.4426,510
2023-08-29T02:02:00.000Z,5980.4426,5989.0668,5976.7722,5985.0308,576
2023-08-29T02:03:00.000Z,5985.0308,5991.2931,5984.199,5990.4053,376
2023-08-29T02:04:00.000Z,5990.4053,5993.3896,5985.9334,5992.1678,508
2023-08-29T02:05:00.000Z,5992.1678,6002.601,5990.3375,6001.862,706
2023-08-29T02:06:00.000Z,6001.862,6002.601,5992.1946,5992.1946,566
2023-08-29T02:07:00.000Z,5992.1946,5999.4428,5991.1576,5999.4428,370
2023-08-29T02:08:00.000Z,5999.4428,5999.4428,5992.9625,5995.3219,253
2023-08-29T02:09:00.000Z,5995.3219,6000.7376,5992.5253,6000.7376,310
2023-08-29T02:10:00.000Z,6000.7376,6010.9784,6000.6891,6010.9784,908
2023-08-29T02:11:00.000Z,6010.9784,6013.27,6008.3102,6012.419,692
2023-08-29T02:12:00.000Z,6012.419,6012.5246,6003.7171,6003.9343,369
2023-08-29T02:13:00.000Z,6003.9343,6003.9343,5996.1827,5997.102,436
2023-08-29T02:14:00.000Z,5997.102,6004.0348,5995.4955,6001.0329,410
2023-08-29T02:15:00.000Z,6001.0329,6003.1176,5997.5057,5998.1049,253
2023-08-29T02:16:00.000Z,5998.1049,6001.4643,5994.8853,5996.493,218
2023-08-29T02:17:00.000Z,5996.493,6006.1689,5996.3875,6005.4299,297
2023-08-29T02:18:00.000Z,6005.4299,6009.0933,6004.467,6007.6896,504
2023-08-29T02:19:00.000Z,6007.6896,6011.5301,6006.7448,6008.3854,511
2023-08-29T02:20:00.000Z,6008.3854,6017.2411,6008.3854,6015.8859,633
2023-08-29T02:21:00.000Z,6015.8859,6027.9813,6015.8859,6026.9823,824
2023-08-29T02:22:00.000Z,6026.9823,6027.3034,6020.403,6022.9476,501
2023-08-29T02:23:00.000Z,6022.9476,6023.6879,6014.5784,6016.4896,366
2023-08-29T02:24:00.000Z,6016.4896,6022.3695,6015.8442,6018.459,329
2023-08-29T02:25:00.000Z,6018.459,6020.5861,6015.0781,6016.1501,337
2023-08-29T02:26:00.000Z,6016.1501,6022.1794,6016.1501,6019.6621,375
2023-08-29T02:27:00.000Z,6019.6621,6019.815,6011.8906,6012.6248,335
2023-08-29T02:28:00.000Z,6012.6248,6022.4509,6012.3704,6020.9486,340
2023-08-29T02:29:00.000Z,6020.9486,6028.0093,6020.9486,6028.0093,453
2023-08-29T02:30:00.000Z,6028.0093,6029.4102,6021.4315,6025.3015,473
2023-08-29T02:31:00.000Z,6025.3015,6030.1585,6023.0113,6030.1585,260
2023-08-29T02:32:00.000Z,6030.1585,6030.9293,6028.0871,6030.4422,246
2023-08-29T02:33:00.000Z,6030.4422,6030.7495,6024.777,6024.777,237
2023-08-29T02:34:00.000Z,6024.777,6029.523,6022.7548,6022.7548,211
2023-08-29T02:35:00.000Z,6022.7548,6027.0343,6022.3905,6025.5987,171
2023-08-29T02:36:00.000Z,6025.5987,6027.976,6022.9091,6027.6731,186
2023-08-29T02:37:00.000Z,6027.6731,6027.9442,6024.9195,6026.339,183
2023-08-29T02:38:00.000Z,6026.339,6032.531,6026.1063,6032.5226,387
2023-08-29T02:39:00.000Z,6032.5226,6038.2908,6031.1189,6038.2908,596
2023-08-29T02:40:00.000Z,6038.2908,6042.1669,6037.1298,6042.1014,589
2023-08-29T02:41:00.000Z,6042.1014,6044.7356,6041.3014,6043.6758,489
2023-08-29T02:42:00.000Z,6043.6758,6056.132,6043.6758,6053.9031,904
2023-08-29T02:43:00.000Z,6053.9031,6055.0346,6046.738,6048.6114,681
2023-08-29T02:44:00.000Z,6048.6114,6048.6114,6040.5923,6047.3126,507
2023-08-29T02:45:00.000Z,6047.3126,6049.8954,6045.1826,6047.1048,408
2023-08-29T02:46:00.000Z,6047.1048,6050.0769,6042.7542,6042.8753,378
2023-08-29T02:47:00.000Z,6042.8753,6043.2976,6037.2345,6037.4318,374
2023-08-29T02:48:00.000Z,6037.4318,6046.5617,6037.4318,6045.6935,307
2023-08-29T02:49:00.000Z,6045.6935,6051.7504,6045.6935,6051.1158,383
2023-08-29T02:50:00.000Z,6051.1158,6051.9407,6047.4476,6051.6466,319
2023-08-29T02:51:00.000Z,6051.6466,6056.5791,6049.6569,6056.368,396
2023-08-29T02:52:00.000Z,6056.368,6056.368,6050.3554,6053.8933,358
2023-08-29T02:53:00.000Z,6053.8933,6054.1058,6048.0682,6050.6937,220
2023-08-29T02:54:00.000Z,6050.6937,6050.6937,6046.5548,6049.1127,180
2023-08-29T02:55:00.000Z,6049.1127,6052.8087,6047.8208,6049.6443,236
2023-08-29T02:56:00.000Z,6049.6443,6049.9209,6044.2489,6045.1452,237
2023-08-29T02:57:00.000Z,6045.1452,6050.8255,6044.7205,6050.2976,199
2023-08-29T02:58:00.000Z,6050.2976,6051.5327,6047.1292,6050.7073,223
2023-08-29T02:59:00.000Z,6050.7073,6060.2923,6049.8343,6059.9292,473
2023-08-29T03:00:00.000Z,6059.9292,6059.9292,6053.2846,6053.7094,348
2023-08-29T03:01:00.000Z,6053.7094,6057.873,6051.0416,6057.1395,257
2023-08-29T03:02:00.000Z,6057.1395,6059.6497,6052.6582,6059.5385,434
2023-08-29T03:03:00.000Z,6059.5385,6060.0522,6055.578,6057.583,255
2023-08-29T03:04:00.000Z,6057.583,6059.4145,6053.8643,6057.7988,296
2023-08-29T03:05:00.000Z,6057.7988,6064.8757,6057.7352,6061.784,614
2023-08-29T03:06:00.000Z,6061.784,6072.3009,6060.8867,6071.581,957
2023-08-29T03:07:00.000Z,6071.581,6079.3049,6069.2651,6070.0462,843
2023-08-29T03:08:00.000Z,6070.0462,6070.0462,6061.1171,6061.1171,421
2023-08-29T03:09:00.000Z,6061.1171,6061.9594,6057.2146,6060.3653,303
2023-08-29T03:10:00.000Z,6060.3653,6060.3653,6051.3565,6054.0363,477
2023-08-29T03:11:00.000Z,6054.0363,6059.1579,6054.0363,6056.3874,251
2023-08-29T03:12:00.000Z,6056.3874,6066.1192,6056.3874,6065.4058,274
2023-08-29T03:13:00.000Z,6065.4058,6074.7363,6065.4058,6071.1087,336
2023-08-29T03:14:00.000Z,6071.1087,6074.4264,6070.4857,6072.2118,323
2023-08-29T03:15:00.000Z,6072.2118,6074.4155,6070.0959,6073.8876,249
2023-08-29T03:16:00.000Z,6073.8876,6074.2856,6068.8944,6070.2023,235
2023-08-29T03:17:00.000Z,6070.2023,6075.1301,6070.0472,6073.3672,224
2023-08-29T03:18:00.000Z,6073.3672,6074.7296,6073.2369,6074.1686,133
2023-08-29T03:19:00.000Z,6074.1686,6074.7407,6072.4221,6072.4793,147
2023-08-29T03:20:00.000Z,6072.4793,6091.9816,6072.4793,6091.7705,1206
2023-08-29T03:21:00.000Z,6091.7705,6095.2127,6085.9031,6088.0907,1023
2023-08-29T03:22:00.000Z,6088.0907,6088.7458,6082.5746,6083.4886,448
2023-08-29T03:23:00.000Z,6083.4886,6091.3056,6083.383,6088.751,269
2023-08-29T03:24:00.000Z,6088.751,6091.3671,6088.1512,6091.3671,219
2023-08-29T03:25:00.000Z,6091.3671,6101.2349,6091.3671,6100.7852,663
2023-08-29T03:26:00.000Z,6100.7852,6108.8905,6099.5807,6106.6417,826
2023-08-29T03:27:00.000Z,6106.6417,6106.6417,6100.0883,6102.6276,445
2023-08-29T03:28:00.000Z,6102.6276,6108.5014,6101.1158,6108.5014,384
2023-08-29T03:29:00.000Z,6108.5014,6108.5014,6103.0851,6104.8363,514
2023-08-29T05:00:00.000Z,6106.5298,6118.6398,6103.1656,6104.9959,1553
2023-08-29T05:01:00.000Z,6104.9959,6110.0138,6103.8071,6107.7237,701
2023-08-29T05:02:00.000Z,6107.7237,6107.7237,6098.7186,6098.7186,452
2023-08-29T05:03:00.000Z,6098.7186,6098.7186,6084.0005,6084.9507,824
2023-08-29T05:04:00.000Z,6084.9507,6089.2294,6082.7125,6085.1896,593
2023-08-29T05:05:00.000Z,6085.1896,6087.6972,6082.6209,6082.676,595
2023-08-29T05:06:00.000Z,6082.676,6082.676,6071.1766,6071.6217,608
2023-08-29T05:07:00.000Z,6071.6217,6084.5546,6071.6217,6083.4576,587
2023-08-29T05:08:00.000Z,6083.4576,6094.1726,6082.0349,6089.736,707
2023-08-29T05:09:00.000Z,6089.736,6102.4981,6088.5746,6101.9255,594
2023-08-29T05:10:00.000Z,6101.9255,6103.2493,6095.9804,6100.6184,591
2023-08-29T05:11:00.000Z,6100.6184,6106.9616,6100.6184,6106.7271,518
2023-08-29T05:12:00.000Z,6106.7271,6106.7766,6099.7794,6100.4783,370
2023-08-29T05:13:00.000Z,6100.4783,6108.2024,6099.694,6107.8436,529
2023-08-29T05:14:00.000Z,6107.8436,6107.9696,6100.0381,6102.7519,398
2023-08-29T05:15:00.000Z,6102.7519,6106.5085,6100.2401,6100.6237,349
2023-08-29T05:16:00.000Z,6100.6237,6102.0647,6098.1971,6100.4014,258
2023-08-29T05:17:00.000Z,6100.4014,6100.4014,6092.3823,6092.6461,368
2023-08-29T05:18:00.000Z,6092.6461,6092.6461,6089.0826,6090.5857,357
2023-08-29T05:19:00.000Z,6090.5857,6100.1116,6089.1452,6099.261,497
2023-08-29T05:20:00.000Z,6099.261,6099.261,6094.9927,6097.7519,271
2023-08-29T05:21:00.000Z,6097.7519,6104.0745,6097.6463,6103.9305,374
2023-08-29T05:22:00.000Z,6103.9305,6107.5328,6101.7348,6107.2723,328
2023-08-29T05:23:00.000Z,6107.2723,6112.4849,6107.2723,6110.7909,472
2023-08-29T05:24:00.000Z,6110.7909,6112.4882,6105.8235,6106.0711,260
2023-08-29T05:25:00.000Z,6106.0711,6111.9908,6106.0711,6109.683,303
2023-08-29T05:26:00.000Z,6109.683,6111.6415,6108.7088,6111.6415,161
2023-08-29T05:27:00.000Z,6111.6415,6113.0672,6110.1118,6110.6329,227
2023-08-29T05:28:00.000Z,6110.6329,6111.6414,6104.8488,6105.4823,224
2023-08-29T05:29:00.000Z,6105.4823,6110.0512,6105.4823,6108.8359,192
2023-08-29T05:30:00.000Z,6108.8359,6110.7572,6106.2738,6107.4445,224
2023-08-29T05:31:00.000Z,6107.4445,6109.5783,6105.8874,6108.0366,155
2023-08-29T05:32:00.000Z,6108.0366,6115.4905,6107.3405,6114.8771,275
2023-08-29T05:33:00.000Z,6114.8771,6115.4373,6110.7917,6112.7322,286
2023-08-29T05:34:00.000Z,6112.7322,6117.4026,6111.2696,6117.4026,240
2023-08-29T05:35:00.000Z,6117.4026,6123.381,6116.9359,6120.6936,747
2023-08-29T05:36:00.000Z,6120.6936,6123.4963,6116.9281,6122.3965,349
2023-08-29T05:37:00.000Z,6122.3965,6129.6592,6122.3965,6127.3898,529
2023-08-29T05:38:00.000Z,6127.3898,6127.9854,6124.112,6125.6036,296
2023-08-29T05:39:00.000Z,6125.6036,6132.0566,6125.6036,6130.6664,596
2023-08-29T05:40:00.000Z,6130.6664,6136.1803,6129.9282,6129.9282,533
2023-08-29T05:41:00.000Z,6129.9282,6132.6613,6124.8367,6124.8367,330
2023-08-29T05:42:00.000Z,6124.8367,6124.8367,6114.9946,6115.9879,544
2023-08-29T05:43:00.000Z,6115.9879,6120.4386,6113.925,6113.925,371
2023-08-29T05:44:00.000Z,6113.925,6117.3817,6113.925,6116.5917,234
2023-08-29T05:45:00.000Z,6116.5917,6116.5917,6110.1689,6113.6051,348
2023-08-29T05:46:00.000Z,6113.6051,6116.7389,6111.0249,6111.7639,245
2023-08-29T05:47:00.000Z,6111.7639,6117.2463,6111.4472,6117.2463,213
2023-08-29T05:48:00.000Z,6117.2463,6118.9405,6115.8249,6118.8349,232
2023-08-29T05:49:00.000Z,6118.8349,6126.9879,6118.8349,6126.3427,270
2023-08-29T05:50:00.000Z,6126.3427,6128.7436,6125.766,6128.0757,238
2023-08-29T05:51:00.000Z,6128.0757,6130.2892,6127.4452,6127.4452,232
