time,open,high,low,close,volume
2023-08-29T05:52:00.000Z,6127.4452,6128.3133,6122.8702,6127.7854,282
2023-08-29T05:53:00.000Z,6127.7854,6129.9171,6127.3864,6127.3864,177
2023-08-29T05:54:00.000Z,6127.3864,6127.3864,6123.71,6123.71,197
2023-08-29T05:55:00.000Z,6123.71,6124.2577,6117.4752,6121.4189,288
2023-08-29T05:56:00.000Z,6121.4189,6123.1754,6120.7321,6121.3054,219
2023-08-29T05:57:00.000Z,6121.3054,6122.5716,6118.5101,6119.9501,165
2023-08-29T05:58:00.000Z,6119.9501,6120.6694,6118.8304,6119.1107,133
2023-08-29T05:59:00.000Z,6119.1107,6122.1042,6118.9697,6119.828,191
2023-08-29T06:00:00.000Z,6119.828,6122.3313,6112.6889,6112.7944,298
2023-08-29T06:01:00.000Z,6112.7944,6117.5542,6112.7944,6115.6794,233
2023-08-29T06:02:00.000Z,6115.6794,6116.4028,6114.9175,6116.4028,129
2023-08-29T06:03:00.000Z,6116.4028,6124.8228,6116.0826,6124.6463,318
2023-08-29T06:04:00.000Z,6124.6463,6124.6463,6121.7093,6123.5216,171
2023-08-29T06:05:00.000Z,6123.5216,6124.365,6122.2738,6123.0837,121
2023-08-29T06:06:00.000Z,6123.0837,6126.2476,6121.6527,6121.7583,197
2023-08-29T06:07:00.000Z,6121.7583,6123.1604,6121.1122,6122.6847,126
2023-08-29T06:08:00.000Z,6122.6847,6123.7784,6120.6894,6121.0901,113
2023-08-29T06:09:00.000Z,6121.0901,6121.0901,6113.5785,6114.0182,209
2023-08-29T06:10:00.000Z,6114.0182,6117.4448,6113.4903,6117.3813,152
2023-08-29T06:11:00.000Z,6117.3813,6117.3813,6101.5241,6101.5241,598
2023-08-29T06:12:00.000Z,6101.5241,6113.1437,6101.4498,6109.1159,682
2023-08-29T06:13:00.000Z,6109.1159,6109.1159,6097.4248,6097.4248,501
2023-08-29T06:14:00.000Z,6097.4248,6099.3505,6096.0027,6096.0027,381
2023-08-29T06:15:00.000Z,6096.0027,6096.0027,6089.0233,6089.9665,514
2023-08-29T06:16:00.000Z,6089.9665,6100.6139,6089.9665,6100.4918,353
2023-08-29T06:17:00.000Z,6100.4918,6104.1026,6100.4898,6102.9636,317
2023-08-29T06:18:00.000Z,6102.9636,6103.222,6100.3918,6103.222,166
2023-08-29T06:19:00.000Z,6103.222,6103.3142,6099.2849,6099.2849,207
2023-08-29T06:20:00.000Z,6099.2849,6108.0689,6099.2821,6108.0689,373
2023-08-29T06:21:00.000Z,6108.0689,6110.0159,6105.7063,6107.6815,231
2023-08-29T06:22:00.000Z,6107.6815,6108.1038,6102.185,6103.9153,365
2023-08-29T06:23:00.000Z,6103.9153,6107.4065,6103.737,6104.2657,220
2023-08-29T06:24:00.000Z,6104.2657,6104.5016,6097.8687,6098.2274,231
2023-08-29T06:25:00.000Z,6098.2274,6103.7117,6097.7051,6102.1546,261
2023-08-29T06:26:00.000Z,6102.1546,6104.7378,6101.9943,6103.1137,205
2023-08-29T06:27:00.000Z,6103.1137,6103.1137,6098.2369,6098.3358,257
2023-08-29T06:28:00.000Z,6098.3358,6098.3358,6089.2542,6090.642,411
2023-08-29T06:29:00.000Z,6090.642,6093.6859,6088.3937,6088.774,330
2023-08-29T06:30:00.000Z,6088.774,6088.774,6080.2371,6080.4235,787
2023-08-29T06:31:00.000Z,6080.4235,6083.3751,6077.0333,6083.3751,799
2023-08-29T06:32:00.000Z,6083.3751,6085.9532,6078.1175,6078.1175,437
2023-08-29T06:33:00.000Z,6078.1175,6078.623,6071.041,6071.2565,702
2023-08-29T06:34:00.000Z,6071.2565,6072.7296,6070.7328,6071.2482,456
2023-08-29T06:35:00.000Z,6071.2482,6073.7839,6069.5608,6073.7839,379
2023-08-29T06:36:00.000Z,6073.7839,6080.2708,6073.106,6079.7429,322
2023-08-29T06:37:00.000Z,6079.7429,6083.1366,6078.9281,6083.1366,234
2023-08-29T06:38:00.000Z,6083.1366,6085.2147,6082.332,6083.5771,302
2023-08-29T06:39:00.000Z,6083.5771,6089.9698,6082.489,6083.7438,346
2023-08-29T06:40:00.000Z,6083.7438,6084.9987,6082.6449,6084.9987,220
2023-08-29T06:41:00.000Z,6084.9987,6087.3688,6084.9723,6086.5327,310
2023-08-29T06:42:00.000Z,6086.5327,6092.241,6086.5327,6092.1752,324
2023-08-29T06:43:00.000Z,6092.1752,6093.5509,6090.5211,6093.5509,344
2023-08-29T06:44:00.000Z,6093.5509,6093.5895,6091.5342,6092.4398,215
2023-08-29T06:45:00.000Z,6092.4398,6092.7565,6088.7071,6090.7348,284
2023-08-29T06:46:00.000Z,6090.7348,6091.112,6088.3898,6090.414,296
2023-08-29T06:47:00.000Z,6090.414,6091.5703,6088.8082,6088.8082,331
2023-08-29T06:48:00.000Z,6088.8082,6094.2774,6088.5121,6093.7495,303
2023-08-29T06:49:00.000Z,6093.7495,6098.4208,6093.7495,6097.0703,355
2023-08-29T06:50:00.000Z,6097.0703,6097.0703,6092.3199,6093.4839,407
2023-08-29T06:51:00.000Z,6093.4839,6098.0886,6093.4839,6098.0886,339
2023-08-29T06:52:00.000Z,6098.0886,6098.1313,6095.7245,6098.1313,306
2023-08-29T06:53:00.000Z,6098.1313,6098.7823,6097.1313,6098.1146,361
2023-08-29T06:54:00.000Z,6098.1146,6098.7738,6097.3893,6098.2097,451
2023-08-29T06:55:00.000Z,6098.2097,6099.0021,6096.8636,6098.9418,658
2023-08-29T06:56:00.000Z,6098.9418,6099.8583,6098.4905,6099.0294,591
2023-08-29T06:57:00.000Z,6099.0294,6099.0294,6096.6046,6096.6046,607
2023-08-29T06:58:00.000Z,6096.6046,6096.6046,6092.0229,6092.569,629
2023-08-29T06:59:00.000Z,6092.569,6094.1884,6091.7374,6094.1884,583
2023-08-30T01:30:00.000Z,6117.9796,6138.5667,6117.9796,6138.4584,2568
2023-08-30T01:31:00.000Z,6138.4584,6149.3651,6132.8439,6148.8399,1814
2023-08-30T01:32:00.000Z,6148.8399,6150.3724,6139.2371,6140.0301,1188
2023-08-30T01:33:00.000Z,6140.0301,6151.3814,6136.9323,6150.631,1284
2023-08-30T01:34:00.000Z,6150.631,6150.9403,6142.4786,6143.9838,856
2023-08-30T01:35:00.000Z,6143.9838,6143.985,6135.1862,6137.5511,957
2023-08-30T01:36:00.000Z,6137.5511,6143.9769,6136.0479,6143.9769,579
2023-08-30T01:37:00.000Z,6143.9769,6155.6308,6141.2133,6155.6308,944
2023-08-30T01:38:00.000Z,6155.6308,6168.4556,6155.6308,6167.4956,1341
2023-08-30T01:39:00.000Z,6167.4956,6168.12,6160.5908,6167.3526,1064
2023-08-30T01:40:00.000Z,6167.3526,6174.5433,6165.4855,6171.1161,1384
2023-08-30T01:41:00.000Z,6171.1161,6177.056,6170.753,6172.3875,696
2023-08-30T01:42:00.000Z,6172.3875,6173.9288,6163.249,6163.249,727
2023-08-30T01:43:00.000Z,6163.249,6166.5542,6161.3695,6164.0241,412
2023-08-30T01:44:00.000Z,6164.0241,6177.1468,6164.0241,6177.1468,695
2023-08-30T01:45:00.000Z,6177.1468,6180.2166,6174.2528,6179.8467,780
2023-08-30T01:46:00.000Z,6179.8467,6188.9059,6179.6501,6187.7365,1291
2023-08-30T01:47:00.000Z,6187.7365,6192.9663,6187.4394,6192.2445,953
2023-08-30T01:48:00.000Z,6192.2445,6193.3452,6187.7697,6191.2915,1094
2023-08-30T01:49:00.000Z,6191.2915,6191.923,6182.9774,6188.8775,573
2023-08-30T01:50:00.000Z,6188.8775,6190.5796,6185.2543,6188.817,519
2023-08-30T01:51:00.000Z,6188.817,6191.4016,6187.0199,6188.2027,384
2023-08-30T01:52:00.000Z,6188.2027,6188.2027,6177.9138,6180.4683,645
2023-08-30T01:53:00.000Z,6180.4683,6180.4683,6177.8856,6178.9754,466
2023-08-30T01:54:00.000Z,6178.9754,6190.4501,6178.9754,6188.2721,528
2023-08-30T01:55:00.000Z,6188.2721,6196.5322,6188.2721,6189.5749,804
2023-08-30T01:56:00.000Z,6189.5749,6192.5675,6189.4408,6190.5532,249
2023-08-30T01:57:00.000Z,6190.5532,6195.0059,6190.4963,6190.6399,327
2023-08-30T01:58:00.000Z,6190.6399,6190.6399,6184.9397,6185.535,351
2023-08-30T01:59:00.000Z,6185.535,6187.8914,6181.9764,6187.5763,297
2023-08-30T02:00:00.000Z,6187.5763,6187.6245,6176.8649,6176.8649,463
2023-08-30T02:01:00.000Z,6176.8649,6182.036,6175.9602,6181.354,395
2023-08-30T02:02:00.000Z,6181.354,6194.1039,6181.354,6189.9499,629
2023-08-30T02:03:00.000Z,6189.9499,6193.5264,6189.9499,6190.6371,293
2023-08-30T02:04:00.000Z,6190.6371,6191.85,6181.2224,6182.5064,389
2023-08-30T02:05:00.000Z,6182.5064,6182.5064,6174.6817,6174.6817,487
2023-08-30T02:06:00.000Z,6174.6817,6175.1666,6171.4237,6172.2762,567
2023-08-30T02:07:00.000Z,6172.2762,6177.9633,6172.2762,6176.1332,306
2023-08-30T02:08:00.000Z,6176.1332,6176.1332,6171.6215,6173.1274,286
2023-08-30T02:09:00.000Z,6173.1274,6183.2477,6172.988,6179.6801,304
2023-08-30T02:10:00.000Z,6179.6801,6182.3995,6176.2356,6178.3719,318
2023-08-30T02:11:00.000Z,6178.3719,6180.0691,6175.0527,6178.7124,253
2023-08-30T02:12:00.000Z,6178.7124,6179.7334,6171.2764,6173.2104,398
2023-08-30T02:13:00.000Z,6173.2104,6173.5256,6164.4968,6166.4194,607
2023-08-30T02:14:00.000Z,6166.4194,6169.0114,6162.5185,6162.5185,715
2023-08-30T02:15:00.000Z,6162.5185,6165.9539,6161.079,6161.079,712
2023-08-30T02:16:00.000Z,6161.079,6164.2548,6159.6419,6159.9379,400
2023-08-30T02:17:00.000Z,6159.9379,6163.066,6155.4473,6163.066,584
2023-08-30T02:18:00.000Z,6163.066,6175.1081,6163.066,6170.0864,809
2023-08-30T02:19:00.000Z,6170.0864,6170.0864,6155.8923,6155.8923,510
2023-08-30T02:20:00.000Z,6155.8923,6155.9758,6142.9451,6144.2274,1476
2023-08-30T02:21:00.000Z,6144.2274,6148.67,6144.1494,6146.1272,716
2023-08-30T02:22:00.000Z,6146.1272,6152.377,6146.1272,6149.9647,309
2023-08-30T02:23:00.000Z,6149.9647,6150.6258,6146.7149,6148.0182,259
2023-08-30T02:24:00.000Z,6148.0182,6152.487,6145.8548,6151.7211,296
2023-08-30T02:25:00.000Z,6151.7211,6154.9193,6147.7026,6153.6361,422
2023-08-30T02:26:00.000Z,6153.6361,6155.5934,6151.1781,6151.958,223
2023-08-30T02:27:00.000Z,6151.958,6154.6889,6150.7811,6151.3884,261
2023-08-30T02:28:00.000Z,6151.3884,6151.3884,6143.6228,6144.2814,461
2023-08-30T02:29:00.000Z,6144.2814,6144.2814,6138.1085,6139.773,488
2023-08-30T02:30:00.000Z,6139.773,6141.4729,6137.7618,6137.7618,372
2023-08-30T02:31:00.000Z,6137.7618,6142.6894,6137.0302,6140.6268,342
2023-08-30T02:32:00.000Z,6140.6268,6147.5896,6140.6268,6147.0834,235
2023-08-30T02:33:00.000Z,6147.0834,6148.914,6142.4871,6144.8141,293
2023-08-30T02:34:00.000Z,6144.8141,6150.9926,6144.394,6150.9926,232
2023-08-30T02:35:00.000Z,6150.9926,6153.6859,6148.5369,6148.5369,281
2023-08-30T02:36:00.000Z,6148.5369,6152.479,6148.5369,6149.6243,183
2023-08-30T02:37:00.000Z,6149.6243,6149.6243,6138.8996,6138.8996,262
2023-08-30T02:38:00.000Z,6138.8996,6138.9248,6132.9941,6134.2184,534
2023-08-30T02:39:00.000Z,6134.2184,6138.0754,6134.0924,6137.7918,298
2023-08-30T02:40:00.000Z,6137.7918,6137.7918,6130.773,6132.2393,383
2023-08-30T02:41:00.000Z,6132.2393,6133.4613,6129.465,6132.2856,222
2023-08-30T02:42:00.000Z,6132.2856,6137.86,6131.5227,6135.8361,299
2023-08-30T02:43:00.000Z,6135.8361,6139.3544,6135.4453,6136.6856,192
2023-08-30T02:44:00.000Z,6136.6856,6140.0299,6135.5571,6139.6097,391
2023-08-30T02:45:00.000Z,6139.6097,6147.6172,6137.9114,6147.6172,598
2023-08-30T02:46:00.000Z,6147.6172,6148.6774,6141.3818,6146.2085,323
2023-08-30T02:47:00.000Z,6146.2085,6147.3079,6141.8737,6143.6983,169
2023-08-30T02:48:00.000Z,6143.6983,6151.1619,6143.6983,6149.4543,387
2023-08-30T02:49:00.000Z,6149.4543,6149.8914,6139.7473,6140.5429,293
2023-08-30T02:50:00.000Z,6140.5429,6140.5429,6131.1249,6131.8937,474
2023-08-30T02:51:00.000Z,6131.8937,6131.8937,6127.1918,6127.1918,587
2023-08-30T02:52:00.000Z,6127.1918,6128.7337,6121.176,6121.3943,846
2023-08-30T02:53:00.000Z,6121.3943,6124.5705,6120.0228,6121.6873,403
2023-08-30T02:54:00.000Z,6121.6873,6129.0821,6121.562,6128.5978,506
2023-08-30T02:55:00.000Z,6128.5978,6129.598,6126.2722,6126.5873,351
2023-08-30T02:56:00.000Z,6126.5873,6127.2974,6117.4477,6117.4477,481
2023-08-30T02:57:00.000Z,6117.4477,6121.5461,6114.1999,6114.1999,567
2023-08-30T02:58:00.000Z,6114.1999,6122.0838,6114.1999,6121.1632,464
2023-08-30T02:59:00.000Z,6121.1632,6122.2027,6117.2328,6117.2328,142
2023-08-30T03:00:00.000Z,6117.2328,6121.8876,6114.484,6114.7979,303
2023-08-30T03:01:00.000Z,6114.7979,6126.7371,6114.7979,6126.2253,351
2023-08-30T03:02:00.000Z,6126.2253,6126.53,6122.4792,6126.4544,225
2023-08-30T03:03:00.000Z,6126.4544,6130.8663,6125.5577,6130.8663,360
2023-08-30T03:04:00.000Z,6130.8663,6131.1608,6122.5434,6127.7072,261
2023-08-30T03:05:00.000Z,6127.7072,6130.0376,6126.6602,6130.0376,149
2023-08-30T03:06:00.000Z,6130.0376,6133.4591,6130.0112,6131.7225,233
2023-08-30T03:07:00.000Z,6131.7225,6132.2679,6128.0633,6130.414,166
2023-08-30T03:08:00.000Z,6130.414,6138.9869,6130.414,6138.286,382
2023-08-30T03:09:00.000Z,6138.286,6140.3751,6134.7233,6139.9894,384
2023-08-30T03:10:00.000Z,6139.9894,6140.1271,6136.4915,6139.2988,232
2023-08-30T03:11:00.000Z,6139.2988,6139.2988,6136.1758,6136.3023,73
2023-08-30T03:12:00.000Z,6136.3023,6136.3023,6132.4603,6133.2396,136
2023-08-30T03:13:00.000Z,6133.2396,6139.1108,6132.336,6139.1108,145
2023-08-30T03:14:00.000Z,6139.1108,6142.681,6138.6907,6141.0541,226
2023-08-30T03:15:00.000Z,6141.0541,6148.4973,6135.4924,6137.9269,853
2023-08-30T03:16:00.000Z,6137.9269,6140.0489,6137.0142,6139.5494,131
2023-08-30T03:17:00.000Z,6139.5494,6145.3339,6139.4443,6142.8006,165
2023-08-30T03:18:00.000Z,6142.8006,6142.8006,6135.2859,6135.5183,238
2023-08-30T03:19:00.000Z,6135.5183,6135.5183,6130.7332,6131.2922,301
2023-08-30T03:20:00.000Z,6131.2922,6133.0044,6129.6725,6132.3807,142
2023-08-30T03:21:00.000Z,6132.3807,6134.7368,6131.8746,6132.5386,114
2023-08-30T03:22:00.000Z,6132.5386,6138.0054,6132.5386,6135.4607,153
2023-08-30T03:23:00.000Z,6135.4607,6136.7661,6132.7838,6132.7838,72
2023-08-30T03:24:00.000Z,6132.7838,6133.5794,6132.1911,6133.3838,59
2023-08-30T03:25:00.000Z,6133.3838,6135.465,6133.3838,6135.2119,130
2023-08-30T03:26:00.000Z,6135.2119,6136.9615,6134.3104,6135.9877,154
2023-08-30T03:27:00.000Z,6135.9877,6136.2581,6134.3301,6134.4563,116
2023-08-30T03:28:00.000Z,6134.4563,6137.2474,6134.4563,6136.9768,110
2023-08-30T03:29:00.000Z,6136.9768,6137.4209,6134.6828,6134.7026,169
2023-08-30T05:00:00.000Z,6134.7026,6136.8357,6126.5419,6128.8287,342
2023-08-30T05:01:00.000Z,6128.8287,6132.6977,6128.3035,6132.0674,167
2023-08-30T05:02:00.000Z,6132.0674,6143.6964,6132.0674,6139.5773,311
2023-08-30T05:03:00.000Z,6139.5773,6141.0369,6126.2733,6128.6063,422
2023-08-30T05:04:00.000Z,6128.6063,6128.7746,6119.585,6119.585,429
2023-08-30T05:05:00.000Z,6119.585,6121.4936,6114.2335,6116.5636,479
2023-08-30T05:06:00.000Z,6116.5636,6120.0601,6115.4297,6115.5591,194
2023-08-30T05:07:00.000Z,6115.5591,6117.5467,6108.9114,6110.2979,558
2023-08-30T05:08:00.000Z,6110.2979,6111.7244,6109.4033,6109.7244,218
2023-08-30T05:09:00.000Z,6109.7244,6115.1389,6109.7244,6114.2346,216
2023-08-30T05:10:00.000Z,6114.2346,6114.8649,6109.7771,6112.9892,291
2023-08-30T05:11:00.000Z,6112.9892,6116.7925,6112.9892,6115.9072,148
2023-08-30T05:12:00.000Z,6115.9072,6116.0123,6111.8329,6112.0563,202
2023-08-30T05:13:00.000Z,6112.0563,6114.8784,6111.2099,6113.2182,128
2023-08-30T05:14:00.000Z,6113.2182,6115.7597,6112.1355,6115.0388,94
2023-08-30T05:15:00.000Z,6115.0388,6120.0893,6115.0388,6119.5447,196
2023-08-30T05:16:00.000Z,6119.5447,6119.6204,6114.8093,6117.6299,169
2023-08-30T05:17:00.000Z,6117.6299,6117.7884,6113.8097,6117.2099,124
2023-08-30T05:18:00.000Z,6117.2099,6118.4728,6115.0877,6115.0877,88
2023-08-30T05:19:00.000Z,6115.0877,6117.815,6113.7129,6113.7129,109
2023-08-30T05:20:00.000Z,6113.7129,6114.2381,6107.0867,6108.3364,360
2023-08-30T05:21:00.000Z,6108.3364,6109.3399,6107.6875,6109.3399,165
2023-08-30T05:22:00.000Z,6109.3399,6111.371,6108.3878,6110.8334,228
2023-08-30T05:23:00.000Z,6110.8334,6111.1283,6105.7936,6105.9483,244
2023-08-30T05:24:00.000Z,6105.9483,6105.9483,6103.4752,6104.0311,235
2023-08-30T05:25:00.000Z,6104.0311,6104.9668,6102.3473,6103.9058,237
2023-08-30T05:26:00.000Z,6103.9058,6103.9058,6099.0564,6099.572,412
2023-08-30T05:27:00.000Z,6099.572,6107.1814,6099.572,6105.0973,322
2023-08-30T05:28:00.000Z,6105.0973,6109.0876,6105.0973,6108.2154,186
2023-08-30T05:29:00.000Z,6108.2154,6112.4629,6105.9461,6110.5655,302
2023-08-30T05:30:00.000Z,6110.5655,6116.1545,6109.442,6116.1545,312
2023-08-30T05:31:00.000Z,6116.1545,6121.3018,6115.5925,6117.7415,292
2023-08-30T05:32:00.000Z,6117.7415,6117.7415,6111.1614,6112.3813,254
2023-08-30T05:33:00.000Z,6112.3813,6112.3813,6106.9128,6110.2821,250
2023-08-30T05:34:00.000Z,6110.2821,6113.763,6109.0006,6110.4033,160
2023-08-30T05:35:00.000Z,6110.4033,6111.9472,6108.1575,6111.9472,131
2023-08-30T05:36:00.000Z,6111.9472,6112.9367,6109.3081,6112.5039,92
2023-08-30T05:37:00.000Z,6112.5039,6115.9084,6112.1888,6114.9033,228
2023-08-30T05:38:00.000Z,6114.9033,6120.2521,6114.9033,6119.8319,218
2023-08-30T05:39:00.000Z,6119.8319,6119.9382,6114.9691,6117.5434,290
2023-08-30T05:40:00.000Z,6117.5434,6122.4337,6117.5434,6121.8655,217
2023-08-30T05:41:00.000Z,6121.8655,6127.9048,6121.8655,6124.6548,445
2023-08-30T05:42:00.000Z,6124.6548,6125.5026,6120.6497,6123.4721,214
2023-08-30T05:43:00.000Z,6123.4721,6126.884,6123.4721,6126.884,170
2023-08-30T05:44:00.000Z,6126.884,6130.0528,6126.5076,6130.0528,296
2023-08-30T05:45:00.000Z,6130.0528,6131.0484,6128.2026,6128.7278,239
2023-08-30T05:46:00.000Z,6128.7278,6132.3095,6128.7278,6130.9845,207
2023-08-30T05:47:00.000Z,6130.9845,6131.1946,6123.3665,6123.7676,228
2023-08-30T05:48:00.000Z,6123.7676,6125.6472,6123.3133,6125.6472,125
2023-08-30T05:49:00.000Z,6125.6472,6128.9732,6124.9544,6126.6117,144
2023-08-30T05:50:00.000Z,6126.6117,6127.6587,6125.2254,6127.2881,163
2023-08-30T05:51:00.000Z,6127.2881,6131.1643,6127.0147,6131.1429,120
2023-08-30T05:52:00.000Z,6131.1429,6132.7592,6125.9782,6126.0833,190
2023-08-30T05:53:00.000Z,6126.0833,6126.7983,6125.8275,6126.2216,91
2023-08-30T05:54:00.000Z,6126.2216,6127.3278,6126.2216,6126.2977,73
2023-08-30T05:55:00.000Z,6126.2977,6126.4875,6121.6129,6121.866,186
2023-08-30T05:56:00.000Z,6121.866,6126.3021,6121.866,6126.3021,156
2023-08-30T05:57:00.000Z,6126.3021,6128.5074,6126.2072,6126.2072,118
2023-08-30T05:58:00.000Z,6126.2072,6130.5248,6125.1482,6128.09,114
2023-08-30T05:59:00.000Z,6128.09,6130.3436,6127.3581,6130.0285,122
2023-08-30T06:00:00.000Z,6130.0285,6139.0678,6128.2561,6138.7337,459
2023-08-30T06:01:00.000Z,6138.7337,6139.3359,6134.035,6137.105,336
2023-08-30T06:02:00.000Z,6137.105,6142.6057,6136.7709,6142.5842,374
2023-08-30T06:03:00.000Z,6142.5842,6142.6822,6138.6604,6140.054,291
2023-08-30T06:04:00.000Z,6140.054,6140.0652,6131.1318,6131.8576,365
2023-08-30T06:05:00.000Z,6131.8576,6131.9627,6128.1614,6129.7989,254
2023-08-30T06:06:00.000Z,6129.7989,6134.2526,6129.7989,6133.6339,177
2023-08-30T06:07:00.000Z,6133.6339,6137.2182,6132.8592,6133.9607,156
2023-08-30T06:08:00.000Z,6133.9607,6136.516,6131.8285,6136.0727,180
2023-08-30T06:09:00.000Z,6136.0727,6141.8586,6136.0727,6138.5316,351
2023-08-30T06:10:00.000Z,6138.5316,6141.3022,6136.1428,6140.5885,215
2023-08-30T06:11:00.000Z,6140.5885,6142.1351,6138.95,6140.5913,167
2023-08-30T06:12:00.000Z,6140.5913,6144.7843,6140.3382,6144.3641,356
2023-08-30T06:13:00.000Z,6144.3641,6144.5673,6141.2573,6142.6591,213
2023-08-30T06:14:00.000Z,6142.6591,6142.8274,6136.0423,6139.0995,262
2023-08-30T06:15:00.000Z,6139.0995,6140.0017,6136.6802,6137.5292,158
2023-08-30T06:16:00.000Z,6137.5292,6142.0602,6136.9193,6142.0189,161
2023-08-30T06:17:00.000Z,6142.0189,6142.8762,6139.6554,6141.829,177
2023-08-30T06:18:00.000Z,6141.829,6145.7138,6141.6828,6144.6138,461
2023-08-30T06:19:00.000Z,6144.6138,6144.6138,6140.6112,6142.9549,213
2023-08-30T06:20:00.000Z,6142.9549,6144.1009,6141.1456,6141.6339,186
2023-08-30T06:21:00.000Z,6141.6339,6142.0768,6138.1715,6141.4879,190
2023-08-30T06:22:00.000Z,6141.4879,6141.5511,6137.7451,6138.0602,295
2023-08-30T06:23:00.000Z,6138.0602,6138.3767,6137.0023,6137.9971,193
2023-08-30T06:24:00.000Z,6137.9971,6142.881,6137.9971,6139.7697,181
