time,open,high,low,close,volume
2023-08-30T06:25:00.000Z,6139.7697,6144.0437,6139.2445,6143.9805,196
2023-08-30T06:26:00.000Z,6143.9805,6145.2437,6142.202,6145.1387,235
2023-08-30T06:27:00.000Z,6145.1387,6146.2871,6141.307,6143.7482,340
2023-08-30T06:28:00.000Z,6143.7482,6147.6019,6143.7482,6146.908,264
2023-08-30T06:29:00.000Z,6146.908,6146.908,6142.8921,6143.5451,283
2023-08-30T06:30:00.000Z,6143.5451,6143.7552,6138.6483,6139.4068,417
2023-08-30T06:31:00.000Z,6139.4068,6139.9964,6135.8722,6137.7731,266
2023-08-30T06:32:00.000Z,6137.7731,6138.1933,6127.9526,6127.9597,594
2023-08-30T06:33:00.000Z,6127.9597,6128.1698,6122.1114,6125.1361,724
2023-08-30T06:34:00.000Z,6125.1361,6131.5038,6124.008,6127.2643,318
2023-08-30T06:35:00.000Z,6127.2643,6134.6606,6127.2643,6132.7942,346
2023-08-30T06:36:00.000Z,6132.7942,6133.1285,6127.6105,6131.8697,326
2023-08-30T06:37:00.000Z,6131.8697,6134.2099,6130.2691,6130.7955,244
2023-08-30T06:38:00.000Z,6130.7955,6133.5904,6130.7336,6131.7479,219
2023-08-30T06:39:00.000Z,6131.7479,6136.6307,6131.6446,6131.7497,302
2023-08-30T06:40:00.000Z,6131.7497,6131.7497,6127.0909,6127.5958,377
2023-08-30T06:41:00.000Z,6127.5958,6131.5139,6126.7332,6131.2608,186
2023-08-30T06:42:00.000Z,6131.2608,6135.1221,6130.9457,6131.6626,207
2023-08-30T06:43:00.000Z,6131.6626,6135.1572,6131.6626,6134.0895,163
2023-08-30T06:44:00.000Z,6134.0895,6134.1665,6129.9317,6130.7237,204
2023-08-30T06:45:00.000Z,6130.7237,6132.4599,6129.245,6130.2533,196
2023-08-30T06:46:00.000Z,6130.2533,6131.5827,6127.8677,6130.3581,294
2023-08-30T06:47:00.000Z,6130.3581,6130.4616,6127.2866,6127.751,198
2023-08-30T06:48:00.000Z,6127.751,6128.0602,6126.8968,6127.6371,209
2023-08-30T06:49:00.000Z,6127.6371,6129.1213,6126.3269,6126.3269,288
2023-08-30T06:50:00.000Z,6126.3269,6128.9522,6125.7022,6127.7816,632
2023-08-30T06:51:00.000Z,6127.7816,6129.2879,6127.3682,6128.4714,332
2023-08-30T06:52:00.000Z,6128.4714,6129.6311,6128.4714,6128.7461,247
2023-08-30T06:53:00.000Z,6128.7461,6129.105,6125.7703,6128.1109,544
2023-08-30T06:54:00.000Z,6128.1109,6128.6361,6125.7335,6126.5738,288
2023-08-30T06:55:00.000Z,6126.5738,6126.5987,6124.13,6124.1854,474
2023-08-30T06:56:00.000Z,6124.1854,6125.721,6122.6103,6123.1436,487
2023-08-30T06:57:00.000Z,6123.1436,6123.1827,6117.7783,6117.8415,503
2023-08-30T06:58:00.000Z,6117.8415,6121.7828,6117.6974,6121.3875,425
2023-08-30T06:59:00.000Z,6121.3875,6124.9035,6121.3875,6122.7824,524
2023-08-31T01:30:00.000Z,6118.3021,6130.0472,6113.497,6130.0472,1768
2023-08-31T01:31:00.000Z,6130.0472,6130.301,6108.6619,6111.0301,1524
2023-08-31T01:32:00.000Z,6111.0301,6122.9029,6110.6323,6119.4599,1023
2023-08-31T01:33:00.000Z,6119.4599,6124.416,6116.2881,6120.5624,1109
2023-08-31T01:34:00.000Z,6120.5624,6132.9824,6120.5624,6132.9824,919
2023-08-31T01:35:00.000Z,6132.9824,6132.9824,6123.6584,6123.7769,899
2023-08-31T01:36:00.000Z,6123.7769,6124.2577,6113.9682,6116.3474,669
2023-08-31T01:37:00.000Z,6116.3474,6117.4892,6114.6916,6115.14,390
2023-08-31T01:38:00.000Z,6115.14,6118.8359,6113.8099,6117.6965,414
2023-08-31T01:39:00.000Z,6117.6965,6117.9499,6113.1242,6113.9066,392
2023-08-31T01:40:00.000Z,6113.9066,6113.9214,6108.5185,6113.9205,640
2023-08-31T01:41:00.000Z,6113.9205,6115.9231,6108.8801,6108.8801,476
2023-08-31T01:42:00.000Z,6108.8801,6112.9359,6108.2748,6110.0573,397
2023-08-31T01:43:00.000Z,6110.0573,6112.4553,6109.2756,6112.4118,220
2023-08-31T01:44:00.000Z,6112.4118,6114.9684,6110.1662,6110.4876,266
2023-08-31T01:45:00.000Z,6110.4876,6110.4876,6101.3178,6101.9458,815
2023-08-31T01:46:00.000Z,6101.9458,6105.8021,6101.0824,6102.6245,504
2023-08-31T01:47:00.000Z,6102.6245,6102.725,6084.7331,6087.3589,1560
2023-08-31T01:48:00.000Z,6087.3589,6089.4586,6084.656,6089.4586,594
2023-08-31T01:49:00.000Z,6089.4586,6089.9843,6084.6981,6086.1533,517
2023-08-31T01:50:00.000Z,6086.1533,6088.8092,6078.3546,6078.3546,856
2023-08-31T01:51:00.000Z,6078.3546,6083.0987,6075.7075,6080.0938,851
2023-08-31T01:52:00.000Z,6080.0938,6091.3823,6080.0938,6090.0848,580
2023-08-31T01:53:00.000Z,6090.0848,6097.0869,6090.0848,6094.2702,428
2023-08-31T01:54:00.000Z,6094.2702,6096.0715,6092.1574,6092.6112,369
2023-08-31T01:55:00.000Z,6092.6112,6094.6449,6087.5626,6089.4635,497
2023-08-31T01:56:00.000Z,6089.4635,6092.9319,6086.2711,6092.019,337
2023-08-31T01:57:00.000Z,6092.019,6098.6514,6091.8523,6096.9457,555
2023-08-31T01:58:00.000Z,6096.9457,6097.5971,6088.7406,6088.9708,359
2023-08-31T01:59:00.000Z,6088.9708,6094.1126,6088.4374,6091.7859,313
2023-08-31T02:00:00.000Z,6091.7859,6095.5414,6088.5933,6089.6956,375
2023-08-31T02:01:00.000Z,6089.6956,6098.9486,6089.3437,6094.3518,372
2023-08-31T02:02:00.000Z,6094.3518,6102.3082,6093.7773,6100.0928,258
2023-08-31T02:03:00.000Z,6100.0928,6100.0928,6095.7428,6098.3262,209
2023-08-31T02:04:00.000Z,6098.3262,6104.413,6098.3262,6100.7084,461
2023-08-31T02:05:00.000Z,6100.7084,6100.9094,6089.9078,6091.2049,417
2023-08-31T02:06:00.000Z,6091.2049,6093.5032,6087.4501,6092.8194,261
2023-08-31T02:07:00.000Z,6092.8194,6098.4594,6092.5465,6097.9567,236
2023-08-31T02:08:00.000Z,6097.9567,6101.5328,6097.0729,6098.2121,180
2023-08-31T02:09:00.000Z,6098.2121,6098.5281,6093.8645,6095.7634,283
2023-08-31T02:10:00.000Z,6095.7634,6097.8362,6094.1419,6096.86,174
2023-08-31T02:11:00.000Z,6096.86,6103.4828,6096.86,6102.9539,309
2023-08-31T02:12:00.000Z,6102.9539,6108.9217,6102.9539,6105.8019,389
2023-08-31T02:13:00.000Z,6105.8019,6106.2223,6101.5504,6106.0212,248
2023-08-31T02:14:00.000Z,6106.0212,6106.282,6101.5479,6103.5198,216
2023-08-31T02:15:00.000Z,6103.5198,6111.3458,6103.3045,6110.5035,408
2023-08-31T02:16:00.000Z,6110.5035,6111.4635,6107.9667,6109.2076,263
2023-08-31T02:17:00.000Z,6109.2076,6111.8059,6109.2076,6111.2723,150
2023-08-31T02:18:00.000Z,6111.2723,6114.0741,6109.9715,6112.9013,252
2023-08-31T02:19:00.000Z,6112.9013,6115.5317,6109.929,6113.7405,259
2023-08-31T02:20:00.000Z,6113.7405,6113.9577,6107.0356,6108.7961,280
2023-08-31T02:21:00.000Z,6108.7961,6118.3593,6108.6297,6117.8566,347
2023-08-31T02:22:00.000Z,6117.8566,6122.986,6117.3683,6121.525,482
2023-08-31T02:23:00.000Z,6121.525,6122.0852,6119.1663,6121.8841,225
2023-08-31T02:24:00.000Z,6121.8841,6121.8841,6116.3433,6118.764,254
2023-08-31T02:25:00.000Z,6118.764,6118.764,6113.2536,6117.7439,218
2023-08-31T02:26:00.000Z,6117.7439,6118.1914,6115.6565,6116.6852,229
2023-08-31T02:27:00.000Z,6116.6852,6119.3125,6114.5487,6117.5875,216
2023-08-31T02:28:00.000Z,6117.5875,6120.2761,6117.5875,6118.057,116
2023-08-31T02:29:00.000Z,6118.057,6118.3299,6114.3191,6115.3498,137
2023-08-31T02:30:00.000Z,6115.3498,6115.3498,6108.9747,6110.6477,319
2023-08-31T02:31:00.000Z,6110.6477,6115.6308,6110.5471,6114.2697,171
2023-08-31T02:32:00.000Z,6114.2697,6114.636,6109.5502,6110.1845,145
2023-08-31T02:33:00.000Z,6110.1845,6111.1109,6109.5736,6110.6329,84
2023-08-31T02:34:00.000Z,6110.6329,6113.898,6110.6329,6113.4948,119
2023-08-31T02:35:00.000Z,6113.4948,6117.2187,6112.8955,6114.4196,199
2023-08-31T02:36:00.000Z,6114.4196,6114.5202,6108.0764,6112.1999,182
2023-08-31T02:37:00.000Z,6112.1999,6112.7975,6109.5366,6109.5366,78
2023-08-31T02:38:00.000Z,6109.5366,6109.5366,6103.9728,6105.7575,278
2023-08-31T02:39:00.000Z,6105.7575,6111.5934,6105.1974,6109.6267,137
2023-08-31T02:40:00.000Z,6109.6267,6114.844,6109.6267,6114.4101,185
2023-08-31T02:41:00.000Z,6114.4101,6116.8981,6111.1472,6111.453,195
2023-08-31T02:42:00.000Z,6111.453,6118.3379,6111.0006,6114.2682,180
2023-08-31T02:43:00.000Z,6114.2682,6114.6828,6108.8824,6109.1661,100
2023-08-31T02:44:00.000Z,6109.1661,6109.1661,6103.1532,6103.1532,203
2023-08-31T02:45:00.000Z,6103.1532,6103.1532,6098.3734,6102.5372,318
2023-08-31T02:46:00.000Z,6102.5372,6103.6475,6099.9662,6101.4987,167
2023-08-31T02:47:00.000Z,6101.4987,6104.3882,6100.9925,6104.0691,66
2023-08-31T02:48:00.000Z,6104.0691,6106.283,6102.2666,6103.5248,171
2023-08-31T02:49:00.000Z,6103.5248,6107.5846,6101.4471,6102.0001,170
2023-08-31T02:50:00.000Z,6102.0001,6102.0001,6096.2446,6096.7616,383
2023-08-31T02:51:00.000Z,6096.7616,6102.398,6096.4457,6099.2175,234
2023-08-31T02:52:00.000Z,6099.2175,6100.4024,6095.7896,6096.7734,313
2023-08-31T02:53:00.000Z,6096.7734,6098.6258,6095.5778,6096.3172,142
2023-08-31T02:54:00.000Z,6096.3172,6096.8602,6093.9872,6094.9559,174
2023-08-31T02:55:00.000Z,6094.9559,6095.4945,6091.6374,6093.9533,195
2023-08-31T02:56:00.000Z,6093.9533,6098.4113,6093.643,6098.4113,240
2023-08-31T02:57:00.000Z,6098.4113,6100.5353,6096.8717,6099.2247,163
2023-08-31T02:58:00.000Z,6099.2247,6100.5533,6097.3713,6097.3713,97
2023-08-31T02:59:00.000Z,6097.3713,6098.0751,6093.77,6093.77,343
2023-08-31T03:00:00.000Z,6093.77,6098.6023,6091.3135,6097.9216,314
2023-08-31T03:01:00.000Z,6097.9216,6098.5545,6092.0342,6092.3563,239
2023-08-31T03:02:00.000Z,6092.3563,6094.9531,6091.7628,6092.0923,188
2023-08-31T03:03:00.000Z,6092.0923,6096.6898,6092.0923,6093.4413,220
2023-08-31T03:04:00.000Z,6093.4413,6096.712,6092.6851,6096.1823,198
2023-08-31T03:05:00.000Z,6096.1823,6099.2422,6096.1823,6099.2063,140
2023-08-31T03:06:00.000Z,6099.2063,6102.7821,6099.2063,6102.7821,238
2023-08-31T03:07:00.000Z,6102.7821,6102.7821,6095.085,6096.2374,312
2023-08-31T03:08:00.000Z,6096.2374,6100.5633,6096.0471,6100.0774,219
2023-08-31T03:09:00.000Z,6100.0774,6103.5245,6099.4094,6099.4094,198
2023-08-31T03:10:00.000Z,6099.4094,6100.1329,6098.4982,6099.8492,128
2023-08-31T03:11:00.000Z,6099.8492,6099.8492,6092.3288,6093.2282,251
2023-08-31T03:12:00.000Z,6093.2282,6093.8185,6090.772,6092.3179,208
2023-08-31T03:13:00.000Z,6092.3179,6093.6712,6091.8342,6093.3121,77
2023-08-31T03:14:00.000Z,6093.3121,6094.5475,6090.9345,6090.9345,81
2023-08-31T03:15:00.000Z,6090.9345,6091.5377,6087.959,6087.959,172
2023-08-31T03:16:00.000Z,6087.959,6088.6096,6082.7209,6082.7209,463
2023-08-31T03:17:00.000Z,6082.7209,6086.5432,6081.9032,6086.2457,231
2023-08-31T03:18:00.000Z,6086.2457,6093.9015,6085.7101,6090.6713,297
2023-08-31T03:19:00.000Z,6090.6713,6093.2403,6089.4325,6092.2723,175
2023-08-31T03:20:00.000Z,6092.2723,6093.2798,6089.8138,6091.5688,178
2023-08-31T03:21:00.000Z,6091.5688,6091.5688,6085.8963,6087.8471,172
2023-08-31T03:22:00.000Z,6087.8471,6092.3239,6086.9103,6090.7672,143
2023-08-31T03:23:00.000Z,6090.7672,6095.131,6090.6237,6090.8701,137
2023-08-31T03:24:00.000Z,6090.8701,6094.8148,6087.1148,6088.426,221
2023-08-31T03:25:00.000Z,6088.426,6091.4637,6087.112,6089.3327,193
2023-08-31T03:26:00.000Z,6089.3327,6095.519,6089.3327,6094.6706,194
2023-08-31T03:27:00.000Z,6094.6706,6095.7894,6094.4336,6094.7691,82
2023-08-31T03:28:00.000Z,6094.7691,6095.0061,6092.1149,6092.7667,85
2023-08-31T03:29:00.000Z,6092.7667,6092.7929,6088.62,6089.8768,214
2023-08-31T05:00:00.000Z,6090.0778,6090.0778,6084.1321,6085.8546,213
2023-08-31T05:01:00.000Z,6085.8546,6091.993,6084.7765,6091.993,174
2023-08-31T05:02:00.000Z,6091.993,6097.22,6091.993,6097.1801,176
2023-08-31T05:03:00.000Z,6097.1801,6097.1801,6090.0602,6090.2613,165
2023-08-31T05:04:00.000Z,6090.2613,6091.2783,6087.6648,6089.5893,221
2023-08-31T05:05:00.000Z,6089.5893,6091.776,6088.5674,6088.9782,127
2023-08-31T05:06:00.000Z,6088.9782,6090.8677,6087.0697,6089.7872,169
2023-08-31T05:07:00.000Z,6089.7872,6089.8878,6085.2787,6088.231,244
2023-08-31T05:08:00.000Z,6088.231,6089.1025,6085.8596,6086.9831,89
2023-08-31T05:09:00.000Z,6086.9831,6088.4194,6086.466,6088.0113,121
2023-08-31T05:10:00.000Z,6088.0113,6088.8875,6083.7711,6084.2218,171
2023-08-31T05:11:00.000Z,6084.2218,6089.9399,6084.2218,6089.1343,163
2023-08-31T05:12:00.000Z,6089.1343,6091.5862,6088.7583,6088.9224,260
2023-08-31T05:13:00.000Z,6088.9224,6090.6218,6087.0265,6089.8082,146
2023-08-31T05:14:00.000Z,6089.8082,6092.9441,6089.8082,6092.8436,225
2023-08-31T05:15:00.000Z,6092.8436,6094.4794,6089.713,6090.8967,201
2023-08-31T05:16:00.000Z,6090.8967,6091.1193,6085.7766,6089.1395,174
2023-08-31T05:17:00.000Z,6089.1395,6091.7277,6088.1352,6088.5725,88
2023-08-31T05:18:00.000Z,6088.5725,6088.9746,6085.8083,6087.0938,65
2023-08-31T05:19:00.000Z,6087.0938,6089.7983,6085.9085,6089.1663,92
2023-08-31T05:20:00.000Z,6089.1663,6092.7537,6089.1663,6091.05,204
2023-08-31T05:21:00.000Z,6091.05,6091.6532,6086.272,6086.4731,109
2023-08-31T05:22:00.000Z,6086.4731,6086.6742,6082.3402,6083.2451,264
2023-08-31T05:23:00.000Z,6083.2451,6087.5878,6082.4408,6087.5878,127
2023-08-31T05:24:00.000Z,6087.5878,6087.5878,6083.8596,6083.8596,73
2023-08-31T05:25:00.000Z,6083.8596,6084.2766,6082.4032,6082.6925,158
2023-08-31T05:26:00.000Z,6082.6925,6084.4207,6082.1039,6082.8612,176
2023-08-31T05:27:00.000Z,6082.8612,6082.8612,6079.2579,6081.1515,270
2023-08-31T05:28:00.000Z,6081.1515,6084.7,6078.7949,6079.0966,253
2023-08-31T05:29:00.000Z,6079.0966,6081.2473,6077.2574,6079.0726,368
2023-08-31T05:30:00.000Z,6079.0726,6083.2238,6078.9059,6081.6491,236
2023-08-31T05:31:00.000Z,6081.6491,6087.0097,6081.4148,6085.5961,223
2023-08-31T05:32:00.000Z,6085.5961,6093.6246,6085.5961,6093.4628,345
2023-08-31T05:33:00.000Z,6093.4628,6093.8219,6087.0142,6090.1594,197
2023-08-31T05:34:00.000Z,6090.1594,6092.0744,6090.1594,6092.0744,114
2023-08-31T05:35:00.000Z,6092.0744,6095.8197,6091.8918,6093.4214,311
2023-08-31T05:36:00.000Z,6093.4214,6098.4833,6092.8366,6098.0811,188
2023-08-31T05:37:00.000Z,6098.0811,6099.9414,6097.1645,6097.1645,252
2023-08-31T05:38:00.000Z,6097.1645,6097.1645,6091.0258,6092.4796,151
2023-08-31T05:39:00.000Z,6092.4796,6092.5802,6090.4119,6092.08,141
2023-08-31T05:40:00.000Z,6092.08,6095.5141,6089.3895,6090.7733,179
2023-08-31T05:41:00.000Z,6090.7733,6091.5522,6087.7917,6089.8615,176
2023-08-31T05:42:00.000Z,6089.8615,6091.7708,6089.6605,6091.3686,104
2023-08-31T05:43:00.000Z,6091.3686,6095.1768,6091.3686,6092.5073,135
2023-08-31T05:44:00.000Z,6092.5073,6092.5073,6087.584,6088.0065,178
2023-08-31T05:45:00.000Z,6088.0065,6092.9977,6088.0065,6091.2388,107
2023-08-31T05:46:00.000Z,6091.2388,6093.9598,6089.9047,6093.6587,96
2023-08-31T05:47:00.000Z,6093.6587,6099.0069,6093.5582,6098.4527,164
2023-08-31T05:48:00.000Z,6098.4527,6100.3784,6097.0387,6097.9661,143
2023-08-31T05:49:00.000Z,6097.9661,6101.5443,6097.7722,6100.51,175
2023-08-31T05:50:00.000Z,6100.51,6101.6947,6099.954,6101.6947,120
2023-08-31T05:51:00.000Z,6101.6947,6102.3056,6096.9783,6098.3438,263
2023-08-31T05:52:00.000Z,6098.3438,6099.1842,6095.5939,6096.7471,123
2023-08-31T05:53:00.000Z,6096.7471,6097.5468,6095.1348,6095.1665,143
2023-08-31T05:54:00.000Z,6095.1665,6105.9613,6095.1665,6104.2998,284
2023-08-31T05:55:00.000Z,6104.2998,6106.5876,6101.8817,6105.698,234
2023-08-31T05:56:00.000Z,6105.698,6111.9406,6105.698,6109.9508,450
2023-08-31T05:57:00.000Z,6109.9508,6110.5027,6105.487,6105.5876,226
2023-08-31T05:58:00.000Z,6105.5876,6106.9081,6100.9652,6101.8125,254
2023-08-31T05:59:00.000Z,6101.8125,6105.2138,6101.5181,6103.2336,177
2023-08-31T06:00:00.000Z,6103.2336,6108.0259,6102.1083,6103.5753,215
2023-08-31T06:01:00.000Z,6103.5753,6103.6759,6095.0186,6095.9883,312
2023-08-31T06:02:00.000Z,6095.9883,6096.6663,6094.7086,6095.8821,136
2023-08-31T06:03:00.000Z,6095.8821,6099.6135,6095.8149,6099.3119,108
2023-08-31T06:04:00.000Z,6099.3119,6099.3119,6091.0143,6092.804,254
2023-08-31T06:05:00.000Z,6092.804,6093.5536,6091.1686,6091.5421,158
2023-08-31T06:06:00.000Z,6091.5421,6091.6909,6088.7341,6090.5522,174
2023-08-31T06:07:00.000Z,6090.5522,6090.5522,6086.716,6086.716,225
2023-08-31T06:08:00.000Z,6086.716,6087.7282,6086.3374,6086.4515,198
2023-08-31T06:09:00.000Z,6086.4515,6087.1698,6083.878,6085.0336,321
2023-08-31T06:10:00.000Z,6085.0336,6088.9632,6084.4571,6088.1008,336
2023-08-31T06:11:00.000Z,6088.1008,6093.6596,6088.1008,6088.3776,341
2023-08-31T06:12:00.000Z,6088.3776,6092.8905,6087.2232,6092.8905,274
2023-08-31T06:13:00.000Z,6092.8905,6093.1906,6091.1046,6092.2055,171
2023-08-31T06:14:00.000Z,6092.2055,6093.5423,6091.0708,6092.0291,130
2023-08-31T06:15:00.000Z,6092.0291,6094.8203,6092.0291,6094.1046,144
2023-08-31T06:16:00.000Z,6094.1046,6100.5593,6093.4766,6099.616,494
2023-08-31T06:17:00.000Z,6099.616,6108.7767,6099.616,6105.3001,493
2023-08-31T06:18:00.000Z,6105.3001,6106.033,6098.6114,6098.9281,267
2023-08-31T06:19:00.000Z,6098.9281,6101.263,6098.1353,6098.1353,192
2023-08-31T06:20:00.000Z,6098.1353,6104.605,6097.1306,6099.8186,266
2023-08-31T06:21:00.000Z,6099.8186,6099.8186,6096.2232,6098.2312,167
2023-08-31T06:22:00.000Z,6098.2312,6098.2312,6093.9887,6093.9887,170
2023-08-31T06:23:00.000Z,6093.9887,6095.4423,6092.0103,6092.6433,168
2023-08-31T06:24:00.000Z,6092.6433,6096.2627,6092.2495,6093.3204,130
2023-08-31T06:25:00.000Z,6093.3204,6093.7226,6091.5887,6092.3257,103
2023-08-31T06:26:00.000Z,6092.3257,6092.6273,6089.7481,6090.7198,142
2023-08-31T06:27:00.000Z,6090.7198,6098.0775,6090.7198,6096.5367,304
2023-08-31T06:28:00.000Z,6096.5367,6097.0394,6094.3059,6094.8065,139
2023-08-31T06:29:00.000Z,6094.8065,6095.7515,6090.6456,6090.6456,143
2023-08-31T06:30:00.000Z,6090.6456,6093.1044,6088.0199,6090.5124,236
2023-08-31T06:31:00.000Z,6090.5124,6093.9988,6090.4118,6091.9783,202
2023-08-31T06:32:00.000Z,6091.9783,6095.2138,6089.203,6095.2138,125
2023-08-31T06:33:00.000Z,6095.2138,6099.9739,6094.7332,6098.1445,285
2023-08-31T06:34:00.000Z,6098.1445,6100.7371,6097.7044,6097.9887,144
2023-08-31T06:35:00.000Z,6097.9887,6102.6746,6097.7876,6102.0565,363
2023-08-31T06:36:00.000Z,6102.0565,6107.5844,6102.0565,6103.4087,359
2023-08-31T06:37:00.000Z,6103.4087,6105.9367,6102.703,6104.4725,185
2023-08-31T06:38:00.000Z,6104.4725,6104.4725,6096.8631,6098.1781,219
2023-08-31T06:39:00.000Z,6098.1781,6098.3792,6094.5748,6095.2863,180
2023-08-31T06:40:00.000Z,6095.2863,6098.2241,6093.5858,6097.0828,230
2023-08-31T06:41:00.000Z,6097.0828,6098.2137,6095.1766,6097.6474,132
2023-08-31T06:42:00.000Z,6097.6474,6102.9947,6097.1749,6102.7674,239
2023-08-31T06:43:00.000Z,6102.7674,6103.4428,6100.3063,6101.7215,211
2023-08-31T06:44:00.000Z,6101.7215,6102.2242,6099.4875,6100.0256,188
2023-08-31T06:45:00.000Z,6100.0256,6102.8421,6098.8463,6099.9923,256
2023-08-31T06:46:00.000Z,6099.9923,6102.5084,6098.5986,6101.9866,206
2023-08-31T06:47:00.000Z,6101.9866,6104.0779,6101.3383,6102.7427,216
2023-08-31T06:48:00.000Z,6102.7427,6105.8191,6102.7427,6103.7372,283
2023-08-31T06:49:00.000Z,6103.7372,6107.6962,6103.7372,6105.1703,344
2023-08-31T06:50:00.000Z,6105.1703,6107.8708,6104.2741,6106.3605,411
2023-08-31T06:51:00.000Z,6106.3605,6106.4251,6103.1791,6104.4874,270
2023-08-31T06:52:00.000Z,6104.4874,6105.6921,6103.5413,6103.9089,286
2023-08-31T06:53:00.000Z,6103.9089,6104.2105,6101.1007,6101.2757,378
2023-08-31T06:54:00.000Z,6101.2757,6103.6968,6101.1399,6102.2823,298
2023-08-31T06:55:00.000Z,6102.2823,6104.1146,6101.1868,6102.3917,349
2023-08-31T06:56:00.000Z,6102.3917,6102.4577,6100.4977,6101.0966,398
2023-08-31T06:57:00.000Z,6101.0966,6103.1768,6100.8767,6101.453,425
2023-08-31T06:58:00.000Z,6101.453,6101.75,6100.031,6101.426,370
2023-08-31T06:59:00.000Z,6101.426,6104.6029,6101.3047,6104.6029,497
