time,open,high,low,close,volume
2016-01-04T16:00:00.000Z,100.4952,100.5919,100.306,100.3131,22967
2016-01-05T16:00:00.000Z,100.3169,100.6257,100.2458,100.6006,23066
2016-01-06T16:00:00.000Z,100.6511,100.8337,100.4723,100.5645,35999
2016-01-07T16:00:00.000Z,100.5844,100.7913,100.5844,100.7497,27554
2016-01-10T16:00:00.000Z,100.7292,100.8317,100.6908,100.7661,22096
2016-01-11T16:00:00.000Z,100.7962,100.976,100.7495,100.96,22938
2016-01-12T16:00:00.000Z,101.0191,101.1205,100.9386,101.0927,22366
2016-01-13T16:00:00.000Z,101.1169,101.162,100.8322,100.8776,25290
2016-01-14T16:00:00.000Z,100.8495,101.0175,100.7989,101.004,19684
2016-01-17T16:00:00.000Z,100.9817,100.9817,100.6768,100.7899,20215
2016-01-18T16:00:00.000Z,100.785,100.8509,100.6479,100.674,22318
2016-01-19T16:00:00.000Z,100.6552,100.7649,100.5376,100.7505,26367
2016-01-20T16:00:00.000Z,100.7316,100.8054,100.6329,100.7744,21007
2016-01-21T16:00:00.000Z,100.7687,100.8299,100.6879,100.7576,16108
2016-01-24T16:00:00.000Z,100.6084,100.6685,100.3857,100.4069,20439
2016-01-25T16:00:00.000Z,100.4115,100.5422,100.3789,100.4372,21890
2016-01-26T16:00:00.000Z,100.2923,100.4665,100.2486,100.3517,23153
2016-01-27T16:00:00.000Z,100.3677,100.4588,100.31,100.4461,20973
2016-01-28T16:00:00.000Z,100.5361,101.1292,100.4793,100.6491,16637
2016-01-31T16:00:00.000Z,100.6568,100.7104,100.5911,100.626,15573
2016-02-01T16:00:00.000Z,100.6305,100.6787,100.3769,100.3964,17002
2016-02-02T16:00:00.000Z,100.331,100.4707,100.2076,100.4556,17029
2016-02-03T16:00:00.000Z,100.442,100.5734,100.4131,100.533,15358
2016-02-04T16:00:00.000Z,100.5314,100.6205,100.5245,100.5673,8809
2016-02-14T16:00:00.000Z,100.6572,100.8376,100.6546,100.8201,15929
2016-02-15T16:00:00.000Z,100.7547,100.7813,100.5846,100.6059,16065
2016-02-16T16:00:00.000Z,100.5289,100.6375,100.5167,100.581,18602
2016-02-17T16:00:00.000Z,100.5387,100.6499,100.4723,100.6277,16304
2016-02-18T16:00:00.000Z,100.6134,100.6433,100.5403,100.5669,16390
2016-02-21T16:00:00.000Z,100.5185,100.5185,100.3926,100.4696,12031
2016-02-22T16:00:00.000Z,100.4423,100.5084,100.4165,100.4192,14547
2016-02-23T16:00:00.000Z,100.3806,100.4661,100.3609,100.3752,10866
2016-02-24T16:00:00.000Z,100.3229,100.503,100.1911,100.2765,17892
2016-02-25T16:00:00.000Z,100.276,100.4057,100.2158,100.4001,15895
2016-02-28T16:00:00.000Z,100.363,100.4522,100.3076,100.4478,11902
2016-02-29T16:00:00.000Z,100.4754,100.5406,100.388,100.5404,15875
2016-03-01T16:00:00.000Z,100.52,100.5471,100.3032,100.3545,15670
2016-03-02T16:00:00.000Z,100.331,100.3779,100.1142,100.1742,17607
2016-03-03T16:00:00.000Z,100.1495,100.4028,100.1179,100.3318,16652
2016-03-06T16:00:00.000Z,100.2632,100.2653,100.0402,100.0652,14908
2016-03-07T16:00:00.000Z,100.0093,100.2422,99.9643,100.2009,15035
2016-03-08T16:00:00.000Z,100.2494,100.4454,100.2494,100.3683,14975
2016-03-09T16:00:00.000Z,100.4596,100.5399,100.3206,100.5253,14829
2016-03-10T16:00:00.000Z,100.5441,100.7268,100.4788,100.7132,13562
2016-03-13T16:00:00.000Z,100.7065,100.7065,100.5678,100.6487,9524
2016-03-14T16:00:00.000Z,100.6455,100.658,100.4872,100.6435,12439
2016-03-15T16:00:00.000Z,100.6302,100.8566,100.5916,100.7584,12726
2016-03-16T16:00:00.000Z,100.7569,100.7705,100.5843,100.5897,16528
2016-03-17T16:00:00.000Z,100.5669,100.6487,100.5381,100.6073,9822
2016-03-20T16:00:00.000Z,100.5794,100.5798,100.3847,100.4923,13186
2016-03-21T16:00:00.000Z,100.4721,100.6047,100.4453,100.5787,9095
2016-03-22T16:00:00.000Z,100.5514,100.6407,100.5327,100.5722,8887
2016-03-23T16:00:00.000Z,100.5483,100.7121,100.5483,100.6668,10247
2016-03-24T16:00:00.000Z,100.6348,100.7329,100.5858,100.7135,11251
2016-03-27T16:00:00.000Z,100.6717,100.6883,100.6311,100.6487,9687
2016-03-28T16:00:00.000Z,100.6453,100.9753,100.6341,100.929,18569
2016-03-29T16:00:00.000Z,100.9349,101.068,100.8692,101.0069,14994
2016-03-30T16:00:00.000Z,101.0439,101.0746,100.832,100.9429,17428
2016-03-31T16:00:00.000Z,100.8851,101.0539,100.8678,100.9865,9086
2016-04-04T16:00:00.000Z,101.0073,101.0592,100.777,100.803,12739
2016-04-05T16:00:00.000Z,100.8226,100.8462,100.7181,100.7721,10934
2016-04-06T16:00:00.000Z,100.7736,100.8094,100.7073,100.7375,9283
2016-04-07T16:00:00.000Z,100.7493,100.9222,100.7329,100.8283,15314
2016-04-10T16:00:00.000Z,100.8073,100.9103,100.7621,100.8691,8784
2016-04-11T16:00:00.000Z,100.8822,100.8822,100.7609,100.8118,8960
2016-04-12T16:00:00.000Z,100.7623,100.7699,100.4139,100.5344,18603
2016-04-13T16:00:00.000Z,100.5193,100.6024,100.1543,100.2041,17354
2016-04-14T16:00:00.000Z,100.2417,100.4841,100.2215,100.4134,16162
2016-04-17T16:00:00.000Z,100.3711,100.5364,100.367,100.4393,9653
2016-04-18T16:00:00.000Z,100.391,100.4649,100.353,100.406,10414
2016-04-19T16:00:00.000Z,100.2634,100.3111,100.0599,100.1821,18554
2016-04-20T16:00:00.000Z,100.1243,100.2422,100.0078,100.0853,17032
2016-04-21T16:00:00.000Z,100.0733,100.2163,99.9988,100.0863,11943
2016-04-24T16:00:00.000Z,99.9967,99.9967,99.8117,99.8227,14505
2016-04-25T16:00:00.000Z,99.8017,100.0892,99.8017,100.0598,14900
2016-04-26T16:00:00.000Z,100.0496,100.1403,99.9589,100.0296,11646
2016-04-27T16:00:00.000Z,100.0581,100.231,100.0487,100.1838,11288
2016-04-28T16:00:00.000Z,100.108,100.1594,100.0049,100.0286,8462
2016-05-02T16:00:00.000Z,100.15,100.3001,100.075,100.2399,9693
2016-05-03T16:00:00.000Z,100.2205,100.3347,100.2025,100.2838,8937
2016-05-04T16:00:00.000Z,100.2548,100.3032,100.2156,100.2756,6998
2016-05-05T16:00:00.000Z,100.2284,100.3227,100.1398,100.2355,8898
2016-05-08T16:00:00.000Z,100.2549,100.5102,100.2549,100.4907,9708
2016-05-09T16:00:00.000Z,100.6071,100.6744,100.4185,100.5278,12430
2016-05-10T16:00:00.000Z,100.4729,100.5253,100.4252,100.4536,12776
2016-05-11T16:00:00.000Z,100.424,100.5494,100.424,100.5453,10222
2016-05-12T16:00:00.000Z,100.5406,100.5893,100.3629,100.446,10757
2016-05-15T16:00:00.000Z,100.3998,100.4511,100.2691,100.2882,9368
2016-05-16T16:00:00.000Z,100.2636,100.3621,100.2232,100.2487,6690
2016-05-17T16:00:00.000Z,100.2027,100.2027,100.0316,100.0787,7401
2016-05-18T16:00:00.000Z,99.988,100.1459,99.9415,100.101,8257
2016-05-19T16:00:00.000Z,100.0981,100.2161,100.0981,100.2058,6568
2016-05-22T16:00:00.000Z,100.1795,100.2355,100.0867,100.1711,6383
2016-05-23T16:00:00.000Z,100.1814,100.307,100.1645,100.3027,6849
2016-05-24T16:00:00.000Z,100.3207,100.325,100.233,100.3018,4992
2016-05-25T16:00:00.000Z,100.3041,100.3041,100.148,100.2143,6269
2016-05-26T16:00:00.000Z,100.1806,100.2407,100.115,100.1711,4965
2016-05-29T16:00:00.000Z,100.1509,100.2381,100.1064,100.1155,4954
2016-05-30T16:00:00.000Z,100.1177,100.2623,100.087,100.2621,7216
2016-05-31T16:00:00.000Z,100.2216,100.2647,100.1947,100.2567,4957
2016-06-01T16:00:00.000Z,100.2256,100.2605,100.1331,100.1622,4668
2016-06-02T16:00:00.000Z,100.1395,100.2251,100.0944,100.212,6011
2016-06-05T16:00:00.000Z,100.2342,100.358,100.2342,100.2615,6397
2016-06-06T16:00:00.000Z,100.2529,100.2767,100.2058,100.2058,3920
2016-06-07T16:00:00.000Z,100.2117,100.2371,100.1273,100.1354,6284
2016-06-12T16:00:00.000Z,100.171,100.279,100.1578,100.2746,5532
2016-06-13T16:00:00.000Z,100.2822,100.4534,100.274,100.4109,7916
2016-06-14T16:00:00.000Z,100.4228,100.4447,100.3577,100.4189,5727
2016-06-15T16:00:00.000Z,100.4402,100.6213,100.4402,100.6082,6601
2016-06-16T16:00:00.000Z,100.6009,100.6268,100.5357,100.5826,6303
2016-06-19T16:00:00.000Z,100.5417,100.6232,100.48,100.5777,4192
2016-06-20T16:00:00.000Z,100.5464,100.6727,100.5162,100.6646,5969
2016-06-21T16:00:00.000Z,100.6633,100.7506,100.6036,100.6607,7470
2016-06-22T16:00:00.000Z,100.664,100.7078,100.6296,100.6684,5779
2016-06-23T16:00:00.000Z,100.7092,100.8893,100.6592,100.8354,9669
2016-06-26T16:00:00.000Z,100.8551,101.0537,100.8211,101.0015,8340
2016-06-27T16:00:00.000Z,101.0353,101.0776,100.8001,100.8063,9682
2016-06-28T16:00:00.000Z,100.7496,100.8909,100.7496,100.7878,8154
2016-06-29T16:00:00.000Z,100.7944,100.944,100.7719,100.9163,9128
2016-06-30T16:00:00.000Z,100.9395,101.0873,100.9352,101.0582,9332
2016-07-03T16:00:00.000Z,101.075,101.1108,100.8794,100.9257,10746
2016-07-04T16:00:00.000Z,100.8505,101.0332,100.8258,100.8718,10278
2016-07-05T16:00:00.000Z,100.9195,101.0464,100.897,100.9465,7323
2016-07-06T16:00:00.000Z,101.0112,101.1163,101.0112,101.0961,7634
2016-07-07T16:00:00.000Z,101.1209,101.1795,100.9593,101.1422,9739
2016-07-10T16:00:00.000Z,101.0834,101.0834,100.9667,101.0045,9048
2016-07-11T16:00:00.000Z,100.9981,100.9981,100.8771,100.8975,10438
2016-07-12T16:00:00.000Z,100.8449,100.9279,100.8154,100.8384,8109
2016-07-13T16:00:00.000Z,100.8573,100.9266,100.8406,100.8551,7200
2016-07-14T16:00:00.000Z,100.846,101.0233,100.7635,100.9958,12893
2016-07-17T16:00:00.000Z,101.0074,101.0723,100.9235,100.9779,6244
2016-07-18T16:00:00.000Z,100.9612,101.0473,100.95,101.0167,4952
2016-07-19T16:00:00.000Z,101.0546,101.2525,101.0474,101.2058,9193
2016-07-20T16:00:00.000Z,101.2881,101.3948,101.2397,101.2624,9944
2016-07-21T16:00:00.000Z,101.2274,101.3188,101.1419,101.2786,7570
2016-07-24T16:00:00.000Z,101.2559,101.2677,101.1639,101.1922,6467
2016-07-25T16:00:00.000Z,101.1701,101.3444,101.1484,101.3045,7703
2016-07-26T16:00:00.000Z,101.3055,101.3547,101.2278,101.2511,8591
2016-07-27T16:00:00.000Z,101.2922,101.4145,101.2477,101.3911,9729
2016-07-28T16:00:00.000Z,101.3768,101.4302,101.3158,101.3444,7905
2016-07-31T16:00:00.000Z,101.3474,101.3771,101.2723,101.2887,6618
2016-08-01T16:00:00.000Z,101.2518,101.4179,101.2518,101.3867,8661
2016-08-02T16:00:00.000Z,101.3891,101.4701,101.3575,101.4253,9048
2016-08-03T16:00:00.000Z,101.401,101.4501,101.3735,101.4376,6902
2016-08-04T16:00:00.000Z,101.459,101.5952,101.4519,101.5828,10199
2016-08-07T16:00:00.000Z,101.5328,101.5886,101.49,101.5859,9719
2016-08-08T16:00:00.000Z,101.603,101.7004,101.575,101.6486,10329
2016-08-09T16:00:00.000Z,101.7085,101.8099,101.5997,101.6156,19589
2016-08-10T16:00:00.000Z,101.5946,101.7133,101.5388,101.674,12071
2016-08-11T16:00:00.000Z,101.6634,101.8274,101.5965,101.7978,12848
2016-08-14T16:00:00.000Z,101.8487,102.0284,101.82,101.8984,17629
2016-08-15T16:00:00.000Z,101.8731,101.9191,101.7521,101.76,12898
2016-08-16T16:00:00.000Z,101.7176,101.7741,101.6648,101.7096,10364
2016-08-17T16:00:00.000Z,101.7295,101.7981,101.6273,101.7026,10305
2016-08-18T16:00:00.000Z,101.6457,101.6768,101.4676,101.5421,13320
2016-08-21T16:00:00.000Z,101.4635,101.6084,101.4614,101.6084,8225
2016-08-22T16:00:00.000Z,101.5582,101.5699,101.3204,101.3869,11604
2016-08-23T16:00:00.000Z,101.2792,101.4482,101.2612,101.3521,11744
2016-08-24T16:00:00.000Z,101.3818,101.4601,101.3106,101.3226,9202
2016-08-25T16:00:00.000Z,101.3451,101.5063,101.3216,101.4975,8621
2016-08-28T16:00:00.000Z,101.4389,101.4389,101.3525,101.3996,7217
2016-08-29T16:00:00.000Z,101.3602,101.3961,101.2014,101.204,10638
2016-08-30T16:00:00.000Z,101.2311,101.2999,101.1857,101.2518,7142
2016-08-31T16:00:00.000Z,101.2299,101.3021,101.1394,101.2767,8247
2016-09-01T16:00:00.000Z,101.3149,101.3544,101.2334,101.2574,6198
2016-09-04T16:00:00.000Z,101.2588,101.272,101.1919,101.2299,4796
2016-09-05T16:00:00.000Z,101.2224,101.2815,101.1774,101.1982,5479
2016-09-06T16:00:00.000Z,101.2405,101.2681,101.1381,101.1722,5090
2016-09-07T16:00:00.000Z,101.1566,101.3069,101.1566,101.3028,6732
2016-09-08T16:00:00.000Z,101.2726,101.4142,101.2534,101.3525,6707
2016-09-11T16:00:00.000Z,101.2913,101.2915,101.19,101.2324,7524
2016-09-12T16:00:00.000Z,101.2439,101.3715,101.2383,101.3474,9511
2016-09-13T16:00:00.000Z,101.3246,101.4579,101.2905,101.3779,9009
2016-09-18T16:00:00.000Z,101.3853,101.4045,101.3005,101.383,4416
2016-09-19T16:00:00.000Z,101.395,101.4883,101.3926,101.4021,6276
2016-09-20T16:00:00.000Z,101.3885,101.4186,101.3344,101.4007,6680
2016-09-21T16:00:00.000Z,101.4367,101.4791,101.3844,101.4087,5601
2016-09-22T16:00:00.000Z,101.4364,101.5143,101.4318,101.4741,5695
2016-09-25T16:00:00.000Z,101.4659,101.546,101.4537,101.5149,5023
2016-09-26T16:00:00.000Z,101.4737,101.5725,101.4737,101.5361,6162
2016-09-27T16:00:00.000Z,101.5182,101.5498,101.4781,101.5493,4794
2016-09-28T16:00:00.000Z,101.5409,101.5596,101.5103,101.5504,3380
2016-09-29T16:00:00.000Z,101.5407,101.5853,101.5266,101.5539,3351
2016-10-09T16:00:00.000Z,101.662,101.7501,101.662,101.7225,4963
2016-10-10T16:00:00.000Z,101.7098,101.7246,101.6444,101.6967,5353
2016-10-11T16:00:00.000Z,101.7012,101.7135,101.5781,101.6327,4796
2016-10-12T16:00:00.000Z,101.603,101.713,101.5927,101.7067,4638
2016-10-13T16:00:00.000Z,101.6991,101.7482,101.6328,101.7319,5890
2016-10-16T16:00:00.000Z,101.7315,101.8014,101.6825,101.8014,5529
2016-10-17T16:00:00.000Z,101.7787,101.7998,101.7351,101.7677,5690
2016-10-18T16:00:00.000Z,101.7846,101.9141,101.7422,101.8967,7436
2016-10-19T16:00:00.000Z,101.9451,102.0434,101.9095,102.0383,7886
2016-10-20T16:00:00.000Z,102.0692,102.0692,101.9851,102.0435,5178
2016-10-23T16:00:00.000Z,102.0205,102.0735,101.812,101.8291,10722
2016-10-24T16:00:00.000Z,101.8054,101.866,101.6854,101.7358,12670
2016-10-25T16:00:00.000Z,101.6397,101.7018,101.4094,101.5708,11340
2016-10-26T16:00:00.000Z,101.5837,101.7557,101.5318,101.7293,8708
2016-10-27T16:00:00.000Z,101.7315,101.7563,101.6502,101.7441,6286
2016-10-30T16:00:00.000Z,101.7127,101.7127,101.5407,101.5562,8351
2016-10-31T16:00:00.000Z,101.5111,101.6105,101.4948,101.5913,7601
2016-11-01T16:00:00.000Z,101.5771,101.6603,101.5409,101.6375,7172
2016-11-02T16:00:00.000Z,101.6585,101.7555,101.6362,101.7172,8182
2016-11-03T16:00:00.000Z,101.701,101.7504,101.6639,101.719,6407
2016-11-06T16:00:00.000Z,101.6941,101.6941,101.5431,101.5623,9273
2016-11-07T16:00:00.000Z,101.4597,101.5376,101.4161,101.513,8375
2016-11-08T16:00:00.000Z,101.4506,101.7506,101.3997,101.4739,12329
2016-11-09T16:00:00.000Z,101.3251,101.3752,101.2165,101.2464,11368
2016-11-10T16:00:00.000Z,101.1418,101.2181,101.0732,101.1118,14325
2016-11-13T16:00:00.000Z,101.0784,101.158,100.8938,100.9217,10532
2016-11-14T16:00:00.000Z,100.9095,100.9251,100.7277,100.9181,11984
2016-11-15T16:00:00.000Z,100.836,100.9124,100.7161,100.7312,9012
2016-11-16T16:00:00.000Z,100.6964,100.7599,100.5446,100.5561,9831
2016-11-17T16:00:00.000Z,100.4886,100.5716,100.4286,100.4368,10657
2016-11-20T16:00:00.000Z,100.546,100.5789,100.4382,100.4605,7012
2016-11-21T16:00:00.000Z,100.523,100.5992,100.3836,100.4511,8224
2016-11-22T16:00:00.000Z,100.4705,100.7069,100.3978,100.6921,10427
2016-11-23T16:00:00.000Z,100.6126,100.6768,100.5394,100.6344,7100
2016-11-24T16:00:00.000Z,100.5936,100.6628,100.5145,100.5569,5735
2016-11-27T16:00:00.000Z,100.5979,100.6608,100.5649,100.6049,3430
2016-11-28T16:00:00.000Z,100.5684,100.5684,100.069,100.1766,12136
2016-11-29T16:00:00.000Z,100.1234,100.2815,99.886,100.1188,13995
2016-11-30T16:00:00.000Z,99.9874,100.0389,99.7018,99.7698,15116
2016-12-01T16:00:00.000Z,99.7338,99.8656,99.688,99.7509,10588
2016-12-04T16:00:00.000Z,99.779,99.8164,99.5266,99.6023,8438
2016-12-05T16:00:00.000Z,99.3948,99.4612,99.061,99.3442,14625
2016-12-06T16:00:00.000Z,99.4488,99.5312,99.2223,99.4246,12590
2016-12-07T16:00:00.000Z,99.5601,99.7174,99.3712,99.4515,11065
2016-12-08T16:00:00.000Z,99.4409,99.5592,99.3565,99.4212,7901
2016-12-11T16:00:00.000Z,99.2064,99.3063,98.9389,98.9521,12752
2016-12-12T16:00:00.000Z,98.9355,99.0198,98.7605,98.8384,11581
2016-12-13T16:00:00.000Z,98.9592,99.0084,98.573,98.6728,10477
2016-12-14T16:00:00.000Z,98.1358,98.266,97.4989,97.5297,19433
2016-12-15T16:00:00.000Z,97.5425,98.4555,97.3303,98.4377,23316
2016-12-18T16:00:00.000Z,98.0947,98.1252,97.4191,97.6949,20333
2016-12-19T16:00:00.000Z,97.1387,97.7835,96.7366,97.6567,26347
2016-12-20T16:00:00.000Z,98.1578,98.8277,97.905,98.7354,24793
2016-12-21T16:00:00.000Z,98.7151,99.068,98.5427,99.0366,19551
2016-12-22T16:00:00.000Z,98.9041,98.9847,98.6247,98.7103,12878
2016-12-25T16:00:00.000Z,98.5247,98.8908,98.4193,98.7859,14136
2016-12-26T16:00:00.000Z,98.7659,98.7801,98.4824,98.5612,9019
2016-12-27T16:00:00.000Z,98.4425,98.8987,98.4347,98.8352,12912
2016-12-28T16:00:00.000Z,98.7761,99.7276,98.7761,99.3913,15438
2016-12-29T16:00:00.000Z,99.4028,99.5518,99.0923,99.1813,10977
2017-01-02T16:00:00.000Z,99.175,99.2959,99.0031,99.1604,10043
2017-01-03T16:00:00.000Z,99.1246,99.3033,98.9688,99.0745,13038
2017-01-04T16:00:00.000Z,98.9857,99.2804,98.8864,99.2804,12616
2017-01-05T16:00:00.000Z,99.327,99.4273,99.0913,99.1271,11480
2017-01-08T16:00:00.000Z,99.1404,99.3558,99.0758,99.3104,8921
2017-01-09T16:00:00.000Z,99.4179,99.4566,99.2506,99.2717,10042
2017-01-10T16:00:00.000Z,99.1697,99.2609,99.0487,99.1059,9637
2017-01-11T16:00:00.000Z,99.1341,99.3439,99.1341,99.1455,8467
2017-01-12T16:00:00.000Z,99.1527,99.3186,99.1257,99.2346,8541
2017-01-15T16:00:00.000Z,99.221,99.3178,98.7665,98.7779,10663
2017-01-16T16:00:00.000Z,98.7285,98.7717,98.5801,98.6991,8749
2017-01-17T16:00:00.000Z,98.6851,98.8886,98.6564,98.6963,8067
2017-01-18T16:00:00.000Z,98.6223,98.9631,98.5265,98.9019,9817
2017-01-19T16:00:00.000Z,98.8783,99.146,98.7772,98.9922,9739
2017-01-22T16:00:00.000Z,99.0211,99.0508,98.9068,98.9611,4449
2017-01-23T16:00:00.000Z,98.9619,99.2557,98.5432,98.5622,10400
2017-01-24T16:00:00.000Z,98.4372,98.5155,98.2546,98.4472,13222
2017-01-25T16:00:00.000Z,98.2437,98.4465,98.2191,98.3676,7816
2017-02-02T16:00:00.000Z,98.3851,98.4425,97.7952,97.9584,13890
2017-02-05T16:00:00.000Z,97.7726,98.0888,97.7295,97.865,9894
2017-02-06T16:00:00.000Z,97.665,98.0457,97.6259,98.0021,12137
2017-02-07T16:00:00.000Z,97.9059,98.2012,97.9059,98.2012,10841
2017-02-08T16:00:00.000Z,98.1467,98.3388,98.1225,98.2784,10067
2017-02-09T16:00:00.000Z,98.2189,98.2322,98.086,98.1616,7809
2017-02-12T16:00:00.000Z,98.148,98.4404,98.1006,98.392,8273
2017-02-13T16:00:00.000Z,98.3445,98.4267,98.097,98.2226,9928
2017-02-14T16:00:00.000Z,98.1299,98.2273,98.0413,98.1785,8866
2017-02-15T16:00:00.000Z,98.1561,98.6288,98.1331,98.6288,9738
2017-02-16T16:00:00.000Z,98.4934,98.7023,98.3975,98.5798,11373
2017-02-19T16:00:00.000Z,98.6693,98.8673,98.5406,98.7921,10364
2017-02-20T16:00:00.000Z,98.7959,98.7959,98.4781,98.5019,10877
2017-02-21T16:00:00.000Z,98.3905,98.8445,98.3542,98.8163,9858
2017-02-22T16:00:00.000Z,98.8713,98.9804,98.6855,98.8225,7882
2017-02-23T16:00:00.000Z,98.8095,98.9703,98.6384,98.7758,10278
2017-02-26T16:00:00.000Z,98.8327,99.0421,98.6874,98.7003,9521
2017-02-27T16:00:00.000Z,98.6755,98.9211,98.647,98.8784,6762
2017-02-28T16:00:00.000Z,98.8244,98.8409,98.4782,98.5096,9430
2017-03-01T16:00:00.000Z,98.446,98.5805,98.3874,98.4485,8455
2017-03-02T16:00:00.000Z,98.4518,98.603,98.3656,98.3884,8256
2017-03-05T16:00:00.000Z,98.3901,98.4375,98.2941,98.313,6590
2017-03-06T16:00:00.000Z,98.3107,98.4773,98.2588,98.4482,6704
2017-03-07T16:00:00.000Z,98.4462,98.4932,98.0982,98.0982,9434
2017-03-08T16:00:00.000Z,98.0975,98.3992,97.992,98.0054,9728
2017-03-09T16:00:00.000Z,98.0461,98.1355,97.9517,98.0692,6979
2017-03-12T16:00:00.000Z,98.0444,98.6078,97.9592,98.4566,11164
2017-03-13T16:00:00.000Z,98.4573,98.5799,98.379,98.5566,9321
2017-03-14T16:00:00.000Z,98.6079,98.6079,98.3993,98.5491,7723
2017-03-15T16:00:00.000Z,98.6721,99.1045,98.6485,98.8316,19445
2017-03-16T16:00:00.000Z,98.7643,98.8909,98.6946,98.7469,8447
2017-03-19T16:00:00.000Z,98.7481,98.9051,98.6277,98.7483,9372
2017-03-20T16:00:00.000Z,98.6776,98.8855,98.5345,98.881,10549
2017-03-21T16:00:00.000Z,98.8695,98.9849,98.7426,98.8082,9903
2017-03-22T16:00:00.000Z,98.8201,98.98,98.676,98.888,9835
2017-03-23T16:00:00.000Z,98.9302,99.308,98.822,99.2089,12287
2017-03-26T16:00:00.000Z,99.2463,99.3457,99.1526,99.3231,8989
2017-03-27T16:00:00.000Z,99.3476,99.3977,99.1249,99.169,10249
2017-03-28T16:00:00.000Z,99.1138,99.3106,99.015,99.1479,8690
2017-03-29T16:00:00.000Z,99.148,99.1906,98.963,99.1502,8700
2017-03-30T16:00:00.000Z,99.1397,99.3116,98.9773,99.1714,8459
2017-04-04T16:00:00.000Z,99.2246,99.3413,98.8978,98.9931,9623
2017-04-05T16:00:00.000Z,98.997,99.116,98.9348,99.0835,7082
2017-04-06T16:00:00.000Z,99.0775,99.2597,99.0775,99.1986,7861
2017-04-09T16:00:00.000Z,99.1757,99.1802,98.988,99.0516,7573
2017-04-10T16:00:00.000Z,99.0126,99.1474,98.9436,99.0843,5921
2017-04-11T16:00:00.000Z,99.1733,99.2046,98.9062,98.9394,10400
2017-04-12T16:00:00.000Z,98.9913,99.1036,98.7898,98.9938,10319
2017-04-13T16:00:00.000Z,98.9917,99.0364,98.7417,98.7651,8111
2017-04-16T16:00:00.000Z,98.7065,98.8076,98.4683,98.5036,10045
2017-04-17T16:00:00.000Z,98.4467,98.5776,98.3567,98.5093,8669
2017-04-18T16:00:00.000Z,98.5561,98.697,98.5012,98.6034,8513
2017-04-19T16:00:00.000Z,98.5498,98.6538,98.4656,98.5944,8847
2017-04-20T16:00:00.000Z,98.5417,98.6029,98.3055,98.349,9392
2017-04-23T16:00:00.000Z,98.2856,98.3113,97.9775,98.0784,11531
2017-04-24T16:00:00.000Z,98.075,98.3887,98.0664,98.3274,10883
2017-04-25T16:00:00.000Z,98.2489,98.4133,98.2447,98.3579,10600
2017-04-26T16:00:00.000Z,98.3497,98.4562,98.2536,98.3438,9478
2017-04-27T16:00:00.000Z,98.319,98.3427,98.1778,98.2346,7427
2017-05-01T16:00:00.000Z,98.229,98.3592,98.1063,98.1891,9909
2017-05-02T16:00:00.000Z,98.1497,98.1915,97.9443,98.0938,9308
2017-05-03T16:00:00.000Z,98.1109,98.2004,97.7233,97.7303,13378
2017-05-04T16:00:00.000Z,97.7238,97.7786,97.5875,97.6611,9544
2017-05-07T16:00:00.000Z,97.6275,97.7006,97.3615,97.4027,14076
