time,open,high,low,close,volume
2017-05-08T16:00:00.000Z,97.347,97.4802,97.2845,97.3067,16453
2017-05-09T16:00:00.000Z,97.2646,97.4187,96.843,96.9727,27805
2017-05-10T16:00:00.000Z,97.049,97.3535,96.9726,97.3058,26303
2017-05-11T16:00:00.000Z,97.3075,97.459,97.012,97.0427,25191
2017-05-14T16:00:00.000Z,97.2579,97.5451,97.233,97.3188,21089
2017-05-15T16:00:00.000Z,97.3017,97.3359,97.1154,97.242,17151
2017-05-16T16:00:00.000Z,97.2865,97.3224,97.0633,97.2284,19778
2017-05-17T16:00:00.000Z,97.3395,97.4162,97.2612,97.3001,13590
2017-05-18T16:00:00.000Z,97.2954,97.3182,97.0633,97.2233,16650
2017-05-21T16:00:00.000Z,97.1558,97.1815,96.8602,96.877,13330
2017-05-22T16:00:00.000Z,96.8511,97.1305,96.8416,97.0343,13830
2017-05-23T16:00:00.000Z,97.0304,97.324,96.9716,97.2311,16086
2017-05-24T16:00:00.000Z,97.313,97.3227,97.1644,97.2718,10117
2017-05-25T16:00:00.000Z,97.2249,97.2527,97.1092,97.2039,7322
2017-05-30T16:00:00.000Z,97.2192,97.5579,97.2192,97.5137,10308
2017-05-31T16:00:00.000Z,97.4203,97.7028,97.4054,97.6836,9978
2017-06-01T16:00:00.000Z,97.6861,97.6861,97.4934,97.6479,6600
2017-06-04T16:00:00.000Z,97.6763,97.8617,97.6528,97.7818,9617
2017-06-05T16:00:00.000Z,97.7749,97.8241,97.6382,97.6811,7349
2017-06-06T16:00:00.000Z,97.634,97.6565,97.4103,97.6215,13931
2017-06-07T16:00:00.000Z,97.6509,97.6795,97.4502,97.5032,10940
2017-06-08T16:00:00.000Z,97.5439,97.6392,97.4521,97.5706,8279
2017-06-11T16:00:00.000Z,97.6379,97.8834,97.6379,97.8097,10075
2017-06-12T16:00:00.000Z,97.9461,97.993,97.7893,97.8286,9075
2017-06-13T16:00:00.000Z,97.7604,98.0337,97.7193,97.9395,20497
2017-06-14T16:00:00.000Z,97.9688,98.1385,97.825,97.9194,14520
2017-06-15T16:00:00.000Z,97.8609,97.9344,97.7947,97.8783,8324
2017-06-18T16:00:00.000Z,97.9417,98.2842,97.9391,98.2336,13535
2017-06-19T16:00:00.000Z,98.2969,98.3358,98.1544,98.2192,11380
2017-06-20T16:00:00.000Z,98.2278,98.2837,97.966,98.0368,14697
2017-06-21T16:00:00.000Z,97.9935,98.0419,97.7811,97.8472,14213
2017-06-22T16:00:00.000Z,97.886,98.0236,97.8763,97.9903,9435
2017-06-25T16:00:00.000Z,98.0193,98.2305,97.9855,98.1902,11696
2017-06-26T16:00:00.000Z,98.2238,98.274,98.0713,98.1742,10081
2017-06-27T16:00:00.000Z,98.1021,98.2304,98.0662,98.136,10704
2017-06-28T16:00:00.000Z,98.1169,98.17,98.0159,98.0898,12116
2017-06-29T16:00:00.000Z,97.999,98.0241,97.9224,97.9904,10496
2017-07-02T16:00:00.000Z,98.0287,98.0478,97.7827,97.7827,9591
2017-07-03T16:00:00.000Z,97.7541,97.8657,97.7302,97.8416,7466
2017-07-04T16:00:00.000Z,97.8037,97.969,97.7862,97.9495,9544
2017-07-05T16:00:00.000Z,97.9683,98.1186,97.9511,98.07,9604
2017-07-06T16:00:00.000Z,98.0091,98.1706,97.9669,97.9691,12990
2017-07-09T16:00:00.000Z,97.9929,98.0607,97.8968,97.9011,11507
2017-07-10T16:00:00.000Z,97.9011,98.0019,97.8734,97.903,10222
2017-07-11T16:00:00.000Z,97.9677,98.0669,97.8447,97.8923,15525
2017-07-12T16:00:00.000Z,97.9338,98.0524,97.8849,97.9461,13092
2017-07-13T16:00:00.000Z,97.9102,97.9343,97.8035,97.8899,15215
2017-07-16T16:00:00.000Z,97.9255,97.9979,97.8072,97.8283,16596
2017-07-17T16:00:00.000Z,97.7834,97.7834,97.6178,97.7071,18287
2017-07-18T16:00:00.000Z,97.7463,97.7874,97.6931,97.6931,12582
2017-07-19T16:00:00.000Z,97.7276,97.8555,97.7276,97.8405,8901
2017-07-20T16:00:00.000Z,97.8621,97.8821,97.7377,97.7745,7075
2017-07-23T16:00:00.000Z,97.7758,97.8514,97.7641,97.8325,7181
2017-07-24T16:00:00.000Z,97.8346,97.8458,97.6268,97.6926,9566
2017-07-25T16:00:00.000Z,97.6694,97.7204,97.5514,97.5754,9092
2017-07-26T16:00:00.000Z,97.5957,97.6544,97.4543,97.588,13390
2017-07-27T16:00:00.000Z,97.586,97.6107,97.4996,97.517,9873
2017-07-30T16:00:00.000Z,97.5026,97.5521,97.3726,97.4058,11975
2017-07-31T16:00:00.000Z,97.3845,97.4224,97.2413,97.2874,16962
2017-08-01T16:00:00.000Z,97.333,97.4344,97.3194,97.3395,13832
2017-08-02T16:00:00.000Z,97.3511,97.4157,97.3143,97.372,14251
2017-08-03T16:00:00.000Z,97.3797,97.4988,97.3725,97.4197,12011
2017-08-06T16:00:00.000Z,97.3831,97.3831,97.1826,97.2068,15609
2017-08-07T16:00:00.000Z,97.1808,97.2804,97.1619,97.2151,14176
2017-08-08T16:00:00.000Z,97.2574,97.2674,97.1139,97.1464,19038
2017-08-09T16:00:00.000Z,97.2079,97.2706,97.1728,97.2406,14894
2017-08-10T16:00:00.000Z,97.4031,97.4412,97.3197,97.4153,15359
2017-08-13T16:00:00.000Z,97.4172,97.578,97.3593,97.5601,18397
2017-08-14T16:00:00.000Z,97.6092,97.6606,97.5014,97.5592,14867
2017-08-15T16:00:00.000Z,97.5347,97.5666,97.4704,97.4934,10238
2017-08-16T16:00:00.000Z,97.5046,97.5321,97.4366,97.4992,7685
2017-08-17T16:00:00.000Z,97.533,97.6082,97.5017,97.5048,8781
2017-08-20T16:00:00.000Z,97.4914,97.4956,97.4089,97.4618,8438
2017-08-21T16:00:00.000Z,97.4721,97.4936,97.3844,97.4778,9631
2017-08-22T16:00:00.000Z,97.5078,97.6153,97.4736,97.5073,12477
2017-08-23T16:00:00.000Z,97.52,97.5595,97.4185,97.4745,10274
2017-08-24T16:00:00.000Z,97.4531,97.4997,97.412,97.4173,5994
2017-08-27T16:00:00.000Z,97.4188,97.4554,97.3417,97.3463,8866
2017-08-28T16:00:00.000Z,97.3458,97.4726,97.3175,97.4445,8792
2017-08-29T16:00:00.000Z,97.4515,97.5037,97.3758,97.4956,7800
2017-08-30T16:00:00.000Z,97.4597,97.5469,97.4501,97.5469,6236
2017-08-31T16:00:00.000Z,97.5471,97.5471,97.4878,97.4926,5598
2017-09-03T16:00:00.000Z,97.4883,97.5264,97.4584,97.4758,4938
2017-09-04T16:00:00.000Z,97.4674,97.4674,97.336,97.336,7337
2017-09-05T16:00:00.000Z,97.3513,97.4827,97.3513,97.4728,7140
2017-09-06T16:00:00.000Z,97.4688,97.647,97.4591,97.6369,9090
2017-09-07T16:00:00.000Z,97.7283,97.8021,97.6366,97.7304,12315
2017-09-10T16:00:00.000Z,97.7216,97.766,97.6224,97.6268,8059
2017-09-11T16:00:00.000Z,97.5725,97.7309,97.5725,97.6656,10638
2017-09-12T16:00:00.000Z,97.6212,97.6804,97.5078,97.5421,15317
2017-09-13T16:00:00.000Z,97.562,97.7368,97.5324,97.7318,13389
2017-09-14T16:00:00.000Z,97.7417,97.7564,97.6526,97.6921,8582
2017-09-17T16:00:00.000Z,97.6723,97.7169,97.4821,97.4969,18758
2017-09-18T16:00:00.000Z,97.4968,97.6171,97.4968,97.6019,10201
2017-09-19T16:00:00.000Z,97.5921,97.602,97.4925,97.522,9836
2017-09-20T16:00:00.000Z,97.5221,97.5619,97.3417,97.4518,9283
2017-09-21T16:00:00.000Z,97.4716,97.5772,97.4617,97.5571,7707
2017-09-24T16:00:00.000Z,97.6163,97.692,97.5773,97.6425,7861
2017-09-25T16:00:00.000Z,97.6227,97.6724,97.5929,97.6477,4789
2017-09-26T16:00:00.000Z,97.6329,97.6476,97.5579,97.6281,6626
2017-09-27T16:00:00.000Z,97.6725,97.7277,97.644,97.7232,9838
2017-09-28T16:00:00.000Z,97.7231,97.7527,97.6237,97.6979,6947
2017-10-08T16:00:00.000Z,97.6979,97.6979,97.4684,97.4746,8075
2017-10-09T16:00:00.000Z,97.4845,97.5239,97.4385,97.4438,6164
2017-10-10T16:00:00.000Z,97.434,97.4784,97.384,97.4142,6570
2017-10-11T16:00:00.000Z,97.4153,97.4499,97.2356,97.2602,10499
2017-10-12T16:00:00.000Z,97.2947,97.3448,97.2403,97.2552,7482
2017-10-15T16:00:00.000Z,97.1177,97.1177,96.9771,97.0251,13503
2017-10-16T16:00:00.000Z,97.0008,97.0502,96.7144,96.7947,14180
2017-10-17T16:00:00.000Z,96.864,96.8906,96.7363,96.8458,19761
2017-10-18T16:00:00.000Z,96.9367,97.141,96.8917,96.9911,14235
2017-10-19T16:00:00.000Z,96.9672,97.0964,96.9573,96.997,10877
2017-10-22T16:00:00.000Z,96.9389,97.0424,96.8627,97.0275,10715
2017-10-23T16:00:00.000Z,97.0334,97.0382,96.9535,96.9876,5353
2017-10-24T16:00:00.000Z,96.9489,96.9489,96.6388,96.6586,13304
2017-10-25T16:00:00.000Z,96.6548,96.7339,96.4665,96.7193,17585
2017-10-26T16:00:00.000Z,96.7318,96.7318,96.364,96.3688,12829
2017-10-29T16:00:00.000Z,96.2126,96.257,95.7679,95.9729,39431
2017-10-30T16:00:00.000Z,96.105,96.163,95.9709,96.0986,20354
2017-10-31T16:00:00.000Z,96.1246,96.3211,96.1098,96.1938,18011
2017-11-01T16:00:00.000Z,96.1734,96.2748,96.1053,96.1171,17410
2017-11-02T16:00:00.000Z,96.1348,96.2007,95.9968,96.1496,22406
2017-11-05T16:00:00.000Z,96.1546,96.2488,96.0922,96.2246,17462
2017-11-06T16:00:00.000Z,96.2092,96.2299,95.9605,96.0105,25400
2017-11-07T16:00:00.000Z,96.026,96.2559,95.9385,96.1604,29207
2017-11-08T16:00:00.000Z,96.2026,96.2902,96.1241,96.148,20535
2017-11-09T16:00:00.000Z,96.1671,96.2225,96.0445,96.1346,19149
2017-11-12T16:00:00.000Z,96.0802,96.1707,95.8047,95.8224,26567
2017-11-13T16:00:00.000Z,95.8667,96.0942,95.7424,96.0735,29497
2017-11-14T16:00:00.000Z,96.1218,96.2746,96.0574,96.2324,26014
2017-11-15T16:00:00.000Z,96.2502,96.4225,96.2502,96.3669,23316
2017-11-16T16:00:00.000Z,96.3692,96.3696,96.2723,96.2915,14768
2017-11-19T16:00:00.000Z,96.2272,96.3741,96.1519,96.3063,15324
2017-11-20T16:00:00.000Z,96.2066,96.3295,96.0812,96.2695,18173
2017-11-21T16:00:00.000Z,96.2506,96.2506,95.9248,95.9433,13250
2017-11-22T16:00:00.000Z,95.9831,96.0884,95.9482,95.9751,10737
2017-11-23T16:00:00.000Z,96.1679,96.2034,96.0444,96.165,6704
2017-11-26T16:00:00.000Z,96.205,96.2427,96.1006,96.1653,11625
2017-11-27T16:00:00.000Z,96.163,96.2982,96.0913,96.1213,11994
2017-11-28T16:00:00.000Z,96.0933,96.5958,96.0362,96.5197,13579
2017-11-29T16:00:00.000Z,96.4526,96.6302,96.3658,96.5724,10599
2017-11-30T16:00:00.000Z,96.5434,96.6688,96.4519,96.5386,9240
2017-12-03T16:00:00.000Z,96.4956,96.6067,96.3989,96.5149,8849
2017-12-04T16:00:00.000Z,96.5952,96.6785,96.4435,96.5169,14031
2017-12-05T16:00:00.000Z,96.547,96.5913,96.4339,96.5323,10344
2017-12-06T16:00:00.000Z,96.578,96.5928,96.42,96.4397,10205
2017-12-07T16:00:00.000Z,96.49,96.49,96.2509,96.3456,12239
2017-12-10T16:00:00.000Z,96.3008,96.3503,96.1561,96.2008,9383
2017-12-11T16:00:00.000Z,96.1216,96.2208,96.0614,96.1114,9796
2017-12-12T16:00:00.000Z,96.0921,96.2268,96.0772,96.1669,10698
2017-12-13T16:00:00.000Z,96.2814,96.3319,96.2118,96.2921,8085
2017-12-14T16:00:00.000Z,96.2921,96.5119,96.2921,96.4371,11227
2017-12-17T16:00:00.000Z,96.4868,96.5768,96.3724,96.4169,8451
2017-12-18T16:00:00.000Z,96.4273,96.4921,96.3625,96.3975,7014
2017-12-19T16:00:00.000Z,96.333,96.4471,96.3226,96.4273,7811
2017-12-20T16:00:00.000Z,96.3928,96.4572,96.3426,96.4522,7087
2017-12-21T16:00:00.000Z,96.4725,96.6423,96.4279,96.6423,7753
2017-12-24T16:00:00.000Z,96.6125,96.6773,96.5429,96.5725,8005
2017-12-25T16:00:00.000Z,96.5725,96.5925,96.4534,96.4732,8080
2017-12-26T16:00:00.000Z,96.4732,96.5078,96.433,96.4929,4086
2017-12-27T16:00:00.000Z,96.5424,96.6223,96.4929,96.5081,4489
2017-12-28T16:00:00.000Z,96.5082,96.6475,96.3831,96.6074,9669
2018-01-01T16:00:00.000Z,96.6024,96.6277,96.2631,96.2631,10611
2018-01-02T16:00:00.000Z,96.2682,96.3528,96.2583,96.2932,9143
2018-01-03T16:00:00.000Z,96.2339,96.2979,96.1038,96.2531,10492
2018-01-04T16:00:00.000Z,96.2535,96.3081,96.2134,96.2633,5901
2018-01-07T16:00:00.000Z,96.2637,96.4234,96.1985,96.4037,9281
2018-01-08T16:00:00.000Z,96.404,96.4637,96.3596,96.4136,7291
2018-01-09T16:00:00.000Z,96.3063,96.3849,96.2001,96.2051,9912
2018-01-10T16:00:00.000Z,96.1857,96.2446,95.9909,96.0505,12722
2018-01-11T16:00:00.000Z,96.0705,96.18,96.0705,96.1504,6287
2018-01-14T16:00:00.000Z,96.0864,96.0864,95.8916,96.0105,10785
2018-01-15T16:00:00.000Z,96.0398,96.0857,95.9414,95.9902,6846
2018-01-16T16:00:00.000Z,95.9562,96.0205,95.8114,95.8454,14237
2018-01-17T16:00:00.000Z,95.8066,95.8398,95.6454,95.6655,14708
2018-01-18T16:00:00.000Z,95.6683,95.7663,95.5774,95.6427,13252
2018-01-21T16:00:00.000Z,95.6342,95.8187,95.5881,95.7993,11155
2018-01-22T16:00:00.000Z,95.8625,95.8764,95.7917,95.8158,10575
2018-01-23T16:00:00.000Z,95.8914,95.9822,95.8264,95.8756,11622
2018-01-24T16:00:00.000Z,95.7657,95.9723,95.7657,95.9649,9086
2018-01-25T16:00:00.000Z,96.0058,96.0264,95.9315,95.9721,9292
2018-01-28T16:00:00.000Z,95.9655,96.0435,95.8849,95.9592,9538
2018-01-29T16:00:00.000Z,95.9609,95.9971,95.8892,95.8977,10086
2018-01-30T16:00:00.000Z,95.9331,95.9928,95.892,95.9388,8906
2018-01-31T16:00:00.000Z,95.9402,96.0757,95.9143,96.0632,14179
2018-02-01T16:00:00.000Z,96.0116,96.045,95.9633,95.9634,8877
2018-02-04T16:00:00.000Z,95.9239,95.9814,95.8177,95.8976,14007
2018-02-05T16:00:00.000Z,96.0801,96.1118,95.9913,96.0596,16097
2018-02-06T16:00:00.000Z,96.008,96.0732,95.958,96.0699,11309
2018-02-07T16:00:00.000Z,96.1449,96.1539,95.9091,95.9231,14633
2018-02-08T16:00:00.000Z,95.859,96.119,95.859,96.0773,21757
2018-02-11T16:00:00.000Z,96.089,96.303,96.0001,96.1375,14691
2018-02-12T16:00:00.000Z,96.1336,96.1549,96.0438,96.0706,12168
2018-02-13T16:00:00.000Z,96.069,96.0901,95.9965,96.0465,5489
2018-02-21T16:00:00.000Z,95.9695,95.9841,95.8399,95.8857,6490
2018-02-22T16:00:00.000Z,95.894,95.9791,95.885,95.9651,5785
2018-02-25T16:00:00.000Z,95.9602,96.2926,95.9602,96.2627,8936
2018-02-26T16:00:00.000Z,96.2733,96.5161,96.2034,96.4647,11533
2018-02-27T16:00:00.000Z,96.4137,96.4928,96.3841,96.4499,7332
2018-02-28T16:00:00.000Z,96.4849,96.5521,96.4376,96.46,7503
2018-03-01T16:00:00.000Z,96.4549,96.4915,96.4091,96.4516,7269
2018-03-04T16:00:00.000Z,96.4492,96.5001,96.338,96.4258,6948
2018-03-05T16:00:00.000Z,96.4243,96.5786,96.3744,96.56,10755
2018-03-06T16:00:00.000Z,96.5446,96.5867,96.4976,96.553,7306
2018-03-07T16:00:00.000Z,96.6562,96.6609,96.4774,96.5243,7070
2018-03-08T16:00:00.000Z,96.4964,96.6173,96.4492,96.5563,7983
2018-03-11T16:00:00.000Z,96.5453,96.625,96.5453,96.6052,5362
2018-03-12T16:00:00.000Z,96.5903,96.5952,96.4305,96.4454,6979
2018-03-13T16:00:00.000Z,96.5748,96.5748,96.3804,96.4452,8247
2018-03-14T16:00:00.000Z,96.4453,96.5202,96.4403,96.4953,4812
2018-03-15T16:00:00.000Z,96.4954,96.5753,96.4755,96.5004,4698
2018-03-18T16:00:00.000Z,96.5004,96.545,96.4454,96.5401,4578
2018-03-19T16:00:00.000Z,96.5401,96.6802,96.5154,96.6752,8724
2018-03-20T16:00:00.000Z,96.6752,96.7101,96.6352,96.6602,6928
2018-03-21T16:00:00.000Z,96.7298,96.8401,96.6354,96.7652,9619
2018-03-22T16:00:00.000Z,97.0924,97.2297,96.9503,97.0497,12612
2018-03-25T16:00:00.000Z,96.9551,97.0302,96.9251,96.98,6915
2018-03-26T16:00:00.000Z,96.8679,96.9658,96.8612,96.9609,6609
2018-03-27T16:00:00.000Z,97.1008,97.1107,96.9709,96.9758,7055
2018-03-28T16:00:00.000Z,96.9709,96.9957,96.8705,96.9599,6752
2018-03-29T16:00:00.000Z,96.9252,97.0552,96.9054,96.9356,6962
2018-04-01T16:00:00.000Z,96.8857,96.9703,96.7767,96.9108,6231
2018-04-02T16:00:00.000Z,97.0396,97.0396,96.756,96.8307,8354
2018-04-03T16:00:00.000Z,96.8801,96.89,96.7962,96.8457,5852
2018-04-08T16:00:00.000Z,96.9346,97.0402,96.8852,96.9707,6668
2018-04-09T16:00:00.000Z,96.946,96.9559,96.7767,96.7956,6682
2018-04-10T16:00:00.000Z,96.7365,96.9448,96.691,96.9357,8720
2018-04-11T16:00:00.000Z,96.9357,97.0354,96.8407,97.0354,7192
2018-04-12T16:00:00.000Z,96.9565,97.0899,96.9157,97.0652,8354
2018-04-15T16:00:00.000Z,97.1046,97.3595,97.0361,97.3496,11846
2018-04-16T16:00:00.000Z,97.3495,97.4873,97.284,97.4375,11618
2018-04-17T16:00:00.000Z,98.0255,98.3109,97.8762,98.0387,20735
2018-04-18T16:00:00.000Z,97.9568,98.1159,97.8919,97.9365,10903
2018-04-19T16:00:00.000Z,97.8926,98.0188,97.8515,97.9476,7323
2018-04-22T16:00:00.000Z,97.9232,97.9232,97.7635,97.7892,7569
2018-04-23T16:00:00.000Z,97.8863,97.9763,97.8181,97.9273,7231
2018-04-24T16:00:00.000Z,97.9179,97.9694,97.8096,97.8368,9091
2018-04-25T16:00:00.000Z,97.8414,97.9401,97.7846,97.9164,9509
2018-04-26T16:00:00.000Z,97.9298,97.9539,97.6828,97.6875,11313
2018-05-01T16:00:00.000Z,97.6953,97.7599,97.5146,97.5656,9044
2018-05-02T16:00:00.000Z,97.593,97.8438,97.5828,97.8264,8891
2018-05-03T16:00:00.000Z,97.8471,97.9696,97.7886,97.9652,7913
2018-05-06T16:00:00.000Z,97.9677,98.0033,97.822,97.8642,10119
2018-05-07T16:00:00.000Z,97.7553,98.0487,97.7026,97.7351,17007
2018-05-08T16:00:00.000Z,97.6609,97.7064,97.5322,97.6165,11124
2018-05-09T16:00:00.000Z,97.6076,97.779,97.5804,97.7775,8893
2018-05-10T16:00:00.000Z,97.791,97.8986,97.7238,97.7437,11435
2018-05-13T16:00:00.000Z,97.734,97.7861,97.6679,97.7141,9192
2018-05-14T16:00:00.000Z,97.6555,97.6745,97.4447,97.6224,12378
2018-05-15T16:00:00.000Z,97.4782,97.7111,97.4576,97.6385,11433
2018-05-16T16:00:00.000Z,97.6348,97.6818,97.3632,97.4381,12130
2018-05-17T16:00:00.000Z,97.4104,97.4477,97.2362,97.3531,9974
2018-05-20T16:00:00.000Z,97.375,97.4972,97.3223,97.4503,9830
2018-05-21T16:00:00.000Z,97.4491,97.6363,97.4491,97.6164,7567
2018-05-22T16:00:00.000Z,97.6162,97.6861,97.5653,97.6671,6797
2018-05-23T16:00:00.000Z,97.7204,97.7308,97.5811,97.6003,5533
2018-05-24T16:00:00.000Z,97.6132,97.9096,97.5317,97.8585,7284
2018-05-27T16:00:00.000Z,97.834,97.8869,97.7423,97.751,5072
2018-05-28T16:00:00.000Z,97.7296,97.8541,97.5977,97.8008,6356
2018-05-29T16:00:00.000Z,97.9293,97.9653,97.8024,97.8428,7859
2018-05-30T16:00:00.000Z,97.8154,97.8877,97.6923,97.7165,6080
2018-05-31T16:00:00.000Z,97.731,97.8227,97.6867,97.7494,5204
2018-06-03T16:00:00.000Z,97.7496,97.7496,97.5204,97.5827,6954
2018-06-04T16:00:00.000Z,97.5817,97.6159,97.4931,97.5127,4760
2018-06-05T16:00:00.000Z,97.5121,97.6157,97.443,97.4532,6128
2018-06-06T16:00:00.000Z,97.4188,97.4374,97.3354,97.4178,5275
2018-06-07T16:00:00.000Z,97.4325,97.5815,97.4325,97.5423,7468
2018-06-10T16:00:00.000Z,97.536,97.6055,97.4915,97.5509,4046
2018-06-11T16:00:00.000Z,97.551,97.551,97.3668,97.3816,5504
2018-06-12T16:00:00.000Z,97.4458,97.5855,97.3919,97.5411,6623
2018-06-13T16:00:00.000Z,97.5414,97.8001,97.5325,97.6974,6830
2018-06-14T16:00:00.000Z,97.8417,97.8453,97.7371,97.7957,4346
2018-06-18T16:00:00.000Z,97.8497,98.0708,97.7909,98.0234,6546
2018-06-19T16:00:00.000Z,98.0036,98.0527,97.7468,97.7861,5876
2018-06-20T16:00:00.000Z,97.8352,98.0748,97.8115,98.0013,4782
2018-06-21T16:00:00.000Z,98.0111,98.1917,97.9277,98.1263,7842
2018-06-24T16:00:00.000Z,98.0823,98.1904,97.9616,98.0612,6768
2018-06-25T16:00:00.000Z,98.0956,98.1505,98.0172,98.0661,4611
2018-06-26T16:00:00.000Z,98.0081,98.2112,98.0032,98.1869,6150
2018-06-27T16:00:00.000Z,98.2064,98.3445,98.1821,98.2758,5142
2018-06-28T16:00:00.000Z,98.3533,98.5465,98.3533,98.3932,6691
2018-07-01T16:00:00.000Z,98.4418,98.5611,98.3081,98.5563,4835
2018-07-02T16:00:00.000Z,98.595,98.624,98.3517,98.3517,6218
2018-07-03T16:00:00.000Z,98.323,98.3904,98.2436,98.3171,6285
2018-07-04T16:00:00.000Z,98.4084,98.4516,98.3356,98.357,5907
2018-07-05T16:00:00.000Z,98.3331,98.3892,98.1187,98.1914,7411
2018-07-08T16:00:00.000Z,98.1578,98.2204,98.0924,98.117,4447
2018-07-09T16:00:00.000Z,98.0452,98.1763,98.034,98.1256,5256
2018-07-10T16:00:00.000Z,98.2214,98.331,98.1334,98.3215,6340
2018-07-11T16:00:00.000Z,98.3119,98.3119,98.173,98.2504,3714
2018-07-12T16:00:00.000Z,98.217,98.4504,98.217,98.4281,4808
2018-07-15T16:00:00.000Z,98.5427,98.6007,98.4434,98.4973,5332
2018-07-16T16:00:00.000Z,98.464,98.5628,98.4449,98.4971,4595
2018-07-17T16:00:00.000Z,98.5069,98.5829,98.4672,98.5017,4912
2018-07-18T16:00:00.000Z,98.4437,98.744,98.3336,98.7126,7910
2018-07-19T16:00:00.000Z,98.7544,98.8382,98.1881,98.202,11695
2018-07-22T16:00:00.000Z,98.1617,98.3779,98.1617,98.2714,7881
2018-07-23T16:00:00.000Z,98.0719,98.1806,98.0648,98.1073,7215
2018-07-24T16:00:00.000Z,98.0963,98.2142,98.0963,98.1738,4653
2018-07-25T16:00:00.000Z,98.1069,98.3698,98.0802,98.2492,7114
2018-07-26T16:00:00.000Z,98.2765,98.3827,98.2765,98.3805,5253
2018-07-29T16:00:00.000Z,98.4171,98.4627,98.3341,98.4072,5903
2018-07-30T16:00:00.000Z,98.4906,98.5367,98.341,98.5296,8565
2018-07-31T16:00:00.000Z,98.4652,98.6805,98.4262,98.6414,10210
2018-08-01T16:00:00.000Z,98.6284,98.7323,98.5203,98.5744,10371
2018-08-02T16:00:00.000Z,98.5795,98.7426,98.5292,98.6777,8975
2018-08-05T16:00:00.000Z,98.6788,98.7203,98.5576,98.5841,7365
2018-08-06T16:00:00.000Z,98.5826,98.6979,98.4844,98.544,9758
2018-08-07T16:00:00.000Z,98.508,98.508,98.2562,98.2562,8656
2018-08-08T16:00:00.000Z,98.2906,98.3136,98.0465,98.1324,9782
2018-08-09T16:00:00.000Z,98.1388,98.1975,97.9285,98.0047,11335
2018-08-12T16:00:00.000Z,97.9941,98.0515,97.671,97.8566,11485
2018-08-13T16:00:00.000Z,97.8481,98.0301,97.7871,98.0107,11469
2018-08-14T16:00:00.000Z,98.0962,98.1068,97.8282,97.9095,9591
2018-08-15T16:00:00.000Z,97.9687,98.0185,97.6304,97.6622,13830
2018-08-16T16:00:00.000Z,97.5938,97.7529,97.3429,97.6063,15036
2018-08-19T16:00:00.000Z,97.6326,97.676,97.472,97.5785,8194
2018-08-20T16:00:00.000Z,97.5604,97.6196,97.3791,97.5364,9098
2018-08-21T16:00:00.000Z,97.5826,97.6863,97.4975,97.5976,8260
2018-08-22T16:00:00.000Z,97.6443,97.7157,97.5343,97.6596,6498
2018-08-23T16:00:00.000Z,97.7151,97.8212,97.5811,97.6378,7896
2018-08-26T16:00:00.000Z,97.6069,97.6636,97.5019,97.6038,6061
2018-08-27T16:00:00.000Z,97.58,97.7911,97.4772,97.7751,8400
2018-08-28T16:00:00.000Z,97.7757,97.8048,97.6882,97.7803,4444
2018-08-29T16:00:00.000Z,97.7887,97.9359,97.7886,97.8909,6508
2018-08-30T16:00:00.000Z,97.8793,98.0267,97.8705,97.9917,5051
2018-09-02T16:00:00.000Z,97.9566,97.9958,97.8195,97.8436,4424
2018-09-03T16:00:00.000Z,97.8439,97.8789,97.6869,97.7264,4971
2018-09-04T16:00:00.000Z,97.7598,97.7966,97.6735,97.6739,4939
2018-09-05T16:00:00.000Z,97.6741,97.7679,97.6461,97.699,4088
2018-09-06T16:00:00.000Z,97.6991,97.7321,97.5671,97.6471,4776
2018-09-09T16:00:00.000Z,97.5668,97.6379,97.4291,97.4576,5489
2018-09-10T16:00:00.000Z,97.4384,97.4669,97.2054,97.3385,8868
2018-09-11T16:00:00.000Z,97.3592,97.4699,97.3158,97.4314,8532
2018-09-12T16:00:00.000Z,97.3588,97.5517,97.3395,97.4938,5832
2018-09-13T16:00:00.000Z,97.4841,97.5951,97.4407,97.571,5816
2018-09-16T16:00:00.000Z,97.7049,97.7349,97.6099,97.665,4306
2018-09-17T16:00:00.000Z,97.6849,97.7149,97.54,97.57,4883
2018-09-18T16:00:00.000Z,97.545,97.58,97.41,97.41,5732
2018-09-19T16:00:00.000Z,97.3501,97.405,97.2202,97.235,4668
