time,open,high,low,close,volume
2018-09-20T16:00:00.000Z,97.21,97.4249,97.1801,97.41,5692
2018-09-24T16:00:00.000Z,97.42,97.445,97.365,97.425,1987
2018-09-25T16:00:00.000Z,97.4,97.615,97.37,97.605,4274
2018-09-26T16:00:00.000Z,97.625,97.7448,97.565,97.7348,4708
2018-09-27T16:00:00.000Z,97.7348,97.83,97.6898,97.7601,3349
2018-10-07T16:00:00.000Z,97.78,97.7949,97.6202,97.735,4652
2018-10-08T16:00:00.000Z,97.7549,97.9048,97.72,97.8099,7702
2018-10-09T16:00:00.000Z,97.8549,97.86,97.7499,97.85,4910
2018-10-10T16:00:00.000Z,97.9998,98.1048,97.9052,98.0599,7496
2018-10-11T16:00:00.000Z,98.0599,98.1299,98.0001,98.05,4321
2018-10-14T16:00:00.000Z,98.0301,98.1049,97.9702,98.0001,3895
2018-10-15T16:00:00.000Z,97.9502,98.0755,97.8801,98.0705,7476
2018-10-16T16:00:00.000Z,98.0057,98.1504,98.0057,98.0107,6416
2018-10-17T16:00:00.000Z,98.1355,98.1949,98.0855,98.125,6581
2018-10-18T16:00:00.000Z,98.1949,98.2049,98.0152,98.0799,5987
2018-10-21T16:00:00.000Z,97.9601,98.0299,97.9251,97.975,4404
2018-10-22T16:00:00.000Z,97.9101,98.1096,97.9101,98.0846,5680
2018-10-23T16:00:00.000Z,98.0696,98.1748,98.0297,98.1549,3641
2018-10-24T16:00:00.000Z,98.2646,98.2846,98.1399,98.1898,4081
2018-10-25T16:00:00.000Z,98.1898,98.2297,98.1149,98.1998,3046
2018-10-28T16:00:00.000Z,98.2397,98.4093,98.1998,98.375,6449
2018-10-29T16:00:00.000Z,98.3749,98.4099,98.2602,98.3496,5803
2018-10-30T16:00:00.000Z,98.2996,98.4179,98.2404,98.3645,5171
2018-10-31T16:00:00.000Z,98.3838,98.429,98.2449,98.39,5337
2018-11-01T16:00:00.000Z,98.2538,98.314,98.114,98.1282,7005
2018-11-04T16:00:00.000Z,98.1279,98.2344,98.0889,98.1902,5090
2018-11-05T16:00:00.000Z,98.2278,98.3785,98.1366,98.3735,6930
2018-11-06T16:00:00.000Z,98.3323,98.5066,98.3245,98.465,7267
2018-11-07T16:00:00.000Z,98.4403,98.5956,98.4091,98.57,6865
2018-11-08T16:00:00.000Z,98.5163,98.5907,98.4785,98.5162,5985
2018-11-11T16:00:00.000Z,98.5383,98.5555,98.4469,98.4469,6117
2018-11-12T16:00:00.000Z,98.5348,98.5457,98.4,98.4741,7033
2018-11-13T16:00:00.000Z,98.776,98.776,98.6264,98.6618,9689
2018-11-14T16:00:00.000Z,98.6984,98.7322,98.6228,98.7191,7635
2018-11-15T16:00:00.000Z,98.7601,98.9575,98.705,98.9025,7766
2018-11-18T16:00:00.000Z,98.8747,99.045,98.7819,98.835,9365
2018-11-19T16:00:00.000Z,98.846,98.8859,98.7461,98.831,5291
2018-11-20T16:00:00.000Z,98.88,98.9631,98.7436,98.805,9084
2018-11-21T16:00:00.000Z,98.8582,98.8603,98.674,98.6804,5072
2018-11-22T16:00:00.000Z,98.6982,98.7929,98.6331,98.7285,6094
2018-11-25T16:00:00.000Z,98.8036,98.8452,98.5922,98.6342,7228
2018-11-26T16:00:00.000Z,98.6547,98.7573,98.5639,98.7434,4865
2018-11-27T16:00:00.000Z,98.7664,98.7963,98.7013,98.7412,3022
2018-11-28T16:00:00.000Z,98.8096,98.912,98.7965,98.8769,7289
2018-11-29T16:00:00.000Z,98.9128,99.096,98.8909,98.9515,4584
2018-12-02T16:00:00.000Z,98.7898,99.031,98.7898,99.031,6770
2018-12-03T16:00:00.000Z,99.0786,99.189,99.0432,99.1051,7406
2018-12-04T16:00:00.000Z,99.2165,99.2655,99.0558,99.0648,5646
2018-12-05T16:00:00.000Z,99.1317,99.1851,99.0381,99.1628,7271
2018-12-06T16:00:00.000Z,99.1962,99.1962,99.0151,99.1736,5053
2018-12-09T16:00:00.000Z,99.2797,99.2978,99.2029,99.2481,4625
2018-12-10T16:00:00.000Z,99.1927,99.2175,99.0888,99.1383,4179
2018-12-11T16:00:00.000Z,99.064,99.2527,99.064,99.2033,4688
2018-12-12T16:00:00.000Z,99.1389,99.1488,98.8809,98.9056,7587
2018-12-13T16:00:00.000Z,98.9062,98.9655,98.7678,98.8321,6364
2018-12-16T16:00:00.000Z,98.8501,98.8501,98.5406,98.5705,5819
2018-12-17T16:00:00.000Z,98.5706,98.7149,98.5556,98.69,7305
2018-12-18T16:00:00.000Z,98.7548,98.8299,98.6203,98.82,7345
2018-12-19T16:00:00.000Z,98.9445,99.0299,98.8,99.0249,6951
2018-12-20T16:00:00.000Z,98.9651,99.0796,98.9203,98.9253,5030
2018-12-23T16:00:00.000Z,99.0796,99.0796,98.8553,98.89,3740
2018-12-24T16:00:00.000Z,98.9497,99.0594,98.9497,99.0303,4684
2018-12-25T16:00:00.000Z,99.0005,99.1848,98.9607,99.1599,5948
2018-12-26T16:00:00.000Z,99.0603,99.2093,99.0101,99.1446,5455
2018-12-27T16:00:00.000Z,99.1595,99.4199,99.1595,99.4,5493
2019-01-01T16:00:00.000Z,99.4548,99.6148,99.4299,99.5999,3385
2019-01-02T16:00:00.000Z,99.6696,99.6746,99.5302,99.6098,3591
2019-01-03T16:00:00.000Z,99.6944,99.7293,99.4353,99.5199,5627
2019-01-06T16:00:00.000Z,99.4651,99.6098,99.4402,99.56,3991
2019-01-07T16:00:00.000Z,99.5949,99.8795,99.555,99.8546,6461
2019-01-08T16:00:00.000Z,99.8047,99.8296,99.6851,99.8045,5535
2019-01-09T16:00:00.000Z,99.7995,99.8792,99.6009,99.615,5405
2019-01-10T16:00:00.000Z,99.4208,99.6999,99.4208,99.6698,4600
2019-01-13T16:00:00.000Z,99.7443,99.7543,99.5048,99.5495,5224
2019-01-14T16:00:00.000Z,99.5495,99.5892,99.42,99.5446,4494
2019-01-15T16:00:00.000Z,99.5993,99.8644,99.5944,99.8644,5277
2019-01-16T16:00:00.000Z,99.8495,99.9693,99.8047,99.9294,5408
2019-01-17T16:00:00.000Z,99.994,99.994,99.7746,99.7944,5457
2019-01-20T16:00:00.000Z,99.7348,99.7946,99.6698,99.7195,5571
2019-01-21T16:00:00.000Z,99.6301,99.8093,99.6201,99.7795,4579
2019-01-22T16:00:00.000Z,99.8288,99.8586,98.6041,99.624,7592
2019-01-23T16:00:00.000Z,99.6188,99.7378,99.6089,99.6387,4222
2019-01-24T16:00:00.000Z,99.5793,99.6434,99.5491,99.5642,3805
2019-01-27T16:00:00.000Z,99.5592,99.6978,99.4544,99.6483,5685
2019-01-28T16:00:00.000Z,99.6957,99.7928,99.6532,99.7477,6608
2019-01-29T16:00:00.000Z,99.7643,99.8305,99.7164,99.8305,6829
2019-01-30T16:00:00.000Z,99.8613,99.9368,99.8157,99.8542,4839
2019-01-31T16:00:00.000Z,99.9016,99.906,99.7777,99.7777,2889
2019-02-10T16:00:00.000Z,99.7774,100.0682,99.7774,99.9962,8071
2019-02-11T16:00:00.000Z,99.9794,100.1004,99.9624,99.9956,6052
2019-02-12T16:00:00.000Z,99.935,100.0134,99.9234,99.9589,4667
2019-02-13T16:00:00.000Z,99.9227,100.0006,99.7752,99.8026,6995
2019-02-14T16:00:00.000Z,99.7877,99.9322,99.7279,99.7961,5792
2019-02-17T16:00:00.000Z,99.7572,99.7659,99.5926,99.6007,6033
2019-02-18T16:00:00.000Z,99.5408,99.7663,99.5388,99.6769,8441
2019-02-19T16:00:00.000Z,99.6524,99.7862,99.632,99.736,7236
2019-02-20T16:00:00.000Z,99.6916,99.7882,99.5793,99.7548,7666
2019-02-21T16:00:00.000Z,99.7151,99.7712,99.594,99.609,6759
2019-02-24T16:00:00.000Z,99.5385,99.5815,99.2432,99.3388,7256
2019-02-25T16:00:00.000Z,99.2865,99.2865,98.979,99.1276,7099
2019-02-26T16:00:00.000Z,99.1708,99.2715,99.1242,99.2122,7234
2019-02-27T16:00:00.000Z,99.2076,99.2814,99.0699,99.1289,5028
2019-02-28T16:00:00.000Z,99.0996,99.1586,99.0062,99.021,4770
2019-03-03T16:00:00.000Z,98.9552,99.2033,98.9154,99.1437,6409
2019-03-04T16:00:00.000Z,99.1089,99.2479,99.1089,99.1784,4456
2019-03-05T16:00:00.000Z,99.1783,99.2826,99.1485,99.1883,4717
2019-03-06T16:00:00.000Z,99.2604,99.4701,99.2504,99.4701,5964
2019-03-07T16:00:00.000Z,99.565,99.6498,99.51,99.5799,6442
2019-03-10T16:00:00.000Z,99.6248,99.6498,99.4849,99.4999,4803
2019-03-11T16:00:00.000Z,99.4499,99.5798,99.4399,99.5349,3740
2019-03-12T16:00:00.000Z,99.5399,99.6049,99.4999,99.5149,3114
2019-03-13T16:00:00.000Z,99.5199,99.5349,99.3749,99.3749,4199
2019-03-14T16:00:00.000Z,99.3299,99.5249,99.2349,99.4349,7312
2019-03-17T16:00:00.000Z,99.4299,99.4299,99.2999,99.3399,4212
2019-03-18T16:00:00.000Z,99.3249,99.4399,99.2649,99.2649,4359
2019-03-19T16:00:00.000Z,99.2849,99.3549,99.2499,99.2799,3995
2019-03-20T16:00:00.000Z,99.3599,99.4599,99.3449,99.4299,4597
2019-03-21T16:00:00.000Z,99.4499,99.5349,99.4099,99.4999,2694
2019-03-24T16:00:00.000Z,99.6548,99.6998,99.6048,99.6948,4264
2019-03-25T16:00:00.000Z,99.6698,99.7648,99.6348,99.6998,4060
2019-03-26T16:00:00.000Z,99.6998,99.7248,99.6149,99.6398,3149
2019-03-27T16:00:00.000Z,99.7198,99.7448,99.6348,99.6898,3657
2019-03-28T16:00:00.000Z,99.6498,99.6598,99.5649,99.6199,3763
2019-03-31T16:00:00.000Z,99.5649,99.5649,99.31,99.325,6353
2019-04-01T16:00:00.000Z,99.15,99.2949,99.15,99.2349,6294
2019-04-02T16:00:00.000Z,99.2199,99.3199,98.8701,98.955,7055
2019-04-03T16:00:00.000Z,98.935,98.955,98.7151,98.7251,10022
2019-04-07T16:00:00.000Z,98.6801,98.9099,98.6601,98.7799,7230
2019-04-08T16:00:00.000Z,98.7699,98.7799,98.66,98.72,7704
2019-04-09T16:00:00.000Z,98.7,98.8599,98.595,98.8049,13390
2019-04-10T16:00:00.000Z,98.8499,98.9649,98.7599,98.9199,5904
2019-04-11T16:00:00.000Z,98.9099,98.9349,98.8299,98.8549,5750
2019-04-14T16:00:00.000Z,98.5049,98.6797,98.4648,98.6397,9262
2019-04-15T16:00:00.000Z,98.5997,98.6696,98.4897,98.5297,4165
2019-04-16T16:00:00.000Z,98.5446,98.7096,98.3347,98.7096,8089
2019-04-17T16:00:00.000Z,98.7095,98.7644,98.6446,98.7445,3153
2019-04-18T16:00:00.000Z,98.7794,98.8193,98.6945,98.7246,5005
2019-04-21T16:00:00.000Z,98.5998,98.6845,98.5996,98.5996,3875
2019-04-22T16:00:00.000Z,98.5597,98.6945,98.5347,98.6495,4858
2019-04-23T16:00:00.000Z,98.6744,98.6744,98.4396,98.4495,6268
2019-04-24T16:00:00.000Z,98.5093,98.7188,98.4746,98.5595,6253
2019-04-25T16:00:00.000Z,98.5994,98.7343,98.5894,98.7244,3940
2019-04-28T16:00:00.000Z,98.7393,98.7592,98.5694,98.5944,4212
2019-04-29T16:00:00.000Z,98.674,98.8891,98.6641,98.8791,4717
2019-05-05T16:00:00.000Z,99.083,99.0935,98.9586,99.0188,7401
2019-05-06T16:00:00.000Z,98.9758,99.0444,98.9401,98.9893,4218
2019-05-07T16:00:00.000Z,99.0764,99.1334,98.9942,99.0338,6454
2019-05-08T16:00:00.000Z,99.0754,99.1067,99.0187,99.1067,6227
2019-05-09T16:00:00.000Z,99.0228,99.1592,98.9331,99.0921,7839
2019-05-12T16:00:00.000Z,99.1317,99.2562,99.1139,99.2368,6647
2019-05-13T16:00:00.000Z,99.2253,99.2544,99.0737,99.1228,5024
2019-05-14T16:00:00.000Z,99.0724,99.1682,99.0103,99.1482,9786
2019-05-15T16:00:00.000Z,99.1567,99.2202,99.0967,99.1517,7625
2019-05-16T16:00:00.000Z,99.0949,99.1537,99.0448,99.1456,7609
2019-05-19T16:00:00.000Z,99.1099,99.1895,99.0548,99.1127,6815
2019-05-20T16:00:00.000Z,99.1838,99.1838,98.9735,99.0262,8610
2019-05-21T16:00:00.000Z,98.9287,98.9719,98.8873,98.9279,7713
2019-05-22T16:00:00.000Z,98.9829,99.0858,98.9628,99.0707,5865
2019-05-23T16:00:00.000Z,99.0746,99.0919,99.0286,99.0543,4220
2019-05-26T16:00:00.000Z,99.0182,99.0182,98.6642,98.7152,9532
2019-05-27T16:00:00.000Z,98.7085,98.8764,98.6905,98.8309,6340
2019-05-28T16:00:00.000Z,98.9325,99.0685,98.8915,99.0465,6160
2019-05-29T16:00:00.000Z,99.0083,99.1164,98.9835,99.0466,7564
2019-05-30T16:00:00.000Z,99.0618,99.0889,98.925,99.0251,5958
2019-06-02T16:00:00.000Z,99.0641,99.1829,99.0598,99.139,6338
2019-06-03T16:00:00.000Z,99.1649,99.264,99.1281,99.2418,5392
2019-06-04T16:00:00.000Z,99.2111,99.3023,99.1568,99.2978,5547
2019-06-05T16:00:00.000Z,99.351,99.351,99.2229,99.2597,5939
2019-06-09T16:00:00.000Z,99.1968,99.2712,99.1824,99.2301,5296
2019-06-10T16:00:00.000Z,99.1598,99.2129,99.0285,99.0483,6685
2019-06-11T16:00:00.000Z,99.073,99.1422,99.0551,99.0943,7595
2019-06-12T16:00:00.000Z,99.1148,99.2497,99.1148,99.2225,4872
2019-06-13T16:00:00.000Z,99.239,99.3539,99.2248,99.3539,3345
2019-06-16T16:00:00.000Z,99.3724,99.4558,99.3679,99.3836,3680
2019-06-17T16:00:00.000Z,99.3885,99.3929,99.2857,99.3252,4949
2019-06-18T16:00:00.000Z,99.3555,99.3555,99.2513,99.2878,3898
2019-06-19T16:00:00.000Z,99.3649,99.452,99.3025,99.3025,5618
2019-06-20T16:00:00.000Z,99.3127,99.4001,99.2567,99.3616,6883
2019-06-23T16:00:00.000Z,99.3618,99.3708,99.2434,99.2718,4500
2019-06-24T16:00:00.000Z,99.312,99.3958,99.2913,99.3004,5719
2019-06-25T16:00:00.000Z,99.2996,99.3176,99.2306,99.2351,4341
2019-06-26T16:00:00.000Z,99.2348,99.3005,99.1924,99.2108,4616
2019-06-27T16:00:00.000Z,99.1654,99.4145,99.1654,99.3641,7964
2019-06-30T16:00:00.000Z,99.2834,99.4208,99.2364,99.4028,5113
2019-07-01T16:00:00.000Z,99.376,99.6647,99.361,99.6557,8640
2019-07-02T16:00:00.000Z,99.7308,99.7549,99.6593,99.7026,5412
2019-07-03T16:00:00.000Z,99.6496,99.7427,99.6163,99.7382,5055
2019-07-04T16:00:00.000Z,99.725,99.725,99.5917,99.6007,4961
2019-07-07T16:00:00.000Z,99.5647,99.669,99.5179,99.5366,5593
2019-07-08T16:00:00.000Z,99.5366,99.6494,99.5366,99.627,5838
2019-07-09T16:00:00.000Z,99.6363,99.6909,99.5803,99.657,8666
2019-07-10T16:00:00.000Z,99.6802,99.7854,99.6256,99.6359,11016
2019-07-11T16:00:00.000Z,99.6411,99.7073,99.5967,99.7073,5973
2019-07-14T16:00:00.000Z,99.7341,99.831,99.5776,99.5899,10443
2019-07-15T16:00:00.000Z,99.5889,99.6723,99.5844,99.6027,4944
2019-07-16T16:00:00.000Z,99.6267,99.6751,99.6047,99.6466,5744
2019-07-17T16:00:00.000Z,99.6777,99.7705,99.6777,99.7566,6283
2019-07-18T16:00:00.000Z,99.7704,99.7992,99.683,99.7406,4852
2019-07-21T16:00:00.000Z,99.7222,99.8139,99.6819,99.8049,5033
2019-07-22T16:00:00.000Z,99.8131,99.9506,99.7584,99.7928,8972
2019-07-23T16:00:00.000Z,99.7505,99.7505,99.6617,99.6617,5839
2019-07-24T16:00:00.000Z,99.6863,99.7166,99.6689,99.6932,4526
2019-07-25T16:00:00.000Z,99.6882,99.7425,99.6662,99.7251,4377
2019-07-28T16:00:00.000Z,99.7236,99.7363,99.5857,99.5912,8872
2019-07-29T16:00:00.000Z,99.5851,99.6626,99.5311,99.662,7234
2019-07-30T16:00:00.000Z,99.7143,99.8031,99.6973,99.7989,6651
2019-07-31T16:00:00.000Z,99.8315,99.8315,99.7258,99.8039,5362
2019-08-01T16:00:00.000Z,99.9964,100.0193,99.8936,99.9469,7577
2019-08-04T16:00:00.000Z,99.9417,100.1425,99.9088,100.1425,10162
2019-08-05T16:00:00.000Z,100.1971,100.2407,100.0717,100.097,10488
2019-08-06T16:00:00.000Z,100.0607,100.1244,100.0607,100.0937,8220
2019-08-07T16:00:00.000Z,100.077,100.1083,100.053,100.0987,7810
2019-08-08T16:00:00.000Z,100.1096,100.1807,100.0937,100.1498,11321
2019-08-11T16:00:00.000Z,100.1361,100.1546,100.0678,100.1546,9970
2019-08-12T16:00:00.000Z,100.1996,100.2609,100.1996,100.2116,9747
2019-08-13T16:00:00.000Z,100.1818,100.2595,100.1153,100.1776,13442
2019-08-14T16:00:00.000Z,100.2948,100.3884,100.1066,100.1066,10175
2019-08-15T16:00:00.000Z,100.1105,100.1374,100.0025,100.0574,10226
2019-08-18T16:00:00.000Z,100.1111,100.1154,100.0017,100.1154,7836
2019-08-19T16:00:00.000Z,100.0499,100.1272,100.0499,100.0618,5771
2019-08-20T16:00:00.000Z,100.0623,100.0677,99.945,99.9478,5352
2019-08-21T16:00:00.000Z,99.912,100.0287,99.912,100.0036,4852
2019-08-22T16:00:00.000Z,100.018,100.0651,99.941,100.0244,5576
2019-08-25T16:00:00.000Z,100.1428,100.2379,100.0644,100.0644,6607
2019-08-26T16:00:00.000Z,100.0593,100.0893,100.0146,100.0875,6736
2019-08-27T16:00:00.000Z,100.1111,100.1235,100.0368,100.0569,4370
2019-08-28T16:00:00.000Z,100.0347,100.3263,99.978,100.2238,16439
2019-08-29T16:00:00.000Z,100.117,100.1244,99.9595,100.0074,11309
2019-09-01T16:00:00.000Z,100.0166,100.0547,99.9175,99.9276,9874
2019-09-02T16:00:00.000Z,99.9264,99.972,99.885,99.885,6093
2019-09-03T16:00:00.000Z,99.8985,99.9969,99.8841,99.9821,9870
2019-09-04T16:00:00.000Z,100.1508,100.1792,100.0783,100.1276,9476
2019-09-05T16:00:00.000Z,100.1419,100.2712,100.1027,100.1912,11899
2019-09-08T16:00:00.000Z,100.1907,100.1907,100.1066,100.1308,8318
2019-09-09T16:00:00.000Z,100.0774,100.1163,100.0219,100.0219,8660
2019-09-10T16:00:00.000Z,99.9874,100.0542,99.9772,100.0017,7727
2019-09-11T16:00:00.000Z,99.9183,99.9855,99.841,99.841,11319
2019-09-15T16:00:00.000Z,99.7283,99.9395,99.7088,99.8954,9780
2019-09-16T16:00:00.000Z,99.9926,100.0219,99.7953,99.8141,12210
2019-09-17T16:00:00.000Z,99.843,99.8918,99.7199,99.7199,10125
2019-09-18T16:00:00.000Z,99.7342,99.858,99.7342,99.8385,7220
2019-09-19T16:00:00.000Z,99.8431,99.9123,99.7945,99.8927,7532
2019-09-22T16:00:00.000Z,99.892,99.9566,99.8585,99.8634,7982
2019-09-23T16:00:00.000Z,99.9215,99.9701,99.7921,99.8318,8040
2019-09-24T16:00:00.000Z,99.8459,99.9057,99.8017,99.8865,5690
2019-09-25T16:00:00.000Z,99.8758,99.9061,99.7379,99.7475,7844
2019-09-26T16:00:00.000Z,99.7465,99.7898,99.6313,99.6361,6919
2019-09-29T16:00:00.000Z,99.6167,99.7843,99.616,99.7747,5670
2019-10-07T16:00:00.000Z,99.8128,99.8995,99.784,99.8951,5824
2019-10-08T16:00:00.000Z,99.9476,99.9572,99.8401,99.8692,7042
2019-10-09T16:00:00.000Z,99.8547,99.869,99.7612,99.7995,4494
2019-10-10T16:00:00.000Z,99.7325,99.7468,99.6153,99.675,8163
2019-10-13T16:00:00.000Z,99.5266,99.7082,99.5266,99.6833,10901
2019-10-14T16:00:00.000Z,99.6492,99.751,99.6439,99.6939,8197
2019-10-15T16:00:00.000Z,99.7418,99.7658,99.6732,99.6828,7625
2019-10-16T16:00:00.000Z,99.7138,99.7846,99.6996,99.7741,8294
2019-10-17T16:00:00.000Z,99.7716,99.7716,99.6378,99.6473,9774
2019-10-20T16:00:00.000Z,99.6548,99.6548,99.4765,99.5262,10589
2019-10-21T16:00:00.000Z,99.4697,99.5408,99.4697,99.5,7132
2019-10-22T16:00:00.000Z,99.5275,99.5798,99.4816,99.5558,9395
2019-10-23T16:00:00.000Z,99.5406,99.5796,99.5164,99.5653,6959
2019-10-24T16:00:00.000Z,99.5559,99.5971,99.4946,99.4993,9806
2019-10-27T16:00:00.000Z,99.4321,99.4737,99.3596,99.3944,11300
2019-10-28T16:00:00.000Z,99.3788,99.4436,99.3462,99.3802,7285
2019-10-29T16:00:00.000Z,99.3983,99.4029,99.1255,99.1992,13481
2019-10-30T16:00:00.000Z,99.3295,99.3664,99.2269,99.3618,10045
2019-10-31T16:00:00.000Z,99.4431,99.4431,99.3361,99.4072,7467
2019-11-03T16:00:00.000Z,99.3466,99.3715,99.2788,99.345,8356
2019-11-04T16:00:00.000Z,99.2533,99.5447,99.2533,99.5218,14225
2019-11-05T16:00:00.000Z,99.5202,99.5691,99.5022,99.5418,9171
2019-11-06T16:00:00.000Z,99.5078,99.5542,99.4821,99.5359,11138
2019-11-07T16:00:00.000Z,99.4144,99.4879,99.4144,99.4562,10188
2019-11-10T16:00:00.000Z,99.4314,99.5984,99.4181,99.5953,12482
2019-11-11T16:00:00.000Z,99.6287,99.6432,99.5053,99.5139,11250
2019-11-12T16:00:00.000Z,99.5609,99.5736,99.4973,99.569,8577
2019-11-13T16:00:00.000Z,99.5702,99.6109,99.4855,99.5165,17469
2019-11-14T16:00:00.000Z,99.5549,99.5823,99.4723,99.5695,14428
2019-11-17T16:00:00.000Z,99.5599,99.8099,99.5599,99.7563,15753
2019-11-18T16:00:00.000Z,99.8158,99.8487,99.7785,99.8214,11373
2019-11-19T16:00:00.000Z,99.8557,99.8557,99.7518,99.8347,10589
2019-11-20T16:00:00.000Z,99.8898,99.9407,99.8434,99.8837,9163
2019-11-21T16:00:00.000Z,99.757,99.8854,99.748,99.865,10161
2019-11-24T16:00:00.000Z,99.8514,99.8514,99.712,99.732,10547
2019-11-25T16:00:00.000Z,99.7202,99.8025,99.6957,99.8025,8664
2019-11-26T16:00:00.000Z,99.7963,99.8337,99.7641,99.7856,7421
2019-11-27T16:00:00.000Z,99.7898,99.8418,99.7791,99.7978,15640
2019-11-28T16:00:00.000Z,99.6956,99.7813,99.6624,99.7181,7930
2019-12-01T16:00:00.000Z,99.6371,99.6413,99.5499,99.5714,8802
2019-12-02T16:00:00.000Z,99.5829,99.6401,99.5618,99.6359,7505
2019-12-03T16:00:00.000Z,99.7257,99.7288,99.6488,99.7187,8197
2019-12-04T16:00:00.000Z,99.6781,99.7506,99.672,99.7203,5680
2019-12-05T16:00:00.000Z,99.7351,99.7357,99.5819,99.5981,8702
2019-12-08T16:00:00.000Z,99.5804,99.6104,99.5256,99.5888,8656
2019-12-09T16:00:00.000Z,99.5971,99.6988,99.5971,99.6765,10521
2019-12-10T16:00:00.000Z,99.6441,99.7415,99.6221,99.7302,9471
2019-12-11T16:00:00.000Z,99.7123,99.7824,99.7038,99.7663,8623
2019-12-12T16:00:00.000Z,99.6776,99.7432,99.6776,99.6899,7794
2019-12-15T16:00:00.000Z,99.6696,99.6696,99.5867,99.6204,9962
2019-12-16T16:00:00.000Z,99.5872,99.5872,99.4361,99.4855,13493
2019-12-17T16:00:00.000Z,99.476,99.5296,99.4302,99.4613,10732
2019-12-18T16:00:00.000Z,99.4655,99.539,99.4513,99.5343,10526
2019-12-19T16:00:00.000Z,99.5296,99.7229,99.5249,99.7229,13058
2019-12-22T16:00:00.000Z,99.691,99.8152,99.691,99.8104,10248
2019-12-23T16:00:00.000Z,99.8736,99.9129,99.8126,99.8303,12675
2019-12-24T16:00:00.000Z,99.8355,99.9,99.8118,99.9,8987
2019-12-25T16:00:00.000Z,99.8995,99.9932,99.89,99.9555,11271
2019-12-26T16:00:00.000Z,99.9312,99.9596,99.8679,99.9224,10935
2019-12-29T16:00:00.000Z,99.884,99.9314,99.8286,99.9314,10577
2019-12-30T16:00:00.000Z,99.8972,99.9637,99.8768,99.9293,11509
2020-01-01T16:00:00.000Z,99.8995,99.9089,99.7959,99.8377,11854
2020-01-02T16:00:00.000Z,99.8054,99.8431,99.7404,99.7496,12596
2020-01-05T16:00:00.000Z,99.8067,99.9519,99.7737,99.8998,11054
2020-01-06T16:00:00.000Z,99.8808,99.8855,99.8094,99.8329,10491
2020-01-07T16:00:00.000Z,99.833,99.9166,99.8097,99.9013,10430
2020-01-08T16:00:00.000Z,99.8623,100.1109,99.8019,100.0344,17410
2020-01-09T16:00:00.000Z,100.0635,100.2241,100.0252,100.1918,15505
2020-01-12T16:00:00.000Z,100.1563,100.2088,100.1249,100.1487,9857
2020-01-13T16:00:00.000Z,100.1009,100.1149,100.032,100.0967,13429
2020-01-14T16:00:00.000Z,100.1213,100.2153,100.056,100.1376,12978
2020-01-15T16:00:00.000Z,100.1441,100.1497,100.0663,100.0945,10818
2020-01-16T16:00:00.000Z,100.08,100.2548,100.0616,100.2146,15725
2020-01-19T16:00:00.000Z,100.2346,100.4463,100.2346,100.4417,13472
2020-01-20T16:00:00.000Z,100.4525,100.5434,100.4026,100.5085,17247
2020-01-21T16:00:00.000Z,100.5744,100.6295,100.4058,100.4402,12977
2020-01-22T16:00:00.000Z,100.5404,100.702,100.482,100.702,10434
2020-02-02T16:00:00.000Z,101.4372,101.6224,101.2422,101.3525,14748
2020-02-03T16:00:00.000Z,101.3824,101.3824,101.2637,101.2708,9401
2020-02-04T16:00:00.000Z,101.1744,101.3206,101.1424,101.2802,11081
2020-02-05T16:00:00.000Z,101.2378,101.3666,101.221,101.3525,11758
2020-02-06T16:00:00.000Z,101.3856,101.4968,101.3595,101.4926,10990
2020-02-09T16:00:00.000Z,101.5436,101.6037,101.453,101.4831,14628
2020-02-10T16:00:00.000Z,101.4376,101.4492,101.2985,101.3405,17615
2020-02-11T16:00:00.000Z,101.2488,101.416,101.2488,101.3667,18106
2020-02-12T16:00:00.000Z,101.3978,101.4121,101.3026,101.3939,17303
2020-02-13T16:00:00.000Z,101.3656,101.3881,101.1341,101.135,22959
2020-02-16T16:00:00.000Z,101.1972,101.2368,101.0377,101.0508,20332
2020-02-17T16:00:00.000Z,101.1212,101.2142,101.0596,101.1922,18151
2020-02-18T16:00:00.000Z,101.1461,101.1937,101.1301,101.1399,15418
2020-02-19T16:00:00.000Z,101.1107,101.1152,100.9476,101.0016,16600
