time,open,high,low,close,volume
2020-02-20T16:00:00.000Z,101.0916,101.174,101.061,101.1396,14655
2020-02-23T16:00:00.000Z,101.2385,101.3428,101.1898,101.2719,13761
2020-02-24T16:00:00.000Z,101.2977,101.3178,101.2245,101.2552,11494
2020-02-25T16:00:00.000Z,101.2817,101.3325,101.1913,101.2679,10790
2020-02-26T16:00:00.000Z,101.2935,101.4627,101.2663,101.4049,18271
2020-02-27T16:00:00.000Z,101.4404,101.5621,101.4293,101.5621,14045
2020-03-01T16:00:00.000Z,101.6856,101.6856,101.4341,101.4674,13865
2020-03-02T16:00:00.000Z,101.3643,101.4899,101.3147,101.4236,13433
2020-03-03T16:00:00.000Z,101.5534,101.7395,101.5246,101.7043,13681
2020-03-04T16:00:00.000Z,101.63,101.7698,101.6227,101.7393,10680
2020-03-05T16:00:00.000Z,101.8218,101.9557,101.7723,101.9415,13758
2020-03-08T16:00:00.000Z,102.2489,102.413,102.1279,102.1534,15337
2020-03-09T16:00:00.000Z,101.9938,102.0761,101.6679,101.7133,17463
2020-03-10T16:00:00.000Z,101.6397,101.8882,101.6159,101.8834,12714
2020-03-11T16:00:00.000Z,101.8501,101.9524,101.7776,101.783,11368
2020-03-12T16:00:00.000Z,101.8376,101.8652,101.5552,101.6329,17011
2020-03-15T16:00:00.000Z,101.7698,101.8376,101.5052,101.6387,18214
2020-03-16T16:00:00.000Z,101.5894,101.6184,101.4291,101.4388,14024
2020-03-17T16:00:00.000Z,101.3604,101.7011,101.3604,101.6283,14316
2020-03-18T16:00:00.000Z,101.597,101.6994,101.4353,101.5036,13950
2020-03-19T16:00:00.000Z,101.5183,101.742,101.5157,101.6434,13569
2020-03-22T16:00:00.000Z,101.8064,101.9821,101.7728,101.9485,10225
2020-03-23T16:00:00.000Z,101.9542,102.2073,101.899,102.08,16993
2020-03-24T16:00:00.000Z,102.0115,102.3408,101.9735,102.2015,15432
2020-03-25T16:00:00.000Z,102.2946,102.4938,102.2374,102.3091,18310
2020-03-26T16:00:00.000Z,102.4045,102.4045,102.1474,102.1665,17534
2020-03-29T16:00:00.000Z,102.1328,102.438,102.0995,102.4079,21812
2020-03-30T16:00:00.000Z,102.3272,102.6318,102.2811,102.5736,20770
2020-03-31T16:00:00.000Z,102.732,102.7611,102.4899,102.5996,17805
2020-04-01T16:00:00.000Z,102.4893,102.6177,102.3953,102.4441,17226
2020-04-02T16:00:00.000Z,102.4018,102.5929,102.3193,102.3239,18777
2020-04-06T16:00:00.000Z,102.766,103.5894,102.6332,103.3184,33721
2020-04-07T16:00:00.000Z,103.3059,103.7462,103.3048,103.7442,23045
2020-04-08T16:00:00.000Z,103.6863,103.7053,103.4456,103.629,21391
2020-04-09T16:00:00.000Z,103.5713,103.6426,103.1056,103.3491,29431
2020-04-12T16:00:00.000Z,103.3224,103.5241,103.1079,103.4244,22280
2020-04-13T16:00:00.000Z,103.4523,103.6628,103.4523,103.5584,20075
2020-04-14T16:00:00.000Z,103.6059,103.8566,103.5965,103.7833,21428
2020-04-15T16:00:00.000Z,103.9143,103.9143,103.6821,103.7605,17031
2020-04-16T16:00:00.000Z,103.6944,103.7838,103.5964,103.6156,15346
2020-04-19T16:00:00.000Z,103.7031,103.8474,103.5863,103.6732,20032
2020-04-20T16:00:00.000Z,103.6216,104.0274,103.6216,103.9818,20739
2020-04-21T16:00:00.000Z,104.0229,104.3543,103.9931,104.2962,23719
2020-04-22T16:00:00.000Z,104.2989,104.724,104.2421,104.4419,27702
2020-04-23T16:00:00.000Z,104.4619,104.5412,104.1754,104.4584,32408
2020-04-26T16:00:00.000Z,104.2351,104.4338,104.2207,104.4218,13928
2020-04-27T16:00:00.000Z,104.3937,104.7199,104.3519,104.6594,20690
2020-04-28T16:00:00.000Z,104.672,105.0393,104.6539,105.0352,25493
2020-04-29T16:00:00.000Z,104.9621,104.9621,104.7121,104.8006,22471
2020-05-05T16:00:00.000Z,104.8683,104.9328,104.5376,104.5451,16794
2020-05-06T16:00:00.000Z,104.4631,104.499,103.9539,103.9927,31190
2020-05-07T16:00:00.000Z,104.0038,104.2232,103.6859,104.0078,41152
2020-05-10T16:00:00.000Z,103.9245,103.9793,103.3992,103.5192,37779
2020-05-11T16:00:00.000Z,103.6255,103.8065,103.4319,103.63,32403
2020-05-12T16:00:00.000Z,103.6225,103.8066,103.5948,103.6786,38814
2020-05-13T16:00:00.000Z,103.6261,103.9098,103.4305,103.7543,46209
2020-05-14T16:00:00.000Z,103.7397,103.9865,103.6692,103.8858,43683
2020-05-17T16:00:00.000Z,103.7633,103.7774,103.3505,103.4316,36349
2020-05-18T16:00:00.000Z,103.2709,103.4844,103.0468,103.2348,36500
2020-05-19T16:00:00.000Z,103.171,103.2655,102.971,103.0488,33972
2020-05-20T16:00:00.000Z,103.077,103.331,103.0417,103.0609,27914
2020-05-21T16:00:00.000Z,103.182,103.6668,103.0974,103.6668,36051
2020-05-24T16:00:00.000Z,103.5025,103.5618,103.0977,103.1197,29568
2020-05-25T16:00:00.000Z,103.0862,103.4144,102.5254,102.6854,46530
2020-05-26T16:00:00.000Z,102.6759,102.8472,102.3112,102.4608,48308
2020-05-27T16:00:00.000Z,102.5102,102.7534,102.5102,102.6891,47793
2020-05-28T16:00:00.000Z,102.5732,102.6938,102.469,102.5034,29039
2020-05-31T16:00:00.000Z,102.6711,102.7529,102.3613,102.4374,31741
2020-06-01T16:00:00.000Z,102.3332,102.4155,101.748,101.8196,49662
2020-06-02T16:00:00.000Z,101.7646,102.0336,101.464,101.9531,60651
2020-06-03T16:00:00.000Z,101.8316,102.0644,101.5336,101.6043,39626
2020-06-04T16:00:00.000Z,101.6858,101.7703,101.3531,101.3845,46369
2020-06-07T16:00:00.000Z,101.3395,101.6598,101.2415,101.6364,40891
2020-06-08T16:00:00.000Z,101.5977,101.9211,101.5881,101.6241,35395
2020-06-09T16:00:00.000Z,101.6767,101.844,101.4839,101.5902,37039
2020-06-10T16:00:00.000Z,101.6462,101.7829,101.575,101.7009,30293
2020-06-11T16:00:00.000Z,101.9353,101.9772,101.7848,101.8927,31895
2020-06-14T16:00:00.000Z,101.9738,102.0956,101.8139,101.9663,27861
2020-06-15T16:00:00.000Z,101.6275,101.6943,101.4549,101.4549,29274
2020-06-16T16:00:00.000Z,101.4158,101.4734,101.2853,101.2853,23297
2020-06-17T16:00:00.000Z,101.5141,101.6892,101.1919,101.3717,42855
2020-06-18T16:00:00.000Z,101.4442,101.4442,101.1512,101.355,24421
2020-06-21T16:00:00.000Z,101.3584,101.4338,101.2054,101.2105,20587
2020-06-22T16:00:00.000Z,101.1066,101.3395,100.8967,101.2703,42361
2020-06-23T16:00:00.000Z,101.3055,101.591,101.2761,101.5862,29410
2020-06-28T16:00:00.000Z,101.5435,101.7609,101.4883,101.6028,23036
2020-06-29T16:00:00.000Z,101.474,101.6601,101.447,101.6417,26275
2020-06-30T16:00:00.000Z,101.7791,101.7791,101.5378,101.5875,20285
2020-07-01T16:00:00.000Z,101.6116,101.6914,101.5376,101.6668,16319
2020-07-02T16:00:00.000Z,101.6231,101.6812,101.4679,101.5381,26743
2020-07-05T16:00:00.000Z,101.4147,101.4312,100.4837,100.4855,45346
2020-07-06T16:00:00.000Z,100.1094,100.645,100.1094,100.5954,37076
2020-07-07T16:00:00.000Z,100.561,100.6034,100.1861,100.2822,39127
2020-07-08T16:00:00.000Z,100.1909,100.2873,99.9377,100.1474,45120
2020-07-09T16:00:00.000Z,100.2028,100.4701,100.1793,100.3409,30779
2020-07-12T16:00:00.000Z,100.3539,100.4008,100.0455,100.1015,26743
2020-07-13T16:00:00.000Z,100.2768,100.4671,100.2199,100.2603,29775
2020-07-14T16:00:00.000Z,100.2436,100.6574,100.1672,100.6574,33607
2020-07-15T16:00:00.000Z,100.6376,100.8485,100.5436,100.8303,31689
2020-07-16T16:00:00.000Z,100.8054,100.9561,100.6614,100.7669,29217
2020-07-19T16:00:00.000Z,100.7427,100.8634,100.6816,100.8465,19640
2020-07-20T16:00:00.000Z,101.0472,101.2379,100.9599,101.0629,28503
2020-07-21T16:00:00.000Z,100.9731,101.2904,100.8057,101.2812,31304
2020-07-22T16:00:00.000Z,101.1979,101.2577,101.0445,101.159,23876
2020-07-23T16:00:00.000Z,101.1553,101.4568,101.0829,101.3461,26075
2020-07-26T16:00:00.000Z,101.327,101.3362,101.1121,101.2538,17963
2020-07-27T16:00:00.000Z,101.1489,101.1489,100.9636,101.0058,22553
2020-07-28T16:00:00.000Z,100.9687,101.045,100.8192,100.8851,18192
2020-07-29T16:00:00.000Z,100.806,100.9131,100.8014,100.8495,16449
2020-07-30T16:00:00.000Z,100.8063,100.8148,100.5081,100.6752,23449
2020-08-02T16:00:00.000Z,100.5255,100.9974,100.521,100.8838,20757
2020-08-03T16:00:00.000Z,100.8448,100.9777,100.7136,100.8275,23345
2020-08-04T16:00:00.000Z,100.8172,100.9835,100.4842,100.5263,25709
2020-08-05T16:00:00.000Z,100.4513,100.5479,100.349,100.3995,22844
2020-08-06T16:00:00.000Z,100.3428,100.5635,100.2878,100.3346,30330
2020-08-09T16:00:00.000Z,100.3502,100.5969,100.3061,100.5779,24692
2020-08-10T16:00:00.000Z,100.5362,100.5418,100.3047,100.4732,28158
2020-08-11T16:00:00.000Z,100.4085,100.5003,100.2977,100.4303,31389
2020-08-12T16:00:00.000Z,100.3505,100.5243,100.3115,100.4605,22625
2020-08-13T16:00:00.000Z,100.5033,100.643,100.4293,100.5681,29572
2020-08-16T16:00:00.000Z,100.6182,100.672,100.5553,100.6223,20688
2020-08-17T16:00:00.000Z,100.5712,100.6536,100.4754,100.5171,22494
2020-08-18T16:00:00.000Z,100.4614,100.5029,100.2477,100.2553,22606
2020-08-19T16:00:00.000Z,100.1476,100.2339,100.0418,100.0878,27087
2020-08-20T16:00:00.000Z,100.057,100.2745,100.0112,100.1656,20505
2020-08-23T16:00:00.000Z,100.1397,100.2454,100.0891,100.1099,15717
2020-08-24T16:00:00.000Z,99.9414,100.0568,99.8256,99.9022,27698
2020-08-25T16:00:00.000Z,99.939,100.0563,99.6885,99.6964,18529
2020-08-26T16:00:00.000Z,99.7204,99.803,99.608,99.7068,22053
2020-08-27T16:00:00.000Z,99.6456,99.7273,99.5549,99.7107,33219
2020-08-30T16:00:00.000Z,99.6657,99.8506,99.6559,99.792,17019
2020-08-31T16:00:00.000Z,99.7772,99.8708,99.7168,99.7664,17652
2020-09-01T16:00:00.000Z,99.6682,99.6965,99.427,99.5163,24562
2020-09-02T16:00:00.000Z,99.3316,99.5609,99.2926,99.516,29283
2020-09-03T16:00:00.000Z,99.5405,99.5762,99.3816,99.3964,21172
2020-09-06T16:00:00.000Z,99.2783,99.4363,99.257,99.3769,27874
2020-09-07T16:00:00.000Z,99.426,99.5858,99.426,99.5261,28036
2020-09-08T16:00:00.000Z,99.6444,99.875,99.6001,99.8701,36891
2020-09-09T16:00:00.000Z,99.7961,100.0502,99.7405,99.9308,28732
2020-09-10T16:00:00.000Z,99.8713,99.9251,99.7106,99.7306,22014
2020-09-13T16:00:00.000Z,99.0005,99.7393,99.0005,99.6796,24038
2020-09-14T16:00:00.000Z,99.7533,100.0437,99.7095,99.9547,28770
2020-09-15T16:00:00.000Z,100.0532,100.1791,99.9449,99.9498,28071
2020-09-16T16:00:00.000Z,99.91,100.0685,99.8188,99.8884,26287
2020-09-17T16:00:00.000Z,99.8981,100.0833,99.8687,99.9442,22376
2020-09-20T16:00:00.000Z,100.0225,100.273,99.993,100.1985,25109
2020-09-21T16:00:00.000Z,100.2921,100.3324,100.0987,100.3132,29142
2020-09-22T16:00:00.000Z,100.2786,100.3729,100.1284,100.2532,25316
2020-09-23T16:00:00.000Z,100.3008,100.3417,100.0226,100.1029,27984
2020-09-24T16:00:00.000Z,100.048,100.0712,99.9013,99.916,20729
2020-09-27T16:00:00.000Z,99.881,100.0149,99.8566,99.9902,13870
2020-09-28T16:00:00.000Z,99.9996,100.0045,99.8151,99.8947,16054
2020-09-29T16:00:00.000Z,99.8997,99.9678,99.6055,99.6453,18582
2020-10-08T16:00:00.000Z,99.4716,99.5392,99.4105,99.4267,15708
2020-10-11T16:00:00.000Z,99.3627,99.6048,99.3353,99.5559,18240
2020-10-12T16:00:00.000Z,99.5649,99.6192,99.5092,99.5591,15568
2020-10-13T16:00:00.000Z,99.5496,99.5496,99.38,99.4643,22735
2020-10-14T16:00:00.000Z,99.4011,99.4848,99.2452,99.3194,23765
2020-10-15T16:00:00.000Z,99.2853,99.4386,99.2399,99.4193,19456
2020-10-18T16:00:00.000Z,99.4144,99.6432,99.3944,99.6091,22394
2020-10-19T16:00:00.000Z,99.5698,99.6487,99.4794,99.6381,19243
2020-10-20T16:00:00.000Z,99.6188,99.7437,99.585,99.6932,27224
2020-10-21T16:00:00.000Z,99.7772,99.9316,99.7627,99.9063,24675
2020-10-22T16:00:00.000Z,99.8494,99.9127,99.7937,99.8373,19675
2020-10-25T16:00:00.000Z,99.7699,99.8933,99.7489,99.7685,20881
2020-10-26T16:00:00.000Z,99.7395,99.9233,99.7395,99.8636,19628
2020-10-27T16:00:00.000Z,99.9889,100.0377,99.7745,99.8695,27841
2020-10-28T16:00:00.000Z,99.9266,99.9929,99.7599,99.8041,23276
2020-10-29T16:00:00.000Z,99.8081,99.9185,99.7452,99.8248,20430
2020-11-01T16:00:00.000Z,99.8149,99.9769,99.744,99.9723,21125
2020-11-02T16:00:00.000Z,100.0045,100.057,99.9182,99.982,21575
2020-11-03T16:00:00.000Z,99.9423,99.976,99.8223,99.9501,26126
2020-11-04T16:00:00.000Z,99.9316,99.994,99.7908,99.8242,24030
2020-11-05T16:00:00.000Z,99.704,99.7752,99.637,99.6481,23349
2020-11-08T16:00:00.000Z,99.6398,99.6398,99.5067,99.5467,24790
2020-11-09T16:00:00.000Z,99.4484,99.7364,99.4484,99.6442,30221
2020-11-10T16:00:00.000Z,99.6689,99.7173,99.5867,99.6208,27136
2020-11-11T16:00:00.000Z,99.5946,99.6367,99.5052,99.5274,25578
2020-11-12T16:00:00.000Z,99.4959,99.5163,99.2476,99.331,43272
2020-11-15T16:00:00.000Z,99.4525,99.4902,99.3156,99.3255,31282
2020-11-16T16:00:00.000Z,99.3359,99.3437,99.2511,99.275,25819
2020-11-17T16:00:00.000Z,99.248,99.2585,99.0289,99.0694,32908
2020-11-18T16:00:00.000Z,98.9803,99.082,98.9275,98.9746,30162
2020-11-19T16:00:00.000Z,98.8796,99.1184,98.7878,99.0467,44679
2020-11-22T16:00:00.000Z,99.1774,99.285,99.1538,99.2501,30917
2020-11-23T16:00:00.000Z,99.2211,99.2976,99.1237,99.1438,28944
2020-11-24T16:00:00.000Z,99.1246,99.3701,99.1214,99.3096,30786
2020-11-25T16:00:00.000Z,99.3404,99.408,99.2631,99.2842,23221
2020-11-26T16:00:00.000Z,99.3304,99.3835,99.1729,99.1767,33897
2020-11-29T16:00:00.000Z,99.3892,99.6667,99.3372,99.6468,32094
2020-11-30T16:00:00.000Z,99.6422,99.6422,99.4555,99.4887,21901
2020-12-01T16:00:00.000Z,99.4173,99.4316,99.286,99.3531,23411
2020-12-02T16:00:00.000Z,99.3482,99.3916,99.2018,99.2885,20538
2020-12-03T16:00:00.000Z,99.327,99.424,99.2789,99.4048,17366
2020-12-06T16:00:00.000Z,99.3764,99.3764,99.2204,99.2886,22225
2020-12-07T16:00:00.000Z,99.3469,99.4841,99.3469,99.4447,21424
2020-12-08T16:00:00.000Z,99.4989,99.5045,99.3378,99.4127,24857
2020-12-09T16:00:00.000Z,99.4523,99.5745,99.4474,99.4793,25219
2020-12-10T16:00:00.000Z,99.4497,99.4547,99.291,99.3255,31054
2020-12-13T16:00:00.000Z,99.2945,99.3742,99.2543,99.3193,17083
2020-12-14T16:00:00.000Z,99.4977,99.5739,99.4243,99.489,25887
2020-12-15T16:00:00.000Z,99.4988,99.6136,99.4741,99.5587,20707
2020-12-16T16:00:00.000Z,99.5537,99.5787,99.384,99.414,23358
2020-12-17T16:00:00.000Z,99.3496,99.4339,99.2692,99.3039,22995
2020-12-20T16:00:00.000Z,99.4079,99.5638,99.4079,99.5389,18901
2020-12-21T16:00:00.000Z,99.6586,99.7835,99.6189,99.7138,26239
2020-12-22T16:00:00.000Z,99.7534,99.8237,99.684,99.7889,22368
2020-12-23T16:00:00.000Z,99.779,99.7889,99.604,99.6689,22493
2020-12-24T16:00:00.000Z,99.6984,99.8285,99.6091,99.8285,18607
2020-12-27T16:00:00.000Z,99.8828,99.9185,99.7491,99.7588,17940
2020-12-28T16:00:00.000Z,99.8033,99.8837,99.764,99.8392,18884
2020-12-29T16:00:00.000Z,99.8391,99.9887,99.8045,99.9791,21124
2020-12-30T16:00:00.000Z,100.0683,100.0683,99.7745,99.8145,22326
2021-01-03T16:00:00.000Z,99.7997,99.839,99.7138,99.754,18589
2021-01-04T16:00:00.000Z,99.7834,99.9185,99.719,99.8787,17608
2021-01-05T16:00:00.000Z,99.9082,100.0037,99.8193,99.9043,20969
2021-01-06T16:00:00.000Z,99.9843,100.0391,99.9048,99.9347,23681
2021-01-07T16:00:00.000Z,99.9396,99.9787,99.769,99.8588,24196
2021-01-10T16:00:00.000Z,99.8195,99.8293,99.6676,99.8081,23879
2021-01-11T16:00:00.000Z,99.769,99.9677,99.7642,99.9677,22355
2021-01-12T16:00:00.000Z,99.919,100.1072,99.8884,100.0822,31607
2021-01-13T16:00:00.000Z,100.1888,100.4015,100.0067,100.072,39151
2021-01-14T16:00:00.000Z,100.0185,100.1401,99.832,99.8472,35671
2021-01-17T16:00:00.000Z,99.7282,99.7916,99.6481,99.7363,27591
2021-01-18T16:00:00.000Z,99.7453,99.8157,99.7022,99.761,19666
2021-01-19T16:00:00.000Z,99.8599,99.9108,99.7611,99.8901,21070
2021-01-20T16:00:00.000Z,99.9038,100.0383,99.8743,100.0281,24329
2021-01-21T16:00:00.000Z,99.966,100.0873,99.8582,100.0779,27458
2021-01-24T16:00:00.000Z,100.0062,100.0778,99.9104,100.0032,23876
2021-01-25T16:00:00.000Z,99.8296,99.8689,99.6589,99.7015,35816
2021-01-26T16:00:00.000Z,99.6756,99.8051,99.5925,99.7707,33003
2021-01-27T16:00:00.000Z,99.7337,99.7337,99.5361,99.5461,31270
2021-01-28T16:00:00.000Z,99.5903,99.6783,99.3197,99.5741,51271
2021-01-31T16:00:00.000Z,99.6156,99.7285,99.571,99.6632,26232
2021-02-01T16:00:00.000Z,99.6753,99.7287,99.6243,99.636,25633
2021-02-02T16:00:00.000Z,99.5564,99.5826,99.3562,99.395,38589
2021-02-03T16:00:00.000Z,99.3678,99.4384,99.2371,99.2944,41686
2021-02-04T16:00:00.000Z,99.2663,99.4028,99.2213,99.2729,37521
2021-02-07T16:00:00.000Z,99.2961,99.3149,99.1389,99.2616,33733
2021-02-08T16:00:00.000Z,99.2491,99.3895,99.2491,99.3366,30040
2021-02-09T16:00:00.000Z,99.2858,99.3058,99.1482,99.1985,23360
2021-02-17T16:00:00.000Z,99.0169,99.1294,98.9227,99.0366,33761
2021-02-18T16:00:00.000Z,99.0977,99.2591,99.0977,99.2305,27815
2021-02-21T16:00:00.000Z,99.1396,99.3216,99.1222,99.3216,30568
2021-02-22T16:00:00.000Z,99.2709,99.3996,99.2387,99.34,28898
2021-02-23T16:00:00.000Z,99.4216,99.4884,99.3776,99.3812,27418
2021-02-24T16:00:00.000Z,99.3377,99.3722,99.2585,99.3579,37088
2021-02-25T16:00:00.000Z,99.3003,99.3351,99.1458,99.1607,19238
2021-02-28T16:00:00.000Z,99.2147,99.3094,99.2103,99.2601,20178
2021-03-01T16:00:00.000Z,99.2996,99.355,99.1904,99.27,22227
2021-03-02T16:00:00.000Z,99.2747,99.3741,99.1603,99.2248,23834
2021-03-03T16:00:00.000Z,99.1897,99.2193,99.1051,99.1492,19730
2021-03-04T16:00:00.000Z,99.0603,99.3592,99.0603,99.3541,30058
2021-03-07T16:00:00.000Z,99.2796,99.4383,99.2247,99.4036,24119
2021-03-08T16:00:00.000Z,99.3638,99.4232,99.2143,99.3139,24955
2021-03-09T16:00:00.000Z,99.314,99.4285,99.2293,99.3786,26002
2021-03-10T16:00:00.000Z,99.3775,99.3975,99.2578,99.2877,21860
2021-03-11T16:00:00.000Z,99.2828,99.3426,99.2127,99.2325,20600
2021-03-14T16:00:00.000Z,99.2224,99.2323,99.0975,99.1423,22176
2021-03-15T16:00:00.000Z,99.162,99.262,99.1573,99.1769,20606
2021-03-16T16:00:00.000Z,99.2406,99.3163,99.2264,99.2465,20174
2021-03-17T16:00:00.000Z,99.2464,99.2513,99.1514,99.1867,17248
2021-03-18T16:00:00.000Z,99.2309,99.401,99.2259,99.361,22886
2021-03-21T16:00:00.000Z,99.4889,99.5054,99.3711,99.4255,16622
2021-03-22T16:00:00.000Z,99.4203,99.4905,99.4006,99.4505,15518
2021-03-23T16:00:00.000Z,99.5737,99.6255,99.5361,99.5905,18896
2021-03-24T16:00:00.000Z,99.5802,99.6351,99.5402,99.6252,15986
2021-03-25T16:00:00.000Z,99.5858,99.5956,99.5351,99.5354,15918
2021-03-28T16:00:00.000Z,99.5137,99.5595,99.4503,99.5201,16235
2021-03-29T16:00:00.000Z,99.5739,99.6295,99.4397,99.4399,17579
2021-03-30T16:00:00.000Z,99.458,99.5972,99.4531,99.5722,16377
2021-03-31T16:00:00.000Z,99.5723,99.5925,99.4875,99.5229,17647
2021-04-01T16:00:00.000Z,99.5329,99.6423,99.5277,99.543,19180
2021-04-05T16:00:00.000Z,99.5426,99.5426,99.4425,99.4924,15029
2021-04-06T16:00:00.000Z,99.4626,99.502,99.3479,99.3579,25169
2021-04-07T16:00:00.000Z,99.3911,99.412,99.3022,99.3268,16606
2021-04-08T16:00:00.000Z,99.3908,99.4512,99.3568,99.3908,17204
2021-04-11T16:00:00.000Z,99.4152,99.5599,99.4152,99.5501,19807
2021-04-12T16:00:00.000Z,99.6704,99.833,99.6704,99.8133,28832
2021-04-13T16:00:00.000Z,99.7633,99.8125,99.7431,99.8071,19930
2021-04-14T16:00:00.000Z,99.8103,99.8209,99.7319,99.7469,13465
2021-04-15T16:00:00.000Z,99.7174,99.7909,99.7013,99.7757,18582
2021-04-18T16:00:00.000Z,99.7599,99.8686,99.6905,99.8142,22819
2021-04-19T16:00:00.000Z,99.8576,99.8738,99.8241,99.8489,16455
2021-04-20T16:00:00.000Z,99.8529,99.9423,99.834,99.9226,23814
2021-04-21T16:00:00.000Z,99.8827,99.9067,99.8178,99.8764,18811
2021-04-22T16:00:00.000Z,99.8704,99.9345,99.8357,99.8895,17329
2021-04-25T16:00:00.000Z,99.765,99.7872,99.6935,99.7566,29656
2021-04-26T16:00:00.000Z,99.7607,99.8587,99.7099,99.7255,23468
2021-04-27T16:00:00.000Z,99.784,99.8401,99.7488,99.7968,24951
2021-04-28T16:00:00.000Z,99.8249,99.8953,99.7484,99.8099,20864
2021-04-29T16:00:00.000Z,99.84,99.9914,99.7858,99.9761,23919
2021-05-05T16:00:00.000Z,99.9951,100.0571,99.9286,100.0233,20966
2021-05-06T16:00:00.000Z,100.0226,100.0856,99.9607,100.0042,21325
2021-05-09T16:00:00.000Z,99.9656,100.0895,99.9451,100.0604,26511
2021-05-10T16:00:00.000Z,100.0919,100.2223,100.0621,100.1944,35023
2021-05-11T16:00:00.000Z,100.2059,100.2346,100.0688,100.1078,33748
2021-05-12T16:00:00.000Z,100.0055,100.0442,99.9073,100.0442,34431
2021-05-13T16:00:00.000Z,99.9989,100.0774,99.9725,100.0412,27155
2021-05-16T16:00:00.000Z,100.0188,100.0634,99.9302,99.9661,29073
2021-05-17T16:00:00.000Z,99.9381,99.9873,99.8985,99.9497,33047
2021-05-18T16:00:00.000Z,99.945,100.0963,99.945,100.0914,37091
2021-05-19T16:00:00.000Z,100.1061,100.2216,100.059,100.2216,52908
2021-05-20T16:00:00.000Z,100.1722,100.2788,100.1132,100.272,38235
2021-05-23T16:00:00.000Z,100.2145,100.2776,100.1151,100.1549,31526
2021-05-24T16:00:00.000Z,100.1044,100.1652,100.0527,100.1629,21077
2021-05-25T16:00:00.000Z,100.1429,100.2642,100.1429,100.1848,22096
2021-05-26T16:00:00.000Z,100.1414,100.1649,100.0887,100.098,19263
2021-05-27T16:00:00.000Z,100.07,100.0906,99.9945,100.037,31330
2021-05-30T16:00:00.000Z,99.9033,100.0339,99.8164,100.0154,18464
2021-05-31T16:00:00.000Z,100.0342,100.1133,100.0257,100.0364,15715
2021-06-01T16:00:00.000Z,100.0314,100.0898,99.8958,99.9061,31842
2021-06-02T16:00:00.000Z,99.9395,99.9937,99.9005,99.9739,19076
2021-06-03T16:00:00.000Z,99.969,99.9884,99.7917,99.8015,25395
2021-06-06T16:00:00.000Z,99.7095,99.7961,99.6711,99.6808,25745
2021-06-07T16:00:00.000Z,99.6992,99.7738,99.68,99.7044,20311
2021-06-08T16:00:00.000Z,99.7042,99.7338,99.6601,99.6898,22522
2021-06-09T16:00:00.000Z,99.7576,99.8177,99.7492,99.7647,19587
2021-06-10T16:00:00.000Z,99.7452,99.7791,99.6412,99.6608,20405
2021-06-14T16:00:00.000Z,99.5957,99.7346,99.5797,99.695,21498
2021-06-15T16:00:00.000Z,99.6943,99.7585,99.6639,99.7036,17213
2021-06-16T16:00:00.000Z,99.6448,99.7236,99.6341,99.6343,21485
2021-06-17T16:00:00.000Z,99.639,99.8231,99.639,99.7884,27432
2021-06-20T16:00:00.000Z,99.8817,99.9685,99.8336,99.9685,20776
2021-06-21T16:00:00.000Z,99.9132,99.983,99.8834,99.9681,16141
2021-06-22T16:00:00.000Z,99.9725,100.0373,99.9585,100.0125,16177
2021-06-23T16:00:00.000Z,100.0658,100.1365,100.0069,100.0317,18877
