time,open,high,low,close,volume
2021-06-24T16:00:00.000Z,100.0168,100.0764,99.992,100.0418,14097
2021-06-27T16:00:00.000Z,100.0904,100.1309,99.9374,99.9568,20526
2021-06-28T16:00:00.000Z,99.961,100.046,99.9561,100.0405,15971
2021-06-29T16:00:00.000Z,100.0647,100.1255,100.0109,100.1161,16803
2021-06-30T16:00:00.000Z,100.129,100.164,100.0194,100.0243,18755
2021-07-01T16:00:00.000Z,100.0425,100.1076,100.0425,100.0619,14643
2021-07-04T16:00:00.000Z,100.1003,100.1274,100.0427,100.0727,13553
2021-07-05T16:00:00.000Z,100.0622,100.1069,100.0119,100.0265,18036
2021-07-06T16:00:00.000Z,100.0635,100.2447,100.0202,100.2192,27288
2021-07-07T16:00:00.000Z,100.5195,100.5195,100.3505,100.4296,26013
2021-07-08T16:00:00.000Z,100.3999,100.4426,100.2752,100.3591,25196
2021-07-11T16:00:00.000Z,100.4801,100.6991,100.4417,100.6458,31885
2021-07-12T16:00:00.000Z,100.6759,100.7505,100.6659,100.7016,20446
2021-07-13T16:00:00.000Z,100.7651,100.9093,100.7157,100.7969,29065
2021-07-14T16:00:00.000Z,100.7229,100.7656,100.6202,100.6349,23324
2021-07-15T16:00:00.000Z,100.6575,100.7576,100.6381,100.7336,15410
2021-07-18T16:00:00.000Z,100.7328,100.7706,100.6832,100.7412,13941
2021-07-19T16:00:00.000Z,100.8483,100.8979,100.7658,100.8264,21952
2021-07-20T16:00:00.000Z,100.8235,100.9307,100.7928,100.9214,18944
2021-07-21T16:00:00.000Z,100.9024,100.9024,100.8057,100.8552,17522
2021-07-22T16:00:00.000Z,100.8582,101.0021,100.8582,100.9885,20157
2021-07-25T16:00:00.000Z,101.0744,101.147,101.0295,101.09,22015
2021-07-26T16:00:00.000Z,101.0393,101.1178,100.7176,100.8077,34210
2021-07-27T16:00:00.000Z,100.8459,100.9771,100.8212,100.828,22599
2021-07-28T16:00:00.000Z,100.8924,100.9822,100.8878,100.9295,18344
2021-07-29T16:00:00.000Z,101.0029,101.2011,101.0029,101.2011,25045
2021-08-01T16:00:00.000Z,101.4251,101.4251,101.2086,101.2981,28128
2021-08-02T16:00:00.000Z,101.2999,101.2999,101.1506,101.2135,16367
2021-08-03T16:00:00.000Z,101.1739,101.1887,101.1007,101.1675,19228
2021-08-04T16:00:00.000Z,101.2238,101.2975,101.1808,101.2925,17837
2021-08-05T16:00:00.000Z,101.2356,101.265,101.201,101.2409,20497
2021-08-08T16:00:00.000Z,101.1433,101.1433,100.8672,100.9068,35728
2021-08-09T16:00:00.000Z,100.7987,100.9893,100.7666,100.9093,27486
2021-08-10T16:00:00.000Z,100.8725,100.9193,100.8209,100.8556,28969
2021-08-11T16:00:00.000Z,100.8696,100.9874,100.8666,100.9525,23336
2021-08-12T16:00:00.000Z,100.9727,100.9797,100.8431,100.9079,22129
2021-08-15T16:00:00.000Z,100.9436,100.9698,100.8229,100.8528,32624
2021-08-16T16:00:00.000Z,100.827,100.9575,100.8104,100.9257,38269
2021-08-17T16:00:00.000Z,100.8955,101.1367,100.8576,101.1174,42265
2021-08-18T16:00:00.000Z,101.1626,101.1792,101.0413,101.1278,35077
2021-08-19T16:00:00.000Z,101.1335,101.1435,101.0138,101.0529,25366
2021-08-22T16:00:00.000Z,101.0268,101.0539,100.9403,100.971,21474
2021-08-23T16:00:00.000Z,100.9525,101.034,100.9133,101.0301,19840
2021-08-24T16:00:00.000Z,101.0222,101.1721,101.0222,101.1109,23032
2021-08-25T16:00:00.000Z,101.041,101.0446,100.9331,100.9431,22973
2021-08-26T16:00:00.000Z,100.9761,101.0774,100.9761,101.0686,19793
2021-08-29T16:00:00.000Z,101.0572,101.1875,100.9887,101.165,40353
2021-08-30T16:00:00.000Z,101.1469,101.1992,101.0754,101.1186,19826
2021-08-31T16:00:00.000Z,101.1512,101.3684,101.1417,101.3446,25657
2021-09-01T16:00:00.000Z,101.3299,101.344,101.2537,101.266,21566
2021-09-02T16:00:00.000Z,101.256,101.2989,101.22,101.22,17364
2021-09-05T16:00:00.000Z,101.2386,101.305,101.1725,101.187,21375
2021-09-06T16:00:00.000Z,101.1868,101.2103,101.063,101.063,22546
2021-09-07T16:00:00.000Z,101.0805,101.1332,101.0232,101.0566,25083
2021-09-08T16:00:00.000Z,101.056,101.1133,101.018,101.0229,20353
2021-09-09T16:00:00.000Z,101.0384,101.0725,100.8928,101.0435,30776
2021-09-12T16:00:00.000Z,101.0614,101.0765,100.8018,100.8115,24529
2021-09-13T16:00:00.000Z,100.7913,100.8709,100.7663,100.8409,26631
2021-09-14T16:00:00.000Z,100.9139,100.9748,100.7557,100.7906,26579
2021-09-15T16:00:00.000Z,100.7857,100.8553,100.7606,100.8405,20019
2021-09-16T16:00:00.000Z,100.9338,100.9753,100.8705,100.9507,16804
2021-09-21T16:00:00.000Z,101.0585,101.1049,101.0351,101.0951,19686
2021-09-22T16:00:00.000Z,101.0557,101.2044,101.0299,101.1646,23363
2021-09-23T16:00:00.000Z,101.1254,101.1645,101.0551,101.0849,20435
2021-09-26T16:00:00.000Z,101.0899,101.1398,101.0004,101.0353,23689
2021-09-27T16:00:00.000Z,101.0205,101.0497,100.9451,100.9553,24225
2021-09-28T16:00:00.000Z,100.9549,101.109,100.9451,101.0891,19564
2021-09-29T16:00:00.000Z,101.1137,101.1641,100.9997,101.0645,19274
2021-10-07T16:00:00.000Z,101.0105,101.0301,100.8893,100.8893,22595
2021-10-10T16:00:00.000Z,100.8253,100.8684,100.6687,100.6687,29600
2021-10-11T16:00:00.000Z,100.713,100.7678,100.6536,100.7334,22258
2021-10-12T16:00:00.000Z,100.7479,100.7875,100.6281,100.6833,24686
2021-10-13T16:00:00.000Z,100.7222,100.778,100.6528,100.6727,19134
2021-10-14T16:00:00.000Z,100.6138,100.7866,100.5723,100.6516,24829
2021-10-17T16:00:00.000Z,100.4128,100.4615,100.343,100.3624,26182
2021-10-18T16:00:00.000Z,100.342,100.496,100.3218,100.4863,31067
2021-10-19T16:00:00.000Z,100.5745,100.5847,100.4559,100.4799,26150
2021-10-20T16:00:00.000Z,100.5499,100.6524,100.5308,100.6524,19250
2021-10-21T16:00:00.000Z,100.6228,100.692,100.5772,100.5874,22344
2021-10-24T16:00:00.000Z,100.6285,100.6602,100.5424,100.615,19203
2021-10-25T16:00:00.000Z,100.622,100.7022,100.5941,100.6522,20658
2021-10-26T16:00:00.000Z,100.6603,100.7105,100.612,100.6307,23199
2021-10-27T16:00:00.000Z,100.6309,100.7124,100.5841,100.6736,31391
2021-10-28T16:00:00.000Z,100.6833,100.7248,100.5612,100.6099,28324
2021-10-31T16:00:00.000Z,100.6343,100.785,100.6343,100.7711,28957
2021-11-01T16:00:00.000Z,100.7701,100.9197,100.7197,100.8802,30612
2021-11-02T16:00:00.000Z,100.8978,100.96,100.8313,100.8568,28084
2021-11-03T16:00:00.000Z,100.8683,100.9345,100.8507,100.9133,22661
2021-11-04T16:00:00.000Z,101.0753,101.1676,101.045,101.1583,37577
2021-11-07T16:00:00.000Z,101.1618,101.2295,101.0588,101.1152,35351
2021-11-08T16:00:00.000Z,101.0663,101.1239,100.9941,101.1021,33160
2021-11-09T16:00:00.000Z,101.1086,101.1524,101.0451,101.0675,30469
2021-11-10T16:00:00.000Z,101.0018,101.0344,100.9431,100.968,37373
2021-11-11T16:00:00.000Z,100.952,101.0252,100.9353,100.9537,27742
2021-11-14T16:00:00.000Z,100.9552,101.0919,100.9161,101.077,33958
2021-11-15T16:00:00.000Z,101.0786,101.1246,101.0027,101.0797,31531
2021-11-16T16:00:00.000Z,101.0537,101.0537,100.9825,101.0097,38708
2021-11-17T16:00:00.000Z,101.0042,101.0743,101.0042,101.0568,44344
2021-11-18T16:00:00.000Z,101.046,101.0908,100.8712,100.8941,53812
2021-11-21T16:00:00.000Z,100.9641,101.088,100.9641,101.076,38451
2021-11-22T16:00:00.000Z,101.0366,101.0398,100.9465,101.015,35646
2021-11-23T16:00:00.000Z,101.0525,101.2022,101.0264,101.1865,29605
2021-11-24T16:00:00.000Z,101.16,101.2032,101.1333,101.1733,18494
2021-11-25T16:00:00.000Z,101.2465,101.3426,101.2426,101.314,18773
2021-11-28T16:00:00.000Z,101.3332,101.3332,101.2162,101.2691,36720
2021-11-29T16:00:00.000Z,101.1997,101.2367,101.1137,101.2127,23167
2021-11-30T16:00:00.000Z,101.1751,101.2031,101.0961,101.1197,19584
2021-12-01T16:00:00.000Z,101.1237,101.1571,100.9414,101.0026,26018
2021-12-02T16:00:00.000Z,100.9932,101.026,100.9029,100.9262,24142
2021-12-05T16:00:00.000Z,101.1767,101.2669,101.1482,101.2122,27213
2021-12-06T16:00:00.000Z,101.1981,101.2167,101.0409,101.0646,33049
2021-12-07T16:00:00.000Z,101.0366,101.0934,100.9701,101.008,21494
2021-12-08T16:00:00.000Z,100.9983,101.1385,100.9554,101.0685,24839
2021-12-09T16:00:00.000Z,101.1195,101.1773,101.1009,101.1483,19747
2021-12-12T16:00:00.000Z,101.1135,101.2032,101.0583,101.1682,29951
2021-12-13T16:00:00.000Z,101.2079,101.3531,101.2079,101.2687,29949
2021-12-14T16:00:00.000Z,101.2192,101.3483,101.1895,101.3334,21888
2021-12-15T16:00:00.000Z,101.2888,101.3082,101.2084,101.2633,23648
2021-12-16T16:00:00.000Z,101.2778,101.3779,101.2331,101.263,28202
2021-12-19T16:00:00.000Z,101.2283,101.2731,101.0983,101.2032,25862
2021-12-20T16:00:00.000Z,101.1732,101.2376,101.1229,101.2327,25434
2021-12-21T16:00:00.000Z,101.2076,101.3726,101.1931,101.3676,29588
2021-12-22T16:00:00.000Z,101.3973,101.4876,101.3679,101.4826,24923
2021-12-23T16:00:00.000Z,101.4627,101.5221,101.3977,101.3977,21420
2021-12-26T16:00:00.000Z,101.4665,101.5823,101.4174,101.4673,29434
2021-12-27T16:00:00.000Z,101.5313,101.5362,101.4176,101.4825,23115
2021-12-28T16:00:00.000Z,101.5321,101.5971,101.5076,101.5922,20874
2021-12-29T16:00:00.000Z,101.5764,101.7617,101.5472,101.7567,24267
2021-12-30T16:00:00.000Z,101.6713,101.7658,101.6317,101.7063,21817
2022-01-03T16:00:00.000Z,101.6457,101.7107,101.5716,101.7107,24665
2022-01-04T16:00:00.000Z,101.686,101.7153,101.5957,101.6157,26345
2022-01-05T16:00:00.000Z,101.5175,101.5499,101.4652,101.4853,29552
2022-01-06T16:00:00.000Z,101.4653,101.5288,101.4297,101.4845,27468
2022-01-09T16:00:00.000Z,101.5525,101.6291,101.5249,101.6043,23229
2022-01-10T16:00:00.000Z,101.5888,101.7222,101.5538,101.6827,29826
2022-01-11T16:00:00.000Z,101.7,101.7649,101.6597,101.6645,26917
2022-01-12T16:00:00.000Z,101.64,101.7282,101.6236,101.6686,25462
2022-01-13T16:00:00.000Z,101.6967,101.7425,101.612,101.6514,32309
2022-01-16T16:00:00.000Z,101.8492,101.8773,101.7292,101.7847,44074
2022-01-17T16:00:00.000Z,101.8291,102.1532,101.8291,102.1338,40337
2022-01-18T16:00:00.000Z,102.2859,102.3614,102.2252,102.2485,47170
2022-01-19T16:00:00.000Z,102.2814,102.3121,102.2219,102.2819,33418
2022-01-20T16:00:00.000Z,102.3151,102.4932,102.2893,102.4781,32649
2022-01-23T16:00:00.000Z,102.5587,102.6751,102.518,102.5929,41392
2022-01-24T16:00:00.000Z,102.5791,102.5791,102.4321,102.4757,49128
2022-01-25T16:00:00.000Z,102.3798,102.4049,102.2303,102.2809,51490
2022-01-26T16:00:00.000Z,102.2212,102.3432,102.1606,102.2066,45105
2022-01-27T16:00:00.000Z,102.2374,102.4966,102.2374,102.4916,45296
2022-02-06T16:00:00.000Z,102.3133,102.4054,102.1677,102.3307,42268
2022-02-07T16:00:00.000Z,102.3519,102.4404,102.2984,102.3193,44187
2022-02-08T16:00:00.000Z,102.2296,102.2656,102.1825,102.1992,44383
2022-02-09T16:00:00.000Z,102.2164,102.2683,102.1736,102.1814,37519
2022-02-10T16:00:00.000Z,101.8798,101.9411,101.6999,101.8041,86236
2022-02-13T16:00:00.000Z,101.8564,101.8689,101.702,101.7045,49370
2022-02-14T16:00:00.000Z,101.7046,101.8008,101.6792,101.7133,62829
2022-02-15T16:00:00.000Z,101.7171,101.7744,101.6175,101.7135,60078
2022-02-16T16:00:00.000Z,101.7747,101.816,101.7088,101.7414,45588
2022-02-17T16:00:00.000Z,101.6973,101.774,101.5739,101.5922,42223
2022-02-20T16:00:00.000Z,101.5127,101.587,101.2976,101.3175,54452
2022-02-21T16:00:00.000Z,101.3283,101.3701,101.1655,101.2309,57858
2022-02-22T16:00:00.000Z,101.3234,101.4344,101.3234,101.404,38987
2022-02-23T16:00:00.000Z,101.4958,101.5328,101.4192,101.448,41855
2022-02-24T16:00:00.000Z,101.4158,101.5273,101.382,101.5083,46068
2022-02-27T16:00:00.000Z,101.5182,101.5593,101.4773,101.4923,31042
2022-02-28T16:00:00.000Z,101.5218,101.5361,101.3291,101.3624,35501
2022-03-01T16:00:00.000Z,101.2806,101.3528,101.2559,101.2887,31570
2022-03-02T16:00:00.000Z,101.2305,101.273,101.0409,101.0584,60698
2022-03-03T16:00:00.000Z,101.0761,101.2426,101.0647,101.2005,51150
2022-03-06T16:00:00.000Z,101.1435,101.4058,101.1192,101.3427,55110
2022-03-07T16:00:00.000Z,101.3846,101.49,101.3375,101.4558,45569
2022-03-08T16:00:00.000Z,101.3039,101.3725,101.1783,101.3093,63499
2022-03-09T16:00:00.000Z,101.3584,101.4088,101.2325,101.2477,38734
2022-03-10T16:00:00.000Z,101.2473,101.7234,101.1108,101.6496,78476
2022-03-13T16:00:00.000Z,101.9311,101.9583,101.7794,101.859,58859
2022-03-14T16:00:00.000Z,101.602,101.7792,101.3492,101.4438,80058
2022-03-15T16:00:00.000Z,101.3854,101.6858,101.2233,101.4928,70423
2022-03-16T16:00:00.000Z,101.5645,101.5769,101.4336,101.572,34430
2022-03-17T16:00:00.000Z,101.6139,101.7553,101.566,101.7012,31700
2022-03-20T16:00:00.000Z,101.6195,101.6312,101.5119,101.5319,23431
2022-03-21T16:00:00.000Z,101.4057,101.4159,101.3217,101.3367,34853
2022-03-22T16:00:00.000Z,101.3699,101.5242,101.3565,101.4091,32749
2022-03-23T16:00:00.000Z,101.3723,101.5147,101.3239,101.51,30103
2022-03-24T16:00:00.000Z,101.5,101.5874,101.4642,101.5697,30649
2022-03-27T16:00:00.000Z,101.6326,101.6726,101.4889,101.5327,28573
2022-03-28T16:00:00.000Z,101.5332,101.5793,101.471,101.5053,26790
2022-03-29T16:00:00.000Z,101.5792,101.7195,101.5372,101.6696,37738
2022-03-30T16:00:00.000Z,101.6231,101.6734,101.5255,101.5591,28801
2022-03-31T16:00:00.000Z,101.5818,101.7233,101.5818,101.6738,29856
2022-04-05T16:00:00.000Z,101.7022,101.7911,101.6653,101.7485,28461
2022-04-06T16:00:00.000Z,101.8005,101.9171,101.7585,101.8622,28635
2022-04-07T16:00:00.000Z,101.869,101.908,101.7346,101.7943,32699
2022-04-10T16:00:00.000Z,101.8075,101.819,101.6136,101.6423,31331
2022-04-11T16:00:00.000Z,101.6659,101.9898,101.5285,101.5842,51938
2022-04-12T16:00:00.000Z,101.6348,101.7317,101.6255,101.706,30405
2022-04-13T16:00:00.000Z,101.7875,101.8565,101.7372,101.7614,38678
2022-04-14T16:00:00.000Z,101.7271,101.92,101.7075,101.7924,45279
2022-04-17T16:00:00.000Z,101.6387,101.6433,101.5134,101.5322,46112
2022-04-18T16:00:00.000Z,101.5781,101.6207,101.4522,101.4867,34558
2022-04-19T16:00:00.000Z,101.4633,101.4858,101.3269,101.4007,58202
2022-04-20T16:00:00.000Z,101.4268,101.4719,101.3888,101.4524,27883
2022-04-21T16:00:00.000Z,101.4417,101.4509,101.2761,101.3155,36978
2022-04-24T16:00:00.000Z,101.3827,101.4792,101.351,101.4237,32656
2022-04-25T16:00:00.000Z,101.4362,101.4419,101.3429,101.3774,27580
2022-04-26T16:00:00.000Z,101.3213,101.3612,101.2768,101.3036,31219
2022-04-27T16:00:00.000Z,101.2691,101.2899,101.1973,101.2499,32358
2022-04-28T16:00:00.000Z,101.2795,101.4284,101.2795,101.4071,37550
2022-05-04T16:00:00.000Z,101.3957,101.4887,101.3789,101.4614,27844
2022-05-05T16:00:00.000Z,101.4517,101.4758,101.322,101.4444,36217
2022-05-08T16:00:00.000Z,101.4511,101.5044,101.3875,101.4953,28276
2022-05-09T16:00:00.000Z,101.5453,101.6195,101.5384,101.6067,44868
2022-05-10T16:00:00.000Z,101.5338,101.5433,101.4037,101.4705,47692
2022-05-11T16:00:00.000Z,101.4895,101.5762,101.4613,101.558,44716
2022-05-12T16:00:00.000Z,101.5672,101.6169,101.4636,101.4666,42141
2022-05-15T16:00:00.000Z,101.3917,101.522,101.3708,101.517,45493
2022-05-16T16:00:00.000Z,101.5146,101.5948,101.5146,101.5674,41122
2022-05-17T16:00:00.000Z,101.5757,101.6922,101.5569,101.6805,63524
2022-05-18T16:00:00.000Z,101.7083,101.7345,101.5616,101.6041,59886
2022-05-19T16:00:00.000Z,101.4994,101.5675,101.4895,101.5596,38709
2022-05-22T16:00:00.000Z,101.6415,101.6661,101.5915,101.6443,30430
2022-05-23T16:00:00.000Z,101.6236,101.6773,101.6036,101.6324,24830
2022-05-24T16:00:00.000Z,101.6217,101.6948,101.6217,101.651,32535
2022-05-25T16:00:00.000Z,101.7815,101.9098,101.775,101.881,36561
2022-05-26T16:00:00.000Z,101.8622,101.888,101.7995,101.8851,33123
2022-05-29T16:00:00.000Z,101.7646,101.7696,101.7042,101.7541,49149
2022-05-30T16:00:00.000Z,101.6453,101.6453,101.4654,101.4956,42945
2022-05-31T16:00:00.000Z,101.5501,101.555,101.4263,101.4407,29029
2022-06-01T16:00:00.000Z,101.4144,101.5097,101.3656,101.3956,40595
2022-06-05T16:00:00.000Z,101.4,101.4241,101.2758,101.2857,31947
2022-06-06T16:00:00.000Z,101.2755,101.3789,101.246,101.374,35629
2022-06-07T16:00:00.000Z,101.3445,101.4182,101.3145,101.3541,31793
2022-06-08T16:00:00.000Z,101.3382,101.4823,101.3243,101.4575,41744
2022-06-09T16:00:00.000Z,101.4718,101.5017,101.383,101.4027,31487
2022-06-12T16:00:00.000Z,101.3898,101.4046,101.305,101.3346,33316
2022-06-13T16:00:00.000Z,101.2697,101.343,101.2435,101.3382,30789
2022-06-14T16:00:00.000Z,101.2833,101.3125,101.1728,101.2469,39221
2022-06-15T16:00:00.000Z,101.2697,101.3299,101.2648,101.3252,30793
2022-06-16T16:00:00.000Z,101.3349,101.4347,101.3349,101.3898,31731
2022-06-19T16:00:00.000Z,101.3406,101.355,101.2353,101.2603,34527
2022-06-20T16:00:00.000Z,101.2284,101.2943,101.2101,101.2443,23157
2022-06-21T16:00:00.000Z,101.2638,101.3287,101.2494,101.3236,24469
2022-06-22T16:00:00.000Z,101.3447,101.3732,101.2504,101.2598,30420
2022-06-23T16:00:00.000Z,101.3088,101.3445,101.19,101.205,31296
2022-06-26T16:00:00.000Z,101.1429,101.1429,100.9679,100.9891,45694
2022-06-27T16:00:00.000Z,101.0356,101.0815,100.877,100.9069,38892
2022-06-28T16:00:00.000Z,100.9431,101.0587,100.936,100.9738,38381
2022-06-29T16:00:00.000Z,100.9835,101.1454,100.9456,101.1255,34128
2022-06-30T16:00:00.000Z,101.1151,101.1863,101.0663,101.1127,39275
2022-07-03T16:00:00.000Z,101.0619,101.0619,100.8285,100.8685,42794
2022-07-04T16:00:00.000Z,100.7187,100.9649,100.7187,100.96,47462
2022-07-05T16:00:00.000Z,101.0097,101.0398,100.9499,101.0044,40830
2022-07-06T16:00:00.000Z,100.9656,101.063,100.9399,100.9884,27524
2022-07-07T16:00:00.000Z,100.9688,101.0426,100.9289,100.9934,29225
2022-07-10T16:00:00.000Z,101.0424,101.2144,101.0424,101.2097,38653
2022-07-11T16:00:00.000Z,101.2768,101.3319,101.213,101.2875,37875
2022-07-12T16:00:00.000Z,101.3405,101.3757,101.2923,101.3599,34482
2022-07-13T16:00:00.000Z,101.3593,101.4415,101.3593,101.4364,34424
2022-07-14T16:00:00.000Z,101.4841,101.5357,101.4098,101.5202,39201
2022-07-17T16:00:00.000Z,101.5351,101.5691,101.467,101.5118,31817
2022-07-18T16:00:00.000Z,101.4635,101.4949,101.4139,101.4903,30676
2022-07-19T16:00:00.000Z,101.4811,101.5603,101.4418,101.5504,29405
2022-07-20T16:00:00.000Z,101.6209,101.6607,101.5954,101.6262,36685
2022-07-21T16:00:00.000Z,101.5956,101.6092,101.5383,101.554,30411
2022-07-24T16:00:00.000Z,101.5401,101.6538,101.5158,101.569,33396
2022-07-25T16:00:00.000Z,101.608,101.7324,101.599,101.7274,35294
2022-07-26T16:00:00.000Z,101.7447,101.7471,101.6587,101.6876,37169
2022-07-27T16:00:00.000Z,101.6435,101.6634,101.5165,101.5464,42743
2022-07-28T16:00:00.000Z,101.6936,101.7652,101.6936,101.7521,43408
2022-07-31T16:00:00.000Z,101.8037,101.884,101.7923,101.8301,40750
2022-08-01T16:00:00.000Z,101.8994,101.9622,101.861,101.9353,49247
2022-08-02T16:00:00.000Z,101.8586,102.0428,101.8147,102.0279,49365
2022-08-03T16:00:00.000Z,102.0952,102.2043,101.9118,101.9387,79112
2022-08-04T16:00:00.000Z,101.9262,101.9683,101.8326,101.8585,46846
2022-08-07T16:00:00.000Z,101.8424,101.9349,101.8009,101.8194,45693
2022-08-08T16:00:00.000Z,101.8115,101.8536,101.6737,101.7772,79149
2022-08-09T16:00:00.000Z,101.752,101.8466,101.6392,101.6579,78894
2022-08-10T16:00:00.000Z,101.6533,101.7303,101.6195,101.6981,71549
2022-08-11T16:00:00.000Z,101.7143,101.7374,101.6187,101.6346,60165
2022-08-14T16:00:00.000Z,101.8164,102.2872,101.8164,102.1841,97086
2022-08-15T16:00:00.000Z,102.259,102.276,102.1183,102.1283,81785
2022-08-16T16:00:00.000Z,102.0689,102.1365,102.0265,102.1297,48028
2022-08-17T16:00:00.000Z,102.171,102.1859,102.0957,102.1659,53444
2022-08-18T16:00:00.000Z,102.1567,102.1591,102.038,102.1194,59643
2022-08-21T16:00:00.000Z,102.1733,102.1752,102.0327,102.0788,39308
2022-08-22T16:00:00.000Z,102.0066,102.0516,101.9422,101.951,45478
2022-08-23T16:00:00.000Z,101.9399,102.0257,101.9303,101.9856,42522
2022-08-24T16:00:00.000Z,101.9383,101.9383,101.8283,101.8466,42631
2022-08-25T16:00:00.000Z,101.8371,101.8808,101.8003,101.8508,45060
2022-08-28T16:00:00.000Z,101.8008,101.9385,101.7769,101.9303,39894
2022-08-29T16:00:00.000Z,102.0069,102.0162,101.8946,101.953,65187
2022-08-30T16:00:00.000Z,101.8807,101.9304,101.8364,101.8712,37881
2022-08-31T16:00:00.000Z,101.8711,102.0404,101.8615,102.0253,47513
2022-09-01T16:00:00.000Z,102.0495,102.12,101.9714,101.9814,49704
2022-09-04T16:00:00.000Z,102.027,102.1062,102.0117,102.0414,40568
2022-09-05T16:00:00.000Z,102.0873,102.125,102.0059,102.0656,35741
2022-09-06T16:00:00.000Z,102.0363,102.0751,101.9709,102.0009,47774
2022-09-07T16:00:00.000Z,101.948,101.976,101.9113,101.9559,33665
2022-09-08T16:00:00.000Z,101.9461,102.0054,101.8019,101.8068,48006
2022-09-12T16:00:00.000Z,101.839,101.8839,101.809,101.8537,33520
2022-09-13T16:00:00.000Z,101.7906,101.8285,101.7343,101.7842,40288
2022-09-14T16:00:00.000Z,101.8679,101.8824,101.7387,101.739,48288
2022-09-15T16:00:00.000Z,101.6729,101.7434,101.6091,101.7381,58366
2022-09-18T16:00:00.000Z,101.7133,101.7977,101.6782,101.7925,50693
2022-09-19T16:00:00.000Z,101.8309,101.8919,101.7973,101.8919,53778
2022-09-20T16:00:00.000Z,101.8821,101.9271,101.8376,101.9271,43499
2022-09-21T16:00:00.000Z,101.939,101.947,101.8722,101.9074,46530
2022-09-22T16:00:00.000Z,101.8579,101.8721,101.7672,101.8065,43560
2022-09-25T16:00:00.000Z,101.7456,101.7456,101.5366,101.5414,65469
2022-09-26T16:00:00.000Z,101.5502,101.6358,101.5014,101.6211,61275
2022-09-27T16:00:00.000Z,101.5678,101.5678,101.4853,101.5257,57846
2022-09-28T16:00:00.000Z,101.5733,101.615,101.3814,101.401,67560
2022-09-29T16:00:00.000Z,101.3009,101.4958,101.2759,101.386,55515
2022-10-09T16:00:00.000Z,101.4646,101.6201,101.4646,101.6199,55323
2022-10-10T16:00:00.000Z,101.6772,101.6842,101.5354,101.5653,45657
2022-10-11T16:00:00.000Z,101.5338,101.8139,101.5151,101.6988,73620
2022-10-12T16:00:00.000Z,101.66,101.7394,101.6444,101.7091,47006
2022-10-13T16:00:00.000Z,101.7132,101.8773,101.694,101.8771,56110
2022-10-16T16:00:00.000Z,101.8441,101.8781,101.7978,101.8185,39053
2022-10-17T16:00:00.000Z,101.8041,101.8779,101.7735,101.8587,45954
