time,open,high,low,close,volume
2022-10-18T16:00:00.000Z,101.8293,101.9224,101.8278,101.8779,42929
2022-10-19T16:00:00.000Z,101.8291,101.8715,101.7463,101.8207,60802
2022-10-20T16:00:00.000Z,101.7896,101.8424,101.718,101.7327,44963
2022-10-23T16:00:00.000Z,101.7554,101.8509,101.6822,101.8308,43822
2022-10-24T16:00:00.000Z,101.7927,101.8696,101.725,101.7635,57209
2022-10-25T16:00:00.000Z,101.8139,101.9181,101.7893,101.9085,46050
2022-10-26T16:00:00.000Z,101.9728,102.0281,101.9389,101.9938,48731
2022-10-27T16:00:00.000Z,101.9806,102.1198,101.9806,102.1095,53314
2022-10-30T16:00:00.000Z,102.1904,102.2415,102.1079,102.1537,58493
2022-10-31T16:00:00.000Z,102.1083,102.1426,102.0328,102.0519,64705
2022-11-01T16:00:00.000Z,102.054,102.0862,101.9314,101.9858,53823
2022-11-02T16:00:00.000Z,102.0231,102.0703,101.9631,101.9885,42460
2022-11-03T16:00:00.000Z,101.9536,101.9579,101.8224,101.8784,68208
2022-11-06T16:00:00.000Z,101.9127,101.9402,101.843,101.8861,57376
2022-11-07T16:00:00.000Z,101.8001,101.9045,101.7642,101.9037,67078
2022-11-08T16:00:00.000Z,101.8958,101.91,101.8212,101.8661,61531
2022-11-09T16:00:00.000Z,101.8813,101.9394,101.8176,101.8475,53983
2022-11-10T16:00:00.000Z,101.8876,101.9157,101.4204,101.5714,119580
2022-11-13T16:00:00.000Z,101.2263,101.2585,101.0102,101.0271,116858
2022-11-14T16:00:00.000Z,101.0063,101.1272,100.8806,100.9738,112704
2022-11-15T16:00:00.000Z,101.0696,101.1256,100.5358,100.6205,147424
2022-11-16T16:00:00.000Z,100.6304,100.9812,100.5301,100.9811,156638
2022-11-17T16:00:00.000Z,100.8907,101.0745,100.7667,100.848,121614
2022-11-20T16:00:00.000Z,100.9939,101.0339,100.8773,100.9183,79068
2022-11-21T16:00:00.000Z,100.9258,101.0219,100.8733,100.9603,70763
2022-11-22T16:00:00.000Z,101.019,101.2172,101.014,101.155,82058
2022-11-23T16:00:00.000Z,101.2658,101.3471,101.2479,101.2782,77608
2022-11-24T16:00:00.000Z,101.3018,101.3229,100.9609,101.0186,73717
2022-11-27T16:00:00.000Z,101.1116,101.171,100.8322,100.8793,69933
2022-11-28T16:00:00.000Z,100.7924,100.8249,100.4579,100.6455,137030
2022-11-29T16:00:00.000Z,100.5264,100.6432,100.4181,100.5399,68776
2022-11-30T16:00:00.000Z,100.4415,100.6972,100.4415,100.6879,64129
2022-12-01T16:00:00.000Z,100.6626,100.8251,100.6482,100.7234,54636
2022-12-04T16:00:00.000Z,100.6508,100.773,100.609,100.6647,54469
2022-12-05T16:00:00.000Z,100.6321,100.6894,100.4712,100.4869,62145
2022-12-06T16:00:00.000Z,100.3363,100.6516,100.2532,100.6399,118306
2022-12-07T16:00:00.000Z,100.6394,100.7862,100.5815,100.7415,64758
2022-12-08T16:00:00.000Z,100.6245,100.6819,100.5417,100.6153,61289
2022-12-11T16:00:00.000Z,100.6515,100.7389,100.5354,100.5898,51247
2022-12-12T16:00:00.000Z,100.5502,100.5793,100.3359,100.4893,73039
2022-12-13T16:00:00.000Z,100.6009,100.8874,100.5825,100.8621,80697
2022-12-14T16:00:00.000Z,100.806,100.9098,100.7459,100.7914,68931
2022-12-15T16:00:00.000Z,100.7359,100.8946,100.7152,100.8103,50996
2022-12-18T16:00:00.000Z,101.0241,101.0918,100.8798,100.9242,53626
2022-12-19T16:00:00.000Z,100.969,100.9873,100.8042,100.8198,46539
2022-12-20T16:00:00.000Z,100.8442,100.9929,100.7599,100.9682,45549
2022-12-21T16:00:00.000Z,100.9909,101.0681,100.949,100.9839,35285
2022-12-22T16:00:00.000Z,100.9857,101.123,100.9494,101.1038,39892
2022-12-25T16:00:00.000Z,101.0605,101.0921,100.894,100.988,42091
2022-12-26T16:00:00.000Z,100.9543,100.9543,100.7197,100.7932,48804
2022-12-27T16:00:00.000Z,100.8409,100.8767,100.7631,100.8717,33007
2022-12-28T16:00:00.000Z,100.9221,100.9775,100.8885,100.9434,31718
2022-12-29T16:00:00.000Z,100.9291,101.007,100.8841,100.9423,38017
2023-01-02T16:00:00.000Z,100.9847,101.0958,100.9227,101.0371,41064
2023-01-03T16:00:00.000Z,101.0607,101.1804,101.0465,101.141,45526
2023-01-04T16:00:00.000Z,101.0985,101.1697,101.0764,101.1203,31874
2023-01-05T16:00:00.000Z,101.08,101.0894,100.9364,101.0295,51447
2023-01-08T16:00:00.000Z,101.0534,101.0534,100.9306,100.9982,37392
2023-01-09T16:00:00.000Z,100.8763,100.9528,100.7884,100.8075,51941
2023-01-10T16:00:00.000Z,100.7878,100.9062,100.7429,100.8824,49815
2023-01-11T16:00:00.000Z,100.9176,100.9781,100.8847,100.9336,47549
2023-01-12T16:00:00.000Z,100.9135,100.9374,100.8487,100.8631,53171
2023-01-15T16:00:00.000Z,100.8045,100.8297,100.6195,100.6647,71250
2023-01-16T16:00:00.000Z,100.7061,100.7281,100.6324,100.6958,50019
2023-01-17T16:00:00.000Z,100.7467,100.8058,100.6431,100.6629,49724
2023-01-18T16:00:00.000Z,100.7258,100.7258,100.6043,100.6754,49316
2023-01-19T16:00:00.000Z,100.6744,100.7037,100.5677,100.5782,32334
2023-01-29T16:00:00.000Z,100.5417,100.8129,100.5178,100.7841,59706
2023-01-30T16:00:00.000Z,100.7663,100.9133,100.7453,100.8912,71081
2023-01-31T16:00:00.000Z,100.8564,100.9137,100.8287,100.8431,48875
2023-02-01T16:00:00.000Z,100.839,100.9477,100.831,100.9459,49537
2023-02-02T16:00:00.000Z,100.9576,100.9844,100.9078,100.9737,62693
2023-02-05T16:00:00.000Z,100.9476,101.0033,100.8611,100.862,57097
2023-02-06T16:00:00.000Z,100.8201,100.9737,100.8146,100.9737,64857
2023-02-07T16:00:00.000Z,100.9376,100.9519,100.8818,100.9179,55826
2023-02-08T16:00:00.000Z,100.9222,101.0152,100.8836,100.9892,64695
2023-02-09T16:00:00.000Z,100.9477,100.9871,100.8791,100.9076,55553
2023-02-12T16:00:00.000Z,100.9038,100.9637,100.8607,100.904,56906
2023-02-13T16:00:00.000Z,100.8696,100.9374,100.8071,100.9263,66679
2023-02-14T16:00:00.000Z,100.8602,100.9389,100.8245,100.91,70060
2023-02-15T16:00:00.000Z,100.8816,101.0532,100.8183,100.9509,78661
2023-02-16T16:00:00.000Z,100.9191,100.9191,100.8375,100.8896,88285
2023-02-19T16:00:00.000Z,100.8353,100.8736,100.635,100.6488,101483
2023-02-20T16:00:00.000Z,100.548,100.6255,100.4982,100.6088,81745
2023-02-21T16:00:00.000Z,100.6311,100.6448,100.5743,100.6324,57494
2023-02-22T16:00:00.000Z,100.6099,100.6659,100.5764,100.6299,49394
2023-02-23T16:00:00.000Z,100.5944,100.6749,100.5828,100.654,45111
2023-02-26T16:00:00.000Z,100.65,100.661,100.5847,100.6554,66697
2023-02-27T16:00:00.000Z,100.455,100.6216,100.429,100.5814,61070
2023-02-28T16:00:00.000Z,100.5659,100.6197,100.5255,100.609,52862
2023-03-01T16:00:00.000Z,100.6054,100.6302,100.4821,100.5317,45513
2023-03-02T16:00:00.000Z,100.4886,100.5802,100.4373,100.5749,50539
2023-03-05T16:00:00.000Z,100.6334,100.728,100.6334,100.7144,52739
2023-03-06T16:00:00.000Z,100.7034,100.8177,100.6838,100.7981,52391
2023-03-07T16:00:00.000Z,100.7937,100.8177,100.7339,100.7437,38807
2023-03-08T16:00:00.000Z,100.758,100.8475,100.734,100.8137,49256
2023-03-09T16:00:00.000Z,100.8591,100.8879,100.8033,100.8436,44941
2023-03-12T16:00:00.000Z,100.8418,100.8514,100.727,100.8118,49320
2023-03-13T16:00:00.000Z,100.8598,100.9037,100.8098,100.8844,51416
2023-03-14T16:00:00.000Z,100.8504,100.8504,100.7598,100.8098,48843
2023-03-15T16:00:00.000Z,100.8519,100.9937,100.8519,100.9643,54045
2023-03-16T16:00:00.000Z,100.9213,101.0085,100.8949,100.964,52179
2023-03-19T16:00:00.000Z,101.0872,101.1178,100.994,101.054,65838
2023-03-20T16:00:00.000Z,101.0533,101.0732,100.9587,101.0031,62745
2023-03-21T16:00:00.000Z,100.9782,101.0223,100.9482,101.003,57531
2023-03-22T16:00:00.000Z,101.0264,101.0515,100.9675,100.9826,49138
2023-03-23T16:00:00.000Z,100.9954,101.0005,100.8666,100.8862,59640
2023-03-26T16:00:00.000Z,100.9426,101.0494,100.9356,101.0304,50377
2023-03-27T16:00:00.000Z,101.0152,101.0396,100.9705,101.0053,36694
2023-03-28T16:00:00.000Z,101.0193,101.0197,100.9504,101.0051,40442
2023-03-29T16:00:00.000Z,101.0296,101.0837,100.9167,100.9603,55830
2023-03-30T16:00:00.000Z,100.9844,101.0488,100.931,101.0342,55019
2023-04-02T16:00:00.000Z,101.0524,101.0524,100.9045,100.915,60156
2023-04-03T16:00:00.000Z,100.9468,100.9671,100.8995,100.9624,36924
2023-04-05T16:00:00.000Z,100.9616,100.967,100.8387,100.9232,51122
2023-04-06T16:00:00.000Z,100.9063,101.0985,100.8564,101.0498,57403
2023-04-09T16:00:00.000Z,101.0108,101.0737,100.9993,101.073,40961
2023-04-10T16:00:00.000Z,101.0909,101.1636,101.0746,101.1395,51951
2023-04-11T16:00:00.000Z,101.1673,101.1983,101.1346,101.1844,36472
2023-04-12T16:00:00.000Z,101.1649,101.1827,101.1043,101.1236,42721
2023-04-13T16:00:00.000Z,101.1217,101.1766,101.0689,101.1033,53660
2023-04-16T16:00:00.000Z,101.0695,101.077,101.0018,101.0165,56244
2023-04-17T16:00:00.000Z,101.0219,101.1162,100.9926,101.1011,48420
2023-04-18T16:00:00.000Z,101.1216,101.168,101.1149,101.1442,43163
2023-04-19T16:00:00.000Z,101.1424,101.17,101.0811,101.1152,40821
2023-04-20T16:00:00.000Z,101.1221,101.2256,101.0842,101.2049,62551
2023-04-23T16:00:00.000Z,101.2356,101.2749,101.2186,101.242,51940
2023-04-24T16:00:00.000Z,101.263,101.2802,101.2118,101.2351,55778
2023-04-25T16:00:00.000Z,101.2539,101.3506,101.228,101.3262,59621
2023-04-26T16:00:00.000Z,101.4184,101.4577,101.3774,101.4472,68574
2023-04-27T16:00:00.000Z,101.4086,101.4229,101.3684,101.4098,42883
2023-05-03T16:00:00.000Z,101.4947,101.5373,101.4472,101.4707,50167
2023-05-04T16:00:00.000Z,101.5062,101.7121,101.5062,101.6836,62042
2023-05-07T16:00:00.000Z,101.6148,101.6337,101.5346,101.5683,65011
2023-05-08T16:00:00.000Z,101.5887,101.6232,101.5748,101.5849,66663
2023-05-09T16:00:00.000Z,101.6259,101.7808,101.6161,101.7293,72754
2023-05-10T16:00:00.000Z,101.8822,101.8986,101.7812,101.8382,57841
2023-05-11T16:00:00.000Z,101.7931,101.7975,101.7293,101.7784,68936
2023-05-14T16:00:00.000Z,101.7587,101.816,101.6919,101.7192,74715
2023-05-15T16:00:00.000Z,101.7176,101.7274,101.6329,101.7004,74451
2023-05-16T16:00:00.000Z,101.7089,101.7251,101.6144,101.6343,59459
2023-05-17T16:00:00.000Z,101.5794,101.6581,101.5437,101.6466,70478
2023-05-18T16:00:00.000Z,101.654,101.733,101.6471,101.7138,76569
2023-05-21T16:00:00.000Z,101.7079,101.8599,101.6893,101.8149,74184
2023-05-22T16:00:00.000Z,101.8704,102.0142,101.8647,101.9756,61750
2023-05-23T16:00:00.000Z,101.9541,101.9877,101.8974,101.9496,56322
2023-05-24T16:00:00.000Z,101.9223,101.9478,101.8735,101.8847,56827
2023-05-25T16:00:00.000Z,101.8937,101.9147,101.8039,101.8207,47663
2023-05-28T16:00:00.000Z,101.7921,101.9232,101.7566,101.9135,48346
2023-05-29T16:00:00.000Z,101.9374,101.9569,101.8697,101.8705,74705
2023-05-30T16:00:00.000Z,101.8594,101.9158,101.797,101.91,44833
2023-05-31T16:00:00.000Z,101.9949,102.0193,101.9103,101.9811,49778
2023-06-01T16:00:00.000Z,101.9288,101.9703,101.6042,101.6725,67750
2023-06-04T16:00:00.000Z,101.7184,101.8244,101.7106,101.7893,47794
2023-06-05T16:00:00.000Z,101.8034,101.8947,101.7901,101.8846,44406
2023-06-06T16:00:00.000Z,101.9088,101.9467,101.8604,101.9193,43868
2023-06-07T16:00:00.000Z,101.9047,101.9047,101.7854,101.8438,55578
2023-06-08T16:00:00.000Z,101.8344,102.0632,101.8245,102.0186,55275
2023-06-11T16:00:00.000Z,102.0011,102.0775,101.9575,101.993,49925
2023-06-12T16:00:00.000Z,102.1241,102.2661,102.1072,102.1959,60353
2023-06-13T16:00:00.000Z,102.3385,102.3385,102.1724,102.2123,47767
2023-06-14T16:00:00.000Z,102.1548,102.1562,101.9524,101.9921,72648
2023-06-15T16:00:00.000Z,101.9483,101.9712,101.7065,101.7957,79139
2023-06-18T16:00:00.000Z,101.7951,101.7951,101.6158,101.6785,69790
2023-06-19T16:00:00.000Z,101.7278,101.8085,101.6846,101.8033,55339
2023-06-20T16:00:00.000Z,101.845,101.8984,101.8183,101.8846,46588
2023-06-25T16:00:00.000Z,101.919,101.9587,101.8844,101.9185,40902
2023-06-26T16:00:00.000Z,101.8859,101.8859,101.7795,101.8536,45436
2023-06-27T16:00:00.000Z,101.9098,101.9627,101.8887,101.9536,37925
2023-06-28T16:00:00.000Z,101.9066,102.0569,101.8889,102.0227,51723
2023-06-29T16:00:00.000Z,102.0607,102.1673,102.0331,102.1618,48057
2023-07-02T16:00:00.000Z,102.1241,102.1369,102.0381,102.0832,38622
2023-07-03T16:00:00.000Z,102.097,102.1821,101.8781,102.0168,57670
2023-07-04T16:00:00.000Z,102.0699,102.1356,102.0568,102.1309,36452
2023-07-05T16:00:00.000Z,102.1404,102.1952,102.097,102.1159,43160
2023-07-06T16:00:00.000Z,102.1629,102.2018,102.1225,102.1519,45437
2023-07-09T16:00:00.000Z,102.1094,102.1672,102.0148,102.1615,42207
2023-07-10T16:00:00.000Z,102.1976,102.2303,102.1465,102.1707,41598
2023-07-11T16:00:00.000Z,102.1567,102.1654,102.0919,102.1503,49006
2023-07-12T16:00:00.000Z,102.1093,102.1456,102.0613,102.0955,44539
2023-07-13T16:00:00.000Z,102.0536,102.2295,102.0066,102.0763,78659
2023-07-16T16:00:00.000Z,102.087,102.2452,102.0823,102.2157,53378
2023-07-17T16:00:00.000Z,102.2649,102.2958,102.2027,102.2613,44626
2023-07-18T16:00:00.000Z,102.28,102.296,102.2218,102.2469,29852
2023-07-19T16:00:00.000Z,102.2329,102.296,102.2119,102.2809,34941
2023-07-20T16:00:00.000Z,102.3043,102.3846,102.3043,102.3501,41312
2023-07-23T16:00:00.000Z,102.3783,102.4002,102.3165,102.3903,30876
2023-07-24T16:00:00.000Z,102.1774,102.1774,101.9736,101.9884,77087
2023-07-25T16:00:00.000Z,102.01,102.1465,101.9754,102.1325,61810
2023-07-26T16:00:00.000Z,102.1494,102.2596,102.1274,102.2206,62116
2023-07-27T16:00:00.000Z,102.2276,102.2379,102.0918,102.1261,62597
2023-07-30T16:00:00.000Z,102.0205,102.0804,101.9638,102.0709,50255
2023-07-31T16:00:00.000Z,102.1023,102.1744,102.0778,102.0871,54846
2023-08-01T16:00:00.000Z,102.131,102.1636,102.1073,102.1182,47037
2023-08-02T16:00:00.000Z,102.1647,102.2424,102.1536,102.2402,54449
2023-08-03T16:00:00.000Z,102.1956,102.3883,102.1698,102.2397,68001
2023-08-06T16:00:00.000Z,102.2232,102.2649,102.212,102.2449,42549
2023-08-07T16:00:00.000Z,102.2602,102.2786,102.2116,102.2459,49337
2023-08-08T16:00:00.000Z,102.2583,102.2724,102.2138,102.2312,43436
2023-08-09T16:00:00.000Z,102.2203,102.2289,102.1741,102.2166,41611
2023-08-10T16:00:00.000Z,102.2344,102.2609,102.2038,102.2498,49726
2023-08-13T16:00:00.000Z,102.3318,102.4085,102.3174,102.3198,82491
2023-08-14T16:00:00.000Z,102.6343,102.7009,102.4718,102.4933,105614
2023-08-15T16:00:00.000Z,102.5458,102.5715,102.5005,102.5462,80415
2023-08-16T16:00:00.000Z,102.5492,102.5527,102.4233,102.4539,63676
2023-08-17T16:00:00.000Z,102.4846,102.5247,102.4455,102.5082,69226
2023-08-20T16:00:00.000Z,102.5476,102.647,102.5112,102.5994,83155
2023-08-21T16:00:00.000Z,102.5389,102.595,102.495,102.5276,92183
2023-08-22T16:00:00.000Z,102.4647,102.5403,102.4588,102.4948,71543
2023-08-23T16:00:00.000Z,102.512,102.5327,102.4664,102.5084,61503
2023-08-24T16:00:00.000Z,102.5133,102.5203,102.3436,102.3744,57561
2023-08-27T16:00:00.000Z,102.1598,102.352,102.1288,102.352,58176
2023-08-28T16:00:00.000Z,102.3549,102.3552,102.1355,102.2288,55313
2023-08-29T16:00:00.000Z,102.2116,102.3771,102.1863,102.3463,83091
2023-08-30T16:00:00.000Z,102.3816,102.3846,102.2815,102.3406,40514
2023-08-31T16:00:00.000Z,102.2777,102.2906,102.0698,102.0947,63227
2023-09-03T16:00:00.000Z,101.9584,102.0298,101.9381,102.016,60061
2023-09-04T16:00:00.000Z,102.0346,102.0791,101.9773,102.0116,49798
2023-09-05T16:00:00.000Z,102.0154,102.0297,101.8117,101.8262,73546
2023-09-06T16:00:00.000Z,101.7927,101.9001,101.7367,101.7566,67484
2023-09-07T16:00:00.000Z,101.8343,101.8695,101.6862,101.8246,60642
2023-09-10T16:00:00.000Z,101.7689,101.826,101.6516,101.7925,58905
2023-09-11T16:00:00.000Z,101.8966,101.9504,101.8359,101.8462,49960
2023-09-12T16:00:00.000Z,101.8974,101.9995,101.8799,101.9647,56189
2023-09-13T16:00:00.000Z,101.9502,102.0795,101.9101,102.0733,51935
2023-09-14T16:00:00.000Z,102.0493,102.074,101.9002,101.9101,68143
2023-09-17T16:00:00.000Z,101.8054,101.8589,101.7198,101.7939,67953
2023-09-18T16:00:00.000Z,101.7692,101.8274,101.7582,101.8129,60244
2023-09-19T16:00:00.000Z,101.7563,101.8722,101.7563,101.8225,53875
2023-09-20T16:00:00.000Z,101.8178,101.9471,101.8174,101.927,57370
2023-09-21T16:00:00.000Z,101.927,101.927,101.7617,101.7713,62820
2023-09-24T16:00:00.000Z,101.7792,101.8404,101.6477,101.7218,56750
2023-09-25T16:00:00.000Z,101.6886,101.7653,101.6471,101.7416,46818
2023-09-26T16:00:00.000Z,101.8027,101.8111,101.7264,101.7856,49887
2023-09-27T16:00:00.000Z,101.8371,101.9149,101.7965,101.8957,58379
2023-10-08T16:00:00.000Z,101.858,101.9552,101.858,101.8751,49863
2023-10-09T16:00:00.000Z,101.8241,101.8351,101.7405,101.7745,65391
2023-10-10T16:00:00.000Z,101.716,101.7384,101.5599,101.5741,80408
2023-10-11T16:00:00.000Z,101.5229,101.6792,101.4946,101.6634,66894
2023-10-12T16:00:00.000Z,101.6885,101.7925,101.6882,101.7522,70294
2023-10-15T16:00:00.000Z,101.802,101.8354,101.7075,101.7925,51706
2023-10-16T16:00:00.000Z,101.7244,101.7316,101.6181,101.6619,54681
2023-10-17T16:00:00.000Z,101.6435,101.7119,101.6023,101.6112,52788
2023-10-18T16:00:00.000Z,101.5836,101.5926,101.4077,101.4326,74064
2023-10-19T16:00:00.000Z,101.4866,101.6067,101.3438,101.5628,79710
2023-10-22T16:00:00.000Z,101.6429,101.7221,101.621,101.7073,70262
2023-10-23T16:00:00.000Z,101.6028,101.6513,101.514,101.6125,69567
2023-10-24T16:00:00.000Z,101.6186,101.8555,101.5318,101.8376,107091
2023-10-25T16:00:00.000Z,101.8141,101.8951,101.7818,101.7959,56991
2023-10-26T16:00:00.000Z,101.7774,101.8461,101.7117,101.7696,54520
2023-10-29T16:00:00.000Z,101.7912,101.8846,101.7856,101.8146,53084
2023-10-30T16:00:00.000Z,101.845,101.9627,101.8398,101.9087,60704
2023-10-31T16:00:00.000Z,101.9166,101.9566,101.8327,101.8972,59812
2023-11-01T16:00:00.000Z,101.9593,102.0303,101.9372,102.0255,48276
2023-11-02T16:00:00.000Z,102.0063,102.0269,101.9494,101.9926,44621
2023-11-05T16:00:00.000Z,101.9998,102.0244,101.9308,102.0175,56351
2023-11-06T16:00:00.000Z,102.0288,102.049,101.9303,101.9351,42063
2023-11-07T16:00:00.000Z,101.9132,102.0765,101.862,102.0285,64629
2023-11-08T16:00:00.000Z,102.0511,102.0688,102.0027,102.0027,50213
2023-11-09T16:00:00.000Z,101.9992,102.0766,101.9529,102.0264,52314
2023-11-12T16:00:00.000Z,102.0292,102.1253,102.0144,102.089,63231
2023-11-13T16:00:00.000Z,102.087,102.1005,101.9401,102.0185,76196
2023-11-14T16:00:00.000Z,101.9898,102.0772,101.9231,101.9936,80566
2023-11-15T16:00:00.000Z,102.0005,102.1123,101.9973,102.0992,78149
2023-11-16T16:00:00.000Z,102.069,102.1095,102.02,102.1077,76303
2023-11-19T16:00:00.000Z,102.0848,102.0848,101.9553,102.0264,99985
2023-11-20T16:00:00.000Z,101.9987,102.0108,101.8962,101.9336,84554
2023-11-21T16:00:00.000Z,101.915,101.9241,101.8056,101.8377,84774
2023-11-22T16:00:00.000Z,101.7686,101.7686,101.6628,101.6677,101372
2023-11-23T16:00:00.000Z,101.7149,101.7721,101.6663,101.6842,73930
2023-11-26T16:00:00.000Z,101.6783,101.718,101.595,101.6018,70420
2023-11-27T16:00:00.000Z,101.663,101.7451,101.6527,101.7389,58597
2023-11-28T16:00:00.000Z,101.7201,101.8193,101.6881,101.8085,85644
2023-11-29T16:00:00.000Z,101.862,101.9103,101.8057,101.8251,53300
2023-11-30T16:00:00.000Z,101.8393,101.8836,101.8064,101.845,45088
2023-12-03T16:00:00.000Z,101.8591,101.8837,101.7247,101.7434,45324
2023-12-04T16:00:00.000Z,101.748,101.8121,101.6932,101.8121,53218
2023-12-05T16:00:00.000Z,101.8134,101.8134,101.7064,101.74,52004
2023-12-06T16:00:00.000Z,101.7378,101.8827,101.6887,101.8593,71194
2023-12-07T16:00:00.000Z,101.8811,101.9196,101.837,101.857,50729
2023-12-10T16:00:00.000Z,101.9547,102.0407,101.9547,101.9868,53961
2023-12-11T16:00:00.000Z,101.9771,102.0361,101.9468,101.9722,39818
2023-12-12T16:00:00.000Z,102.0865,102.2023,102.0817,102.1825,59954
2023-12-13T16:00:00.000Z,102.1177,102.3311,102.1124,102.1868,86269
2023-12-14T16:00:00.000Z,102.2011,102.3061,102.1769,102.3008,56048
2023-12-17T16:00:00.000Z,102.3163,102.366,102.2468,102.2713,54114
2023-12-18T16:00:00.000Z,102.2228,102.3069,102.1918,102.2764,49023
2023-12-19T16:00:00.000Z,102.2563,102.321,102.2025,102.217,53624
2023-12-20T16:00:00.000Z,102.2265,102.3664,102.1471,102.3365,66285
2023-12-21T16:00:00.000Z,102.4078,102.4967,102.3775,102.3927,63958
2023-12-24T16:00:00.000Z,102.4071,102.5514,102.3774,102.5367,55221
2023-12-25T16:00:00.000Z,102.5078,102.6405,102.4866,102.5412,56466
2023-12-26T16:00:00.000Z,102.5893,102.6314,102.4826,102.5714,49677
2023-12-27T16:00:00.000Z,102.6761,102.6761,102.4473,102.5108,60722
2023-12-28T16:00:00.000Z,102.5297,102.585,102.5003,102.5301,42633
2024-01-01T16:00:00.000Z,102.584,102.5945,102.4168,102.4168,49514
2024-01-02T16:00:00.000Z,102.3833,102.4935,102.296,102.4884,69134
2024-01-03T16:00:00.000Z,102.5021,102.5293,102.4494,102.4602,50322
2024-01-04T16:00:00.000Z,102.5028,102.6138,102.4751,102.5402,55905
2024-01-07T16:00:00.000Z,102.5448,102.555,102.4459,102.4799,46732
2024-01-08T16:00:00.000Z,102.551,102.61,102.503,102.58,60507
2024-01-09T16:00:00.000Z,102.561,102.569,102.477,102.482,51478
2024-01-10T16:00:00.000Z,102.439,102.605,102.416,102.593,76063
2024-01-11T16:00:00.000Z,102.569,102.569,102.422,102.431,79353
2024-01-14T16:00:00.000Z,102.38,102.493,102.345,102.414,61384
2024-01-15T16:00:00.000Z,102.37,102.399,102.32,102.352,58363
2024-01-16T16:00:00.000Z,102.373,102.47,102.351,102.45,56311
2024-01-17T16:00:00.000Z,102.475,102.537,102.408,102.432,45967
2024-01-18T16:00:00.000Z,102.466,102.569,102.466,102.55,49113
2024-01-21T16:00:00.000Z,102.538,102.64,102.503,102.592,50819
2024-01-22T16:00:00.000Z,102.565,102.591,102.485,102.519,52627
2024-01-23T16:00:00.000Z,102.498,102.577,102.483,102.554,50262
2024-01-24T16:00:00.000Z,102.669,102.807,102.655,102.723,90269
2024-01-25T16:00:00.000Z,102.74,102.766,102.671,102.7,49202
2024-01-28T16:00:00.000Z,102.677,102.766,102.649,102.756,47449
2024-01-29T16:00:00.000Z,102.895,102.973,102.867,102.931,54918
2024-01-30T16:00:00.000Z,103.051,103.066,102.86,102.929,64885
2024-01-31T16:00:00.000Z,102.932,102.961,102.853,102.861,49024
2024-02-01T16:00:00.000Z,102.836,102.871,102.793,102.868,47845
