time,open,high,low,close,volume
2011-01-26T14:30:00.000Z,125.275,126.275,124.975,126.125,2940
2011-01-27T14:30:00.000Z,126.1,126.675,125.25,125.6,3078
2011-01-28T14:30:00.000Z,125.625,126.775,125.375,126.225,2579
2011-01-31T14:30:00.000Z,126.6,128.575,126.6,128,3112
2011-02-01T14:30:00.000Z,128,128.125,127.05,127.475,2258
2011-02-02T14:30:00.000Z,127.65,128.35,124.65,125.8,4173
2011-02-03T14:30:00.000Z,126,126,124.6,125.5,3356
2011-02-04T14:30:00.000Z,125.525,125.6,124.775,125,2524
2011-02-07T14:30:00.000Z,124.75,125.775,124.2,124.575,2835
2011-02-08T14:30:00.000Z,124.3,125.15,124,124.25,3917
2011-02-09T14:30:00.000Z,124.425,124.975,122.9,122.925,5740
2011-02-10T14:30:00.000Z,123.1,125.4,122.775,124.825,5410
2011-02-11T14:30:00.000Z,125.025,126.25,124.45,126.025,3600
2011-02-14T14:30:00.000Z,126.25,128.525,126.15,128.375,3419
2011-02-15T14:30:00.000Z,128.55,129.5,128.1,128.525,2413
2011-02-16T14:30:00.000Z,128.975,130.625,128.875,130.475,2441
2011-02-17T14:30:00.000Z,130.475,131.1,129.75,130.6,2424
2011-02-18T14:30:00.000Z,130.8,131,129.45,130.075,1586
2011-02-22T14:30:00.000Z,130.075,130.6,128.925,129.2,3200
2011-02-23T14:30:00.000Z,129.65,130.425,127.625,128.85,2524
2011-02-24T14:30:00.000Z,129.1,129.75,128.525,129.4,2031
2011-02-25T14:30:00.000Z,129.575,130.1,129.2,129.825,2269
2011-02-28T14:30:00.000Z,130,131.9,129.225,130.075,3495
2011-03-01T14:30:00.000Z,130.15,130.35,128.125,128.9,3598
2011-03-02T14:30:00.000Z,128.5,130.125,128,129.375,2161
2011-03-03T14:30:00.000Z,129.75,130.75,129.15,129.975,2545
2011-03-04T14:30:00.000Z,130.4,130.825,129.05,129.95,2285
2011-03-07T14:30:00.000Z,129.75,130.15,129.725,129.8,1092
2011-03-08T14:30:00.000Z,129.9,131.4,129.85,131.175,1480
2011-03-09T14:30:00.000Z,131.5,133,131.3,132.2,2276
2011-03-10T14:30:00.000Z,132.5,132.85,131.3,131.8,1296
2011-03-11T14:30:00.000Z,131.85,132.175,130.65,131.55,1207
2011-03-14T13:30:00.000Z,131.55,131.625,130.775,130.9,1223
2011-03-15T13:30:00.000Z,130.825,130.825,127.9,127.9,2113
2011-03-16T13:30:00.000Z,127.775,128.525,126.075,126.5,1885
2011-03-17T13:30:00.000Z,126.65,129.025,126.65,127.7,1205
2011-03-18T13:30:00.000Z,127.8,128.775,127.55,128,423
2011-03-21T13:30:00.000Z,128.725,129.9,128.725,129.3,450
2011-03-22T13:30:00.000Z,129.65,130,128.95,130,373
2011-03-23T13:30:00.000Z,130.2,130.225,128.95,129.95,728
2011-03-24T13:30:00.000Z,130.25,130.8,130.25,130.8,459
2011-03-25T13:30:00.000Z,130.7,132.4,130.05,131.9,893
2011-03-28T13:30:00.000Z,132.075,132.475,131.85,132.3,474
2011-03-29T13:30:00.000Z,134.925,136.475,134.65,135.7,658
2011-03-30T13:30:00.000Z,136.35,137.725,135.65,137.475,857
2011-03-31T13:30:00.000Z,137,138,136.525,137.8,918
2011-04-01T13:30:00.000Z,137.425,138.525,137.25,138.1,712
2011-04-04T13:30:00.000Z,138.25,138.325,137.275,137.75,421
2011-04-05T13:30:00.000Z,137.5,137.9,136.35,137.1,834
2011-04-06T13:30:00.000Z,136.525,137.175,135.425,135.7,717
2011-04-07T13:30:00.000Z,135.65,135.9,134.5,135.125,715
2011-04-08T13:30:00.000Z,134.9,135.775,134.6,134.6,467
2011-04-11T13:30:00.000Z,134.825,134.85,133.8,133.875,335
2011-04-12T13:30:00.000Z,134.025,134.025,131.575,131.8,679
2011-04-13T13:30:00.000Z,131.95,132.6,131.525,131.975,733
2011-04-14T13:30:00.000Z,132.3,133.425,132.025,133.1,1130
2011-04-15T13:30:00.000Z,132.9,133.15,132,132.15,510
2011-04-18T13:30:00.000Z,132.5,132.8,132.2,132.625,619
2011-04-19T13:30:00.000Z,133.425,134.775,133.35,134.475,1552
2011-04-20T13:30:00.000Z,134.75,135.5,133,134.3,1931
2011-04-21T13:30:00.000Z,134,134.375,131.775,132.975,1243
2011-04-25T13:30:00.000Z,132.7,132.7,129.975,129.975,1965
2011-04-26T13:30:00.000Z,129.6,130.25,128.7,128.75,2064
2011-04-27T13:30:00.000Z,129.075,130.85,129.075,130.4,1589
2011-04-28T13:30:00.000Z,130.75,131.8,130,131.375,1620
2011-04-29T13:30:00.000Z,131.375,132.425,131.35,131.9,1275
2011-05-02T13:30:00.000Z,131.85,132.375,130.7,131.05,1100
2011-05-03T13:30:00.000Z,131.05,131.05,129.275,129.325,968
2011-05-04T13:30:00.000Z,129.5,130.225,128.775,129.275,1002
2011-05-05T13:30:00.000Z,129.175,129.175,127.875,128.625,1182
2011-05-06T13:30:00.000Z,128.6,129.725,127.325,129.125,1338
2011-05-09T13:30:00.000Z,129.35,129.475,128,128,898
2011-05-10T13:30:00.000Z,128.25,128.75,128.05,128.075,808
2011-05-11T13:30:00.000Z,128.825,129.675,128.6,128.825,1388
2011-05-12T13:30:00.000Z,129.175,129.775,128,129.525,1529
2011-05-13T13:30:00.000Z,129.225,129.9,128.375,128.7,725
2011-05-16T13:30:00.000Z,128.725,129.5,127.85,127.95,812
2011-05-17T13:30:00.000Z,128.05,128.15,126.825,127.65,1163
2011-05-18T13:30:00.000Z,127.45,127.775,126.6,127.1,873
2011-05-19T13:30:00.000Z,126.7,126.85,125.325,125.5,1044
2011-05-20T13:30:00.000Z,125.525,125.975,124.9,125.45,925
2011-05-23T13:30:00.000Z,125.35,125.5,123.55,123.8,558
2011-05-24T13:30:00.000Z,121.75,123.9,120.45,122.775,4710
2011-05-25T13:30:00.000Z,123.6,125.25,123.025,124.525,3148
2011-05-26T13:30:00.000Z,124.975,125.3,123,123.025,2423
2011-05-27T13:30:00.000Z,123.3,123.775,122.5,122.725,1695
2011-05-31T13:30:00.000Z,123.2,125.075,123.2,124.375,2828
2011-06-01T13:30:00.000Z,124.325,124.325,121.375,123.875,3524
2011-06-02T13:30:00.000Z,122.75,124.5,122.75,123.875,1826
2011-06-03T13:30:00.000Z,123.95,124.925,123,124.25,2221
2011-06-06T13:30:00.000Z,124.425,126.4,123.85,124.1,2358
2011-06-07T13:30:00.000Z,124.4,125.275,124.125,125.125,1493
2011-06-08T13:30:00.000Z,125.15,125.5,124.025,124.8,1988
2011-06-09T13:30:00.000Z,125.35,125.9,123.75,125.325,3160
2011-06-10T13:30:00.000Z,125.375,125.7,123.575,123.625,2831
2011-06-13T13:30:00.000Z,123.275,124.9,123.275,124.775,1650
2011-06-14T13:30:00.000Z,124.8,127.6,124.65,127.25,4343
2011-06-15T13:30:00.000Z,127.575,128.5,126.5,126.975,3038
2011-06-16T13:30:00.000Z,127.125,129.975,127.1,129.975,2032
2011-06-17T13:30:00.000Z,131,132.975,130.65,132.65,4640
2011-06-20T13:30:00.000Z,134,135.65,133.7,135.5,3383
2011-06-21T13:30:00.000Z,136.175,138.425,134.975,137.825,4193
2011-06-22T13:30:00.000Z,137.575,138.85,136.475,138,3591
2011-06-23T13:30:00.000Z,137.3,138.2,135.25,137.85,3628
2011-06-24T13:30:00.000Z,137.65,139,136.6,138.6,2909
2011-06-27T13:30:00.000Z,138.625,138.8,136.775,137.225,2607
2011-06-28T13:30:00.000Z,137.025,138.35,136.925,137.875,3064
2011-06-29T13:30:00.000Z,138.1,138.1,136.6,137.775,2294
2011-06-30T13:30:00.000Z,137.675,139.675,137.475,138.075,3916
2011-07-01T13:30:00.000Z,138,140.925,137.275,140.475,4443
2011-07-05T13:30:00.000Z,140.525,141.9,139.775,141.275,3773
2011-07-06T13:30:00.000Z,141.05,141.6,140.55,140.95,3351
2011-07-07T13:30:00.000Z,141.2,143.95,140.9,143.9,3840
2011-07-08T13:30:00.000Z,143.85,144.9,143.3,143.6,4142
2011-07-11T13:30:00.000Z,142.95,144.125,142.025,143.35,4236
2011-07-12T13:30:00.000Z,143.5,143.5,141.9,142.025,3322
2011-07-13T13:30:00.000Z,142.075,142.65,139.35,139.9,4001
2011-07-14T13:30:00.000Z,139.8,139.975,136.9,136.925,4557
2011-07-15T13:30:00.000Z,136.75,137.075,134.775,135.7,3872
2011-07-18T13:30:00.000Z,135.775,136.525,134.1,134.575,2544
2011-07-19T13:30:00.000Z,134.75,137.575,134.75,135.575,2928
2011-07-20T13:30:00.000Z,136.2,136.45,134.6,134.925,2077
2011-07-21T13:30:00.000Z,135.275,136.45,134.55,135.2,2408
2011-07-22T13:30:00.000Z,135.325,137.55,135.325,136.4,2339
2011-07-25T13:30:00.000Z,135.5,136.55,134.9,136.05,2084
2011-07-26T13:30:00.000Z,136.3,137.4,135.425,136.1,2598
2011-07-27T13:30:00.000Z,136.4,136.4,134.775,135.375,2230
2011-07-28T13:30:00.000Z,134.8,136.5,134.4,135.8,2484
2011-07-29T13:30:00.000Z,136,138,135.25,137.05,2534
2011-08-01T13:30:00.000Z,137.25,138.725,136.7,136.825,3083
2011-08-02T13:30:00.000Z,137.1,137.55,134.65,135,3384
2011-08-03T13:30:00.000Z,135.075,135.35,133.1,134.35,2371
2011-08-04T13:30:00.000Z,134.275,134.7,132.75,133.15,2013
2011-08-05T13:30:00.000Z,132.775,134.1,131.875,133.7,1453
2011-08-08T13:30:00.000Z,133.15,133.675,132.125,132.575,1152
2011-08-09T13:30:00.000Z,132.375,134.05,131.25,133.225,1310
2011-08-10T13:30:00.000Z,134.175,134.55,133.15,133.3,1373
2011-08-11T13:30:00.000Z,133.55,135.6,133,134.6,1052
2011-08-12T13:30:00.000Z,135.15,136.575,135.15,135.85,763
2011-08-15T13:30:00.000Z,136.225,136.75,134.8,135.65,831
2011-08-16T13:30:00.000Z,135.975,136.05,135.125,135.575,469
2011-08-17T13:30:00.000Z,135.625,135.65,133.9,134.5,1314
2011-08-18T13:30:00.000Z,134.25,134.275,132.625,132.775,767
2011-08-19T13:30:00.000Z,132.7,133.7,132.5,133.3,771
2011-08-22T13:30:00.000Z,133.8,133.9,133.4,133.475,605
2011-08-23T13:30:00.000Z,134.2,134.4,133.6,133.625,939
2011-08-24T13:30:00.000Z,133.85,133.95,131.225,131.55,1834
2011-08-25T13:30:00.000Z,131.325,132.05,130.275,131.625,1620
2011-08-26T13:30:00.000Z,132.425,133.55,131.25,132.6,1508
2011-08-29T13:30:00.000Z,133.175,133.625,132,132.325,675
2011-08-30T13:30:00.000Z,132.45,133,132.1,132.625,644
2011-08-31T13:30:00.000Z,132.475,132.65,131.85,132.45,595
2011-09-01T13:30:00.000Z,132.25,133.05,131.625,132.75,576
2011-09-02T13:30:00.000Z,132.85,133.55,132.15,132.65,613
2011-09-06T13:30:00.000Z,132.35,133.8,132.125,133.8,640
2011-09-07T13:30:00.000Z,133.85,134.2,133.65,133.925,1208
2011-09-08T13:30:00.000Z,134.2,134.65,132.85,133.95,1193
2011-09-09T13:30:00.000Z,134.55,134.9,133.2,133.225,479
2011-09-12T13:30:00.000Z,133.35,134.325,133,133.4,946
2011-09-13T13:30:00.000Z,133.7,135.05,133.55,134.875,1219
2011-09-14T13:30:00.000Z,134.925,137.05,134.9,136.7,1251
2011-09-15T13:30:00.000Z,136.425,137.275,135.475,135.6,1035
2011-09-16T13:30:00.000Z,135.625,136,134.55,135.3,648
2011-09-19T13:30:00.000Z,134.55,134.75,133.875,134.5,558
2011-09-20T13:30:00.000Z,134.275,134.75,134.15,134.35,965
2011-09-21T13:30:00.000Z,134.35,135.025,133.35,133.95,1073
2011-09-22T13:30:00.000Z,133.35,133.475,131.85,132.05,1650
2011-09-23T13:30:00.000Z,131.9,132.325,131.5,132.1,469
2011-09-26T13:30:00.000Z,132.5,133.15,132.4,132.9,887
2011-09-27T13:30:00.000Z,138.2,140.6,138.025,139.525,3651
2011-09-28T13:30:00.000Z,139.3,140.225,139.075,139.625,2279
2011-09-29T13:30:00.000Z,139.225,140.625,139.025,139.4,2300
2011-09-30T13:30:00.000Z,139.825,142.025,138.625,140.525,2664
2011-10-03T13:30:00.000Z,141.25,142.3,140.2,141,1513
2011-10-04T13:30:00.000Z,141.325,141.575,138.6,138.9,1304
2011-10-05T13:30:00.000Z,139.975,140.025,138.975,139.35,700
2011-10-06T13:30:00.000Z,139.45,139.45,138.65,139.1,953
2011-10-07T13:30:00.000Z,139.1,140.15,138.875,139.625,1314
2011-10-10T13:30:00.000Z,139.9,140.5,138.9,139,1081
2011-10-11T13:30:00.000Z,139.5,139.6,138.25,138.475,1078
2011-10-12T13:30:00.000Z,139,139,138.2,138.225,862
2011-10-13T13:30:00.000Z,138.2,139.25,137.5,138.7,1288
2011-10-14T13:30:00.000Z,139.175,140.1,138.6,139.9,777
2011-10-17T13:30:00.000Z,139.9,140.475,139.5,140.15,409
2011-10-18T13:30:00.000Z,139.925,140.275,139,139.75,519
2011-10-19T13:30:00.000Z,139.75,140.05,139.025,139.2,340
2011-10-20T13:30:00.000Z,139.025,139.5,138.1,139.275,532
2011-10-21T13:30:00.000Z,139.3,139.575,138.8,139.4,653
2011-10-24T13:30:00.000Z,139.675,139.95,139.375,139.85,320
2011-10-25T13:30:00.000Z,142.725,142.975,141.725,141.8,1486
2011-10-26T13:30:00.000Z,141.925,143.075,141.5,141.7,2437
2011-10-27T13:30:00.000Z,141.75,142.7,141.275,141.575,2118
2011-10-28T13:30:00.000Z,141.7,142.55,140.75,141.1,1984
2011-10-31T13:30:00.000Z,141.025,141.1,139.75,140.05,1836
2011-11-01T13:30:00.000Z,140,142.85,139.25,142.85,1769
2011-11-02T13:30:00.000Z,142.45,142.775,141.65,142.3,642
2011-11-03T13:30:00.000Z,142.225,142.575,141.8,142.05,1387
2011-11-04T13:30:00.000Z,141.675,143.45,141.675,142.575,1259
2011-11-07T14:30:00.000Z,142.575,143.125,142.025,142.025,997
2011-11-08T14:30:00.000Z,142.275,142.65,141.5,141.55,1085
2011-11-09T14:30:00.000Z,141.55,142.2,141.25,141.55,600
2011-11-10T14:30:00.000Z,142.075,143.5,141.9,142.075,733
2011-11-11T14:30:00.000Z,142.45,142.875,142.025,142.15,868
2011-11-14T14:30:00.000Z,142.75,142.825,142.3,142.525,793
2011-11-15T14:30:00.000Z,145.9,148.5,145.9,148.375,2761
2011-11-16T14:30:00.000Z,148.1,149.025,147.375,148.875,2099
2011-11-17T14:30:00.000Z,148.675,149.95,147.3,149.575,3521
2011-11-18T14:30:00.000Z,149.75,149.85,147.325,147.425,3643
2011-11-21T14:30:00.000Z,147.425,147.625,145.525,146.175,3444
2011-11-22T14:30:00.000Z,146.175,147.45,146,147.025,1529
2011-11-23T14:30:00.000Z,147.05,147.125,145.625,145.8,3109
2011-11-25T14:30:00.000Z,145.75,146.075,144.625,144.625,2423
2011-11-28T14:30:00.000Z,145.2,145.7,144.65,144.725,3214
2011-11-29T14:30:00.000Z,145.025,145.375,144.55,144.825,2059
2011-11-30T14:30:00.000Z,145.2,146.775,144.575,146.025,2210
2011-12-01T14:30:00.000Z,146.45,146.675,145.3,146.1,2150
2011-12-02T14:30:00.000Z,146.125,147.375,146.125,147.075,2595
2011-12-05T14:30:00.000Z,146.7,147.2,144.225,144.3,3414
2011-12-06T14:30:00.000Z,144.6,144.8,141.8,142.125,5816
2011-12-07T14:30:00.000Z,142.325,143.075,141.275,142.725,3900
2011-12-08T14:30:00.000Z,143,143.725,142.35,142.475,2188
2011-12-09T14:30:00.000Z,142.525,142.675,141.525,142.1,2640
2011-12-12T14:30:00.000Z,141.775,143.15,140.9,143,2880
2011-12-13T14:30:00.000Z,143.125,144.55,143,143.9,3147
2011-12-14T14:30:00.000Z,143.6,144.05,142.675,143.75,1763
2011-12-15T14:30:00.000Z,143.725,144.25,143.15,143.975,1141
2011-12-16T14:30:00.000Z,143.875,143.875,142.5,143.05,1470
2011-12-19T14:30:00.000Z,142.9,145.1,142.725,144.675,1660
2011-12-20T14:30:00.000Z,144.325,144.875,143.55,144.325,1095
2011-12-21T14:30:00.000Z,144.3,145.575,143.6,144.375,1255
2011-12-22T14:30:00.000Z,144.45,147.275,144.45,146.875,1302
2011-12-23T14:30:00.000Z,147.175,147.75,146.975,147.625,1326
2011-12-27T14:30:00.000Z,147.45,147.575,146.375,147.15,1514
2011-12-28T14:30:00.000Z,146.975,147.725,146.525,147.2,1567
2011-12-29T14:30:00.000Z,147.3,147.65,146.7,146.875,1303
2011-12-30T14:30:00.000Z,147.1,147.225,146.325,146.35,995
2012-01-03T14:30:00.000Z,146.85,147.675,146.55,146.675,961
2012-01-04T14:30:00.000Z,146.7,147.8,146.65,147.75,842
2012-01-05T14:30:00.000Z,147.75,148.95,147.5,147.875,1862
2012-01-06T14:30:00.000Z,148.175,148.65,147.05,147.3,1199
2012-01-09T14:30:00.000Z,147.4,148.4,147,147.8,918
2012-01-10T14:30:00.000Z,148.35,149.075,148.3,148.85,1194
2012-01-11T14:30:00.000Z,149.15,149.225,148.425,148.675,710
2012-01-12T14:30:00.000Z,148.75,149.8,148.025,149.475,1392
2012-01-13T14:30:00.000Z,149.45,150.675,149.4,150.575,904
2012-01-17T14:30:00.000Z,150.725,151.275,150.55,150.65,689
2012-01-18T14:30:00.000Z,150.75,151.3,150.575,150.925,490
2012-01-19T14:30:00.000Z,151.1,151.85,151.1,151.7,417
2012-01-20T14:30:00.000Z,151.725,152.4,151.625,151.625,749
2012-01-23T14:30:00.000Z,152,152,151.5,151.9,525
2012-01-24T14:30:00.000Z,153.7,155.1,153.625,154.875,2402
2012-01-25T14:30:00.000Z,154.65,155.525,154.25,155,2704
2012-01-26T14:30:00.000Z,154.8,154.95,153.575,153.625,3115
2012-01-27T14:30:00.000Z,153.8,154.9,153.425,154.6,1639
2012-01-30T14:30:00.000Z,154.55,154.825,153.525,154.35,2418
2012-01-31T14:30:00.000Z,154.375,155.8,154.35,155.525,2855
2012-02-01T14:30:00.000Z,155.5,156.2,154.7,155.85,3232
2012-02-02T14:30:00.000Z,155.725,155.725,154.975,155.375,2565
2012-02-03T14:30:00.000Z,155.325,155.775,154.2,154.45,3075
2012-02-06T14:30:00.000Z,153.7,154.575,153.575,154.125,2802
2012-02-07T14:30:00.000Z,154.2,155.4,154.05,155,3842
2012-02-08T14:30:00.000Z,155.175,155.725,154.55,155.275,3275
2012-02-09T14:30:00.000Z,155.225,155.95,154.6,155.15,2398
2012-02-10T14:30:00.000Z,155.15,155.3,153.25,153.625,3756
2012-02-13T14:30:00.000Z,154.05,154.825,153.875,154.725,2504
2012-02-14T14:30:00.000Z,154.45,156.8,154.4,156.25,3536
2012-02-15T14:30:00.000Z,156.375,157.35,155.65,156.625,3245
2012-02-16T14:30:00.000Z,156.45,157.55,156.425,156.825,2291
2012-02-17T14:30:00.000Z,157,159.05,156.975,158.425,3374
2012-02-21T14:30:00.000Z,158.4,158.825,158.175,158.6,1795
2012-02-22T14:30:00.000Z,158.55,158.75,158.15,158.425,1947
2012-02-23T14:30:00.000Z,158.2,158.625,157.35,157.65,1914
2012-02-24T14:30:00.000Z,157.65,158.175,157.225,157.675,2244
2012-02-27T14:30:00.000Z,157.8,157.8,156.275,156.45,3593
2012-02-28T14:30:00.000Z,156.475,156.8,155.55,155.75,2665
2012-02-29T14:30:00.000Z,156.6,157.45,155.95,157.225,3088
2012-03-01T14:30:00.000Z,158,159.25,157,158.575,3090
2012-03-02T14:30:00.000Z,158.85,159,157.8,158.1,4698
2012-03-05T14:30:00.000Z,158.275,158.275,156.025,156.45,3377
2012-03-06T14:30:00.000Z,156.075,156.1,154,154.15,2866
2012-03-07T14:30:00.000Z,154.775,155,152.675,153.9,2342
2012-03-08T14:30:00.000Z,154.05,155.2,153.85,154.975,941
2012-03-09T14:30:00.000Z,154.625,154.95,153.75,153.925,1225
2012-03-12T13:30:00.000Z,154.025,154.75,152.35,154.35,1775
2012-03-13T13:30:00.000Z,154.5,155.9,154.275,155.525,1188
2012-03-14T13:30:00.000Z,155.65,155.75,154.95,155.2,908
2012-03-15T13:30:00.000Z,155.175,155.5,154.25,154.375,1143
2012-03-16T13:30:00.000Z,154.7,154.775,152.75,153.4,1121
2012-03-19T13:30:00.000Z,153.1,153.7,152.5,152.95,737
2012-03-20T13:30:00.000Z,152.75,153,151.875,152.725,859
2012-03-21T13:30:00.000Z,152.7,153.775,152.5,153.3,685
2012-03-22T13:30:00.000Z,153.425,153.95,153.1,153.45,491
2012-03-23T13:30:00.000Z,153.475,153.475,152.925,153.3,1335
2012-03-26T13:30:00.000Z,153.45,153.675,153.225,153.65,894
2012-03-27T13:30:00.000Z,153.025,154.8,152.825,154.025,1564
2012-03-28T13:30:00.000Z,154.4,154.4,152.55,152.975,1951
2012-03-29T13:30:00.000Z,153.05,153.85,151.125,151.275,3523
2012-03-30T13:30:00.000Z,151.8,152.2,148.725,148.825,2401
2012-04-02T13:30:00.000Z,149.55,150.35,147.575,149.525,2199
2012-04-03T13:30:00.000Z,149.925,150.525,148.95,149.25,2078
2012-04-04T13:30:00.000Z,149.175,149.8,147.1,148.675,2053
2012-04-05T13:30:00.000Z,148.775,149.1,148.3,148.725,1497
2012-04-09T13:30:00.000Z,148.975,150.025,148.15,148.15,1315
2012-04-10T13:30:00.000Z,148.775,149,146.65,147.075,2125
2012-04-11T13:30:00.000Z,146.7,149.5,146.05,148.6,1787
2012-04-12T13:30:00.000Z,149.55,151.575,149.375,151.1,1422
2012-04-13T13:30:00.000Z,151.5,151.825,150.525,150.525,632
2012-04-16T13:30:00.000Z,150.825,151.4,150.125,150.35,706
2012-04-17T13:30:00.000Z,150.625,151.95,150.45,151.35,805
2012-04-18T13:30:00.000Z,151.7,151.75,150.7,151.4,1149
2012-04-19T13:30:00.000Z,151.35,151.35,150.425,150.875,914
2012-04-20T13:30:00.000Z,151.225,151.55,150.05,150.125,902
2012-04-23T13:30:00.000Z,150.025,150.075,149.125,149.425,1125
2012-04-24T13:30:00.000Z,150.8,151.35,147.85,147.85,2825
2012-04-25T13:30:00.000Z,148.5,149.45,147.825,148.6,2250
2012-04-26T13:30:00.000Z,149.05,149.825,148.3,148.575,2780
2012-04-27T13:30:00.000Z,148.325,148.975,147.5,148.775,1794
2012-04-30T13:30:00.000Z,148.775,150.55,148.25,149.825,3275
2012-05-01T13:30:00.000Z,149.875,150.8,149.55,150.175,2395
2012-05-02T13:30:00.000Z,150.175,150.65,149.6,149.975,1950
2012-05-03T13:30:00.000Z,149.625,152.625,149.525,152.625,3493
2012-05-04T13:30:00.000Z,152.4,152.7,151.8,152.55,1679
2012-05-07T13:30:00.000Z,152.55,153.175,152.025,152.775,2042
2012-05-08T13:30:00.000Z,152.925,152.975,151.25,151.375,2757
2012-05-09T13:30:00.000Z,151.625,151.825,150.475,150.65,2764
2012-05-10T13:30:00.000Z,150.875,151.1,150.35,150.35,2167
2012-05-11T13:30:00.000Z,150.4,150.6,149.55,149.7,1239
2012-05-14T13:30:00.000Z,149.25,149.775,149.025,149.425,1230
2012-05-15T13:30:00.000Z,149.4,149.875,148.85,149.425,798
2012-05-16T13:30:00.000Z,149.5,150.075,149.25,149.85,1248
2012-05-17T13:30:00.000Z,149.975,150.65,149.975,150.625,574
2012-05-18T13:30:00.000Z,150.225,151.6,150.2,151.3,835
2012-05-21T13:30:00.000Z,152,152.225,151.5,151.875,1214
2012-05-22T13:30:00.000Z,159.15,160.65,158.975,160.125,3308
2012-05-23T13:30:00.000Z,160.05,160.325,158.3,158.475,2878
2012-05-24T13:30:00.000Z,158.525,159.45,158.35,158.85,1600
2012-05-25T13:30:00.000Z,159.3,159.975,158.425,158.5,2293
2012-05-29T13:30:00.000Z,158.775,159.7,157.525,157.575,4132
2012-05-30T13:30:00.000Z,157.7,158.15,154.65,156.075,4113
2012-05-31T13:30:00.000Z,155.75,157.575,155.7,156.8,3790
2012-06-01T13:30:00.000Z,157.225,157.725,155.825,157.375,2739
2012-06-04T13:30:00.000Z,157.5,158.975,156.9,158.475,3069
2012-06-05T13:30:00.000Z,158.975,159.35,158.35,159.175,3195
2012-06-06T13:30:00.000Z,158.825,159.35,157.95,157.95,2735
2012-06-07T13:30:00.000Z,158.425,159.35,157.675,159.1,2589
2012-06-08T13:30:00.000Z,159.125,159.925,158.775,159.375,1883
2012-06-11T13:30:00.000Z,159.375,160.4,159.025,160.25,2746
2012-06-12T13:30:00.000Z,159.85,161.475,159.6,161.15,3313
2012-06-13T13:30:00.000Z,161.25,161.45,158.35,158.35,3703
2012-06-14T13:30:00.000Z,158.575,159.1,156.2,156.2,4670
2012-06-15T13:30:00.000Z,156.825,156.875,155.6,156.025,4172
2012-06-18T13:30:00.000Z,156.025,157.65,155.15,156.125,3628
2012-06-19T13:30:00.000Z,155.8,155.975,153.35,153.6,6158
2012-06-20T13:30:00.000Z,153.75,154.6,152.625,152.75,4809
2012-06-21T13:30:00.000Z,153.075,153.725,152.2,152.65,2950
2012-06-22T13:30:00.000Z,152.775,153.2,151.7,152.8,2678
2012-06-25T13:30:00.000Z,151.5,151.825,149.8,149.8,3870
2012-06-26T13:30:00.000Z,149.3,149.725,147.025,147.7,7528
2012-06-27T13:30:00.000Z,147.95,149.775,145.575,148.85,7603
2012-06-28T13:30:00.000Z,149.2,150.9,147.925,150.45,5242
2012-06-29T13:30:00.000Z,150.55,151.6,149.575,151.45,3632
2012-07-02T13:30:00.000Z,150.8,150.825,149.325,149.65,2741
2012-07-03T13:30:00.000Z,149.5,149.5,147.3,147.4,4617
2012-07-05T13:30:00.000Z,147.35,147.55,145.325,145.95,4449
2012-07-06T13:30:00.000Z,145.9,147.175,145.9,146.525,3085
