time,open,high,low,close,volume
2012-07-09T13:30:00.000Z,145.1,145.175,143.6,144.275,4551
2012-07-10T13:30:00.000Z,144.4,144.975,143.225,143.35,3335
2012-07-11T13:30:00.000Z,143.5,144.575,141.4,144.225,6635
2012-07-12T13:30:00.000Z,144,144,141.225,141.225,3753
2012-07-13T13:30:00.000Z,141.15,141.175,138.225,139,5360
2012-07-16T13:30:00.000Z,136.625,136.625,136,136,1865
2012-07-17T13:30:00.000Z,134.025,134.95,133,134.2,6674
2012-07-18T13:30:00.000Z,134.275,137.2,133.85,137.2,5028
2012-07-19T13:30:00.000Z,137.275,139.275,134.65,139.1,4782
2012-07-20T13:30:00.000Z,139.225,139.3,136.1,136.1,2577
2012-07-23T13:30:00.000Z,136.325,138.55,134.925,135.65,3048
2012-07-24T13:30:00.000Z,135.75,138.225,135.425,137.675,3044
2012-07-25T13:30:00.000Z,137,137.275,134.675,134.675,2833
2012-07-26T13:30:00.000Z,134.675,136.225,133.65,136,3304
2012-07-27T13:30:00.000Z,135.675,139,134.75,137.75,3193
2012-07-30T13:30:00.000Z,136,138.775,135.775,138.25,4030
2012-07-31T13:30:00.000Z,138.25,139.925,137.75,138.625,2682
2012-08-01T13:30:00.000Z,138.625,140.775,137.875,139.775,2973
2012-08-02T13:30:00.000Z,139.3,140.725,139.275,139.75,2363
2012-08-03T13:30:00.000Z,140.35,141.275,138.725,138.95,2697
2012-08-06T13:30:00.000Z,139.875,140.825,138.4,138.425,1696
2012-08-07T13:30:00.000Z,138.9,139.6,138.3,138.65,787
2012-08-08T13:30:00.000Z,138.7,140.95,138.7,139.775,978
2012-08-09T13:30:00.000Z,140,140.175,139,139.1,719
2012-08-10T13:30:00.000Z,139.05,140.175,138.125,139.475,749
2012-08-13T13:30:00.000Z,140.9,142.45,140.55,141.45,1048
2012-08-14T13:30:00.000Z,141.6,143.025,141.525,142.925,1017
2012-08-15T13:30:00.000Z,142.725,143.025,141.9,142.075,770
2012-08-16T13:30:00.000Z,142.65,142.65,140.225,140.325,1314
2012-08-17T13:30:00.000Z,140.35,141.3,140.175,140.425,554
2012-08-20T13:30:00.000Z,140.6,141.15,140.2,140.55,411
2012-08-21T13:30:00.000Z,140.7,141.1,139.7,139.8,511
2012-08-22T13:30:00.000Z,139.75,140.5,139.5,140.225,357
2012-08-23T13:30:00.000Z,140,141.825,139.95,141.275,697
2012-08-24T13:30:00.000Z,141.15,141.65,140.5,140.5,1048
2012-08-27T13:30:00.000Z,140.5,140.5,140.225,140.275,432
2012-08-28T13:30:00.000Z,143,144.1,142.8,143.6,1258
2012-08-29T13:30:00.000Z,143.35,144.65,142.7,143.7,1075
2012-08-30T13:30:00.000Z,143.975,144.225,143.1,143.3,1199
2012-08-31T13:30:00.000Z,143.5,145.375,143.5,144.6,850
2012-09-04T13:30:00.000Z,144.925,145.35,144.525,145,761
2012-09-05T13:30:00.000Z,144.75,145.725,144.75,145.05,1004
2012-09-06T13:30:00.000Z,145,145.4,144.4,144.625,1294
2012-09-07T13:30:00.000Z,144.525,145.075,143.6,144.3,958
2012-09-10T13:30:00.000Z,144.5,145.05,144,144.95,708
2012-09-11T13:30:00.000Z,144.725,145.45,144.425,144.65,1227
2012-09-12T13:30:00.000Z,144.65,146.075,144.575,144.95,1170
2012-09-13T13:30:00.000Z,145.125,145.55,144.825,145,1119
2012-09-14T13:30:00.000Z,145.025,145.4,144.575,145,910
2012-09-17T13:30:00.000Z,145.4,145.85,144.95,145.325,772
2012-09-18T13:30:00.000Z,145.275,145.675,144.425,145.275,742
2012-09-19T13:30:00.000Z,145,145.05,144.45,144.825,554
2012-09-20T13:30:00.000Z,144.8,144.9,144.1,144.125,659
2012-09-21T13:30:00.000Z,144.5,144.5,143.65,143.8,884
2012-09-24T13:30:00.000Z,143.975,144.025,143.675,143.775,496
2012-09-25T13:30:00.000Z,147.5,147.5,145.075,145.175,4119
2012-09-26T13:30:00.000Z,145.3,146.675,144.25,146.1,2875
2012-09-27T13:30:00.000Z,146.45,146.9,145.4,146.225,1961
2012-09-28T13:30:00.000Z,146.075,146.075,143.225,143.8,3254
2012-10-01T13:30:00.000Z,143.65,144.95,142.975,144.675,1662
2012-10-02T13:30:00.000Z,144.75,145.925,144.525,145.375,1997
2012-10-03T13:30:00.000Z,145.5,146.25,144.8,145.3,1733
2012-10-04T13:30:00.000Z,145.15,145.9,144.1,144.475,1423
2012-10-05T13:30:00.000Z,144.5,145.175,144.375,144.825,925
2012-10-08T13:30:00.000Z,145.075,145.275,144.575,144.825,900
2012-10-09T13:30:00.000Z,144.825,145.125,144.35,144.7,1410
2012-10-10T13:30:00.000Z,145,145.1,144.6,144.725,506
2012-10-11T13:30:00.000Z,144.6,144.7,142.5,142.75,1776
2012-10-12T13:30:00.000Z,142.95,144.1,142.55,143.1,1018
2012-10-15T13:30:00.000Z,143.85,144.525,143.75,144.35,574
2012-10-16T13:30:00.000Z,144.25,146.2,144.25,146.1,1309
2012-10-17T13:30:00.000Z,146.125,147.5,146.05,146.95,1852
2012-10-18T13:30:00.000Z,146.7,147.225,146.525,146.85,1003
2012-10-19T13:30:00.000Z,146.7,146.975,146.025,146.15,727
2012-10-22T13:30:00.000Z,146.175,146.2,145.4,145.675,545
2012-10-23T13:30:00.000Z,147.65,148.25,146.8,147.05,1329
2012-10-24T13:30:00.000Z,147.25,147.725,146.975,147.175,1090
2012-10-25T13:30:00.000Z,147.3,147.45,145.5,146.05,1877
2012-10-26T13:30:00.000Z,146.05,146.05,145.125,145.325,1425
2012-10-29T13:30:00.000Z,145.1,146.125,144.475,145.925,1789
2012-10-30T13:30:00.000Z,146.125,147.925,145.6,147.05,1181
2012-10-31T13:30:00.000Z,146.9,147.1,145.725,146.3,1517
2012-11-01T13:30:00.000Z,146.025,146.5,144.55,144.65,2340
2012-11-02T13:30:00.000Z,145,145.35,144.675,144.9,659
2012-11-05T14:30:00.000Z,144.9,145.1,144.4,144.9,956
2012-11-06T14:30:00.000Z,144.9,145.15,144.55,144.85,680
2012-11-07T14:30:00.000Z,145.05,145.05,143.625,144.2,1812
2012-11-08T14:30:00.000Z,143.925,144.6,143.65,144.5,811
2012-11-09T14:30:00.000Z,144.5,144.9,144,144.2,1330
2012-11-12T14:30:00.000Z,144.2,144.35,143.85,144,706
2012-11-13T14:30:00.000Z,145.8,146.175,144.925,146.15,2038
2012-11-14T14:30:00.000Z,146,146,144.25,144.875,2132
2012-11-15T14:30:00.000Z,144.75,145.25,144.3,145.15,1810
2012-11-16T14:30:00.000Z,145.25,145.675,144.85,145.6,1499
2012-11-19T14:30:00.000Z,145.825,146.6,145.5,146,1977
2012-11-20T14:30:00.000Z,146,146.35,145.35,146.05,926
2012-11-21T14:30:00.000Z,145.925,147.725,145.9,147.375,2068
2012-11-23T14:30:00.000Z,147.5,147.925,147.275,147.875,1446
2012-11-26T14:30:00.000Z,147.8,147.975,146.975,147.35,1988
2012-11-27T14:30:00.000Z,147.075,147.725,146.275,146.925,2528
2012-11-28T14:30:00.000Z,146.475,147.075,145.725,146.075,2292
2012-11-29T14:30:00.000Z,146,147.25,145.9,146.75,2096
2012-11-30T14:30:00.000Z,147,147.125,145.25,145.625,3475
2012-12-03T14:30:00.000Z,145.05,145.775,144.85,145.6,1551
2012-12-04T14:30:00.000Z,145.675,145.875,145.175,145.575,1878
2012-12-05T14:30:00.000Z,145.7,146.725,145.425,146.4,3022
2012-12-06T14:30:00.000Z,146.6,148.575,146.125,148.25,5130
2012-12-07T14:30:00.000Z,148.175,149,147.85,148.775,3478
2012-12-10T14:30:00.000Z,149.1,149.95,148.625,149.775,4255
2012-12-11T14:30:00.000Z,149.5,152.5,149.5,152.075,6175
2012-12-12T14:30:00.000Z,151.95,153.5,151.8,152.75,5399
2012-12-13T14:30:00.000Z,152.3,153.975,152.3,153.125,4746
2012-12-14T14:30:00.000Z,152.575,153.475,152.275,153.075,2852
2012-12-17T14:30:00.000Z,153.375,154.5,153.15,154.25,2349
2012-12-18T14:30:00.000Z,154.35,154.75,152.05,152.2,4805
2012-12-19T14:30:00.000Z,152.3,153.65,152.15,153.475,2714
2012-12-20T14:30:00.000Z,153.425,153.775,151.875,152.275,1974
2012-12-21T14:30:00.000Z,152.575,152.825,151.5,152.15,2082
2012-12-24T14:30:00.000Z,152,152.4,151.5,151.5,750
2012-12-26T14:30:00.000Z,152.075,153.075,151.625,152.075,1735
2012-12-27T14:30:00.000Z,152.45,152.475,150.775,151.275,1568
2012-12-28T14:30:00.000Z,151.575,152.45,151,152.025,1141
2012-12-31T14:30:00.000Z,152.025,153.025,151.15,151.4,1140
2013-01-02T14:30:00.000Z,151.9,152.45,150.2,151.2,1750
2013-01-03T14:30:00.000Z,151.35,152.55,150.9,152.35,1007
2013-01-04T14:30:00.000Z,152.275,153.6,152.25,153.175,1548
2013-01-07T14:30:00.000Z,153.15,153.45,152.65,153.25,835
2013-01-08T14:30:00.000Z,153.225,153.4,152.375,152.725,1254
2013-01-09T14:30:00.000Z,152.75,152.95,151.5,151.5,1418
2013-01-10T14:30:00.000Z,151.65,151.75,150.7,150.85,1512
2013-01-11T14:30:00.000Z,150.85,152,149.325,149.875,2938
2013-01-14T14:30:00.000Z,149.25,149.9,148.6,149.45,1970
2013-01-15T14:30:00.000Z,149.575,149.575,148.175,148.325,1585
2013-01-16T14:30:00.000Z,148.5,148.85,146.5,147.075,2199
2013-01-17T14:30:00.000Z,147,147.225,144.075,144.4,2100
2013-01-18T14:30:00.000Z,144.85,145.575,143.1,143.9,1205
2013-01-22T14:30:00.000Z,144.45,144.85,144.1,144.4,519
2013-01-23T14:30:00.000Z,144.7,144.7,143.675,144.2,613
2013-01-24T14:30:00.000Z,144.425,145,144.1,144.6,491
2013-01-25T14:30:00.000Z,145,145.475,144.65,144.7,784
2013-01-28T14:30:00.000Z,145.3,145.975,145.3,145.8,553
2013-01-29T14:30:00.000Z,149.45,149.85,148.65,148.825,2362
2013-01-30T14:30:00.000Z,148.85,149.525,148.525,149.1,2616
2013-01-31T14:30:00.000Z,149,150.075,148.975,149.55,1749
2013-02-01T14:30:00.000Z,149.6,149.875,148.675,149.2,1956
2013-02-04T14:30:00.000Z,149.375,149.5,147.95,148.875,3797
2013-02-05T14:30:00.000Z,148.65,149.825,148.5,148.525,2611
2013-02-06T14:30:00.000Z,148.675,148.9,147.05,147.55,2915
2013-02-07T14:30:00.000Z,147.475,147.675,146.525,147.2,3713
2013-02-08T14:30:00.000Z,147.25,147.625,144.925,145,3928
2013-02-11T14:30:00.000Z,144.675,145.45,143.375,144.8,4908
2013-02-12T14:30:00.000Z,144.425,145,141.8,143.25,5910
2013-02-13T14:30:00.000Z,142.825,142.925,140.675,141.35,5558
2013-02-14T14:30:00.000Z,141.1,143.05,139.175,142.675,4885
2013-02-15T14:30:00.000Z,142.825,143.75,141.525,143.375,2856
2013-02-19T14:30:00.000Z,143.4,143.775,142.325,143.175,1913
2013-02-20T14:30:00.000Z,142.75,143.025,140.175,140.725,3985
2013-02-21T14:30:00.000Z,140.85,141.55,140.175,140.7,2418
2013-02-22T14:30:00.000Z,140.7,141.95,140.2,141.25,2240
2013-02-25T14:30:00.000Z,141.6,142.125,139.95,140.8,1560
2013-02-26T14:30:00.000Z,139.825,141.775,139.3,141.175,2444
2013-02-27T14:30:00.000Z,141.175,141.975,140.775,141.45,2584
2013-02-28T14:30:00.000Z,141.875,142.6,140.625,142,2009
2013-03-01T14:30:00.000Z,142.35,143.375,141.35,141.55,2657
2013-03-04T14:30:00.000Z,141.75,142.725,141.425,142.525,1786
2013-03-05T14:30:00.000Z,142.8,143.2,141.5,141.75,1964
2013-03-06T14:30:00.000Z,141.75,141.8,139.5,140.925,2855
2013-03-07T14:30:00.000Z,140.8,141.5,140.025,140.475,1913
2013-03-08T14:30:00.000Z,140.125,140.825,138.4,138.975,3398
2013-03-11T13:30:00.000Z,139.05,139.475,138.1,138.2,1842
2013-03-12T13:30:00.000Z,138.125,139.15,137.9,138.8,1667
2013-03-13T13:30:00.000Z,138.75,139.75,138.475,139,1832
2013-03-14T13:30:00.000Z,139.175,139.25,137.65,138.275,1444
2013-03-15T13:30:00.000Z,137.8,137.925,136.65,136.675,1464
2013-03-18T13:30:00.000Z,136.75,137.125,136.225,136.7,792
2013-03-19T13:30:00.000Z,136.475,136.825,135.1,136,1427
2013-03-20T13:30:00.000Z,135.75,135.75,134.625,135.1,979
2013-03-21T13:30:00.000Z,135.125,136,134.625,135.15,984
2013-03-22T13:30:00.000Z,134.825,135.525,134.55,134.65,1283
2013-03-25T13:30:00.000Z,134.7,135.2,134.525,134.725,544
2013-03-26T13:30:00.000Z,138.025,138.95,138.025,138.6,1523
2013-03-27T13:30:00.000Z,138.3,140.55,138.15,140.4,2859
2013-03-28T13:30:00.000Z,140.55,143.4,140.5,143.4,2442
2013-04-01T13:30:00.000Z,144.05,145.8,144.05,145.525,2909
2013-04-02T13:30:00.000Z,145.35,145.6,144.35,144.725,2210
2013-04-03T13:30:00.000Z,144.575,145.45,144.075,144.55,2307
2013-04-04T13:30:00.000Z,144.8,145.425,143.7,143.9,1740
2013-04-05T13:30:00.000Z,143.8,144.3,142.45,142.575,1660
2013-04-08T13:30:00.000Z,142.525,143.5,142.225,142.75,1630
2013-04-09T13:30:00.000Z,142.775,143.025,142.35,142.625,1233
2013-04-10T13:30:00.000Z,142.45,142.45,139.85,140.5,2141
2013-04-11T13:30:00.000Z,139.925,140.475,138.85,139.225,2364
2013-04-12T13:30:00.000Z,139.1,139.25,137.85,137.925,954
2013-04-15T13:30:00.000Z,137.775,138.175,136.05,136.6,1193
2013-04-16T13:30:00.000Z,136.025,137.25,135.8,136.95,925
2013-04-17T13:30:00.000Z,136.9,137.15,136.05,136.525,946
2013-04-18T13:30:00.000Z,136.6,136.6,134.15,134.45,1098
2013-04-19T13:30:00.000Z,134.025,134.325,133.525,134.025,712
2013-04-22T13:30:00.000Z,133.025,133.925,132.95,133.625,940
2013-04-23T13:30:00.000Z,138.625,140.65,138.425,139.6,4116
2013-04-24T13:30:00.000Z,139.7,141.925,139.7,141.1,2762
2013-04-25T13:30:00.000Z,141.275,142.3,139.95,142.2,2072
2013-04-26T13:30:00.000Z,142,142.5,141.7,141.8,1352
2013-04-29T13:30:00.000Z,141,141.175,140.025,140.425,2529
2013-04-30T13:30:00.000Z,140.075,141.1,139.35,139.55,2078
2013-05-01T13:30:00.000Z,139.35,140.425,139.25,139.5,1710
2013-05-02T13:30:00.000Z,140.025,140.9,139.725,140.6,1591
2013-05-03T13:30:00.000Z,140.775,141.1,138.5,138.775,2181
2013-05-06T13:30:00.000Z,139.375,139.5,137.9,138.4,2099
2013-05-07T13:30:00.000Z,137.95,138.175,136.55,136.875,2730
2013-05-08T13:30:00.000Z,137.05,137.1,135.575,135.6,2219
2013-05-09T13:30:00.000Z,135.8,135.975,135.375,135.75,1787
2013-05-10T13:30:00.000Z,135.3,135.725,135.225,135.375,984
2013-05-13T13:30:00.000Z,135.55,136.2,134.8,134.85,697
2013-05-14T13:30:00.000Z,135,135.7,135,135.5,809
2013-05-15T13:30:00.000Z,135.25,135.5,134.9,135.075,804
2013-05-16T13:30:00.000Z,135.15,135.3,134.75,135.025,568
2013-05-17T13:30:00.000Z,134.875,134.9,133.525,133.9,1360
2013-05-20T13:30:00.000Z,132.975,132.975,132.175,132.525,1939
2013-05-21T13:30:00.000Z,145.275,146.9,145.125,146.475,3305
2013-05-22T13:30:00.000Z,146.475,146.775,143.65,144.325,2970
2013-05-23T13:30:00.000Z,143.8,144.5,142.3,142.65,3317
2013-05-24T13:30:00.000Z,142.35,144.95,142.35,144.55,2891
2013-05-28T13:30:00.000Z,144.225,145.65,143.65,145.475,2721
2013-05-29T13:30:00.000Z,145.45,146.325,145.25,145.625,2225
2013-05-30T13:30:00.000Z,145.4,146.25,144.15,144.175,2138
2013-05-31T13:30:00.000Z,144.2,144.8,143.775,144.325,1884
2013-06-03T13:30:00.000Z,144.325,145.4,143.475,144.425,2782
2013-06-04T13:30:00.000Z,144.6,146.15,144.4,145.575,2009
2013-06-05T13:30:00.000Z,145.85,146.075,144.6,144.6,1745
2013-06-06T13:30:00.000Z,144.625,145.2,143.85,144.65,1830
2013-06-07T13:30:00.000Z,144.475,144.9,143.3,143.625,1760
2013-06-10T13:30:00.000Z,144.25,144.475,143.4,143.425,1665
2013-06-11T13:30:00.000Z,143.55,145.975,143.1,144.675,2733
2013-06-12T13:30:00.000Z,144.95,145.95,144.025,145.925,2729
2013-06-13T13:30:00.000Z,145.6,146.125,144.825,145.475,1490
2013-06-14T13:30:00.000Z,145.225,145.45,143.4,143.4,2199
2013-06-17T13:30:00.000Z,143.7,144.625,143.25,144.525,2650
2013-06-18T13:30:00.000Z,144.275,145.1,143.6,143.8,2204
2013-06-19T13:30:00.000Z,144,145.025,143.825,144.65,2125
2013-06-20T13:30:00.000Z,144.5,144.775,143.6,144.425,1615
2013-06-21T13:30:00.000Z,143.875,146.95,143.7,146.925,3988
2013-06-24T13:30:00.000Z,147,148.45,146.95,147.675,3393
2013-06-25T13:30:00.000Z,147.5,148.35,147.05,147.875,2603
2013-06-26T13:30:00.000Z,148.05,148.95,147.45,148.925,3305
2013-06-27T13:30:00.000Z,148.875,150.075,148.775,149.7,2682
2013-06-28T13:30:00.000Z,149.675,150.775,148.45,149.45,4616
2013-07-01T13:30:00.000Z,149.9,151.275,149.875,151.225,3300
2013-07-02T13:30:00.000Z,151,151.775,150.475,150.9,2657
2013-07-03T13:30:00.000Z,150.575,151.45,150.075,150.95,1901
2013-07-05T13:30:00.000Z,150.75,152.075,150.65,151.8,2397
2013-07-08T13:30:00.000Z,151.5,152.2,151.3,151.6,3156
2013-07-09T13:30:00.000Z,151.5,151.65,150.225,151.15,3378
2013-07-10T13:30:00.000Z,150.975,151.275,150.325,150.55,2854
2013-07-11T13:30:00.000Z,150.525,151.55,149.85,150.125,3442
2013-07-12T13:30:00.000Z,150.025,150.425,149.55,150.125,3171
2013-07-15T13:30:00.000Z,150.725,152.85,150.725,152.65,3957
2013-07-16T13:30:00.000Z,152.475,152.875,151.875,152.55,3087
2013-07-17T13:30:00.000Z,152.175,152.625,150.975,150.975,2073
2013-07-18T13:30:00.000Z,151.125,152.75,151.1,152.075,2410
2013-07-19T13:30:00.000Z,152.475,153,151.625,152.25,2105
2013-07-22T13:30:00.000Z,152.95,153.225,152.3,152.925,2147
2013-07-23T13:30:00.000Z,152.875,154.3,152.725,153.6,2112
2013-07-24T13:30:00.000Z,153.675,154.2,153,153.025,2919
2013-07-25T13:30:00.000Z,153.025,153.5,151.8,152.35,3025
2013-07-26T13:30:00.000Z,152.35,153.125,152.125,152.6,1900
2013-07-29T13:30:00.000Z,152.975,153.8,152.875,153.275,2612
2013-07-30T13:30:00.000Z,153.1,153.4,152.325,153.25,1899
2013-07-31T13:30:00.000Z,153.15,153.725,152.875,153.425,1377
2013-08-01T13:30:00.000Z,153.6,154.7,153.5,153.75,3025
2013-08-02T13:30:00.000Z,153.8,154.275,153.15,153.725,1916
2013-08-05T13:30:00.000Z,154.25,154.4,153.625,153.975,969
2013-08-06T13:30:00.000Z,154,154.325,153.95,154.25,1971
2013-08-07T13:30:00.000Z,154.25,154.3,152.3,152.575,2279
2013-08-08T13:30:00.000Z,153.7,154.55,153.025,154.25,1947
2013-08-09T13:30:00.000Z,154,154.375,153.2,153.85,947
2013-08-12T13:30:00.000Z,153.925,154.1,152.6,153.5,895
2013-08-13T13:30:00.000Z,153.625,154.15,153.275,153.85,805
2013-08-14T13:30:00.000Z,153.75,154.1,153.225,153.6,764
2013-08-15T13:30:00.000Z,153.825,154.275,153.2,154.1,1485
2013-08-16T13:30:00.000Z,153.875,154.9,153.625,154.775,774
2013-08-19T13:30:00.000Z,154.775,155.35,154.475,154.9,1405
2013-08-20T13:30:00.000Z,154.75,155.575,154.675,155.4,722
2013-08-21T13:30:00.000Z,155.5,155.775,155.25,155.575,974
2013-08-22T13:30:00.000Z,155.7,155.75,155.3,155.45,603
2013-08-23T13:30:00.000Z,155.425,155.525,154.8,155,864
2013-08-26T13:30:00.000Z,155.1,155.1,154.175,154.4,1003
2013-08-27T13:30:00.000Z,154.7,155.5,154.225,155.275,1432
2013-08-28T13:30:00.000Z,155.425,156.6,155.325,155.925,1350
2013-08-29T13:30:00.000Z,155.95,156.525,155.6,156.225,1607
2013-08-30T13:30:00.000Z,156.525,157.475,156.525,156.925,1318
2013-09-03T13:30:00.000Z,157.15,158.4,157.075,157.175,1726
2013-09-04T13:30:00.000Z,157.45,157.675,156.25,157.025,2082
2013-09-05T13:30:00.000Z,157.225,157.5,156.4,156.75,816
2013-09-06T13:30:00.000Z,156.65,157.025,156.075,156.575,1784
2013-09-09T13:30:00.000Z,156.6,156.7,156.125,156.6,1241
2013-09-10T13:30:00.000Z,156.5,156.7,156.25,156.4,682
2013-09-11T13:30:00.000Z,156.3,157.4,156.075,156.375,1562
2013-09-12T13:30:00.000Z,156.375,157.5,156.375,157.025,630
2013-09-13T13:30:00.000Z,157,157.825,157,157.3,299
2013-09-16T13:30:00.000Z,157.55,157.85,157.4,157.6,446
2013-09-17T13:30:00.000Z,157.275,157.3,156.45,156.6,736
2013-09-18T13:30:00.000Z,156.8,157.15,155.925,157.15,585
2013-09-19T13:30:00.000Z,157.15,157.35,156.875,157.15,501
2013-09-20T13:30:00.000Z,157,157.35,156.875,157.1,643
2013-09-23T13:30:00.000Z,157.15,157.75,157.15,157.625,493
2013-09-24T13:30:00.000Z,162.1,164,162.075,163.775,3003
2013-09-25T13:30:00.000Z,163.575,164.15,162.925,162.925,1815
2013-09-26T13:30:00.000Z,163.2,164.5,163.125,164.375,2201
2013-09-27T13:30:00.000Z,163.975,164.9,163.8,164.125,1458
2013-09-30T13:30:00.000Z,163.7,164.4,163.125,164.1,1436
2013-10-01T13:30:00.000Z,163.775,164.775,163.6,164.4,1608
2013-10-02T13:30:00.000Z,164.55,164.9,164.075,164.575,1477
2013-10-03T13:30:00.000Z,164.5,164.725,163.75,164.1,830
2013-10-04T13:30:00.000Z,164.15,164.45,163.8,164.45,1329
2013-10-07T13:30:00.000Z,164.1,164.6,163.425,164,817
2013-10-08T13:30:00.000Z,163.85,164.95,163.725,164.8,955
2013-10-09T13:30:00.000Z,164.85,164.9,163.825,164.55,1729
2013-10-10T13:30:00.000Z,164.5,166.25,164.375,165.925,722
2013-10-11T13:30:00.000Z,166.15,168.475,166,167.475,1180
2013-10-14T13:30:00.000Z,167.525,167.95,167,167.375,515
2013-10-15T13:30:00.000Z,166.8,167.05,164.7,165.7,580
2013-10-16T13:30:00.000Z,165.65,166.525,165.45,166,1166
2013-10-17T13:30:00.000Z,166.25,167.075,165.5,165.85,754
2013-10-18T13:30:00.000Z,166.075,166.4,164.925,166.075,683
2013-10-21T13:30:00.000Z,165.875,165.9,165.425,165.825,287
2013-10-22T13:30:00.000Z,165.425,167.15,165.225,166.05,594
2013-10-23T13:30:00.000Z,166.5,166.95,165.5,166.15,489
2013-10-24T13:30:00.000Z,166.35,166.35,165.325,165.55,704
2013-10-25T13:30:00.000Z,165.575,166.025,165.375,165.55,382
2013-10-28T13:30:00.000Z,165.85,166.05,165.725,165.975,203
2013-10-29T13:30:00.000Z,167,167.5,166.275,166.75,1225
2013-10-30T13:30:00.000Z,166.65,166.7,164.7,164.95,2466
2013-10-31T13:30:00.000Z,164.925,165.4,164.125,164.375,1788
2013-11-01T13:30:00.000Z,164.9,164.95,163.425,163.5,2706
2013-11-04T14:30:00.000Z,163.7,163.825,163.1,163.6,1420
2013-11-05T14:30:00.000Z,163.625,165.075,163.625,164.775,1626
2013-11-06T14:30:00.000Z,164.775,165.3,164.45,164.85,945
2013-11-07T14:30:00.000Z,164.725,165.05,164.175,164.625,1140
2013-11-08T14:30:00.000Z,164.775,165.45,164.25,164.425,1397
2013-11-11T14:30:00.000Z,164.625,164.625,164,164.2,1103
2013-11-12T14:30:00.000Z,164.35,164.875,164.2,164.65,808
2013-11-13T14:30:00.000Z,164.65,165.05,164.425,164.85,501
2013-11-14T14:30:00.000Z,164.85,165.25,164.85,165.025,493
2013-11-15T14:30:00.000Z,165.225,165.3,164.9,165.15,359
2013-11-18T14:30:00.000Z,165.325,165.325,164.3,164.85,1557
2013-11-19T14:30:00.000Z,164.3,164.35,161.825,162.4,5025
2013-11-20T14:30:00.000Z,162.45,163.125,162.275,162.75,2136
2013-11-21T14:30:00.000Z,162.825,163.6,162.425,163.375,2924
2013-11-22T14:30:00.000Z,163.375,163.7,163.2,163.5,2213
2013-11-25T14:30:00.000Z,163.8,163.95,162.75,162.8,2002
2013-11-26T14:30:00.000Z,162.775,164.7,162.775,164.375,2374
2013-11-27T14:30:00.000Z,164.475,165.5,164.275,165.325,3208
2013-11-29T14:30:00.000Z,165.55,165.7,165.275,165.475,1812
2013-12-02T14:30:00.000Z,165.65,165.875,165.225,165.35,2313
2013-12-03T14:30:00.000Z,165.4,165.7,164.8,164.85,2465
2013-12-04T14:30:00.000Z,164.75,165.4,164.5,165.05,2480
2013-12-05T14:30:00.000Z,165.1,165.875,164.05,164.125,3673
2013-12-06T14:30:00.000Z,164.25,164.725,163.775,164.475,3116
2013-12-09T14:30:00.000Z,164.525,165.375,164.475,165.15,2191
2013-12-10T14:30:00.000Z,165.1,165.675,164.85,165.55,4232
2013-12-11T14:30:00.000Z,165.5,165.8,165.275,165.675,2521
2013-12-12T14:30:00.000Z,165.55,167.425,165.5,167.075,5505
2013-12-13T14:30:00.000Z,167.125,167.6,166.425,167.075,2457
2013-12-16T14:30:00.000Z,167,168.475,166.525,168.4,3727
2013-12-17T14:30:00.000Z,168.175,168.45,166.85,167.15,2300
