time,open,high,low,close,volume
2013-12-18T14:30:00.000Z,167.15,167.275,166.025,166.05,2458
2013-12-19T14:30:00.000Z,166.4,166.975,166.225,166.8,1114
2013-12-20T14:30:00.000Z,166.95,167.325,166.375,166.975,2358
2013-12-23T14:30:00.000Z,166.65,167.125,166.25,166.675,3600
2013-12-24T14:30:00.000Z,166.575,166.8,166,166.25,1036
2013-12-26T14:30:00.000Z,166.525,166.9,166.375,166.6,715
2013-12-27T14:30:00.000Z,166.6,167.725,166.6,167,1678
2013-12-30T14:30:00.000Z,167.225,167.3,166,167.275,1559
2013-12-31T14:30:00.000Z,167.2,167.55,166.55,166.7,897
2014-01-02T14:30:00.000Z,166.875,167.55,166.725,167,2016
2014-01-03T14:30:00.000Z,167.325,168,167.175,167.625,1483
2014-01-06T14:30:00.000Z,168.25,168.425,167.85,168.025,1437
2014-01-07T14:30:00.000Z,168.25,168.6,167.85,168.05,1409
2014-01-08T14:30:00.000Z,168.075,168.975,167.75,168.475,1767
2014-01-09T14:30:00.000Z,168.975,169.4,168.5,169.15,1427
2014-01-10T14:30:00.000Z,169.25,169.625,168.35,168.65,1694
2014-01-13T14:30:00.000Z,169.175,169.175,167.5,167.825,2266
2014-01-14T14:30:00.000Z,168.125,168.85,167.7,168.6,1074
2014-01-15T14:30:00.000Z,168.725,169.9,168.725,169.4,1108
2014-01-16T14:30:00.000Z,169.6,170.25,169.225,169.8,1350
2014-01-17T14:30:00.000Z,169.7,170.075,169.375,170,734
2014-01-21T14:30:00.000Z,169.85,169.95,169.475,169.8,933
2014-01-22T14:30:00.000Z,169.5,170.825,169.075,170.475,1260
2014-01-23T14:30:00.000Z,170.45,170.775,169.9,170.375,1245
2014-01-24T14:30:00.000Z,170.45,170.8,169.9,170.7,1043
2014-01-27T14:30:00.000Z,170.925,171.1,170.65,170.975,544
2014-01-28T14:30:00.000Z,168.5,168.95,168.025,168.375,2200
2014-01-29T14:30:00.000Z,168.125,169.4,166.525,169.225,4768
2014-01-30T14:30:00.000Z,169,169.25,168.475,168.7,2485
2014-01-31T14:30:00.000Z,168.725,169.85,168.05,169.425,3762
2014-02-03T14:30:00.000Z,169.1,169.1,167.8,168,4095
2014-02-04T14:30:00.000Z,167.975,168.5,166.9,166.975,5358
2014-02-05T14:30:00.000Z,167.125,167.825,166.9,166.925,2566
2014-02-06T14:30:00.000Z,167.15,167.625,166.425,167,3128
2014-02-07T14:30:00.000Z,167.4,168,166.825,167.8,3437
2014-02-10T14:30:00.000Z,167.7,168.2,167.125,167.9,2983
2014-02-11T14:30:00.000Z,167.925,169.375,167.775,168.775,3958
2014-02-12T14:30:00.000Z,168.8,169.375,168.225,168.5,2881
2014-02-13T14:30:00.000Z,168.875,171.35,168.525,170.725,4684
2014-02-14T14:30:00.000Z,171.025,171.375,170.125,170.475,2075
2014-02-18T14:30:00.000Z,170.7,171.95,170.6,171.7,2900
2014-02-19T14:30:00.000Z,171.65,172.1,171,171.175,2355
2014-02-20T14:30:00.000Z,171.475,171.625,170.875,171.125,1576
2014-02-21T14:30:00.000Z,171.225,171.6,170.625,170.7,1726
2014-02-24T14:30:00.000Z,170.9,171.35,170.15,170.2,1986
2014-02-25T14:30:00.000Z,170.475,171.45,170.025,171.075,2157
2014-02-26T14:30:00.000Z,171.2,172.525,171.15,172,3344
2014-02-27T14:30:00.000Z,172.45,172.725,171.25,171.825,2665
2014-02-28T14:30:00.000Z,172,172.3,171.05,171.7,1794
2014-03-03T14:30:00.000Z,171.4,171.9,170.5,171.775,1925
2014-03-04T14:30:00.000Z,171.7,173.25,171.45,172.9,1722
2014-03-05T14:30:00.000Z,172.7,174.125,170.3,172.225,3256
2014-03-06T14:30:00.000Z,171.75,172,171.225,171.4,1044
2014-03-07T14:30:00.000Z,171.5,172.675,170.9,172.375,1297
2014-03-10T13:30:00.000Z,172.675,173.825,172.425,173.7,1221
2014-03-11T13:30:00.000Z,173.775,174.425,173.2,173.925,1611
2014-03-12T13:30:00.000Z,173.9,174.275,173.675,173.975,869
2014-03-13T13:30:00.000Z,173.85,174.175,173.35,173.975,1362
2014-03-14T13:30:00.000Z,174,174.825,173.775,174.6,1147
2014-03-17T13:30:00.000Z,174.575,174.8,174.15,174.75,615
2014-03-18T13:30:00.000Z,174.175,174.35,173.65,174.125,627
2014-03-19T13:30:00.000Z,174.1,174.525,173.725,174.4,363
2014-03-20T13:30:00.000Z,174.35,175,173.3,173.625,1131
2014-03-21T13:30:00.000Z,173.325,175.175,173.3,175.025,1034
2014-03-24T13:30:00.000Z,175.45,176.9,175.325,176.7,1332
2014-03-25T13:30:00.000Z,176.75,177.85,176.25,177.35,1404
2014-03-26T13:30:00.000Z,177.7,179.075,177.525,178.625,1635
2014-03-27T13:30:00.000Z,178.75,179.85,178.4,179.5,1754
2014-03-28T13:30:00.000Z,179.275,179.525,178.325,178.35,1962
2014-03-31T13:30:00.000Z,178.275,178.8,176.95,177.025,1399
2014-04-01T13:30:00.000Z,177.6,177.875,175.875,176.45,1104
2014-04-02T13:30:00.000Z,176.4,177.45,176.35,177.225,821
2014-04-03T13:30:00.000Z,177.5,179.15,177.325,178.825,1493
2014-04-04T13:30:00.000Z,179.25,179.25,176.925,177.7,1085
2014-04-07T13:30:00.000Z,177.65,177.85,176.8,177.5,635
2014-04-08T13:30:00.000Z,177.55,178.425,177.15,178.3,797
2014-04-09T13:30:00.000Z,177.875,179,177.875,178.875,1043
2014-04-10T13:30:00.000Z,178.725,178.925,178.1,178.275,1067
2014-04-11T13:30:00.000Z,178.475,179.7,178.075,179.5,1240
2014-04-14T13:30:00.000Z,179.85,180.2,179.55,180,1065
2014-04-15T13:30:00.000Z,179.925,179.925,179,179.225,701
2014-04-16T13:30:00.000Z,179.1,179.375,178.725,179.25,901
2014-04-17T13:30:00.000Z,178.675,178.975,178.55,178.55,0
2014-04-22T13:30:00.000Z,178.5,179.425,178.175,178.35,2773
2014-04-23T13:30:00.000Z,178.575,178.9,178.25,178.625,1567
2014-04-24T13:30:00.000Z,178.825,179.85,178.8,179.6,1785
2014-04-25T13:30:00.000Z,179.625,180.425,179.225,180,2324
2014-04-28T13:30:00.000Z,180.1,181.775,179.6,181.1,2577
2014-04-29T13:30:00.000Z,181.35,181.425,180.25,180.575,1992
2014-04-30T13:30:00.000Z,180.6,181.425,179.9,181.2,2188
2014-05-01T13:30:00.000Z,181.3,184,181.05,183.95,2119
2014-05-02T13:30:00.000Z,183.825,184.625,182.875,183.5,2210
2014-05-05T13:30:00.000Z,183.5,183.55,182.175,182.65,1263
2014-05-06T13:30:00.000Z,182.8,184.75,182.775,183.475,1897
2014-05-07T13:30:00.000Z,183.675,184.4,182.575,183.025,1440
2014-05-08T13:30:00.000Z,183.25,184.05,183.15,183.5,803
2014-05-09T13:30:00.000Z,183.85,184.9,183.625,184.575,1054
2014-05-12T13:30:00.000Z,184.8,185.425,184.35,184.6,953
2014-05-13T13:30:00.000Z,184.875,185.425,184.35,184.725,836
2014-05-14T13:30:00.000Z,185.05,185.825,185.05,185.4,743
2014-05-15T13:30:00.000Z,185.775,186.325,185.7,186.15,795
2014-05-16T13:30:00.000Z,186.225,187.575,185.85,187.3,1615
2014-05-19T13:30:00.000Z,187.95,188.65,187.65,188.475,1356
2014-05-20T13:30:00.000Z,196.55,197.9,195.4,195.925,3874
2014-05-21T13:30:00.000Z,196.3,197.45,196.125,196.525,1847
2014-05-22T13:30:00.000Z,197.1,197.25,194.6,195.375,2820
2014-05-23T13:30:00.000Z,195.575,195.575,192.8,192.85,3200
2014-05-27T13:30:00.000Z,193.5,194.3,193.325,193.5,1604
2014-05-28T13:30:00.000Z,193.8,195.9,193.625,195.575,2571
2014-05-29T13:30:00.000Z,195.7,197.975,195.425,197.05,3012
2014-05-30T13:30:00.000Z,197.55,197.575,196.05,197.05,2373
2014-06-02T13:30:00.000Z,197.15,197.875,196.5,197.575,1559
2014-06-03T13:30:00.000Z,197.775,198.75,197.35,198.3,2861
2014-06-04T13:30:00.000Z,198.4,199.225,197.275,198.775,3277
2014-06-05T13:30:00.000Z,199,200.2,198.75,199.825,3343
2014-06-06T13:30:00.000Z,199.725,200.9,199.55,200.525,3180
2014-06-09T13:30:00.000Z,201.075,203.525,201.075,203.525,3976
2014-06-10T13:30:00.000Z,203.65,205.6,202.375,205.175,5576
2014-06-11T13:30:00.000Z,204.8,204.925,202.45,202.875,4233
2014-06-12T13:30:00.000Z,203.175,205.875,203.175,205.85,4564
2014-06-13T13:30:00.000Z,206.5,208.425,205.275,208.15,3937
2014-06-16T13:30:00.000Z,208.2,208.975,207.425,208.7,2965
2014-06-17T13:30:00.000Z,208.775,210.3,206.775,207.85,4533
2014-06-18T13:30:00.000Z,207.025,207.75,204.85,204.85,4057
2014-06-19T13:30:00.000Z,205.375,207.85,205.325,207.55,3901
2014-06-20T13:30:00.000Z,208,208.975,206.2,206.875,3201
2014-06-23T13:30:00.000Z,207.375,208.55,207.1,207.9,2153
2014-06-24T13:30:00.000Z,208.55,210.9,208.55,210.625,3341
2014-06-25T13:30:00.000Z,210.6,213.575,210.4,212.125,4312
2014-06-26T13:30:00.000Z,213.175,215.125,212.8,215.125,3995
2014-06-27T13:30:00.000Z,215.4,215.8,213.4,214.325,4133
2014-06-30T13:30:00.000Z,215.625,216.125,212.15,212.775,5326
2014-07-01T13:30:00.000Z,213.625,215.775,213.625,215.775,3046
2014-07-02T13:30:00.000Z,216.1,218.775,215.375,216.2,5744
2014-07-03T13:30:00.000Z,218.2,218.875,216.575,217.625,3159
2014-07-07T13:30:00.000Z,218.5,219.65,217.575,218,4544
2014-07-08T13:30:00.000Z,218.35,218.35,215.9,215.9,4952
2014-07-09T13:30:00.000Z,216.8,218.6,212.9,213.6,7947
2014-07-10T13:30:00.000Z,213.725,215.175,210.6,210.6,5518
2014-07-11T13:30:00.000Z,210.275,211.3,207.65,210.375,8813
2014-07-14T13:30:00.000Z,211.225,212.375,209.2,210.675,5522
2014-07-15T13:30:00.000Z,211.15,212.975,210.725,211.525,3486
2014-07-16T13:30:00.000Z,211.5,211.5,208.775,209.825,3637
2014-07-17T13:30:00.000Z,210.425,212.4,210.325,211.6,3208
2014-07-18T13:30:00.000Z,210.975,213.2,210.45,211.65,2582
2014-07-21T13:30:00.000Z,212.5,213.675,211.225,213.025,3649
2014-07-22T13:30:00.000Z,213.15,216.025,213.125,216.025,3822
2014-07-23T13:30:00.000Z,216.825,218.725,214.55,217.25,5347
2014-07-24T13:30:00.000Z,217.55,219.1,214.925,217.325,4898
2014-07-25T13:30:00.000Z,217,218.4,216.775,218.25,2334
2014-07-28T13:30:00.000Z,219.45,221.05,218.825,220.175,3314
2014-07-29T13:30:00.000Z,221,221.8,220,221.425,2864
2014-07-30T13:30:00.000Z,221.65,223.5,221.65,223.025,3100
2014-07-31T13:30:00.000Z,223.275,223.55,220.3,220.675,3740
2014-08-01T13:30:00.000Z,220.825,220.825,217.95,220.275,4066
2014-08-04T13:30:00.000Z,220.7,222.325,218.875,220.975,2450
2014-08-05T13:30:00.000Z,221.7,223.225,220.725,221.25,2323
2014-08-06T13:30:00.000Z,221.625,222.225,219.9,221.325,2304
2014-08-07T13:30:00.000Z,221.125,221.975,218.325,218.325,2101
2014-08-08T13:30:00.000Z,217.25,218.45,215.325,215.325,1446
2014-08-11T13:30:00.000Z,214,218.2,213.45,217.475,3197
2014-08-12T13:30:00.000Z,217.6,217.625,214.475,214.55,2100
2014-08-13T13:30:00.000Z,214.2,215.1,212.45,214.375,2317
2014-08-14T13:30:00.000Z,214.2,215.75,213.925,215.125,2022
2014-08-15T13:30:00.000Z,214.925,217.725,214.925,217.225,1283
2014-08-18T13:30:00.000Z,217.25,218.65,215.85,218.025,1115
2014-08-19T13:30:00.000Z,218.275,218.95,216.35,217.15,1142
2014-08-20T13:30:00.000Z,216.425,216.775,214.4,214.95,1350
2014-08-21T13:30:00.000Z,215.025,215.75,214.05,215.2,994
2014-08-22T13:30:00.000Z,215.425,216.65,215.35,216.1,1055
2014-08-25T13:30:00.000Z,216.75,217.5,216.625,217.4,1480
2014-08-26T13:30:00.000Z,213,214.925,212.65,214.2,1376
2014-08-27T13:30:00.000Z,214,214.6,212.55,214.475,1895
2014-08-28T13:30:00.000Z,214.625,217.275,213.375,217.15,2069
2014-08-29T13:30:00.000Z,216.825,219.05,216.275,218.65,2080
2014-09-02T13:30:00.000Z,219.3,221.5,219.225,220.25,1293
2014-09-03T13:30:00.000Z,220.7,223.25,220.4,222.7,1464
2014-09-04T13:30:00.000Z,223.25,225.15,221.375,223.8,2127
2014-09-05T13:30:00.000Z,224.1,226.425,224,225.725,1409
2014-09-08T13:30:00.000Z,226.775,227.675,225.25,227.15,929
2014-09-09T13:30:00.000Z,226.625,229.3,226.625,228.625,1051
2014-09-10T13:30:00.000Z,229.025,230.7,226.45,228.85,1167
2014-09-11T13:30:00.000Z,228.9,229.15,226.775,228.05,783
2014-09-12T13:30:00.000Z,228.375,229.725,227.55,229.475,1235
2014-09-15T13:30:00.000Z,229.7,230.025,228.9,229.25,1024
2014-09-16T13:30:00.000Z,229.125,229.7,228.65,229.6,760
2014-09-17T13:30:00.000Z,229.7,230.5,229.325,230.3,975
2014-09-18T13:30:00.000Z,230.4,230.6,229.625,229.9,728
2014-09-19T13:30:00.000Z,230.15,231.175,229.9,230.6,840
2014-09-22T13:30:00.000Z,230.05,230.4,229.375,230.3,740
2014-09-23T13:30:00.000Z,229.175,230.525,228.4,230.15,3494
2014-09-24T13:30:00.000Z,229.625,230.675,228.875,230.4,2978
2014-09-25T13:30:00.000Z,230.425,231.325,229.3,230.1,2971
2014-09-26T13:30:00.000Z,230.45,233.1,229.65,233.1,4156
2014-09-29T13:30:00.000Z,233.025,235.925,231.925,234.65,3506
2014-09-30T13:30:00.000Z,235,236.175,234.7,235.425,2669
2014-10-01T13:30:00.000Z,235.55,238.425,235.15,238.425,1866
2014-10-02T13:30:00.000Z,239.5,241.425,239.325,241.1,2686
2014-10-03T13:30:00.000Z,241.25,243.125,239.7,240.875,2933
2014-10-06T13:30:00.000Z,240.25,241.2,238.875,240,1961
2014-10-07T13:30:00.000Z,240.65,242.55,240.5,241.475,1835
2014-10-08T13:30:00.000Z,241.9,242.975,240.75,242.325,1085
2014-10-09T13:30:00.000Z,242.975,245.2,239.65,241.65,2523
2014-10-10T13:30:00.000Z,240.95,241.45,239.175,240.5,1083
2014-10-13T13:30:00.000Z,240.975,241.875,240.5,241.3,842
2014-10-14T13:30:00.000Z,241.75,241.75,238.3,238.725,1801
2014-10-15T13:30:00.000Z,238.55,241.025,236.55,237.4,2894
2014-10-16T13:30:00.000Z,237.1,240.35,236.9,240.2,1583
2014-10-17T13:30:00.000Z,239.2,240.175,237.525,238.45,963
2014-10-20T13:30:00.000Z,238.25,241.125,238,240.75,829
2014-10-21T13:30:00.000Z,240.625,240.7,238.425,238.95,827
2014-10-22T13:30:00.000Z,239.475,239.95,238.225,239.45,357
2014-10-23T13:30:00.000Z,240,240.8,239,240.225,736
2014-10-24T13:30:00.000Z,240.8,240.85,237.675,237.9,1782
2014-10-27T13:30:00.000Z,238.675,238.925,237.375,238.325,996
2014-10-28T13:30:00.000Z,234.25,234.55,233.3,233.65,2868
2014-10-29T13:30:00.000Z,234.3,234.975,232.85,233.05,2253
2014-10-30T13:30:00.000Z,233.325,235.25,232.65,234.225,2704
2014-10-31T13:30:00.000Z,235.225,236.425,233.575,234.15,3084
2014-11-03T14:30:00.000Z,234.6,236.4,233.85,235.575,1965
2014-11-04T14:30:00.000Z,236.125,237.25,234.95,237.125,2525
2014-11-05T14:30:00.000Z,236.775,237.15,235.3,235.775,2329
2014-11-06T14:30:00.000Z,235.8,237,235.7,236.525,1616
2014-11-07T14:30:00.000Z,236.85,238.65,236.65,238.525,2299
2014-11-10T14:30:00.000Z,238.65,239.8,238.5,239.025,1555
2014-11-11T14:30:00.000Z,239.225,239.4,238.3,238.85,1538
2014-11-12T14:30:00.000Z,238.725,239.5,237.375,239.35,1836
2014-11-13T14:30:00.000Z,239.1,239.5,238.875,239.35,1703
2014-11-14T14:30:00.000Z,239.55,240.1,238.85,240,1760
2014-11-17T14:30:00.000Z,239.925,240.4,239.65,240.025,2118
2014-11-18T14:30:00.000Z,237.725,237.925,236.525,237.275,2236
2014-11-19T14:30:00.000Z,237,237.275,236.3,237.1,2431
2014-11-20T14:30:00.000Z,237.55,237.55,234.8,235.575,3206
2014-11-21T14:30:00.000Z,235.475,236.875,235,236.35,2554
2014-11-24T14:30:00.000Z,236.35,237.2,233.35,233.35,3879
2014-11-25T14:30:00.000Z,232.15,232.775,230.375,231.375,4481
2014-11-26T14:30:00.000Z,231.575,232.9,230.05,230.5,3499
2014-11-28T14:30:00.000Z,230.3,231.925,230.1,231.075,1608
2014-12-01T14:30:00.000Z,231.275,234.075,231.2,234.075,4554
2014-12-02T14:30:00.000Z,234.525,236.95,233.85,235.55,6489
2014-12-03T14:30:00.000Z,235.775,235.8,233.025,234.825,5641
2014-12-04T14:30:00.000Z,234.85,237.125,234.525,235.95,4813
2014-12-05T14:30:00.000Z,236.775,237.1,234,234.875,5134
2014-12-08T14:30:00.000Z,234.4,234.475,231.875,231.875,3969
2014-12-09T14:30:00.000Z,231.6,232.925,230.575,232.775,6241
2014-12-10T14:30:00.000Z,232.5,232.575,229.775,231.6,4428
2014-12-11T14:30:00.000Z,231.15,231.7,228.6,228.6,3567
2014-12-12T14:30:00.000Z,227.625,227.625,225.6,225.6,4562
2014-12-15T14:30:00.000Z,223.6,223.6,222.6,222.6,2309
2014-12-16T14:30:00.000Z,219.6,219.6,219.6,219.6,879
2014-12-17T14:30:00.000Z,216.6,216.6,216.6,216.6,1060
2014-12-18T14:30:00.000Z,212.1,220.25,212.1,217.075,10952
2014-12-19T14:30:00.000Z,218.4,221.125,217.375,220.15,3152
2014-12-22T14:30:00.000Z,221.2,221.775,219.8,220.5,2494
2014-12-23T14:30:00.000Z,220.7,220.75,216.6,217.125,2994
2014-12-24T14:30:00.000Z,217.475,217.475,214.6,214.75,1524
2014-12-26T14:30:00.000Z,215.25,216.7,210.25,213.725,3040
2014-12-29T14:30:00.000Z,214.975,218.225,214.975,217.45,1784
2014-12-30T14:30:00.000Z,218.075,219.75,217.05,218.325,1853
2014-12-31T14:30:00.000Z,218.85,220.35,217.525,219.45,2123
2015-01-02T14:30:00.000Z,220.525,223.95,220.1,223.95,1577
2015-01-05T14:30:00.000Z,225.45,226.35,225.05,225.675,2801
2015-01-06T14:30:00.000Z,226.4,227.5,221.2,224.7,3394
2015-01-07T14:30:00.000Z,225.8,226.275,223.15,225.65,2144
2015-01-08T14:30:00.000Z,226.2,228.5,223.625,225.625,3452
2015-01-09T14:30:00.000Z,225.175,225.375,221.325,222.425,2060
2015-01-12T14:30:00.000Z,221.975,225.275,221.425,223.4,1594
2015-01-13T14:30:00.000Z,223.725,225.2,220.5,221.55,2727
2015-01-14T14:30:00.000Z,220.9,223.3,219.6,220.15,2433
2015-01-15T14:30:00.000Z,220.5,220.675,215.65,215.65,2802
2015-01-16T14:30:00.000Z,214.1,215.95,211.5,214.1,2089
2015-01-20T14:30:00.000Z,215.8,216.25,212.875,214.475,1712
2015-01-21T14:30:00.000Z,214.75,216,213.3,215.7,1155
2015-01-22T14:30:00.000Z,216.025,217.05,215.45,215.975,1092
2015-01-23T14:30:00.000Z,215.825,216.2,213.375,213.7,1526
2015-01-26T14:30:00.000Z,213.5,214.75,209.65,211.65,1716
2015-01-27T14:30:00.000Z,200.1,204.475,198.875,203.825,5322
2015-01-28T14:30:00.000Z,203.6,206.4,202.425,204.35,4943
2015-01-29T14:30:00.000Z,203.55,206.15,200.225,203.575,5360
2015-01-30T14:30:00.000Z,203.55,205.55,202.6,205.2,5278
2015-02-02T14:30:00.000Z,204.025,205.15,200.7,200.7,4926
2015-02-03T14:30:00.000Z,200,200.9,195.75,199.5,6110
2015-02-04T14:30:00.000Z,199,200.575,196.4,196.725,3555
2015-02-05T14:30:00.000Z,196.35,197.475,193,195.65,5315
2015-02-06T14:30:00.000Z,197,200.15,196.25,199.45,5312
2015-02-09T14:30:00.000Z,200.75,203.95,200.65,203.625,5691
2015-02-10T14:30:00.000Z,204,205,201.125,202.025,4375
2015-02-11T14:30:00.000Z,202.5,203.225,198.3,198.75,4803
2015-02-12T14:30:00.000Z,198.625,200.9,196.925,200.3,5543
2015-02-13T14:30:00.000Z,201.45,204.8,200.05,203.85,4517
2015-02-17T14:30:00.000Z,204.65,204.8,200.825,201.45,4124
2015-02-18T14:30:00.000Z,201.3,203.525,201.075,203.1,3862
2015-02-19T14:30:00.000Z,204.025,204.5,201.825,202.55,2530
2015-02-20T14:30:00.000Z,202.55,203.175,199,199.175,3371
2015-02-23T14:30:00.000Z,198.8,199.025,197.075,198.075,2534
2015-02-24T14:30:00.000Z,198.2,198.5,195.075,195.6,4089
2015-02-25T14:30:00.000Z,195.7,197.975,195.225,196.975,2360
2015-02-26T14:30:00.000Z,197.5,201.4,197.2,200.3,3196
2015-02-27T14:30:00.000Z,200.625,203.1,199.425,201.9,3772
2015-03-02T14:30:00.000Z,202.55,204.4,202.55,204.1,2756
2015-03-03T14:30:00.000Z,203.975,204.375,202.275,202.725,2495
2015-03-04T14:30:00.000Z,202.15,207.225,201.5,207.225,5020
2015-03-05T14:30:00.000Z,207.2,207.55,204.7,206.575,2661
2015-03-06T14:30:00.000Z,206.8,209.95,206.2,209.725,2965
2015-03-09T13:30:00.000Z,210.075,210.5,208.75,209.7,1570
2015-03-10T13:30:00.000Z,209.7,212.85,209.05,212.225,2665
2015-03-11T13:30:00.000Z,212.125,215.775,212.1,214.6,3037
2015-03-12T13:30:00.000Z,215.025,215.725,212.9,214.675,1450
2015-03-13T13:30:00.000Z,214.25,214.875,211.55,213.125,1458
2015-03-16T13:30:00.000Z,213,213.275,210.75,212.425,685
2015-03-17T13:30:00.000Z,212.4,212.5,210.575,211.575,924
2015-03-18T13:30:00.000Z,211.25,214.5,210.475,214.25,1638
2015-03-19T13:30:00.000Z,214.525,214.55,213.475,214.05,1648
2015-03-20T13:30:00.000Z,214.5,215.25,213.95,214.875,1170
2015-03-23T13:30:00.000Z,215.75,217.55,215.675,216.975,1432
2015-03-24T13:30:00.000Z,219.125,220,217.7,218.925,1871
2015-03-25T13:30:00.000Z,218.9,219.25,216.8,217.25,2149
2015-03-26T13:30:00.000Z,217.925,218.85,216,217.225,1686
2015-03-27T13:30:00.000Z,217.65,219.775,217.425,219.275,1693
2015-03-30T13:30:00.000Z,219.2,219.975,217.225,218.625,1165
2015-03-31T13:30:00.000Z,218.25,220,217.625,218.125,1485
2015-04-01T13:30:00.000Z,218.2,219.575,217.4,218.625,1354
2015-04-02T13:30:00.000Z,219.675,220.575,219.075,220.375,1467
2015-04-06T13:30:00.000Z,222.025,222.775,219.575,219.8,1779
2015-04-07T13:30:00.000Z,219.375,219.4,216.2,217.675,2182
2015-04-08T13:30:00.000Z,217.6,217.9,215.75,216.225,2024
2015-04-09T13:30:00.000Z,216.65,217.425,216.35,216.475,536
2015-04-10T13:30:00.000Z,216.775,216.775,212.2,212.45,2455
2015-04-13T13:30:00.000Z,211.7,213,210.9,212.25,2018
2015-04-14T13:30:00.000Z,212.6,213.975,212.025,213.2,661
2015-04-15T13:30:00.000Z,213.9,215.45,213.9,215.225,706
2015-04-16T13:30:00.000Z,215.075,216.375,214.6,215.8,526
2015-04-17T13:30:00.000Z,215.8,216.725,212.9,213,1223
2015-04-20T13:30:00.000Z,212.85,212.85,211.05,211.825,978
2015-04-21T13:30:00.000Z,211.575,212.8,211.575,212.65,647
2015-04-22T13:30:00.000Z,212.2,213.4,211.9,212.55,316
2015-04-23T13:30:00.000Z,212.75,214.35,212.3,214.275,1027
2015-04-24T13:30:00.000Z,214.325,215.875,213.25,214.85,1127
2015-04-27T13:30:00.000Z,214.1,215.25,213.95,214.9,607
2015-04-28T13:30:00.000Z,212.3,213.4,211.85,212.35,1963
2015-04-29T13:30:00.000Z,212.875,213.8,211.325,213.05,2450
2015-04-30T13:30:00.000Z,213.475,214.125,210.6,212.975,2794
2015-05-01T13:30:00.000Z,213.35,214.775,212.05,213.625,1730
2015-05-04T13:30:00.000Z,213.9,215.275,213.875,215.15,3108
2015-05-05T13:30:00.000Z,215.35,216,214,215.375,3569
2015-05-06T13:30:00.000Z,215.35,215.7,214.125,214.5,1450
2015-05-07T13:30:00.000Z,214.225,215.5,213.8,214.9,1727
2015-05-08T13:30:00.000Z,215.4,216,214.95,215.875,2394
2015-05-11T13:30:00.000Z,216.7,217.525,216.525,216.775,3141
2015-05-12T13:30:00.000Z,217,217.9,216.55,217.7,2290
2015-05-13T13:30:00.000Z,217.575,219,217.35,218.75,1215
2015-05-14T13:30:00.000Z,219.15,219.7,218.8,219.25,1051
2015-05-15T13:30:00.000Z,219.7,220.05,218.8,219,1472
2015-05-18T13:30:00.000Z,219.025,219.3,218.65,218.975,1199
2015-05-19T13:30:00.000Z,216.5,217.55,216,217.15,3985
2015-05-20T13:30:00.000Z,216.975,217.825,215.275,216.7,5450
2015-05-21T13:30:00.000Z,217.6,218.425,217,217.725,3696
2015-05-22T13:30:00.000Z,217.85,219.2,217.025,219,4140
2015-05-26T13:30:00.000Z,219.1,219.95,219.075,219.6,3871
2015-05-27T13:30:00.000Z,219.825,222.125,218.375,221.425,6637
2015-05-28T13:30:00.000Z,221.7,225.675,221.7,224.95,6786
2015-05-29T13:30:00.000Z,225.5,225.5,222.7,222.95,5779
2015-06-01T13:30:00.000Z,222.7,224.025,222.525,223.55,2730
2015-06-02T13:30:00.000Z,223.925,224.175,221.875,223.325,3090
2015-06-03T13:30:00.000Z,222.575,223.1,221.825,221.9,2715
