time,open,high,low,close,volume
2015-06-04T13:30:00.000Z,222.025,223.25,221.025,222.575,3013
2015-06-05T13:30:00.000Z,222.8,223.575,220.45,221.9,4426
2015-06-08T13:30:00.000Z,222.125,223.1,221.15,222.85,2612
2015-06-09T13:30:00.000Z,222.725,224.55,222.125,224.225,3823
2015-06-10T13:30:00.000Z,224.325,227.8,224.325,226.775,6036
2015-06-11T13:30:00.000Z,227.125,227.6,225.55,226.25,2778
2015-06-12T13:30:00.000Z,225.875,225.875,222.325,223.45,4621
2015-06-15T13:30:00.000Z,223.3,224.4,222.4,223.9,3384
2015-06-16T13:30:00.000Z,224.25,225.075,223.575,224.85,2794
2015-06-17T13:30:00.000Z,224.6,225.25,223.45,224.725,2745
2015-06-18T13:30:00.000Z,225,225.025,221.575,221.925,4979
2015-06-19T13:30:00.000Z,222,223.85,221.875,223.425,2997
2015-06-22T13:30:00.000Z,224,226.275,222.8,225.775,3977
2015-06-23T13:30:00.000Z,226.4,226.625,224.725,225.35,2853
2015-06-24T13:30:00.000Z,225.375,225.375,223.35,223.55,3888
2015-06-25T13:30:00.000Z,223.5,223.55,219.05,219.05,8041
2015-06-26T13:30:00.000Z,217.625,218.875,217.05,217.25,5583
2015-06-29T13:30:00.000Z,216.4,220.6,215.625,219.075,5690
2015-06-30T13:30:00.000Z,219.2,219.8,214.575,214.725,7522
2015-07-01T13:30:00.000Z,214.1,219.2,214.1,218.5,7570
2015-07-02T13:30:00.000Z,218.925,219.325,217.125,217.45,3744
2015-07-06T13:30:00.000Z,218.05,218.05,216.225,216.975,3339
2015-07-07T13:30:00.000Z,216.725,218.85,216.25,217.125,3860
2015-07-08T13:30:00.000Z,217.2,217.75,213.175,213.625,7514
2015-07-09T13:30:00.000Z,214.025,214.875,210.725,211.75,8346
2015-07-10T13:30:00.000Z,212.075,213.75,210.6,211.25,5820
2015-07-13T13:30:00.000Z,212,212.975,210.825,211.225,5705
2015-07-14T13:30:00.000Z,212,215.425,211.825,214.3,6926
2015-07-15T13:30:00.000Z,214.95,216.15,214.125,215.325,4685
2015-07-16T13:30:00.000Z,214.675,214.85,213.2,214.475,4188
2015-07-17T13:30:00.000Z,214.425,216.8,213.35,215.2,4912
2015-07-20T13:30:00.000Z,215.8,216.725,215.5,216.325,2322
2015-07-21T13:30:00.000Z,215.975,216.225,212.35,213.075,4428
2015-07-22T13:30:00.000Z,213.075,214.9,212,212.375,3849
2015-07-23T13:30:00.000Z,212.15,213.225,209.575,209.775,5511
2015-07-24T13:30:00.000Z,209.4,210.5,208.075,209.675,3670
2015-07-27T13:30:00.000Z,209.8,210.475,208.225,208.75,2833
2015-07-28T13:30:00.000Z,208.775,212.175,208.6,211.25,3726
2015-07-29T13:30:00.000Z,211.725,212.425,211,211.475,2047
2015-07-30T13:30:00.000Z,211.5,212.875,210.225,211.225,2283
2015-07-31T13:30:00.000Z,211.575,212.325,210.575,210.725,2195
2015-08-03T13:30:00.000Z,212,214.5,212,213.85,3470
2015-08-04T13:30:00.000Z,214.5,215.2,213.6,213.95,2505
2015-08-05T13:30:00.000Z,213.75,214.475,213.15,214.125,2088
2015-08-06T13:30:00.000Z,214.45,215.45,214.15,214.975,2515
2015-08-07T13:30:00.000Z,214.675,215.2,213.75,214.125,2657
2015-08-10T13:30:00.000Z,214.975,215.05,213.275,214.25,2913
2015-08-11T13:30:00.000Z,214.5,215.05,213.8,214.075,2065
2015-08-12T13:30:00.000Z,214.375,216,213,213.875,3805
2015-08-13T13:30:00.000Z,214.5,214.5,212.25,214.025,1956
2015-08-14T13:30:00.000Z,214.05,214.575,213.05,213.9,1368
2015-08-17T13:30:00.000Z,213.8,214.675,212.425,214.4,967
2015-08-18T13:30:00.000Z,214.025,214.8,213.775,214.55,651
2015-08-19T13:30:00.000Z,214.5,214.5,212.8,213.8,1875
2015-08-20T13:30:00.000Z,213.1,213.45,212.5,213.2,1385
2015-08-21T13:30:00.000Z,213,213.05,210.85,212,1778
2015-08-24T13:30:00.000Z,210.875,211.2,210.05,210.825,1596
2015-08-25T13:30:00.000Z,199.5,201.5,197.9,199.4,2073
2015-08-26T13:30:00.000Z,198.65,199.925,196.625,198.1,2254
2015-08-27T13:30:00.000Z,200,201.8,199.425,200.35,1760
2015-08-28T13:30:00.000Z,200.15,203.2,200.075,202.4,2554
2015-08-31T13:30:00.000Z,202.275,204.725,201.55,201.825,1685
2015-09-01T13:30:00.000Z,201.5,201.775,199.725,200.275,1546
2015-09-02T13:30:00.000Z,200.275,201.675,198.8,200.75,1556
2015-09-03T13:30:00.000Z,200.9,203.6,200.9,202.55,1221
2015-09-04T13:30:00.000Z,202.2,202.2,200.9,201.35,724
2015-09-08T13:30:00.000Z,202.075,204.9,201.35,204.3,1459
2015-09-09T13:30:00.000Z,204.45,205,203.25,203.825,1148
2015-09-10T13:30:00.000Z,203.525,204.3,202.85,203.95,914
2015-09-11T13:30:00.000Z,203.45,203.45,199.675,200.7,1098
2015-09-14T13:30:00.000Z,200.75,201.025,199.3,200.15,744
2015-09-15T13:30:00.000Z,199.775,200.775,197.55,198.325,1289
2015-09-16T13:30:00.000Z,197.775,197.775,193.825,194.125,1447
2015-09-17T13:30:00.000Z,193.55,194.2,192.6,193.2,817
2015-09-18T13:30:00.000Z,193.2,193.6,191.125,192.8,1257
2015-09-21T13:30:00.000Z,194.35,195.825,194.325,194.7,769
2015-09-22T13:30:00.000Z,187,188.675,186.4,186.875,3820
2015-09-23T13:30:00.000Z,185.9,186,182.375,182.375,3825
2015-09-24T13:30:00.000Z,181,184.65,177.1,180.1,7566
2015-09-25T13:30:00.000Z,182.9,184.6,182.25,184.6,2337
2015-09-28T13:30:00.000Z,185.2,186.65,183.65,185.275,3822
2015-09-29T13:30:00.000Z,184.925,185,180.775,180.825,3647
2015-09-30T13:30:00.000Z,180.05,182.875,176.925,178.175,5320
2015-10-01T13:30:00.000Z,177.525,180.45,174.65,177.4,3754
2015-10-02T13:30:00.000Z,175.85,180.35,175.025,179.5,1996
2015-10-05T13:30:00.000Z,179.5,181,176.55,178.125,1494
2015-10-06T13:30:00.000Z,177.5,182.625,176.725,182.525,2318
2015-10-07T13:30:00.000Z,182.85,186.75,182.725,184.95,2212
2015-10-08T13:30:00.000Z,184.65,189.45,183.95,187.875,1882
2015-10-09T13:30:00.000Z,187.825,189.575,186.375,188.975,2033
2015-10-12T13:30:00.000Z,189.75,191,189,189.375,1382
2015-10-13T13:30:00.000Z,189.45,190.75,188.3,189.7,1421
2015-10-14T13:30:00.000Z,189.7,192.15,189.5,190.8,2037
2015-10-15T13:30:00.000Z,191.175,191.55,189.1,189.775,1090
2015-10-16T13:30:00.000Z,189.5,193.925,188.6,193.8,953
2015-10-19T13:30:00.000Z,195,196.1,194.575,195,1280
2015-10-20T13:30:00.000Z,194.725,195.2,193.225,194.875,1432
2015-10-21T13:30:00.000Z,194.925,194.925,193.5,194.25,571
2015-10-22T13:30:00.000Z,194.2,196.3,194.2,195.55,755
2015-10-23T13:30:00.000Z,195.075,195.9,193.9,195.05,1125
2015-10-26T13:30:00.000Z,194,194.175,193.075,193.675,728
2015-10-27T13:30:00.000Z,190.05,190.2,187.2,187.75,3979
2015-10-28T13:30:00.000Z,189.725,192.25,189.675,192.25,3196
2015-10-29T13:30:00.000Z,193.4,194.125,190.825,191.925,3161
2015-10-30T13:30:00.000Z,191.9,192.125,190.15,190.9,2392
2015-11-02T14:30:00.000Z,190.5,192.6,189.7,192.275,2554
2015-11-03T14:30:00.000Z,192.4,192.475,190,190.65,1851
2015-11-04T14:30:00.000Z,189.775,189.875,186.15,186.15,2553
2015-11-05T14:30:00.000Z,184.975,185.25,180.175,181.625,5220
2015-11-06T14:30:00.000Z,181.65,184,180.05,181.625,2357
2015-11-09T14:30:00.000Z,181.375,181.375,177.125,177.125,3881
2015-11-10T14:30:00.000Z,176.15,178.375,170.375,171.55,3836
2015-11-11T14:30:00.000Z,173.4,175.875,173.25,174.85,1405
2015-11-12T14:30:00.000Z,175.525,178,173.875,175.375,2108
2015-11-13T14:30:00.000Z,175.55,176,172.025,175.075,1908
2015-11-16T14:30:00.000Z,173.325,173.55,171.5,172.3,1257
2015-11-17T14:30:00.000Z,160.1,164.6,158.05,161.3,5063
2015-11-18T14:30:00.000Z,160.95,165.675,160.85,163.95,5431
2015-11-19T14:30:00.000Z,163.95,164.625,161.65,162.45,3026
2015-11-20T14:30:00.000Z,162.175,164.9,161.125,163.65,3949
2015-11-23T14:30:00.000Z,162.675,166.25,160.925,165.4,4392
2015-11-24T14:30:00.000Z,164.7,167.35,163.15,164.675,3867
2015-11-25T14:30:00.000Z,164.725,165.975,164.425,164.975,2029
2015-11-27T14:30:00.000Z,165.025,166.55,164.825,166.025,1856
2015-11-30T14:30:00.000Z,165.9,165.95,161.75,162.75,4288
2015-12-01T14:30:00.000Z,162.5,165.3,158.75,164.4,7819
2015-12-02T14:30:00.000Z,163.85,164.675,159.9,160.725,5161
2015-12-03T14:30:00.000Z,159.05,161.075,156.775,159.75,6996
2015-12-04T14:30:00.000Z,159.925,161.5,158.3,159.45,3365
2015-12-07T14:30:00.000Z,157.45,158.475,154.95,156.45,5706
2015-12-08T14:30:00.000Z,155.675,157.7,151.95,153.85,5657
2015-12-09T14:30:00.000Z,152,153.7,149.35,150.625,6495
2015-12-10T14:30:00.000Z,149.875,153.9,147.75,153.05,6908
2015-12-11T14:30:00.000Z,152.85,154.075,149.275,152.125,4806
2015-12-14T14:30:00.000Z,151.15,152.35,147.625,148.15,3994
2015-12-15T14:30:00.000Z,146.6,150.4,146.375,148.525,4513
2015-12-16T14:30:00.000Z,148.3,148.75,145.775,147.7,2979
2015-12-17T14:30:00.000Z,147.4,147.675,143.2,144.25,5561
2015-12-18T14:30:00.000Z,145.525,148.75,145.525,148.75,1782
2015-12-21T14:30:00.000Z,152.75,155.5,152.75,155.5,4278
2015-12-22T14:30:00.000Z,155.075,160.125,153.6,158.65,5099
2015-12-23T14:30:00.000Z,159.2,163.15,159.2,163.075,3734
2015-12-24T14:30:00.000Z,163.175,163.9,160.225,163.475,1625
2015-12-28T14:30:00.000Z,163.475,164.4,161.8,162.65,2293
2015-12-29T14:30:00.000Z,162.35,163.15,161.55,162.475,1547
2015-12-30T14:30:00.000Z,162.7,166.975,162.625,165.95,2149
2015-12-31T14:30:00.000Z,166.65,167.85,166.025,166.9,1380
2016-01-04T14:30:00.000Z,166.25,169.1,164.025,167.625,1977
2016-01-05T14:30:00.000Z,169.05,169.575,167.025,167.775,1531
2016-01-06T14:30:00.000Z,166.975,168.975,166,168.325,1543
2016-01-07T14:30:00.000Z,167.25,167.5,163.825,163.825,1529
2016-01-08T14:30:00.000Z,163.05,165.55,158.7,159.425,2983
2016-01-11T14:30:00.000Z,159.15,160.225,158.125,159.45,1436
2016-01-12T14:30:00.000Z,160.45,161.9,158.575,160.225,1998
2016-01-13T14:30:00.000Z,160.825,161.725,159.775,160.775,1188
2016-01-14T14:30:00.000Z,160.55,160.85,157.85,158.8,1614
2016-01-15T14:30:00.000Z,156.9,157,154.3,154.3,1269
2016-01-19T14:30:00.000Z,155.375,157.95,154.15,156.55,1673
2016-01-20T14:30:00.000Z,154.5,156.725,152.7,155,1399
2016-01-21T14:30:00.000Z,156.25,159.5,155.5,158.675,1508
2016-01-22T14:30:00.000Z,159.5,160.4,157.75,159.425,1088
2016-01-25T14:30:00.000Z,160.3,160.925,160,160.225,909
2016-01-26T14:30:00.000Z,157.3,160,157.025,159.25,3678
2016-01-27T14:30:00.000Z,159.225,160.7,158.125,159.925,4904
2016-01-28T14:30:00.000Z,159.325,160.475,158.85,159.425,3496
2016-01-29T14:30:00.000Z,159.9,160.275,155.25,157.25,6305
2016-02-01T14:30:00.000Z,157.1,158.975,154.85,157.775,4978
2016-02-02T14:30:00.000Z,157.95,159.5,157.25,157.85,2982
2016-02-03T14:30:00.000Z,158.15,159.4,157.675,157.95,2936
2016-02-04T14:30:00.000Z,158.15,159.075,155.5,156.525,4060
2016-02-05T14:30:00.000Z,155.475,156.775,152.9,153.825,5890
2016-02-08T14:30:00.000Z,152,152,149.325,149.325,3727
2016-02-09T14:30:00.000Z,148.525,151.1,148,149,7943
2016-02-10T14:30:00.000Z,150.425,152.525,149.85,151.225,5878
2016-02-11T14:30:00.000Z,150.1,151.3,146.725,150.25,7637
2016-02-12T14:30:00.000Z,151.6,152.35,149.4,150.025,3101
2016-02-16T14:30:00.000Z,150.05,154.525,149.175,154.5,3919
2016-02-17T14:30:00.000Z,154.75,158,154.675,156,4207
2016-02-18T14:30:00.000Z,156.65,157.5,155.075,156.475,2707
2016-02-19T14:30:00.000Z,156.3,157.125,154.75,155.875,2205
2016-02-22T14:30:00.000Z,156.75,157.75,154.15,155.175,4402
2016-02-23T14:30:00.000Z,155.525,157.975,154.675,157.025,2339
2016-02-24T14:30:00.000Z,157.075,158.875,156.225,157.95,3370
2016-02-25T14:30:00.000Z,158.55,159.775,157.85,159.1,3116
2016-02-26T14:30:00.000Z,159.225,159.9,158,158.65,2989
2016-02-29T14:30:00.000Z,159.25,159.325,157.925,158.15,2175
2016-03-01T14:30:00.000Z,157.75,159.225,156.25,158.05,3509
2016-03-02T14:30:00.000Z,158.425,158.9,157.325,158.3,1738
2016-03-03T14:30:00.000Z,157.725,158.35,156.75,157.6,1629
2016-03-04T14:30:00.000Z,157.575,159.025,157.25,158.5,1570
2016-03-07T14:30:00.000Z,157.675,158.5,156.8,157.95,1754
2016-03-08T14:30:00.000Z,157.9,159.525,156.975,158.975,1155
2016-03-09T14:30:00.000Z,159.35,159.8,158.5,159.05,1366
2016-03-10T14:30:00.000Z,159.375,161.75,159.35,161.55,1802
2016-03-11T14:30:00.000Z,161.9,164.925,161.9,162.4,2238
2016-03-14T13:30:00.000Z,162.675,162.75,161.85,162.05,802
2016-03-15T13:30:00.000Z,162.05,164.05,161.525,163.975,806
2016-03-16T13:30:00.000Z,164.175,164.975,163.05,164.45,870
2016-03-17T13:30:00.000Z,164.25,165.225,163.3,163.725,799
2016-03-18T13:30:00.000Z,163.8,164.825,163.05,163.225,1083
2016-03-21T13:30:00.000Z,162.95,163.725,162.125,162.375,580
2016-03-22T13:30:00.000Z,162.425,162.6,161.15,161.55,1145
2016-03-23T13:30:00.000Z,161.775,161.975,161.15,161.4,431
2016-03-24T13:30:00.000Z,160.95,161.2,160.8,160.975,0
2016-03-29T13:30:00.000Z,155.575,156.65,155.15,156.075,2045
2016-03-30T13:30:00.000Z,156.475,156.5,151.825,152.575,3358
2016-03-31T13:30:00.000Z,152.575,157.075,151.45,157.075,2615
2016-04-01T13:30:00.000Z,157.2,157.65,155.375,156.2,1930
2016-04-04T13:30:00.000Z,156.475,157.325,156.125,156.675,1191
2016-04-05T13:30:00.000Z,156.225,156.225,152.375,152.625,2317
2016-04-06T13:30:00.000Z,153.025,155.175,152.3,153.175,1808
2016-04-07T13:30:00.000Z,153.175,154.875,151.85,154.15,1646
2016-04-08T13:30:00.000Z,155.5,157.6,155.5,155.9,1432
2016-04-11T13:30:00.000Z,156.1,156.9,155.15,155.55,454
2016-04-12T13:30:00.000Z,155.525,156.675,154.35,155.275,669
2016-04-13T13:30:00.000Z,155.675,155.875,154.05,154.8,666
2016-04-14T13:30:00.000Z,155,155.4,154.125,154.925,574
2016-04-15T13:30:00.000Z,155,155.75,154.5,155.075,369
2016-04-18T13:30:00.000Z,154.9,154.9,150.575,150.575,1509
2016-04-19T13:30:00.000Z,150.225,151.825,148.975,150.175,1098
2016-04-20T13:30:00.000Z,149.95,150.375,149.15,149.4,788
2016-04-21T13:30:00.000Z,148.925,150,148.575,149.45,601
2016-04-22T13:30:00.000Z,149.4,149.7,147.05,147.95,760
2016-04-25T13:30:00.000Z,147.95,148.1,145.75,146.025,1268
2016-04-26T13:30:00.000Z,143.9,145.4,143.65,145.175,2263
2016-04-27T13:30:00.000Z,145.225,146.9,143.575,145.075,4020
2016-04-28T13:30:00.000Z,144.15,144.6,140.575,140.575,3417
2016-04-29T13:30:00.000Z,139.7,141.575,138.575,140.425,2655
2016-05-02T13:30:00.000Z,140.675,143.1,140.375,141.425,2277
2016-05-03T13:30:00.000Z,142,143.725,141.225,143.4,2222
2016-05-04T13:30:00.000Z,142.575,145.325,142.15,144.925,2633
2016-05-05T13:30:00.000Z,144.975,148.25,144.975,147.95,2689
2016-05-06T13:30:00.000Z,147.95,148.75,146.95,147.375,2654
2016-05-09T13:30:00.000Z,149.025,151.85,149.025,150.8,3158
2016-05-10T13:30:00.000Z,150.8,151.15,149.5,150.2,1808
2016-05-11T13:30:00.000Z,150.1,151,147.975,149,2139
2016-05-12T13:30:00.000Z,148.975,150,147.025,147.825,1858
2016-05-13T13:30:00.000Z,147.65,148.925,143.5,147.05,1735
2016-05-16T13:30:00.000Z,148.2,149.575,148.2,148.65,841
2016-05-17T13:30:00.000Z,148.825,149.925,148.6,149.525,938
2016-05-18T13:30:00.000Z,149.85,149.925,149,149.5,635
2016-05-19T13:30:00.000Z,148.75,149.25,146.875,148.275,692
2016-05-20T13:30:00.000Z,148,148.95,147.75,148.625,707
2016-05-23T13:30:00.000Z,147.675,148.1,146.775,147,1335
2016-05-24T13:30:00.000Z,142.45,142.85,139.775,142.1,6082
2016-05-25T13:30:00.000Z,142.15,143.125,141.85,142.675,2498
2016-05-26T13:30:00.000Z,142.675,145.625,140.325,145.4,5386
2016-05-27T13:30:00.000Z,145.65,146.85,145.55,146.7,3535
2016-05-31T13:30:00.000Z,147.4,148.55,146.75,147.1,3866
2016-06-01T13:30:00.000Z,146.5,146.925,144.175,146.425,3735
2016-06-02T13:30:00.000Z,146.275,147.45,145.55,146.4,2805
2016-06-03T13:30:00.000Z,146.675,147.175,145.45,146.675,2772
2016-06-06T13:30:00.000Z,147.7,148.525,143.025,145.525,4943
2016-06-07T13:30:00.000Z,145.325,146.85,144.55,145.45,3375
2016-06-08T13:30:00.000Z,145.425,147.675,143,147.375,5521
2016-06-09T13:30:00.000Z,147.125,148,146.15,147.3,3192
2016-06-10T13:30:00.000Z,147.075,147.45,144.6,145.55,3222
2016-06-13T13:30:00.000Z,144,144.625,141.05,141.05,5617
2016-06-14T13:30:00.000Z,141.05,142.675,140,142.15,4979
2016-06-15T13:30:00.000Z,142.1,142.2,140,140.25,2986
2016-06-16T13:30:00.000Z,140.8,140.8,136.9,139.625,6592
2016-06-17T13:30:00.000Z,139.55,140.8,137.05,137.425,3891
2016-06-20T13:30:00.000Z,138.025,138.05,134.25,136.675,5340
2016-06-21T13:30:00.000Z,137,139.7,136.225,139.275,4280
2016-06-22T13:30:00.000Z,139.5,140.7,137.025,140.175,4869
2016-06-23T13:30:00.000Z,140.15,142.625,139.825,142.375,3598
2016-06-24T13:30:00.000Z,140.4,141.025,137.875,139.45,3842
2016-06-27T13:30:00.000Z,139.65,141.4,139.125,140.175,2908
2016-06-28T13:30:00.000Z,140.35,141.375,140.075,140.675,2100
2016-06-29T13:30:00.000Z,141.425,144.35,141,143.05,5599
2016-06-30T13:30:00.000Z,143.3,145.1,143.3,144.3,5338
2016-07-01T13:30:00.000Z,143.7,145.05,141.875,142.45,4469
2016-07-05T13:30:00.000Z,142.575,144.475,139.75,144.075,5154
2016-07-06T13:30:00.000Z,144.45,146.1,143.05,144.575,4981
2016-07-07T13:30:00.000Z,143.925,145.1,142.325,143.625,3776
2016-07-08T13:30:00.000Z,143.075,144.5,142.05,143.45,4589
2016-07-11T13:30:00.000Z,142.825,143.275,138.95,139.45,5913
2016-07-12T13:30:00.000Z,139.075,140.4,136.875,138.6,6482
2016-07-13T13:30:00.000Z,137.9,139.475,137.1,139.275,5238
2016-07-14T13:30:00.000Z,139.1,142.55,139.1,141.7,5774
2016-07-15T13:30:00.000Z,142.1,142.75,139.25,139.575,3746
2016-07-18T13:30:00.000Z,138.85,141.45,137.825,141.175,3383
2016-07-19T13:30:00.000Z,141.55,143.225,139.525,139.9,3859
2016-07-20T13:30:00.000Z,138.9,140.9,137.9,138.625,3843
2016-07-21T13:30:00.000Z,138.85,139.075,134.125,134.4,5639
2016-07-22T13:30:00.000Z,134.4,137.775,134.4,137.2,4501
2016-07-25T13:30:00.000Z,138.85,141.7,138.575,141.7,3903
2016-07-26T13:30:00.000Z,142.45,143.575,141.1,142.45,4098
2016-07-27T13:30:00.000Z,141.65,142.85,141.25,142.275,2599
2016-07-28T13:30:00.000Z,141.975,144.2,139.9,140.475,3625
2016-07-29T13:30:00.000Z,140.375,142.1,139.2,140.05,2589
2016-08-01T13:30:00.000Z,140.975,144.55,140.975,144.55,3363
2016-08-02T13:30:00.000Z,145.1,146.875,144.375,145.475,3485
2016-08-03T13:30:00.000Z,145.45,147.9,145.025,147.475,2474
2016-08-04T13:30:00.000Z,147.4,149.85,146.85,147.575,3387
2016-08-05T13:30:00.000Z,148.5,149.95,147.525,149.65,3652
2016-08-08T13:30:00.000Z,149.9,150.85,148.6,149.125,2570
2016-08-09T13:30:00.000Z,149.05,151.1,148.375,150.175,2103
2016-08-10T13:30:00.000Z,150.5,151.2,149.15,149.725,1105
2016-08-11T13:30:00.000Z,149.475,150.15,146.55,148.725,1746
2016-08-12T13:30:00.000Z,148.6,149.6,147.275,149.075,811
2016-08-15T13:30:00.000Z,149.2,150,148.45,148.65,862
2016-08-16T13:30:00.000Z,148.425,148.675,146.825,147.125,1837
2016-08-17T13:30:00.000Z,146.85,147.625,146.275,146.725,1074
2016-08-18T13:30:00.000Z,146.825,147,144.9,145.025,1377
2016-08-19T13:30:00.000Z,145.125,146.3,144.4,146.075,1480
2016-08-22T13:30:00.000Z,146.35,147.6,145.975,147.025,1860
2016-08-23T13:30:00.000Z,143.95,144.975,143.525,143.925,2029
2016-08-24T13:30:00.000Z,144.025,144.4,142.1,143,2737
2016-08-25T13:30:00.000Z,142.775,143,141.025,141.8,3187
2016-08-26T13:30:00.000Z,141.5,142.6,139.275,139.925,2884
2016-08-29T13:30:00.000Z,139.45,139.85,138.275,139.15,3317
2016-08-30T13:30:00.000Z,139.325,143.375,137,142.525,4429
2016-08-31T13:30:00.000Z,143.075,143.25,138.5,140.525,3851
2016-09-01T13:30:00.000Z,140.05,140.375,136.7,137.3,1975
2016-09-02T13:30:00.000Z,137.25,138.6,134.6,134.875,2873
2016-09-06T13:30:00.000Z,134.6,134.75,130.375,130.5,2729
2016-09-07T13:30:00.000Z,130.3,133.95,129.875,133.15,2699
2016-09-08T13:30:00.000Z,133.3,134.05,130.25,131.6,2320
2016-09-09T13:30:00.000Z,131.6,135.05,130.15,134.225,1953
2016-09-12T13:30:00.000Z,134.45,136.075,134.05,134.925,1380
2016-09-13T13:30:00.000Z,134.625,134.775,132.375,133.375,797
2016-09-14T13:30:00.000Z,133.05,133.55,131.375,132.675,809
2016-09-15T13:30:00.000Z,133.75,134.5,132.725,133.975,1018
2016-09-16T13:30:00.000Z,134.05,136.45,133.675,135.5,1401
2016-09-19T13:30:00.000Z,136.4,136.4,134.5,135.45,470
2016-09-20T13:30:00.000Z,135.275,135.9,135.075,135.325,542
2016-09-21T13:30:00.000Z,135.8,136.825,135.325,136.35,954
2016-09-22T13:30:00.000Z,136.6,137.45,136.55,137,775
2016-09-23T13:30:00.000Z,136.725,136.975,135.1,136.825,1003
2016-09-26T13:30:00.000Z,136.45,136.55,135.825,136.05,455
2016-09-27T13:30:00.000Z,130.375,130.75,126.55,126.85,5007
2016-09-28T13:30:00.000Z,126.175,130.7,125.75,128.025,4813
2016-09-29T13:30:00.000Z,128.025,128.975,127.05,127.5,2193
2016-09-30T13:30:00.000Z,127.2,127.75,123,123.15,4425
2016-10-03T13:30:00.000Z,122.65,126.125,122.15,123.975,3182
2016-10-04T13:30:00.000Z,124.625,128.2,124.575,128,2944
2016-10-05T13:30:00.000Z,127.825,128.625,126.175,127.45,2128
2016-10-06T13:30:00.000Z,127.2,128.525,126,127.825,2657
2016-10-07T13:30:00.000Z,127.05,128.175,126.55,127.625,1449
2016-10-10T13:30:00.000Z,127.35,128.4,123.4,124.65,1737
2016-10-11T13:30:00.000Z,124.325,126.325,123.325,124.125,1742
2016-10-12T13:30:00.000Z,123.65,124.125,121.15,122,2374
2016-10-13T13:30:00.000Z,121.675,121.9,119.3,119.45,2199
2016-10-14T13:30:00.000Z,119.8,121.675,119.575,120.375,1677
2016-10-17T13:30:00.000Z,120.075,122.225,119.875,121.7,984
2016-10-18T13:30:00.000Z,121.6,122.125,120.875,122.025,1416
2016-10-19T13:30:00.000Z,121.525,121.925,118.9,119.025,1294
2016-10-20T13:30:00.000Z,119.125,121.9,119.125,121.75,706
2016-10-21T13:30:00.000Z,121.65,123.15,121.125,121.875,1522
2016-10-24T13:30:00.000Z,122.575,122.75,121.85,122.375,873
2016-10-25T13:30:00.000Z,122.5,124.775,122.225,122.65,4508
2016-10-26T13:30:00.000Z,122.55,124.425,122.325,123.925,3408
2016-10-27T13:30:00.000Z,123.75,125.475,123.6,123.875,3324
2016-10-28T13:30:00.000Z,124.05,125.05,121.325,121.55,3704
2016-10-31T13:30:00.000Z,121.975,122.95,120.8,121.85,2160
2016-11-01T13:30:00.000Z,122.125,126.35,122.075,126.175,3396
2016-11-02T13:30:00.000Z,126.5,127.35,125.425,126.575,1961
2016-11-03T13:30:00.000Z,126.5,126.9,124.575,125.85,2589
2016-11-04T13:30:00.000Z,125.925,125.95,123.7,125.625,1739
2016-11-07T14:30:00.000Z,125.725,125.85,122.5,124.075,1890
2016-11-08T14:30:00.000Z,123.9,125.45,123.25,124.4,1300
2016-11-09T14:30:00.000Z,124,125.15,123.775,124.55,725
2016-11-10T14:30:00.000Z,125,125.85,124.7,125.2,813
