time,open,high,low,close,volume
2016-11-11T14:30:00.000Z,124.95,125.775,124.95,125.725,799
2016-11-14T14:30:00.000Z,125.725,126.4,125.725,126.025,1314
2016-11-15T14:30:00.000Z,122.725,123.275,121.625,123.025,3541
2016-11-16T14:30:00.000Z,122.775,125.675,122.65,125.325,5739
2016-11-17T14:30:00.000Z,125.4,126.525,124.45,124.925,5888
2016-11-18T14:30:00.000Z,124.6,125.725,123.975,124.975,3520
2016-11-21T14:30:00.000Z,125,126.5,123.55,124.175,3689
2016-11-22T14:30:00.000Z,123.8,124.7,123.1,124.05,3174
2016-11-23T14:30:00.000Z,124.025,125.125,123.6,124.9,2533
2016-11-25T14:30:00.000Z,125.75,127.5,125.75,127.225,3647
2016-11-28T14:30:00.000Z,127.3,128.225,125.85,126.8,4639
2016-11-29T14:30:00.000Z,126.225,127.75,125.575,126.975,4277
2016-11-30T14:30:00.000Z,126.95,128.725,126.95,128.425,4624
2016-12-01T14:30:00.000Z,129.25,129.6,127.325,127.775,5398
2016-12-02T14:30:00.000Z,127.775,128.1,124.2,124.6,5319
2016-12-05T14:30:00.000Z,124.775,125.5,124.025,124.325,3259
2016-12-06T14:30:00.000Z,124.7,127.425,122.925,126.85,5462
2016-12-07T14:30:00.000Z,126.7,127.55,125.4,126.975,5206
2016-12-08T14:30:00.000Z,126.6,127.75,124.575,126.6,5464
2016-12-09T14:30:00.000Z,125.825,126.175,124.875,125.95,3922
2016-12-12T14:30:00.000Z,126.075,129.075,125.125,128.55,5721
2016-12-13T14:30:00.000Z,129,129.8,128.65,128.975,6403
2016-12-14T14:30:00.000Z,128.65,129.675,127.075,127.7,5212
2016-12-15T14:30:00.000Z,127.4,128.325,126.825,127.7,3422
2016-12-16T14:30:00.000Z,127.925,130,127.875,129.9,4589
2016-12-19T14:30:00.000Z,129.9,130.925,129.25,130.875,3490
2016-12-20T14:30:00.000Z,130.8,131.55,129.35,130,5815
2016-12-21T14:30:00.000Z,129.825,130.875,128.9,130.225,4086
2016-12-22T14:30:00.000Z,130.275,131.2,129.75,131.125,2707
2016-12-23T14:30:00.000Z,130.825,131.425,129.425,130.725,2759
2016-12-27T14:30:00.000Z,130.05,130.7,129.525,129.95,1375
2016-12-28T14:30:00.000Z,129.9,131.9,129.75,131.725,2161
2016-12-29T14:30:00.000Z,131.725,132,130.975,131.925,2039
2016-12-30T14:30:00.000Z,131.825,132.925,129.6,130.45,2426
2017-01-03T14:30:00.000Z,131.125,131.65,129.775,130.2,1748
2017-01-04T14:30:00.000Z,129.7,130.45,128.1,128.5,3473
2017-01-05T14:30:00.000Z,128.9,129.625,128.1,128.25,1942
2017-01-06T14:30:00.000Z,128.25,128.8,127.75,128.325,1774
2017-01-09T14:30:00.000Z,128.425,129.65,127.25,129.275,2431
2017-01-10T14:30:00.000Z,129.825,132.875,129.325,132.7,2454
2017-01-11T14:30:00.000Z,132.275,133.1,131.1,132.05,1848
2017-01-12T14:30:00.000Z,131.1,131.2,128.45,130.325,1613
2017-01-13T14:30:00.000Z,130.1,130.9,129.35,130.45,1339
2017-01-17T14:30:00.000Z,130.65,131.225,130.475,130.925,1011
2017-01-18T14:30:00.000Z,130.9,131.575,130.55,131,814
2017-01-19T14:30:00.000Z,131.1,132.175,131,131.95,1247
2017-01-20T14:30:00.000Z,132.1,133.2,131.7,133.1,1218
2017-01-23T14:30:00.000Z,132.975,132.975,132.25,132.775,1174
2017-01-24T14:30:00.000Z,130.6,131.325,129.175,130.175,4503
2017-01-25T14:30:00.000Z,129.875,130.9,129.2,129.85,3666
2017-01-26T14:30:00.000Z,129.6,129.6,126.275,127.1,5264
2017-01-27T14:30:00.000Z,126.9,127.575,126.1,127.45,4555
2017-01-30T14:30:00.000Z,125.2,125.2,123.5,123.9,5379
2017-01-31T14:30:00.000Z,123.8,124.525,122.325,122.775,6169
2017-02-01T14:30:00.000Z,122.1,123.675,121.075,122.075,7195
2017-02-02T14:30:00.000Z,122.425,123.9,121.825,123.75,5888
2017-02-03T14:30:00.000Z,124.1,124.85,123.25,123.575,4156
2017-02-06T14:30:00.000Z,123.575,124.55,123.025,123.525,3943
2017-02-07T14:30:00.000Z,124,124.6,123.625,124.225,5052
2017-02-08T14:30:00.000Z,124.2,124.475,121.95,122.3,7345
2017-02-09T14:30:00.000Z,122.525,123.8,121.9,123.625,5961
2017-02-10T14:30:00.000Z,123.775,124.725,121.525,122.075,6144
2017-02-13T14:30:00.000Z,122.1,122.875,120.5,121.825,7332
2017-02-14T14:30:00.000Z,121.825,124.15,121.675,124,5151
2017-02-15T14:30:00.000Z,124.175,125.05,123.8,124.275,4940
2017-02-16T14:30:00.000Z,123.875,124.65,122.8,123.825,2899
2017-02-17T14:30:00.000Z,123.725,124.55,123.4,124.075,3293
2017-02-21T14:30:00.000Z,124.6,125.625,124.3,124.55,4142
2017-02-22T14:30:00.000Z,124.55,125.3,123.2,125.1,5734
2017-02-23T14:30:00.000Z,125.225,125.9,124.975,125.15,4801
2017-02-24T14:30:00.000Z,124.975,125.1,121.5,121.7,7069
2017-02-27T14:30:00.000Z,122.675,124.275,122.25,123.85,5585
2017-02-28T14:30:00.000Z,123.875,125.525,123.025,125.075,3923
2017-03-01T14:30:00.000Z,125.075,125.9,123.925,124.5,2450
2017-03-02T14:30:00.000Z,124.35,124.4,123.125,123.45,3973
2017-03-03T14:30:00.000Z,123.525,124.375,122.625,124.225,1806
2017-03-06T14:30:00.000Z,124.75,125.075,123.8,124.075,1263
2017-03-07T14:30:00.000Z,124.075,124.625,123.475,123.95,1711
2017-03-08T14:30:00.000Z,124.075,125.275,123.3,124.375,1517
2017-03-09T14:30:00.000Z,125.05,126.375,124.95,126.15,1754
2017-03-10T14:30:00.000Z,126.225,127.725,125.8,127.475,1975
2017-03-13T13:30:00.000Z,128,129.3,127.75,128.6,1318
2017-03-14T13:30:00.000Z,128.65,128.775,127,127.85,1374
2017-03-15T13:30:00.000Z,127.85,129.425,127.825,129.225,1065
2017-03-16T13:30:00.000Z,129.45,130.6,129.4,130.55,1456
2017-03-17T13:30:00.000Z,130.525,131.45,130.275,131.325,788
2017-03-20T13:30:00.000Z,131.575,132.2,130.5,131.475,963
2017-03-21T13:30:00.000Z,131.875,132.25,131.05,132,512
2017-03-22T13:30:00.000Z,132.2,135.5,132.2,134,1207
2017-03-23T13:30:00.000Z,134.425,134.925,133.55,133.7,636
2017-03-24T13:30:00.000Z,134.075,134.75,133.025,133.375,469
2017-03-27T13:30:00.000Z,132.8,133.15,132.15,132.15,913
2017-03-28T13:30:00.000Z,133,133.7,132.575,132.95,2570
2017-03-29T13:30:00.000Z,133.25,135.475,132.95,134.4,3575
2017-03-30T13:30:00.000Z,133.925,134,132.175,132.55,2251
2017-03-31T13:30:00.000Z,132.2,134.1,131.25,133.95,2358
2017-04-03T13:30:00.000Z,133.875,134.45,132.575,133.075,1362
2017-04-04T13:30:00.000Z,132.675,132.675,130.8,131.025,3237
2017-04-05T13:30:00.000Z,130.525,130.925,129.65,130.525,2800
2017-04-06T13:30:00.000Z,131.45,132.375,130.325,131.95,3299
2017-04-07T13:30:00.000Z,132.025,134.425,132,133.75,1325
2017-04-10T13:30:00.000Z,134.225,136.4,134.225,135.3,1321
2017-04-11T13:30:00.000Z,135.3,137.7,134.95,137.175,1664
2017-04-12T13:30:00.000Z,137.525,139.475,136.725,137.5,1946
2017-04-13T13:30:00.000Z,137.725,138.625,136.525,137.8,1677
2017-04-17T13:30:00.000Z,138.3,139.2,137.95,139.05,841
2017-04-18T13:30:00.000Z,139.05,139.825,138.025,138.675,1469
2017-04-19T13:30:00.000Z,138.5,139.2,137.175,138.675,1071
2017-04-20T13:30:00.000Z,138.95,139.575,137.625,137.9,1806
2017-04-21T13:30:00.000Z,138.4,139.05,138.15,138.55,1355
2017-04-24T13:30:00.000Z,138.675,138.9,137.85,138.25,1696
2017-04-25T13:30:00.000Z,137.975,138.7,136.75,137.675,5573
2017-04-26T13:30:00.000Z,138.05,142.175,137.725,142.075,5261
2017-04-27T13:30:00.000Z,142.45,146.575,141.725,146.575,4578
2017-04-28T13:30:00.000Z,147.25,149.85,144.4,149.55,4874
2017-05-01T13:30:00.000Z,149.75,150.95,147.525,148.6,3394
2017-05-02T13:30:00.000Z,148.6,153.1,147.95,149.625,3626
2017-05-03T13:30:00.000Z,150.175,154.1,148.8,153.3,3316
2017-05-04T13:30:00.000Z,154,156.75,147.85,148.275,4112
2017-05-05T13:30:00.000Z,148.6,148.6,143.775,143.775,2361
2017-05-08T13:30:00.000Z,143.775,148.6,143.675,148.3,3738
2017-05-09T13:30:00.000Z,148.9,150.15,143.8,144.525,2286
2017-05-10T13:30:00.000Z,144.4,145.5,142.425,144.5,2063
2017-05-11T13:30:00.000Z,144.9,144.9,140.525,142.375,1835
2017-05-12T13:30:00.000Z,143.8,145.775,142.175,144.55,2327
2017-05-15T13:30:00.000Z,145.175,145.6,141.25,142.525,1008
2017-05-16T13:30:00.000Z,141.5,141.75,139.275,140.95,1436
2017-05-17T13:30:00.000Z,141.45,142.3,140.65,141.975,817
2017-05-18T13:30:00.000Z,141.525,142.825,141.3,142.275,832
2017-05-19T13:30:00.000Z,142.7,143.85,142.5,143.35,727
2017-05-22T13:30:00.000Z,143.45,144.625,143.3,144.25,928
2017-05-23T13:30:00.000Z,153.1,153.7,151.275,151.5,4589
2017-05-24T13:30:00.000Z,150.75,151.025,147.125,148.675,7456
2017-05-25T13:30:00.000Z,149,151.25,147.875,151.125,4457
2017-05-26T13:30:00.000Z,151.4,151.575,146.625,146.95,6693
2017-05-30T13:30:00.000Z,146.75,150.25,145.225,149.925,6282
2017-05-31T13:30:00.000Z,150.375,153.15,149.5,152.575,7316
2017-06-01T13:30:00.000Z,153.075,157.075,152.95,157.075,6003
2017-06-02T13:30:00.000Z,158.6,159.625,156.6,158.725,7616
2017-06-05T13:30:00.000Z,159.25,160.725,158,159.875,4855
2017-06-06T13:30:00.000Z,160.675,160.9,155.375,155.375,5409
2017-06-07T13:30:00.000Z,154.725,156.25,151.7,154.8,7565
2017-06-08T13:30:00.000Z,155.05,156.85,153.05,153.95,5726
2017-06-09T13:30:00.000Z,154.175,155,152.55,154.175,3815
2017-06-12T13:30:00.000Z,154.525,155.15,149.875,151.55,5888
2017-06-13T13:30:00.000Z,151.625,153.05,148.675,149.95,4552
2017-06-14T13:30:00.000Z,149.1,149.4,145.55,146.125,7649
2017-06-15T13:30:00.000Z,145.375,147.775,144.75,147.075,6142
2017-06-16T13:30:00.000Z,147.85,148.925,146.8,147.875,4179
2017-06-19T13:30:00.000Z,148.325,148.725,144.075,145,4962
2017-06-20T13:30:00.000Z,144.15,144.925,140.775,143.925,6830
2017-06-21T13:30:00.000Z,145,145.775,143.4,144.65,5009
2017-06-22T13:30:00.000Z,143.275,144.2,141.7,143.45,3911
2017-06-23T13:30:00.000Z,144.025,145.475,143.7,144.95,3531
2017-06-26T13:30:00.000Z,144.8,149.45,144.125,149.45,6685
2017-06-27T13:30:00.000Z,150.2,150.7,144.625,144.875,7588
2017-06-28T13:30:00.000Z,143.775,146.65,142.925,146.4,5535
2017-06-29T13:30:00.000Z,146.65,147.9,145.275,147.175,4412
2017-06-30T13:30:00.000Z,147,148.2,144.8,147.925,5454
2017-07-03T13:30:00.000Z,147.95,148.225,145,146.1,4764
2017-07-05T13:30:00.000Z,146.125,146.225,142.05,142.225,6863
2017-07-06T13:30:00.000Z,142.85,145.35,141.2,144.625,8219
2017-07-07T13:30:00.000Z,145.15,145.85,143.85,145.025,4870
2017-07-10T13:30:00.000Z,144.6,145.35,143.2,144.675,5089
2017-07-11T13:30:00.000Z,144.7,148,144.075,147.25,6257
2017-07-12T13:30:00.000Z,148,151.75,147.2,151.75,6674
2017-07-13T13:30:00.000Z,152.5,154.575,151.35,153.025,9426
2017-07-14T13:30:00.000Z,153.025,154.8,151.825,154.275,6702
2017-07-17T13:30:00.000Z,153.525,155.575,153.525,154.425,5747
2017-07-18T13:30:00.000Z,153.85,153.9,150.525,151.6,6048
2017-07-19T13:30:00.000Z,149.95,155.175,149.6,154.5,6938
2017-07-20T13:30:00.000Z,154.65,154.975,152.025,152.275,4491
2017-07-21T13:30:00.000Z,152.875,153.95,151.8,152.95,4611
2017-07-24T13:30:00.000Z,149.6,149.75,148.45,148.45,5085
2017-07-25T13:30:00.000Z,148.45,149.175,146.3,146.525,5738
2017-07-26T13:30:00.000Z,146.9,148.425,144.925,146.475,5134
2017-07-27T13:30:00.000Z,147.175,148.975,145.925,147.825,7105
2017-07-28T13:30:00.000Z,148,148.075,145.075,146.05,6715
2017-07-31T13:30:00.000Z,146.075,147.4,144.65,146.175,5629
2017-08-01T13:30:00.000Z,146.9,149.625,146.475,149.175,3925
2017-08-02T13:30:00.000Z,149.3,150.7,147.225,150.25,3456
2017-08-03T13:30:00.000Z,150.725,151.55,149.8,150.65,3386
2017-08-04T13:30:00.000Z,150.325,150.65,149.325,149.95,3088
2017-08-07T13:30:00.000Z,149.5,149.525,145.675,146.25,4518
2017-08-08T13:30:00.000Z,146.25,147.175,145.05,146.025,2514
2017-08-09T13:30:00.000Z,145.525,145.525,141.525,141.525,4394
2017-08-10T13:30:00.000Z,141.475,142.175,140.6,141.175,2394
2017-08-11T13:30:00.000Z,141.475,142.85,140.525,141.775,2769
2017-08-14T13:30:00.000Z,141.825,142.625,140.875,142.3,1804
2017-08-15T13:30:00.000Z,142.4,145.9,140.925,145.35,2892
2017-08-16T13:30:00.000Z,145.3,145.325,141.9,142.25,1816
2017-08-17T13:30:00.000Z,142.25,142.8,140.175,140.475,2444
2017-08-18T13:30:00.000Z,140.5,141.775,139.15,140.5,1897
2017-08-21T13:30:00.000Z,140.25,140.35,139.25,139.8,1192
2017-08-22T13:30:00.000Z,140,142.275,139.775,142.075,1032
2017-08-23T13:30:00.000Z,142.425,142.575,141.125,141.625,873
2017-08-24T13:30:00.000Z,141.175,141.8,140.125,141.6,1189
2017-08-25T13:30:00.000Z,142.1,142.525,141,141.375,1178
2017-08-28T13:30:00.000Z,142,143.1,141.9,142.425,1204
2017-08-29T13:30:00.000Z,146,147.025,142.55,143.025,3039
2017-08-30T13:30:00.000Z,142.925,143.925,141.525,143.75,2173
2017-08-31T13:30:00.000Z,143.85,145.475,141.775,142.575,2533
2017-09-01T13:30:00.000Z,142.9,143.85,142.05,142.725,1741
2017-09-05T13:30:00.000Z,142.725,144.3,141.75,142.05,1914
2017-09-06T13:30:00.000Z,142.225,143.75,142,143.3,1438
2017-09-07T13:30:00.000Z,144,146.5,143.9,145.55,3080
2017-09-08T13:30:00.000Z,145.975,148.35,145.8,147.875,2203
2017-09-11T13:30:00.000Z,148.2,148.7,147.375,148.45,1755
2017-09-12T13:30:00.000Z,148.25,148.8,147.5,147.975,1551
2017-09-13T13:30:00.000Z,147.75,148.925,146.25,148.6,1331
2017-09-14T13:30:00.000Z,148.9,149.625,147.6,148.8,1470
2017-09-15T13:30:00.000Z,148.95,150.5,148.2,150.225,1420
2017-09-18T13:30:00.000Z,150.325,151.675,150.325,150.8,1063
2017-09-19T13:30:00.000Z,150.75,151.65,150.65,151.575,787
2017-09-20T13:30:00.000Z,151.4,154.125,151.375,153.975,1796
2017-09-21T13:30:00.000Z,153.975,154,152.25,153.175,837
2017-09-22T13:30:00.000Z,152.875,153.875,152.25,153.4,1301
2017-09-25T13:30:00.000Z,151.675,151.75,150,150.475,1048
2017-09-26T13:30:00.000Z,150.925,151.95,149.675,150.65,4350
2017-09-27T13:30:00.000Z,150.975,153,150.85,152.7,3244
2017-09-28T13:30:00.000Z,152.575,153.6,152.2,152.95,1953
2017-09-29T13:30:00.000Z,153.125,153.5,151.75,152.225,3079
2017-10-02T13:30:00.000Z,152.3,153.2,150.15,150.35,2248
2017-10-03T13:30:00.000Z,150.95,152.925,150.5,152.425,2124
2017-10-04T13:30:00.000Z,153.15,153.425,152,152.1,1627
2017-10-05T13:30:00.000Z,152.55,153.625,152.35,153.575,1780
2017-10-06T13:30:00.000Z,153.625,154.625,153.275,153.95,1530
2017-10-09T13:30:00.000Z,154.1,154.4,153,153.775,1422
2017-10-10T13:30:00.000Z,154,154.975,153.675,154.075,2163
2017-10-11T13:30:00.000Z,153.825,154.4,152.975,154.15,1856
2017-10-12T13:30:00.000Z,153.975,155.025,152.95,153.55,1461
2017-10-13T13:30:00.000Z,153.6,154.375,152.725,154.05,950
2017-10-16T13:30:00.000Z,154.175,154.775,153.825,154,989
2017-10-17T13:30:00.000Z,153.95,154.2,152.1,152.15,1501
2017-10-18T13:30:00.000Z,152.15,153.15,151.2,152.525,1962
2017-10-19T13:30:00.000Z,152.825,153.5,151.75,153.15,1033
2017-10-20T13:30:00.000Z,153.35,153.9,152.5,153.625,1852
2017-10-23T13:30:00.000Z,152.025,153.7,151.675,153.625,1308
2017-10-24T13:30:00.000Z,153.025,156.5,152.65,156.125,4703
2017-10-25T13:30:00.000Z,156.125,157.65,155.375,156.175,4171
2017-10-26T13:30:00.000Z,156.175,157.625,155.8,157.175,2978
2017-10-27T13:30:00.000Z,157.65,157.9,155.525,156.475,2550
2017-10-30T13:30:00.000Z,158.45,160.3,157.75,158.325,4379
2017-10-31T13:30:00.000Z,158.5,160.05,157.925,159.425,3546
2017-11-01T13:30:00.000Z,159.725,160.475,158.675,159.7,2982
2017-11-02T13:30:00.000Z,159.725,160.55,157.5,157.925,2611
2017-11-03T13:30:00.000Z,159.7,161.5,159.4,160.875,2408
2017-11-06T14:30:00.000Z,160.875,161.1,159,160.15,1676
2017-11-07T14:30:00.000Z,160.4,160.45,158.875,159.875,1426
2017-11-08T14:30:00.000Z,159.575,159.775,157.125,157.325,1853
2017-11-09T14:30:00.000Z,157.525,158.575,156.775,158.475,1408
2017-11-10T14:30:00.000Z,158.55,158.95,157.625,158.475,1733
2017-11-13T14:30:00.000Z,158.175,159.375,157.55,158.7,2427
2017-11-14T14:30:00.000Z,156.65,156.875,153.575,153.9,6940
2017-11-15T14:30:00.000Z,153.575,154.4,152.75,154.25,6185
2017-11-16T14:30:00.000Z,154.175,154.35,153.2,153.9,4363
2017-11-17T14:30:00.000Z,154,154,151.35,151.725,5292
2017-11-20T14:30:00.000Z,151,151.85,149.3,149.55,6050
2017-11-21T14:30:00.000Z,150.075,152.05,149.5,151.625,5908
2017-11-22T14:30:00.000Z,152.75,153.425,152.475,152.725,2967
2017-11-24T14:30:00.000Z,152.55,153.575,151.75,153.3,2972
2017-11-27T14:30:00.000Z,153.325,155.125,152.775,154.45,4798
2017-11-28T14:30:00.000Z,154.75,154.925,153.325,154.5,4535
2017-11-29T14:30:00.000Z,154.7,155.875,154.5,155.575,4506
2017-11-30T14:30:00.000Z,155.475,156.05,152.15,154.175,7708
2017-12-01T14:30:00.000Z,154.2,154.2,149.85,150.325,7380
2017-12-04T14:30:00.000Z,150.025,150.875,148.825,149.95,5648
2017-12-05T14:30:00.000Z,150.525,151.1,146.05,147.825,8117
2017-12-06T14:30:00.000Z,147.55,147.55,145.475,146.025,7039
2017-12-07T14:30:00.000Z,146.025,146.675,144.9,146.325,7860
2017-12-08T14:30:00.000Z,146.75,147,144.95,145.225,6264
2017-12-11T14:30:00.000Z,145.35,146.275,144.45,145.45,6216
2017-12-12T14:30:00.000Z,145.7,148,145.275,147.1,7283
2017-12-13T14:30:00.000Z,147.325,148.375,145.35,145.65,6513
2017-12-14T14:30:00.000Z,145.65,146.8,145.25,146.25,4959
2017-12-15T14:30:00.000Z,146.7,148.225,145.05,147.75,5299
2017-12-18T14:30:00.000Z,148.5,148.85,146.65,147.65,4553
2017-12-19T14:30:00.000Z,147.75,148.25,144.7,145.2,6216
2017-12-20T14:30:00.000Z,145.2,145.2,140.975,141.775,7554
2017-12-21T14:30:00.000Z,142.1,143.175,141.05,142.925,4008
2017-12-22T14:30:00.000Z,143.2,143.425,141.075,141.55,2253
2017-12-26T14:30:00.000Z,141.625,145,141.625,144.4,2371
2017-12-27T14:30:00.000Z,144.875,145.725,144.3,145.175,2069
2017-12-28T14:30:00.000Z,145.075,146.65,144.1,145.6,2330
2017-12-29T14:30:00.000Z,145.925,146.4,144.5,146,2359
2018-01-02T14:30:00.000Z,146.85,149.75,146.8,149.525,2081
2018-01-03T14:30:00.000Z,149.725,149.75,148.825,149.375,1272
2018-01-04T14:30:00.000Z,149.425,150.925,148.625,149.025,2256
2018-01-05T14:30:00.000Z,148.95,148.95,145.7,146.625,2412
2018-01-08T14:30:00.000Z,146.2,147.075,145.4,146.45,1996
2018-01-09T14:30:00.000Z,146.375,147,143.9,145.475,3447
2018-01-10T14:30:00.000Z,145.875,146.85,144,144.375,2301
2018-01-11T14:30:00.000Z,143.725,144.625,142.1,143.825,1581
2018-01-12T14:30:00.000Z,143.85,144.75,143.1,144.35,1331
2018-01-16T14:30:00.000Z,144.7,145.75,144,145.6,1506
2018-01-17T14:30:00.000Z,145.25,148.95,144.75,147.875,2736
2018-01-18T14:30:00.000Z,148.5,149.475,148.175,149.175,1196
2018-01-19T14:30:00.000Z,149.4,149.5,147.35,147.95,1118
2018-01-22T14:30:00.000Z,148.2,148.275,147.5,147.9,1220
2018-01-23T14:30:00.000Z,146.1,147.5,145.15,146.975,5099
2018-01-24T14:30:00.000Z,147.3,147.725,146.1,146.4,4209
2018-01-25T14:30:00.000Z,146.65,147.3,142.425,143.925,6824
2018-01-26T14:30:00.000Z,143.9,147.475,143.25,146.725,6452
2018-01-29T14:30:00.000Z,148.05,149.475,146.15,147,5861
2018-01-30T14:30:00.000Z,146.55,147.675,144.425,147.175,7146
2018-01-31T14:30:00.000Z,146.5,147.4,144.75,145.05,5243
2018-02-01T14:30:00.000Z,145.825,149.55,145.425,149.55,7172
2018-02-02T14:30:00.000Z,149.7,151.6,149.325,150.925,8264
2018-02-05T14:30:00.000Z,150.8,151.95,148.05,149.675,7700
2018-02-06T14:30:00.000Z,148.175,150.05,147.925,148.725,4755
2018-02-07T14:30:00.000Z,148.775,149.725,148.125,148.3,6119
2018-02-08T14:30:00.000Z,148.725,150.25,147.05,147.25,8100
2018-02-09T14:30:00.000Z,147.25,147.825,144.2,146.2,10107
2018-02-12T14:30:00.000Z,146,148.65,145.525,147.675,6299
2018-02-13T14:30:00.000Z,147.925,148.325,146.75,147.275,5507
2018-02-14T14:30:00.000Z,147.275,148.575,146.875,148.175,5423
2018-02-15T14:30:00.000Z,148.275,150.125,147.975,149.825,5274
2018-02-16T14:30:00.000Z,149.9,150.175,148.875,149.725,4015
2018-02-20T14:30:00.000Z,150.225,150.9,149.05,149.8,5088
2018-02-21T14:30:00.000Z,150.175,150.175,146.15,146.65,7821
2018-02-22T14:30:00.000Z,146.375,146.85,145.75,146,5144
2018-02-23T14:30:00.000Z,146.3,146.625,145.15,146,0
2018-02-26T14:30:00.000Z,145.475,146.6,144.75,145.55,3823
2018-02-27T14:30:00.000Z,145.825,147.525,145.75,146.55,4166
2018-02-28T14:30:00.000Z,146.25,147,144.4,144.75,3742
2018-03-01T14:30:00.000Z,144.9,145.475,143.6,145.05,2666
2018-03-02T14:30:00.000Z,144.775,145.025,143.025,143.675,2456
2018-03-05T14:30:00.000Z,143.675,145.4,142.75,145.15,2904
2018-03-06T14:30:00.000Z,145.25,146.4,144.15,144.3,2469
2018-03-07T14:30:00.000Z,144.3,144.95,143.65,143.775,1777
2018-03-08T14:30:00.000Z,143.65,144.125,141.125,141.75,2910
2018-03-09T14:30:00.000Z,142.65,143.075,141.025,142.525,1734
2018-03-12T13:30:00.000Z,143.1,143.25,141.7,142.175,1241
2018-03-13T13:30:00.000Z,142.275,142.425,140.425,141.55,1473
2018-03-14T13:30:00.000Z,142.175,143.6,141.65,142.05,1358
2018-03-15T13:30:00.000Z,141.9,142.675,140.05,140.625,1939
2018-03-16T13:30:00.000Z,140.55,141.05,139.8,139.975,1210
2018-03-19T13:30:00.000Z,140.1,140.25,138.2,138.45,1468
2018-03-20T13:30:00.000Z,138.725,139.175,137.35,137.775,1532
2018-03-21T13:30:00.000Z,138.15,138.375,136.3,136.775,1492
2018-03-22T13:30:00.000Z,136.8,137.925,136.25,137.525,864
2018-03-23T13:30:00.000Z,137.85,137.85,135.5,135.7,976
2018-03-26T13:30:00.000Z,135.5,136.5,134.775,134.925,717
2018-03-27T13:30:00.000Z,134.5,136.9,134.5,135.35,2774
2018-03-28T13:30:00.000Z,135.575,138.525,135.425,137.825,3169
2018-03-29T13:30:00.000Z,137.825,139.325,133.325,133.325,0
2018-04-02T13:30:00.000Z,132.675,133.95,130.95,131.875,2137
2018-04-03T13:30:00.000Z,132.025,132.925,130.375,130.525,2009
2018-04-04T13:30:00.000Z,130.075,135.025,128.575,134.5,3221
2018-04-05T13:30:00.000Z,135.025,138.375,134.8,137.475,2693
2018-04-06T13:30:00.000Z,136.9,137.15,134.55,135.325,2562
2018-04-09T13:30:00.000Z,136,138.025,134.1,134.45,1727
2018-04-10T13:30:00.000Z,135.125,136.375,133.5,134.825,1596
2018-04-11T13:30:00.000Z,135.3,136.725,134.75,135.275,1273
2018-04-12T13:30:00.000Z,135.975,139.5,135.975,138.875,1377
2018-04-13T13:30:00.000Z,139.375,139.975,138.1,139.375,1120
2018-04-16T13:30:00.000Z,139.9,141.3,139,139.225,853
2018-04-17T13:30:00.000Z,139.225,140.1,138.225,138.725,730
2018-04-18T13:30:00.000Z,138.925,139.325,138.325,138.75,447
2018-04-19T13:30:00.000Z,138.5,138.525,136.9,137.225,979
2018-04-20T13:30:00.000Z,137.275,138.625,136.475,137.3,841
2018-04-23T13:30:00.000Z,139.25,139.75,138.825,139.025,802
2018-04-24T13:30:00.000Z,140.7,142.1,139.9,140.15,3301
