time,open,high,low,close,volume
2018-04-25T13:30:00.000Z,139.9,141.675,139.7,141.35,2790
2018-04-26T13:30:00.000Z,141.725,142.025,140.1,140.3,2419
2018-04-27T13:30:00.000Z,140.05,142.375,139.725,142.025,3103
2018-04-30T13:30:00.000Z,142.8,143,139.85,140.175,1816
2018-05-01T13:30:00.000Z,140.275,140.5,137.325,137.9,3209
2018-05-02T13:30:00.000Z,138.3,138.95,137.3,138.625,1920
2018-05-03T13:30:00.000Z,138.575,141.125,138.15,140.8,1912
2018-05-04T13:30:00.000Z,141,141.3,140,140.4,1053
2018-05-07T13:30:00.000Z,140.175,140.175,137.425,137.625,2198
2018-05-08T13:30:00.000Z,137.625,138.05,135.925,137.725,1840
2018-05-09T13:30:00.000Z,138,139,136.6,137.15,1331
2018-05-10T13:30:00.000Z,136.925,139.05,136,138.6,1001
2018-05-11T13:30:00.000Z,138.725,138.75,137.225,138.425,632
2018-05-14T13:30:00.000Z,137.375,137.6,135.225,135.4,875
2018-05-15T13:30:00.000Z,135.5,135.5,133.45,133.55,974
2018-05-16T13:30:00.000Z,133.5,134.55,132.65,132.725,1322
2018-05-17T13:30:00.000Z,132.675,133.275,131.975,133.1,1186
2018-05-18T13:30:00.000Z,133.125,133.55,131.875,132.225,730
2018-05-21T13:30:00.000Z,132.775,134.25,132.775,133.925,835
2018-05-22T13:30:00.000Z,140.7,141.1,139.725,140.725,4158
2018-05-23T13:30:00.000Z,140.575,143.6,140.325,143.35,7087
2018-05-24T13:30:00.000Z,143.375,144.8,142.8,143.3,6878
2018-05-25T13:30:00.000Z,143.475,145.575,142.675,144.925,5531
2018-05-29T13:30:00.000Z,145,145.6,144.05,144.975,6642
2018-05-30T13:30:00.000Z,144.425,148.825,144.125,148.55,10907
2018-05-31T13:30:00.000Z,148.575,149.5,145.825,147.4,12491
2018-06-01T13:30:00.000Z,147.25,147.8,145.875,146.325,6833
2018-06-04T13:30:00.000Z,146.225,146.725,144.7,144.85,9025
2018-06-05T13:30:00.000Z,145.325,146.95,144.325,146.125,6851
2018-06-06T13:30:00.000Z,146.4,147.375,146.075,146.75,5498
2018-06-07T13:30:00.000Z,147.15,147.3,145.7,146.075,4530
2018-06-08T13:30:00.000Z,146.425,147.8,146.15,147.275,4529
2018-06-11T13:30:00.000Z,147.8,148.425,145.325,145.95,6137
2018-06-12T13:30:00.000Z,145.65,146.5,144.5,145.8,4751
2018-06-13T13:30:00.000Z,146.125,146.4,145.1,145.65,3194
2018-06-14T13:30:00.000Z,145.35,145.7,143.25,143.675,6344
2018-06-15T13:30:00.000Z,143.3,148.075,142.175,147.975,8678
2018-06-18T13:30:00.000Z,147.625,149.275,146.875,148.975,5457
2018-06-19T13:30:00.000Z,147.9,149.925,146.95,149.625,7441
2018-06-20T13:30:00.000Z,149.775,150.75,148.6,149.425,6732
2018-06-21T13:30:00.000Z,149.325,149.425,147.9,148.475,4991
2018-06-22T13:30:00.000Z,148.475,149.325,147.875,149.2,4661
2018-06-25T13:30:00.000Z,147.575,147.925,145.125,145.775,7786
2018-06-26T13:30:00.000Z,145.7,146.6,145.225,146.1,4267
2018-06-27T13:30:00.000Z,146.1,146.125,144.9,145.775,4078
2018-06-28T13:30:00.000Z,145.4,147.35,145.25,146.825,4828
2018-06-29T13:30:00.000Z,146.9,151.325,145.975,151.325,8985
2018-07-02T13:30:00.000Z,151.225,153.05,151.225,151.925,10632
2018-07-03T13:30:00.000Z,152.45,153.25,151.55,152.8,0
2018-07-05T13:30:00.000Z,153.05,153.625,152.125,152.575,4856
2018-07-06T13:30:00.000Z,152.9,154.075,152.05,152.2,6506
2018-07-09T13:30:00.000Z,152.225,152.55,150.35,151.45,8478
2018-07-10T13:30:00.000Z,151.475,152.375,150.675,151.85,6927
2018-07-11T13:30:00.000Z,151.85,151.9,147.825,149.4,10632
2018-07-12T13:30:00.000Z,149.85,151.675,149.825,151.025,7705
2018-07-13T13:30:00.000Z,151.1,151.5,150.05,150.725,5092
2018-07-16T13:30:00.000Z,151.175,153.375,150.275,152.375,6149
2018-07-17T13:30:00.000Z,153.175,153.175,150.875,151.275,4982
2018-07-18T13:30:00.000Z,151.675,154.9,151.15,154.45,7169
2018-07-19T13:30:00.000Z,154.5,154.925,153.8,154.45,4446
2018-07-20T13:30:00.000Z,154.425,154.425,152.975,153.675,4788
2018-07-23T13:30:00.000Z,153.725,153.725,152.8,153.25,4278
2018-07-24T13:30:00.000Z,153.325,153.6,152.225,152.75,5584
2018-07-25T13:30:00.000Z,152.775,153.125,151.85,152.825,4676
2018-07-26T13:30:00.000Z,153.05,154.225,149.8,151.425,9383
2018-07-27T13:30:00.000Z,151.15,152.675,150.8,152.3,5918
2018-07-30T13:30:00.000Z,152.125,152.875,151.075,151.5,4426
2018-07-31T13:30:00.000Z,151.2,151.5,148.875,149.325,5011
2018-08-01T13:30:00.000Z,149.65,152.3,148.975,151.825,3060
2018-08-02T13:30:00.000Z,151.825,152.1,149.925,151.2,2621
2018-08-03T13:30:00.000Z,150.75,152.925,150.325,152.85,1767
2018-08-06T13:30:00.000Z,152.85,153,151.775,151.85,2309
2018-08-07T13:30:00.000Z,151.75,152.025,148.6,149.85,4321
2018-08-08T13:30:00.000Z,149.675,151,148.9,150.65,2242
2018-08-09T13:30:00.000Z,150.775,150.875,148.4,149.35,1795
2018-08-10T13:30:00.000Z,149.4,150.4,148.45,149.9,2126
2018-08-13T13:30:00.000Z,149.525,149.975,148.5,148.65,1739
2018-08-14T13:30:00.000Z,148.825,149.6,148.25,148.925,1183
2018-08-15T13:30:00.000Z,148.7,150.175,148.675,149.05,917
2018-08-16T13:30:00.000Z,149.35,150.4,148.975,150.275,963
2018-08-17T13:30:00.000Z,150.025,151,149.675,150.95,997
2018-08-20T13:30:00.000Z,150.5,150.825,149.55,149.625,953
2018-08-21T13:30:00.000Z,149.6,149.85,149.075,149.175,644
2018-08-22T13:30:00.000Z,149,149.2,148.375,148.7,830
2018-08-23T13:30:00.000Z,148.925,149.175,148.725,149.025,466
2018-08-24T13:30:00.000Z,149,149.475,148.425,149.2,725
2018-08-27T13:30:00.000Z,149.1,150.25,148.525,150.225,1157
2018-08-28T13:30:00.000Z,150.775,151.2,147.95,149.525,2755
2018-08-29T13:30:00.000Z,149.125,149.35,148.2,149.175,1626
2018-08-30T13:30:00.000Z,149.425,150.725,149.175,150.175,1190
2018-08-31T13:30:00.000Z,150.175,150.6,149.3,149.45,0
2018-09-04T13:30:00.000Z,149.45,151.925,148.8,151.725,1844
2018-09-05T13:30:00.000Z,151.875,152.5,151.25,151.725,1378
2018-09-06T13:30:00.000Z,151.9,152.4,151.45,151.775,1166
2018-09-07T13:30:00.000Z,151.625,153,151.25,152.975,1447
2018-09-10T13:30:00.000Z,153,153.35,152.225,152.525,965
2018-09-11T13:30:00.000Z,152.525,152.625,151.8,152.125,760
2018-09-12T13:30:00.000Z,152.225,154.8,152.175,154.625,1676
2018-09-13T13:30:00.000Z,154.7,155.05,153.725,154.95,864
2018-09-14T13:30:00.000Z,155.05,158.1,154.925,157.425,2213
2018-09-17T13:30:00.000Z,157.3,157.525,156.075,157.325,886
2018-09-18T13:30:00.000Z,157.05,157.1,155.65,155.825,1331
2018-09-19T13:30:00.000Z,156,156,155.075,155.525,1073
2018-09-20T13:30:00.000Z,155.825,156.675,155.6,155.675,1056
2018-09-21T13:30:00.000Z,156.35,157.05,155.775,156.95,930
2018-09-24T13:30:00.000Z,156.4,156.875,156.1,156.45,1388
2018-09-25T13:30:00.000Z,156.3,156.9,155.875,156.475,2647
2018-09-26T13:30:00.000Z,156.6,158.375,156.1,158.3,3223
2018-09-27T13:30:00.000Z,158.4,158.4,156.725,157.85,2082
2018-09-28T13:30:00.000Z,158,158.3,157.275,158.175,1342
2018-10-01T13:30:00.000Z,158.4,159.575,157.65,158.65,2638
2018-10-02T13:30:00.000Z,158.775,159.1,157.5,159.075,2029
2018-10-03T13:30:00.000Z,158.8,158.8,157.775,157.875,1369
2018-10-04T13:30:00.000Z,157.725,157.725,156.3,156.975,1522
2018-10-05T13:30:00.000Z,157.025,158.175,156.675,157.775,1048
2018-10-08T13:30:00.000Z,157.4,157.8,156.45,157.675,1125
2018-10-09T13:30:00.000Z,157.65,157.75,156.5,156.95,962
2018-10-10T13:30:00.000Z,156.7,156.725,155.8,155.9,1023
2018-10-11T13:30:00.000Z,155.875,157.275,155.875,156.725,1279
2018-10-12T13:30:00.000Z,157.125,157.125,154.55,154.7,1753
2018-10-15T13:30:00.000Z,154.7,155.325,153.775,155.1,1687
2018-10-16T13:30:00.000Z,155.175,155.175,153.925,154.025,940
2018-10-17T13:30:00.000Z,154.35,154.775,153.425,154.075,1309
2018-10-18T13:30:00.000Z,154.45,155.45,154.45,155.25,1350
2018-10-19T13:30:00.000Z,154.65,155.15,154.4,154.65,792
2018-10-22T13:30:00.000Z,155.3,155.8,155.3,155.65,839
2018-10-23T13:30:00.000Z,156.75,156.75,154.775,155.875,3280
2018-10-24T13:30:00.000Z,156.025,156.875,155.35,155.925,2593
2018-10-25T13:30:00.000Z,155.375,155.75,153.775,153.95,2911
2018-10-26T13:30:00.000Z,153.95,155.825,153.275,154.8,3316
2018-10-29T13:30:00.000Z,155.275,155.425,153.8,153.9,1703
2018-10-30T13:30:00.000Z,154,154.025,152.05,152.175,2916
2018-10-31T13:30:00.000Z,152.525,153.65,152.4,153.475,3500
2018-11-01T13:30:00.000Z,153.65,154,152.825,153.3,2038
2018-11-02T13:30:00.000Z,153.65,153.675,152.25,152.5,1134
2018-11-05T14:30:00.000Z,152.825,152.9,149.025,149.5,2520
2018-11-06T14:30:00.000Z,149.8,150.4,149.675,149.975,1121
2018-11-07T14:30:00.000Z,150.1,150.475,149.5,149.925,1365
2018-11-08T14:30:00.000Z,149.925,150.625,149.675,150.175,1266
2018-11-09T14:30:00.000Z,150.175,150.175,148.375,149,1683
2018-11-12T14:30:00.000Z,149.1,149.2,148.225,148.375,936
2018-11-13T14:30:00.000Z,143.625,147.15,142.675,146.975,9970
2018-11-14T14:30:00.000Z,146.725,148,146.125,146.975,6458
2018-11-15T14:30:00.000Z,146.575,148.075,146.275,147.85,5741
2018-11-16T14:30:00.000Z,147.7,147.8,146.35,146.525,4549
2018-11-19T14:30:00.000Z,146.85,147.4,145.575,147.275,3715
2018-11-20T14:30:00.000Z,147.025,147.275,146.175,146.875,2754
2018-11-21T14:30:00.000Z,147.2,150,147.05,148.625,6866
2018-11-23T14:30:00.000Z,148.525,149.475,148.175,149.375,2969
2018-11-26T14:30:00.000Z,149.325,149.925,148.6,149.15,4036
2018-11-27T14:30:00.000Z,148.975,149.5,148.275,148.425,3939
2018-11-28T14:30:00.000Z,148.325,148.7,147.525,147.7,3625
2018-11-29T14:30:00.000Z,147.7,147.7,144.675,145.975,7540
2018-11-30T14:30:00.000Z,145.975,146.9,145.025,145.225,7983
2018-12-03T14:30:00.000Z,145.9,146.3,144.3,144.5,5709
2018-12-04T14:30:00.000Z,144.5,145.325,143.125,144.4,7162
2018-12-05T14:30:00.000Z,144.35,145.675,143.975,145.475,3665
2018-12-06T14:30:00.000Z,144.9,145.325,143.75,144.2,5470
2018-12-07T14:30:00.000Z,144.425,144.95,143.3,144.375,5478
2018-12-10T14:30:00.000Z,144.75,145.65,144.45,145.025,5066
2018-12-11T14:30:00.000Z,145.125,147.575,144.725,147.3,7476
2018-12-12T14:30:00.000Z,147.5,148.175,147.025,147.575,5928
2018-12-13T14:30:00.000Z,147.65,148.675,147.65,147.975,5598
2018-12-14T14:30:00.000Z,147.775,148.25,147.2,147.575,3526
2018-12-17T14:30:00.000Z,146.925,147.25,145.3,145.375,5776
2018-12-18T14:30:00.000Z,145.3,146.95,144.925,146.2,4482
2018-12-19T14:30:00.000Z,146.225,146.7,145.8,146.2,3280
2018-12-20T14:30:00.000Z,146.2,147.675,145.675,147.425,3094
2018-12-21T14:30:00.000Z,147.425,147.975,147.05,147.35,3388
2018-12-24T14:30:00.000Z,147.2,147.5,146.675,147.375,1353
2018-12-26T14:30:00.000Z,147.375,148.45,147.25,148.1,3103
2018-12-27T14:30:00.000Z,148.2,149.6,147.975,149,3134
2018-12-28T14:30:00.000Z,148.825,149.725,148.8,149.075,3016
2018-12-31T14:30:00.000Z,149.425,149.85,148.775,148.85,2691
2019-01-02T14:30:00.000Z,148.7,148.7,146.775,147.95,3035
2019-01-03T14:30:00.000Z,147.625,147.95,146.225,146.525,2759
2019-01-04T14:30:00.000Z,146.45,146.45,144.675,144.9,2392
2019-01-07T14:30:00.000Z,144.6,146.325,144.2,146,2186
2019-01-08T14:30:00.000Z,145.975,148.275,145.075,147.625,2584
2019-01-09T14:30:00.000Z,147.425,147.775,146.75,146.825,1337
2019-01-10T14:30:00.000Z,146.525,147,146.325,146.75,1522
2019-01-11T14:30:00.000Z,146.875,147.15,146.075,146.125,1623
2019-01-14T14:30:00.000Z,145.9,146,144.375,144.85,2825
2019-01-15T14:30:00.000Z,144.7,145.475,144.1,144.75,2527
2019-01-16T14:30:00.000Z,145.025,145.1,143.15,143.775,2910
2019-01-17T14:30:00.000Z,143.325,143.35,141.25,141.425,2062
2019-01-18T14:30:00.000Z,141.425,141.975,140.825,141.45,1087
2019-01-22T14:30:00.000Z,141,141.425,140.15,141.05,1189
2019-01-23T14:30:00.000Z,141.1,143.2,141.075,143.025,1395
2019-01-24T14:30:00.000Z,143.125,143.85,143.1,143.775,1039
2019-01-25T14:30:00.000Z,143.825,143.85,142.6,143.375,1220
2019-01-28T14:30:00.000Z,143.075,143.85,142.875,143.475,983
2019-01-29T14:30:00.000Z,144.2,145,144.1,144.25,4622
2019-01-30T14:30:00.000Z,144.175,144.55,143.925,144.3,2732
2019-01-31T14:30:00.000Z,144.5,145.575,142.4,142.55,11382
2019-02-01T14:30:00.000Z,142.55,143.125,142.175,142.525,5401
2019-02-04T14:30:00.000Z,142.525,145.275,142.525,144.225,8422
2019-02-05T14:30:00.000Z,144.45,144.8,143.25,143.825,5963
2019-02-06T14:30:00.000Z,143.8,144.5,143.025,143.175,4922
2019-02-07T14:30:00.000Z,143.225,143.775,142.75,143.25,6334
2019-02-08T14:30:00.000Z,143.6,144.325,143.275,144.1,5464
2019-02-11T14:30:00.000Z,144.125,144.875,143.95,144.675,6186
2019-02-12T14:30:00.000Z,144.825,144.9,144.1,144.4,6308
2019-02-13T14:30:00.000Z,144.125,144.25,143.4,143.525,6328
2019-02-14T14:30:00.000Z,143.525,144.325,142.625,144.075,5852
2019-02-15T14:30:00.000Z,144.1,144.225,141.95,142.6,7301
2019-02-19T14:30:00.000Z,142.575,144.65,142.1,143.75,7801
2019-02-20T14:30:00.000Z,143.7,144.125,143.225,143.875,4219
2019-02-21T14:30:00.000Z,143.5,144.175,142.7,143.225,5872
2019-02-22T14:30:00.000Z,143.35,143.45,142.7,142.9,7216
2019-02-25T14:30:00.000Z,143.05,143.5,142.275,142.5,6445
2019-02-26T14:30:00.000Z,142.8,143.5,142.2,143.45,4065
2019-02-27T14:30:00.000Z,143.35,144,143.35,143.875,3354
2019-02-28T14:30:00.000Z,143.55,143.575,142.35,142.875,4536
2019-03-01T14:30:00.000Z,143,143.1,140.65,141.225,5626
2019-03-04T14:30:00.000Z,141.475,141.75,140.675,141.2,3136
2019-03-05T14:30:00.000Z,141.45,141.45,140.675,140.875,2550
2019-03-06T14:30:00.000Z,141,141.2,140.6,140.65,1997
2019-03-07T14:30:00.000Z,140.825,143.05,140.45,142.9,2725
2019-03-08T14:30:00.000Z,142.3,144.025,142.15,143.925,2375
2019-03-11T13:30:00.000Z,143.2,143.225,141.75,142.3,2660
2019-03-12T13:30:00.000Z,142.075,142.4,140.775,141.3,2958
2019-03-13T13:30:00.000Z,141.225,142.275,141.2,141.55,2025
2019-03-14T13:30:00.000Z,141.3,141.625,140.625,141.1,1397
2019-03-15T13:30:00.000Z,141,142.125,140.375,141.325,2275
2019-03-18T13:30:00.000Z,141.325,142.325,141.075,141.65,1678
2019-03-19T13:30:00.000Z,141.65,143,141.525,142.25,1373
2019-03-20T13:30:00.000Z,142,142.3,141.2,142.25,1221
2019-03-21T13:30:00.000Z,142.45,143.5,142.15,142.775,1070
2019-03-22T13:30:00.000Z,143.5,144,142.525,143,1212
2019-03-25T13:30:00.000Z,142.525,143.3,142.15,142.175,1469
2019-03-26T13:30:00.000Z,146.45,146.775,145.825,146.225,2818
2019-03-27T13:30:00.000Z,146.5,146.6,145.75,145.9,2285
2019-03-28T13:30:00.000Z,145.775,146.1,145.5,145.95,1773
2019-03-29T13:30:00.000Z,146.075,146.075,145.075,145.25,1522
2019-04-01T13:30:00.000Z,145.325,147.2,145,145.45,1784
2019-04-02T13:30:00.000Z,146.05,146.3,144.025,144.85,2257
2019-04-03T13:30:00.000Z,145,145.25,143.8,144.75,1972
2019-04-04T13:30:00.000Z,145,147.1,144.9,146.325,2796
2019-04-05T13:30:00.000Z,146.2,147.15,145.4,146.15,1183
2019-04-08T13:30:00.000Z,145.975,146.925,145.8,146.725,924
2019-04-09T13:30:00.000Z,147.1,147.1,145.925,146.15,733
2019-04-10T13:30:00.000Z,145.85,145.85,145,145.175,754
2019-04-11T13:30:00.000Z,145.5,146.025,145,145.425,1129
2019-04-12T13:30:00.000Z,145.425,145.925,145,145.425,1148
2019-04-15T13:30:00.000Z,145.425,145.85,145.125,145.675,936
2019-04-16T13:30:00.000Z,151,152.225,150.625,151.2,5513
2019-04-17T13:30:00.000Z,151,151.725,150.375,150.6,4374
2019-04-18T13:30:00.000Z,150.825,151.8,150.275,151.525,5546
2019-04-22T13:30:00.000Z,151.2,151.6,150.15,150.8,4360
2019-04-23T13:30:00.000Z,150.75,151.075,149.2,149.625,3728
2019-04-24T13:30:00.000Z,149.4,149.475,146.075,146.525,4609
2019-04-25T13:30:00.000Z,146.325,146.325,143.125,143.55,3040
2019-04-26T13:30:00.000Z,143.5,145.45,142.975,143.95,2665
2019-04-29T13:30:00.000Z,144.4,144.65,143,143.4,2375
2019-04-30T13:30:00.000Z,143.65,143.75,141.45,141.6,1787
2019-05-01T13:30:00.000Z,142.275,142.55,141.15,141.375,1893
2019-05-02T13:30:00.000Z,141.4,141.55,138.85,138.975,2695
2019-05-03T13:30:00.000Z,138.775,138.875,137.075,137.15,2618
2019-05-06T13:30:00.000Z,135.65,138,133.675,136.025,2260
2019-05-07T13:30:00.000Z,136.45,137.85,136.075,137.3,1140
2019-05-08T13:30:00.000Z,137.25,138.2,135.475,135.775,922
2019-05-09T13:30:00.000Z,135.875,136.5,134.475,136.25,1732
2019-05-10T13:30:00.000Z,136.075,138.375,135.5,137.625,1163
2019-05-13T13:30:00.000Z,136.875,136.95,134.7,135.05,885
2019-05-14T13:30:00.000Z,135.1,136.85,135.1,136,1114
2019-05-15T13:30:00.000Z,135.825,136.75,135.125,135.925,1269
2019-05-16T13:30:00.000Z,135,135.325,132.425,134.225,1382
2019-05-17T13:30:00.000Z,134.2,135,133.95,134.525,1076
2019-05-20T13:30:00.000Z,134.525,134.525,133.7,134.15,1065
2019-05-21T13:30:00.000Z,145,145.125,142.05,143,6072
2019-05-22T13:30:00.000Z,142.775,143.35,141.9,142.6,3676
2019-05-23T13:30:00.000Z,142.7,143.55,141.6,143.025,4579
2019-05-24T13:30:00.000Z,143.025,144.3,142.575,143.225,4873
2019-05-28T13:30:00.000Z,144.15,144.2,141.525,142.225,7316
2019-05-29T13:30:00.000Z,141.1,143.025,140.125,142.725,8865
2019-05-30T13:30:00.000Z,142.75,143.45,138.225,138.225,7394
2019-05-31T13:30:00.000Z,138.025,138.975,132.15,133.125,11222
2019-06-03T13:30:00.000Z,134.5,135.95,132.45,133.5,10196
2019-06-04T13:30:00.000Z,134,137.875,133.65,137.45,7507
2019-06-05T13:30:00.000Z,138.025,139.65,137.1,139.45,7364
2019-06-06T13:30:00.000Z,139.975,140.275,136.575,139.275,6142
2019-06-07T13:30:00.000Z,139.175,140.175,135.925,137.25,5274
2019-06-10T13:30:00.000Z,137.55,141.075,137.175,139.825,8827
2019-06-11T13:30:00.000Z,139.825,140.9,137.675,138.125,5386
2019-06-12T13:30:00.000Z,138.35,138.775,134.525,137.8,7857
2019-06-13T13:30:00.000Z,137.05,137.4,134.675,136.225,6183
2019-06-14T13:30:00.000Z,135.775,136.625,134.65,135.525,4440
2019-06-17T13:30:00.000Z,134.45,137.225,134.125,136.925,6817
2019-06-18T13:30:00.000Z,137.625,138.5,136.65,137.25,4062
2019-06-19T13:30:00.000Z,137.4,137.875,135.725,136.525,3888
2019-06-20T13:30:00.000Z,136.775,137.15,134.575,134.7,4525
2019-06-21T13:30:00.000Z,134.7,135.175,132.425,133.675,5408
2019-06-24T13:30:00.000Z,133.375,133.675,130.95,131.775,5791
2019-06-25T13:30:00.000Z,132.2,132.3,131.1,131.325,4183
2019-06-26T13:30:00.000Z,132.2,135.825,132.05,135.825,6270
2019-06-27T13:30:00.000Z,136.575,137.25,135.6,135.8,5535
2019-06-28T13:30:00.000Z,136.1,139.9,134.4,136.85,9522
2019-07-01T13:30:00.000Z,137.5,139.35,136.05,137.025,6750
2019-07-02T13:30:00.000Z,136.925,138.75,136.525,138.375,5420
2019-07-03T13:30:00.000Z,138.425,138.6,136.025,136.575,4250
2019-07-05T13:30:00.000Z,137.35,139.2,137.325,138.825,4333
2019-07-08T13:30:00.000Z,138.5,139.65,137.875,138.9,6533
2019-07-09T13:30:00.000Z,139.4,143.3,139.225,142.875,11168
2019-07-10T13:30:00.000Z,142.85,143.1,141.925,142.35,7863
2019-07-11T13:30:00.000Z,143.1,143.75,142.05,142.625,6386
2019-07-12T13:30:00.000Z,142.725,142.8,140.45,141.6,6962
2019-07-15T13:30:00.000Z,141.5,142.225,140.35,141.65,4098
2019-07-16T13:30:00.000Z,142.35,142.4,140.8,141.05,3633
2019-07-17T13:30:00.000Z,140.625,140.9,138.9,140.575,3901
2019-07-18T13:30:00.000Z,141.275,141.375,139.05,139.425,3300
2019-07-19T13:30:00.000Z,139.425,140.4,139.125,139.975,3727
2019-07-22T13:30:00.000Z,140.1,142.325,139.625,142.175,4238
2019-07-23T13:30:00.000Z,142,142.35,140.925,142.2,3281
2019-07-24T13:30:00.000Z,141.9,142.95,141.45,142.825,2598
2019-07-25T13:30:00.000Z,142.75,143.7,142.375,142.8,3715
2019-07-26T13:30:00.000Z,143,143.875,142.425,143.725,4989
2019-07-29T13:30:00.000Z,143.725,143.9,142.15,142.3,3915
2019-07-30T13:30:00.000Z,142.325,143.75,141.225,143.1,2821
2019-07-31T13:30:00.000Z,143.075,143.35,140.825,141.525,2594
2019-08-01T13:30:00.000Z,141.2,143.125,140.05,141.225,2877
2019-08-02T13:30:00.000Z,141.8,141.8,138.5,139.625,2412
2019-08-05T13:30:00.000Z,139.275,142.5,135.8,140.525,3105
2019-08-06T13:30:00.000Z,140.85,141.975,139.2,139.975,1633
2019-08-07T13:30:00.000Z,139.9,141.5,139.025,139.55,1277
2019-08-08T13:30:00.000Z,139.625,140.475,139.35,139.85,832
2019-08-09T13:30:00.000Z,139.875,140.275,138.65,138.9,968
2019-08-12T13:30:00.000Z,134.4,134.4,134.4,134.4,866
2019-08-13T13:30:00.000Z,134,134.225,127.65,127.725,2103
2019-08-14T13:30:00.000Z,129.675,134.475,129.675,134.475,2286
2019-08-15T13:30:00.000Z,134.975,137.775,134.325,135.775,2102
2019-08-16T13:30:00.000Z,136.25,136.85,134.275,134.575,659
2019-08-19T13:30:00.000Z,136.5,136.975,135.625,135.675,754
2019-08-20T13:30:00.000Z,136.275,137.25,135.775,136.3,1319
2019-08-21T13:30:00.000Z,136.85,137.45,136.425,137.375,678
2019-08-22T13:30:00.000Z,137.6,138.55,137.4,138.4,891
2019-08-23T13:30:00.000Z,138.55,138.725,136.65,137.35,1029
2019-08-26T13:30:00.000Z,138.5,138.9,137.9,138.65,738
2019-08-27T13:30:00.000Z,136,136.525,133.275,133.775,1980
2019-08-28T13:30:00.000Z,134,134.9,132.75,132.85,1540
2019-08-29T13:30:00.000Z,133,135.45,132.55,133.4,1549
2019-08-30T13:30:00.000Z,133.95,134.9,131.825,132.4,1694
2019-09-03T13:30:00.000Z,133.125,134.9,132.55,134.15,1447
2019-09-04T13:30:00.000Z,134.2,135.9,134.175,135.55,1508
2019-09-05T13:30:00.000Z,135.3,135.45,133.1,134.4,1484
2019-09-06T13:30:00.000Z,134.375,134.625,132.25,133.35,1407
2019-09-09T13:30:00.000Z,133.125,133.575,131.175,132.825,1595
2019-09-10T13:30:00.000Z,132.325,134.85,132,133.9,1002
2019-09-11T13:30:00.000Z,134.45,136.725,134.1,136.075,1682
2019-09-12T13:30:00.000Z,136.5,137.75,136,136.85,921
2019-09-13T13:30:00.000Z,136.75,137.225,136.35,136.5,636
2019-09-16T13:30:00.000Z,136.3,137,136.05,136.55,443
2019-09-17T13:30:00.000Z,136.625,139.75,136.55,139.175,1097
2019-09-18T13:30:00.000Z,138.7,139.9,138.475,139.875,625
2019-09-19T13:30:00.000Z,139.6,140.225,139.2,139.95,450
2019-09-20T13:30:00.000Z,140.025,140.575,139.9,140.325,706
2019-09-23T13:30:00.000Z,140.95,141.75,140.575,141.6,554
2019-09-24T13:30:00.000Z,141.225,142,140.525,141.65,3843
2019-09-25T13:30:00.000Z,141.75,142.575,140.925,142.45,3204
2019-09-26T13:30:00.000Z,142.5,143.4,142.425,143.1,4438
2019-09-27T13:30:00.000Z,143.4,144.725,142.775,144.325,4929
2019-09-30T13:30:00.000Z,144.3,144.625,142.15,142.4,4046
2019-10-01T13:30:00.000Z,142.55,142.975,140.725,140.975,2661
