time,open,high,low,close,volume
2019-10-02T13:30:00.000Z,141.075,142.5,140.5,142.075,2451
2019-10-03T13:30:00.000Z,142.5,142.6,141.675,142.35,1332
2019-10-04T13:30:00.000Z,142.6,142.7,141.5,141.975,1447
2019-10-07T13:30:00.000Z,142.25,142.375,141.175,141.7,1450
2019-10-08T13:30:00.000Z,141.575,142.475,141.225,142.025,1010
2019-10-09T13:30:00.000Z,142.3,145.425,142.225,144.5,2814
2019-10-10T13:30:00.000Z,144.525,145.075,143.375,144.3,1412
2019-10-11T13:30:00.000Z,144.275,144.725,143.5,144.1,844
2019-10-14T13:30:00.000Z,144.425,146.4,144.075,145.55,1030
2019-10-15T13:30:00.000Z,145.975,146.225,144.775,145,881
2019-10-16T13:30:00.000Z,144.9,145.825,144.1,145.225,803
2019-10-17T13:30:00.000Z,145,145,143.15,144.2,1381
2019-10-18T13:30:00.000Z,144.525,144.525,142.55,143.5,910
2019-10-21T13:30:00.000Z,143.75,144.075,142.8,143.425,418
2019-10-22T13:30:00.000Z,143.45,144.4,143.125,143.7,494
2019-10-23T13:30:00.000Z,143,145.1,142.825,145.025,673
2019-10-24T13:30:00.000Z,145.075,145.8,144.8,145.225,626
2019-10-25T13:30:00.000Z,145.35,146.4,145.15,145.7,603
2019-10-28T13:30:00.000Z,145.7,145.7,145.25,145.4,395
2019-10-29T13:30:00.000Z,145.725,145.75,144.925,145.475,1141
2019-10-30T13:30:00.000Z,145.45,148.075,145.35,147.875,2022
2019-10-31T13:30:00.000Z,147.525,148.025,146.525,147.6,2205
2019-11-01T13:30:00.000Z,147.6,149.4,146.925,149.125,2021
2019-11-04T14:30:00.000Z,149.05,149.275,148.15,149.075,842
2019-11-05T14:30:00.000Z,148.9,149,147.5,147.85,2144
2019-11-06T14:30:00.000Z,147.825,147.85,146.15,146.8,2144
2019-11-07T14:30:00.000Z,147.25,147.65,146.475,146.775,1863
2019-11-08T14:30:00.000Z,146.425,147.25,146.4,147,761
2019-11-11T14:30:00.000Z,147.15,147.85,146.95,147.575,1324
2019-11-12T14:30:00.000Z,147.85,148.225,147.35,147.8,1181
2019-11-13T14:30:00.000Z,148,148,145.1,145.575,2013
2019-11-14T14:30:00.000Z,145.625,146.875,145.575,146.625,710
2019-11-15T14:30:00.000Z,146.6,146.6,146.05,146.25,1115
2019-11-18T14:30:00.000Z,146.2,146.5,145.7,146.375,760
2019-11-19T14:30:00.000Z,144.5,144.525,143.15,144.025,5634
2019-11-20T14:30:00.000Z,144.25,144.775,143.1,144.075,6212
2019-11-21T14:30:00.000Z,143.975,144.125,142,142.6,4801
2019-11-22T14:30:00.000Z,142.375,142.375,138.275,139.275,9231
2019-11-25T14:30:00.000Z,139.875,143.3,139.625,141.975,8935
2019-11-26T14:30:00.000Z,142.1,142.4,140.75,141.625,3768
2019-11-27T14:30:00.000Z,141.8,143.65,141.8,143.325,4635
2019-11-29T14:30:00.000Z,143.475,143.7,141.825,142.275,4011
2019-12-02T14:30:00.000Z,142.1,142.6,140.35,142.15,5517
2019-12-03T14:30:00.000Z,141.8,143.275,141.275,142.375,5957
2019-12-04T14:30:00.000Z,142.375,142.9,140.35,140.875,6328
2019-12-05T14:30:00.000Z,140.6,141.575,139.9,140.55,5813
2019-12-06T14:30:00.000Z,141,141.95,140.125,141.55,7883
2019-12-09T14:30:00.000Z,141,142.15,140.475,141.525,7356
2019-12-10T14:30:00.000Z,141.425,142.5,140.925,141.65,5993
2019-12-11T14:30:00.000Z,142.05,142.975,141.525,142.775,5012
2019-12-12T14:30:00.000Z,142.775,143.025,141.775,142.55,7450
2019-12-13T14:30:00.000Z,142.8,146.65,142.525,145.675,12226
2019-12-16T14:30:00.000Z,146,146.55,144.9,145.25,4946
2019-12-17T14:30:00.000Z,145.65,146.4,144.975,145.15,4625
2019-12-18T14:30:00.000Z,144.975,145.5,144.425,144.55,4163
2019-12-19T14:30:00.000Z,144.475,145.45,144.3,144.725,3736
2019-12-20T14:30:00.000Z,144.775,144.875,143.85,144.275,2847
2019-12-23T14:30:00.000Z,143.3,143.925,143.25,143.525,3142
2019-12-24T14:30:00.000Z,143.525,143.9,143.125,143.575,2077
2019-12-26T14:30:00.000Z,143.575,145.7,143.35,145.45,3795
2019-12-27T14:30:00.000Z,145.55,145.825,145,145.55,4163
2019-12-30T14:30:00.000Z,145.5,145.9,145.025,145.425,3396
2019-12-31T14:30:00.000Z,145.25,145.975,145,145.325,2222
2020-01-02T14:30:00.000Z,145.475,145.85,142.775,144.65,4062
2020-01-03T14:30:00.000Z,144.125,144.325,143.275,143.35,1598
2020-01-06T14:30:00.000Z,143.725,147.825,143.4,147.425,5673
2020-01-07T14:30:00.000Z,147,147.275,145.25,145.9,2220
2020-01-08T14:30:00.000Z,145.9,147.1,145.55,146.825,1748
2020-01-09T14:30:00.000Z,146.6,147.525,146.15,146.925,1551
2020-01-10T14:30:00.000Z,146.675,147.8,146.1,147.6,1423
2020-01-13T14:30:00.000Z,147.25,147.25,145.8,146.025,1712
2020-01-14T14:30:00.000Z,145.9,146.2,145.275,145.9,1147
2020-01-15T14:30:00.000Z,145.9,146.625,144.6,145.425,2652
2020-01-16T14:30:00.000Z,145.675,145.75,143.4,145.425,1230
2020-01-17T14:30:00.000Z,145.15,145.575,144.6,145.35,439
2020-01-21T14:30:00.000Z,145.15,145.25,144.625,145.075,682
2020-01-22T14:30:00.000Z,145,145,143.85,143.925,732
2020-01-23T14:30:00.000Z,144.125,144.5,142.725,142.775,1120
2020-01-24T14:30:00.000Z,142.775,143.125,141.725,141.85,988
2020-01-27T14:30:00.000Z,142,142.4,141.8,141.9,829
2020-01-28T14:30:00.000Z,135.325,136.625,134.975,135.4,8638
2020-01-29T14:30:00.000Z,135.8,136.225,134.575,134.975,5916
2020-01-30T14:30:00.000Z,135,136,134.2,135.65,6003
2020-01-31T14:30:00.000Z,135.65,137.775,135.45,136.075,7062
2020-02-03T14:30:00.000Z,136.35,137.3,133.65,136.65,11246
2020-02-04T14:30:00.000Z,137.1,138.075,136.4,137.5,8183
2020-02-05T14:30:00.000Z,137.9,138.075,135.5,135.675,5649
2020-02-06T14:30:00.000Z,135.9,136.95,135.275,135.9,4421
2020-02-07T14:30:00.000Z,135.925,136.075,135,135.2,5847
2020-02-10T14:30:00.000Z,134.925,135.825,134.375,135.7,7610
2020-02-11T14:30:00.000Z,135.65,136.9,134.525,134.675,6962
2020-02-12T14:30:00.000Z,134.85,135.525,134.175,135.05,5881
2020-02-13T14:30:00.000Z,135.025,136.775,134.2,136.325,7808
2020-02-14T14:30:00.000Z,136.775,139.65,136.775,138.525,8409
2020-02-18T14:30:00.000Z,139.1,139.55,138.675,139.3,4434
2020-02-19T14:30:00.000Z,139.5,140.95,139.05,140.775,5855
2020-02-20T14:30:00.000Z,140.95,141.325,139.525,140.8,5142
2020-02-21T14:30:00.000Z,140.7,140.925,139.65,140.2,6242
2020-02-24T14:30:00.000Z,137.9,138.025,135.7,136.025,6750
2020-02-25T14:30:00.000Z,136.7,137.225,131.775,132.975,6250
2020-02-26T14:30:00.000Z,133.475,135.375,133,134.075,3809
2020-02-27T14:30:00.000Z,132.425,134.475,129.575,132.575,4108
2020-02-28T14:30:00.000Z,130,134.45,128.725,131.275,4060
2020-03-02T14:30:00.000Z,132.9,135.75,132.25,133.725,2337
2020-03-03T14:30:00.000Z,134.75,136.025,133.05,133.525,2718
2020-03-04T14:30:00.000Z,134.625,135.5,134,134.85,2096
2020-03-05T14:30:00.000Z,134,134.7,133.05,133.625,1102
2020-03-06T14:30:00.000Z,132.45,132.85,130.3,130.7,1571
2020-03-09T13:30:00.000Z,126.2,129.675,126.2,126.2,1869
2020-03-10T13:30:00.000Z,128.2,131.3,127.125,127.75,1311
2020-03-11T13:30:00.000Z,127.5,128,123.25,123.325,1216
2020-03-12T13:30:00.000Z,120.875,120.875,118.825,118.825,1400
2020-03-13T13:30:00.000Z,122.5,123.95,112.075,113,2230
2020-03-16T13:30:00.000Z,108.5,116.775,108.5,108.5,1176
2020-03-17T13:30:00.000Z,109.675,115.25,109.675,113.55,842
2020-03-18T13:30:00.000Z,113.55,118.05,112.05,112.575,1044
2020-03-19T13:30:00.000Z,117.05,117.075,115.5,117.075,292
2020-03-20T13:30:00.000Z,119.5,123.825,118.525,120.725,1020
2020-03-23T13:30:00.000Z,123.725,125.225,123.725,125.225,537
2020-03-24T13:30:00.000Z,130.075,130.075,129.375,130.075,1495
2020-03-25T13:30:00.000Z,132.375,134.275,124.95,128.725,3925
2020-03-26T13:30:00.000Z,128.525,129.15,124.275,125.1,2772
2020-03-27T13:30:00.000Z,123,123.325,120.6,120.6,1510
2020-03-30T13:30:00.000Z,119.625,122,117.625,120.05,1858
2020-03-31T13:30:00.000Z,120.05,123.05,116.6,121.925,1328
2020-04-01T13:30:00.000Z,118.5,119.225,117.425,117.425,796
2020-04-02T13:30:00.000Z,116.275,116.275,110.675,110.675,1503
2020-04-03T13:30:00.000Z,110.125,115.975,106.55,108.25,1150
2020-04-06T13:30:00.000Z,105.075,112.575,103.95,110.425,934
2020-04-07T13:30:00.000Z,113.5,114.925,113.5,114.925,483
2020-04-08T13:30:00.000Z,117.375,121.675,117.375,119.875,1960
2020-04-09T13:30:00.000Z,118,120.2,116.575,119.525,824
2020-04-13T13:30:00.000Z,115.15,116.125,115.025,115.025,367
2020-04-14T13:30:00.000Z,113.775,118.975,112.425,116.4,547
2020-04-15T13:30:00.000Z,116,117.05,114.125,115.8,810
2020-04-16T13:30:00.000Z,116.85,120.3,116.75,118.25,543
2020-04-17T13:30:00.000Z,120.15,121.1,118.2,119.525,457
2020-04-20T13:30:00.000Z,119.95,120.75,117.9,118.325,270
2020-04-21T13:30:00.000Z,116.85,118.25,115,117.9,400
2020-04-22T13:30:00.000Z,119,119.6,117.5,118.475,251
2020-04-23T13:30:00.000Z,118.25,121.2,118.05,119.425,500
2020-04-24T13:30:00.000Z,119.4,120.125,118.325,119.8,266
2020-04-27T13:30:00.000Z,120.25,121.875,119.5,120.4,237
2020-04-28T13:30:00.000Z,118.45,119.775,117.75,118.5,1345
2020-04-29T13:30:00.000Z,119.1,119.175,118.125,118.55,953
2020-04-30T13:30:00.000Z,117.575,118.3,116.85,117.1,1513
2020-05-01T13:30:00.000Z,117.725,120.8,117,117.825,1504
2020-05-04T13:30:00.000Z,118.7,119.5,118.075,119.075,865
2020-05-05T13:30:00.000Z,119.575,119.7,116.1,119.6,1147
2020-05-06T13:30:00.000Z,119.1,124.1,118.8,124.1,1529
2020-05-07T13:30:00.000Z,125.125,130.85,125.125,130.275,2526
2020-05-08T13:30:00.000Z,130.175,130.375,127.65,127.9,1238
2020-05-11T13:30:00.000Z,128.025,128.25,123.475,123.65,903
2020-05-12T13:30:00.000Z,123.9,127.6,123.775,127.3,734
2020-05-13T13:30:00.000Z,127.15,127.475,124.925,125.3,600
2020-05-14T13:30:00.000Z,125,125.55,123.525,123.8,597
2020-05-15T13:30:00.000Z,124.35,125.425,123.8,124.725,777
2020-05-18T13:30:00.000Z,126.175,127,125.5,126.6,647
2020-05-19T13:30:00.000Z,132.325,132.625,131.4,131.925,2342
2020-05-20T13:30:00.000Z,131.85,132.4,128.7,129,4244
2020-05-21T13:30:00.000Z,129.175,129.95,128.325,128.875,3278
2020-05-22T13:30:00.000Z,128.7,129.975,128.5,128.8,2500
2020-05-26T13:30:00.000Z,129.775,133.3,129.6,133.3,3973
2020-05-27T13:30:00.000Z,134.2,135,133.025,134.025,3141
2020-05-28T13:30:00.000Z,134.2,136.025,133.3,135.5,4049
2020-05-29T13:30:00.000Z,135.475,135.75,132.6,135.35,5958
2020-06-01T13:30:00.000Z,134.4,136.725,132.525,136.125,4875
2020-06-02T13:30:00.000Z,135.775,136.35,133.175,133.425,4484
2020-06-03T13:30:00.000Z,134,134.575,132.6,134.225,3580
2020-06-04T13:30:00.000Z,133.675,135.325,133.625,134.725,2923
2020-06-05T13:30:00.000Z,135.25,135.5,133.35,134.175,3357
2020-06-08T13:30:00.000Z,134.075,134.325,132.675,133.075,2622
2020-06-09T13:30:00.000Z,132.75,134.875,131.525,134.25,3131
2020-06-10T13:30:00.000Z,134.225,134.75,131.575,132.675,3532
2020-06-11T13:30:00.000Z,131.4,132.35,130.125,132.175,3914
2020-06-12T13:30:00.000Z,132.35,133.5,130.65,131.1,3356
2020-06-15T13:30:00.000Z,130.475,131.75,128.675,131.175,4898
2020-06-16T13:30:00.000Z,132.175,133,131.425,132.875,3193
2020-06-17T13:30:00.000Z,132.3,133.85,131.7,133.575,3057
2020-06-18T13:30:00.000Z,133.75,133.75,132.45,132.975,2130
2020-06-19T13:30:00.000Z,132.5,133.55,132.125,132.55,2318
2020-06-22T13:30:00.000Z,131.15,132.675,131.125,131.75,3489
2020-06-23T13:30:00.000Z,131.625,135.375,131.025,133.2,6963
2020-06-24T13:30:00.000Z,133.2,134.45,131.8,132.875,3898
2020-06-25T13:30:00.000Z,132.95,134.4,132.425,133.25,3071
2020-06-26T13:30:00.000Z,132.975,133.575,132.125,132.6,3523
2020-06-29T13:30:00.000Z,132.725,133.9,130.45,133.5,4727
2020-06-30T13:30:00.000Z,133.475,135.675,132.275,132.85,7247
2020-07-01T13:30:00.000Z,132.9,133.95,130.775,133.075,5060
2020-07-02T13:30:00.000Z,133.25,136,132.625,134.875,4730
2020-07-06T13:30:00.000Z,135.8,136.675,134.975,136.15,4166
2020-07-07T13:30:00.000Z,135.825,136.4,134.85,134.925,3779
2020-07-08T13:30:00.000Z,135,135.225,133.1,134.05,6910
2020-07-09T13:30:00.000Z,134.175,135.425,133.8,134.525,5534
2020-07-10T13:30:00.000Z,134.85,136.05,134.425,135.75,4604
2020-07-13T13:30:00.000Z,136.15,137.85,136,137.05,6320
2020-07-14T13:30:00.000Z,136.9,137.525,136.575,136.725,5191
2020-07-15T13:30:00.000Z,136.75,139.825,136.65,139.425,5101
2020-07-16T13:30:00.000Z,139.375,143.825,138.925,142.6,7822
2020-07-17T13:30:00.000Z,142.45,142.975,141.2,142.7,3973
2020-07-20T13:30:00.000Z,142.475,142.7,139.425,141.6,4930
2020-07-21T13:30:00.000Z,141.6,142.35,140.725,141.325,3290
2020-07-22T13:30:00.000Z,141.35,142.025,140.775,141.525,4214
2020-07-23T13:30:00.000Z,141.75,143.075,141.525,142.025,3546
2020-07-24T13:30:00.000Z,141.75,143.7,141.55,142.05,3699
2020-07-27T13:30:00.000Z,143.7,143.85,139.1,139.35,4635
2020-07-28T13:30:00.000Z,139.625,141.6,139.475,140.7,2829
2020-07-29T13:30:00.000Z,141.375,142.475,140.8,141.975,1528
2020-07-30T13:30:00.000Z,141.775,143.5,141.425,143.025,1718
2020-07-31T13:30:00.000Z,143.15,144.9,142.65,144.675,1481
2020-08-03T13:30:00.000Z,144.525,145.475,144.225,144.875,1503
2020-08-04T13:30:00.000Z,144.875,145.4,144.075,144.7,1079
2020-08-05T13:30:00.000Z,144.5,145.175,144.1,144.8,819
2020-08-06T13:30:00.000Z,145.1,145.975,143.2,143.475,2080
2020-08-07T13:30:00.000Z,143.575,143.925,142.5,142.725,1243
2020-08-10T13:30:00.000Z,142.825,143.825,142.25,143.575,1028
2020-08-11T13:30:00.000Z,143.95,145.1,143.1,144.5,1257
2020-08-12T13:30:00.000Z,144.775,146.4,144.4,145.25,1595
2020-08-13T13:30:00.000Z,145.75,145.85,144.6,144.95,846
2020-08-14T13:30:00.000Z,144.875,145.125,143.65,143.925,570
2020-08-17T13:30:00.000Z,144.2,144.2,142.55,142.725,719
2020-08-18T13:30:00.000Z,142.925,143.45,142.725,143.225,387
2020-08-19T13:30:00.000Z,143.25,144.05,143.25,143.55,283
2020-08-20T13:30:00.000Z,143.725,143.75,143.225,143.425,501
2020-08-21T13:30:00.000Z,143.35,143.725,142.75,142.925,607
2020-08-24T13:30:00.000Z,142.15,142.4,141.15,142,1105
2020-08-25T13:30:00.000Z,142.325,143.475,141.9,143.075,1894
2020-08-26T13:30:00.000Z,143.225,143.825,141.1,141.775,1899
2020-08-27T13:30:00.000Z,141.35,142.35,139.525,141.225,2024
2020-08-28T13:30:00.000Z,141.4,141.4,139.6,140.025,1150
2020-08-31T13:30:00.000Z,139.325,141.375,138.7,140.3,968
2020-09-01T13:30:00.000Z,140.475,141.55,139.125,140.125,1348
2020-09-02T13:30:00.000Z,140.425,140.575,137.5,138.7,1525
2020-09-03T13:30:00.000Z,138.7,139.55,137.05,137.6,1321
2020-09-04T13:30:00.000Z,137.875,138.25,136.85,137.65,1380
2020-09-08T13:30:00.000Z,137.875,139.175,137.65,138.95,1203
2020-09-09T13:30:00.000Z,138.925,139.45,137.225,138.4,1356
2020-09-10T13:30:00.000Z,138.4,140,138.4,139.175,1011
2020-09-11T13:30:00.000Z,139.5,140.225,139.35,140,465
2020-09-14T13:30:00.000Z,140.825,142,140.125,141.5,664
2020-09-15T13:30:00.000Z,142.125,142.125,140.95,141.675,758
2020-09-16T13:30:00.000Z,141.9,141.9,140.375,140.5,575
2020-09-17T13:30:00.000Z,140.3,140.85,139.4,139.925,770
2020-09-18T13:30:00.000Z,140.3,141.75,140.3,140.875,993
2020-09-21T13:30:00.000Z,140.8,141.2,140.15,141.075,700
2020-09-22T13:30:00.000Z,142.45,142.5,140.3,140.625,4160
2020-09-23T13:30:00.000Z,140.45,141.625,140.45,141.525,2500
2020-09-24T13:30:00.000Z,141.45,142.6,141.225,142.275,3149
2020-09-25T13:30:00.000Z,142.2,142.325,140.25,140.325,3697
2020-09-28T13:30:00.000Z,139.5,141.05,139.225,140.925,3347
2020-09-29T13:30:00.000Z,141.25,143.65,140.975,142.925,2785
2020-09-30T13:30:00.000Z,143.3,143.45,140.55,141.35,1880
2020-10-01T13:30:00.000Z,141.075,141.95,140.625,140.925,1463
2020-10-02T13:30:00.000Z,139.95,140.7,139.5,139.9,1216
2020-10-05T13:30:00.000Z,140.5,140.775,139.7,140.05,928
2020-10-06T13:30:00.000Z,140.5,140.875,137.15,138.125,2046
2020-10-07T13:30:00.000Z,138.15,138.8,136.8,138.5,1065
2020-10-08T13:30:00.000Z,138.175,138.875,137.8,138.05,1360
2020-10-09T13:30:00.000Z,138,138.6,137.3,138.25,1233
2020-10-12T13:30:00.000Z,138.675,138.675,137,137.3,1220
2020-10-13T13:30:00.000Z,137.275,138.25,136.3,138.125,938
2020-10-14T13:30:00.000Z,138.3,138.8,136.975,138.375,969
2020-10-15T13:30:00.000Z,138.125,139.05,138,138.925,952
2020-10-16T13:30:00.000Z,138.5,138.95,137.6,138.1,600
2020-10-19T13:30:00.000Z,137.95,137.95,134.1,134.6,1063
2020-10-20T13:30:00.000Z,134,134.8,131.725,134.5,828
2020-10-21T13:30:00.000Z,133.95,135.5,133.95,134.4,167
2020-10-22T13:30:00.000Z,133.975,134.5,132.375,133.825,656
2020-10-23T13:30:00.000Z,133.775,134.45,133.2,133.525,458
2020-10-26T13:30:00.000Z,133.1,134.125,133,133.7,215
2020-10-27T13:30:00.000Z,130.825,133.075,130.675,132.3,2193
2020-10-28T13:30:00.000Z,131.65,134,131.225,133.9,1192
2020-10-29T13:30:00.000Z,133.55,136.8,133.5,135.725,2063
2020-10-30T13:30:00.000Z,136.35,137.9,135.425,137.4,1233
2020-11-02T14:30:00.000Z,137.825,138.25,135.5,136.975,1285
2020-11-03T14:30:00.000Z,137.275,137.35,135.75,136.125,865
2020-11-04T14:30:00.000Z,136.65,137.875,135.225,137.7,910
2020-11-05T14:30:00.000Z,137.7,138.5,136.6,137.575,852
2020-11-06T14:30:00.000Z,137.275,138.4,137,137.7,767
2020-11-09T14:30:00.000Z,138.3,141.875,138.3,141.625,1834
2020-11-10T14:30:00.000Z,141.3,141.95,140.2,140.85,1100
2020-11-11T14:30:00.000Z,140.85,141.025,139.525,140.6,534
2020-11-12T14:30:00.000Z,140.525,140.7,139.825,140.075,700
2020-11-13T14:30:00.000Z,140,140,137.35,137.475,928
2020-11-16T14:30:00.000Z,137.3,137.725,136.725,137.275,468
2020-11-17T14:30:00.000Z,138.025,140.425,137.325,139.725,4823
2020-11-18T14:30:00.000Z,139.725,139.75,136.8,137.3,3948
2020-11-19T14:30:00.000Z,137.5,137.95,134.225,135.55,5686
2020-11-20T14:30:00.000Z,135.5,135.6,133,134.6,5310
2020-11-23T14:30:00.000Z,135.375,138.375,135.225,137.825,4547
2020-11-24T14:30:00.000Z,138.075,139.575,138,138.6,4901
2020-11-25T14:30:00.000Z,138.9,140.575,138.675,140.175,3966
2020-11-27T14:30:00.000Z,139.625,140.975,139.4,139.825,2718
2020-11-30T14:30:00.000Z,139.4,141.25,138.925,141.05,5839
2020-12-01T14:30:00.000Z,141.075,143.475,141.05,141.65,6849
2020-12-02T14:30:00.000Z,141.5,142.15,140.35,141.8,4659
2020-12-03T14:30:00.000Z,141.725,142,139.225,139.8,4664
2020-12-04T14:30:00.000Z,139.6,140.125,138.4,139.775,4655
2020-12-07T14:30:00.000Z,139.25,139.475,137.55,137.8,7301
2020-12-08T14:30:00.000Z,137.6,138.425,136.825,137.575,6088
2020-12-09T14:30:00.000Z,137.525,137.9,136.575,137.025,5731
2020-12-10T14:30:00.000Z,136.85,139.15,136.775,137.6,8018
2020-12-11T14:30:00.000Z,137.4,139.85,137.25,139.725,7026
2020-12-14T14:30:00.000Z,139.7,140.625,139.175,140.025,4278
2020-12-15T14:30:00.000Z,139.475,140.525,139.425,140.1,3651
2020-12-16T14:30:00.000Z,139.6,141.275,138.8,140.85,4385
2020-12-17T14:30:00.000Z,140.75,141.625,140.55,140.975,3397
2020-12-18T14:30:00.000Z,140.95,141,139.975,140.45,4479
2020-12-21T14:30:00.000Z,139.75,141.1,139.275,140.625,3418
2020-12-22T14:30:00.000Z,140.75,141.025,139.65,139.9,3147
2020-12-23T14:30:00.000Z,139.875,140.55,139,140.275,2391
2020-12-24T14:30:00.000Z,140.45,141.075,140.275,140.925,1039
2020-12-28T14:30:00.000Z,140.825,141.975,140.525,141,2185
2020-12-29T14:30:00.000Z,141,141.3,139.325,139.625,2099
2020-12-30T14:30:00.000Z,139.5,139.675,137.8,138.525,2195
2020-12-31T14:30:00.000Z,138.525,139.45,138.05,138.95,1299
2021-01-04T14:00:00.000Z,138.55,138.8,134.5,134.95,3069
2021-01-05T14:30:00.000Z,134.25,137.7,133.75,136.675,2132
2021-01-06T14:30:00.000Z,136.25,136.625,135.025,135.775,1076
2021-01-07T14:30:00.000Z,135.5,137.325,135.4,136.7,974
2021-01-08T14:30:00.000Z,136.3,136.775,135.575,135.825,1223
2021-01-11T14:30:00.000Z,135.85,136.475,134.7,136,925
2021-01-12T14:30:00.000Z,135.975,136,133.075,133.225,1924
2021-01-13T14:30:00.000Z,132.65,134.175,132,133.575,1262
2021-01-14T14:30:00.000Z,133.5,133.9,132.25,132.6,711
2021-01-15T14:30:00.000Z,132.525,135.2,132.525,134.575,783
2021-01-19T14:30:00.000Z,133.875,136,133.7,134.4,928
2021-01-20T14:30:00.000Z,135.1,135.875,134.55,135.3,437
2021-01-21T14:30:00.000Z,134.65,135.95,134.3,135.875,677
2021-01-22T14:30:00.000Z,136,138.8,135.875,137.25,963
2021-01-25T14:30:00.000Z,136.875,137,136.075,136.55,628
2021-01-26T14:30:00.000Z,136.35,136.35,135.525,135.65,688
2021-01-27T14:30:00.000Z,140.2,141.375,139.175,140.075,3814
2021-01-28T14:30:00.000Z,139.8,140.75,139.225,139.8,2508
2021-01-29T14:30:00.000Z,139.675,141.85,137.4,137.725,5454
2021-02-01T14:30:00.000Z,138.125,138.5,136.8,137.925,3445
2021-02-02T14:30:00.000Z,138.5,139.3,138,139.125,3006
2021-02-03T14:30:00.000Z,139,140.3,138.25,138.525,3037
2021-02-04T14:30:00.000Z,138,139.85,137.95,139.5,3045
2021-02-05T14:30:00.000Z,139.4,139.425,138.15,138.275,5042
2021-02-08T14:30:00.000Z,138.325,138.8,137.2,137.45,4809
2021-02-09T14:30:00.000Z,137.3,140.875,137.3,138.65,6757
2021-02-10T14:30:00.000Z,139.2,139.9,137.45,139.5,4705
2021-02-11T14:30:00.000Z,139.025,140.325,138.9,139.15,4685
2021-02-12T14:30:00.000Z,139.775,141.825,139.175,140.85,4393
2021-02-16T14:30:00.000Z,140.825,142.175,139.95,140.775,3658
2021-02-17T14:30:00.000Z,140.25,141.15,138.15,138.425,4435
2021-02-18T14:30:00.000Z,138.45,139.4,138,138.2,4081
2021-02-19T14:30:00.000Z,138.4,139.75,138.35,139.125,2885
2021-02-22T14:30:00.000Z,138.6,139.825,138.25,139.325,2773
2021-02-23T14:30:00.000Z,139.325,139.9,138,138.575,2516
2021-02-24T14:30:00.000Z,138.2,140.425,138.2,140.375,2760
2021-02-25T14:30:00.000Z,140.5,140.925,139.575,140.425,1636
2021-02-26T14:30:00.000Z,140.25,140.375,138.05,138.675,1975
2021-03-01T14:30:00.000Z,138.5,138.5,136.9,137.2,1725
2021-03-02T14:30:00.000Z,136.775,136.85,135.25,136.525,1893
2021-03-03T14:30:00.000Z,136,137.275,135.875,137,1910
2021-03-04T14:30:00.000Z,136.775,137.05,134.625,135.1,1871
2021-03-05T14:30:00.000Z,135.25,135.725,133.65,134.6,2042
2021-03-08T14:30:00.000Z,134.225,135.775,134.225,135.35,1621
2021-03-09T14:30:00.000Z,135.5,137.35,135.475,137.15,1772
2021-03-10T14:30:00.000Z,137.1,137.4,135.65,136.2,1087
2021-03-11T14:30:00.000Z,135.925,136.1,134.725,135.25,991
2021-03-12T14:30:00.000Z,135,136.925,134.9,136.35,813
2021-03-15T13:30:00.000Z,136.3,137.275,136.225,137.025,530
2021-03-16T13:30:00.000Z,137,137.25,136.475,136.575,481
