time,open,high,low,close,volume
2021-03-17T13:30:00.000Z,137,137.175,136.125,136.925,539
2021-03-18T13:30:00.000Z,137.3,137.55,135.4,135.525,1017
2021-03-19T13:30:00.000Z,135.975,136.1,134.525,134.675,1002
2021-03-22T13:30:00.000Z,134.8,135.225,134.625,135.075,318
2021-03-23T13:30:00.000Z,135.25,135.6,134.975,135.45,491
2021-03-24T13:30:00.000Z,139.975,142.95,139.875,142.45,3134
2021-03-25T13:30:00.000Z,142.65,144.475,142.65,144.225,3092
2021-03-26T13:30:00.000Z,144.9,145.3,144.175,145.125,2100
2021-03-29T13:30:00.000Z,144.95,148.175,144.7,147.075,2115
2021-03-30T13:30:00.000Z,147.2,147.875,146.5,146.825,1523
2021-03-31T13:30:00.000Z,146.2,146.2,141.875,143.875,2939
2021-04-01T13:30:00.000Z,143.8,144.85,143.25,143.875,1014
2021-04-05T13:30:00.000Z,144,147.3,144,146.45,1288
2021-04-06T13:30:00.000Z,146.1,147.1,146.05,146.475,705
2021-04-07T13:30:00.000Z,146.7,147.725,146.2,147.625,784
2021-04-08T13:30:00.000Z,147.325,148.05,146.4,147.125,1334
2021-04-09T13:30:00.000Z,146.875,147.15,144.5,144.75,1415
2021-04-12T13:30:00.000Z,145.65,145.675,143.875,144.5,1154
2021-04-13T13:30:00.000Z,144.2,144.575,142.25,142.45,1445
2021-04-14T13:30:00.000Z,142.15,142.25,140.65,141.15,1193
2021-04-15T13:30:00.000Z,141,141.7,140,140.05,623
2021-04-16T13:30:00.000Z,140.2,140.25,139.375,139.625,406
2021-04-19T13:30:00.000Z,139.65,139.65,137.15,137.725,522
2021-04-20T13:30:00.000Z,137.6,138.15,135.875,137.575,553
2021-04-21T13:30:00.000Z,137.75,137.775,134.625,135.1,485
2021-04-22T13:30:00.000Z,134.625,134.95,132.2,132.25,526
2021-04-23T13:30:00.000Z,134,134.475,132.9,133.85,372
2021-04-26T13:30:00.000Z,134,134,132.55,132.75,403
2021-04-27T13:30:00.000Z,133,134.775,132.6,134.2,430
2021-04-28T13:30:00.000Z,137,138.175,133.475,134.975,3273
2021-04-29T13:30:00.000Z,135,136.775,134.575,135.85,1743
2021-04-30T13:30:00.000Z,136,136.475,132.975,133.6,2215
2021-05-03T13:30:00.000Z,132.05,133.8,130.825,133.05,1868
2021-05-04T13:30:00.000Z,133.075,133.075,128.75,129.75,1812
2021-05-05T13:30:00.000Z,130,131.85,128.65,131.475,1578
2021-05-06T13:30:00.000Z,131.15,131.925,128.5,130.475,1874
2021-05-07T13:30:00.000Z,130.225,134.35,130.175,131.725,2200
2021-05-10T13:30:00.000Z,132.975,135.775,132.975,135.45,1515
2021-05-11T13:30:00.000Z,135.2,136,134.525,135.325,1013
2021-05-12T13:30:00.000Z,134.95,137.075,134.925,136.75,810
2021-05-13T13:30:00.000Z,137.725,139.375,136.025,137.45,1213
2021-05-14T13:30:00.000Z,137.025,137.925,136.6,137.55,530
2021-05-17T13:30:00.000Z,137.5,138.175,136.875,137.925,718
2021-05-18T13:30:00.000Z,137.975,138.725,136.325,137.2,527
2021-05-19T13:30:00.000Z,137.5,137.95,136.45,136.575,454
2021-05-20T13:30:00.000Z,136.575,136.575,135.15,135.75,591
2021-05-21T13:30:00.000Z,136.4,137.325,136.225,137.225,571
2021-05-24T13:30:00.000Z,136.4,136.6,136.2,136.275,562
2021-05-25T13:30:00.000Z,136.5,136.725,136.325,136.625,569
2021-05-26T13:30:00.000Z,156.75,158.725,154.15,155.2,6148
2021-05-27T13:30:00.000Z,154.625,154.95,152.3,152.85,4698
2021-05-28T13:30:00.000Z,153.425,153.9,151.2,151.35,3457
2021-06-01T13:30:00.000Z,149.1,150.25,145.1,149.15,8950
2021-06-02T13:30:00.000Z,150.6,153.05,148.45,152.325,4977
2021-06-03T13:30:00.000Z,152.2,153.35,151.025,152.95,3216
2021-06-04T13:30:00.000Z,152.7,152.75,149.2,149.925,4037
2021-06-07T13:30:00.000Z,148.5,150.6,147.425,150.2,3636
2021-06-08T13:30:00.000Z,150.225,150.425,147.95,149.25,3599
2021-06-09T13:30:00.000Z,149.8,150.9,147.5,148.275,3939
2021-06-10T13:30:00.000Z,147.75,148.8,146.75,148.4,4157
2021-06-11T13:30:00.000Z,149.4,151.9,148.875,151.175,4805
2021-06-14T13:30:00.000Z,153.175,154.75,152.675,154.6,4174
2021-06-15T13:30:00.000Z,154.825,157.4,154.725,156.825,5770
2021-06-16T13:30:00.000Z,156.175,158.1,155.7,157.7,4596
2021-06-17T13:30:00.000Z,158.3,160.15,156.75,157.4,5766
2021-06-18T13:30:00.000Z,156.25,157.7,154.9,155.025,4081
2021-06-21T13:30:00.000Z,156.075,156.375,153.6,155.1,2816
2021-06-22T13:30:00.000Z,155.25,159.5,155.225,158.35,5054
2021-06-23T13:30:00.000Z,158.4,159.35,155.425,155.7,3775
2021-06-24T13:30:00.000Z,157.25,157.6,155.825,157.15,2732
2021-06-25T13:30:00.000Z,157.025,159.675,156.475,159.55,2942
2021-06-28T13:30:00.000Z,159.625,159.65,156.05,156.35,5227
2021-06-29T13:30:00.000Z,156.7,158.15,155.4,157.4,3875
2021-06-30T13:30:00.000Z,157.875,158.625,153.625,154.625,7567
2021-07-01T13:30:00.000Z,153.15,157.775,152.2,156.325,6085
2021-07-02T13:30:00.000Z,156.55,158.325,155.925,157.05,3726
2021-07-06T13:30:00.000Z,158.175,160.925,157.75,160.625,5191
2021-07-07T13:30:00.000Z,160.5,161.1,158.3,159,5175
2021-07-08T13:30:00.000Z,159.275,159.35,156.75,157.325,5441
2021-07-09T13:30:00.000Z,157.575,159.775,156.875,159.175,5798
2021-07-12T13:30:00.000Z,158.975,159.15,157.6,158.15,5555
2021-07-13T13:30:00.000Z,158,159.375,157.3,158.825,5889
2021-07-14T13:30:00.000Z,159.15,159.325,156.3,156.95,5977
2021-07-15T13:30:00.000Z,157.075,158.275,156.525,157.375,4033
2021-07-16T13:30:00.000Z,157,157.525,155.5,155.625,3999
2021-07-19T13:30:00.000Z,155.35,157.875,154.1,157.375,5516
2021-07-20T13:30:00.000Z,156.8,156.95,155.175,155.525,4306
2021-07-21T13:30:00.000Z,155.15,156.975,154.775,156.775,2911
2021-07-22T13:30:00.000Z,157.5,159.3,157.325,158.2,2936
2021-07-23T13:30:00.000Z,158.3,160.35,158.075,160.075,3253
2021-07-26T13:30:00.000Z,160.45,163.15,160.35,162.2,3358
2021-07-27T13:30:00.000Z,161.85,162.475,160.5,160.7,3086
2021-07-28T13:30:00.000Z,160.75,161.025,159.7,160.175,2145
2021-07-29T13:30:00.000Z,160.275,160.275,158.3,158.5,1695
2021-07-30T13:30:00.000Z,159.025,159.175,157.6,158.175,1447
2021-08-02T13:30:00.000Z,158.825,159.925,157.875,158.25,1395
2021-08-03T13:30:00.000Z,158.725,160,158.125,158.9,1488
2021-08-04T13:30:00.000Z,159.325,159.85,158.425,159.2,1350
2021-08-05T13:30:00.000Z,159.125,159.3,157.35,157.65,1893
2021-08-06T13:30:00.000Z,157.85,160.175,156.8,159.85,2001
2021-08-09T13:30:00.000Z,160.225,160.225,158.625,159.3,1131
2021-08-10T13:30:00.000Z,159.35,160.05,158.625,159.325,744
2021-08-11T13:30:00.000Z,159,159.35,158.375,158.775,771
2021-08-12T13:30:00.000Z,158.5,159.775,157.325,158.7,1109
2021-08-13T13:30:00.000Z,158.675,158.75,157.775,158.05,527
2021-08-16T13:30:00.000Z,158.2,158.475,157,157.2,968
2021-08-17T13:30:00.000Z,157.2,157.4,156.55,156.575,770
2021-08-18T13:30:00.000Z,156.75,159.15,156.55,158.85,687
2021-08-19T13:30:00.000Z,158.425,158.5,157.625,158.275,579
2021-08-20T13:30:00.000Z,157.85,159.4,157.65,159.025,842
2021-08-23T13:30:00.000Z,158.3,158.9,157.5,158.2,1614
2021-08-24T13:30:00.000Z,158.45,159,157.95,158.575,1224
2021-08-25T13:30:00.000Z,165.9,167.075,165.025,165.15,3263
2021-08-26T13:30:00.000Z,165.625,165.975,163.725,164.45,2356
2021-08-27T13:30:00.000Z,165.125,165.35,163.575,164.65,1835
2021-08-30T13:30:00.000Z,164.55,165.4,163.875,164.05,1755
2021-08-31T13:30:00.000Z,164.375,164.675,162.8,163,2199
2021-09-01T13:30:00.000Z,162.85,163.8,162.475,162.925,1701
2021-09-02T13:30:00.000Z,162.825,162.925,159.475,160.3,2972
2021-09-03T13:30:00.000Z,160.75,161.05,158.15,158.475,1753
2021-09-07T13:30:00.000Z,158.975,159.225,155.7,156.275,1820
2021-09-08T13:30:00.000Z,156.35,157.7,155.775,156.05,1454
2021-09-09T13:30:00.000Z,156.075,156.975,155.5,155.75,678
2021-09-10T13:30:00.000Z,155.75,155.9,153.25,154.25,1507
2021-09-13T13:30:00.000Z,152.9,153.775,151.5,152.2,1009
2021-09-14T13:30:00.000Z,152.5,155.6,152.5,155.275,921
2021-09-15T13:30:00.000Z,155.5,155.95,154.625,154.725,740
2021-09-16T13:30:00.000Z,154.5,156.125,154.075,155.875,571
2021-09-17T13:30:00.000Z,155.5,155.625,154.475,154.875,228
2021-09-20T13:30:00.000Z,154.175,155.4,153.775,155,327
2021-09-21T13:30:00.000Z,155.475,155.875,154.7,154.85,344
2021-09-22T13:30:00.000Z,154.95,155.1,154.55,154.8,756
2021-09-23T13:30:00.000Z,155.375,155.55,154.775,154.9,567
2021-09-24T13:30:00.000Z,154.8,155.025,154.475,154.625,530
2021-09-27T13:30:00.000Z,154.5,154.8,154.125,154.25,445
2021-09-28T13:30:00.000Z,154.25,154.65,154.05,154.4,311
2021-09-29T13:30:00.000Z,155.975,156.4,154.325,154.625,1492
2021-09-30T13:30:00.000Z,154.625,154.625,151.925,152.55,2192
2021-10-01T13:30:00.000Z,153.025,153.9,152.5,152.75,1063
2021-10-04T13:30:00.000Z,153,155.525,152.525,155,1003
2021-10-05T13:30:00.000Z,155.275,157.475,155,156.1,1876
2021-10-06T13:30:00.000Z,155.975,157.1,155.1,156.8,994
2021-10-07T13:30:00.000Z,157.025,160.4,157.025,160.35,1937
2021-10-08T13:30:00.000Z,160,160.6,159.35,159.475,1236
2021-10-11T13:30:00.000Z,159.225,159.65,158.875,159.325,965
2021-10-12T13:30:00.000Z,159.225,159.4,158.25,158.575,905
2021-10-13T13:30:00.000Z,158.45,158.575,157.525,157.65,875
2021-10-14T13:30:00.000Z,157.6,158.5,157.225,158.425,561
2021-10-15T13:30:00.000Z,158.2,158.225,157.3,157.575,425
2021-10-18T13:30:00.000Z,157.575,157.575,155.65,155.75,443
2021-10-19T13:30:00.000Z,155.8,157,155,155.1,487
2021-10-20T13:30:00.000Z,155.3,156.05,155.075,155.925,538
2021-10-21T13:30:00.000Z,156.425,157.025,156.125,156.25,558
2021-10-22T13:30:00.000Z,156.35,156.35,155.175,155.425,539
2021-10-25T13:30:00.000Z,156,156.4,155.425,155.625,406
2021-10-26T13:30:00.000Z,155.65,156.05,155.375,155.975,502
2021-10-27T13:30:00.000Z,160.1,160.1,158.1,158.475,1637
2021-10-28T13:30:00.000Z,158.875,159.075,157.4,157.65,1828
2021-10-29T13:30:00.000Z,157.75,158.35,156.175,156.575,1856
2021-11-01T13:30:00.000Z,156.575,157.35,152.725,154.4,2638
2021-11-02T13:30:00.000Z,154.4,157.825,154.4,157.575,1478
2021-11-03T13:30:00.000Z,157.95,160,157.95,159.175,1876
2021-11-04T13:30:00.000Z,159,159.325,157.95,158.025,1367
2021-11-05T13:30:00.000Z,158.225,159.525,157.575,158.875,1457
2021-11-08T14:30:00.000Z,158.5,158.925,157.775,158.575,1263
2021-11-09T14:30:00.000Z,158.7,158.7,157.625,157.9,892
2021-11-10T14:30:00.000Z,157.3,157.575,156.325,156.65,907
2021-11-11T14:30:00.000Z,156.65,157.6,156.45,157.325,719
2021-11-12T14:30:00.000Z,157.325,157.55,155.65,156.25,773
2021-11-15T14:30:00.000Z,156.2,156.2,155.625,155.925,820
2021-11-16T14:30:00.000Z,155.85,156.25,155.55,155.65,712
2021-11-17T14:30:00.000Z,159.25,159.5,157.875,158.925,3710
2021-11-18T14:30:00.000Z,159,161.85,158.65,161.375,6035
2021-11-19T14:30:00.000Z,161.475,162.075,160.75,160.925,4132
2021-11-22T14:30:00.000Z,160.775,161.975,160.1,161.7,3024
2021-11-23T14:30:00.000Z,161.975,164.75,161.85,164.375,6067
2021-11-24T14:30:00.000Z,164.675,167.225,164.225,166.925,5632
2021-11-26T14:30:00.000Z,164.075,168.175,164,167.15,5536
2021-11-29T14:30:00.000Z,167.5,168.3,165.175,165.725,6511
2021-11-30T14:30:00.000Z,165.2,167.1,163.375,164.85,7207
2021-12-01T14:30:00.000Z,165,166.5,164.925,165.825,4498
2021-12-02T14:30:00.000Z,165.4,165.925,164.95,165.775,4289
2021-12-03T14:30:00.000Z,165.9,166.7,163.2,164.125,4573
2021-12-06T14:30:00.000Z,164,165.575,162.825,165.25,5259
2021-12-07T14:30:00.000Z,165.275,165.7,164.25,165.025,4263
2021-12-08T14:30:00.000Z,164.975,164.975,163.025,163.4,4473
2021-12-09T14:30:00.000Z,163.4,164.325,163,164.075,5872
2021-12-10T14:30:00.000Z,164,165.5,163.725,164.875,4443
2021-12-13T14:30:00.000Z,164.9,166.075,163.9,165.525,4654
2021-12-14T14:30:00.000Z,165.375,165.85,164.3,164.575,3026
2021-12-15T14:30:00.000Z,164.5,164.7,163.2,163.425,3482
2021-12-16T14:30:00.000Z,163.775,163.775,161.5,162.575,4540
2021-12-17T14:30:00.000Z,162.75,162.9,160.05,160.25,4596
2021-12-20T14:30:00.000Z,159.9,159.975,158.4,159.225,3054
2021-12-21T14:30:00.000Z,159.5,161.35,159.2,160.85,3073
2021-12-22T14:30:00.000Z,160.55,162.15,160.025,161.775,2815
2021-12-23T14:30:00.000Z,161.575,163.725,161.1,163.45,1818
2021-12-27T14:00:00.000Z,163.25,163.5,161.875,162.4,1789
2021-12-28T14:30:00.000Z,162.75,164.1,162.625,163.55,1935
2021-12-29T14:30:00.000Z,164.225,166,164.225,165.875,1965
2021-12-30T14:30:00.000Z,165.95,167,165.5,166.325,1134
2021-12-31T14:30:00.000Z,166.5,167.55,165.925,166.875,672
2022-01-03T14:30:00.000Z,166.6,167.35,166.025,166.25,926
2022-01-04T14:30:00.000Z,165.55,165.55,161.6,162.675,2625
2022-01-05T14:30:00.000Z,162.6,162.9,161.5,162.125,1200
2022-01-06T14:30:00.000Z,161.925,162.95,160.875,162.575,889
2022-01-07T14:30:00.000Z,162.625,162.75,161.675,162.1,1153
2022-01-10T14:30:00.000Z,162,162.25,160.8,160.925,1159
2022-01-11T14:30:00.000Z,160.95,162.675,160.6,162.075,1022
2022-01-12T14:30:00.000Z,162.3,162.625,161.05,161.875,781
2022-01-13T14:30:00.000Z,161.9,162.975,161.575,162.925,804
2022-01-14T14:30:00.000Z,162.7,163.225,162.025,162.7,766
2022-01-18T14:30:00.000Z,162,162.475,161.15,161.45,698
2022-01-19T14:30:00.000Z,161.15,161.975,160.825,161.4,732
2022-01-20T14:30:00.000Z,161.6,161.8,160.925,161.175,663
2022-01-21T14:30:00.000Z,161.2,161.2,160.175,160.275,500
2022-01-24T14:30:00.000Z,159.725,159.85,157.65,158.475,1048
2022-01-25T14:30:00.000Z,158.4,158.7,158.2,158.55,386
2022-01-26T14:30:00.000Z,160.45,162.3,160.375,160.8,5971
2022-01-27T14:30:00.000Z,161.3,161.85,159.125,159.5,3855
2022-01-28T14:30:00.000Z,159.55,160.625,158.625,159.625,5268
2022-01-31T14:30:00.000Z,159.875,163.25,159.75,163.025,7188
2022-02-01T14:30:00.000Z,163.5,164.15,162.225,163.7,5422
2022-02-02T14:30:00.000Z,163.9,167.225,163.725,166.875,8092
2022-02-03T14:30:00.000Z,166.875,167.95,166.1,166.725,4344
2022-02-04T14:30:00.000Z,166.35,167.175,165.725,166.1,3723
2022-02-07T14:30:00.000Z,165.45,166.075,164.45,165.025,5670
2022-02-08T14:30:00.000Z,165.25,167.3,164.3,166.875,5048
2022-02-09T14:30:00.000Z,166.9,168.85,166.625,168.275,6558
2022-02-10T14:30:00.000Z,167.875,169,166.525,166.725,5987
2022-02-11T14:30:00.000Z,166.5,168.6,166.05,166.225,4537
2022-02-14T14:30:00.000Z,166.15,167.8,165.7,166.875,4310
2022-02-15T14:30:00.000Z,167.2,169.375,167.15,168.725,5502
2022-02-16T14:30:00.000Z,168.425,168.775,166.9,167.45,3740
2022-02-17T14:30:00.000Z,167.4,167.4,165.9,166.2,3202
2022-02-18T14:30:00.000Z,166.225,166.225,165.175,165.425,3329
2022-02-22T14:30:00.000Z,165.125,165.725,163.25,164.225,4453
2022-02-23T14:30:00.000Z,164.225,164.325,162.625,162.775,4908
2022-02-24T14:30:00.000Z,160,160.3,156.525,159.1,8051
2022-02-25T14:30:00.000Z,161.85,162.35,159.3,160.025,3163
2022-02-28T14:30:00.000Z,158.1,159.85,156.225,157.725,3802
2022-03-01T14:30:00.000Z,156.1,157.85,156,156.275,2557
2022-03-02T14:30:00.000Z,156.7,159.175,156.7,158.3,1909
2022-03-03T14:30:00.000Z,157.5,157.775,155.925,156.35,1369
2022-03-04T14:30:00.000Z,154.525,155.775,150.175,153.125,2460
2022-03-07T14:30:00.000Z,153.225,155.8,152.325,154.6,1750
2022-03-08T14:30:00.000Z,154.2,155.625,152.625,154.025,2538
2022-03-09T14:30:00.000Z,155.025,155.025,153.55,154.05,959
2022-03-10T14:30:00.000Z,152.775,153.8,151.325,151.65,1397
2022-03-11T14:30:00.000Z,152.05,153.925,152,153.275,939
2022-03-14T13:30:00.000Z,154.3,156.7,153.65,155.95,1481
2022-03-15T13:30:00.000Z,157,157.15,155.65,156.35,841
2022-03-16T13:30:00.000Z,156.85,157.95,156.5,157.25,1099
2022-03-17T13:30:00.000Z,157,157.2,156.25,156.55,601
2022-03-18T13:30:00.000Z,156.4,157.7,156.4,157,578
2022-03-21T13:30:00.000Z,156.875,157.2,155.425,156.1,581
2022-03-22T13:30:00.000Z,156.6,157.35,156.025,156.325,373
2022-03-23T13:30:00.000Z,156,156.45,155.225,156.1,936
2022-03-24T13:30:00.000Z,156.525,157.075,156.225,156.775,633
2022-03-25T13:30:00.000Z,156.775,156.95,156.3,156.425,624
2022-03-28T13:30:00.000Z,156.4,156.45,155.975,156.1,573
2022-03-29T13:30:00.000Z,156.425,156.9,156.3,156.7,761
2022-03-30T13:30:00.000Z,163.35,164.05,162.65,163.675,1305
2022-03-31T13:30:00.000Z,163.675,163.675,160.9,161.4,1364
2022-04-01T13:30:00.000Z,162.025,162.575,160.925,161.575,893
2022-04-04T13:30:00.000Z,161.15,161.7,158,158.375,1504
2022-04-05T13:30:00.000Z,157.6,157.75,155.15,156.125,2191
2022-04-06T13:30:00.000Z,156.6,157.325,155.075,157.1,1129
2022-04-07T13:30:00.000Z,157.475,158.175,156.025,156.4,1355
2022-04-08T13:30:00.000Z,156.475,157.675,156.1,156.55,757
2022-04-11T13:30:00.000Z,156.325,157,154.25,156.65,831
2022-04-12T13:30:00.000Z,156.575,158.05,156,157.75,906
2022-04-13T13:30:00.000Z,158.35,159.5,158.35,158.55,757
2022-04-14T13:30:00.000Z,158,158.725,157.7,158.2,512
2022-04-18T13:30:00.000Z,157.55,157.65,155.35,155.775,973
2022-04-19T13:30:00.000Z,156.225,157,155.9,156.65,660
2022-04-20T13:30:00.000Z,156.75,158,156.75,157.5,771
2022-04-21T13:30:00.000Z,157.65,158.5,157.475,158.45,788
2022-04-22T13:30:00.000Z,157.6,159.3,157.55,157.95,905
2022-04-25T13:30:00.000Z,157.4,157.4,156.275,156.55,1218
2022-04-26T13:30:00.000Z,156.5,156.65,155.925,156.2,1054
2022-04-27T13:30:00.000Z,160.725,161.225,157.2,157.35,3315
2022-04-28T13:30:00.000Z,157.4,158.85,157.225,157.95,2929
2022-04-29T13:30:00.000Z,158.35,159.45,156.225,156.35,3015
2022-05-02T13:30:00.000Z,158.125,161.875,157.875,161.425,2323
2022-05-03T13:30:00.000Z,161.125,162.625,160.45,162.4,2086
2022-05-04T13:30:00.000Z,161.95,162.85,161.5,162.25,1519
2022-05-05T13:30:00.000Z,162,162,159.825,160.325,1269
2022-05-06T13:30:00.000Z,160.325,161.1,159.1,159.55,1503
2022-05-09T13:30:00.000Z,159.75,159.95,157.325,159.8,1268
2022-05-10T13:30:00.000Z,159.625,160.4,158.8,158.925,917
2022-05-11T13:30:00.000Z,158.8,159.375,157.35,158.15,1212
2022-05-12T13:30:00.000Z,158.2,158.35,156.65,156.875,1139
2022-05-13T13:30:00.000Z,156.975,158.6,156.7,157.875,847
2022-05-16T13:30:00.000Z,156.775,157.5,156.725,157.4,649
2022-05-17T13:30:00.000Z,157.375,157.825,157.025,157.175,849
2022-05-18T13:30:00.000Z,156.55,156.85,155.55,155.85,1350
2022-05-19T13:30:00.000Z,155.075,155.15,154.05,154.125,1453
2022-05-20T13:30:00.000Z,153.95,154.25,153.225,153.4,1367
2022-05-23T13:30:00.000Z,153.1,153.675,153,153.45,838
2022-05-24T13:30:00.000Z,153.6,154.6,153.6,154.5,1018
2022-05-25T13:30:00.000Z,169.5,170.25,167.7,167.95,4358
2022-05-26T13:30:00.000Z,168.35,168.575,166.1,166.675,3605
2022-05-27T13:30:00.000Z,166.625,167.45,165.7,166.325,3348
2022-05-31T13:30:00.000Z,166.775,168.375,164.75,165.125,6216
2022-06-01T13:30:00.000Z,165.275,170.225,165.025,169.725,8198
2022-06-02T13:30:00.000Z,169.725,173.6,169.275,172.95,8807
2022-06-03T13:30:00.000Z,173,174.275,172.15,173.875,6283
2022-06-06T13:30:00.000Z,172.75,174.175,171.7,171.975,5394
2022-06-07T13:30:00.000Z,171.5,172.675,171,172.45,4356
2022-06-08T13:30:00.000Z,172,176.575,171.925,175.65,7482
2022-06-09T13:30:00.000Z,175.9,176.875,175.55,176.025,6607
2022-06-10T13:30:00.000Z,175.75,176.5,174.025,174.475,5328
2022-06-13T13:30:00.000Z,173.5,173.75,169.4,171.325,7674
2022-06-14T13:30:00.000Z,171.45,172.8,170.725,171.3,4509
2022-06-15T13:30:00.000Z,172.525,173.85,172.3,173.275,5324
2022-06-16T13:30:00.000Z,172.675,173.05,170.55,171.3,5027
2022-06-17T13:30:00.000Z,171.025,173.7,170.7,172.95,6219
2022-06-21T13:30:00.000Z,174.5,176.1,174.15,175.3,7764
2022-06-22T13:30:00.000Z,174.95,175.35,172.875,173.15,5848
2022-06-23T13:30:00.000Z,174.275,175.875,173.45,174.85,6972
2022-06-24T13:30:00.000Z,174.2,174.85,172.2,172.5,6895
2022-06-27T13:30:00.000Z,173.875,175.75,172.675,174.125,6754
2022-06-28T13:30:00.000Z,173.35,173.95,171.65,171.825,6844
2022-06-29T13:30:00.000Z,171.65,172.675,170.325,170.725,6846
2022-06-30T13:30:00.000Z,171.5,174.125,170.575,173.6,8744
2022-07-01T13:30:00.000Z,173.6,175.575,173.55,174.5,8173
2022-07-05T13:30:00.000Z,175,176.325,172.45,172.7,6647
2022-07-06T13:30:00.000Z,173.225,173.9,172.075,173.3,7525
2022-07-07T13:30:00.000Z,173.6,173.775,171.6,172.475,6594
2022-07-08T13:30:00.000Z,172.525,173.6,171.525,171.725,6947
2022-07-11T13:30:00.000Z,171.2,175.275,170,174.875,9553
2022-07-12T13:30:00.000Z,175.3,179.9,175.175,179.575,11489
2022-07-13T13:30:00.000Z,179.25,181,178.175,180.8,8960
2022-07-14T13:30:00.000Z,179.9,180.35,178.45,178.9,7190
2022-07-15T13:30:00.000Z,178.85,179.025,176.075,176.35,6679
2022-07-18T13:30:00.000Z,176.15,177.225,175.275,176.675,6024
2022-07-19T13:30:00.000Z,178,179.45,177.775,178.75,4748
2022-07-20T13:30:00.000Z,178.825,179.65,177.625,177.825,5587
2022-07-21T13:30:00.000Z,178.675,178.675,176.375,178.275,5248
2022-07-22T13:30:00.000Z,178.55,181.825,178.325,181.55,5524
2022-07-25T13:30:00.000Z,179.6,181.175,178.7,179.3,3855
2022-07-26T13:30:00.000Z,178.3,178.575,177,177.425,2626
2022-07-27T13:30:00.000Z,177,179.35,177,179.1,1953
2022-07-28T13:30:00.000Z,178.475,178.65,177.3,177.425,1490
2022-07-29T13:30:00.000Z,176.85,178.95,175.75,178.575,2311
2022-08-01T13:30:00.000Z,179.45,180.325,179.125,179.65,1449
2022-08-02T13:30:00.000Z,179.9,180.15,177.9,178.125,1817
2022-08-03T13:30:00.000Z,178,179.625,177.775,179.35,1576
2022-08-04T13:30:00.000Z,179.15,179.7,177.9,179.075,1176
2022-08-05T13:30:00.000Z,179.175,180.7,178.95,179.525,1546
2022-08-08T13:30:00.000Z,179.825,181.95,179.775,181.275,2244
2022-08-09T13:30:00.000Z,180.3,180.35,178.5,178.8,1812
2022-08-10T13:30:00.000Z,179.3,181.075,178.65,180.675,1542
2022-08-11T13:30:00.000Z,180.675,181.05,179.175,179.95,1358
2022-08-12T13:30:00.000Z,180.275,181.175,179.125,179.625,1430
2022-08-15T13:30:00.000Z,180.6,181.4,179,179.925,1239
2022-08-16T13:30:00.000Z,180.2,182.5,180.2,181.525,1529
2022-08-17T13:30:00.000Z,181.8,183.725,181.125,183.25,1293
2022-08-18T13:30:00.000Z,183.15,183.325,181.275,181.525,1170
2022-08-19T13:30:00.000Z,181.35,182.075,180.85,181.5,845
2022-08-22T13:30:00.000Z,181.05,181.875,181.05,181.4,1039
2022-08-23T13:30:00.000Z,181.075,181.425,180.5,180.9,783
2022-08-24T13:30:00.000Z,181.5,183.85,181.5,183.025,4363
2022-08-25T13:30:00.000Z,183.075,184.45,181.4,184.25,3101
2022-08-26T13:30:00.000Z,184.325,184.6,181.9,182.2,2193
