time,open,high,low,close,volume
2022-08-29T13:30:00.000Z,181.5,181.625,179.525,179.925,3261
2022-08-30T13:30:00.000Z,181.3,182.65,180.85,182.175,2390
2022-08-31T13:30:00.000Z,182.775,183,182.075,182.45,1672
2022-09-01T13:30:00.000Z,182.7,184.15,182.625,183.15,1197
2022-09-02T13:30:00.000Z,182.925,184.05,182.225,183.875,1856
2022-09-06T13:30:00.000Z,183.425,185.3,183.425,184.175,2166
2022-09-07T13:30:00.000Z,183.5,183.975,181.8,182.025,2657
2022-09-08T13:30:00.000Z,182.8,182.875,181.425,182.325,1303
2022-09-09T13:30:00.000Z,182.65,183.65,182.225,183,1859
2022-09-12T13:30:00.000Z,182.725,183.625,181,181.525,1637
2022-09-13T13:30:00.000Z,181.525,181.725,178.5,179.45,1613
2022-09-14T13:30:00.000Z,179.45,180.475,178.8,179.975,1050
2022-09-15T13:30:00.000Z,179.65,179.85,178.925,179.35,693
2022-09-16T13:30:00.000Z,179,179.475,178.3,179.2,769
2022-09-19T13:30:00.000Z,179.45,180.025,178.9,179.95,841
2022-09-20T13:30:00.000Z,179.6,180.35,178.65,178.8,954
2022-09-21T13:30:00.000Z,178.775,179.525,178.05,178.175,661
2022-09-22T13:30:00.000Z,178.6,178.975,178.05,178.2,702
2022-09-23T13:30:00.000Z,178.7,178.8,177.575,178.125,672
2022-09-26T13:30:00.000Z,177.95,178.6,176.75,176.875,824
2022-09-27T13:30:00.000Z,177,177,175.05,175.7,824
2022-09-28T13:30:00.000Z,176.5,176.6,174.6,175,3321
2022-09-29T13:30:00.000Z,175.225,177.725,174.45,177.325,3132
2022-09-30T13:30:00.000Z,177.425,178.2,174,174.175,2786
2022-10-03T13:30:00.000Z,174.525,176.55,174.425,175.525,1387
2022-10-04T13:30:00.000Z,175.95,176.1,174.25,174.65,1417
2022-10-05T13:30:00.000Z,175.3,176.95,174.125,176.55,1922
2022-10-06T13:30:00.000Z,177.075,177.25,175.325,175.725,1692
2022-10-07T13:30:00.000Z,175.425,175.95,174.55,174.725,1541
2022-10-10T13:30:00.000Z,174.275,174.775,171.45,172.1,1704
2022-10-11T13:30:00.000Z,172.6,175.4,172.425,175.075,1778
2022-10-12T13:30:00.000Z,175.6,176.625,175,175.5,1521
2022-10-13T13:30:00.000Z,175.4,176.175,174.45,174.75,1484
2022-10-14T13:30:00.000Z,175,175.15,173.15,173.8,660
2022-10-17T13:30:00.000Z,173.875,175.2,173.775,174.75,1319
2022-10-18T13:30:00.000Z,174.9,175.6,174.5,174.825,1204
2022-10-19T13:30:00.000Z,175.075,175.475,174.7,175.225,1103
2022-10-20T13:30:00.000Z,175.025,175.7,175.025,175.575,704
2022-10-21T13:30:00.000Z,175.45,176.4,175.075,175.275,883
2022-10-24T13:30:00.000Z,175.15,175.775,175.15,175.675,919
2022-10-25T13:30:00.000Z,176.3,177.325,176.3,176.6,1114
2022-10-26T13:30:00.000Z,177.4,179,177.05,178.825,1594
2022-10-27T13:30:00.000Z,178.725,179.05,177.75,178.125,1914
2022-10-28T13:30:00.000Z,178,178.925,177.7,177.875,1322
2022-10-31T13:30:00.000Z,176.575,177.925,175.75,177.625,2427
2022-11-01T13:30:00.000Z,177.25,178.15,176.675,176.925,1963
2022-11-02T13:30:00.000Z,177.975,179.225,177.9,178.925,2482
2022-11-03T13:30:00.000Z,179,179.2,177.25,178,3369
2022-11-04T13:30:00.000Z,177.625,178.825,177.5,177.825,1479
2022-11-07T14:30:00.000Z,178.1,178.45,177.525,178.225,597
2022-11-08T14:30:00.000Z,178.35,178.625,177.725,178.275,691
2022-11-09T14:30:00.000Z,178.125,178.25,177.45,177.725,824
2022-11-10T14:30:00.000Z,177.7,178.75,177.5,178.625,1315
2022-11-11T14:30:00.000Z,178.175,178.2,176.85,176.95,1234
2022-11-14T14:30:00.000Z,176.85,177.3,176.45,176.95,1088
2022-11-15T14:30:00.000Z,176.825,176.925,175.525,175.675,1364
2022-11-16T14:30:00.000Z,177.8,178.25,177,177.475,8081
2022-11-17T14:30:00.000Z,177.825,180.275,177.575,179.975,10831
2022-11-18T14:30:00.000Z,179.975,181.2,179.275,180.775,7579
2022-11-21T14:30:00.000Z,181.5,183.075,181.5,182.625,7541
2022-11-22T14:30:00.000Z,182.475,182.5,181.2,181.675,6347
2022-11-23T14:30:00.000Z,182.05,182.05,179.05,179.25,6910
2022-11-25T14:30:00.000Z,180.2,180.2,178.225,178.3,4045
2022-11-28T14:30:00.000Z,178.925,179.25,176.7,176.875,7452
2022-11-29T14:30:00.000Z,177.525,178.35,176.75,178,6208
2022-11-30T14:30:00.000Z,178.2,180.75,177.05,180.475,9193
2022-12-01T14:30:00.000Z,180.8,181.475,180.05,181.075,6292
2022-12-02T14:30:00.000Z,181.15,182.95,180.925,182.45,6921
2022-12-05T14:30:00.000Z,182.35,184.2,181.95,183.775,6707
2022-12-06T14:30:00.000Z,182.975,183.15,180.3,181.8,8528
2022-12-07T14:30:00.000Z,181.5,182.25,180.75,180.9,6923
2022-12-08T14:30:00.000Z,181.3,183.8,181.1,183.475,8257
2022-12-09T14:30:00.000Z,183.125,184.9,182.85,183.925,6974
2022-12-12T14:30:00.000Z,183.65,183.95,182.725,183.65,5406
2022-12-13T14:30:00.000Z,183.45,184.45,183.075,184.225,5435
2022-12-14T14:30:00.000Z,184.4,184.55,183.325,183.6,4871
2022-12-15T14:30:00.000Z,183.325,184.225,182.825,183.05,4141
2022-12-16T14:30:00.000Z,183.125,184.45,183.125,183.775,6031
2022-12-19T14:30:00.000Z,184.025,184.45,181.6,182.1,5708
2022-12-20T14:30:00.000Z,182.275,184,181.25,183.625,4481
2022-12-21T14:30:00.000Z,183.75,184.075,182.875,183.825,3947
2022-12-22T14:30:00.000Z,183.6,184.3,183.45,183.975,2378
2022-12-23T14:30:00.000Z,183.95,184.45,183.45,184,1944
2022-12-27T14:30:00.000Z,183.55,184.225,182.7,183.1,1920
2022-12-28T14:30:00.000Z,182.925,183.775,182.375,183.475,1554
2022-12-29T14:30:00.000Z,183.475,184.375,183.45,183.8,2538
2022-12-30T14:30:00.000Z,183.8,184.05,183.025,183.7,1192
2023-01-03T14:30:00.000Z,183.5,183.5,182.45,182.7,1448
2023-01-04T14:30:00.000Z,182.8,185.65,182.675,185.225,3479
2023-01-05T14:30:00.000Z,185.1,185.2,183.5,183.8,2422
2023-01-06T14:30:00.000Z,183.95,184.15,182.2,182.7,2333
2023-01-09T14:30:00.000Z,182.925,183.8,182.4,183.625,1714
2023-01-10T14:30:00.000Z,183.55,184.725,183.5,184.3,1930
2023-01-11T14:30:00.000Z,184.4,184.4,182.9,183.125,2015
2023-01-12T14:30:00.000Z,183,183.425,182.025,182.125,1430
2023-01-13T14:30:00.000Z,182.1,182.225,180.775,181.25,1490
2023-01-17T14:30:00.000Z,181.05,181.2,179.525,179.65,1731
2023-01-18T14:30:00.000Z,179.675,180.4,179.1,179.5,1442
2023-01-19T14:30:00.000Z,179.1,179.1,177.55,178.1,1366
2023-01-20T14:30:00.000Z,177.775,178.55,177.55,177.925,1164
2023-01-23T14:30:00.000Z,178.075,179.525,178.075,179.175,1387
2023-01-24T14:30:00.000Z,178.95,179.15,178.775,178.95,602
2023-01-25T14:30:00.000Z,183.25,183.9,182.85,183.75,4978
2023-01-26T14:30:00.000Z,183.7,183.75,182.525,182.85,6296
2023-01-27T14:30:00.000Z,182.825,183.775,182.7,183.475,4891
2023-01-30T14:30:00.000Z,183.25,184.75,183.15,183.925,6865
2023-01-31T14:30:00.000Z,184.45,186.4,184.375,186.15,9193
2023-02-01T14:30:00.000Z,186.2,186.575,182.7,183.25,11222
2023-02-02T14:30:00.000Z,183.575,186.475,183.45,185.925,11062
2023-02-03T14:30:00.000Z,185.925,186.45,185.425,186.1,7196
2023-02-06T14:30:00.000Z,186.475,187.85,185.45,187.7,8669
2023-02-07T14:30:00.000Z,187.65,188.575,186.975,187.2,10770
2023-02-08T14:30:00.000Z,186.775,187.625,186.275,186.45,5521
2023-02-09T14:30:00.000Z,186.5,187.325,185.6,186.825,6485
2023-02-10T14:30:00.000Z,186.75,187.375,186.025,186.4,4989
2023-02-13T14:30:00.000Z,187.025,188.2,185.55,187.2,8223
2023-02-14T14:30:00.000Z,186.9,187.225,186.125,186.65,3719
2023-02-15T14:30:00.000Z,186.425,187.925,186.25,187.325,5712
2023-02-16T14:30:00.000Z,187.225,187.225,185.825,186.225,4403
2023-02-17T14:30:00.000Z,186.05,187.125,185.625,186.525,4102
2023-02-21T14:30:00.000Z,186.5,187.4,185.9,186.875,4459
2023-02-22T14:30:00.000Z,186.825,188.1,186.15,187.975,6047
2023-02-23T14:30:00.000Z,187.75,189.75,187.7,189.225,9945
2023-02-24T14:30:00.000Z,189.35,189.975,188.1,189.075,6353
2023-02-27T14:30:00.000Z,189.075,190.175,188.425,189.175,4805
2023-02-28T14:30:00.000Z,189.175,190.2,188.8,189.8,2594
2023-03-01T14:30:00.000Z,189.65,191.1,187.675,188.3,5807
2023-03-02T14:30:00.000Z,188.275,189,188.05,188.575,1899
2023-03-03T14:30:00.000Z,188.6,190.25,188.575,190,2403
2023-03-06T14:30:00.000Z,190.275,192.375,189.925,192.075,3648
2023-03-07T14:30:00.000Z,192.175,192.825,191.775,192.125,2277
2023-03-08T14:30:00.000Z,192.125,193.8,191.25,193.75,2706
2023-03-09T14:30:00.000Z,193.275,194.325,192.5,193.075,2077
2023-03-10T14:30:00.000Z,192.65,192.95,191.425,191.475,2084
2023-03-13T13:30:00.000Z,191.025,191.175,190.075,190.825,2625
2023-03-14T13:30:00.000Z,191.175,191.375,189.625,189.925,1702
2023-03-15T13:30:00.000Z,189.75,189.8,187.6,188.2,2993
2023-03-16T13:30:00.000Z,188.35,189.925,188,189.5,1091
2023-03-17T13:30:00.000Z,189.275,189.275,188.15,188.85,981
2023-03-20T13:30:00.000Z,189.55,189.75,188.175,188.2,744
2023-03-21T13:30:00.000Z,188.5,189.15,187.8,188.775,585
2023-03-22T13:30:00.000Z,188.8,189.025,188,188.25,880
2023-03-23T13:30:00.000Z,188,189.075,188,189.025,493
2023-03-24T13:30:00.000Z,189.275,190.125,188.3,189.65,1030
2023-03-27T13:30:00.000Z,190.55,192.45,190.5,192.35,1675
2023-03-28T13:30:00.000Z,192,192,191.5,191.725,903
2023-03-29T13:30:00.000Z,196.825,198.325,196.6,198.2,2685
2023-03-30T13:30:00.000Z,198.275,199.95,197.825,199.9,2506
2023-03-31T13:30:00.000Z,200,202.25,199.825,200.825,2329
2023-04-03T13:30:00.000Z,200.25,200.675,197.925,198.95,2795
2023-04-04T13:30:00.000Z,199.3,200.75,197.55,197.95,1936
2023-04-05T13:30:00.000Z,198.225,198.7,197.625,197.825,1299
2023-04-06T13:30:00.000Z,200,201.775,199.45,200.625,2101
2023-04-10T13:30:00.000Z,200.625,201.35,199.15,200.925,1602
2023-04-11T13:30:00.000Z,200.8,202.2,200.3,202.1,2564
2023-04-12T13:30:00.000Z,201.85,203.5,201.625,202.225,2697
2023-04-13T13:30:00.000Z,203.6,204,202.25,202.675,2200
2023-04-14T13:30:00.000Z,202.575,203.6,201.75,203.4,1935
2023-04-17T13:30:00.000Z,204.1,205.9,204,205.55,1879
2023-04-18T13:30:00.000Z,205.85,206.1,204.675,205.925,864
2023-04-19T13:30:00.000Z,205.625,206.5,204.05,204.675,1843
2023-04-20T13:30:00.000Z,204.1,205.225,202.725,205.025,1234
2023-04-21T13:30:00.000Z,204.775,205.15,203.55,203.775,1244
2023-04-24T13:30:00.000Z,203,203.075,201,202.55,807
2023-04-25T13:30:00.000Z,202.1,202.275,201.9,202.075,858
2023-04-26T13:30:00.000Z,209.075,210.925,207.7,210.275,4208
2023-04-27T13:30:00.000Z,210.7,211.925,210.375,211.525,2707
2023-04-28T13:30:00.000Z,211.525,212.2,210.475,210.975,1925
2023-05-01T13:30:00.000Z,210.55,211.3,209.15,209.7,1930
2023-05-02T13:30:00.000Z,209.525,209.525,205.875,205.95,3398
2023-05-03T13:30:00.000Z,205.85,205.85,203.15,203.425,3734
2023-05-04T13:30:00.000Z,203.7,204.5,203.425,203.65,1676
2023-05-05T13:30:00.000Z,203.65,204.5,202.175,202.525,3084
2023-05-08T13:30:00.000Z,202.175,203.875,202,203.425,1471
2023-05-09T13:30:00.000Z,203.925,206.1,203.225,205.925,1650
2023-05-10T13:30:00.000Z,205.9,205.95,204.875,205.375,1609
2023-05-11T13:30:00.000Z,205.35,206.075,204,204.125,1832
2023-05-12T13:30:00.000Z,204.625,205.6,203.95,205.475,1437
2023-05-15T13:30:00.000Z,205.6,206.55,205.15,206.5,1097
2023-05-16T13:30:00.000Z,206.65,206.8,205.35,205.7,828
2023-05-17T13:30:00.000Z,205.9,205.975,204.425,204.55,1101
2023-05-18T13:30:00.000Z,205.4,206.2,204.65,206.1,1388
2023-05-19T13:30:00.000Z,205.9,206.7,205.6,206.275,1674
2023-05-22T13:30:00.000Z,206.425,206.825,205.85,206.575,966
2023-05-23T13:30:00.000Z,207.45,207.925,207.225,207.8,1222
2023-05-24T13:30:00.000Z,233.4,234.85,231.5,234.525,7375
2023-05-25T13:30:00.000Z,234.675,235.5,232.75,234.7,5627
2023-05-26T13:30:00.000Z,234,235,233.475,233.925,4383
2023-05-30T13:30:00.000Z,234.325,238.55,234.325,237.775,8321
2023-05-31T13:30:00.000Z,237.975,239.85,237.3,239.175,6950
2023-06-01T13:30:00.000Z,238.175,242.05,236.575,241.65,10419
2023-06-02T13:30:00.000Z,242.9,243.8,240.7,241.9,7175
2023-06-05T13:30:00.000Z,241.9,243.075,241.025,242.6,6652
2023-06-06T13:30:00.000Z,242.5,244.475,241.275,243.25,7002
2023-06-07T13:30:00.000Z,244.1,245.175,238.55,239.1,11504
2023-06-08T13:30:00.000Z,239.125,240.825,238.1,238.65,6907
2023-06-09T13:30:00.000Z,239.25,240.9,236.825,239,6910
2023-06-12T13:30:00.000Z,238.25,239.65,237.55,239.05,4936
2023-06-13T13:30:00.000Z,238.675,240.925,237.55,240.45,4951
2023-06-14T13:30:00.000Z,240.975,241.9,235.55,235.9,8058
2023-06-15T13:30:00.000Z,234.625,234.625,232.275,234.125,10233
2023-06-16T13:30:00.000Z,233,236.4,232.7,234.925,6733
2023-06-20T13:30:00.000Z,234.75,235.85,231.875,232.15,6149
2023-06-21T13:30:00.000Z,230.65,230.65,226.7,227.725,11545
2023-06-22T13:30:00.000Z,228.9,230.925,227.95,230.675,6507
2023-06-23T13:30:00.000Z,231.9,235.15,231.4,233.95,7526
2023-06-26T13:30:00.000Z,233.175,235.25,231.4,233.675,6189
2023-06-27T13:30:00.000Z,235.825,239.075,235.75,238.5,7750
2023-06-28T13:30:00.000Z,239.425,240.7,238,240.25,8789
2023-06-29T13:30:00.000Z,240.55,242.75,239.325,242.375,6096
2023-06-30T13:30:00.000Z,241.85,248.075,240.4,247.575,12167
2023-07-03T13:30:00.000Z,246.6,247.975,245.65,247.9,6919
2023-07-05T13:30:00.000Z,246.775,248.85,244.35,244.7,7561
2023-07-06T13:30:00.000Z,243.925,243.925,240.8,242.275,8560
2023-07-07T13:30:00.000Z,242.6,245.775,242.6,245.425,6013
2023-07-10T13:30:00.000Z,245.1,247.3,244.15,246.25,7002
2023-07-11T13:30:00.000Z,245.725,248.15,245.05,247.15,6614
2023-07-12T13:30:00.000Z,247.05,251.3,245.525,246.575,10744
2023-07-13T13:30:00.000Z,246.775,246.925,243.5,245,9363
2023-07-14T13:30:00.000Z,244.3,247.175,244,246.65,7569
2023-07-17T13:30:00.000Z,246.175,249.95,245.3,249.25,7926
2023-07-18T13:30:00.000Z,248.075,249.625,247.6,248,6226
2023-07-19T13:30:00.000Z,245.875,247.275,244.75,246.8,7870
2023-07-20T13:30:00.000Z,247.175,249.85,244.15,245.1,9604
2023-07-21T13:30:00.000Z,246.925,247.575,244.85,245.925,6648
2023-07-24T13:30:00.000Z,243.65,245.525,242.275,243.25,7118
2023-07-25T13:30:00.000Z,244.8,245.6,242,243.225,5803
2023-07-26T13:30:00.000Z,243.275,245.35,242.575,244.2,5307
2023-07-27T13:30:00.000Z,243.5,245.7,242.8,244.65,4114
2023-07-28T13:30:00.000Z,245.55,246.075,244.775,245.6,4850
2023-07-31T13:30:00.000Z,246.9,247.15,244.15,245.6,4408
2023-08-01T13:30:00.000Z,245.525,248.85,245.025,248.475,3915
2023-08-02T13:30:00.000Z,248.075,248.7,245.775,246.825,3006
2023-08-03T13:30:00.000Z,246.825,248.05,246.15,247.95,1852
2023-08-04T13:30:00.000Z,247.5,249.975,247.2,249.525,3180
2023-08-07T13:30:00.000Z,248.925,249.9,246.575,246.975,2259
2023-08-08T13:30:00.000Z,247.025,247.5,244.175,246,2229
2023-08-09T13:30:00.000Z,245.95,247.45,245.95,247.15,1654
2023-08-10T13:30:00.000Z,247.2,249,246.95,248,1643
2023-08-11T13:30:00.000Z,248.475,248.925,247.175,247.75,1790
2023-08-14T13:30:00.000Z,248.2,248.625,245.95,246.225,2195
2023-08-15T13:30:00.000Z,246.25,246.975,245.1,245.875,2299
2023-08-16T13:30:00.000Z,245.9,246.525,245.2,245.375,1976
2023-08-17T13:30:00.000Z,245.4,245.7,243.4,244.275,2726
2023-08-18T13:30:00.000Z,244.05,245.95,243.5,245.575,1945
2023-08-21T13:30:00.000Z,246.1,246.975,245.9,246.775,1415
2023-08-22T13:30:00.000Z,246.9,246.925,245.1,245.5,1204
2023-08-23T13:30:00.000Z,245.55,246.275,244.9,245.025,1209
2023-08-24T13:30:00.000Z,245.35,246.7,245.15,246.5,1253
2023-08-25T13:30:00.000Z,246.75,247.65,246.35,247.625,902
2023-08-28T13:30:00.000Z,248,250.875,247.725,250.25,1562
2023-08-29T13:30:00.000Z,250.325,250.95,250.175,250.7,1011
2023-08-30T13:30:00.000Z,253.675,253.775,251.625,252.625,3802
2023-08-31T13:30:00.000Z,252.4,253.6,251.025,253.275,2879
2023-09-01T13:30:00.000Z,253.2,253.3,251.025,251.85,1626
2023-09-05T13:30:00.000Z,251.7,252.05,250,251.375,2539
2023-09-06T13:30:00.000Z,251.2,254.075,250.7,253.15,2106
2023-09-07T13:30:00.000Z,253.25,255.95,253.25,255.575,3335
2023-09-08T13:30:00.000Z,255.55,255.8,254.825,255.35,1582
2023-09-11T13:30:00.000Z,255.325,256.675,254.725,256.225,3218
2023-09-12T13:30:00.000Z,256.1,256.6,253.95,255.325,2343
2023-09-13T13:30:00.000Z,255,255.4,252.85,253.5,2047
2023-09-14T13:30:00.000Z,254,255.475,253.3,255.175,2356
2023-09-15T13:30:00.000Z,255.325,257.5,254.575,257.375,2128
2023-09-18T13:30:00.000Z,256.95,257.35,253.925,254.25,2003
2023-09-19T13:30:00.000Z,254.275,255.675,253.275,253.5,1419
2023-09-20T13:30:00.000Z,253.75,254.5,252.825,254.175,1386
2023-09-21T13:30:00.000Z,254.4,254.5,253,253.275,1239
2023-09-22T13:30:00.000Z,253.425,254.375,253.275,254.1,711
2023-09-25T13:30:00.000Z,254.1,254.3,253.175,253.875,494
2023-09-26T13:30:00.000Z,254.025,254.025,252.4,252.6,1598
2023-09-27T13:30:00.000Z,253.925,254.575,251.625,252.25,4966
2023-09-28T13:30:00.000Z,252.425,255.05,251.7,254.725,3106
2023-09-29T13:30:00.000Z,254.725,254.725,252.025,252.475,2212
2023-10-02T13:30:00.000Z,252.725,254.95,252.725,253.325,2222
2023-10-03T13:30:00.000Z,253.3,253.3,248.025,248.6,3069
2023-10-04T13:30:00.000Z,248.8,249.8,246.8,247.775,2415
2023-10-05T13:30:00.000Z,247.8,248.8,246.85,247.5,1369
2023-10-06T13:30:00.000Z,247.6,248.55,245.7,248.375,1268
2023-10-09T13:30:00.000Z,247.275,248.9,246.5,246.9,1219
2023-10-10T13:30:00.000Z,247.725,248.375,247.225,247.95,1027
2023-10-11T13:30:00.000Z,248.025,250.75,247,250.175,1859
2023-10-12T13:30:00.000Z,250.15,252.125,250,252.025,1783
2023-10-13T13:30:00.000Z,251.875,251.95,249.65,249.875,1103
2023-10-16T13:30:00.000Z,249.9,250.5,247.825,248.325,1301
2023-10-17T13:30:00.000Z,248,249.4,247.9,248.8,1156
2023-10-18T13:30:00.000Z,248.65,248.675,246.8,247.125,1694
2023-10-19T13:30:00.000Z,246.4,246.5,242.8,243.575,1759
2023-10-20T13:30:00.000Z,244,244,240.55,241.825,1295
2023-10-23T13:30:00.000Z,241.425,241.85,237.175,237.625,1483
2023-10-24T13:30:00.000Z,237.8,240.35,237.3,239.425,1284
2023-10-25T13:30:00.000Z,236.6,238.7,236.1,238.05,3735
2023-10-26T13:30:00.000Z,238.05,238.525,235.45,236.5,2421
2023-10-27T13:30:00.000Z,237,238.45,234.85,236.9,2821
2023-10-30T13:30:00.000Z,237.3,239,236.825,237.675,1982
2023-10-31T13:30:00.000Z,237.75,238.95,236.575,237.7,2089
2023-11-01T13:30:00.000Z,238.075,238.95,237.8,238.575,1845
2023-11-02T13:30:00.000Z,238.975,242.75,238.975,242.625,1808
2023-11-03T13:30:00.000Z,242.55,242.55,240.075,240.6,2162
2023-11-06T14:30:00.000Z,240.65,240.8,236.925,237.175,1485
2023-11-07T14:30:00.000Z,237.475,237.7,231.175,232.225,3066
2023-11-08T14:30:00.000Z,232.4,236.125,229.425,234.55,3636
2023-11-09T14:30:00.000Z,234.55,234.95,228.5,229,3165
2023-11-10T14:30:00.000Z,229.3,231.25,227.775,229.725,1550
2023-11-13T14:30:00.000Z,229.5,231.55,229.275,230.725,1055
2023-11-14T14:30:00.000Z,229.7,230.875,229.4,230.05,1509
2023-11-15T14:30:00.000Z,228.8,231.175,228.125,230.9,6344
2023-11-16T14:30:00.000Z,230.7,230.7,226.55,227.5,6693
2023-11-17T14:30:00.000Z,226.9,229.7,225.775,228.5,5239
2023-11-20T14:30:00.000Z,230.5,232.2,227.45,229.85,6006
2023-11-21T14:30:00.000Z,229.3,230.675,227.775,228.325,4215
2023-11-22T14:30:00.000Z,228.375,229.15,226.65,227.125,4141
2023-11-24T14:30:00.000Z,227.375,227.375,219.15,219.325,7514
2023-11-27T14:30:00.000Z,220.475,220.775,212.125,212.8,13542
2023-11-28T14:30:00.000Z,213.775,221.05,212.725,221.05,11044
2023-11-29T14:30:00.000Z,221.55,223.575,220.1,222.2,7574
2023-11-30T14:30:00.000Z,222.625,222.65,217.075,219.95,7968
2023-12-01T14:30:00.000Z,220,221.45,213.925,214.425,7110
2023-12-04T14:30:00.000Z,214,214.525,209.15,210.525,11508
2023-12-05T14:30:00.000Z,210.8,215.6,210.175,214.7,7394
2023-12-06T14:30:00.000Z,215,217.4,209.25,210.15,9432
2023-12-07T14:30:00.000Z,210.525,213.6,210,210.275,10239
2023-12-08T14:30:00.000Z,210.5,216.575,210.4,215.3,9214
2023-12-11T14:30:00.000Z,215.275,218.3,213.25,217.95,8391
2023-12-12T14:30:00.000Z,217.4,219.775,215.3,219.25,9896
2023-12-13T14:30:00.000Z,218.5,219.95,216.925,217.375,6285
2023-12-14T14:30:00.000Z,218.45,221.125,218.25,219.35,5085
2023-12-15T14:30:00.000Z,219.75,221.5,218.2,220.9,4585
2023-12-18T14:30:00.000Z,221.4,225,221.4,223.175,5783
2023-12-19T14:30:00.000Z,223.2,224.325,221.625,221.9,4329
2023-12-20T14:30:00.000Z,222.225,224.375,221.225,224.05,2661
2023-12-21T14:30:00.000Z,224.1,225.225,221.55,221.7,1764
2023-12-22T14:30:00.000Z,222.4,223.775,221.25,222.75,1862
2023-12-26T14:30:00.000Z,220.575,224.025,219.9,223.55,1967
2023-12-27T14:30:00.000Z,223.6,225.95,223.275,224.475,1567
2023-12-28T14:30:00.000Z,224.35,224.9,221.925,222.475,1190
2023-12-29T14:30:00.000Z,223.9,224.075,221.775,222.3,1449
2024-01-02T14:30:00.000Z,222.3,226.425,222.225,225.425,1959
2024-01-03T14:30:00.000Z,225.425,226.3,224.175,226.075,1313
2024-01-04T14:30:00.000Z,226.275,226.375,224.425,224.675,1409
2024-01-05T14:30:00.000Z,224.775,226.875,222.55,223.125,2095
2024-01-08T14:30:00.000Z,223.525,226.5,223.15,223.875,1965
2024-01-09T14:30:00.000Z,223.95,225,223.075,223.775,2605
2024-01-10T14:30:00.000Z,223.825,225.45,223.625,224.625,1827
2024-01-11T14:30:00.000Z,224.75,226.7,223.7,226.275,1118
2024-01-12T14:30:00.000Z,226.25,228.15,225.2,226.575,1429
2024-01-16T14:30:00.000Z,226.6,228.275,225.675,227.55,1967
2024-01-17T14:30:00.000Z,227.575,228.575,226.725,228.425,892
2024-01-18T14:30:00.000Z,228.475,231.7,228.3,230.925,2259
2024-01-19T14:30:00.000Z,230.925,231.375,229.7,230.1,1265
2024-01-22T14:30:00.000Z,230,230.175,228.275,229.825,1578
2024-01-23T14:30:00.000Z,229.925,231.875,229.775,231,1870
2024-01-24T14:30:00.000Z,233.75,235.425,233.275,233.775,7345
2024-01-25T14:30:00.000Z,233.925,238.925,231.975,238.175,11368
2024-01-26T14:30:00.000Z,238,241.65,237.575,239.7,8847
2024-01-29T14:30:00.000Z,239.75,241.925,238.4,238.625,6694
2024-01-30T14:30:00.000Z,238.625,241.575,238.025,241.325,7068
2024-01-31T14:30:00.000Z,240.95,241.55,239.55,240.15,5696
2024-02-01T14:30:00.000Z,240.95,245.6,240.85,244.875,8914
2024-02-02T14:30:00.000Z,245,246.125,244,244.8,6771
2024-02-05T14:30:00.000Z,245,245.8,242.35,242.75,5831
2024-02-06T14:30:00.000Z,242.425,247.1,242.125,246.675,7148
2024-02-07T14:30:00.000Z,246.975,248.25,245.05,245.55,6771
2024-02-08T14:30:00.000Z,246.75,249.15,246.275,246.85,5770
2024-02-09T14:30:00.000Z,247.25,248.35,245.925,247.15,5250
