time,open,high,low,close,volume
2022-06-23T17:30:00.000Z,135.75,135.85,135.05,135.1,49
2022-06-24T13:30:00.000Z,136,136.2,135.35,135.35,281
2022-06-24T17:30:00.000Z,135.45,135.6,135.325,135.6,59
2022-06-27T13:30:00.000Z,134.1,134.275,132.35,133.5,16786
2022-06-27T17:30:00.000Z,133.475,133.725,133.3,133.3,4300
2022-06-28T13:30:00.000Z,133.275,134.15,132.825,133.025,13795
2022-06-28T17:30:00.000Z,133.025,133.025,132.6,132.675,3693
2022-06-29T13:30:00.000Z,132.6,133.375,132.175,132.45,14548
2022-06-29T17:30:00.000Z,132.45,132.475,132.1,132.125,2907
2022-06-30T13:30:00.000Z,132.45,133.075,131.7,132.325,15790
2022-06-30T17:30:00.000Z,132.325,132.95,132.25,132.8,3392
2022-07-01T13:30:00.000Z,132.7,135.65,132.7,134.575,23688
2022-07-01T17:30:00.000Z,134.6,134.85,134.5,134.6,3356
2022-07-05T13:30:00.000Z,134.65,135.075,133.15,133.15,15083
2022-07-05T17:30:00.000Z,133.125,133.225,132.675,133.125,3834
2022-07-06T13:30:00.000Z,133.8,134.975,133.05,134.55,13301
2022-07-06T17:30:00.000Z,134.575,134.65,134.4,134.55,2171
2022-07-07T13:30:00.000Z,135,135.725,134.1,134.875,11639
2022-07-07T17:30:00.000Z,134.875,134.925,134.475,134.75,2734
2022-07-08T13:30:00.000Z,134.725,135.15,133.8,134.225,10951
2022-07-08T17:30:00.000Z,134.25,134.3,133.85,133.925,3016
2022-07-11T13:30:00.000Z,133.325,136.225,132.875,136.15,19499
2022-07-11T17:30:00.000Z,136.15,136.425,135.875,136.3,5789
2022-07-12T13:30:00.000Z,136.4,136.975,135.375,136.925,14597
2022-07-12T17:30:00.000Z,136.95,137,136.525,136.9,4633
2022-07-13T13:30:00.000Z,136.325,137.4,135.95,136.975,11286
2022-07-13T17:30:00.000Z,136.975,137.15,136.75,137.025,4846
2022-07-14T13:30:00.000Z,136.5,136.525,135.2,135.5,11012
2022-07-14T17:30:00.000Z,135.475,135.625,135.25,135.4,4095
2022-07-15T13:30:00.000Z,135.375,135.375,134.65,134.725,6774
2022-07-15T17:30:00.000Z,134.75,135.025,134.675,134.95,1771
2022-07-18T13:30:00.000Z,135.15,136.8,134.7,135.7,7512
2022-07-18T17:30:00.000Z,135.675,135.775,135.475,135.5,1102
2022-07-19T13:30:00.000Z,135.9,136.325,135.25,135.875,4843
2022-07-19T17:30:00.000Z,135.875,136.05,135.65,135.7,1343
2022-07-20T13:30:00.000Z,135.725,136.3,135.5,135.85,7731
2022-07-20T17:30:00.000Z,135.85,135.975,135.7,135.825,1354
2022-07-21T13:30:00.000Z,135.875,136.125,135.325,135.8,5300
2022-07-21T17:30:00.000Z,135.775,135.925,135.625,135.725,1075
2022-07-22T13:30:00.000Z,135.625,137.4,135.6,137.3,6257
2022-07-22T17:30:00.000Z,137.35,137.575,137.125,137.15,2189
2022-07-25T13:30:00.000Z,136.525,138.075,136.45,137.8,5428
2022-07-25T17:30:00.000Z,137.85,137.85,137.325,137.7,955
2022-07-26T13:30:00.000Z,137.475,137.65,136.725,137.1,4068
2022-07-26T17:30:00.000Z,137.125,137.2,136.8,136.95,1359
2022-07-27T13:30:00.000Z,137.1,137.25,136.425,136.675,3106
2022-07-27T17:30:00.000Z,136.7,136.925,136.625,136.925,680
2022-07-28T13:30:00.000Z,136.9,137.15,136,136.425,4471
2022-07-28T17:30:00.000Z,136.45,136.475,136.125,136.2,790
2022-07-29T13:30:00.000Z,136.25,136.8,135.95,136.7,3025
2022-07-29T17:30:00.000Z,136.75,136.85,136.175,136.3,1602
2022-08-01T13:30:00.000Z,136.3,137,136.275,136.95,3653
2022-08-01T17:30:00.000Z,136.95,136.95,136.625,136.825,1480
2022-08-02T13:30:00.000Z,136.975,136.975,136.4,136.55,2469
2022-08-02T17:30:00.000Z,136.55,136.725,136.45,136.6,859
2022-08-03T13:30:00.000Z,137,138.3,136.925,137.9,6441
2022-08-03T17:30:00.000Z,137.9,138.075,137.825,137.85,1362
2022-08-04T13:30:00.000Z,137.9,138.05,137.475,137.825,3745
2022-08-04T17:30:00.000Z,137.8,137.85,137.625,137.7,878
2022-08-05T13:30:00.000Z,137.725,138.425,137.5,137.85,4069
2022-08-05T17:30:00.000Z,137.85,137.975,137.75,137.95,1722
2022-08-08T13:30:00.000Z,137.925,138.775,137.875,138.4,2932
2022-08-08T17:30:00.000Z,138.4,138.45,138.15,138.325,587
2022-08-09T13:30:00.000Z,138.3,138.3,137.925,138,1585
2022-08-09T17:30:00.000Z,138.025,138.15,137.9,138.125,358
2022-08-10T13:30:00.000Z,138.475,139.175,138.125,139.175,2245
2022-08-10T17:30:00.000Z,139.175,139.375,139.15,139.375,678
2022-08-11T13:30:00.000Z,139.625,140.6,139.275,140.3,3043
2022-08-11T17:30:00.000Z,140.3,140.65,140.275,140.45,255
2022-08-12T13:30:00.000Z,140.5,140.775,140.1,140.15,1316
2022-08-12T17:30:00.000Z,140.15,140.3,140.1,140.3,130
2022-08-15T13:30:00.000Z,140.3,140.8,139.775,139.9,1285
2022-08-15T17:30:00.000Z,139.9,139.925,139.7,139.8,408
2022-08-16T13:30:00.000Z,139.85,141.725,139.825,141.35,979
2022-08-16T17:30:00.000Z,141.225,141.35,141.2,141.275,110
2022-08-17T13:30:00.000Z,141.7,142,141.15,141.85,1414
2022-08-17T17:30:00.000Z,141.85,141.95,141.725,141.75,134
2022-08-18T13:30:00.000Z,141.775,142,141.2,141.375,1308
2022-08-18T17:30:00.000Z,141.375,141.425,141.2,141.2,116
2022-08-19T13:30:00.000Z,141.475,141.8,141.325,141.5,394
2022-08-19T17:30:00.000Z,141.575,141.7,141.475,141.475,58
2022-08-22T13:30:00.000Z,141.1,141.85,141,141.45,749
2022-08-22T17:30:00.000Z,141.45,141.475,141.2,141.35,57
2022-08-23T13:30:00.000Z,141.1,142,141,141.675,655
2022-08-23T17:30:00.000Z,141.65,141.775,141.575,141.575,179
2022-08-24T13:30:00.000Z,141.625,141.625,141.2,141.475,288
2022-08-24T17:30:00.000Z,141.45,141.45,141.275,141.275,125
2022-08-25T13:30:00.000Z,141.325,141.6,140.975,141.3,211
2022-08-25T17:30:00.000Z,141.275,141.35,141,141.175,35
2022-08-26T13:30:00.000Z,143.75,144.4,143,143.175,13802
2022-08-26T17:30:00.000Z,143.175,143.25,143,143.05,2633
2022-08-29T13:30:00.000Z,143,143.425,142.65,142.975,12204
2022-08-29T17:30:00.000Z,142.95,143.1,142.875,142.9,2083
2022-08-30T13:30:00.000Z,143.3,144.375,142.775,144,15711
2022-08-30T17:30:00.000Z,144,144,143.7,143.825,2345
2022-08-31T13:30:00.000Z,143.75,143.875,142.275,142.5,17431
2022-08-31T17:30:00.000Z,142.5,142.7,142.45,142.625,3295
2022-09-01T13:30:00.000Z,142.75,143.725,142.4,142.7,16764
2022-09-01T17:30:00.000Z,142.7,142.925,142.625,142.9,3142
2022-09-02T13:30:00.000Z,143.35,144.65,142.8,144.475,16041
2022-09-02T17:30:00.000Z,144.5,144.75,144.425,144.725,3082
2022-09-06T13:30:00.000Z,144.65,145.4,144.55,145.025,14889
2022-09-06T17:30:00.000Z,145.025,145.125,144.925,145.075,2456
2022-09-07T13:30:00.000Z,145.1,145.5,144.425,144.5,11387
2022-09-07T17:30:00.000Z,144.5,144.55,144.15,144.225,2979
2022-09-08T13:30:00.000Z,144.325,144.5,143.775,144.45,10427
2022-09-08T17:30:00.000Z,144.475,144.7,144.275,144.4,4875
2022-09-09T13:30:00.000Z,144.4,145.875,144.25,145.675,14367
2022-09-09T17:30:00.000Z,145.675,145.85,145.55,145.825,5113
2022-09-12T13:30:00.000Z,145.75,146.1,145.45,145.85,13876
2022-09-12T17:30:00.000Z,145.825,145.9,145.7,145.8,2976
2022-09-13T13:30:00.000Z,145.6,145.7,144.575,144.6,15163
2022-09-13T17:30:00.000Z,144.575,145.05,144.525,144.825,4378
2022-09-14T13:30:00.000Z,145.025,145.125,144.325,144.375,10285
2022-09-14T17:30:00.000Z,144.375,144.5,144.275,144.4,3308
2022-09-15T13:30:00.000Z,144.625,145.925,144.5,145.75,12387
2022-09-15T17:30:00.000Z,145.75,145.85,145.55,145.575,1984
2022-09-16T13:30:00.000Z,145.5,145.65,145.1,145.55,6252
2022-09-16T17:30:00.000Z,145.525,145.6,145.275,145.575,1481
2022-09-19T13:30:00.000Z,145.725,146.275,145.55,145.775,5757
2022-09-19T17:30:00.000Z,145.775,145.825,145.7,145.725,1038
2022-09-20T13:30:00.000Z,145.85,146.775,145.8,146.4,7142
2022-09-20T17:30:00.000Z,146.375,146.55,146.175,146.275,1755
2022-09-21T13:30:00.000Z,146.225,146.475,145.75,145.85,5145
2022-09-21T17:30:00.000Z,145.85,146.05,145.75,145.9,1532
2022-09-22T13:30:00.000Z,145.925,145.95,144.9,144.975,7111
2022-09-22T17:30:00.000Z,144.95,145,144.8,144.95,2642
2022-09-23T13:30:00.000Z,144.85,144.925,144.125,144.325,5466
2022-09-23T17:30:00.000Z,144.325,144.4,144.1,144.4,1329
2022-09-26T13:30:00.000Z,144.475,145.35,142.9,143.125,7837
2022-09-26T17:30:00.000Z,143.125,143.725,143.125,143.625,1290
2022-09-27T13:30:00.000Z,144.225,144.325,143.15,143.8,6851
2022-09-27T17:30:00.000Z,143.8,143.85,143.525,143.6,934
2022-09-28T13:30:00.000Z,144.15,144.2,142.925,143.125,6703
2022-09-28T17:30:00.000Z,143.125,143.3,143,143.3,1462
2022-09-29T13:30:00.000Z,143.35,144.2,142.725,144.025,5978
2022-09-29T17:30:00.000Z,144.05,144.35,143.875,144.225,1326
2022-09-30T13:30:00.000Z,144.125,144.5,143.45,143.825,4042
2022-09-30T17:30:00.000Z,143.85,143.9,143.225,143.4,2966
2022-10-03T13:30:00.000Z,143.75,144.9,143.725,144.75,3405
2022-10-03T17:30:00.000Z,144.725,144.8,144.15,144.4,2020
2022-10-04T13:30:00.000Z,144.475,144.75,144.15,144.3,2780
2022-10-04T17:30:00.000Z,144.35,144.35,144.15,144.25,812
2022-10-05T13:30:00.000Z,144.35,145.175,144.025,144.775,3411
2022-10-05T17:30:00.000Z,144.75,144.775,144.475,144.625,643
2022-10-06T13:30:00.000Z,145.1,145.35,144.575,145.125,4214
2022-10-06T17:30:00.000Z,145.125,145.375,145.125,145.25,1039
2022-10-07T13:30:00.000Z,145.375,145.55,145.125,145.3,3487
2022-10-07T17:30:00.000Z,145.3,145.375,145.175,145.175,1227
2022-10-10T13:30:00.000Z,145.45,145.725,144.15,144.8,3180
2022-10-10T17:30:00.000Z,144.75,145.15,144.55,145.15,668
2022-10-11T13:30:00.000Z,145.275,145.85,144.95,145.825,1638
2022-10-11T17:30:00.000Z,145.85,146.075,145.725,145.85,446
2022-10-12T13:30:00.000Z,145.825,146.225,145.5,145.95,856
2022-10-12T17:30:00.000Z,145.975,146.25,145.95,146.2,520
2022-10-13T13:30:00.000Z,146.15,146.975,145.825,146.525,1826
2022-10-13T17:30:00.000Z,146.7,146.8,146.425,146.675,259
2022-10-14T13:30:00.000Z,146.8,147,145.95,146.85,1500
2022-10-14T17:30:00.000Z,146.85,147.175,146.75,147.15,224
2022-10-17T13:30:00.000Z,146.95,147.9,146.95,147.85,1276
2022-10-17T17:30:00.000Z,147.775,147.975,147.775,147.975,152
2022-10-18T13:30:00.000Z,147.75,148.275,147.75,148.25,1610
2022-10-18T17:30:00.000Z,148.25,148.5,148.225,148.5,252
2022-10-19T13:30:00.000Z,148.625,149.225,148.5,149.125,1633
2022-10-19T17:30:00.000Z,149.15,149.4,149.15,149.15,407
2022-10-20T13:30:00.000Z,149.5,149.725,149.2,149.65,1103
2022-10-20T17:30:00.000Z,149.75,149.825,149.65,149.825,139
2022-10-21T13:30:00.000Z,149.7,150.1,149.575,150.1,590
2022-10-21T17:30:00.000Z,150.1,150.5,150.05,150.3,218
2022-10-24T13:30:00.000Z,150.25,151.525,150.25,151.525,676
2022-10-24T17:30:00.000Z,151.6,151.725,151.55,151.725,208
2022-10-25T13:30:00.000Z,151.5,151.8,151.45,151.6,414
2022-10-25T17:30:00.000Z,151.675,151.7,151.6,151.675,57
2022-10-26T13:30:00.000Z,153.3,153.6,152.825,153.375,10717
2022-10-26T17:30:00.000Z,153.4,153.675,153.325,153.65,2037
2022-10-27T13:30:00.000Z,153.575,153.85,152.9,153.4,11439
2022-10-27T17:30:00.000Z,153.4,153.5,153.3,153.45,1867
2022-10-28T13:30:00.000Z,153.35,153.55,152.9,153.1,9611
2022-10-28T17:30:00.000Z,153.1,153.15,152.925,152.925,2080
2022-10-31T13:30:00.000Z,152.75,152.775,151.8,152.375,15086
2022-10-31T17:30:00.000Z,152.375,152.575,152.3,152.55,4456
2022-11-01T13:30:00.000Z,152.6,152.675,152,152.1,12651
2022-11-01T17:30:00.000Z,152.1,152.15,151.9,151.95,2748
2022-11-02T13:30:00.000Z,152,152.5,151.2,151.475,14447
2022-11-02T17:30:00.000Z,151.5,151.575,151.375,151.55,2284
2022-11-03T13:30:00.000Z,151.275,152.075,150.975,151.775,10202
2022-11-03T17:30:00.000Z,151.8,152.225,151.625,151.9,2609
2022-11-04T13:30:00.000Z,152.15,152.5,151.55,151.825,8175
2022-11-04T17:30:00.000Z,151.825,151.85,151.55,151.7,2110
2022-11-07T14:30:00.000Z,151.55,152.975,151.35,152.925,11624
2022-11-07T18:30:00.000Z,152.95,153.25,152.875,153.025,4667
2022-11-08T14:30:00.000Z,153.15,153.2,152.6,152.975,7306
2022-11-08T18:30:00.000Z,153,153.25,152.9,152.95,3906
2022-11-09T14:30:00.000Z,152.75,152.9,151.575,151.625,12139
2022-11-09T18:30:00.000Z,151.65,151.675,151.525,151.6,3691
2022-11-10T14:30:00.000Z,151.9,153.05,151.5,153,11806
2022-11-10T18:30:00.000Z,152.975,153.425,152.85,152.875,3759
2022-11-11T14:30:00.000Z,152.775,153.1,151.275,151.4,11032
2022-11-11T18:30:00.000Z,151.425,151.825,151.4,151.825,2831
2022-11-14T14:30:00.000Z,151.625,152.375,151.25,151.475,7815
2022-11-14T18:30:00.000Z,151.45,151.8,151.4,151.6,1513
2022-11-15T14:30:00.000Z,151.675,152.025,151.025,151.525,6655
2022-11-15T18:30:00.000Z,151.5,151.525,151.05,151.225,2568
2022-11-16T14:30:00.000Z,151.375,152.2,151.1,152.025,5651
2022-11-16T18:30:00.000Z,152.025,152.025,151.7,151.875,1169
2022-11-17T14:30:00.000Z,151.775,152.8,151.65,152.725,3775
2022-11-17T18:30:00.000Z,152.725,152.825,152.625,152.65,1285
2022-11-18T14:30:00.000Z,152.65,153.3,152.5,153.275,4098
2022-11-18T18:30:00.000Z,153.275,153.3,152.925,152.925,1492
2022-11-21T14:30:00.000Z,153.35,153.9,153.1,153.45,5314
2022-11-21T18:30:00.000Z,153.4,153.6,153.4,153.5,1361
2022-11-22T14:30:00.000Z,153.425,153.9,153.2,153.625,3860
2022-11-22T18:30:00.000Z,153.65,153.9,153.575,153.775,1070
2022-11-23T14:30:00.000Z,153.8,154.725,153.55,153.7,7172
2022-11-23T18:30:00.000Z,153.7,153.875,153.225,153.325,2036
2022-11-25T14:30:00.000Z,153.625,153.725,153.025,153.1,2915
2022-11-28T14:30:00.000Z,153.175,153.35,152.3,152.575,3415
2022-11-28T18:30:00.000Z,152.575,152.7,152.45,152.525,867
2022-11-29T14:30:00.000Z,152.775,152.975,152.4,152.85,2465
2022-11-29T18:30:00.000Z,152.8,152.85,152.6,152.675,582
2022-11-30T14:30:00.000Z,152.5,153.5,152.25,153.325,5473
2022-11-30T18:30:00.000Z,153.3,153.3,152.925,153.05,1350
2022-12-01T14:30:00.000Z,153.175,153.45,152.4,153.15,3062
2022-12-01T18:30:00.000Z,153.175,153.2,152.85,152.925,1122
2022-12-02T14:30:00.000Z,153,153.575,152.9,153.475,3793
2022-12-02T18:30:00.000Z,153.45,153.5,153.25,153.25,1134
2022-12-05T14:30:00.000Z,153.2,153.55,153,153.4,4549
2022-12-05T18:30:00.000Z,153.4,153.425,153.2,153.225,1562
2022-12-06T14:30:00.000Z,152.95,152.95,151.375,151.5,3148
2022-12-06T18:30:00.000Z,151.625,151.65,151.425,151.55,476
2022-12-07T14:30:00.000Z,151.7,152.1,151.225,152.1,2294
2022-12-07T18:30:00.000Z,152.025,152.15,151.85,152.025,207
2022-12-08T14:30:00.000Z,152.25,152.55,152,152.525,1920
2022-12-08T18:30:00.000Z,152.5,152.55,152.325,152.45,106
2022-12-09T14:30:00.000Z,152.525,154.1,152.525,154,1795
2022-12-09T18:30:00.000Z,154.075,154.15,153.525,153.625,381
2022-12-12T14:30:00.000Z,153.9,154.4,153.45,154.4,1056
2022-12-12T18:30:00.000Z,154.4,154.475,154.35,154.4,165
2022-12-13T14:30:00.000Z,154.55,155.15,154.55,154.875,1371
2022-12-13T18:30:00.000Z,154.925,155,154.85,154.9,80
2022-12-14T14:30:00.000Z,155.075,155.25,154.6,154.6,1176
2022-12-14T18:30:00.000Z,154.6,154.625,154.5,154.525,374
2022-12-15T14:30:00.000Z,154.35,154.725,153.925,154.3,1692
2022-12-15T18:30:00.000Z,154.275,154.3,154.025,154.025,177
2022-12-16T14:30:00.000Z,154.225,155.125,154.15,154.95,709
2022-12-16T18:30:00.000Z,154.975,155.05,154.85,154.95,83
2022-12-19T14:30:00.000Z,155.2,155.4,155.15,155.25,667
2022-12-19T18:30:00.000Z,155.275,155.4,155.15,155.175,194
2022-12-20T14:30:00.000Z,155,155.4,154.8,155.125,589
2022-12-20T18:30:00.000Z,155.25,155.25,154.95,154.975,64
2022-12-21T14:30:00.000Z,155.05,156.35,154.975,156.25,1009
2022-12-21T18:30:00.000Z,156.25,156.3,155.975,156.05,179
2022-12-22T14:30:00.000Z,156.125,156.15,155.825,155.925,347
2022-12-22T18:30:00.000Z,155.95,155.975,155.875,155.875,80
2022-12-23T14:30:00.000Z,156.45,156.95,155.75,156.9,633
2022-12-23T18:30:00.000Z,156.925,157.175,156.325,156.4,221
2022-12-27T14:30:00.000Z,157.45,158.425,157.2,157.85,14235
2022-12-27T18:30:00.000Z,157.85,157.925,157.75,157.75,1786
2022-12-28T14:30:00.000Z,157.675,158.25,157.5,157.85,10345
2022-12-28T18:30:00.000Z,157.85,157.9,157.7,157.725,2192
2022-12-29T14:30:00.000Z,157.875,159.175,157.675,158.85,15059
2022-12-29T18:30:00.000Z,158.825,158.975,158.625,158.625,3366
2022-12-30T14:30:00.000Z,158.725,158.925,157.875,157.975,11805
2022-12-30T18:30:00.000Z,157.95,158,157.775,157.925,3795
2023-01-03T14:30:00.000Z,158.15,158.15,156.65,156.925,17275
2023-01-03T18:30:00.000Z,156.95,157.05,156.825,157.025,2627
2023-01-04T14:30:00.000Z,157.025,157.85,156.925,157.35,11628
2023-01-04T18:30:00.000Z,157.35,157.45,157.25,157.275,2050
2023-01-05T14:30:00.000Z,157.175,157.6,156.775,157.1,11305
2023-01-05T18:30:00.000Z,157.1,157.4,157.075,157.275,2285
2023-01-06T14:30:00.000Z,157.35,157.475,156.675,156.775,11159
2023-01-06T18:30:00.000Z,156.775,156.85,156.6,156.775,4413
2023-01-09T14:30:00.000Z,156.7,158.175,156.525,157.55,19168
2023-01-09T18:30:00.000Z,157.575,157.825,157.475,157.8,4552
2023-01-10T14:30:00.000Z,157.6,158.825,157.55,157.875,16829
2023-01-10T18:30:00.000Z,157.875,157.975,157.725,157.85,3979
2023-01-11T14:30:00.000Z,157.85,157.95,157.05,157.8,14573
2023-01-11T18:30:00.000Z,157.8,157.9,157.575,157.875,4621
2023-01-12T14:30:00.000Z,157.8,158,156.95,157.15,11535
2023-01-12T18:30:00.000Z,157.175,157.725,157.175,157.575,3072
2023-01-13T14:30:00.000Z,157.675,157.7,156.9,157.575,12079
2023-01-13T18:30:00.000Z,157.575,158.15,157.575,157.85,4220
2023-01-17T14:30:00.000Z,157.65,157.65,156.325,157.075,16884
2023-01-17T18:30:00.000Z,157.025,157.15,156.825,157.025,2036
2023-01-18T14:30:00.000Z,157.175,157.575,156.725,156.85,6583
2023-01-18T18:30:00.000Z,156.875,156.925,156.75,156.75,1410
2023-01-19T14:30:00.000Z,156.725,156.725,155.375,155.925,12169
2023-01-19T18:30:00.000Z,155.95,156.175,155.8,155.8,1588
2023-01-20T14:30:00.000Z,155.95,156.6,155.7,156.4,3636
2023-01-20T18:30:00.000Z,156.425,156.8,156.375,156.6,1757
2023-01-23T14:30:00.000Z,156.6,157.55,156.2,157.5,5244
2023-01-23T18:30:00.000Z,157.5,157.6,157.325,157.475,1873
2023-01-24T14:30:00.000Z,157.225,157.575,157,157.225,3684
2023-01-24T18:30:00.000Z,157.2,157.975,157.2,157.85,2841
2023-01-25T14:30:00.000Z,157.65,157.85,157.15,157.625,5169
2023-01-25T18:30:00.000Z,157.625,157.675,157.475,157.475,1585
2023-01-26T14:30:00.000Z,157.35,157.6,156.8,157.075,6443
2023-01-26T18:30:00.000Z,157.075,157.1,156.675,156.725,1484
2023-01-27T14:30:00.000Z,156.725,157,156.5,156.725,4313
2023-01-27T18:30:00.000Z,156.725,156.85,156.625,156.85,1101
2023-01-30T14:30:00.000Z,157.05,158.725,157.05,158.6,9221
2023-01-30T18:30:00.000Z,158.625,158.875,158.5,158.85,1469
2023-01-31T14:30:00.000Z,158.575,159.075,158.55,158.85,5401
2023-01-31T18:30:00.000Z,158.85,158.95,158.725,158.8,1002
2023-02-01T14:30:00.000Z,159.075,159.15,158.35,158.55,6835
2023-02-01T18:30:00.000Z,158.575,158.625,158.35,158.45,1136
2023-02-02T14:30:00.000Z,158.55,159.85,158.55,159.725,4688
2023-02-02T18:30:00.000Z,159.75,159.9,159.575,159.9,1730
2023-02-03T14:30:00.000Z,159.75,160.1,159.5,160.1,3434
2023-02-03T18:30:00.000Z,160.1,160.475,159.85,160.475,2859
2023-02-06T14:30:00.000Z,160.5,161,160.25,160.75,4162
2023-02-06T18:30:00.000Z,160.725,160.85,160.675,160.8,1178
2023-02-07T14:30:00.000Z,160.925,161.2,160.575,160.725,2279
2023-02-07T18:30:00.000Z,160.7,160.7,160.475,160.525,467
2023-02-08T14:30:00.000Z,160.75,161.5,160.3,160.875,1538
2023-02-08T18:30:00.000Z,160.9,160.975,160.8,160.875,294
2023-02-09T14:30:00.000Z,160.875,161.425,160.65,160.85,1627
2023-02-09T18:30:00.000Z,160.85,160.925,160.725,160.875,346
2023-02-10T14:30:00.000Z,160.925,161.275,160.7,161.125,2777
2023-02-10T18:30:00.000Z,161.15,161.325,161.075,161.225,449
2023-02-13T14:30:00.000Z,161.825,162.25,161.7,162.15,2254
2023-02-13T18:30:00.000Z,162.175,162.275,162.125,162.25,131
2023-02-14T14:30:00.000Z,162.075,162.35,161.6,162.2,1504
2023-02-14T18:30:00.000Z,162.15,162.275,162.025,162.2,219
2023-02-15T14:30:00.000Z,162.3,162.6,161.9,162.5,1793
2023-02-15T18:30:00.000Z,162.575,162.8,162.5,162.625,381
2023-02-16T14:30:00.000Z,162.625,162.8,162.25,162.625,1008
2023-02-16T18:30:00.000Z,162.625,162.825,162.625,162.825,325
2023-02-17T14:30:00.000Z,162.85,164.075,162.525,163.45,2118
2023-02-17T18:30:00.000Z,163.475,163.6,163.4,163.4,289
2023-02-21T14:30:00.000Z,163.7,164.95,163.525,164.9,1743
2023-02-21T18:30:00.000Z,164.9,164.975,164.5,164.75,356
2023-02-22T14:30:00.000Z,164.8,164.975,164.275,164.9,573
2023-02-22T18:30:00.000Z,164.825,165.05,164.825,165.05,104
2023-02-23T14:30:00.000Z,165.4,166.1,165.075,165.425,17157
2023-02-23T18:30:00.000Z,165.45,165.5,165.2,165.425,2716
2023-02-24T14:30:00.000Z,165.65,166.4,164.375,165.125,20745
2023-02-24T18:30:00.000Z,165.15,165.5,165.025,165.5,3770
2023-02-27T14:30:00.000Z,165.425,165.95,165,165.1,11920
2023-02-27T18:30:00.000Z,165.1,165.1,164.775,164.9,3333
2023-02-28T14:30:00.000Z,165.2,165.725,164.65,165.475,12531
2023-02-28T18:30:00.000Z,165.475,165.625,165.35,165.45,3130
2023-03-01T14:30:00.000Z,165.325,166.1,164.5,165.325,17667
2023-03-01T18:30:00.000Z,165.325,165.375,165.05,165.125,2377
2023-03-02T14:30:00.000Z,165.125,165.15,164.1,164.125,10910
2023-03-02T18:30:00.000Z,164.125,164.2,163.85,164.175,3890
2023-03-03T14:30:00.000Z,164.125,165.85,164.075,165.35,15905
2023-03-03T18:30:00.000Z,165.325,165.55,165.2,165.525,3261
2023-03-06T14:30:00.000Z,165.45,166.675,165.075,166.125,13887
2023-03-06T18:30:00.000Z,166.125,166.275,165.9,166.225,3720
2023-03-07T14:30:00.000Z,166.1,166.55,165.475,166,10168
2023-03-07T18:30:00.000Z,166,166.075,165.8,165.825,3386
2023-03-08T14:30:00.000Z,165.9,165.925,164.775,165.475,15857
