time,open,high,low,close,volume
2023-03-08T18:30:00.000Z,165.475,165.525,165.375,165.45,3266
2023-03-09T14:30:00.000Z,165.4,165.675,164.5,164.575,11253
2023-03-09T18:30:00.000Z,164.575,164.95,164.525,164.75,4829
2023-03-10T14:30:00.000Z,164.8,165.25,164.25,164.35,12283
2023-03-10T18:30:00.000Z,164.35,164.475,164.225,164.35,3883
2023-03-13T13:30:00.000Z,163.65,164,162.525,163.75,24246
2023-03-13T17:30:00.000Z,163.75,163.775,163.275,163.725,4042
2023-03-14T13:30:00.000Z,163.8,163.9,162.875,162.975,12487
2023-03-14T17:30:00.000Z,162.975,163.45,162.925,163.375,3254
2023-03-15T13:30:00.000Z,162.775,162.9,161.325,161.325,18175
2023-03-15T17:30:00.000Z,161.35,161.725,161.1,161.525,4600
2023-03-16T13:30:00.000Z,161.8,162.8,161.425,162.5,13622
2023-03-16T17:30:00.000Z,162.475,162.525,162.2,162.4,2465
2023-03-17T13:30:00.000Z,162.425,162.475,161.55,162.2,9215
2023-03-17T17:30:00.000Z,162.225,162.65,162.2,162.475,2358
2023-03-20T13:30:00.000Z,163.1,163.1,162.025,162.025,5474
2023-03-20T17:30:00.000Z,162,162.325,161.925,162.1,1727
2023-03-21T13:30:00.000Z,162.275,162.875,161.7,162.35,6984
2023-03-21T17:30:00.000Z,162.375,162.5,162.35,162.4,1209
2023-03-22T13:30:00.000Z,162.45,162.65,160.625,162.425,9982
2023-03-22T17:30:00.000Z,162.425,162.55,162.225,162.3,1234
2023-03-23T13:30:00.000Z,162.475,162.5,161.825,162.225,3641
2023-03-23T17:30:00.000Z,162.225,162.275,162.075,162.1,906
2023-03-24T13:30:00.000Z,162.05,163.3,161.75,163.05,5018
2023-03-24T17:30:00.000Z,163.05,163.15,162.95,163.125,1029
2023-03-27T13:30:00.000Z,163.3,164.7,163.25,164.575,6041
2023-03-27T17:30:00.000Z,164.55,164.95,164.55,164.8,1650
2023-03-28T13:30:00.000Z,164.8,165,164.55,164.975,3046
2023-03-28T17:30:00.000Z,164.975,165.025,164.85,164.85,784
2023-03-29T13:30:00.000Z,165.05,165.675,164.925,165.675,3291
2023-03-29T17:30:00.000Z,165.7,165.875,165.575,165.725,1131
2023-03-30T13:30:00.000Z,165.75,167.325,165.75,167.175,7594
2023-03-30T17:30:00.000Z,167.175,167.65,167.1,167.475,1852
2023-03-31T13:30:00.000Z,167.825,168.275,167.55,168.275,4070
2023-03-31T17:30:00.000Z,168.25,168.525,168.075,168.175,1748
2023-04-03T13:30:00.000Z,168.4,169.425,167.725,168.3,5567
2023-04-03T17:30:00.000Z,168.275,168.3,168.025,168.2,781
2023-04-04T13:30:00.000Z,168.3,168.7,167.825,167.875,4028
2023-04-04T17:30:00.000Z,167.85,167.95,167.45,167.95,1808
2023-04-05T13:30:00.000Z,167.75,168.775,167.525,168.475,4768
2023-04-05T17:30:00.000Z,168.475,168.525,168.275,168.45,1014
2023-04-06T13:30:00.000Z,170.4,170.975,169.925,170.8,8988
2023-04-06T17:30:00.000Z,170.85,171.425,170.675,171.425,2376
2023-04-10T13:30:00.000Z,171.6,171.6,170.875,171.5,3004
2023-04-10T17:30:00.000Z,171.45,171.775,171.25,171.375,869
2023-04-11T13:30:00.000Z,171.825,172.45,171.45,172.25,2167
2023-04-11T17:30:00.000Z,172.25,172.475,172.2,172.35,449
2023-04-12T13:30:00.000Z,172.325,174,172.3,174,2231
2023-04-12T17:30:00.000Z,174.025,174.325,173.95,174.325,629
2023-04-13T13:30:00.000Z,175.775,177.7,175.5,176,4171
2023-04-13T17:30:00.000Z,176.025,176.15,175.175,175.6,480
2023-04-14T13:30:00.000Z,175.175,175.45,174.675,174.925,1373
2023-04-14T17:30:00.000Z,174.9,175.125,174.7,174.75,149
2023-04-17T13:30:00.000Z,174.85,175.75,174.7,175.7,808
2023-04-17T17:30:00.000Z,175.675,175.925,175.525,175.85,194
2023-04-18T13:30:00.000Z,175.9,176.1,175.275,175.825,1105
2023-04-18T17:30:00.000Z,175.85,176.625,175.775,176.55,612
2023-04-19T13:30:00.000Z,176.675,177,174.6,175.2,2137
2023-04-19T17:30:00.000Z,175.275,175.6,175.275,175.55,319
2023-04-20T13:30:00.000Z,175.425,175.425,173.525,174.775,1614
2023-04-20T17:30:00.000Z,174.775,174.875,173.85,173.85,160
2023-04-21T13:30:00.000Z,174.125,174.275,172.7,173.05,1072
2023-04-21T17:30:00.000Z,173.1,174.875,173.1,174.05,328
2023-04-24T13:30:00.000Z,173.3,174.4,173.3,174.35,592
2023-04-24T17:30:00.000Z,174.35,174.45,174.1,174.45,66
2023-04-25T13:30:00.000Z,164.55,164.55,163.675,163.95,9891
2023-04-25T17:30:00.000Z,163.95,164.075,163.875,164.05,2575
2023-04-26T13:30:00.000Z,163.775,164.8,163.425,164.175,13014
2023-04-26T17:30:00.000Z,164.175,164.6,164.15,164.575,3520
2023-04-27T13:30:00.000Z,164.725,165.1,163.875,165,11298
2023-04-27T17:30:00.000Z,164.975,165.375,164.95,165.35,3869
2023-04-28T13:30:00.000Z,165.1,165.55,164.925,165.45,8834
2023-04-28T17:30:00.000Z,165.45,165.575,165.25,165.45,2687
2023-05-01T13:30:00.000Z,165.2,165.775,164.475,164.95,12206
2023-05-01T17:30:00.000Z,164.95,165.1,164.725,164.775,2872
2023-05-02T13:30:00.000Z,164.8,164.8,162.55,163,19229
2023-05-02T17:30:00.000Z,162.975,163.075,162.825,162.85,3947
2023-05-03T13:30:00.000Z,162.8,162.8,161.2,161.9,21889
2023-05-03T17:30:00.000Z,161.9,162.025,161.6,161.825,5182
2023-05-04T13:30:00.000Z,161.725,162.35,161.35,161.825,12721
2023-05-04T17:30:00.000Z,161.825,161.875,161.5,161.525,2963
2023-05-05T13:30:00.000Z,162.1,163.125,161.825,162.175,15376
2023-05-05T17:30:00.000Z,162.175,162.2,161.8,161.975,4387
2023-05-08T13:30:00.000Z,161.925,162.825,161.775,162.225,9745
2023-05-08T17:30:00.000Z,162.225,162.575,162.2,162.575,2684
2023-05-09T13:30:00.000Z,162.6,163.625,161.875,163.45,17315
2023-05-09T17:30:00.000Z,163.45,164.15,163.3,163.775,4862
2023-05-10T13:30:00.000Z,163.725,164.55,163.175,163.175,13418
2023-05-10T17:30:00.000Z,163.2,163.275,162.675,163.025,4929
2023-05-11T13:30:00.000Z,162.975,163.45,162.3,163.25,10936
2023-05-11T17:30:00.000Z,163.25,163.275,162.85,163.15,3211
2023-05-12T13:30:00.000Z,163.15,164.625,162.9,164.375,12299
2023-05-12T17:30:00.000Z,164.375,164.5,164.225,164.4,2716
2023-05-15T13:30:00.000Z,164.625,164.725,163.575,164.275,7728
2023-05-15T17:30:00.000Z,164.275,164.4,164.15,164.175,2277
2023-05-16T13:30:00.000Z,164.325,164.55,163.675,163.8,5561
2023-05-16T17:30:00.000Z,163.8,164,163.65,163.9,1033
2023-05-17T13:30:00.000Z,164.075,164.85,162.925,164.325,9357
2023-05-17T17:30:00.000Z,164.325,164.925,164.325,164.875,1609
2023-05-18T13:30:00.000Z,164.875,165.625,164.325,165.6,6347
2023-05-18T17:30:00.000Z,165.575,165.725,165.45,165.525,2455
2023-05-19T13:30:00.000Z,165.525,166.225,164.825,165.9,6420
2023-05-19T17:30:00.000Z,165.85,165.925,165.675,165.9,1081
2023-05-22T13:30:00.000Z,165.65,165.65,164.5,165.025,4617
2023-05-22T17:30:00.000Z,165.025,165.325,165,165.05,1170
2023-05-23T13:30:00.000Z,165.65,165.825,164.4,164.55,4141
2023-05-23T17:30:00.000Z,164.55,164.6,164.125,164.2,1296
2023-05-24T13:30:00.000Z,164.275,166.5,163.65,166,9654
2023-05-24T17:30:00.000Z,165.975,166.275,165.95,166.2,1814
2023-05-25T13:30:00.000Z,166.6,166.975,166,166.975,3745
2023-05-25T17:30:00.000Z,166.975,167.45,166.975,167.375,1752
2023-05-26T13:30:00.000Z,167.475,168.4,167.1,167.775,4844
2023-05-26T17:30:00.000Z,167.75,167.825,167.25,167.275,878
2023-05-30T13:30:00.000Z,167.7,168.9,167.5,168.5,5191
2023-05-30T17:30:00.000Z,168.525,169,168.525,168.625,1348
2023-05-31T13:30:00.000Z,168.65,169.2,168.025,169.175,5368
2023-05-31T17:30:00.000Z,169.2,169.275,169.025,169.25,993
2023-06-01T13:30:00.000Z,169.35,174.85,169,174.15,14286
2023-06-01T17:30:00.000Z,174.175,175,174.1,174.925,1548
2023-06-02T13:30:00.000Z,175.025,176.875,175,176.4,8932
2023-06-02T17:30:00.000Z,176.425,176.8,176.05,176.6,1075
2023-06-05T13:30:00.000Z,177.5,178.175,176.525,177.275,3135
2023-06-05T17:30:00.000Z,177.2,177.35,177,177.15,150
2023-06-06T13:30:00.000Z,177.75,180.25,177.025,179.7,4369
2023-06-06T17:30:00.000Z,179.725,180,179.65,179.925,311
2023-06-07T13:30:00.000Z,181,182.875,177.625,178.725,5463
2023-06-07T17:30:00.000Z,178.975,179.425,178.3,179.275,555
2023-06-08T13:30:00.000Z,179.675,180.325,178.725,180.125,2339
2023-06-08T17:30:00.000Z,180.05,180.1,178.5,178.7,493
2023-06-09T13:30:00.000Z,179.175,180.175,177.275,178.2,2986
2023-06-09T17:30:00.000Z,178.2,178.95,178,178.6,453
2023-06-12T13:30:00.000Z,178.8,179.15,178.15,179,1131
2023-06-12T17:30:00.000Z,179,179.2,178.85,178.85,132
2023-06-13T13:30:00.000Z,179.075,179.175,178.5,178.9,776
2023-06-13T17:30:00.000Z,179.025,179.6,178.925,179.575,230
2023-06-14T13:30:00.000Z,179.55,179.6,177.25,177.3,1512
2023-06-14T17:30:00.000Z,177.575,177.875,177.25,177.25,270
2023-06-15T13:30:00.000Z,177.45,178.175,176.3,177.775,807
2023-06-15T17:30:00.000Z,177.725,178.15,177.4,177.4,145
2023-06-16T13:30:00.000Z,177.575,178.55,177,177.875,880
2023-06-16T17:30:00.000Z,178,178.9,178,178.6,294
2023-06-20T13:30:00.000Z,178.65,178.65,177.25,178.25,983
2023-06-20T17:30:00.000Z,178.075,178.1,176.625,176.85,243
2023-06-21T13:30:00.000Z,177.2,177.575,176.25,177,1245
2023-06-21T17:30:00.000Z,177.125,177.35,177.075,177.35,74
2023-06-22T13:30:00.000Z,177.75,177.9,176.75,177.475,863
2023-06-22T17:30:00.000Z,177.5,177.9,177.45,177.85,256
2023-06-23T13:30:00.000Z,177.875,178.225,177.3,177.35,855
2023-06-23T17:30:00.000Z,177.35,177.55,177.15,177.3,83
2023-06-26T13:30:00.000Z,177.3,177.975,177.025,177.975,401
2023-06-26T17:30:00.000Z,177.9,177.975,177.625,177.975,65
2023-06-27T13:30:00.000Z,171.45,172.275,170.825,172.175,11068
2023-06-27T17:30:00.000Z,172.175,172.625,172.1,172.6,3462
2023-06-28T13:30:00.000Z,172.4,174.55,172.3,173.825,15129
2023-06-28T17:30:00.000Z,173.825,174.175,173.525,173.825,4062
2023-06-29T13:30:00.000Z,173.5,174.25,172.875,174.2,12900
2023-06-29T17:30:00.000Z,174.2,174.725,174.075,174.525,4011
2023-06-30T13:30:00.000Z,174.5,176.8,173.75,176.4,16318
2023-06-30T17:30:00.000Z,176.375,177.25,176.35,176.925,6077
2023-07-03T13:30:00.000Z,176.875,177.35,176.1,176.8,10995
2023-07-03T17:30:00.000Z,176.775,177.1,176.675,176.675,2192
2023-07-05T13:30:00.000Z,176.5,176.975,175.4,175.775,12001
2023-07-05T17:30:00.000Z,175.775,175.775,174.775,174.775,4675
2023-07-06T13:30:00.000Z,174.45,174.95,173.425,174.4,16731
2023-07-06T17:30:00.000Z,174.375,175.075,174.225,174.625,3172
2023-07-07T13:30:00.000Z,174.725,177.175,174.3,176.9,16349
2023-07-07T17:30:00.000Z,176.925,177.2,176.8,176.95,3535
2023-07-10T13:30:00.000Z,176.975,178,176.15,176.95,16566
2023-07-10T17:30:00.000Z,176.95,177.4,176.95,177.15,3462
2023-07-11T13:30:00.000Z,176.95,178.975,176.45,178.925,13206
2023-07-11T17:30:00.000Z,178.95,179.4,178.65,178.7,6173
2023-07-12T13:30:00.000Z,179,181.175,177.125,177.275,22037
2023-07-12T17:30:00.000Z,177.275,177.4,176.525,176.95,6269
2023-07-13T13:30:00.000Z,176.775,176.8,175.2,176.4,16587
2023-07-13T17:30:00.000Z,176.4,177.1,176.35,176.975,4940
2023-07-14T13:30:00.000Z,176.9,179.55,176.775,179.55,14359
2023-07-14T17:30:00.000Z,179.525,180.375,179.525,180.325,5499
2023-07-17T13:30:00.000Z,180.55,181.6,179.7,180.45,11261
2023-07-17T17:30:00.000Z,180.45,180.75,180,180.125,2359
2023-07-18T13:30:00.000Z,180.1,181.3,179.825,181.075,5728
2023-07-18T17:30:00.000Z,181.125,181.525,181.05,181.35,1757
2023-07-19T13:30:00.000Z,180.9,181.875,180.05,181.775,6481
2023-07-19T17:30:00.000Z,181.75,181.775,181.225,181.4,2120
2023-07-20T13:30:00.000Z,181.5,182.975,179.325,179.625,14413
2023-07-20T17:30:00.000Z,179.625,180.525,179.625,180.375,2915
2023-07-21T13:30:00.000Z,180.9,181.225,179.525,179.7,6273
2023-07-21T17:30:00.000Z,179.7,180.225,179.65,179.825,1269
2023-07-24T13:30:00.000Z,179,180.375,178.55,178.975,5823
2023-07-24T17:30:00.000Z,178.975,179.15,178.6,178.8,1711
2023-07-25T13:30:00.000Z,179.45,179.6,177.9,178.35,5781
2023-07-25T17:30:00.000Z,178.375,178.475,178.125,178.125,626
2023-07-26T13:30:00.000Z,178.25,178.975,177.875,178.825,3431
2023-07-26T17:30:00.000Z,178.825,178.85,178.45,178.45,741
2023-07-27T13:30:00.000Z,178.775,178.925,177.95,178.275,3311
2023-07-27T17:30:00.000Z,178.3,178.3,178,178.075,652
2023-07-28T13:30:00.000Z,178.45,179.075,178,178.225,3873
2023-07-28T17:30:00.000Z,178.2,178.6,178.05,178.25,1015
2023-07-31T13:30:00.000Z,178.35,178.65,176.8,177.7,5831
2023-07-31T17:30:00.000Z,177.7,178.275,177.45,178.225,1175
2023-08-01T13:30:00.000Z,178.25,179.6,177.75,179.4,4436
2023-08-01T17:30:00.000Z,179.35,179.9,179.275,179.575,834
2023-08-02T13:30:00.000Z,179.35,179.525,177.8,178.175,4577
2023-08-02T17:30:00.000Z,178.175,178.325,178,178.2,1539
2023-08-03T13:30:00.000Z,178,178.825,177.625,178.5,5272
2023-08-03T17:30:00.000Z,178.5,178.825,178.3,178.425,1031
2023-08-04T13:30:00.000Z,178.5,181.125,178.425,180.475,7373
2023-08-04T17:30:00.000Z,180.475,181.05,180.325,181.025,1877
2023-08-07T13:30:00.000Z,181.025,181.275,179.925,180.05,2800
2023-08-07T17:30:00.000Z,179.975,180,179.575,179.575,553
2023-08-08T13:30:00.000Z,180,180.6,179.3,179.775,2952
2023-08-08T17:30:00.000Z,179.775,179.85,179.65,179.85,180
2023-08-09T13:30:00.000Z,179.85,180.6,179.45,180.275,2804
2023-08-09T17:30:00.000Z,180.3,180.675,180.2,180.475,455
2023-08-10T13:30:00.000Z,180.575,181.7,180.425,181.4,2737
2023-08-10T17:30:00.000Z,181.325,181.375,181.1,181.25,214
2023-08-11T13:30:00.000Z,181.1,181.45,180.825,180.875,1853
2023-08-11T17:30:00.000Z,180.85,180.85,180.25,180.325,1041
2023-08-14T13:30:00.000Z,180.5,180.65,179.875,180,1500
2023-08-14T17:30:00.000Z,179.9,180,179.675,179.675,522
2023-08-15T13:30:00.000Z,179.825,180.025,178.975,179.425,1792
2023-08-15T17:30:00.000Z,179.35,179.35,179.1,179.125,122
2023-08-16T13:30:00.000Z,179.15,179.9,178.75,178.75,1823
2023-08-16T17:30:00.000Z,178.75,178.975,178.625,178.875,662
2023-08-17T13:30:00.000Z,178.775,178.875,177.825,178.35,1324
2023-08-17T17:30:00.000Z,178.3,178.325,178,178.125,119
2023-08-18T13:30:00.000Z,178,178.75,177.5,178.45,1203
2023-08-18T17:30:00.000Z,178.4,178.6,178.1,178.275,241
2023-08-21T13:30:00.000Z,179.025,179.55,178.75,179.2,1060
2023-08-21T17:30:00.000Z,179.2,179.225,178.7,179.2,174
2023-08-22T13:30:00.000Z,178.9,178.9,177.625,178,837
2023-08-22T17:30:00.000Z,178.05,178.05,177.75,177.75,115
2023-08-23T13:30:00.000Z,177.8,178.425,177.525,178.25,482
2023-08-23T17:30:00.000Z,178.225,178.225,178,178.05,163
2023-08-24T13:30:00.000Z,177.9,179.6,177.6,179.425,1065
2023-08-24T17:30:00.000Z,179.325,180.075,179.25,180,318
2023-08-25T13:30:00.000Z,179.85,180.55,179,180.45,1052
2023-08-25T17:30:00.000Z,180.4,180.775,180.25,180.75,453
2023-08-28T13:30:00.000Z,180.95,182.3,180.4,182.175,12713
2023-08-28T17:30:00.000Z,182.175,182.2,181.375,181.525,2629
2023-08-29T13:30:00.000Z,181.4,181.95,180.825,181.725,11199
2023-08-29T17:30:00.000Z,181.7,181.75,181.35,181.45,1905
2023-08-30T13:30:00.000Z,180.725,181.3,180.05,180.4,9886
2023-08-30T17:30:00.000Z,180.375,180.4,179.75,179.975,4057
2023-08-31T13:30:00.000Z,180.225,181.1,179.425,180.95,12505
2023-08-31T17:30:00.000Z,180.975,181.175,180.725,180.75,3381
2023-09-01T13:30:00.000Z,180.8,181.025,179.825,180.025,10513
2023-09-01T17:30:00.000Z,180.025,180.25,179.95,180.025,2615
2023-09-05T13:30:00.000Z,180.3,180.95,179.5,180.05,9915
2023-09-05T17:30:00.000Z,180.05,180.15,179.875,179.875,2114
2023-09-06T13:30:00.000Z,179.95,182.95,179.9,182.675,17440
2023-09-06T17:30:00.000Z,182.675,183.075,182.475,182.6,4310
2023-09-07T13:30:00.000Z,182.825,184.525,182.225,183.425,17327
2023-09-07T17:30:00.000Z,183.425,183.9,183.425,183.55,2881
2023-09-08T13:30:00.000Z,183.575,183.8,182.75,183.275,10546
2023-09-08T17:30:00.000Z,183.275,183.425,183.1,183.4,2254
2023-09-11T13:30:00.000Z,183.5,184.8,183.1,184.35,10726
2023-09-11T17:30:00.000Z,184.35,184.5,183.925,184.325,3149
2023-09-12T13:30:00.000Z,184.3,184.775,183.05,184.075,11302
2023-09-12T17:30:00.000Z,184.05,184.3,183.975,184.025,2875
2023-09-13T13:30:00.000Z,183.95,184.025,182.575,182.95,11003
2023-09-13T17:30:00.000Z,182.925,183.25,182.925,183.125,2227
2023-09-14T13:30:00.000Z,183.125,185.575,183.075,185.15,14010
2023-09-14T17:30:00.000Z,185.15,185.775,185.125,185.5,4985
2023-09-15T13:30:00.000Z,185.35,187.3,185.075,186.975,15220
2023-09-15T17:30:00.000Z,186.95,187.1,186.75,187.05,2660
2023-09-18T13:30:00.000Z,186.925,187,186.1,186.35,7804
2023-09-18T17:30:00.000Z,186.375,186.525,186.275,186.475,1521
2023-09-19T13:30:00.000Z,186.5,187.45,185.65,185.85,6830
2023-09-19T17:30:00.000Z,185.85,185.975,185.65,185.85,999
2023-09-20T13:30:00.000Z,185.525,186.525,185.075,186.35,5127
2023-09-20T17:30:00.000Z,186.325,186.925,186.25,186.85,1298
2023-09-21T13:30:00.000Z,186.525,186.525,184.65,184.975,6538
2023-09-21T17:30:00.000Z,184.95,185.25,184.85,185.15,1839
2023-09-22T13:30:00.000Z,185.4,187.3,185.4,186.975,6260
2023-09-22T17:30:00.000Z,186.95,187.15,186.85,186.975,1697
2023-09-25T13:30:00.000Z,186.875,187.225,186.35,186.8,3471
2023-09-25T17:30:00.000Z,186.8,187.325,186.675,187.3,1662
2023-09-26T13:30:00.000Z,187,187.075,184.7,185.2,7877
2023-09-26T17:30:00.000Z,185.25,185.25,184.775,184.85,1274
2023-09-27T13:30:00.000Z,185.25,185.8,184.45,185.1,4597
2023-09-27T17:30:00.000Z,185.05,185.1,184.75,185,973
2023-09-28T13:30:00.000Z,185.175,187.575,184.725,186.375,6175
2023-09-28T17:30:00.000Z,186.4,186.675,186.225,186.55,1307
2023-09-29T13:30:00.000Z,186.35,186.35,184.325,184.5,5674
2023-09-29T17:30:00.000Z,184.5,184.5,184.075,184.175,2037
2023-10-02T13:30:00.000Z,184.675,186.2,184.55,184.85,5177
2023-10-02T17:30:00.000Z,184.825,184.825,184.35,184.525,1256
2023-10-03T13:30:00.000Z,184.325,184.325,182,182.25,9020
2023-10-03T17:30:00.000Z,182.325,182.4,182.075,182.35,1583
2023-10-04T13:30:00.000Z,182.25,183.2,181.525,182.525,4032
2023-10-04T17:30:00.000Z,182.475,182.725,181.95,182.225,805
2023-10-05T13:30:00.000Z,182.125,182.325,181.25,181.775,4472
2023-10-05T17:30:00.000Z,181.75,182.025,181.75,181.95,498
2023-10-06T13:30:00.000Z,181.775,183.45,181.4,182.925,5100
2023-10-06T17:30:00.000Z,182.95,183.1,182.95,183,1470
2023-10-09T13:30:00.000Z,182.9,183.775,182.35,182.7,2324
2023-10-09T17:30:00.000Z,182.7,182.8,182.325,182.325,239
2023-10-10T13:30:00.000Z,182.8,183.3,182.35,182.625,1677
2023-10-10T17:30:00.000Z,182.625,182.775,182.5,182.575,341
2023-10-11T13:30:00.000Z,182.7,184.5,182.375,184.225,2738
2023-10-11T17:30:00.000Z,184.1,184.875,184.075,184.5,416
2023-10-12T13:30:00.000Z,184.5,185.525,184.275,185.3,1548
2023-10-12T17:30:00.000Z,185.325,185.625,185.325,185.525,394
2023-10-13T13:30:00.000Z,185.75,185.95,185.4,185.575,1477
2023-10-13T17:30:00.000Z,185.575,185.575,185,185.45,415
2023-10-16T13:30:00.000Z,185.75,185.825,184.7,185,1441
2023-10-16T17:30:00.000Z,185.1,185.25,184.85,185.15,319
2023-10-17T13:30:00.000Z,185.6,186.225,185.425,185.6,1303
2023-10-17T17:30:00.000Z,185.525,185.675,185.325,185.375,380
2023-10-18T13:30:00.000Z,185.85,186.125,185.3,185.575,1045
2023-10-18T17:30:00.000Z,185.575,185.75,185.575,185.75,96
2023-10-19T13:30:00.000Z,185.675,185.8,184.2,184.6,2603
2023-10-19T17:30:00.000Z,184.8,184.925,184.25,184.25,150
2023-10-20T13:30:00.000Z,185.1,185.175,184.125,184.2,1379
2023-10-20T17:30:00.000Z,184.275,184.35,184.1,184.1,135
2023-10-23T13:30:00.000Z,183.525,183.525,179.7,180.275,1415
2023-10-23T17:30:00.000Z,180.05,180.125,177.85,179.6,225
2023-10-24T13:30:00.000Z,179.8,181.8,177.35,179.1,903
2023-10-24T17:30:00.000Z,178.7,180.175,178.7,179.9,67
2023-10-25T13:30:00.000Z,180.95,181.475,179.75,181.075,442
2023-10-25T17:30:00.000Z,181.075,181.225,180.525,180.575,49
2023-10-26T13:30:00.000Z,179.775,180.325,178.575,179.35,15047
2023-10-26T17:30:00.000Z,179.3,179.675,179.025,179.025,3223
2023-10-27T13:30:00.000Z,179.95,183.275,179.25,182.15,21773
2023-10-27T17:30:00.000Z,182.15,182.45,181.9,181.9,3026
2023-10-30T13:30:00.000Z,182.775,183.75,182.575,183.175,16716
2023-10-30T17:30:00.000Z,183.175,183.35,183.075,183.2,2536
2023-10-31T13:30:00.000Z,183.5,184.125,182.3,183.475,19467
2023-10-31T17:30:00.000Z,183.475,183.7,183.375,183.6,2788
2023-11-01T13:30:00.000Z,183.55,184.15,183.025,183.4,12011
2023-11-01T17:30:00.000Z,183.425,183.9,183.375,183.85,2366
2023-11-02T13:30:00.000Z,184,184.85,183.925,184.55,12312
2023-11-02T17:30:00.000Z,184.55,184.75,184.55,184.675,2343
2023-11-03T13:30:00.000Z,184.825,184.975,183.525,184,11853
2023-11-03T17:30:00.000Z,183.975,184.1,183.625,183.725,3267
2023-11-06T14:30:00.000Z,183.175,183.275,181.275,181.45,13270
2023-11-06T18:30:00.000Z,181.425,181.55,181.225,181.475,2044
2023-11-07T14:30:00.000Z,181.4,182.225,178.7,179.325,18772
2023-11-07T18:30:00.000Z,179.325,179.4,178.6,178.675,7843
2023-11-08T14:30:00.000Z,178.8,180.425,176.625,179.325,21837
2023-11-08T18:30:00.000Z,179.325,179.725,179.175,179.2,4025
2023-11-09T14:30:00.000Z,179.725,180.075,174.125,175.175,27807
2023-11-09T18:30:00.000Z,175.15,175.3,174.275,174.3,5571
2023-11-10T14:30:00.000Z,174.9,174.9,173.15,174.1,16584
2023-11-10T18:30:00.000Z,174.1,174.55,173.875,174.175,3216
2023-11-13T14:30:00.000Z,174.525,176,173.55,175.125,9379
2023-11-13T18:30:00.000Z,175.15,175.35,174.525,174.75,2355
2023-11-14T14:30:00.000Z,174.9,178,174.625,176.475,9977
2023-11-14T18:30:00.000Z,176.475,176.5,175.425,175.625,1412
2023-11-15T14:30:00.000Z,175.625,177.9,175.45,177.9,4884
2023-11-15T18:30:00.000Z,177.875,178.1,177.625,177.75,1380
2023-11-16T14:30:00.000Z,177.525,177.625,174.375,174.65,6887
2023-11-16T18:30:00.000Z,174.675,175.025,174.575,174.875,831
2023-11-17T14:30:00.000Z,174.725,176.45,174.175,175.675,4484
2023-11-17T18:30:00.000Z,175.6,176.05,175.475,175.6,1431
