time,open,high,low,close,volume
2020-03-13T00:00:00.000Z,2785.5845,2785.5845,2712.6201,2751.6155,25
2020-03-13T04:00:00.000Z,2751.6155,2789.3555,2751.6155,2788.4045,38
2020-03-16T00:00:00.000Z,2768.4312,2788.4045,2768.4312,2788.4045,14
2020-03-16T04:00:00.000Z,2788.4045,2788.4045,2767.5779,2767.5779,14
2020-03-17T00:00:00.000Z,2767.1824,2770.9978,2735.7056,2762.4131,25
2020-03-17T04:00:00.000Z,2762.4131,2766.2285,2761.4592,2765.2747,7
2020-03-18T00:00:00.000Z,2765.1541,2765.1541,2755.6096,2764.1995,10
2020-03-18T04:00:00.000Z,2760.3818,2768.9717,2756.564,2756.564,20
2020-03-19T00:00:00.000Z,2730.6587,2762.5129,2730.6587,2755.8433,34
2020-03-19T04:00:00.000Z,2755.8433,2772.0408,2752.0322,2763.4656,358
2020-03-20T00:00:00.000Z,2763.6331,2783.6177,2763.6331,2769.3428,14
2020-03-20T04:00:00.000Z,2769.3428,2769.3428,2742.6968,2748.4065,40
2020-03-23T00:00:00.000Z,2750.6218,2772.49,2750.6218,2767.7361,33
2020-03-23T04:00:00.000Z,2767.7361,2789.604,2767.7361,2787.595,48
2020-03-24T00:00:00.000Z,2787.2751,2807.197,2778.4231,2794.6323,72
2020-03-24T04:00:00.000Z,2794.6323,2804.1191,2792.7351,2804.1191,27
2020-03-25T00:00:00.000Z,2765.6038,2806.0364,2765.6038,2801.4968,54
2020-03-25T04:00:00.000Z,2801.4968,2807.1755,2787.2998,2788.2463,28
2020-03-26T00:00:00.000Z,2780.7063,2815.6597,2780.7063,2807.5852,84
2020-03-26T04:00:00.000Z,2801.917,2836.5234,2801.917,2828.0618,112
2020-03-27T00:00:00.000Z,2848.0271,2928.1316,2846.1523,2896.5554,403
2020-03-27T04:00:00.000Z,2896.5554,2917.1775,2894.6807,2908.7161,88
2020-03-30T00:00:00.000Z,2939.5042,3004.5649,2916.021,2988.2302,691
2020-03-30T04:00:00.000Z,2988.3325,3006.8704,2981.4666,3006.8704,333
2020-03-31T00:00:00.000Z,3024.0781,3024.0781,2953.7117,2958.8328,418
2020-03-31T04:00:00.000Z,2958.8328,2979.2454,2954.2036,2969.9866,124
2020-04-01T00:00:00.000Z,2969.8394,2977.1753,2931.2727,2947.6206,183
2020-04-01T04:00:00.000Z,2947.6206,2947.6206,2929.344,2941.739,156
2020-04-02T00:00:00.000Z,2942.0486,2965.6677,2918.3408,2950.0413,203
2020-04-02T04:00:00.000Z,2950.0413,2960.1697,2943.2681,2955.6191,114
2020-04-03T00:00:00.000Z,2965.5054,2965.5054,2911.6426,2920.2898,208
2020-04-03T04:00:00.000Z,2920.2898,2926.0386,2907.4329,2914.7795,157
2020-04-07T00:00:00.000Z,2914.7156,2936.2913,2914.7156,2933.5125,87
2020-04-07T04:00:00.000Z,2933.5125,2934.8054,2930.0498,2933.6707,42
2020-04-08T00:00:00.000Z,2934.0764,2934.0764,2917.9109,2928.8853,34
2020-04-08T04:00:00.000Z,2928.8853,2930.8789,2923.6943,2930.8789,40
2020-04-09T00:00:00.000Z,2931.2981,2972.9829,2921.7375,2938.1396,82
2020-04-09T04:00:00.000Z,2938.1396,2938.1396,2928.5125,2928.5125,36
2020-04-10T00:00:00.000Z,2928.9424,2937.2192,2921.9253,2931.0793,106
2020-04-10T04:00:00.000Z,2931.0793,2933.7107,2928.448,2928.448,29
2020-04-13T00:00:00.000Z,2919.7148,2926.6799,2911.0083,2913.5505,97
2020-04-13T04:00:00.000Z,2913.5505,2915.6201,2910.3962,2911.2671,58
2020-04-14T00:00:00.000Z,2902.1538,2917.2849,2902.1538,2911.1748,56
2020-04-14T04:00:00.000Z,2911.1748,2912.9055,2905.9824,2911.1748,19
2020-04-15T00:00:00.000Z,2911.0657,2923.1262,2907.6199,2916.2344,48
2020-04-15T04:00:00.000Z,2916.2344,2918.8188,2908.4814,2908.7886,30
2020-04-16T00:00:00.000Z,2909.002,2915.0149,2898.1855,2914.1558,17
2020-04-16T04:00:00.000Z,2914.1558,2914.1558,2909.002,2912.4377,7
2020-04-17T00:00:00.000Z,2912.4839,2944.3081,2912.4839,2928.3328,48
2020-04-17T04:00:00.000Z,2928.3328,2928.3328,2915.4309,2920.501,17
2020-04-20T00:00:00.000Z,2920.8672,2948.8711,2920.8672,2938.6877,34
2020-04-20T04:00:00.000Z,2938.6877,2938.6877,2932.7476,2938.4055,19
2020-04-21T00:00:00.000Z,2938.3542,2938.3542,2903.3303,2922.9927,26
2020-04-21T04:00:00.000Z,2922.9927,2928.1899,2920.8672,2926.3838,25
2020-04-22T00:00:00.000Z,2926.5642,2938.8442,2914.7666,2921.6147,27
2020-04-22T04:00:00.000Z,2921.6147,2924.9534,2918.9612,2924.9534,11
2020-04-23T00:00:00.000Z,2925.0923,2930.9758,2923.3855,2925.002,13
2020-04-23T04:00:00.000Z,2925.002,2926.7087,2923.2952,2923.2952,5
2020-04-24T00:00:00.000Z,2923.2932,2932.0281,2923.2932,2932.0281,22
2020-04-24T04:00:00.000Z,2932.0281,2932.8594,2926.6907,2932.0039,14
2020-04-27T00:00:00.000Z,2932.3743,2932.3743,2914.4949,2922.1187,16
2020-04-27T04:00:00.000Z,2922.1187,2927.2012,2922.1187,2923.4688,23
2020-04-28T00:00:00.000Z,2923.5874,2923.5874,2913.9021,2916.4458,33
2020-04-28T04:00:00.000Z,2916.4458,2922.7063,2915.9229,2920.1626,18
2020-04-29T00:00:00.000Z,2920.2595,2928.7275,2918.5659,2918.5659,17
2020-04-29T04:00:00.000Z,2918.5659,2920.2595,2918.5659,2919.4128,5
2020-04-30T00:00:00.000Z,2920.7983,2920.7983,2873.9175,2878.9458,56
2020-04-30T04:00:00.000Z,2878.9458,2878.9458,2870.5076,2875.5706,19
2020-05-06T00:00:00.000Z,2875.4414,2879.6738,2820.4199,2838.196,33
2020-05-06T04:00:00.000Z,2838.196,2838.196,2816.4243,2822.3496,65
2020-05-07T00:00:00.000Z,2822.8542,2835.4663,2806.76,2820.2129,34
2020-05-07T04:00:00.000Z,2820.2129,2821.0537,2814.3274,2821.0537,6
2020-05-08T00:00:00.000Z,2821.2952,2836.4167,2751.5676,2807.2974,87
2020-05-08T04:00:00.000Z,2807.2974,2814.5427,2801.0676,2807.313,11
2020-05-11T00:00:00.000Z,2808.1069,2812.2698,2808.1069,2812.2698,9
2020-05-11T04:00:00.000Z,2812.2698,2815.6001,2810.6047,2810.6047,4
2020-05-12T00:00:00.000Z,2809.8337,2813.1592,2778.2412,2807.3396,31
2020-05-12T04:00:00.000Z,2806.5083,2806.5083,2799.0259,2804.8455,15
2020-05-13T00:00:00.000Z,2804.8733,2807.3662,2804.8733,2807.3662,1
2020-05-13T04:00:00.000Z,2807.3662,2811.0635,2806.5352,2811.0635,4
2020-05-14T00:00:00.000Z,2811.124,2811.124,2806.1499,2806.1499,3
2020-05-14T04:00:00.000Z,2806.1499,2806.1499,2785.0117,2789.9858,17
2020-05-15T00:00:00.000Z,2789.877,2807.3025,2787.3877,2807.3025,11
2020-05-15T04:00:00.000Z,2807.3025,2807.3025,2796.5154,2807.0261,3
2020-05-18T00:00:00.000Z,2807.1846,2807.1846,2798.9114,2799.9905,4
2020-05-18T04:00:00.000Z,2799.9905,2806.6091,2799.9905,2806.6091,12
2020-05-19T00:00:00.000Z,2806.9583,2836.5012,2795.4692,2803.6758,18
2020-05-19T04:00:00.000Z,2803.6758,2807.7788,2803.6758,2807.7788,7
2020-05-20T00:00:00.000Z,2807.842,2807.842,2806.7061,2806.7061,1
2020-05-20T04:00:00.000Z,2806.7061,2807.5259,2801.7876,2807.5259,12
2020-05-21T00:00:00.000Z,2807.5259,2816.5432,2805.0667,2805.0667,4
2020-05-21T04:00:00.000Z,2805.0667,2811.032,2797.916,2799.1655,12
2020-05-22T00:00:00.000Z,2799.2747,2801.7278,2798.4604,2800.6758,7
2020-05-22T04:00:00.000Z,2803.9431,2808.0273,2803.9431,2807.2104,7
2020-05-25T00:00:00.000Z,2807.2432,2817.1563,2791.0322,2805.8438,58
2020-05-25T04:00:00.000Z,2805.8438,2808.2927,2805.8438,2808.2927,2
2020-05-26T00:00:00.000Z,2809.9834,2811.5581,2806.801,2811.5581,7
2020-05-26T04:00:00.000Z,2811.5581,2811.5581,2809.1794,2809.1794,1
2020-05-27T00:00:00.000Z,2809.3877,2812.5562,2804.6348,2806.3735,4
2020-05-27T04:00:00.000Z,2807.9578,2816.6714,2807.9578,2816.6714,14
2020-05-28T00:00:00.000Z,2817.4207,2840.0391,2812.741,2812.741,9
2020-05-28T04:00:00.000Z,2812.741,2817.4207,2812.741,2812.741,4
2020-05-29T00:00:00.000Z,2812.156,2816.0557,2809.0361,2813.7158,23
2020-05-29T04:00:00.000Z,2813.7158,2816.0557,2811.376,2811.376,8
2020-06-01T00:00:00.000Z,2811.9941,2813.5388,2811.2219,2813.5388,4
2020-06-01T04:00:00.000Z,2813.5388,2813.5388,2806.2766,2810.4612,9
2020-06-02T00:00:00.000Z,2809.3293,2809.3293,2799.9883,2804.6589,5
2020-06-02T04:00:00.000Z,2804.6589,2804.6589,2802.2798,2803.8367,5
2020-06-03T00:00:00.000Z,2801.0059,2806.884,2778.1421,2800.8086,35
2020-06-03T04:00:00.000Z,2800.8086,2803.916,2800.8086,2802.3623,3
2020-06-04T00:00:00.000Z,2802.7229,2805.7742,2800.4343,2804.2485,5
2020-06-04T04:00:00.000Z,2805.0115,2805.0115,2800.4343,2800.4343,6
2020-06-05T00:00:00.000Z,2801.4509,2802.2109,2801.4509,2801.4509,2
2020-06-05T04:00:00.000Z,2801.4509,2802.2109,2801.4509,2802.2109,1
2020-06-08T00:00:00.000Z,2802.3528,2802.3528,2782.9651,2794.3352,10
2020-06-08T04:00:00.000Z,2795.519,2795.519,2790.1196,2794.5044,33
2020-06-09T00:00:00.000Z,2795.3982,2796.4619,2786.7568,2794.2644,33
2020-06-09T04:00:00.000Z,2794.2644,2797.1946,2793.4985,2797.1946,8
2020-06-10T00:00:00.000Z,2799.1958,2799.9216,2794.8403,2794.8403,2
2020-06-10T04:00:00.000Z,2794.8403,2794.8403,2794.8403,2794.8403,0
2020-06-11T00:00:00.000Z,2793.8701,2801.145,2793.8701,2801.145,11
2020-06-11T04:00:00.000Z,2801.145,2801.3293,2801.145,2801.3293,1
2020-06-12T00:00:00.000Z,2801.176,2809.3313,2798.2747,2800.8477,23
2020-06-12T04:00:00.000Z,2800.8477,2805.385,2800.6626,2800.6626,13
2020-06-15T00:00:00.000Z,2800.8738,2816.7297,2800.8738,2813.0901,15
2020-06-15T04:00:00.000Z,2813.0901,2813.0901,2798.6758,2798.6758,20
2020-06-16T00:00:00.000Z,2798.6548,2804.2549,2793.0549,2799.3547,25
2020-06-16T04:00:00.000Z,2799.3547,2805.271,2799.3547,2805.271,6
2020-06-17T00:00:00.000Z,2804.9092,2805.1716,2799.6768,2805.1716,5
2020-06-17T04:00:00.000Z,2805.1716,2805.1716,2803.7981,2803.7981,2
2020-06-18T00:00:00.000Z,2803.7283,2803.7283,2795,2797.7517,21
2020-06-18T04:00:00.000Z,2797.7517,2797.7517,2794.7517,2796.812,8
2020-06-19T00:00:00.000Z,2807.9866,2807.9866,2795.1074,2795.1074,4
2020-06-19T04:00:00.000Z,2795.1074,2797.1409,2794.6611,2794.6611,4
2020-06-22T00:00:00.000Z,2794.7322,2795.4067,2791.3594,2795.1729,13
2020-06-22T04:00:00.000Z,2795.1729,2797.2102,2791.8,2797.2102,12
2020-06-23T00:00:00.000Z,2798.3936,2802.8411,2785.9097,2801.249,43
2020-06-23T04:00:00.000Z,2801.249,2801.249,2797.74,2799.7004,4
2020-06-24T00:00:00.000Z,2800.6831,2801.4868,2790.8,2793.9131,9
2020-06-24T04:00:00.000Z,2785.0642,2786.7434,2768.6492,2782.3472,44
2020-06-29T00:00:00.000Z,2784.5454,2784.5454,2750.5227,2750.5227,51
2020-06-29T04:00:00.000Z,2750.5227,2750.5227,2744.0493,2744.0493,24
2020-06-30T00:00:00.000Z,2754.3196,2754.3196,2693.5159,2705.8127,85
2020-06-30T04:00:00.000Z,2705.8127,2707.3105,2687.9133,2706.959,82
2020-07-01T00:00:00.000Z,2725.7043,2725.7043,2722.3279,2722.3279,4
2020-07-01T04:00:00.000Z,2722.3279,2722.3279,2709.8765,2710.6074,58
2020-07-02T00:00:00.000Z,2734.9741,2739.9741,2734.9741,2739.9741,3
2020-07-02T04:00:00.000Z,2739.9741,2777.8311,2739.9741,2755.6882,47
2020-07-03T00:00:00.000Z,2753.1169,2754.8701,2741.4285,2746.2986,6
2020-07-03T04:00:00.000Z,2746.2986,2749.4155,2746.2986,2746.2986,6
2020-07-06T00:00:00.000Z,2745.6194,2765.5225,2745.6194,2748.8,14
2020-07-06T04:00:00.000Z,2748.8,2748.9871,2748.8,2748.9871,2
2020-07-07T00:00:00.000Z,2749.4714,2752.325,2742.3376,2747.3313,13
2020-07-07T04:00:00.000Z,2747.3313,2749.4714,2747.0764,2747.0764,4
2020-07-08T00:00:00.000Z,2746.6428,2748.6558,2722.052,2748.5391,12
2020-07-08T04:00:00.000Z,2748.5391,2750.9026,2747.0974,2750.9026,3
2020-07-09T00:00:00.000Z,2747.9551,2747.9551,2747.9551,2747.9551,1
2020-07-09T04:00:00.000Z,2747.9551,2747.9551,2741.3462,2743.9294,3
2020-07-10T00:00:00.000Z,2744.2,2744.2,2744.2,2744.2,0
2020-07-10T04:00:00.000Z,2744.2,2744.2,2742.7549,2742.7549,2
2020-07-13T00:00:00.000Z,2742.1084,2758.2102,2742.1084,2755.5222,24
2020-07-13T04:00:00.000Z,2756.9746,2757.7898,2754.0701,2757.7898,9
2020-07-14T00:00:00.000Z,2757.8916,2757.8916,2749.9397,2757.47,5
2020-07-14T04:00:00.000Z,2757.47,2762.5784,2754.5784,2759.6868,11
2020-07-15T00:00:00.000Z,2760.1394,2760.1394,2755.1333,2755.1333,2
2020-07-15T04:00:00.000Z,2755.1333,2755.1333,2747.9819,2747.9819,8
2020-07-16T00:00:00.000Z,2747.1575,2755.7395,2746.4424,2754.3091,8
2020-07-16T04:00:00.000Z,2754.3091,2755.7395,2753.594,2753.594,4
2020-07-17T00:00:00.000Z,2753.594,2753.594,2748.5879,2750.0181,2
2020-07-17T04:00:00.000Z,2750.0181,2752.2183,2748.5879,2751.188,11
2020-07-20T00:00:00.000Z,2752.2209,2764.5291,2752.2209,2764.5291,7
2020-07-20T04:00:00.000Z,2764.5291,2764.5291,2748.4534,2748.4534,7
2020-07-21T00:00:00.000Z,2748.1287,2753.1462,2748.1287,2753.1462,4
2020-07-21T04:00:00.000Z,2753.1462,2780.6257,2753.1462,2770.3918,11
2020-07-22T00:00:00.000Z,2773.1028,2773.1028,2746.3828,2751.2229,29
2020-07-22T04:00:00.000Z,2751.2229,2769.8914,2751.2229,2762.8286,17
2020-07-23T00:00:00.000Z,2764.8789,2770.8789,2759.5454,2760.8789,17
2020-07-23T04:00:00.000Z,2760.8789,2771.8789,2760.8789,2768.2546,11
2020-07-24T00:00:00.000Z,2771.7856,2779.5715,2767.8928,2767.8928,5
2020-07-24T04:00:00.000Z,2781.5178,2781.5178,2762.0952,2764.7441,13
2020-07-27T00:00:00.000Z,2763.4663,2763.4663,2748.4785,2750.4478,12
2020-07-27T04:00:00.000Z,2750.4478,2755.6995,2748.4785,2751.1042,6
2020-07-28T00:00:00.000Z,2750.7161,2811.4011,2750.7161,2783.6604,57
2020-07-28T04:00:00.000Z,2783.6604,2794.1975,2771.1604,2771.1604,9
2020-07-29T00:00:00.000Z,2774.6833,2783.9875,2772.0249,2776.8074,10
2020-07-29T04:00:00.000Z,2776.8074,2792.7578,2773.6895,2787.646,30
2020-07-30T00:00:00.000Z,2785.9819,2785.9819,2780.6001,2780.6001,1
2020-07-30T04:00:00.000Z,2780.6001,2780.6001,2769.1636,2769.1636,4
2020-07-31T00:00:00.000Z,2770.3066,2770.3066,2770.3066,2770.3066,0
2020-07-31T04:00:00.000Z,2770.3066,2770.3066,2754.2576,2769.6379,8
2020-08-03T00:00:00.000Z,2768.313,2769.0247,2757.6135,2765.0122,8
2020-08-03T04:00:00.000Z,2765.0122,2767.0183,2751.6379,2759.4417,10
2020-08-04T00:00:00.000Z,2759.2195,2777.7317,2751.5732,2777.7317,18
2020-08-04T04:00:00.000Z,2777.7317,2777.7317,2769.0122,2770.3538,4
2020-08-05T00:00:00.000Z,2770.3809,2775.0476,2761.7144,2771.0476,24
2020-08-05T04:00:00.000Z,2771.0476,2772.8333,2766.8333,2767.6428,6
2020-08-06T00:00:00.000Z,2770.1951,2778.0977,2761.1951,2761.1951,10
2020-08-06T04:00:00.000Z,2761.1951,2762.7317,2746.9268,2754.1707,13
2020-08-07T00:00:00.000Z,2754.8447,2755.5901,2740.8137,2749.261,15
2020-08-07T04:00:00.000Z,2749.261,2750.5652,2743.2361,2743.2361,17
2020-08-10T00:00:00.000Z,2744.1074,2749.9548,2734.1526,2734.1526,7
2020-08-10T04:00:00.000Z,2734.1526,2739.2712,2732.4575,2737.0056,16
2020-08-11T00:00:00.000Z,2740.4839,2740.4839,2721.3171,2736.6235,8
2020-08-11T04:00:00.000Z,2735.5698,2735.5698,2729.9355,2729.9355,8
2020-08-12T00:00:00.000Z,2731.5527,2731.5527,2681.2263,2694.6631,99
2020-08-12T04:00:00.000Z,2694.6631,2695.137,2666.1052,2666.1052,14
2020-08-13T00:00:00.000Z,2664.9438,2692.8623,2658.7449,2692.8623,83
2020-08-13T04:00:00.000Z,2698.5254,2699.75,2680.9592,2681.9695,68
2020-08-14T00:00:00.000Z,2685.0186,2685.8333,2647.9722,2650.7871,32
2020-08-14T04:00:00.000Z,2650.7871,2650.7871,2631.199,2636.7732,56
2020-08-17T00:00:00.000Z,2634.2183,2668.5818,2634.2183,2649.7454,21
2020-08-17T04:00:00.000Z,2648.3274,2653.0364,2644.9819,2650.3274,22
2020-08-18T00:00:00.000Z,2655.8755,2662.3547,2642.8572,2660.0737,22
2020-08-18T04:00:00.000Z,2660.0737,2660.0737,2652.9907,2653.47,6
2020-08-19T00:00:00.000Z,2659.478,2664.4343,2647.772,2658.1799,17
2020-08-19T04:00:00.000Z,2658.1799,2662.6404,2657.1885,2657.1885,4
2020-08-20T00:00:00.000Z,2661.6653,2686.2322,2650.884,2659.6428,27
2020-08-20T04:00:00.000Z,2659.1653,2660.1206,2658.6875,2658.6875,5
2020-08-21T00:00:00.000Z,2658.0044,2661.9517,2643.4539,2643.7356,34
2020-08-21T04:00:00.000Z,2643.7356,2657.7974,2643.7356,2648.5374,25
2020-08-24T00:00:00.000Z,2664.8845,2664.8845,2654.071,2654.071,19
2020-08-24T04:00:00.000Z,2654.071,2672.1067,2651.1467,2672.1067,26
2020-08-25T00:00:00.000Z,2674.7397,2674.7397,2660.9224,2672.1873,27
2020-08-25T04:00:00.000Z,2672.1873,2672.1873,2668.1279,2668.6667,6
2020-08-26T00:00:00.000Z,2678.385,2678.385,2666.7559,2666.7559,29
2020-08-26T04:00:00.000Z,2666.7559,2666.7559,2662.6572,2662.6572,7
2020-08-27T00:00:00.000Z,2671.5601,2673.6001,2653.615,2660.4399,30
2020-08-27T04:00:00.000Z,2660.4399,2666.8999,2659.76,2666.8999,10
2020-08-28T00:00:00.000Z,2679.0881,2679.0881,2669.7942,2669.7942,17
2020-08-28T04:00:00.000Z,2673.0833,2673.0833,2657.0393,2657.0393,25
2020-08-31T00:00:00.000Z,2694.3562,2703.77,2621.6609,2682.5518,50
2020-08-31T04:00:00.000Z,2682.5518,2737.4023,2682.5518,2726.6553,53
2020-09-01T00:00:00.000Z,2750.1975,2756.3354,2749.4192,2749.4192,43
2020-09-01T04:00:00.000Z,2749.4192,2749.4192,2749.4192,2749.4192,0
2020-09-02T00:00:00.000Z,2752.5388,2777.6348,2752.5388,2771.8083,20
