time,open,high,low,close,volume
2020-09-02T04:00:00.000Z,2771.8083,2778.8503,2771.2214,2778.5569,4
2020-09-03T00:00:00.000Z,2784.3374,2787.5625,2768.9688,2768.9688,10
2020-09-03T04:00:00.000Z,2768.9688,2768.9688,2768.9688,2768.9688,0
2020-09-04T00:00:00.000Z,2769.0195,2772.6624,2763.1169,2767.5195,6
2020-09-04T04:00:00.000Z,2767.5195,2768.2014,2763.4285,2768.2014,4
2020-09-07T00:00:00.000Z,2768.2192,2768.2192,2765.4839,2765.4839,1
2020-09-07T04:00:00.000Z,2765.4839,2765.4839,2762.0645,2762.0645,1
2020-09-08T00:00:00.000Z,2762.0388,2781.187,2762.0388,2770.2451,11
2020-09-08T04:00:00.000Z,2770.2451,2777.6904,2770.2451,2773.5872,3
2020-09-09T00:00:00.000Z,2773.6924,2773.6924,2773.6924,2773.6924,0
2020-09-09T04:00:00.000Z,2773.6924,2773.6924,2770.9487,2770.9487,2
2020-09-10T00:00:00.000Z,2770.0645,2770.0645,2759.5354,2760.3872,9
2020-09-10T04:00:00.000Z,2760.3872,2760.3872,2740.5549,2759.7678,10
2020-09-11T00:00:00.000Z,2759.6428,2759.6428,2759.6428,2759.6428,1
2020-09-11T04:00:00.000Z,2737.8247,2738.5066,2737.8247,2738.5066,2
2020-09-14T00:00:00.000Z,2735.3896,2763.1494,2735.3896,2762.4675,9
2020-09-14T04:00:00.000Z,2762.4675,2763.0908,2754.3635,2763.0908,5
2020-09-15T00:00:00.000Z,2762.3152,2772.4246,2762.3152,2772.4246,3
2020-09-15T04:00:00.000Z,2772.4246,2786.0891,2772.4246,2772.4246,2
2020-09-16T00:00:00.000Z,2773.8057,2773.8057,2773.8057,2773.8057,0
2020-09-16T04:00:00.000Z,2773.8057,2773.8057,2773.8057,2773.8057,0
2020-09-17T00:00:00.000Z,2776.6667,2776.6667,2767.5,2767.5,1
2020-09-17T04:00:00.000Z,2778.6111,2778.6111,2774.3193,2774.3193,5
2020-09-18T00:00:00.000Z,2774.3804,2774.3804,2774.3804,2774.3804,0
2020-09-18T04:00:00.000Z,2774.3804,2779.3591,2769.2183,2769.2183,17
2020-09-21T00:00:00.000Z,2769.2646,2777.1104,2769.2646,2777.1104,2
2020-09-21T04:00:00.000Z,2777.1104,2787.3677,2766.6838,2787.3677,10
2020-09-22T00:00:00.000Z,2787.3789,2798.8257,2764.8484,2789.4395,21
2020-09-22T04:00:00.000Z,2789.4395,2809.3789,2779.2349,2794.4016,24
2020-09-23T00:00:00.000Z,2794.3672,2797.1797,2790.8516,2790.8516,3
2020-09-23T04:00:00.000Z,2790.8516,2790.8516,2790.1484,2790.1484,1
2020-09-24T00:00:00.000Z,2788.125,2788.125,2788.125,2788.125,0
2020-09-24T04:00:00.000Z,2788.125,2788.125,2774.7656,2774.7656,1
2020-09-25T00:00:00.000Z,2774.5938,2776.6172,2774.5938,2776.6172,1
2020-09-25T04:00:00.000Z,2776.6172,2776.6172,2769.9688,2776.6172,2
2020-09-28T00:00:00.000Z,2776.7209,2776.7209,2754.5193,2754.5193,7
2020-09-28T04:00:00.000Z,2754.5193,2777.8218,2754.5193,2777.5271,6
2020-09-29T00:00:00.000Z,2777.4263,2777.4263,2753.7053,2753.7053,2
2020-09-29T04:00:00.000Z,2753.7053,2753.7053,2730.7288,2738.9768,5
2020-09-30T00:00:00.000Z,2738.8438,2738.8438,2678.8281,2678.8281,7
2020-09-30T04:00:00.000Z,2678.8281,2689.2344,2678.8281,2685.4766,7
2020-10-09T00:00:00.000Z,2685.6777,2734.0249,2685.6777,2734.0249,3
2020-10-09T04:00:00.000Z,2734.0249,2754.8513,2734.0249,2740.2231,6
2020-10-12T00:00:00.000Z,2740.0488,2752.4878,2733.4634,2744.0164,9
2020-10-12T04:00:00.000Z,2744.0164,2760.1138,2744.0164,2744.0164,3
2020-10-13T00:00:00.000Z,2744.4509,2746.9917,2741.0901,2746.9917,5
2020-10-13T04:00:00.000Z,2746.9917,2770.5984,2746.9917,2770.5984,4
2020-10-14T00:00:00.000Z,2771.2683,2771.2683,2756.3088,2756.3088,2
2020-10-14T04:00:00.000Z,2756.3088,2756.3088,2744.3416,2744.3416,1
2020-10-15T00:00:00.000Z,2769.6968,2769.6968,2747.3196,2747.3196,6
2020-10-15T04:00:00.000Z,2747.3196,2747.3196,2747.3196,2747.3196,0
2020-10-16T00:00:00.000Z,2747.3115,2747.3115,2747.3115,2747.3115,1
2020-10-16T04:00:00.000Z,2747.3115,2762.2295,2747.3115,2762.2295,4
2020-10-19T00:00:00.000Z,2763.6936,2771.1936,2753.1936,2760.6936,13
2020-10-19T04:00:00.000Z,2760.6936,2760.6936,2760.6936,2760.6936,0
2020-10-20T00:00:00.000Z,2760.6775,2793.5806,2745.5322,2756.4194,9
2020-10-20T04:00:00.000Z,2756.4194,2756.4194,2756.4194,2756.4194,0
2020-10-21T00:00:00.000Z,2756.2314,2757.7935,2756.2314,2757.7935,1
2020-10-21T04:00:00.000Z,2757.7935,2778.5454,2757.7935,2778.5454,2
2020-10-22T00:00:00.000Z,2778.7373,2821.8135,2771.0254,2821.8135,15
2020-10-22T04:00:00.000Z,2821.8135,2874.2542,2821.8135,2844.9492,20
2020-10-23T00:00:00.000Z,2845.3772,2880.114,2839.2017,2863.9036,29
2020-10-23T04:00:00.000Z,2863.9036,2894.0527,2849.2808,2867.0352,17
2020-10-26T00:00:00.000Z,2867.7068,2908.4397,2849.8621,2881.2844,9
2020-10-26T04:00:00.000Z,2916.1982,2928.6121,2888.2673,2916.9741,17
2020-10-27T00:00:00.000Z,2918.7966,2918.7966,2895.9268,2897.2764,10
2020-10-27T04:00:00.000Z,2897.2764,2898.9106,2883.8699,2895.0488,7
2020-10-28T00:00:00.000Z,2896.3621,2963.5173,2896.3621,2957.7844,28
2020-10-28T04:00:00.000Z,2957.7844,3002.8276,2957.7844,2997.9138,8
2020-10-29T00:00:00.000Z,2994.4285,3032.311,2938.5127,2938.5127,34
2020-10-29T04:00:00.000Z,2938.5127,2945.4873,2924.5127,2945.4873,9
2020-10-30T00:00:00.000Z,2944.7844,3018.7932,2944.7844,2961.4656,34
2020-10-30T04:00:00.000Z,2961.4656,3004.0518,2961.4656,2975.3879,11
2020-11-02T00:00:00.000Z,3017.5981,3017.5981,2977.9902,2977.9902,9
2020-11-02T04:00:00.000Z,2950.2646,2963.1372,2950.2646,2963.1372,8
2020-11-03T00:00:00.000Z,2962.6868,2962.6868,2947.8384,2948.8284,3
2020-11-03T04:00:00.000Z,2948.8284,2948.8284,2948.8284,2948.8284,0
2020-11-04T00:00:00.000Z,2948.5657,2948.5657,2921.8384,2947.5757,2
2020-11-04T04:00:00.000Z,2947.5757,2947.5757,2947.5757,2947.5757,1
2020-11-05T00:00:00.000Z,2947.4849,2967.2827,2913.8284,2915.8081,4
2020-11-05T04:00:00.000Z,2915.8081,2924.7173,2915.8081,2924.7173,5
2020-11-06T00:00:00.000Z,2924.6262,2924.6262,2888,2888,8
2020-11-06T04:00:00.000Z,2888,2898.8889,2883.0505,2891.9597,4
2020-11-09T00:00:00.000Z,2891.4517,2891.4517,2819.2366,2887.4946,5
2020-11-09T04:00:00.000Z,2887.4946,2887.4946,2850.8926,2850.8926,1
2020-11-10T00:00:00.000Z,2850.4517,2850.4517,2848.4731,2848.4731,1
2020-11-10T04:00:00.000Z,2848.4731,2848.4731,2819.7849,2819.7849,3
2020-11-11T00:00:00.000Z,2819.6597,2849.3403,2817.6809,2823.6169,6
2020-11-11T04:00:00.000Z,2823.6169,2823.6169,2798.8831,2823.6169,5
2020-11-12T00:00:00.000Z,2823.4111,2823.4111,2823.4111,2823.4111,0
2020-11-12T04:00:00.000Z,2823.4111,2835.2778,2823.4111,2835.2778,1
2020-11-13T00:00:00.000Z,2835.4045,2845.2922,2824.5281,2824.5281,2
2020-11-13T04:00:00.000Z,2824.5281,2824.5281,2824.5281,2824.5281,0
2020-11-16T00:00:00.000Z,2824.5281,2830.4607,2815.6292,2830.4607,6
2020-11-16T04:00:00.000Z,2830.4607,2886.8203,2830.4607,2847.2698,6
2020-11-17T00:00:00.000Z,2847.2024,2858.0715,2847.2024,2858.0715,1
2020-11-17T04:00:00.000Z,2858.0715,2858.0715,2858.0715,2858.0715,0
2020-11-18T00:00:00.000Z,2858.2261,2858.2261,2858.2261,2858.2261,0
2020-11-18T04:00:00.000Z,2858.2261,2858.2261,2858.2261,2858.2261,1
2020-11-19T00:00:00.000Z,2858.2261,2858.2261,2858.2261,2858.2261,0
2020-11-19T04:00:00.000Z,2858.2261,2858.2261,2858.2261,2858.2261,0
2020-11-20T00:00:00.000Z,2858.2261,2858.2261,2823.6428,2855.262,4
2020-11-20T04:00:00.000Z,2894.7856,2894.7856,2857.238,2857.238,2
2020-11-23T00:00:00.000Z,2857.1099,2857.1099,2857.1099,2857.1099,0
2020-11-23T04:00:00.000Z,2857.1099,2857.1099,2857.1099,2857.1099,0
2020-11-24T00:00:00.000Z,2853.1584,2853.1584,2853.1584,2853.1584,0
2020-11-24T04:00:00.000Z,2853.1584,2853.1584,2827.4756,2827.4756,1
2020-11-25T00:00:00.000Z,2827.1829,2827.1829,2827.1829,2827.1829,0
2020-11-25T04:00:00.000Z,2827.1829,2827.1829,2827.1829,2827.1829,0
2020-11-26T00:00:00.000Z,2830.1462,2896.3293,2830.1462,2856.8171,3
2020-11-26T04:00:00.000Z,2851.8779,2925.9634,2851.8779,2925.9634,25
2020-11-27T00:00:00.000Z,2925.8872,2984.9194,2925.8872,2947.5322,11
2020-11-27T04:00:00.000Z,2947.5322,2964.2581,2947.5322,2964.2581,6
2020-11-30T00:00:00.000Z,2965.0625,2985.7344,2900.0938,2900.0938,7
2020-11-30T04:00:00.000Z,2900.0938,2933.5625,2900.0938,2932.5781,6
2020-12-01T00:00:00.000Z,2931.5715,2931.5715,2931.5715,2931.5715,0
2020-12-01T04:00:00.000Z,2924.6965,2924.6965,2924.6965,2924.6965,3
2020-12-02T00:00:00.000Z,2924.4341,2924.4341,2924.4341,2924.4341,0
2020-12-02T04:00:00.000Z,2924.4341,2924.4341,2924.4341,2924.4341,0
2020-12-03T00:00:00.000Z,2924.4341,2924.4341,2924.4341,2924.4341,0
2020-12-03T04:00:00.000Z,2924.4341,2924.4341,2924.4341,2924.4341,0
2020-12-04T00:00:00.000Z,2924.4341,2924.4341,2924.4341,2924.4341,0
2020-12-04T04:00:00.000Z,2924.4341,2924.4341,2924.4341,2924.4341,0
2020-12-07T00:00:00.000Z,2924.4341,2924.4341,2843.9812,2843.9812,4
2020-12-07T04:00:00.000Z,2843.9812,2854.7737,2843.9812,2854.7737,1
2020-12-08T00:00:00.000Z,2853.4614,2853.4614,2853.4614,2853.4614,0
2020-12-08T04:00:00.000Z,2853.4614,2853.4614,2853.4614,2853.4614,0
2020-12-09T00:00:00.000Z,2847.5769,2847.5769,2847.5769,2847.5769,0
2020-12-09T04:00:00.000Z,2847.5769,2847.5769,2847.5769,2847.5769,0
2020-12-10T00:00:00.000Z,2806.3845,2831.8845,2763.2307,2785.7886,4
2020-12-10T04:00:00.000Z,2785.7886,2785.7886,2785.7886,2785.7886,0
2020-12-11T00:00:00.000Z,2785.5769,2796.3655,2753.2114,2796.3655,7
2020-12-11T04:00:00.000Z,2796.3655,2796.3655,2796.3655,2796.3655,0
2020-12-14T00:00:00.000Z,2796.1321,2796.1321,2796.1321,2796.1321,0
2020-12-14T04:00:00.000Z,2796.1321,2796.1321,2736.283,2736.283,5
2020-12-15T00:00:00.000Z,2735.5193,2735.5193,2735.5193,2735.5193,0
2020-12-15T04:00:00.000Z,2735.5193,2735.5193,2732.5769,2732.5769,1
2020-12-16T00:00:00.000Z,2732.4119,2732.4119,2732.4119,2732.4119,0
2020-12-16T04:00:00.000Z,2732.4119,2732.4119,2732.4119,2732.4119,0
2020-12-17T00:00:00.000Z,2732.4119,2732.4119,2732.4119,2732.4119,0
2020-12-17T04:00:00.000Z,2789.2744,2789.2744,2713.7844,2713.7844,2
2020-12-18T00:00:00.000Z,2714.157,2714.157,2714.157,2714.157,0
2020-12-18T04:00:00.000Z,2714.157,2714.157,2714.157,2714.157,0
2020-12-21T00:00:00.000Z,2752.3921,2752.3921,2727.8823,2729.843,4
2020-12-21T04:00:00.000Z,2729.843,2780.8235,2729.843,2780.8235,1
2020-12-22T00:00:00.000Z,2780.3877,2780.3877,2740.2246,2740.2246,1
2020-12-22T04:00:00.000Z,2730.4285,2737.2856,2708.8774,2737.2856,4
2020-12-23T00:00:00.000Z,2736.8696,2736.8696,2736.8696,2736.8696,0
2020-12-23T04:00:00.000Z,2736.8696,2736.8696,2706.5435,2716.3262,3
2020-12-24T00:00:00.000Z,2715.8181,2715.8181,2694.3181,2694.3181,10
2020-12-24T04:00:00.000Z,2694.3181,2694.3181,2692.3635,2692.3635,3
2020-12-25T00:00:00.000Z,2690.4375,2690.4375,2690.4375,2690.4375,0
2020-12-25T04:00:00.000Z,2690.4375,2690.4375,2690.4375,2690.4375,0
2020-12-28T00:00:00.000Z,2692.375,2820.25,2692.375,2698.1875,2
2020-12-28T04:00:00.000Z,2673,2673,2649.75,2650.7188,4
2020-12-29T00:00:00.000Z,2650.5161,2779.2258,2576,2577.9355,47
2020-12-29T04:00:00.000Z,2577.9355,2603.0967,2559.5483,2598.2581,32
2020-12-30T00:00:00.000Z,2592.762,2592.762,2468.9524,2524.1904,34
2020-12-30T04:00:00.000Z,2524.1904,2557.5239,2496.5715,2503.238,18
2020-12-31T00:00:00.000Z,2497.7222,2578,2475.0557,2540.2222,27
2020-12-31T04:00:00.000Z,2540.2222,2540.2222,2472.2222,2472.2222,5
2021-01-04T00:00:00.000Z,2474.25,2474.25,2459.25,2459.25,3
2021-01-04T04:00:00.000Z,2459.25,2508.5,2459.25,2508.5,11
2021-01-05T00:00:00.000Z,2654,2879,2654,2803,30
2021-01-05T04:00:00.000Z,2803,2878,2780,2800,33
2021-01-06T00:00:00.000Z,2800,2946,2800,2938,96
2021-01-06T04:00:00.000Z,2938,2959,2924,2958,52
2021-01-07T00:00:00.000Z,2958,3049,2933,2998,222
2021-01-07T04:00:00.000Z,2998,3000,2933,2953,78
2021-01-08T00:00:00.000Z,2951.3164,2980.9368,2898.9873,2916.7595,53
2021-01-08T04:00:00.000Z,2916.7595,2955.2659,2907.8735,2909.8481,7
2021-01-11T00:00:00.000Z,2909.4722,2909.4722,2861.1528,2869.0417,17
2021-01-11T04:00:00.000Z,2869.0417,2876.9307,2862.1389,2869.0417,22
2021-01-12T00:00:00.000Z,2868.7222,2962.9443,2868.7222,2940.3704,30
2021-01-12T04:00:00.000Z,2957.0557,2957.0557,2909.9443,2945.5186,22
2021-01-13T00:00:00.000Z,2946,3028,2808,2920,49
2021-01-13T04:00:00.000Z,2920,2938,2880,2880,7
2021-01-14T00:00:00.000Z,2880,2919,2860,2890,7
2021-01-14T04:00:00.000Z,2903,2917,2903,2917,2
2021-01-15T00:00:00.000Z,2917,2925,2911,2925,4
2021-01-15T04:00:00.000Z,2948,2948,2909,2915,9
2021-01-18T00:00:00.000Z,2915,2970,2915,2940,8
2021-01-18T04:00:00.000Z,2940,2940,2940,2940,0
2021-01-19T00:00:00.000Z,2940,3018,2940,2999,16
2021-01-19T04:00:00.000Z,2999,2999,2991,2992,3
2021-01-20T00:00:00.000Z,2992,2992,2970,2970,1
2021-01-20T04:00:00.000Z,2970,2997,2956,2985,5
2021-01-21T00:00:00.000Z,2985,2985,2985,2985,0
2021-01-21T04:00:00.000Z,2951,3000,2951,2960,4
2021-01-22T00:00:00.000Z,2990,2990,2952,2952,2
2021-01-22T04:00:00.000Z,2952,2952,2930,2930,7
2021-01-25T00:00:00.000Z,2930,2961,2881,2899,22
2021-01-25T04:00:00.000Z,2899,2899,2899,2899,0
2021-01-26T00:00:00.000Z,2899,2938,2884,2884,4
2021-01-26T04:00:00.000Z,2884,2928,2876,2928,15
2021-01-27T00:00:00.000Z,2916.7407,2916.7407,2916.7407,2916.7407,0
2021-01-27T04:00:00.000Z,2916.7407,2920.1482,2914.1853,2914.1853,4
2021-01-28T00:00:00.000Z,2916.2156,2961.7451,2897.0981,2909.7451,18
2021-01-28T04:00:00.000Z,2909.7451,2909.7451,2888.6667,2888.6667,1
2021-01-29T00:00:00.000Z,2884.4375,2923.25,2884.4375,2923.25,9
2021-01-29T04:00:00.000Z,2929.1563,2957.1875,2921.9688,2957.1875,15
2021-02-01T00:00:00.000Z,2945.7778,2945.7778,2876.6111,2917.5557,25
2021-02-01T04:00:00.000Z,2917.5557,2935.2778,2917.5557,2930.3889,10
2021-02-02T00:00:00.000Z,2932.875,2992.125,2914.125,2954.375,32
2021-02-02T04:00:00.000Z,2961.875,2961.875,2940.625,2955.625,3
2021-02-03T00:00:00.000Z,2951.8948,2960.8948,2951.8948,2960.8948,5
2021-02-03T04:00:00.000Z,2960.8948,2970,2953.3684,2954.3684,6
2021-02-04T00:00:00.000Z,2954.8975,2960.2051,2940.7437,2949.5898,9
2021-02-04T04:00:00.000Z,2949.5898,2949.5898,2898.2563,2898.2563,26
2021-02-05T00:00:00.000Z,2897.863,2915.2739,2878.7671,2879.8904,16
2021-02-05T04:00:00.000Z,2879.8904,2896.178,2879.8904,2886.0686,8
2021-02-08T00:00:00.000Z,2889.4866,2898.5676,2883.8108,2883.8108,8
2021-02-08T04:00:00.000Z,2883.8108,2884.946,2876.4324,2881.5405,3
2021-02-09T00:00:00.000Z,2880.5557,2881.1111,2871.6667,2871.6667,4
2021-02-09T04:00:00.000Z,2871.6667,2875,2860,2860,8
2021-02-10T00:00:00.000Z,2854.261,2915.9275,2854.261,2869.2754,8
2021-02-10T04:00:00.000Z,2869.2754,2869.2754,2861.7681,2861.7681,1
2021-02-18T00:00:00.000Z,2861.543,2880,2837.6572,2863.7144,3
2021-02-18T04:00:00.000Z,2880,2880,2880,2880,1
2021-02-19T00:00:00.000Z,2880,2880,2880,2880,0
2021-02-19T04:00:00.000Z,2880,2880,2880,2880,0
2021-02-22T00:00:00.000Z,2865.3428,2890.8572,2852.8572,2890.8572,4
2021-02-22T04:00:00.000Z,2890.8572,2905.5144,2883.2571,2889.7715,4
2021-02-23T00:00:00.000Z,2889.7715,2910.3999,2884.8857,2890.8572,14
2021-02-23T04:00:00.000Z,2890.8572,2897.3713,2890.3142,2890.3142,3
2021-02-24T00:00:00.000Z,2890.3142,2902.2571,2875.1143,2890.8572,11
2021-02-24T04:00:00.000Z,2890.8572,2903.3428,2890.8572,2903.3428,3
2021-02-25T00:00:00.000Z,2903.6196,2920.155,2903.6196,2920.155,3
2021-02-25T04:00:00.000Z,2920.155,2923.4507,2900.3804,2923.4507,11
2021-02-26T00:00:00.000Z,2923.8889,2923.8889,2900,2913.3333,7
2021-02-26T04:00:00.000Z,2913.3333,2913.3333,2834.8889,2835.4443,12
2021-03-01T00:00:00.000Z,2835.3289,2870.7124,2835.3289,2855.5479,5
2021-03-01T04:00:00.000Z,2856.1096,2856.1096,2855.5479,2855.5479,3
2021-03-02T00:00:00.000Z,2855.2285,2855.2285,2855.2285,2855.2285,0
2021-03-02T04:00:00.000Z,2855.2285,2855.2285,2855.2285,2855.2285,0
2021-03-03T00:00:00.000Z,2857.9429,2864.457,2857.9429,2864.457,2
2021-03-03T04:00:00.000Z,2863.3713,2879.457,2842.3428,2879.457,28
2021-03-04T00:00:00.000Z,2879.2549,2879.2549,2856.9019,2856.9019,10
2021-03-04T04:00:00.000Z,2856.9019,2856.9019,2847.2156,2847.2156,2
2021-03-05T00:00:00.000Z,2847.4399,2847.4399,2840.04,2840.04,1
2021-03-05T04:00:00.000Z,2840.04,2840.04,2839.3,2839.3,3
2021-03-08T00:00:00.000Z,2839.8572,2880.2654,2829.5715,2842.7959,8
2021-03-08T04:00:00.000Z,2842.7959,2842.7959,2842.7959,2842.7959,0
2021-03-09T00:00:00.000Z,2842.7959,2842.7959,2842.7959,2842.7959,0
2021-03-09T04:00:00.000Z,2842.7959,2842.7959,2784.7551,2784.7551,6
2021-03-10T00:00:00.000Z,2775.4695,2776.2041,2775.4695,2776.2041,5
