time,open,high,low,close,volume
2021-03-10T04:00:00.000Z,2776.2041,2811.4695,2776.2041,2783.551,10
2021-03-11T00:00:00.000Z,2787.3096,2826.6667,2787.3096,2813.5476,3
2021-03-11T04:00:00.000Z,2813.5476,2813.5476,2813.5476,2813.5476,0
2021-03-12T00:00:00.000Z,2813.2092,2813.2092,2813.2092,2813.2092,0
2021-03-12T04:00:00.000Z,2813.2092,2813.2092,2813.2092,2813.2092,0
2021-03-15T00:00:00.000Z,2809.7209,2824.3721,2809.7209,2824.3721,1
2021-03-15T04:00:00.000Z,2824.3721,2824.3721,2824.3721,2824.3721,0
2021-03-16T00:00:00.000Z,2824.3721,2824.3721,2824.3721,2824.3721,0
2021-03-16T04:00:00.000Z,2824.3721,2824.3721,2824.3721,2824.3721,0
2021-03-17T00:00:00.000Z,2824.3721,2824.3721,2824.3721,2824.3721,0
2021-03-17T04:00:00.000Z,2824.3721,2824.3721,2824.3721,2824.3721,1
2021-03-18T00:00:00.000Z,2824.3721,2824.3721,2788.7908,2788.7908,1
2021-03-18T04:00:00.000Z,2788.7908,2813.907,2788.7908,2793.6743,3
2021-03-19T00:00:00.000Z,2794.2144,2804.5715,2783.8572,2797.6667,4
2021-03-19T04:00:00.000Z,2797.6667,2826.6667,2797.6667,2826.6667,1
2021-03-22T00:00:00.000Z,2827.1001,2827.1001,2755.55,2760.95,6
2021-03-22T04:00:00.000Z,2760.95,2767.7,2760.95,2767.7,2
2021-03-23T00:00:00.000Z,2771.8889,2771.8889,2771.8889,2771.8889,0
2021-03-23T04:00:00.000Z,2771.8889,2771.8889,2771.8889,2771.8889,0
2021-03-24T00:00:00.000Z,2764.2222,2818.5278,2760.3889,2760.3889,10
2021-03-24T04:00:00.000Z,2760.3889,2815.9722,2760.3889,2803.8333,10
2021-03-25T00:00:00.000Z,2801.45,2801.45,2800.7749,2800.7749,3
2021-03-25T04:00:00.000Z,2800.7749,2800.7749,2800.7749,2800.7749,0
2021-03-26T00:00:00.000Z,2802.5405,2802.5405,2802.5405,2802.5405,0
2021-03-26T04:00:00.000Z,2802.5405,2802.5405,2802.5405,2802.5405,0
2021-03-29T00:00:00.000Z,2802.5405,2802.5405,2802.5405,2802.5405,0
2021-03-29T04:00:00.000Z,2802.5405,2802.5405,2802.5405,2802.5405,0
2021-03-30T00:00:00.000Z,2802.5405,2802.5405,2772.054,2772.054,1
2021-03-30T04:00:00.000Z,2772.054,2827.8379,2772.054,2827.8379,2
2021-03-31T00:00:00.000Z,2827.5789,2827.5789,2827.5789,2827.5789,0
2021-03-31T04:00:00.000Z,2804.5527,2804.5527,2804.5527,2804.5527,1
2021-04-01T00:00:00.000Z,2805.1353,2805.1353,2805.1353,2805.1353,0
2021-04-01T04:00:00.000Z,2805.1353,2805.1353,2805.1353,2805.1353,0
2021-04-02T00:00:00.000Z,2805.1353,2805.1353,2805.1353,2805.1353,0
2021-04-02T04:00:00.000Z,2805.1353,2805.1353,2805.1353,2805.1353,0
2021-04-06T00:00:00.000Z,2805.1353,2805.1353,2805.1353,2805.1353,0
2021-04-06T04:00:00.000Z,2822,2822,2796.054,2796.054,2
2021-04-07T00:00:00.000Z,2796.8057,2796.8057,2796.8057,2796.8057,0
2021-04-07T04:00:00.000Z,2796.8057,2796.8057,2796.8057,2796.8057,0
2021-04-08T00:00:00.000Z,2809.5833,2809.5833,2809.5833,2809.5833,0
2021-04-08T04:00:00.000Z,2809.5833,2809.5833,2808.9443,2808.9443,23
2021-04-09T00:00:00.000Z,2808.9443,2815.9722,2771.8889,2771.8889,2
2021-04-09T04:00:00.000Z,2771.8889,2803.8333,2771.8889,2803.8333,1
2021-04-12T00:00:00.000Z,2797.8286,2797.8286,2797.8286,2797.8286,0
2021-04-12T04:00:00.000Z,2797.8286,2797.8286,2797.8286,2797.8286,0
2021-04-13T00:00:00.000Z,2791.543,2791.543,2791.543,2791.543,0
2021-04-13T04:00:00.000Z,2791.543,2796.9143,2791.543,2791.8857,3
2021-04-14T00:00:00.000Z,2793.7646,2838.853,2793.7646,2838.853,2
2021-04-14T04:00:00.000Z,2838.853,2853.6765,2837,2837,3
2021-04-15T00:00:00.000Z,2835.8857,2856.6287,2766.4856,2842.6858,27
2021-04-15T04:00:00.000Z,2842.6858,2851.4856,2816.2856,2851.4856,3
2021-04-16T00:00:00.000Z,2854.0625,2854.0625,2818.4375,2818.4375,1
2021-04-16T04:00:00.000Z,2818.4375,2818.4375,2818.4375,2818.4375,0
2021-04-19T00:00:00.000Z,2809.2903,2809.2903,2809.2903,2809.2903,0
2021-04-19T04:00:00.000Z,2809.2903,2809.2903,2809.2903,2809.2903,0
2021-04-20T00:00:00.000Z,2809.2903,2809.2903,2809.2903,2809.2903,0
2021-04-20T04:00:00.000Z,2809.2903,2809.2903,2809.2903,2809.2903,0
2021-04-21T00:00:00.000Z,2809.2903,2809.2903,2809.2903,2809.2903,0
2021-04-21T04:00:00.000Z,2809.2903,2809.2903,2809.2903,2809.2903,0
2021-04-22T00:00:00.000Z,2809.2903,2809.2903,2809.2903,2809.2903,0
2021-04-22T04:00:00.000Z,2809.2903,2809.2903,2809.2903,2809.2903,0
2021-04-23T00:00:00.000Z,2809.2903,2862.1292,2780.8386,2802.9033,6
2021-04-23T04:00:00.000Z,2802.9033,2802.9033,2789.5483,2789.5483,1
2021-04-26T00:00:00.000Z,2789.5483,2789.5483,2789.5483,2789.5483,0
2021-04-26T04:00:00.000Z,2789.5483,2789.5483,2789.5483,2789.5483,0
2021-04-27T00:00:00.000Z,2812.1936,2812.1936,2812.1936,2812.1936,0
2021-04-27T04:00:00.000Z,2812.1936,2812.1936,2812.1936,2812.1936,0
2021-04-28T00:00:00.000Z,2812.1936,2812.1936,2773.8708,2773.8708,4
2021-04-28T04:00:00.000Z,2773.8708,2776.7742,2773.8708,2776.7742,1
2021-04-29T00:00:00.000Z,2786.9629,2807.1853,2786.9629,2807.1853,2
2021-04-29T04:00:00.000Z,2807.1853,2807.1853,2782.8147,2782.8147,3
2021-04-30T00:00:00.000Z,2793.1667,2793.1667,2686.0417,2686.0417,24
2021-04-30T04:00:00.000Z,2686.0417,2686.0417,2686.0417,2686.0417,6
2021-05-06T00:00:00.000Z,2663.05,2676.05,2656.55,2676.05,9
2021-05-06T04:00:00.000Z,2657.2,2657.2,2603.25,2603.8999,11
2021-05-07T00:00:00.000Z,2711,2711,2711,2711,0
2021-05-07T04:00:00.000Z,2711,2711,2711,2711,0
2021-05-10T00:00:00.000Z,2749,2785,2711,2785,12
2021-05-10T04:00:00.000Z,2759,2759,2730,2730,2
2021-05-11T00:00:00.000Z,2730,2765,2730,2738,8
2021-05-11T04:00:00.000Z,2738,2738,2738,2738,0
2021-05-12T00:00:00.000Z,2738,2746,2677,2746,2
2021-05-12T04:00:00.000Z,2746,2779,2743,2743,2
2021-05-13T00:00:00.000Z,2743,2743,2743,2743,0
2021-05-13T04:00:00.000Z,2776,2807,2759,2759,6
2021-05-14T00:00:00.000Z,2759,2759,2759,2759,0
2021-05-14T04:00:00.000Z,2759,2759,2759,2759,0
2021-05-17T00:00:00.000Z,2777,2777,2777,2777,0
2021-05-17T04:00:00.000Z,2777,2777,2777,2777,0
2021-05-18T00:00:00.000Z,2777,2781,2742,2742,4
2021-05-18T04:00:00.000Z,2742,2742,2742,2742,0
2021-05-19T00:00:00.000Z,2742,2742,2742,2742,0
2021-05-19T04:00:00.000Z,2733,2745,2733,2745,2
2021-05-20T00:00:00.000Z,2745,2766,2709,2737,7
2021-05-20T04:00:00.000Z,2737,2737,2737,2737,0
2021-05-21T00:00:00.000Z,2737,2741,2737,2741,1
2021-05-21T04:00:00.000Z,2741,2741,2710,2710,1
2021-05-24T00:00:00.000Z,2710,2779,2710,2733,7
2021-05-24T04:00:00.000Z,2733,2733,2733,2733,0
2021-05-25T00:00:00.000Z,2733,2766,2720,2766,2
2021-05-25T04:00:00.000Z,2766,2766,2766,2766,1
2021-05-26T00:00:00.000Z,2766,2766,2766,2766,0
2021-05-26T04:00:00.000Z,2721,2721,2721,2721,1
2021-05-27T00:00:00.000Z,2721,2721,2721,2721,0
2021-05-27T04:00:00.000Z,2721,2721,2721,2721,0
2021-05-28T00:00:00.000Z,2721,2721,2721,2721,0
2021-05-28T04:00:00.000Z,2721,2721,2721,2721,0
2021-05-31T00:00:00.000Z,2721,2721,2721,2721,0
2021-05-31T04:00:00.000Z,2721,2721,2721,2721,0
2021-06-01T00:00:00.000Z,2721,2721,2721,2721,1
2021-06-01T04:00:00.000Z,2721,2721,2701,2701,2
2021-06-02T00:00:00.000Z,2701,2701,2680,2680,1
2021-06-02T04:00:00.000Z,2680,2680,2680,2680,0
2021-06-03T00:00:00.000Z,2680,2680,2677,2677,1
2021-06-03T04:00:00.000Z,2677,2677,2677,2677,0
2021-06-04T00:00:00.000Z,2677,2677,2677,2677,0
2021-06-04T04:00:00.000Z,2677,2677,2677,2677,0
2021-06-07T00:00:00.000Z,2677,2720,2677,2698,3
2021-06-07T04:00:00.000Z,2698,2698,2698,2698,0
2021-06-08T00:00:00.000Z,2698,2698,2698,2698,0
2021-06-08T04:00:00.000Z,2698,2698,2698,2698,0
2021-06-09T00:00:00.000Z,2713,2713,2713,2713,0
2021-06-09T04:00:00.000Z,2713,2713,2713,2713,0
2021-06-10T00:00:00.000Z,2712,2712,2712,2712,0
2021-06-10T04:00:00.000Z,2712,2712,2712,2712,0
2021-06-11T00:00:00.000Z,2712,2712,2712,2712,0
2021-06-11T04:00:00.000Z,2712,2712,2712,2712,0
2021-06-15T00:00:00.000Z,2712,2712,2712,2712,0
2021-06-15T04:00:00.000Z,2712,2712,2712,2712,0
2021-06-16T00:00:00.000Z,2712,2712,2712,2712,0
2021-06-16T04:00:00.000Z,2712,2712,2660,2703,3
2021-06-17T00:00:00.000Z,2703,2703,2703,2703,0
2021-06-17T04:00:00.000Z,2703,2703,2703,2703,0
2021-06-18T00:00:00.000Z,2688,2688,2688,2688,0
2021-06-18T04:00:00.000Z,2688,2688,2688,2688,0
2021-06-21T00:00:00.000Z,2688,2688,2688,2688,0
2021-06-21T04:00:00.000Z,2688,2688,2688,2688,0
2021-06-22T00:00:00.000Z,2688,2688,2688,2688,0
2021-06-22T04:00:00.000Z,2688,2688,2688,2688,0
2021-06-23T00:00:00.000Z,2688,2706,2655,2655,2
2021-06-23T04:00:00.000Z,2655,2655,2655,2655,0
2021-06-24T00:00:00.000Z,2655,2673,2580,2673,8
2021-06-24T04:00:00.000Z,2673,2673,2652,2652,2
2021-06-25T00:00:00.000Z,2652,2652,2652,2652,0
2021-06-25T04:00:00.000Z,2652,2652,2651,2651,1
2021-06-28T00:00:00.000Z,2651,2651,2651,2651,0
2021-06-28T04:00:00.000Z,2651,2651,2651,2651,0
2021-06-29T00:00:00.000Z,2651,2651,2651,2651,0
2021-06-29T04:00:00.000Z,2651,2676,2627,2627,6
2021-06-30T00:00:00.000Z,2627,2708,2627,2670,17
2021-06-30T04:00:00.000Z,2670,2670,2653,2653,3
2021-07-01T00:00:00.000Z,2653,2653,2636,2636,1
2021-07-01T04:00:00.000Z,2636,2636,2611,2611,2
2021-07-02T00:00:00.000Z,2611,2650,2600,2614,5
2021-07-02T04:00:00.000Z,2618,2633,2603,2633,3
2021-07-05T00:00:00.000Z,2633,2633,2633,2633,0
2021-07-05T04:00:00.000Z,2633,2633,2633,2633,0
2021-07-06T00:00:00.000Z,2617,2635,2617,2635,2
2021-07-06T04:00:00.000Z,2635,2635,2635,2635,0
2021-07-07T00:00:00.000Z,2635,2645,2601,2640,4
2021-07-07T04:00:00.000Z,2619,2634,2604,2628,5
2021-07-08T00:00:00.000Z,2628,2628,2628,2628,0
2021-07-08T04:00:00.000Z,2628,2628,2628,2628,0
2021-07-09T00:00:00.000Z,2620,2620,2620,2620,0
2021-07-09T04:00:00.000Z,2601,2601,2601,2601,1
2021-07-12T00:00:00.000Z,2601,2601,2601,2601,1
2021-07-12T04:00:00.000Z,2601,2601,2601,2601,0
2021-07-13T00:00:00.000Z,2601,2631,2601,2631,1
2021-07-13T04:00:00.000Z,2631,2631,2622,2622,4
2021-07-14T00:00:00.000Z,2622,2622,2622,2622,0
2021-07-14T04:00:00.000Z,2622,2622,2622,2622,0
2021-07-15T00:00:00.000Z,2627,2627,2627,2627,0
2021-07-15T04:00:00.000Z,2600,2600,2590,2590,3
2021-07-16T00:00:00.000Z,2590,2590,2590,2590,0
2021-07-16T04:00:00.000Z,2630,2630,2594,2594,2
2021-07-19T00:00:00.000Z,2594,2594,2594,2594,0
2021-07-19T04:00:00.000Z,2594,2594,2582,2582,2
2021-07-20T00:00:00.000Z,2582,2620,2516,2559,6
2021-07-20T04:00:00.000Z,2559,2629,2559,2572,5
2021-07-21T00:00:00.000Z,2572,2572,2572,2572,0
2021-07-21T04:00:00.000Z,2572,2616,2572,2582,17
2021-07-22T00:00:00.000Z,2582,2582,2582,2582,0
2021-07-22T04:00:00.000Z,2582,2629,2582,2615,20
2021-07-23T00:00:00.000Z,2615,2615,2609,2609,1
2021-07-23T04:00:00.000Z,2609,2624,2609,2624,3
2021-07-26T00:00:00.000Z,2624,2638,2586,2638,2
2021-07-26T04:00:00.000Z,2638,2638,2638,2638,0
2021-07-27T00:00:00.000Z,2638,2638,2638,2638,0
2021-07-27T04:00:00.000Z,2638,2638,2580,2618,3
2021-07-28T00:00:00.000Z,2618,2618,2618,2618,0
2021-07-28T04:00:00.000Z,2618,2623,2618,2623,1
2021-07-29T00:00:00.000Z,2623,2623,2594,2594,1
2021-07-29T04:00:00.000Z,2594,2638,2594,2638,2
2021-07-30T00:00:00.000Z,2638,2679,2592,2601,11
2021-07-30T04:00:00.000Z,2601,2601,2601,2601,0
2021-08-02T00:00:00.000Z,2601,2601,2601,2601,0
2021-08-02T04:00:00.000Z,2601,2601,2601,2601,0
2021-08-03T00:00:00.000Z,2619,2628,2583,2628,2
2021-08-03T04:00:00.000Z,2628,2628,2574,2574,4
2021-08-04T00:00:00.000Z,2574,2581,2574,2581,1
2021-08-04T04:00:00.000Z,2581,2581,2581,2581,0
2021-08-05T00:00:00.000Z,2581,2609,2552,2552,2
2021-08-05T04:00:00.000Z,2552,2600,2552,2599,4
2021-08-06T00:00:00.000Z,2599,2599,2550,2560,3
2021-08-06T04:00:00.000Z,2560,2561,2560,2561,1
2021-08-09T00:00:00.000Z,2561,2599,2561,2599,1
2021-08-09T04:00:00.000Z,2599,2599,2562,2562,4
2021-08-10T00:00:00.000Z,2562,2562,2554,2554,1
2021-08-10T04:00:00.000Z,2554,2554,2549,2552,2
2021-08-11T00:00:00.000Z,2552,2552,2552,2552,0
2021-08-11T04:00:00.000Z,2552,2552,2552,2552,0
2021-08-12T00:00:00.000Z,2552,2620,2538,2548,5
2021-08-12T04:00:00.000Z,2548,2599,2548,2550,2
2021-08-13T00:00:00.000Z,2550,2570,2550,2570,1
2021-08-13T04:00:00.000Z,2570,2570,2570,2570,0
2021-08-16T00:00:00.000Z,2570,2619,2570,2619,2
2021-08-16T04:00:00.000Z,2619,2687,2619,2658,5
2021-08-17T00:00:00.000Z,2658,2658,2581,2593,6
2021-08-17T04:00:00.000Z,2593,2599,2593,2599,1
2021-08-18T00:00:00.000Z,2599,2650,2558,2599,5
2021-08-18T04:00:00.000Z,2599,2599,2599,2599,0
2021-08-19T00:00:00.000Z,2599,2599,2599,2599,0
2021-08-19T04:00:00.000Z,2599,2710,2599,2640,7
2021-08-20T00:00:00.000Z,2640,2640,2590,2590,2
2021-08-20T04:00:00.000Z,2590,2792,2590,2630,8
2021-08-23T00:00:00.000Z,2630,2748,2610,2718,16
2021-08-23T04:00:00.000Z,2718,2769,2660,2769,8
2021-08-24T00:00:00.000Z,2769,2810,2769,2810,1
2021-08-24T04:00:00.000Z,2810,2810,2810,2810,0
2021-08-25T00:00:00.000Z,2810,2930,2810,2930,8
2021-08-25T04:00:00.000Z,2930,2930,2760,2772,6
2021-08-26T00:00:00.000Z,2772,2967,2772,2865,6
2021-08-26T04:00:00.000Z,2865,2970,2800,2937,18
2021-08-27T00:00:00.000Z,2937,2980,2739,2811,25
2021-08-27T04:00:00.000Z,2811,2828,2736,2828,17
2021-08-30T00:00:00.000Z,2828,2828,2667,2760,8
2021-08-30T04:00:00.000Z,2760,2760,2760,2760,0
2021-08-31T00:00:00.000Z,2464,2699,2464,2698,42
2021-08-31T04:00:00.000Z,2698,2698,2464,2470,32
2021-09-01T00:00:00.000Z,2470,2470,2389,2389,2
2021-09-01T04:00:00.000Z,2389,2389,2389,2389,0
2021-09-02T00:00:00.000Z,2439,2439,2439,2439,0
2021-09-02T04:00:00.000Z,2439,2439,2439,2439,0
2021-09-03T00:00:00.000Z,2439,2439,2439,2439,0
2021-09-03T04:00:00.000Z,2439,2439,2439,2439,0
2021-09-06T00:00:00.000Z,2439,2439,2439,2439,0
2021-09-06T04:00:00.000Z,2439,2439,2439,2439,0
2021-09-07T00:00:00.000Z,2439,2480.3333,2429.5,2429.5,2
2021-09-07T04:00:00.000Z,2429.5,2462.3333,2429.5,2462.3333,1
2021-09-08T00:00:00.000Z,2779,2779,2779,2779,0
2021-09-08T04:00:00.000Z,2779,2779,2676,2676,2
2021-09-09T00:00:00.000Z,2676,2739,2676,2689,6
2021-09-09T04:00:00.000Z,2689,2776,2689,2776,5
2021-09-10T00:00:00.000Z,2776,2799,2690,2779,12
2021-09-10T04:00:00.000Z,2779,2779,2779,2779,0
2021-09-13T00:00:00.000Z,2779,2789,2704,2789,2
2021-09-13T04:00:00.000Z,2789,2789,2789,2789,0
2021-09-14T00:00:00.000Z,2789,2789,2789,2789,0
2021-09-14T04:00:00.000Z,2789,2789,2789,2789,0
2021-09-15T00:00:00.000Z,2747,2747,2747,2747,0
2021-09-15T04:00:00.000Z,2747,2747,2747,2747,0
2021-09-16T00:00:00.000Z,2747,2778,2716,2777,5
2021-09-16T04:00:00.000Z,2777,2810,2777,2810,3
2021-09-17T00:00:00.000Z,2810,2810,2799,2808,3
2021-09-17T04:00:00.000Z,2809,2850,2804,2850,6
2021-09-22T00:00:00.000Z,2850,2868,2809,2812,3
2021-09-22T04:00:00.000Z,2812,2812,2812,2812,0
2021-09-23T00:00:00.000Z,2812,2812,2812,2812,0
2021-09-23T04:00:00.000Z,2812,2842,2736,2776,6
2021-09-24T00:00:00.000Z,2776,2776,2776,2776,0
2021-09-24T04:00:00.000Z,2776,2776,2776,2776,0
2021-09-27T00:00:00.000Z,2777,2830,2738,2819,4
2021-09-27T04:00:00.000Z,2819,2819,2819,2819,0
2021-09-28T00:00:00.000Z,2819,2819,2819,2819,0
2021-09-28T04:00:00.000Z,2819,2819,2819,2819,0
2021-09-29T00:00:00.000Z,2791,2791,2749,2749,1
2021-09-29T04:00:00.000Z,2749,2749,2749,2749,0
2021-09-30T00:00:00.000Z,2749,2749,2749,2749,0
2021-09-30T04:00:00.000Z,2620,2700,2620,2640,6
2021-10-08T00:00:00.000Z,2640,2769,2640,2749,10
2021-10-08T04:00:00.000Z,2749,2749,2695,2695,2
2021-10-11T00:00:00.000Z,2574.6667,2600.6667,2574.6667,2592,6
2021-10-11T04:00:00.000Z,2592,2592,2592,2592,0
2021-10-12T00:00:00.000Z,2799,2799,2799,2799,0
2021-10-12T04:00:00.000Z,2799,2799,2720,2720,1
2021-10-13T00:00:00.000Z,2560.8333,2560.8333,2552,2552.5,7
2021-10-13T04:00:00.000Z,2552.5,2619.3333,2552.5,2601.3333,15
2021-10-14T00:00:00.000Z,2682,2696.5,2641.5,2681.5,3
2021-10-14T04:00:00.000Z,2681.5,2681.5,2681.5,2681.5,0
2021-10-15T00:00:00.000Z,2543,2543,2543,2543,0
2021-10-15T04:00:00.000Z,2543,2543,2543,2543,0
2021-10-18T00:00:00.000Z,2694,2726.5,2694,2726.5,1
2021-10-18T04:00:00.000Z,2726.5,2726.5,2726.5,2726.5,0
2021-10-19T00:00:00.000Z,2774,2786.6667,2708.6667,2722,4
2021-10-19T04:00:00.000Z,2722,2779.3333,2712,2779.3333,2
2021-10-20T00:00:00.000Z,2765.3333,2765.3333,2719.3333,2719.3333,1
2021-10-20T04:00:00.000Z,2719.3333,2719.3333,2719.3333,2719.3333,0
2021-10-21T00:00:00.000Z,2687,2717.5,2639.5,2686.5,4
2021-10-21T04:00:00.000Z,2664.5,2686,2664.5,2686,2
2021-10-22T00:00:00.000Z,2674,2674,2674,2674,0
2021-10-22T04:00:00.000Z,2674,2674,2674,2674,0
2021-10-25T00:00:00.000Z,2662,2662,2662,2662,0
