time,open,high,low,close,volume
2021-10-25T04:00:00.000Z,2662,2662,2662,2662,0
2021-10-26T00:00:00.000Z,2662,2662,2662,2662,0
2021-10-26T04:00:00.000Z,2662,2662,2620,2620,3
2021-10-27T00:00:00.000Z,2581,2581,2581,2581,0
2021-10-27T04:00:00.000Z,2628,2628,2628,2628,1
2021-10-28T00:00:00.000Z,2651.3333,2651.3333,2651.3333,2651.3333,0
2021-10-28T04:00:00.000Z,2651.3333,2651.3333,2651.3333,2651.3333,0
2021-10-29T00:00:00.000Z,2651.3333,2765.6667,2651.3333,2765.6667,8
2021-10-29T04:00:00.000Z,2765.6667,2765.6667,2765.6667,2765.6667,1
2021-11-01T00:00:00.000Z,2700,2808,2622,2799,37
2021-11-01T04:00:00.000Z,2799,2808,2778,2808,22
2021-11-02T00:00:00.000Z,2808,2889,2735,2737,118
2021-11-02T04:00:00.000Z,2737,2828,2737,2787,41
2021-11-03T00:00:00.000Z,2787,2813,2756,2756,11
2021-11-03T04:00:00.000Z,2756,2776,2756,2766,12
2021-11-04T00:00:00.000Z,2766,2766,2763,2763,7
2021-11-04T04:00:00.000Z,2810,2810,2770,2792,17
2021-11-05T00:00:00.000Z,2792,2808,2744,2779,13
2021-11-05T04:00:00.000Z,2779,2797,2764,2765,11
2021-11-08T00:00:00.000Z,2765,2796,2705,2792,8
2021-11-08T04:00:00.000Z,2792,2792,2744,2744,2
2021-11-09T00:00:00.000Z,2744,2799,2723,2747,30
2021-11-09T04:00:00.000Z,2747,2747,2747,2747,0
2021-11-10T00:00:00.000Z,2747,2747,2747,2747,0
2021-11-10T04:00:00.000Z,2747,2747,2747,2747,0
2021-11-11T00:00:00.000Z,2667,2760,2667,2760,17
2021-11-11T04:00:00.000Z,2762,2762,2736,2736,2
2021-11-12T00:00:00.000Z,2736,2795,2730,2731,19
2021-11-12T04:00:00.000Z,2731,2750,2731,2750,2
2021-11-15T00:00:00.000Z,2750,2750,2750,2750,0
2021-11-15T04:00:00.000Z,2750,2782,2703,2703,21
2021-11-16T00:00:00.000Z,2703,2768,2703,2768,16
2021-11-16T04:00:00.000Z,2768,2768,2732,2732,2
2021-11-17T00:00:00.000Z,2732,2753,2731,2731,2
2021-11-17T04:00:00.000Z,2749,2749,2733,2733,2
2021-11-18T00:00:00.000Z,2733,2762,2733,2738,3
2021-11-18T04:00:00.000Z,2738,2738,2738,2738,0
2021-11-19T00:00:00.000Z,2738,2738,2738,2738,0
2021-11-19T04:00:00.000Z,2738,2738,2738,2738,0
2021-11-22T00:00:00.000Z,2748,2770,2732,2732,4
2021-11-22T04:00:00.000Z,2732,2732,2732,2732,0
2021-11-23T00:00:00.000Z,2732,2732,2732,2732,0
2021-11-23T04:00:00.000Z,2732,2732,2732,2732,0
2021-11-24T00:00:00.000Z,2748,2748,2748,2748,0
2021-11-24T04:00:00.000Z,2748,2748,2748,2748,0
2021-11-25T00:00:00.000Z,2748,2748,2748,2748,0
2021-11-25T04:00:00.000Z,2748,2748,2748,2748,0
2021-11-26T00:00:00.000Z,2748,2756,2739,2756,2
2021-11-26T04:00:00.000Z,2756,2756,2756,2756,0
2021-11-29T00:00:00.000Z,2754.7273,2758.9092,2754.7273,2758.9092,1
2021-11-29T04:00:00.000Z,2758.9092,2758.9092,2758.9092,2758.9092,0
2021-11-30T00:00:00.000Z,2751.2727,2751.2727,2751.2727,2751.2727,0
2021-11-30T04:00:00.000Z,2751.2727,2751.2727,2751.2727,2751.2727,0
2021-12-01T00:00:00.000Z,2751.2727,2751.2727,2745.8181,2745.8181,1
2021-12-01T04:00:00.000Z,2745.8181,2745.8181,2745.8181,2745.8181,0
2021-12-02T00:00:00.000Z,2748,2790,2736,2790,2
2021-12-02T04:00:00.000Z,2790,2790,2790,2790,0
2021-12-03T00:00:00.000Z,2790,2790,2742,2742,4
2021-12-03T04:00:00.000Z,2742,2742,2742,2742,0
2021-12-06T00:00:00.000Z,2742,2742,2742,2742,0
2021-12-06T04:00:00.000Z,2742,2742,2742,2742,0
2021-12-07T00:00:00.000Z,2765,2765,2765,2765,0
2021-12-07T04:00:00.000Z,2765,2765,2765,2765,0
2021-12-08T00:00:00.000Z,2765,2765,2765,2765,0
2021-12-08T04:00:00.000Z,2765,2765,2765,2765,0
2021-12-09T00:00:00.000Z,2765,2765,2765,2765,0
2021-12-09T04:00:00.000Z,2765,2765,2765,2765,0
2021-12-10T00:00:00.000Z,2765,2765,2765,2765,0
2021-12-10T04:00:00.000Z,2765,2765,2765,2765,0
2021-12-13T00:00:00.000Z,2765,2780,2703,2703,4
2021-12-13T04:00:00.000Z,2703,2748,2682,2688,19
2021-12-14T00:00:00.000Z,2688,2688,2688,2688,0
2021-12-14T04:00:00.000Z,2688,2688,2688,2688,0
2021-12-15T00:00:00.000Z,2713,2754,2709,2726,3
2021-12-15T04:00:00.000Z,2726,2726,2726,2726,0
2021-12-16T00:00:00.000Z,2726,2726,2726,2726,0
2021-12-16T04:00:00.000Z,2726,2726,2726,2726,0
2021-12-17T00:00:00.000Z,2730,2764,2730,2764,2
2021-12-17T04:00:00.000Z,2764,2765,2724,2760,5
2021-12-20T00:00:00.000Z,2760,2760,2760,2760,0
2021-12-20T04:00:00.000Z,2760,2760,2760,2760,0
2021-12-21T00:00:00.000Z,2753,2820,2744,2746,15
2021-12-21T04:00:00.000Z,2746,2746,2746,2746,0
2021-12-22T00:00:00.000Z,2746,2746,2636,2729,14
2021-12-22T04:00:00.000Z,2696,2696,2696,2696,1
2021-12-23T00:00:00.000Z,2696,2749,2635,2700,8
2021-12-23T04:00:00.000Z,2700,2700,2700,2700,0
2021-12-24T00:00:00.000Z,2700,2700,2700,2700,0
2021-12-24T04:00:00.000Z,2700,2700,2700,2700,0
2021-12-27T00:00:00.000Z,2699,2699,2699,2699,0
2021-12-27T04:00:00.000Z,2699,2722,2699,2722,1
2021-12-28T00:00:00.000Z,2722,2722,2722,2722,0
2021-12-28T04:00:00.000Z,2722,2722,2722,2722,0
2021-12-29T00:00:00.000Z,2722,2722,2722,2722,0
2021-12-29T04:00:00.000Z,2722,2722,2722,2722,0
2021-12-30T00:00:00.000Z,2722,2722,2722,2722,0
2021-12-30T04:00:00.000Z,2722,2722,2722,2722,0
2021-12-31T00:00:00.000Z,2722,2722,2722,2722,0
2021-12-31T04:00:00.000Z,2722,2722,2702,2702,1
2022-01-04T00:00:00.000Z,2702,2766,2702,2766,5
2022-01-04T04:00:00.000Z,2766,2766,2766,2766,0
2022-01-05T00:00:00.000Z,2770.1667,2770.1667,2770.1667,2770.1667,0
2022-01-05T04:00:00.000Z,2770.1667,2770.1667,2770.1667,2770.1667,0
2022-01-06T00:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-06T04:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-07T00:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-07T04:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-10T00:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-10T04:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-11T00:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-11T04:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-12T00:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-12T04:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-13T00:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-13T04:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-14T00:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-14T04:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-17T00:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-17T04:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-18T00:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-18T04:00:00.000Z,2765.8333,2765.8333,2765.8333,2765.8333,0
2022-01-19T00:00:00.000Z,2758,2758,2758,2758,0
2022-01-19T04:00:00.000Z,2758,2758,2758,2758,0
2022-01-20T00:00:00.000Z,2758,2758,2758,2758,0
2022-01-20T04:00:00.000Z,2758,2758,2758,2758,0
2022-01-21T00:00:00.000Z,2758,2758,2758,2758,0
2022-01-21T04:00:00.000Z,2758,2758,2758,2758,0
2022-01-24T00:00:00.000Z,2758,2758,2758,2758,0
2022-01-24T04:00:00.000Z,2758,2758,2758,2758,0
2022-01-25T00:00:00.000Z,2758,2758,2758,2758,0
2022-01-25T04:00:00.000Z,2758,2758,2758,2758,0
2022-01-26T00:00:00.000Z,2758,2758,2758,2758,0
2022-01-26T04:00:00.000Z,2758,2758,2758,2758,0
2022-01-27T00:00:00.000Z,2758,2758,2758,2758,0
2022-01-27T04:00:00.000Z,2758,2758,2758,2758,0
2022-01-28T00:00:00.000Z,2758,2758,2758,2758,0
2022-01-28T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-07T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-07T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-08T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-08T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-09T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-09T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-10T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-10T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-11T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-11T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-14T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-14T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-15T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-15T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-16T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-16T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-17T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-17T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-18T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-18T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-21T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-21T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-22T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-22T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-23T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-23T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-24T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-24T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-25T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-25T04:00:00.000Z,2758,2758,2758,2758,0
2022-02-28T00:00:00.000Z,2758,2758,2758,2758,0
2022-02-28T04:00:00.000Z,2758,2758,2758,2758,0
2022-03-01T00:00:00.000Z,2758,2758,2758,2758,0
2022-03-01T04:00:00.000Z,2758,2758,2758,2758,0
2022-03-02T00:00:00.000Z,2758,2758,2758,2758,0
2022-03-02T04:00:00.000Z,2758,2758,2758,2758,0
2022-03-03T00:00:00.000Z,2758,2758,2758,2758,0
2022-03-03T04:00:00.000Z,2758,2758,2758,2758,0
2022-03-04T00:00:00.000Z,2758,2758,2758,2758,0
2022-03-04T04:00:00.000Z,2758,2758,2758,2758,0
2022-03-07T00:00:00.000Z,2758,2758,2758,2758,0
2022-03-07T04:00:00.000Z,2758,2758,2758,2758,0
2022-03-08T00:00:00.000Z,2758,2758,2758,2758,0
2022-03-08T04:00:00.000Z,2758,2758,2758,2758,0
2022-03-09T00:00:00.000Z,2758,2821,2709.1667,2821,62
2022-03-09T04:00:00.000Z,2821,2821,2821,2821,4
2022-03-10T00:00:00.000Z,3071,3071,2576,2918,68
2022-03-10T04:00:00.000Z,2918,2959,2889,2906,16
2022-03-11T00:00:00.000Z,2906,2985,2863,2965,22
2022-03-11T04:00:00.000Z,2965,2985,2916,2956,22
2022-03-14T00:00:00.000Z,2956,3139,2806,3001,164
2022-03-14T04:00:00.000Z,3001,3050,2946,2946,182
2022-03-15T00:00:00.000Z,2946,3004,2901,2941,32
2022-03-15T04:00:00.000Z,2941,2969,2923,2923,9
2022-03-16T00:00:00.000Z,2923,3030,2886,3011,66
2022-03-16T04:00:00.000Z,3011,3011,2960,3009,24
2022-03-17T00:00:00.000Z,3009,3009,2955,2955,20
2022-03-17T04:00:00.000Z,2955,2974,2919,2919,24
2022-03-18T00:00:00.000Z,2919,2987,2902,2920,32
2022-03-18T04:00:00.000Z,2920,2926,2919,2926,3
2022-03-21T00:00:00.000Z,2926,2948,2891,2927,12
2022-03-21T04:00:00.000Z,2927,2928,2906,2921,9
2022-03-22T00:00:00.000Z,2921,2943,2919,2940,4
2022-03-22T04:00:00.000Z,2940,2942,2931,2934,7
2022-03-23T00:00:00.000Z,2934,2934,2919,2919,4
2022-03-23T04:00:00.000Z,2919,2930,2919,2925,5
2022-03-24T00:00:00.000Z,2925,2929,2925,2929,2
2022-03-24T04:00:00.000Z,2929,2942,2929,2942,3
2022-03-25T00:00:00.000Z,2942,2942,2911,2911,5
2022-03-25T04:00:00.000Z,2911,2911,2908,2908,3
2022-03-28T00:00:00.000Z,2908,2987,2908,2941,13
2022-03-28T04:00:00.000Z,2941,2941,2934,2934,1
2022-03-29T00:00:00.000Z,2934,2934,2877,2910,9
2022-03-29T04:00:00.000Z,2910,2911,2910,2911,1
2022-03-30T00:00:00.000Z,2911,2911,2844,2846,33
2022-03-30T04:00:00.000Z,2846,2905,2846,2886,9
2022-03-31T00:00:00.000Z,2886,2953,2886,2927,17
2022-03-31T04:00:00.000Z,2927,2927,2927,2927,0
2022-04-01T00:00:00.000Z,2927,2940,2927,2935,2
2022-04-01T04:00:00.000Z,2935,2938,2935,2938,3
2022-04-06T00:00:00.000Z,2938,2938,2938,2938,0
2022-04-06T04:00:00.000Z,2938,2939,2938,2939,1
2022-04-07T00:00:00.000Z,2939,2939,2939,2939,0
2022-04-07T04:00:00.000Z,2939,2977,2939,2977,2
2022-04-08T00:00:00.000Z,2977,2977,2977,2977,0
2022-04-08T04:00:00.000Z,2977,2977,2977,2977,0
2022-04-11T00:00:00.000Z,2959,2959,2930,2941,5
2022-04-11T04:00:00.000Z,2941,2941,2941,2941,0
2022-04-12T00:00:00.000Z,2941,2941,2941,2941,0
2022-04-12T04:00:00.000Z,2941,2941,2941,2941,0
2022-04-13T00:00:00.000Z,2938,2938,2938,2938,0
2022-04-13T04:00:00.000Z,2938,2938,2938,2938,0
2022-04-14T00:00:00.000Z,2938,2938,2938,2938,0
2022-04-14T04:00:00.000Z,2938,2938,2938,2938,0
2022-04-15T00:00:00.000Z,2938,2938,2938,2938,0
2022-04-15T04:00:00.000Z,2938,2938,2938,2938,0
2022-04-18T00:00:00.000Z,2938,2991,2938,2950,2
2022-04-18T04:00:00.000Z,2950,2968,2950,2968,1
2022-04-19T00:00:00.000Z,2968,2978,2943,2943,2
2022-04-19T04:00:00.000Z,2943,2943,2943,2943,0
2022-04-20T00:00:00.000Z,2943,2943,2943,2943,0
2022-04-20T04:00:00.000Z,2943,2943,2943,2943,0
2022-04-21T00:00:00.000Z,2961,2961,2961,2961,0
2022-04-21T04:00:00.000Z,2961,2961,2961,2961,0
2022-04-22T00:00:00.000Z,2961,2961,2961,2961,0
2022-04-22T04:00:00.000Z,2961,2972,2935,2972,3
2022-04-25T00:00:00.000Z,2972,2994,2931,2953,6
2022-04-25T04:00:00.000Z,2953,2953,2951,2951,3
2022-04-26T00:00:00.000Z,2951,2951,2951,2951,0
2022-04-26T04:00:00.000Z,2951,2951,2951,2951,0
2022-04-27T00:00:00.000Z,2958,2977,2891,2905,17
2022-04-27T04:00:00.000Z,2905,2905,2900,2900,2
2022-04-28T00:00:00.000Z,2900,2900,2888,2888,1
2022-04-28T04:00:00.000Z,2888,2888,2888,2888,0
2022-04-29T00:00:00.000Z,2888,2888,2888,2888,0
2022-04-29T04:00:00.000Z,2888,2888,2888,2888,0
2022-05-05T00:00:00.000Z,2888,2888,2888,2888,0
2022-05-05T04:00:00.000Z,2888,2888,2888,2888,0
2022-05-06T00:00:00.000Z,2935,2935,2828,2866,12
2022-05-06T04:00:00.000Z,2866,2868,2858,2858,2
2022-05-09T00:00:00.000Z,2858,2907,2858,2907,1
2022-05-09T04:00:00.000Z,2907,2907,2878,2900,4
2022-05-10T00:00:00.000Z,2900,2900,2900,2900,0
2022-05-10T04:00:00.000Z,2900,2900,2829,2829,1
2022-05-11T00:00:00.000Z,2829,2829,2829,2829,0
2022-05-11T04:00:00.000Z,2829,2829,2829,2829,0
2022-05-12T00:00:00.000Z,2832,2832,2832,2832,0
2022-05-12T04:00:00.000Z,2832,2832,2832,2832,0
2022-05-13T00:00:00.000Z,2832,2832,2832,2832,0
2022-05-13T04:00:00.000Z,2832,2832,2832,2832,0
2022-05-16T00:00:00.000Z,2832,2832,2832,2832,0
2022-05-16T04:00:00.000Z,2832,2832,2832,2832,0
2022-05-17T00:00:00.000Z,2833,2833,2833,2833,0
2022-05-17T04:00:00.000Z,2833,2833,2833,2833,0
2022-05-18T00:00:00.000Z,2834,2834,2834,2834,0
2022-05-18T04:00:00.000Z,2834,2834,2834,2834,0
2022-05-19T00:00:00.000Z,2834,2834,2834,2834,0
2022-05-19T04:00:00.000Z,2834,2834,2834,2834,0
2022-05-20T00:00:00.000Z,2834,2834,2834,2834,0
2022-05-20T04:00:00.000Z,2833,2833,2833,2833,3
2022-05-23T00:00:00.000Z,2833,2833,2833,2833,0
2022-05-23T04:00:00.000Z,2833,2833,2833,2833,0
2022-05-24T00:00:00.000Z,2833,2833,2833,2833,0
2022-05-24T04:00:00.000Z,2833,2833,2833,2833,0
2022-05-25T00:00:00.000Z,2833,2833,2833,2833,0
2022-05-25T04:00:00.000Z,2833,2833,2833,2833,0
2022-05-26T00:00:00.000Z,2833,2833,2833,2833,0
2022-05-26T04:00:00.000Z,2833,2833,2833,2833,0
2022-05-27T00:00:00.000Z,2833,2833,2833,2833,0
2022-05-27T04:00:00.000Z,2833,2833,2833,2833,0
2022-05-30T00:00:00.000Z,2833,2833,2833,2833,0
2022-05-30T04:00:00.000Z,2833,2833,2833,2833,0
2022-05-31T00:00:00.000Z,2833,2833,2833,2833,0
2022-05-31T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-01T00:00:00.000Z,2833,2833,2833,2833,0
2022-06-01T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-02T00:00:00.000Z,2833,2833,2833,2833,1
2022-06-02T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-06T00:00:00.000Z,2833,2833,2833,2833,0
2022-06-06T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-07T00:00:00.000Z,2833,2833,2833,2833,0
2022-06-07T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-08T00:00:00.000Z,2833,2833,2833,2833,1
2022-06-08T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-09T00:00:00.000Z,2833,2833,2833,2833,0
2022-06-09T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-10T00:00:00.000Z,2833,2833,2833,2833,1
2022-06-10T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-13T00:00:00.000Z,2833,2833,2833,2833,0
2022-06-13T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-14T00:00:00.000Z,2833,2833,2833,2833,2
2022-06-14T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-15T00:00:00.000Z,2833,2833,2833,2833,0
2022-06-15T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-16T00:00:00.000Z,2833,2833,2833,2833,0
2022-06-16T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-17T00:00:00.000Z,2833,2833,2833,2833,0
2022-06-17T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-20T00:00:00.000Z,2833,2833,2833,2833,0
2022-06-20T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-21T00:00:00.000Z,2833,2833,2833,2833,0
2022-06-21T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-22T00:00:00.000Z,2833,2833,2833,2833,0
2022-06-22T04:00:00.000Z,2833,2833,2833,2833,0
2022-06-23T00:00:00.000Z,2833,2833,2818,2818,2
2022-06-23T04:00:00.000Z,2818,2818,2818,2818,0
