time,open,high,low,close,volume
2024-01-17T14:00:00.000Z,2330,2334,2329,2332,21129
2024-01-17T14:15:00.000Z,2332,2335,2330,2333,16014
2024-01-17T14:30:00.000Z,2333,2339,2332,2338,39628
2024-01-17T14:45:00.000Z,2338,2343,2337,2340,59279
2024-01-18T01:00:00.000Z,2345,2346,2339,2340,53648
2024-01-18T01:15:00.000Z,2340,2360,2338,2356,140705
2024-01-18T01:30:00.000Z,2356,2358,2352,2355,58311
2024-01-18T01:45:00.000Z,2355,2357,2351,2353,38315
2024-01-18T02:00:00.000Z,2353,2354,2347,2347,37358
2024-01-18T02:30:00.000Z,2348,2348,2342,2346,40020
2024-01-18T02:45:00.000Z,2346,2348,2339,2345,36535
2024-01-18T03:00:00.000Z,2345,2354,2345,2352,39884
2024-01-18T03:15:00.000Z,2352,2353,2349,2352,21742
2024-01-18T05:30:00.000Z,2352,2355,2348,2351,38045
2024-01-18T05:45:00.000Z,2351,2357,2350,2354,36301
2024-01-18T06:00:00.000Z,2354,2358,2352,2354,30378
2024-01-18T06:15:00.000Z,2354,2358,2354,2356,32632
2024-01-18T06:30:00.000Z,2356,2362,2351,2362,41793
2024-01-18T06:45:00.000Z,2362,2371,2361,2368,118982
2024-01-18T13:00:00.000Z,2368,2370,2361,2363,80697
2024-01-18T13:15:00.000Z,2363,2367,2362,2365,25716
2024-01-18T13:30:00.000Z,2365,2365,2358,2362,34078
2024-01-18T13:45:00.000Z,2362,2364,2360,2364,20600
2024-01-18T14:00:00.000Z,2364,2365,2361,2361,18107
2024-01-18T14:15:00.000Z,2361,2362,2357,2359,21415
2024-01-18T14:30:00.000Z,2359,2361,2358,2358,13384
2024-01-18T14:45:00.000Z,2358,2361,2357,2361,21543
2024-01-19T01:00:00.000Z,2363,2368,2362,2364,54459
2024-01-19T01:15:00.000Z,2364,2365,2355,2356,47895
2024-01-19T01:30:00.000Z,2356,2360,2355,2357,24966
2024-01-19T01:45:00.000Z,2357,2358,2349,2350,64702
2024-01-19T02:00:00.000Z,2350,2351,2342,2345,84991
2024-01-19T02:30:00.000Z,2345,2352,2344,2350,43002
2024-01-19T02:45:00.000Z,2350,2355,2349,2351,27693
2024-01-19T03:00:00.000Z,2351,2355,2350,2354,19276
2024-01-19T03:15:00.000Z,2354,2354,2349,2352,19762
2024-01-19T05:30:00.000Z,2352,2353,2343,2345,41786
2024-01-19T05:45:00.000Z,2345,2347,2336,2339,72103
2024-01-19T06:00:00.000Z,2339,2342,2337,2340,34034
2024-01-19T06:15:00.000Z,2340,2343,2339,2339,22305
2024-01-19T06:30:00.000Z,2339,2346,2336,2341,42411
2024-01-19T06:45:00.000Z,2341,2350,2341,2348,52738
2024-01-19T13:00:00.000Z,2348,2358,2346,2356,88074
2024-01-19T13:15:00.000Z,2356,2357,2351,2352,28499
2024-01-19T13:30:00.000Z,2352,2359,2351,2354,46077
2024-01-19T13:45:00.000Z,2354,2358,2353,2356,20713
2024-01-19T14:00:00.000Z,2356,2357,2354,2356,13481
2024-01-19T14:15:00.000Z,2356,2358,2355,2357,15418
2024-01-19T14:30:00.000Z,2357,2357,2348,2351,33948
2024-01-19T14:45:00.000Z,2351,2357,2350,2356,27615
2024-01-22T01:00:00.000Z,2351,2380,2350,2377,201093
2024-01-22T01:15:00.000Z,2377,2382,2371,2379,89488
2024-01-22T01:30:00.000Z,2379,2390,2379,2385,105057
2024-01-22T01:45:00.000Z,2385,2390,2380,2390,58047
2024-01-22T02:00:00.000Z,2390,2392,2384,2390,68152
2024-01-22T02:30:00.000Z,2390,2396,2389,2392,65336
2024-01-22T02:45:00.000Z,2392,2400,2392,2400,55033
2024-01-22T03:00:00.000Z,2400,2411,2400,2407,115214
2024-01-22T03:15:00.000Z,2407,2408,2404,2405,35669
2024-01-22T05:30:00.000Z,2404,2407,2401,2402,43000
2024-01-22T05:45:00.000Z,2402,2404,2400,2404,34489
2024-01-22T06:00:00.000Z,2404,2406,2399,2400,29714
2024-01-22T06:15:00.000Z,2400,2400,2386,2391,89048
2024-01-22T06:30:00.000Z,2391,2393,2389,2390,37044
2024-01-22T06:45:00.000Z,2390,2400,2390,2395,65095
2024-01-22T13:00:00.000Z,2397,2403,2391,2399,86717
2024-01-22T13:15:00.000Z,2399,2403,2395,2401,41416
2024-01-22T13:30:00.000Z,2401,2405,2399,2401,32857
2024-01-22T13:45:00.000Z,2401,2402,2399,2402,16417
2024-01-22T14:00:00.000Z,2402,2408,2401,2406,26639
2024-01-22T14:15:00.000Z,2406,2407,2402,2405,21488
2024-01-22T14:30:00.000Z,2405,2405,2402,2403,15534
2024-01-22T14:45:00.000Z,2403,2404,2401,2402,23560
2024-01-23T01:00:00.000Z,2402,2403,2393,2397,56122
2024-01-23T01:15:00.000Z,2397,2399,2393,2394,33787
2024-01-23T01:30:00.000Z,2394,2400,2390,2399,39170
2024-01-23T01:45:00.000Z,2399,2399,2394,2395,22209
2024-01-23T02:00:00.000Z,2395,2395,2391,2395,25974
2024-01-23T02:30:00.000Z,2394,2395,2388,2389,29667
2024-01-23T02:45:00.000Z,2389,2392,2387,2390,25628
2024-01-23T03:00:00.000Z,2390,2394,2389,2394,21175
2024-01-23T03:15:00.000Z,2394,2399,2392,2399,27858
2024-01-23T05:30:00.000Z,2399,2404,2398,2401,39812
2024-01-23T05:45:00.000Z,2401,2403,2399,2402,20093
2024-01-23T06:00:00.000Z,2402,2405,2400,2405,24843
2024-01-23T06:15:00.000Z,2405,2406,2403,2404,21940
2024-01-23T06:30:00.000Z,2404,2410,2402,2403,49290
2024-01-23T06:45:00.000Z,2403,2406,2402,2403,37384
2024-01-23T13:00:00.000Z,2403,2426,2403,2425,172644
2024-01-23T13:15:00.000Z,2425,2433,2422,2422,120671
2024-01-23T13:30:00.000Z,2422,2425,2421,2423,43781
2024-01-23T13:45:00.000Z,2423,2424,2418,2424,30905
2024-01-23T14:00:00.000Z,2424,2424,2413,2415,55836
2024-01-23T14:15:00.000Z,2415,2417,2412,2415,30361
2024-01-23T14:30:00.000Z,2415,2417,2413,2416,16708
2024-01-23T14:45:00.000Z,2416,2418,2415,2416,22138
2024-01-24T01:00:00.000Z,2416,2423,2416,2421,39945
2024-01-24T01:15:00.000Z,2421,2426,2419,2423,34188
2024-01-24T01:30:00.000Z,2423,2428,2418,2420,37756
2024-01-24T01:45:00.000Z,2420,2425,2420,2421,16190
2024-01-24T02:00:00.000Z,2421,2427,2419,2420,33914
2024-01-24T02:30:00.000Z,2420,2428,2417,2427,34903
2024-01-24T02:45:00.000Z,2427,2430,2426,2428,31198
2024-01-24T03:00:00.000Z,2428,2432,2427,2430,30803
2024-01-24T03:15:00.000Z,2430,2435,2427,2431,44184
2024-01-24T05:30:00.000Z,2431,2435,2427,2433,27889
2024-01-24T05:45:00.000Z,2433,2438,2431,2432,36213
2024-01-24T06:00:00.000Z,2432,2435,2431,2434,20869
2024-01-24T06:15:00.000Z,2434,2435,2431,2432,15202
2024-01-24T06:30:00.000Z,2432,2436,2432,2434,21984
2024-01-24T06:45:00.000Z,2434,2437,2430,2434,47922
2024-01-24T13:00:00.000Z,2437,2440,2432,2433,81236
2024-01-24T13:15:00.000Z,2433,2436,2429,2431,30208
2024-01-24T13:30:00.000Z,2431,2432,2429,2432,23693
2024-01-24T13:45:00.000Z,2432,2434,2430,2433,15298
2024-01-24T14:00:00.000Z,2433,2433,2429,2433,14341
2024-01-24T14:15:00.000Z,2433,2436,2432,2433,15428
2024-01-24T14:30:00.000Z,2433,2437,2433,2437,14048
2024-01-24T14:45:00.000Z,2437,2437,2433,2436,19681
2024-01-25T01:00:00.000Z,2438,2449,2434,2435,97980
2024-01-25T01:15:00.000Z,2435,2443,2434,2440,32566
2024-01-25T01:30:00.000Z,2440,2446,2438,2443,38544
2024-01-25T01:45:00.000Z,2443,2445,2442,2444,18350
2024-01-25T02:00:00.000Z,2444,2444,2437,2438,24213
2024-01-25T02:30:00.000Z,2437,2439,2429,2433,52622
2024-01-25T02:45:00.000Z,2433,2437,2433,2436,25060
2024-01-25T03:00:00.000Z,2436,2440,2436,2438,18127
2024-01-25T03:15:00.000Z,2438,2443,2436,2443,24353
2024-01-25T05:30:00.000Z,2443,2444,2440,2441,20947
2024-01-25T05:45:00.000Z,2441,2441,2436,2439,22291
2024-01-25T06:00:00.000Z,2439,2441,2438,2439,13838
2024-01-25T06:15:00.000Z,2439,2442,2439,2441,15515
2024-01-25T06:30:00.000Z,2441,2443,2436,2438,27532
2024-01-25T06:45:00.000Z,2438,2441,2432,2435,51226
2024-01-25T13:00:00.000Z,2434,2434,2426,2432,98529
2024-01-25T13:15:00.000Z,2432,2436,2429,2435,35293
2024-01-25T13:30:00.000Z,2435,2438,2433,2436,28198
2024-01-25T13:45:00.000Z,2436,2438,2432,2433,21440
2024-01-25T14:00:00.000Z,2433,2436,2431,2436,19889
2024-01-25T14:15:00.000Z,2436,2438,2429,2431,34435
2024-01-25T14:30:00.000Z,2431,2432,2427,2430,22839
2024-01-25T14:45:00.000Z,2430,2436,2430,2433,23762
2024-01-26T01:00:00.000Z,2433,2440,2432,2434,51059
2024-01-26T01:15:00.000Z,2434,2436,2429,2432,38340
2024-01-26T01:30:00.000Z,2432,2433,2426,2426,31587
2024-01-26T01:45:00.000Z,2426,2429,2420,2425,65099
2024-01-26T02:00:00.000Z,2425,2431,2423,2423,32482
2024-01-26T02:30:00.000Z,2423,2424,2418,2421,42777
2024-01-26T02:45:00.000Z,2421,2424,2418,2424,22226
2024-01-26T03:00:00.000Z,2424,2427,2421,2427,24781
2024-01-26T03:15:00.000Z,2427,2428,2420,2420,21845
2024-01-26T05:30:00.000Z,2420,2431,2419,2429,40449
2024-01-26T05:45:00.000Z,2429,2433,2428,2429,27854
2024-01-26T06:00:00.000Z,2429,2431,2423,2426,25209
2024-01-26T06:15:00.000Z,2426,2430,2424,2425,18967
2024-01-26T06:30:00.000Z,2425,2430,2423,2430,25029
2024-01-26T06:45:00.000Z,2430,2434,2429,2433,51427
2024-01-26T13:00:00.000Z,2431,2433,2426,2426,53649
2024-01-26T13:15:00.000Z,2426,2432,2425,2428,29105
2024-01-26T13:30:00.000Z,2428,2432,2427,2430,18984
2024-01-26T13:45:00.000Z,2430,2437,2430,2436,33624
2024-01-26T14:00:00.000Z,2436,2437,2431,2433,16374
2024-01-26T14:15:00.000Z,2433,2453,2433,2448,101599
2024-01-26T14:30:00.000Z,2448,2448,2442,2442,29790
2024-01-26T14:45:00.000Z,2442,2450,2442,2442,27542
2024-01-29T01:00:00.000Z,2447,2468,2446,2464,131508
2024-01-29T01:15:00.000Z,2464,2472,2463,2465,57335
2024-01-29T01:30:00.000Z,2465,2472,2463,2470,38668
2024-01-29T01:45:00.000Z,2470,2474,2468,2470,33224
2024-01-29T02:00:00.000Z,2470,2471,2464,2469,32599
2024-01-29T02:30:00.000Z,2469,2470,2463,2464,24934
2024-01-29T02:45:00.000Z,2464,2465,2461,2462,26586
2024-01-29T03:00:00.000Z,2462,2464,2460,2462,19458
2024-01-29T03:15:00.000Z,2462,2464,2458,2463,19735
2024-01-29T05:30:00.000Z,2462,2463,2454,2460,44642
2024-01-29T05:45:00.000Z,2460,2462,2455,2456,21532
2024-01-29T06:00:00.000Z,2456,2464,2454,2461,26697
2024-01-29T06:15:00.000Z,2461,2464,2460,2463,16434
2024-01-29T06:30:00.000Z,2463,2466,2462,2466,20369
2024-01-29T06:45:00.000Z,2466,2466,2462,2464,29065
2024-01-29T13:00:00.000Z,2465,2471,2464,2469,59568
2024-01-29T13:15:00.000Z,2469,2470,2464,2465,28499
2024-01-29T13:30:00.000Z,2465,2468,2465,2468,17926
2024-01-29T13:45:00.000Z,2468,2468,2462,2464,25236
2024-01-29T14:00:00.000Z,2464,2472,2464,2467,35968
2024-01-29T14:15:00.000Z,2467,2469,2464,2468,17651
2024-01-29T14:30:00.000Z,2468,2469,2464,2466,14221
2024-01-29T14:45:00.000Z,2466,2469,2463,2467,24908
2024-01-30T01:00:00.000Z,2467,2473,2464,2469,36348
2024-01-30T01:15:00.000Z,2469,2476,2466,2470,39575
2024-01-30T01:30:00.000Z,2470,2476,2468,2476,24979
2024-01-30T01:45:00.000Z,2476,2484,2475,2478,81117
2024-01-30T02:00:00.000Z,2478,2483,2478,2482,28202
2024-01-30T02:30:00.000Z,2482,2482,2469,2472,48043
2024-01-30T02:45:00.000Z,2472,2477,2472,2477,21615
2024-01-30T03:00:00.000Z,2477,2479,2471,2471,18857
2024-01-30T03:15:00.000Z,2471,2473,2467,2468,28947
2024-01-30T05:30:00.000Z,2469,2470,2464,2465,30203
2024-01-30T05:45:00.000Z,2465,2469,2463,2465,27442
2024-01-30T06:00:00.000Z,2465,2467,2460,2460,38965
2024-01-30T06:15:00.000Z,2460,2464,2460,2462,25056
2024-01-30T06:30:00.000Z,2462,2466,2458,2462,36158
2024-01-30T06:45:00.000Z,2462,2465,2456,2464,54842
2024-01-30T13:00:00.000Z,2462,2465,2459,2461,68789
2024-01-30T13:15:00.000Z,2461,2464,2454,2459,62157
2024-01-30T13:30:00.000Z,2459,2461,2456,2461,30158
2024-01-30T13:45:00.000Z,2461,2463,2455,2457,28596
2024-01-30T14:00:00.000Z,2457,2464,2456,2462,28170
2024-01-30T14:15:00.000Z,2462,2466,2462,2463,21663
2024-01-30T14:30:00.000Z,2463,2465,2462,2463,15294
2024-01-30T14:45:00.000Z,2463,2464,2460,2464,21917
2024-01-31T01:00:00.000Z,2465,2471,2457,2458,56754
2024-01-31T01:15:00.000Z,2458,2461,2455,2457,31911
2024-01-31T01:30:00.000Z,2457,2460,2452,2457,48659
2024-01-31T01:45:00.000Z,2457,2461,2456,2459,23855
2024-01-31T02:00:00.000Z,2459,2466,2451,2464,64350
2024-01-31T02:30:00.000Z,2464,2470,2462,2469,45666
2024-01-31T02:45:00.000Z,2469,2477,2468,2475,77060
2024-01-31T03:00:00.000Z,2475,2476,2471,2472,30021
2024-01-31T03:15:00.000Z,2472,2477,2471,2474,33488
2024-01-31T05:30:00.000Z,2474,2481,2473,2478,66987
2024-01-31T05:45:00.000Z,2478,2480,2475,2478,29800
2024-01-31T06:00:00.000Z,2478,2483,2475,2480,36257
2024-01-31T06:15:00.000Z,2480,2480,2473,2474,27976
2024-01-31T06:30:00.000Z,2474,2481,2471,2479,35434
2024-01-31T06:45:00.000Z,2479,2480,2474,2476,39604
2024-01-31T13:00:00.000Z,2477,2477,2461,2462,102745
2024-01-31T13:15:00.000Z,2462,2466,2460,2461,49235
2024-01-31T13:30:00.000Z,2461,2465,2460,2462,32679
2024-01-31T13:45:00.000Z,2462,2465,2457,2458,40497
2024-01-31T14:00:00.000Z,2458,2470,2458,2466,48917
2024-01-31T14:15:00.000Z,2466,2468,2462,2467,22422
2024-01-31T14:30:00.000Z,2467,2468,2463,2464,18075
2024-01-31T14:45:00.000Z,2464,2465,2459,2462,32249
2024-02-01T01:00:00.000Z,2460,2461,2454,2460,56866
2024-02-01T01:15:00.000Z,2460,2464,2457,2464,26427
2024-02-01T01:30:00.000Z,2464,2474,2462,2469,57210
2024-02-01T01:45:00.000Z,2469,2470,2462,2462,34134
2024-02-01T02:00:00.000Z,2462,2465,2460,2464,24877
2024-02-01T02:30:00.000Z,2465,2471,2465,2468,34260
2024-02-01T02:45:00.000Z,2468,2469,2461,2462,25976
2024-02-01T03:00:00.000Z,2462,2465,2460,2460,23714
2024-02-01T03:15:00.000Z,2460,2463,2454,2459,46164
2024-02-01T05:30:00.000Z,2457,2459,2449,2455,81797
2024-02-01T05:45:00.000Z,2455,2456,2450,2453,31233
2024-02-01T06:00:00.000Z,2453,2460,2453,2457,32319
2024-02-01T06:15:00.000Z,2457,2460,2456,2458,23753
2024-02-01T06:30:00.000Z,2458,2463,2454,2454,43128
2024-02-01T06:45:00.000Z,2454,2459,2452,2457,45535
2024-02-01T13:00:00.000Z,2459,2459,2448,2453,86614
2024-02-01T13:15:00.000Z,2453,2458,2450,2452,35123
2024-02-01T13:30:00.000Z,2452,2455,2450,2452,19680
2024-02-01T13:45:00.000Z,2452,2454,2450,2452,13689
2024-02-01T14:00:00.000Z,2452,2454,2450,2452,19328
2024-02-01T14:15:00.000Z,2452,2452,2445,2451,42370
2024-02-01T14:30:00.000Z,2451,2460,2450,2456,53904
2024-02-01T14:45:00.000Z,2456,2456,2451,2455,23304
2024-02-02T01:00:00.000Z,2447,2455,2443,2452,67116
2024-02-02T01:15:00.000Z,2452,2457,2450,2453,27967
2024-02-02T01:30:00.000Z,2453,2455,2448,2450,22581
2024-02-02T01:45:00.000Z,2450,2452,2446,2447,23582
2024-02-02T02:00:00.000Z,2447,2450,2442,2443,39767
2024-02-02T02:30:00.000Z,2444,2444,2438,2442,53573
2024-02-02T02:45:00.000Z,2442,2443,2437,2439,27115
2024-02-02T03:00:00.000Z,2439,2444,2437,2442,25726
2024-02-02T03:15:00.000Z,2442,2447,2442,2443,28431
2024-02-02T05:30:00.000Z,2442,2442,2433,2437,51163
2024-02-02T05:45:00.000Z,2437,2443,2435,2441,32127
2024-02-02T06:00:00.000Z,2441,2442,2436,2440,21203
2024-02-02T06:15:00.000Z,2440,2452,2433,2451,67294
2024-02-02T06:30:00.000Z,2451,2452,2445,2449,55824
2024-02-02T06:45:00.000Z,2449,2449,2436,2440,67526
2024-02-02T13:00:00.000Z,2438,2446,2437,2446,57743
2024-02-02T13:15:00.000Z,2446,2446,2441,2445,22626
2024-02-02T13:30:00.000Z,2445,2447,2442,2447,31831
2024-02-02T13:45:00.000Z,2447,2450,2444,2447,26691
2024-02-02T14:00:00.000Z,2447,2453,2446,2451,32934
2024-02-02T14:15:00.000Z,2451,2454,2449,2453,32661
2024-02-02T14:30:00.000Z,2453,2467,2452,2462,85133
2024-02-02T14:45:00.000Z,2462,2469,2460,2468,50844
2024-02-05T01:00:00.000Z,2468,2470,2457,2458,87494
2024-02-05T01:15:00.000Z,2458,2463,2456,2461,45722
2024-02-05T01:30:00.000Z,2461,2462,2457,2461,27572
2024-02-05T01:45:00.000Z,2461,2466,2458,2464,34843
2024-02-05T02:00:00.000Z,2464,2466,2460,2462,20551
2024-02-05T02:30:00.000Z,2463,2463,2457,2460,21529
2024-02-05T02:45:00.000Z,2460,2460,2454,2455,29761
2024-02-05T03:00:00.000Z,2455,2460,2454,2458,24784
2024-02-05T03:15:00.000Z,2458,2460,2453,2456,27250
2024-02-05T05:30:00.000Z,2459,2466,2459,2463,44434
2024-02-05T05:45:00.000Z,2463,2470,2462,2467,34911
2024-02-05T06:00:00.000Z,2467,2468,2461,2464,21397
2024-02-05T06:15:00.000Z,2464,2465,2460,2463,18303
2024-02-05T06:30:00.000Z,2463,2463,2451,2452,56716
2024-02-05T06:45:00.000Z,2452,2452,2446,2448,69006
2024-02-05T13:00:00.000Z,2449,2449,2420,2421,171928
