time,open,high,low,close,volume
2024-02-05T13:15:00.000Z,2421,2425,2418,2422,66754
2024-02-05T13:30:00.000Z,2422,2428,2422,2425,42627
2024-02-05T13:45:00.000Z,2425,2427,2422,2423,21620
2024-02-05T14:00:00.000Z,2423,2427,2422,2423,21498
2024-02-05T14:15:00.000Z,2423,2425,2417,2421,51839
2024-02-05T14:30:00.000Z,2421,2421,2416,2418,37931
2024-02-05T14:45:00.000Z,2418,2422,2417,2422,32840
2024-02-06T01:00:00.000Z,2424,2426,2419,2421,49821
2024-02-06T01:15:00.000Z,2421,2426,2418,2425,31571
2024-02-06T01:30:00.000Z,2425,2433,2425,2427,48978
2024-02-06T01:45:00.000Z,2427,2437,2427,2435,49397
2024-02-06T02:00:00.000Z,2435,2441,2434,2436,45655
2024-02-06T02:30:00.000Z,2436,2440,2435,2435,25478
2024-02-06T02:45:00.000Z,2435,2440,2435,2436,18498
2024-02-06T03:00:00.000Z,2436,2446,2435,2442,41935
2024-02-06T03:15:00.000Z,2442,2443,2436,2438,21077
2024-02-06T05:30:00.000Z,2441,2466,2441,2460,125189
2024-02-06T05:45:00.000Z,2460,2463,2454,2456,40736
2024-02-06T06:00:00.000Z,2456,2456,2452,2453,29520
2024-02-06T06:15:00.000Z,2453,2459,2452,2452,33984
2024-02-06T06:30:00.000Z,2452,2453,2449,2450,41638
2024-02-06T06:45:00.000Z,2450,2459,2450,2454,43582
2024-02-06T13:00:00.000Z,2455,2457,2448,2455,74086
2024-02-06T13:15:00.000Z,2455,2462,2454,2458,38087
2024-02-06T13:30:00.000Z,2458,2459,2454,2459,23577
2024-02-06T13:45:00.000Z,2459,2478,2457,2477,87804
2024-02-06T14:00:00.000Z,2477,2515,2477,2505,275801
2024-02-06T14:15:00.000Z,2505,2515,2499,2511,114605
2024-02-06T14:30:00.000Z,2511,2514,2506,2508,72736
2024-02-06T14:45:00.000Z,2508,2515,2504,2511,80383
2024-02-07T01:00:00.000Z,2511,2513,2499,2501,76161
2024-02-07T01:15:00.000Z,2501,2508,2499,2505,32908
2024-02-07T01:30:00.000Z,2505,2506,2495,2498,43892
2024-02-07T01:45:00.000Z,2498,2500,2494,2500,34282
2024-02-07T02:00:00.000Z,2500,2502,2496,2501,23140
2024-02-07T02:30:00.000Z,2501,2502,2494,2494,27638
2024-02-07T02:45:00.000Z,2494,2495,2488,2490,42602
2024-02-07T03:00:00.000Z,2490,2493,2488,2490,23214
2024-02-07T03:15:00.000Z,2490,2495,2488,2493,29058
2024-02-07T05:30:00.000Z,2493,2493,2480,2483,54952
2024-02-07T05:45:00.000Z,2483,2490,2483,2488,28091
2024-02-07T06:00:00.000Z,2488,2488,2482,2483,24508
2024-02-07T06:15:00.000Z,2483,2494,2482,2492,31052
2024-02-07T06:30:00.000Z,2492,2506,2491,2505,57744
2024-02-07T06:45:00.000Z,2505,2509,2500,2501,65258
2024-02-07T13:00:00.000Z,2499,2510,2499,2510,70194
2024-02-07T13:15:00.000Z,2510,2510,2498,2500,39987
2024-02-07T13:30:00.000Z,2500,2501,2494,2499,30931
2024-02-07T13:45:00.000Z,2499,2500,2497,2499,12730
2024-02-07T14:00:00.000Z,2499,2500,2491,2492,28273
2024-02-07T14:15:00.000Z,2492,2496,2489,2496,25242
2024-02-07T14:30:00.000Z,2496,2502,2495,2502,23646
2024-02-07T14:45:00.000Z,2502,2502,2496,2500,17902
2024-02-08T01:00:00.000Z,2501,2507,2496,2498,31662
2024-02-08T01:15:00.000Z,2498,2519,2497,2510,56833
2024-02-08T01:30:00.000Z,2510,2512,2504,2506,25594
2024-02-08T01:45:00.000Z,2506,2508,2504,2507,11556
2024-02-08T02:00:00.000Z,2507,2518,2505,2517,24185
2024-02-08T02:30:00.000Z,2517,2523,2510,2515,35881
2024-02-08T02:45:00.000Z,2515,2521,2514,2518,19991
2024-02-08T03:00:00.000Z,2518,2520,2512,2514,15638
2024-02-08T03:15:00.000Z,2514,2516,2502,2511,39576
2024-02-08T05:30:00.000Z,2511,2511,2502,2508,32648
2024-02-08T05:45:00.000Z,2508,2508,2499,2503,27921
2024-02-08T06:00:00.000Z,2503,2510,2502,2503,25277
2024-02-08T06:15:00.000Z,2503,2504,2496,2499,31184
2024-02-08T06:30:00.000Z,2499,2500,2485,2492,67502
2024-02-08T06:45:00.000Z,2492,2509,2487,2507,69754
2024-02-19T01:00:00.000Z,2524,2537,2503,2518,190430
2024-02-19T01:15:00.000Z,2518,2523,2511,2521,56241
2024-02-19T01:30:00.000Z,2521,2521,2506,2507,41604
2024-02-19T01:45:00.000Z,2507,2518,2507,2518,24355
2024-02-19T02:00:00.000Z,2518,2518,2502,2502,41864
2024-02-19T02:30:00.000Z,2502,2505,2494,2497,54200
2024-02-19T02:45:00.000Z,2497,2504,2497,2502,26954
2024-02-19T03:00:00.000Z,2502,2509,2501,2505,24576
2024-02-19T03:15:00.000Z,2505,2507,2501,2506,20339
2024-02-19T05:30:00.000Z,2506,2506,2499,2502,20639
2024-02-19T05:45:00.000Z,2502,2503,2494,2495,36180
2024-02-19T06:00:00.000Z,2495,2502,2494,2501,20237
2024-02-19T06:15:00.000Z,2501,2503,2497,2501,20089
2024-02-19T06:30:00.000Z,2501,2506,2500,2503,19345
2024-02-19T06:45:00.000Z,2503,2507,2497,2500,35015
2024-02-19T13:00:00.000Z,2499,2504,2476,2477,164646
2024-02-19T13:15:00.000Z,2477,2480,2475,2477,55355
2024-02-19T13:30:00.000Z,2477,2486,2476,2483,40566
2024-02-19T13:45:00.000Z,2483,2485,2482,2485,23396
2024-02-19T14:00:00.000Z,2485,2486,2481,2485,23315
2024-02-19T14:15:00.000Z,2485,2488,2483,2483,16659
2024-02-19T14:30:00.000Z,2483,2487,2482,2485,11314
2024-02-19T14:45:00.000Z,2485,2485,2482,2483,14401
2024-02-20T01:00:00.000Z,2482,2490,2481,2481,47470
2024-02-20T01:15:00.000Z,2481,2487,2479,2480,33295
2024-02-20T01:30:00.000Z,2480,2484,2479,2483,24427
2024-02-20T01:45:00.000Z,2483,2486,2481,2484,17058
2024-02-20T02:00:00.000Z,2484,2488,2477,2481,39112
2024-02-20T02:30:00.000Z,2481,2485,2478,2481,17379
2024-02-20T02:45:00.000Z,2481,2483,2477,2479,23671
2024-02-20T03:00:00.000Z,2479,2480,2469,2470,57732
2024-02-20T03:15:00.000Z,2470,2478,2469,2475,37150
2024-02-20T05:30:00.000Z,2474,2475,2460,2465,79399
2024-02-20T05:45:00.000Z,2465,2469,2463,2466,31452
2024-02-20T06:00:00.000Z,2466,2466,2456,2456,64174
2024-02-20T06:15:00.000Z,2456,2459,2452,2455,51203
2024-02-20T06:30:00.000Z,2455,2455,2450,2453,35325
2024-02-20T06:45:00.000Z,2453,2458,2452,2455,48160
2024-02-20T13:00:00.000Z,2450,2453,2441,2447,97064
2024-02-20T13:15:00.000Z,2447,2447,2441,2442,35730
2024-02-20T13:30:00.000Z,2442,2453,2442,2453,36292
2024-02-20T13:45:00.000Z,2453,2456,2450,2453,28983
2024-02-20T14:00:00.000Z,2453,2455,2450,2452,17071
2024-02-20T14:15:00.000Z,2452,2456,2451,2456,15585
2024-02-20T14:30:00.000Z,2456,2456,2451,2453,11673
2024-02-20T14:45:00.000Z,2453,2454,2449,2451,18915
2024-02-21T01:00:00.000Z,2449,2459,2446,2455,53175
2024-02-21T01:15:00.000Z,2455,2460,2453,2457,35983
2024-02-21T01:30:00.000Z,2457,2464,2456,2463,62598
2024-02-21T01:45:00.000Z,2463,2467,2460,2460,44848
2024-02-21T02:00:00.000Z,2460,2464,2460,2460,20967
2024-02-21T02:30:00.000Z,2460,2475,2459,2474,84267
2024-02-21T02:45:00.000Z,2474,2486,2473,2481,117965
2024-02-21T03:00:00.000Z,2481,2492,2481,2484,79071
2024-02-21T03:15:00.000Z,2484,2488,2481,2485,44692
2024-02-21T05:30:00.000Z,2487,2490,2484,2488,50152
2024-02-21T05:45:00.000Z,2488,2489,2481,2483,36984
2024-02-21T06:00:00.000Z,2483,2485,2471,2471,57991
2024-02-21T06:15:00.000Z,2471,2477,2471,2475,43021
2024-02-21T06:30:00.000Z,2475,2480,2474,2476,29981
2024-02-21T06:45:00.000Z,2476,2476,2470,2473,51153
2024-02-21T13:00:00.000Z,2474,2482,2474,2479,71697
2024-02-21T13:15:00.000Z,2479,2482,2473,2477,32772
2024-02-21T13:30:00.000Z,2477,2483,2476,2480,30125
2024-02-21T13:45:00.000Z,2480,2482,2479,2480,13567
2024-02-21T14:00:00.000Z,2480,2485,2478,2479,32046
2024-02-21T14:15:00.000Z,2479,2481,2478,2480,12823
2024-02-21T14:30:00.000Z,2480,2485,2480,2485,19107
2024-02-21T14:45:00.000Z,2485,2485,2480,2481,21720
2024-02-22T01:00:00.000Z,2482,2483,2473,2475,45784
2024-02-22T01:15:00.000Z,2475,2477,2470,2471,28235
2024-02-22T01:30:00.000Z,2471,2475,2471,2473,21730
2024-02-22T01:45:00.000Z,2473,2478,2472,2475,22799
2024-02-22T02:00:00.000Z,2475,2482,2475,2476,23311
2024-02-22T02:30:00.000Z,2477,2478,2473,2476,15156
2024-02-22T02:45:00.000Z,2476,2482,2474,2481,23985
2024-02-22T03:00:00.000Z,2481,2482,2479,2479,20082
2024-02-22T03:15:00.000Z,2479,2487,2479,2482,35325
2024-02-22T05:30:00.000Z,2482,2487,2480,2487,30862
2024-02-22T05:45:00.000Z,2487,2489,2481,2481,36111
2024-02-22T06:00:00.000Z,2481,2485,2479,2484,22942
2024-02-22T06:15:00.000Z,2484,2505,2484,2496,127915
2024-02-22T06:30:00.000Z,2496,2500,2490,2491,56886
2024-02-22T06:45:00.000Z,2491,2495,2491,2493,46727
2024-02-22T13:00:00.000Z,2496,2506,2495,2505,92578
2024-02-22T13:15:00.000Z,2505,2509,2502,2504,58545
2024-02-22T13:30:00.000Z,2504,2506,2501,2505,27987
2024-02-22T13:45:00.000Z,2505,2515,2505,2510,70872
2024-02-22T14:00:00.000Z,2510,2510,2503,2506,33405
2024-02-22T14:15:00.000Z,2506,2509,2504,2508,20525
2024-02-22T14:30:00.000Z,2508,2511,2505,2508,23137
2024-02-22T14:45:00.000Z,2508,2511,2506,2509,24098
2024-02-23T01:00:00.000Z,2509,2513,2504,2512,48282
2024-02-23T01:15:00.000Z,2512,2519,2511,2515,55261
2024-02-23T01:30:00.000Z,2515,2517,2510,2512,33894
2024-02-23T01:45:00.000Z,2512,2516,2507,2515,39109
2024-02-23T02:00:00.000Z,2515,2519,2512,2518,30001
2024-02-23T02:30:00.000Z,2518,2520,2514,2517,33826
2024-02-23T02:45:00.000Z,2517,2519,2513,2515,24716
2024-02-23T03:00:00.000Z,2515,2515,2509,2510,28212
2024-02-23T03:15:00.000Z,2510,2512,2503,2508,55607
2024-02-23T05:30:00.000Z,2507,2507,2497,2498,60003
2024-02-23T05:45:00.000Z,2498,2504,2498,2502,32718
2024-02-23T06:00:00.000Z,2502,2504,2496,2500,37887
2024-02-23T06:15:00.000Z,2500,2503,2495,2498,34263
2024-02-23T06:30:00.000Z,2498,2502,2497,2501,23895
2024-02-23T06:45:00.000Z,2501,2503,2498,2500,35278
2024-02-23T13:00:00.000Z,2500,2507,2497,2505,79786
2024-02-23T13:15:00.000Z,2505,2511,2505,2511,45972
2024-02-23T13:30:00.000Z,2511,2514,2507,2514,37858
2024-02-23T13:45:00.000Z,2514,2518,2513,2514,52134
2024-02-23T14:00:00.000Z,2514,2516,2513,2514,23866
2024-02-23T14:15:00.000Z,2514,2516,2511,2512,24992
2024-02-23T14:30:00.000Z,2512,2523,2512,2520,56211
2024-02-23T14:45:00.000Z,2520,2524,2508,2509,81400
2024-02-26T01:00:00.000Z,2508,2509,2486,2497,193912
2024-02-26T01:15:00.000Z,2497,2500,2491,2497,46378
2024-02-26T01:30:00.000Z,2497,2503,2496,2501,36804
2024-02-26T01:45:00.000Z,2501,2505,2496,2497,37399
2024-02-26T02:00:00.000Z,2497,2500,2493,2497,33957
2024-02-26T02:30:00.000Z,2498,2502,2495,2501,23665
2024-02-26T02:45:00.000Z,2501,2509,2500,2506,44218
2024-02-26T03:00:00.000Z,2506,2515,2506,2510,50788
2024-02-26T03:15:00.000Z,2510,2511,2505,2508,29304
2024-02-26T05:30:00.000Z,2507,2508,2496,2502,57906
2024-02-26T05:45:00.000Z,2502,2503,2493,2493,46611
2024-02-26T06:00:00.000Z,2493,2499,2491,2492,53510
2024-02-26T06:15:00.000Z,2492,2497,2489,2496,53711
2024-02-26T06:30:00.000Z,2496,2504,2495,2503,44530
2024-02-26T06:45:00.000Z,2503,2505,2492,2493,53013
2024-02-26T13:00:00.000Z,2488,2491,2482,2486,121126
2024-02-26T13:15:00.000Z,2486,2487,2482,2486,45310
2024-02-26T13:30:00.000Z,2486,2487,2478,2480,51902
2024-02-26T13:45:00.000Z,2480,2484,2479,2482,21290
2024-02-26T14:00:00.000Z,2482,2486,2480,2483,34299
2024-02-26T14:15:00.000Z,2483,2483,2475,2477,51149
2024-02-26T14:30:00.000Z,2477,2480,2475,2480,32706
2024-02-26T14:45:00.000Z,2480,2483,2477,2482,27128
2024-02-27T01:00:00.000Z,2482,2495,2482,2492,78947
2024-02-27T01:15:00.000Z,2492,2503,2491,2498,78047
2024-02-27T01:30:00.000Z,2498,2513,2497,2513,124490
2024-02-27T01:45:00.000Z,2513,2516,2509,2515,85105
2024-02-27T02:00:00.000Z,2515,2521,2512,2520,73614
2024-02-27T02:30:00.000Z,2519,2522,2514,2514,64875
2024-02-27T02:45:00.000Z,2514,2518,2514,2515,27843
2024-02-27T03:00:00.000Z,2515,2521,2514,2519,35857
2024-02-27T03:15:00.000Z,2519,2531,2518,2520,133409
2024-02-27T05:30:00.000Z,2519,2525,2516,2518,48731
2024-02-27T05:45:00.000Z,2518,2521,2515,2516,32800
2024-02-27T06:00:00.000Z,2516,2521,2515,2519,25931
2024-02-27T06:15:00.000Z,2519,2522,2517,2517,28870
2024-02-27T06:30:00.000Z,2517,2519,2515,2518,34715
2024-02-27T06:45:00.000Z,2518,2525,2518,2524,60125
2024-02-27T13:00:00.000Z,2529,2550,2523,2547,275904
2024-02-27T13:15:00.000Z,2547,2558,2546,2555,187091
2024-02-27T13:30:00.000Z,2555,2562,2550,2561,114334
2024-02-27T13:45:00.000Z,2561,2563,2556,2559,77602
2024-02-27T14:00:00.000Z,2559,2567,2557,2563,96340
2024-02-27T14:15:00.000Z,2563,2567,2562,2563,52280
2024-02-27T14:30:00.000Z,2563,2564,2560,2562,38919
2024-02-27T14:45:00.000Z,2562,2569,2561,2566,68663
2024-02-28T01:00:00.000Z,2567,2567,2553,2555,101211
2024-02-28T01:15:00.000Z,2555,2555,2547,2553,84928
2024-02-28T01:30:00.000Z,2553,2557,2550,2556,36180
2024-02-28T01:45:00.000Z,2556,2560,2554,2556,31612
2024-02-28T02:00:00.000Z,2556,2558,2548,2550,49565
2024-02-28T02:30:00.000Z,2550,2552,2546,2546,61508
2024-02-28T02:45:00.000Z,2546,2550,2545,2549,33779
2024-02-28T03:00:00.000Z,2549,2551,2541,2544,50936
2024-02-28T03:15:00.000Z,2544,2548,2542,2545,34541
2024-02-28T05:30:00.000Z,2546,2551,2537,2539,92387
2024-02-28T05:45:00.000Z,2539,2540,2524,2529,151968
2024-02-28T06:00:00.000Z,2529,2533,2527,2529,54927
2024-02-28T06:15:00.000Z,2529,2531,2521,2526,74673
2024-02-28T06:30:00.000Z,2526,2529,2521,2524,44698
2024-02-28T06:45:00.000Z,2524,2526,2516,2517,98387
2024-02-28T13:00:00.000Z,2517,2523,2514,2521,122574
2024-02-28T13:15:00.000Z,2521,2524,2517,2522,43996
2024-02-28T13:30:00.000Z,2522,2524,2517,2519,44935
2024-02-28T13:45:00.000Z,2519,2526,2518,2521,36732
2024-02-28T14:00:00.000Z,2521,2524,2518,2519,25415
2024-02-28T14:15:00.000Z,2519,2522,2516,2521,38931
2024-02-28T14:30:00.000Z,2521,2521,2508,2517,75727
2024-02-28T14:45:00.000Z,2517,2524,2514,2523,39271
2024-02-29T01:00:00.000Z,2519,2532,2518,2527,95776
2024-02-29T01:15:00.000Z,2527,2528,2522,2528,40410
2024-02-29T01:30:00.000Z,2528,2530,2523,2529,30430
2024-02-29T01:45:00.000Z,2529,2531,2523,2523,28425
2024-02-29T02:00:00.000Z,2523,2524,2508,2511,119024
2024-02-29T02:30:00.000Z,2511,2512,2501,2505,109958
2024-02-29T02:45:00.000Z,2505,2509,2502,2507,37270
2024-02-29T03:00:00.000Z,2507,2509,2504,2507,25963
2024-02-29T03:15:00.000Z,2507,2513,2503,2507,48706
2024-02-29T05:30:00.000Z,2507,2510,2504,2508,34700
2024-02-29T05:45:00.000Z,2508,2512,2507,2511,28832
2024-02-29T06:00:00.000Z,2511,2511,2502,2502,35020
2024-02-29T06:15:00.000Z,2502,2517,2502,2514,58578
2024-02-29T06:30:00.000Z,2514,2517,2508,2510,37078
2024-02-29T06:45:00.000Z,2510,2511,2506,2508,45676
2024-02-29T13:00:00.000Z,2509,2520,2508,2519,105969
2024-02-29T13:15:00.000Z,2519,2520,2515,2517,46030
2024-02-29T13:30:00.000Z,2517,2519,2505,2509,68216
2024-02-29T13:45:00.000Z,2509,2512,2508,2510,19934
2024-02-29T14:00:00.000Z,2510,2511,2503,2505,36424
2024-02-29T14:15:00.000Z,2505,2513,2502,2513,35778
2024-02-29T14:30:00.000Z,2513,2513,2507,2509,15262
2024-02-29T14:45:00.000Z,2509,2511,2505,2509,26553
2024-03-01T01:00:00.000Z,2509,2516,2508,2515,45004
2024-03-01T01:15:00.000Z,2515,2515,2506,2507,33884
2024-03-01T01:30:00.000Z,2507,2510,2504,2506,32064
2024-03-01T01:45:00.000Z,2506,2509,2496,2502,70048
2024-03-01T02:00:00.000Z,2502,2505,2499,2504,42625
2024-03-01T02:30:00.000Z,2503,2510,2501,2509,34549
2024-03-01T02:45:00.000Z,2509,2514,2509,2511,40007
2024-03-01T03:00:00.000Z,2511,2519,2510,2517,51379
2024-03-01T03:15:00.000Z,2517,2520,2512,2517,47523
2024-03-01T05:30:00.000Z,2517,2525,2517,2521,69234
2024-03-01T05:45:00.000Z,2521,2523,2518,2521,24685
2024-03-01T06:00:00.000Z,2521,2524,2517,2519,30885
2024-03-01T06:15:00.000Z,2519,2521,2514,2520,28414
2024-03-01T06:30:00.000Z,2520,2521,2509,2510,48811
2024-03-01T06:45:00.000Z,2510,2520,2508,2520,58058
2024-03-01T13:00:00.000Z,2524,2531,2514,2517,102879
2024-03-01T13:15:00.000Z,2517,2522,2514,2517,42433
2024-03-01T13:30:00.000Z,2517,2522,2517,2518,23962
2024-03-01T13:45:00.000Z,2518,2527,2518,2524,35566
2024-03-01T14:00:00.000Z,2524,2526,2516,2518,32501
2024-03-01T14:15:00.000Z,2518,2518,2513,2515,42392
2024-03-01T14:30:00.000Z,2515,2519,2514,2516,19705
2024-03-01T14:45:00.000Z,2516,2517,2514,2515,25464
