time,open,high,low,close,volume
2023-08-15T01:00:00.000Z,10215.9692,10250.6771,10175.9038,10220.6213,36137
2023-08-15T02:00:00.000Z,10220.6213,10227.4107,10187.2059,10199.2212,15945
2023-08-15T03:00:00.000Z,10199.2212,10223.924,10191.2014,10221.0458,6003
2023-08-15T05:00:00.000Z,10221.0458,10232.8975,10189.2236,10231.6759,11227
2023-08-15T06:00:00.000Z,10231.6759,10237.7484,10186.3533,10198.3719,22760
2023-08-16T01:00:00.000Z,10179.0436,10181.1479,10116.9522,10123.9527,34298
2023-08-16T02:00:00.000Z,10123.9527,10167.6703,10090.7705,10148.6225,31161
2023-08-16T03:00:00.000Z,10148.6225,10158.1696,10138.1041,10140.8922,5770
2023-08-16T05:00:00.000Z,10139.8493,10164.3893,10131.5523,10154.0053,7220
2023-08-16T06:00:00.000Z,10154.0053,10157.8457,10116.2898,10127.0348,14998
2023-08-17T01:00:00.000Z,10124.3489,10166.0117,10112.9298,10133.9239,28715
2023-08-17T02:00:00.000Z,10133.9239,10156.4853,10129.563,10143.7498,7119
2023-08-17T03:00:00.000Z,10143.7498,10151.381,10138.0859,10147.5385,4299
2023-08-17T05:00:00.000Z,10147.5385,10152.9973,10103.6556,10138.8797,11604
2023-08-17T06:00:00.000Z,10138.8797,10345.0142,10129.6872,10342.8891,105805
2023-08-18T01:00:00.000Z,10341.4077,10355.67,10304.8757,10325.963,31323
2023-08-18T02:00:00.000Z,10325.963,10378.2521,10324.9105,10361.0899,29425
2023-08-18T03:00:00.000Z,10361.0899,10376.1437,10344.0523,10363.2259,8522
2023-08-18T05:00:00.000Z,10365.8975,10366.8763,10340.9479,10353.5334,8228
2023-08-18T06:00:00.000Z,10353.5334,10363.4082,10329.895,10349.4022,19879
2023-08-21T01:00:00.000Z,10368.5657,10380.2127,10324.7788,10356.3548,31308
2023-08-21T02:00:00.000Z,10356.3548,10361.4216,10334.2533,10347.9565,15360
2023-08-21T03:00:00.000Z,10347.9565,10382.2582,10341.6678,10382.2582,10326
2023-08-21T05:00:00.000Z,10382.2582,10415.453,10361.415,10376.0481,24381
2023-08-21T06:00:00.000Z,10376.0481,10389.0137,10353.2259,10376.7739,17995
2023-08-22T01:00:00.000Z,10360.6028,10395.4245,10336.1825,10361.8997,28390
2023-08-22T02:00:00.000Z,10361.8997,10388.2966,10361.8997,10384.9175,10210
2023-08-22T03:00:00.000Z,10384.9175,10396.7083,10366.5405,10376.2223,7454
2023-08-22T05:00:00.000Z,10377.2767,10378.3311,10302.7706,10342.4156,24458
2023-08-22T06:00:00.000Z,10342.4156,10379.5135,10340.3068,10376.8266,19933
2023-08-23T01:00:00.000Z,10353.3388,10393.0553,10340.3415,10383.5842,27975
2023-08-23T02:00:00.000Z,10383.5842,10385.179,10368.0039,10372.7329,9173
2023-08-23T03:00:00.000Z,10372.7329,10395.5242,10369.5657,10378.3275,9649
2023-08-23T05:00:00.000Z,10378.3275,10408.3359,10360.0388,10376.4548,18092
2023-08-23T06:00:00.000Z,10376.4548,10407.1566,10357.9,10364.5368,24477
2023-08-24T01:00:00.000Z,10386.3044,10507.6346,10386.3044,10475.527,58539
2023-08-24T02:00:00.000Z,10475.527,10593.7825,10475.527,10536.147,56881
2023-08-24T03:00:00.000Z,10536.147,10544.1023,10512.6864,10521.8217,14563
2023-08-24T05:00:00.000Z,10523.9907,10526.3964,10466.1132,10497.8102,15626
2023-08-24T06:00:00.000Z,10497.8102,10568.7299,10495.7077,10542.6597,30061
2023-08-25T01:00:00.000Z,10576.7067,10581.5919,10537.6053,10559.208,36338
2023-08-25T02:00:00.000Z,10559.208,10631.6225,10546.6592,10619.0023,30400
2023-08-25T03:00:00.000Z,10619.0023,10627.6896,10594.9362,10601.9154,13246
2023-08-25T05:00:00.000Z,10601.8505,10602.9235,10550.9189,10584.0622,13852
2023-08-25T06:00:00.000Z,10584.0622,10596.4867,10545.2422,10567.0904,18238
2023-08-28T01:00:00.000Z,10594.3077,10631.2206,10528.9039,10575.1078,38189
2023-08-28T02:00:00.000Z,10575.1078,10583.4319,10503.9079,10508.1745,17970
2023-08-28T03:00:00.000Z,10508.1745,10544.5186,10508.1745,10537.6155,11436
2023-08-28T05:00:00.000Z,10537.6155,10548.3016,10483.2268,10519.2113,15376
2023-08-28T06:00:00.000Z,10519.2113,10525.4754,10483.0696,10525.4754,16018
2023-08-29T01:00:00.000Z,10519.302,10560.1268,10492.9285,10531.6475,33671
2023-08-29T02:00:00.000Z,10531.6475,10549.8787,10516.6954,10548.7663,11174
2023-08-29T03:00:00.000Z,10548.7663,10556.7577,10517.5117,10525.4184,8441
2023-08-29T05:00:00.000Z,10527.3451,10529.6785,10428.5353,10466.0906,32656
2023-08-29T06:00:00.000Z,10466.0906,10495.6805,10435.1284,10449.2833,22183
2023-08-30T01:00:00.000Z,10470.7527,10497.0673,10414.8835,10429.227,49741
2023-08-30T02:00:00.000Z,10429.227,10430.0546,10367.8509,10377.688,34997
2023-08-30T03:00:00.000Z,10377.688,10412.9638,10377.688,10412.3483,8866
2023-08-30T05:00:00.000Z,10410.6448,10415.7377,10395.3091,10410.7993,8092
2023-08-30T06:00:00.000Z,10410.7993,10411.0558,10281.2724,10313.2935,55193
2023-08-31T01:00:00.000Z,10288.4352,10372.0636,10275.5528,10317.2646,64853
2023-08-31T02:00:00.000Z,10317.2646,10333.2882,10305.895,10323.3991,13430
2023-08-31T03:00:00.000Z,10323.3991,10323.3991,10303.5794,10310.8112,6647
2023-08-31T05:00:00.000Z,10310.8112,10328.8722,10272.4463,10295.3512,22174
2023-08-31T06:00:00.000Z,10295.3512,10321.9685,10245.2524,10310.9416,64036
2023-09-01T01:00:00.000Z,10310.9432,10355.3656,10301.3178,10333.9751,42555
2023-09-01T02:00:00.000Z,10333.9751,10380.2455,10333.9751,10369.2673,29525
2023-09-01T03:00:00.000Z,10369.2673,10371.7421,10342.3139,10357.7296,10528
2023-09-01T05:00:00.000Z,10356.6815,10373.7226,10346.1347,10358.649,9588
2023-09-01T06:00:00.000Z,10358.649,10363.7788,10312.313,10343.7661,24590
2023-09-04T01:00:00.000Z,10363.8574,10376.9834,10254.3765,10254.8114,47779
2023-09-04T02:00:00.000Z,10254.8114,10334.2611,10218.5838,10305.8212,31737
2023-09-04T03:00:00.000Z,10305.8212,10321.0512,10279.5778,10317.5949,13478
2023-09-04T05:00:00.000Z,10317.3299,10331.6528,10285.8841,10286.9444,7982
2023-09-04T06:00:00.000Z,10286.9444,10362.1117,10279.3247,10287.3718,29902
2023-09-05T01:00:00.000Z,10294.3964,10302.7719,10225.8843,10256.022,39232
2023-09-05T02:00:00.000Z,10256.022,10308.3724,10249.7487,10291.8426,21310
2023-09-05T03:00:00.000Z,10291.8426,10298.1648,10275.4628,10279.3565,4997
2023-09-05T05:00:00.000Z,10279.3565,10298.7393,10266.2922,10287.4965,9349
2023-09-05T06:00:00.000Z,10287.4965,10292.8249,10257.4253,10271.9742,20797
2023-09-06T01:00:00.000Z,10271.8465,10368.0992,10271.8465,10326.9103,56932
2023-09-06T02:00:00.000Z,10326.9103,10372.9967,10316.8217,10334.4159,23657
2023-09-06T03:00:00.000Z,10334.4159,10336.9835,10306.0107,10309.7235,10019
2023-09-06T05:00:00.000Z,10308.8707,10315.4886,10267.0215,10293.906,16401
2023-09-06T06:00:00.000Z,10293.906,10307.102,10268.5136,10284.0965,24716
2023-09-07T01:00:00.000Z,10246.7536,10250.3994,10153.5026,10185.2919,80863
2023-09-07T02:00:00.000Z,10185.2919,10200.1462,10169.0959,10178.6917,17448
2023-09-07T03:00:00.000Z,10178.6917,10193.753,10157.0499,10157.0499,10153
2023-09-07T05:00:00.000Z,10155.681,10230.193,10142.887,10223.8231,24173
2023-09-07T06:00:00.000Z,10223.8231,10251.3993,10215.2648,10249.8742,27048
2023-09-08T01:00:00.000Z,10203.9791,10225.0552,10164.5875,10167.7402,41414
2023-09-08T02:00:00.000Z,10167.7402,10188.0662,10126.6822,10145.26,19529
2023-09-08T03:00:00.000Z,10145.26,10161.2636,10140.4254,10155.7516,5228
2023-09-08T05:00:00.000Z,10155.7516,10158.8641,10067.9523,10128.8886,44936
2023-09-08T06:00:00.000Z,10128.8886,10155.8682,10102.1239,10123.9407,26669
2023-09-11T01:00:00.000Z,10141.1538,10182.5513,10123.4131,10128.5316,35345
2023-09-11T02:00:00.000Z,10128.5316,10164.5117,10128.5316,10150.4023,13996
2023-09-11T03:00:00.000Z,10150.4023,10151.6501,10118.9649,10126.7784,12286
2023-09-11T05:00:00.000Z,10126.4981,10126.4981,10099.5742,10103.0652,15835
2023-09-11T06:00:00.000Z,10103.0652,10106.6578,10062.2401,10086.7507,36367
2023-09-12T01:00:00.000Z,10098.6569,10115.917,10020.2781,10065.3472,45589
2023-09-12T02:00:00.000Z,10065.3472,10096.7461,10061.6285,10078.9264,18691
2023-09-12T03:00:00.000Z,10078.9264,10094.0094,10071.4345,10091.7741,6326
2023-09-12T05:00:00.000Z,10092.7475,10093.0323,10068.9361,10071.8181,9691
2023-09-12T06:00:00.000Z,10071.8181,10080.6836,10034.4554,10053.2383,22802
2023-09-13T01:00:00.000Z,10073.7758,10130.5739,10060.6315,10090.8303,48752
2023-09-13T02:00:00.000Z,10090.8303,10090.8303,10022.7021,10042.9976,20794
2023-09-13T03:00:00.000Z,10042.9976,10054.7739,10020.1195,10024.2296,12255
2023-09-13T05:00:00.000Z,10024.2296,10032.7094,9989.1636,10004.0441,27058
2023-09-13T06:00:00.000Z,10004.0441,10006.7825,9959.7952,9962.1141,31497
2023-09-14T01:00:00.000Z,9979.1146,10037.8479,9966.2265,10036.8871,46474
2023-09-14T02:00:00.000Z,10036.8871,10037.8543,9990.7542,9992.983,16095
2023-09-14T03:00:00.000Z,9992.983,10010.7593,9986.5349,10008.9846,6653
2023-09-14T05:00:00.000Z,10010.8572,10029.6255,10002.8742,10003.463,9153
2023-09-14T06:00:00.000Z,10003.463,10022.191,10001.442,10011.397,21347
2023-09-15T01:00:00.000Z,10139.4217,10191.9074,10090.0044,10098.9047,69127
2023-09-15T02:00:00.000Z,10098.9047,10117.523,10041.3724,10045.8188,23451
2023-09-15T03:00:00.000Z,10045.8188,10067.2122,10040.9575,10065.5794,7444
2023-09-15T05:00:00.000Z,10063.8018,10066.6654,10030.7385,10041.1447,15960
2023-09-15T06:00:00.000Z,10041.1447,10076.9638,10026.8192,10056.9542,23337
2023-09-18T01:00:00.000Z,10055.8601,10077.6901,9999.9877,10037.8292,44714
2023-09-18T02:00:00.000Z,10037.8292,10044.3858,10025.1364,10037.5038,11260
2023-09-18T03:00:00.000Z,10037.5038,10079.1711,10036.5217,10069.617,14267
2023-09-18T05:00:00.000Z,10069.617,10133.9923,10068.9317,10110.9951,32289
2023-09-18T06:00:00.000Z,10110.9951,10124.9489,10108.4333,10120.8501,16273
2023-09-19T01:00:00.000Z,10098.1789,10191.373,10074.0034,10128.4005,57288
2023-09-19T02:00:00.000Z,10128.4005,10177.8781,10125.447,10130.1873,21716
2023-09-19T03:00:00.000Z,10130.1873,10142.9114,10108.3473,10140.1609,13025
2023-09-19T05:00:00.000Z,10141.8443,10166.9286,10135.9039,10153.1833,8819
2023-09-19T06:00:00.000Z,10153.1833,10172.4483,10140.9368,10168.0639,19394
2023-09-20T01:00:00.000Z,10164.5492,10164.5492,10090.1004,10095.7234,30181
2023-09-20T02:00:00.000Z,10095.7234,10118.4551,10077.6018,10111.2152,16630
2023-09-20T03:00:00.000Z,10111.2152,10133.6137,10096.9855,10133.6137,6588
2023-09-20T05:00:00.000Z,10132.7131,10143.1126,10110.2757,10112.5588,6772
2023-09-20T06:00:00.000Z,10112.5588,10128.1622,10092.614,10128.1622,19219
2023-09-21T01:00:00.000Z,10101.3614,10115.6396,10057.4393,10093.7112,27428
2023-09-21T02:00:00.000Z,10093.7112,10141.2779,10090.3853,10127.961,16759
2023-09-21T03:00:00.000Z,10127.961,10128.8608,10112.0773,10122.2906,5837
2023-09-21T05:00:00.000Z,10122.4573,10132.4834,10065.009,10077.8424,18920
2023-09-21T06:00:00.000Z,10077.8424,10087.8425,10008.491,10041.815,49373
2023-09-22T01:00:00.000Z,10012.506,10014.072,9889.1062,9897.8784,65433
2023-09-22T02:00:00.000Z,9897.8784,9949.4446,9892.0757,9929.8215,31471
2023-09-22T03:00:00.000Z,9929.8215,9939.2873,9914.9724,9936.9326,8206
2023-09-22T05:00:00.000Z,9930.0764,9930.0764,9858.5425,9915.5412,40040
2023-09-22T06:00:00.000Z,9915.5412,9916.0823,9878.9288,9890.6072,41360
2023-09-25T01:00:00.000Z,9845.4041,9869.2389,9753.2977,9763.1835,62618
2023-09-25T02:00:00.000Z,9763.1835,9788.842,9762.4166,9775.2665,17750
2023-09-25T03:00:00.000Z,9775.2665,9778.965,9742.4197,9752.1956,12594
2023-09-25T05:00:00.000Z,9752.1956,9752.1956,9706.8448,9713.8092,25175
2023-09-25T06:00:00.000Z,9713.8092,9719.588,9691.1795,9704.3735,31336
2023-09-26T01:00:00.000Z,9689.0561,9768.2475,9674.4723,9754.5572,60329
2023-09-26T02:00:00.000Z,9754.5572,9759.8329,9720.9644,9734.8795,23574
2023-09-26T03:00:00.000Z,9734.8795,9760.5619,9732.5956,9742.673,10726
2023-09-26T05:00:00.000Z,9743.5423,9843.5729,9743.5423,9792.7851,46586
2023-09-26T06:00:00.000Z,9792.7851,9825.5115,9715.5613,9732.879,53798
2023-09-27T01:00:00.000Z,9701.2579,9745.1336,9698.1363,9732.6592,38078
2023-09-27T02:00:00.000Z,9732.6592,9745.9279,9703.718,9713.2961,17688
2023-09-27T03:00:00.000Z,9713.2961,9719.7046,9705.3347,9715.955,6162
2023-09-27T05:00:00.000Z,9716.4829,9722.5397,9698.0109,9698.8265,9227
2023-09-27T06:00:00.000Z,9698.8265,9771.1276,9686.4019,9748.8846,47595
2023-09-28T01:00:00.000Z,9763.0298,9784.6427,9670.3709,9691.5024,55986
2023-09-28T02:00:00.000Z,9691.5024,9701.4761,9665.5791,9692.511,22362
2023-09-28T03:00:00.000Z,9692.511,9698.2394,9675.1495,9687.1641,12503
2023-09-28T05:00:00.000Z,9685.6413,9703.5115,9672.2622,9673.9878,14445
2023-09-28T06:00:00.000Z,9673.9878,9713.4116,9640.9865,9703.3144,50875
2023-10-09T01:00:00.000Z,9658.0506,9687.3926,9604.2988,9627.743,39475
2023-10-09T02:00:00.000Z,9627.743,9669.2363,9616.8097,9639.8252,22825
2023-10-09T03:00:00.000Z,9639.8252,9640.651,9618.7112,9630.3475,5451
2023-10-09T05:00:00.000Z,9629.0687,9630.73,9609.4729,9618.2851,7025
2023-10-09T06:00:00.000Z,9618.2851,9624.9173,9603.7407,9608.8522,15319
2023-10-10T01:00:00.000Z,9557.4872,9572.5395,9516.8565,9538.7157,45833
2023-10-10T02:00:00.000Z,9538.7157,9567.6721,9538.7157,9550.8302,13502
2023-10-10T03:00:00.000Z,9550.8302,9551.7802,9535.7417,9541.4127,6831
2023-10-10T05:00:00.000Z,9543.8044,9579.9423,9539.7687,9547.0788,20170
2023-10-10T06:00:00.000Z,9547.0788,9571.0145,9520.9029,9538.6262,35591
2023-10-11T01:00:00.000Z,9530.0515,9596.2922,9516.0683,9560.336,45033
2023-10-11T02:00:00.000Z,9560.336,9568.5116,9550.3561,9561.5774,9593
2023-10-11T03:00:00.000Z,9561.5774,9565.716,9546.4985,9555.2509,7953
2023-10-11T05:00:00.000Z,9556.4098,9562.9994,9541.8424,9547.6306,11553
2023-10-11T06:00:00.000Z,9547.6306,9570.728,9537.5783,9556.6294,28732
2023-10-12T01:00:00.000Z,9509.2524,9545.9134,9477.9868,9524.334,36609
2023-10-12T02:00:00.000Z,9524.334,9528.3919,9500.4017,9508.1434,12551
2023-10-12T03:00:00.000Z,9508.1434,9536.029,9505.8088,9521.1692,8787
2023-10-12T05:00:00.000Z,9519.7091,9532.4273,9512.221,9518.0555,5793
2023-10-12T06:00:00.000Z,9518.0555,9518.9473,9490.3139,9503.8187,23756
2023-10-13T01:00:00.000Z,9495.7911,9499.8057,9451.4092,9456.9119,40652
2023-10-13T02:00:00.000Z,9456.9119,9461.5009,9409.134,9439.1995,35640
2023-10-13T03:00:00.000Z,9439.1995,9440.5035,9422.2089,9423.5443,9562
2023-10-13T05:00:00.000Z,9423.5443,9445.2477,9419.3996,9435.4611,8447
2023-10-13T06:00:00.000Z,9435.4611,9441.5899,9421.5168,9427.0231,21939
2023-10-16T01:00:00.000Z,9380.3869,9395.5513,9329.8649,9377.5284,55678
