time,open,high,low,close,volume
2023-10-16T02:00:00.000Z,9377.5284,9381.1504,9360.8976,9363.9333,11835
2023-10-16T03:00:00.000Z,9363.9333,9386.0081,9361.3453,9374.9557,14219
2023-10-16T05:00:00.000Z,9375.3222,9401.3706,9358.2333,9366.7092,21722
2023-10-16T06:00:00.000Z,9366.7092,9391.3686,9352.4271,9390.2074,38536
2023-10-17T01:00:00.000Z,9372.8363,9403.3885,9365.0175,9380.9477,29593
2023-10-17T02:00:00.000Z,9380.9477,9420.4276,9375.9572,9389.2367,24161
2023-10-17T03:00:00.000Z,9389.2367,9401.9901,9384.7665,9396.2291,10841
2023-10-17T05:00:00.000Z,9393.7309,9399.6198,9379.7403,9388.3843,11279
2023-10-17T06:00:00.000Z,9388.3843,9432.4997,9383.7965,9406.6552,26183
2023-10-18T01:00:00.000Z,9416.6916,9432.5677,9377.5265,9394.1257,41497
2023-10-18T02:00:00.000Z,9394.1257,9406.7045,9383.6866,9404.0236,10342
2023-10-18T03:00:00.000Z,9404.0236,9421.1162,9368.9716,9378.8501,15383
2023-10-18T05:00:00.000Z,9379.4228,9379.4228,9343.4775,9360.2085,15878
2023-10-18T06:00:00.000Z,9360.2085,9381.4199,9356.9189,9377.4314,19113
2023-10-19T01:00:00.000Z,9349.7637,9438.1107,9321.5462,9414.8228,48084
2023-10-19T02:00:00.000Z,9414.8228,9419.74,9357.9068,9371.7914,18751
2023-10-19T03:00:00.000Z,9371.7914,9375.1285,9359.7792,9361.8376,6036
2023-10-19T05:00:00.000Z,9362.1686,9366.7302,9351.6968,9358.1894,6630
2023-10-19T06:00:00.000Z,9358.1894,9376.1524,9348.2943,9369.3169,19405
2023-10-20T01:00:00.000Z,9369.3252,9392.1626,9354.9072,9362.8715,31305
2023-10-20T02:00:00.000Z,9362.8715,9381.9484,9358.666,9381.9484,11146
2023-10-20T03:00:00.000Z,9381.9484,9385.6747,9361.4527,9372.372,5683
2023-10-20T05:00:00.000Z,9374.1739,9381.7054,9367.9345,9374.6532,5666
2023-10-20T06:00:00.000Z,9374.6532,9379.4177,9285.3839,9286.8317,66112
2023-10-23T01:00:00.000Z,9257.8721,9293.5349,9244.7969,9279.8296,34658
2023-10-23T02:00:00.000Z,9279.8296,9291.5817,9260.7256,9264.8786,10964
2023-10-23T03:00:00.000Z,9264.8786,9280.4591,9264.8786,9267.4035,4443
2023-10-23T05:00:00.000Z,9266.435,9266.435,9234.4451,9247.4802,14421
2023-10-23T06:00:00.000Z,9247.4802,9272.8775,9237.58,9262.1779,18820
2023-10-24T01:00:00.000Z,9257.874,9270.3216,9207.9636,9230.9386,29298
2023-10-24T02:00:00.000Z,9230.9386,9253.0336,9225.1183,9230.3451,9440
2023-10-24T03:00:00.000Z,9230.3451,9237.599,9209.5174,9212.1201,7203
2023-10-24T05:00:00.000Z,9212.1201,9213.1665,9139.051,9146.3097,28993
2023-10-24T06:00:00.000Z,9146.3097,9161.4187,9121.3917,9136.9238,30831
2023-10-25T01:00:00.000Z,9140.6348,9186.4139,9138.4654,9172.8952,36092
2023-10-25T02:00:00.000Z,9172.8952,9174.4877,9150.0842,9156.1848,9205
2023-10-25T03:00:00.000Z,9156.1848,9159.7144,9127.781,9136.3841,11126
2023-10-25T05:00:00.000Z,9136.5514,9149.677,9123.7199,9148.5257,7011
2023-10-25T06:00:00.000Z,9148.5257,9156.5067,9127.8698,9141.2597,17269
2023-10-26T01:00:00.000Z,9134.8875,9171.6619,9127.9089,9139.7274,27205
2023-10-26T02:00:00.000Z,9139.7274,9161.5692,9138.5303,9145.7326,12155
2023-10-26T03:00:00.000Z,9145.7326,9158.4743,9145.1397,9154.5929,7198
2023-10-26T05:00:00.000Z,9156.2605,9175.4093,9151.6545,9170.7191,13933
2023-10-26T06:00:00.000Z,9170.7191,9193.2681,9155.0713,9180.4565,25955
2023-10-27T01:00:00.000Z,9184.1279,9209.4615,9157.2288,9201.5316,34626
2023-10-27T02:00:00.000Z,9201.5316,9214.8888,9195.6737,9199.7905,14647
2023-10-27T03:00:00.000Z,9199.7905,9207.2003,9185.378,9206.2647,7971
2023-10-27T05:00:00.000Z,9204.2405,9225.1526,9196.6922,9208.0357,12880
2023-10-27T06:00:00.000Z,9208.0357,9212.913,9191.7686,9192.2951,16648
2023-10-30T01:00:00.000Z,9142.5372,9142.5372,9018.7791,9105.766,56969
2023-10-30T02:00:00.000Z,9105.766,9147.0296,9100.4587,9138.387,29910
2023-10-30T03:00:00.000Z,9138.387,9145.1255,9115.2146,9121.1825,10321
2023-10-30T05:00:00.000Z,9120.9747,9120.9747,9074.9153,9090.4976,17367
2023-10-30T06:00:00.000Z,9090.4976,9105.9758,9082.7075,9101.0997,19314
2023-10-31T01:00:00.000Z,9061.8273,9080.116,8973.118,8985.4245,69602
2023-10-31T02:00:00.000Z,8985.4245,9002.4498,8969.8037,8994.7125,17076
2023-10-31T03:00:00.000Z,8994.7125,9006.375,8987.7491,8999.0373,7115
2023-10-31T05:00:00.000Z,9000.0677,9007.538,8985.7278,8997.1799,12954
2023-10-31T06:00:00.000Z,8997.1799,9028.2503,8993.3422,9015.9032,29127
2023-11-01T01:00:00.000Z,8994.0091,9072.3771,8980.2746,9035.1543,45433
2023-11-01T02:00:00.000Z,9035.1543,9038.6226,9013.8294,9023.2788,13475
2023-11-01T03:00:00.000Z,9023.2788,9035.0669,9003.2825,9016.0966,6238
2023-11-01T05:00:00.000Z,9015.0513,9026.7255,9008.2964,9021.1791,6273
2023-11-01T06:00:00.000Z,9021.1791,9049.9486,9020.6259,9041.1961,20722
2023-11-02T01:00:00.000Z,9018.6924,9071.2524,9015.4091,9061.7821,29092
2023-11-02T02:00:00.000Z,9061.7821,9064.1972,9045.9381,9064.1972,8266
2023-11-02T03:00:00.000Z,9064.1972,9092.3056,9054.3659,9074.5707,16248
2023-11-02T05:00:00.000Z,9075.6097,9085.3934,9069.511,9079.7603,6247
2023-11-02T06:00:00.000Z,9079.7603,9081.4666,9053.7714,9073.458,15207
2023-11-03T01:00:00.000Z,9085.4679,9100.8522,9065.9228,9088.6065,32201
2023-11-03T02:00:00.000Z,9088.6065,9102.0938,9067.8713,9093.8329,18844
2023-11-03T03:00:00.000Z,9093.8329,9096.5792,9081.5443,9090.7165,7404
2023-11-03T05:00:00.000Z,9093.1907,9105.1509,9064.7226,9077.0155,13606
2023-11-03T06:00:00.000Z,9077.0155,9095.525,9075.3013,9088.9757,18041
2023-11-06T01:00:00.000Z,9117.6839,9200.6461,9099.0062,9173.5031,70877
2023-11-06T02:00:00.000Z,9173.5031,9192.9142,9170.1307,9178.0814,14409
2023-11-06T03:00:00.000Z,9178.0814,9188.7071,9175.4919,9186.7545,5247
2023-11-06T05:00:00.000Z,9186.7545,9228.7563,9180.2757,9206.189,23576
2023-11-06T06:00:00.000Z,9206.189,9262.4863,9205.2493,9216.1848,44341
2023-11-07T01:00:00.000Z,9208.1103,9208.1103,9146.485,9158.3018,40147
2023-11-07T02:00:00.000Z,9158.3018,9188.795,9157.2928,9188.795,9572
2023-11-07T03:00:00.000Z,9188.795,9191.7235,9161.0925,9161.1403,8151
2023-11-07T05:00:00.000Z,9166.6597,9182.9578,9152.3451,9179.7071,10084
2023-11-07T06:00:00.000Z,9179.7071,9198.7376,9132.0638,9165.1533,31950
2023-11-08T01:00:00.000Z,9147.9819,9219.289,9144.2063,9192.4016,37660
2023-11-08T02:00:00.000Z,9192.4016,9209.5031,9178.7672,9189.7309,18490
2023-11-08T03:00:00.000Z,9189.7309,9201.81,9182.3738,9183.1197,7323
2023-11-08T05:00:00.000Z,9183.1197,9192.8284,9168.2974,9174.7391,11834
2023-11-08T06:00:00.000Z,9174.7391,9192.7283,9173.4673,9179.0391,17476
2023-11-09T01:00:00.000Z,9172.6805,9229.9263,9159.9449,9221.3699,42460
2023-11-09T02:00:00.000Z,9221.3699,9221.3699,9148.704,9171.1489,29800
2023-11-09T03:00:00.000Z,9171.1489,9179.528,9079.0525,9118.7754,27987
2023-11-09T05:00:00.000Z,9117.0091,9125.9118,9096.0806,9106.0001,17453
2023-11-09T06:00:00.000Z,9106.0001,9113.8591,9053.9382,9089.6832,40092
2023-11-10T01:00:00.000Z,9067.3096,9112.4446,9065.3304,9099.7458,34445
2023-11-10T02:00:00.000Z,9099.7458,9099.7458,9056.3265,9059.4449,19367
2023-11-10T03:00:00.000Z,9059.4449,9082.9634,9042.9759,9067.4516,18908
2023-11-10T05:00:00.000Z,9064.8992,9084.6985,9064.635,9066.3491,8894
2023-11-10T06:00:00.000Z,9066.3491,9087.692,9053.778,9084.4671,24382
2023-11-13T01:00:00.000Z,9040.2496,9046.922,8919.7632,8943.7611,78266
2023-11-13T02:00:00.000Z,8943.7611,8943.7611,8906.5867,8917.0798,23831
2023-11-13T03:00:00.000Z,8917.0798,8924.9966,8902.58,8912.6002,14210
2023-11-13T05:00:00.000Z,8911.8409,8928.3033,8907.8912,8911.4828,11237
2023-11-13T06:00:00.000Z,8911.4828,8919.1273,8887.6857,8888.0683,33735
2023-11-14T01:00:00.000Z,8901.1791,8965.616,8900.4947,8941.2999,53972
2023-11-14T02:00:00.000Z,8941.2999,8947.5151,8928.0342,8943.1322,11545
2023-11-14T03:00:00.000Z,8943.1322,8946.7851,8926.1628,8926.3264,5649
2023-11-14T05:00:00.000Z,8927.0565,8936.5123,8903.545,8931.4661,12124
2023-11-14T06:00:00.000Z,8931.4661,8939.7656,8917.2049,8938.6529,16831
2023-11-15T01:00:00.000Z,8954.6807,8985.0052,8945.7862,8962.61,45575
2023-11-15T02:00:00.000Z,8962.61,8971.9532,8954.8004,8962.7961,11805
2023-11-15T03:00:00.000Z,8962.7961,8970.4525,8954.5705,8955.5957,7823
2023-11-15T05:00:00.000Z,8955.5957,8959.4438,8916.4504,8928.9307,19658
2023-11-15T06:00:00.000Z,8928.9307,8954.6485,8915.5541,8945.5133,25937
2023-11-16T01:00:00.000Z,8956.1613,8977.0463,8945.3213,8967.8445,28921
2023-11-16T02:00:00.000Z,8967.8445,8988.1029,8957.7989,8983.0545,19623
2023-11-16T03:00:00.000Z,8983.0545,8985.0779,8957.8176,8970.9713,14977
2023-11-16T05:00:00.000Z,8980.542,9051.4906,8980.542,9043.6551,52869
2023-11-16T06:00:00.000Z,9043.6551,9083.3442,9023.595,9048.5756,70731
2023-11-17T01:00:00.000Z,9063.6508,9077.9891,8968.9275,9006.2031,63764
2023-11-17T02:00:00.000Z,9006.2031,9037.2834,9000.2739,9027.1166,19018
2023-11-17T03:00:00.000Z,9027.1166,9035.0439,9017.2224,9026.1129,7881
2023-11-17T05:00:00.000Z,9023.0449,9049.2532,9022.9539,9033.4074,14101
2023-11-17T06:00:00.000Z,9033.4074,9036.5821,9010.7008,9034.5058,25370
2023-11-20T01:00:00.000Z,9024.5828,9080.6166,8983.2906,9063.3829,64125
2023-11-20T02:00:00.000Z,9063.3829,9072.8504,9047.7393,9070.0717,16756
2023-11-20T03:00:00.000Z,9070.0717,9089.4591,9065.0901,9069.5985,21648
2023-11-20T05:00:00.000Z,9069.5985,9076.7248,9053.5676,9059.4326,8826
2023-11-20T06:00:00.000Z,9059.4326,9079.0248,9034.0618,9034.2835,25374
2023-11-21T01:00:00.000Z,9036.1242,9037.1661,8978.7183,8994.767,62716
2023-11-21T02:00:00.000Z,8994.767,9021.0218,8992.8993,9010.8122,16163
2023-11-21T03:00:00.000Z,9010.8122,9014.6573,8982.4057,8996.4044,11726
2023-11-21T05:00:00.000Z,8996.7303,9009.3696,8989.9485,8992.4258,9853
2023-11-21T06:00:00.000Z,8992.4258,9002.6861,8948.8863,8990.1144,47972
2023-11-22T01:00:00.000Z,9006.7127,9082.7906,9004.2138,9041.6736,54957
2023-11-22T02:00:00.000Z,9041.6736,9052.714,9026.2291,9030.381,16117
2023-11-22T03:00:00.000Z,9030.381,9048.3375,9027.6844,9030.0889,8869
2023-11-22T05:00:00.000Z,9030.0889,9042.0263,8962.9765,8970.3981,37471
2023-11-22T06:00:00.000Z,8970.3981,9010.2341,8939.4566,8999.393,46323
2023-11-23T01:00:00.000Z,9000.0699,9010.1117,8960.9722,8968.8833,31722
2023-11-23T02:00:00.000Z,8968.8833,8991.4192,8968.7504,8980.6301,11302
2023-11-23T03:00:00.000Z,8980.6301,8995.6092,8965.1047,8993.6957,9304
2023-11-23T05:00:00.000Z,8994.8722,9000.1145,8980.0978,8985.8334,9387
2023-11-23T06:00:00.000Z,8985.8334,9012.5281,8968.0808,8974.0293,20994
2023-11-24T01:00:00.000Z,8961.7683,8977.1945,8843.4326,8856.1433,96758
2023-11-24T02:00:00.000Z,8856.1433,8860.5498,8775.4734,8788.3363,64832
2023-11-24T03:00:00.000Z,8788.3363,8800.6408,8773.6929,8774.564,24661
2023-11-24T05:00:00.000Z,8774.564,8779.4044,8740.0405,8755.9516,37722
2023-11-24T06:00:00.000Z,8755.9516,8765.5485,8734.5123,8737.5168,46249
2023-11-27T01:00:00.000Z,8835.7689,8856.9737,8789.1198,8802.969,81105
2023-11-27T02:00:00.000Z,8802.969,8817.8181,8768.961,8782.6059,20095
2023-11-27T03:00:00.000Z,8782.6059,8793.0777,8775.762,8791.0156,10039
2023-11-27T05:00:00.000Z,8788.021,8806.5921,8786.4025,8791.9022,17880
2023-11-27T06:00:00.000Z,8791.9022,8809.427,8763.2459,8798.8407,30936
2023-11-28T01:00:00.000Z,8770.2448,8825.6992,8756.7539,8797.4602,59567
2023-11-28T02:00:00.000Z,8797.4602,8812.5008,8785.7355,8794.2826,25426
2023-11-28T03:00:00.000Z,8794.2826,8805.8441,8782.5289,8794.1063,9928
2023-11-28T05:00:00.000Z,8794.1063,8803.0278,8782.8014,8797.2154,13101
2023-11-28T06:00:00.000Z,8797.2154,8808.3724,8783.619,8807.7116,26529
2023-11-29T01:00:00.000Z,8800.7924,8830.1079,8759.578,8771.6522,70496
2023-11-29T02:00:00.000Z,8771.6522,8781.3258,8702.2729,8710.3653,47016
2023-11-29T03:00:00.000Z,8710.3653,8728.1146,8708.6488,8723.5291,16539
2023-11-29T05:00:00.000Z,8721.7304,8742.2379,8712.2605,8726.1449,16188
2023-11-29T06:00:00.000Z,8726.1449,8744.9716,8717.8051,8732.2252,30848
2023-11-30T01:00:00.000Z,8748.3205,8844.2603,8739.1582,8829.1671,71486
2023-11-30T02:00:00.000Z,8829.1671,8834.6864,8804.8828,8813.7086,28581
2023-11-30T03:00:00.000Z,8813.7086,8827.3295,8806.4427,8825.9155,18141
2023-11-30T05:00:00.000Z,8825.9155,8846.9081,8821.1943,8825.7781,25693
2023-11-30T06:00:00.000Z,8825.7781,8842.8203,8814.0836,8822.2685,28606
2023-12-01T01:00:00.000Z,8801.715,8832.1403,8791.4489,8809.7687,47018
2023-12-01T02:00:00.000Z,8809.7687,8811.5954,8748.4039,8774.3391,26253
2023-12-01T03:00:00.000Z,8774.3391,8785.4189,8767.7686,8784.0875,5114
2023-12-01T05:00:00.000Z,8781.7653,8790.867,8759.1553,8768.1012,9600
2023-12-01T06:00:00.000Z,8768.1012,8851.1156,8768.1012,8828.3671,39746
2023-12-04T01:00:00.000Z,8878.8375,8926.0386,8876.7389,8892.2076,67227
2023-12-04T02:00:00.000Z,8892.2076,8900.8387,8857.7872,8883.4469,30152
2023-12-04T03:00:00.000Z,8883.4469,8894.975,8872.584,8887.4118,10796
2023-12-04T05:00:00.000Z,8885.5962,8904.0478,8884.7275,8884.9995,11749
2023-12-04T06:00:00.000Z,8884.9995,8909.2708,8880.8639,8896.3276,23961
2023-12-05T01:00:00.000Z,8897.2152,8904.9172,8845.7808,8852.3995,47124
2023-12-05T02:00:00.000Z,8852.3995,8859.8912,8817.5684,8840.7731,24043
2023-12-05T03:00:00.000Z,8840.7731,8865.6417,8839.8269,8864.9359,8336
2023-12-05T05:00:00.000Z,8867.3881,8906.8388,8867.3881,8894.6231,22364
2023-12-05T06:00:00.000Z,8894.6231,8958.3353,8894.6231,8916.782,56255
2023-12-06T01:00:00.000Z,8926.2579,9018.3465,8889.9564,8908.8891,62318
2023-12-06T02:00:00.000Z,8908.8891,9003.6015,8904.3031,8991.0115,47300
2023-12-06T03:00:00.000Z,8991.0115,9011.3067,8979.0881,8979.7654,24316
2023-12-06T05:00:00.000Z,8981.0683,9011.5099,8981.0683,9006.8188,15925
2023-12-06T06:00:00.000Z,9006.8188,9008.851,8976.0311,8988.9647,31444
2023-12-07T01:00:00.000Z,8973.9579,9040.8911,8951.3588,9030.5951,60085
2023-12-07T02:00:00.000Z,9030.5951,9034.5548,8978.4913,9003.5657,29065
2023-12-07T03:00:00.000Z,9003.5657,9007.1094,8986.3398,8993.6381,7363
2023-12-07T05:00:00.000Z,8993.2399,9018.7011,8990.4976,8992.817,10517
2023-12-07T06:00:00.000Z,8992.817,9024.5383,8990.0994,9016.399,18294
2023-12-08T01:00:00.000Z,9010.8024,9089.2646,9005.7496,9083.7549,60331
2023-12-08T02:00:00.000Z,9083.7549,9099.0188,9056.8917,9056.8917,22338
2023-12-08T03:00:00.000Z,9056.8917,9062.2528,9031.8307,9052.8393,18592
2023-12-08T05:00:00.000Z,9051.0766,9051.0766,8987.1609,9009.7545,34160
2023-12-08T06:00:00.000Z,9009.7545,9013.2798,8932.0642,8976.2105,65046
