time,open,high,low,close,volume
2022-06-24T00:00:00.000Z,2975,2975,2975,2975,0
2022-06-24T04:00:00.000Z,2975,2975,2975,2975,0
2022-06-27T00:00:00.000Z,2975,2975,2975,2975,0
2022-06-27T04:00:00.000Z,2975,2975,2975,2975,0
2022-06-28T00:00:00.000Z,2870,2870,2870,2870,0
2022-06-28T04:00:00.000Z,2870,2870,2870,2870,0
2022-06-29T00:00:00.000Z,2711,2711,2555,2555,2
2022-06-29T04:00:00.000Z,2555,2555,2555,2555,0
2022-06-30T00:00:00.000Z,2555,2555,2555,2555,0
2022-06-30T04:00:00.000Z,2500,2500,2500,2500,1
2022-07-01T00:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-01T04:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-04T00:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-04T04:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-05T00:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-05T04:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-06T00:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-06T04:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-07T00:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-07T04:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-08T00:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-08T04:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-11T00:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-11T04:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-12T00:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-12T04:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-13T00:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-13T04:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-14T00:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-14T04:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-15T00:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-15T04:00:00.000Z,2507.6667,2507.6667,2507.6667,2507.6667,0
2022-07-18T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-18T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-19T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-19T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-20T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-20T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-21T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-21T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-22T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-22T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-25T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-25T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-26T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-26T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-27T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-27T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-28T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-28T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-29T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-07-29T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-01T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-01T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-02T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-02T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-03T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-03T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-04T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-04T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-05T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-05T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-08T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-08T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-09T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-09T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-10T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-10T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-11T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-11T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-12T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-12T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-15T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-15T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-16T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-16T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-17T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-17T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-18T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-18T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-19T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-19T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-22T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-22T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-23T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-23T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-24T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-24T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-25T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-25T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-26T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-26T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-29T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-29T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-30T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-30T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-31T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-08-31T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-01T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-01T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-02T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-02T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-05T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-05T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-06T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-06T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-07T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-07T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-08T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-08T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-09T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-09T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-13T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-13T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-14T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-14T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-15T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-15T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-16T00:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-16T04:00:00.000Z,2504.1667,2504.1667,2504.1667,2504.1667,0
2022-09-19T00:00:00.000Z,2479,2479,2479,2479,0
2022-09-19T04:00:00.000Z,2479,2479,2479,2479,0
2022-09-20T00:00:00.000Z,2479,2479,2479,2479,0
2022-09-20T04:00:00.000Z,2479,2479,2479,2479,0
2022-09-21T00:00:00.000Z,2479,2479,2479,2479,0
2022-09-21T04:00:00.000Z,2479,2479,2479,2479,0
2022-09-22T00:00:00.000Z,2479,2479,2479,2479,0
2022-09-22T04:00:00.000Z,2479,2479,2479,2479,0
2022-09-23T00:00:00.000Z,2479,2479,2479,2479,0
2022-09-23T04:00:00.000Z,2479,2479,2479,2479,0
2022-09-26T00:00:00.000Z,2479,2479,2479,2479,0
2022-09-26T04:00:00.000Z,2479,2479,2479,2479,0
2022-09-27T00:00:00.000Z,2479,2479,2479,2479,0
2022-09-27T04:00:00.000Z,2479,2479,2479,2479,0
2022-09-28T00:00:00.000Z,2479,2479,2479,2479,0
2022-09-28T04:00:00.000Z,2479,2479,2479,2479,0
2022-09-29T00:00:00.000Z,2479,2479,2479,2479,0
2022-09-29T04:00:00.000Z,2479,2479,2479,2479,0
2022-09-30T00:00:00.000Z,2479,2479,2479,2479,0
2022-09-30T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-10T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-10T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-11T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-11T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-12T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-12T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-13T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-13T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-14T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-14T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-17T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-17T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-18T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-18T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-19T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-19T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-20T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-20T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-21T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-21T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-24T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-24T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-25T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-25T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-26T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-26T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-27T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-27T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-28T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-28T04:00:00.000Z,2479,2479,2479,2479,0
2022-10-31T00:00:00.000Z,2479,2479,2479,2479,0
2022-10-31T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-01T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-01T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-02T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-02T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-03T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-03T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-04T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-04T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-07T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-07T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-08T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-08T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-09T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-09T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-10T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-10T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-11T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-11T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-14T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-14T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-15T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-15T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-16T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-16T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-17T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-17T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-18T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-18T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-21T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-21T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-22T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-22T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-23T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-23T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-24T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-24T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-25T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-25T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-28T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-28T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-29T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-29T04:00:00.000Z,2479,2479,2479,2479,0
2022-11-30T00:00:00.000Z,2479,2479,2479,2479,0
2022-11-30T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-01T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-01T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-02T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-02T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-05T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-05T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-06T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-06T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-07T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-07T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-08T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-08T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-09T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-09T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-12T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-12T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-13T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-13T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-14T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-14T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-15T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-15T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-16T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-16T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-19T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-19T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-20T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-20T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-21T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-21T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-22T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-22T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-23T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-23T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-26T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-26T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-27T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-27T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-28T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-28T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-29T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-29T04:00:00.000Z,2479,2479,2479,2479,0
2022-12-30T00:00:00.000Z,2479,2479,2479,2479,0
2022-12-30T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-03T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-03T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-04T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-04T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-05T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-05T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-06T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-06T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-09T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-09T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-10T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-10T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-11T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-11T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-12T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-12T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-13T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-13T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-16T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-16T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-17T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-17T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-18T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-18T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-19T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-19T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-20T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-20T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-30T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-30T04:00:00.000Z,2479,2479,2479,2479,0
2023-01-31T00:00:00.000Z,2479,2479,2479,2479,0
2023-01-31T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-01T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-01T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-02T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-02T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-03T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-03T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-06T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-06T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-07T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-07T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-08T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-08T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-09T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-09T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-10T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-10T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-13T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-13T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-14T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-14T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-15T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-15T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-16T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-16T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-17T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-17T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-20T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-20T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-21T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-21T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-22T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-22T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-23T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-23T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-24T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-24T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-27T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-27T04:00:00.000Z,2479,2479,2479,2479,0
2023-02-28T00:00:00.000Z,2479,2479,2479,2479,0
2023-02-28T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-01T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-01T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-02T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-02T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-03T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-03T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-06T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-06T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-07T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-07T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-08T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-08T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-09T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-09T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-10T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-10T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-13T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-13T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-14T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-14T04:00:00.000Z,2479,2479,2479,2479,0
