time,open,high,low,close,volume
2023-03-15T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-15T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-16T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-16T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-17T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-17T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-20T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-20T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-21T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-21T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-22T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-22T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-23T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-23T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-24T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-24T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-27T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-27T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-28T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-28T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-29T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-29T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-30T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-30T04:00:00.000Z,2479,2479,2479,2479,0
2023-03-31T00:00:00.000Z,2479,2479,2479,2479,0
2023-03-31T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-03T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-03T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-04T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-04T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-06T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-06T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-07T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-07T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-10T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-10T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-11T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-11T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-12T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-12T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-13T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-13T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-14T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-14T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-17T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-17T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-18T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-18T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-19T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-19T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-20T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-20T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-21T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-21T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-24T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-24T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-25T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-25T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-26T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-26T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-27T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-27T04:00:00.000Z,2479,2479,2479,2479,0
2023-04-28T00:00:00.000Z,2479,2479,2479,2479,0
2023-04-28T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-04T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-04T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-05T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-05T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-08T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-08T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-09T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-09T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-10T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-10T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-11T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-11T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-12T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-12T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-15T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-15T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-16T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-16T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-17T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-17T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-18T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-18T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-19T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-19T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-22T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-22T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-23T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-23T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-24T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-24T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-25T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-25T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-26T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-26T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-29T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-29T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-30T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-30T04:00:00.000Z,2479,2479,2479,2479,0
2023-05-31T00:00:00.000Z,2479,2479,2479,2479,0
2023-05-31T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-01T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-01T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-02T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-02T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-05T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-05T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-06T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-06T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-07T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-07T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-08T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-08T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-09T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-09T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-12T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-12T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-13T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-13T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-14T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-14T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-15T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-15T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-16T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-16T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-19T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-19T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-20T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-20T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-21T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-21T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-26T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-26T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-27T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-27T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-28T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-28T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-29T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-29T04:00:00.000Z,2479,2479,2479,2479,0
2023-06-30T00:00:00.000Z,2479,2479,2479,2479,0
2023-06-30T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-03T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-03T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-04T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-04T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-05T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-05T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-06T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-06T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-07T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-07T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-10T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-10T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-11T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-11T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-12T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-12T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-13T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-13T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-14T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-14T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-17T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-17T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-18T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-18T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-19T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-19T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-20T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-20T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-21T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-21T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-24T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-24T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-25T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-25T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-26T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-26T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-27T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-27T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-28T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-28T04:00:00.000Z,2479,2479,2479,2479,0
2023-07-31T00:00:00.000Z,2479,2479,2479,2479,0
2023-07-31T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-01T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-01T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-02T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-02T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-03T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-03T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-04T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-04T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-07T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-07T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-08T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-08T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-09T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-09T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-10T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-10T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-11T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-11T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-14T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-14T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-15T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-15T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-16T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-16T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-17T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-17T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-18T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-18T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-21T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-21T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-22T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-22T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-23T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-23T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-24T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-24T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-25T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-25T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-28T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-28T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-29T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-29T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-30T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-30T04:00:00.000Z,2479,2479,2479,2479,0
2023-08-31T00:00:00.000Z,2479,2479,2479,2479,0
2023-08-31T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-01T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-01T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-04T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-04T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-05T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-05T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-06T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-06T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-07T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-07T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-08T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-08T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-11T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-11T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-12T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-12T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-13T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-13T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-14T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-14T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-15T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-15T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-18T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-18T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-19T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-19T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-20T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-20T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-21T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-21T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-22T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-22T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-25T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-25T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-26T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-26T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-27T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-27T04:00:00.000Z,2479,2479,2479,2479,0
2023-09-28T00:00:00.000Z,2479,2479,2479,2479,0
2023-09-28T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-09T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-09T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-10T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-10T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-11T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-11T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-12T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-12T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-13T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-13T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-16T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-16T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-17T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-17T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-18T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-18T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-19T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-19T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-20T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-20T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-23T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-23T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-24T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-24T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-25T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-25T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-26T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-26T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-27T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-27T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-30T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-30T04:00:00.000Z,2479,2479,2479,2479,0
2023-10-31T00:00:00.000Z,2479,2479,2479,2479,0
2023-10-31T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-01T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-01T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-02T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-02T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-03T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-03T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-06T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-06T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-07T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-07T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-08T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-08T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-09T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-09T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-10T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-10T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-13T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-13T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-14T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-14T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-15T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-15T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-16T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-16T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-17T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-17T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-20T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-20T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-21T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-21T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-22T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-22T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-23T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-23T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-24T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-24T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-27T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-27T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-28T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-28T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-29T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-29T04:00:00.000Z,2479,2479,2479,2479,0
2023-11-30T00:00:00.000Z,2479,2479,2479,2479,0
2023-11-30T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-01T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-01T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-04T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-04T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-05T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-05T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-06T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-06T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-07T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-07T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-08T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-08T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-11T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-11T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-12T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-12T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-13T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-13T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-14T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-14T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-15T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-15T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-18T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-18T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-19T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-19T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-20T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-20T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-21T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-21T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-22T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-22T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-25T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-25T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-26T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-26T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-27T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-27T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-28T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-28T04:00:00.000Z,2479,2479,2479,2479,0
2023-12-29T00:00:00.000Z,2479,2479,2479,2479,0
2023-12-29T04:00:00.000Z,2479,2479,2479,2479,0
2024-01-02T00:00:00.000Z,2479,2479,2479,2479,0
2024-01-02T04:00:00.000Z,2479,2479,2479,2479,0
2024-01-03T00:00:00.000Z,2479,2479,2479,2479,0
2024-01-03T04:00:00.000Z,2479,2479,2479,2479,0
2024-01-04T00:00:00.000Z,2479,2479,2479,2479,0
2024-01-04T04:00:00.000Z,2479,2479,2479,2479,0
2024-01-05T00:00:00.000Z,2479,2479,2479,2479,0
2024-01-05T04:00:00.000Z,2479,2479,2479,2479,0
