time,open,high,low,close,volume
2016-01-04T16:00:00.000Z,1859.9839,1876.2759,1846.689,1874.6924,508431
2016-01-05T16:00:00.000Z,1874.7482,1877.3035,1850.9115,1863.2512,504225
2016-01-06T16:00:00.000Z,1855.667,1892.3696,1855.667,1883.8604,619528
2016-01-07T16:00:00.000Z,1883.9814,1902.7679,1876.1416,1899.6924,528103
2016-01-10T16:00:00.000Z,1901.0189,1908.8959,1879.9547,1886.1554,428098
2016-01-11T16:00:00.000Z,1884.866,1911.2933,1875.7465,1887.839,735928
2016-01-12T16:00:00.000Z,1887.2502,1916.8063,1869.5873,1878.054,945309
2016-01-13T16:00:00.000Z,1880.7946,1905.7048,1871.7905,1900.9102,718453
2016-01-14T16:00:00.000Z,1900.1613,1914.3157,1895.2479,1902.8915,622340
2016-01-17T16:00:00.000Z,1894.8462,1975.3417,1893.4294,1966.0613,984722
2016-01-18T16:00:00.000Z,1965.8318,1966.8046,1947.1882,1954.963,713675
2016-01-19T16:00:00.000Z,1952.8558,1963.4865,1937.7834,1951.0599,698117
2016-01-20T16:00:00.000Z,1947.5382,1953.1356,1930.8619,1938.0619,635445
2016-01-21T16:00:00.000Z,1938.4822,1967.4543,1936.7539,1962.124,583694
2016-01-24T16:00:00.000Z,1963.6268,1974.3964,1946.9189,1950.7311,518801
2016-01-25T16:00:00.000Z,1951.6372,1962.1782,1943.3676,1954.033,379416
2016-01-26T16:00:00.000Z,1954.4802,1960.5475,1944.5552,1956.3597,432462
2016-01-27T16:00:00.000Z,1958.1101,1976.5311,1949.3152,1955.0613,679399
2016-01-28T16:00:00.000Z,1955.2345,1955.9413,1922.3617,1924.7262,528624
2016-01-31T16:00:00.000Z,1923.3241,1952.8929,1923.3241,1944.2781,380356
2016-02-01T16:00:00.000Z,1938.5889,1954.6305,1935.4423,1953.6449,287483
2016-02-02T16:00:00.000Z,1949.9144,1956.7231,1943.2598,1950.9829,227830
2016-02-03T16:00:00.000Z,1950.8083,1952.7556,1936.4203,1942.332,272232
2016-02-04T16:00:00.000Z,1942.8608,1944.84,1915.5994,1922.822,246153
2016-02-14T16:00:00.000Z,1908.0874,1926.25,1896.4008,1896.4008,215353
2016-02-15T16:00:00.000Z,1898.3525,1922.2528,1897.7188,1907.7251,433384
2016-02-16T16:00:00.000Z,1909.7588,1919.8557,1889.8948,1891.7172,449642
2016-02-17T16:00:00.000Z,1892.932,1904.5624,1887.9823,1895.9668,364390
2016-02-18T16:00:00.000Z,1895.6184,1902.8241,1874.1659,1888.6869,553369
2016-02-21T16:00:00.000Z,1887.2681,1922.538,1884.3921,1919.8846,545324
2016-02-22T16:00:00.000Z,1921.7821,1929.8378,1907.869,1910.9285,457834
2016-02-23T16:00:00.000Z,1912.512,1918.4324,1878.7446,1880.9589,530196
2016-02-24T16:00:00.000Z,1880.9092,1887.9133,1871.3931,1878.3081,518779
2016-02-25T16:00:00.000Z,1883.2673,1889.9963,1860.4164,1868.2834,462646
2016-02-28T16:00:00.000Z,1869.4056,1881.9948,1825.55,1836.3889,647361
2016-02-29T16:00:00.000Z,1837.9894,1850.8036,1829.4174,1848.1926,479182
2016-03-01T16:00:00.000Z,1853.7913,1872.4788,1848.4974,1856.4393,582704
2016-03-02T16:00:00.000Z,1856.7626,1886.8949,1852.0924,1882.2101,602717
2016-03-03T16:00:00.000Z,1879.3591,1907.488,1878.323,1904.6259,611336
2016-03-06T16:00:00.000Z,1912.4257,1970.1936,1910.6785,1961.7729,1154467
2016-03-07T16:00:00.000Z,1961.319,1990.2345,1916.3307,1921.0402,946724
2016-03-08T16:00:00.000Z,1922.6432,1941.2324,1903.6238,1921.8116,581775
2016-03-09T16:00:00.000Z,1928.2694,1941.1561,1894.2545,1895.0449,698547
2016-03-10T16:00:00.000Z,1897.2202,1920.8785,1874.6381,1911.2887,598439
2016-03-13T16:00:00.000Z,1915.7218,1932.1353,1909.5254,1910.5243,516550
2016-03-14T16:00:00.000Z,1908.9559,1917.448,1886.5127,1888.9393,611870
2016-03-15T16:00:00.000Z,1884.7137,1893.4154,1872.2927,1875.817,467499
2016-03-16T16:00:00.000Z,1868.7286,1905.1871,1867.2908,1902.7808,599119
2016-03-17T16:00:00.000Z,1907.8879,1923.7035,1893.8651,1915.7183,1015201
2016-03-20T16:00:00.000Z,1914.6815,1921.9689,1893.9279,1907.5845,644262
2016-03-21T16:00:00.000Z,1909.58,1960.8208,1909.58,1950.4569,1118608
2016-03-22T16:00:00.000Z,1956.2814,1986.9572,1950.3127,1956.9373,1180846
2016-03-23T16:00:00.000Z,1947.4611,2003.9965,1943.161,1987.3254,1545980
2016-03-24T16:00:00.000Z,1986.5034,2015.558,1984.1591,1995.5999,1600211
2016-03-27T16:00:00.000Z,1999.5441,2012.5118,1971.0857,1974.7686,1193230
2016-03-28T16:00:00.000Z,1972.7083,1996.545,1963.9584,1966.7852,1106091
2016-03-29T16:00:00.000Z,1970.3422,1981.746,1956.0214,1970.2693,892471
2016-03-30T16:00:00.000Z,1977.7577,1979.183,1926.0645,1931.2701,881881
2016-03-31T16:00:00.000Z,1933.9117,1948.1953,1922.8285,1932.3708,747629
2016-04-04T16:00:00.000Z,1921.6378,1959.6914,1908.8895,1955.8993,573741
2016-04-05T16:00:00.000Z,1952.3613,1965.7201,1935.541,1942.1143,635721
2016-04-06T16:00:00.000Z,1935.3214,1958.604,1935.0316,1947.9836,453849
2016-04-07T16:00:00.000Z,1952.5682,1962.0503,1934.6965,1939.4623,486587
2016-04-10T16:00:00.000Z,1945.1536,1986.1083,1944.2301,1971.8285,793682
2016-04-11T16:00:00.000Z,1975.7219,2012.7433,1971.5897,2011.9307,943034
2016-04-12T16:00:00.000Z,2022.0045,2069.9702,2015.8234,2038.1748,1324213
2016-04-13T16:00:00.000Z,2043.1187,2084.0935,2034.7281,2057.4087,981116
2016-04-14T16:00:00.000Z,2050.9895,2068.7896,2044.7024,2052.9429,696694
2016-04-17T16:00:00.000Z,2042.3079,2097.3125,2032.9976,2084.2024,907365
2016-04-18T16:00:00.000Z,2085.4844,2104.123,2078.2419,2098.3586,755281
2016-04-19T16:00:00.000Z,2107.8838,2176.0889,2107.418,2173.6941,1428598
2016-04-20T16:00:00.000Z,2161.6956,2239.1099,2148.6055,2238.7366,934488
2016-04-21T16:00:00.000Z,2238.3943,2238.3943,2112.8223,2126.3433,1267945
2016-04-24T16:00:00.000Z,2128.6802,2199.1523,2097.7031,2126.6013,1306240
2016-04-25T16:00:00.000Z,2131.6055,2194.2151,2119.7373,2169.2871,1418835
2016-04-26T16:00:00.000Z,2179.4124,2202.6743,2144.395,2178.8904,1295299
2016-04-27T16:00:00.000Z,2183.2888,2187.0251,2120.3643,2148.8167,1006201
2016-04-28T16:00:00.000Z,2155.0703,2195.4673,2136.5305,2140.3855,1092544
2016-05-02T16:00:00.000Z,2170.9102,2220.6868,2161.074,2218.0254,847439
2016-05-03T16:00:00.000Z,2211.4573,2224.679,2152.7148,2180.6084,1227125
2016-05-04T16:00:00.000Z,2172.6091,2234.8625,2167.7886,2204.696,1682416
2016-05-05T16:00:00.000Z,2229.4539,2237.6799,2138.5908,2165.0313,1616404
2016-05-08T16:00:00.000Z,2167.6106,2212.1355,2149.5117,2191.8535,1416605
2016-05-09T16:00:00.000Z,2183.0542,2190.5903,2114.3179,2164.8496,1512646
2016-05-10T16:00:00.000Z,2178.7227,2263.1301,2143.4004,2263.1301,1115396
2016-05-11T16:00:00.000Z,2277.6052,2322.9792,2232.7351,2287.637,1684960
2016-05-12T16:00:00.000Z,2288.9492,2302.0083,2208.8438,2229.032,1553863
2016-05-15T16:00:00.000Z,2222.8911,2268.0078,2185.7063,2259.6084,1562872
2016-05-16T16:00:00.000Z,2257.3833,2317.0918,2249.9832,2314.5647,1280401
2016-05-17T16:00:00.000Z,2314.7771,2390.1487,2306.269,2349.4443,2098467
2016-05-18T16:00:00.000Z,2351.1035,2376.647,2323.3418,2368.9529,1911218
2016-05-19T16:00:00.000Z,2353.6851,2392.9092,2330.5542,2392.9092,1883184
2016-05-22T16:00:00.000Z,2420.6953,2426.9893,2313.2517,2332.5857,2148134
2016-05-23T16:00:00.000Z,2332.9385,2336.8696,2244.1299,2244.1299,1588587
2016-05-24T16:00:00.000Z,2216.3787,2261.8794,2187.2339,2237.6548,1760145
2016-05-25T16:00:00.000Z,2251.6858,2332.2676,2242.2576,2327.9426,2142729
2016-05-26T16:00:00.000Z,2335.3059,2344.594,2267.8567,2319.3027,2198115
2016-05-29T16:00:00.000Z,2306.5977,2412.8394,2301.0591,2410.7942,2544587
2016-05-30T16:00:00.000Z,2405.0342,2434.6548,2390.5325,2404.571,1772055
2016-05-31T16:00:00.000Z,2402.0515,2428.5417,2351.2295,2378.3547,2318388
2016-06-01T16:00:00.000Z,2382.5664,2497.0662,2367.5493,2474.3137,2418984
2016-06-02T16:00:00.000Z,2487.2856,2530.6357,2459.6091,2526.9871,2174368
2016-06-05T16:00:00.000Z,2547.3108,2551.2412,2502.9141,2542.8271,1902025
2016-06-06T16:00:00.000Z,2545.3884,2574.5925,2519.2852,2557.0039,2198519
2016-06-07T16:00:00.000Z,2547.4204,2567.8403,2514.2671,2567.8267,1780528
2016-06-12T16:00:00.000Z,2650.1675,2666.9417,2618.9302,2666.9417,551311
2016-06-13T16:00:00.000Z,2689.5171,2748.9622,2600.9397,2626.3325,2611459
2016-06-14T16:00:00.000Z,2637.4971,2690.7771,2607.4739,2673.0024,3079302
2016-06-15T16:00:00.000Z,2701.9944,2707.4226,2578.6704,2590.3145,2972377
2016-06-16T16:00:00.000Z,2589.9697,2624.7722,2551.7502,2622.4148,2280349
2016-06-19T16:00:00.000Z,2630.3037,2659.4604,2607.0408,2646.5615,1934898
2016-06-20T16:00:00.000Z,2637.3994,2672.8032,2616.3896,2625.7791,2119679
2016-06-21T16:00:00.000Z,2591.4131,2632.4065,2570.2656,2632.4065,1826441
2016-06-22T16:00:00.000Z,2610.25,2648.1074,2572.2393,2592.3145,2220236
2016-06-23T16:00:00.000Z,2590.3406,2647.3972,2578.6335,2586.8528,3244316
2016-06-26T16:00:00.000Z,2573.6836,2689.9871,2572.1084,2687.4241,2156696
2016-06-27T16:00:00.000Z,2686.5308,2765.2671,2670.3047,2765.2024,2062829
2016-06-28T16:00:00.000Z,2780.6501,2815.0642,2720.4177,2759.5615,2544895
2016-06-29T16:00:00.000Z,2749.1963,2817.051,2737.4094,2811.582,2325267
2016-06-30T16:00:00.000Z,2817.8899,2897.51,2778.7776,2853.8098,2398653
2016-07-03T16:00:00.000Z,2836.5901,2928.3064,2828.2651,2857.7231,2220212
2016-07-04T16:00:00.000Z,2851.0581,2862.5632,2722.6951,2744.2429,2320099
2016-07-05T16:00:00.000Z,2736.7747,2774.1306,2630.7622,2646.5205,2759194
2016-07-06T16:00:00.000Z,2608.3293,2675.9521,2552.6604,2561.397,2163658
2016-07-07T16:00:00.000Z,2575.2639,2579.8303,2452.0962,2472.0706,2256907
2016-07-10T16:00:00.000Z,2492.1616,2537.8198,2449.3457,2485.9722,2351511
2016-07-11T16:00:00.000Z,2467.1587,2534.2954,2466.8511,2523.8247,2520264
2016-07-12T16:00:00.000Z,2509.6191,2622.7632,2502.2705,2617.9055,2824956
2016-07-13T16:00:00.000Z,2637.6238,2673.6072,2608.2791,2636.4434,2011628
2016-07-14T16:00:00.000Z,2631.9165,2637.2314,2504.4136,2504.4619,1496001
2016-07-17T16:00:00.000Z,2496.8569,2533.1438,2458.8557,2471.4592,1285349
2016-07-18T16:00:00.000Z,2463.8491,2532.896,2455.6919,2520.7578,1709378
2016-07-19T16:00:00.000Z,2511.3723,2515.5916,2402.8235,2454.9302,2116375
2016-07-20T16:00:00.000Z,2451.3311,2496.937,2412.0833,2485.6111,1702081
2016-07-21T16:00:00.000Z,2483.5747,2508.6641,2378.1443,2387.8289,1880552
2016-07-24T16:00:00.000Z,2375.4009,2408.9854,2353.1941,2390.4014,1347572
2016-07-25T16:00:00.000Z,2394.5095,2415.5605,2364.1494,2410.5474,1295142
2016-07-26T16:00:00.000Z,2401.0593,2452.4795,2392.241,2416.0627,1363777
2016-07-27T16:00:00.000Z,2437.0078,2456.2783,2399.2803,2414.9426,1314696
2016-07-28T16:00:00.000Z,2405.0259,2452.877,2381.918,2388.8735,1329454
2016-07-31T16:00:00.000Z,2396.3254,2441.5537,2392.6021,2422.7395,920307
2016-08-01T16:00:00.000Z,2410.9233,2424.6611,2340.4421,2375.2666,1091079
2016-08-02T16:00:00.000Z,2361.124,2389.0452,2349.408,2369.7097,838982
2016-08-03T16:00:00.000Z,2378.7415,2384.0593,2328.3787,2379.0935,1176924
2016-08-04T16:00:00.000Z,2370.3335,2420.9473,2356.9944,2418.0647,1197655
2016-08-07T16:00:00.000Z,2400.3767,2433.7668,2392.9426,2395.4683,956100
2016-08-08T16:00:00.000Z,2392.8086,2431.9998,2378.2441,2417.5193,949771
2016-08-09T16:00:00.000Z,2395.9958,2466.1868,2393.7305,2462.7122,1064251
2016-08-10T16:00:00.000Z,2451.6802,2460.103,2422.3394,2425.8896,835420
2016-08-11T16:00:00.000Z,2423.5696,2441.9731,2396.4626,2408.2627,839392
2016-08-14T16:00:00.000Z,2396.3044,2447.3582,2356.9524,2438.0066,1024116
2016-08-15T16:00:00.000Z,2435.0012,2463.2378,2412.0613,2421.4944,1022396
2016-08-16T16:00:00.000Z,2423.7354,2432.6123,2400.5195,2411.3298,766531
2016-08-17T16:00:00.000Z,2411.6912,2439.8022,2356.2329,2360.3428,1088262
2016-08-18T16:00:00.000Z,2363.0864,2367.5298,2290.6301,2311.4768,1145547
2016-08-21T16:00:00.000Z,2309.1335,2337.0728,2299.1543,2326.7927,677880
2016-08-22T16:00:00.000Z,2316.5586,2352.0854,2307.9089,2313.4036,674674
2016-08-23T16:00:00.000Z,2318.2827,2326.4763,2277.5298,2281.9163,829021
2016-08-24T16:00:00.000Z,2281.3906,2323.0142,2263.761,2318.6951,933517
2016-08-25T16:00:00.000Z,2319.5632,2325.9888,2280.0005,2292.4348,983281
2016-08-28T16:00:00.000Z,2299.2693,2314.2058,2267.6926,2278.8904,801544
2016-08-29T16:00:00.000Z,2276.1641,2287.5955,2258.011,2266.4873,597634
2016-08-30T16:00:00.000Z,2266.2703,2274.4639,2223.7661,2232.4717,624701
2016-08-31T16:00:00.000Z,2223.8364,2230.2803,2181.8569,2213.1245,852547
2016-09-01T16:00:00.000Z,2214.1536,2242.0938,2201.1104,2212.6067,710262
2016-09-04T16:00:00.000Z,2216.4927,2231.6082,2176.4717,2184.4634,697746
2016-09-05T16:00:00.000Z,2186.3325,2224.0498,2180.1895,2221.0242,590492
2016-09-06T16:00:00.000Z,2214.9958,2271.6069,2210.7124,2263.3945,815066
2016-09-07T16:00:00.000Z,2267.0042,2278.3145,2250.6726,2269.9094,601868
2016-09-08T16:00:00.000Z,2273.8311,2278.3672,2248.2075,2259.3462,475079
2016-09-11T16:00:00.000Z,2256.4912,2305.6934,2237.8562,2266.7241,697171
2016-09-12T16:00:00.000Z,2276.6414,2289.6699,2242.208,2255.0957,642742
2016-09-13T16:00:00.000Z,2241.3289,2250.7375,2201.1616,2218.5149,534698
2016-09-18T16:00:00.000Z,2266.6631,2291.1016,2249.3303,2286.3357,337633
2016-09-19T16:00:00.000Z,2285.4934,2304.9512,2272.7878,2301.1882,584629
2016-09-20T16:00:00.000Z,2312.0317,2330.5632,2296.6155,2305.595,593798
2016-09-21T16:00:00.000Z,2308.4619,2327.1824,2268.7429,2274.5024,780499
2016-09-22T16:00:00.000Z,2283.7271,2292.0364,2237.2554,2242.9888,636103
2016-09-25T16:00:00.000Z,2238.8931,2254.0046,2223.1033,2225.8862,494533
2016-09-26T16:00:00.000Z,2225.1768,2231.5691,2192.4382,2202.0999,520160
2016-09-27T16:00:00.000Z,2207.7249,2209.3555,2184.3154,2205.2471,393835
2016-09-28T16:00:00.000Z,2200.728,2235.1919,2200.1272,2215.5388,421192
2016-09-29T16:00:00.000Z,2213.2693,2226.7395,2157.4426,2174.5654,515987
2016-10-09T16:00:00.000Z,2171.6028,2179.9475,2128.7834,2154.3374,260914
2016-10-10T16:00:00.000Z,2155.9216,2181.0393,2151.6108,2175.1753,435362
2016-10-11T16:00:00.000Z,2174.3174,2200.603,2137.3982,2149.5811,619006
2016-10-12T16:00:00.000Z,2152.7874,2178.5366,2130.761,2141.1355,562023
2016-10-13T16:00:00.000Z,2152.4343,2187.4202,2128.228,2177.2524,626583
2016-10-16T16:00:00.000Z,2180.4661,2222.8972,2178.6648,2221.3052,741247
2016-10-17T16:00:00.000Z,2227.0969,2235.2202,2198.7878,2231.2366,547291
2016-10-18T16:00:00.000Z,2221.2759,2240.6672,2186.7422,2199.3132,584493
2016-10-19T16:00:00.000Z,2195.2209,2259.1914,2192.6426,2255.5615,623811
2016-10-20T16:00:00.000Z,2260.1106,2270.8662,2231.0271,2267.7295,658694
2016-10-23T16:00:00.000Z,2272.9353,2287.7156,2245.8379,2287.2515,546442
2016-10-24T16:00:00.000Z,2292.1567,2298.6418,2253.938,2261.9219,614431
2016-10-25T16:00:00.000Z,2265.7456,2304.5352,2241.5327,2299.437,819045
2016-10-26T16:00:00.000Z,2297.6907,2363.4854,2289.0088,2355.4038,947455
2016-10-27T16:00:00.000Z,2343.1602,2365.1929,2335.4541,2347.0559,562769
2016-10-30T16:00:00.000Z,2343.6458,2359.5781,2312.3379,2312.48,518601
2016-10-31T16:00:00.000Z,2301.0015,2336.3794,2298.4976,2306.354,571325
2016-11-01T16:00:00.000Z,2310.7356,2325.7002,2209.1304,2211.061,829458
2016-11-02T16:00:00.000Z,2220.7463,2225.8899,2195.3552,2206.9087,594129
2016-11-03T16:00:00.000Z,2209.9814,2228.2639,2169.9932,2182.2053,655058
2016-11-06T16:00:00.000Z,2186.0972,2231.8552,2183.5405,2225.3372,538411
2016-11-07T16:00:00.000Z,2225.1377,2262.0383,2218.6951,2248.718,643613
2016-11-08T16:00:00.000Z,2252.8169,2262.3635,2202.9707,2221.0249,705131
2016-11-09T16:00:00.000Z,2236.717,2348.0115,2235.1487,2345.1667,1290286
2016-11-10T16:00:00.000Z,2348.1414,2431.499,2347.0742,2410.8987,1270583
2016-11-13T16:00:00.000Z,2388.4502,2440.468,2273.0518,2273.1726,998261
2016-11-14T16:00:00.000Z,2233.2813,2309.2124,2233.2813,2263.9063,545713
2016-11-15T16:00:00.000Z,2271.8813,2329.178,2271.3303,2325.9932,665449
2016-11-16T16:00:00.000Z,2321.2793,2340.8901,2302.3657,2327.3521,601211
2016-11-17T16:00:00.000Z,2327.7861,2336.2529,2289.9866,2308.8486,515581
2016-11-20T16:00:00.000Z,2318.0461,2407.3223,2308.1858,2386.6145,760436
2016-11-21T16:00:00.000Z,2389.4324,2458.3818,2372.7129,2429.1812,738239
2016-11-22T16:00:00.000Z,2411.3608,2469.5906,2395.4099,2433.5007,613137
2016-11-23T16:00:00.000Z,2420.8711,2465.4106,2391.5991,2406.979,669108
2016-11-24T16:00:00.000Z,2411.9631,2444.5879,2390.0969,2416.5369,510550
2016-11-27T16:00:00.000Z,2416.7625,2520.583,2416.7625,2502.5195,762286
2016-11-28T16:00:00.000Z,2502.9932,2523.6423,2461.729,2484.0552,601322
2016-11-29T16:00:00.000Z,2469.7883,2482.3604,2399.3447,2431.4924,679010
2016-11-30T16:00:00.000Z,2444.9258,2484.2888,2410.8162,2435.5691,667134
2016-12-01T16:00:00.000Z,2443.1843,2449.4919,2382.313,2403.7107,562759
2016-12-04T16:00:00.000Z,2408.397,2435.8372,2395.8013,2430.1179,447927
2016-12-05T16:00:00.000Z,2441.3667,2466.1306,2413.8123,2431.7041,491630
2016-12-06T16:00:00.000Z,2457.2678,2467.9387,2434.449,2452.6716,482945
2016-12-07T16:00:00.000Z,2451.7446,2462.9683,2408.3667,2419.4607,457963
2016-12-08T16:00:00.000Z,2424.0552,2426.6157,2353.1199,2383.3982,497285
2016-12-11T16:00:00.000Z,2393.4604,2461.8242,2381.345,2442.9246,461854
2016-12-12T16:00:00.000Z,2432.5305,2473.2185,2432.5305,2471.0073,448232
2016-12-13T16:00:00.000Z,2478.4448,2482.5195,2413.1685,2418.4753,505992
2016-12-14T16:00:00.000Z,2403.5933,2432.8914,2393.9858,2424.8921,338304
2016-12-15T16:00:00.000Z,2418.5547,2456.8882,2408.2988,2433.1919,389811
2016-12-18T16:00:00.000Z,2433.6851,2463.4932,2415.5894,2434.1006,487638
2016-12-19T16:00:00.000Z,2424.9736,2436.887,2344.2512,2351.2363,562443
2016-12-20T16:00:00.000Z,2351.2051,2362.6729,2328.7236,2334.822,428754
2016-12-21T16:00:00.000Z,2337.3494,2357.2761,2306.8987,2312.1089,351138
2016-12-22T16:00:00.000Z,2312.3359,2332.3787,2294.1416,2323.0759,380880
2016-12-25T16:00:00.000Z,2325.7163,2338.3225,2270.4941,2284.981,384601
2016-12-26T16:00:00.000Z,2286.6592,2327.6199,2284.6519,2322.6714,290750
2016-12-27T16:00:00.000Z,2329.3213,2362.4124,2326.7439,2343.0449,324535
2016-12-28T16:00:00.000Z,2348.5779,2350.0913,2315.123,2336.7297,278221
2016-12-29T16:00:00.000Z,2344.6667,2355.9448,2305.2903,2310.8594,301247
2017-01-02T16:00:00.000Z,2286.635,2325.6233,2274.1333,2279.5083,206296
2017-01-03T16:00:00.000Z,2280.8613,2312.5425,2262.0044,2308.7041,336753
2017-01-04T16:00:00.000Z,2310.0208,2333.677,2297.2095,2301.1272,286313
2017-01-05T16:00:00.000Z,2299.1077,2312.1553,2283.1694,2295.762,242506
2017-01-08T16:00:00.000Z,2294.6987,2315.0383,2270.5364,2288.7554,372982
2017-01-09T16:00:00.000Z,2288.5562,2309.1821,2272.0112,2289.209,390525
2017-01-10T16:00:00.000Z,2284.7283,2341.5051,2284.5261,2326.4358,520052
2017-01-11T16:00:00.000Z,2323.4326,2337.9617,2308.4495,2319.4531,323765
2017-01-12T16:00:00.000Z,2321.304,2399.1726,2319.5889,2380.1973,490539
2017-01-15T16:00:00.000Z,2378.9844,2425.146,2370.1006,2417.2998,366673
2017-01-16T16:00:00.000Z,2423.4956,2450.623,2407.9307,2426.1726,379541
2017-01-17T16:00:00.000Z,2433.1965,2450.0938,2410.3213,2433.5422,362194
2017-01-18T16:00:00.000Z,2431.137,2458.7856,2420.7371,2450.8896,339610
2017-01-19T16:00:00.000Z,2451.0725,2454.8928,2412.0398,2420.999,302400
2017-01-22T16:00:00.000Z,2416.0247,2424.9526,2397.481,2419.1826,265496
2017-01-23T16:00:00.000Z,2414.1641,2439.9106,2406.417,2428.208,253403
2017-01-24T16:00:00.000Z,2426.6775,2427.9705,2373.5981,2378.0244,317634
2017-01-25T16:00:00.000Z,2379.2883,2406.7834,2378.634,2394.1902,188263
2017-02-02T16:00:00.000Z,2379.658,2406.6716,2352.3401,2389.7363,161413
2017-02-05T16:00:00.000Z,2388.3569,2451.8367,2386.8125,2438.3057,549079
2017-02-06T16:00:00.000Z,2444.6338,2465.4988,2435.4568,2440.9414,314377
2017-02-07T16:00:00.000Z,2431.7458,2485.2219,2413.6814,2484.5405,450647
2017-02-08T16:00:00.000Z,2487.0779,2499.3062,2467.8425,2472.8586,324081
2017-02-09T16:00:00.000Z,2471.0679,2511.3274,2469.4656,2508.4902,412259
2017-02-12T16:00:00.000Z,2508.6982,2527.0085,2489.0237,2496.9209,378500
2017-02-13T16:00:00.000Z,2498.7195,2513.4041,2470.449,2471.4583,357407
2017-02-14T16:00:00.000Z,2477.4097,2479.3186,2452.8601,2455.9116,342413
2017-02-15T16:00:00.000Z,2446.0208,2499.5874,2442.6941,2469.2034,416934
2017-02-16T16:00:00.000Z,2468.6265,2494.085,2418.4883,2426.7908,525630
2017-02-19T16:00:00.000Z,2430.6184,2444.8562,2423.5691,2439.3416,238707
2017-02-20T16:00:00.000Z,2442.8245,2485.936,2437.9124,2467.4651,414687
2017-02-21T16:00:00.000Z,2468.8027,2475.9932,2420.217,2434.7419,369837
