time,open,high,low,close,volume
2017-02-22T16:00:00.000Z,2436.7607,2448.9792,2393.4072,2393.7175,354923
2017-02-23T16:00:00.000Z,2394.2727,2402.0769,2369.1277,2398.4607,308154
2017-02-26T16:00:00.000Z,2400.5042,2416.7917,2389.3691,2412.1821,281626
2017-02-27T16:00:00.000Z,2417.1318,2420.8911,2395.0557,2402.2996,251980
2017-02-28T16:00:00.000Z,2398.7366,2450.5127,2398.4758,2429.0796,403890
2017-03-01T16:00:00.000Z,2433.8376,2461.5649,2428.104,2458.4802,308828
2017-03-02T16:00:00.000Z,2454.8555,2456.0549,2427.7944,2449.0574,259082
2017-03-05T16:00:00.000Z,2453.342,2480.9688,2439.6841,2478.9758,391479
2017-03-06T16:00:00.000Z,2478.5593,2484.2578,2462.7939,2469.5676,291784
2017-03-07T16:00:00.000Z,2464.4753,2468.5657,2415.363,2416.3423,388725
2017-03-08T16:00:00.000Z,2413.3677,2425.929,2401.186,2414.9124,280235
2017-03-09T16:00:00.000Z,2406.8979,2417.2422,2369.8796,2372.8708,354102
2017-03-12T16:00:00.000Z,2373.0918,2396.0269,2365.6157,2387.5847,286741
2017-03-13T16:00:00.000Z,2385.9043,2404.198,2344.634,2353.1543,455947
2017-03-14T16:00:00.000Z,2347.8677,2386.6733,2330.5786,2378.0603,384993
2017-03-15T16:00:00.000Z,2383.8564,2388.262,2357.896,2374.8555,269804
2017-03-16T16:00:00.000Z,2380.6121,2383.4006,2345.1865,2366.4519,322046
2017-03-19T16:00:00.000Z,2362.3308,2410.1929,2354.8977,2408.7026,425359
2017-03-20T16:00:00.000Z,2406.1428,2417.7249,2377.8547,2389.8511,454328
2017-03-21T16:00:00.000Z,2391.0811,2395.2751,2367.248,2384.7229,488551
2017-03-22T16:00:00.000Z,2378.6763,2390.6746,2335.2791,2335.3049,625853
2017-03-23T16:00:00.000Z,2336.2034,2353.5762,2315.613,2320.8896,432338
2017-03-26T16:00:00.000Z,2319.708,2328.7913,2294.3284,2321.1663,407610
2017-03-27T16:00:00.000Z,2319.8074,2332.0088,2312.938,2319.4661,368674
2017-03-28T16:00:00.000Z,2325.5115,2342.439,2310.9834,2338.0115,451999
2017-03-29T16:00:00.000Z,2338.7507,2340.6165,2310.3904,2320.9573,361116
2017-03-30T16:00:00.000Z,2320.5642,2331.6877,2285.4436,2315.7808,501937
2017-04-04T16:00:00.000Z,2284.9006,2310.6443,2284.5217,2300.3323,264073
2017-04-05T16:00:00.000Z,2301.6311,2313.8962,2292.6719,2305.2896,363673
2017-04-06T16:00:00.000Z,2308.7422,2308.8801,2273.2278,2278.6365,393543
2017-04-09T16:00:00.000Z,2284.5596,2322.7695,2279.4773,2311.9265,407524
2017-04-10T16:00:00.000Z,2316.8252,2322.572,2297.0623,2317.6331,296064
2017-04-11T16:00:00.000Z,2313.364,2358.8313,2293.9294,2345.4229,562345
2017-04-12T16:00:00.000Z,2351.2969,2383.4988,2342.6021,2383.4028,422278
2017-04-13T16:00:00.000Z,2382.9495,2396.3352,2371.2173,2384.1345,432703
2017-04-16T16:00:00.000Z,2385.7764,2402.8572,2367.7263,2395.5906,443182
2017-04-17T16:00:00.000Z,2392.7065,2403.4775,2379.2183,2383.6343,427971
2017-04-18T16:00:00.000Z,2382.6768,2425.2065,2365.158,2424.3242,517275
2017-04-19T16:00:00.000Z,2421.6042,2429.697,2393.0034,2416.5833,456624
2017-04-20T16:00:00.000Z,2416.9014,2419.2791,2393.6619,2409.6565,366453
2017-04-23T16:00:00.000Z,2411.491,2448.4514,2396.1875,2435.5996,533132
2017-04-24T16:00:00.000Z,2438.5608,2443.6855,2424.468,2432.6653,283950
2017-04-25T16:00:00.000Z,2429.4966,2439.1091,2377.0229,2377.1509,601327
2017-04-26T16:00:00.000Z,2380.4927,2391.6028,2361.311,2364.6658,416917
2017-04-27T16:00:00.000Z,2369.0486,2383.855,2363.78,2369.2783,320700
2017-05-01T16:00:00.000Z,2397.3765,2451.3679,2392.2986,2443.9258,436996
2017-05-02T16:00:00.000Z,2439.3784,2447.0898,2427.4407,2435.5596,320084
2017-05-03T16:00:00.000Z,2434.6492,2449.0193,2414.3748,2439.0068,604643
2017-05-04T16:00:00.000Z,2432.407,2459.1042,2414.9563,2417.3645,660540
2017-05-07T16:00:00.000Z,2430.3335,2440.095,2382.5837,2389.865,627694
2017-05-08T16:00:00.000Z,2388.0679,2392.5137,2368.6086,2380.8181,345320
2017-05-09T16:00:00.000Z,2379.8403,2401.8103,2378.0354,2394.0542,326035
2017-05-10T16:00:00.000Z,2392.4163,2404.3389,2368.2949,2394.2424,453717
2017-05-11T16:00:00.000Z,2390.6675,2397.0293,2337.4248,2339.9155,532529
2017-05-14T16:00:00.000Z,2338.6548,2349.8896,2325.0664,2326.1631,372612
2017-05-15T16:00:00.000Z,2334.5466,2339.2556,2304.7834,2312.9814,359470
2017-05-16T16:00:00.000Z,2316.2043,2341.5178,2314.334,2336.5225,334057
2017-05-17T16:00:00.000Z,2336.0903,2337.2109,2282.6604,2291.801,375062
2017-05-18T16:00:00.000Z,2268.0049,2299.9277,2264.0813,2285.7673,390361
2017-05-21T16:00:00.000Z,2290.1702,2316.1372,2275.439,2305.9192,461598
2017-05-22T16:00:00.000Z,2300.2424,2308.7717,2280.4937,2283.3132,329280
2017-05-23T16:00:00.000Z,2282.8699,2299.0237,2265.0444,2286.6018,445144
2017-05-24T16:00:00.000Z,2294.5435,2303.4399,2281.9182,2289.1125,313483
2017-05-25T16:00:00.000Z,2288.0867,2290.8848,2250.4329,2252.2043,356088
2017-05-30T16:00:00.000Z,2222.9333,2231.2808,2138.3445,2149.3081,510016
2017-05-31T16:00:00.000Z,2153.0864,2173.9966,2151.4219,2163.1838,324648
2017-06-01T16:00:00.000Z,2174.0625,2175.5544,2147.5579,2161.1765,282595
2017-06-04T16:00:00.000Z,2168.533,2199.2224,2165.0396,2173.1694,366283
2017-06-05T16:00:00.000Z,2174.7446,2181.6565,2162.0554,2171.2119,279140
2017-06-06T16:00:00.000Z,2170.9243,2195.9431,2167.8342,2176.4346,303093
2017-06-07T16:00:00.000Z,2186.0193,2190.9985,2175.4536,2185.3186,275272
2017-06-08T16:00:00.000Z,2192.8359,2210.4404,2186.3037,2192.8633,345337
2017-06-11T16:00:00.000Z,2197.623,2208.991,2179.3279,2193.3723,347416
2017-06-12T16:00:00.000Z,2179.8032,2188.4863,2171.9624,2180.4148,265171
2017-06-13T16:00:00.000Z,2181.1863,2207.0452,2180.9207,2199.8108,327573
2017-06-14T16:00:00.000Z,2200.8435,2214.4941,2184.8938,2194.77,265902
2017-06-15T16:00:00.000Z,2183.2212,2221.75,2179.188,2209.2229,309482
2017-06-18T16:00:00.000Z,2211.8494,2239.8286,2202.9609,2229.1062,302566
2017-06-19T16:00:00.000Z,2224.9846,2234.4897,2217.1992,2232.7178,185368
2017-06-20T16:00:00.000Z,2222.6169,2236.46,2216.5408,2231.9346,261218
2017-06-21T16:00:00.000Z,2232.8489,2240.908,2192.1433,2195.3801,319884
2017-06-22T16:00:00.000Z,2190.739,2200.3186,2179.0874,2187.8945,253552
2017-06-25T16:00:00.000Z,2191.9512,2200.9692,2181.3232,2193.554,189243
2017-06-26T16:00:00.000Z,2194.7317,2195.7327,2183.0361,2193.041,187174
2017-06-27T16:00:00.000Z,2201.116,2206.7529,2181.9143,2189.6423,232691
2017-06-28T16:00:00.000Z,2192.0898,2203.989,2189.4995,2199.9045,236330
2017-06-29T16:00:00.000Z,2205.8926,2223.7327,2171.8984,2183.6226,439312
2017-07-02T16:00:00.000Z,2190.6116,2304.085,2187.0149,2297.3357,610165
2017-07-03T16:00:00.000Z,2304.5369,2310.0229,2288.23,2309.1421,421706
2017-07-04T16:00:00.000Z,2304.8872,2310.9187,2295.3569,2308.5391,273371
2017-07-05T16:00:00.000Z,2307.4883,2327.2859,2302.6204,2311.1409,370196
2017-07-06T16:00:00.000Z,2308.4036,2327.3359,2301.9854,2312.1917,268527
2017-07-09T16:00:00.000Z,2318.5168,2389.1421,2293.927,2371.8103,581332
2017-07-10T16:00:00.000Z,2371.1348,2392.1882,2357.3638,2376.0688,345871
2017-07-11T16:00:00.000Z,2363.5483,2386.748,2361.4822,2377.9543,228111
2017-07-12T16:00:00.000Z,2374.5271,2403.7261,2339.0181,2349.8875,509304
2017-07-13T16:00:00.000Z,2338.4624,2349.7109,2290.9121,2303.0261,449282
2017-07-16T16:00:00.000Z,2308.1804,2320.7124,2296.3494,2299.7458,306153
2017-07-17T16:00:00.000Z,2313.4053,2321.072,2294.6033,2308.6221,292361
2017-07-18T16:00:00.000Z,2318.5803,2321.3953,2292.2478,2301.5317,298890
2017-07-19T16:00:00.000Z,2302.1833,2317.395,2296.3103,2313.8079,304220
2017-07-20T16:00:00.000Z,2324.7144,2335.8584,2313.1782,2332.4661,338966
2017-07-23T16:00:00.000Z,2323.3225,2329.5894,2260.4705,2266.1094,389973
2017-07-24T16:00:00.000Z,2263.9138,2307.7673,2262.2285,2302.9634,312828
2017-07-25T16:00:00.000Z,2297.1292,2300.2341,2249.7034,2252.8274,317757
2017-07-26T16:00:00.000Z,2232.4307,2267.2903,2231.0139,2258.0854,252722
2017-07-27T16:00:00.000Z,2263.9136,2279.6648,2251.0803,2263.8997,319295
2017-07-30T16:00:00.000Z,2265.3286,2290.0208,2255.3301,2289.6001,328565
2017-07-31T16:00:00.000Z,2285.0906,2299.1077,2279.0432,2279.0432,246554
2017-08-01T16:00:00.000Z,2269.4954,2280.9619,2247.084,2259.7686,296598
2017-08-02T16:00:00.000Z,2261.4946,2263.4126,2214.2537,2215.9526,276783
2017-08-03T16:00:00.000Z,2213.9902,2229.178,2210.5012,2225.3489,227490
2017-08-06T16:00:00.000Z,2225.9189,2243.7351,2219.7202,2230.7397,268661
2017-08-07T16:00:00.000Z,2229.4404,2259.8606,2224.5571,2256.1531,288656
2017-08-08T16:00:00.000Z,2255.958,2266.0852,2246.1375,2262.7261,233621
2017-08-09T16:00:00.000Z,2261.0415,2273.6628,2254.6616,2267.2063,270634
2017-08-10T16:00:00.000Z,2271.979,2285.5754,2186.8843,2195.7893,510171
2017-08-13T16:00:00.000Z,2199.6218,2202.0989,2171.4973,2185.6116,226955
2017-08-14T16:00:00.000Z,2180.1147,2189.2686,2172.0818,2175.9897,215286
2017-08-15T16:00:00.000Z,2167.9226,2175.7483,2147.8008,2156.0742,232759
2017-08-16T16:00:00.000Z,2158.915,2173.0525,2153.5261,2168.1274,220310
2017-08-17T16:00:00.000Z,2170.9429,2177.6118,2164.5647,2166.3042,163972
2017-08-20T16:00:00.000Z,2162.7983,2189.0388,2161.9565,2179.9363,267328
2017-08-21T16:00:00.000Z,2175.6218,2199.3096,2150.2065,2197.4011,403627
2017-08-22T16:00:00.000Z,2191.7478,2203.4263,2186.9841,2193.637,344493
2017-08-23T16:00:00.000Z,2198.2188,2199.7656,2174.5056,2186.5923,280303
2017-08-24T16:00:00.000Z,2188.0737,2193.8088,2178.1516,2186.4155,211732
2017-08-27T16:00:00.000Z,2191.3411,2212.1956,2180.3574,2203.0159,316484
2017-08-28T16:00:00.000Z,2206.6514,2206.6589,2179.1052,2185.2649,237472
2017-08-29T16:00:00.000Z,2174.4893,2186.3408,2157.4253,2162.7842,259658
2017-08-30T16:00:00.000Z,2162.1572,2167.386,2152.8274,2158.7124,180181
2017-08-31T16:00:00.000Z,2156.6887,2173.9697,2149.3779,2158.5713,232340
2017-09-03T16:00:00.000Z,2164.9346,2179.3696,2153.4065,2172.7031,294039
2017-09-04T16:00:00.000Z,2173.5674,2185.144,2168.9675,2176.9736,222834
2017-09-05T16:00:00.000Z,2182.4194,2198.303,2176.8677,2184.1055,292082
2017-09-06T16:00:00.000Z,2187.9221,2205.3413,2177.9553,2197.8923,310561
2017-09-07T16:00:00.000Z,2198.7185,2204.4092,2160.6743,2170.6067,336514
2017-09-10T16:00:00.000Z,2171.5603,2183.0471,2158.7241,2179.5557,206857
2017-09-11T16:00:00.000Z,2177.9011,2189.6121,2166.7002,2174.7373,222999
2017-09-12T16:00:00.000Z,2174.7896,2186.9133,2125.6025,2134.7273,530551
2017-09-13T16:00:00.000Z,2135.4067,2154.762,2132.3892,2154.7112,250515
2017-09-14T16:00:00.000Z,2155.5615,2178.5925,2152.6733,2169.7847,314518
2017-09-17T16:00:00.000Z,2168.5825,2185.3435,2151.2307,2182.9824,274317
2017-09-18T16:00:00.000Z,2177.7786,2190.5222,2167.1267,2168.7324,211734
2017-09-19T16:00:00.000Z,2170.2356,2176.6255,2158.7183,2172.7771,170125
2017-09-20T16:00:00.000Z,2173.2429,2197.4431,2164.9082,2194.04,313292
2017-09-21T16:00:00.000Z,2192.8884,2265.0923,2185.7854,2255.1841,664739
2017-09-24T16:00:00.000Z,2259.2375,2274.9521,2247.873,2266.1833,398347
2017-09-25T16:00:00.000Z,2263.3,2266.0454,2240.4719,2251.5994,273603
2017-09-26T16:00:00.000Z,2244.8418,2253.1729,2228.0679,2251.0308,267473
2017-09-27T16:00:00.000Z,2245.085,2255.9924,2215.6147,2227.1111,309680
2017-09-28T16:00:00.000Z,2226.0916,2242.8704,2171.5227,2182.9739,383243
2017-10-08T16:00:00.000Z,2221.6455,2234.1865,2210.5452,2218.3921,158373
2017-10-09T16:00:00.000Z,2219.4756,2229.7,2212.5227,2220.0603,189224
2017-10-10T16:00:00.000Z,2225.6199,2242.0376,2208.1638,2214.6968,265086
2017-10-11T16:00:00.000Z,2214.134,2224.4807,2205.106,2212.1414,176290
2017-10-12T16:00:00.000Z,2211.9714,2289.2327,2207.3525,2288.3284,399541
2017-10-15T16:00:00.000Z,2288.7815,2295.9297,2272.3706,2280.7573,266080
2017-10-16T16:00:00.000Z,2283.1008,2298.9395,2266.261,2273.011,200465
2017-10-17T16:00:00.000Z,2270.491,2278.5388,2264.4705,2268.6318,186063
2017-10-18T16:00:00.000Z,2272.603,2283.8738,2263.9204,2278.9048,221511
2017-10-19T16:00:00.000Z,2280.4417,2285.5571,2270.5237,2277.4114,194859
2017-10-22T16:00:00.000Z,2282.3853,2300.0125,2244.0264,2256.2205,315145
2017-10-23T16:00:00.000Z,2252.2107,2263.3235,2248.5664,2250.2019,132301
2017-10-24T16:00:00.000Z,2244.0264,2263.6064,2243.2959,2260.9685,164726
2017-10-25T16:00:00.000Z,2264.7285,2268.7939,2230.46,2234.1357,241914
2017-10-26T16:00:00.000Z,2238.2158,2243.4585,2215.5225,2218.8958,184650
2017-10-29T16:00:00.000Z,2221.7925,2235.4368,2219.698,2225.7051,154382
2017-10-30T16:00:00.000Z,2226.8716,2228.6553,2204.6282,2205.7371,166306
2017-10-31T16:00:00.000Z,2208.8228,2220.3572,2200.6963,2212.4084,153464
2017-11-01T16:00:00.000Z,2211.6394,2232.2292,2203.2371,2220.8389,202944
2017-11-02T16:00:00.000Z,2220.3701,2229.4441,2214.0835,2216.2974,173112
2017-11-05T16:00:00.000Z,2215.8877,2219.8552,2198.313,2208.7402,215123
2017-11-06T16:00:00.000Z,2207.511,2231.7007,2206.8611,2228.7205,284669
2017-11-07T16:00:00.000Z,2225.1372,2242.3125,2223.1772,2234.0627,295551
2017-11-08T16:00:00.000Z,2236.4761,2249.9221,2226.5117,2248.3679,255237
2017-11-09T16:00:00.000Z,2251.5906,2256.1829,2216.2598,2221.2166,344658
2017-11-12T16:00:00.000Z,2221.7251,2240.1094,2220.6165,2237.8433,232130
2017-11-13T16:00:00.000Z,2234.0698,2250.1726,2227.2278,2235.8691,324258
2017-11-14T16:00:00.000Z,2237.3442,2271.2188,2236.9421,2256.9885,684988
2017-11-15T16:00:00.000Z,2260.5093,2287.7571,2252.5737,2280.8704,467026
2017-11-16T16:00:00.000Z,2278.9023,2288.7646,2269.624,2275.8352,380066
2017-11-19T16:00:00.000Z,2279.1873,2330.8394,2267.6941,2322.7771,516923
2017-11-20T16:00:00.000Z,2319.8257,2344.7788,2313.761,2336.106,384550
2017-11-21T16:00:00.000Z,2331.1858,2339.4631,2313.74,2327.6912,356877
2017-11-22T16:00:00.000Z,2337.2866,2347.9136,2322.0076,2323.1011,364464
2017-11-23T16:00:00.000Z,2324.0508,2344.1814,2322.2966,2339.3127,208628
2017-11-26T16:00:00.000Z,2343.7822,2351.6851,2312.8218,2318.4373,381014
2017-11-27T16:00:00.000Z,2321.5874,2332.7307,2313.9089,2321.7966,221009
2017-11-28T16:00:00.000Z,2318.5078,2323.4141,2308.0417,2315.5605,223060
2017-11-29T16:00:00.000Z,2316.7312,2326.7964,2301.6836,2305.6367,304516
2017-11-30T16:00:00.000Z,2303.769,2303.769,2283.3647,2285.6724,295284
2017-12-03T16:00:00.000Z,2289.0459,2353.8074,2289.0237,2348.2722,358219
2017-12-04T16:00:00.000Z,2349.7512,2356.4678,2335.2754,2340.8965,234149
2017-12-05T16:00:00.000Z,2350.4426,2386.408,2348.2688,2375.0847,443985
2017-12-06T16:00:00.000Z,2379.6885,2381.5999,2350.5542,2356.5168,341720
2017-12-07T16:00:00.000Z,2340.1958,2357.2251,2336.1528,2354.063,288147
2017-12-10T16:00:00.000Z,2359.4282,2364.5554,2325.2253,2334.4395,236504
2017-12-11T16:00:00.000Z,2327.387,2350.4761,2327.1292,2344.6829,225100
2017-12-12T16:00:00.000Z,2341.8132,2368.429,2338.4949,2355.3984,308207
2017-12-13T16:00:00.000Z,2354.0449,2360.1917,2330.9644,2332.7585,229445
2017-12-14T16:00:00.000Z,2329.9143,2342.2839,2326.9177,2333.1157,182788
2017-12-17T16:00:00.000Z,2337.3486,2348.1179,2330.165,2347.0938,204763
2017-12-18T16:00:00.000Z,2348.4861,2368.0996,2339.2126,2342.4089,274500
2017-12-19T16:00:00.000Z,2342.6797,2348.3289,2316.1147,2321.905,236339
2017-12-20T16:00:00.000Z,2319.9922,2327.519,2305.752,2308.0876,200321
2017-12-21T16:00:00.000Z,2307.2981,2314.1794,2300.1875,2307.1602,159084
2017-12-24T16:00:00.000Z,2313.2163,2323.968,2304.8008,2307.7896,180488
2017-12-25T16:00:00.000Z,2305.9236,2333.5002,2304.0093,2331.2297,220637
2017-12-26T16:00:00.000Z,2329.6992,2341.7244,2324.064,2337.4714,176792
2017-12-27T16:00:00.000Z,2335.3411,2339.4961,2320.729,2328.2493,172010
2017-12-28T16:00:00.000Z,2324.9448,2333.1355,2289.1257,2291.7073,283712
2018-01-01T16:00:00.000Z,2296.1973,2304.3408,2282.2026,2289.689,164972
2018-01-02T16:00:00.000Z,2290.3499,2304.2192,2289.6628,2297.937,203352
2018-01-03T16:00:00.000Z,2299.3765,2301.2407,2281.5652,2287.175,236511
2018-01-04T16:00:00.000Z,2286.1531,2302.1372,2276.1067,2295.2192,277570
2018-01-07T16:00:00.000Z,2300.6746,2300.6746,2285.4546,2285.4546,208247
2018-01-08T16:00:00.000Z,2289.0793,2310.8923,2288.2786,2297.2307,277264
2018-01-09T16:00:00.000Z,2293.104,2302.6116,2285.6611,2289.9114,215498
2018-01-10T16:00:00.000Z,2289.5591,2295.011,2264.197,2270.8879,252290
2018-01-11T16:00:00.000Z,2271.2388,2272.9966,2245.0181,2247.7905,228625
2018-01-14T16:00:00.000Z,2248.7917,2275.5662,2243.8691,2270.6353,219196
2018-01-15T16:00:00.000Z,2270.8325,2274.6091,2263.3572,2268.9312,168860
2018-01-16T16:00:00.000Z,2269.0889,2281.572,2268.2773,2277.8525,217720
2018-01-17T16:00:00.000Z,2279.2764,2283.6255,2268.7839,2273.6909,180746
2018-01-18T16:00:00.000Z,2272.7244,2296.7998,2267.7461,2293.5054,334978
2018-01-21T16:00:00.000Z,2301.3652,2304.7825,2293.4104,2301.2515,209622
2018-01-22T16:00:00.000Z,2305.2012,2311.7512,2297.5627,2304.7715,202028
2018-01-23T16:00:00.000Z,2305.7273,2307.3582,2282.5403,2283.5752,238620
2018-01-24T16:00:00.000Z,2286.2456,2317.9453,2284.6709,2313.6453,284032
2018-01-25T16:00:00.000Z,2314.1267,2315.3809,2288.4011,2298.3867,247131
2018-01-28T16:00:00.000Z,2298.6721,2340.8118,2294.8711,2338.2332,362147
2018-01-29T16:00:00.000Z,2337.0444,2347.9683,2325.5154,2341.835,303126
2018-01-30T16:00:00.000Z,2342.9517,2350.5552,2330.6851,2342.4463,248368
2018-01-31T16:00:00.000Z,2333.0996,2340.0535,2323.811,2334.5581,235114
2018-02-01T16:00:00.000Z,2329.9734,2333.9866,2307.1621,2309.9202,273736
2018-02-04T16:00:00.000Z,2309.9441,2319.137,2300.9343,2308.5459,244235
2018-02-05T16:00:00.000Z,2304.0623,2312.7585,2297.218,2299.4648,216809
2018-02-06T16:00:00.000Z,2306.6211,2336.0303,2304.7493,2328.0164,341752
2018-02-07T16:00:00.000Z,2320.6597,2332.6689,2317.6252,2330.2646,192613
2018-02-08T16:00:00.000Z,2333.2417,2337.1941,2323.9326,2328.2563,204848
2018-02-11T16:00:00.000Z,2326.9939,2371.0503,2325.8303,2370.2205,316920
2018-02-12T16:00:00.000Z,2366.0759,2379.4038,2363.4509,2364.334,195095
2018-02-13T16:00:00.000Z,2369.7866,2378.2107,2366.9507,2372.2998,123403
2018-02-21T16:00:00.000Z,2439.4316,2455.8264,2425.759,2447.6255,196774
2018-02-22T16:00:00.000Z,2443.0486,2448.5024,2438.6104,2445.2949,207314
2018-02-25T16:00:00.000Z,2452.6853,2466.1328,2445.3071,2448.4519,282500
2018-02-26T16:00:00.000Z,2452.1216,2459.3118,2439.6094,2445.4954,228839
2018-02-27T16:00:00.000Z,2451.5503,2478.0005,2443.0818,2475.0188,312113
2018-02-28T16:00:00.000Z,2477.9651,2486.7856,2460.4924,2486.1348,347455
2018-03-01T16:00:00.000Z,2477.0769,2586.03,2473.397,2555.2869,810881
2018-03-04T16:00:00.000Z,2554.751,2572.2148,2532.9597,2544.5862,514354
2018-03-05T16:00:00.000Z,2547.6216,2553.2004,2524.7039,2543.1208,400449
2018-03-06T16:00:00.000Z,2545.7556,2556.4155,2519.7178,2530.5217,530622
2018-03-07T16:00:00.000Z,2528.4617,2537.7546,2513.5505,2525.6196,378773
2018-03-08T16:00:00.000Z,2521.3577,2546.4668,2501.1648,2515.6543,558501
2018-03-11T16:00:00.000Z,2511.5925,2512.4485,2481.1755,2492.7261,459586
2018-03-12T16:00:00.000Z,2489.77,2512.2642,2488.6631,2496.1216,339429
2018-03-13T16:00:00.000Z,2499.9275,2512.0579,2491.0562,2502.3171,316211
2018-03-14T16:00:00.000Z,2505.0093,2505.6423,2469.0747,2475.0959,359352
2018-03-15T16:00:00.000Z,2479.7808,2502.4478,2471.5818,2499.4551,428603
2018-03-18T16:00:00.000Z,2496.7292,2510.0483,2471.8254,2476.0693,396029
2018-03-19T16:00:00.000Z,2466.999,2475.8015,2456.2681,2467.4695,322372
2018-03-20T16:00:00.000Z,2466.1235,2481.5579,2462.8723,2468.1265,227515
2018-03-21T16:00:00.000Z,2471.8618,2478.333,2454.6602,2456.9136,281462
2018-03-22T16:00:00.000Z,2458.3525,2547.4346,2455.9607,2494.877,681052
2018-03-25T16:00:00.000Z,2487.5103,2535.3555,2453.2334,2513.8169,632370
2018-03-26T16:00:00.000Z,2517.6812,2525.521,2470.2305,2485.3174,451896
2018-03-27T16:00:00.000Z,2484.9744,2497.5417,2475.8584,2485.3484,435573
2018-03-28T16:00:00.000Z,2483.1301,2484.2729,2461.7507,2464.8777,356131
2018-03-29T16:00:00.000Z,2464.7224,2583.627,2461.8665,2559.5398,711906
2018-04-01T16:00:00.000Z,2558.4541,2599.3733,2553.2051,2576.2168,408039
2018-04-02T16:00:00.000Z,2576.3008,2581.5674,2550.4656,2565.1858,370634
2018-04-03T16:00:00.000Z,2566.1021,2610.0588,2564.0654,2609.4507,539121
2018-04-08T16:00:00.000Z,2711.3809,2719.1797,2668.373,2699.6089,814233
2018-04-09T16:00:00.000Z,2696.5034,2705.0835,2648.71,2668.6804,701928
2018-04-10T16:00:00.000Z,2664.3647,2672.4695,2641.4863,2668.6902,442166
