time,open,high,low,close,volume
2018-04-11T16:00:00.000Z,2668.3975,2670.0168,2641.126,2645.9175,354043
2018-04-12T16:00:00.000Z,2641.9287,2675.4841,2634.9231,2654.5813,376943
2018-04-15T16:00:00.000Z,2652.4822,2654.9646,2617.6836,2639.6736,333316
2018-04-16T16:00:00.000Z,2641.3921,2681.9038,2610.416,2674.8237,442479
2018-04-17T16:00:00.000Z,2672.418,2673.2131,2630.6223,2646.0334,439649
2018-04-18T16:00:00.000Z,2644.6899,2645.6077,2622.9099,2636.322,328053
2018-04-19T16:00:00.000Z,2631.1831,2652.6453,2630.3474,2642.6399,332095
2018-04-22T16:00:00.000Z,2636.8657,2655.7183,2613.7642,2630.0867,384835
2018-04-23T16:00:00.000Z,2626.1567,2630.0352,2616.7126,2619.2693,255328
2018-04-24T16:00:00.000Z,2611.355,2660.8833,2610.22,2633.4961,473951
2018-04-25T16:00:00.000Z,2631.7371,2645.3767,2616.7339,2623.6187,357046
2018-04-26T16:00:00.000Z,2619.8506,2631.1326,2595.8088,2616.7397,412228
2018-05-01T16:00:00.000Z,2643.4355,2663.7175,2635.7168,2645.3123,241990
2018-05-02T16:00:00.000Z,2644.8162,2654.8599,2635.031,2648.6501,248034
2018-05-03T16:00:00.000Z,2645.0051,2648.3828,2604.7983,2619.5591,313736
2018-05-06T16:00:00.000Z,2617.8496,2636.7261,2591.4951,2595.27,333862
2018-05-07T16:00:00.000Z,2593.2188,2598.5178,2528.6865,2533.1147,438280
2018-05-08T16:00:00.000Z,2539.7888,2544.501,2529.6128,2535.1772,238828
2018-05-09T16:00:00.000Z,2528.4902,2548.3975,2523.0381,2544.3254,248593
2018-05-10T16:00:00.000Z,2545.4263,2545.4263,2496.4441,2503.0806,304769
2018-05-13T16:00:00.000Z,2499.552,2510.741,2470.8064,2475.7544,319362
2018-05-14T16:00:00.000Z,2473.5466,2494.1641,2462.064,2468.6467,314126
2018-05-15T16:00:00.000Z,2469.0332,2470.0127,2382.7383,2418.9795,538320
2018-05-16T16:00:00.000Z,2418.3665,2439.7957,2400.6416,2421.8281,477800
2018-05-17T16:00:00.000Z,2424.0789,2430.6323,2392.2383,2419.8391,359513
2018-05-20T16:00:00.000Z,2416.1938,2441.2183,2400.009,2418.7393,451174
2018-05-21T16:00:00.000Z,2418.4058,2431.5195,2405.322,2416.6504,304517
2018-05-22T16:00:00.000Z,2426.4751,2460.3254,2420.3638,2447.6482,490275
2018-05-23T16:00:00.000Z,2446.4802,2504.2578,2445.6057,2500.5984,584069
2018-05-24T16:00:00.000Z,2499.9636,2506.0759,2477.0645,2485.6643,346262
2018-05-27T16:00:00.000Z,2485.1904,2500.2188,2478.3274,2491.4404,296421
2018-05-28T16:00:00.000Z,2494.9924,2528.4377,2490.8708,2524.5894,380783
2018-05-29T16:00:00.000Z,2509.4734,2517.0625,2488.834,2496.6743,509388
2018-05-30T16:00:00.000Z,2501.5027,2501.6714,2450.2576,2467.1506,481999
2018-05-31T16:00:00.000Z,2471.168,2479.2017,2459.0742,2460.9783,314538
2018-06-03T16:00:00.000Z,2462.6052,2484.7705,2448.6536,2474.1648,421106
2018-06-04T16:00:00.000Z,2474.0774,2482.9128,2425.5745,2453.0056,479297
2018-06-05T16:00:00.000Z,2452.0168,2458.7043,2442.7078,2456.677,272329
2018-06-06T16:00:00.000Z,2451.1335,2454.575,2421.5146,2433.1743,303050
2018-06-07T16:00:00.000Z,2435.6599,2440.0183,2327.3101,2356.5393,741047
2018-06-10T16:00:00.000Z,2360.1887,2370.4822,2345.8523,2348.5879,410904
2018-06-11T16:00:00.000Z,2344.2354,2358.5854,2339.0308,2349.4641,379788
2018-06-12T16:00:00.000Z,2350.2146,2368.752,2329.5442,2358.449,513252
2018-06-13T16:00:00.000Z,2355.9734,2374.8901,2350.5557,2367.2744,435048
2018-06-14T16:00:00.000Z,2365.6501,2389.5559,2349.7695,2365.645,537859
2018-06-18T16:00:00.000Z,2462.6218,2462.6218,2412.7986,2430.2759,701363
2018-06-19T16:00:00.000Z,2429.4949,2437.8579,2405.0229,2424.7808,442683
2018-06-20T16:00:00.000Z,2426.5061,2432.0701,2404.8638,2414.6882,330786
2018-06-21T16:00:00.000Z,2415.032,2420.8074,2350.1848,2363.8264,468808
2018-06-24T16:00:00.000Z,2368.6489,2393.3174,2366.3176,2388.855,294941
2018-06-25T16:00:00.000Z,2390.4941,2429.0361,2379.1511,2418.707,468151
2018-06-26T16:00:00.000Z,2421.4128,2471.9932,2408.561,2460.8447,591763
2018-06-27T16:00:00.000Z,2465.2507,2466.656,2434.6592,2457.9939,451810
2018-06-28T16:00:00.000Z,2460.1284,2492.7129,2457.3511,2491.5608,551605
2018-07-01T16:00:00.000Z,2494.3679,2548.8606,2483.1487,2538.4099,722289
2018-07-02T16:00:00.000Z,2534.3911,2538.1174,2494.3032,2518.0334,607670
2018-07-03T16:00:00.000Z,2517.376,2521.5916,2480.8962,2491.6396,634308
2018-07-04T16:00:00.000Z,2490.3542,2503.7585,2467.4946,2499.5137,588142
2018-07-05T16:00:00.000Z,2499.269,2513.0215,2453.5212,2490.3755,975697
2018-07-08T16:00:00.000Z,2489.5134,2509.4338,2474.1304,2479.114,656486
2018-07-09T16:00:00.000Z,2471.0486,2471.9082,2449.9827,2464.7542,591373
2018-07-10T16:00:00.000Z,2468.2297,2486.8816,2455.5637,2460.0544,608785
2018-07-11T16:00:00.000Z,2458.9575,2468.2314,2435.3728,2444.0603,541609
2018-07-12T16:00:00.000Z,2436.354,2445.9504,2426.2922,2435.7881,383677
2018-07-15T16:00:00.000Z,2433.541,2450.3362,2425.6204,2447.6418,382445
2018-07-16T16:00:00.000Z,2446.5139,2483.436,2446.5139,2475.0198,491126
2018-07-17T16:00:00.000Z,2471.594,2476.98,2451.7705,2451.7705,401804
2018-07-18T16:00:00.000Z,2452.2651,2476.0654,2442.1479,2473.4592,483575
2018-07-19T16:00:00.000Z,2471.9502,2491.9893,2470.7935,2477.2957,477272
2018-07-22T16:00:00.000Z,2478.0383,2488.2705,2466.3301,2468.0874,349613
2018-07-23T16:00:00.000Z,2467.5852,2483.6511,2459.7805,2482.8323,424153
2018-07-24T16:00:00.000Z,2480.8828,2501.1218,2478.4058,2491.0017,441400
2018-07-25T16:00:00.000Z,2491.4968,2512.1682,2481.9397,2508.5356,406955
2018-07-26T16:00:00.000Z,2509.5127,2512.5991,2484.8716,2489.4897,379620
2018-07-29T16:00:00.000Z,2490.7698,2522.1252,2488.7271,2515.9392,378186
2018-07-30T16:00:00.000Z,2517.2241,2524.2351,2505.7737,2512.2878,322758
2018-07-31T16:00:00.000Z,2518.8438,2527.0876,2452.3289,2460.6948,694638
2018-08-01T16:00:00.000Z,2464.0715,2474.2141,2457.8643,2469.0771,308244
2018-08-02T16:00:00.000Z,2470.8535,2476.6816,2427.1123,2433.2371,466871
2018-08-05T16:00:00.000Z,2434.1514,2473.5977,2426.2212,2472.4761,457611
2018-08-06T16:00:00.000Z,2468.6445,2496.4375,2464.9075,2488.4844,446113
2018-08-07T16:00:00.000Z,2488.6904,2533.5901,2481.7949,2524.0737,569672
2018-08-08T16:00:00.000Z,2526.8523,2546.3677,2523.7449,2530.9551,581365
2018-08-09T16:00:00.000Z,2530.5042,2553.5903,2522.2927,2542.5481,411047
2018-08-12T16:00:00.000Z,2543.5293,2559.4504,2462.4753,2479.5981,487927
2018-08-13T16:00:00.000Z,2480.0669,2525.761,2475.5171,2521.5454,390659
2018-08-14T16:00:00.000Z,2532.4526,2544.2412,2523.158,2540.489,403034
2018-08-15T16:00:00.000Z,2537.0037,2550.1082,2494.4399,2507.8284,593662
2018-08-16T16:00:00.000Z,2510.3291,2516.5947,2488.0212,2496.1567,380765
2018-08-19T16:00:00.000Z,2499.2781,2509.8574,2449.5784,2471.0505,435499
2018-08-20T16:00:00.000Z,2469.376,2478.626,2454.8828,2466.8677,310883
2018-08-21T16:00:00.000Z,2468.5964,2491.5115,2454.6208,2481.8357,418636
2018-08-22T16:00:00.000Z,2480.0947,2486.9832,2412.9431,2414.5071,483727
2018-08-23T16:00:00.000Z,2412.4038,2426.595,2404.8254,2413.0383,357440
2018-08-26T16:00:00.000Z,2412.9517,2421.552,2340.4319,2349.0662,554227
2018-08-27T16:00:00.000Z,2349.8503,2369.0718,2347.6895,2355.6353,353746
2018-08-28T16:00:00.000Z,2357.9001,2367.481,2348.0559,2356.0942,322471
2018-08-29T16:00:00.000Z,2361.4021,2385.2373,2355.0945,2376.6213,392770
2018-08-30T16:00:00.000Z,2372.2219,2378.7739,2353.5605,2367.8018,354644
2018-09-02T16:00:00.000Z,2368.6672,2381.261,2360.9106,2369.0957,364767
2018-09-03T16:00:00.000Z,2368.0361,2369.229,2334.5464,2346.8335,458232
2018-09-04T16:00:00.000Z,2349.3328,2355.6013,2332.2527,2349.1465,349765
2018-09-05T16:00:00.000Z,2343.8291,2361.4309,2335.4841,2358.5635,302453
2018-09-06T16:00:00.000Z,2359.0969,2359.0969,2320.5527,2325.4194,497105
2018-09-09T16:00:00.000Z,2327.0647,2378.1826,2308.0142,2366.4219,598167
2018-09-10T16:00:00.000Z,2367.1172,2391.2559,2364.1553,2380.239,462678
2018-09-11T16:00:00.000Z,2375.134,2383.9355,2352.5125,2359.0286,482352
2018-09-12T16:00:00.000Z,2358.1067,2361.0461,2309.2063,2320.6511,638843
2018-09-13T16:00:00.000Z,2323.0178,2337.1238,2322.0884,2331.0732,341119
2018-09-16T16:00:00.000Z,2331.769,2352.4517,2321.0386,2327.7361,429922
2018-09-17T16:00:00.000Z,2331.241,2352.8132,2309.3694,2341.3142,620865
2018-09-18T16:00:00.000Z,2341.8845,2348.429,2324.342,2339.5239,390133
2018-09-19T16:00:00.000Z,2339.4717,2369.3301,2335.9695,2353.9341,517904
2018-09-20T16:00:00.000Z,2353.0151,2366.4844,2346.0913,2358.3367,330190
2018-09-24T16:00:00.000Z,2368.5935,2413.5876,2366.0701,2409.759,441396
2018-09-25T16:00:00.000Z,2415.2651,2430.4373,2409.3752,2421.2727,410279
2018-09-26T16:00:00.000Z,2421.519,2437.0063,2408.908,2436.738,323894
2018-09-27T16:00:00.000Z,2438.9377,2452.344,2423.2605,2450.9124,442214
2018-10-07T16:00:00.000Z,2485.3,2516.0798,2474.7173,2512.3247,317890
2018-10-08T16:00:00.000Z,2513.0984,2564.5906,2508.5676,2541.4045,650375
2018-10-09T16:00:00.000Z,2539.3335,2551.3857,2526.3901,2549.9717,495014
2018-10-10T16:00:00.000Z,2546.0681,2562.9829,2515.8455,2529.1091,669285
2018-10-11T16:00:00.000Z,2529.4902,2545.6738,2509.0022,2522.666,757767
2018-10-14T16:00:00.000Z,2519.8132,2532.1509,2507.7429,2519.9131,515012
2018-10-15T16:00:00.000Z,2520.0093,2550.7334,2510.4045,2527.0781,801792
2018-10-16T16:00:00.000Z,2518.373,2521.3076,2484.6436,2508.5796,635847
2018-10-17T16:00:00.000Z,2506.7627,2519.0376,2491.2517,2496.957,514540
2018-10-18T16:00:00.000Z,2491.2708,2499.2314,2475.9116,2496.1816,420834
2018-10-21T16:00:00.000Z,2494.479,2495.4917,2451.7917,2454.0254,574481
2018-10-22T16:00:00.000Z,2451.6401,2462.8271,2445.6577,2446.8169,324945
2018-10-23T16:00:00.000Z,2445.511,2467.1252,2445.2949,2466.3625,381505
2018-10-24T16:00:00.000Z,2464.6174,2465.9595,2446.4001,2451.469,367990
2018-10-25T16:00:00.000Z,2446.5498,2476.3862,2435.5955,2475.592,631650
2018-10-28T16:00:00.000Z,2478.5757,2491.6377,2458.771,2464.6589,694751
2018-10-29T16:00:00.000Z,2465.8184,2467.9351,2411.9055,2417.2615,676833
2018-10-30T16:00:00.000Z,2415.2341,2426.0713,2409.9812,2419.8938,361676
2018-10-31T16:00:00.000Z,2420.511,2426.5063,2380.531,2389.4829,556626
2018-11-01T16:00:00.000Z,2388.3472,2400.7058,2306.9011,2316.6633,982918
2018-11-04T16:00:00.000Z,2310.2615,2349.0068,2309.4983,2341.041,654602
2018-11-05T16:00:00.000Z,2342.6309,2349.9629,2330.9907,2339.074,408808
2018-11-06T16:00:00.000Z,2339.9001,2358.9199,2326.7261,2349.6458,513848
2018-11-07T16:00:00.000Z,2349.7612,2349.7612,2272.6135,2303.158,666226
2018-11-08T16:00:00.000Z,2305.9639,2306.4229,2289.9128,2299.8345,379785
2018-11-11T16:00:00.000Z,2298.9749,2303.4631,2287.5698,2302.2822,369142
2018-11-12T16:00:00.000Z,2303.7815,2308.438,2276.7891,2300.614,469474
2018-11-13T16:00:00.000Z,2300.1226,2301.5559,2280.4153,2299.5642,329979
2018-11-14T16:00:00.000Z,2302.1599,2303.6409,2265.7336,2284.7471,527330
2018-11-15T16:00:00.000Z,2287.2432,2337.6653,2277.9182,2335.7988,636597
2018-11-18T16:00:00.000Z,2334.5225,2335.0662,2319.7969,2322.3245,341421
2018-11-19T16:00:00.000Z,2319.3271,2324.4512,2294.9985,2315.6882,498180
2018-11-20T16:00:00.000Z,2315.8254,2348.9209,2302.7585,2348.9209,564518
2018-11-21T16:00:00.000Z,2349.199,2349.199,2327.939,2339.5369,373210
2018-11-22T16:00:00.000Z,2339.615,2340.7178,2279.4956,2297.0283,535178
2018-11-25T16:00:00.000Z,2293.5742,2300.6721,2216.0867,2225.6843,637962
2018-11-26T16:00:00.000Z,2226.2285,2247.6882,2179.0679,2184.9512,852927
2018-11-27T16:00:00.000Z,2187.2334,2205.0562,2178.8638,2195.4502,446108
2018-11-28T16:00:00.000Z,2196.9885,2213.6204,2193.2974,2199.2605,432443
2018-11-29T16:00:00.000Z,2199.7493,2206.0964,2184.7532,2195.4983,406152
2018-12-02T16:00:00.000Z,2195.197,2222.8264,2158.1653,2212.0444,794462
2018-12-03T16:00:00.000Z,2212.4041,2218.4756,2165.6533,2181.6453,684195
2018-12-04T16:00:00.000Z,2181.4185,2223.0752,2179.2981,2216.1599,655967
2018-12-05T16:00:00.000Z,2216.1318,2248.991,2213.5383,2237.7092,579452
2018-12-06T16:00:00.000Z,2233.9209,2248.3215,2226.968,2246.8342,479817
2018-12-09T16:00:00.000Z,2242.217,2244.2749,2214.1531,2218.8877,478675
2018-12-10T16:00:00.000Z,2223.0166,2237.3892,2209.0945,2222.4158,394216
2018-12-11T16:00:00.000Z,2221.2273,2233.2793,2201.7571,2229.1399,404685
2018-12-12T16:00:00.000Z,2231.8057,2233.4055,2208.6121,2211.9182,416563
2018-12-13T16:00:00.000Z,2211.9441,2218.363,2145.0989,2163.5266,787180
2018-12-16T16:00:00.000Z,2165.1536,2172.9548,2148.4136,2157.8447,405197
2018-12-17T16:00:00.000Z,2161.9097,2174.8376,2153.9658,2171.0417,370297
2018-12-18T16:00:00.000Z,2174.0645,2182.179,2166.4956,2173.5723,286069
2018-12-19T16:00:00.000Z,2173.98,2183.8308,2169.0425,2178.1011,292241
2018-12-20T16:00:00.000Z,2178.5771,2188.1646,2165.99,2175.0596,303272
2018-12-23T16:00:00.000Z,2176.1748,2181.387,2116.0569,2118.1704,550599
2018-12-24T16:00:00.000Z,2116.344,2125.3127,2100.6235,2112.908,416303
2018-12-25T16:00:00.000Z,2114.2197,2120.417,2109.6462,2113.4573,268843
2018-12-26T16:00:00.000Z,2115.8457,2131.5759,2091.7073,2106.9053,354837
2018-12-27T16:00:00.000Z,2105.6135,2112.2769,2084.0869,2101.0662,328376
2019-01-01T16:00:00.000Z,2105.4797,2131.6643,2101.1851,2125.9556,188170
2019-01-02T16:00:00.000Z,2127.6599,2146.6638,2121.104,2142.9475,246866
2019-01-03T16:00:00.000Z,2145.0105,2181.4016,2143.1187,2179.9739,353401
2019-01-06T16:00:00.000Z,2183.7305,2197.3945,2170.6077,2179.1919,358098
2019-01-07T16:00:00.000Z,2182.98,2187.5862,2165.6299,2173.9409,331873
2019-01-08T16:00:00.000Z,2175.0784,2191.3499,2169.8635,2182.1597,298532
2019-01-09T16:00:00.000Z,2181.1008,2188.0022,2155.1052,2173.0039,408991
2019-01-10T16:00:00.000Z,2171.0054,2174.5818,2139.2837,2142.3369,336629
2019-01-13T16:00:00.000Z,2142.5588,2146.9929,2100.2361,2104.7603,430290
2019-01-14T16:00:00.000Z,2101.0891,2116.1204,2093.9895,2114.2034,304547
2019-01-15T16:00:00.000Z,2112.5212,2118.1462,2078.7007,2096.4343,507270
2019-01-16T16:00:00.000Z,2099.1604,2122.6653,2098.271,2108.7791,438620
2019-01-17T16:00:00.000Z,2109.6968,2127.9019,2102.8159,2123.6055,424878
2019-01-20T16:00:00.000Z,2129.8022,2156.6262,2122.019,2151.0659,489485
2019-01-21T16:00:00.000Z,2153.314,2164.0833,2134.5012,2163.0127,511551
2019-01-22T16:00:00.000Z,2164.1658,2170.4727,2147.6726,2153.166,442253
2019-01-23T16:00:00.000Z,2152.9526,2163.282,2142.9141,2162.3291,397542
2019-01-24T16:00:00.000Z,2156.6187,2157.6729,2128.6421,2144.2356,532949
2019-01-27T16:00:00.000Z,2146.1975,2155.3767,2140.0251,2143.5229,365787
2019-01-28T16:00:00.000Z,2143.0317,2146.752,2113.1333,2121.6272,409088
2019-01-29T16:00:00.000Z,2122.2979,2129.1003,2112.1821,2117.5093,325619
2019-01-30T16:00:00.000Z,2121.7661,2149.092,2118.4548,2139.8875,343994
2019-01-31T16:00:00.000Z,2142.5134,2163.5105,2122.1792,2138.9937,390295
2019-02-10T16:00:00.000Z,2133.8022,2192.6919,2128.8357,2189.2314,356929
2019-02-11T16:00:00.000Z,2187.9521,2216.8586,2186.4763,2210.8901,542225
2019-02-12T16:00:00.000Z,2211.967,2212.6494,2191.1045,2207.8752,428249
2019-02-13T16:00:00.000Z,2204.1707,2215.0352,2190.502,2197.6067,446207
2019-02-14T16:00:00.000Z,2197.0349,2201.2275,2169.0737,2170.6116,385765
2019-02-17T16:00:00.000Z,2173.437,2181.2019,2160.04,2167.4954,307861
2019-02-18T16:00:00.000Z,2166.8264,2176.7402,2155.7227,2165.3433,385465
2019-02-19T16:00:00.000Z,2164.9243,2167.9705,2119.5317,2128.7957,565356
2019-02-20T16:00:00.000Z,2124.8979,2140.3232,2123.9856,2130.0081,333241
2019-02-21T16:00:00.000Z,2137.49,2145.6968,2121.5891,2128.5938,392848
2019-02-24T16:00:00.000Z,2130.6074,2139.5024,2100.7739,2112.9028,506016
2019-02-25T16:00:00.000Z,2116.2468,2131.2825,2112.3259,2120.322,421849
2019-02-26T16:00:00.000Z,2117.1306,2124.3821,2088.7073,2089.9722,543641
2019-02-27T16:00:00.000Z,2085.8904,2104.8806,2083.3696,2094.105,434285
2019-02-28T16:00:00.000Z,2097.927,2187.4077,2096.2673,2175.9187,1893773
2019-03-03T16:00:00.000Z,2185.0601,2185.4832,2133.9688,2152.0591,1203704
2019-03-04T16:00:00.000Z,2152.4697,2188.8315,2151.9067,2162.5979,972661
2019-03-05T16:00:00.000Z,2167.1499,2199.1243,2159.1523,2183.7134,905639
2019-03-06T16:00:00.000Z,2191.9702,2199.2107,2163.2188,2185.8467,774940
2019-03-07T16:00:00.000Z,2186.9377,2234.4126,2167.679,2223.5681,1422061
2019-03-10T16:00:00.000Z,2222.0166,2236.3608,2203.9431,2216.3418,943868
2019-03-11T16:00:00.000Z,2214.4939,2223.9109,2168.2961,2174.7068,1021646
2019-03-12T16:00:00.000Z,2176.2114,2178.9885,2166.7173,2173.6194,613187
2019-03-13T16:00:00.000Z,2175.4197,2194.9436,2147.7822,2185.6033,844673
2019-03-14T16:00:00.000Z,2184.8528,2194.7014,2172.0066,2193.2571,587243
2019-03-17T16:00:00.000Z,2193.2981,2225.7209,2190.3401,2209.563,777618
2019-03-18T16:00:00.000Z,2211.585,2224.4768,2203.2456,2212.4385,540759
2019-03-19T16:00:00.000Z,2209.9336,2223.804,2198.6287,2204.3792,526958
2019-03-20T16:00:00.000Z,2202.241,2210.6733,2186.1721,2202.6907,524079
2019-03-21T16:00:00.000Z,2203.9661,2223.4155,2190.9309,2220.0977,664236
2019-03-24T16:00:00.000Z,2216.3521,2234.1438,2204.908,2208.5134,594397
2019-03-25T16:00:00.000Z,2209.7798,2218.1448,2207.2168,2210.947,317576
2019-03-26T16:00:00.000Z,2214.2188,2235.5986,2212.8403,2228.5696,555579
2019-03-27T16:00:00.000Z,2227.5454,2229.1023,2171.3098,2177.5549,645724
2019-03-28T16:00:00.000Z,2178.0374,2186.3708,2159.0061,2167.9167,518510
2019-03-31T16:00:00.000Z,2169.7241,2182.6819,2150.8813,2160.6372,529248
2019-04-01T16:00:00.000Z,2163.562,2211.6929,2161.6482,2205.0986,624831
2019-04-02T16:00:00.000Z,2204.7751,2227.5144,2199.3596,2221.1021,633710
2019-04-03T16:00:00.000Z,2223.696,2229.9578,2213.3484,2222.0071,442687
2019-04-07T16:00:00.000Z,2208.748,2238.9116,2207.3562,2226.3611,355717
2019-04-08T16:00:00.000Z,2222.4851,2232.479,2183.4026,2192.2439,598404
2019-04-09T16:00:00.000Z,2192.8403,2200.011,2188.4958,2194.1956,332720
2019-04-10T16:00:00.000Z,2195.4048,2204.9463,2188.4832,2201.8,403135
2019-04-11T16:00:00.000Z,2198.8105,2201.3191,2179.0183,2185.2107,545328
2019-04-14T16:00:00.000Z,2187.1326,2218.8923,2182.377,2215.0173,505428
2019-04-15T16:00:00.000Z,2219.2881,2224.9714,2210.4983,2218.585,488523
2019-04-16T16:00:00.000Z,2218.3047,2221.2375,2196.8689,2203.4197,429891
2019-04-17T16:00:00.000Z,2204.0854,2209.6536,2187.4414,2201.4373,378379
2019-04-18T16:00:00.000Z,2203.083,2225.8877,2197.5879,2217.0588,515485
2019-04-21T16:00:00.000Z,2217.1143,2234.0447,2198.5278,2214.0991,596991
2019-04-22T16:00:00.000Z,2213.437,2218.8533,2201.1074,2208.1572,385889
2019-04-23T16:00:00.000Z,2209.2524,2212.7693,2192.969,2197.1069,400160
2019-04-24T16:00:00.000Z,2198.4089,2204.6121,2166.6753,2169.6707,544619
2019-04-25T16:00:00.000Z,2168.6318,2171.1074,2151.2158,2160.1841,421082
2019-04-28T16:00:00.000Z,2160.7632,2174.9121,2159.9463,2172.2898,295535
2019-04-29T16:00:00.000Z,2174.251,2174.4055,2149.8357,2170.2915,354013
2019-05-05T16:00:00.000Z,2164.6514,2194.0845,2163.3496,2169.9309,334236
2019-05-06T16:00:00.000Z,2169.5088,2204.2666,2168.6934,2192.5789,603501
2019-05-07T16:00:00.000Z,2194.157,2205.0894,2188.2495,2198.5278,317257
2019-05-08T16:00:00.000Z,2201.5669,2265.2283,2197.6873,2248.9426,924390
2019-05-09T16:00:00.000Z,2252.5447,2268.5266,2224.8079,2242.3496,748201
2019-05-12T16:00:00.000Z,2239.6782,2255.1665,2227.3735,2241.9963,565903
2019-05-13T16:00:00.000Z,2243.7712,2265.0513,2221.7004,2234.6853,643721
2019-05-14T16:00:00.000Z,2237.1187,2267.1252,2232.0422,2259.51,538547
2019-05-15T16:00:00.000Z,2265.5986,2319.8796,2262.6597,2303.0984,1082985
2019-05-16T16:00:00.000Z,2317.4834,2322.0872,2296.5911,2303.3433,496246
2019-05-19T16:00:00.000Z,2297.7183,2327.3379,2291.7395,2319.823,553666
2019-05-20T16:00:00.000Z,2325.9058,2383.6699,2315.2112,2375.4001,1002930
2019-05-21T16:00:00.000Z,2374.6694,2392.3831,2330.668,2359.2854,857212
2019-05-22T16:00:00.000Z,2356.1909,2405.0171,2355.3264,2359.4539,1078069
2019-05-23T16:00:00.000Z,2351.8872,2370.4932,2337.8618,2364.3176,626614
2019-05-26T16:00:00.000Z,2370.0303,2438.0986,2352.9299,2407.0754,1012368
2019-05-27T16:00:00.000Z,2411.0349,2446.8384,2401.5989,2433.2532,949634
2019-05-28T16:00:00.000Z,2431.9431,2546.4841,2413.5747,2542.5728,1627011
2019-05-29T16:00:00.000Z,2538.7493,2544.9387,2453.7219,2471.8584,1404547
2019-05-30T16:00:00.000Z,2483.7424,2503.2207,2466.6394,2481.6421,908007
