time,open,high,low,close,volume
2019-06-02T16:00:00.000Z,2475.4111,2497.5769,2437.0381,2495.7317,1089091
2019-06-03T16:00:00.000Z,2491.2839,2580.252,2482.4724,2523.4233,1723947
2019-06-04T16:00:00.000Z,2520.366,2531.1462,2483.3071,2486.9839,1102301
2019-06-05T16:00:00.000Z,2481.8669,2494.9976,2408.7429,2431.3806,1392716
2019-06-09T16:00:00.000Z,2409.7515,2430.5002,2398.4341,2423.0518,494382
2019-06-10T16:00:00.000Z,2429.4077,2447.8066,2406.8076,2422.7329,732636
2019-06-11T16:00:00.000Z,2430.8062,2440.3708,2385.9385,2414.7695,1111305
2019-06-12T16:00:00.000Z,2426.7522,2498.9526,2424.8342,2470.2629,1516757
2019-06-13T16:00:00.000Z,2474.7664,2485.8848,2458.4321,2469.0249,729981
2019-06-16T16:00:00.000Z,2478.1504,2528.9683,2463.2549,2507.8889,955124
2019-06-17T16:00:00.000Z,2502.792,2511.2715,2467.1855,2474.0786,686261
2019-06-18T16:00:00.000Z,2468.0728,2477.5408,2404.3972,2425.7378,960351
2019-06-19T16:00:00.000Z,2423.0762,2445.9937,2418.1736,2430.395,638580
2019-06-20T16:00:00.000Z,2437.0823,2493.2195,2437.0823,2464.1304,1065344
2019-06-23T16:00:00.000Z,2458.4915,2520.2361,2452.0496,2509.0295,1036123
2019-06-24T16:00:00.000Z,2524.0107,2552.3882,2513.29,2534.179,1234509
2019-06-25T16:00:00.000Z,2529.7095,2544.6021,2495.6125,2508.2141,1015320
2019-06-26T16:00:00.000Z,2495.2627,2532.7678,2480.4824,2501.1157,917150
2019-06-27T16:00:00.000Z,2499.1638,2521.8701,2470.8977,2509.2388,819025
2019-06-30T16:00:00.000Z,2503.7439,2532.9436,2424.8611,2453.5801,1264560
2019-07-01T16:00:00.000Z,2449.8362,2459.3875,2406.0146,2416.27,763316
2019-07-02T16:00:00.000Z,2416.1343,2432.5139,2399.0737,2405.8625,689750
2019-07-03T16:00:00.000Z,2410.9587,2424.9407,2373.5173,2397.6946,715804
2019-07-04T16:00:00.000Z,2400.7832,2411.2266,2383.1965,2393.4324,472444
2019-07-07T16:00:00.000Z,2393.3359,2396.9146,2358.3765,2382.449,718616
2019-07-08T16:00:00.000Z,2378.5642,2380.4426,2326.4446,2352.7402,715707
2019-07-09T16:00:00.000Z,2349.6782,2382.6826,2348.6462,2373.2869,631490
2019-07-10T16:00:00.000Z,2378.9224,2390.2117,2355.2593,2369.9492,562621
2019-07-11T16:00:00.000Z,2366.2275,2383.7085,2358.3547,2376.2246,555900
2019-07-14T16:00:00.000Z,2380.4841,2440.1455,2372.929,2424.7192,905116
2019-07-15T16:00:00.000Z,2413.374,2415.0715,2364.2827,2369.8472,596257
2019-07-16T16:00:00.000Z,2364.0322,2382.8267,2356.8118,2379.4458,595887
2019-07-17T16:00:00.000Z,2385.4609,2407.3616,2369.9792,2376.7654,655717
2019-07-18T16:00:00.000Z,2374.9673,2380.6567,2357.8965,2372.373,476145
2019-07-21T16:00:00.000Z,2378.6018,2384.8386,2332.5127,2342.8218,819050
2019-07-22T16:00:00.000Z,2341.0693,2361.7502,2330.9768,2358.2708,510143
2019-07-23T16:00:00.000Z,2345.8191,2351.1917,2311.8284,2328.3103,630695
2019-07-24T16:00:00.000Z,2328.1248,2337.1772,2308.5691,2329.6367,485552
2019-07-25T16:00:00.000Z,2331.6394,2332.2112,2299.0837,2309.8643,534352
2019-07-28T16:00:00.000Z,2308.9377,2328.4141,2303.0015,2315.9827,468397
2019-07-29T16:00:00.000Z,2316.8113,2345.6433,2305.2834,2323.8591,628722
2019-07-30T16:00:00.000Z,2319.8682,2338.8843,2314.9275,2330.4585,548229
2019-07-31T16:00:00.000Z,2332.2993,2332.8184,2304.4744,2305.4478,414671
2019-08-01T16:00:00.000Z,2305.6609,2344.3899,2286.657,2332.0847,652773
2019-08-04T16:00:00.000Z,2331.3171,2398.8943,2329.4929,2382.9106,722217
2019-08-05T16:00:00.000Z,2378.845,2417.7451,2367.8186,2376.2012,589235
2019-08-06T16:00:00.000Z,2374.1172,2400.186,2372.2898,2399.7993,419154
2019-08-07T16:00:00.000Z,2399.3652,2410.3994,2364.5781,2377.2388,596404
2019-08-08T16:00:00.000Z,2375.5823,2408.96,2368.4319,2397.7793,522848
2019-08-11T16:00:00.000Z,2395.0283,2396.9805,2369.886,2393.5747,421024
2019-08-12T16:00:00.000Z,2384.9351,2449.5916,2363.7783,2429.396,760483
2019-08-13T16:00:00.000Z,2419.1838,2426.1299,2328.9109,2374.2222,828335
2019-08-14T16:00:00.000Z,2366.7813,2381.6147,2351.0217,2356.1521,415800
2019-08-15T16:00:00.000Z,2360.918,2368.0422,2330.4644,2342.0012,329629
2019-08-18T16:00:00.000Z,2337.8872,2344.8713,2325.6086,2338.6707,277831
2019-08-19T16:00:00.000Z,2332.7957,2346.9492,2322.343,2343.0884,344088
2019-08-20T16:00:00.000Z,2339.2522,2357.7551,2329.3782,2350.2964,384340
2019-08-21T16:00:00.000Z,2348.1333,2378.5696,2345.1787,2373.7996,503308
2019-08-22T16:00:00.000Z,2372.9626,2391.6721,2358.6611,2385.4255,532173
2019-08-25T16:00:00.000Z,2388.2314,2440.5059,2364.1792,2407.2974,696315
2019-08-26T16:00:00.000Z,2391.2483,2407.136,2353.1765,2364.9775,473935
2019-08-27T16:00:00.000Z,2366.5552,2391.1472,2365.6663,2382.1292,390796
2019-08-28T16:00:00.000Z,2384.3237,2409.7407,2374.2395,2392.9434,481390
2019-08-29T16:00:00.000Z,2378.5054,2383.7385,2348.9917,2351.967,462609
2019-09-01T16:00:00.000Z,2360.6743,2409.3232,2357.0015,2389.7275,586070
2019-09-02T16:00:00.000Z,2393.4685,2418.7148,2386.4343,2400.7808,474305
2019-09-03T16:00:00.000Z,2401.2847,2414.196,2373.0349,2378.303,551287
2019-09-04T16:00:00.000Z,2378.9932,2389.1519,2325.7656,2334.146,604252
2019-09-05T16:00:00.000Z,2335.2729,2342.7454,2273.832,2282.1609,805104
2019-09-08T16:00:00.000Z,2286.7458,2300.9255,2265.6826,2272.4751,559641
2019-09-09T16:00:00.000Z,2277.1807,2290.3137,2273.3677,2277.0994,324891
2019-09-10T16:00:00.000Z,2279.4094,2282.3572,2238.2063,2248.5679,577178
2019-09-11T16:00:00.000Z,2251.3667,2265.7051,2236.0532,2263.8997,416507
2019-09-15T16:00:00.000Z,2252.7429,2266.4604,2249.1077,2256.575,258516
2019-09-16T16:00:00.000Z,2259.3391,2275.4248,2250.4529,2266.1973,413712
2019-09-17T16:00:00.000Z,2265.9226,2274.2363,2254.4963,2270.5439,333434
2019-09-18T16:00:00.000Z,2268.9399,2291.7341,2259.4849,2277.4482,499192
2019-09-19T16:00:00.000Z,2281.1096,2283.9326,2251.2534,2272.1003,451447
2019-09-22T16:00:00.000Z,2271.3848,2297.6584,2270.7393,2277.0466,402206
2019-09-23T16:00:00.000Z,2279.4924,2285.8921,2268.6404,2278.2036,308818
2019-09-24T16:00:00.000Z,2280.1099,2299.2104,2244.8628,2289.5447,577659
2019-09-25T16:00:00.000Z,2286.8845,2287.2261,2263.2664,2271.2991,333911
2019-09-26T16:00:00.000Z,2275.887,2280.5442,2250.0408,2257.25,293270
2019-09-29T16:00:00.000Z,2259.0654,2291.6414,2251.6638,2285.3711,304145
2019-10-07T16:00:00.000Z,2309.9421,2344.5369,2292.9685,2317.1326,346677
2019-10-08T16:00:00.000Z,2319.2092,2362.0847,2316.6919,2361.7312,420271
2019-10-09T16:00:00.000Z,2367.385,2367.5879,2348.3979,2362.6169,369459
2019-10-10T16:00:00.000Z,2368.6445,2392.9265,2358.7861,2386.3481,450219
2019-10-13T16:00:00.000Z,2384.8992,2384.8992,2348.6252,2357.6741,521881
2019-10-14T16:00:00.000Z,2356.4458,2370.3477,2343.7627,2359.5852,393947
2019-10-15T16:00:00.000Z,2360.6125,2381.3621,2350.3906,2363.2778,409129
2019-10-16T16:00:00.000Z,2363.1084,2367.9861,2348.509,2359.8083,320749
2019-10-17T16:00:00.000Z,2362.7317,2403.5981,2361.8132,2369.4453,623796
2019-10-20T16:00:00.000Z,2371.6602,2429.7058,2365.1809,2427.5437,630059
2019-10-21T16:00:00.000Z,2429.4358,2434.5684,2393.9431,2406.5313,469167
2019-10-22T16:00:00.000Z,2407.9126,2415.2129,2393.9502,2403.2366,363366
2019-10-23T16:00:00.000Z,2398.6194,2399.4275,2369.2449,2377.2434,494630
2019-10-24T16:00:00.000Z,2375.824,2381.6494,2358.1833,2365.3472,350800
2019-10-27T16:00:00.000Z,2366.4282,2373.4797,2328.6052,2338.3259,437292
2019-10-28T16:00:00.000Z,2337.0593,2347.7095,2333.5212,2340.134,254348
2019-10-29T16:00:00.000Z,2339.8257,2362.5486,2338.3232,2340.8662,358154
2019-10-30T16:00:00.000Z,2339.3101,2354.0645,2311.2678,2311.2678,447906
2019-10-31T16:00:00.000Z,2308.4563,2315.6145,2285.0449,2310.4683,449408
2019-11-03T16:00:00.000Z,2314.9902,2316.5364,2300.9939,2301.9519,251377
2019-11-04T16:00:00.000Z,2303.2854,2317.7874,2294.6848,2296.6257,330744
2019-11-05T16:00:00.000Z,2297.7854,2302.781,2256.3186,2260.7871,502366
2019-11-06T16:00:00.000Z,2265.8691,2270.8528,2251.0066,2264.8057,379950
2019-11-07T16:00:00.000Z,2266.7251,2282.3496,2255.9214,2269.6799,395821
2019-11-10T16:00:00.000Z,2273.5122,2275.1304,2221.5728,2227.3655,665191
2019-11-11T16:00:00.000Z,2225.1633,2228.3428,2193.4656,2221.6143,567725
2019-11-12T16:00:00.000Z,2219.9519,2232.9421,2208.7886,2219.4663,372980
2019-11-13T16:00:00.000Z,2222.1296,2225.2009,2204.2134,2206.1826,331288
2019-11-14T16:00:00.000Z,2208.8999,2215.5989,2176.4998,2206.9702,556914
2019-11-17T16:00:00.000Z,2208.186,2246.4753,2197.3374,2226.7214,513203
2019-11-18T16:00:00.000Z,2225.76,2233.2278,2215.8765,2225.8357,354793
2019-11-19T16:00:00.000Z,2227.5698,2244.7664,2213.8003,2224.592,504919
2019-11-20T16:00:00.000Z,2223.3628,2239.1804,2209.6846,2233.052,401682
2019-11-21T16:00:00.000Z,2236.5115,2237.9358,2213.7976,2215.1511,325561
2019-11-24T16:00:00.000Z,2213.6409,2243.2185,2204.0132,2241.3557,567188
2019-11-25T16:00:00.000Z,2241.0344,2261.9646,2237.6125,2248.3076,487543
2019-11-26T16:00:00.000Z,2247.8269,2254.0759,2224.0227,2229.8606,436324
2019-11-27T16:00:00.000Z,2232.1399,2241.7263,2223.3647,2239.6411,272909
2019-11-28T16:00:00.000Z,2240.6577,2243.449,2211.1018,2234.9363,528267
2019-12-01T16:00:00.000Z,2235.0664,2242.9885,2209.3901,2232.1746,473815
2019-12-02T16:00:00.000Z,2236.4912,2269.4434,2233.7627,2264.9072,531968
2019-12-03T16:00:00.000Z,2268.0642,2271.8621,2253.335,2259.3877,317070
2019-12-04T16:00:00.000Z,2260.5144,2266.0183,2238.8406,2260.4187,515718
2019-12-05T16:00:00.000Z,2259.999,2282.4985,2254.9512,2263.0671,477934
2019-12-08T16:00:00.000Z,2263.8967,2294.8628,2263.8967,2285.2324,428975
2019-12-09T16:00:00.000Z,2288.7251,2306.6936,2277.5984,2302.2537,493536
2019-12-10T16:00:00.000Z,2303.9707,2330.0554,2299.5669,2324.2212,512454
2019-12-11T16:00:00.000Z,2325.6023,2325.696,2283.8457,2292.147,548289
2019-12-12T16:00:00.000Z,2290.4387,2296.3799,2260.1099,2276.1191,466374
2019-12-15T16:00:00.000Z,2278.9031,2296.2527,2271.052,2277.2954,413160
2019-12-16T16:00:00.000Z,2279.9226,2285.2173,2262.71,2281.8447,360946
2019-12-17T16:00:00.000Z,2287.0864,2297.8696,2277.9788,2282.8169,341006
2019-12-18T16:00:00.000Z,2285.0503,2288.3154,2266.2056,2267.8857,369316
2019-12-19T16:00:00.000Z,2267.7583,2278.9595,2258.137,2268.1685,357676
2019-12-22T16:00:00.000Z,2271.0825,2287.8252,2260.2964,2283.4805,323689
2019-12-23T16:00:00.000Z,2286.9329,2290.8894,2270.0532,2271.0217,251208
2019-12-24T16:00:00.000Z,2269.8262,2277.144,2264.8909,2275.5918,223050
2019-12-25T16:00:00.000Z,2276.3296,2281.0808,2257.2275,2261.1418,274660
2019-12-26T16:00:00.000Z,2260.3328,2281.2683,2254.5674,2276.7175,299489
2019-12-29T16:00:00.000Z,2278.6836,2326.2661,2274.4272,2324.5046,586488
2019-12-30T16:00:00.000Z,2326.2673,2338.5405,2319.0308,2331.552,394429
2020-01-01T16:00:00.000Z,2337.4404,2343.5759,2328.1116,2334.5037,215667
2020-01-02T16:00:00.000Z,2336.9829,2353.0259,2332.4116,2335.7751,352888
2020-01-05T16:00:00.000Z,2330.8848,2334.7478,2308.2205,2314.8882,295980
2020-01-06T16:00:00.000Z,2316.3979,2344.8752,2316.3979,2343.8953,268564
2020-01-07T16:00:00.000Z,2340.9797,2360.3726,2321.4233,2325.594,467337
2020-01-08T16:00:00.000Z,2326.5862,2335.0271,2299.9822,2319.5867,417196
2020-01-09T16:00:00.000Z,2325.1653,2337.0771,2271.0276,2271.0276,527637
2020-01-12T16:00:00.000Z,2273.5808,2293.9895,2269.1846,2275.585,361871
2020-01-13T16:00:00.000Z,2275.6973,2281.3901,2246.4749,2255.896,395341
2020-01-14T16:00:00.000Z,2259.9768,2283.063,2256.2168,2281.8745,348583
2020-01-15T16:00:00.000Z,2281.3057,2282.8135,2259.3923,2278.7942,288335
2020-01-16T16:00:00.000Z,2277.9053,2277.9053,2254.1794,2269.3223,311682
2020-01-19T16:00:00.000Z,2272.0386,2284.5122,2266.458,2282.8103,247278
2020-01-20T16:00:00.000Z,2282.1335,2315.145,2265.0291,2312.6812,525364
2020-01-21T16:00:00.000Z,2307.094,2309.1655,2252.7417,2260.5222,533647
2020-01-22T16:00:00.000Z,2262.8831,2268.408,2240.7275,2245.9795,328291
2020-02-02T16:00:00.000Z,2133.3037,2187.0864,2128.3586,2175.6997,326865
2020-02-03T16:00:00.000Z,2192.3433,2259.7283,2192.3433,2254.4329,397235
2020-02-04T16:00:00.000Z,2246.2222,2257.6667,2231.1858,2242.8049,332087
2020-02-05T16:00:00.000Z,2243.2205,2249.782,2227.5188,2240.9014,357217
2020-02-06T16:00:00.000Z,2246.197,2250.5798,2235.7856,2242.4304,205634
2020-02-09T16:00:00.000Z,2263.1001,2272.4182,2241.3826,2263.509,369169
2020-02-10T16:00:00.000Z,2264.8816,2270.8093,2249.0664,2256.9702,299991
2020-02-11T16:00:00.000Z,2261.2678,2273.3884,2244.5774,2251.2419,331736
2020-02-12T16:00:00.000Z,2256.1426,2304.6558,2256.1426,2300.1631,619144
2020-02-13T16:00:00.000Z,2298.8721,2310.5933,2285.8154,2297.5513,479170
2020-02-16T16:00:00.000Z,2307.509,2330.5032,2307.509,2321.5449,429490
2020-02-17T16:00:00.000Z,2321.321,2323.3496,2290.0386,2303.7122,474585
2020-02-18T16:00:00.000Z,2306.0356,2314.4104,2294.8711,2306.5522,298490
2020-02-19T16:00:00.000Z,2311.6145,2321.5583,2291.7603,2304.5503,421651
2020-02-20T16:00:00.000Z,2303.0457,2319.3291,2301.3635,2304.0378,334112
2020-02-23T16:00:00.000Z,2297.324,2298.1748,2254.7549,2255.6689,460459
2020-02-24T16:00:00.000Z,2245.4648,2277.2168,2238.1201,2276.2004,315982
2020-02-25T16:00:00.000Z,2277.6597,2289.5762,2268.3962,2272.4629,397039
2020-02-26T16:00:00.000Z,2280.9209,2305.1428,2280.0103,2297.0784,492031
2020-02-27T16:00:00.000Z,2308.6318,2322.8845,2246.2092,2246.5503,864186
2020-03-01T16:00:00.000Z,2263.0144,2380.9626,2262.7722,2365.2529,976586
2020-03-02T16:00:00.000Z,2382.7175,2393.4185,2359.116,2376.761,739462
2020-03-03T16:00:00.000Z,2378.6045,2403.4548,2364.8474,2373.3298,662611
2020-03-04T16:00:00.000Z,2375.9573,2396.7827,2359.4365,2377.5569,623622
2020-03-05T16:00:00.000Z,2351.0259,2362.4741,2338.7185,2342.6636,585677
2020-03-08T16:00:00.000Z,2283.9517,2317.8987,2242.3391,2278.4807,1050988
2020-03-09T16:00:00.000Z,2293.1775,2316.4885,2284.8276,2304.9668,563931
2020-03-10T16:00:00.000Z,2315.9299,2323.9744,2286.4165,2290.2214,482669
2020-03-11T16:00:00.000Z,2277.0364,2295.8767,2260.7429,2278.321,633149
2020-03-12T16:00:00.000Z,2280.0981,2309.7056,2248.8154,2302.0259,864019
2020-03-15T16:00:00.000Z,2292.6121,2339.0974,2284.0776,2295.1521,875956
2020-03-16T16:00:00.000Z,2285.9287,2323.2146,2282.3389,2312.7673,667154
2020-03-17T16:00:00.000Z,2318.1221,2333.491,2293.6895,2300.0464,608828
2020-03-18T16:00:00.000Z,2311.2222,2313.3096,2253.4854,2277.7407,704183
2020-03-19T16:00:00.000Z,2319.7625,2353.9084,2315.9885,2344.3794,769143
2020-03-22T16:00:00.000Z,2375.9673,2451.3718,2369.8171,2451.0327,843523
2020-03-23T16:00:00.000Z,2469.6497,2469.6497,2407.613,2413.3101,727118
2020-03-24T16:00:00.000Z,2421.1453,2463.8994,2417.9836,2446.6929,664278
2020-03-25T16:00:00.000Z,2417.0327,2427.5359,2385.4219,2398.8613,581498
2020-03-26T16:00:00.000Z,2414.3567,2491.7751,2414.1023,2475.8796,1197372
2020-03-29T16:00:00.000Z,2494.1777,2551.7595,2494.1777,2501.1714,738995
2020-03-30T16:00:00.000Z,2502.5168,2521.8328,2466.6162,2484.7449,947873
2020-03-31T16:00:00.000Z,2470.9465,2473.8213,2369.5493,2371.1555,1259105
2020-04-01T16:00:00.000Z,2346.5781,2382.272,2332.2944,2367.0793,932782
2020-04-02T16:00:00.000Z,2357.1641,2357.7578,2301.0996,2314.2478,834727
2020-04-06T16:00:00.000Z,2324.5037,2361.6804,2324.5037,2342.8179,548673
2020-04-07T16:00:00.000Z,2328.8938,2368.658,2324.5396,2360.99,494301
2020-04-08T16:00:00.000Z,2365.0989,2382.2495,2344.0901,2373.2024,672271
2020-04-09T16:00:00.000Z,2380.6296,2397.9573,2367.6758,2371.7676,560786
2020-04-12T16:00:00.000Z,2394.3823,2410.0237,2351.7803,2354.8672,579294
2020-04-13T16:00:00.000Z,2340.5037,2363.5945,2331.209,2359.2124,479847
2020-04-14T16:00:00.000Z,2363.8115,2388.5618,2361.5867,2375.2322,516090
2020-04-15T16:00:00.000Z,2381.2815,2391.0217,2315.1633,2318.3616,664672
2020-04-16T16:00:00.000Z,2324.4539,2338.6975,2315.5298,2330.2598,368778
2020-04-19T16:00:00.000Z,2328.1758,2332.3103,2292.0703,2297.6228,424916
2020-04-20T16:00:00.000Z,2290.6013,2310.6008,2281.4792,2304.7253,448029
2020-04-21T16:00:00.000Z,2321.9907,2335.9863,2309.0159,2329.3665,476447
2020-04-22T16:00:00.000Z,2325.5244,2352.4385,2320.2188,2351.5791,413758
2020-04-23T16:00:00.000Z,2347.7314,2360.7373,2341.6465,2352.0344,354059
2020-04-26T16:00:00.000Z,2343.5449,2391.7793,2337.759,2391.6675,582263
2020-04-27T16:00:00.000Z,2386.6885,2394.5757,2334.7217,2334.7217,596219
2020-04-28T16:00:00.000Z,2327.6509,2331.3027,2308.6843,2313.4534,430004
2020-04-29T16:00:00.000Z,2317.2363,2323.7725,2301.1836,2307.6724,333565
2020-05-05T16:00:00.000Z,2315.6831,2355.3684,2311.1384,2351.7258,366170
2020-05-06T16:00:00.000Z,2348.2776,2365.4648,2343.0085,2352.4651,531174
2020-05-07T16:00:00.000Z,2353.9338,2374.9783,2323.2375,2323.5647,955997
2020-05-10T16:00:00.000Z,2327.853,2350.0012,2298.6814,2304.5339,796326
2020-05-11T16:00:00.000Z,2311.0037,2316.5271,2290.1958,2306.9985,547244
2020-05-12T16:00:00.000Z,2309.8965,2313.4041,2284.675,2295.9148,564829
2020-05-13T16:00:00.000Z,2299.7727,2303.8054,2266.2522,2278.9692,598271
2020-05-14T16:00:00.000Z,2277.8044,2292.4575,2271.2139,2273.7651,418570
2020-05-17T16:00:00.000Z,2273.9604,2314.2322,2269.2644,2308.4846,629309
2020-05-18T16:00:00.000Z,2302.7974,2304.6367,2279.9658,2288.3262,452676
2020-05-19T16:00:00.000Z,2293.9658,2310.269,2277.2896,2303.2156,525026
2020-05-20T16:00:00.000Z,2304.4932,2310.9324,2268.6494,2274.2412,661282
2020-05-21T16:00:00.000Z,2279.8555,2305.2939,2269.0974,2284.5969,818740
2020-05-24T16:00:00.000Z,2286.9419,2316.6052,2286.2087,2309.8296,799567
2020-05-25T16:00:00.000Z,2310.8979,2313.2432,2293.4993,2307.1084,480857
2020-05-26T16:00:00.000Z,2305.1199,2330.9666,2289.283,2322.7644,945841
2020-05-27T16:00:00.000Z,2322.3081,2359.3875,2315.9338,2331.4189,770885
2020-05-28T16:00:00.000Z,2332.1787,2346.8235,2319.137,2342.5808,650193
2020-05-31T16:00:00.000Z,2338.3613,2351.4717,2308.1082,2312.7278,767814
2020-06-01T16:00:00.000Z,2322.2185,2325.3088,2304.2307,2316.2568,586077
2020-06-02T16:00:00.000Z,2319.0662,2335.6011,2312.3889,2325.4709,568198
2020-06-03T16:00:00.000Z,2324.7671,2373.8262,2322.0659,2362.2915,847540
2020-06-04T16:00:00.000Z,2366.7368,2393.2935,2363.9792,2375.6487,758426
2020-06-07T16:00:00.000Z,2376.261,2379.0159,2351.0098,2354.8352,688599
2020-06-08T16:00:00.000Z,2358.0525,2374.0928,2347.1855,2359.8713,635476
2020-06-09T16:00:00.000Z,2356.9485,2360.0032,2335.6187,2349.978,622317
2020-06-10T16:00:00.000Z,2355.4734,2359.4976,2309.8398,2317.6978,696943
2020-06-11T16:00:00.000Z,2317.0408,2346.4597,2312.4636,2344.4663,581637
2020-06-14T16:00:00.000Z,2342.2974,2349.7964,2303.9683,2307.6938,613961
2020-06-15T16:00:00.000Z,2311.4033,2326.2534,2310.5344,2319.1409,415463
2020-06-16T16:00:00.000Z,2318.6328,2321.0984,2290.2842,2312.3528,601967
2020-06-17T16:00:00.000Z,2312.6411,2324.2705,2303.6204,2319.8564,411274
2020-06-18T16:00:00.000Z,2317.8616,2317.8616,2299.5737,2306.9629,437641
2020-06-21T16:00:00.000Z,2313.4146,2338.9629,2305.1145,2330.8093,611897
2020-06-22T16:00:00.000Z,2330.0923,2351.999,2311.8879,2315.6023,744249
2020-06-23T16:00:00.000Z,2315.7744,2323.2236,2310.47,2315.5752,316320
2020-06-28T16:00:00.000Z,2302.0308,2312.6057,2286.6479,2293.1118,364668
2020-06-29T16:00:00.000Z,2296.5117,2306.5469,2294.6572,2303.4058,330443
2020-06-30T16:00:00.000Z,2306.6921,2357.0701,2298.76,2352.114,704425
2020-07-01T16:00:00.000Z,2355.6179,2366.989,2347.2913,2361.1543,522160
2020-07-02T16:00:00.000Z,2356.8994,2363.6169,2348.2903,2362.02,396979
2020-07-05T16:00:00.000Z,2362.8835,2382.9155,2354.5562,2369.5942,769309
2020-07-06T16:00:00.000Z,2372.9426,2385.3655,2357.5596,2364.7346,628188
2020-07-07T16:00:00.000Z,2365.7734,2376.1013,2348.0435,2363.8311,537568
2020-07-08T16:00:00.000Z,2366.5996,2374.1316,2354.501,2365.9319,472672
2020-07-09T16:00:00.000Z,2373.0708,2391.697,2356.4014,2367.3584,720297
2020-07-12T16:00:00.000Z,2369.1382,2375.3792,2304.6409,2314.9805,814456
2020-07-13T16:00:00.000Z,2312.3372,2317.9006,2300.5986,2309.1453,447572
2020-07-14T16:00:00.000Z,2309.8633,2319.9683,2304.9485,2313.9868,519124
2020-07-15T16:00:00.000Z,2312.4768,2338.4846,2307.6211,2336.4351,598437
2020-07-16T16:00:00.000Z,2336.3794,2343.6602,2325.8894,2343.45,440606
2020-07-19T16:00:00.000Z,2344.0657,2398.6262,2334.3884,2389.0505,1058631
