time,open,high,low,close,volume
2020-07-20T16:00:00.000Z,2389.4851,2415.8669,2382.4995,2391.8103,967526
2020-07-21T16:00:00.000Z,2389.5322,2407.0759,2380.7251,2400.4307,646955
2020-07-22T16:00:00.000Z,2403.1248,2423.5425,2375.8767,2404.3765,1031608
2020-07-23T16:00:00.000Z,2403.6213,2424.8179,2387.3662,2421.4507,999321
2020-07-26T16:00:00.000Z,2418.7922,2480.7251,2412.6606,2429.1062,1590484
2020-07-27T16:00:00.000Z,2433.9165,2446.7454,2358.343,2362.7153,1108913
2020-07-28T16:00:00.000Z,2366.8779,2378.7913,2359.1497,2369.7756,581462
2020-07-29T16:00:00.000Z,2365.3071,2372.8872,2344.5347,2350.2515,649346
2020-07-30T16:00:00.000Z,2352.1138,2377.7351,2332.7222,2364.0325,760177
2020-08-02T16:00:00.000Z,2358.3237,2376.1572,2347.0706,2373.7234,666358
2020-08-03T16:00:00.000Z,2371.7717,2383.2695,2344.1914,2352.2156,580679
2020-08-04T16:00:00.000Z,2354.0605,2358.0408,2316.4307,2318.4253,569956
2020-08-05T16:00:00.000Z,2321.4641,2326.7561,2309.9856,2321.1104,532988
2020-08-06T16:00:00.000Z,2319.2263,2320.1401,2295.7019,2296.7336,588995
2020-08-09T16:00:00.000Z,2299.6328,2307.1428,2275.4426,2302.3535,725028
2020-08-10T16:00:00.000Z,2294.7456,2299.6313,2274.0957,2278.8672,516078
2020-08-11T16:00:00.000Z,2280.8105,2295.1875,2277.0125,2283.7417,465603
2020-08-12T16:00:00.000Z,2283.8215,2309.1296,2267.3708,2298.4417,671790
2020-08-13T16:00:00.000Z,2304.7739,2315.9724,2291.8164,2296.189,591109
2020-08-16T16:00:00.000Z,2290.5664,2305.7417,2283.7014,2301.0991,494258
2020-08-17T16:00:00.000Z,2300.7019,2315.1106,2294.7393,2299.2695,483595
2020-08-18T16:00:00.000Z,2297.1274,2304.6277,2281.0811,2289.0706,446150
2020-08-19T16:00:00.000Z,2292.0959,2302.1096,2277.2537,2285.5571,460282
2020-08-20T16:00:00.000Z,2281.5366,2283.9248,2258.157,2274.4414,545123
2020-08-23T16:00:00.000Z,2269.3013,2285.3655,2262.0005,2275.9072,416456
2020-08-24T16:00:00.000Z,2282.0989,2321.814,2282.0071,2318.6724,656354
2020-08-25T16:00:00.000Z,2322.4026,2343.7964,2313.5527,2339.2087,533394
2020-08-26T16:00:00.000Z,2337.8435,2338.6597,2321.519,2335.5613,496316
2020-08-27T16:00:00.000Z,2344.9685,2355.2932,2329.6077,2339.8472,551011
2020-08-30T16:00:00.000Z,2342.127,2375.2371,2334.1504,2352.7485,470959
2020-08-31T16:00:00.000Z,2355.3711,2357.665,2309.4014,2330.489,538182
2020-09-01T16:00:00.000Z,2326.7871,2336.4968,2322.771,2329.2661,297708
2020-09-02T16:00:00.000Z,2327.593,2356.7646,2317.2656,2328.4097,507881
2020-09-03T16:00:00.000Z,2331.8401,2367.8481,2314.124,2367.1733,595656
2020-09-06T16:00:00.000Z,2369.27,2396.6768,2351.5591,2372.8398,648482
2020-09-07T16:00:00.000Z,2373.6714,2391.031,2367.2073,2378.8438,464280
2020-09-08T16:00:00.000Z,2363.8743,2370.198,2341.823,2355.9663,520638
2020-09-09T16:00:00.000Z,2363.6816,2384.9043,2339.802,2351.417,626207
2020-09-10T16:00:00.000Z,2356.1609,2423.6316,2351.7312,2416.551,878013
2020-09-13T16:00:00.000Z,2416.6833,2483.0249,2411.8652,2448.7681,1012252
2020-09-14T16:00:00.000Z,2443.9641,2458.6228,2422.2861,2435.5181,655326
2020-09-15T16:00:00.000Z,2435.6995,2435.6995,2379.2058,2392.093,822802
2020-09-16T16:00:00.000Z,2400.4849,2431.8406,2387.3259,2394.2695,853924
2020-09-17T16:00:00.000Z,2391.1655,2469.3428,2390.4722,2462.1804,927201
2020-09-20T16:00:00.000Z,2459.0793,2460.9756,2429.7014,2448.5186,775109
2020-09-21T16:00:00.000Z,2445.3262,2454.1973,2395.6523,2415.2729,921156
2020-09-22T16:00:00.000Z,2424.9229,2444.4324,2374.7659,2394.6777,913052
2020-09-23T16:00:00.000Z,2398.4736,2426.9614,2362.3215,2382.8853,935540
2020-09-24T16:00:00.000Z,2383.6655,2385.7957,2359.7273,2368.5688,625729
2020-09-27T16:00:00.000Z,2369.1255,2383.1223,2349.8464,2363.6799,773884
2020-09-28T16:00:00.000Z,2363.6367,2366.4556,2325.2292,2327.4036,615263
2020-09-29T16:00:00.000Z,2326.4272,2338.8591,2318.3362,2326.6189,503197
2020-10-08T16:00:00.000Z,2404.8579,2444.7966,2386.2654,2441.342,650065
2020-10-11T16:00:00.000Z,2436.2119,2537.4797,2431.8953,2524.0913,1199116
2020-10-12T16:00:00.000Z,2519.4617,2520.9204,2466.3933,2507.948,971157
2020-10-13T16:00:00.000Z,2503.3076,2515.9124,2479.0786,2495.8245,811894
2020-10-14T16:00:00.000Z,2500.3215,2506.2136,2478.761,2496.2097,675761
2020-10-15T16:00:00.000Z,2485.1101,2517.1768,2463.7234,2506.1902,906007
2020-10-18T16:00:00.000Z,2511.2439,2539.5596,2477.5679,2500.3398,1014871
2020-10-19T16:00:00.000Z,2504.6006,2566.2852,2490.1997,2535.3936,1193015
2020-10-20T16:00:00.000Z,2535.0972,2544.3547,2516.8223,2525.1658,941788
2020-10-21T16:00:00.000Z,2533.5115,2536.5928,2500.8806,2521.3955,772858
2020-10-22T16:00:00.000Z,2524.6145,2525.5256,2484.7566,2486.5874,868478
2020-10-25T16:00:00.000Z,2491.9343,2530.0056,2491.2217,2507.168,695259
2020-10-26T16:00:00.000Z,2502.1892,2523.3333,2495.0476,2501.8738,659082
2020-10-27T16:00:00.000Z,2503.7024,2516.2161,2466.1423,2504.0288,874813
2020-10-28T16:00:00.000Z,2481.0068,2482.321,2440.6563,2460.4905,878887
2020-10-29T16:00:00.000Z,2449.5383,2473.6458,2447.9866,2456.3569,847809
2020-11-01T16:00:00.000Z,2462.7725,2485.2151,2439.6563,2461.4712,780842
2020-11-02T16:00:00.000Z,2463.365,2478.0603,2453.6343,2469.5459,577446
2020-11-03T16:00:00.000Z,2476.3455,2492.491,2468.3486,2490.8306,651149
2020-11-04T16:00:00.000Z,2496.5496,2592.8259,2493.0437,2585.3176,1849690
2020-11-05T16:00:00.000Z,2585.3125,2592.0745,2560.6331,2575.2664,1057098
2020-11-08T16:00:00.000Z,2576.5957,2579.895,2520.1013,2520.1013,970344
2020-11-09T16:00:00.000Z,2536.7024,2537.7781,2480.6262,2494.3135,1045220
2020-11-10T16:00:00.000Z,2499.7024,2561.2117,2496.0669,2550.4055,971890
2020-11-11T16:00:00.000Z,2548.6345,2553.4922,2516.4917,2524.6377,744375
2020-11-12T16:00:00.000Z,2521.6345,2531.9431,2501.6682,2514.6418,663899
2020-11-15T16:00:00.000Z,2518.8228,2531.0264,2485.7961,2493.894,857332
2020-11-16T16:00:00.000Z,2498.0962,2509.0117,2485.4907,2504.4077,602929
2020-11-17T16:00:00.000Z,2510.833,2532.8591,2499.2664,2519.5466,812973
2020-11-18T16:00:00.000Z,2527.6013,2557.4197,2507.415,2546.6816,946283
2020-11-19T16:00:00.000Z,2536.6658,2590.6526,2530.8455,2583.6199,882024
2020-11-22T16:00:00.000Z,2589.0215,2626.6274,2588.6133,2620.9885,1064571
2020-11-23T16:00:00.000Z,2625.1548,2625.2283,2581.8521,2590.5889,784176
2020-11-24T16:00:00.000Z,2587.241,2600.5964,2574.3809,2592.324,761885
2020-11-25T16:00:00.000Z,2594.7822,2595.7053,2563.4319,2588.1226,553772
2020-11-26T16:00:00.000Z,2588.1548,2590.0239,2562.5532,2565.6392,530139
2020-11-29T16:00:00.000Z,2569.0078,2609.0083,2559.0725,2600.3674,888705
2020-11-30T16:00:00.000Z,2592.1479,2604.5957,2534.864,2538.74,973789
2020-12-01T16:00:00.000Z,2544.9958,2550.7322,2493.5732,2494.3545,737671
2020-12-02T16:00:00.000Z,2479.6284,2497.7627,2468.8716,2489.9404,769511
2020-12-03T16:00:00.000Z,2501.123,2505.5437,2478.8071,2499.7351,717019
2020-12-06T16:00:00.000Z,2497.0444,2506.2566,2477.3542,2504.3401,672145
2020-12-07T16:00:00.000Z,2498.8906,2524.7009,2488.7253,2494.8135,702442
2020-12-08T16:00:00.000Z,2492.0164,2512.8367,2485.8215,2501.2051,549734
2020-12-09T16:00:00.000Z,2506.8042,2540.5066,2503.5723,2539.5793,757046
2020-12-10T16:00:00.000Z,2545.0127,2548.0088,2491.9658,2495.6152,767318
2020-12-13T16:00:00.000Z,2494.5535,2528.6719,2488.5498,2525.0471,601780
2020-12-14T16:00:00.000Z,2531.3794,2534.937,2494.0642,2514.1296,618565
2020-12-15T16:00:00.000Z,2513.9221,2560.9229,2508.1531,2560.1211,670498
2020-12-16T16:00:00.000Z,2570.6089,2590.5317,2559.3877,2583.0049,667853
2020-12-17T16:00:00.000Z,2575.7156,2631.3687,2567.2476,2614.1145,635434
2020-12-20T16:00:00.000Z,2613.4827,2715.4465,2609.4639,2713.6516,806806
2020-12-21T16:00:00.000Z,2704.3169,2774.906,2663.9053,2723.9875,1159460
2020-12-22T16:00:00.000Z,2729.2837,2771.1233,2711.4387,2751.3479,1170800
2020-12-23T16:00:00.000Z,2772.1946,2785.7268,2727.8196,2734.4028,901898
2020-12-24T16:00:00.000Z,2737.4517,2747.4932,2698.687,2737.4578,786282
2020-12-27T16:00:00.000Z,2739.1135,2786.1079,2723.3464,2739.9912,918966
2020-12-28T16:00:00.000Z,2741.0696,2746.2888,2689.8296,2701.2471,758944
2020-12-29T16:00:00.000Z,2701.8789,2805.6465,2692.6292,2784.4104,1008084
2020-12-30T16:00:00.000Z,2779.0161,2879.1704,2778.021,2876.7114,1007847
2021-01-03T16:00:00.000Z,2874.2498,2915.4229,2858.9875,2866.1675,775549
2021-01-04T16:00:00.000Z,2863.1052,2879.4688,2827.6787,2866.8359,793662
2021-01-05T16:00:00.000Z,2872.3027,2918.2605,2855.615,2904.6033,857455
2021-01-06T16:00:00.000Z,2910.4583,2923.5488,2870.2256,2889.3406,744347
2021-01-07T16:00:00.000Z,2886.9424,2921.7458,2859.947,2920.4673,959782
2021-01-10T16:00:00.000Z,2925.8938,2999.4001,2895.678,2978.509,1204421
2021-01-11T16:00:00.000Z,2984.74,3017.7847,2967.8943,3001.5955,1087518
2021-01-12T16:00:00.000Z,3004.356,3143.322,2995.5261,3142.2925,1499942
2021-01-13T16:00:00.000Z,3136.6411,3149.7698,3094.8987,3120.7505,1291499
2021-01-14T16:00:00.000Z,3123.1235,3149.6736,3075.6667,3085.0225,1346104
2021-01-17T16:00:00.000Z,3091.519,3110.3936,3038.6653,3053.7371,985879
2021-01-18T16:00:00.000Z,3051.6582,3082.2869,3029.7639,3046.4258,807149
2021-01-19T16:00:00.000Z,3053.9492,3055.9124,2900.5605,2911.9509,1587250
2021-01-20T16:00:00.000Z,2908.4233,2943.7236,2899.572,2932.7256,983957
2021-01-21T16:00:00.000Z,2941.6577,2948.4058,2842.5637,2854.2036,1170332
2021-01-24T16:00:00.000Z,2850.0762,2885.469,2781.1533,2801.1741,1220912
2021-01-25T16:00:00.000Z,2796.2244,2846.9175,2793.0759,2794.7385,917562
2021-01-26T16:00:00.000Z,2815.344,2882.2529,2807.2949,2864.1941,1113545
2021-01-27T16:00:00.000Z,2866.1033,2871.8076,2819.6279,2833.0984,945955
2021-01-28T16:00:00.000Z,2852.1501,2860.8127,2784.3245,2847.408,1070014
2021-01-31T16:00:00.000Z,2848.3491,2896.1011,2815.1333,2858.625,1145341
2021-02-01T16:00:00.000Z,2853.2461,2856.0115,2798.7017,2803.1567,982835
2021-02-02T16:00:00.000Z,2786.0327,2800.469,2759.405,2783.3948,1183067
2021-02-03T16:00:00.000Z,2784.0293,2866.5942,2779.1692,2862.6406,1207374
2021-02-04T16:00:00.000Z,2858.6553,2910.8833,2851.7664,2906.895,1278413
2021-02-07T16:00:00.000Z,2909.7856,2927.7813,2858.3594,2874.7241,1095611
2021-02-08T16:00:00.000Z,2875.8411,2947.8906,2863.9326,2927.2119,909518
2021-02-09T16:00:00.000Z,2932.2993,2933.1665,2871.4851,2892.7463,699834
2021-02-17T16:00:00.000Z,2897.3303,2950.1416,2897.3303,2922.1533,579457
2021-02-18T16:00:00.000Z,2915.71,2966.3223,2880.3992,2904.8245,1155745
2021-02-21T16:00:00.000Z,2909.1875,2975.4397,2906.8882,2951.4556,1273442
2021-02-22T16:00:00.000Z,2944.7402,3029.5371,2905.4604,3023.7505,1440469
2021-02-23T16:00:00.000Z,3016.4312,3044.6785,3012.1245,3034.1807,1236610
2021-02-24T16:00:00.000Z,3049.5715,3071.6206,3015.998,3032.262,1278334
2021-02-25T16:00:00.000Z,3043.7551,3045.1538,2894.1626,2894.1902,1631406
2021-02-28T16:00:00.000Z,2860.4548,2904.6218,2838.5298,2865.3506,1365106
2021-03-01T16:00:00.000Z,2872.8396,2920.9631,2799.4326,2806.0327,1452063
2021-03-02T16:00:00.000Z,2814.0107,2881.6504,2813.2063,2858.0876,1078560
2021-03-03T16:00:00.000Z,2855.9949,2867.0889,2815.7725,2832.2363,1037033
2021-03-04T16:00:00.000Z,2835.1589,2875.7952,2796.4563,2864.7654,1244209
2021-03-07T16:00:00.000Z,2860.9006,2954.6938,2847.2468,2937.4456,1236340
2021-03-08T16:00:00.000Z,2932.7913,2932.7913,2856.7183,2858.062,1167940
2021-03-09T16:00:00.000Z,2855.918,2865.3811,2777.5889,2785.7598,1484672
2021-03-10T16:00:00.000Z,2774.8635,2783.1868,2682.7202,2696.9458,1756912
2021-03-11T16:00:00.000Z,2700.5081,2731.0959,2680.8582,2715.3076,1508272
2021-03-14T16:00:00.000Z,2714.8137,2758.0002,2664.1003,2745.6865,1498495
2021-03-15T16:00:00.000Z,2750.6472,2786.8901,2743.2231,2767.5081,1372601
2021-03-16T16:00:00.000Z,2770.6436,2813.499,2770.0845,2797.5044,1179598
2021-03-17T16:00:00.000Z,2792.5591,2827.646,2782.9294,2795.3599,1178838
2021-03-18T16:00:00.000Z,2793.3374,2828.0352,2771.1914,2816.3997,1369125
2021-03-21T16:00:00.000Z,2816.2727,2847.1665,2780.6663,2825.3613,1212898
2021-03-22T16:00:00.000Z,2818.8306,2822.1094,2754.2942,2789.218,1399964
2021-03-23T16:00:00.000Z,2786.6045,2828.7019,2781.3396,2819.5098,1088643
2021-03-24T16:00:00.000Z,2821.9563,2861.2632,2821.9563,2843.5481,1190583
2021-03-25T16:00:00.000Z,2839.8838,2898.2769,2821.7273,2887.7837,1357730
2021-03-28T16:00:00.000Z,2889.5667,2891.1055,2831.8391,2853.5803,1167110
2021-03-29T16:00:00.000Z,2841.1853,2853.1538,2811.4724,2843.6978,1058493
2021-03-30T16:00:00.000Z,2840.9653,2855.1255,2776.1895,2801.1692,1196808
2021-03-31T16:00:00.000Z,2802.448,2946.7175,2795.5928,2936.4011,2023716
2021-04-01T16:00:00.000Z,2941.8311,2953.3555,2911.1914,2951.2939,1419438
2021-04-05T16:00:00.000Z,2942.6365,2961.5098,2916.573,2923.5027,694814
2021-04-06T16:00:00.000Z,2936.9871,2968.7332,2904.1902,2954.2251,1292307
2021-04-07T16:00:00.000Z,2957.8376,2959.6609,2914.063,2939.2131,1024829
2021-04-08T16:00:00.000Z,2937.45,2959.887,2905.5354,2941.8369,1227550
2021-04-11T16:00:00.000Z,2954.644,2969.5806,2864.6941,2870.4922,1265886
2021-04-12T16:00:00.000Z,2868.051,2877.4822,2829.7458,2838.2834,1191440
2021-04-13T16:00:00.000Z,2836.0225,2853.2397,2796.311,2809.75,1159238
2021-04-14T16:00:00.000Z,2810.3972,2837.4021,2810.166,2827.6121,942342
2021-04-15T16:00:00.000Z,2834.4734,2872.8367,2815.179,2852.4275,1257686
2021-04-18T16:00:00.000Z,2844.0251,2910.1377,2834.4822,2905.032,1278606
2021-04-19T16:00:00.000Z,2914.6853,2949.8164,2888.0845,2946.958,1050899
2021-04-20T16:00:00.000Z,2955.7847,2992.2578,2943.7522,2979.3499,1135923
2021-04-21T16:00:00.000Z,2964.1047,3036.0657,2951.8472,3014.9543,1078121
2021-04-22T16:00:00.000Z,3011.7451,3034.3401,2988.7065,3021.1042,995040
2021-04-25T16:00:00.000Z,3016.9749,3075.5288,2991.2126,3023.1389,1241143
2021-04-26T16:00:00.000Z,3021.9922,3060.2295,3016.0247,3046.9175,1157464
2021-04-27T16:00:00.000Z,3034.7339,3042.4648,2958.0181,2995.4927,1408290
2021-04-28T16:00:00.000Z,2999.7544,3012.4546,2969.4453,2983.4382,1001413
2021-04-29T16:00:00.000Z,2984.3284,3019.1541,2955.5259,2978.407,1043823
2021-05-05T16:00:00.000Z,3011.7266,3100.6335,3011.7266,3073.5745,769837
2021-05-06T16:00:00.000Z,3086.2788,3175.3076,3081.093,3131.5381,1322035
2021-05-09T16:00:00.000Z,3128.0117,3129.2385,3079.9348,3104.7031,1153327
2021-05-10T16:00:00.000Z,3103.7249,3114.533,3027.7517,3052.4912,1345986
2021-05-11T16:00:00.000Z,3078.9443,3169.1975,3074.2048,3147.8396,1506763
2021-05-12T16:00:00.000Z,3129.1978,3160.8877,3028.2532,3056.6252,1576079
2021-05-13T16:00:00.000Z,3034.6897,3042.5376,2941.4048,2969.8584,1580006
2021-05-16T16:00:00.000Z,2984.2148,2994.9617,2929.1414,2962.386,1171184
2021-05-17T16:00:00.000Z,2977.4937,2987.8926,2953.1792,2972.0415,932526
2021-05-18T16:00:00.000Z,2970.2593,2978.0129,2922.5271,2950.1924,1283264
2021-05-19T16:00:00.000Z,2914.6472,2944.7776,2893.3054,2938.9224,1185748
2021-05-20T16:00:00.000Z,2923.2974,2925.7271,2871.9612,2875.9324,1075078
2021-05-23T16:00:00.000Z,2886.3962,2899.9783,2830.1265,2892.5103,1091536
2021-05-24T16:00:00.000Z,2895.0869,2905.8381,2875.0981,2890.3005,949507
2021-05-25T16:00:00.000Z,2875.7007,2896.6707,2848.2161,2882.6472,955052
2021-05-26T16:00:00.000Z,2869.2729,2898.2947,2840.2451,2848.7458,1101975
2021-05-27T16:00:00.000Z,2865.0327,2942.6824,2859.4619,2915.155,1015279
2021-05-30T16:00:00.000Z,2900.3064,2932.9656,2895.0779,2895.9727,801480
2021-05-31T16:00:00.000Z,2899.1985,2945.1809,2897.324,2913.6333,807734
2021-06-01T16:00:00.000Z,2936.343,2962.668,2929.1821,2953.146,926093
2021-06-02T16:00:00.000Z,2948.228,2982.6946,2922.8511,2981.3479,1190758
2021-06-03T16:00:00.000Z,2976.9133,2985.0571,2892.5854,2897.8831,1213905
2021-06-06T16:00:00.000Z,2916.7439,2999.7871,2908.4641,2990.1387,1352809
2021-06-07T16:00:00.000Z,3004.0786,3008.334,2972.8667,3004.178,1234774
2021-06-08T16:00:00.000Z,2998.7544,3046.2295,2987.5562,2999.5735,1368233
2021-06-09T16:00:00.000Z,2994.8645,3007.2805,2979.196,3003.3552,916042
2021-06-10T16:00:00.000Z,3003.811,3032.8486,2984.7048,3003.3462,1149291
2021-06-14T16:00:00.000Z,2922.7595,2938.353,2847.5652,2863.1135,1099377
2021-06-15T16:00:00.000Z,2863.4929,2868.2266,2846.7715,2847.6833,1053997
2021-06-16T16:00:00.000Z,2864.1072,2864.8184,2783.2329,2820.9934,1142488
2021-06-17T16:00:00.000Z,2801.1072,2810.1521,2702.9773,2744.7109,1484577
2021-06-20T16:00:00.000Z,2771.9448,2786.8376,2752.1387,2763.0537,1064215
2021-06-21T16:00:00.000Z,2756.01,2797.5798,2753.887,2772.1731,857192
2021-06-22T16:00:00.000Z,2768.9958,2789.0435,2761.4531,2769.4929,1004941
2021-06-23T16:00:00.000Z,2759.3394,2794.334,2736.8855,2783.7175,1181873
2021-06-24T16:00:00.000Z,2757.166,2793.397,2747.5227,2781.4673,1026484
2021-06-27T16:00:00.000Z,2779.3755,2843.3833,2755.26,2828.467,1368748
2021-06-28T16:00:00.000Z,2823.1196,2854.5466,2820.8801,2841.9695,836734
2021-06-29T16:00:00.000Z,2846.7759,2875.5017,2831.5266,2866.2668,868531
2021-06-30T16:00:00.000Z,2859.8042,3019.1389,2842.5049,2992.6113,1153652
2021-07-01T16:00:00.000Z,3025.0354,3055.0894,3010.8037,3053.8777,1053451
2021-07-04T16:00:00.000Z,3045.3411,3048.5991,3002.3542,3029.1477,923919
2021-07-05T16:00:00.000Z,3028.7813,3041.9502,3000.0579,3010.7983,725737
2021-07-06T16:00:00.000Z,2996.875,2999.7258,2908.1978,2940.7378,1245400
2021-07-07T16:00:00.000Z,2933.3013,2942.8262,2918.0354,2933.3401,884652
2021-07-08T16:00:00.000Z,2899.4141,2944.5581,2895.9756,2921.936,987941
2021-07-11T16:00:00.000Z,2917.0044,2959.4097,2895.1624,2939.9961,1279065
2021-07-12T16:00:00.000Z,2934.7947,2977.1599,2928.0945,2955.8906,861549
2021-07-13T16:00:00.000Z,2960.7546,2982.3611,2933.0737,2979.3972,901294
2021-07-14T16:00:00.000Z,2984.0356,3029.6689,2982.9387,3006.8333,918322
2021-07-15T16:00:00.000Z,3014.0308,3017.0381,2991.2014,3003.4912,710036
2021-07-18T16:00:00.000Z,3013.625,3099.3098,3013.625,3026.3145,1154444
2021-07-19T16:00:00.000Z,3015.7461,3046.8232,2971.3435,3039.4358,991330
2021-07-20T16:00:00.000Z,3048.0415,3079.5447,2998.2642,3022.2275,1035806
2021-07-21T16:00:00.000Z,3032.458,3039.4526,2953.3816,2959.3071,949079
2021-07-22T16:00:00.000Z,2929.4812,2939.843,2895.3645,2898.4185,1116978
2021-07-25T16:00:00.000Z,2900.9299,2907.4331,2828.8481,2846.9331,965366
2021-07-26T16:00:00.000Z,2847.345,2884.9226,2834.4475,2864.6887,913839
2021-07-27T16:00:00.000Z,2872.9968,2907.9202,2864.1428,2873.2207,871118
2021-07-28T16:00:00.000Z,2882.5972,2915.3723,2867.1614,2914.3975,854688
2021-07-29T16:00:00.000Z,2916.6416,2959.3582,2900.3167,2956.1084,1032572
2021-08-01T16:00:00.000Z,2935.3062,2954.3892,2885.7234,2948.2651,1103875
2021-08-02T16:00:00.000Z,2946.6018,2958.7363,2915.7068,2950.0188,1079110
2021-08-03T16:00:00.000Z,2929.4058,2929.4058,2892.1685,2911.6609,1227679
2021-08-04T16:00:00.000Z,2906.7195,2919.4231,2879.71,2882.165,1140810
2021-08-05T16:00:00.000Z,2880.575,2910.1072,2872.4751,2899.2007,1091789
2021-08-08T16:00:00.000Z,2903.3313,2957.1228,2879.6401,2953.1104,1442591
2021-08-09T16:00:00.000Z,2948.6069,2980.5652,2938.1074,2973.3882,1200186
2021-08-10T16:00:00.000Z,2963.9893,2973.3545,2941.812,2963.7275,1191038
2021-08-11T16:00:00.000Z,2949.8052,2967.2944,2864.4695,2876.3784,1535762
2021-08-12T16:00:00.000Z,2879.9636,2956.8809,2867.1392,2956.8809,1440186
2021-08-15T16:00:00.000Z,2960.2954,3011.3635,2954.386,2997.1719,1476218
2021-08-16T16:00:00.000Z,2990.4319,3045.5442,2976.8906,3013.2229,1327353
2021-08-17T16:00:00.000Z,3009.6536,3025.0498,2979.2375,3014.366,1289260
2021-08-18T16:00:00.000Z,3009.1445,3010.2188,2942.9636,2948.8584,1353277
2021-08-19T16:00:00.000Z,2930.936,2956.8247,2901.6321,2917.4607,1130424
2021-08-22T16:00:00.000Z,2901.1094,2914.6233,2873.5095,2883.01,880369
2021-08-23T16:00:00.000Z,2880.9285,2902.9954,2860.3496,2886.9973,1014511
2021-08-24T16:00:00.000Z,2881.5313,2908.1768,2862.4426,2872.1797,1104400
2021-08-25T16:00:00.000Z,2872.821,2918.6292,2845.8105,2906.27,1451628
2021-08-26T16:00:00.000Z,2907.6445,2919.6145,2878.8057,2894.1245,1045436
2021-08-29T16:00:00.000Z,2892.4053,2940.51,2877.7383,2903.5527,1093245
2021-08-30T16:00:00.000Z,2900.0413,2905.7432,2851.2244,2900.9822,1152798
2021-08-31T16:00:00.000Z,2877.6277,2891.8882,2845.1555,2852.0828,930167
