time,open,high,low,close,volume
2021-09-01T16:00:00.000Z,2854.4114,2888.9099,2837.8789,2874.823,1140652
2021-09-02T16:00:00.000Z,2874.3086,2879.4841,2844.8215,2850.8713,899746
2021-09-05T16:00:00.000Z,2855.6287,2859.071,2819.3901,2850.1948,1007402
2021-09-06T16:00:00.000Z,2851.5828,2893.6892,2838.5464,2888.3721,979712
2021-09-07T16:00:00.000Z,2887.9165,2887.9165,2826.3242,2827.7524,1154381
2021-09-08T16:00:00.000Z,2829.8706,2838.6812,2781.2007,2794.7986,1319914
2021-09-09T16:00:00.000Z,2796.1182,2830.9395,2787.2888,2829.5376,1040057
2021-09-12T16:00:00.000Z,2832.0728,2881.875,2832.0728,2873.0745,1247611
2021-09-13T16:00:00.000Z,2868.0266,2904.4529,2855.6428,2895.6135,1096317
2021-09-14T16:00:00.000Z,2899.8223,2909.8279,2886.5676,2904.7092,823400
2021-09-15T16:00:00.000Z,2901.8796,2927.6836,2884.8076,2922.3872,1016833
2021-09-16T16:00:00.000Z,2919.2708,2959.6597,2911.752,2933.9617,1124756
2021-09-21T16:00:00.000Z,2919.0781,2928.1287,2882.5217,2890.5654,713148
2021-09-22T16:00:00.000Z,2892.7432,2928.1296,2892.4919,2897.9819,849820
2021-09-23T16:00:00.000Z,2897.5366,2913.5381,2861.2559,2870.856,1081863
2021-09-26T16:00:00.000Z,2867.0857,2892.2056,2832.4346,2880.4832,1090804
2021-09-27T16:00:00.000Z,2886.2942,2894.0889,2814.3145,2820.8943,1056203
2021-09-28T16:00:00.000Z,2819.5442,2819.5442,2789.9126,2798.3345,830120
2021-09-29T16:00:00.000Z,2799.0745,2803.6858,2755.3389,2769.3567,739523
2021-10-07T16:00:00.000Z,2724.4155,2724.4155,2650.9053,2680.2158,795523
2021-10-10T16:00:00.000Z,2681.4709,2724.5613,2680.4766,2700.426,1105947
2021-10-11T16:00:00.000Z,2703.5752,2715.3633,2655.54,2689.2185,1169741
2021-10-12T16:00:00.000Z,2683.4436,2689.5662,2617.343,2622.627,1253253
2021-10-13T16:00:00.000Z,2617.7258,2642.9326,2578.5017,2634.4949,1175201
2021-10-14T16:00:00.000Z,2639.3867,2649.6343,2609.9434,2624.1333,885025
2021-10-17T16:00:00.000Z,2631.7751,2642.6377,2586.405,2587.2146,1131300
2021-10-18T16:00:00.000Z,2578.3118,2610.9421,2554.0078,2599.4304,1051344
2021-10-19T16:00:00.000Z,2604.4343,2635.7498,2596.4407,2614.3718,1234679
2021-10-20T16:00:00.000Z,2621.1162,2630.5229,2601.9658,2607.4272,1264546
2021-10-21T16:00:00.000Z,2596.8928,2645.3398,2583.7334,2641.6812,1421407
2021-10-24T16:00:00.000Z,2642.9089,2673.8677,2615.2058,2651.9771,1360522
2021-10-25T16:00:00.000Z,2651.3694,2653.8293,2604.8096,2626.6279,982477
2021-10-26T16:00:00.000Z,2621.5493,2628.05,2584.8752,2623.1587,1040632
2021-10-27T16:00:00.000Z,2616.4751,2659.613,2593.8401,2649.8887,1443168
2021-10-28T16:00:00.000Z,2643.5237,2674.1946,2642.5303,2645.7141,1096700
2021-10-31T16:00:00.000Z,2639.0637,2652.958,2547.3833,2559.1138,1537137
2021-11-01T16:00:00.000Z,2564.5872,2572.491,2529.0259,2533.9226,1064308
2021-11-02T16:00:00.000Z,2534.644,2556.2739,2513.5457,2534.0562,1150383
2021-11-03T16:00:00.000Z,2540.8013,2576.5083,2529.2864,2568.9299,1081099
2021-11-04T16:00:00.000Z,2568.2271,2576.1418,2484.3943,2498.1846,1377261
2021-11-07T16:00:00.000Z,2493.3091,2548.3149,2483.6899,2541.6021,1131828
2021-11-08T16:00:00.000Z,2539.6062,2583.5183,2524.2,2575.3809,959583
2021-11-09T16:00:00.000Z,2579.5776,2632.5786,2574.5352,2617.0437,1067694
2021-11-10T16:00:00.000Z,2616.0212,2652.4294,2605.2498,2651.8552,764203
2021-11-11T16:00:00.000Z,2653.8896,2686.4333,2641.2949,2674.0925,802522
2021-11-14T16:00:00.000Z,2671.8787,2734.0981,2662.8679,2687.1028,1015479
2021-11-15T16:00:00.000Z,2697.0586,2732.8193,2682.866,2727.3218,817943
2021-11-16T16:00:00.000Z,2726.7588,2733.5955,2691.7839,2725.3472,820884
2021-11-17T16:00:00.000Z,2732.3049,2771.6006,2721.7456,2737.5244,1045091
2021-11-18T16:00:00.000Z,2734.9182,2774.9844,2709.9285,2774.9761,1049291
2021-11-21T16:00:00.000Z,2750.3369,2759.001,2687.7129,2707.9546,1054826
2021-11-22T16:00:00.000Z,2702.5261,2767.4751,2684.1924,2754.916,1010507
2021-11-23T16:00:00.000Z,2751.5276,2764.0088,2716.6477,2759.7317,1099028
2021-11-24T16:00:00.000Z,2754.332,2772.3708,2717.1111,2737.4292,854338
2021-11-25T16:00:00.000Z,2732.8572,2732.8572,2675.4761,2694.106,887206
2021-11-28T16:00:00.000Z,2685.4602,2723.2456,2656.3032,2721.5881,1104407
2021-11-29T16:00:00.000Z,2721.3208,2726.3694,2646.2917,2685.2986,1113842
2021-11-30T16:00:00.000Z,2673.3123,2682.0005,2648.823,2677.9387,826539
2021-12-01T16:00:00.000Z,2672.9277,2696.7446,2638.5042,2694.0657,1057600
2021-12-02T16:00:00.000Z,2696.2207,2739.8396,2679.3489,2739.3706,1063712
2021-12-05T16:00:00.000Z,2740.4844,2748.7813,2712.3616,2721.9497,957725
2021-12-06T16:00:00.000Z,2724.1528,2730.9402,2692.7241,2701.5713,1092825
2021-12-07T16:00:00.000Z,2701.0596,2706.7756,2674.4263,2691.1848,1012301
2021-12-08T16:00:00.000Z,2687.6523,2787.4883,2680.3003,2782.3826,1381488
2021-12-09T16:00:00.000Z,2772.6042,2830.634,2756.0327,2814.3738,1206486
2021-12-12T16:00:00.000Z,2822.0896,2847.8792,2801.6318,2804.9634,973628
2021-12-13T16:00:00.000Z,2795.0776,2824.2075,2777.5308,2801.0703,1208653
2021-12-14T16:00:00.000Z,2815.8889,2920.5049,2815.386,2884.8127,1763967
2021-12-15T16:00:00.000Z,2894.7876,2905.7227,2870.2998,2890.5415,1199615
2021-12-16T16:00:00.000Z,2894.8472,2927.2813,2880.23,2920.7654,842376
2021-12-19T16:00:00.000Z,2923.5737,2923.5737,2874.1877,2900.98,893240
2021-12-20T16:00:00.000Z,2898.7451,2911.9678,2880.3167,2890.2556,773976
2021-12-21T16:00:00.000Z,2877.125,2928.679,2863.7063,2893.8083,811337
2021-12-22T16:00:00.000Z,2899.0173,2961.9226,2897.1196,2953.3315,833127
2021-12-23T16:00:00.000Z,2942.6448,2986.9006,2928.531,2982.6946,743879
2021-12-26T16:00:00.000Z,2986.0857,2986.8442,2926.7529,2935.3635,651077
2021-12-27T16:00:00.000Z,2945.9714,2991.8247,2939.5771,2958.9194,858968
2021-12-28T16:00:00.000Z,2958.9424,2958.9424,2909.6667,2925.6296,740402
2021-12-29T16:00:00.000Z,2913.4993,2944.6558,2897.2522,2930.5972,639999
2021-12-30T16:00:00.000Z,2917.9934,2917.9934,2872.4575,2908.0066,730026
2022-01-03T16:00:00.000Z,2922.5046,2991.4141,2922.5046,2969.7268,547563
2022-01-04T16:00:00.000Z,2959.5906,3009.5881,2959.5906,2983.8384,616003
2022-01-05T16:00:00.000Z,2975.4121,2975.4121,2895.324,2904.9114,828242
2022-01-06T16:00:00.000Z,2911.8511,2934.5356,2904.3601,2921.2966,549641
2022-01-09T16:00:00.000Z,2914.0938,2964.0225,2894.4934,2923.4905,701683
2022-01-10T16:00:00.000Z,2924.936,2943.7898,2899.1267,2912.0251,559079
2022-01-11T16:00:00.000Z,2912.2964,2949.707,2881.2368,2936.6733,742082
2022-01-12T16:00:00.000Z,2923.9221,2944.3157,2898.9282,2929.8984,760857
2022-01-13T16:00:00.000Z,2920.2236,2920.2236,2860.7102,2873.0095,688780
2022-01-16T16:00:00.000Z,2888.6123,2895.519,2833.6985,2849.4167,684631
2022-01-17T16:00:00.000Z,2849.2615,2862.8052,2833.0098,2850.3362,443002
2022-01-18T16:00:00.000Z,2830.0908,2883.5059,2809.5896,2874.0947,734192
2022-01-19T16:00:00.000Z,2877.105,2941.4238,2865.3462,2932.5957,683610
2022-01-20T16:00:00.000Z,2932.1135,2989.3694,2927.7766,2973.7053,656982
2022-01-23T16:00:00.000Z,2971.6079,3014.7122,2971.4641,2994.0737,730818
2022-01-24T16:00:00.000Z,2988.5706,3006.1057,2959.6135,3000.4988,637528
2022-01-25T16:00:00.000Z,2993.1646,3025.8276,2985.9858,3021.2903,589985
2022-01-26T16:00:00.000Z,3019.9216,3153.0854,3019.9216,3110.1785,1017499
2022-01-27T16:00:00.000Z,3112.7317,3135.9878,3076.9143,3113.1487,616559
2022-02-06T16:00:00.000Z,3312.2346,3380.1438,3301.6887,3363.9636,632018
2022-02-07T16:00:00.000Z,3378.9707,3394.3911,3301.1719,3323.0881,980339
2022-02-08T16:00:00.000Z,3318.1724,3346.7556,3284.6907,3339.5586,842182
2022-02-09T16:00:00.000Z,3329.7776,3398.3767,3313.5911,3357.6787,892599
2022-02-10T16:00:00.000Z,3385.9407,3432.7881,3292.804,3330.5601,1064752
2022-02-13T16:00:00.000Z,3356.1631,3359.7424,3301.2036,3324.2534,782789
2022-02-14T16:00:00.000Z,3295.7173,3335.7651,3279.6719,3316.4392,751117
2022-02-15T16:00:00.000Z,3293.8882,3362.4063,3277.2441,3333.106,917348
2022-02-16T16:00:00.000Z,3324.7661,3384.9268,3293.7151,3383.6104,917841
2022-02-17T16:00:00.000Z,3399.8792,3420.1292,3359.2078,3400.1787,852297
2022-02-20T16:00:00.000Z,3406.104,3442.9453,3363.6418,3399.4873,998612
2022-02-21T16:00:00.000Z,3392.5376,3480.561,3391.8337,3474.9766,858096
2022-02-22T16:00:00.000Z,3446.9385,3548.885,3398.7051,3520.1411,1289108
2022-02-23T16:00:00.000Z,3522.4204,3712.6082,3501.7886,3670.0601,1147063
2022-02-24T16:00:00.000Z,3641.9929,3685.0789,3462.3418,3480.262,1410069
2022-02-27T16:00:00.000Z,3413.562,3441.5071,3340.1494,3431.2041,1087184
2022-02-28T16:00:00.000Z,3426.7505,3529.6277,3395.1326,3478.6443,826927
2022-03-01T16:00:00.000Z,3505.9785,3588.0859,3455.8867,3497.7131,1017373
2022-03-02T16:00:00.000Z,3510.1667,3520.5144,3403.6082,3496.7065,910572
2022-03-03T16:00:00.000Z,3464.5786,3539.9844,3446.175,3489.0857,870609
2022-03-06T16:00:00.000Z,3511.9341,3684.0725,3511.9341,3677.4233,922589
2022-03-07T16:00:00.000Z,3657.5876,3839.9077,3579.9336,3808.3816,1177794
2022-03-08T16:00:00.000Z,3781.5222,3948.5566,3775.6858,3905.6313,1381554
2022-03-09T16:00:00.000Z,3812.1396,3876.6135,3757.8687,3842.6934,1078192
2022-03-10T16:00:00.000Z,3853.2117,3908.6729,3826.5842,3861.8137,511899
2022-03-13T16:00:00.000Z,3817.05,3831.1411,3722.8503,3803.5806,681129
2022-03-14T16:00:00.000Z,3781.5605,3818.2209,3652.6023,3653.9954,710085
2022-03-15T16:00:00.000Z,3639.1147,3750.302,3583.7607,3738.5149,564864
2022-03-16T16:00:00.000Z,3732.9783,3789.3684,3674.7705,3694.6787,502737
2022-03-17T16:00:00.000Z,3710.8171,3796.4976,3691.3289,3795.3145,368312
2022-03-20T16:00:00.000Z,3765.3818,3867.0725,3744.6155,3844.9172,419013
2022-03-21T16:00:00.000Z,3847.1213,3998.7017,3825.116,3976.9795,556520
2022-03-22T16:00:00.000Z,3954.5859,3996.0156,3911.6787,3983.7307,441311
2022-03-23T16:00:00.000Z,4003.7507,4053.6682,3928.95,3938.4556,560799
2022-03-24T16:00:00.000Z,3928.8386,3991.2134,3849.9241,3897.9043,560550
2022-03-27T16:00:00.000Z,3872.3608,3904.5359,3830.5896,3835.8694,467829
2022-03-28T16:00:00.000Z,3817.6782,3857.1155,3777.4116,3811.7563,543295
2022-03-29T16:00:00.000Z,3709.3479,3762.7478,3636.9546,3720.4805,693214
2022-03-30T16:00:00.000Z,3719.8743,3750.3948,3673.29,3710.6882,437602
2022-03-31T16:00:00.000Z,3705.1926,3736.7947,3513.8267,3514.6619,700868
2022-04-05T16:00:00.000Z,3533.6379,3563.9993,3505.9343,3522.6563,325508
2022-04-06T16:00:00.000Z,3518.2754,3624.5588,3498.5339,3568.709,586219
2022-04-07T16:00:00.000Z,3561.8586,3611.0945,3538.752,3584.4053,452248
2022-04-10T16:00:00.000Z,3570.1284,3636.5818,3566.1216,3576.9609,428725
2022-04-11T16:00:00.000Z,3571.8423,3571.8423,3502.0774,3541.998,466104
2022-04-12T16:00:00.000Z,3533.3154,3554.5239,3466.6748,3495.1111,552943
2022-04-13T16:00:00.000Z,3480.0227,3567.1152,3444.158,3555.4702,519113
2022-04-14T16:00:00.000Z,3552.0129,3576.519,3493.8896,3548.4219,450083
2022-04-17T16:00:00.000Z,3534.7495,3635.5037,3510.7935,3586.6055,587297
2022-04-18T16:00:00.000Z,3584.3535,3660.6257,3555.1587,3650.4482,592476
2022-04-19T16:00:00.000Z,3618.1611,3682.1113,3606.5715,3648.2131,599779
2022-04-20T16:00:00.000Z,3647.189,3680.1658,3627.9792,3667.7534,355776
2022-04-21T16:00:00.000Z,3642.3394,3648.1123,3564.365,3565.907,394679
2022-04-24T16:00:00.000Z,3571.408,3583.6704,3427.9946,3428.8845,447635
2022-04-25T16:00:00.000Z,3410.9663,3491.7539,3410.949,3457.7102,359767
2022-04-26T16:00:00.000Z,3442.0354,3501.0461,3421.6067,3498.8398,330581
2022-04-27T16:00:00.000Z,3492.7644,3574.438,3466.3325,3569.1729,375552
2022-04-28T16:00:00.000Z,3572.6702,3587.6101,3534.1062,3572.54,337482
2022-05-04T16:00:00.000Z,3526.7578,3574.0146,3520.9485,3546.9729,185523
2022-05-05T16:00:00.000Z,3537.3989,3573.7783,3416.4553,3426.0317,387461
2022-05-08T16:00:00.000Z,3416.241,3426.8328,3329.5869,3341.8528,334414
2022-05-09T16:00:00.000Z,3342.2437,3393.8721,3292.0017,3389.8521,313935
2022-05-10T16:00:00.000Z,3388.5461,3396.2312,3361.4363,3378.6995,231847
2022-05-11T16:00:00.000Z,3370.385,3424.2185,3355.1797,3369.9688,278813
2022-05-12T16:00:00.000Z,3365.9653,3477.511,3349.436,3455.6421,315111
2022-05-15T16:00:00.000Z,3460.1272,3530.5684,3452.6011,3524.696,221452
2022-05-16T16:00:00.000Z,3529.0063,3536.7922,3492.1558,3516.6658,186764
2022-05-17T16:00:00.000Z,3512.1638,3547.4526,3486.8694,3497.4475,250939
2022-05-18T16:00:00.000Z,3501.5369,3531.344,3456.2048,3472.9905,253963
2022-05-19T16:00:00.000Z,3458.0842,3539.178,3455.8455,3524.8591,258704
2022-05-22T16:00:00.000Z,3512.8469,3575.2095,3507.0188,3508.3101,258574
2022-05-23T16:00:00.000Z,3491.5669,3496.4548,3377.8743,3395.7686,340227
2022-05-24T16:00:00.000Z,3396.1108,3427.6335,3370.0698,3411.0144,229412
2022-05-25T16:00:00.000Z,3375.4729,3407.584,3347.0264,3397.2556,223369
2022-05-26T16:00:00.000Z,3390.1345,3473.7522,3386.9766,3445.8911,265243
2022-05-29T16:00:00.000Z,3451.8049,3489.3052,3429.6064,3484.0869,219236
2022-05-30T16:00:00.000Z,3491.0349,3517.5127,3474.6782,3507.0542,209692
2022-05-31T16:00:00.000Z,3500.092,3500.092,3398.1184,3410.1685,270779
2022-06-01T16:00:00.000Z,3399.6448,3427.5339,3370.3582,3420.8645,206965
2022-06-05T16:00:00.000Z,3445.3254,3475.5095,3437.7725,3449.0127,144749
2022-06-06T16:00:00.000Z,3445.6057,3465.9656,3382.5022,3386.0063,258553
2022-06-07T16:00:00.000Z,3388.5391,3490.5286,3370.2688,3478.4216,326739
2022-06-08T16:00:00.000Z,3493.9707,3526.7378,3465.0588,3467.1323,237330
2022-06-09T16:00:00.000Z,3472.5576,3567.9668,3472.5576,3552.24,329167
2022-06-12T16:00:00.000Z,3558.3201,3575.738,3441.7205,3449.4482,325278
2022-06-13T16:00:00.000Z,3433.03,3435.2363,3374.6316,3396.2922,246736
2022-06-14T16:00:00.000Z,3394.5522,3408.3005,3349.7463,3365.8059,219261
2022-06-15T16:00:00.000Z,3359.8003,3408.1409,3349.7549,3364.759,223910
2022-06-16T16:00:00.000Z,3373.4846,3437.7698,3348.084,3436.7466,308164
2022-06-19T16:00:00.000Z,3444.0647,3462.3228,3330.24,3353.5437,343470
2022-06-20T16:00:00.000Z,3342.9871,3359.3843,3278.2246,3316.8035,355272
2022-06-21T16:00:00.000Z,3300.7256,3357.1484,3247.3398,3249.9758,327996
2022-06-22T16:00:00.000Z,3244.5,3267.5852,3057.8479,3133.002,532170
2022-06-23T16:00:00.000Z,3104.5823,3120.4873,3014.7749,3040.9866,416094
2022-06-26T16:00:00.000Z,3055.563,3078.9958,2980.7314,3053.1365,335053
2022-06-27T16:00:00.000Z,3057.0562,3097.8906,3029.2122,3095.2764,327292
2022-06-28T16:00:00.000Z,3062.8567,3087.0005,3033.0789,3048.9976,336962
2022-06-29T16:00:00.000Z,3043.6978,3071.4321,3028.1255,3046.291,300702
2022-06-30T16:00:00.000Z,3038.6335,3084.9089,2997.0251,3029.6035,558241
2022-07-03T16:00:00.000Z,3019.0454,3034.6638,2905.9382,2959.2312,464069
2022-07-04T16:00:00.000Z,2948.1973,2993.2446,2901.0181,2948.4529,434280
2022-07-05T16:00:00.000Z,2926.2344,2926.2344,2771.6621,2868.9158,719212
2022-07-06T16:00:00.000Z,2875.3782,2981.582,2854.9871,2949.127,593477
2022-07-07T16:00:00.000Z,2972.2336,3044.9485,2968.9307,2983.3384,487784
2022-07-10T16:00:00.000Z,2969.8999,3104.0779,2945.0122,3033.0005,468062
2022-07-11T16:00:00.000Z,3024.2959,3047.5471,2994.5288,2999.8516,380478
2022-07-12T16:00:00.000Z,2970.5261,3004.1914,2904.2517,2964.5759,511393
2022-07-13T16:00:00.000Z,2935.4827,3000.0232,2911.6626,2980.5972,448527
2022-07-14T16:00:00.000Z,2956.1794,2967.7522,2898.7056,2899.0935,569732
2022-07-17T16:00:00.000Z,2906.6685,3007.0544,2880.2207,2998.6438,548915
2022-07-18T16:00:00.000Z,2999.6792,3029.488,2914.7864,2914.7864,407772
2022-07-19T16:00:00.000Z,2892.1289,2903.7781,2817.9487,2835.4426,638446
2022-07-20T16:00:00.000Z,2825.5281,2850.7554,2808.3901,2818.0762,366326
2022-07-21T16:00:00.000Z,2798.4258,2816.3232,2734.6162,2755.4309,605610
2022-07-24T16:00:00.000Z,2754.4971,2843.7742,2733.9629,2745.7346,613299
2022-07-25T16:00:00.000Z,2766.0237,2832.446,2733.7659,2796.157,539609
2022-07-26T16:00:00.000Z,2809.3467,2851.9531,2796.7,2824.5803,577004
2022-07-27T16:00:00.000Z,2841.9001,2900.7029,2820.2952,2879.3157,515694
2022-07-28T16:00:00.000Z,2857.4673,2885.9221,2810.5793,2862.4702,565256
2022-07-31T16:00:00.000Z,2897.3508,2962.7651,2853.7659,2873.0608,578887
2022-08-01T16:00:00.000Z,2856.3958,2878.9399,2809.8943,2832.3303,478796
2022-08-02T16:00:00.000Z,2815.8096,2843.24,2776.7966,2822.7698,455702
2022-08-03T16:00:00.000Z,2825.8408,2850.5654,2797.1658,2832.6199,472795
2022-08-04T16:00:00.000Z,2851.5742,2958.3706,2841.9399,2952.0278,600659
2022-08-07T16:00:00.000Z,2921.1084,2936.1858,2890.29,2906.6406,490019
2022-08-08T16:00:00.000Z,2879.1226,2907.7048,2878.4587,2880.6794,338494
2022-08-09T16:00:00.000Z,2896.5098,2940.7144,2895.802,2920.6338,434826
2022-08-10T16:00:00.000Z,2943.4998,2971.2424,2898.4124,2924.3389,517081
2022-08-11T16:00:00.000Z,2944.7485,2981.2422,2923.8511,2975.6511,477924
2022-08-14T16:00:00.000Z,2956.1243,2961.48,2887.6399,2895.842,518786
2022-08-15T16:00:00.000Z,2864.9697,2895.637,2844.8997,2887.6523,436083
2022-08-16T16:00:00.000Z,2875.3186,2892.519,2858.6274,2881.2908,366829
2022-08-17T16:00:00.000Z,2880.0208,2893.5959,2822.8757,2823.1404,448503
2022-08-18T16:00:00.000Z,2830.0776,2894.2849,2784.9248,2877.9834,667221
2022-08-21T16:00:00.000Z,2864.5579,2897.9548,2845.1748,2886.0376,447535
2022-08-22T16:00:00.000Z,2899.3545,3031.0715,2896.3208,3010.6633,716405
2022-08-23T16:00:00.000Z,3004.0171,3058.2971,2998.4741,3044.2131,529592
2022-08-24T16:00:00.000Z,3045.5413,3052.6592,2974.813,2999.7749,568564
2022-08-25T16:00:00.000Z,2978.8845,2979.2957,2915.0352,2933.792,599926
2022-08-28T16:00:00.000Z,2938.7229,2945.78,2899.387,2914.395,599192
2022-08-29T16:00:00.000Z,2920.3752,2926.0637,2852.3318,2885.262,448934
2022-08-30T16:00:00.000Z,2862.4695,2922.7532,2857.3584,2917.1064,404717
2022-08-31T16:00:00.000Z,2890.2078,2917.4705,2870.7744,2898.0676,497970
2022-09-01T16:00:00.000Z,2893.3008,2942.1521,2876.6553,2935.312,643608
2022-09-04T16:00:00.000Z,2944.6516,2980.6704,2932.9277,2952.645,584424
2022-09-05T16:00:00.000Z,2959.9075,2987.5874,2910.4463,2921.2373,519238
2022-09-06T16:00:00.000Z,2907.7556,2973.4236,2898.3118,2958.1201,618125
2022-09-07T16:00:00.000Z,2976.634,3026.8906,2943.8918,2945.8003,690158
2022-09-08T16:00:00.000Z,2947.0833,2976.606,2915.9163,2963.2886,612589
2022-09-12T16:00:00.000Z,3123.0171,3166.8308,3120.7715,3154.3035,656815
2022-09-13T16:00:00.000Z,3147.8794,3151.5479,3110.158,3135.8408,524835
2022-09-14T16:00:00.000Z,3133.4517,3134.2129,3060.7222,3077.002,600253
2022-09-15T16:00:00.000Z,3071.1877,3099.3201,3065.4817,3084.2922,447709
2022-09-18T16:00:00.000Z,3068.0437,3102.1018,3036.5964,3071.0129,597152
2022-09-19T16:00:00.000Z,3057.6262,3087.7737,3044.6343,3048.6299,525670
2022-09-20T16:00:00.000Z,3036.239,3075.4871,3019.4126,3066.2334,563449
2022-09-21T16:00:00.000Z,3050.803,3134.6052,3050.803,3107.0295,771942
2022-09-22T16:00:00.000Z,3112.7109,3118.4871,3072.9314,3084.2981,637393
2022-09-25T16:00:00.000Z,3067.9993,3112.5002,3036.0339,3053.5068,724343
2022-09-26T16:00:00.000Z,3067.6355,3110.2295,3055.3562,3100.083,622927
2022-09-27T16:00:00.000Z,3107.5352,3164.4094,3094.4795,3154.4233,851578
2022-09-28T16:00:00.000Z,3171.7234,3218.625,3143.6665,3215.2615,705514
2022-09-29T16:00:00.000Z,3214.0662,3244.9214,3146.8074,3179.4543,771395
2022-10-09T16:00:00.000Z,3218.6157,3224.7341,3124.1501,3144.1548,522466
2022-10-10T16:00:00.000Z,3153.1455,3162.6313,3112.384,3124.2454,550490
2022-10-11T16:00:00.000Z,3113.7124,3135.1152,3089.9861,3127.751,633162
2022-10-12T16:00:00.000Z,3114.6758,3157.1379,3109.4641,3110.9431,671736
2022-10-13T16:00:00.000Z,3099.0955,3180.5334,3086.5396,3175.408,767900
2022-10-16T16:00:00.000Z,3168.5366,3193.5747,3054.2805,3059.2107,919710
2022-10-17T16:00:00.000Z,3065.6013,3067.4951,3011.0068,3021.719,775927
2022-10-18T16:00:00.000Z,3022.3704,3041.729,2994.0127,3008.2988,749535
2022-10-19T16:00:00.000Z,2995.5344,3029.1082,2974.2141,3012.6267,705404
2022-10-20T16:00:00.000Z,3023.8672,3052.9595,2970.0947,2975.5298,808223
2022-10-23T16:00:00.000Z,2967.6958,3005.7043,2962.9971,2993.7317,823031
2022-10-24T16:00:00.000Z,2987.3748,2998.6477,2944.5269,2974.6631,769101
2022-10-25T16:00:00.000Z,2974.1667,3011.647,2966.6353,3003.2341,609667
2022-10-26T16:00:00.000Z,3007.1445,3012.2083,2943.0049,2953.4768,651253
2022-10-27T16:00:00.000Z,2962.3442,2995.3596,2945.8872,2954.4033,720420
