time,open,high,low,close,volume
2022-10-30T16:00:00.000Z,2945.6963,2979.3032,2882.3582,2964.2263,1040096
2022-10-31T16:00:00.000Z,2956.8333,3088.5283,2933.0122,3074.1621,1222419
2022-11-01T16:00:00.000Z,3083.1541,3108.5981,3023.6172,3040.4561,1090512
2022-11-02T16:00:00.000Z,3027.6616,3044.2058,2991.0378,3014.9841,956811
2022-11-03T16:00:00.000Z,2997.7629,3081.9902,2988.6021,3049.6909,1113359
2022-11-06T16:00:00.000Z,3058.4421,3085.1716,3027.3594,3048.6416,941900
2022-11-07T16:00:00.000Z,3054.9165,3122.9434,3050.0229,3121.2883,901054
2022-11-08T16:00:00.000Z,3116.1116,3144.9431,3099.6401,3142.4441,798788
2022-11-09T16:00:00.000Z,3140.25,3187.1851,3135.7334,3169.718,902022
2022-11-10T16:00:00.000Z,3152.1458,3189.5559,3110.2417,3124.2896,985017
2022-11-13T16:00:00.000Z,3115.7053,3129.6426,3026.3262,3037.9297,958864
2022-11-14T16:00:00.000Z,3038.8162,3047.9836,3006.5408,3008.7378,684241
2022-11-15T16:00:00.000Z,3004.5647,3011.3081,2971.7754,2988.7148,864798
2022-11-16T16:00:00.000Z,2986.4436,2995.2124,2959.5444,2970.3921,731428
2022-11-17T16:00:00.000Z,2959.0793,2981.4604,2917.3674,2923.7603,942308
2022-11-20T16:00:00.000Z,2927.8101,2971.9688,2927.8101,2951.002,752522
2022-11-21T16:00:00.000Z,2949.6692,2985.2068,2944.3203,2965.0283,613057
2022-11-22T16:00:00.000Z,2967.0674,2985.7676,2938.7087,2976.4663,866681
2022-11-23T16:00:00.000Z,2970.311,2992.5649,2953.8345,2966.6335,659750
2022-11-24T16:00:00.000Z,2967.7773,2999.2302,2942.0288,2995.0586,771655
2022-11-27T16:00:00.000Z,2995.4731,2998.5303,2909.9075,2977.554,1088390
2022-11-28T16:00:00.000Z,2981.1685,3035.4641,2970.4705,3013.1104,717913
2022-11-29T16:00:00.000Z,3011.4985,3016.3442,2974.4854,2989.0547,638209
2022-11-30T16:00:00.000Z,2994.4312,2999.8665,2961.1094,2975.675,610069
2022-12-01T16:00:00.000Z,2964.437,3011.094,2964.0081,3001.4912,763381
2022-12-04T16:00:00.000Z,3001.0588,3002.1396,2952.842,2979.2107,852257
2022-12-05T16:00:00.000Z,2981.2598,3034.6829,2979.8838,3019.76,789950
2022-12-06T16:00:00.000Z,3032.9094,3046.4512,3018.3691,3027.0122,610588
2022-12-07T16:00:00.000Z,3031.759,3110.6897,3031.134,3110.6897,784787
2022-12-08T16:00:00.000Z,3102.8557,3137.5859,3091.9114,3129.2261,661258
2022-12-11T16:00:00.000Z,3123.3,3129.4746,3039.8723,3042.2534,883173
2022-12-12T16:00:00.000Z,3028.25,3043.0857,3008.2883,3027.562,538375
2022-12-13T16:00:00.000Z,3031.2065,3053.1382,2975.0647,2981.8325,780457
2022-12-14T16:00:00.000Z,2988.3779,3007.7461,2973.814,2994.1995,521630
2022-12-15T16:00:00.000Z,2994.6455,3027.2402,2994.6455,3010.7522,583997
2022-12-18T16:00:00.000Z,3001.9268,3039.946,2946.2444,2972.7031,749678
2022-12-19T16:00:00.000Z,2978.728,2986.0684,2955.8972,2975.0305,452596
2022-12-20T16:00:00.000Z,2972.0637,3031.1394,2971.8601,3014.7798,492567
2022-12-21T16:00:00.000Z,3019.1892,3043.5537,3017.7717,3029.5386,330419
2022-12-22T16:00:00.000Z,3032.3223,3051.3538,3003.8677,3038.7175,479321
2022-12-25T16:00:00.000Z,3040.3887,3149.2908,3031.8545,3121.1741,609522
2022-12-26T16:00:00.000Z,3127.3313,3158.9199,3113.7473,3144.7112,392306
2022-12-27T16:00:00.000Z,3145.1587,3145.9036,3094.7708,3122.0178,516963
2022-12-28T16:00:00.000Z,3120.0295,3161.9424,3109.5344,3141.5,460284
2022-12-29T16:00:00.000Z,3135.4084,3215.9094,3114.1714,3213.8418,591648
2023-01-02T16:00:00.000Z,3218.3816,3257.1465,3190.3938,3211.0603,464826
2023-01-03T16:00:00.000Z,3208.5903,3230.3918,3160.3315,3175.7871,579638
2023-01-04T16:00:00.000Z,3170.6982,3181.8594,3144.4551,3152.3118,427036
2023-01-05T16:00:00.000Z,3149.481,3149.8137,3098.2549,3137.3271,511398
2023-01-08T16:00:00.000Z,3129.918,3185.4268,3126.2024,3150.5522,515736
2023-01-09T16:00:00.000Z,3146.1887,3161.3511,3112.9561,3136.178,486053
2023-01-10T16:00:00.000Z,3143.0117,3171.0164,3125.8723,3166.7478,468769
2023-01-11T16:00:00.000Z,3172.3276,3225.7507,3154.1926,3201.1685,549986
2023-01-12T16:00:00.000Z,3209.8069,3251.2637,3200.5645,3233.74,541485
2023-01-15T16:00:00.000Z,3223.3533,3231.4746,3187.6514,3207.2219,444270
2023-01-16T16:00:00.000Z,3210.2813,3213.7156,3167.3088,3202.1814,515689
2023-01-17T16:00:00.000Z,3210.7344,3291.8792,3201.2983,3283.1394,614518
2023-01-18T16:00:00.000Z,3279.772,3279.772,3194.4299,3198.4314,528208
2023-01-19T16:00:00.000Z,3198.5195,3206.7161,3146.1548,3147.7883,478452
2023-01-29T16:00:00.000Z,3164.6094,3204.2158,3154.9382,3194.4033,359087
2023-01-30T16:00:00.000Z,3204.4377,3242.8972,3204.4377,3221.752,567824
2023-01-31T16:00:00.000Z,3213.6487,3230.1079,3171.4993,3222.6831,562896
2023-02-01T16:00:00.000Z,3228.7864,3241.2056,3191.6755,3219.0449,616636
2023-02-02T16:00:00.000Z,3217.6458,3230.6301,3158.2847,3216.9829,768830
2023-02-05T16:00:00.000Z,3218.896,3270.4832,3216.1418,3248.2756,741160
2023-02-06T16:00:00.000Z,3246.3704,3246.3704,3172.8455,3185.584,684251
2023-02-07T16:00:00.000Z,3182.7371,3189.8877,3163.9451,3180.4485,486228
2023-02-08T16:00:00.000Z,3186.5605,3209.2905,3141.7656,3145.4927,805739
2023-02-09T16:00:00.000Z,3159.9331,3184.8328,3132.9473,3169.4626,667219
2023-02-12T16:00:00.000Z,3164.6199,3240.6482,3158.8118,3210.5149,699807
2023-02-13T16:00:00.000Z,3207.3408,3223.3059,3189.8174,3216.7009,485188
2023-02-14T16:00:00.000Z,3215.082,3222.4026,3152.1892,3160.5652,677202
2023-02-15T16:00:00.000Z,3147.6694,3157.8293,3124.2607,3155.4907,496849
2023-02-16T16:00:00.000Z,3153.7639,3169.105,3138.9021,3156.9658,480360
2023-02-19T16:00:00.000Z,3164.9106,3200.9514,3121.1433,3188.7466,651507
2023-02-20T16:00:00.000Z,3194.4238,3199.7622,3170.4524,3184.6836,404591
2023-02-21T16:00:00.000Z,3181.7566,3224.2244,3176.3088,3200.0715,617635
2023-02-22T16:00:00.000Z,3195.6448,3198.3311,3159.1548,3165.7351,512498
2023-02-23T16:00:00.000Z,3164.6672,3184.0422,3143.45,3177.5596,484175
2023-02-26T16:00:00.000Z,3173.9456,3173.9456,3124.0515,3141.7527,618512
2023-02-27T16:00:00.000Z,3142.9971,3149.2141,3083.2231,3092.553,571091
2023-02-28T16:00:00.000Z,3090.4438,3091.542,3043.3928,3049.4307,579113
2023-03-01T16:00:00.000Z,3048.9321,3052.6995,3028.53,3030.4189,523002
2023-03-02T16:00:00.000Z,3028.4883,3053.4502,3021.0012,3026.865,636834
2023-03-05T16:00:00.000Z,3033.1465,3046.9661,3027.6069,3039.3582,502642
2023-03-06T16:00:00.000Z,3037.9468,3079.4817,3037.7925,3061.3069,539956
2023-03-07T16:00:00.000Z,3055.4314,3075.1731,3039.1394,3055.0415,559147
2023-03-08T16:00:00.000Z,3052.335,3074.3503,3047.1404,3065.6765,524695
2023-03-09T16:00:00.000Z,3071.4707,3086.8855,3030.823,3039.5508,709818
2023-03-12T16:00:00.000Z,3027.1421,3059.9573,2993.6616,3052.6743,752163
2023-03-13T16:00:00.000Z,3034.6763,3058.0552,3006.8081,3038.1035,806436
2023-03-14T16:00:00.000Z,3035.7532,3044.7092,3009.2903,3017.1418,676975
2023-03-15T16:00:00.000Z,3002.2471,3009.0852,2974.7932,2986.0808,709349
2023-03-16T16:00:00.000Z,2992.6438,3021.304,2968.5103,2971.7837,868633
2023-03-19T16:00:00.000Z,2974.1218,2976.8066,2901.0049,2905.2139,705716
2023-03-20T16:00:00.000Z,2908.5349,2928.7026,2886.3755,2903.5979,638014
2023-03-21T16:00:00.000Z,2919.3994,2928.9971,2829.9414,2871.8186,835661
2023-03-22T16:00:00.000Z,2865.2075,2867.7249,2808.5872,2820.9626,721825
2023-03-23T16:00:00.000Z,2816.6882,2819.1582,2736.4688,2781.1018,1155850
2023-03-26T16:00:00.000Z,2764.7302,2809.3496,2762.1121,2777.4294,844988
2023-03-27T16:00:00.000Z,2788.5132,2814.865,2774.4678,2806.3228,823150
2023-03-28T16:00:00.000Z,2820.4941,2844.0898,2791.4111,2797.6296,727970
2023-03-29T16:00:00.000Z,2807.2871,2817.0378,2797.854,2801.7175,556719
2023-03-30T16:00:00.000Z,2806.6531,2817.3665,2761.0593,2765.3831,884963
2023-04-02T16:00:00.000Z,2769.7983,2894.6995,2757.0332,2886.2134,1225580
2023-04-03T16:00:00.000Z,2891.4084,2918.2512,2887.8245,2903.1353,654991
2023-04-05T16:00:00.000Z,2879.0498,2898.0786,2867.8948,2876.491,484212
2023-04-06T16:00:00.000Z,2868.636,2870.042,2828.7656,2846.676,669396
2023-04-09T16:00:00.000Z,2852.2229,2856.022,2823.6196,2839.0078,488388
2023-04-10T16:00:00.000Z,2833.7942,2865.2825,2813.9944,2858.2112,667864
2023-04-11T16:00:00.000Z,2858.0215,2865.4619,2815.304,2834.5452,705950
2023-04-12T16:00:00.000Z,2843.8459,2895.2585,2839.8096,2886.123,710994
2023-04-13T16:00:00.000Z,2893.4167,2901.106,2858.0527,2858.7832,641504
2023-04-16T16:00:00.000Z,2858.186,2877.26,2813.4238,2877.26,720263
2023-04-17T16:00:00.000Z,2882.2319,2944.2224,2880.4448,2929.0139,838316
2023-04-18T16:00:00.000Z,2920.4861,2923.2007,2882.2053,2892.48,709695
2023-04-19T16:00:00.000Z,2890.303,2898.8079,2796.0239,2814.1936,845097
2023-04-20T16:00:00.000Z,2800.5059,2819.5686,2762.8181,2767.2478,785862
2023-04-23T16:00:00.000Z,2762.3782,2839.4666,2731.1152,2830.1697,923377
2023-04-24T16:00:00.000Z,2827.5681,2861.427,2809.8103,2852.0601,842346
2023-04-25T16:00:00.000Z,2847.376,2903.6985,2827.8362,2902.1907,923303
2023-04-26T16:00:00.000Z,2898.4468,2915.46,2877.1328,2898.6592,736957
2023-04-27T16:00:00.000Z,2892.5981,2982.2026,2875.8545,2965.5115,963513
2023-05-03T16:00:00.000Z,2950.7537,2974.062,2883.49,2885.7727,810605
2023-05-04T16:00:00.000Z,2881.4258,2954.5432,2852.2581,2952.0132,956492
2023-05-07T16:00:00.000Z,2952.8372,3022.624,2947.7864,3001.7275,1134547
2023-05-08T16:00:00.000Z,3005.751,3055.5229,2981.5583,3027.302,1017486
2023-05-09T16:00:00.000Z,3020.6375,3030.5037,2949.3289,2975.3389,1113218
2023-05-10T16:00:00.000Z,2983.3076,3007.166,2962.3909,2965.2954,820935
2023-05-11T16:00:00.000Z,2947.0554,3044.1475,2925.1143,3034.1555,1043112
2023-05-14T16:00:00.000Z,3039.728,3040.2432,2956.4272,3019.4197,1144575
2023-05-15T16:00:00.000Z,3031.1311,3065.3516,3014.7004,3056.9094,852910
2023-05-16T16:00:00.000Z,3049.3147,3049.3147,2977.5164,3001.5916,902922
2023-05-17T16:00:00.000Z,2996.4968,3074.1521,2982.3926,3061.512,1165730
2023-05-18T16:00:00.000Z,3055.3235,3092.3867,3011.4705,3019.8433,1195745
2023-05-21T16:00:00.000Z,3023.4944,3043.1277,2971.4836,3008.126,1031836
2023-05-22T16:00:00.000Z,3022.6951,3111.2952,3022.3379,3074.5559,1030197
2023-05-23T16:00:00.000Z,3087.196,3088.5867,2996.8223,3007.2959,935330
2023-05-24T16:00:00.000Z,3006.4751,3031.9482,2963.2678,2983.3223,905457
2023-05-25T16:00:00.000Z,2982.5828,2988.5002,2929.1689,2976.8506,880929
2023-05-28T16:00:00.000Z,2977.3845,3003.9265,2912.677,2918.7158,1039690
2023-05-29T16:00:00.000Z,2909.3677,2925.8367,2891.4668,2910.7473,743772
2023-05-30T16:00:00.000Z,2906.8513,2925.4985,2877.0627,2907.0576,950669
2023-05-31T16:00:00.000Z,2883.1372,2967.9036,2867.6582,2954.0881,785687
2023-06-01T16:00:00.000Z,2958.6125,2963.5,2857.1899,2877.99,1035682
2023-06-04T16:00:00.000Z,2874.8999,3012.2373,2872.7881,2985.3027,1207530
2023-06-05T16:00:00.000Z,2990.9094,3014.957,2947.4998,2952.0007,924817
2023-06-06T16:00:00.000Z,2948.9651,2966.397,2927.3567,2949.4749,762791
2023-06-07T16:00:00.000Z,2951.9551,2981.1936,2926.6057,2934.8013,835788
2023-06-08T16:00:00.000Z,2947.4211,2981.511,2931.5857,2971.4358,727942
2023-06-11T16:00:00.000Z,2974.4814,3013.0447,2967.1965,2982.1743,801156
2023-06-12T16:00:00.000Z,2984.2031,3036.0505,2968.8276,3025.1184,837314
2023-06-13T16:00:00.000Z,3039.2258,3043.4966,3002.8655,3009.5208,607545
2023-06-14T16:00:00.000Z,3002.209,3069.4578,2994.5022,3057.9463,808534
2023-06-15T16:00:00.000Z,3062.8762,3144.3071,3059.697,3126.8044,970357
2023-06-18T16:00:00.000Z,3144.7014,3190.3762,3124.5146,3172.0425,1035980
2023-06-19T16:00:00.000Z,3165.2051,3254.9673,3162.7424,3223.7476,1053319
2023-06-20T16:00:00.000Z,3209.1294,3288.7813,3199.9514,3287.0269,1138923
2023-06-25T16:00:00.000Z,3207.665,3266.1726,3201.1565,3264.0461,674394
2023-06-26T16:00:00.000Z,3265.8259,3286.1738,3200.5315,3219.7043,1069260
2023-06-27T16:00:00.000Z,3181.9451,3219.1025,3152.3257,3206.1189,920683
2023-06-28T16:00:00.000Z,3176.2087,3235.3652,3170.6614,3228.3059,1155351
2023-06-29T16:00:00.000Z,3210.2671,3244.3389,3185.2915,3229.593,1180721
2023-07-02T16:00:00.000Z,3216.6069,3452.4814,3208.835,3450.7068,1143415
2023-07-03T16:00:00.000Z,3453.9817,3456.1606,3357.7109,3383.4053,1285518
2023-07-04T16:00:00.000Z,3358.8237,3390.3931,3346.3516,3367.3279,824324
2023-07-05T16:00:00.000Z,3349.9585,3433.5034,3329.2581,3432.6633,1329593
2023-07-06T16:00:00.000Z,3418.3499,3457.1074,3384.2107,3404.8667,1684728
2023-07-09T16:00:00.000Z,3394.9629,3398.7153,3344.6404,3392.5149,1169884
2023-07-10T16:00:00.000Z,3397.4063,3440.1262,3378.1936,3395.8315,1265063
2023-07-11T16:00:00.000Z,3409.0613,3474.3652,3388.2637,3437.1389,1057043
2023-07-12T16:00:00.000Z,3448.2908,3488.9685,3389.4912,3485.6677,1401783
2023-07-13T16:00:00.000Z,3495.2778,3539.8005,3471.3081,3482.6423,1432294
2023-07-16T16:00:00.000Z,3489.6194,3531.001,3448.9011,3456.9526,1443249
2023-07-17T16:00:00.000Z,3465.9512,3515.6658,3421.689,3430.0894,1374037
2023-07-18T16:00:00.000Z,3446.9958,3508.1812,3436.1077,3497.0361,1401676
2023-07-19T16:00:00.000Z,3525.3462,3573.959,3493.1235,3535.168,1535200
2023-07-20T16:00:00.000Z,3528.489,3530.936,3454.8879,3484.699,1619443
2023-07-23T16:00:00.000Z,3463.9043,3515.9607,3433.5422,3442.7529,1509038
2023-07-24T16:00:00.000Z,3454.1541,3510.4912,3428.5027,3496.8237,1246863
2023-07-25T16:00:00.000Z,3480.8958,3497.3005,3436.2317,3472.0276,1166771
2023-07-26T16:00:00.000Z,3462.5442,3563.6299,3448.8525,3484.3943,1544110
2023-07-27T16:00:00.000Z,3481.0911,3505.3176,3428.8406,3442.4688,1116949
2023-07-30T16:00:00.000Z,3424.9578,3429.5879,3310.2136,3346.0054,1268327
2023-07-31T16:00:00.000Z,3330.9521,3396.3379,3327.4104,3375.5486,1105404
2023-08-01T16:00:00.000Z,3360.4285,3397.531,3336.5479,3381.5061,1070367
2023-08-02T16:00:00.000Z,3349.041,3412.3486,3305.054,3405.2246,1384219
2023-08-03T16:00:00.000Z,3411.9429,3445.3655,3403.3413,3430.2722,1035484
2023-08-06T16:00:00.000Z,3419.5732,3448.8235,3381.0254,3418.9204,1149836
2023-08-07T16:00:00.000Z,3397.2368,3399.155,3327.9373,3375.1145,1146241
2023-08-08T16:00:00.000Z,3344.3599,3461.7917,3329.4282,3408.5288,1341281
2023-08-09T16:00:00.000Z,3396.1233,3430.0874,3340.6311,3427.1284,1117463
2023-08-10T16:00:00.000Z,3424.7141,3465.2122,3384.0337,3425.418,1333641
2023-08-13T16:00:00.000Z,3415.3616,3465.8792,3363.4531,3455.1377,1191013
2023-08-14T16:00:00.000Z,3437.5186,3470.833,3422.156,3453.6858,1068288
2023-08-15T16:00:00.000Z,3423.6196,3489.2944,3414.4685,3480.1282,968066
2023-08-16T16:00:00.000Z,3466.5742,3560.7937,3460.8904,3537.677,1322286
2023-08-17T16:00:00.000Z,3522.2407,3587.5293,3520.8848,3584.76,1067408
2023-08-20T16:00:00.000Z,3574.0935,3686.8267,3563.3164,3660.6721,1442500
2023-08-21T16:00:00.000Z,3645.4976,3647.0649,3470.6685,3491.5359,1570269
2023-08-22T16:00:00.000Z,3490.5029,3510.5234,3436.3838,3443.4578,1108685
2023-08-23T16:00:00.000Z,3435.5212,3467.1816,3414.7888,3430.0632,988524
2023-08-24T16:00:00.000Z,3420.5798,3539.0554,3398.967,3486.5452,1208712
2023-08-27T16:00:00.000Z,3497.0195,3569.6387,3466.8608,3500.9673,1330184
2023-08-28T16:00:00.000Z,3498.8813,3551.5828,3482.4768,3485.1406,1140700
2023-08-29T16:00:00.000Z,3471.7612,3502.3113,3445.9807,3482.4292,1038300
2023-08-30T16:00:00.000Z,3498.3706,3537.6497,3471.3247,3490.6272,1115635
2023-08-31T16:00:00.000Z,3485.397,3502.1211,3424.4761,3474.0161,1316695
2023-09-03T16:00:00.000Z,3472.8887,3502.1968,3342.5269,3344.2813,1492227
2023-09-04T16:00:00.000Z,3338.0679,3415.4194,3332.8577,3370.6538,1105777
2023-09-05T16:00:00.000Z,3376.9963,3431.2764,3369.3,3418.6206,921302
2023-09-06T16:00:00.000Z,3430.1997,3454.0803,3405.0107,3439.2261,1053534
2023-09-07T16:00:00.000Z,3441.1985,3441.6846,3291.9731,3302.5273,1397247
2023-09-10T16:00:00.000Z,3315.4805,3368.3645,3288.9756,3358.0313,1020492
2023-09-11T16:00:00.000Z,3361.9167,3384.5657,3278.7273,3284.1321,1101087
2023-09-12T16:00:00.000Z,3280.0491,3294.9087,3185.1235,3214.7432,1274639
2023-09-13T16:00:00.000Z,3218.772,3220.4216,3158.9106,3181.0535,1155604
2023-09-14T16:00:00.000Z,3181.0808,3258.6533,3166.7085,3253.7095,1070339
2023-09-17T16:00:00.000Z,3235.6848,3267.7576,3170.1191,3222.0132,1135675
2023-09-18T16:00:00.000Z,3218.4907,3228.0603,3156.9988,3178.7959,1116800
2023-09-19T16:00:00.000Z,3186.6919,3239.7837,3168.1167,3225.6694,1147353
2023-09-20T16:00:00.000Z,3224.4731,3225.2925,3149.748,3160.8293,1046889
2023-09-21T16:00:00.000Z,3140.8892,3173.2727,3115.8118,3154.3625,1125542
2023-09-24T16:00:00.000Z,3155.7668,3212.4111,3142.3889,3146.0078,1378691
2023-09-25T16:00:00.000Z,3143.8018,3191.9727,3103.6946,3135.2427,1267632
2023-09-26T16:00:00.000Z,3129.2673,3171.1941,3063.8235,3156.8384,1509386
2023-09-27T16:00:00.000Z,3138.6965,3172.5308,3079.9973,3097.0449,1112209
2023-10-08T16:00:00.000Z,3029.9111,3035.7449,2966.8071,2973.1289,773982
2023-10-09T16:00:00.000Z,2968.0085,2974.7124,2913.916,2918.3003,1015756
2023-10-10T16:00:00.000Z,2916.6323,2928.3403,2856.7234,2874.0168,1097188
2023-10-11T16:00:00.000Z,2859.8569,2884.5017,2849.2676,2878.9353,910071
2023-10-12T16:00:00.000Z,2876.259,2903.0222,2843.3777,2892.2866,945603
2023-10-15T16:00:00.000Z,2898.178,2914.2813,2852.7432,2906.1489,1031448
2023-10-16T16:00:00.000Z,2896.4565,2917.854,2880.3037,2893.7622,906344
2023-10-17T16:00:00.000Z,2897.1274,2934.2217,2861.7717,2863.2427,964839
2023-10-18T16:00:00.000Z,2864.8923,2907.5383,2847.0305,2885.261,869804
2023-10-19T16:00:00.000Z,2891.4529,2928.2476,2877.4346,2889.521,1199546
2023-10-22T16:00:00.000Z,2884.4636,2945.207,2872.532,2905.9434,1531956
2023-10-23T16:00:00.000Z,2903.4128,2907.6641,2851.9299,2888.2031,1243291
2023-10-24T16:00:00.000Z,2890.7722,2975.3535,2890.7722,2893.9663,1446693
2023-10-25T16:00:00.000Z,2889.9617,2895.8037,2855.9519,2889.2942,1183824
2023-10-26T16:00:00.000Z,2887.6377,2912.0271,2884.8555,2905.2646,1045869
2023-10-29T16:00:00.000Z,2914.8313,2974.4148,2911.2522,2943.6016,1281577
2023-10-30T16:00:00.000Z,2932.1875,2932.1875,2843.7671,2849.4309,1396674
2023-10-31T16:00:00.000Z,2857.6499,2872.6001,2815.9424,2841.3606,1403115
2023-11-01T16:00:00.000Z,2844.5327,2898.2319,2840.5808,2887.9507,1160034
2023-11-02T16:00:00.000Z,2885.8496,2929.1021,2878.6697,2926.5776,1111719
2023-11-05T16:00:00.000Z,2936.803,2989.5427,2921.6975,2973.9617,1132473
2023-11-06T16:00:00.000Z,2971.4126,3039.1755,2953.3096,3015.2549,1348000
2023-11-07T16:00:00.000Z,3015.3284,3060.7683,3012.1887,3024.1172,1365516
2023-11-08T16:00:00.000Z,3039.2612,3043.7795,3001.2864,3024.7043,1032765
2023-11-09T16:00:00.000Z,3021.0281,3025.7852,2902.623,2904.178,1476763
2023-11-12T16:00:00.000Z,2902.2092,2928.6157,2889.1404,2924.6648,925932
2023-11-13T16:00:00.000Z,2929.9258,2984.8125,2914.4663,2961.7686,946835
2023-11-14T16:00:00.000Z,2955.0261,2997.6567,2946.8772,2980.5823,919317
2023-11-15T16:00:00.000Z,2985.481,2988.2075,2953.7505,2973.7822,845890
2023-11-16T16:00:00.000Z,2953.0901,2960.75,2874.8186,2883.9285,1179796
2023-11-19T16:00:00.000Z,2888.7529,2894.9526,2860.3032,2872.9604,894681
2023-11-20T16:00:00.000Z,2871.5833,2899.4021,2853.0444,2890.9619,960253
2023-11-21T16:00:00.000Z,2891.1812,2930.2202,2840.3604,2853.3376,1177921
2023-11-22T16:00:00.000Z,2849.8625,2875.9241,2827.1086,2854.0872,1121718
2023-11-23T16:00:00.000Z,2853.5549,2887.5972,2846.3704,2884.0989,771537
2023-11-26T16:00:00.000Z,2878.2932,2911.6409,2819.3203,2827.4448,1052328
2023-11-27T16:00:00.000Z,2836.3091,2842.501,2770.3181,2836.6262,1168362
2023-11-28T16:00:00.000Z,2840.8774,2850.9805,2814.9995,2835.3584,792512
2023-11-29T16:00:00.000Z,2844.7798,2861.1204,2815.8447,2836.7979,935501
2023-11-30T16:00:00.000Z,2826.5999,2841.6243,2742.5876,2757.6482,1130058
2023-12-03T16:00:00.000Z,2756.2734,2792.4172,2735.2144,2740.7263,969017
2023-12-04T16:00:00.000Z,2742.7585,2794.6238,2742.7585,2773.2917,1070774
2023-12-05T16:00:00.000Z,2771.3005,2803.7419,2753.301,2801.5776,902560
2023-12-06T16:00:00.000Z,2806.3845,2820.137,2763.604,2813.8142,873673
2023-12-07T16:00:00.000Z,2825.2898,2855.865,2815.6804,2851.1943,819160
2023-12-10T16:00:00.000Z,2856.1211,2907.7534,2852.1544,2869.4565,980272
2023-12-11T16:00:00.000Z,2873.8563,2919.6929,2862.9966,2914.1995,747788
2023-12-12T16:00:00.000Z,2906.915,2919.6554,2873.2623,2894.2851,802372
2023-12-13T16:00:00.000Z,2893.5853,2894.8906,2838.9954,2848.2713,912229
2023-12-14T16:00:00.000Z,2853.1521,2892.7475,2846.9487,2847.4937,805227
