time,open,high,low,close,volume
2022-06-24T00:00:00.000Z,3067.9841,3085.2961,3014.7749,3031.5042,154054
2022-06-24T04:00:00.000Z,3031.5042,3063.5686,3028.7424,3040.9866,66780
2022-06-24T12:00:00.000Z,3055.563,3067.8745,2980.7314,3062.5483,180833
2022-06-27T00:00:00.000Z,3039.4421,3078.9958,3020.7854,3062.0759,117645
2022-06-27T04:00:00.000Z,3061.1953,3068.3074,3046.9143,3053.1365,36575
2022-06-27T12:00:00.000Z,3057.0562,3077.6877,3029.2122,3068.5669,172485
2022-06-28T00:00:00.000Z,3070.2668,3092.0447,3059.4795,3083.7156,100838
2022-06-28T04:00:00.000Z,3084.9978,3097.8906,3072.3433,3095.2764,53969
2022-06-28T12:00:00.000Z,3062.8567,3087.0005,3033.0789,3070.9934,169550
2022-06-29T00:00:00.000Z,3066.7266,3075.0527,3040.9729,3041.5884,102405
2022-06-29T04:00:00.000Z,3042.145,3058.0781,3038.9753,3048.9976,65007
2022-06-29T12:00:00.000Z,3043.6978,3071.4321,3037.1421,3049.0017,146782
2022-06-30T00:00:00.000Z,3055.3088,3058.345,3028.1255,3036.8071,92804
2022-06-30T04:00:00.000Z,3036.8071,3055.0725,3032.8264,3046.291,61116
2022-06-30T12:00:00.000Z,3038.6335,3039.3684,3002.1265,3039.0417,181948
2022-07-01T00:00:00.000Z,3049.6262,3084.9089,3048.3989,3075.4021,186826
2022-07-01T04:00:00.000Z,3074.3586,3075.7495,2997.0251,3029.6035,189467
2022-07-01T12:00:00.000Z,3019.0454,3034.6638,2924.8738,2930.8167,237025
2022-07-04T00:00:00.000Z,2929.032,2977.2593,2905.9382,2946.1755,176205
2022-07-04T04:00:00.000Z,2946.1755,2962.2881,2945.74,2959.2312,50839
2022-07-04T12:00:00.000Z,2948.1973,2967.769,2901.0181,2961.9836,205676
2022-07-05T00:00:00.000Z,2961.9836,2993.2446,2949.4919,2966.178,143039
2022-07-05T04:00:00.000Z,2966.178,2968.0203,2928.5059,2948.4529,85565
2022-07-05T12:00:00.000Z,2926.2344,2926.2344,2852.6211,2879.7163,297946
2022-07-06T00:00:00.000Z,2861.6421,2876.4487,2802.1287,2806.4246,211600
2022-07-06T04:00:00.000Z,2808.8738,2874.7405,2771.6621,2868.9158,209666
2022-07-06T12:00:00.000Z,2875.3782,2899.6047,2854.9871,2862.8643,233705
2022-07-07T00:00:00.000Z,2896.657,2981.582,2883.6099,2970.1504,256761
2022-07-07T04:00:00.000Z,2971.6028,2977.3328,2944.5537,2949.127,103011
2022-07-07T12:00:00.000Z,2972.2336,3016.9456,2968.9307,3007.4536,228052
2022-07-08T00:00:00.000Z,3038.6541,3044.9485,2975.499,2991.2429,172086
2022-07-08T04:00:00.000Z,2990.8035,2995.6892,2971.2886,2983.3384,87646
2022-07-08T12:00:00.000Z,2969.8999,3019.5098,2945.0122,3013.9302,210864
2022-07-11T00:00:00.000Z,3063.7148,3104.0779,3031.1707,3042.2864,179257
2022-07-11T04:00:00.000Z,3040.0916,3042.2529,3020.7336,3033.0005,77941
2022-07-11T12:00:00.000Z,3024.2959,3047.5471,3004.8186,3023.0662,179344
2022-07-12T00:00:00.000Z,3009.8328,3041.0693,2994.5288,3018.9734,143084
2022-07-12T04:00:00.000Z,3020.5894,3021.3379,2999.4531,2999.8516,58050
2022-07-12T12:00:00.000Z,2970.5261,3004.1914,2949.4309,2966.8357,219727
2022-07-13T00:00:00.000Z,2912.4758,2942.3521,2907.5708,2913.717,183872
2022-07-13T04:00:00.000Z,2913.717,2969.6958,2904.2517,2964.5759,107794
2022-07-13T12:00:00.000Z,2935.4827,2987.9314,2911.6626,2987.9314,239145
2022-07-14T00:00:00.000Z,2980.5652,3000.0232,2957.9944,2997.3728,139480
2022-07-14T04:00:00.000Z,2995.8992,2997.0654,2973.698,2980.5972,69902
2022-07-14T12:00:00.000Z,2956.1794,2967.7522,2906.3911,2939.6042,263223
2022-07-15T00:00:00.000Z,2952.0693,2965.8428,2921.6292,2943.5806,180074
2022-07-15T04:00:00.000Z,2943.895,2944.8215,2898.7056,2899.0935,126435
2022-07-15T12:00:00.000Z,2906.6685,2941.2131,2880.2207,2924.2036,270995
2022-07-18T00:00:00.000Z,2912.3384,2988.6072,2912.3384,2982.5361,177370
2022-07-18T04:00:00.000Z,2984.6897,3007.0544,2974.491,2998.6438,100550
2022-07-18T12:00:00.000Z,2999.6792,3029.488,2966.2502,2979.1467,183198
2022-07-19T00:00:00.000Z,2968.1987,2971.626,2936.9421,2951.2126,124613
2022-07-19T04:00:00.000Z,2952.5942,2959.4575,2914.7864,2914.7864,99961
2022-07-19T12:00:00.000Z,2892.1289,2903.7781,2852.0291,2882.0938,263858
2022-07-20T00:00:00.000Z,2874.04,2878.541,2825.3669,2845.2063,246662
2022-07-20T04:00:00.000Z,2844.9822,2844.9822,2817.9487,2835.4426,127926
2022-07-20T12:00:00.000Z,2825.5281,2850.7554,2821.2488,2839.3821,165380
2022-07-21T00:00:00.000Z,2831.6052,2842.6858,2813.802,2816.5562,118591
2022-07-21T04:00:00.000Z,2816.5562,2828.9753,2808.3901,2818.0762,82355
2022-07-21T12:00:00.000Z,2798.4258,2816.3232,2779.6179,2801.5098,235818
2022-07-22T00:00:00.000Z,2778.3342,2780.1416,2736.6084,2744.4055,248958
2022-07-22T04:00:00.000Z,2744.4055,2759.8293,2734.6162,2755.4309,120834
2022-07-22T12:00:00.000Z,2754.4971,2843.7742,2750.3613,2832.9373,287624
2022-07-25T00:00:00.000Z,2828.2813,2828.2813,2736.3052,2738.4568,243385
2022-07-25T04:00:00.000Z,2736.8013,2756.3745,2733.9629,2745.7346,82290
2022-07-25T12:00:00.000Z,2766.0237,2780.1113,2733.7659,2735.0596,187850
2022-07-26T00:00:00.000Z,2791.1509,2832.446,2781.0728,2793.3594,293772
2022-07-26T04:00:00.000Z,2794.1304,2798.8188,2785.5659,2796.157,57987
2022-07-26T12:00:00.000Z,2809.3467,2851.9531,2796.7,2804.4526,293786
2022-07-27T00:00:00.000Z,2838.1855,2844.2358,2800.5103,2837.9897,185465
2022-07-27T04:00:00.000Z,2838.6797,2848.1821,2823.9875,2824.5803,97753
2022-07-27T12:00:00.000Z,2841.9001,2871.679,2820.2952,2868.1226,271715
2022-07-28T00:00:00.000Z,2880.5864,2900.7029,2867.3071,2875.0142,173847
2022-07-28T04:00:00.000Z,2873.6948,2883.1563,2868.7979,2879.3157,70132
2022-07-28T12:00:00.000Z,2857.4673,2859.8198,2810.5793,2846.7322,324332
2022-07-29T00:00:00.000Z,2859.1665,2885.9221,2845.6792,2860.7424,167799
2022-07-29T04:00:00.000Z,2859.8799,2865.9006,2846.1985,2862.4702,73125
2022-07-29T12:00:00.000Z,2897.3508,2962.7651,2894.8147,2956.9751,293956
2022-08-01T00:00:00.000Z,2939.7043,2939.7043,2865.0664,2867.5894,199797
2022-08-01T04:00:00.000Z,2865.707,2877.9622,2853.7659,2873.0608,85134
2022-08-01T12:00:00.000Z,2856.3958,2878.9399,2827.9094,2831.4456,251894
2022-08-02T00:00:00.000Z,2812.1162,2836.6323,2809.8943,2824.2075,156980
2022-08-02T04:00:00.000Z,2824.0977,2835.9258,2817.6362,2832.3303,69922
2022-08-02T12:00:00.000Z,2815.8096,2816.8723,2776.7966,2799.0269,239477
2022-08-03T00:00:00.000Z,2788.9265,2824.4954,2781.9651,2819.2427,133701
2022-08-03T04:00:00.000Z,2819.2427,2843.24,2818.5581,2822.7698,82524
2022-08-03T12:00:00.000Z,2825.8408,2834.4775,2803.7351,2803.7351,177836
2022-08-04T00:00:00.000Z,2802.9089,2838.5847,2797.1658,2820.9202,182467
2022-08-04T04:00:00.000Z,2820.9202,2850.5654,2812.7795,2832.6199,112492
2022-08-04T12:00:00.000Z,2851.5742,2891.5813,2841.9399,2884.2903,262694
2022-08-05T00:00:00.000Z,2907.5042,2935.1614,2896.2817,2928.0935,194550
2022-08-05T04:00:00.000Z,2928.7576,2958.3706,2926.6189,2952.0278,143415
2022-08-05T12:00:00.000Z,2921.1084,2936.1858,2904.3159,2921.8467,234613
2022-08-08T00:00:00.000Z,2916.8435,2929.4641,2890.5603,2891.5469,179712
2022-08-08T04:00:00.000Z,2890.8601,2913.2095,2890.29,2906.6406,75694
2022-08-08T12:00:00.000Z,2879.1226,2898.3088,2878.4587,2894.408,151104
2022-08-09T00:00:00.000Z,2897.3853,2907.7048,2880.585,2889.855,113335
2022-08-09T04:00:00.000Z,2889.855,2898.3792,2879.2273,2880.6794,74055
2022-08-09T12:00:00.000Z,2896.5098,2940.7144,2896.5098,2909.6865,230694
2022-08-10T00:00:00.000Z,2917.0386,2927.7129,2895.802,2921.7893,138633
2022-08-10T04:00:00.000Z,2920.9753,2927.4468,2912.9241,2920.6338,65499
2022-08-10T12:00:00.000Z,2943.4998,2971.2424,2943.4998,2970.5591,227484
2022-08-11T00:00:00.000Z,2915.3406,2942.7786,2898.4124,2910.4106,209843
2022-08-11T04:00:00.000Z,2908.6917,2930.2026,2903.364,2924.3389,79754
2022-08-11T12:00:00.000Z,2944.7485,2952.2437,2935.3452,2943.3755,194267
2022-08-12T00:00:00.000Z,2923.8511,2966.103,2923.8511,2962.2888,160303
2022-08-12T04:00:00.000Z,2961.3948,2981.2422,2956.78,2975.6511,123354
2022-08-12T12:00:00.000Z,2956.1243,2961.48,2929.2817,2957.0247,213424
2022-08-15T00:00:00.000Z,2938.3049,2939.0581,2893.9478,2899.9224,236221
2022-08-15T04:00:00.000Z,2899.9224,2903.5686,2887.6399,2895.842,69141
2022-08-15T12:00:00.000Z,2864.9697,2893.4619,2844.8997,2858.4868,227473
2022-08-16T00:00:00.000Z,2876.9861,2895.637,2857.6804,2891.7671,144841
2022-08-16T04:00:00.000Z,2891.5789,2894.3342,2880.8027,2887.6523,63769
2022-08-16T12:00:00.000Z,2875.3186,2887.9436,2860.447,2864.842,143963
2022-08-17T00:00:00.000Z,2864.0459,2889.1243,2858.6274,2873.1829,138738
2022-08-17T04:00:00.000Z,2873.9792,2892.519,2873.1313,2881.2908,84128
2022-08-17T12:00:00.000Z,2880.0208,2893.5959,2862.0552,2870.7568,174929
2022-08-18T00:00:00.000Z,2874.2407,2887.927,2829.7971,2830.7808,174715
2022-08-18T04:00:00.000Z,2830.7808,2850.1665,2822.8757,2823.1404,98859
2022-08-18T12:00:00.000Z,2830.0776,2830.0776,2784.9248,2826.1367,257991
2022-08-19T00:00:00.000Z,2826.1367,2883.2373,2819.0491,2878.76,269987
2022-08-19T04:00:00.000Z,2878.76,2894.2849,2868.1104,2877.9834,139243
2022-08-19T12:00:00.000Z,2864.5579,2878.3687,2845.1748,2855.3975,200896
2022-08-22T00:00:00.000Z,2865.3694,2897.9548,2860.2571,2884.1843,183376
2022-08-22T04:00:00.000Z,2885.0068,2891.0369,2880.5811,2886.0376,63263
2022-08-22T12:00:00.000Z,2899.3545,2929.9614,2896.3208,2912.199,238134
2022-08-23T00:00:00.000Z,2958.2405,3031.0715,2943.9272,3022.7856,334075
2022-08-23T04:00:00.000Z,3017.9563,3020.2617,3003.6138,3010.6633,144196
2022-08-23T12:00:00.000Z,3004.0171,3029.1094,2998.4741,3014.8831,236895
2022-08-24T00:00:00.000Z,3025.4434,3058.2971,3009.4958,3034.4993,211733
2022-08-24T04:00:00.000Z,3033.6101,3047.1096,3033.6101,3044.2131,80964
2022-08-24T12:00:00.000Z,3045.5413,3052.6592,3002.1619,3008.6157,244933
2022-08-25T00:00:00.000Z,3017.1758,3023.6802,2974.813,2980.4827,210830
2022-08-25T04:00:00.000Z,2981.488,3001.3035,2975.719,2999.7749,112801
2022-08-25T12:00:00.000Z,2978.8845,2979.2957,2935.8345,2937.7083,297916
2022-08-26T00:00:00.000Z,2929.6921,2950.5833,2915.0352,2933.7991,193336
2022-08-26T04:00:00.000Z,2930.9836,2939.5491,2918.7803,2933.792,108674
2022-08-26T12:00:00.000Z,2938.7229,2945.78,2909.0562,2925.0234,312180
2022-08-29T00:00:00.000Z,2920.9604,2938.8428,2899.387,2915.8108,178519
2022-08-29T04:00:00.000Z,2921.3169,2928.4602,2900.802,2914.395,108493
2022-08-29T12:00:00.000Z,2920.3752,2926.0637,2892.0239,2898.9858,175189
2022-08-30T00:00:00.000Z,2883.5112,2890.0381,2852.3318,2873.8875,200796
2022-08-30T04:00:00.000Z,2873.9695,2887.0078,2869.2861,2885.262,72949
2022-08-30T12:00:00.000Z,2862.4695,2890.72,2857.3584,2888.9312,164340
2022-08-31T00:00:00.000Z,2899.7742,2903.885,2879.1013,2899.8496,134895
2022-08-31T04:00:00.000Z,2903.6726,2922.7532,2903.6726,2917.1064,105482
2022-08-31T12:00:00.000Z,2890.2078,2917.4705,2886.3467,2908.5569,197968
2022-09-01T00:00:00.000Z,2900.6763,2907.635,2874.4607,2889.0537,177815
2022-09-01T04:00:00.000Z,2889.9951,2900.8115,2870.7744,2898.0676,122187
2022-09-01T12:00:00.000Z,2893.3008,2918.6487,2880.4868,2885.4714,260037
2022-09-02T00:00:00.000Z,2886.3821,2927.582,2876.6553,2918.1187,230762
2022-09-02T04:00:00.000Z,2919.0293,2942.1521,2909.8831,2935.312,152809
2022-09-02T12:00:00.000Z,2944.6516,2980.6704,2940.3647,2954.4194,301854
2022-09-05T00:00:00.000Z,2958.6958,2965.0586,2932.9277,2955.6394,189847
2022-09-05T04:00:00.000Z,2956.6147,2970.1882,2951.8052,2952.645,92723
2022-09-05T12:00:00.000Z,2959.9075,2987.5874,2959.9075,2972.4089,192579
2022-09-06T00:00:00.000Z,2961.437,2961.437,2910.4463,2922.8386,241776
2022-09-06T04:00:00.000Z,2922.0474,2928.1775,2915.9939,2921.2373,84883
2022-09-06T12:00:00.000Z,2907.7556,2937.249,2898.3118,2923.5066,244213
2022-09-07T00:00:00.000Z,2911.0933,2952.1348,2907.1804,2940.3152,204168
2022-09-07T04:00:00.000Z,2938.4602,2973.4236,2937.665,2958.1201,169744
2022-09-07T12:00:00.000Z,2976.634,3026.8906,2965.7808,3000.9163,347304
2022-09-08T00:00:00.000Z,2960.248,2980.8318,2947.5232,2954.7021,247240
2022-09-08T04:00:00.000Z,2952.9539,2963.0723,2943.8918,2945.8003,95614
2022-09-08T12:00:00.000Z,2947.0833,2960.8965,2915.9163,2924.2183,278037
2022-09-09T00:00:00.000Z,2945.7522,2976.606,2932.6567,2972.6541,222362
2022-09-09T04:00:00.000Z,2971.884,2974.7224,2961.03,2963.2886,112190
2022-09-13T00:00:00.000Z,3123.0171,3163.3306,3120.7715,3147.509,506527
2022-09-13T04:00:00.000Z,3151.5571,3166.8308,3147.8765,3154.3035,150288
2022-09-13T12:00:00.000Z,3147.8794,3151.5479,3134.1401,3139.3181,236399
2022-09-14T00:00:00.000Z,3110.158,3151.4302,3110.158,3143.821,192007
2022-09-14T04:00:00.000Z,3141.9426,3144.3918,3130.8411,3135.8408,96429
2022-09-14T12:00:00.000Z,3133.4517,3134.2129,3081.7502,3092.677,298289
2022-09-15T00:00:00.000Z,3081.8018,3098.6428,3079.032,3086.4751,170352
2022-09-15T04:00:00.000Z,3080.0225,3083.3223,3060.7222,3077.002,131612
2022-09-15T12:00:00.000Z,3071.1877,3099.3201,3065.4817,3084.874,224172
2022-09-16T00:00:00.000Z,3084.874,3093.5349,3068.6755,3072.6074,136591
2022-09-16T04:00:00.000Z,3073.3608,3089.8738,3066.5303,3084.2922,86946
2022-09-16T12:00:00.000Z,3068.0437,3077.0793,3036.5964,3069.9355,281728
2022-09-19T00:00:00.000Z,3075.5928,3102.1018,3058.1875,3090.7131,230723
2022-09-19T04:00:00.000Z,3090.3579,3092.448,3067.0054,3071.0129,84701
2022-09-19T12:00:00.000Z,3057.6262,3076.4063,3044.6343,3068.8181,252197
2022-09-20T00:00:00.000Z,3066.9709,3087.7737,3052.063,3056.0149,171870
2022-09-20T04:00:00.000Z,3052.9463,3062.7874,3048.3723,3048.6299,101603
2022-09-20T12:00:00.000Z,3036.239,3054.0889,3019.4126,3049.2878,259724
2022-09-21T00:00:00.000Z,3054.3342,3059.8765,3037.0447,3045.5413,136771
2022-09-21T04:00:00.000Z,3046.1741,3075.4871,3046.1741,3066.2334,166954
2022-09-21T12:00:00.000Z,3050.803,3103.7068,3050.803,3068.2195,335102
2022-09-22T00:00:00.000Z,3064.9021,3126.686,3060.7173,3125.0642,247662
2022-09-22T04:00:00.000Z,3123.5908,3134.6052,3100.7043,3107.0295,189178
2022-09-22T12:00:00.000Z,3112.7109,3112.7109,3072.9314,3080.1609,257672
2022-09-23T00:00:00.000Z,3076.781,3118.4871,3075.9031,3115.5984,208773
2022-09-23T04:00:00.000Z,3117.1902,3117.7686,3077.6196,3084.2981,170948
2022-09-23T12:00:00.000Z,3067.9993,3086.8489,3053.6091,3077.7288,272274
2022-09-26T00:00:00.000Z,3077.7288,3112.5002,3040.5664,3045.96,335559
2022-09-26T04:00:00.000Z,3045.2446,3059.3098,3036.0339,3053.5068,116510
2022-09-26T12:00:00.000Z,3067.6355,3089.4209,3055.3562,3083.9885,230085
2022-09-27T00:00:00.000Z,3078.5154,3102.9089,3062.2571,3098.176,265101
2022-09-27T04:00:00.000Z,3098.176,3110.2295,3089.8293,3100.083,127741
2022-09-27T12:00:00.000Z,3107.5352,3144.1992,3107.5352,3125.3062,370562
2022-09-28T00:00:00.000Z,3109.9556,3136.8669,3094.4795,3128.6594,225651
2022-09-28T04:00:00.000Z,3124.6809,3164.4094,3112.9136,3154.4233,255365
2022-09-28T12:00:00.000Z,3171.7234,3173.2532,3143.6665,3151.1455,235462
2022-09-29T00:00:00.000Z,3158.3369,3212.4094,3150.4438,3203.2749,305827
2022-09-29T04:00:00.000Z,3203.2749,3218.625,3191.8262,3215.2615,164225
2022-09-29T12:00:00.000Z,3214.0662,3244.9214,3183.0273,3188.9238,337830
2022-09-30T00:00:00.000Z,3188.1941,3209.1592,3148.3315,3161.3035,283550
2022-09-30T04:00:00.000Z,3160.9934,3179.4543,3146.8074,3179.4543,150015
2022-10-10T00:00:00.000Z,3218.6157,3224.7341,3141.3533,3149.1167,376910
2022-10-10T04:00:00.000Z,3147.1489,3151.9558,3124.1501,3144.1548,145556
2022-10-10T12:00:00.000Z,3153.1455,3162.6313,3115.4968,3115.4968,227763
2022-10-11T00:00:00.000Z,3114.7849,3141.6313,3112.384,3131.9338,199119
2022-10-11T04:00:00.000Z,3129.3606,3135.8716,3119.5039,3124.2454,123608
2022-10-11T12:00:00.000Z,3113.7124,3119.9165,3091.3279,3112.2534,263964
2022-10-12T00:00:00.000Z,3107.2056,3114.6541,3089.9861,3110.7903,194875
2022-10-12T04:00:00.000Z,3110.0996,3135.1152,3107.9741,3127.751,174323
2022-10-12T12:00:00.000Z,3114.6758,3131.6477,3109.9421,3118.1655,261500
2022-10-13T00:00:00.000Z,3134.092,3157.1379,3117.3616,3124.4915,295642
2022-10-13T04:00:00.000Z,3124.1787,3130.5281,3109.4641,3110.9431,114594
2022-10-13T12:00:00.000Z,3099.0955,3134.6604,3086.5396,3130.4468,327696
2022-10-14T00:00:00.000Z,3132.5645,3172.7498,3124.9536,3164.1951,262761
2022-10-14T04:00:00.000Z,3165.5044,3180.5334,3153.7786,3175.408,177443
2022-10-14T12:00:00.000Z,3168.5366,3193.5747,3161.8777,3175.8999,236310
2022-10-17T00:00:00.000Z,3164.0173,3171.646,3065.9482,3071.4893,483279
2022-10-17T04:00:00.000Z,3071.4893,3073.2571,3054.2805,3059.2107,200121
2022-10-17T12:00:00.000Z,3065.6013,3067.4951,3046.7759,3059.3604,298911
2022-10-18T00:00:00.000Z,3059.3604,3063.0464,3011.0068,3038.8198,298092
2022-10-18T04:00:00.000Z,3038.8198,3041.3108,3011.3994,3021.719,178924
2022-10-18T12:00:00.000Z,3022.3704,3041.729,2994.0127,3005.4348,319699
2022-10-19T00:00:00.000Z,3010.04,3027.886,3001.5774,3007.3022,281230
2022-10-19T04:00:00.000Z,3006.8228,3020.2046,2999.3064,3008.2988,148606
2022-10-19T12:00:00.000Z,2995.5344,3021.605,2974.2141,3001.0911,360655
2022-10-20T00:00:00.000Z,3016.2954,3027.1758,3005.9729,3022.095,215050
2022-10-20T04:00:00.000Z,3022.095,3029.1082,3001.1262,3012.6267,129699
2022-10-20T12:00:00.000Z,3023.8672,3052.9595,3008.5703,3036.6526,320182
2022-10-21T00:00:00.000Z,3036.363,3038.1858,3007.2622,3017.9424,216352
2022-10-21T04:00:00.000Z,3017.9424,3020.0522,2970.0947,2975.5298,271689
2022-10-21T12:00:00.000Z,2967.6958,2995.9551,2962.9971,2991.323,326758
2022-10-24T00:00:00.000Z,2994.9404,3005.7043,2965.5618,2983.8618,352289
2022-10-24T04:00:00.000Z,2983.0793,2998.2446,2977.0022,2993.7317,143984
2022-10-24T12:00:00.000Z,2987.3748,2998.6477,2957.2888,2962.2766,300606
2022-10-25T00:00:00.000Z,2961.9438,2988.0942,2944.5269,2981.283,320682
2022-10-25T04:00:00.000Z,2981.283,2984.0576,2964.0991,2974.6631,147813
2022-10-25T12:00:00.000Z,2974.1667,3007.7666,2966.6353,3007.1758,285736
2022-10-26T00:00:00.000Z,2998.5432,3011.647,2991.0593,3006.2581,210193
2022-10-26T04:00:00.000Z,3005.6672,3008.397,2997.6431,3003.2341,113738
2022-10-26T12:00:00.000Z,3007.1445,3012.2083,2954.1438,2969.0129,332600
2022-10-27T00:00:00.000Z,2963.3206,2971.8464,2950.24,2961.2927,175834
2022-10-27T04:00:00.000Z,2959.3582,2967.5198,2943.0049,2953.4768,142819
2022-10-27T12:00:00.000Z,2962.3442,2977.7529,2952.8315,2976.4907,255676
2022-10-28T00:00:00.000Z,2975.9126,2995.3596,2953.8472,2959.5229,281220
2022-10-28T04:00:00.000Z,2958.7722,2968.0859,2945.8872,2954.4033,183524
2022-10-28T12:00:00.000Z,2945.6963,2959.1257,2882.3582,2883.9546,437714
2022-10-31T00:00:00.000Z,2924.9087,2979.3032,2924.9087,2961.0881,460976
2022-10-31T04:00:00.000Z,2960.5176,2968.4128,2952.9385,2964.2263,141406
2022-10-31T12:00:00.000Z,2956.8333,3009.833,2933.0122,3002.8809,487292
2022-11-01T00:00:00.000Z,3009.3833,3086.6675,3004.4033,3078.2542,561099
2022-11-01T04:00:00.000Z,3078.2542,3088.5283,3070.4011,3074.1621,174028
2022-11-01T12:00:00.000Z,3083.1541,3100.5259,3069.1523,3088.21,403335
2022-11-02T00:00:00.000Z,3091.5845,3099.6577,3077.8909,3091.6428,237941
2022-11-02T04:00:00.000Z,3092.791,3108.5981,3023.6172,3040.4561,449236
2022-11-02T12:00:00.000Z,3027.6616,3028.3076,2991.0378,3010.073,488809
2022-11-03T00:00:00.000Z,3015.375,3044.2058,3005.6628,3016.1921,340670
2022-11-03T04:00:00.000Z,3015.6292,3022.4744,3008.5747,3014.9841,127332
2022-11-03T12:00:00.000Z,2997.7629,3025.8999,2988.6021,3025.6917,333160
2022-11-04T00:00:00.000Z,3023.5186,3081.6626,2998.0754,3071.8574,500105
2022-11-04T04:00:00.000Z,3072.1887,3081.9902,3034.4858,3049.6909,280094
2022-11-04T12:00:00.000Z,3058.4421,3085.1716,3054.0403,3071.9612,382897
2022-11-07T00:00:00.000Z,3070.8708,3072.2822,3027.3594,3031.9307,413861
2022-11-07T04:00:00.000Z,3031.5557,3053.0518,3030.4846,3048.6416,145142
2022-11-07T12:00:00.000Z,3054.9165,3105.4993,3050.0229,3082.4053,387842
2022-11-08T00:00:00.000Z,3080.0283,3084.1672,3062.6702,3076.9055,218897
2022-11-08T04:00:00.000Z,3076.5293,3122.9434,3070.9946,3121.2883,294315
2022-11-08T12:00:00.000Z,3116.1116,3123.6331,3103.9922,3112.7747,259350
2022-11-09T00:00:00.000Z,3112.7747,3144.9431,3099.6401,3106.9177,342122
2022-11-09T04:00:00.000Z,3107.0862,3143.4497,3104.1257,3142.4441,197316
