time,open,high,low,close,volume
2022-11-09T12:00:00.000Z,3140.25,3160.95,3137.6787,3153.6963,307634
2022-11-10T00:00:00.000Z,3153.6963,3178.7178,3135.7334,3178.5459,382025
2022-11-10T04:00:00.000Z,3179.0718,3187.1851,3159.2119,3169.718,212363
2022-11-10T12:00:00.000Z,3152.1458,3189.5559,3150.9004,3158.2664,332181
2022-11-11T00:00:00.000Z,3140.1865,3165.3882,3115.0012,3120.5393,418903
2022-11-11T04:00:00.000Z,3119.9778,3137.8643,3110.2417,3124.2896,233933
2022-11-11T12:00:00.000Z,3115.7053,3129.6426,3103.292,3120.2563,279388
2022-11-14T00:00:00.000Z,3119.717,3122.1187,3043.8694,3048.0635,455983
2022-11-14T04:00:00.000Z,3047.5242,3050.3647,3026.3262,3037.9297,223493
2022-11-14T12:00:00.000Z,3038.8162,3047.9836,3022.4846,3035.6528,291309
2022-11-15T00:00:00.000Z,3034.0759,3045.988,3019.5593,3021.8665,180543
2022-11-15T04:00:00.000Z,3021.8665,3022.707,3006.5408,3008.7378,212389
2022-11-15T12:00:00.000Z,3004.5647,3005.8206,2971.7754,2990.2222,387911
2022-11-16T00:00:00.000Z,3002.0398,3011.3081,2976.3691,2977.478,243847
2022-11-16T04:00:00.000Z,2978.001,3007.6621,2977.4995,2988.7148,233040
2022-11-16T12:00:00.000Z,2986.4436,2995.2124,2971.3474,2976.9927,297616
2022-11-17T00:00:00.000Z,2976.6846,2991.3232,2959.5444,2971.0415,304553
2022-11-17T04:00:00.000Z,2970.5305,2975.0066,2961.373,2970.3921,129259
2022-11-17T12:00:00.000Z,2959.0793,2981.4604,2955.948,2976.8723,287791
2022-11-18T00:00:00.000Z,2976.8723,2981.2793,2929.0779,2938.1187,432392
2022-11-18T04:00:00.000Z,2938.1187,2939.6284,2917.3674,2923.7603,222125
2022-11-18T12:00:00.000Z,2927.8101,2957.3494,2927.8101,2955.532,340120
2022-11-21T00:00:00.000Z,2956.675,2971.9688,2949.9895,2955.5193,248865
2022-11-21T04:00:00.000Z,2956.0027,2961.6819,2941.6768,2951.002,163537
2022-11-21T12:00:00.000Z,2949.6692,2985.2068,2944.3203,2970.7109,294615
2022-11-22T00:00:00.000Z,2976.1421,2982.4048,2958.1765,2975.9658,199783
2022-11-22T04:00:00.000Z,2975.4983,2976.4055,2963.4019,2965.0283,118659
2022-11-22T12:00:00.000Z,2967.0674,2979.8682,2958.4644,2967.0859,295582
2022-11-23T00:00:00.000Z,2962.4399,2973.2908,2938.7087,2968.478,337190
2022-11-23T04:00:00.000Z,2968.1523,2985.7676,2967.0088,2976.4663,233909
2022-11-23T12:00:00.000Z,2970.311,2977.1531,2953.8345,2957.3657,239819
2022-11-24T00:00:00.000Z,2962.6099,2992.5649,2960.573,2970.7261,278667
2022-11-24T04:00:00.000Z,2971.1797,2976.8008,2960.7202,2966.6335,141264
2022-11-24T12:00:00.000Z,2967.7773,2982.2834,2942.0288,2982.2834,351935
2022-11-25T00:00:00.000Z,2982.7341,2999.2302,2979.3252,2991.2109,279633
2022-11-25T04:00:00.000Z,2991.2109,2996.8567,2984.8171,2995.0586,140087
2022-11-25T12:00:00.000Z,2995.4731,2998.5303,2937.0115,2941.7783,449010
2022-11-28T00:00:00.000Z,2939.0681,2984.8137,2909.9075,2972.1621,442817
2022-11-28T04:00:00.000Z,2972.5601,2991.2253,2966.345,2977.554,196563
2022-11-28T12:00:00.000Z,2981.1685,3000.7253,2970.4705,2988.4702,285152
2022-11-29T00:00:00.000Z,3001.3247,3035.4641,3001.0383,3032.9495,292987
2022-11-29T04:00:00.000Z,3032.6096,3033.9521,3011.8394,3013.1104,139774
2022-11-29T12:00:00.000Z,3011.4985,3016.3442,2985.8989,2989.417,277123
2022-11-30T00:00:00.000Z,2987.9919,2995.6936,2974.4854,2991.7686,242753
2022-11-30T04:00:00.000Z,2991.7686,2995.397,2980.2061,2989.0547,118333
2022-11-30T12:00:00.000Z,2994.4312,2999.8665,2980.344,2989.4194,258679
2022-12-01T00:00:00.000Z,2991.749,2995.3762,2961.1094,2967.9771,228829
2022-12-01T04:00:00.000Z,2967.5784,2978.24,2964.3704,2975.675,122561
2022-12-01T12:00:00.000Z,2964.437,3004.9399,2964.0081,2997.1255,316482
2022-12-02T00:00:00.000Z,2974.8254,3011.094,2971.3369,2996.8911,294107
2022-12-02T04:00:00.000Z,2996.8911,3009.5212,2995.1738,3001.4912,152792
2022-12-02T12:00:00.000Z,3001.0588,3002.1396,2966.0376,2983.418,381030
2022-12-05T00:00:00.000Z,2988.5642,2992.7485,2955.2483,2958.9592,275624
2022-12-05T04:00:00.000Z,2958.5784,2980.1968,2952.842,2979.2107,195603
2022-12-05T12:00:00.000Z,2981.2598,2997.208,2979.8838,2992.0886,287931
2022-12-06T00:00:00.000Z,2990.6565,3034.6829,2987.417,3025.3633,323820
2022-12-06T04:00:00.000Z,3025.3633,3028.5752,3016.2327,3019.76,178199
2022-12-06T12:00:00.000Z,3032.9094,3038.7979,3018.3691,3037.5098,249322
2022-12-07T00:00:00.000Z,3030.7212,3046.4512,3025.5444,3030.8584,211771
2022-12-07T04:00:00.000Z,3031.739,3042.8469,3023.9534,3027.0122,149495
2022-12-07T12:00:00.000Z,3031.759,3057.1296,3031.134,3048.1836,293750
2022-12-08T00:00:00.000Z,3052.4946,3102.5408,3052.4946,3090.7952,311802
2022-12-08T04:00:00.000Z,3090.0498,3110.6897,3089.2869,3110.6897,179235
2022-12-08T12:00:00.000Z,3102.8557,3114.4165,3091.9114,3102.4028,320092
2022-12-09T00:00:00.000Z,3114.7747,3137.5859,3106.2371,3136.2117,197985
2022-12-09T04:00:00.000Z,3135.896,3137.5618,3120.1106,3129.2261,143181
2022-12-09T12:00:00.000Z,3123.3,3129.4746,3084.3369,3099.1069,399487
2022-12-12T00:00:00.000Z,3100.092,3101.1519,3039.8723,3047.9175,353730
2022-12-12T04:00:00.000Z,3049.0007,3056.5193,3040.5552,3042.2534,129956
2022-12-12T12:00:00.000Z,3028.25,3043.0857,3008.2883,3016.3655,258558
2022-12-13T00:00:00.000Z,3013.209,3036.2046,3011.2249,3020.8269,172967
2022-12-13T04:00:00.000Z,3021.0452,3032.4468,3015.2126,3027.562,106850
2022-12-13T12:00:00.000Z,3031.2065,3053.1382,3024.9146,3048.2209,254768
2022-12-14T00:00:00.000Z,3047.6379,3050.603,3011.3164,3016.8206,206040
2022-12-14T04:00:00.000Z,3017.4927,3021.4004,2975.0647,2981.8325,319649
2022-12-14T12:00:00.000Z,2988.3779,2998.4434,2982.3672,2992.5098,240958
2022-12-15T00:00:00.000Z,2994.3103,3007.7461,2973.814,2989.0276,186704
2022-12-15T04:00:00.000Z,2989.0869,2996.186,2979.4131,2994.1995,93968
2022-12-15T12:00:00.000Z,2994.6455,3027.2402,2994.6455,3007.2605,279287
2022-12-16T00:00:00.000Z,3006.4001,3024.4587,3000.9141,3013.1431,191262
2022-12-16T04:00:00.000Z,3013.1431,3027.1753,3009.3682,3010.7522,113448
2022-12-16T12:00:00.000Z,3001.9268,3039.946,2987.8245,3035.1167,293054
2022-12-19T00:00:00.000Z,3034.5608,3034.5608,2946.2444,2959.7908,338724
2022-12-19T04:00:00.000Z,2960.3467,2975.9058,2957.947,2972.7031,117900
2022-12-19T12:00:00.000Z,2978.728,2986.0684,2960.894,2962.2434,176551
2022-12-20T00:00:00.000Z,2961.0859,2983.3748,2955.8972,2971.1338,189799
2022-12-20T04:00:00.000Z,2970.9297,2978.2607,2963.1956,2975.0305,86246
2022-12-20T12:00:00.000Z,2972.0637,3023.606,2971.8601,3019.3784,233902
2022-12-21T00:00:00.000Z,3013.4675,3031.1394,3008.4731,3011.3569,156157
2022-12-21T04:00:00.000Z,3011.3569,3015.9639,3000.0842,3014.7798,102508
2022-12-21T12:00:00.000Z,3019.1892,3038.6177,3017.7717,3027.2942,149013
2022-12-22T00:00:00.000Z,3027.8933,3043.5537,3022.7231,3033.4783,109254
2022-12-22T04:00:00.000Z,3033.4783,3041.5215,3027.5513,3029.5386,72152
2022-12-22T12:00:00.000Z,3032.3223,3051.3538,3007.4133,3020.7622,264724
2022-12-23T00:00:00.000Z,3020.7622,3039.6899,3003.8677,3035.8896,142289
2022-12-23T04:00:00.000Z,3035.9468,3044.7961,3035.3816,3038.7175,72308
2022-12-23T12:00:00.000Z,3040.3887,3066.4121,3031.8545,3064.0164,203187
2022-12-26T00:00:00.000Z,3064.0542,3149.2908,3064.0542,3137.0034,302649
2022-12-26T04:00:00.000Z,3137.0034,3138.4128,3118.7236,3121.1741,103686
2022-12-26T12:00:00.000Z,3127.3313,3139.0737,3113.7473,3134.3477,136532
2022-12-27T00:00:00.000Z,3134.3477,3155.9795,3125.7498,3138.8665,145058
2022-12-27T04:00:00.000Z,3138.8938,3158.9199,3136.8794,3144.7112,110716
2022-12-27T12:00:00.000Z,3145.1587,3145.9036,3106.8853,3118.6501,264439
2022-12-28T00:00:00.000Z,3097.5591,3132.8904,3094.7708,3123.1675,181418
2022-12-28T04:00:00.000Z,3123.1675,3126.8706,3114.7427,3122.0178,71106
2022-12-28T12:00:00.000Z,3120.0295,3134.022,3109.5344,3121.4324,149853
2022-12-29T00:00:00.000Z,3134.4971,3161.9424,3133.9031,3138.1826,226298
2022-12-29T04:00:00.000Z,3139.3337,3147.0652,3136.7417,3141.5,84133
2022-12-29T12:00:00.000Z,3135.4084,3161.4099,3114.1714,3153.3403,231258
2022-12-30T00:00:00.000Z,3148.9941,3181.2395,3143.7966,3180.9006,200853
2022-12-30T04:00:00.000Z,3180.9006,3215.9094,3180.1829,3213.8418,159537
2023-01-03T00:00:00.000Z,3218.3816,3257.1465,3190.3938,3224.6536,367781
2023-01-03T04:00:00.000Z,3224.5962,3230.1145,3211.0603,3211.0603,97045
2023-01-03T12:00:00.000Z,3208.5903,3230.3918,3191.7971,3200.0679,230887
2023-01-04T00:00:00.000Z,3175.929,3192.4336,3160.3315,3176.626,253627
2023-01-04T04:00:00.000Z,3176.626,3184.199,3171.9998,3175.7871,95124
2023-01-04T12:00:00.000Z,3170.6982,3181.8594,3148.8777,3162.4316,194135
2023-01-05T00:00:00.000Z,3154.1895,3167.7134,3144.4551,3152.7136,146554
2023-01-05T04:00:00.000Z,3154.6809,3160.375,3145.3552,3152.3118,86347
2023-01-05T12:00:00.000Z,3149.481,3149.8137,3113.145,3113.145,212069
2023-01-06T00:00:00.000Z,3116.0508,3126.4451,3098.2549,3114.969,178029
2023-01-06T04:00:00.000Z,3114.969,3139.5713,3111.1277,3137.3271,121300
2023-01-06T12:00:00.000Z,3129.918,3165.9075,3126.2024,3157.3118,227663
2023-01-09T00:00:00.000Z,3164.9612,3185.4268,3139.8779,3140.8008,215257
2023-01-09T04:00:00.000Z,3140.8699,3152.146,3139.8955,3150.5522,72816
2023-01-09T12:00:00.000Z,3146.1887,3161.3511,3112.9561,3121.8289,241497
2023-01-10T00:00:00.000Z,3121.8289,3137.3347,3113.3181,3129.2644,147135
2023-01-10T04:00:00.000Z,3128.6096,3138.4902,3118.4324,3136.178,97421
2023-01-10T12:00:00.000Z,3143.0117,3161.7476,3125.8723,3154.5701,193359
2023-01-11T00:00:00.000Z,3153.8416,3170.1577,3134.5649,3161.5557,189331
2023-01-11T04:00:00.000Z,3161.5254,3171.0164,3154.4758,3166.7478,86079
2023-01-11T12:00:00.000Z,3172.3276,3177.0537,3154.1926,3171.2317,207038
2023-01-12T00:00:00.000Z,3170.5676,3225.7507,3167.0684,3216.4424,249591
2023-01-12T04:00:00.000Z,3217.2815,3223.1238,3197.1248,3201.1685,93357
2023-01-12T12:00:00.000Z,3209.8069,3224.1106,3200.5645,3221.3528,193974
2023-01-13T00:00:00.000Z,3234.5569,3251.2637,3207.8909,3214.019,249247
2023-01-13T04:00:00.000Z,3215.9368,3237.9124,3214.301,3233.74,98264
2023-01-13T12:00:00.000Z,3223.3533,3231.4746,3209.405,3220.239,175018
2023-01-16T00:00:00.000Z,3216.1506,3230.7583,3187.6514,3220.823,192780
2023-01-16T04:00:00.000Z,3220.823,3221.4443,3204.897,3207.2219,76472
2023-01-16T12:00:00.000Z,3210.2813,3213.7156,3185.554,3200.3711,170451
2023-01-17T00:00:00.000Z,3200.3711,3207.7151,3167.3088,3194.2502,248128
2023-01-17T04:00:00.000Z,3192.6643,3207.9675,3191.3145,3202.1814,97110
2023-01-17T12:00:00.000Z,3210.7344,3229.9492,3201.2983,3211.2625,216057
2023-01-18T00:00:00.000Z,3232.2983,3291.8792,3232.2983,3288.2085,282949
2023-01-18T04:00:00.000Z,3288.1343,3291.1533,3274.134,3283.1394,115512
2023-01-18T12:00:00.000Z,3279.772,3279.772,3213.8674,3226.5371,286848
2023-01-19T00:00:00.000Z,3222.4297,3222.4297,3197.561,3198.1394,168978
2023-01-19T04:00:00.000Z,3198.1394,3206.6379,3194.4299,3198.4314,72382
2023-01-19T12:00:00.000Z,3198.5195,3206.7161,3175.8801,3181.2522,211473
2023-01-20T00:00:00.000Z,3181.2522,3181.2522,3148.812,3159.2366,179318
2023-01-20T04:00:00.000Z,3159.2366,3162.051,3146.1548,3147.7883,87661
2023-01-30T00:00:00.000Z,3164.6094,3201.6953,3154.9382,3180.9353,269842
2023-01-30T04:00:00.000Z,3178.5256,3204.2158,3178.5256,3194.4033,89245
2023-01-30T12:00:00.000Z,3204.4377,3235.6995,3204.4377,3215.5947,265714
2023-01-31T00:00:00.000Z,3232.9546,3232.9546,3212.4719,3223.4717,156333
2023-01-31T04:00:00.000Z,3223.4717,3242.8972,3216.147,3221.752,145777
2023-01-31T12:00:00.000Z,3213.6487,3213.6487,3171.4993,3205.667,292331
2023-02-01T00:00:00.000Z,3206.3691,3216.9978,3197.8203,3210.7319,154041
2023-02-01T04:00:00.000Z,3210.7319,3230.1079,3209.3364,3222.6831,116524
2023-02-01T12:00:00.000Z,3228.7864,3241.2056,3200.4136,3204.6978,257681
2023-02-02T00:00:00.000Z,3196.0603,3231.1733,3191.6755,3229.2463,216441
2023-02-02T04:00:00.000Z,3231.009,3236.509,3213.9746,3219.0449,142514
2023-02-02T12:00:00.000Z,3217.6458,3230.6301,3194.1194,3208.2207,280442
2023-02-03T00:00:00.000Z,3207.5242,3215.7725,3158.2847,3175.1018,311002
2023-02-03T04:00:00.000Z,3175.1018,3218.0249,3169.3748,3216.9829,177386
2023-02-03T12:00:00.000Z,3218.896,3255.0886,3216.1418,3253.7764,326597
2023-02-06T00:00:00.000Z,3250.6025,3270.4832,3242.2764,3257.1379,255620
2023-02-06T04:00:00.000Z,3257.1379,3262.0544,3234.7754,3248.2756,158943
2023-02-06T12:00:00.000Z,3246.3704,3246.3704,3189.8271,3194.0276,287048
2023-02-07T00:00:00.000Z,3193.6152,3195.0764,3172.8455,3185.499,282482
2023-02-07T04:00:00.000Z,3184.054,3191.3069,3178.2576,3185.584,114721
2023-02-07T12:00:00.000Z,3182.7371,3189.8877,3163.9451,3170.4058,242524
2023-02-08T00:00:00.000Z,3169.7444,3185.9167,3166.8276,3174.644,146118
2023-02-08T04:00:00.000Z,3175.9436,3184.7761,3170.3333,3180.4485,97586
2023-02-08T12:00:00.000Z,3186.5605,3206.0459,3165.1963,3170.1179,250777
2023-02-09T00:00:00.000Z,3170.1179,3209.2905,3147.4966,3152.9336,419277
2023-02-09T04:00:00.000Z,3153.8318,3156.9265,3141.7656,3145.4927,135685
2023-02-09T12:00:00.000Z,3159.9331,3160.4236,3132.9473,3134.2427,261858
2023-02-10T00:00:00.000Z,3147.5403,3184.8328,3140.7615,3177.0518,275750
2023-02-10T04:00:00.000Z,3177.1602,3184.6445,3167.6724,3169.4626,129611
2023-02-10T12:00:00.000Z,3164.6199,3184.2097,3158.8118,3183.9512,215943
2023-02-13T00:00:00.000Z,3204.0769,3240.6482,3201.9443,3221.8877,363288
2023-02-13T04:00:00.000Z,3222.1501,3226.5957,3203.0701,3210.5149,120576
2023-02-13T12:00:00.000Z,3207.3408,3210.1641,3189.8174,3205.9348,213845
2023-02-14T00:00:00.000Z,3204.7773,3220.3706,3195.6665,3212.1252,181491
2023-02-14T04:00:00.000Z,3212.7717,3223.3059,3209.0408,3216.7009,89852
2023-02-14T12:00:00.000Z,3215.082,3222.4026,3204.094,3212.4961,196230
2023-02-15T00:00:00.000Z,3212.4961,3212.4961,3152.1892,3166.5205,383274
2023-02-15T04:00:00.000Z,3165.7007,3167.2896,3155.4167,3160.5652,97698
2023-02-15T12:00:00.000Z,3147.6694,3156.104,3137.4705,3138.376,188017
2023-02-16T00:00:00.000Z,3138.5513,3152.8872,3124.2607,3148.3577,194966
2023-02-16T04:00:00.000Z,3148.3577,3157.8293,3139.2371,3155.4907,113866
2023-02-16T12:00:00.000Z,3153.7639,3156.4404,3141.0676,3146.4258,158078
2023-02-17T00:00:00.000Z,3145.7854,3169.105,3138.9021,3160.9534,241468
2023-02-17T04:00:00.000Z,3160.313,3160.8906,3152.2285,3156.9658,80814
2023-02-17T12:00:00.000Z,3164.9106,3172.0784,3121.1433,3128.3643,241877
2023-02-20T00:00:00.000Z,3126.6084,3200.9514,3126.6084,3190.6409,319920
2023-02-20T04:00:00.000Z,3191.2791,3196.355,3182.7568,3188.7466,89710
2023-02-20T12:00:00.000Z,3194.4238,3199.7622,3182.2271,3186.969,141455
2023-02-21T00:00:00.000Z,3187.1777,3190.729,3170.4524,3180.3193,172936
2023-02-21T04:00:00.000Z,3180.3193,3190.645,3178.4014,3184.6836,90200
2023-02-21T12:00:00.000Z,3181.7566,3204.9104,3176.3088,3179.6694,259724
2023-02-22T00:00:00.000Z,3184.7693,3224.2244,3184.7693,3207.2383,258912
2023-02-22T04:00:00.000Z,3207.2383,3209.6912,3195.9133,3200.0715,98999
2023-02-22T12:00:00.000Z,3195.6448,3198.3311,3159.1548,3171.9888,250217
2023-02-23T00:00:00.000Z,3171.4436,3183.1501,3162.9016,3171.8992,154040
2023-02-23T04:00:00.000Z,3170.9221,3171.4202,3159.9587,3165.7351,108241
2023-02-23T12:00:00.000Z,3164.6672,3167.1714,3150.3179,3153.4871,176607
2023-02-24T00:00:00.000Z,3151.1624,3184.0422,3143.45,3173.7224,225412
2023-02-24T04:00:00.000Z,3173.5232,3182.1038,3169.8359,3177.5596,82156
2023-02-24T12:00:00.000Z,3173.9456,3173.9456,3141.4153,3147.3901,277658
2023-02-27T00:00:00.000Z,3149.7693,3155.272,3127.0483,3130.865,217120
2023-02-27T04:00:00.000Z,3130.865,3143.3069,3124.0515,3141.7527,123734
2023-02-27T12:00:00.000Z,3142.9971,3149.2141,3118.2229,3126.7605,202130
2023-02-28T00:00:00.000Z,3125.6506,3127.886,3092.0791,3095.0703,236523
2023-02-28T04:00:00.000Z,3094.459,3096.7097,3083.2231,3092.553,132438
2023-02-28T12:00:00.000Z,3090.4438,3091.542,3065.6062,3072.2434,241398
2023-03-01T00:00:00.000Z,3067.0671,3067.8645,3043.3928,3054.9583,236239
2023-03-01T04:00:00.000Z,3055.8569,3058.0457,3048.0774,3049.4307,101476
2023-03-01T12:00:00.000Z,3048.9321,3051.9636,3034.7156,3034.7156,230657
2023-03-02T00:00:00.000Z,3041.5146,3052.6995,3031.1716,3036.6782,182176
2023-03-02T04:00:00.000Z,3036.6782,3040.1729,3028.53,3030.4189,110169
2023-03-02T12:00:00.000Z,3028.4883,3043.9468,3025.8728,3040.2192,242434
2023-03-03T00:00:00.000Z,3050.658,3053.4502,3021.0012,3026.165,248734
2023-03-03T04:00:00.000Z,3026.165,3034.6494,3023.4561,3026.865,145666
2023-03-03T12:00:00.000Z,3033.1465,3043.4878,3027.6069,3037.3882,225368
2023-03-06T00:00:00.000Z,3040.2031,3046.9661,3028.9971,3036.3276,184886
2023-03-06T04:00:00.000Z,3035.615,3042.1099,3033.8059,3039.3582,92388
2023-03-06T12:00:00.000Z,3037.9468,3059.2478,3037.7925,3058.5227,238249
2023-03-07T00:00:00.000Z,3059.1125,3079.4817,3059.1125,3073.3877,208831
2023-03-07T04:00:00.000Z,3073.3877,3073.8896,3060.0867,3061.3069,92876
2023-03-07T12:00:00.000Z,3055.4314,3061.5574,3040.064,3055.9341,224788
2023-03-08T00:00:00.000Z,3047.0203,3075.1731,3039.1394,3046.1609,228367
2023-03-08T04:00:00.000Z,3046.1609,3056.8591,3041.8525,3055.0415,105992
2023-03-08T12:00:00.000Z,3052.335,3074.3503,3047.1404,3062.8044,242230
2023-03-09T00:00:00.000Z,3061.5029,3072.251,3049.1357,3067.957,180657
2023-03-09T04:00:00.000Z,3067.957,3069.6011,3056.9158,3065.6765,101808
2023-03-09T12:00:00.000Z,3071.4707,3086.8855,3050.3914,3051.104,273793
2023-03-10T00:00:00.000Z,3051.104,3072.4778,3039.5015,3060.2734,257931
2023-03-10T04:00:00.000Z,3060.2734,3063.8962,3030.823,3039.5508,178094
2023-03-10T12:00:00.000Z,3027.1421,3040.7466,2993.6616,3033.2219,442742
2023-03-13T00:00:00.000Z,3040.4814,3059.9573,3032.3691,3045.0605,223020
2023-03-13T04:00:00.000Z,3045.0605,3054.46,3044.5103,3052.6743,86401
2023-03-13T12:00:00.000Z,3034.6763,3058.0552,3030.2136,3035.0981,328343
2023-03-14T00:00:00.000Z,3018.5815,3046.937,3006.8081,3027.2131,362089
2023-03-14T04:00:00.000Z,3025.9414,3044.1597,3024.9768,3038.1035,116004
2023-03-14T12:00:00.000Z,3035.7532,3038.7676,3011.637,3013.7876,266997
2023-03-15T00:00:00.000Z,3028.0723,3044.7092,3009.2903,3014.208,290315
2023-03-15T04:00:00.000Z,3014.0671,3026.2327,3014.0483,3017.1418,119663
2023-03-15T12:00:00.000Z,3002.2471,3008.5349,2974.7932,2985.6287,358714
2023-03-16T00:00:00.000Z,2995.2002,3009.0852,2980.8501,2992.1433,258638
2023-03-16T04:00:00.000Z,2993.1792,2997.2283,2983.9788,2986.0808,91997
2023-03-16T12:00:00.000Z,2992.6438,3011.991,2975.6394,3003.9221,340902
2023-03-17T00:00:00.000Z,3006.5208,3021.304,2982.0757,2990.7334,361927
2023-03-17T04:00:00.000Z,2990.9434,2995.5413,2968.5103,2971.7837,165804
2023-03-17T12:00:00.000Z,2974.1218,2976.8066,2947.5066,2952.4839,259102
2023-03-20T00:00:00.000Z,2950.925,2958.8079,2923.3232,2932.3044,282498
2023-03-20T04:00:00.000Z,2932.3044,2936.386,2901.0049,2905.2139,164116
2023-03-20T12:00:00.000Z,2908.5349,2921.0413,2886.3755,2915.9612,332360
2023-03-21T00:00:00.000Z,2922.6836,2928.7026,2898.5381,2909.0503,194810
2023-03-21T04:00:00.000Z,2909.0503,2913.3535,2895.561,2903.5979,110844
2023-03-21T12:00:00.000Z,2919.3994,2928.9971,2899.3933,2905.4822,244300
2023-03-22T00:00:00.000Z,2890.1133,2890.1133,2829.9414,2844.6023,380886
2023-03-22T04:00:00.000Z,2845.1172,2874.386,2844.5852,2871.8186,210475
2023-03-22T12:00:00.000Z,2865.2075,2867.7249,2839.0056,2849.3691,289582
2023-03-23T00:00:00.000Z,2849.1812,2852.1155,2808.5872,2817.3904,304267
2023-03-23T04:00:00.000Z,2818.0505,2826.2417,2811.9492,2820.9626,127976
2023-03-23T12:00:00.000Z,2816.6882,2819.1582,2775.217,2778.4897,439596
2023-03-24T00:00:00.000Z,2761.9949,2768.8757,2736.4688,2759.3921,446462
2023-03-24T04:00:00.000Z,2759.8896,2793.8889,2759.8896,2781.1018,269792
2023-03-24T12:00:00.000Z,2764.7302,2809.3496,2763.6497,2788.4473,389160
2023-03-27T00:00:00.000Z,2804.3447,2805.5737,2764.9978,2772.6038,303157
2023-03-27T04:00:00.000Z,2772.646,2779.2734,2762.1121,2777.4294,152671
2023-03-27T12:00:00.000Z,2788.5132,2797.0002,2774.4678,2783.6299,342565
2023-03-28T00:00:00.000Z,2793.2625,2809.0586,2777.9905,2794.2439,316040
2023-03-28T04:00:00.000Z,2793.5933,2814.865,2789.1086,2806.3228,164545
