time,open,high,low,close,volume
2023-03-28T12:00:00.000Z,2820.4941,2835.0525,2816.3938,2829.6597,298969
2023-03-29T00:00:00.000Z,2838.2368,2844.0898,2805.9587,2807.1106,250699
2023-03-29T04:00:00.000Z,2807.8926,2810.4875,2791.4111,2797.6296,178302
2023-03-29T12:00:00.000Z,2807.2871,2817.0378,2798.6926,2807.4128,260232
2023-03-30T00:00:00.000Z,2807.4128,2816.9878,2797.854,2802.9475,194644
2023-03-30T04:00:00.000Z,2803.3523,2812.2886,2798.0618,2801.7175,101843
2023-03-30T12:00:00.000Z,2806.6531,2817.3665,2770.2822,2795.5791,452174
2023-03-31T00:00:00.000Z,2793.6848,2805.8879,2773.5874,2775.1914,242009
2023-03-31T04:00:00.000Z,2774.5522,2776.7725,2761.0593,2765.3831,190780
2023-03-31T12:00:00.000Z,2769.7983,2817.4509,2757.0332,2815.8357,572452
2023-04-03T00:00:00.000Z,2839.6477,2894.6995,2839.6477,2886.1567,499866
2023-04-03T04:00:00.000Z,2885.7227,2887.2668,2876.2148,2886.2134,153262
2023-04-03T12:00:00.000Z,2891.4084,2910.4409,2887.8245,2896.3921,310244
2023-04-04T00:00:00.000Z,2897.0059,2909.5178,2891.0598,2907.0652,171700
2023-04-04T04:00:00.000Z,2907.0652,2918.2512,2902.0081,2903.1353,173047
2023-04-06T00:00:00.000Z,2879.0498,2898.0786,2867.8948,2885.8777,314116
2023-04-06T04:00:00.000Z,2884.6633,2888.0664,2870.1765,2876.491,170096
2023-04-06T12:00:00.000Z,2868.636,2870.042,2829.7925,2834.4485,371679
2023-04-07T00:00:00.000Z,2835.5623,2846.4326,2828.7656,2840.7305,186316
2023-04-07T04:00:00.000Z,2840.7305,2852.6445,2838.0574,2846.676,111401
2023-04-07T12:00:00.000Z,2852.2229,2856.022,2836.9153,2846.667,146837
2023-04-10T00:00:00.000Z,2846.7839,2850.134,2823.6196,2837.6179,244453
2023-04-10T04:00:00.000Z,2839.2737,2846.5227,2836.4983,2839.0078,97098
2023-04-10T12:00:00.000Z,2833.7942,2838.9319,2820.6182,2834.916,229319
2023-04-11T00:00:00.000Z,2829.3809,2847.9053,2813.9944,2836.3586,239359
2023-04-11T04:00:00.000Z,2836.3586,2865.2825,2836.3586,2858.2112,199186
2023-04-11T12:00:00.000Z,2858.0215,2865.4619,2853.28,2855.6519,238189
2023-04-12T00:00:00.000Z,2855.363,2855.363,2815.304,2829.7566,353558
2023-04-12T04:00:00.000Z,2829.4675,2838.0952,2827.4016,2834.5452,114203
2023-04-12T12:00:00.000Z,2843.8459,2861.8921,2839.8096,2845.0146,279020
2023-04-13T00:00:00.000Z,2858.0439,2880.8206,2851.9336,2878.4453,277791
2023-04-13T04:00:00.000Z,2878.4453,2895.2585,2878.085,2886.123,154183
2023-04-13T12:00:00.000Z,2893.4167,2901.106,2878.427,2879.3113,269664
2023-04-14T00:00:00.000Z,2874.0981,2882.8364,2858.7344,2867.9028,220512
2023-04-14T04:00:00.000Z,2867.5752,2871.9834,2858.0527,2858.7832,151328
2023-04-14T12:00:00.000Z,2858.186,2865.97,2829.4185,2835.3008,256686
2023-04-17T00:00:00.000Z,2842.0637,2853.8411,2813.4238,2850.6919,312544
2023-04-17T04:00:00.000Z,2850.6919,2877.26,2849.7896,2877.26,151033
2023-04-17T12:00:00.000Z,2882.2319,2930.22,2880.4448,2917.4756,416147
2023-04-18T00:00:00.000Z,2922.429,2944.2224,2913.9736,2926.8157,288859
2023-04-18T04:00:00.000Z,2925.9238,2935.0884,2921.2534,2929.0139,133310
2023-04-18T12:00:00.000Z,2920.4861,2923.2007,2896.5061,2909.4932,305596
2023-04-19T00:00:00.000Z,2909.4932,2912.2148,2882.9238,2889.5559,216717
2023-04-19T04:00:00.000Z,2889.5559,2905.1812,2882.2053,2892.48,187382
2023-04-19T12:00:00.000Z,2890.303,2898.8079,2867.5288,2873.6777,286169
2023-04-20T00:00:00.000Z,2859.937,2859.937,2796.0239,2801.4438,372983
2023-04-20T04:00:00.000Z,2801.8416,2824.3728,2800.0698,2814.1936,185945
2023-04-20T12:00:00.000Z,2800.5059,2815.5955,2789.6023,2798.9119,242289
2023-04-21T00:00:00.000Z,2798.4399,2819.5686,2797.5854,2801.8926,268449
2023-04-21T04:00:00.000Z,2801.4207,2803.5969,2762.8181,2767.2478,275124
2023-04-21T12:00:00.000Z,2762.3782,2768.6768,2731.1152,2754.1697,318330
2023-04-24T00:00:00.000Z,2745.8647,2781.0376,2734.2598,2779.1287,257071
2023-04-24T04:00:00.000Z,2778.6494,2839.4666,2775.8408,2830.1697,347976
2023-04-24T12:00:00.000Z,2827.5681,2855.2776,2818.8696,2838.8916,370120
2023-04-25T00:00:00.000Z,2817.7866,2831.7092,2809.8103,2825.637,258850
2023-04-25T04:00:00.000Z,2825.637,2861.427,2820.1204,2852.0601,213376
2023-04-25T12:00:00.000Z,2847.376,2859.7039,2827.8362,2850.5134,366210
2023-04-26T00:00:00.000Z,2854.0208,2893.5122,2851.7917,2870.7422,360645
2023-04-26T04:00:00.000Z,2869.759,2903.6985,2864.1575,2902.1907,196448
2023-04-26T12:00:00.000Z,2898.4468,2915.4368,2877.1328,2909.9458,388037
2023-04-27T00:00:00.000Z,2908.8687,2915.46,2893.9021,2905.2046,220017
2023-04-27T04:00:00.000Z,2905.2046,2913.9983,2897.2375,2898.6592,128903
2023-04-27T12:00:00.000Z,2892.5981,2945.4788,2875.8545,2941.54,394291
2023-04-28T00:00:00.000Z,2943.8923,2959.8469,2929.2119,2955.812,324053
2023-04-28T04:00:00.000Z,2956.9773,2982.2026,2948.5835,2965.5115,245169
2023-05-04T00:00:00.000Z,2950.7537,2974.062,2897.5911,2902.23,611744
2023-05-04T04:00:00.000Z,2902.23,2909.0903,2883.49,2885.7727,198861
2023-05-04T12:00:00.000Z,2881.4258,2915.1355,2852.2581,2855.3882,415973
2023-05-05T00:00:00.000Z,2862.3069,2934.5508,2862.3069,2926.8567,359417
2023-05-05T04:00:00.000Z,2927.8828,2954.5432,2926.0796,2952.0132,181102
2023-05-05T12:00:00.000Z,2952.8372,2998.1055,2947.7864,2988.6833,456308
2023-05-08T00:00:00.000Z,2987.7207,3011.4519,2959.1255,3005.4028,461598
2023-05-08T04:00:00.000Z,3004.8867,3022.624,2997.2007,3001.7275,216641
2023-05-08T12:00:00.000Z,3005.751,3016.0754,2981.5583,3010.3184,347589
2023-05-09T00:00:00.000Z,3002.9111,3050.2756,2996.5452,3044.0139,408794
2023-05-09T04:00:00.000Z,3045.1934,3055.5229,3025.9067,3027.302,261103
2023-05-09T12:00:00.000Z,3020.6375,3030.5037,2984.4087,3012.5896,429497
2023-05-10T00:00:00.000Z,3012.5896,3024.2642,2956.9487,2964.7524,473813
2023-05-10T04:00:00.000Z,2964.5161,2982.8408,2949.3289,2975.3389,209908
2023-05-10T12:00:00.000Z,2983.3076,2986.498,2962.3909,2979.1501,258754
2023-05-11T00:00:00.000Z,2974.0898,3007.166,2970.2422,2996.5227,379931
2023-05-11T04:00:00.000Z,2996.5227,2997.6001,2965.2954,2965.2954,182250
2023-05-11T12:00:00.000Z,2947.0554,3015.7676,2925.1143,3008.6304,567472
2023-05-12T00:00:00.000Z,3009.8643,3035.4778,2997.0422,3026.7957,318873
2023-05-12T04:00:00.000Z,3028.1543,3044.1475,3022.8579,3034.1555,156767
2023-05-12T12:00:00.000Z,3039.728,3040.2432,2989.1082,3007.134,325860
2023-05-15T00:00:00.000Z,3008.7734,3017.3989,2956.4272,2983.5374,478702
2023-05-15T04:00:00.000Z,2984.2046,3037.1699,2984.2046,3019.4197,340013
2023-05-15T12:00:00.000Z,3031.1311,3061.6174,3025.9417,3038.343,384219
2023-05-16T00:00:00.000Z,3032.5215,3065.3516,3014.7004,3056.2056,323697
2023-05-16T04:00:00.000Z,3052.7961,3057.6873,3039.116,3056.9094,144994
2023-05-16T12:00:00.000Z,3049.3147,3049.3147,3015.3821,3026.8008,344140
2023-05-17T00:00:00.000Z,3018.7666,3019.7173,2977.5164,2998.7974,422292
2023-05-17T04:00:00.000Z,2998.2773,3006.6497,2987.2932,3001.5916,136490
2023-05-17T12:00:00.000Z,2996.4968,3021.1191,2987.6096,2999.8799,385174
2023-05-18T00:00:00.000Z,2988.2317,3064.2625,2982.3926,3055.9229,535553
2023-05-18T04:00:00.000Z,3054.5344,3074.1521,3049.4138,3061.512,245003
2023-05-18T12:00:00.000Z,3055.3235,3092.3867,3048.3804,3057.6968,549903
2023-05-19T00:00:00.000Z,3051.6621,3065.8372,3034.0647,3057.1792,358126
2023-05-19T04:00:00.000Z,3057.2625,3068.3137,3011.4705,3019.8433,287716
2023-05-19T12:00:00.000Z,3023.4944,3043.1277,3010.0791,3032.2361,386543
2023-05-22T00:00:00.000Z,2997.0737,3007.3374,2973.9529,2978.3064,350027
2023-05-22T04:00:00.000Z,2978.6555,3041.6536,2971.4836,3008.126,295266
2023-05-22T12:00:00.000Z,3022.6951,3101.4358,3022.3379,3087.7749,588515
2023-05-23T00:00:00.000Z,3086.6335,3111.2952,3077.6614,3084.4558,284202
2023-05-23T04:00:00.000Z,3085.2666,3086.3611,3070.7366,3074.5559,157480
2023-05-23T12:00:00.000Z,3087.196,3088.5867,3034.3003,3043.6033,393333
2023-05-24T00:00:00.000Z,3044.1992,3070.1587,3035.4561,3042.8762,297393
2023-05-24T04:00:00.000Z,3042.9648,3047.5615,2996.8223,3007.2959,244604
2023-05-24T12:00:00.000Z,3006.4751,3031.9482,2991.2388,3029.0754,337865
2023-05-25T00:00:00.000Z,3017.4634,3021.5493,2971.6548,2984.7954,378952
2023-05-25T04:00:00.000Z,2985.29,2996.1575,2963.2678,2983.3223,188640
2023-05-25T12:00:00.000Z,2982.5828,2988.5002,2939.2988,2947.0239,418959
2023-05-26T00:00:00.000Z,2944.4707,2964.4043,2929.1689,2960.6687,293165
2023-05-26T04:00:00.000Z,2963.3079,2983.9187,2956.5093,2976.8506,168805
2023-05-26T12:00:00.000Z,2977.3845,2990.2039,2958.6997,2970.1411,295710
2023-05-29T00:00:00.000Z,2970.1411,3003.9265,2929.1707,2936.1479,533012
2023-05-29T04:00:00.000Z,2936.1479,2941.5239,2912.677,2918.7158,210968
2023-05-29T12:00:00.000Z,2909.3677,2925.8367,2891.4668,2903.4414,358747
2023-05-30T00:00:00.000Z,2902.7612,2922.9731,2898.5286,2906.7839,234062
2023-05-30T04:00:00.000Z,2904.1882,2920.6458,2897.8271,2910.7473,150963
2023-05-30T12:00:00.000Z,2906.8513,2925.4985,2892.855,2907.7886,407953
2023-05-31T00:00:00.000Z,2892.2236,2915.8762,2877.0627,2885.1646,386601
2023-05-31T04:00:00.000Z,2884.5681,2910.0935,2881.6956,2907.0576,156115
2023-05-31T12:00:00.000Z,2883.1372,2927.9717,2867.6582,2925.6272,368644
2023-06-01T00:00:00.000Z,2929.9641,2952.5947,2920.0315,2952.2158,243641
2023-06-01T04:00:00.000Z,2952.2158,2967.9036,2943.679,2954.0881,173402
2023-06-01T12:00:00.000Z,2958.6125,2963.5,2925.0342,2930.1392,337476
2023-06-02T00:00:00.000Z,2925.5652,2925.5652,2857.1899,2873.8657,524931
2023-06-02T04:00:00.000Z,2873.8657,2882.3682,2869.0874,2877.99,173275
2023-06-02T12:00:00.000Z,2874.8999,2939.7007,2872.7881,2926.3767,501368
2023-06-05T00:00:00.000Z,2934.218,3012.2373,2934.218,3006.1699,519458
2023-06-05T04:00:00.000Z,3005.573,3007.6636,2980.6677,2985.3027,186704
2023-06-05T12:00:00.000Z,2990.9094,3014.957,2984.5374,2997.4814,347624
2023-06-06T00:00:00.000Z,3009.6968,3010.271,2966.0737,2973.0037,331669
2023-06-06T04:00:00.000Z,2973.1235,2975.2817,2947.4998,2952.0007,245524
2023-06-06T12:00:00.000Z,2948.9651,2965.1411,2938.238,2957.1707,337053
2023-06-07T00:00:00.000Z,2958.6602,2966.397,2927.3567,2936.605,281311
2023-06-07T04:00:00.000Z,2936.1453,2951.376,2930.916,2949.4749,144427
2023-06-07T12:00:00.000Z,2951.9551,2981.1936,2951.0474,2972.0481,312411
2023-06-08T00:00:00.000Z,2971.1538,2975.6377,2937.0061,2938.3911,319910
2023-06-08T04:00:00.000Z,2938.8394,2945.0195,2926.6057,2934.8013,203467
2023-06-08T12:00:00.000Z,2947.4211,2957.688,2931.5857,2952.8064,281365
2023-06-09T00:00:00.000Z,2941.7219,2981.511,2939.7937,2964.5505,343455
2023-06-09T04:00:00.000Z,2963.8147,2973.6541,2959.9185,2971.4358,103122
2023-06-09T12:00:00.000Z,2974.4814,2996.1917,2967.1965,2983.6228,345722
2023-06-12T00:00:00.000Z,2985.2246,3013.0447,2972.7019,3000.438,316683
2023-06-12T04:00:00.000Z,3003.7283,3003.7283,2978.677,2982.1743,138751
2023-06-12T12:00:00.000Z,2984.2031,2991.5105,2968.8276,2988.8438,279474
2023-06-13T00:00:00.000Z,2979.7896,3004.8269,2971.8901,2995.0437,270581
2023-06-13T04:00:00.000Z,2996.988,3036.0505,2995.4717,3025.1184,287259
2023-06-13T12:00:00.000Z,3039.2258,3043.4966,3020.7402,3023.9805,246146
2023-06-14T00:00:00.000Z,3023.9805,3031.3269,3010.9763,3019.6047,215304
2023-06-14T04:00:00.000Z,3019.7407,3029.114,3002.8655,3009.5208,146095
2023-06-14T12:00:00.000Z,3002.209,3031.5701,2994.5022,3020.1772,324691
2023-06-15T00:00:00.000Z,3019.489,3050.1802,3014.5029,3042.7295,285185
2023-06-15T04:00:00.000Z,3043.9072,3069.4578,3039.3381,3057.9463,198658
2023-06-15T12:00:00.000Z,3062.8762,3110.6899,3059.697,3103.8176,451590
2023-06-16T00:00:00.000Z,3122.3179,3144.3071,3120.4365,3135.6667,360309
2023-06-16T04:00:00.000Z,3134.2749,3139.4607,3116.4573,3126.8044,158458
2023-06-16T12:00:00.000Z,3144.7014,3187.7822,3125.2341,3187.7822,475836
2023-06-19T00:00:00.000Z,3188.3438,3190.3762,3124.5146,3160.4885,387566
2023-06-19T04:00:00.000Z,3160.4885,3177.9792,3156.595,3172.0425,172578
2023-06-19T12:00:00.000Z,3165.2051,3230.5674,3162.7424,3226.4419,388985
2023-06-20T00:00:00.000Z,3230.967,3254.9673,3220.7332,3234.2637,427916
2023-06-20T04:00:00.000Z,3226.5088,3227.3586,3200.5828,3223.7476,236418
2023-06-20T12:00:00.000Z,3209.1294,3239.9856,3199.9514,3236.4861,420518
2023-06-21T00:00:00.000Z,3240.5952,3285.9739,3226.2085,3269.8889,518974
2023-06-21T04:00:00.000Z,3270.8242,3288.7813,3268.0828,3287.0269,199431
2023-06-26T00:00:00.000Z,3207.665,3264.9995,3201.1565,3259.9023,523374
2023-06-26T04:00:00.000Z,3260.1216,3266.1726,3248.7983,3264.0461,151020
2023-06-26T12:00:00.000Z,3265.8259,3286.1738,3252.9609,3256.6001,394674
2023-06-27T00:00:00.000Z,3253.6943,3253.6943,3200.5315,3222.7266,458815
2023-06-27T04:00:00.000Z,3221.4631,3240.0417,3212.364,3219.7043,215771
2023-06-27T12:00:00.000Z,3181.9451,3187.886,3152.3257,3178.3994,453695
2023-06-28T00:00:00.000Z,3177.4836,3218.7847,3162.7065,3204.8809,326934
2023-06-28T04:00:00.000Z,3209.0349,3219.1025,3198.3625,3206.1189,140054
2023-06-28T12:00:00.000Z,3176.2087,3210.5415,3170.6614,3188.5391,578425
2023-06-29T00:00:00.000Z,3195.9504,3211.7366,3185.7083,3200.0347,266479
2023-06-29T04:00:00.000Z,3199.2336,3235.3652,3194.175,3228.3059,310447
2023-06-29T12:00:00.000Z,3210.2671,3214.4246,3185.2915,3192.2773,435255
2023-06-30T00:00:00.000Z,3199.4202,3244.3389,3198.5073,3214.6487,468633
2023-06-30T04:00:00.000Z,3214.6487,3240.8169,3214.6487,3229.593,276833
2023-06-30T12:00:00.000Z,3216.6069,3244.9778,3208.835,3244.3926,397420
2023-07-03T00:00:00.000Z,3378.481,3440.5867,3360.2952,3436.5198,660596
2023-07-03T04:00:00.000Z,3440.6509,3452.4814,3439.4753,3450.7068,85399
2023-07-03T12:00:00.000Z,3453.9817,3456.1606,3375.0317,3382.3047,700551
2023-07-04T00:00:00.000Z,3373.4141,3411.8357,3357.7109,3374.8855,408885
2023-07-04T04:00:00.000Z,3374.8855,3394.9639,3367.4353,3383.4053,176082
2023-07-04T12:00:00.000Z,3358.8237,3371.9053,3346.3516,3366.2773,323236
2023-07-05T00:00:00.000Z,3365.4102,3390.3931,3350.873,3366.0383,350197
2023-07-05T04:00:00.000Z,3366.0383,3375.4565,3360.9241,3367.3279,150891
2023-07-05T12:00:00.000Z,3349.9585,3377.9199,3340.7024,3346.6072,441312
2023-07-06T00:00:00.000Z,3333.8132,3413.8792,3329.2581,3402.4314,593801
2023-07-06T04:00:00.000Z,3397.9458,3433.5034,3393.0164,3432.6633,294480
2023-07-06T12:00:00.000Z,3418.3499,3457.1074,3417.3574,3449.2461,782478
2023-07-07T00:00:00.000Z,3449.0471,3454.1936,3389.6328,3405.9099,631162
2023-07-07T04:00:00.000Z,3407.2891,3411.6899,3384.2107,3404.8667,271088
2023-07-07T12:00:00.000Z,3394.9629,3396.5254,3354.6321,3370.7351,445955
2023-07-10T00:00:00.000Z,3371.2097,3398.7153,3344.6404,3362.9885,475908
2023-07-10T04:00:00.000Z,3363.4988,3394.8743,3361.7939,3392.5149,248021
2023-07-10T12:00:00.000Z,3397.4063,3439.3604,3392.9038,3425.4409,649086
2023-07-11T00:00:00.000Z,3436.3484,3440.1262,3389.6965,3396.8523,391290
2023-07-11T04:00:00.000Z,3399.0769,3403.9246,3378.1936,3395.8315,224687
2023-07-11T12:00:00.000Z,3409.0613,3411.6223,3388.2637,3403.4631,330998
2023-07-12T00:00:00.000Z,3422.8015,3474.3652,3420.7573,3463.1179,479189
2023-07-12T04:00:00.000Z,3463.6846,3464.0098,3434.0623,3437.1389,246856
2023-07-12T12:00:00.000Z,3448.2908,3488.9685,3434.0916,3486.7529,497127
2023-07-13T00:00:00.000Z,3425.3252,3438.3081,3389.4912,3434.7036,544523
2023-07-13T04:00:00.000Z,3433.248,3487.7966,3430.4058,3485.6677,360133
2023-07-13T12:00:00.000Z,3495.2778,3529.8328,3489.6226,3512.5811,701980
2023-07-14T00:00:00.000Z,3527.7732,3539.8005,3486.104,3514.4861,446954
2023-07-14T04:00:00.000Z,3513.5664,3513.5664,3471.3081,3482.6423,283360
2023-07-14T12:00:00.000Z,3489.6194,3516.0718,3459.0581,3497.605,578476
2023-07-17T00:00:00.000Z,3523.3611,3531.001,3470.4802,3477.832,565360
2023-07-17T04:00:00.000Z,3479.698,3482.2385,3448.9011,3456.9526,299413
2023-07-17T12:00:00.000Z,3465.9512,3479.2661,3452.2854,3470.7695,467673
2023-07-18T00:00:00.000Z,3477.9182,3515.6658,3470.46,3507.5679,370661
2023-07-18T04:00:00.000Z,3506.9954,3506.9954,3421.689,3430.0894,535703
2023-07-18T12:00:00.000Z,3446.9958,3476.219,3436.1077,3469.8167,537703
2023-07-19T00:00:00.000Z,3472.0859,3508.1812,3459.0779,3492.1243,563379
2023-07-19T04:00:00.000Z,3492.3914,3497.896,3472.2388,3497.0361,300594
2023-07-19T12:00:00.000Z,3525.3462,3573.959,3522.6755,3545.2202,704590
2023-07-20T00:00:00.000Z,3537.2966,3541.1262,3493.1235,3508.2178,549432
2023-07-20T04:00:00.000Z,3508.6008,3540.0349,3501.0645,3535.168,281178
2023-07-20T12:00:00.000Z,3528.489,3530.936,3454.8879,3469.5996,815502
2023-07-21T00:00:00.000Z,3467.3337,3518.4109,3461.2368,3503.9153,458375
2023-07-21T04:00:00.000Z,3498.1802,3498.1802,3459.2776,3484.699,345566
2023-07-21T12:00:00.000Z,3463.9043,3515.894,3459.2346,3500.9712,528764
2023-07-24T00:00:00.000Z,3511.7676,3515.9607,3450.9192,3491.5137,645905
2023-07-24T04:00:00.000Z,3490.7134,3493.2397,3433.5422,3442.7529,334369
2023-07-24T12:00:00.000Z,3454.1541,3462.7651,3428.5027,3453.3687,439811
2023-07-25T00:00:00.000Z,3463.6621,3510.4912,3450.8447,3510.2014,523365
2023-07-25T04:00:00.000Z,3505.6353,3509.6411,3484.1851,3496.8237,283687
2023-07-25T12:00:00.000Z,3480.8958,3497.3005,3471.5369,3485.4009,365051
2023-07-26T00:00:00.000Z,3485.7893,3486.3557,3436.2317,3466.8152,572180
2023-07-26T04:00:00.000Z,3464.7385,3479.3582,3452.8035,3472.0276,229540
2023-07-26T12:00:00.000Z,3462.5442,3514.3965,3448.8525,3505.1182,486143
2023-07-27T00:00:00.000Z,3506.4827,3563.6299,3483.5164,3495.7224,722871
2023-07-27T04:00:00.000Z,3496.8979,3505.4255,3476.7703,3484.3943,335096
2023-07-27T12:00:00.000Z,3481.0911,3505.3176,3466.5703,3496.0454,435328
2023-07-28T00:00:00.000Z,3468.0334,3474.1702,3428.8406,3443.2058,476201
2023-07-28T04:00:00.000Z,3442.8508,3452.7102,3435.696,3442.4688,205420
2023-07-28T12:00:00.000Z,3424.9578,3429.5879,3362.3799,3363.3699,523374
2023-07-31T00:00:00.000Z,3336.4761,3340.9255,3310.2136,3321.4453,484404
2023-07-31T04:00:00.000Z,3319.5691,3350.012,3316.3848,3346.0054,260549
2023-07-31T12:00:00.000Z,3330.9521,3380.7332,3327.4104,3363.8938,455487
2023-08-01T00:00:00.000Z,3355.1899,3396.3379,3355.0967,3378.7097,402729
2023-08-01T04:00:00.000Z,3376.4575,3390.1267,3356.7808,3375.5486,247188
2023-08-01T12:00:00.000Z,3360.4285,3374.1768,3336.5479,3361.751,461528
2023-08-02T00:00:00.000Z,3371.6875,3394.5813,3358.6338,3361.8293,395579
2023-08-02T04:00:00.000Z,3362.6636,3397.531,3360.6685,3381.5061,213260
2023-08-02T12:00:00.000Z,3349.041,3362.2114,3315.478,3320.2751,462798
2023-08-03T00:00:00.000Z,3326.5271,3361.2651,3305.054,3340.0491,449104
2023-08-03T04:00:00.000Z,3339.6682,3412.3486,3339.6682,3405.2246,472317
2023-08-03T12:00:00.000Z,3411.9429,3445.3655,3404.2046,3438.5376,459960
2023-08-04T00:00:00.000Z,3441.9216,3441.9216,3403.3413,3425.9426,389940
2023-08-04T04:00:00.000Z,3425.9426,3436.1738,3417.3643,3430.2722,185584
2023-08-04T12:00:00.000Z,3419.5732,3435.6257,3385.2334,3418.8245,404769
2023-08-07T00:00:00.000Z,3390.0798,3448.8235,3381.0254,3411.9299,535407
2023-08-07T04:00:00.000Z,3409.2874,3426.698,3401.5415,3418.9204,209660
2023-08-07T12:00:00.000Z,3397.2368,3399.155,3327.9373,3338.1152,509610
2023-08-08T00:00:00.000Z,3351.8606,3380.1221,3344.2976,3369.4705,418784
2023-08-08T04:00:00.000Z,3368.7622,3389.2808,3362.9656,3375.1145,217847
2023-08-08T12:00:00.000Z,3344.3599,3393.5239,3329.4282,3390.127,450843
2023-08-09T00:00:00.000Z,3409.0046,3461.7917,3402.7791,3410.7917,645477
2023-08-09T04:00:00.000Z,3410.5754,3415.3079,3393.521,3408.5288,244961
2023-08-09T12:00:00.000Z,3396.1233,3405.0818,3383.0837,3397.2366,311626
2023-08-10T00:00:00.000Z,3392.9321,3397.9758,3340.6311,3366.2085,446403
2023-08-10T04:00:00.000Z,3366.74,3430.0874,3364.3196,3427.1284,359434
2023-08-10T12:00:00.000Z,3424.7141,3465.2122,3421.9824,3429.1528,553610
2023-08-11T00:00:00.000Z,3428.8796,3433.3708,3384.0337,3414.8464,520227
2023-08-11T04:00:00.000Z,3414.7583,3433.5676,3410.6528,3425.418,259804
2023-08-11T12:00:00.000Z,3415.3616,3415.573,3363.4531,3381.3582,399382
2023-08-14T00:00:00.000Z,3379.8174,3454.0103,3372.9766,3441.021,576016
2023-08-14T04:00:00.000Z,3441.021,3465.8792,3433.6062,3455.1377,215615
2023-08-14T12:00:00.000Z,3437.5186,3470.833,3425.9185,3464.8298,404363
