time,open,high,low,close,volume
2023-08-15T00:00:00.000Z,3458.3975,3464.8804,3422.156,3454.9863,433621
2023-08-15T04:00:00.000Z,3449.7437,3468.5146,3444.0898,3453.6858,230304
2023-08-15T12:00:00.000Z,3423.6196,3452.2944,3423.0405,3434.6108,357648
2023-08-16T00:00:00.000Z,3423.2217,3459.4414,3414.4685,3459.1418,333711
2023-08-16T04:00:00.000Z,3458.5137,3489.2944,3458.5137,3480.1282,276707
2023-08-16T12:00:00.000Z,3466.5742,3512.8445,3460.8904,3503.6736,475952
2023-08-17T00:00:00.000Z,3502.8933,3535.9583,3490.0874,3535.3833,495971
2023-08-17T04:00:00.000Z,3534.7224,3560.7937,3531.1938,3537.677,350363
2023-08-17T12:00:00.000Z,3522.2407,3569.2791,3520.8848,3561.5303,422271
2023-08-18T00:00:00.000Z,3565.6567,3583.9241,3553.2141,3577.5752,419366
2023-08-18T04:00:00.000Z,3576.6655,3587.5293,3562.1777,3584.76,225771
2023-08-18T12:00:00.000Z,3574.0935,3633.3386,3563.3164,3619.0142,573180
2023-08-21T00:00:00.000Z,3659.5732,3686.8267,3629.9597,3659.6348,647452
2023-08-21T04:00:00.000Z,3659.1653,3666.0947,3646.9739,3660.6721,221868
2023-08-21T12:00:00.000Z,3645.4976,3647.0649,3568.8003,3568.8003,620250
2023-08-22T00:00:00.000Z,3583.0776,3602.9438,3507.4717,3514.2888,542954
2023-08-22T04:00:00.000Z,3513.5176,3513.5176,3470.6685,3491.5359,407065
2023-08-22T12:00:00.000Z,3490.5029,3496.2449,3456.6411,3472.2322,460419
2023-08-23T00:00:00.000Z,3467.3506,3510.5234,3459.842,3495.24,348185
2023-08-23T04:00:00.000Z,3494.8628,3495.7991,3436.3838,3443.4578,300081
2023-08-23T12:00:00.000Z,3435.5212,3442.509,3414.7888,3431.8618,393105
2023-08-24T00:00:00.000Z,3458.1492,3467.1816,3425.4695,3446.5698,382906
2023-08-24T04:00:00.000Z,3447.3916,3450.5117,3418.0776,3430.0632,212513
2023-08-24T12:00:00.000Z,3420.5798,3464.3467,3398.967,3455.1953,435276
2023-08-25T00:00:00.000Z,3462.1868,3539.0554,3449.3506,3535.0767,497906
2023-08-25T04:00:00.000Z,3535.032,3535.032,3481.478,3486.5452,275530
2023-08-25T12:00:00.000Z,3497.0195,3503.5879,3466.8608,3474.7002,382386
2023-08-28T00:00:00.000Z,3505.1638,3569.6387,3497.5251,3543.1519,640176
2023-08-28T04:00:00.000Z,3543.175,3554.0632,3497.3225,3500.9673,307622
2023-08-28T12:00:00.000Z,3498.8813,3551.5828,3498.8413,3532.2134,441249
2023-08-29T00:00:00.000Z,3524.4028,3530.5952,3484.5181,3528.5369,455656
2023-08-29T04:00:00.000Z,3528.5369,3535.3657,3482.4768,3485.1406,243795
2023-08-29T12:00:00.000Z,3471.7612,3501.1631,3447.8098,3498.9995,449788
2023-08-30T00:00:00.000Z,3486.8721,3502.3113,3445.9807,3487.8108,413933
2023-08-30T04:00:00.000Z,3487.8108,3493.0303,3464.3521,3482.4292,174579
2023-08-30T12:00:00.000Z,3498.3706,3519.5996,3471.3247,3487.5972,407141
2023-08-31T00:00:00.000Z,3493.4929,3537.6497,3479.0886,3492.4321,453562
2023-08-31T04:00:00.000Z,3490.793,3515.5659,3480.3999,3490.6272,254932
2023-08-31T12:00:00.000Z,3485.397,3502.1211,3457.2356,3500.4167,482192
2023-09-01T00:00:00.000Z,3480.8677,3494.8303,3443.127,3454.7947,486721
2023-09-01T04:00:00.000Z,3455.3594,3478.0784,3424.4761,3474.0161,347782
2023-09-01T12:00:00.000Z,3472.8887,3502.1968,3436.7319,3455.5759,513588
2023-09-04T00:00:00.000Z,3449.1606,3454.323,3345.4399,3351.9644,712566
2023-09-04T04:00:00.000Z,3351.9644,3368.1738,3342.5269,3344.2813,266073
2023-09-04T12:00:00.000Z,3338.0679,3365.5745,3332.8577,3351.4185,373556
2023-09-05T00:00:00.000Z,3363.1667,3415.4194,3363.1667,3390.0818,520834
2023-09-05T04:00:00.000Z,3390.8738,3392.5767,3355.3394,3370.6538,211387
2023-09-05T12:00:00.000Z,3376.9963,3405.9067,3369.3,3395.7666,344082
2023-09-06T00:00:00.000Z,3401.0708,3428.2002,3398.8284,3412.4517,400578
2023-09-06T04:00:00.000Z,3413.2834,3431.2764,3408.4727,3418.6206,176642
2023-09-06T12:00:00.000Z,3430.1997,3454.0803,3423.1897,3429.2813,380085
2023-09-07T00:00:00.000Z,3421.2683,3444.1045,3405.0107,3419.3135,401696
2023-09-07T04:00:00.000Z,3418.135,3449.0449,3410.4111,3439.2261,271753
2023-09-07T12:00:00.000Z,3441.1985,3441.6846,3361.3591,3366.365,533133
2023-09-08T00:00:00.000Z,3361.5188,3361.627,3303.6038,3309.0503,579143
2023-09-08T04:00:00.000Z,3308.626,3337.2263,3291.9731,3302.5273,284971
2023-09-08T12:00:00.000Z,3315.4805,3324.1819,3288.9756,3319.3911,359260
2023-09-11T00:00:00.000Z,3325.1904,3359.0349,3322.3079,3336.7512,380185
2023-09-11T04:00:00.000Z,3339.0952,3368.3645,3319.083,3358.0313,281047
2023-09-11T12:00:00.000Z,3361.9167,3367.8154,3348.1746,3360.1528,291896
2023-09-12T00:00:00.000Z,3363.7273,3384.5657,3318.0642,3320.2283,461134
2023-09-12T04:00:00.000Z,3318.7561,3329.0662,3278.7273,3284.1321,348057
2023-09-12T12:00:00.000Z,3280.0491,3294.9087,3222.6228,3225.843,562303
2023-09-13T00:00:00.000Z,3212.7593,3222.781,3185.1235,3202.5125,510725
2023-09-13T04:00:00.000Z,3201.7258,3218.2581,3188.4207,3214.7432,201611
2023-09-13T12:00:00.000Z,3218.772,3220.4216,3158.9106,3173.7607,513373
2023-09-14T00:00:00.000Z,3192.2629,3208.55,3175.9109,3188.5112,429841
2023-09-14T04:00:00.000Z,3188.5112,3189.9119,3167.5339,3181.0535,212390
2023-09-14T12:00:00.000Z,3181.0808,3199.3533,3166.7085,3199.3533,384782
2023-09-15T00:00:00.000Z,3210.3809,3255.7805,3200.8752,3251.1255,463346
2023-09-15T04:00:00.000Z,3251.1255,3258.6533,3230.5046,3253.7095,222211
2023-09-15T12:00:00.000Z,3235.6848,3267.7576,3220.78,3246.209,398681
2023-09-18T00:00:00.000Z,3238.0884,3249.6519,3170.1191,3209.1707,554525
2023-09-18T04:00:00.000Z,3210.2754,3224.3757,3203.0288,3222.0132,182469
2023-09-18T12:00:00.000Z,3218.4907,3228.0603,3179.4504,3191.8589,382036
2023-09-19T00:00:00.000Z,3186.2029,3198.6211,3156.9988,3180.1841,454507
2023-09-19T04:00:00.000Z,3178.4124,3194.3652,3164.4565,3178.7959,280257
2023-09-19T12:00:00.000Z,3186.6919,3218.511,3168.1167,3217.7644,391982
2023-09-20T00:00:00.000Z,3217.4529,3219.4485,3171.9026,3202.916,384294
2023-09-20T04:00:00.000Z,3203.5881,3239.7837,3203.5881,3225.6694,371077
2023-09-20T12:00:00.000Z,3224.4731,3225.2925,3196.3188,3203.54,369912
2023-09-21T00:00:00.000Z,3203.0803,3220.9106,3151.4541,3168.2559,478567
2023-09-21T04:00:00.000Z,3168.2559,3170.7893,3149.748,3160.8293,198410
2023-09-21T12:00:00.000Z,3140.8892,3162.2317,3115.8118,3153.9922,530823
2023-09-22T00:00:00.000Z,3143.5696,3166.7971,3126.6885,3150.7437,356522
2023-09-22T04:00:00.000Z,3151.1997,3173.2727,3143.9275,3154.3625,238197
2023-09-22T12:00:00.000Z,3155.7668,3189.8445,3146.3987,3187.897,463863
2023-09-25T00:00:00.000Z,3183.0581,3212.4111,3142.3889,3170.5068,637293
2023-09-25T04:00:00.000Z,3170.0552,3175.6973,3145.1362,3146.0078,277535
2023-09-25T12:00:00.000Z,3143.8018,3150.9109,3103.6946,3112.2568,453155
2023-09-26T00:00:00.000Z,3133.5911,3191.9727,3133.5911,3178.2129,556539
2023-09-26T04:00:00.000Z,3176.9402,3179.3572,3129.3728,3135.2427,257938
2023-09-26T12:00:00.000Z,3129.2673,3131.0601,3063.8235,3075.8477,658790
2023-09-27T00:00:00.000Z,3091.3669,3152.0903,3080.7068,3146.0872,577078
2023-09-27T04:00:00.000Z,3146.0872,3171.1941,3140.8672,3156.8384,273518
2023-09-27T12:00:00.000Z,3138.6965,3172.5308,3135.6597,3145.9055,396779
2023-09-28T00:00:00.000Z,3136.6428,3152.6414,3079.9973,3091.2024,503920
2023-09-28T04:00:00.000Z,3091.9639,3106.3662,3089.5002,3097.0449,211510
2023-10-09T00:00:00.000Z,3029.9111,3035.7449,2973.9543,2997.8672,547039
2023-10-09T04:00:00.000Z,2997.8672,3008.1167,2966.8071,2973.1289,226943
2023-10-09T12:00:00.000Z,2968.0085,2974.7124,2936.4197,2946.9001,397326
2023-10-10T00:00:00.000Z,2943.6611,2955.4778,2918.9534,2941.9277,378521
2023-10-10T04:00:00.000Z,2939.8,2944.1418,2913.916,2918.3003,239909
2023-10-10T12:00:00.000Z,2916.6323,2928.3403,2898.7517,2905.9966,358027
2023-10-11T00:00:00.000Z,2914.6487,2922.7642,2882.7573,2890.3555,374713
2023-10-11T04:00:00.000Z,2890.9763,2892.394,2856.7234,2874.0168,364448
2023-10-11T12:00:00.000Z,2859.8569,2877.1948,2849.2676,2859.9744,379232
2023-10-12T00:00:00.000Z,2869.3442,2884.5017,2860.8743,2871.8745,329029
2023-10-12T04:00:00.000Z,2876.7708,2880.2607,2863.3992,2878.9353,201810
2023-10-12T12:00:00.000Z,2876.259,2882.9368,2843.3777,2847.9431,350597
2023-10-13T00:00:00.000Z,2897.876,2903.0222,2871.9424,2889.47,427050
2023-10-13T04:00:00.000Z,2890.5525,2894.2451,2879.1436,2892.2866,167956
2023-10-13T12:00:00.000Z,2898.178,2907.9922,2852.7432,2858.9309,418309
2023-10-16T00:00:00.000Z,2869.563,2908.833,2861.2898,2902.3877,430351
2023-10-16T04:00:00.000Z,2902.3877,2914.2813,2901.5034,2906.1489,182788
2023-10-16T12:00:00.000Z,2896.4565,2917.854,2894.6743,2901.21,363646
2023-10-17T00:00:00.000Z,2911.7993,2911.7993,2880.3037,2891.1533,356294
2023-10-17T04:00:00.000Z,2888.5552,2904.9844,2888.5552,2893.7622,186404
2023-10-17T12:00:00.000Z,2897.1274,2912.3909,2891.2415,2911.1895,318897
2023-10-18T00:00:00.000Z,2924.8022,2934.2217,2881.4709,2883.97,408986
2023-10-18T04:00:00.000Z,2883.4995,2893.6372,2861.7717,2863.2427,236956
2023-10-18T12:00:00.000Z,2864.8923,2872.9041,2847.0305,2864.3118,367426
2023-10-19T00:00:00.000Z,2886.9331,2907.5383,2879.5681,2895.1196,330765
2023-10-19T04:00:00.000Z,2895.9656,2898.8228,2875.7163,2885.261,171613
2023-10-19T12:00:00.000Z,2891.4529,2921.5183,2881.5283,2889.178,500743
2023-10-20T00:00:00.000Z,2908.811,2928.2476,2888.1746,2902.7878,456211
2023-10-20T04:00:00.000Z,2902.7878,2902.8887,2877.4346,2889.521,242592
2023-10-20T12:00:00.000Z,2884.4636,2945.207,2879.1433,2940.5513,546394
2023-10-23T00:00:00.000Z,2930.0483,2933.5413,2872.532,2929.2271,690210
2023-10-23T04:00:00.000Z,2930.1431,2932.7876,2891.1521,2905.9434,295352
2023-10-23T12:00:00.000Z,2903.4128,2907.6641,2879.6028,2896.9104,464660
2023-10-24T00:00:00.000Z,2883.4563,2887.2488,2851.9299,2869.5305,541951
2023-10-24T04:00:00.000Z,2868.1587,2892.0117,2857.873,2888.2031,236680
2023-10-24T12:00:00.000Z,2890.7722,2916.5894,2890.7722,2910.8245,471848
2023-10-25T00:00:00.000Z,2931.6011,2975.3535,2929.5593,2935.1304,591593
2023-10-25T04:00:00.000Z,2935.1304,2935.9041,2893.9663,2893.9663,383252
2023-10-25T12:00:00.000Z,2889.9617,2890.9324,2865.0659,2871.842,474675
2023-10-26T00:00:00.000Z,2871.842,2895.8037,2855.9519,2883.1226,455415
2023-10-26T04:00:00.000Z,2883.9348,2893.9875,2873.8674,2889.2942,253734
2023-10-26T12:00:00.000Z,2887.6377,2908.6506,2884.8555,2906.1199,472804
2023-10-27T00:00:00.000Z,2892.7629,2907.8601,2886.3735,2890.8909,357188
2023-10-27T04:00:00.000Z,2892.2554,2912.0271,2892.2554,2905.2646,215877
2023-10-27T12:00:00.000Z,2914.8313,2938.3789,2911.2522,2925.9631,452245
2023-10-30T00:00:00.000Z,2932.2502,2974.4148,2932.2502,2946.7637,614188
2023-10-30T04:00:00.000Z,2946.7637,2953.76,2936.2393,2943.6016,215144
2023-10-30T12:00:00.000Z,2932.1875,2932.1875,2881.4436,2882.7883,654805
2023-10-31T00:00:00.000Z,2869.9531,2873.0508,2843.7671,2856.8286,563194
2023-10-31T04:00:00.000Z,2857.4155,2864.3042,2849.3721,2849.4309,178675
2023-10-31T12:00:00.000Z,2857.6499,2872.6001,2835.0198,2860.8005,620590
2023-11-01T00:00:00.000Z,2853.2866,2855.2031,2815.9424,2829.4165,521135
2023-11-01T04:00:00.000Z,2828.5986,2845.8286,2819.7375,2841.3606,261390
2023-11-01T12:00:00.000Z,2844.5327,2858.6628,2840.5808,2851.6274,379306
2023-11-02T00:00:00.000Z,2852.0986,2878.7732,2850.2332,2872.552,447736
2023-11-02T04:00:00.000Z,2872.552,2898.2319,2872.4519,2887.9507,332992
2023-11-02T12:00:00.000Z,2885.8496,2910.554,2878.6697,2881.2969,487151
2023-11-03T00:00:00.000Z,2882.7944,2921.6267,2880.6956,2918.7322,411179
2023-11-03T04:00:00.000Z,2918.7322,2929.1021,2913.887,2926.5776,213389
2023-11-03T12:00:00.000Z,2936.803,2941.9656,2921.6975,2939.9617,364583
2023-11-06T00:00:00.000Z,2957.0972,2989.5427,2948.8628,2967.7046,545147
2023-11-06T04:00:00.000Z,2967.7046,2986.9163,2963.146,2973.9617,222743
2023-11-06T12:00:00.000Z,2971.4126,2974.9578,2953.3096,2962.3274,350279
2023-11-07T00:00:00.000Z,2966.9546,3036.3611,2965.5066,3026.2686,687678
2023-11-07T04:00:00.000Z,3026.4143,3039.1755,3010.9678,3015.2549,310043
2023-11-07T12:00:00.000Z,3015.3284,3053.8489,3012.1887,3053.8489,486115
2023-11-08T00:00:00.000Z,3033.6348,3060.7683,3023.2036,3048.6116,488537
2023-11-08T04:00:00.000Z,3048.1907,3048.1907,3023.7285,3024.1172,390864
2023-11-08T12:00:00.000Z,3039.2612,3043.7795,3021.406,3026.3906,382891
2023-11-09T00:00:00.000Z,3003.0122,3032.0088,3001.2864,3014.7727,425164
2023-11-09T04:00:00.000Z,3014.0254,3030.5662,3011.4897,3024.7043,224710
2023-11-09T12:00:00.000Z,3021.0281,3025.7852,2974.2239,2983.1992,598359
2023-11-10T00:00:00.000Z,2965.6177,2969.781,2912.0388,2920.0034,620449
2023-11-10T04:00:00.000Z,2918.9612,2924.7085,2902.623,2904.178,257955
2023-11-10T12:00:00.000Z,2902.2092,2911.907,2889.1404,2899.6904,400496
2023-11-13T00:00:00.000Z,2903.238,2928.6157,2896.678,2915.2573,372128
2023-11-13T04:00:00.000Z,2917.446,2927.2942,2911.0486,2924.6648,153308
2023-11-13T12:00:00.000Z,2929.9258,2939.2537,2914.4663,2937.5537,338218
2023-11-14T00:00:00.000Z,2967.6787,2984.8125,2950.124,2969.0415,470840
2023-11-14T04:00:00.000Z,2968.5188,2972.2468,2959.2395,2961.7686,137777
2023-11-14T12:00:00.000Z,2955.0261,2979.563,2946.8772,2959.8335,404197
2023-11-15T00:00:00.000Z,2982.6851,2997.6567,2971.3108,2978.5806,344859
2023-11-15T04:00:00.000Z,2978.2073,2981.0105,2967.5972,2980.5823,170261
2023-11-15T12:00:00.000Z,2985.481,2988.2075,2955.5129,2968.1714,360818
2023-11-16T00:00:00.000Z,2964.0383,2983.5161,2955.448,2958.7893,302548
2023-11-16T04:00:00.000Z,2960.5828,2977.8926,2953.7505,2973.7822,182524
2023-11-16T12:00:00.000Z,2953.0901,2960.75,2896.3584,2896.842,527716
2023-11-17T00:00:00.000Z,2903.2556,2903.2556,2874.8186,2895.2756,456250
2023-11-17T04:00:00.000Z,2894.1877,2896.1899,2879.7593,2883.9285,195830
2023-11-17T12:00:00.000Z,2888.7529,2890.1108,2866.968,2872.7239,351075
2023-11-20T00:00:00.000Z,2872.8782,2894.9526,2860.3032,2886.8589,385063
2023-11-20T04:00:00.000Z,2886.8589,2892.6111,2871.575,2872.9604,158543
2023-11-20T12:00:00.000Z,2871.5833,2882.6362,2853.0444,2859.7471,362138
2023-11-21T00:00:00.000Z,2887.4905,2899.4021,2873.21,2880.3123,353018
2023-11-21T04:00:00.000Z,2882.4246,2890.9871,2867.5027,2890.9619,245097
2023-11-21T12:00:00.000Z,2891.1812,2930.2202,2890.1941,2927.0684,406605
2023-11-22T00:00:00.000Z,2912.5911,2918.8391,2877.2393,2888.2297,384275
2023-11-22T04:00:00.000Z,2887.2957,2889.116,2840.3604,2853.3376,387041
2023-11-22T12:00:00.000Z,2849.8625,2868.3809,2827.1086,2865.4434,495774
2023-11-23T00:00:00.000Z,2854.7151,2875.9241,2840.0068,2847.9517,385757
2023-11-23T04:00:00.000Z,2847.5508,2868.5369,2840.4917,2854.0872,240187
2023-11-23T12:00:00.000Z,2853.5549,2866.533,2846.3704,2862.0742,263206
2023-11-24T00:00:00.000Z,2861.4165,2884.5227,2856.3042,2875.5134,300973
2023-11-24T04:00:00.000Z,2875.5134,2887.5972,2866.1692,2884.0989,207358
2023-11-24T12:00:00.000Z,2878.2932,2911.6409,2876.8381,2900.6274,378548
2023-11-27T00:00:00.000Z,2875.2522,2887.0813,2829.2756,2834.062,491349
2023-11-27T04:00:00.000Z,2833.5637,2838.0654,2819.3203,2827.4448,182431
2023-11-27T12:00:00.000Z,2836.3091,2842.501,2770.3181,2784.9333,581985
2023-11-28T00:00:00.000Z,2784.446,2833.9351,2781.5044,2826.0417,413836
2023-11-28T04:00:00.000Z,2824.6765,2840.8562,2817.7034,2836.6262,172541
2023-11-28T12:00:00.000Z,2840.8774,2850.9805,2826.926,2831.9036,285466
2023-11-29T00:00:00.000Z,2842.0422,2845.1179,2814.9995,2837.1702,351326
2023-11-29T04:00:00.000Z,2837.1702,2844.3757,2829.2678,2835.3584,155720
2023-11-29T12:00:00.000Z,2844.7798,2861.1204,2824.1084,2825.8367,362097
2023-11-30T00:00:00.000Z,2831.4788,2847.4705,2815.8447,2825.7449,401762
2023-11-30T04:00:00.000Z,2827.3149,2847.7627,2824.2786,2836.7979,171642
2023-11-30T12:00:00.000Z,2826.5999,2841.6243,2812.7932,2823.7109,328257
2023-12-01T00:00:00.000Z,2819.854,2823.8213,2756.9534,2758.1414,535454
2023-12-01T04:00:00.000Z,2755.739,2766.0354,2742.5876,2757.6482,266347
2023-12-01T12:00:00.000Z,2756.2734,2792.4172,2754.5498,2782.6919,431930
2023-12-04T00:00:00.000Z,2772.019,2774.3943,2742.8806,2755.7822,341704
2023-12-04T04:00:00.000Z,2755.7822,2766.2205,2735.2144,2740.7263,195383
2023-12-04T12:00:00.000Z,2742.7585,2791.3083,2742.7585,2787.7158,437762
2023-12-05T00:00:00.000Z,2760.7505,2794.6238,2758.0381,2761.8625,457241
2023-12-05T04:00:00.000Z,2762.1125,2782.5012,2756.2266,2773.2917,175771
2023-12-05T12:00:00.000Z,2771.3005,2780.4727,2753.5515,2759.2432,304689
2023-12-06T00:00:00.000Z,2765.4617,2792.0854,2753.301,2786.1184,365984
2023-12-06T04:00:00.000Z,2785.8716,2803.7419,2785.8716,2801.5776,231887
2023-12-06T12:00:00.000Z,2806.3845,2820.137,2787.0066,2789.1516,351854
2023-12-07T00:00:00.000Z,2784.8477,2809.1389,2763.604,2801.3733,345144
2023-12-07T04:00:00.000Z,2801.8044,2817.7695,2801.8044,2813.8142,176675
2023-12-07T12:00:00.000Z,2825.2898,2844.4246,2815.6804,2816.6182,378071
2023-12-08T00:00:00.000Z,2827.0752,2852.7666,2819.5903,2845.8711,306306
2023-12-08T04:00:00.000Z,2845.6775,2855.865,2838.1846,2851.1943,134783
2023-12-08T12:00:00.000Z,2856.1211,2907.7534,2852.1544,2903.0227,452867
2023-12-11T00:00:00.000Z,2873.9938,2888.2628,2859.3161,2865.2935,363583
2023-12-11T04:00:00.000Z,2865.2935,2874.64,2856.2393,2869.4565,163822
2023-12-11T12:00:00.000Z,2873.8563,2888.8433,2862.9966,2880.624,261929
2023-12-12T00:00:00.000Z,2899.4664,2919.6929,2891.996,2904.2606,357030
2023-12-12T04:00:00.000Z,2902.791,2914.8266,2895.8188,2914.1995,128829
2023-12-12T12:00:00.000Z,2906.915,2919.6554,2880.1073,2887.203,307722
2023-12-13T00:00:00.000Z,2881.3979,2904.6778,2873.2623,2893.0939,285241
2023-12-13T04:00:00.000Z,2891.484,2896.2941,2876.9688,2894.2851,209409
2023-12-13T12:00:00.000Z,2893.5853,2894.8906,2852.0997,2863.1568,456153
2023-12-14T00:00:00.000Z,2860.9882,2879.3317,2847.6122,2857.9076,323571
2023-12-14T04:00:00.000Z,2857.8001,2860.6284,2838.9954,2848.2713,132505
2023-12-14T12:00:00.000Z,2853.1521,2874.8106,2847.6505,2869.9534,324756
2023-12-15T00:00:00.000Z,2873.1173,2892.7475,2863.5057,2864.0631,307070
2023-12-15T04:00:00.000Z,2863.5057,2863.5057,2846.9487,2847.4937,173401
2023-12-15T12:00:00.000Z,2851.7339,2855.6477,2825.1705,2825.7707,285262
2023-12-18T00:00:00.000Z,2835.6966,2835.6966,2783.7148,2792.1103,367960
2023-12-18T04:00:00.000Z,2792.6713,2802.7303,2786.6911,2802.0419,141275
2023-12-18T12:00:00.000Z,2804.4146,2838.3904,2799.6145,2831.7388,360097
2023-12-19T00:00:00.000Z,2844.9854,2851.615,2831.6714,2834.435,277932
2023-12-19T04:00:00.000Z,2834.435,2834.6232,2816.4957,2819.797,141884
2023-12-19T12:00:00.000Z,2814.3163,2843.4006,2805.3291,2827.9113,376856
2023-12-20T00:00:00.000Z,2825.0596,2836.4585,2801.1735,2816.9453,301908
2023-12-20T04:00:00.000Z,2818.2166,2828.1754,2806.1045,2813.875,178044
2023-12-20T12:00:00.000Z,2815.6256,2835.2449,2796.4282,2828.1461,390877
2023-12-21T00:00:00.000Z,2826.4068,2831.247,2794.2552,2801.0542,318703
2023-12-21T04:00:00.000Z,2801.6132,2858.0581,2798.4666,2851.922,333875
2023-12-21T12:00:00.000Z,2858.6858,2868.794,2798.603,2799.1482,533231
2023-12-22T00:00:00.000Z,2798.8496,2830.1502,2773.1767,2821.0951,514906
2023-12-22T04:00:00.000Z,2820.5388,2827.7513,2804.1133,2808.8205,191386
2023-12-22T12:00:00.000Z,2806.8897,2834.9563,2806.0221,2818.8326,341417
2023-12-25T00:00:00.000Z,2825.4179,2847.354,2802.0071,2837.3004,410004
2023-12-25T04:00:00.000Z,2838.1607,2842.4166,2819.8423,2820.8054,167468
2023-12-25T12:00:00.000Z,2818.8686,2848.5171,2814.783,2843.8383,326162
2023-12-26T00:00:00.000Z,2844.7018,2861.3221,2836.9427,2838.7442,317507
2023-12-26T04:00:00.000Z,2839.0403,2841.2823,2803.9467,2806.0116,321850
2023-12-26T12:00:00.000Z,2799.3407,2840.5667,2799.3407,2820.7636,420389
2023-12-27T00:00:00.000Z,2836.8009,2876.9107,2831.4468,2867.0816,562347
2023-12-27T04:00:00.000Z,2866.7586,2874.5681,2858.6874,2867.3952,184359
2023-12-27T12:00:00.000Z,2862.4354,2865.4221,2847.0003,2854.9827,338141
2023-12-28T00:00:00.000Z,2864.6826,2887.0496,2863.9946,2876.9681,352854
2023-12-28T04:00:00.000Z,2876.9681,2882.6312,2868.7455,2875.8994,167647
2023-12-28T12:00:00.000Z,2877.0891,2901.9804,2868.9372,2898.0259,410466
2023-12-29T00:00:00.000Z,2880.3847,2893.6397,2857.4798,2873.8179,465529
2023-12-29T04:00:00.000Z,2874.5917,2887.8278,2832.0369,2832.9137,346924
