time,open,high,low,close,volume
2023-08-14T13:00:00.000Z,5791.6846,5823.0674,5784.853,5816.6152,414578
2023-08-14T14:00:00.000Z,5816.6152,5831.3013,5814.3936,5820.6406,194924
2023-08-15T01:00:00.000Z,5812.8286,5839.2939,5811.9312,5833.8496,341934
2023-08-15T02:00:00.000Z,5833.8496,5833.9058,5797.2437,5800.9414,199486
2023-08-15T03:00:00.000Z,5800.9414,5815.7715,5800.9414,5808.5522,88502
2023-08-15T05:00:00.000Z,5803.311,5814.2734,5793.1191,5809.8135,131735
2023-08-15T06:00:00.000Z,5809.8135,5836.814,5805.3408,5821.624,308764
2023-08-15T13:00:00.000Z,5800.7104,5836.3027,5799.6465,5812.0757,382581
2023-08-15T14:00:00.000Z,5812.0757,5820.7241,5777.7603,5816.3921,401152
2023-08-16T01:00:00.000Z,5817.6162,5820.8521,5800.0093,5800.3013,231511
2023-08-16T02:00:00.000Z,5800.3013,5821.498,5800.0132,5820.0156,152528
2023-08-16T03:00:00.000Z,5820.0156,5833.9712,5810.3833,5812.9541,122504
2023-08-16T05:00:00.000Z,5811.3618,5811.3618,5769.3799,5794.2095,342351
2023-08-16T06:00:00.000Z,5794.2095,5796.5918,5775.3086,5777.4307,207438
2023-08-16T13:00:00.000Z,5781.5874,5799.8154,5766.792,5786.7119,362443
2023-08-16T14:00:00.000Z,5786.7119,5791.3936,5773.9854,5786.0293,234675
2023-08-17T01:00:00.000Z,5754.1133,5754.1133,5721.4766,5740.2925,488389
2023-08-17T02:00:00.000Z,5740.2925,5764.8057,5735.3872,5755.7261,202564
2023-08-17T03:00:00.000Z,5755.7261,5780.3115,5753.7651,5776.8447,125379
2023-08-17T05:00:00.000Z,5773.8315,5773.8315,5756.9053,5764.2832,118624
2023-08-17T06:00:00.000Z,5764.2832,5782.8491,5752.8281,5773.9966,270504
2023-08-17T13:00:00.000Z,5786.3872,5824.4253,5786.3115,5796.6465,473418
2023-08-17T14:00:00.000Z,5796.6465,5830.502,5791.3521,5823.2432,230942
2023-08-18T01:00:00.000Z,5811.2417,5875.7007,5801.416,5875.4214,483133
2023-08-18T02:00:00.000Z,5875.4214,5891.229,5860.1099,5888.7012,232189
2023-08-18T03:00:00.000Z,5888.7012,5894.7231,5873.9746,5889.5586,137210
2023-08-18T05:00:00.000Z,5881.8086,5895.7412,5875.3066,5892.7695,133360
2023-08-18T06:00:00.000Z,5892.7695,5892.7695,5871.9844,5879.563,220799
2023-08-18T13:00:00.000Z,5864.2026,5907.6392,5860.1255,5890.1177,413479
2023-08-18T14:00:00.000Z,5890.1177,5892.0903,5866.1348,5866.7173,201750
2023-08-21T01:00:00.000Z,5890.8437,5991.7231,5879.2095,5990.8511,547639
2023-08-21T02:00:00.000Z,5990.8511,6031.0596,5981.0337,6014.6831,418298
2023-08-21T03:00:00.000Z,6014.6831,6018.271,5979.3208,6001.1348,138808
2023-08-21T05:00:00.000Z,5996.2422,6011.5933,5993.8999,6009.1577,133321
2023-08-21T06:00:00.000Z,6009.1577,6020.3149,5996.0386,6010.7905,229515
2023-08-21T13:00:00.000Z,6024.0063,6030.2349,5996.4536,6004.8784,356099
2023-08-21T14:00:00.000Z,6004.8784,6017.0459,5986.2163,6003.4712,205472
2023-08-22T01:00:00.000Z,5999.4761,6023.9917,5985.5615,6007.0151,319830
2023-08-22T02:00:00.000Z,6007.0151,6044.4136,6000.541,6010.4102,263511
2023-08-22T03:00:00.000Z,6010.4102,6023.2129,6006.4668,6017.8584,108989
2023-08-22T05:00:00.000Z,6014.4854,6022.5503,5999.4824,6019.6001,132684
2023-08-22T06:00:00.000Z,6019.6001,6054.9062,6016.6953,6027.4644,264293
2023-08-22T13:00:00.000Z,6037.5215,6108.9805,6025.7051,6100.4805,646524
2023-08-22T14:00:00.000Z,6100.4805,6103.3164,6038.2979,6059.1128,336717
2023-08-23T01:00:00.000Z,6056.0913,6088.8149,6043.3828,6079.4644,273565
2023-08-23T02:00:00.000Z,6079.4644,6092.3667,6066.0991,6079.9961,144794
2023-08-23T03:00:00.000Z,6079.9961,6084.4004,6061.3232,6066.5151,74897
2023-08-23T05:00:00.000Z,6062.5127,6077.3613,6051.52,6074.8921,121220
2023-08-23T06:00:00.000Z,6074.8921,6078.0791,6002.7769,6003.291,288274
2023-08-23T13:00:00.000Z,5979.3936,6013.3491,5972.1855,5993.0342,469062
2023-08-23T14:00:00.000Z,5993.0342,6031.3486,5990.1821,6026.4312,305699
2023-08-24T01:00:00.000Z,6018.9341,6029.1025,5994.2065,6004.397,259428
2023-08-24T02:00:00.000Z,6004.397,6044.1064,6002.9146,6004.8975,223811
2023-08-24T03:00:00.000Z,6004.8975,6027.8452,5989.7993,6026.0288,128480
2023-08-24T05:00:00.000Z,6031.3833,6040.8599,6027.4795,6031.0444,125440
2023-08-24T06:00:00.000Z,6031.0444,6034.8242,5988.6675,5996.7666,238762
2023-08-24T13:00:00.000Z,5991.478,6033.9321,5986.5332,6020.4155,474378
2023-08-24T14:00:00.000Z,6020.4155,6025.9312,5996.8154,6020.228,212531
2023-08-25T01:00:00.000Z,6024.1187,6062.2456,6017.7187,6054.5439,355739
2023-08-25T02:00:00.000Z,6054.5439,6081.8862,6037.1543,6059.4819,198923
2023-08-25T03:00:00.000Z,6059.4819,6067.5889,6050.4263,6059.7808,70971
2023-08-25T05:00:00.000Z,6063.8794,6093.7788,6044.2275,6075.5396,176046
2023-08-25T06:00:00.000Z,6075.5396,6086.3716,6046.397,6079.8032,259277
2023-08-25T13:00:00.000Z,6099.4893,6100.7466,6044.2808,6046.3374,423908
2023-08-25T14:00:00.000Z,6046.3374,6062.3599,6007.5874,6028.9404,380841
2023-08-28T01:00:00.000Z,6039.9072,6068.2949,5957.7773,5970.1953,592962
2023-08-28T02:00:00.000Z,5970.1953,6010.6069,5964.231,5993.9824,228281
2023-08-28T03:00:00.000Z,5993.9824,6001.3384,5980.3813,5990.8628,88878
2023-08-28T05:00:00.000Z,5993.1772,6004.853,5977.7529,5982.0083,144356
2023-08-28T06:00:00.000Z,5982.0083,6033.8062,5980.8452,6022.4492,306940
2023-08-28T13:00:00.000Z,6014.9116,6053.5591,6005.6587,6042.6729,403944
2023-08-28T14:00:00.000Z,6042.6729,6054.7187,6021.5757,6047.7383,231164
2023-08-29T01:00:00.000Z,6036.2891,6037.6216,5982.0806,5987.6289,324888
2023-08-29T02:00:00.000Z,5987.6289,6025.2524,5987.5542,6021.8794,180513
2023-08-29T03:00:00.000Z,6021.8794,6039.8174,6011.9067,6032.9214,153561
2023-08-29T05:00:00.000Z,6031.8477,6040.5303,6021.2876,6023.6855,107116
2023-08-29T06:00:00.000Z,6023.6855,6035.062,5972.3994,5976.1118,331886
2023-08-29T13:00:00.000Z,6001.1348,6025.8916,5990.2173,6000.8135,425232
2023-08-29T14:00:00.000Z,6000.8135,6020.8872,5982.9985,6009.9712,273474
2023-08-30T01:00:00.000Z,6030.5952,6134.7866,6030.5952,6128.9326,874352
2023-08-30T02:00:00.000Z,6128.9326,6143.0166,6093.875,6107.6611,400787
2023-08-30T03:00:00.000Z,6107.6611,6129.7427,6104.9004,6122.7339,97137
2023-08-30T05:00:00.000Z,6122.7339,6130.812,6116.7959,6127.3765,77392
2023-08-30T06:00:00.000Z,6127.3765,6153.0879,6115.1035,6148.957,296822
2023-08-30T13:00:00.000Z,6142.479,6150.2251,6125.3472,6145.1807,340635
2023-08-30T14:00:00.000Z,6145.1807,6163.2734,6129.2397,6144.5059,282477
2023-08-31T01:00:00.000Z,6149.8813,6151.3477,6120.8574,6135.7573,246271
2023-08-31T02:00:00.000Z,6135.7573,6143.4121,6124.1699,6130.9272,139188
2023-08-31T03:00:00.000Z,6130.9272,6143.1841,6114.3032,6119.9141,140549
2023-08-31T05:00:00.000Z,6120.5771,6139.1313,6120.5771,6135.187,90006
2023-08-31T06:00:00.000Z,6135.187,6136.1504,6101.5728,6125.4526,284627
2023-08-31T13:00:00.000Z,6153.2891,6161.7998,6120.0571,6131.2139,336527
2023-08-31T14:00:00.000Z,6131.2139,6174.2319,6122.1465,6147.5596,256270
2023-09-01T01:00:00.000Z,6166.1768,6187.126,6138.0776,6151.4102,392763
2023-09-01T02:00:00.000Z,6151.4102,6189.2271,6140.4687,6153.6265,293951
2023-09-01T03:00:00.000Z,6153.6265,6166.061,6145.8633,6156.9575,91336
2023-09-01T05:00:00.000Z,6156.9575,6179.7119,6150.4365,6166.0332,167965
2023-09-01T06:00:00.000Z,6166.0332,6180.8564,6156.5049,6171.1846,243419
2023-09-01T13:00:00.000Z,6191.5347,6203.1685,6126.0879,6164.8496,588282
2023-09-01T14:00:00.000Z,6164.8496,6182.0635,6148.3252,6176.1924,279219
2023-09-04T01:00:00.000Z,6187.77,6187.77,6059.5342,6099.1143,843544
2023-09-04T02:00:00.000Z,6099.1143,6143.2588,6092.1299,6131.6182,252563
2023-09-04T03:00:00.000Z,6131.6182,6131.6182,6107.0669,6116.9199,99289
2023-09-04T05:00:00.000Z,6115.396,6126.5161,6094.7515,6096.915,135967
2023-09-04T06:00:00.000Z,6096.915,6105.6406,6068.7671,6077.187,325400
2023-09-04T13:00:00.000Z,6077.8877,6083.6084,6052.2329,6073.752,383195
2023-09-04T14:00:00.000Z,6073.752,6089.3853,6040.4722,6083.1523,281633
2023-09-05T01:00:00.000Z,6083.1523,6095.4316,6065.2773,6068.6289,273610
2023-09-05T02:00:00.000Z,6068.6289,6084.377,6059.3101,6081.8027,138780
2023-09-05T03:00:00.000Z,6081.8027,6090.4854,6067.6377,6084.0366,129717
2023-09-05T05:00:00.000Z,6084.4897,6101.8774,6078.9028,6081.2637,156496
2023-09-05T06:00:00.000Z,6081.2637,6088.9292,6060.4844,6062.6406,279612
2023-09-05T13:00:00.000Z,6064.1709,6210.2324,6050.2261,6198.8159,1012327
2023-09-05T14:00:00.000Z,6198.8159,6206.2437,6154.9712,6164.999,419360
2023-09-06T01:00:00.000Z,6166.1724,6192.2388,6147.4629,6171.0176,284480
2023-09-06T02:00:00.000Z,6171.0176,6185.4819,6164.6182,6168.3828,142114
2023-09-06T03:00:00.000Z,6168.3828,6175.3486,6141.3926,6151.8501,122994
2023-09-06T05:00:00.000Z,6154.9814,6169.7822,6150.9175,6158.7666,96464
2023-09-06T06:00:00.000Z,6158.7666,6167.1904,6136.3569,6155.4463,232386
2023-09-06T13:00:00.000Z,6161.4663,6197.9609,6157.3975,6192.4985,402466
2023-09-06T14:00:00.000Z,6192.4985,6192.4985,6149.9209,6157.8037,257415
2023-09-07T01:00:00.000Z,6187.3823,6189.937,6140.7212,6161.4526,318541
2023-09-07T02:00:00.000Z,6161.4526,6161.6479,6085.0107,6087.4985,453007
2023-09-07T03:00:00.000Z,6087.4985,6090.7788,6061.4961,6066.9502,266749
2023-09-07T05:00:00.000Z,6065.2729,6075.1948,6056.7363,6066.5884,161659
2023-09-07T06:00:00.000Z,6066.5884,6091.6216,6063.9561,6088.1885,245768
2023-09-07T13:00:00.000Z,6085.1177,6092.5205,6053.0898,6062.8813,367838
2023-09-07T14:00:00.000Z,6062.8813,6077.896,6045.7261,6063.2534,255804
2023-09-08T01:00:00.000Z,6044.709,6058.229,6022.0303,6029.2783,292585
2023-09-08T02:00:00.000Z,6029.2783,6032.3345,6000.979,6003.9497,291357
2023-09-08T03:00:00.000Z,6003.9497,6009.8003,5987.1074,6001.4287,172429
2023-09-08T05:00:00.000Z,6004.9614,6016.4658,5998.2129,6008.0688,105370
2023-09-08T06:00:00.000Z,6008.0688,6035.043,6006.9102,6031.0449,219016
2023-09-08T13:00:00.000Z,6070.3926,6087.2764,6048.6621,6066.9297,447414
2023-09-08T14:00:00.000Z,6066.9297,6137.1108,6065.5088,6127.2588,355736
2023-09-11T01:00:00.000Z,6112.2124,6143.7241,6080.5303,6125.6807,559564
2023-09-11T02:00:00.000Z,6125.6807,6134.0835,6101.7832,6118.6875,150910
2023-09-11T03:00:00.000Z,6118.6875,6124.5933,6110.9526,6118.0361,59683
2023-09-11T05:00:00.000Z,6125.4604,6129.7212,6107.0474,6111.7866,106913
2023-09-11T06:00:00.000Z,6111.7866,6128.0815,6098.5293,6121.8804,225725
2023-09-11T13:00:00.000Z,6128.6436,6169.7666,6128.6436,6151.3213,426556
2023-09-11T14:00:00.000Z,6151.3213,6164.0249,6139.9683,6148.3911,197131
2023-09-12T01:00:00.000Z,6147.9878,6169.8833,6140.4561,6167.9092,204549
2023-09-12T02:00:00.000Z,6167.9092,6288.8774,6159.6865,6279.6875,716864
2023-09-12T03:00:00.000Z,6279.6875,6311.6025,6275.77,6301.8916,323246
2023-09-12T05:00:00.000Z,6301.9302,6308.0181,6279.7744,6298.9541,203485
2023-09-12T06:00:00.000Z,6298.9541,6327.6455,6295.8477,6317.6431,439285
2023-09-12T13:00:00.000Z,6332.7661,6341.7832,6307.0659,6313.1992,453266
2023-09-12T14:00:00.000Z,6313.1992,6322.4927,6295.6553,6310.4785,257800
2023-09-13T01:00:00.000Z,6310.6182,6329.3462,6297.3042,6306.0034,254845
2023-09-13T02:00:00.000Z,6306.0034,6307.1943,6264.8599,6277.9131,284464
2023-09-13T03:00:00.000Z,6277.9131,6285.9604,6258.5288,6273.1841,106083
2023-09-13T05:00:00.000Z,6282.8701,6291.9736,6260.873,6275.3374,140986
2023-09-13T06:00:00.000Z,6275.3374,6290.2163,6250.4111,6287.8633,290078
2023-09-13T13:00:00.000Z,6298.2808,6365.2754,6282.3511,6316.9453,626036
2023-09-13T14:00:00.000Z,6316.9453,6357.1758,6314.8457,6338.7388,322925
2023-09-14T01:00:00.000Z,6333.7524,6383.7192,6322.8716,6360.9233,388712
2023-09-14T02:00:00.000Z,6360.9233,6376.7871,6331.6182,6337.3594,224376
2023-09-14T03:00:00.000Z,6337.3594,6355.7998,6332.3525,6341.8027,97781
2023-09-14T05:00:00.000Z,6349.5205,6360.4194,6340.9443,6344.6128,109229
2023-09-14T06:00:00.000Z,6344.6128,6391.8872,6342.9795,6359.5029,334552
2023-09-14T13:00:00.000Z,6413.2026,6498.5366,6382.5112,6495.2744,684063
2023-09-14T14:00:00.000Z,6495.2744,6499.7808,6461.2778,6462.4668,379314
2023-09-15T01:00:00.000Z,6479.9766,6516.6016,6396.5107,6420.938,700580
2023-09-15T02:00:00.000Z,6420.938,6450.7627,6414.874,6424.7373,227863
2023-09-15T03:00:00.000Z,6424.7373,6426.7104,6395.1763,6416.9609,199325
2023-09-15T05:00:00.000Z,6415.7744,6415.7744,6370.2993,6390.5493,257233
2023-09-15T06:00:00.000Z,6390.5493,6406.8022,6382.9438,6390.8726,229767
2023-09-15T13:00:00.000Z,6387.7324,6387.8892,6299.2285,6323.9795,683472
2023-09-15T14:00:00.000Z,6323.9795,6357.5684,6317.7202,6340.0977,247181
2023-09-18T01:00:00.000Z,6349.1953,6373.7183,6320.2856,6369.5674,311576
2023-09-18T02:00:00.000Z,6369.5674,6379.6216,6314.6821,6322.0796,219432
2023-09-18T03:00:00.000Z,6322.0796,6333.9214,6301.0547,6306.3423,233627
2023-09-18T05:00:00.000Z,6312.4663,6336.1191,6311.1533,6318.4067,101729
2023-09-18T06:00:00.000Z,6318.4067,6345.8662,6300.0654,6323.623,273965
2023-09-18T13:00:00.000Z,6334.9824,6360.9351,6285.2935,6308.7817,417442
2023-09-18T14:00:00.000Z,6308.7817,6347.0532,6302.0356,6335.2622,319122
2023-09-19T01:00:00.000Z,6337.9565,6385.9136,6333.4717,6355.2402,413632
2023-09-19T02:00:00.000Z,6355.2402,6362.4414,6323.2441,6329.5063,194106
2023-09-19T03:00:00.000Z,6329.5063,6366.0405,6329.4844,6345.915,132579
2023-09-19T05:00:00.000Z,6345.3125,6353.7827,6326.7812,6339.7422,113963
2023-09-19T06:00:00.000Z,6339.7422,6349.5449,6315.666,6326.2344,255333
2023-09-19T13:00:00.000Z,6343.7988,6416.0137,6335.1904,6369.0732,722063
2023-09-19T14:00:00.000Z,6369.0732,6407.0864,6359.8799,6388.2031,299871
2023-09-20T01:00:00.000Z,6358.4717,6358.4717,6298.3896,6312.8223,491044
2023-09-20T02:00:00.000Z,6312.8223,6331.5669,6263.436,6269.7368,344772
2023-09-20T03:00:00.000Z,6269.7368,6296.061,6267.8169,6293.4888,117722
2023-09-20T05:00:00.000Z,6293.4888,6306.2744,6282.022,6287.0034,148422
2023-09-20T06:00:00.000Z,6287.0034,6306.4575,6278.3403,6299.0386,185294
2023-09-20T13:00:00.000Z,6302.667,6316.2939,6272.459,6310.6006,356709
2023-09-20T14:00:00.000Z,6310.6006,6330.2031,6304.5884,6309.4629,174761
2023-09-21T01:00:00.000Z,6275.0034,6285.5811,6238.0195,6262.1963,401278
2023-09-21T02:00:00.000Z,6262.1963,6269.0571,6244.5078,6250.3774,130932
2023-09-21T03:00:00.000Z,6250.3774,6255.4019,6215.2158,6225.894,137808
2023-09-21T05:00:00.000Z,6223.6484,6237.4658,6217.7109,6228.7256,95381
2023-09-21T06:00:00.000Z,6228.7256,6242.5288,6208.7651,6214.0981,242936
2023-09-21T13:00:00.000Z,6246.2124,6277.585,6236.501,6256.3994,402827
2023-09-21T14:00:00.000Z,6256.3994,6257.1514,6228.6621,6235.1831,200897
2023-09-22T01:00:00.000Z,6228.3872,6248.7358,6215.4727,6226.1768,211475
2023-09-22T02:00:00.000Z,6226.1768,6261.521,6224.5747,6259.0361,153059
2023-09-22T03:00:00.000Z,6259.0361,6264.978,6241.6216,6259.1836,67728
2023-09-22T05:00:00.000Z,6259.6616,6270.2021,6253.4463,6263.373,73968
2023-09-22T06:00:00.000Z,6263.373,6289.5156,6251.5474,6256.8862,203776
2023-09-22T13:00:00.000Z,6258.7085,6297.6904,6257.8213,6286.4946,328351
2023-09-22T14:00:00.000Z,6286.4946,6288.9365,6226.2051,6226.7446,242535
2023-09-25T01:00:00.000Z,6226.2051,6237.7539,6188.6118,6190.2031,376965
2023-09-25T02:00:00.000Z,6190.2031,6193.0825,6168.6245,6184.4873,232682
2023-09-25T03:00:00.000Z,6184.4873,6216.3442,6182.5845,6216.3442,152759
2023-09-25T05:00:00.000Z,6221.7954,6236.728,6213.9795,6219.1455,157653
2023-09-25T06:00:00.000Z,6219.1455,6230.9614,6211.4438,6222.2163,168574
2023-09-25T13:00:00.000Z,6218.4087,6218.4087,6185.5894,6186.1055,272650
2023-09-25T14:00:00.000Z,6186.1055,6197.3281,6157.8203,6162.3867,240955
2023-09-26T01:00:00.000Z,6172.0562,6186.1904,6155.4517,6163.292,242455
2023-09-26T02:00:00.000Z,6163.292,6164.5015,6129.9751,6138.4062,231976
2023-09-26T03:00:00.000Z,6138.4062,6144.3545,6117.2705,6125.4077,117679
2023-09-26T05:00:00.000Z,6123.2236,6132.0405,6115.6167,6128.7793,104606
2023-09-26T06:00:00.000Z,6128.7793,6130.8906,6105.1143,6117.3174,215132
2023-09-26T13:00:00.000Z,6128.2241,6131.2417,6101.9619,6122.6333,292976
2023-09-26T14:00:00.000Z,6122.6333,6135.2031,6106.2783,6127.4497,173671
2023-09-27T01:00:00.000Z,6138.2554,6173.5225,6138.002,6164.9312,303433
2023-09-27T02:00:00.000Z,6164.9312,6179.1753,6151.7334,6159.1274,144576
2023-09-27T03:00:00.000Z,6159.1274,6161.4746,6147.832,6156.0283,62480
2023-09-27T05:00:00.000Z,6156.0283,6165.9204,6148.4565,6165.4697,79910
2023-09-27T06:00:00.000Z,6165.4697,6172.7085,6145.9995,6147.2246,152609
2023-09-27T13:00:00.000Z,6170.6235,6174.1763,6153.6362,6164.5439,241148
2023-09-27T14:00:00.000Z,6164.5439,6164.9126,6148.5312,6161.0913,174649
2023-09-28T01:00:00.000Z,6197.9521,6289.4043,6197.9521,6283.2729,481368
2023-09-28T02:00:00.000Z,6283.2729,6297.1045,6274.4297,6274.5854,155013
2023-09-28T03:00:00.000Z,6274.5854,6278.0562,6240.6973,6251.9175,100931
2023-09-28T05:00:00.000Z,6250.6475,6253.9209,6230.9302,6233.6772,85029
2023-09-28T06:00:00.000Z,6233.6772,6236.4102,6176.2573,6193.8813,249169
2023-10-09T01:00:00.000Z,6075.8872,6075.8872,5959.3179,5967.8042,675113
2023-10-09T02:00:00.000Z,5967.8042,5968.1548,5943.6562,5945.2075,195544
2023-10-09T03:00:00.000Z,5945.2075,5959.9282,5942.2124,5955.7495,88222
2023-10-09T05:00:00.000Z,5949.959,5977.0767,5948.5728,5951.1904,144433
2023-10-09T06:00:00.000Z,5951.1904,5952.7354,5931.5591,5940.5317,250852
2023-10-09T13:00:00.000Z,5955.3721,5964.3516,5937.0815,5937.0894,335852
2023-10-09T14:00:00.000Z,5937.0894,5947.2319,5928.4185,5938.6382,227918
2023-10-10T01:00:00.000Z,5936.2559,5957.082,5913.4634,5917.1562,370816
2023-10-10T02:00:00.000Z,5917.1562,5930.6182,5910.7837,5914.9136,168082
2023-10-10T03:00:00.000Z,5914.9136,5916.4976,5891.9795,5898.2725,190022
2023-10-10T05:00:00.000Z,5898.082,5913.8843,5888.8232,5891.8765,148899
2023-10-10T06:00:00.000Z,5891.8765,5902.29,5878.2031,5884.3765,259477
2023-10-10T13:00:00.000Z,5884.7944,5890.1592,5858.0005,5859.5825,309464
2023-10-10T14:00:00.000Z,5859.5825,5870.749,5848.5771,5849.8286,180077
2023-10-11T01:00:00.000Z,5866.5303,5888.8071,5861.4595,5866.4854,324870
2023-10-11T02:00:00.000Z,5866.4854,5889.5015,5864.7266,5878.6245,183059
2023-10-11T03:00:00.000Z,5878.6245,5881.3252,5845.4937,5858.3574,155952
2023-10-11T05:00:00.000Z,5862.1699,5868.6069,5849.0557,5856.3086,128627
2023-10-11T06:00:00.000Z,5856.3086,5880.2749,5845.6738,5867.7329,207052
2023-10-11T13:00:00.000Z,5847.2202,5861.897,5832.9121,5848.9546,273989
2023-10-11T14:00:00.000Z,5848.9546,5851.7705,5810.04,5813.6436,213988
2023-10-12T01:00:00.000Z,5808.7329,5816.4912,5787.3271,5798.5879,328919
2023-10-12T02:00:00.000Z,5798.5879,5807.7759,5753.2256,5756.4268,269484
2023-10-12T03:00:00.000Z,5756.4268,5775.0444,5748.833,5772.6445,164790
2023-10-12T05:00:00.000Z,5772.6445,5777.8779,5748.917,5752.5923,105625
2023-10-12T06:00:00.000Z,5752.5923,5795.0195,5750.5249,5791.9038,296471
2023-10-12T13:00:00.000Z,5818.6426,5826.4229,5763.8018,5765.7681,510721
2023-10-12T14:00:00.000Z,5765.7681,5771.2876,5750.0098,5757.1025,226841
2023-10-13T01:00:00.000Z,5736.6499,5779.4624,5725.4692,5773.2295,259632
2023-10-13T02:00:00.000Z,5773.2295,5811.8149,5765.9653,5799.8843,192210
2023-10-13T03:00:00.000Z,5799.8843,5800.9419,5768.3711,5774.1079,109347
2023-10-13T05:00:00.000Z,5775.6484,5783.0356,5769.4849,5778.7759,73092
2023-10-13T06:00:00.000Z,5778.7759,5794.1265,5771.6978,5779.022,150400
2023-10-13T13:00:00.000Z,5834.3765,5846.373,5788.9277,5792.8677,415363
2023-10-13T14:00:00.000Z,5792.8677,5805.0698,5782.0503,5784.6406,150614
2023-10-16T01:00:00.000Z,5820.1328,5845.6313,5793.5112,5838.3682,343131
2023-10-16T02:00:00.000Z,5838.3682,5864.7549,5834.937,5859.7642,181787
2023-10-16T03:00:00.000Z,5859.7642,5859.7642,5827.3354,5836.7656,97912
2023-10-16T05:00:00.000Z,5840.1309,5844.5557,5813.7148,5822.625,99731
2023-10-16T06:00:00.000Z,5822.625,5841.8989,5817.4272,5832.3604,154847
2023-10-16T13:00:00.000Z,5840.1328,5849.4282,5786.5249,5792.019,405176
2023-10-16T14:00:00.000Z,5792.019,5797.373,5763.0571,5763.0571,239216
2023-10-17T01:00:00.000Z,5767.8989,5822.0103,5755.0479,5812.1533,354868
2023-10-17T02:00:00.000Z,5812.1533,5817.1138,5785.3501,5798.0532,141418
2023-10-17T03:00:00.000Z,5798.0532,5819.23,5798.0532,5814.1201,73186
2023-10-17T05:00:00.000Z,5815.2632,5815.2632,5794.7388,5809.5996,82098
2023-10-17T06:00:00.000Z,5809.5996,5818.6201,5795.3203,5800.646,145125
2023-10-17T13:00:00.000Z,5807.2231,5831.7124,5786.9077,5818.2305,320677
2023-10-17T14:00:00.000Z,5818.2305,5840.4854,5812.1738,5820.6475,190410
2023-10-18T01:00:00.000Z,5851.7021,5860.5439,5817.5698,5827.9243,287941
