time,open,high,low,close,volume
2023-10-18T02:00:00.000Z,5827.9243,5850.5952,5812.1055,5823.3804,151516
2023-10-18T03:00:00.000Z,5823.3804,5827.2427,5809.7866,5812.2383,65650
2023-10-18T05:00:00.000Z,5811.3394,5826.6797,5804.4692,5810.9751,85277
2023-10-18T06:00:00.000Z,5810.9751,5821.2437,5793.2554,5800.5742,176097
2023-10-18T13:00:00.000Z,5796.5679,5797.2764,5756.0581,5769.4629,398316
2023-10-18T14:00:00.000Z,5769.4629,5780.9824,5748.7969,5760.0308,238034
2023-10-19T01:00:00.000Z,5752.8213,5785.8335,5734.4951,5767.0044,272493
2023-10-19T02:00:00.000Z,5767.0044,5809.3506,5758.002,5801.7085,197962
2023-10-19T03:00:00.000Z,5801.7085,5824.4512,5798.3379,5805.9951,127085
2023-10-19T05:00:00.000Z,5814.4541,5820.9595,5767.4233,5771.9736,145312
2023-10-19T06:00:00.000Z,5771.9736,5803.8613,5769.4678,5777.5825,187271
2023-10-19T13:00:00.000Z,5773.3677,5793.2158,5767.0229,5774.0391,258344
2023-10-19T14:00:00.000Z,5774.0391,5777.3726,5729.2007,5734.3286,247801
2023-10-20T01:00:00.000Z,5786.8408,5844.2974,5766.2759,5832.1143,572035
2023-10-20T02:00:00.000Z,5832.1143,5837.9517,5814.4443,5821.7793,128218
2023-10-20T03:00:00.000Z,5821.7793,5821.7793,5795.7104,5803.98,110516
2023-10-20T05:00:00.000Z,5803.98,5811.2993,5790.6216,5807.3115,82224
2023-10-20T06:00:00.000Z,5807.3115,5811.8892,5763.168,5772.7271,247481
2023-10-20T13:00:00.000Z,5778.5234,5780.7954,5701.1411,5734.3218,584760
2023-10-20T14:00:00.000Z,5734.3218,5747.6167,5712.2671,5738.6738,234826
2023-10-23T01:00:00.000Z,5706.1177,5714.4937,5655.2695,5663.8252,506121
2023-10-23T02:00:00.000Z,5663.8252,5691.0513,5663.0229,5678.9399,157946
2023-10-23T03:00:00.000Z,5678.9399,5695.5869,5677.8076,5687.353,69698
2023-10-23T05:00:00.000Z,5677.9561,5686.8809,5673.333,5680.8999,84103
2023-10-23T06:00:00.000Z,5680.8999,5706.6021,5679.4082,5696.0864,235189
2023-10-23T13:00:00.000Z,5704.3809,5722.479,5693.1187,5700.6069,302629
2023-10-23T14:00:00.000Z,5700.6069,5715.0859,5700.6069,5712.2627,125289
2023-10-24T01:00:00.000Z,5684.8618,5743.5303,5677.5874,5720.6865,473027
2023-10-24T02:00:00.000Z,5720.6865,5748.9619,5710.8921,5732.9375,181805
2023-10-24T03:00:00.000Z,5732.9375,5734.9165,5719.9883,5722.1973,60264
2023-10-24T05:00:00.000Z,5718.644,5719.959,5703.6123,5711.4966,100048
2023-10-24T06:00:00.000Z,5711.4966,5792.2773,5709.8657,5787.2046,332916
2023-10-24T13:00:00.000Z,5782.3599,5789.1152,5750.7153,5767.103,324613
2023-10-24T14:00:00.000Z,5767.103,5786.2852,5765.5859,5771.8857,192548
2023-10-25T01:00:00.000Z,5768.3931,5779.2847,5739.5552,5760.9775,298630
2023-10-25T02:00:00.000Z,5760.9775,5805.8354,5733.9038,5803.8584,357694
2023-10-25T03:00:00.000Z,5803.8584,5893.4351,5799.2256,5860.9438,590954
2023-10-25T05:00:00.000Z,5858.0205,5858.0205,5814.0859,5824.5503,295206
2023-10-25T06:00:00.000Z,5824.5503,5837.8481,5795.6641,5803.9116,336723
2023-10-25T13:00:00.000Z,5812.3081,5830.7881,5807.832,5816.7515,301998
2023-10-25T14:00:00.000Z,5816.7515,5847.2954,5808.8281,5834.3906,328864
2023-10-26T01:00:00.000Z,5879.0396,5882.1226,5830.3989,5834.2681,277826
2023-10-26T02:00:00.000Z,5834.2681,5837.7344,5819.3452,5820.8403,121526
2023-10-26T03:00:00.000Z,5820.8403,5829.4824,5813.6533,5829.1562,72874
2023-10-26T05:00:00.000Z,5828.0024,5844.5664,5825.6123,5828.3525,93319
2023-10-26T06:00:00.000Z,5828.3525,5845.4019,5822.8574,5835.7056,179001
2023-10-26T13:00:00.000Z,5803.0527,5830.7266,5799.2729,5823.6743,296142
2023-10-26T14:00:00.000Z,5823.6743,5825.1509,5800.208,5811.2993,247135
2023-10-27T01:00:00.000Z,5805.8306,5805.8306,5754.6172,5781.6919,488357
2023-10-27T02:00:00.000Z,5781.6919,5795.7432,5772.7061,5791.8076,117160
2023-10-27T03:00:00.000Z,5791.8076,5805.1318,5785.999,5800.2324,89776
2023-10-27T05:00:00.000Z,5805.2114,5835.5015,5805.2114,5833.2031,206539
2023-10-27T06:00:00.000Z,5833.2031,5870.5371,5827.7988,5835.4023,358442
2023-10-27T13:00:00.000Z,5835.3838,5855.5996,5817.3052,5824.7739,341639
2023-10-27T14:00:00.000Z,5824.7739,5840.0664,5817.2578,5835.8223,165978
2023-10-30T01:00:00.000Z,5855.6182,5890.0195,5826.5732,5888.5811,400089
2023-10-30T02:00:00.000Z,5888.5811,5893.7026,5871.6382,5890.0581,134638
2023-10-30T03:00:00.000Z,5890.0581,5902.0098,5873.582,5893.3945,130081
2023-10-30T05:00:00.000Z,5893.0098,5903.4956,5880.3662,5886.499,116051
2023-10-30T06:00:00.000Z,5886.499,5901.9614,5878.8857,5899.5469,173544
2023-10-30T13:00:00.000Z,5890.0781,5933.6372,5884.0474,5904.6616,411120
2023-10-30T14:00:00.000Z,5904.6616,5908.1689,5852.2104,5855.3062,244238
2023-10-31T01:00:00.000Z,5850.8071,5882.3618,5846.3789,5872.4238,252101
2023-10-31T02:00:00.000Z,5872.4238,5898.7847,5863.2778,5867.3799,190127
2023-10-31T03:00:00.000Z,5867.3799,5874.9028,5822.4141,5858.6855,206914
2023-10-31T05:00:00.000Z,5866.4551,5888.4028,5864.8667,5885.0249,135173
2023-10-31T06:00:00.000Z,5885.0249,5922.6855,5879.9873,5910.3052,287213
2023-10-31T13:00:00.000Z,5910.3228,5922.1431,5886.4629,5916.6958,349053
2023-10-31T14:00:00.000Z,5916.6958,5931.1621,5902.9453,5918.4927,274284
2023-11-01T01:00:00.000Z,5884.1587,5926.9961,5873.479,5898.4673,363587
2023-11-01T02:00:00.000Z,5898.4673,5899.1157,5859.2334,5876.0498,253116
2023-11-01T03:00:00.000Z,5876.0498,5892.9385,5867.6323,5871.0054,103748
2023-11-01T05:00:00.000Z,5871.0054,5889.0308,5868.2241,5885.8726,92013
2023-11-01T06:00:00.000Z,5885.8726,5906.0366,5865.5967,5884.2559,301469
2023-11-01T13:00:00.000Z,5912.9355,5920.4106,5889.0659,5891.2187,320208
2023-11-01T14:00:00.000Z,5891.2187,5894.3726,5853.0142,5857.8872,275190
2023-11-02T01:00:00.000Z,5822.772,5866.9766,5816.1128,5851.6709,380340
2023-11-02T02:00:00.000Z,5851.6709,5856.6963,5835.8745,5843.0723,148306
2023-11-02T03:00:00.000Z,5843.0723,5862.5015,5839.7734,5851.8228,98931
2023-11-02T05:00:00.000Z,5849.2861,5856.4775,5836.0859,5837.9556,105640
2023-11-02T06:00:00.000Z,5837.9556,5858.4204,5820.6089,5857.231,272201
2023-11-02T13:00:00.000Z,5857.4741,5882.6099,5845.3633,5879.5488,359236
2023-11-02T14:00:00.000Z,5879.5488,5892.2871,5873.6294,5889.0239,197551
2023-11-03T01:00:00.000Z,5907.2207,5917.5269,5888.9233,5906.1592,336532
2023-11-03T02:00:00.000Z,5906.1592,5956.8735,5896.834,5945.729,341626
2023-11-03T03:00:00.000Z,5945.729,5948.6895,5920.9165,5931.7393,178298
2023-11-03T05:00:00.000Z,5935.5181,5945.0957,5929.7339,5938.3521,90871
2023-11-03T06:00:00.000Z,5938.3521,5947.8423,5915.355,5926.9258,231630
2023-11-03T13:00:00.000Z,5938.1689,5947.292,5916.8882,5941.9136,353778
2023-11-03T14:00:00.000Z,5941.9136,5943.874,5914.562,5916.1577,189634
2023-11-06T01:00:00.000Z,5916.1577,5917.2637,5833.3086,5836.4482,584745
2023-11-06T02:00:00.000Z,5836.4482,5854.2749,5835.6094,5846.2666,179121
2023-11-06T03:00:00.000Z,5846.2666,5855.1138,5840.4458,5841.9712,88647
2023-11-06T05:00:00.000Z,5843.0269,5863.7095,5833.3247,5851.1411,122863
2023-11-06T06:00:00.000Z,5851.1411,5873.6719,5849.2002,5863.7051,210943
2023-11-06T13:00:00.000Z,5871.355,5889.0732,5865.479,5885.2412,260666
2023-11-06T14:00:00.000Z,5885.2412,5904.5986,5881.3169,5897.2539,209468
2023-11-07T01:00:00.000Z,5879.5625,5890.3931,5853.2954,5867.8804,372745
2023-11-07T02:00:00.000Z,5867.8804,5893.4243,5858.2798,5892.9976,161618
2023-11-07T03:00:00.000Z,5892.9976,5910.8687,5870.5264,5876.502,161852
2023-11-07T05:00:00.000Z,5875.4419,5897.1187,5872.4399,5894.1353,105624
2023-11-07T06:00:00.000Z,5894.1353,5896.6177,5796.8398,5820.5059,527484
2023-11-07T13:00:00.000Z,5806.8218,5821.7266,5787.1191,5819.769,403886
2023-11-07T14:00:00.000Z,5819.769,5824.8267,5805.1514,5806.6123,168230
2023-11-08T01:00:00.000Z,5769.9238,5778.6914,5729.7563,5751.5176,555091
2023-11-08T02:00:00.000Z,5751.5176,5786.9834,5748.0937,5784.6265,189925
2023-11-08T03:00:00.000Z,5784.6265,5805.5244,5780.6699,5801.1475,132985
2023-11-08T05:00:00.000Z,5791.916,5805.6138,5782.6348,5791.9346,117366
2023-11-08T06:00:00.000Z,5791.9346,5822.5044,5790.8311,5820.6348,234142
2023-11-08T13:00:00.000Z,5792.5713,5889.5791,5788.5654,5885.6777,631867
2023-11-08T14:00:00.000Z,5885.6777,5890.7646,5867.356,5883.4766,291679
2023-11-09T01:00:00.000Z,5867.0391,5890.3804,5860.8437,5874.7002,334694
2023-11-09T02:00:00.000Z,5874.7002,5882.4595,5831.8647,5832.8911,266190
2023-11-09T03:00:00.000Z,5832.8911,5836.2197,5785.4731,5796.624,300984
2023-11-09T05:00:00.000Z,5791.3887,5792.2222,5747.1631,5756.4717,342594
2023-11-09T06:00:00.000Z,5756.4717,5804.4473,5752.0449,5800.0146,422406
2023-11-09T13:00:00.000Z,5799.8096,5856.1274,5795.5742,5842.6587,501971
2023-11-09T14:00:00.000Z,5842.6587,5855.6045,5823.2114,5838.2627,205333
2023-11-10T01:00:00.000Z,5823.3896,5877.6084,5820.7266,5847.4004,414051
2023-11-10T02:00:00.000Z,5847.4004,5847.7598,5803.1519,5806.9512,295204
2023-11-10T03:00:00.000Z,5806.9512,5830.0796,5805.6416,5826.8286,119084
2023-11-10T05:00:00.000Z,5826.8594,5848.5903,5819.5762,5834.0186,112863
2023-11-10T06:00:00.000Z,5834.0186,5834.9604,5805.8936,5828.4097,270601
2023-11-10T13:00:00.000Z,5830.7231,5855.4409,5827.5469,5853.5439,280553
2023-11-10T14:00:00.000Z,5853.5439,5859.0601,5828.0928,5840.9517,180136
2023-11-13T01:00:00.000Z,5835.2793,5840.3931,5760.5723,5796.3564,754697
2023-11-13T02:00:00.000Z,5796.3564,5803.1006,5781.3003,5785.021,144886
2023-11-13T03:00:00.000Z,5785.021,5803.6538,5779.3672,5781.7563,83735
2023-11-13T05:00:00.000Z,5783.2437,5792.8213,5774.896,5786.6309,97991
2023-11-13T06:00:00.000Z,5786.6309,5816.9536,5771.1118,5801.8252,325280
2023-11-13T13:00:00.000Z,5812.0845,5820.4312,5794.9697,5802.4277,257804
2023-11-13T14:00:00.000Z,5802.4277,5836.9019,5802.4277,5836.437,227097
2023-11-14T01:00:00.000Z,5839.3423,5912.6421,5839.3423,5866.5312,664243
2023-11-14T02:00:00.000Z,5866.5312,5876.374,5855.7881,5862.9951,160278
2023-11-14T03:00:00.000Z,5862.9951,5864.4038,5841.2085,5850.1172,103492
2023-11-14T05:00:00.000Z,5851.0669,5863.2246,5845.8145,5847.7129,102039
2023-11-14T06:00:00.000Z,5847.7129,5869.8853,5846.7637,5869.4634,179272
2023-11-14T13:00:00.000Z,5861.0073,5885.8579,5850.8252,5883.8398,374056
2023-11-14T14:00:00.000Z,5883.8398,5888.8813,5868.2808,5879.9702,239460
2023-11-15T01:00:00.000Z,5856.6206,5883.2334,5846.8613,5865.9365,352549
2023-11-15T02:00:00.000Z,5865.9365,5906.4136,5858.1792,5892.7485,264353
2023-11-15T03:00:00.000Z,5892.7485,5907.7554,5887.2021,5896.7603,183446
2023-11-15T05:00:00.000Z,5898.6577,5911.042,5883.0186,5901.1592,158754
2023-11-15T06:00:00.000Z,5901.1592,5926.876,5892.3193,5922.9258,363760
2023-11-15T13:00:00.000Z,5914.3086,5939.0659,5893.6074,5901.4707,385794
2023-11-15T14:00:00.000Z,5901.4707,5908.6519,5886.625,5895.4687,153857
2023-11-16T01:00:00.000Z,5881.5059,5912.1973,5868.5303,5907.2681,396180
2023-11-16T02:00:00.000Z,5907.2681,5914.5449,5895.1011,5906.8359,166210
2023-11-16T03:00:00.000Z,5906.8359,5933.2354,5906.3779,5912.9316,142588
2023-11-16T05:00:00.000Z,5911.9663,5943.1245,5908.5581,5926.8657,156078
2023-11-16T06:00:00.000Z,5926.8657,6037.1206,5926.377,6037.1206,839066
2023-11-16T13:00:00.000Z,6036.2627,6093.9697,6036.2627,6066.1167,672933
2023-11-16T14:00:00.000Z,6066.1167,6069.0181,6001.3306,6011.0972,430809
2023-11-17T01:00:00.000Z,5996.0679,6017.8354,5964.0581,6002.4834,633613
2023-11-17T02:00:00.000Z,6002.4834,6029.4937,5998.6421,6026.019,297027
2023-11-17T03:00:00.000Z,6026.019,6065.8159,6025.5552,6064.7993,231003
2023-11-17T05:00:00.000Z,6061.4634,6071.7739,6053.2207,6064.9263,266662
2023-11-17T06:00:00.000Z,6064.9263,6070.3955,5992.6846,6018.1162,584439
2023-11-17T13:00:00.000Z,6040.5664,6071.252,6026.0391,6032.8896,615900
2023-11-17T14:00:00.000Z,6032.8896,6074.7456,6012.1289,6037.4517,435319
2023-11-20T01:00:00.000Z,6072.1641,6079.0425,6003.3901,6017.2949,635590
2023-11-20T02:00:00.000Z,6017.2949,6039.8296,6002.772,6036.8442,223852
2023-11-20T03:00:00.000Z,6036.8442,6067.1562,6033.0601,6047.998,269152
2023-11-20T05:00:00.000Z,6047.998,6060.3252,6038.9385,6055.9683,152714
2023-11-20T06:00:00.000Z,6055.9683,6066.6997,6015.7915,6025.9834,340940
2023-11-20T13:00:00.000Z,6038.2603,6053.1597,5977.9111,5991.6855,696345
2023-11-20T14:00:00.000Z,5991.6855,5994.6685,5927.0063,5930.8115,706963
2023-11-21T01:00:00.000Z,5931.8164,5971.3052,5931.1772,5952.061,382895
2023-11-21T02:00:00.000Z,5952.061,5957.311,5905.4502,5918.7485,323175
2023-11-21T03:00:00.000Z,5918.7485,5921.1182,5886.6558,5889.5342,247382
2023-11-21T05:00:00.000Z,5888.5518,5894.3491,5842.7432,5860.835,396097
2023-11-21T06:00:00.000Z,5860.835,5860.835,5823.4492,5825.3091,477870
2023-11-21T13:00:00.000Z,5834.9668,5847.1787,5814.7041,5829.9458,446931
2023-11-21T14:00:00.000Z,5829.9458,5837.3291,5797.3188,5821.8433,295200
2023-11-22T01:00:00.000Z,5826.6377,5850.1709,5818.0869,5834.9512,441893
2023-11-22T02:00:00.000Z,5834.9512,5846.1216,5819.2251,5824.0439,152867
2023-11-22T03:00:00.000Z,5824.0439,5837.2896,5814.6909,5820.4629,129338
2023-11-22T05:00:00.000Z,5820.9268,5826.3945,5793.0288,5802.3472,188954
2023-11-22T06:00:00.000Z,5802.3472,5819.0767,5785.6787,5787.1553,329953
2023-11-22T13:00:00.000Z,5763.7754,5798.2573,5754.459,5767.4385,580069
2023-11-22T14:00:00.000Z,5767.4385,5775.668,5747.73,5767.5469,252258
2023-11-23T01:00:00.000Z,5811.8755,5815.3149,5761.5845,5769.6187,337192
2023-11-23T02:00:00.000Z,5769.6187,5789.4624,5765.502,5770.7856,170628
2023-11-23T03:00:00.000Z,5770.7856,5772.1846,5749.0649,5760.1777,128351
2023-11-23T05:00:00.000Z,5764.9692,5780.1689,5760.2217,5774.7964,125139
2023-11-23T06:00:00.000Z,5774.7964,5786.3989,5765.9966,5780.2187,189972
2023-11-23T13:00:00.000Z,5779.4663,5791.8809,5750.8647,5767.2227,382124
2023-11-23T14:00:00.000Z,5767.2227,5775.9053,5755.4941,5769.7222,220108
2023-11-24T01:00:00.000Z,5782.1006,5790.7075,5769.8501,5786.5308,208857
2023-11-24T02:00:00.000Z,5786.5308,5803.4526,5781.7017,5782.6826,169011
2023-11-24T03:00:00.000Z,5782.6826,5783.5869,5768.0435,5779.103,81085
2023-11-24T05:00:00.000Z,5773.8413,5778.5322,5768.918,5776.6987,62644
2023-11-24T06:00:00.000Z,5776.6987,5790.8652,5759.5034,5775.6753,270877
2023-11-24T13:00:00.000Z,5777.4053,5778.3208,5718.6797,5731.4219,481545
2023-11-24T14:00:00.000Z,5731.4219,5753.542,5730.8477,5748.0908,148159
2023-11-27T01:00:00.000Z,5730.8315,5771.8682,5729.6899,5737.3701,348031
2023-11-27T02:00:00.000Z,5737.3701,5743.6797,5711.3784,5713.7295,171797
2023-11-27T03:00:00.000Z,5713.7295,5716.4668,5676.2871,5686.8013,252117
2023-11-27T05:00:00.000Z,5685.9131,5712.4258,5685.4429,5694.5986,109646
2023-11-27T06:00:00.000Z,5694.5986,5701.8384,5676.917,5688.0889,155982
2023-11-27T13:00:00.000Z,5684.3589,5699.8442,5672.4106,5687.1685,289099
2023-11-27T14:00:00.000Z,5687.1685,5708.1182,5685.2729,5707.5894,139354
2023-11-28T01:00:00.000Z,5705.8872,5717.6011,5695.1201,5706.8706,192872
2023-11-28T02:00:00.000Z,5706.8706,5722.3086,5682.2646,5685.2593,201732
2023-11-28T03:00:00.000Z,5685.2593,5690.3022,5678.3667,5689.8052,89206
2023-11-28T05:00:00.000Z,5685.0254,5698.937,5672.6758,5686.9683,186073
2023-11-28T06:00:00.000Z,5686.9683,5693.3574,5649.4185,5650.3354,287717
2023-11-28T13:00:00.000Z,5671.895,5680.8472,5662.002,5677.6138,294220
2023-11-28T14:00:00.000Z,5677.6138,5685.4004,5670.0332,5671.4819,131878
2023-11-29T01:00:00.000Z,5692.8667,5700.9375,5669.2144,5672.8442,277177
2023-11-29T02:00:00.000Z,5672.8442,5681.4639,5621.9873,5641.4736,352844
2023-11-29T03:00:00.000Z,5641.4736,5643.9995,5616.6855,5632.7725,190300
2023-11-29T05:00:00.000Z,5632.7725,5634.188,5619.8901,5622.2646,96876
2023-11-29T06:00:00.000Z,5622.2646,5632.3965,5607.7266,5628.5596,238030
2023-11-29T13:00:00.000Z,5653.0293,5670.2886,5638.6704,5656.3657,315448
2023-11-29T14:00:00.000Z,5656.3657,5666.6465,5651.8428,5655.3403,120222
2023-11-30T01:00:00.000Z,5674.8662,5680.311,5647.7593,5648.3569,363340
2023-11-30T02:00:00.000Z,5648.3569,5705.6338,5648.3184,5697.0254,251497
2023-11-30T03:00:00.000Z,5697.0254,5705.606,5686.4707,5694.3145,104118
2023-11-30T05:00:00.000Z,5701.5249,5751.0083,5695.0815,5748.4692,315239
2023-11-30T06:00:00.000Z,5748.4692,5778.7451,5738.8169,5770.2026,341477
2023-11-30T13:00:00.000Z,5770.4824,5798.0098,5762.7036,5797.3892,368778
2023-11-30T14:00:00.000Z,5797.3892,5798.5059,5763.417,5772.6621,244758
2023-12-01T01:00:00.000Z,5704.6377,5738.0493,5682.9722,5697.939,483175
2023-12-01T02:00:00.000Z,5697.939,5702.3774,5650.8159,5671.6978,231600
2023-12-01T03:00:00.000Z,5671.6978,5673.6455,5653.0493,5667.1733,88518
2023-12-01T05:00:00.000Z,5672.2422,5686.6187,5667.1626,5677.8813,123040
2023-12-01T06:00:00.000Z,5677.8813,5689.3237,5671.353,5677.1885,172066
2023-12-01T13:00:00.000Z,5679.5386,5722.3218,5679.5386,5713.9541,293758
2023-12-01T14:00:00.000Z,5713.9541,5751.04,5709.0571,5743.9126,225500
2023-12-04T01:00:00.000Z,5714.5835,5745.1094,5680.1499,5693.7422,498565
2023-12-04T02:00:00.000Z,5693.7422,5704.1411,5681.4097,5700.9624,126440
2023-12-04T03:00:00.000Z,5700.9624,5704.062,5683.7954,5689.5508,64449
2023-12-04T05:00:00.000Z,5689.5508,5690.8872,5666.748,5669.3594,117011
2023-12-04T06:00:00.000Z,5669.3594,5677.7676,5652.6421,5663.6743,197404
2023-12-04T13:00:00.000Z,5666.6479,5692.2881,5664.2876,5672.7354,265229
2023-12-04T14:00:00.000Z,5672.7354,5682.9746,5652.7368,5666.1714,160447
2023-12-05T01:00:00.000Z,5668.5508,5679.231,5635.2412,5656.4731,326482
2023-12-05T02:00:00.000Z,5656.4731,5657.145,5631.0903,5639.4492,142476
2023-12-05T03:00:00.000Z,5639.4492,5660.7915,5639.4492,5658.375,69990
2023-12-05T05:00:00.000Z,5660.7622,5686.9858,5655.043,5680.5947,135026
2023-12-05T06:00:00.000Z,5680.5947,5685.1523,5656.1714,5676.3811,172340
2023-12-05T13:00:00.000Z,5679.4709,5679.4709,5600.5897,5618.6045,576135
2023-12-05T14:00:00.000Z,5618.6045,5714.6285,5615.972,5701.3657,391653
2023-12-06T01:00:00.000Z,5664.7787,5702.4868,5657.6118,5693.8976,318689
2023-12-06T02:00:00.000Z,5693.8976,5722.4638,5693.268,5702.1894,177728
2023-12-06T03:00:00.000Z,5702.1894,5715.2985,5698.7281,5701.1296,65765
2023-12-06T05:00:00.000Z,5702.9318,5706.8318,5682.442,5696.0376,100932
2023-12-06T06:00:00.000Z,5696.0376,5717.7172,5692.743,5713.1153,176964
2023-12-06T13:00:00.000Z,5701.0087,5716.9483,5685.4318,5686.1348,350878
2023-12-06T14:00:00.000Z,5686.1348,5688.9178,5669.3314,5681.6951,200806
2023-12-07T01:00:00.000Z,5665.3794,5665.3794,5607.9881,5637.6349,505046
2023-12-07T02:00:00.000Z,5637.6349,5692.4952,5635.5035,5683.4482,234421
2023-12-07T03:00:00.000Z,5683.4482,5694.2932,5671.0945,5671.5089,90544
2023-12-07T05:00:00.000Z,5673.4787,5689.2195,5672.2119,5686.153,86147
2023-12-07T06:00:00.000Z,5686.153,5686.7214,5651.3667,5679.5338,255740
2023-12-07T13:00:00.000Z,5677.4539,5747.6551,5671.4635,5735.4076,517678
2023-12-07T14:00:00.000Z,5735.4076,5751.5961,5716.8372,5722.4081,237296
2023-12-08T01:00:00.000Z,5730.5464,5762.7922,5705.1376,5750.9377,353185
2023-12-08T02:00:00.000Z,5750.9377,5768.6244,5729.8799,5742.2094,163899
2023-12-08T03:00:00.000Z,5742.2094,5749.7769,5733.0612,5744.7872,67800
2023-12-08T05:00:00.000Z,5743.5188,5753.41,5737.3288,5747.5554,93781
2023-12-08T06:00:00.000Z,5747.5554,5751.8926,5724.88,5735.5622,198783
2023-12-08T13:00:00.000Z,5735.9578,5763.4896,5730.8995,5749.9166,342950
2023-12-08T14:00:00.000Z,5749.9166,5750.8899,5720.614,5727.3921,189247
2023-12-11T01:00:00.000Z,5739.7944,5751.664,5692.4284,5718.8161,439307
2023-12-11T02:00:00.000Z,5718.8161,5722.7861,5704.8304,5706.7688,126833
2023-12-11T03:00:00.000Z,5706.7688,5719.3146,5700.5455,5716.9215,77518
2023-12-11T05:00:00.000Z,5722.2679,5753.9407,5722.2679,5752.0038,156388
2023-12-11T06:00:00.000Z,5752.0038,5761.7706,5716.9974,5724.786,250390
2023-12-11T13:00:00.000Z,5717.1607,5738.9864,5702.9602,5706.9297,287522
2023-12-11T14:00:00.000Z,5706.9297,5716.5858,5688.5567,5704.9844,215169
2023-12-12T01:00:00.000Z,5711.0004,5746.7984,5710.8319,5738.1057,297345
2023-12-12T02:00:00.000Z,5738.1057,5792.5321,5733.8478,5763.8654,414534
2023-12-12T03:00:00.000Z,5763.8654,5767.986,5742.0286,5751.8332,146181
2023-12-12T05:00:00.000Z,5757.3639,5760.4969,5742.6561,5742.6561,84492
2023-12-12T06:00:00.000Z,5742.6561,5749.6134,5720.8161,5741.4727,243741
2023-12-12T13:00:00.000Z,5724.3218,5729.8917,5679.6886,5687.1476,488442
2023-12-12T14:00:00.000Z,5687.1476,5689.5461,5656.5556,5664.8474,355873
2023-12-13T01:00:00.000Z,5656.9416,5661.3413,5622.5253,5630.6978,442231
2023-12-13T02:00:00.000Z,5630.6978,5646.7273,5620.1518,5627.6247,241910
2023-12-13T03:00:00.000Z,5627.6247,5631.0273,5599.6553,5610.7081,247258
