time,open,high,low,close,volume
2023-12-13T05:00:00.000Z,5610.339,5620.2209,5579.8451,5584.1563,286190
2023-12-13T06:00:00.000Z,5584.1563,5598.9967,5575.8868,5581.8753,284051
2023-12-13T13:00:00.000Z,5592.9163,5605.3559,5570.6639,5601.1335,398256
2023-12-13T14:00:00.000Z,5601.1335,5601.1335,5574.9348,5587.8139,185704
2023-12-14T01:00:00.000Z,5607.5391,5634.9498,5602.1468,5613.3505,379266
2023-12-14T02:00:00.000Z,5613.3505,5615.6726,5574.4448,5592.7908,226447
2023-12-14T03:00:00.000Z,5592.7908,5605.0669,5582.6279,5589.7216,87266
2023-12-14T05:00:00.000Z,5589.7216,5590.4606,5578.6148,5582.95,60380
2023-12-14T06:00:00.000Z,5582.95,5590.2742,5550.3257,5553.2331,355100
2023-12-14T13:00:00.000Z,5582.1096,5622.6257,5571.2469,5616.4892,447810
2023-12-14T14:00:00.000Z,5616.4892,5643.5048,5607.7943,5636.2776,284486
2023-12-15T01:00:00.000Z,5629.5692,5685.7176,5629.5692,5662.6668,492980
2023-12-15T02:00:00.000Z,5662.6668,5681.1739,5661.7456,5677.559,136608
2023-12-15T03:00:00.000Z,5677.559,5698.8354,5674.2276,5691.9597,111813
2023-12-15T05:00:00.000Z,5682.1968,5689.0488,5659.0433,5668.7608,153536
2023-12-15T06:00:00.000Z,5668.7608,5672.5157,5654.3035,5663.2381,213998
2023-12-15T13:00:00.000Z,5675.2365,5690.3084,5648.8836,5663.3178,389535
2023-12-15T14:00:00.000Z,5663.3178,5672.9559,5646.0094,5665.8239,160682
2023-12-18T01:00:00.000Z,5681.4355,5689.3593,5639.685,5662.0145,278677
2023-12-18T02:00:00.000Z,5662.0145,5677.2997,5654.1076,5657.7461,148245
2023-12-18T03:00:00.000Z,5657.7461,5667.0735,5651.9897,5663.9439,57486
2023-12-18T05:00:00.000Z,5666,5672,5661,5667,53257
2023-12-18T06:00:00.000Z,5667,5723,5658,5711,367087
2023-12-18T13:00:00.000Z,5714,5746,5712,5737,334351
2023-12-18T14:00:00.000Z,5737,5749,5732,5746,136562
2023-12-19T01:00:00.000Z,5715,5743,5715,5720,192595
2023-12-19T02:00:00.000Z,5720,5725,5708,5714,105836
2023-12-19T03:00:00.000Z,5714,5728,5714,5722,53423
2023-12-19T05:00:00.000Z,5724,5733,5712,5714,85897
2023-12-19T06:00:00.000Z,5714,5723,5708,5716,148965
2023-12-19T13:00:00.000Z,5720,5753,5720,5739,310287
2023-12-19T14:00:00.000Z,5739,5758,5736,5752,181118
2023-12-20T01:00:00.000Z,5757,5787,5754,5785,277957
2023-12-20T02:00:00.000Z,5785,5811,5774,5803,146853
2023-12-20T03:00:00.000Z,5803,5818,5792,5806,209605
2023-12-20T05:00:00.000Z,5808,5828,5800,5825,133271
2023-12-20T06:00:00.000Z,5825,5843,5817,5834,300155
2023-12-20T13:00:00.000Z,5849,5864,5827,5834,339746
2023-12-20T14:00:00.000Z,5834,5853,5829,5846,137609
2023-12-21T01:00:00.000Z,5814,5833,5805,5824,281368
2023-12-21T02:00:00.000Z,5824,5860,5818,5859,177146
2023-12-21T03:00:00.000Z,5859,5859,5839,5853,94724
2023-12-21T05:00:00.000Z,5854,5881,5851,5879,165352
2023-12-21T06:00:00.000Z,5879,5902,5870,5888,249227
2023-12-21T13:00:00.000Z,5870,5887,5856,5872,307020
2023-12-21T14:00:00.000Z,5872,5876,5852,5869,152238
2023-12-22T01:00:00.000Z,5875,5923,5869,5916,337654
2023-12-22T02:00:00.000Z,5916,5940,5909,5933,240783
2023-12-22T03:00:00.000Z,5933,5941,5916,5935,98152
2023-12-22T05:00:00.000Z,5931,5931,5903,5913,117915
2023-12-22T06:00:00.000Z,5913,5924,5903,5906,181393
2023-12-22T13:00:00.000Z,5915,5922,5891,5898,286005
2023-12-22T14:00:00.000Z,5898,5903,5887,5900,110606
2023-12-25T01:00:00.000Z,5877,5891,5847,5881,367721
2023-12-25T02:00:00.000Z,5881,5888,5864,5871,125551
2023-12-25T03:00:00.000Z,5871,5874,5852,5865,78865
2023-12-25T05:00:00.000Z,5865,5889,5864,5872,82637
2023-12-25T06:00:00.000Z,5872,5893,5870,5886,142376
2023-12-25T13:00:00.000Z,5885,5888,5865,5882,201221
2023-12-25T14:00:00.000Z,5882,5889,5869,5886,81923
2023-12-26T01:00:00.000Z,5881,5913,5879,5901,249376
2023-12-26T02:00:00.000Z,5901,5912,5887,5895,90650
2023-12-26T03:00:00.000Z,5895,5900,5880,5893,91634
2023-12-26T05:00:00.000Z,5897,5904,5886,5899,76012
2023-12-26T06:00:00.000Z,5899,5905,5860,5876,203883
2023-12-26T13:00:00.000Z,5877,5947,5877,5937,454871
2023-12-26T14:00:00.000Z,5937,5947,5897,5916,244746
2023-12-27T01:00:00.000Z,5914,5936,5904,5929,219957
2023-12-27T02:00:00.000Z,5929,5954,5928,5946,186727
2023-12-27T03:00:00.000Z,5946,5951,5935,5942,49521
2023-12-27T05:00:00.000Z,5942,5948,5924,5947,88051
2023-12-27T06:00:00.000Z,5947,5960,5942,5952,183943
2023-12-27T13:00:00.000Z,5953,5956,5911,5917,289760
2023-12-27T14:00:00.000Z,5917,5936,5911,5927,165068
2023-12-28T01:00:00.000Z,5916,5962,5909,5956,290177
2023-12-28T02:00:00.000Z,5956,5981,5937,5942,231482
2023-12-28T03:00:00.000Z,5942,5954,5939,5943,56836
2023-12-28T05:00:00.000Z,5944,5964,5943,5956,74825
2023-12-28T06:00:00.000Z,5956,5981,5928,5971,291747
2023-12-28T13:00:00.000Z,5960,5963,5920,5937,372879
2023-12-28T14:00:00.000Z,5937,5949,5928,5940,116605
2023-12-29T01:00:00.000Z,5911,5915,5876,5899,365891
2023-12-29T02:00:00.000Z,5899,5905,5882,5889,150432
2023-12-29T03:00:00.000Z,5889,5910,5889,5905,93218
2023-12-29T05:00:00.000Z,5910,5928,5902,5912,131996
2023-12-29T06:00:00.000Z,5912,5921,5895,5919,173836
2024-01-02T01:00:00.000Z,5928,6028,5925,5956,479690
2024-01-02T02:00:00.000Z,5956,5967,5944,5962,144394
2024-01-02T03:00:00.000Z,5962,5967,5936,5938,102914
2024-01-02T05:00:00.000Z,5938,5941,5918,5940,107451
2024-01-02T06:00:00.000Z,5940,5945,5924,5928,143313
2024-01-02T13:00:00.000Z,5925,5967,5922,5953,308852
2024-01-02T14:00:00.000Z,5953,5954,5888,5898,283182
2024-01-03T01:00:00.000Z,5879,5891,5846,5875,288267
2024-01-03T02:00:00.000Z,5875,5880,5858,5863,75081
2024-01-03T03:00:00.000Z,5863,5867,5840,5848,94950
2024-01-03T05:00:00.000Z,5846,5853,5838,5847,66137
2024-01-03T06:00:00.000Z,5847,5867,5840,5865,133458
2024-01-03T13:00:00.000Z,5874,5902,5866,5867,200026
2024-01-03T14:00:00.000Z,5867,5887,5866,5885,108986
2024-01-04T01:00:00.000Z,5903,5948,5892,5947,264117
2024-01-04T02:00:00.000Z,5947,5948,5890,5897,149848
2024-01-04T03:00:00.000Z,5897,5901,5869,5874,96071
2024-01-04T05:00:00.000Z,5881,5892,5874,5891,70609
2024-01-04T06:00:00.000Z,5891,5912,5884,5884,170870
2024-01-04T13:00:00.000Z,5889,5909,5879,5902,176725
2024-01-04T14:00:00.000Z,5902,5902,5854,5871,158898
2024-01-05T01:00:00.000Z,5860,5875,5828,5852,187061
2024-01-05T02:00:00.000Z,5852,5865,5846,5863,87097
2024-01-05T03:00:00.000Z,5863,5867,5846,5853,44833
2024-01-05T05:00:00.000Z,5855,5873,5848,5873,57227
2024-01-05T06:00:00.000Z,5873,5913,5872,5887,231166
2024-01-05T13:00:00.000Z,5882,5911,5861,5904,258484
2024-01-05T14:00:00.000Z,5904,5938,5903,5930,234626
2024-01-08T01:00:00.000Z,5927,5927,5822,5825,419041
2024-01-08T02:00:00.000Z,5825,5825,5763,5770,308336
2024-01-08T03:00:00.000Z,5770,5792,5761,5788,115215
2024-01-08T05:00:00.000Z,5786,5788,5765,5770,71939
2024-01-08T06:00:00.000Z,5770,5786,5755,5764,201804
2024-01-08T13:00:00.000Z,5752,5760,5729,5732,229405
2024-01-08T14:00:00.000Z,5732,5734,5715,5724,149451
2024-01-09T01:00:00.000Z,5735,5745,5709,5720,205147
2024-01-09T02:00:00.000Z,5720,5737,5715,5724,84540
2024-01-09T03:00:00.000Z,5724,5747,5722,5734,76685
2024-01-09T05:00:00.000Z,5724,5724,5703,5706,116111
2024-01-09T06:00:00.000Z,5706,5716,5695,5702,175536
2024-01-09T13:00:00.000Z,5739,5747,5722,5726,256472
2024-01-09T14:00:00.000Z,5726,5741,5723,5725,92780
2024-01-10T01:00:00.000Z,5727,5763,5723,5748,226885
2024-01-10T02:00:00.000Z,5748,5762,5734,5740,101423
2024-01-10T03:00:00.000Z,5740,5745,5725,5730,63911
2024-01-10T05:00:00.000Z,5732,5743,5724,5729,69273
2024-01-10T06:00:00.000Z,5729,5735,5716,5731,169737
2024-01-10T13:00:00.000Z,5734,5753,5704,5743,217869
2024-01-10T14:00:00.000Z,5743,5745,5728,5735,85427
2024-01-11T01:00:00.000Z,5703,5730,5685,5704,294120
2024-01-11T02:00:00.000Z,5704,5713,5679,5686,125558
2024-01-11T03:00:00.000Z,5686,5725,5683,5717,108247
2024-01-11T05:00:00.000Z,5721,5736,5721,5724,84470
2024-01-11T06:00:00.000Z,5724,5727,5714,5723,121395
2024-01-11T13:00:00.000Z,5742,5755,5730,5736,237720
2024-01-11T14:00:00.000Z,5736,5748,5725,5730,98739
2024-01-12T01:00:00.000Z,5737,5803,5734,5797,345355
2024-01-12T02:00:00.000Z,5797,5800,5773,5783,120234
2024-01-12T03:00:00.000Z,5783,5787,5762,5766,57621
2024-01-12T05:00:00.000Z,5762,5773,5760,5767,42304
2024-01-12T06:00:00.000Z,5767,5775,5754,5766,108751
2024-01-12T13:00:00.000Z,5788,5806,5774,5782,300762
2024-01-12T14:00:00.000Z,5782,5794,5771,5786,123915
2024-01-15T01:00:00.000Z,5757,5769,5733,5759,264631
2024-01-15T02:00:00.000Z,5759,5789,5757,5779,129284
2024-01-15T03:00:00.000Z,5779,5781,5770,5774,46634
2024-01-15T05:00:00.000Z,5773,5777,5763,5768,48595
2024-01-15T06:00:00.000Z,5768,5772,5749,5751,119611
2024-01-15T13:00:00.000Z,5738,5782,5727,5777,214242
2024-01-15T14:00:00.000Z,5777,5794,5773,5780,114485
2024-01-16T01:00:00.000Z,5793,5827,5783,5822,229791
2024-01-16T02:00:00.000Z,5822,5830,5806,5812,101715
2024-01-16T03:00:00.000Z,5812,5821,5802,5813,58347
2024-01-16T05:00:00.000Z,5816,5823,5811,5811,43917
2024-01-16T06:00:00.000Z,5811,5816,5792,5814,149060
2024-01-16T13:00:00.000Z,5825,5835,5812,5817,192092
2024-01-16T14:00:00.000Z,5817,5827,5804,5807,78682
2024-01-17T01:00:00.000Z,5804,5815,5787,5804,184499
2024-01-17T02:00:00.000Z,5804,5820,5796,5800,108083
2024-01-17T03:00:00.000Z,5800,5823,5796,5815,67936
2024-01-17T05:00:00.000Z,5812,5815,5802,5807,50592
2024-01-17T06:00:00.000Z,5807,5811,5792,5801,135941
2024-01-17T13:00:00.000Z,5789,5829,5776,5813,348282
2024-01-17T14:00:00.000Z,5813,5830,5802,5816,183492
2024-01-18T01:00:00.000Z,5842,5856,5816,5828,369319
2024-01-18T02:00:00.000Z,5828,5829,5797,5806,146347
2024-01-18T03:00:00.000Z,5806,5826,5804,5824,54040
2024-01-18T05:00:00.000Z,5824,5843,5823,5842,90992
2024-01-18T06:00:00.000Z,5842,5859,5828,5828,230703
2024-01-18T13:00:00.000Z,5828,5842,5820,5840,195861
2024-01-18T14:00:00.000Z,5840,5844,5821,5826,86671
2024-01-19T01:00:00.000Z,5843,5866,5842,5861,253190
2024-01-19T02:00:00.000Z,5861,5867,5850,5861,82711
2024-01-19T03:00:00.000Z,5861,5872,5860,5870,47679
2024-01-19T05:00:00.000Z,5870,5877,5857,5877,63067
2024-01-19T06:00:00.000Z,5877,5887,5866,5882,193693
2024-01-19T13:00:00.000Z,5874,5893,5865,5888,155836
2024-01-19T14:00:00.000Z,5888,5895,5874,5889,85433
2024-01-22T01:00:00.000Z,5867,5904,5858,5902,230954
2024-01-22T02:00:00.000Z,5902,5922,5899,5918,110243
2024-01-22T03:00:00.000Z,5918,5932,5917,5923,71311
2024-01-22T05:00:00.000Z,5912,5924,5904,5922,65763
2024-01-22T06:00:00.000Z,5922,5926,5899,5913,157557
2024-01-22T13:00:00.000Z,5915,5915,5887,5899,189282
2024-01-22T14:00:00.000Z,5899,5914,5895,5908,84678
2024-01-23T01:00:00.000Z,5914,5938,5910,5932,175888
2024-01-23T02:00:00.000Z,5932,5941,5915,5916,86385
2024-01-23T03:00:00.000Z,5916,5928,5916,5926,30700
2024-01-23T05:00:00.000Z,5929,5949,5929,5946,70001
2024-01-23T06:00:00.000Z,5946,5971,5944,5966,174236
2024-01-23T13:00:00.000Z,5957,5975,5954,5963,220181
2024-01-23T14:00:00.000Z,5963,5965,5950,5960,116796
2024-01-24T01:00:00.000Z,5958,5981,5948,5973,146084
2024-01-24T02:00:00.000Z,5973,5986,5967,5984,86770
2024-01-24T03:00:00.000Z,5984,5994,5980,5987,79297
2024-01-24T05:00:00.000Z,5984,5999,5982,5994,97208
2024-01-24T06:00:00.000Z,5994,6023,5990,6012,207137
2024-01-24T13:00:00.000Z,6034,6070,6010,6022,596972
2024-01-24T14:00:00.000Z,6022,6025,5992,6005,196504
2024-01-25T01:00:00.000Z,6011,6024,6000,6008,142053
2024-01-25T02:00:00.000Z,6008,6024,6006,6010,75783
2024-01-25T03:00:00.000Z,6010,6017,6006,6014,51321
2024-01-25T05:00:00.000Z,6017,6019,5999,6012,84478
2024-01-25T06:00:00.000Z,6012,6038,5998,6000,189849
2024-01-25T13:00:00.000Z,5995,6035,5995,6035,227543
2024-01-25T14:00:00.000Z,6035,6043,6019,6035,116473
2024-01-26T01:00:00.000Z,6044,6076,6017,6024,270662
2024-01-26T02:00:00.000Z,6024,6043,6021,6038,82401
2024-01-26T03:00:00.000Z,6038,6051,6038,6040,56516
2024-01-26T05:00:00.000Z,6035,6055,6032,6048,70511
2024-01-26T06:00:00.000Z,6048,6049,6012,6027,178308
2024-01-26T13:00:00.000Z,6020,6029,6001,6006,213880
2024-01-26T14:00:00.000Z,6006,6018,5983,6010,172856
2024-01-29T01:00:00.000Z,6033,6047,6024,6038,239650
2024-01-29T02:00:00.000Z,6038,6042,6020,6027,91515
2024-01-29T03:00:00.000Z,6027,6035,6017,6033,44235
2024-01-29T05:00:00.000Z,6033,6033,6011,6014,54837
2024-01-29T06:00:00.000Z,6014,6020,6001,6015,123241
2024-01-29T13:00:00.000Z,6013,6013,5971,5981,242657
2024-01-29T14:00:00.000Z,5981,5991,5969,5981,100362
2024-01-30T01:00:00.000Z,5981,5998,5977,5994,145029
2024-01-30T02:00:00.000Z,5994,6007,5989,6001,78909
2024-01-30T03:00:00.000Z,6001,6006,5991,5993,46991
2024-01-30T05:00:00.000Z,5994,6019,5991,6004,98332
2024-01-30T06:00:00.000Z,6004,6006,5986,6002,123976
2024-01-30T13:00:00.000Z,5997,6009,5936,5949,367799
2024-01-30T14:00:00.000Z,5949,5973,5945,5967,116799
2024-01-31T01:00:00.000Z,5980,5990,5937,5946,168627
2024-01-31T02:00:00.000Z,5946,5969,5935,5961,105627
2024-01-31T03:00:00.000Z,5961,5969,5958,5965,38067
2024-01-31T05:00:00.000Z,5965,5974,5958,5971,62274
2024-01-31T06:00:00.000Z,5971,5976,5953,5957,123381
2024-01-31T13:00:00.000Z,5948,5955,5936,5947,149316
2024-01-31T14:00:00.000Z,5947,5964,5945,5948,89973
2024-02-01T01:00:00.000Z,5933,5936,5902,5914,271127
2024-02-01T02:00:00.000Z,5914,5927,5906,5908,93074
2024-02-01T03:00:00.000Z,5908,5909,5886,5896,95568
2024-02-01T05:00:00.000Z,5889,5896,5861,5864,203769
2024-02-01T06:00:00.000Z,5864,5880,5861,5867,157531
2024-02-01T13:00:00.000Z,5868,5891,5857,5881,184344
2024-02-01T14:00:00.000Z,5881,5887,5867,5882,83109
2024-02-02T01:00:00.000Z,5850,5867,5840,5846,207422
2024-02-02T02:00:00.000Z,5846,5846,5831,5836,105035
2024-02-02T03:00:00.000Z,5836,5838,5826,5830,36052
2024-02-02T05:00:00.000Z,5826,5831,5815,5830,82871
2024-02-02T06:00:00.000Z,5830,5848,5819,5837,158379
2024-02-02T13:00:00.000Z,5835,5836,5815,5820,131380
2024-02-02T14:00:00.000Z,5820,5826,5814,5822,76911
2024-02-05T01:00:00.000Z,5824,5848,5822,5839,148436
2024-02-05T02:00:00.000Z,5839,5849,5827,5838,72186
2024-02-05T03:00:00.000Z,5838,5855,5836,5845,45506
2024-02-05T05:00:00.000Z,5852,5860,5846,5849,45366
2024-02-05T06:00:00.000Z,5849,5852,5839,5843,66836
2024-02-05T13:00:00.000Z,5836,5842,5825,5840,123311
2024-02-05T14:00:00.000Z,5840,5842,5829,5832,68208
2024-02-06T01:00:00.000Z,5849,5851,5831,5837,104438
2024-02-06T02:00:00.000Z,5837,5849,5835,5844,60557
2024-02-06T03:00:00.000Z,5844,5854,5841,5848,36204
2024-02-06T05:00:00.000Z,5856,5884,5852,5861,119599
2024-02-06T06:00:00.000Z,5861,5875,5858,5872,92304
2024-02-06T13:00:00.000Z,5879,5886,5868,5878,126668
2024-02-06T14:00:00.000Z,5878,5906,5871,5888,122224
2024-02-07T01:00:00.000Z,5888,5897,5881,5895,112566
2024-02-07T02:00:00.000Z,5895,5906,5875,5879,81090
2024-02-07T03:00:00.000Z,5879,5888,5873,5888,38395
2024-02-07T05:00:00.000Z,5885,5892,5881,5890,37499
2024-02-07T06:00:00.000Z,5890,5896,5881,5889,77642
2024-02-07T13:00:00.000Z,5900,5910,5891,5902,112216
2024-02-07T14:00:00.000Z,5902,5910,5890,5890,64391
2024-02-08T01:00:00.000Z,5893,5914,5888,5908,90715
2024-02-08T02:00:00.000Z,5908,5928,5902,5924,70413
2024-02-08T03:00:00.000Z,5924,5934,5923,5924,27449
2024-02-08T05:00:00.000Z,5923,5926,5916,5920,27112
2024-02-08T06:00:00.000Z,5920,5923,5896,5900,96533
2024-02-19T01:00:00.000Z,5958,6004,5952,5985,294639
2024-02-19T02:00:00.000Z,5985,5991,5956,5979,146718
2024-02-19T03:00:00.000Z,5979,5988,5978,5983,39993
2024-02-19T05:00:00.000Z,5980,5984,5967,5974,52272
2024-02-19T06:00:00.000Z,5974,5979,5963,5963,67275
2024-02-19T13:00:00.000Z,5965,5972,5948,5951,172331
2024-02-19T14:00:00.000Z,5951,5954,5941,5951,73089
2024-02-20T01:00:00.000Z,5946,5953,5931,5939,134003
2024-02-20T02:00:00.000Z,5939,5942,5931,5937,61581
2024-02-20T03:00:00.000Z,5937,5939,5925,5938,61506
2024-02-20T05:00:00.000Z,5938,5941,5912,5920,113561
2024-02-20T06:00:00.000Z,5920,5924,5880,5903,206262
2024-02-20T13:00:00.000Z,5887,5898,5873,5898,172682
2024-02-20T14:00:00.000Z,5898,5911,5894,5897,79029
2024-02-21T01:00:00.000Z,5887,5899,5880,5889,117065
2024-02-21T02:00:00.000Z,5889,5911,5881,5906,96477
2024-02-21T03:00:00.000Z,5906,5925,5906,5912,85885
2024-02-21T05:00:00.000Z,5912,5937,5912,5927,81227
2024-02-21T06:00:00.000Z,5927,5929,5899,5902,106504
2024-02-21T13:00:00.000Z,5898,5910,5889,5906,124127
2024-02-21T14:00:00.000Z,5906,5950,5906,5936,148192
2024-02-22T01:00:00.000Z,5945,5959,5931,5955,173184
2024-02-22T02:00:00.000Z,5955,5956,5928,5939,98914
2024-02-22T03:00:00.000Z,5939,5954,5937,5949,41106
2024-02-22T05:00:00.000Z,5949,5954,5943,5945,47717
2024-02-22T06:00:00.000Z,5945,5958,5941,5949,115941
2024-02-22T13:00:00.000Z,5945,5972,5939,5940,228240
2024-02-22T14:00:00.000Z,5940,5959,5936,5956,69764
2024-02-23T01:00:00.000Z,5959,5963,5945,5952,90350
2024-02-23T02:00:00.000Z,5952,5956,5937,5941,54504
2024-02-23T03:00:00.000Z,5941,5943,5913,5919,104636
2024-02-23T05:00:00.000Z,5918,5921,5894,5903,135565
2024-02-23T06:00:00.000Z,5903,5911,5897,5909,131557
2024-02-23T13:00:00.000Z,5899,5917,5889,5917,151196
2024-02-23T14:00:00.000Z,5917,5920,5900,5909,78856
2024-02-26T01:00:00.000Z,5897,5902,5864,5866,222656
2024-02-26T02:00:00.000Z,5866,5871,5850,5852,135843
2024-02-26T03:00:00.000Z,5852,5860,5848,5854,53647
2024-02-26T05:00:00.000Z,5856,5856,5847,5852,48567
2024-02-26T06:00:00.000Z,5852,5856,5846,5854,107169
2024-02-26T13:00:00.000Z,5857,5863,5847,5852,117538
2024-02-26T14:00:00.000Z,5852,5868,5851,5859,59642
2024-02-27T01:00:00.000Z,5870,5884,5869,5875,140075
2024-02-27T02:00:00.000Z,5875,5890,5871,5880,61112
2024-02-27T03:00:00.000Z,5880,5898,5878,5894,54768
2024-02-27T05:00:00.000Z,5896,5936,5887,5925,164037
2024-02-27T06:00:00.000Z,5925,5941,5925,5930,198710
2024-02-27T13:00:00.000Z,5933,5947,5932,5937,177129
2024-02-27T14:00:00.000Z,5937,5952,5937,5952,81091
2024-02-28T01:00:00.000Z,5954,5972,5944,5970,164511
2024-02-28T02:00:00.000Z,5970,5980,5954,5960,158710
2024-02-28T03:00:00.000Z,5960,5962,5950,5956,44547
2024-02-28T05:00:00.000Z,5954,5958,5952,5956,37809
2024-02-28T06:00:00.000Z,5956,5958,5918,5928,193622
2024-02-28T13:00:00.000Z,5922,5946,5917,5944,154120
2024-02-28T14:00:00.000Z,5944,5949,5937,5937,72880
2024-02-29T01:00:00.000Z,5917,5935,5897,5919,208478
2024-02-29T02:00:00.000Z,5919,5927,5915,5920,63391
2024-02-29T03:00:00.000Z,5920,5924,5911,5911,48775
2024-02-29T05:00:00.000Z,5914,5920,5907,5918,46222
2024-02-29T06:00:00.000Z,5918,5939,5913,5929,116467
2024-02-29T13:00:00.000Z,5928,5930,5890,5904,253374
2024-02-29T14:00:00.000Z,5904,5906,5885,5894,133655
2024-03-01T01:00:00.000Z,5894,5899,5880,5884,127984
2024-03-01T02:00:00.000Z,5884,5899,5882,5896,64851
2024-03-01T03:00:00.000Z,5896,5908,5895,5899,41066
2024-03-01T05:00:00.000Z,5899,5909,5898,5900,38767
2024-03-01T06:00:00.000Z,5900,5906,5886,5898,96330
2024-03-01T13:00:00.000Z,5917,5942,5905,5940,226859
2024-03-01T14:00:00.000Z,5940,5942,5919,5931,97601
2024-03-04T01:00:00.000Z,5937,5967,5931,5953,262209
2024-03-04T02:00:00.000Z,5953,5955,5913,5920,191655
2024-03-04T03:00:00.000Z,5920,5921,5905,5912,88324
2024-03-04T05:00:00.000Z,5911,5911,5887,5893,133574
2024-03-04T06:00:00.000Z,5893,5907,5893,5902,115595
2024-03-04T13:00:00.000Z,5900,5900,5862,5871,304578
2024-03-04T14:00:00.000Z,5871,5882,5867,5877,130195
2024-03-05T01:00:00.000Z,5861,5868,5829,5837,297870
2024-03-05T02:00:00.000Z,5837,5837,5819,5829,132024
2024-03-05T03:00:00.000Z,5829,5831,5816,5820,63242
2024-03-05T05:00:00.000Z,5820,5828,5817,5820,57552
2024-03-05T06:00:00.000Z,5820,5825,5799,5810,231868
2024-03-05T13:00:00.000Z,5809,5828,5799,5819,285371
2024-03-05T14:00:00.000Z,5819,5831,5812,5814,113663
2024-03-06T01:00:00.000Z,5809,5821,5805,5808,114442
2024-03-06T02:00:00.000Z,5808,5832,5806,5826,84506
2024-03-06T03:00:00.000Z,5826,5834,5815,5829,50484
2024-03-06T05:00:00.000Z,5830,5845,5828,5839,78995
2024-03-06T06:00:00.000Z,5839,5871,5839,5853,208493
2024-03-06T13:00:00.000Z,5853,5858,5843,5848,139774
2024-03-06T14:00:00.000Z,5848,5855,5828,5831,124856
2024-03-07T01:00:00.000Z,5826,5840,5820,5823,117388
2024-03-07T02:00:00.000Z,5823,5835,5820,5828,66989
2024-03-07T03:00:00.000Z,5828,5830,5815,5828,64454
2024-03-07T05:00:00.000Z,5826,5841,5826,5834,52576
2024-03-07T06:00:00.000Z,5834,5840,5810,5824,125586
2024-03-07T13:00:00.000Z,5814,5816,5789,5795,272411
2024-03-07T14:00:00.000Z,5795,5800,5783,5796,121460
2024-03-08T01:00:00.000Z,5809,5827,5807,5813,188863
2024-03-08T02:00:00.000Z,5813,5813,5799,5803,81861
2024-03-08T03:00:00.000Z,5803,5813,5801,5807,39668
2024-03-08T05:00:00.000Z,5809,5823,5808,5813,62573
2024-03-08T06:00:00.000Z,5813,5831,5812,5825,132700
2024-03-08T13:00:00.000Z,5806,5832,5802,5821,191430
2024-03-08T14:00:00.000Z,5821,5824,5809,5809,96193
