time,open,high,low,close,volume
2023-10-05T10:00:00.000Z,17166,17175,17161,17175,148
2023-10-05T10:05:00.000Z,17174,17177,17169,17177,125
2023-10-05T10:10:00.000Z,17178,17185,17176,17182,141
2023-10-05T10:15:00.000Z,17186,17186,17172,17175,157
2023-10-05T10:20:00.000Z,17175,17179,17171,17177,127
2023-10-05T10:25:00.000Z,17179,17184,17178,17184,161
2023-10-05T10:30:00.000Z,17184,17200,17182,17193,240
2023-10-05T10:35:00.000Z,17194,17200,17191,17194,151
2023-10-05T10:40:00.000Z,17194,17197,17184,17191,122
2023-10-05T10:45:00.000Z,17189,17192,17177,17178,152
2023-10-05T10:50:00.000Z,17176,17180,17174,17175,89
2023-10-05T10:55:00.000Z,17176,17185,17174,17185,99
2023-10-05T11:00:00.000Z,17184,17193,17179,17180,137
2023-10-05T11:05:00.000Z,17181,17182,17168,17168,119
2023-10-05T11:10:00.000Z,17170,17177,17169,17173,126
2023-10-05T11:15:00.000Z,17173,17175,17167,17169,131
2023-10-05T11:20:00.000Z,17168,17185,17168,17183,132
2023-10-05T11:25:00.000Z,17181,17187,17179,17182,158
2023-10-05T11:30:00.000Z,17182,17190,17181,17181,160
2023-10-05T11:35:00.000Z,17179,17191,17177,17186,164
2023-10-05T11:40:00.000Z,17187,17199,17187,17199,133
2023-10-05T11:45:00.000Z,17197,17199,17195,17197,115
2023-10-05T11:50:00.000Z,17197,17198,17192,17198,98
2023-10-05T11:55:00.000Z,17197,17204,17196,17200,152
2023-10-05T12:00:00.000Z,17199,17204,17196,17202,175
2023-10-05T12:05:00.000Z,17202,17206,17194,17201,115
2023-10-05T12:10:00.000Z,17200,17201,17193,17198,118
2023-10-05T12:15:00.000Z,17198,17203,17196,17198,107
2023-10-05T12:20:00.000Z,17198,17202,17184,17185,142
2023-10-05T12:25:00.000Z,17186,17191,17184,17191,83
2023-10-05T12:30:00.000Z,17194,17195,17180,17181,316
2023-10-05T12:35:00.000Z,17180,17185,17162,17169,314
2023-10-05T12:40:00.000Z,17169,17171,17161,17168,209
2023-10-05T12:45:00.000Z,17168,17182,17167,17173,217
2023-10-05T12:50:00.000Z,17172,17183,17167,17177,175
2023-10-05T12:55:00.000Z,17178,17189,17177,17189,196
2023-10-05T13:00:00.000Z,17190,17195,17177,17177,226
2023-10-05T13:05:00.000Z,17174,17187,17173,17186,266
2023-10-05T13:10:00.000Z,17188,17188,17176,17177,230
2023-10-05T13:15:00.000Z,17177,17186,17168,17183,229
2023-10-05T13:20:00.000Z,17180,17184,17176,17183,166
2023-10-05T13:25:00.000Z,17182,17202,17179,17185,311
2023-10-05T13:30:00.000Z,17185,17214,17184,17208,610
2023-10-05T13:35:00.000Z,17209,17223,17181,17183,509
2023-10-05T13:40:00.000Z,17183,17194,17169,17188,515
2023-10-05T13:45:00.000Z,17188,17198,17175,17188,456
2023-10-05T13:50:00.000Z,17188,17197,17173,17182,461
2023-10-05T13:55:00.000Z,17182,17210,17182,17207,454
2023-10-05T14:00:00.000Z,17206,17206,17191,17197,450
2023-10-05T14:05:00.000Z,17198,17199,17183,17191,486
2023-10-05T14:10:00.000Z,17192,17210,17183,17207,414
2023-10-05T14:15:00.000Z,17207,17230,17199,17227,385
2023-10-05T14:20:00.000Z,17226,17227,17196,17200,387
2023-10-05T14:25:00.000Z,17199,17221,17199,17211,338
2023-10-05T14:30:00.000Z,17211,17222,17205,17209,352
2023-10-05T14:35:00.000Z,17210,17210,17189,17190,385
2023-10-05T14:40:00.000Z,17189,17192,17180,17189,381
2023-10-05T14:45:00.000Z,17190,17195,17186,17189,337
2023-10-05T14:50:00.000Z,17189,17204,17186,17199,340
2023-10-05T14:55:00.000Z,17200,17204,17193,17199,371
2023-10-05T15:00:00.000Z,17199,17203,17187,17187,386
2023-10-05T15:05:00.000Z,17187,17192,17174,17176,422
2023-10-05T15:10:00.000Z,17177,17197,17176,17190,366
2023-10-05T15:15:00.000Z,17191,17202,17184,17184,322
2023-10-05T15:20:00.000Z,17184,17204,17183,17200,295
2023-10-05T15:25:00.000Z,17200,17201,17187,17196,315
2023-10-05T15:30:00.000Z,17195,17201,17184,17189,270
2023-10-05T15:35:00.000Z,17190,17204,17190,17203,268
2023-10-05T15:40:00.000Z,17204,17210,17192,17192,295
2023-10-05T15:45:00.000Z,17191,17207,17191,17201,338
2023-10-05T15:50:00.000Z,17200,17209,17198,17205,360
2023-10-05T15:55:00.000Z,17207,17209,17196,17199,269
2023-10-05T16:00:00.000Z,17201,17211,17197,17208,330
2023-10-05T16:05:00.000Z,17209,17235,17207,17235,271
2023-10-05T16:10:00.000Z,17233,17244,17221,17240,324
2023-10-05T16:15:00.000Z,17242,17248,17228,17234,312
2023-10-05T16:20:00.000Z,17235,17243,17231,17235,193
2023-10-05T16:25:00.000Z,17236,17245,17234,17242,188
2023-10-05T16:30:00.000Z,17242,17248,17239,17243,208
2023-10-05T16:35:00.000Z,17243,17247,17239,17241,154
2023-10-05T16:40:00.000Z,17240,17240,17231,17238,214
2023-10-05T16:45:00.000Z,17237,17240,17227,17228,257
2023-10-05T16:50:00.000Z,17228,17238,17228,17235,255
2023-10-05T16:55:00.000Z,17235,17241,17229,17241,248
2023-10-05T17:00:00.000Z,17240,17245,17232,17234,200
2023-10-05T17:05:00.000Z,17235,17239,17232,17234,233
2023-10-05T17:10:00.000Z,17236,17249,17235,17247,163
2023-10-05T17:15:00.000Z,17247,17249,17242,17242,209
2023-10-05T17:20:00.000Z,17242,17252,17239,17247,211
2023-10-05T17:25:00.000Z,17245,17253,17245,17253,176
2023-10-05T17:30:00.000Z,17252,17257,17245,17253,248
2023-10-05T17:35:00.000Z,17253,17265,17252,17265,270
2023-10-05T17:40:00.000Z,17264,17269,17262,17265,185
2023-10-05T17:45:00.000Z,17266,17271,17261,17267,196
2023-10-05T17:50:00.000Z,17269,17273,17262,17264,180
2023-10-05T17:55:00.000Z,17263,17268,17257,17268,156
2023-10-05T18:00:00.000Z,17269,17285,17268,17281,192
2023-10-05T18:05:00.000Z,17282,17284,17271,17271,136
2023-10-05T18:10:00.000Z,17272,17280,17270,17277,164
2023-10-05T18:15:00.000Z,17277,17282,17276,17282,208
2023-10-05T18:20:00.000Z,17283,17284,17276,17279,171
2023-10-05T18:25:00.000Z,17280,17280,17274,17279,129
2023-10-05T18:30:00.000Z,17280,17289,17278,17287,144
2023-10-05T18:35:00.000Z,17288,17296,17283,17295,158
2023-10-05T18:40:00.000Z,17295,17300,17282,17287,145
2023-10-05T18:45:00.000Z,17287,17289,17281,17283,123
2023-10-05T18:50:00.000Z,17283,17285,17281,17283,84
2023-10-05T18:55:00.000Z,17283,17284,17279,17282,81
2023-10-06T01:15:00.000Z,17318,17368,17315,17363,611
2023-10-06T01:20:00.000Z,17362,17419,17361,17413,619
2023-10-06T01:25:00.000Z,17415,17434,17403,17408,476
2023-10-06T01:30:00.000Z,17411,17478,17373,17383,979
2023-10-06T01:35:00.000Z,17385,17516,17376,17505,861
2023-10-06T01:40:00.000Z,17503,17511,17452,17467,729
2023-10-06T01:45:00.000Z,17467,17491,17414,17450,661
2023-10-06T01:50:00.000Z,17448,17460,17428,17454,585
2023-10-06T01:55:00.000Z,17448,17488,17438,17483,571
2023-10-06T02:00:00.000Z,17483,17487,17455,17477,447
2023-10-06T02:05:00.000Z,17475,17526,17463,17518,482
2023-10-06T02:10:00.000Z,17516,17535,17498,17509,513
2023-10-06T02:15:00.000Z,17506,17517,17486,17486,431
2023-10-06T02:20:00.000Z,17486,17526,17483,17520,376
2023-10-06T02:25:00.000Z,17519,17527,17508,17515,319
2023-10-06T02:30:00.000Z,17514,17542,17509,17528,339
2023-10-06T02:35:00.000Z,17529,17541,17527,17541,313
2023-10-06T02:40:00.000Z,17541,17570,17535,17564,404
2023-10-06T02:45:00.000Z,17561,17587,17558,17581,399
2023-10-06T02:50:00.000Z,17580,17590,17577,17588,354
2023-10-06T02:55:00.000Z,17587,17599,17574,17595,420
2023-10-06T03:00:00.000Z,17594,17601,17575,17579,396
2023-10-06T03:05:00.000Z,17579,17579,17549,17557,361
2023-10-06T03:10:00.000Z,17554,17561,17537,17540,283
2023-10-06T03:15:00.000Z,17537,17546,17537,17544,245
2023-10-06T03:20:00.000Z,17543,17569,17540,17562,214
2023-10-06T03:25:00.000Z,17563,17563,17556,17562,198
2023-10-06T03:30:00.000Z,17563,17564,17545,17545,208
2023-10-06T03:35:00.000Z,17544,17545,17529,17530,176
2023-10-06T03:40:00.000Z,17529,17530,17519,17524,208
2023-10-06T03:45:00.000Z,17523,17528,17517,17517,196
2023-10-06T03:50:00.000Z,17517,17517,17506,17512,213
2023-10-06T03:55:00.000Z,17511,17526,17511,17525,197
2023-10-06T05:00:00.000Z,17502,17517,17496,17510,351
2023-10-06T05:05:00.000Z,17507,17511,17488,17490,285
2023-10-06T05:10:00.000Z,17488,17488,17464,17471,308
2023-10-06T05:15:00.000Z,17468,17477,17449,17462,284
2023-10-06T05:20:00.000Z,17461,17485,17453,17483,293
2023-10-06T05:25:00.000Z,17480,17484,17464,17465,239
2023-10-06T05:30:00.000Z,17465,17469,17448,17455,294
2023-10-06T05:35:00.000Z,17452,17462,17448,17452,203
2023-10-06T05:40:00.000Z,17450,17457,17442,17442,206
2023-10-06T05:45:00.000Z,17442,17450,17434,17450,252
2023-10-06T05:50:00.000Z,17450,17450,17438,17441,176
2023-10-06T05:55:00.000Z,17441,17441,17417,17427,249
2023-10-06T06:00:00.000Z,17426,17448,17422,17447,224
2023-10-06T06:05:00.000Z,17446,17467,17446,17462,254
2023-10-06T06:10:00.000Z,17461,17475,17459,17467,202
2023-10-06T06:15:00.000Z,17465,17469,17456,17463,163
2023-10-06T06:20:00.000Z,17463,17467,17458,17464,133
2023-10-06T06:25:00.000Z,17464,17464,17443,17443,154
2023-10-06T06:30:00.000Z,17444,17453,17441,17445,158
2023-10-06T06:35:00.000Z,17444,17460,17442,17451,116
2023-10-06T06:40:00.000Z,17450,17450,17423,17425,185
2023-10-06T06:45:00.000Z,17426,17439,17425,17438,119
2023-10-06T06:50:00.000Z,17437,17446,17425,17426,179
2023-10-06T06:55:00.000Z,17427,17441,17424,17439,135
2023-10-06T07:00:00.000Z,17437,17464,17434,17463,274
2023-10-06T07:05:00.000Z,17462,17463,17455,17458,189
2023-10-06T07:10:00.000Z,17458,17467,17452,17457,212
2023-10-06T07:15:00.000Z,17456,17457,17442,17445,188
2023-10-06T07:20:00.000Z,17444,17448,17432,17438,260
2023-10-06T07:25:00.000Z,17438,17445,17434,17436,211
2023-10-06T07:30:00.000Z,17436,17454,17433,17452,237
2023-10-06T07:35:00.000Z,17453,17466,17443,17464,247
2023-10-06T07:40:00.000Z,17464,17484,17458,17467,342
2023-10-06T07:45:00.000Z,17468,17482,17465,17471,255
2023-10-06T07:50:00.000Z,17470,17484,17468,17476,255
2023-10-06T07:55:00.000Z,17475,17489,17473,17485,264
2023-10-06T08:00:00.000Z,17487,17494,17474,17476,262
2023-10-06T08:05:00.000Z,17475,17482,17468,17469,281
2023-10-06T08:10:00.000Z,17468,17473,17462,17462,263
2023-10-06T08:15:00.000Z,17463,17466,17458,17464,192
2023-10-06T08:20:00.000Z,17465,17474,17462,17472,224
2023-10-06T08:25:00.000Z,17470,17486,17470,17473,206
2023-10-06T09:15:00.000Z,17468,17474,17457,17460,98
2023-10-06T09:20:00.000Z,17461,17464,17457,17458,117
2023-10-06T09:25:00.000Z,17458,17467,17457,17467,78
2023-10-06T09:30:00.000Z,17467,17473,17464,17472,118
2023-10-06T09:35:00.000Z,17471,17472,17463,17464,113
2023-10-06T09:40:00.000Z,17466,17472,17464,17469,111
2023-10-06T09:45:00.000Z,17469,17470,17457,17457,83
2023-10-06T09:50:00.000Z,17458,17477,17456,17476,125
2023-10-06T09:55:00.000Z,17476,17487,17476,17484,98
2023-10-06T10:00:00.000Z,17485,17491,17482,17487,98
2023-10-06T10:05:00.000Z,17487,17491,17485,17491,59
2023-10-06T10:10:00.000Z,17490,17497,17489,17492,85
2023-10-06T10:15:00.000Z,17494,17499,17493,17495,95
2023-10-06T10:20:00.000Z,17496,17497,17491,17495,76
2023-10-06T10:25:00.000Z,17495,17503,17493,17502,97
2023-10-06T10:30:00.000Z,17503,17505,17495,17499,76
2023-10-06T10:35:00.000Z,17500,17503,17497,17497,48
2023-10-06T10:40:00.000Z,17498,17502,17494,17501,88
2023-10-06T10:45:00.000Z,17501,17501,17487,17488,81
2023-10-06T10:50:00.000Z,17488,17489,17478,17482,101
2023-10-06T10:55:00.000Z,17483,17488,17478,17484,92
2023-10-06T11:00:00.000Z,17484,17484,17471,17472,100
2023-10-06T11:05:00.000Z,17473,17479,17473,17479,76
2023-10-06T11:10:00.000Z,17479,17487,17479,17479,75
2023-10-06T11:15:00.000Z,17480,17488,17478,17488,81
2023-10-06T11:20:00.000Z,17489,17491,17481,17481,112
2023-10-06T11:25:00.000Z,17481,17485,17476,17476,115
2023-10-06T11:30:00.000Z,17476,17477,17469,17474,129
2023-10-06T11:35:00.000Z,17475,17475,17469,17472,122
2023-10-06T11:40:00.000Z,17472,17476,17471,17476,92
2023-10-06T11:45:00.000Z,17478,17482,17478,17481,117
2023-10-06T11:50:00.000Z,17480,17486,17478,17478,98
2023-10-06T11:55:00.000Z,17479,17480,17470,17470,94
2023-10-06T12:00:00.000Z,17469,17477,17469,17476,152
2023-10-06T12:05:00.000Z,17476,17483,17473,17473,165
2023-10-06T12:10:00.000Z,17473,17474,17464,17471,135
2023-10-06T12:15:00.000Z,17471,17478,17466,17466,155
2023-10-06T12:20:00.000Z,17465,17469,17461,17462,192
2023-10-06T12:25:00.000Z,17461,17479,17459,17476,134
2023-10-06T12:30:00.000Z,17475,17475,17364,17378,837
2023-10-06T12:35:00.000Z,17378,17416,17376,17409,714
2023-10-06T12:40:00.000Z,17408,17418,17392,17401,530
2023-10-06T12:45:00.000Z,17398,17400,17365,17366,428
2023-10-06T12:50:00.000Z,17365,17377,17343,17363,454
2023-10-06T12:55:00.000Z,17361,17370,17349,17359,422
2023-10-06T13:00:00.000Z,17358,17367,17347,17354,400
2023-10-06T13:05:00.000Z,17355,17383,17353,17376,383
2023-10-06T13:10:00.000Z,17377,17396,17372,17379,291
2023-10-06T13:15:00.000Z,17382,17408,17382,17402,275
2023-10-06T13:20:00.000Z,17403,17427,17401,17424,302
2023-10-06T13:25:00.000Z,17423,17429,17409,17411,300
2023-10-06T13:30:00.000Z,17414,17437,17414,17423,647
2023-10-06T13:35:00.000Z,17422,17453,17415,17437,607
2023-10-06T13:40:00.000Z,17437,17462,17419,17459,591
2023-10-06T13:45:00.000Z,17460,17485,17439,17439,556
2023-10-06T13:50:00.000Z,17437,17439,17381,17394,681
2023-10-06T13:55:00.000Z,17394,17407,17365,17393,556
2023-10-06T14:00:00.000Z,17395,17400,17369,17381,592
2023-10-06T14:05:00.000Z,17381,17395,17366,17377,536
2023-10-06T14:10:00.000Z,17376,17409,17372,17391,462
2023-10-06T14:15:00.000Z,17391,17413,17388,17406,496
2023-10-06T14:20:00.000Z,17406,17434,17386,17433,480
2023-10-06T14:25:00.000Z,17433,17458,17428,17455,424
2023-10-06T14:30:00.000Z,17458,17479,17456,17469,437
2023-10-06T14:35:00.000Z,17469,17500,17466,17494,406
2023-10-06T14:40:00.000Z,17495,17503,17482,17487,455
2023-10-06T14:45:00.000Z,17488,17516,17484,17502,449
2023-10-06T14:50:00.000Z,17500,17509,17490,17491,424
2023-10-06T14:55:00.000Z,17491,17503,17479,17501,381
2023-10-06T15:00:00.000Z,17502,17533,17499,17532,358
2023-10-06T15:05:00.000Z,17532,17544,17524,17539,367
2023-10-06T15:10:00.000Z,17538,17566,17533,17566,400
2023-10-06T15:15:00.000Z,17565,17576,17557,17558,372
2023-10-06T15:20:00.000Z,17559,17604,17557,17601,342
2023-10-06T15:25:00.000Z,17603,17618,17587,17603,437
2023-10-06T15:30:00.000Z,17605,17617,17600,17612,379
2023-10-06T15:35:00.000Z,17612,17625,17600,17620,311
2023-10-06T15:40:00.000Z,17620,17635,17618,17621,324
2023-10-06T15:45:00.000Z,17622,17645,17616,17644,249
2023-10-06T15:50:00.000Z,17645,17647,17630,17646,244
2023-10-06T15:55:00.000Z,17646,17654,17640,17649,220
2023-10-06T16:00:00.000Z,17649,17658,17641,17658,256
2023-10-06T16:05:00.000Z,17660,17680,17650,17661,286
2023-10-06T16:10:00.000Z,17660,17661,17636,17637,286
2023-10-06T16:15:00.000Z,17639,17639,17628,17629,300
2023-10-06T16:20:00.000Z,17630,17630,17612,17619,219
2023-10-06T16:25:00.000Z,17617,17632,17614,17624,229
2023-10-06T16:30:00.000Z,17625,17628,17608,17608,231
2023-10-06T16:35:00.000Z,17610,17621,17607,17611,205
2023-10-06T16:40:00.000Z,17612,17627,17609,17626,260
2023-10-06T16:45:00.000Z,17624,17638,17624,17631,161
2023-10-06T16:50:00.000Z,17631,17633,17618,17621,192
2023-10-06T16:55:00.000Z,17621,17624,17615,17622,159
2023-10-06T17:00:00.000Z,17622,17633,17621,17626,183
2023-10-06T17:05:00.000Z,17627,17630,17622,17625,174
2023-10-06T17:10:00.000Z,17626,17645,17621,17645,183
2023-10-06T17:15:00.000Z,17644,17646,17640,17646,179
2023-10-06T17:20:00.000Z,17644,17655,17643,17652,217
2023-10-06T17:25:00.000Z,17652,17656,17647,17651,192
2023-10-06T17:30:00.000Z,17650,17655,17648,17655,164
2023-10-06T17:35:00.000Z,17654,17656,17640,17641,167
2023-10-06T17:40:00.000Z,17642,17647,17638,17640,100
2023-10-06T17:45:00.000Z,17641,17643,17635,17642,145
2023-10-06T17:50:00.000Z,17642,17646,17639,17644,116
2023-10-06T17:55:00.000Z,17644,17651,17644,17649,162
2023-10-06T18:00:00.000Z,17648,17652,17641,17649,195
2023-10-06T18:05:00.000Z,17650,17654,17643,17653,122
2023-10-06T18:10:00.000Z,17653,17659,17650,17653,154
2023-10-06T18:15:00.000Z,17653,17654,17647,17651,146
2023-10-06T18:20:00.000Z,17652,17658,17652,17655,84
2023-10-06T18:25:00.000Z,17655,17667,17653,17667,127
2023-10-06T18:30:00.000Z,17668,17683,17664,17681,122
2023-10-06T18:35:00.000Z,17681,17690,17675,17680,121
2023-10-06T18:40:00.000Z,17676,17685,17674,17679,150
2023-10-06T18:45:00.000Z,17680,17684,17675,17681,128
2023-10-06T18:50:00.000Z,17680,17680,17666,17666,114
2023-10-06T18:55:00.000Z,17664,17674,17663,17665,70
2023-10-09T06:00:00.000Z,17487,17567,17482,17556,995
2023-10-09T06:05:00.000Z,17555,17579,17495,17579,876
2023-10-09T06:10:00.000Z,17578,17591,17529,17559,888
2023-10-09T06:15:00.000Z,17558,17591,17537,17586,784
2023-10-09T06:20:00.000Z,17582,17617,17580,17598,712
2023-10-09T06:25:00.000Z,17599,17599,17570,17572,603
2023-10-09T06:30:00.000Z,17571,17578,17559,17561,531
2023-10-09T06:35:00.000Z,17561,17612,17553,17599,523
2023-10-09T06:40:00.000Z,17597,17608,17582,17602,472
2023-10-09T06:45:00.000Z,17603,17613,17583,17599,477
2023-10-09T06:50:00.000Z,17600,17603,17563,17566,443
2023-10-09T06:55:00.000Z,17565,17568,17533,17535,420
2023-10-09T07:00:00.000Z,17534,17540,17509,17533,393
2023-10-09T07:05:00.000Z,17534,17538,17417,17448,640
2023-10-09T07:10:00.000Z,17451,17478,17439,17442,580
2023-10-09T07:15:00.000Z,17439,17452,17420,17438,504
2023-10-09T07:20:00.000Z,17436,17470,17419,17456,439
2023-10-09T07:25:00.000Z,17455,17482,17453,17465,372
2023-10-09T07:30:00.000Z,17467,17490,17465,17481,336
2023-10-09T07:35:00.000Z,17482,17493,17460,17461,335
2023-10-09T07:40:00.000Z,17461,17472,17455,17456,278
2023-10-09T07:45:00.000Z,17455,17486,17449,17484,294
2023-10-09T07:50:00.000Z,17485,17504,17475,17495,350
2023-10-09T07:55:00.000Z,17496,17511,17494,17506,273
2023-10-09T08:00:00.000Z,17507,17538,17501,17519,281
2023-10-09T08:05:00.000Z,17518,17523,17491,17492,287
2023-10-09T08:10:00.000Z,17491,17518,17491,17517,251
2023-10-09T08:15:00.000Z,17516,17523,17510,17523,143
2023-10-09T08:20:00.000Z,17522,17527,17508,17509,147
2023-10-09T08:25:00.000Z,17508,17522,17507,17518,199
2023-10-09T09:15:00.000Z,17561,17562,17526,17539,204
2023-10-09T09:20:00.000Z,17540,17560,17540,17557,102
2023-10-09T09:25:00.000Z,17556,17573,17542,17542,159
2023-10-09T09:30:00.000Z,17542,17553,17541,17547,141
2023-10-09T09:35:00.000Z,17547,17555,17540,17540,108
2023-10-09T09:40:00.000Z,17539,17546,17535,17540,97
2023-10-09T09:45:00.000Z,17541,17547,17534,17534,99
2023-10-09T09:50:00.000Z,17536,17543,17534,17542,113
2023-10-09T09:55:00.000Z,17542,17550,17538,17543,98
2023-10-09T10:00:00.000Z,17544,17548,17541,17542,114
2023-10-09T10:05:00.000Z,17543,17544,17536,17538,111
2023-10-09T10:10:00.000Z,17539,17544,17537,17540,65
2023-10-09T10:15:00.000Z,17541,17547,17540,17540,88
2023-10-09T10:20:00.000Z,17539,17539,17529,17532,107
2023-10-09T10:25:00.000Z,17532,17532,17519,17520,106
2023-10-09T10:30:00.000Z,17520,17525,17519,17524,42
2023-10-09T10:35:00.000Z,17526,17533,17524,17530,91
2023-10-09T10:40:00.000Z,17530,17530,17519,17520,87
2023-10-09T10:45:00.000Z,17519,17522,17516,17521,61
2023-10-09T10:50:00.000Z,17522,17528,17518,17519,88
2023-10-09T10:55:00.000Z,17518,17519,17514,17514,81
2023-10-09T11:00:00.000Z,17514,17517,17510,17513,110
2023-10-09T11:05:00.000Z,17511,17513,17496,17508,143
2023-10-09T11:10:00.000Z,17510,17514,17504,17504,71
2023-10-09T11:15:00.000Z,17505,17508,17501,17502,79
2023-10-09T11:20:00.000Z,17502,17506,17499,17502,92
2023-10-09T11:25:00.000Z,17503,17504,17496,17498,55
2023-10-09T11:30:00.000Z,17497,17503,17496,17500,110
2023-10-09T11:35:00.000Z,17500,17511,17499,17509,103
2023-10-09T11:40:00.000Z,17510,17511,17496,17497,70
2023-10-09T11:45:00.000Z,17496,17506,17491,17505,75
2023-10-09T11:50:00.000Z,17507,17512,17506,17508,65
