time,open,high,low,close,volume
2023-10-09T11:55:00.000Z,17508,17509,17499,17505,72
2023-10-09T12:00:00.000Z,17504,17509,17476,17499,165
2023-10-09T12:05:00.000Z,17499,17515,17499,17513,108
2023-10-09T12:10:00.000Z,17512,17514,17508,17511,107
2023-10-09T12:15:00.000Z,17513,17516,17507,17510,76
2023-10-09T12:20:00.000Z,17510,17510,17499,17503,152
2023-10-09T12:25:00.000Z,17504,17513,17503,17507,115
2023-10-09T12:30:00.000Z,17507,17507,17488,17492,100
2023-10-09T12:35:00.000Z,17491,17495,17475,17476,154
2023-10-09T12:40:00.000Z,17477,17480,17471,17478,118
2023-10-09T12:45:00.000Z,17479,17488,17471,17487,166
2023-10-09T12:50:00.000Z,17488,17493,17486,17492,151
2023-10-09T12:55:00.000Z,17493,17493,17482,17482,114
2023-10-09T13:00:00.000Z,17482,17505,17482,17494,287
2023-10-09T13:05:00.000Z,17494,17499,17477,17483,135
2023-10-09T13:10:00.000Z,17481,17485,17464,17467,113
2023-10-09T13:15:00.000Z,17466,17470,17456,17458,171
2023-10-09T13:20:00.000Z,17459,17471,17456,17468,170
2023-10-09T13:25:00.000Z,17465,17473,17458,17459,183
2023-10-09T13:30:00.000Z,17460,17490,17445,17462,676
2023-10-09T13:35:00.000Z,17461,17478,17444,17465,509
2023-10-09T13:40:00.000Z,17464,17499,17458,17497,477
2023-10-09T13:45:00.000Z,17496,17503,17464,17475,420
2023-10-09T13:50:00.000Z,17476,17491,17464,17488,330
2023-10-09T13:55:00.000Z,17488,17504,17480,17490,364
2023-10-09T14:00:00.000Z,17491,17495,17459,17459,342
2023-10-09T14:05:00.000Z,17460,17468,17447,17453,318
2023-10-09T14:10:00.000Z,17452,17463,17445,17463,322
2023-10-09T14:15:00.000Z,17463,17479,17458,17469,299
2023-10-09T14:20:00.000Z,17470,17482,17457,17481,281
2023-10-09T14:25:00.000Z,17482,17483,17466,17477,266
2023-10-09T14:30:00.000Z,17477,17489,17472,17480,266
2023-10-09T14:35:00.000Z,17479,17488,17477,17479,247
2023-10-09T14:40:00.000Z,17480,17490,17475,17489,226
2023-10-09T14:45:00.000Z,17488,17488,17463,17468,246
2023-10-09T14:50:00.000Z,17467,17478,17466,17477,243
2023-10-09T14:55:00.000Z,17477,17483,17473,17482,189
2023-10-09T15:00:00.000Z,17481,17497,17478,17497,166
2023-10-09T15:05:00.000Z,17496,17507,17491,17502,222
2023-10-09T15:10:00.000Z,17503,17506,17494,17499,208
2023-10-09T15:15:00.000Z,17499,17507,17493,17501,200
2023-10-09T15:20:00.000Z,17500,17502,17492,17495,149
2023-10-09T15:25:00.000Z,17495,17505,17495,17502,131
2023-10-09T15:30:00.000Z,17502,17515,17500,17513,222
2023-10-09T15:35:00.000Z,17513,17523,17509,17519,167
2023-10-09T15:40:00.000Z,17517,17517,17489,17495,194
2023-10-09T15:45:00.000Z,17494,17506,17488,17505,229
2023-10-09T15:50:00.000Z,17503,17513,17500,17509,158
2023-10-09T15:55:00.000Z,17508,17517,17507,17513,167
2023-10-09T16:00:00.000Z,17513,17518,17506,17506,117
2023-10-09T16:05:00.000Z,17505,17521,17505,17515,157
2023-10-09T16:10:00.000Z,17515,17518,17509,17509,119
2023-10-09T16:15:00.000Z,17509,17513,17505,17511,104
2023-10-09T16:20:00.000Z,17511,17518,17511,17514,110
2023-10-09T16:25:00.000Z,17514,17514,17493,17493,109
2023-10-09T16:30:00.000Z,17494,17499,17492,17497,115
2023-10-09T16:35:00.000Z,17496,17496,17485,17492,194
2023-10-09T16:40:00.000Z,17492,17499,17488,17490,131
2023-10-09T16:45:00.000Z,17490,17496,17487,17491,133
2023-10-09T16:50:00.000Z,17492,17495,17485,17488,148
2023-10-09T16:55:00.000Z,17488,17491,17479,17489,133
2023-10-09T17:00:00.000Z,17490,17496,17489,17493,110
2023-10-09T17:05:00.000Z,17492,17502,17490,17500,123
2023-10-09T17:10:00.000Z,17501,17510,17496,17509,138
2023-10-09T17:15:00.000Z,17510,17515,17507,17512,79
2023-10-09T17:20:00.000Z,17511,17516,17508,17516,117
2023-10-09T17:25:00.000Z,17517,17531,17516,17529,87
2023-10-09T17:30:00.000Z,17530,17548,17530,17547,165
2023-10-09T17:35:00.000Z,17549,17556,17542,17555,153
2023-10-09T17:40:00.000Z,17556,17583,17555,17576,189
2023-10-09T17:45:00.000Z,17575,17587,17570,17579,203
2023-10-09T17:50:00.000Z,17579,17588,17577,17578,146
2023-10-09T17:55:00.000Z,17578,17584,17575,17583,177
2023-10-09T18:00:00.000Z,17582,17593,17575,17589,263
2023-10-09T18:05:00.000Z,17590,17594,17586,17592,139
2023-10-09T18:10:00.000Z,17592,17597,17589,17589,107
2023-10-09T18:15:00.000Z,17590,17596,17587,17587,134
2023-10-09T18:20:00.000Z,17588,17604,17585,17603,132
2023-10-09T18:25:00.000Z,17604,17607,17599,17604,105
2023-10-09T18:30:00.000Z,17604,17607,17595,17597,156
2023-10-09T18:35:00.000Z,17599,17600,17587,17600,135
2023-10-09T18:40:00.000Z,17598,17607,17598,17602,129
2023-10-09T18:45:00.000Z,17602,17602,17597,17599,97
2023-10-09T18:50:00.000Z,17598,17605,17598,17604,85
2023-10-09T18:55:00.000Z,17607,17610,17598,17600,92
2023-10-10T01:15:00.000Z,17704,17839,17692,17763,864
2023-10-10T01:20:00.000Z,17763,17836,17754,17829,762
2023-10-10T01:25:00.000Z,17830,17855,17830,17846,599
2023-10-10T01:30:00.000Z,17851,17878,17814,17830,1044
2023-10-10T01:35:00.000Z,17833,17902,17816,17855,992
2023-10-10T01:40:00.000Z,17856,17870,17824,17837,891
2023-10-10T01:45:00.000Z,17838,17893,17830,17884,789
2023-10-10T01:50:00.000Z,17886,17922,17879,17908,789
2023-10-10T01:55:00.000Z,17910,17912,17852,17874,675
2023-10-10T02:00:00.000Z,17875,17905,17873,17903,617
2023-10-10T02:05:00.000Z,17903,17918,17889,17905,627
2023-10-10T02:10:00.000Z,17905,17907,17867,17870,601
2023-10-10T02:15:00.000Z,17869,17888,17854,17881,631
2023-10-10T02:20:00.000Z,17882,17884,17818,17821,613
2023-10-10T02:25:00.000Z,17822,17845,17811,17842,542
2023-10-10T02:30:00.000Z,17845,17851,17819,17828,493
2023-10-10T02:35:00.000Z,17828,17844,17815,17839,433
2023-10-10T02:40:00.000Z,17840,17845,17823,17825,358
2023-10-10T02:45:00.000Z,17826,17827,17745,17748,506
2023-10-10T02:50:00.000Z,17747,17748,17725,17740,627
2023-10-10T02:55:00.000Z,17735,17741,17714,17715,518
2023-10-10T03:00:00.000Z,17714,17728,17705,17712,455
2023-10-10T03:05:00.000Z,17710,17732,17703,17719,458
2023-10-10T03:10:00.000Z,17717,17729,17691,17705,424
2023-10-10T03:15:00.000Z,17703,17717,17684,17694,403
2023-10-10T03:20:00.000Z,17693,17709,17685,17708,396
2023-10-10T03:25:00.000Z,17707,17731,17699,17730,342
2023-10-10T03:30:00.000Z,17729,17748,17727,17743,311
2023-10-10T03:35:00.000Z,17744,17761,17744,17747,251
2023-10-10T03:40:00.000Z,17748,17751,17736,17742,212
2023-10-10T03:45:00.000Z,17743,17748,17734,17735,166
2023-10-10T03:50:00.000Z,17736,17740,17731,17737,155
2023-10-10T03:55:00.000Z,17737,17739,17729,17735,146
2023-10-10T05:00:00.000Z,17731,17732,17708,17729,555
2023-10-10T05:05:00.000Z,17731,17750,17722,17746,368
2023-10-10T05:10:00.000Z,17745,17746,17725,17729,341
2023-10-10T05:15:00.000Z,17729,17729,17708,17714,406
2023-10-10T05:20:00.000Z,17715,17719,17705,17705,360
2023-10-10T05:25:00.000Z,17704,17708,17686,17687,282
2023-10-10T05:30:00.000Z,17688,17720,17683,17716,297
2023-10-10T05:35:00.000Z,17715,17735,17713,17734,305
2023-10-10T05:40:00.000Z,17735,17755,17731,17740,339
2023-10-10T05:45:00.000Z,17740,17744,17725,17731,366
2023-10-10T05:50:00.000Z,17732,17733,17696,17696,322
2023-10-10T05:55:00.000Z,17697,17707,17687,17698,360
2023-10-10T06:00:00.000Z,17696,17705,17685,17699,389
2023-10-10T06:05:00.000Z,17698,17707,17661,17663,380
2023-10-10T06:10:00.000Z,17664,17668,17645,17645,364
2023-10-10T06:15:00.000Z,17647,17658,17638,17658,382
2023-10-10T06:20:00.000Z,17657,17664,17643,17664,316
2023-10-10T06:25:00.000Z,17665,17670,17650,17655,275
2023-10-10T06:30:00.000Z,17656,17661,17639,17647,312
2023-10-10T06:35:00.000Z,17647,17657,17632,17639,314
2023-10-10T06:40:00.000Z,17638,17644,17632,17635,292
2023-10-10T06:45:00.000Z,17635,17648,17634,17647,310
2023-10-10T06:50:00.000Z,17648,17658,17640,17655,281
2023-10-10T06:55:00.000Z,17656,17660,17652,17658,239
2023-10-10T07:00:00.000Z,17657,17671,17650,17660,322
2023-10-10T07:05:00.000Z,17660,17671,17651,17658,318
2023-10-10T07:10:00.000Z,17657,17659,17639,17640,318
2023-10-10T07:15:00.000Z,17641,17657,17626,17652,356
2023-10-10T07:20:00.000Z,17650,17672,17650,17669,311
2023-10-10T07:25:00.000Z,17670,17672,17660,17660,302
2023-10-10T07:30:00.000Z,17661,17670,17656,17657,248
2023-10-10T07:35:00.000Z,17658,17678,17655,17676,224
2023-10-10T07:40:00.000Z,17677,17678,17666,17670,367
2023-10-10T07:45:00.000Z,17671,17673,17645,17661,467
2023-10-10T07:50:00.000Z,17659,17666,17648,17654,513
2023-10-10T07:55:00.000Z,17653,17680,17653,17677,313
2023-10-10T08:00:00.000Z,17678,17679,17659,17661,267
2023-10-10T08:05:00.000Z,17660,17671,17636,17639,271
2023-10-10T08:10:00.000Z,17640,17771,17637,17729,558
2023-10-10T08:15:00.000Z,17725,17779,17723,17757,692
2023-10-10T08:20:00.000Z,17760,17804,17756,17798,471
2023-10-10T08:25:00.000Z,17796,17833,17796,17825,454
2023-10-10T09:15:00.000Z,17787,17829,17784,17807,284
2023-10-10T09:20:00.000Z,17806,17827,17803,17817,169
2023-10-10T09:25:00.000Z,17817,17826,17812,17824,132
2023-10-10T09:30:00.000Z,17825,17829,17805,17827,191
2023-10-10T09:35:00.000Z,17824,17830,17816,17827,168
2023-10-10T09:40:00.000Z,17828,17836,17826,17832,127
2023-10-10T09:45:00.000Z,17831,17836,17819,17819,148
2023-10-10T09:50:00.000Z,17820,17832,17819,17819,96
2023-10-10T09:55:00.000Z,17820,17820,17802,17804,162
2023-10-10T10:00:00.000Z,17802,17804,17793,17796,116
2023-10-10T10:05:00.000Z,17794,17806,17794,17803,118
2023-10-10T10:10:00.000Z,17802,17805,17787,17795,141
2023-10-10T10:15:00.000Z,17796,17799,17785,17786,99
2023-10-10T10:20:00.000Z,17786,17795,17786,17791,74
2023-10-10T10:25:00.000Z,17793,17801,17790,17791,88
2023-10-10T10:30:00.000Z,17790,17795,17789,17793,101
2023-10-10T10:35:00.000Z,17791,17791,17782,17785,99
2023-10-10T10:40:00.000Z,17786,17798,17785,17797,83
2023-10-10T10:45:00.000Z,17798,17799,17796,17799,93
2023-10-10T10:50:00.000Z,17799,17807,17798,17805,105
2023-10-10T10:55:00.000Z,17804,17805,17787,17788,111
2023-10-10T11:00:00.000Z,17789,17790,17783,17783,121
2023-10-10T11:05:00.000Z,17783,17784,17770,17774,154
2023-10-10T11:10:00.000Z,17773,17774,17755,17766,126
2023-10-10T11:15:00.000Z,17766,17776,17762,17776,128
2023-10-10T11:20:00.000Z,17777,17782,17769,17780,154
2023-10-10T11:25:00.000Z,17781,17781,17774,17775,111
2023-10-10T11:30:00.000Z,17774,17783,17767,17767,115
2023-10-10T11:35:00.000Z,17768,17785,17760,17785,185
2023-10-10T11:40:00.000Z,17784,17789,17777,17782,119
2023-10-10T11:45:00.000Z,17783,17784,17771,17772,115
2023-10-10T11:50:00.000Z,17771,17771,17763,17766,129
2023-10-10T11:55:00.000Z,17766,17768,17760,17763,170
2023-10-10T12:00:00.000Z,17762,17774,17756,17768,165
2023-10-10T12:05:00.000Z,17769,17776,17768,17775,113
2023-10-10T12:10:00.000Z,17776,17785,17771,17783,144
2023-10-10T12:15:00.000Z,17784,17785,17772,17773,155
2023-10-10T12:20:00.000Z,17774,17780,17768,17772,214
2023-10-10T12:25:00.000Z,17771,17776,17767,17770,181
2023-10-10T12:30:00.000Z,17771,17780,17771,17776,180
2023-10-10T12:35:00.000Z,17775,17779,17769,17778,154
2023-10-10T12:40:00.000Z,17779,17782,17772,17778,211
2023-10-10T12:45:00.000Z,17778,17784,17774,17781,207
2023-10-10T12:50:00.000Z,17781,17796,17774,17796,139
2023-10-10T12:55:00.000Z,17796,17805,17793,17805,143
2023-10-10T13:00:00.000Z,17804,17805,17787,17787,185
2023-10-10T13:05:00.000Z,17787,17800,17786,17792,150
2023-10-10T13:10:00.000Z,17793,17808,17792,17808,153
2023-10-10T13:15:00.000Z,17807,17814,17806,17810,143
2023-10-10T13:20:00.000Z,17811,17811,17789,17789,136
2023-10-10T13:25:00.000Z,17789,17797,17788,17793,120
2023-10-10T13:30:00.000Z,17794,17829,17776,17816,623
2023-10-10T13:35:00.000Z,17815,17829,17811,17823,482
2023-10-10T13:40:00.000Z,17823,17837,17813,17822,384
2023-10-10T13:45:00.000Z,17823,17843,17807,17843,435
2023-10-10T13:50:00.000Z,17844,17857,17834,17840,339
2023-10-10T13:55:00.000Z,17838,17865,17831,17865,289
2023-10-10T14:00:00.000Z,17866,17892,17860,17892,404
2023-10-10T14:05:00.000Z,17892,17908,17889,17895,350
2023-10-10T14:10:00.000Z,17895,17908,17891,17908,283
2023-10-10T14:15:00.000Z,17909,17920,17893,17920,236
2023-10-10T14:20:00.000Z,17918,17926,17906,17921,295
2023-10-10T14:25:00.000Z,17922,17940,17919,17932,321
2023-10-10T14:30:00.000Z,17934,17953,17928,17949,275
2023-10-10T14:35:00.000Z,17948,17954,17935,17938,243
2023-10-10T14:40:00.000Z,17937,17945,17922,17923,280
2023-10-10T14:45:00.000Z,17923,17923,17909,17912,241
2023-10-10T14:50:00.000Z,17911,17938,17909,17923,265
2023-10-10T14:55:00.000Z,17922,17931,17917,17926,205
2023-10-10T15:00:00.000Z,17925,17930,17922,17928,169
2023-10-10T15:05:00.000Z,17928,17943,17926,17928,210
2023-10-10T15:10:00.000Z,17929,17944,17926,17943,126
2023-10-10T15:15:00.000Z,17942,17945,17926,17929,198
2023-10-10T15:20:00.000Z,17931,17931,17912,17919,216
2023-10-10T15:25:00.000Z,17919,17927,17912,17913,189
2023-10-10T15:30:00.000Z,17914,17928,17910,17921,239
2023-10-10T15:35:00.000Z,17923,17923,17912,17920,238
2023-10-10T15:40:00.000Z,17921,17931,17918,17929,148
2023-10-10T15:45:00.000Z,17929,17930,17914,17920,180
2023-10-10T15:50:00.000Z,17921,17924,17917,17917,230
2023-10-10T15:55:00.000Z,17918,17929,17917,17928,183
2023-10-10T16:00:00.000Z,17928,17929,17922,17926,192
2023-10-10T16:05:00.000Z,17927,17927,17922,17925,114
2023-10-10T16:10:00.000Z,17924,17931,17924,17927,129
2023-10-10T16:15:00.000Z,17927,17932,17922,17931,135
2023-10-10T16:20:00.000Z,17930,17932,17921,17928,162
2023-10-10T16:25:00.000Z,17927,17937,17927,17934,121
2023-10-10T16:30:00.000Z,17935,17938,17929,17938,119
2023-10-10T16:35:00.000Z,17938,17938,17933,17935,127
2023-10-10T16:40:00.000Z,17936,17940,17935,17938,189
2023-10-10T16:45:00.000Z,17938,17940,17923,17924,127
2023-10-10T16:50:00.000Z,17925,17930,17920,17925,159
2023-10-10T16:55:00.000Z,17924,17927,17919,17927,163
2023-10-10T17:00:00.000Z,17926,17926,17904,17904,182
2023-10-10T17:05:00.000Z,17904,17909,17899,17903,264
2023-10-10T17:10:00.000Z,17905,17911,17895,17898,207
2023-10-10T17:15:00.000Z,17899,17913,17894,17911,204
2023-10-10T17:20:00.000Z,17911,17924,17910,17921,212
2023-10-10T17:25:00.000Z,17920,17924,17916,17922,191
2023-10-10T17:30:00.000Z,17923,17924,17913,17915,228
2023-10-10T17:35:00.000Z,17914,17924,17914,17917,238
2023-10-10T17:40:00.000Z,17918,17927,17915,17927,157
2023-10-10T17:45:00.000Z,17926,17936,17923,17936,213
2023-10-10T17:50:00.000Z,17935,17937,17922,17929,205
2023-10-10T17:55:00.000Z,17928,17932,17926,17931,184
2023-10-10T18:00:00.000Z,17931,17938,17927,17938,191
2023-10-10T18:05:00.000Z,17938,17938,17930,17930,128
2023-10-10T18:10:00.000Z,17932,17938,17930,17930,141
2023-10-10T18:15:00.000Z,17932,17934,17929,17934,146
2023-10-10T18:20:00.000Z,17935,17936,17928,17933,113
2023-10-10T18:25:00.000Z,17932,17942,17924,17937,175
2023-10-10T18:30:00.000Z,17939,17947,17936,17946,110
2023-10-10T18:35:00.000Z,17947,17947,17930,17938,150
2023-10-10T18:40:00.000Z,17939,17951,17938,17950,106
2023-10-10T18:45:00.000Z,17949,17957,17948,17954,162
2023-10-10T18:50:00.000Z,17950,17951,17934,17934,186
2023-10-10T18:55:00.000Z,17933,17936,17926,17929,104
2023-10-11T01:15:00.000Z,17971,17991,17959,17961,622
2023-10-11T01:20:00.000Z,17960,17984,17951,17956,585
2023-10-11T01:25:00.000Z,17957,17970,17952,17963,391
2023-10-11T01:30:00.000Z,17962,17962,17907,17954,1004
2023-10-11T01:35:00.000Z,17955,17979,17925,17925,839
2023-10-11T01:40:00.000Z,17926,17968,17922,17949,764
2023-10-11T01:45:00.000Z,17949,18000,17949,17987,779
2023-10-11T01:50:00.000Z,17988,18015,17976,17976,741
2023-10-11T01:55:00.000Z,17976,17980,17946,17954,631
2023-10-11T02:00:00.000Z,17953,17968,17932,17934,624
2023-10-11T02:05:00.000Z,17934,17944,17916,17921,627
2023-10-11T02:10:00.000Z,17922,17942,17915,17931,484
2023-10-11T02:15:00.000Z,17932,17956,17928,17939,532
2023-10-11T02:20:00.000Z,17939,17942,17893,17908,549
2023-10-11T02:25:00.000Z,17908,17938,17905,17922,429
2023-10-11T02:30:00.000Z,17923,17958,17921,17937,462
2023-10-11T02:35:00.000Z,17940,17959,17928,17949,418
2023-10-11T02:40:00.000Z,17948,17952,17929,17950,403
2023-10-11T02:45:00.000Z,17950,17960,17934,17936,375
2023-10-11T02:50:00.000Z,17937,17945,17925,17929,353
2023-10-11T02:55:00.000Z,17928,17933,17893,17895,389
2023-10-11T03:00:00.000Z,17894,17918,17883,17918,444
2023-10-11T03:05:00.000Z,17918,17927,17903,17926,323
2023-10-11T03:10:00.000Z,17926,17939,17919,17931,319
2023-10-11T03:15:00.000Z,17932,17944,17914,17924,344
2023-10-11T03:20:00.000Z,17924,17930,17907,17918,325
2023-10-11T03:25:00.000Z,17918,17920,17905,17915,309
2023-10-11T03:30:00.000Z,17916,17930,17914,17930,174
2023-10-11T03:35:00.000Z,17929,17940,17924,17928,196
2023-10-11T03:40:00.000Z,17929,17945,17928,17943,170
2023-10-11T03:45:00.000Z,17943,17945,17916,17922,203
2023-10-11T03:50:00.000Z,17923,17927,17918,17918,137
2023-10-11T03:55:00.000Z,17919,17922,17915,17920,144
2023-10-11T05:00:00.000Z,17909,17959,17904,17955,484
2023-10-11T05:05:00.000Z,17954,17964,17943,17958,383
2023-10-11T05:10:00.000Z,17957,17971,17944,17959,376
2023-10-11T05:15:00.000Z,17956,17971,17948,17963,312
2023-10-11T05:20:00.000Z,17964,17987,17953,17979,422
2023-10-11T05:25:00.000Z,17980,17999,17977,17984,392
2023-10-11T05:30:00.000Z,17984,18008,17981,17994,373
2023-10-11T05:35:00.000Z,17993,17999,17965,17965,352
2023-10-11T05:40:00.000Z,17966,17980,17958,17977,327
2023-10-11T05:45:00.000Z,17978,18027,17976,18007,405
2023-10-11T05:50:00.000Z,18007,18015,17995,17997,362
2023-10-11T05:55:00.000Z,17998,17998,17967,17968,313
2023-10-11T06:00:00.000Z,17968,17976,17927,17927,418
2023-10-11T06:05:00.000Z,17929,17934,17899,17905,426
2023-10-11T06:10:00.000Z,17905,17925,17904,17919,315
2023-10-11T06:15:00.000Z,17918,17923,17903,17905,339
2023-10-11T06:20:00.000Z,17904,17919,17903,17905,351
2023-10-11T06:25:00.000Z,17905,17926,17905,17923,295
2023-10-11T06:30:00.000Z,17923,17935,17918,17934,297
2023-10-11T06:35:00.000Z,17935,17945,17930,17944,216
2023-10-11T06:40:00.000Z,17944,17959,17943,17946,285
2023-10-11T06:45:00.000Z,17945,17961,17943,17957,307
2023-10-11T06:50:00.000Z,17957,17959,17940,17942,237
2023-10-11T06:55:00.000Z,17942,17946,17924,17926,301
2023-10-11T07:00:00.000Z,17926,17936,17925,17925,215
2023-10-11T07:05:00.000Z,17925,17935,17917,17918,231
2023-10-11T07:10:00.000Z,17918,17924,17911,17922,164
2023-10-11T07:15:00.000Z,17922,17925,17911,17918,255
2023-10-11T07:20:00.000Z,17919,17928,17914,17921,215
2023-10-11T07:25:00.000Z,17920,17924,17902,17909,311
2023-10-11T07:30:00.000Z,17910,17917,17906,17907,209
2023-10-11T07:35:00.000Z,17906,17922,17906,17921,213
2023-10-11T07:40:00.000Z,17921,17951,17921,17948,285
2023-10-11T07:45:00.000Z,17948,17952,17944,17952,289
2023-10-11T07:50:00.000Z,17950,17958,17939,17944,311
2023-10-11T07:55:00.000Z,17943,17944,17927,17936,319
2023-10-11T08:00:00.000Z,17935,17937,17914,17916,262
2023-10-11T08:05:00.000Z,17916,17921,17876,17889,427
2023-10-11T08:10:00.000Z,17888,17890,17874,17881,312
2023-10-11T08:15:00.000Z,17882,17883,17864,17878,271
2023-10-11T08:20:00.000Z,17879,17886,17877,17877,164
2023-10-11T08:25:00.000Z,17878,17897,17878,17886,203
2023-10-11T09:15:00.000Z,17894,17902,17888,17897,155
2023-10-11T09:20:00.000Z,17897,17897,17883,17889,134
2023-10-11T09:25:00.000Z,17891,17901,17891,17893,138
2023-10-11T09:30:00.000Z,17893,17899,17893,17894,112
2023-10-11T09:35:00.000Z,17894,17896,17886,17887,82
2023-10-11T09:40:00.000Z,17887,17898,17887,17898,80
2023-10-11T09:45:00.000Z,17899,17904,17895,17899,101
2023-10-11T09:50:00.000Z,17900,17902,17892,17893,64
2023-10-11T09:55:00.000Z,17894,17900,17890,17890,78
2023-10-11T10:00:00.000Z,17892,17894,17887,17891,83
