time,open,high,low,close,volume
2023-10-11T10:05:00.000Z,17890,17893,17884,17891,90
2023-10-11T10:10:00.000Z,17891,17894,17882,17884,113
2023-10-11T10:15:00.000Z,17883,17889,17879,17887,96
2023-10-11T10:20:00.000Z,17888,17889,17880,17882,85
2023-10-11T10:25:00.000Z,17883,17886,17880,17881,74
2023-10-11T10:30:00.000Z,17882,17884,17870,17873,125
2023-10-11T10:35:00.000Z,17874,17888,17874,17887,129
2023-10-11T10:40:00.000Z,17887,17891,17885,17889,94
2023-10-11T10:45:00.000Z,17889,17891,17885,17888,128
2023-10-11T10:50:00.000Z,17888,17888,17878,17884,114
2023-10-11T10:55:00.000Z,17885,17885,17878,17881,96
2023-10-11T11:00:00.000Z,17880,17888,17877,17888,90
2023-10-11T11:05:00.000Z,17887,17895,17885,17891,108
2023-10-11T11:10:00.000Z,17890,17892,17885,17890,80
2023-10-11T11:15:00.000Z,17891,17899,17890,17899,78
2023-10-11T11:20:00.000Z,17900,17908,17899,17908,81
2023-10-11T11:25:00.000Z,17908,17910,17900,17908,122
2023-10-11T11:30:00.000Z,17909,17914,17900,17912,110
2023-10-11T11:35:00.000Z,17913,17913,17904,17907,115
2023-10-11T11:40:00.000Z,17906,17906,17896,17902,120
2023-10-11T11:45:00.000Z,17901,17904,17897,17903,77
2023-10-11T11:50:00.000Z,17904,17904,17898,17903,80
2023-10-11T11:55:00.000Z,17902,17903,17900,17901,72
2023-10-11T12:00:00.000Z,17900,17904,17892,17904,160
2023-10-11T12:05:00.000Z,17905,17926,17900,17924,137
2023-10-11T12:10:00.000Z,17923,17936,17922,17934,196
2023-10-11T12:15:00.000Z,17934,17952,17930,17949,192
2023-10-11T12:20:00.000Z,17947,17965,17946,17963,176
2023-10-11T12:25:00.000Z,17962,17978,17961,17978,200
2023-10-11T12:30:00.000Z,17979,17987,17947,17986,407
2023-10-11T12:35:00.000Z,17985,18018,17985,18018,302
2023-10-11T12:40:00.000Z,18017,18042,18009,18041,338
2023-10-11T12:45:00.000Z,18040,18074,18036,18072,312
2023-10-11T12:50:00.000Z,18073,18114,18064,18112,395
2023-10-11T12:55:00.000Z,18107,18118,18079,18089,347
2023-10-11T13:00:00.000Z,18088,18104,18063,18072,312
2023-10-11T13:05:00.000Z,18074,18095,18074,18080,249
2023-10-11T13:10:00.000Z,18078,18087,18056,18060,227
2023-10-11T13:15:00.000Z,18059,18083,18054,18081,265
2023-10-11T13:20:00.000Z,18080,18084,18071,18076,199
2023-10-11T13:25:00.000Z,18078,18110,18077,18108,213
2023-10-11T13:30:00.000Z,18108,18122,18072,18081,567
2023-10-11T13:35:00.000Z,18080,18131,18080,18113,498
2023-10-11T13:40:00.000Z,18114,18156,18108,18149,457
2023-10-11T13:45:00.000Z,18147,18175,18134,18162,483
2023-10-11T13:50:00.000Z,18161,18165,18123,18140,505
2023-10-11T13:55:00.000Z,18142,18160,18129,18134,420
2023-10-11T14:00:00.000Z,18135,18150,18130,18137,423
2023-10-11T14:05:00.000Z,18137,18150,18119,18120,424
2023-10-11T14:10:00.000Z,18121,18121,18091,18093,421
2023-10-11T14:15:00.000Z,18092,18095,18077,18083,332
2023-10-11T14:20:00.000Z,18083,18112,18080,18108,317
2023-10-11T14:25:00.000Z,18107,18114,18100,18107,300
2023-10-11T14:30:00.000Z,18108,18115,18104,18110,299
2023-10-11T14:35:00.000Z,18109,18113,18083,18093,301
2023-10-11T14:40:00.000Z,18093,18105,18089,18101,319
2023-10-11T14:45:00.000Z,18101,18101,18078,18088,282
2023-10-11T14:50:00.000Z,18089,18106,18087,18105,273
2023-10-11T14:55:00.000Z,18105,18110,18100,18107,220
2023-10-11T15:00:00.000Z,18106,18115,18100,18103,199
2023-10-11T15:05:00.000Z,18103,18122,18103,18122,208
2023-10-11T15:10:00.000Z,18123,18132,18110,18115,262
2023-10-11T15:15:00.000Z,18115,18115,18089,18092,259
2023-10-11T15:20:00.000Z,18092,18099,18087,18099,220
2023-10-11T15:25:00.000Z,18098,18104,18085,18085,200
2023-10-11T15:30:00.000Z,18085,18092,18083,18088,207
2023-10-11T15:35:00.000Z,18087,18091,18079,18081,151
2023-10-11T15:40:00.000Z,18081,18081,18058,18058,223
2023-10-11T15:45:00.000Z,18058,18078,18058,18076,218
2023-10-11T15:50:00.000Z,18077,18091,18076,18082,185
2023-10-11T15:55:00.000Z,18082,18082,18067,18067,210
2023-10-11T16:00:00.000Z,18067,18067,18059,18063,195
2023-10-11T16:05:00.000Z,18062,18068,18057,18065,190
2023-10-11T16:10:00.000Z,18064,18068,18061,18062,153
2023-10-11T16:15:00.000Z,18062,18062,18040,18048,202
2023-10-11T16:20:00.000Z,18047,18050,18038,18046,185
2023-10-11T16:25:00.000Z,18046,18051,18036,18050,152
2023-10-11T16:30:00.000Z,18050,18063,18047,18054,245
2023-10-11T16:35:00.000Z,18054,18065,18050,18056,151
2023-10-11T16:40:00.000Z,18057,18061,18053,18054,178
2023-10-11T16:45:00.000Z,18055,18055,18049,18051,168
2023-10-11T16:50:00.000Z,18050,18054,18035,18042,188
2023-10-11T16:55:00.000Z,18043,18045,18034,18042,135
2023-10-11T17:00:00.000Z,18042,18051,18036,18039,213
2023-10-11T17:05:00.000Z,18039,18048,18038,18048,184
2023-10-11T17:10:00.000Z,18050,18052,18045,18050,155
2023-10-11T17:15:00.000Z,18051,18051,18033,18039,212
2023-10-11T17:20:00.000Z,18039,18047,18037,18046,165
2023-10-11T17:25:00.000Z,18047,18049,18042,18044,105
2023-10-11T17:30:00.000Z,18044,18044,18033,18035,141
2023-10-11T17:35:00.000Z,18036,18039,18032,18032,132
2023-10-11T17:40:00.000Z,18031,18033,18025,18032,87
2023-10-11T17:45:00.000Z,18031,18035,18025,18026,141
2023-10-11T17:50:00.000Z,18026,18043,18026,18041,134
2023-10-11T17:55:00.000Z,18042,18051,18041,18051,99
2023-10-11T18:00:00.000Z,18051,18067,18050,18057,325
2023-10-11T18:05:00.000Z,18056,18063,18054,18055,210
2023-10-11T18:10:00.000Z,18054,18065,18053,18053,187
2023-10-11T18:15:00.000Z,18053,18060,18051,18053,173
2023-10-11T18:20:00.000Z,18053,18067,18053,18067,176
2023-10-11T18:25:00.000Z,18066,18076,18062,18067,191
2023-10-11T18:30:00.000Z,18067,18074,18064,18070,134
2023-10-11T18:35:00.000Z,18071,18078,18070,18073,100
2023-10-11T18:40:00.000Z,18074,18078,18069,18076,126
2023-10-11T18:45:00.000Z,18076,18083,18069,18076,162
2023-10-11T18:50:00.000Z,18076,18080,18071,18079,128
2023-10-11T18:55:00.000Z,18079,18090,18078,18085,84
2023-10-12T01:15:00.000Z,18160,18342,18156,18269,871
2023-10-12T01:20:00.000Z,18267,18294,18247,18260,727
2023-10-12T01:25:00.000Z,18260,18278,18254,18256,470
2023-10-12T01:30:00.000Z,18256,18256,18192,18210,1094
2023-10-12T01:35:00.000Z,18210,18228,18176,18180,897
2023-10-12T01:40:00.000Z,18180,18234,18172,18224,800
2023-10-12T01:45:00.000Z,18225,18237,18191,18199,702
2023-10-12T01:50:00.000Z,18198,18253,18195,18249,689
2023-10-12T01:55:00.000Z,18248,18259,18227,18227,617
2023-10-12T02:00:00.000Z,18227,18230,18190,18201,617
2023-10-12T02:05:00.000Z,18199,18210,18180,18191,598
2023-10-12T02:10:00.000Z,18190,18209,18172,18175,558
2023-10-12T02:15:00.000Z,18176,18210,18175,18207,529
2023-10-12T02:20:00.000Z,18206,18217,18187,18203,432
2023-10-12T02:25:00.000Z,18204,18204,18183,18195,412
2023-10-12T02:30:00.000Z,18194,18237,18194,18235,438
2023-10-12T02:35:00.000Z,18237,18247,18223,18233,419
2023-10-12T02:40:00.000Z,18232,18249,18227,18229,369
2023-10-12T02:45:00.000Z,18229,18235,18212,18215,386
2023-10-12T02:50:00.000Z,18215,18247,18214,18244,340
2023-10-12T02:55:00.000Z,18244,18251,18229,18238,275
2023-10-12T03:00:00.000Z,18237,18244,18219,18238,393
2023-10-12T03:05:00.000Z,18239,18247,18221,18226,336
2023-10-12T03:10:00.000Z,18224,18235,18211,18231,339
2023-10-12T03:15:00.000Z,18230,18244,18227,18232,293
2023-10-12T03:20:00.000Z,18231,18268,18226,18262,501
2023-10-12T03:25:00.000Z,18261,18290,18258,18263,573
2023-10-12T03:30:00.000Z,18263,18270,18246,18247,306
2023-10-12T03:35:00.000Z,18247,18256,18225,18227,257
2023-10-12T03:40:00.000Z,18226,18234,18219,18220,218
2023-10-12T03:45:00.000Z,18219,18227,18217,18217,240
2023-10-12T03:50:00.000Z,18217,18225,18213,18217,166
2023-10-12T03:55:00.000Z,18217,18230,18214,18228,167
2023-10-12T05:00:00.000Z,18218,18233,18200,18224,584
2023-10-12T05:05:00.000Z,18219,18249,18219,18244,400
2023-10-12T05:10:00.000Z,18243,18259,18243,18259,342
2023-10-12T05:15:00.000Z,18258,18260,18242,18248,324
2023-10-12T05:20:00.000Z,18247,18261,18237,18255,307
2023-10-12T05:25:00.000Z,18256,18266,18249,18264,279
2023-10-12T05:30:00.000Z,18265,18270,18246,18250,295
2023-10-12T05:35:00.000Z,18251,18275,18249,18268,292
2023-10-12T05:40:00.000Z,18268,18277,18255,18255,266
2023-10-12T05:45:00.000Z,18256,18258,18246,18247,269
2023-10-12T05:50:00.000Z,18246,18248,18237,18241,271
2023-10-12T05:55:00.000Z,18239,18248,18235,18238,238
2023-10-12T06:00:00.000Z,18238,18274,18231,18260,386
2023-10-12T06:05:00.000Z,18262,18279,18258,18277,311
2023-10-12T06:10:00.000Z,18277,18284,18271,18284,272
2023-10-12T06:15:00.000Z,18284,18291,18265,18268,283
2023-10-12T06:20:00.000Z,18269,18275,18261,18267,224
2023-10-12T06:25:00.000Z,18267,18272,18257,18259,194
2023-10-12T06:30:00.000Z,18259,18265,18247,18260,281
2023-10-12T06:35:00.000Z,18259,18281,18256,18276,289
2023-10-12T06:40:00.000Z,18278,18295,18275,18284,381
2023-10-12T06:45:00.000Z,18285,18292,18279,18286,285
2023-10-12T06:50:00.000Z,18287,18288,18268,18276,236
2023-10-12T06:55:00.000Z,18275,18277,18265,18266,293
2023-10-12T07:00:00.000Z,18266,18266,18239,18240,312
2023-10-12T07:05:00.000Z,18239,18244,18224,18232,313
2023-10-12T07:10:00.000Z,18233,18238,18220,18227,291
2023-10-12T07:15:00.000Z,18228,18250,18225,18244,365
2023-10-12T07:20:00.000Z,18245,18245,18230,18231,244
2023-10-12T07:25:00.000Z,18231,18232,18223,18224,244
2023-10-12T07:30:00.000Z,18224,18239,18223,18234,323
2023-10-12T07:35:00.000Z,18235,18236,18224,18225,205
2023-10-12T07:40:00.000Z,18226,18235,18224,18229,213
2023-10-12T07:45:00.000Z,18228,18229,18218,18223,207
2023-10-12T07:50:00.000Z,18222,18235,18220,18229,301
2023-10-12T07:55:00.000Z,18229,18237,18224,18233,320
2023-10-12T08:00:00.000Z,18233,18239,18204,18206,271
2023-10-12T08:05:00.000Z,18207,18230,18205,18224,207
2023-10-12T08:10:00.000Z,18224,18224,18215,18216,235
2023-10-12T08:15:00.000Z,18215,18218,18204,18212,126
2023-10-12T08:20:00.000Z,18212,18226,18211,18222,173
2023-10-12T08:25:00.000Z,18224,18247,18218,18231,220
2023-10-12T09:15:00.000Z,18241,18259,18241,18256,112
2023-10-12T09:20:00.000Z,18256,18256,18250,18252,71
2023-10-12T09:25:00.000Z,18250,18256,18249,18252,60
2023-10-12T09:30:00.000Z,18252,18253,18242,18246,102
2023-10-12T09:35:00.000Z,18246,18249,18237,18238,60
2023-10-12T09:40:00.000Z,18238,18247,18235,18247,65
2023-10-12T09:45:00.000Z,18248,18253,18244,18253,81
2023-10-12T09:50:00.000Z,18251,18254,18244,18245,69
2023-10-12T09:55:00.000Z,18246,18247,18239,18240,55
2023-10-12T10:00:00.000Z,18239,18240,18232,18239,62
2023-10-12T10:05:00.000Z,18239,18242,18225,18228,101
2023-10-12T10:10:00.000Z,18228,18240,18228,18240,66
2023-10-12T10:15:00.000Z,18239,18247,18238,18244,91
2023-10-12T10:20:00.000Z,18244,18251,18244,18250,70
2023-10-12T10:25:00.000Z,18251,18252,18246,18247,37
2023-10-12T10:30:00.000Z,18248,18248,18245,18247,56
2023-10-12T10:35:00.000Z,18248,18251,18246,18247,64
2023-10-12T10:40:00.000Z,18247,18249,18244,18245,60
2023-10-12T10:45:00.000Z,18245,18246,18242,18242,95
2023-10-12T10:50:00.000Z,18242,18243,18239,18241,81
2023-10-12T10:55:00.000Z,18240,18245,18239,18242,86
2023-10-12T11:00:00.000Z,18242,18243,18239,18241,92
2023-10-12T11:05:00.000Z,18242,18242,18238,18240,72
2023-10-12T11:10:00.000Z,18241,18244,18240,18240,68
2023-10-12T11:15:00.000Z,18241,18243,18237,18239,68
2023-10-12T11:20:00.000Z,18239,18240,18235,18238,65
2023-10-12T11:25:00.000Z,18239,18242,18237,18238,90
2023-10-12T11:30:00.000Z,18238,18240,18236,18238,96
2023-10-12T11:35:00.000Z,18239,18242,18235,18240,70
2023-10-12T11:40:00.000Z,18240,18243,18240,18242,89
2023-10-12T11:45:00.000Z,18242,18248,18240,18240,105
2023-10-12T11:50:00.000Z,18240,18249,18240,18242,99
2023-10-12T11:55:00.000Z,18243,18253,18242,18253,80
2023-10-12T12:00:00.000Z,18252,18252,18240,18241,92
2023-10-12T12:05:00.000Z,18241,18246,18240,18245,94
2023-10-12T12:10:00.000Z,18246,18246,18239,18239,101
2023-10-12T12:15:00.000Z,18240,18240,18225,18228,155
2023-10-12T12:20:00.000Z,18227,18227,18215,18220,129
2023-10-12T12:25:00.000Z,18220,18228,18204,18212,150
2023-10-12T12:30:00.000Z,18202,18203,18171,18178,532
2023-10-12T12:35:00.000Z,18180,18186,18158,18162,292
2023-10-12T12:40:00.000Z,18161,18180,18147,18180,287
2023-10-12T12:45:00.000Z,18181,18195,18174,18193,232
2023-10-12T12:50:00.000Z,18193,18194,18173,18175,240
2023-10-12T12:55:00.000Z,18176,18181,18165,18172,199
2023-10-12T13:00:00.000Z,18172,18172,18158,18164,205
2023-10-12T13:05:00.000Z,18164,18165,18140,18145,214
2023-10-12T13:10:00.000Z,18144,18162,18140,18156,235
2023-10-12T13:15:00.000Z,18157,18162,18144,18145,267
2023-10-12T13:20:00.000Z,18148,18161,18144,18160,257
2023-10-12T13:25:00.000Z,18159,18171,18154,18164,215
2023-10-12T13:30:00.000Z,18163,18171,18112,18113,539
2023-10-12T13:35:00.000Z,18114,18114,18060,18066,529
2023-10-12T13:40:00.000Z,18067,18067,18028,18048,522
2023-10-12T13:45:00.000Z,18044,18055,18028,18030,419
2023-10-12T13:50:00.000Z,18031,18067,18029,18040,368
2023-10-12T13:55:00.000Z,18037,18039,18005,18017,381
2023-10-12T14:00:00.000Z,18018,18025,17996,18017,450
2023-10-12T14:05:00.000Z,18016,18036,18012,18034,323
2023-10-12T14:10:00.000Z,18035,18050,18028,18044,284
2023-10-12T14:15:00.000Z,18042,18043,18023,18028,283
2023-10-12T14:20:00.000Z,18027,18045,18025,18036,207
2023-10-12T14:25:00.000Z,18037,18050,18025,18033,273
2023-10-12T14:30:00.000Z,18033,18035,18000,18012,259
2023-10-12T14:35:00.000Z,18012,18025,18008,18009,288
2023-10-12T14:40:00.000Z,18010,18017,17996,17997,247
2023-10-12T14:45:00.000Z,17996,18011,17984,17984,316
2023-10-12T14:50:00.000Z,17985,17985,17964,17969,253
2023-10-12T14:55:00.000Z,17969,17982,17967,17979,212
2023-10-12T15:00:00.000Z,17979,17980,17961,17977,232
2023-10-12T15:05:00.000Z,17977,17983,17964,17978,210
2023-10-12T15:10:00.000Z,17977,17992,17975,17987,198
2023-10-12T15:15:00.000Z,17987,17990,17979,17983,138
2023-10-12T15:20:00.000Z,17982,18002,17977,17991,239
2023-10-12T15:25:00.000Z,17990,17993,17981,17983,233
2023-10-12T15:30:00.000Z,17984,17991,17979,17989,235
2023-10-12T15:35:00.000Z,17988,17993,17987,17988,200
2023-10-12T15:40:00.000Z,17987,17990,17984,17987,135
2023-10-12T15:45:00.000Z,17988,17989,17968,17971,116
2023-10-12T15:50:00.000Z,17971,17982,17967,17981,139
2023-10-12T15:55:00.000Z,17980,17982,17974,17981,125
2023-10-12T16:00:00.000Z,17979,17989,17967,17970,127
2023-10-12T16:05:00.000Z,17970,17978,17970,17975,117
2023-10-12T16:10:00.000Z,17974,17978,17972,17975,147
2023-10-12T16:15:00.000Z,17976,17984,17974,17978,144
2023-10-12T16:20:00.000Z,17978,17984,17974,17979,177
2023-10-12T16:25:00.000Z,17979,17979,17973,17973,107
2023-10-12T16:30:00.000Z,17973,17974,17963,17963,146
2023-10-12T16:35:00.000Z,17964,17965,17958,17962,108
2023-10-12T16:40:00.000Z,17964,17966,17958,17960,128
2023-10-12T16:45:00.000Z,17960,17962,17954,17955,105
2023-10-12T16:50:00.000Z,17956,17956,17949,17956,93
2023-10-12T16:55:00.000Z,17956,17956,17944,17949,150
2023-10-12T17:00:00.000Z,17949,17951,17929,17938,251
2023-10-12T17:05:00.000Z,17938,17939,17920,17926,280
2023-10-12T17:10:00.000Z,17927,17930,17920,17920,249
2023-10-12T17:15:00.000Z,17921,17922,17901,17907,270
2023-10-12T17:20:00.000Z,17908,17914,17898,17899,256
2023-10-12T17:25:00.000Z,17900,17904,17895,17896,188
2023-10-12T17:30:00.000Z,17895,17916,17893,17893,267
2023-10-12T17:35:00.000Z,17894,17899,17891,17891,207
2023-10-12T17:40:00.000Z,17892,17896,17881,17882,193
2023-10-12T17:45:00.000Z,17881,17899,17881,17891,165
2023-10-12T17:50:00.000Z,17891,17893,17883,17886,160
2023-10-12T17:55:00.000Z,17887,17890,17876,17877,156
2023-10-12T18:00:00.000Z,17878,17886,17872,17872,205
2023-10-12T18:05:00.000Z,17872,17877,17857,17857,195
2023-10-12T18:10:00.000Z,17858,17862,17855,17861,131
2023-10-12T18:15:00.000Z,17862,17864,17848,17855,157
2023-10-12T18:20:00.000Z,17855,17874,17855,17868,179
2023-10-12T18:25:00.000Z,17867,17883,17866,17880,218
2023-10-12T18:30:00.000Z,17879,17881,17872,17880,192
2023-10-12T18:35:00.000Z,17879,17882,17857,17869,180
2023-10-12T18:40:00.000Z,17870,17882,17866,17880,145
2023-10-12T18:45:00.000Z,17880,17888,17872,17881,160
2023-10-12T18:50:00.000Z,17882,17884,17871,17877,110
2023-10-12T18:55:00.000Z,17877,17879,17864,17865,82
2023-10-13T01:15:00.000Z,17950,17950,17896,17920,658
2023-10-13T01:20:00.000Z,17923,17936,17919,17931,409
2023-10-13T01:25:00.000Z,17931,17940,17917,17934,371
2023-10-13T01:30:00.000Z,17934,17978,17923,17965,936
2023-10-13T01:35:00.000Z,17963,17966,17924,17932,737
2023-10-13T01:40:00.000Z,17931,17984,17928,17981,649
2023-10-13T01:45:00.000Z,17980,17993,17960,17989,600
2023-10-13T01:50:00.000Z,17988,17999,17962,17967,583
2023-10-13T01:55:00.000Z,17966,17980,17945,17948,544
2023-10-13T02:00:00.000Z,17946,17947,17904,17910,521
2023-10-13T02:05:00.000Z,17909,17995,17907,17953,796
2023-10-13T02:10:00.000Z,17953,17969,17941,17954,578
2023-10-13T02:15:00.000Z,17954,17978,17944,17968,566
2023-10-13T02:20:00.000Z,17967,17967,17938,17941,451
2023-10-13T02:25:00.000Z,17940,17947,17917,17919,456
2023-10-13T02:30:00.000Z,17918,17935,17888,17901,488
2023-10-13T02:35:00.000Z,17899,17909,17887,17901,458
2023-10-13T02:40:00.000Z,17901,17901,17867,17888,402
2023-10-13T02:45:00.000Z,17887,17909,17878,17902,394
2023-10-13T02:50:00.000Z,17900,17904,17876,17881,388
2023-10-13T02:55:00.000Z,17879,17888,17866,17877,375
2023-10-13T03:00:00.000Z,17878,17894,17873,17890,354
2023-10-13T03:05:00.000Z,17889,17891,17867,17876,297
2023-10-13T03:10:00.000Z,17873,17873,17849,17856,332
2023-10-13T03:15:00.000Z,17857,17873,17854,17864,309
2023-10-13T03:20:00.000Z,17864,17870,17850,17864,292
2023-10-13T03:25:00.000Z,17863,17863,17847,17850,279
2023-10-13T03:30:00.000Z,17850,17854,17833,17843,268
2023-10-13T03:35:00.000Z,17842,17849,17831,17835,251
2023-10-13T03:40:00.000Z,17835,17840,17831,17838,193
2023-10-13T03:45:00.000Z,17837,17841,17830,17833,197
2023-10-13T03:50:00.000Z,17833,17842,17831,17834,190
2023-10-13T03:55:00.000Z,17835,17848,17832,17842,204
2023-10-13T05:00:00.000Z,17845,17859,17828,17854,514
2023-10-13T05:05:00.000Z,17852,17852,17834,17845,331
2023-10-13T05:10:00.000Z,17843,17852,17827,17841,397
2023-10-13T05:15:00.000Z,17838,17856,17837,17841,304
2023-10-13T05:20:00.000Z,17840,17859,17833,17849,310
2023-10-13T05:25:00.000Z,17849,17849,17832,17834,278
2023-10-13T05:30:00.000Z,17832,17833,17818,17828,330
2023-10-13T05:35:00.000Z,17827,17838,17813,17817,341
2023-10-13T05:40:00.000Z,17817,17821,17803,17807,322
2023-10-13T05:45:00.000Z,17806,17809,17791,17802,389
2023-10-13T05:50:00.000Z,17801,17802,17773,17792,364
2023-10-13T05:55:00.000Z,17790,17800,17780,17786,322
2023-10-13T06:00:00.000Z,17786,17786,17756,17759,360
2023-10-13T06:05:00.000Z,17758,17786,17758,17778,358
2023-10-13T06:10:00.000Z,17776,17800,17774,17794,369
2023-10-13T06:15:00.000Z,17794,17799,17786,17789,263
2023-10-13T06:20:00.000Z,17788,17790,17772,17781,285
2023-10-13T06:25:00.000Z,17782,17797,17778,17794,258
2023-10-13T06:30:00.000Z,17794,17804,17784,17795,264
2023-10-13T06:35:00.000Z,17795,17814,17795,17811,225
2023-10-13T06:40:00.000Z,17811,17819,17806,17818,291
2023-10-13T06:45:00.000Z,17818,17828,17809,17821,296
2023-10-13T06:50:00.000Z,17820,17833,17819,17826,257
2023-10-13T06:55:00.000Z,17824,17846,17818,17845,302
2023-10-13T07:00:00.000Z,17844,17852,17825,17827,350
2023-10-13T07:05:00.000Z,17825,17828,17819,17823,324
2023-10-13T07:10:00.000Z,17822,17831,17819,17823,340
2023-10-13T07:15:00.000Z,17823,17827,17813,17817,265
2023-10-13T07:20:00.000Z,17817,17821,17810,17819,221
2023-10-13T07:25:00.000Z,17818,17836,17818,17831,255
2023-10-13T07:30:00.000Z,17830,17836,17815,17815,251
