time,open,high,low,close,volume
2023-10-13T07:35:00.000Z,17814,17822,17809,17819,220
2023-10-13T07:40:00.000Z,17818,17826,17814,17819,243
2023-10-13T07:45:00.000Z,17818,17820,17808,17808,182
2023-10-13T07:50:00.000Z,17807,17807,17784,17785,260
2023-10-13T07:55:00.000Z,17784,17785,17762,17765,366
2023-10-13T08:00:00.000Z,17766,17796,17761,17783,455
2023-10-13T08:05:00.000Z,17782,17793,17770,17784,398
2023-10-13T08:10:00.000Z,17783,17788,17771,17771,252
2023-10-13T08:15:00.000Z,17772,17775,17753,17770,239
2023-10-13T08:20:00.000Z,17769,17777,17761,17775,169
2023-10-13T08:25:00.000Z,17774,17783,17749,17763,270
2023-10-13T09:15:00.000Z,17747,17747,17727,17730,242
2023-10-13T09:20:00.000Z,17729,17736,17721,17735,153
2023-10-13T09:25:00.000Z,17735,17735,17720,17723,140
2023-10-13T09:30:00.000Z,17723,17729,17716,17719,148
2023-10-13T09:35:00.000Z,17719,17729,17719,17724,138
2023-10-13T09:40:00.000Z,17724,17724,17693,17696,175
2023-10-13T09:45:00.000Z,17694,17700,17668,17680,248
2023-10-13T09:50:00.000Z,17678,17679,17639,17641,222
2023-10-13T09:55:00.000Z,17639,17673,17639,17668,230
2023-10-13T10:00:00.000Z,17669,17676,17665,17666,134
2023-10-13T10:05:00.000Z,17667,17673,17660,17665,135
2023-10-13T10:10:00.000Z,17665,17673,17662,17669,180
2023-10-13T10:15:00.000Z,17669,17684,17668,17676,179
2023-10-13T10:20:00.000Z,17676,17680,17664,17671,176
2023-10-13T10:25:00.000Z,17672,17677,17668,17671,127
2023-10-13T10:30:00.000Z,17672,17676,17666,17674,158
2023-10-13T10:35:00.000Z,17674,17689,17670,17686,200
2023-10-13T10:40:00.000Z,17686,17687,17667,17667,92
2023-10-13T10:45:00.000Z,17668,17687,17668,17684,201
2023-10-13T10:50:00.000Z,17683,17693,17682,17686,184
2023-10-13T10:55:00.000Z,17686,17694,17681,17688,134
2023-10-13T11:00:00.000Z,17688,17695,17687,17695,180
2023-10-13T11:05:00.000Z,17695,17701,17688,17688,181
2023-10-13T11:10:00.000Z,17688,17701,17683,17700,125
2023-10-13T11:15:00.000Z,17700,17702,17696,17700,93
2023-10-13T11:20:00.000Z,17701,17712,17696,17711,139
2023-10-13T11:25:00.000Z,17710,17726,17709,17726,126
2023-10-13T11:30:00.000Z,17725,17743,17723,17734,163
2023-10-13T11:35:00.000Z,17733,17738,17732,17737,109
2023-10-13T11:40:00.000Z,17738,17738,17717,17720,191
2023-10-13T11:45:00.000Z,17720,17720,17714,17715,152
2023-10-13T11:50:00.000Z,17717,17728,17715,17726,135
2023-10-13T11:55:00.000Z,17726,17729,17714,17715,145
2023-10-13T12:00:00.000Z,17719,17726,17717,17720,173
2023-10-13T12:05:00.000Z,17721,17722,17705,17711,211
2023-10-13T12:10:00.000Z,17711,17716,17708,17710,182
2023-10-13T12:15:00.000Z,17709,17714,17706,17710,170
2023-10-13T12:20:00.000Z,17711,17726,17708,17726,227
2023-10-13T12:25:00.000Z,17727,17735,17723,17726,181
2023-10-13T12:30:00.000Z,17726,17745,17726,17743,211
2023-10-13T12:35:00.000Z,17744,17751,17743,17746,209
2023-10-13T12:40:00.000Z,17746,17747,17738,17745,168
2023-10-13T12:45:00.000Z,17745,17751,17741,17747,138
2023-10-13T12:50:00.000Z,17747,17757,17745,17749,170
2023-10-13T12:55:00.000Z,17748,17764,17748,17758,221
2023-10-13T13:00:00.000Z,17757,17770,17752,17768,211
2023-10-13T13:05:00.000Z,17766,17767,17753,17761,170
2023-10-13T13:10:00.000Z,17761,17768,17754,17756,169
2023-10-13T13:15:00.000Z,17756,17756,17733,17734,177
2023-10-13T13:20:00.000Z,17733,17734,17720,17725,167
2023-10-13T13:25:00.000Z,17726,17729,17716,17723,168
2023-10-13T13:30:00.000Z,17723,17764,17709,17763,623
2023-10-13T13:35:00.000Z,17766,17808,17752,17806,579
2023-10-13T13:40:00.000Z,17808,17823,17767,17767,549
2023-10-13T13:45:00.000Z,17766,17807,17759,17803,469
2023-10-13T13:50:00.000Z,17804,17804,17780,17794,416
2023-10-13T13:55:00.000Z,17794,17799,17773,17774,235
2023-10-13T14:00:00.000Z,17773,17773,17748,17770,606
2023-10-13T14:05:00.000Z,17773,17778,17747,17767,445
2023-10-13T14:10:00.000Z,17768,17768,17738,17738,356
2023-10-13T14:15:00.000Z,17739,17742,17722,17732,396
2023-10-13T14:20:00.000Z,17733,17747,17714,17717,332
2023-10-13T14:25:00.000Z,17718,17731,17713,17716,372
2023-10-13T14:30:00.000Z,17715,17743,17706,17743,431
2023-10-13T14:35:00.000Z,17742,17746,17729,17729,330
2023-10-13T14:40:00.000Z,17729,17742,17718,17737,375
2023-10-13T14:45:00.000Z,17737,17743,17729,17735,332
2023-10-13T14:50:00.000Z,17736,17736,17710,17717,341
2023-10-13T14:55:00.000Z,17718,17733,17715,17730,251
2023-10-13T15:00:00.000Z,17729,17733,17711,17718,292
2023-10-13T15:05:00.000Z,17719,17733,17712,17733,294
2023-10-13T15:10:00.000Z,17732,17739,17711,17722,341
2023-10-13T15:15:00.000Z,17722,17728,17715,17715,233
2023-10-13T15:20:00.000Z,17716,17719,17695,17695,241
2023-10-13T15:25:00.000Z,17696,17701,17681,17698,241
2023-10-13T15:30:00.000Z,17699,17704,17693,17696,314
2023-10-13T15:35:00.000Z,17697,17704,17694,17698,245
2023-10-13T15:40:00.000Z,17697,17702,17687,17694,251
2023-10-13T15:45:00.000Z,17695,17705,17686,17686,269
2023-10-13T15:50:00.000Z,17686,17699,17680,17688,277
2023-10-13T15:55:00.000Z,17686,17686,17657,17671,258
2023-10-13T16:00:00.000Z,17671,17688,17665,17679,247
2023-10-13T16:05:00.000Z,17680,17687,17673,17683,238
2023-10-13T16:10:00.000Z,17684,17689,17679,17685,240
2023-10-13T16:15:00.000Z,17687,17702,17685,17697,231
2023-10-13T16:20:00.000Z,17697,17710,17695,17709,191
2023-10-13T16:25:00.000Z,17709,17715,17704,17709,170
2023-10-13T16:30:00.000Z,17710,17714,17699,17707,228
2023-10-13T16:35:00.000Z,17706,17709,17701,17703,216
2023-10-13T16:40:00.000Z,17702,17716,17702,17716,169
2023-10-13T16:45:00.000Z,17717,17725,17706,17707,186
2023-10-13T16:50:00.000Z,17707,17708,17687,17699,266
2023-10-13T16:55:00.000Z,17699,17706,17695,17700,192
2023-10-13T17:00:00.000Z,17700,17704,17686,17690,210
2023-10-13T17:05:00.000Z,17689,17690,17682,17688,218
2023-10-13T17:10:00.000Z,17689,17690,17673,17674,205
2023-10-13T17:15:00.000Z,17675,17684,17671,17674,275
2023-10-13T17:20:00.000Z,17675,17685,17674,17676,267
2023-10-13T17:25:00.000Z,17677,17681,17661,17662,211
2023-10-13T17:30:00.000Z,17663,17675,17660,17671,242
2023-10-13T17:35:00.000Z,17671,17671,17664,17668,216
2023-10-13T17:40:00.000Z,17668,17694,17668,17683,268
2023-10-13T17:45:00.000Z,17684,17687,17677,17683,230
2023-10-13T17:50:00.000Z,17683,17694,17683,17690,179
2023-10-13T17:55:00.000Z,17689,17693,17680,17681,225
2023-10-13T18:00:00.000Z,17681,17687,17679,17683,256
2023-10-13T18:05:00.000Z,17682,17697,17682,17689,257
2023-10-13T18:10:00.000Z,17689,17694,17682,17684,234
2023-10-13T18:15:00.000Z,17684,17685,17677,17683,275
2023-10-13T18:20:00.000Z,17682,17688,17674,17675,240
2023-10-13T18:25:00.000Z,17674,17676,17669,17673,231
2023-10-13T18:30:00.000Z,17673,17681,17666,17678,291
2023-10-13T18:35:00.000Z,17676,17682,17669,17682,226
2023-10-13T18:40:00.000Z,17681,17686,17677,17681,204
2023-10-13T18:45:00.000Z,17681,17686,17680,17683,137
2023-10-13T18:50:00.000Z,17684,17689,17680,17685,150
2023-10-13T18:55:00.000Z,17684,17706,17681,17706,126
2023-10-16T01:15:00.000Z,17796,17800,17737,17769,660
2023-10-16T01:20:00.000Z,17773,17793,17756,17781,517
2023-10-16T01:25:00.000Z,17780,17803,17777,17791,384
2023-10-16T01:30:00.000Z,17789,17824,17752,17776,983
2023-10-16T01:35:00.000Z,17775,17820,17737,17802,906
2023-10-16T01:40:00.000Z,17805,17846,17784,17790,803
2023-10-16T01:45:00.000Z,17793,17793,17748,17761,734
2023-10-16T01:50:00.000Z,17761,17766,17715,17731,738
2023-10-16T01:55:00.000Z,17730,17749,17723,17735,609
2023-10-16T02:00:00.000Z,17731,17735,17685,17686,621
2023-10-16T02:05:00.000Z,17685,17758,17685,17756,607
2023-10-16T02:10:00.000Z,17756,17782,17754,17775,602
2023-10-16T02:15:00.000Z,17776,17784,17737,17744,533
2023-10-16T02:20:00.000Z,17745,17753,17727,17750,558
2023-10-16T02:25:00.000Z,17749,17768,17722,17725,530
2023-10-16T02:30:00.000Z,17726,17733,17703,17714,463
2023-10-16T02:35:00.000Z,17714,17726,17700,17710,458
2023-10-16T02:40:00.000Z,17708,17742,17706,17726,433
2023-10-16T02:45:00.000Z,17726,17733,17707,17715,393
2023-10-16T02:50:00.000Z,17716,17738,17699,17706,402
2023-10-16T02:55:00.000Z,17706,17733,17703,17732,403
2023-10-16T03:00:00.000Z,17734,17744,17720,17736,415
2023-10-16T03:05:00.000Z,17734,17748,17712,17718,398
2023-10-16T03:10:00.000Z,17719,17724,17700,17721,371
2023-10-16T03:15:00.000Z,17721,17722,17689,17708,407
2023-10-16T03:20:00.000Z,17707,17719,17701,17708,336
2023-10-16T03:25:00.000Z,17707,17715,17690,17708,340
2023-10-16T03:30:00.000Z,17708,17708,17698,17707,219
2023-10-16T03:35:00.000Z,17708,17727,17705,17727,219
2023-10-16T03:40:00.000Z,17726,17743,17722,17739,200
2023-10-16T03:45:00.000Z,17740,17742,17732,17733,202
2023-10-16T03:50:00.000Z,17735,17735,17724,17727,147
2023-10-16T03:55:00.000Z,17728,17731,17721,17727,133
2023-10-16T05:00:00.000Z,17718,17731,17707,17714,480
2023-10-16T05:05:00.000Z,17713,17720,17698,17709,386
2023-10-16T05:10:00.000Z,17709,17720,17697,17704,314
2023-10-16T05:15:00.000Z,17703,17716,17690,17693,358
2023-10-16T05:20:00.000Z,17692,17695,17678,17684,388
2023-10-16T05:25:00.000Z,17683,17691,17678,17682,310
2023-10-16T05:30:00.000Z,17681,17692,17662,17669,434
2023-10-16T05:35:00.000Z,17668,17669,17648,17659,413
2023-10-16T05:40:00.000Z,17658,17663,17628,17631,422
2023-10-16T05:45:00.000Z,17631,17635,17604,17612,459
2023-10-16T05:50:00.000Z,17611,17624,17599,17620,463
2023-10-16T05:55:00.000Z,17620,17639,17619,17630,359
2023-10-16T06:00:00.000Z,17631,17644,17627,17630,344
2023-10-16T06:05:00.000Z,17628,17649,17627,17639,344
2023-10-16T06:10:00.000Z,17640,17644,17625,17630,329
2023-10-16T06:15:00.000Z,17629,17635,17621,17635,252
2023-10-16T06:20:00.000Z,17637,17638,17621,17632,310
2023-10-16T06:25:00.000Z,17632,17634,17594,17595,331
2023-10-16T06:30:00.000Z,17595,17605,17588,17602,365
2023-10-16T06:35:00.000Z,17602,17635,17597,17632,365
2023-10-16T06:40:00.000Z,17630,17644,17626,17643,382
2023-10-16T06:45:00.000Z,17642,17649,17635,17637,328
2023-10-16T06:50:00.000Z,17638,17640,17628,17629,220
2023-10-16T06:55:00.000Z,17629,17630,17617,17618,260
2023-10-16T07:00:00.000Z,17618,17622,17606,17613,323
2023-10-16T07:05:00.000Z,17614,17615,17598,17603,280
2023-10-16T07:10:00.000Z,17604,17619,17599,17618,294
2023-10-16T07:15:00.000Z,17618,17618,17605,17609,230
2023-10-16T07:20:00.000Z,17610,17611,17599,17606,237
2023-10-16T07:25:00.000Z,17606,17612,17591,17600,359
2023-10-16T07:30:00.000Z,17600,17630,17600,17625,421
2023-10-16T07:35:00.000Z,17625,17631,17619,17619,403
2023-10-16T07:40:00.000Z,17620,17635,17616,17618,368
2023-10-16T07:45:00.000Z,17618,17630,17616,17620,364
2023-10-16T07:50:00.000Z,17621,17626,17604,17607,456
2023-10-16T07:55:00.000Z,17608,17612,17600,17601,418
2023-10-16T08:00:00.000Z,17600,17611,17597,17605,296
2023-10-16T08:05:00.000Z,17605,17637,17604,17631,378
2023-10-16T08:10:00.000Z,17629,17629,17609,17613,277
2023-10-16T08:15:00.000Z,17612,17615,17604,17604,201
2023-10-16T08:20:00.000Z,17602,17635,17602,17632,256
2023-10-16T08:25:00.000Z,17630,17648,17627,17644,239
2023-10-16T09:15:00.000Z,17655,17668,17635,17638,181
2023-10-16T09:20:00.000Z,17638,17646,17634,17645,101
2023-10-16T09:25:00.000Z,17644,17649,17638,17641,114
2023-10-16T09:30:00.000Z,17642,17655,17641,17655,131
2023-10-16T09:35:00.000Z,17656,17663,17655,17661,103
2023-10-16T09:40:00.000Z,17662,17664,17652,17653,101
2023-10-16T09:45:00.000Z,17652,17655,17646,17649,128
2023-10-16T09:50:00.000Z,17648,17662,17648,17662,126
2023-10-16T09:55:00.000Z,17664,17665,17651,17653,92
2023-10-16T10:00:00.000Z,17652,17654,17646,17646,170
2023-10-16T10:05:00.000Z,17646,17651,17645,17646,108
2023-10-16T10:10:00.000Z,17646,17649,17636,17639,146
2023-10-16T10:15:00.000Z,17638,17648,17638,17648,120
2023-10-16T10:20:00.000Z,17649,17657,17648,17651,113
2023-10-16T10:25:00.000Z,17649,17655,17647,17652,162
2023-10-16T10:30:00.000Z,17651,17658,17651,17656,115
2023-10-16T10:35:00.000Z,17655,17658,17649,17657,121
2023-10-16T10:40:00.000Z,17657,17659,17654,17658,66
2023-10-16T10:45:00.000Z,17656,17661,17654,17658,68
2023-10-16T10:50:00.000Z,17658,17668,17656,17667,104
2023-10-16T10:55:00.000Z,17668,17670,17661,17663,83
2023-10-16T11:00:00.000Z,17662,17663,17655,17655,98
2023-10-16T11:05:00.000Z,17654,17659,17648,17652,61
2023-10-16T11:10:00.000Z,17651,17656,17649,17655,80
2023-10-16T11:15:00.000Z,17656,17658,17653,17658,63
2023-10-16T11:20:00.000Z,17658,17660,17654,17660,110
2023-10-16T11:25:00.000Z,17660,17664,17658,17658,90
2023-10-16T11:30:00.000Z,17659,17668,17659,17663,79
2023-10-16T11:35:00.000Z,17662,17678,17662,17677,100
2023-10-16T11:40:00.000Z,17680,17686,17674,17684,113
2023-10-16T11:45:00.000Z,17684,17689,17675,17676,114
2023-10-16T11:50:00.000Z,17675,17679,17670,17670,106
2023-10-16T11:55:00.000Z,17673,17676,17669,17670,108
2023-10-16T12:00:00.000Z,17669,17672,17667,17672,106
2023-10-16T12:05:00.000Z,17671,17671,17661,17664,112
2023-10-16T12:10:00.000Z,17663,17667,17660,17660,106
2023-10-16T12:15:00.000Z,17661,17668,17660,17662,85
2023-10-16T12:20:00.000Z,17664,17679,17664,17674,235
2023-10-16T12:25:00.000Z,17673,17674,17661,17665,137
2023-10-16T12:30:00.000Z,17666,17675,17664,17668,179
2023-10-16T12:35:00.000Z,17666,17677,17660,17676,179
2023-10-16T12:40:00.000Z,17675,17677,17669,17669,163
2023-10-16T12:45:00.000Z,17670,17679,17668,17678,165
2023-10-16T12:50:00.000Z,17680,17687,17677,17681,147
2023-10-16T12:55:00.000Z,17682,17689,17679,17686,107
2023-10-16T13:00:00.000Z,17687,17689,17663,17664,172
2023-10-16T13:05:00.000Z,17663,17667,17654,17663,179
2023-10-16T13:10:00.000Z,17664,17669,17659,17664,170
2023-10-16T13:15:00.000Z,17665,17680,17665,17679,168
2023-10-16T13:20:00.000Z,17678,17682,17669,17671,136
2023-10-16T13:25:00.000Z,17671,17671,17649,17652,200
2023-10-16T13:30:00.000Z,17652,17660,17613,17620,548
2023-10-16T13:35:00.000Z,17621,17628,17602,17613,462
2023-10-16T13:40:00.000Z,17614,17640,17607,17637,479
2023-10-16T13:45:00.000Z,17637,17670,17635,17670,436
2023-10-16T13:50:00.000Z,17671,17737,17670,17723,508
2023-10-16T13:55:00.000Z,17723,17726,17693,17699,467
2023-10-16T14:00:00.000Z,17698,17719,17697,17714,387
2023-10-16T14:05:00.000Z,17713,17719,17696,17719,381
2023-10-16T14:10:00.000Z,17720,17738,17718,17733,335
2023-10-16T14:15:00.000Z,17734,17753,17732,17735,302
2023-10-16T14:20:00.000Z,17735,17752,17735,17751,253
2023-10-16T14:25:00.000Z,17751,17768,17744,17767,291
2023-10-16T14:30:00.000Z,17768,17773,17750,17752,349
2023-10-16T14:35:00.000Z,17754,17775,17752,17770,265
2023-10-16T14:40:00.000Z,17771,17799,17771,17799,267
2023-10-16T14:45:00.000Z,17798,17822,17797,17804,281
2023-10-16T14:50:00.000Z,17805,17807,17787,17788,290
2023-10-16T14:55:00.000Z,17790,17801,17786,17799,215
2023-10-16T15:00:00.000Z,17798,17806,17779,17788,311
2023-10-16T15:05:00.000Z,17788,17797,17785,17792,219
2023-10-16T15:10:00.000Z,17792,17795,17782,17783,225
2023-10-16T15:15:00.000Z,17784,17786,17773,17782,250
2023-10-16T15:20:00.000Z,17781,17810,17780,17808,198
2023-10-16T15:25:00.000Z,17806,17832,17806,17821,223
2023-10-16T15:30:00.000Z,17820,17829,17810,17814,208
2023-10-16T15:35:00.000Z,17815,17815,17803,17803,209
2023-10-16T15:40:00.000Z,17803,17815,17800,17814,208
2023-10-16T15:45:00.000Z,17815,17819,17810,17813,151
2023-10-16T15:50:00.000Z,17814,17820,17807,17818,129
2023-10-16T15:55:00.000Z,17816,17822,17816,17817,164
2023-10-16T16:00:00.000Z,17818,17822,17813,17816,165
2023-10-16T16:05:00.000Z,17816,17830,17816,17828,148
2023-10-16T16:10:00.000Z,17829,17831,17814,17816,177
2023-10-16T16:15:00.000Z,17817,17830,17816,17828,124
2023-10-16T16:20:00.000Z,17828,17838,17825,17836,162
2023-10-16T16:25:00.000Z,17835,17844,17833,17841,139
2023-10-16T16:30:00.000Z,17842,17844,17836,17840,152
2023-10-16T16:35:00.000Z,17840,17847,17837,17841,105
2023-10-16T16:40:00.000Z,17842,17848,17839,17845,124
2023-10-16T16:45:00.000Z,17846,17857,17845,17850,105
2023-10-16T16:50:00.000Z,17851,17856,17849,17853,103
2023-10-16T16:55:00.000Z,17854,17858,17844,17857,98
2023-10-16T17:00:00.000Z,17856,17862,17851,17861,81
2023-10-16T17:05:00.000Z,17862,17865,17859,17865,106
2023-10-16T17:10:00.000Z,17866,17875,17857,17857,122
2023-10-16T17:15:00.000Z,17858,17858,17845,17850,140
2023-10-16T17:20:00.000Z,17848,17848,17821,17831,265
2023-10-16T17:25:00.000Z,17831,17845,17816,17842,264
2023-10-16T17:30:00.000Z,17842,17845,17836,17837,223
2023-10-16T17:35:00.000Z,17837,17849,17837,17849,229
2023-10-16T17:40:00.000Z,17850,17861,17848,17858,174
2023-10-16T17:45:00.000Z,17859,17861,17853,17858,142
2023-10-16T17:50:00.000Z,17859,17859,17850,17856,144
2023-10-16T17:55:00.000Z,17858,17860,17848,17852,113
2023-10-16T18:00:00.000Z,17851,17853,17841,17851,186
2023-10-16T18:05:00.000Z,17850,17855,17849,17851,100
2023-10-16T18:10:00.000Z,17850,17855,17843,17844,134
2023-10-16T18:15:00.000Z,17844,17848,17839,17842,110
2023-10-16T18:20:00.000Z,17843,17845,17835,17840,120
2023-10-16T18:25:00.000Z,17840,17847,17839,17840,173
2023-10-16T18:30:00.000Z,17841,17847,17838,17846,141
2023-10-16T18:35:00.000Z,17845,17848,17831,17841,113
2023-10-16T18:40:00.000Z,17840,17850,17840,17848,132
2023-10-16T18:45:00.000Z,17849,17854,17843,17849,114
2023-10-16T18:50:00.000Z,17848,17851,17843,17850,107
2023-10-16T18:55:00.000Z,17850,17857,17846,17848,81
2023-10-17T01:15:00.000Z,17841,17853,17797,17797,505
2023-10-17T01:20:00.000Z,17798,17815,17784,17795,442
2023-10-17T01:25:00.000Z,17795,17804,17764,17765,416
2023-10-17T01:30:00.000Z,17766,17781,17746,17758,844
2023-10-17T01:35:00.000Z,17760,17779,17729,17731,780
2023-10-17T01:40:00.000Z,17732,17752,17719,17750,670
2023-10-17T01:45:00.000Z,17749,17761,17734,17754,671
2023-10-17T01:50:00.000Z,17759,17788,17758,17761,655
2023-10-17T01:55:00.000Z,17760,17760,17717,17719,596
2023-10-17T02:00:00.000Z,17721,17726,17695,17710,559
2023-10-17T02:05:00.000Z,17709,17723,17690,17704,534
2023-10-17T02:10:00.000Z,17702,17717,17698,17702,493
2023-10-17T02:15:00.000Z,17701,17705,17687,17690,462
2023-10-17T02:20:00.000Z,17690,17696,17665,17668,449
2023-10-17T02:25:00.000Z,17669,17685,17668,17685,396
2023-10-17T02:30:00.000Z,17684,17698,17672,17693,399
2023-10-17T02:35:00.000Z,17694,17698,17660,17666,375
2023-10-17T02:40:00.000Z,17670,17677,17662,17671,345
2023-10-17T02:45:00.000Z,17671,17681,17667,17678,333
2023-10-17T02:50:00.000Z,17678,17698,17677,17696,346
2023-10-17T02:55:00.000Z,17695,17703,17678,17702,316
2023-10-17T03:00:00.000Z,17700,17743,17699,17743,519
2023-10-17T03:05:00.000Z,17740,17778,17738,17763,513
2023-10-17T03:10:00.000Z,17761,17769,17751,17763,470
2023-10-17T03:15:00.000Z,17762,17812,17757,17810,591
2023-10-17T03:20:00.000Z,17811,17813,17776,17780,555
2023-10-17T03:25:00.000Z,17780,17791,17770,17784,442
2023-10-17T03:30:00.000Z,17783,17787,17763,17780,272
2023-10-17T03:35:00.000Z,17780,17786,17765,17768,241
2023-10-17T03:40:00.000Z,17769,17772,17758,17770,265
2023-10-17T03:45:00.000Z,17770,17773,17757,17758,220
2023-10-17T03:50:00.000Z,17758,17762,17745,17747,239
2023-10-17T03:55:00.000Z,17746,17761,17743,17761,177
2023-10-17T05:00:00.000Z,17740,17748,17729,17744,483
2023-10-17T05:05:00.000Z,17745,17764,17744,17757,364
2023-10-17T05:10:00.000Z,17758,17766,17742,17748,376
2023-10-17T05:15:00.000Z,17748,17763,17745,17745,283
2023-10-17T05:20:00.000Z,17744,17747,17731,17736,267
2023-10-17T05:25:00.000Z,17735,17741,17718,17718,319
2023-10-17T05:30:00.000Z,17716,17729,17710,17725,356
2023-10-17T05:35:00.000Z,17726,17752,17724,17746,317
2023-10-17T05:40:00.000Z,17745,17766,17745,17761,306
